time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.0720000000007,7.23,7.507533928366201,-1.8582795248065802,4.428312456470093,-1.0800827910346351,-10.655403031756952,31.809352030607904,0.0,0.3482682603299371,0.8547358633470866,0.0,4.201358783699114,2.1819921550850334,0.0,-7.305810025210493,14.067112500805017,35.671316663029735,34.68434057928388,70.35565724231361
12.074000000000702,7.23,7.516369068557402,-1.8603761290131575,4.406740588235228,-1.0165502143869896,-10.916845964841658,31.722954619426204,0.0,0.3566742400397416,0.8590861831937644,0.0,4.2046323188074535,2.168358182319889,0.0,-7.351146195167555,14.254502380880213,35.53209453038491,34.82315037843043,70.35524490881534
12.076000000000702,7.23,7.525160540618491,-1.8623458419596972,4.384643594207202,-0.9531920856906997,-11.180485416527404,31.634893123360744,0.0,0.36508682864084807,0.863409412318145,0.0,4.207967306521421,2.154901867403137,0.0,-7.3944404200508895,14.43943411450652,35.393480359751265,34.96135864435203,70.3548390041033
12.078000000000703,7.23,7.5339072900782815,-1.8641890159129506,4.362017341622537,-0.890011796546709,-11.44606086647865,31.54510528528341,0.0,0.3735061473083323,0.867705908716282,0.0,4.211361986578348,2.141625862483331,0.0,-7.435736025891758,14.621870509800795,35.25548218891532,35.098957245037546,70.35443943395288
12.080000000000704,7.23,7.5426082547220545,-1.8659060100427016,4.338858220161019,-0.8270128560507279,-11.713310457673431,31.4535358558217,0.0,0.38193231352312185,0.8719760355236403,0.0,4.214814425921088,2.1285326537835947,0.0,-7.475076689199212,14.801774832300255,35.11810796152495,35.235938143095076,70.35404610462002
12.082000000000704,7.23,7.55126236563886,-1.867497190642788,4.315163144222514,-0.7641988768492535,-11.981971394761917,31.36013652092463,0.0,0.3903654407307212,0.8762201606772754,0.0,4.218322523096697,2.115624555685104,0.0,-7.512506359159625,14.979110870401087,34.981365520753585,35.372293401976115,70.3536589227297
12.084000000000705,7.23,7.5598685482725605,-1.8689629313243834,4.2909295543965715,-0.7015735613459129,-12.251780352647268,31.264865823930975,0.0,0.39880563800919155,0.8804386565664781,0.0,4.221884013101806,2.102903705112428,0.0,-7.548069178859724,15.153843002198064,34.84526260311222,35.50801519205481,70.35327779516703
12.086000000000706,7.23,7.568425723474992,-1.870303613181852,4.266155418105978,-0.6391406880693686,-12.522473893692679,31.16768908190687,0.0,0.4072530097472633,0.884631899672512,0.0,4.225496472664384,2.0903720562483423,0.0,-7.581809405961287,15.325936263614588,34.70980683242897,35.64309579654294,70.3529026289719
12.088000000000706,7.23,7.576932808559578,-1.8715196249315094,4.2408392294086115,-0.5769040982144331,-12.79378889192966,31.0685782960738,0.0,0.41570765533342313,0.8888002701981319,0.0,4.229157325949225,2.0780313756044313,0.0,-7.613771333255341,15.495356417692753,34.575005714014125,35.77752761722197,70.35253333123609
12.090000000000707,7.23,7.585388718353684,-1.872611363023649,4.2149800079452575,-0.5148676823683492,-13.065462962620618,30.967512056198473,0.0,0.4241696688568457,0.8929441516876238,0.0,4.232863850672127,2.0658832374726614,0.0,-7.643999209521582,15.662070024893357,34.44086662902949,35.91130317997455,70.35216980900404
12.092000000000708,7.23,7.593792366248019,-1.8735792317282172,4.188577297024321,-0.45303536743439954,-13.337234895515332,30.86447543886738,0.0,0.4326391388209283,0.8970639306381443,0.0,4.236613184605606,2.0539290197812905,0.0,-7.672537161111747,15.826044514237303,34.30739682907803,36.04441514009854,70.35181196917657
12.094000000000708,7.23,7.602142665241328,-1.8744236431945427,4.1616311608377226,-0.3914111037651111,-13.608845090134396,30.75945989961632,0.0,0.441116147870225,0.9011599961031974,0.0,4.24040233245675,2.042169900377093,0.0,-7.699429114668152,15.987248255101381,34.17460343103033,36.17685628738784,70.35145971841817
12.096000000000709,7.23,7.6104385289786505,-1.8751450174855517,4.1341421808055845,-0.3299988525173363,-13.880035991415347,30.652463158933138,0.0,0.44960077253149244,0.9052327392891198,0.0,4.244228173095844,2.0306068537539192,0.0,-7.724718721376463,16.145650629464498,34.04249341210229,36.30861955096533,70.35111296306762
12.09800000000071,7.23,7.618678872781394,-1.8757437825869259,4.106111451050649,-0.26880257324140727,-14.15055252406699,30.543489082196388,0.0,0.45809308296951334,0.9092825531454806,0.0,4.248087467112493,2.019240648245695,0.0,-7.748449283137862,16.30122210438466,33.911073605198105,36.43969800385423,70.35077160905234
12.10000000000071,7.23,7.626862614667494,-1.8762203743916825,4.077540573006633,-0.20782621171639268,-14.420142523996216,30.432547553657024,0.0,0.46659314275835406,0.9133098319503515,0.0,4.251976864674164,2.0080718437000433,0.0,-7.770663681029482,16.453934304472327,33.78035069453048,36.57008486727559,70.35043556180608
12.10200000000071,7.23,7.634988676359927,-1.8765752366606814,4.048431649168017,-0.14707368804322984,-14.688557165197464,30.319654344610235,0.0,0.47510100866860927,0.9173149708914122,0.0,4.2558929136604835,1.9971007896464188,0.0,-7.791404306402277,16.603760084112732,33.65033121153012,36.69977351466063,70.35010472619075
12.104000000000712,7.23,7.643055984281874,-1.8768088209595848,4.018787275991891,-0.08654888500717131,-14.955551380529394,30.204830975944642,0.0,0.483616730471173,0.9212983656438964,0.0,4.259832068045142,1.9863276239705452,0.0,-7.810712994944878,16.75067359917887,33.521021531053854,36.82875747536788,70.34977900642173
12.106000000000712,7.23,7.651063470536851,-1.8769215865728215,3.9886105359656567,-0.026255636720572767,-15.220884274845309,30.088104575292956,0.0,0.49214035075799545,0.9252604119464041,0.0,4.263790696495955,1.9757522721045786,0.0,-7.828630964018093,16.894650377966865,33.392427867900594,36.95703043809674,70.34945830599733
12.108000000000713,7.23,7.659010073872154,-1.8769140003951255,3.9579049888573503,0.033802282443433196,-15.484319528992774,29.969507729042363,0.0,0.5006719047802353,0.9292015051756162,0.0,4.267765091162538,1.9653744467401084,0.0,-7.845198753539891,17.035667391078494,33.26455627364226,37.084586253989684,70.34914252763195
12.110000000000714,7.23,7.666894740624006,-1.876786536801241,3.926674662168297,0.09362116861638307,-15.745625793254458,29.84907832949577,0.0,0.5092114203041443,0.9331220399209594,0.0,4.271751476620134,1.95519364806867,0.0,-7.8604561706735945,17.173703119970167,33.13741263377613,37.21141893941734,70.34883157319348
12.112000000000714,7.23,7.674716425642826,-1.8765396774944054,3.8949240408105834,0.15319739888966508,-16.00457706886489,29.72685941750396,0.0,0.5177589174849764,0.937022409560285,0.0,4.275746018937325,1.9452091645520768,0.0,-7.8744422385440505,17.308737623884078,33.011002665203264,37.337522678441424,70.3485253436447
12.114000000000715,7.23,7.6824740931971025,-1.8761739113342395,3.8626580560345127,0.21252744145072466,-16.260953076307533,29.602899020917,0.0,0.5263144087591233,0.9409030058376174,0.0,4.2797448348349185,1.935420074222409,0.0,-7.8871951491770425,17.440752604876874,32.88533191403642,37.462891824952315,70.34822373898874
12.116000000000716,7.23,7.690166717854392,-1.8756897341446912,3.829882073633707,0.2716078653922991,-16.514539609170924,29.477249989226763,0.0,0.5348778987546339,0.9447642184440268,0.0,4.283744000902841,1.9258252465090844,0.0,-7.898752220827028,17.569731470661846,32.7604057537401,37.587520904478765,70.34792665821887
12.118000000000716,7.23,7.697793285338032,-1.8750876485026935,3.7966018814579003,0.3304353501874548,-16.76512887242366,29.349969824795174,0.0,0.5434493842202006,0.94860643460269,0.0,4.287739562841806,1.9164233445880814,0.0,-7.909149859827651,17.695659394984524,32.63622938360283,37.71140461566933,70.34763399927216
12.120000000000717,7.23,7.705352793358211,-1.8743681635082121,3.762823676265651,0.3890066948240097,-17.012519804052584,29.22112051108197,0.0,0.5520288539726208,0.9524300386591533,0.0,4.291727544696555,1.9072128282459526,0.0,-7.918423527068034,17.81852337525732,32.51280782754229,37.83453783144532,70.3473456589876
12.122000000000718,7.23,7.712844252416117,-1.8735317945363699,3.728554049951231,0.4473188265927675,-17.25651837909811,29.09076833830253,0.0,0.5606162888626922,0.9562354116778392,0.0,4.295703958047653,1.8981919572490615,0.0,-7.926607709166987,17.938312287186623,32.390145933240845,37.95691559982726,70.34706153306811
12.124000000000718,7.23,7.72026668657994,-1.8725790629723444,3.6937999751817827,0.5053688095248671,-17.49693789521334,28.958983726960426,0.0,0.5692116617594285,0.9600229310457861,0.0,4.29966481112933,1.889358795206205,0.0,-7.93373589438612,18.055016936136074,32.268248371609374,38.07853314443764,70.34678151604702
12.126000000000719,7.23,7.727619134231593,-1.8715104959297453,3.658568790482496,0.5631538524744502,-17.73359923896925,28.825841049710768,0.0,0.5778149375523968,0.9637929700845915,0.0,4.303606117841433,1.8807112139105742,0.0,-7.93984055329198,18.168630104981986,32.14711963657486,38.19938586468352,70.34650550125838
12.12800000000072,7.23,7.734900648783079,-1.8703266259531834,3.6228681848090036,0.620671316843774,-17.96633113222707,28.691418452020002,0.0,0.586426073171967,0.9675458976715122,0.0,4.307523906624334,1.872246898145184,0.0,-7.944953124148382,18.279146598230874,32.02676404518719,38.31946933562447,70.34623338081167
12.13000000000072,7.23,7.742110299361533,-1.8690279907057492,3.5867061816474584,0.6779187239488322,-18.194970357998287,28.555797672093576,0.0,0.595045017627124,0.9712820778706172,0.0,4.311414229166642,1.8639633509336266,0.0,-7.949104002989696,18.3865632821853,31.907185738038443,38.43877930753149,70.34596504556993
12.13200000000072,7.23,7.749247171462015,-1.867615132642119,3.550091122683814,0.7348937620244954,-18.419361965314053,28.419063860547432,0.0,0.6036717120605299,0.9750018695748787,0.0,4.3152731689166375,1.8558578992166355,0.0,-7.9523225382999705,18.4908791209618,31.788388679988334,38.55731170514446,70.34570038513279
12.134000000000722,7.23,7.756310367567253,-1.8660885986680142,3.5130316510846824,0.7915942928691357,-18.639359452727263,28.281305400300763,0.0,0.6123060898203706,0.9787056261600171,0.0,4.319096849369677,1.8479276999328464,0.0,-7.954637030194458,18.59209520818416,31.670376661187035,38.675062626635466,70.3454392878225
12.136000000000722,7.23,7.763299007733599,-1.864448939786728,3.475536694432795,0.848018358129657,-18.85482493017214,28.142613727167387,0.0,0.6209480765485386,0.9823936951508994,0.0,4.322881442105125,1.840169746480938,0.0,-7.956074733976643,18.690214794195548,31.553153298386743,38.79202834228747,70.34518164067421
12.138000000000723,7.23,7.7702122301425325,-1.8626967107334425,3.4376154473605425,0.9041641852288006,-19.06562925900649,28.00308315161929,0.0,0.6295975902846194,0.9860664179012216,0.0,4.326623174548001,1.8325808755388038,0.0,-7.956661867919998,18.785243308655332,31.436722036532185,38.908205292897655,70.34492732942984
12.140000000000724,7.23,7.777049191617182,-1.860832469598045,3.399277353925325,0.9600301929375447,-19.271652170161644,27.862810682192915,0.0,0.6382545415851029,0.9897241292871634,0.0,4.330318337432127,1.8251577742142233,0.0,-7.956423625102541,18.877188378409087,31.32108615061973,39.023590087915714,70.34467623853544
12.142000000000724,7.23,7.783809068103364,-1.8588567774371527,3.3605320897704836,1.0156149965963424,-19.47278236042209,27.721895850999836,0.0,0.646918833657206,0.9933671574156547,0.0,4.333963291943235,1.817896987500467,0.0,-7.955384189102937,18.96605984054356,31.20624874781374,39.138179503328445,70.34442825114218
12.144000000000725,7.23,7.790491055114772,-1.856770197876042,3.321389544115455,1.070917412989868,-19.66891756695243,27.580440541797046,0.0,0.6555903625066486,0.9969958233478419,0.0,4.33755447652241,1.8107949260093759,0.0,-7.9535667533496,19.051869750563206,31.09221276980835,39.25197047930207,70.34418324911042
12.146000000000726,7.23,7.797094368142008,-1.8545732967011692,3.2818598016184635,1.1259364648808334,-19.85996462028108,27.438548821060373,0.0,0.6642690170986736,1.0006104408382632,0.0,4.341088413312074,1.8038478739536998,0.0,-7.950993543898896,19.134632385649024,30.978980995422802,39.36496011759421,70.34394111301701
12.148000000000726,7.23,7.803618243025249,-1.8522666414439601,3.241953124154549,1.180671385209317,-20.04583947603926,27.29632677249362,0.0,0.6729546795315946,1.004211316090224,0.0,4.344561714228645,1.7970519973500156,0.0,-7.947685845405959,19.21436424298541,30.86655604341718,39.477145678748556,70.34370172216573
12.150000000000727,7.23,7.810061936290419,-1.8498508009565295,3.201679932551049,1.2351216209648965,-20.226467225838938,27.153882335392662,0.0,0.6816472252221024,1.007798747527771,0.0,4.347971086647988,1.790403352413087,0.0,-7.9436640300405355,19.291084033165387,30.75494037551565,39.5885245790847,70.34346495460035
12.152000000000728,7.23,7.816424725448824,-1.8473263449799768,3.1610507883218117,1.2892868367397057,-20.401782087753965,27.011325147269307,0.0,0.690346523101541,1.0113730255846203,0.0,4.351313338691806,1.783897894112354,0.0,-7.938947589091831,19.364812668709124,30.64413629962378,39.699094387496565,70.34323068712035
12.154000000000728,7.23,7.822705909260294,-1.8446938437058866,3.1200763754403966,1.3431669179713233,-20.571727376945507,26.868766391124282,0.0,0.6990524358223567,1.0149344325103429,0.0,4.35458538410505,1.7775314848612236,0.0,-7.933555167000277,19.43557324775471,30.534145973226394,39.808852822072936,70.34299879529934
12.156000000000729,7.23,7.828904807959928,-1.8419538673316465,3.0787674821913815,1.3967619738851715,-20.736255457044205,26.72631864774267,0.0,0.7077648199738786,1.0184832421940304,0.0,4.357784246716508,1.7712999033098724,0.0,-7.927504597549504,19.503391033003606,30.42497140695201,39.917797746553454,70.34276915350546
12.15800000000073,7.23,7.83502076344867,-1.8391069856101714,3.0371349831375865,1.4500723401468252,-20.89532767296808,26.584095753367276,0.0,0.7164835263066008,1.0220197200056291,0.0,4.360907064476672,1.765198853212613,0.0,-7.920812941950202,19.56829342602593,30.316614468290126,40.025927166633956,70.34254163492409
12.16000000000073,7.23,7.841053139447951,-1.836153767394605,2.995189821239619,1.5030985812353308,-21.04891426591665,26.442212663088487,0.0,0.725208399964116,1.0255441226550581,0.0,4.363951093068927,1.7592239723412835,0.0,-7.913496528547445,19.63030993705234,30.209076885447516,40.133239226134705,70.34231611158222
12.162000000000731,7.23,7.847001321618759,-1.8330947801785422,2.952942990162593,1.5558414925492887,-21.196994271337182,26.300785320270023,0.0,0.7339392807218397,1.0290566980691822,0.0,4.366913709092026,1.7533708414166504,0.0,-7.905570993884937,19.689472150399915,30.102360251329262,40.23973220304541,70.34209245437468
12.164000000000732,7.23,7.852864717645536,-1.8299305896322988,2.910405516803249,1.6083021022580783,-21.33955540070983,26.159930532312394,0.0,0.7426760032316719,1.0325576852866365,0.0,4.3697924128137,1.7476349930305324,0.0,-7.8970513248635195,19.74581368569913,29.996466027631385,40.34540450546025,70.34187053309164
12.166000000000732,7.23,7.858642757285376,-1.82666175913572,2.867588444068941,1.6604816729111838,-21.476593908042574,26.01976585303628,0.0,0.7514183972717339,1.0360473143704616,0.0,4.372584830496999,1.7420119205321662,0.0,-7.887951901736871,19.799370155106654,29.891395549031095,40.45025466741641,70.3416502164475
12.168000000000733,7.23,7.864334892383057,-1.8232888493080028,2.824502813938158,1.712381702819129,-21.608114442006084,25.88040947194978,0.0,0.7601662880003427,1.0395258063384716,0.0,4.37528871630262,1.7364970868533312,0.0,-7.878286541694713,19.850179116705352,29.787150027460925,40.55428134464975,70.34143137211068
12.170000000000734,7.23,7.869940596852498,-1.8198124175349735,2.781159650830331,1.7640039272200387,-21.73412988467226,25.741980110645443,0.0,0.7689194962133601,1.0429933731111656,0.0,4.37790195377233,1.7310859332476494,0.0,-7.868068542791922,19.89828002430863,29.68373055645458,40.65748331027969,70.34121386673426
12.172000000000734,7.23,7.87545936662529,-1.8162330174942325,2.737569945310742,1.815350319246313,-21.854661177847248,25.604596926553107,0.0,0.7776778386040966,1.0464502174770334,0.0,4.3804225568998,1.7257738879207567,0.0,-7.857310727992501,19.943714173898513,29.581138115550495,40.75985945043669,70.34099756598718
12.174000000000735,7.23,7.880890719566991,-1.8125511986785556,2.693744638154324,1.8664230907063408,-21.969737138012654,25.46837942425872,0.0,0.7864411280249548,1.049896533074983,0.0,4.382848670796919,1.7205563745292283,0.0,-7.846025489108509,19.986524646939902,29.479373574741437,40.861408759844295,70.34078233458573
12.176000000000736,7.23,7.8862341953619195,-1.8087675059179025,2.6496946047901204,1.9172246926965792,-22.079394260905296,25.33344737458042,0.0,0.7952091737500051,1.0533325043936212,0.0,4.385178571964822,1.7154288205273798,0.0,-7.834224830425885,20.026756250822828,29.37843769895768,40.96213033736755,70.34056803632522
12.178000000000736,7.23,7.891489355367245,-1.804882478900358,2.6054306401460714,1.9677578160596894,-22.183676516777286,25.19992074157726,0.0,0.8039817817377182,1.0567583067870583,0.0,4.387410668180144,1.7103866653424962,0.0,-7.821920411822616,20.064455456693224,29.278331152572196,41.06202338153953,70.34035453411173
12.180000000000737,7.23,7.896655782437173,-1.800896651692298,2.560963443911732,2.0180253917047573,-22.28263513738487,25.06791961765007,0.0,0.8127587548930895,1.0601741065068764,0.0,4.389543498008155,1.7054253683604021,0.0,-7.809123591198354,20.099670334939493,29.179054503916237,41.161087186076735,70.34014168999298
12.182000000000738,7.23,7.901733080718094,-1.7968105522580393,2.5163036062344055,2.068030590805931,-22.376328395756687,24.93756416687892,0.0,0.821539893328433,1.0635800607498627,0.0,4.391575729955438,1.7005404167048077,0.0,-7.795845466049243,20.132450488607198,29.080608229795253,41.259321135394025,70.33992936518928
12.184000000000738,7.23,7.906720875415564,-1.7926247019791994,2.471461593862091,2.11777682489608,-22.464821379788212,24.80897457672743,0.0,0.8303249946221325,1.0669763177210927,0.0,4.3935061612756074,1.695727332795306,0.0,-7.782096914036556,20.162846985017442,28.982992719994083,41.35672470012945,70.33971742012353
12.186000000000739,7.23,7.911618812534034,-1.7883396151739603,2.4264477367445436,2.167267745872328,-22.548185760703372,24.682271018232612,0.0,0.8391138540746587,1.0703630167118778,0.0,4.395333716442497,1.690981681670363,0.0,-7.767888632412641,20.19091228586671,28.886208281762272,41.45329743268775,70.33950571445001
12.18800000000074,7.23,7.916426558590238,-1.7839557986163954,2.3812722151016863,2.216507245930544,-22.626499557411712,24.557573614785454,0.0,0.847906264961224,1.0737402881921372,0.0,4.397057445305689,1.6862990780633116,0.0,-7.753231176183837,20.216700176085475,28.790255144269658,41.54903896281267,70.33929410708234
12.19000000000074,7.23,7.921143800301199,-1.779473751055983,2.3359450469665686,2.265499457446062,-22.699846897775682,24.43500241959932,0.0,0.8567020187804348,1.0771082539166446,0.0,4.3986765209440515,1.6816751932207064,0.0,-7.738134994904631,20.2402656917324,28.695133463024256,41.64394899319539,70.33908245621964
12.192000000000741,7.23,7.9257702442478015,-1.7748939627373996,2.290476076208043,2.314248752818104,-22.76831777778366,24.31467740195315,0.0,0.8655009054983698,1.0804670270446581,0.0,4.4001902372332005,1.6771057614540856,0.0,-7.7226104680135155,20.261665047197617,28.60084332424385,41.73802729512789,70.33887061937175
12.194000000000742,7.23,7.930305616514881,-1.7702169149206435,2.2448749610363796,2.3627597442955284,-22.832007819602865,24.196718442289384,0.0,0.8743027137875099,1.0838167122723772,0.0,4.401598006143217,1.6725865864175171,0.0,-7.706667938635397,20.280955561984747,28.507384749173575,41.83127370420824,70.33865845338181
12.196000000000742,7.23,7.934749662308819,-1.7654430794015126,2.199151162993097,2.411037283801693,-22.891018029462447,24.08124533624131,0.0,0.8831072312600192,1.0871574059776785,0.0,4.402899354783175,1.6681135471049966,0.0,-7.690317745791344,20.298195587336156,28.41475769834289,41.92368811610476,70.33844581444765
12.198000000000743,7.23,7.939102145553603,-1.7605729180324179,2.1533139364244267,2.459086462776361,-22.945454556289686,23.968377807659945,0.0,0.8919142446948658,1.0904891963765526,0.0,4.404093922209136,1.6636826035629984,0.0,-7.673570254969983,20.313444432959354,28.32296207575529,42.0152704823851,70.33823255814039
12.200000000000744,7.23,7.943362848466303,-1.755606882243481,2.1073723184360023,2.5069126120527154,-22.995428451994286,23.858235530708473,0.0,0.900723540258343,1.0938121636906928,0.0,4.405181456012265,1.6592898023151157,0.0,-7.656435887030013,20.326762294104757,28.23199773300469,42.10602080641647,70.33801853942116
12.202000000000744,7.23,7.947531571112948,-1.750545412563827,2.0613351193246086,2.5545213017876898,-23.04105543426444,23.750938161091913,0.0,0.9095349037175531,1.09712638032563,0.0,4.406161808703688,1.6549312814969017,0.0,-7.638925145415951,20.338210179237006,28.141864473313237,42.195939139341554,70.3378036126548
12.204000000000745,7.23,7.951608130945731,-1.7453889381429488,2.015210913481129,2.6019183414639473,-23.082455652706614,23.64660537649042,0.0,0.9183481206464789,1.1004319110588554,0.0,4.4070349339125245,1.6506032757005658,0.0,-7.621048641683248,20.347849838532316,28.052562055485893,42.28502557613536,70.33758763162126
12.206000000000746,7.23,7.9555923623224905,-1.7401378762719806,1.9690080307572015,2.6491097799819907,-23.11975345912822,23.545356926268674,0.0,0.9271629766242719,1.1037288132373373,0.0,4.407800882413259,1.6463021205302586,0.0,-7.602817119340372,20.355743693424458,27.96409019777723,42.37328025174662,70.33737044952386
12.208000000000746,7.23,7.959484116009374,-1.7347926319046798,1.9227345482865237,2.696101905861033,-23.153077182728108,23.447312690538478,0.0,0.9359792574254416,1.107017136983866,0.0,4.4084597979983,1.6420242568700827,0.0,-7.584241476028014,20.361954767411305,27.87644858166669,42.46070333732783,70.33715191899452
12.210000000000747,7.23,7.963283258667598,-1.7293535971778848,1.876398282750257,2.7429012475674117,-23.18255891092554,23.352592748659156,0.0,0.9447967492016458,1.1102969254116464,0.0,4.409011913211185,1.6377662348680184,0.0,-7.565332784066033,20.366546618322666,27.789636855539243,42.54729503655659,70.33693189209583
12.212000000000748,7.23,7.966989672325167,-1.723821150931172,1.8300067830745501,2.789514573989524,-23.208334276524084,23.261317457269804,0.0,0.9536152386548173,1.1135682148465769,0.0,4.4094575449553535,1.6335247176401115,0.0,-7.546102309409313,20.369583272238362,27.703654638268304,42.63305558205121,70.33671022031952
12.214000000000748,7.23,7.970603253834413,-1.7181956582253999,1.7835673235468437,2.8359488950784413,-23.230542251872677,23.173607537959136,0.0,0.9624345132014052,1.1168310350566641,0.0,4.409797089992941,1.629296484700376,0.0,-7.526561529063509,20.371129159233877,27.618501522699084,42.717985231882565,70.33648675458164
12.216000000000749,7.23,7.974123914316171,-1.7124774698597904,1.7370868973363285,2.8822114626736015,-23.24932495065191,23.08958417469246,0.0,0.9712543611275041,1.1200854094880273,0.0,4.410031020347384,1.625078435122727,0.0,-7.506722147019953,20.37124905111833,27.534177079029895,42.80208426618397,70.33626134521387
12.21800000000075,7.23,7.977551578591389,-1.7066669218871582,1.6905722104027068,2.928309771533222,-23.264827437881056,23.009369121131584,0.0,0.9800745717347101,1.1233313555069606,0.0,4.4101598786230145,1.6208675904423036,0.0,-7.486596108777618,20.37000800131768,27.45068085809058,42.8853529838603,70.33603384195088
12.22000000000075,7.23,7.98088618460093,-1.700764335126856,1.6440296757762445,2.974251560589372,-23.27719754870877,22.933084818001923,0.0,0.9888949354765415,1.1265688846475514,0.0,4.410184273254074,1.6166610973043563,0.0,-7.466195614527187,20.367471287043266,27.368012394516423,42.967791699397424,70.33580409391385
12.222000000000751,7.23,7.984127682814285,-1.6947700146749707,1.5974654081910125,3.020044814447973,-23.28658571652047,22.860854520682977,0.0,0.9977152440852954,1.1297980028643466,0.0,4.410104873694886,1.6124562298696672,0.0,-7.445533131078989,20.363704353873995,27.286171209817546,43.04940073977208,70.33557194958962
12.224000000000752,7.23,7.987276035627898,-1.6886842494112553,1.5508852190521731,3.065697765154364,-23.29314481086531,22.79280243722133,0.0,1.0065352906892386,1.1330187107895915,0.0,4.4099224055621065,1.6082503919862343,0.0,-7.424621402622557,20.35877276286802,27.20515681534311,43.13018044146264,70.33533725680576
12.226000000000752,7.23,7.990331216753735,-1.6825073115022475,1.5042946117171938,3.111218894245502,-23.297029985678744,22.729053876992317,0.0,1.0153548699200408,1.1362310039945935,0.0,4.409637645739131,1.6040411191376114,0.0,-7.403473460410937,20.352742140307846,27.124968715140536,43.210131147560276,70.33509986270082
12.228000000000753,7.23,7.993293210598721,-1.6762394558999798,1.457698777069941,3.156616935110345,-23.298398538251252,22.669735410265925,0.0,1.024173778010382,1.1394348732547614,0.0,4.409251417451943,1.5998260801788922,0.0,-7.382102631467387,20.345678130171258,27.045606408710043,43.28925320498007,70.33485961369011
12.230000000000754,7.23,7.996162011635589,-1.669880919835641,1.4111025893657332,3.201900875680505,-23.297409779370355,22.614975038964985,0.0,1.0329918128817022,1.1426303048179216,0.0,4.408764585324751,1.5956030788720221,0.0,-7.360522546416916,20.337646349408946,26.96706939365565,43.36754696177131,70.33461635542696
12.232000000000754,7.23,7.998937623765681,-1.6634319223075085,1.3645106023245948,3.2470799614738803,-23.29422491504215,22.56490237893894,0.0,1.041808774222037,1.1458172806755047,0.0,4.408178050422919,1.5913700552323995,0.0,-7.338747146547602,20.3287123460989,26.88935716823307,43.44501276452536,70.33436993275842
12.234000000000755,7.23,8.001620059674154,-1.6568926635624204,1.3179270454491618,3.2921636990146417,-23.28900694018132,22.51964885411621,0.0,1.0506244635539368,1.1489957788362544,0.0,4.407492745289719,1.5871250866994353,0.0,-7.316790690210919,20.31894156053696,26.812469233796325,43.52165095588011,70.33412018967644
12.236000000000756,7.23,8.004209340178043,-1.6502633245700111,1.2713558205429276,3.3371618596537416,-23.281920544641594,22.479347902939352,0.0,1.059438684292457,1.152165773602107,0.0,4.406709628982537,1.582866389143996,0.0,-7.294667758672186,20.308399289312888,26.7364050971442,43.59746187211915,70.33386696926334
12.238000000000756,7.23,8.006705493567516,-1.643544066488885,1.2248004984037832,3.382084483814943,-23.273132031948098,22.444135197534678,0.0,1.0682512417932277,1.1553272358459417,0.0,4.40582968211319,1.578592317726105,0.0,-7.272393261525019,20.297150652411933,26.661164272768588,43.67244584086369,70.33361011363228
12.240000000000757,7.23,8.009108554940692,-1.6367350301238506,1.1782643156671002,3.426941885692337,-23.262809251082803,22.414148876117594,0.0,1.077061943390602,1.1584801332908934,0.0,4.4048539018960495,1.5743013676165378,0.0,-7.249982441785154,20.285260563372525,26.58674628500654,43.746603178854954,70.3333494638615
12.242000000000758,7.23,8.01141856553226,-1.6298363353732859,1.1317501717718976,3.4717446584263603,-23.251121541668805,22.389529789189012,0.0,1.0858705984259243,1.1616244307910022,0.0,4.403783297206689,1.5699921745963916,0.0,-7.227450880781534,20.272793702522602,26.513150670098167,43.81993418982525,70.33308485992342
