time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.244000000000758,7.23,8.01363557203614,-1.6228480806656502,1.0852606260229576,3.5165036797865077,-23.238239692897235,22.370421760137816,0.0,1.0946770182659118,1.164760090612929,0.0,4.402618883652792,1.565663515548739,0.0,-7.20481450296283,20.259814493309126,26.440376978152933,43.89243916245418,70.33281614060712
12.246000000000759,7.23,8.015759625922326,-1.6157703423840986,1.0387978947210548,3.5612301183902098,-23.224335916542145,22.356971860927526,0.0,1.1034810163112123,1.167887072718593,0.0,4.40136167865798,1.561314308857063,0.0,-7.1820895807405645,20.24638708172772,26.368424775026334,43.96411836840898,70.33254314343532
12.24800000000076,7.23,8.017790782748055,-1.6086031742780975,0.9923638483327777,3.6059354404887856,-23.209583834414193,22.349330703615234,0.0,1.1122824079951177,1.1710053350484824,0.0,4.400012696558372,1.5569436147249305,0.0,-7.159292739489101,20.23257531885352,26.29729364411021,44.0349720604639,70.33226570457411
12.25000000000076,7.23,8.019729101463309,-1.6013466068608742,0.9459600086707036,3.6506314173529426,-23.194158480613996,22.347652748524663,0.0,1.121081010772499,1.1741148338055676,0.0,4.398572943710449,1.5525506354320777,0.0,-7.136440962826342,20.218442746467304,26.226983188038798,44.10500047069787,70.33198365873666
12.252000000000761,7.23,8.02157464371068,-1.5940006467914671,0.8995875460539565,3.6953301332920203,-23.17823631895971,22.35209662997645,0.0,1.1298766440989683,1.1772155237396769,0.0,4.397043413607873,1.5481347155419098,0.0,-7.113551598298586,20.20405258576595,26.157493030313702,44.17420380876625,70.33169683907995
12.254000000000762,7.23,8.023327473119506,-1.5865652762400746,0.8532472764184095,3.740043994343069,-23.161995275983024,22.36282550056727,0.0,1.1386691294002615,1.18030735843222,0.0,4.395425082003919,1.5436953420756536,0.0,-7.090642363594592,20.18946772914199,26.08882281685067,44.24258226024319,70.33140507709386
12.256000000000762,7.23,8.024987654594142,-1.5790404522353234,0.8069396583449816,3.7847857376679275,-23.145614789910212,22.380007395081627,0.0,1.1474582900318973,1.1833902905812854,0.0,4.393718902034852,1.5392321446688866,0.0,-7.067731353416771,20.174750735011298,26.020972217450986,44.310135985032815,70.3311082024838
12.258000000000763,7.23,8.02655525359619,-1.571426105992002,0.7606647899736191,3.8295684416987408,-23.129275876074946,22.403815615226208,0.0,1.1562439512290505,1.1864642722870034,0.0,4.391925799338788,1.5347448957258507,0.0,-7.044837047136948,20.159963825665844,25.953940927200502,44.37686511584399,70.33080604304449
12.260000000000764,7.23,8.028030335420409,-1.563722142217719,0.7144224057696227,3.874405537074834,-23.113161209242524,22.434429136484106,0.0,1.165025940046673,1.1895292553372543,0.0,4.390046667163196,1.5302335105876925,0.0,-7.02197831736863,20.145168888124278,25.88772866779968,44.44276975672695,70.33049842452664
12.262000000000764,7.23,8.02941296446399,-1.5559284383968575,0.6682118731079857,3.9193108184165886,-23.097455223366005,22.472033038509483,0.0,1.173804085289799,1.1925851914937318,0.0,4.388082361453165,1.5256980477306006,0.0,-6.9991744395884155,20.130427477950665,25.82233518882719,44.50784998166736,70.33018517049456
12.264000000000765,7.23,8.030703203488773,-1.5480448440501062,0.6220321886403216,3.964298456984926,-23.08234422934024,22.51681896061246,0.0,1.182578217434019,1.1956320327784535,0.0,4.386033695911339,1.5211387090103414,0.0,-6.976445102943512,20.115800826009924,25.75776026894088,44.57210583323494,70.32986610217583
12.266000000000766,7.23,8.03190111287596,-1.5400711799677422,0.5758819744077754,4.009383014278241,-23.06801655137229,22.568985584025874,0.0,1.1913481685360094,1.1986697317608033,0.0,4.383901437019141,1.5165558399696457,0.0,-6.953810422384252,20.10134984812637,25.694003717018457,44.63553732128238,70.32954103830083
12.268000000000766,7.23,8.033006749872772,-1.5320072374147358,0.5297594736620198,4.054579456622183,-23.05466268264619,22.6287391427997,0.0,1.200113772134078,1.2016982418452815,0.0,4.3816862990076615,1.5119499302256214,0.0,-6.931290952266629,20.08713515761092,25.631065373241608,44.69814442169187,70.32920979493348
12.270000000000767,7.23,8.034020167830414,-1.523852777305635,0.4836625463550136,4.099903170811498,-23.042475461026722,22.69629396533624,0.0,1.208874863138588,1.2047175175601263,0.0,4.379388938765163,1.507321613954419,0.0,-6.908907701573296,20.073217080621315,25.56894511012631,44.75992707516545,70.32887218529176
12.272000000000768,7.23,8.03494141543266,-1.5156075293470617,0.4375886642566396,4.145369980867404,-23.031650265621224,22.771873048760842,0.0,1.2176312777121112,1.2077275148469977,0.0,4.377009950666821,1.5026716704908112,0.0,-6.886682150907206,20.059655674319675,25.5076428335026,44.82088518605497,70.32852801955758
12.274000000000768,7.23,8.035770535914265,-1.5072711911455208,0.3915349056576176,4.190996165978513,-23.022385235101982,22.855708668521196,0.0,1.2263828531391625,1.2107281913520151,0.0,4.3745498613106815,1.4980010250610203,0.0,-6.864636271419739,20.046510747790876,25.44715848344647,44.881018621229266,70.32817710467573
12.276000000000769,7.23,8.03650756626833,-1.4988434272780837,0.3454979496131928,4.236798479698327,-23.014881508784068,22.948043025824607,0.0,1.2351294276852898,1.213719506718385,0.0,4.372009124142382,1.4933107496674172,0.0,-6.842792545841481,20.033841885686112,25.387492035167448,44.94032720897379,70.32781924414124
12.27800000000077,7.23,8.037152536441656,-1.4903238683233557,0.299474069681011,4.282794170477794,-23.00934349155481,23.049128935756258,0.0,1.243870840445287,1.2167014228809858,0.0,4.369388113949255,1.4886020641444833,0.0,-6.821173991793367,20.021708474555044,25.328643499853925,44.99881073792015,70.32745423777408
12.28000000000077,7.23,8.037705468517032,-1.4817121098499724,0.2534591271042862,4.329001003617339,-23.005979143865773,23.159230559180852,0.0,1.252606931180252,1.2196739043632379,0.0,4.3666871212028555,1.4838763374061035,0.0,-6.799804187565794,20.010169731831635,25.270612925480176,45.05646895600135,70.32708188148153
12.282000000000771,7.23,8.038166375881287,-1.4730077113596984,0.20744856338882445,4.375437284729269,-23.005000298120763,23.278624181807796,0.0,1.2613375401431637,1.2226369185766957,0.0,4.3639063462267345,1.4791350889050396,0.0,-6.7787073005646,19.99928473743786,25.213400397576702,45.1133015694299,70.3267019670066
12.284000000000772,7.23,8.038535262377845,-1.4642101951820097,0.1614373922196631,4.422121884808509,-23.006623002932375,23.407599044108792,0.0,1.270062507892581,1.2255904361237606,0.0,4.361045893164373,1.4743799903262165,0.0,-6.7579081186351955,19.98911246797063,25.157006039967534,45.16930824169424,70.32631428166178
12.286000000000772,7.23,8.038812121442408,-1.455319045316838,0.11542019065999329,4.4690742670173425,-23.011067896869587,23.546458226110566,0.0,1.278781675094076,1.2285344311040607,0.0,4.358105763719681,1.469612867536802,0.0,-6.737432084492358,19.979711833436813,25.101430015476264,45.22448859257131,70.32591860804757
12.288000000000773,7.23,8.03899693522027,-1.446333706221939,0.06939108957162271,4.516314515298235,-23.01856061348606,23.695519591453227,0.0,1.2874948823088859,1.2314688814249926,0.0,4.355085850640114,1.4648357028168428,0.0,-6.717305333497923,19.971141716501453,25.046672526604063,45.278842197151015,70.32551472375508
12.290000000000774,7.23,8.039089673663634,-1.4372535815411025,0.023343763192478238,4.563863364937984,-23.029332219601088,23.855116795506735,0.0,1.296201969769247,1.2343937691170268,0.0,4.351985930909612,1.4600506373957738,0.0,-6.69755473504852,19.963461014213575,24.992733816181396,45.33236858486933,70.32510240105073
12.292000000000774,7.23,8.039090293607192,-1.4280780327691753,-0.022728582197495406,4.6117422352164805,-23.0436196890067,24.025600362778924,0.0,1.3049027771398012,1.237309080654422,0.0,4.348805658615597,1.4552599743215353,0.0,-6.6782079378561905,19.956728682172773,24.93961416799595,45.38506723854706,70.32468140654301
12.294000000000775,7.23,8.038998737820055,-1.4188063778495807,-0.06883322059524777,4.659973264284276,-23.061666413995045,24.207338839331786,0.0,1.313597143264372,1.240214807282027,0.0,4.345544557450957,1.450466181690611,0.0,-6.659293419428014,19.95100378109815,24.88731390739892,45.4369375934306,70.32425150082952
12.296000000000776,7.23,8.03881493403201,-1.4094378896997268,-0.11497791965658105,4.708579346425154,-23.083722757343615,24.40072002645487,0.0,1.322284905897345,1.243110945348921,0.0,4.342202012808295,1.4456718962692365,0.0,-6.6408405400777095,19.946345525758268,24.835833401891403,45.48797903623144,70.32381243812284
12.298000000000776,7.23,8.038538793931862,-1.399971794659363,-0.16117095522492675,4.75758417187292,-23.110046647662145,24.6061523024259,0.0,1.3309659014188013,1.2459974966497382,0.0,4.338777263419669,1.4408799275381634,0.0,-6.622879601832117,19.94281333621674,24.78517306169273,45.53819090416188,70.32336396585461
12.300000000000777,7.23,8.038170212135515,-1.3904072708565984,-0.20742112709681118,4.807012269365966,-23.140904221300225,24.82406603983317,0.0,1.3396399645324197,1.2488744687745106,0.0,4.335269392490698,1.4360932621954612,0.0,-6.605441912627676,19.940466891343434,24.73533334029222,45.58757248396306,70.32290582425529
12.302000000000778,7.23,8.037709065121195,-1.3807434464859076,-0.25373777612059395,4.856889051638774,-23.17657051433581,25.054915126636196,0.0,1.3483069279451054,1.2517418754680139,0.0,4.331677318272834,1.4313150691547398,0.0,-6.5885598562305665,19.939366184533235,24.686314734985874,45.636123010922674,70.32243774590854
12.304000000000778,7.23,8.037155210129056,-1.3709793979920393,-0.3001308027324556,4.907240864066649,-23.21733020852182,25.299178599919884,0.0,1.3569666220271497,1.2545997369996458,0.0,4.327999784012215,1.4265487050788719,0.0,-6.572266968354907,19.939571581566142,24.638117787398752,45.68384166787962,70.32195945527837
12.306000000000779,7.23,8.03650848402219,-1.3611141481532862,-0.3466106870417491,4.958095036698744,-23.263478435458513,25.55736240215135,0.0,1.3656188744516025,1.2574480805449224,0.0,4.3242353472073995,1.4217977204925891,0.0,-6.556598019500245,19.941143880530486,24.590743083994443,45.73072758421222,70.32147066820666
12.30800000000078,7.23,8.03576870210582,-1.351146664057091,-0.393188510586787,5.00947993993494,-23.315321643689312,25.830001270689177,0.0,1.3742635098114164,1.2602869405798451,0.0,4.320382368101363,1.4170658665210498,0.0,-6.541589105082193,19.94414437371621,24.5441912565713,45.77677983480808,70.32097109137938
12.31000000000078,7.23,8.034935656901183,-1.3410758549604236,-0.4398759798920016,5.061425044124715,-23.373178533892943,26.11766077233386,0.0,1.3829003492127434,1.2631163592893997,0.0,4.316438997325702,1.4123571023053965,0.0,-6.527277743487934,19.948634911367613,24.49846298274663,45.821997439012534,70.32046042175917
12.312000000000781,7.23,8.034009116870406,-1.3309005700267895,-0.48668545196827045,5.113960983390791,-23.437381067865925,26.420939495851044,0.0,1.3915292098425827,1.265936386991592,0.0,4.312403162606348,1.4076756031507998,0.0,-6.513702982753575,19.954677967162123,24.45355898642797,45.86637935955271,70.31993834598069
12.314000000000782,7.23,8.03298882508829,-1.3206195959310936,-0.533629961910156,5.167119624007488,-23.508275557565284,26.740471416660302,0.0,1.4001499045088412,1.2687470825786027,0.0,4.3082725544305465,1.4030257694677735,0.0,-6.50090551663479,19.96233670525402,24.409480038271017,45.90992450143666,70.31940453970768
12.316000000000782,7.23,8.031874497856684,-1.3102316543228945,-0.5807232527569701,5.220934137693451,-23.586223841114208,27.076928449272913,0.0,1.4087622411505807,1.2715485139766307,0.0,4.304044610564267,1.3984122365727862,0.0,-6.488927810922602,19.97167504868894,24.366226956123423,45.95263171082356,70.31885866694698
12.318000000000783,7.23,8.030665823256701,-1.2997353991378358,-0.6279798077990675,5.275439080211082,-23.671604553373022,27.431023204596954,0.0,1.4173660223160596,1.2743407586262858,0.0,4.299716499297023,1.3938398854207845,0.0,-6.477814240949787,19.982757748953773,24.323800605452497,45.99449977386462,70.31830037931712
12.320000000000784,7.23,8.029362459633731,-1.2891294137462181,-0.6754148855267312,5.330670475700929,-23.76481449944586,27.803511970918823,0.0,1.4259610446058817,1.277123903985437,0.0,4.29528510127766,1.3893138543490595,0.0,-6.467611241336039,19.995650456377675,24.28220189975495,46.03552741551277,70.31772931526771
12.322000000000784,7.23,8.027964034009733,-1.2784122079267808,-0.7230445574365905,5.386665907218729,-23.86627014034178,28.195197939236817,0.0,1.434547098078267,1.2798980480566131,0.0,4.290746989789313,1.3848395519196384,0.0,-6.458367469135848,20.01041979104012,24.241431800945445,46.07571329829937,70.31714509924481
12.324000000000785,7.23,8.026470140416851,-1.267582214652785,-0.7708857489298642,5.443464613986169,-23.9764092009427,28.606934695679577,0.0,1.4431239656132027,1.2826632999413126,0.0,4.286098409294516,1.3804226709564447,0.0,-6.450133981685366,20.02713341377051,24.201491319720564,46.11505602107893,70.31654734079949
12.326000000000786,7.23,8.024880338145952,-1.2566377866764205,-0.818956283558042,5.50110759591413,-24.09569241145805,29.03963000600928,0.0,1.4516914222317663,1.2854197804236045,0.0,4.281335252062039,1.3760692038826137,0.0,-6.442964430588656,20.04586009673838,24.162381515893607,46.15355411773884,70.31593563363245
12.328000000000786,7.23,8.02319414990307,-1.2455771928963875,-0.8672749308950833,5.559637726009641,-24.2246053946765,29.49424991970489,0.0,1.460249234366639,1.2881676225858647,0.0,4.276453032664795,1.3717854594749528,0.0,-6.436915273452638,20.066669793029316,24.124103498694286,46.191206055877515,70.3153095545718
12.330000000000787,7.23,8.021411059866248,-1.2343986144922305,-0.9158614583410621,5.619099871335449,-24.36366071256886,29.971823223870135,0.0,1.4687971590792812,1.2909069724595081,0.0,4.271446860113316,1.367578081164157,0.0,-6.432046005164109,20.08963370447934,24.086658427026915,46.228010235449446,70.31466866247636
12.332000000000788,7.23,8.019530511634553,-1.2231001408075948,-0.9647366871906314,5.67954102325458,-24.513400087159933,30.47344628022795,0.0,1.477334943218791,1.2936379897139871,0.0,4.266311407360834,1.363454067023311,0.0,-6.428419410714254,20.11482434689245,24.050047509678794,46.26396498737992,70.31401249705871
12.334000000000788,7.23,8.017551906060397,-1.2116797649630457,-1.0139225533309955,5.7410104377620454,-24.674396812083966,31.00028828177868,0.0,1.485862322516907,1.2963608483875997,0.0,4.261040877883648,1.359420791602551,0.0,-6.426101841814497,20.142315611589172,24.01427200546878,46.29906857215222,70.313340577621
12.336000000000789,7.23,8.015474598955494,-1.2001353791774134,-1.0634421729685122,5.803559786782587,-24.847258372873934,31.553596969326634,0.0,1.494379020612977,1.2990757376639515,0.0,4.255628969003775,1.3554860297847775,0.0,-6.425163519816414,20.172182822023256,23.979333223325078,46.333319178370644,70.31265240169571
12.33800000000079,7.23,8.013297898659985,-1.1884647697747799,-1.1133199138209138,5.8672433213976465,-25.03262929582331,32.134704852049374,0.0,1.5028847480019984,1.301782862698306,0.0,4.250068831578887,1.351657982856639,0.0,-6.425678867754024,20.20450278395095,23.94523252227789,46.36671492130438,70.31194744358227
12.34000000000079,7.23,8.011021063463305,-1.1766656118522114,-1.1635814722537219,5.932118048057376,-25.231194247200175,32.74503598060077,0.0,1.5113792008980649,1.3044824454984867,0.0,4.244353025636587,1.347945307010665,0.0,-6.427726874673064,20.239353827334753,23.911971311351394,46.399253841419366,70.31122515277076
12.342000000000791,7.23,8.008643298864413,-1.1647354635811265,-1.2142539568850748,5.9982439189351,-25.443681406703075,33.38611332593397,0.0,1.5198620600046286,1.3071747258653887,0.0,4.238473471475336,1.3443571445186808,0.0,-6.43139149580465,20.276815837803063,23.8795510493358,46.43093390290559,70.3104849522414
12.344000000000792,7.23,8.006163754657862,-1.1526717601127654,-1.2653659792332035,6.06568403769301,-25.670866141317426,34.05956682209222,0.0,1.5283329891819886,1.3098599623987495,0.0,4.232421395691388,1.3409031578440362,0.0,-6.436762092587408,20.31697027505317,23.84797324441731,46.461752992211416,70.30972623662873
12.346000000000792,7.23,8.003581521831014,-1.1404718070555682,-1.316947752035516,6.1345048820497405,-25.91357500816835,34.767142136658634,0.0,1.536791634001261,1.3125384335743324,0.0,4.2261872715190805,1.3375935669910175,0.0,-6.443933917050726,20.359900175067718,23.81723945364019,46.49170891659773,70.30894837023791
12.348000000000793,7.23,8.000895629256377,-1.1281327734893587,-1.3690311959280053,6.204776544673611,-26.172690117552417,35.510710238348736,0.0,1.5452376201727602,1.3152104388993069,0.0,4.219760752788823,1.3344391904242656,0.0,-6.453008645649423,20.405690132392593,23.787351282169844,46.52079940272785,70.3081506848977
12.350000000000794,7.23,7.998105040161597,-1.1156516844780375,-1.4216500552387585,6.276572994070302,-26.4491538900544,36.29227783734275,0.0,1.5536705518352685,1.3178763001533547,0.0,4.213130600711698,1.331451489930434,0.0,-6.4640949683015885,20.454426257978703,23.758310382321937,46.54902209531347,70.30733247763541
12.352000000000794,7.23,7.995208648358079,-1.103025413038998,-1.474840023719963,6.34997235729129,-26.743974244478082,37.11399878031449,0.0,1.5620900096909618,1.3205363627237883,0.0,4.206284602589374,1.3286426198381807,0.0,-6.477309239133685,20.506196107194132,23.730118452315075,46.57637455584094,70.30649300815602
12.354000000000795,7.23,7.992205274207447,-1.0902506715236553,-1.528638881119129,6.425057226459723,-27.058230256192623,37.9781864886127,0.0,1.5704955489688253,1.3231909970438496,0.0,4.199209481420766,1.326025481062334,0.0,-6.492776196297488,20.561088571535386,23.70277723469819,46.60285426140716,70.30563149610535
12.356000000000796,7.23,7.989093660303221,-1.077324002359306,-1.5830866415723035,6.5019149912938365,-27.393078328338007,38.88732753452126,0.0,1.5788866971972175,1.3258406001443617,0.0,4.191890795229554,1.323613780494405,0.0,-6.510629759208666,20.619193726269746,23.676288514395594,46.62845860370092,70.30474711809651
12.358000000000796,7.23,7.985872466842997,-1.0642417680979794,-1.6382257148896635,6.580638200004103,-27.749758921032253,39.84409645672732,0.0,1.5872629517636945,1.3284855973299818,0.0,4.184312824765856,1.3214220963247205,0.0,-6.531013912681645,20.680602624676123,23.650654116301983,46.65318488817262,70.3038390044746
12.360000000000797,7.23,7.982540266664199,-1.0510001407129868,-1.6941010818966105,6.661324951148273,-28.12960388611279,40.85137192170492,0.0,1.5956237772373307,1.3311264439925805,0.0,4.176458448036878,1.319465949953266,0.0,-6.554083688726592,20.74540702766327,23.62587590234859,46.677030333444335,70.30290623579293
12.362000000000798,7.23,7.979095539914065,-1.0375950900784847,-1.7507604850905176,6.744079319246589,-28.53404445680137,41.912254342196235,0.0,1.6039686024254771,1.3337636275756495,0.0,4.168308999890658,1.3177618852270387,0.0,-6.5800062582522045,20.813699055261413,23.601955767948397,46.6999920710233,70.3019478389717
12.364000000000798,7.23,7.975536668321857,-1.0240223715615453,-1.8082546359732228,6.829011817184801,-28.96461994268255,43.030085066648994,0.0,1.6122968171330339,1.3363976697051898,0.0,4.159844114607895,1.3163275558328096,0.0,-6.608962146612181,20.885570743717615,23.57889563771059,46.7220671453934,70.300962783104
12.366000000000799,7.23,7.971861929038547,-1.010277512649938,-1.8666374405200976,6.916239898660839,-29.42298718010007,44.20846725341723,0.0,1.6206077685879725,1.3390291285043172,0.0,4.151041549142981,1.3151818217771207,0.0,-6.641146588877026,20.961113488572465,23.55669746029771,46.74325251457578,70.29994997487348
12.3680000000008,7.23,7.968069488006112,-0.9963557985320914,-1.9259662443449217,7.005888504155282,-29.910930785900536,45.45128853945383,0.0,1.6289007574917278,1.3416586011107876,0.0,4.141876984288058,1.3143448560011164,0.0,-6.67677104294058,21.040417350020864,23.535363202273416,46.7635450512676,70.29890825354101
12.3700000000008,7.23,7.964157392815454,-0.9822522565385343,-1.9863020992112856,7.098090654116462,-30.430374257583015,46.76274560336996,0.0,1.6371750336472242,1.3442867264188545,0.0,4.132323800604057,1.3138382623080267,0.0,-6.716064881124383,21.123570191902907,23.5148948407642,46.78294154468985,70.29783638545405
12.372000000000801,7.23,7.960123565008505,-0.9679616393465332,-2.0477100526194194,7.192988093234349,-30.983391954240506,48.1473707047152,0.0,1.6454297911105003,1.3469141880694082,0.0,4.122352825458316,1.3136852059273494,0.0,-6.75927728386821,21.21065661962802,23.49529435472509,46.80143870330251,70.2967330580276
12.374000000000802,7.23,7.955965791776603,-0.9534784068417617,-2.1102594622531528,7.290731989813778,-31.572221978719774,49.61006025192092,0.0,1.6536641628039774,1.349541717715098,0.0,4.111932046915909,1.313910558203204,0.0,-6.806679362440913,21.30175667495727,23.476563714561006,46.8190331585769,70.29559687313791
12.376000000000802,7.23,7.951681717003608,-0.9387967065227286,-2.1740243370927033,7.3914836943203595,-32.199279960168134,51.15610540618334,0.0,1.6618772145202603,1.3521700985903597,0.0,4.10102628953516,1.3145410570766933,0.0,-6.858566541427256,21.396944236545373,23.458704869810468,46.835721470054956,70.29442633986542
12.378000000000803,7.23,7.94726883159864,-0.9239103523255771,-2.23908370696795,7.495415561124199,-32.8671737048693,52.79122466175339,0.0,1.6700679382346253,1.3548001694197382,0.0,4.089596846297224,1.3156054852338381,0.0,-6.915261236097234,21.49628506408822,23.44171973454307,46.85150013197163,70.2932198665147
12.380000000000804,7.23,7.942724463059867,-0.9088128017389884,-2.305522022220343,7.602711837256804,-33.57871863835347,54.52159824672906,0.0,1.6782352446318995,1.3574328287019282,0.0,4.077601059932232,1.3171348680131714,0.0,-6.977115864704336,21.59983441035432,23.4256101700568,46.866365581775234,70.29197575183204
12.382000000000804,7.23,7.938045764207624,-0.8934971310716964,-2.3734295849276132,7.7135696215557354,-34.33695389828454,56.35390405182096,0.0,1.6863779547388176,1.3600690394113149,0.0,4.0649918457634655,1.3191626934090568,0.0,-7.044516241335111,21.707634108703427,23.410377964382945,46.880314210949564,70.29069217533251
12.384000000000805,7.23,7.933229701022572,-0.8779560087290637,-2.4429030127805955,7.828199896805699,-35.14515884898426,58.295354603321336,0.0,1.6944947905358885,1.3627098341637855,0.0,4.051717146843569,1.3217251567674544,0.0,-7.117885401188878,21.819709023166133,23.396024808010583,46.89334237862789,70.28936718663847
12.386000000000806,7.23,7.928273039522959,-0.8621816663510891,-2.5140457361270103,7.946828636266103,-36.00686966576774,60.35373433130524,0.0,1.7025843644027923,1.3653563208990087,0.0,4.037719310566372,1.3248614330459643,0.0,-7.197687917119999,21.936062722853364,23.382552265129984,46.90544642859287,70.28799869372286
12.388000000000806,7.23,7.923172331614822,-0.8461658676631554,-2.586968527833486,8.069697984131086,-36.925895468601276,62.537436018913624,0.0,1.7106451672278546,1.368009689137418,0.0,4.02293437406024,1.328613979792653,0.0,-7.284434773905843,22.056672211230932,23.36996173955565,46.916622710383926,70.28658444993957
12.390000000000807,7.23,7.917923899850863,-0.8298998748942722,-2.661790064357294,8.197067506765316,-37.90633325391484,64.85549481843891,0.0,1.718675554984603,1.3706712168767317,0.0,4.007291243454352,1.333028874277244,0.0,-7.378688874931375,22.181481502205525,23.358254434322845,46.92686760539088,70.28512203971373
12.392000000000808,7.23,7.912523821038622,-0.8133744126275282,-2.738637514618635,8.329215507683013,-38.952580559151656,67.31761753782307,0.0,1.7266737335460327,1.3733422781999505,0.0,3.9907107495016843,1.3381561884648692,0.0,-7.4810712646205415,22.310393787259414,23.347431303750916,46.936177559003966,70.28360886275487
12.394000000000808,7.23,7.906967908647794,-0.7965796289666995,-2.8176471507282432,8.466440393764445,-40.069344367899255,69.93420397396694,0.0,1.7346377414691854,1.3760243516743942,0.0,3.9731045589792915,1.3440504057290603,0.0,-7.592268158661409,22.44326187886418,23.337492996520773,46.94454912012813,70.28204211664891
12.396000000000809,7.23,7.901251693981779,-0.7795050539351915,-2.8989649710916816,8.60906207256311,-41.26164418544525,72.71635581226157,0.0,1.7425654304379619,1.3787190296292369,0.0,3.9543739177022736,1.35077088331408,0.0,-7.713038882289688,22.579876542436512,23.328439788017967,46.95197898966019,70.28041877767816
12.39800000000081,7.23,7.895370406102111,-0.7621395550737972,-2.982747321529104,8.757423349980257,-42.534806433473506,75.67586691167975,0.0,1.750454442999678,1.3814280284070186,0.0,3.9344081968165234,1.3583823645145112,0.0,-7.844224823687321,22.719952238939236,23.320271499831232,46.95846407988769,70.27873557971893
12.40000000000081,7.23,7.889318950529504,-0.7444712902789772,-3.069161493345343,8.911891283041472,-43.89444625918821,78.82518650041762,0.0,1.7583021871694622,1.3841531996923124,0.0,3.91308320921923,1.3669555442499917,0.0,-7.986759513459277,22.86310968901111,23.312987403858113,46.96400158721366,70.27698899107178
12.402000000000811,7.23,7.883091886796066,-0.7264876580327573,-3.1583862681277792,9.072858422622557,-45.34643143656811,82.17734371759266,0.0,1.7661058074048663,1.3868965430274232,0.0,3.8902592574572754,1.3765676910416453,0.0,-8.141679939931466,23.00885453268594,23.306586107935278,46.96858908115985,70.27517518909512
12.404000000000812,7.23,7.876683404995484,-0.7081752453313342,-3.2506123665945776,9.240743853895717,-46.89682113449237,85.7458177867041,0.0,1.7738621513696486,1.3896602196299415,0.0,3.86577886827606,1.3873033271520137,0.0,-8.310139200274797,23.15655119115469,23.30106541926318,46.972224613283736,70.27329003254691
12.406000000000812,7.23,7.870087301579389,-0.6895197738388077,-3.346042741941236,9.415993905549682,-48.55176977961542,89.54433254946395,0.0,1.7815677318092966,1.3924465676284596,0.0,3.8394641622152506,1.3992549665575589,0.0,-8.49342056413846,23.305390832993854,23.296422181106806,46.97490685048396,70.27132903159077
12.408000000000813,7.23,7.863296954788833,-0.6705060450974776,-3.4448926353549574,9.599082349234745,-50.31738284639287,93.58654667591446,0.0,1.7892186827504608,1.3952581188290585,0.0,3.811113799484356,1.4125239070915874,0.0,-8.692952982071201,23.454352101165618,23.292652077301554,46.97663523821155,70.26928731551311
12.410000000000814,7.23,7.856305300303621,-0.6511178860467126,-3.547389280737342,9.790509843937626,-52.19950690318843,97.88560103002932,0.0,1.7968107091116858,1.3980976171129524,0.0,3.7804994362290616,1.4272210679752781,0.0,-8.910327994535798,23.602152964113966,23.2897493979388,46.977410200385684,70.26715959832448
12.412000000000814,7.23,7.84910480795717,-0.6313380966780814,-3.653771104670934,9.990802290575111,-54.2034303122309,102.45347170809498,0.0,1.8043390286744945,1.4009680385409173,0.0,3.7473616189979126,1.4434678562732137,0.0,-9.147317872809058,23.74719171221381,23.287706758224985,46.977233384392775,70.26494014261776
12.414000000000815,7.23,7.8416874607245415,-0.6111484024373641,-3.7642862130606085,10.20050764295095,-56.33346324545132,107.30006035248691,0.0,1.8117983052147781,1.403872613196481,0.0,3.71140504107169,1.461397034494833,0.0,-9.405894627522313,23.88747473299931,23.28651476085082,46.97610796147845,70.26262272232927
