time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.416000000000816,7.23,7.8340447376773135,-0.5905294150421968,-3.8791898836581424,10.420190563541395,-58.592355725851846,112.43193156944831,0.0,1.819182571441034,1.406814848728709,0.0,3.6722930845186346,1.4811535451404927,0.0,-9.688249221311152,24.020528278949826,23.286161590258352,46.9740389951878,70.26020058544614
12.418000000000816,7.23,7.82616760325105,-0.5694606068048155,-3.9987406890056314,10.650424105763063,-60.98049984861857,117.8505797926149,0.0,1.8264851402401854,1.4097985554447117,0.0,3.6296415798938613,1.5028952244636846,0.0,-9.996809873051763,24.14329102314539,23.28663252491451,46.97103389332858,70.25766641824309
12.420000000000817,7.23,7.818046506039513,-0.5479203054427976,-4.1231947517342125,10.891777336403155,-63.4948469502205,123.5500742238916,0.0,1.833698502614395,1.4128278726348618,0.0,3.5830117368866254,1.5267933044383892,0.0,-10.334257679076268,24.251983846471727,23.28790935110391,46.96710296226453,70.25501231336844
12.422000000000818,7.23,7.809671391475977,-0.5258857188615571,-4.252797478060822,11.14479747049549,-66.12745247236755,129.5138909572463,0.0,1.840814210637989,1.415907295567454,0.0,3.5319022423015034,1.5530325554640787,0.0,-10.70353681631739,24.341953134917706,23.289969658877535,46.96226008619398,70.25222974507152
12.424000000000818,7.23,7.80103173425776,-0.5033330026579811,-4.387771921362794,11.409984666407635,-68.86354171566414,135.71069843673027,0.0,1.8478227438276469,1.4190417022336677,0.0,3.475740599041078,1.5818108584916617,0.0,-11.107855222965407,24.407484092975626,23.292785997760813,46.956523558351904,70.24930955611272
12.426000000000819,7.23,7.7921165982926945,-0.48023738729479837,-4.528302695291228,11.687757119781994,-71.67897146067574,142.08882224443386,0.0,1.8547133575870594,1.4222363784186571,0.0,3.4138739094418558,1.6133379091729583,0.0,-11.550669738580408,24.441581539067315,23.296324866895194,46.949917095558064,70.24624196245325
12.42800000000082,7.23,7.782914734366531,-0.456573387186393,-4.674514093030128,11.978403518495243,-74.5369515889375,148.5690910054567,0.0,1.861473912988773,1.4254970389712716,0.0,3.3455595140464265,1.6478326435008253,0.0,-12.035647077959775,24.435717879594993,23.300545511919882,46.94247107173369,70.24301658365357
12.43000000000082,7.23,7.77341472868803,-0.43231512040752507,-4.826440801034014,12.282019331254457,-77.38389876384308,155.0357817987196,0.0,1.8680906882803217,1.4288298421853804,0.0,3.269956217184146,1.6855188309310751,0.0,-12.566588578738063,24.37955227657742,23.30539849993357,46.93422400900103,70.2396225089346
12.432000000000821,7.23,7.763605218925296,-0.40743677530616323,-4.983989377579739,12.598422921075054,-80.14434081294515,161.32548427481578,0.0,1.8745481744165613,1.4322413929303168,0.0,3.186117306875163,1.7266181085206562,0.0,-13.14730235787136,24.260632605680474,23.310824045664994,46.92522436518246,70.23604841084745
12.434000000000822,7.23,7.753475198106057,-0.38191326854398083,-5.146888605838844,12.92704733516053,-82.71490785685941,167.2139579802167,0.0,1.8808288599850265,1.4357387285283176,0.0,3.0929872565952277,1.7713395399044085,0.0,-13.781401524413646,24.064104217610236,23.316750068749194,46.91553265133652,70.23228272008572
12.436000000000822,7.23,7.743014430330479,-0.3557211469472926,-5.314627114479932,13.266804231794056,-84.95768211923341,172.40157137723938,0.0,1.8869130155566591,1.439329279367262,0.0,2.989404920500765,1.8198646076631144,0.0,-14.472002098865307,23.77246862303613,23.323089977244837,46.905223898432624,70.22831387567746
12.438000000000823,7.23,7.732214004673521,-0.32883979092580823,-5.486377583286553,13.615918412004229,-86.69359490824985,176.49881980345816,0.0,1.8927784942595267,1.4430207939467847,0.0,2.874117205513306,1.872326452943466,0.0,-15.221290849026447,23.36546271112802,23.329740201527276,46.89439046264508,70.22413066417235
12.440000000000824,7.23,7.721067053246581,-0.3012529764236908,-5.660908843887718,13.971735762311887,-87.69722024043328,179.01486289480002,0.0,1.8984005746625048,1.4468212157568217,0.0,2.7458085357314035,1.9287822811719946,0.0,-16.02993438544908,22.820165392661796,23.336577553160907,46.88314510648979,70.2197226596507
12.442000000000824,7.23,7.709569653490995,-0.2729508396107135,-5.836490773546129,14.330515238173225,-87.69524684930758,179.35405931070838,0.0,1.903751883950999,1.450738497656756,0.0,2.6031526484948095,1.9891783461216046,0.0,-16.896311604457498,22.111480546072798,23.343456565568143,46.87162420949562,70.21508077506377
12.444000000000825,7.23,7.697721919687047,-0.24393225571113242,-6.010802543734566,14.687227879793667,-86.37202256274405,176.8279095983063,0.0,1.908802453136322,1.4547803392833294,0.0,2.4448938065145094,2.053308063315936,0.0,-17.81557911548884,21.213182676829483,23.350207098850003,46.859990839977556,70.21019793882756
12.446000000000826,7.23,7.68552926004215,-0.21420758101097281,-6.180862598801004,15.035402920451176,-83.3865161023639,170.69190271493758,0.0,1.9135199693805773,1.4589538360264647,0.0,2.2699633946798503,2.1207658599318027,0.0,-18.77863169959735,20.09972310740206,23.356632667601183,46.848437258022344,70.20506992562352
12.448000000000826,7.23,7.673003730008025,-0.18380160736954074,-6.3430077215728335,15.367080685917545,-78.40509682406307,160.21689434985058,0.0,1.917870298788002,1.4632650362641317,0.0,2.0776337223625836,2.190902476988481,0.0,-19.77110178945168,18.748943979693166,23.36251016860819,46.83718623377196,70.19969640238014
12.450000000000827,7.23,7.660165349830879,-0.1527564417961215,-6.492955814358083,15.67294791322168,-71.15255278033146,144.8003342841785,0.0,1.9218183487354754,1.4677184187185341,0.0,1.8677022893000919,2.2627913104769677,0.0,-20.772646186797818,17.14569021821335,23.367591894170456,46.826490396338485,70.19408229050894
12.452000000000828,7.23,7.647043183083469,-0.12113386796153511,-6.625987299100149,15.942731792784896,-61.47860144647211,124.11138872831847,0.0,1.925329312566261,1.472316324542248,0.0,1.6406863826789664,2.335218924283894,0.0,-21.7568640446918,15.286014598768233,23.37161079450822,46.816628754766654,70.18823954927487
12.454000000000828,7.23,7.633675913795434,-0.08901661713199373,-6.73726654818591,16.165899659898027,-49.42869868246721,98.24555341431814,0.0,1.9283702833361702,1.4770584064815506,0.0,1.3979917808033568,2.406714006446781,0.0,-22.692216716215935,13.181263902774363,23.37428970096618,46.807899660276,70.18218936124218
12.456000000000829,7.23,7.620111645798209,-0.056507945027345616,-6.822292840162886,16.33264163252834,-35.2986690074881,67.8440669667162,0.0,1.930912137379638,1.4819411828554572,0.0,1.1420065613918484,2.4756251549232253,0.0,-23.5442003815657,10.86094607861033,23.375354446531137,46.80060990808043,70.17596435461157
12.45800000000083,7.23,7.606406714280859,-0.023729055551113945,-6.87742345834387,16.435011150992057,-19.64815056333057,34.12351346365037,0.0,1.9329314882668789,1.4869577953625785,0.0,0.8760707628644848,2.540247358236636,0.0,-24.278711500746954,8.37314887341957,23.374549542060866,46.795060428048885,70.16960997010975
12.46000000000083,7.23,7.592623462201557,0.009185732976930351,-6.900365873810199,16.46799859195634,-3.254456955010202,-1.2245952254336308,0.0,1.9344124305180208,1.4920980547960774,0.0,0.6042928177877005,2.5989814762260144,0.0,-24.866099437936043,5.781651556270188,23.37165375418899,46.791529950730734,70.16318370491973
12.462000000000831,7.23,7.578827166009234,0.04209567761245454,-6.890516728553903,16.430271058592183,12.992155633613747,-36.2621490914161,0.0,1.9353477715412761,1.4973488127978904,0.0,0.33122354146296185,2.650496306719564,0.0,-25.28500787065462,3.1597817478955665,23.36649243062646,46.790258851037386,70.15675128166384
12.464000000000832,7.23,7.565082521103169,0.07486126183854094,-6.8490520938038415,16.324369782958396,28.226334015653883,-69.10508377960923,0.0,1.9357395169310008,1.5026946300299209,0.0,0.06144425217313465,2.6938569146759708,0.0,-25.525007630718807,0.5822005604821526,23.358944336018286,46.79143569409695,70.15038003011523
12.466000000000832,7.23,7.551450224511538,0.10735163564865964,-6.77874260843908,16.15630745270443,41.7376776383829,-98.20704149637724,0.0,1.9355985196085144,1.5081186442166081,0.0,-0.2008443976789025,2.7285906308091112,0.0,-25.58733992536554,-1.8834169616684062,23.34894271609402,46.795188608137295,70.14413132423131
12.468000000000833,7.23,7.5379841622857695,0.13945073774613295,-6.683548594995867,15.934685668611388,53.05589383367215,-122.54506380955613,0.0,1.934943379156639,1.5136035010190412,0.0,-0.45214800137768263,2.7546809036563866,0.0,-25.483697330629823,-4.1828448443752455,23.336472032043886,46.8015825735552,70.13805460559908
12.470000000000834,7.23,7.524729536483069,0.17106136963442234,-6.568105866532656,15.669574137361021,61.97438929440206,-141.67093899598717,0.0,1.933798819987917,1.5191322109169554,0.0,-0.6898654541309523,2.7725000638210995,0.0,-25.23356550247128,-6.278724877904548,23.321562284839004,46.81062242933815,70.13218471417716
12.472000000000834,7.23,7.5117220285609765,0.20210701083453642,-6.437221569567121,15.371412011420219,68.51962118039583,-155.64421321426553,0.0,1.9321938403898233,1.5246888316565599,0.0,-0.9123292929935292,2.7827057462231863,0.0,-24.8609578483119,-8.150836691114941,23.304282237445506,46.822260328380786,70.1265425658263
12.474000000000835,7.23,7.498987884146317,0.2325316266783898,-6.2954676132338045,15.05012233737006,72.88846478280091,-164.89546934260892,0.0,1.9301599032182222,1.5302589295910316,0.0,-1.1187280257335155,2.786128269795979,0.0,-24.39132707652802,-9.793971613282114,23.28473207358766,46.836405830493206,70.12113790408087
12.476000000000836,7.23,7.486544676841527,0.26229799767813305,-6.146910807857691,14.71452484217119,75.37775151800976,-170.07259904682425,0.0,1.9277293612144015,1.5358298233869765,0.0,-1.3089567200075467,2.7836700010445856,0.0,-23.84915556677901,-11.214516244355924,23.26303574388448,46.8529368392823,70.11597258316678
12.478000000000836,7.23,7.474402475012759,0.29138517274499753,-5.994976645682138,14.372040210426828,76.32311410364669,-171.90745579586576,0.0,1.9249342153741262,1.5413906469083063,0.0,-1.4834410492094119,2.776227938155057,0.0,-23.25639826759815,-12.426751914990236,23.239333369862607,46.87170998815995,70.11104335802256
12.480000000000837,7.23,7.462565169545615,0.31978557396935187,-5.842418870473615,14.028624954058602,76.05489747466927,-171.11979359327228,0.0,1.9218052243261774,1.5469322819658966,0.0,-1.642968060673736,2.7646420118777435,0.0,-22.631708074259446,-13.449543689472252,23.2137742207804,46.89256961942672,70.10634384020713
12.482000000000838,7.23,7.451031786354561,0.34750213690688403,-5.691359313424392,13.688859298032842,74.87160870107775,-168.35949395657371,0.0,1.9183713300394878,1.5524472105858695,0.0,-1.7885424143991475,2.7496660318778305,0.0,-21.990253080713625,-14.303737211085174,23.186510729092856,46.91535499178925,70.1018657208821
12.484000000000838,7.23,7.439797676291359,0.3745457199906862,-5.543365944520386,13.356118137487751,73.02751718656388,-164.17966185080584,0.0,1.914659339994979,1.5579293273027561,0.0,-1.9212748752343336,2.7319558273918756,0.0,-21.34391354752221,-15.010317673099756,23.157693801936794,46.939905705627645,70.09759950756444
12.486000000000839,7.23,7.428855531341733,0.40093289398940846,-5.399545307934434,13.032773097182261,70.72993269406145,-159.03081610884163,0.0,1.9106938008206238,1.5633737404010253,0.0,-2.0423021463516315,2.7120689520508736,0.0,-20.701679848202915,-15.589236827882852,23.127469449787867,46.96606554084707,70.09353499063494
12.48800000000084,7.23,7.4181962148784635,0.42668413768462404,-5.260634135030167,12.720392565609963,68.14216818214697,-153.2674551737384,0.0,1.9064970047546583,1.5687765804104736,0.0,-2.1527332923849394,2.6904712552290206,0.0,-20.07012430587729,-16.058757249903575,23.095976583096565,46.99368498989183,70.0896615729884
12.49000000000084,7.23,7.407809416834928,0.4518224156589171,-5.127081896651782,12.419921786257083,65.38924354384537,-147.16057469453793,0.0,1.9020890814843643,1.5741348259149495,0.0,-2.253616818052771,2.6675468835507403,0.0,-19.453868383550468,-16.43516192187686,23.063345746994607,47.0226227798432,70.0859685268378
12.492000000000841,7.23,7.397684155981159,0.4763720895040338,-4.9991208653614505,12.131835577347871,62.564436353882364,-140.9120082769899,0.0,1.8974881397532177,1.5794461510241566,0.0,-2.3459227701279466,2.64360944280303,0.0,-18.85600371684934,-16.732701796552746,23.02969855358488,47.05274664798107,70.08244520156595
12.494000000000842,7.23,7.3878091551488065,0.5003581058625219,-4.876823178886903,11.856262614939284,59.735607551600665,-134.66825729727333,0.0,1.8927104335676153,1.584708795273512,0.0,-2.4305351746110033,2.6189129606793387,0.0,-18.27845011175753,-16.963685544736474,22.995147600172004,47.08393358927217,70.07908118944417
12.496000000000842,7.23,7.378173114537935,0.5238054063523567,-4.760145940999658,11.593083574829418,56.95078785303741,-128.53269295208824,0.0,1.8877705361452262,1.5899214546911962,0.0,-2.508251209037719,2.5936619285252984,0.0,-17.72224821756986,-17.138644797805455,22.959796705302917,47.11606974631205,70.07586645161497
12.498000000000843,7.23,7.368764905394739,0.5467385106882552,-4.648966054256911,11.342006855249847,54.24285014216197,-122.57575372140943,0.0,1.8826815109351904,1.5950831917879555,0.0,-2.579784498467272,2.5680201114298615,0.0,-17.187792158752472,-17.266531354903684,22.923741337951384,47.14905006935368,70.07279140730506
12.500000000000844,7.23,7.359573702754704,0.5691812321978209,-4.543106622920548,11.102625908214115,51.63327842048952,-116.84316488438205,0.0,1.8774550734236797,1.600193361885901,0.0,-2.645770724263746,2.54211806117376,0.0,-16.675010580816377,-17.354919700756014,22.887069152026758,47.18277783878003,70.06984699080678
12.502000000000844,7.23,7.350589072360735,0.5911564927799249,-4.4423566435172415,10.87446193750996,49.13513136228255,-111.36239668000128,0.0,1.8721017404164337,1.6052515532300622,0.0,-2.7067743392852814,2.5160593999011507,0.0,-16.18350522837891,-17.410199724849978,22.849860566903168,47.21716411488447,70.06702468178764
12.504000000000845,7.23,7.341801023654098,0.612686211376893,-4.3464854670731485,10.656995207470837,46.75532911150341,-106.14764367833888,0.0,1.8666309654346365,1.6102575385408904,0.0,-2.7632956180367434,2.4899260052758123,0.0,-15.712655561403595,-17.43775203301179,22.812189355503996,47.25212715918627,70.06431651469026
12.506000000000846,7.23,7.333200038028845,0.6337912459476616,-4.255253255946729,10.449687633791003,44.496392454064456,-101.20360840669622,0.0,1.8610512600765095,1.6152112359580795,0.0,-2.815777571954859,2.463782249092132,0.0,-15.261696766554884,-17.442102881079023,22.774123216110496,47.28759185645599,70.06171507256649
12.508000000000846,7.23,7.3247770793452505,0.6544913737223949,-4.16841841198266,10.251998788364514,42.35775006200641,-96.52834250386891,0.0,1.8553703019154995,1.6201126776333306,0.0,-2.864612462723418,2.4376784395900426,0.0,-14.829777242183303,-17.42705847392848,22.7357243140356,47.32348915589491,70.05921346993051
12.510000000000847,7.23,7.316523591963807,0.6748052983026716,-4.085742739317388,10.063396983201416,40.33671119120567,-92.11535838961473,0.0,1.8495950298952026,1.6249619845196135,0.0,-2.9101477787953223,2.4116536046692914,0.0,-14.416000430794655,-17.395819843929214,22.69704978592462,47.35975554242311,70.05680532834774
12.512000000000848,7.23,7.308431490216909,0.6947506751030199,-4.00699492912842,9.883366713594087,38.42918268712558,-87.95518378796734,0.0,1.8437317283586085,1.6297593461622761,0.0,-2.9526916238775813,2.3857377356202787,0.0,-14.019454827044946,-17.35108022189339,22.65815220372962,47.396332543909054,70.05448474763867
12.514000000000848,7.23,7.300493142206978,0.7143441488704217,-3.931952812935262,9.711413433335936,36.63019253290801,-84.03649502967386,0.0,1.8377861008954652,1.634505004518331,0.0,-2.992517516875127,2.3599535926560233,0.0,-13.639235123973144,-17.29510705307214,22.61907999809972,47.433166276749006,70.05224627484873
12.51600000000085,7.23,7.292701350041261,0.733601398713551,-3.8604047210252217,9.547066394540892,34.93426819211088,-80.34693445538558,0.0,1.8317633351598777,1.6391992410153635,0.0,-3.0298686318776005,2.3343181563579076,0.0,-13.27445676587206,-17.229810791037885,22.57987784254967,47.47020702997871,70.05008487252837
12.51800000000085,7.23,7.285049328028938,0.7525371873453858,-3.7921501978075005,9.38988009963726,33.33570668680776,-76.87369250125705,0.0,1.8256681597358024,1.6438423662141066,0.0,-3.0649615219115005,2.308843793971903,0.0,-12.924265630546886,-17.15680244805316,22.54058700069108,47.50740888670765,70.04799588739873
12.52000000000085,7.23,7.277530679930135,0.7711654121906132,-3.7270002613023756,9.239434772242047,31.828764431445084,-73.60391555130201,0.0,1.8195048940329406,1.6484347115630769,0.0,-3.0979893765643842,2.2835391965464615,0.0,-12.587844141056289,-17.07744166678558,22.501245639269865,47.54472938084356,70.04597502011343
12.522000000000851,7.23,7.270139376023155,0.7894991567112105,-3.664777345143567,9.095336147208743,30.40778792986357,-70.52498553995162,0.0,1.813277492093539,1.6529766228344978,0.0,-3.129124864663262,2.2584101321105297,0.0,-12.26441478300679,-16.99287684836335,22.46188910991931,47.582129186641,70.04401829656031
12.524000000000852,7.23,7.262869730517934,0.8075507408204268,-3.605315024787492,8.957214800249668,29.067301150583603,-67.62470573416628,0.0,1.8069895810898653,1.6574684549117067,0.0,-3.1585226112013927,2.2334600512303853,0.0,-11.953241756917787,-16.904078649440343,22.42255020253056,47.61957183842357,70.04212204095413
12.526000000000852,7.23,7.255716379669116,0.8253317696335821,-3.548457602195068,8.824725177844966,27.802061379068622,-64.89141836086029,0.0,1.800644495197191,1.6619105676634744,0.0,-3.1863213540923416,2.2086905740867167,0.0,-11.653631308601899,-16.811867957860645,22.38325937301871,47.65702347781471,70.04028285083342
12.528000000000853,7.23,7.248674260815028,0.8428531800789101,-3.4940596028261486,8.697544443736327,26.60709231675639,-62.314073140190644,0.0,1.7942453054403038,1.6663033226927801,0.0,-3.2126458219856575,2.1841018824086555,0.0,-11.364931139910555,-16.71693927735779,22.344044948085614,47.69445262589516,70.03849757398078
12.530000000000854,7.23,7.241738592477091,0.8601252850896828,-3.4419852236297097,8.575371225375545,25.477700922959066,-59.88226082995739,0.0,1.7877948460336661,1.6706470807893887,0.0,-3.2376083698496965,2.159693034942363,0.0,-11.086529196592968,-16.619880297215637,22.304933309374302,47.731829977850566,70.03676328722487
12.532000000000854,7.23,7.2349048555886055,0.8771578152400402,-3.392107759503993,8.457924319372049,24.409482794860743,-57.58622218179691,0.0,1.7812957376664174,1.674942199948976,0.0,-3.26131040463024,2.135462221403755,0.0,-10.81785205091168,-16.521188291590168,22.26594905919286,47.76912821784794,70.0350772770408
12.534000000000855,7.23,7.2281687758755595,0.8939599577862074,-3.3443090274414073,8.344941397079541,23.398319611865784,-55.416839947845304,0.0,1.774750408123003,1.6791890338483704,0.0,-3.2838436291993376,2.1114069668873197,0.0,-10.558363037543838,-16.421283882910696,22.227115169775384,47.80632185206965,70.03343702184503
12.536000000000856,7.23,7.221526307380109,0.9105403931432567,-3.298478801511759,8.236177738340796,22.44037122587921,-53.36561952192234,0.0,1.7681611105775863,1.6833879306878314,0.0,-3.3052911290965388,2.0875242963270186,0.0,-10.30756025722665,-16.320522611777147,22.18845311784372,47.84338705802149,70.03184017586521
12.538000000000856,7.23,7.214973617095674,0.9269073288735384,-3.2545142674109906,8.131405011842949,21.53206427720017,-51.42466227391684,0.0,1.761529939854821,1.6875392323285994,0.0,-3.3257283232592134,2.0638108667094692,0.0,-10.064974529832321,-16.219204679407337,22.1499830060488,47.88030154841702,70.03028455446582
12.540000000000857,7.23,7.208507070668562,0.9430685312924958,-3.2123195020898745,8.030410113605225,20.670078695187943,-49.58663450587653,0.0,1.754858846910142,1.6916432736676634,0.0,-3.345223797031341,2.0402630732265608,0.0,-9.830167354257465,-16.117583165517146,22.11172367269564,47.91704444811123,70.02876812080686
12.542000000000858,7.23,7.202123219112435,0.9590313548153719,-3.1718049816634646,7.932994070142026,19.851333057630765,-47.84473412272829,0.0,1.7481496517487916,1.6957003822028338,0.0,-3.3638400332061025,2.0168771343461382,0.0,-9.60272891455837,-16.015870972373037,22.07369279100396,47.953596182716595,70.02728897372056
12.544000000000858,7.23,7.195818786477276,0.9748027691776548,-3.132887119153211,7.838971009306212,19.072969498333872,-46.19265649436033,0.0,1.7414040549735383,1.6997108777501793,0.0,-3.3816340546623644,1.9936491598128034,0.0,-9.382276158557406,-15.914246702766704,22.03590695901363,47.98993837768184,70.02584533669547
12.54600000000086,7.23,7.18959065841263,0.9903893846654904,-3.095487832454798,7.748167199340513,18.332338643073363,-44.62456053279671,0.0,1.7346236481258823,1.7036750722830427,0.0,-3.398657990261887,1.9705752048171612,0.0,-9.168450965489185,-15.812859644235369,21.998381781121278,48.026053766744,70.02443554786528
12.54800000000086,7.23,7.183435871564974,1.005797475491539,-3.0595341421260858,7.660420154966762,17.626984900519165,-43.13503567649481,0.0,1.727809922963899,1.7075932698677307,0.0,-3.4149595740464362,1.9476513129512876,0.0,-8.960918412246407,-15.711834002658165,21.961131942122865,48.06192610878492,70.02305805090778
12.55000000000086,7.23,7.177351603750445,1.021033001448203,-3.0249577980544022,7.575577808213234,16.954632322665642,-41.719070232153406,0.0,1.7209642798012177,1.7114657666756319,0.0,-3.430582586377269,1.9248735500697438,0.0,-8.759365142749164,-15.611272504288157,21.92417127453825,48.09754011222846,70.02171138676671
12.552000000000861,7.23,7.171335164846394,1.0361016279647752,-2.9916949337190766,7.493497740964137,16.313171168039386,-40.37202134956979,0.0,1.7140880350155971,1.7152928510553993,0.0,-3.445567244462703,1.902238030774472,0.0,-8.563497841392275,-15.511259465417822,21.887512819906622,48.132881366210796,70.02039418611741
12.554000000000862,7.23,7.165383988348061,1.0510087446885708,-2.9596857465603392,7.4140464757968045,15.700645242506294,-39.08958677968313,0.0,1.7071824278217225,1.7190748036518775,0.0,-3.4599505486945166,1.879740938918785,0.0,-8.373041809043261,-15.411863412468367,21.85116888466512,48.16793627783951,70.01910516250463
12.556000000000862,7.23,7.1594956235397165,1.0657594827029941,-2.9288742028600834,7.337098821466028,15.115240050938121,-37.8677784770824,0.0,1.7002486263908976,1.7228118975609985,0.0,-3.473766590336207,1.8573785432646572,0.0,-8.187739638383283,-15.31313932172122,21.81515109115391,48.202692014932985,70.0178431060869
12.558000000000863,7.23,7.153667728232902,1.080358730488141,-2.899207765504371,7.262537269338258,14.555271763896089,-36.70289804632135,0.0,1.6932877333900263,1.7265043985119126,0.0,-3.48704682535464,1.8351472092165906,0.0,-8.007349984293642,-15.215130536669234,21.77947042423172,48.2371364536975,70.01660687792922
12.560000000000864,7.23,7.147898062027602,1.0948111487221677,-2.8706371430105464,7.190251437124785,14.019176983547283,-35.59151398921298,0.0,1.6863007910033159,1.7301525650692977,0.0,-3.4998203185424663,1.8130434073842663,0.0,-7.831646424329739,-15.117870411637853,21.74413727393234,48.27125813085894,70.01539540479128
12.562000000000864,7.23,7.14218448005542,1.1091211840144681,-2.8431160582475803,7.12013755637848,13.505503279796633,-34.53044068255127,0.0,1.6792887854924503,1.7337566488501313,0.0,-3.5121139615264263,1.791063719587535,0.0,-7.6604164039756775,-15.02138372257623,21.709161474545475,48.3050461998175,70.01420767436298
12.564000000000865,7.23,7.136524927166874,1.1232930816547801,-2.8166010353453945,7.052098000378573,13.012900459262182,-33.516718998462494,0.0,1.6722526513442466,1.7373168947503332,0.0,-3.5239526677825785,1.7692048428045084,0.0,-7.493460261245855,-14.925687879466151,21.67455234046438,48.338490390440654,70.01304273090503
12.566000000000866,7.23,7.130917432527883,1.1373308974557748,-2.7910512033689834,6.986040849214333,12.54011252489084,-32.54759846989307,0.0,1.665193275049007,1.7408335411776035,0.0,-3.5353595473722352,1.7474635914716015,0.0,-7.330590325228491,-14.830793969416018,21.64031869910611,48.37158097215038,70.01189967125649
12.568000000000866,7.23,7.125360104593263,1.151238508760505,-2.7664281154202572,6.921879489078605,12.085970281698234,-31.620520899416682,0.0,1.658111498547694,1.7443068202874774,0.0,-3.5463560637617833,1.7258368984696957,0.0,-7.171630083303544,-14.73670765501166,21.606468921176752,48.404308719996436,70.01077764117319
12.570000000000867,7.23,7.119851126427631,1.1650196246803144,-2.742695581920358,6.859532242986922,11.649384543570825,-30.733105308975883,0.0,1.6510081223816602,1.7477369582202855,0.0,-3.556962174787879,1.704321815069296,0.0,-7.016413411974002,-14.643429948733687,21.57301094852731,48.436664883440685,70.009675831968
12.572000000000868,7.23,7.114388751346543,1.1786777956234409,-2.7198195169148236,6.798922030341036,11.229339896748236,-29.883134130190342,0.0,1.6438839085747898,1.7511241753371456,0.0,-3.567196459568933,1.68291551005769,0.0,-6.864783866502106,-14.550957881095766,21.53995231981849,48.468641157605,70.00859347742349
12.574000000000868,7.23,7.108971298852897,1.1922164221695912,-2.6977677963313713,6.739976052952971,10.82488897709822,-29.06854053858547,0.0,1.6367395832745428,1.7544686864535408,0.0,-3.5770762329389125,1.6616152682302026,0.0,-6.716594024819329,-14.45928507750819,21.507300194191405,48.50022965676099,70.0075298509524
12.57600000000087,7.23,7.10359715084569,1.2056387633411787,-2.676510127203894,6.682625505334359,10.435147220316345,-28.287396839897198,0.0,1.629575839175458,1.7577707010693895,0.0,-3.5866176487848715,1.6404184883940565,0.0,-6.571704881467255,-14.368402256640616,21.475061373120745,48.53142288986297,70.00648426298372
12.57800000000087,7.23,7.098264748080137,1.2189479443177094,-2.656017926955724,6.626805307234161,10.059288046511053,-27.53790382203191,0.0,1.6223933377460522,1.7610304235947147,0.0,-3.5958357935008873,1.6193226810060075,0.0,-6.429985287617391,-14.278297661176854,21.443242320608995,48.56221373794398,70.00545605855297
12.58000000000087,7.23,7.092972586859843,1.2321469636359388,-2.6362642119098285,6.572453856575056,9.696538443119753,-26.818380991976596,0.0,1.6151927112777968,1.7642480535703364,0.0,-3.604744770624901,1.5983254655421666,0.0,-6.291311433502118,-14.188957430266953,21.411849181865076,48.59259543321485,70.00444461507993
12.582000000000871,7.23,7.087719215943389,1.2452386999148752,-2.617223494263189,6.519512801094409,9.346174912635306,-26.127257622738632,0.0,1.6079745647728545,1.7674237858830761,0.0,-3.613357777597568,1.5774245676801113,0.0,-6.155566369864854,-14.100365921636733,21.3808878005961,48.622561539719484,70.00344934031558
12.584000000000872,7.23,7.082503233649081,1.258225918141467,-2.598871686827139,6.467926827139862,9.007519754128921,-25.46306454108383,0.0,1.6007394776854693,1.7705578109752191,0.0,-3.6216871754717035,1.5566178163579432,0.0,-6.022639565298912,-14.012505990176761,21.350363735028406,48.6521059354163,70.00246967044471
12.586000000000872,7.23,7.07732328514299,1.2711112755498437,-2.5811860148950267,6.417643464202531,8.679937649984128,-24.824426592332358,0.0,1.5934880055303804,1.773650315048001,0.0,-3.629744552304238,1.5359031407626276,0.0,-5.892426496592825,-13.92535922886458,21.320282272763475,48.681222795566576,70.00150506833005
