time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.588000000000873,7.23,7.072178059896622,1.2838973271242737,-2.5641449346534047,6.368612903893029,8.362832531575572,-24.210055723698087,0.0,1.5862206813702144,1.7767014802590468,0.0,-3.6375407808783744,1.5152785672895126,0.0,-5.764828269431344,-13.838906177051788,21.290648444563278,48.70990657732274,70.00055502188602
12.590000000000874,7.23,7.067066289301673,1.2965865307535214,-2.5477280576032704,6.3207878321775555,8.05564469981447,-23.618744632575535,0.0,1.5789380171926268,1.7797114849137297,0.0,-3.6450860713299313,1.4947422165065667,0.0,-5.639751267017997,-13.75312650044652,21.261467037151522,48.7381520054194,69.99961904257093
12.592000000000874,7.23,7.061986744430335,1.3091812520620285,-2.5319160805039655,6.274123273793885,7.757848178530679,-23.049360930772785,0.0,1.5716405051868516,1.7826805036504818,0.0,-3.6523900191872616,1.474292300149893,0.0,-5.517106824385449,-13.667999146523794,21.23274260510876,48.765954058879096,69.99869666398786
12.594000000000875,7.23,7.056938233930572,1.321683768941279,-2.516690720394486,6.228576447860741,7.468948280564589,-22.500841779951394,0.0,1.5643286189283758,1.7856087076201463,0.0,-3.659461649277516,1.4539271181713722,0.0,-5.39681092634538,-13.583502478585002,21.20447948193198,48.79330795865279,69.99778744058477
12.596000000000876,7.23,7.051919602046615,1.3340962758028174,-2.502034654285416,6.1841066337795665,7.188479368202186,-21.97218895746965,0.0,1.5570028144796009,1.7884962646595057,0.0,-3.6663094559022946,1.433645055854602,0.0,-5.278783927200391,-13.499614391250454,21.176681790323638,48.820209156123035,69.99689094644667
12.598000000000876,7.23,7.046929726755713,1.3464208875726713,-2.4879314631497964,6.1406750466056135,6.916002791207113,-21.462464315445345,0.0,1.5496635314135707,1.7913433394591012,0.0,-3.672941439641871,1.4134445810115224,0.0,-5.162950290497752,-13.416312409793477,21.149353451767922,48.84665332240307,69.996006774171
12.600000000000877,7.23,7.041967518012894,1.3586596434453533,-2.474365579873221,6.098244721136292,6.651104987190903,-20.97078559917159,0.0,1.5423111937671967,1.7941500937255497,0.0,-3.6793651411086947,1.3933242412689324,0.0,-5.049238347248812,-13.333573775402884,21.122498195447974,48.87263633837249,69.99513453382046
12.602000000000878,7.23,7.037031916096124,1.3708145104141793,-2.4613222408525948,6.056780404029378,6.393395730423386,-20.496322594053197,0.0,1.5349462109297871,1.7969166863385295,0.0,-3.6855876719367755,1.373282661451558,0.0,-4.937580071170044,-13.251375518183474,21.096119566552648,48.898154285394426,69.99427385194707
12.604000000000879,7.23,7.032121890044861,1.3828873865933247,-2.448787440959514,6.016248453322521,6.1425065164287265,-20.038293572999336,0.0,1.5275689784721371,1.7996432735026269,0.0,-3.691615743263478,1.3533185410663107,0.0,-4.827910869622863,-13.169694519465937,21.070220934016913,48.92320343666454,69.99342437068145
12.60600000000088,7.23,7.027236436185531,1.394880104345836,-2.4367478916084,5.976616744779085,5.898089070846448,-19.5959620187317,0.0,1.520179878920976,1.8023300088942606,0.0,-3.6974556919336456,1.333430651890654,0.0,-4.720169389039851,-13.088507564792003,21.04480549773627,48.94778024914606,69.99258574688233
12.60800000000088,7.23,7.022374576737969,1.4067944332307214,-2.425190981691499,5.937854584534075,5.659813972068148,-19.168633597760973,0.0,1.5127792824831046,1.8049770438038881,0.0,-3.7031135046324026,1.3136178356666186,0.0,-4.614297333726018,-13.007791388763286,21.019876295292416,48.9718813560496,69.99175765134201
12.61000000000088,7.23,7.017535358497304,1.4186320827812242,-2.414104741162895,5.8999326275583,5.427369378100551,-18.7556533648727,0.0,1.505367547723181,1.8075845272737072,0.0,-3.7085948401319904,1.2938790019009956,0.0,-4.510239297016401,-12.927522712788752,20.99543620822355,48.9955035598195,69.99093976804305
12.612000000000881,7.23,7.012717851586196,1.4303947051254755,-2.4034778070719103,5.862822801499325,5.200459848958739,-18.356403178858532,0.0,1.497945022198763,1.8101526062310704,0.0,-3.713905049819457,1.2742131257713276,0.0,-4.407942603855481,-12.847678276633221,20.97148796787063,49.01864382559212,69.99013179346275
12.614000000000882,7.23,7.007921148272701,1.4420838974598629,-2.3932993918628718,5.8264982354945065,4.978805256668756,-17.97029931195027,0.0,1.4905120430558796,1.8126814256177988,0.0,-3.719049196655411,1.2546192461366994,0.0,-4.307357163941129,-12.768234864554097,20.948034160827476,49.04129927509366,69.98933343592114
12.616000000000883,7.23,7.003144361849432,1.4537012043846864,-2.3835592537733548,5.790933193584949,4.762139775662935,-17.596790236975774,0.0,1.4830689375881438,1.8151711285156478,0.0,-3.7240320726993352,1.2350964636516473,0.0,-4.208435334645563,-12.689169326713857,20.92507723402091,49.06346718094939,69.9885444149703
12.618000000000883,7.23,6.998386625569932,1.4652481201109575,-2.37424766917679,5.75610301238971,4.550210946991193,-17.23535457767461,0.0,1.475616023762145,1.8176218562680793,0.0,-3.728858215323803,1.2156439389813913,0.0,-4.111131792991063,-12.61045859646923,20.90261949944472,49.08514496137626,69.98776446082098
12.620000000000884,7.23,6.9936470916385485,1.4767260905465427,-2.3653554067278924,5.721984042727415,4.342778810351125,-16.88549920889625,0.0,1.4681536107116253,1.8200337485985818,0.0,-3.733531922228162,1.1962608911159718,0.0,-4.015403416015603,-12.532079704062562,20.880663138569147,49.10633017523539,69.98699331380453
12.622000000000885,7.23,6.988924930250325,1.488136515269257,-2.356873703180823,5.6885535948978045,4.139615098467384,-16.546757494571857,0.0,1.4606819992027518,1.8224069437256996,0.0,-3.73805726535174,1.1769465957809486,0.0,-3.921209168918209,-12.454009787175286,20.85921020644605,49.12702051742107,69.98623072386712
12.624000000000885,7.23,6.984219328677675,1.4994807493939581,-2.3487942407604545,5.655789887358884,3.94050248882874,-16.218687652409184,0.0,1.4532014820725774,1.8247415784749972,0.0,-3.7424381037772645,1.157700383941925,0.0,-3.82851000042183,-12.376226098746562,20.838262635528018,49.14721381456627,69.9854764500943
12.626000000000886,7.23,6.979529490400862,1.5107601053401867,-2.3411091259766454,5.623671998556469,3.745233908225969,-15.900871235221894,0.0,1.4457123446426428,1.82703778838811,0.0,-3.746678095706675,1.1385216404002876,0.0,-3.7372687448370003,-12.29870601241005,20.81782223921857,49.16690802104504,69.9847302602636
12.628000000000887,7.23,6.974854634279487,1.5219758545064286,-2.3338108697801494,5.59217982168221,3.553611885928116,-15.592911719677002,0.0,1.4382148651094844,1.8292957078290752,0.0,-3.7507807095839905,1.1194098024773715,0.0,-3.6474500303498982,-12.221427025858558,20.797890715168766,49.18610121525444,69.9839919304232
12.630000000000887,7.23,6.970193993762407,1.5331292288566503,-2.3268923689667376,5.561294022153795,3.365447951693308,-15.294433194036836,0.0,1.430709314913699,1.8315154700881355,0.0,-3.7547492344330773,1.100364358784247,0.0,-3.5590201930957654,-12.144366762408351,20.778469648334607,49.20479159616041,69.98326124449503
12.632000000000888,7.23,6.965546816133657,1.5442214224243556,-2.3203468887434004,5.530995997627182,3.180562075136053,-15.00507913719171,0.0,1.4231959590890568,1.8336972074831406,0.0,-3.758586789471997,1.0813848480744876,0.0,-3.4719471966132676,-12.06750297100157,20.759560513808452,49.2229774800918,69.98253799390025
12.634000000000889,7.23,6.9609123617921655,1.555253592739052,-2.314168046377137,5.501267840365402,2.998782143269513,-14.724511281934044,0.0,1.4156750565930705,1.8358410514587553,0.0,-3.762296333060177,1.0624708581771243,0.0,-3.3862005563059623,-11.990813524856593,20.741164679436576,49.24065729776986,69.98182197720644
12.63600000000089,7.23,6.956289903563127,1.566226862179676,-2.3083497958529393,5.472092301802023,2.819943473310608,-14.452408556019193,0.0,1.4081468606202856,1.8379471326836043,0.0,-3.7658806710295725,1.0436220250071946,0.0,-3.301751268566078,-11.914276418950285,20.72328340823358,49.25782959156007,69.98111299979365
12.63800000000089,7.23,6.951678726039127,1.5771423192592129,-2.302886413473154,5.443452759149686,2.643888358081383,-14.188466095099416,0.0,1.4006116188994928,1.8400155811455114,0.0,-3.7693424644466145,1.0248380316513503,0.0,-3.2185717442419666,-11.8378697664945,20.70591786060466,49.274493012935004,69.98041087353967
12.64000000000089,7.23,6.947078124949164,1.5880010198444634,-2.297772484335499,5.415333183915459,2.4704656415632877,-13.932394322109612,0.0,1.3930695739759416,1.842046526244988,0.0,-3.7726842368475757,1.0061186075259838,0.0,-3.1366357461542256,-11.761571794549154,20.689069096384504,49.29064632013748,69.97971541652198
12.642000000000891,7.23,6.942487406553898,1.5988039883146412,-2.293002889631708,5.38771811219517,2.2995303223650287,-13.683918088131977,0.0,1.3855209634795813,1.8440400968871056,0.0,-3.7759083809863627,0.9874635276055568,0.0,-3.055918330387908,-11.6853608388975,20.67273807670163,49.3062883760343,69.97902645273594
12.644000000000892,7.23,6.937905887065516,1.609552218662237,-2.2885727947130565,5.360592616628367,2.1309431830500007,-13.442775870174565,0.0,1.3779660203802635,1.845996421571895,0.0,-3.779017165130456,0.9688726117187956,0.0,-2.976395791107997,-11.609215338294367,20.656925665676358,49.321418146151565,69.97834381182793
12.646000000000893,7.23,6.933332892090749,1.6202466755393632,-2.28447763787296,5.333942279904342,1.9645704434388511,-13.20871902167124,0.0,1.3704049732307748,1.8479156284834004,0.0,-3.782012738937622,0.9503457239106057,0.0,-2.898045608664023,-11.533113828184662,20.6416326319595,49.33603469688313,69.97766732884263
12.648000000000893,7.23,6.928767756095641,1.6308882952525743,-2.2807131198004487,5.307753169717682,1.8002834361574314,-12.981511071849493,0.0,1.3628380463985112,1.84979784557753,0.0,-3.784897138943365,0.9318827718675808,0.0,-2.8208464007664324,-11.457034933978468,20.626859650118575,49.35013719386501,69.97699684398358
12.650000000000894,7.23,6.924209821890777,1.6414779867089706,-2.2772751936616378,5.282011815079193,1.637958302841668,-12.760927070422458,0.0,1.3552654602865435,1.8516432006688113,0.0,-3.7876722936865606,0.9134837064051768,0.0,-2.744777876533091,-11.380957363958629,20.612607301877656,49.36372490050816,69.97633220238582
12.652000000000895,7.23,6.919658440135756,1.6520166323162053,-2.274160055769363,5.256705183894868,1.4774757095400957,-12.546752974343743,0.0,1.3476874315447709,1.8534518215161824,0.0,-3.7903400284984547,0.8951485210146317,0.0,-2.66982079321829,-11.304859901888136,20.598876077216428,49.37679717668371,69.97567325390014
12.654000000000895,7.23,6.915112968861765,1.6625050888388493,-2.27136413680394,5.231820661731808,1.318720579972924,-12.338785073621926,0.0,1.3401041732718135,1.8552238359079376,0.0,-3.7929020699781977,0.8768772514678806,0.0,-2.5959569154499187,-11.228721399376926,20.58566637533393,49.38935347755445,69.97501985288838
12.656000000000896,7.23,6.910572773011187,1.6729441882134108,-2.2688840935505876,5.207346031695782,1.1615818454150817,-12.13682945342749,0.0,1.3325158952082523,1.856959371745944,0.0,-3.795360050176164,0.8586699754787488,0.0,-2.523168976812272,-11.15252076806099,20.572978505481295,49.40139335254757,69.97437185802886
12.658000000000897,7.23,6.906037223993253,1.6833347383241652,-2.2667168011214174,5.1832694553504375,1.0059522100694565,-11.940701489940508,0.0,1.3249228039217735,1.858658557129224,0.0,-3.7977155105046063,0.8405268124189154,0.0,-2.4514406436233176,-11.076236971640666,20.560812687667987,49.41291644446317,69.97372913213115
12.660000000000897,7.23,6.90150569925478,1.6936775237418082,-2.264859345632061,5.159579454613042,0.8517279308879953,-11.750225377584698,0.0,1.3173251029847508,1.8603215204370351,0.0,-3.7999699053936866,0.822447923087064,0.0,-2.380756480764885,-10.999849017820251,20.549169053245507,49.42392248871461,69.97309154196012
12.662000000000898,7.23,6.896977581865132,1.7039733064268268,-2.2633090173050188,5.136264894566212,0.6988086108816325,-11.565233685474183,0.0,1.3097229931447578,1.861948390411528,0.0,-3.8021246057094173,0.8044335095298993,0.0,-2.311101919434027,-10.923335950186168,20.538047645371915,49.43441131269611,69.97245895806803
12.664000000000899,7.23,6.892452260114566,1.7142228263993629,-2.2620633039736373,5.113314967129218,0.5470970050369272,-11.385566941064418,0.0,1.3021166724884665,1.8635392962401176,0.0,-3.8041809019488504,0.7864838149136395,0.0,-2.242463226691897,-10.846676840057585,20.527448419360535,49.444382835274624,69.97183125463516
12.6660000000009,7.23,6.887929127125193,1.7244268023772344,-2.2611198849623353,5.090719175536353,0.39649883802794156,-11.211073239150794,0.0,1.294506336599367,1.865094367637615,0.0,-3.8061400072265346,0.7685991234448605,0.0,-2.174827476694839,-10.769850778339592,20.517371242915708,49.453837066401434,69.97120830931715
12.6680000000009,7.23,6.883407580473816,1.7345859323836796,-2.260476625320236,5.068467319573388,0.24692263297690928,-11.041607874496593,0.0,1.2868921787097167,1.8666137349282876,0.0,-3.808003060065318,0.7507797603393841,0.0,-2.108182523498804,-10.692836867406616,20.507815896258144,49.46277410684199,69.97059000310014
12.6700000000009,7.23,6.878887021825971,1.7447008943262934,-2.260131570386809,5.046549481526499,0.09827955057728006,-10.877032996500416,0.0,1.2792743898470844,1.868097529127871,0.0,-3.8097711270034016,0.7330260918382783,0.0,-2.042516975335703,-10.615614213040939,20.49878207214197,49.471194148019734,69.9699762201617
12.672000000000901,7.23,6.874366856580518,1.7547723465485388,-2.2600829406694305,5.024956012801043,-0.049516762051901,-10.717217284429108,0.0,1.2716531589758628,1.86954588202568,0.0,-3.8114452050288454,0.7153385252698538,0.0,-1.9778201702655696,-10.538161916449667,20.490269375766182,49.47909747197268,69.96936684773885
12.674000000000902,7.23,6.869846493524181,1.7648009283551325,-2.260329127014,5.0036775211704585,-0.19655031336023557,-10.562035641850466,0.0,1.2640286731340706,1.8709589262668804,0.0,-3.8130262238516304,0.6977175091567668,0.0,-1.914082153114426,-10.460459066381041,20.482277324581297,49.48648445141984,69.96876177600114
12.676000000000903,7.23,6.865325344495474,1.7747872605125274,-2.2608686860508334,4.982704858618165,-0.3429029007413269,-10.411368908998094,0.0,1.2564011175657674,1.8723367954350165,0.0,-3.81451504802285,0.6801635333673037,0.0,-1.8512936536125097,-10.382484731360325,20.474805347993655,49.493355549935984,69.96816089792964
12.678000000000903,7.23,6.860802824057463,1.7847319457256416,-2.2617003358991066,4.962029109737793,-0.48865423577799416,-10.265103591891613,0.0,1.248770675849375,1.873679624134896,0.0,-3.815912478909731,0.6626771293100326,0.0,-1.7894460656523172,-10.304217952063885,20.467852786968137,49.49971132223304,69.96756410920118
12.680000000000904,7.23,6.856278349178885,1.794635569091921,-2.2628229521140315,4.9416415806593355,-0.633882061805313,-10.123131607118701,0.0,1.2411375300221863,1.8749875480758984,0.0,-3.8172192565345955,0.6452588701710376,0.0,-1.7285314275900412,-10.225637733849318,20.461418893530784,49.50555241454663,69.9669713080774
12.682000000000905,7.23,6.851751338923135,1.8044986985337519,-2.264235563861825,4.921533788470924,-0.7786622642016452,-9.98535004126213,0.0,1.2335018607013246,1.8762607041557986,0.0,-3.8184360612852446,0.6279093711930162,0.0,-1.668542403517895,-10.146723039458834,20.455502830171845,49.51087956512649,69.96638239529833
12.684000000000905,7.23,6.847221214144693,1.814321885210193,-2.265937350308302,4.901697451107912,-0.9230689737826062,-9.85166092402537,0.0,1.2258638472014058,1.8774992305451967,0.0,-3.819563515503715,0.6106292899955111,0.0,-1.6094722654381381,-10.067452781912598,20.450103669150405,49.51569360482999,69.9657972739804
12.686000000000906,7.23,6.842687397192566,1.8241056639089264,-2.2679276372076482,4.882124477682739,-1.0671746636401083,-9.721971014175187,0.0,1.2182236676491405,1.8787032667726213,0.0,-3.820602184959817,0.5934193269356817,0.0,-1.5513148762730553,-9.98780581760847,20.44522039170074,49.51999545781778,69.96521584951851
12.688000000000907,7.23,6.838149311620364,1.8338505534192915,-2.2702058936785785,4.862806959230786,-1.2110502397380165,-9.596191597479343,0.0,1.2105814990950963,1.8798729538104026,0.0,-3.8215525802154127,0.5762802255089039,0.0,-1.4940646736475802,-9.907760939644442,20.440851887141097,49.523786142351014,69.96463802949211
12.690000000000907,7.23,6.8336063819026505,1.8435570568872053,-2.2727717291556813,4.843737159849011,-1.3547651255471191,-9.474238295872617,0.0,1.2029375176228374,1.8810084341613802,0.0,-3.822415157884936,0.5592127727887097,0.0,-1.4377166543843394,-9.82729687138017,20.43699695188491,49.52706677168983,69.96406372357474
12.692000000000908,7.23,6.829058033157223,1.8532256621527352,-2.275624890504289,4.824907508205616,-1.498387340975344,-9.356030887134773,0.0,1.1952918984556449,1.8821098519465314,0.0,-3.823190321797256,0.5422177999054021,0.0,-1.382266359652665,-9.746392260254057,20.4336542883546,49.529838555092525,69.96349284344713
12.694000000000909,7.23,6.824503690873003,1.8628568420710452,-2.278765259287698,4.8063105894004154,-1.6419835758239496,-9.241493134410746,0.0,1.187644816061003,1.8831773529935953,0.0,-3.8238784240636154,0.5252961825628493,0.0,-1.3277098607155635,-9.665025671872861,20.430822503797803,49.532102798915716,69.96292530271351
12.69600000000091,7.23,6.819942780643263,1.8724510548173974,-2.282192849176001,4.787939137156849,-1.7856192579763244,-9.130552624946404,0.0,1.179996444253044,1.8842110849267675,0.0,-3.8244797660560295,0.5084488415928977,0.0,-1.2740437452202287,-9.583175584391123,20.428500109005842,49.5338609078151,69.96236101682094
12.69800000000091,7.23,6.815374727903885,1.8820087441768536,-2.285907803486187,4.769786026327795,-1.929358616504161,-9.023140617452382,0.0,1.1723469562931208,1.8852111972575405,0.0,-3.8249945993001906,0.49167674354683844,0.0,-1.221265103979229,-9.50082038319824,20.42668551693405,49.53511438604749,69.96179990298154
12.70000000000091,7.23,6.810798957676429,1.89153033981929,-2.289910392843508,4.751844265698496,-2.0732647398538493,-8.919191897545318,0.0,1.1646965249886765,1.8861778414767678,0.0,-3.8254231262866627,0.47498090132343873,0.0,-1.1693715181910864,-9.417938355931918,20.425377041223513,49.53586483887404,69.96124188009756
12.702000000000911,7.23,6.8062148943157625,1.9010162575602996,-2.2942010129544204,4.7341069910709574,-2.217399629256467,-8.818644640749007,0.0,1.157045322790567,1.8871111711480109,0.0,-3.8257655012038203,0.45836237483298337,0.0,-1.1183610470499368,-9.334507687837268,20.42457289462336,49.5361139740653,69.96068686868867
12.704000000000912,7.23,6.801621961262037,1.9104668996085343,-2.298780182481675,4.71656745861519,-2.3618242474853224,-8.721440282568725,0.0,1.1493935218890012,1.8880113420022648,0.0,-3.826021830595799,0.44182227169672406,0.0,-1.0682322156948694,-9.25050645749191,20.42427118731342,49.53586360350879,69.96013479082221
12.706000000000913,7.23,6.797019580796822,1.9198826548000039,-2.3036485410123584,4.699219038473618,-2.506598563066864,-8.62752339518088,0.0,1.1417412943082264,1.888878512034101,0.0,-3.8261921739484026,0.42536174798125825,0.0,-1.0189840034506916,-9.165912632918355,20.424469925125567,49.53511564491954,69.9595855700451
12.708000000000913,7.23,6.792407173803218,1.9292638988198267,-2.3088068471098877,4.682055208605857,-2.6517815900335204,-8.536841570305452,0.0,1.1340888120001222,1.8897128415993212,0.0,-3.8262765442057844,0.4089820089671744,0.0,-0.9706158323120628,-9.080704068106087,20.425167007663752,49.53387212365454,69.95903913131829
12.710000000000914,7.23,6.7877841595297905,1.9386109944119003,-2.3142559764411117,4.665069548861899,-2.797431423290511,-8.44934530785313,0.0,1.126436246936822,1.8905144935141898,0.0,-3.8262749082204444,0.3926843099513364,0.0,-0.9231275556235974,-8.994858499966972,20.426360226320853,49.53213517463224,69.9584954009531
12.712000000000915,7.23,6.783149955358177,1.947924291576937,-2.31999691996981,4.648255735272561,-2.943605269652544,-8.364987909961137,0.0,1.1187837712025013,1.8912836331562883,0.0,-3.826187187138912,0.3764699570822083,0.0,-0.8765194469089708,-8.9083535457488,20.42804726219175,49.52990704435764,69.9579543065494
12.714000000000915,7.23,6.778503976574254,1.9572041277592895,-2.326030782207968,4.631607534546776,-3.0903594745914913,-8.283725380051335,0.0,1.1111315570844538,1.892020428567085,0.0,-3.8260132567253393,0.3603403082274361,0.0,-0.8307921888018972,-8.821166700933352,20.430225683881094,49.5271900930545,69.95741577693559
12.716000000000916,7.23,6.773845636142743,1.966450828022969,-2.332358779516287,4.615118798766041,-3.2377495447209346,-8.205516326563348,0.0,1.1034797771635876,1.8927250505562667,0.0,-3.825752947625027,0.3442967738729834,0.0,-0.7859468620321743,-8.73327533764665,20.432892945204678,49.52398679690572,69.9568797421104
12.718000000000917,7.23,6.769174344485181,1.9756647052172427,-2.338982238445403,4.598783460266988,-3.3858301660299928,-8.130321871031907,0.0,1.0958286044044454,1.893397672807901,0.0,-3.8254060455697787,0.3283408180529449,0.0,-0.7419849344195995,-8.644656703610762,20.43604638278278,49.52029975040303,69.9563461331858
12.720000000000917,7.23,6.764489509261175,1.984846060132177,-2.345902594109333,4.582595526703742,-3.5346552178646053,-8.058105560193228,0.0,1.088178212244875,1.8940384719884857,0.0,-3.8249722915268323,0.31247395930919863,0.0,-0.6989082498285683,-8.555287921668068,20.439683213524408,49.51613166880763,69.95581488233204
12.722000000000918,7.23,6.759790535152873,1.9939951816444783,-2.3531213885826103,4.5665490762822705,-3.6842777826418014,-7.988833281819254,0.0,1.0805287746854546,1.8946476278569526,0.0,-3.824451381792979,0.2966977716798669,0.0,-0.6567190170355289,-8.465145989910665,20.443800532000413,49.51148539072294,69.95528592272335
12.724000000000919,7.23,6.75507682365264,2.00311234685397,-2.3606402693125674,4.550638253159584,-3.834750151269328,-7.922473183991617,0.0,1.0728804663787865,1.895225323376667,0.0,-3.8238429680353954,0.2810138857155744,0.0,-0.6154197984612277,-8.374207782449458,20.44839530770448,49.50636388078095,69.95475918848544
12.72600000000092,7.23,6.750347772853892,2.0121978212110263,-2.3684609875381266,4.534857263001188,-3.986123824231205,-7.85899559753842,0.0,1.0652334627187559,1.8957717448294935,0.0,-3.823146657280563,0.26542398952229096,0.0,-0.5750134987188473,-8.282450050859245,20.45346438219998,49.50077023244391,69.9542346146439
12.72800000000092,7.23,6.745602777245091,2.0212518586352712,-2.3765853967063886,4.519200368690707,-4.1384495082873505,-7.798372961367889,0.0,1.0575879399298698,1.8962870819319755,0.0,-3.822362011852589,0.24992982982951994,0.0,-0.5355033529286366,-8.18984942633825,20.45900446615119,49.49470767092275,69.95371213707394
12.73000000000092,7.23,6.740841227506928,2.0302747016258507,-2.385015450878182,4.503661886186174,-4.291777108724397,-7.740579750442189,0.0,1.0499440751567624,1.8967715279536626,0.0,-3.821488549262103,0.23453321308243547,0.0,-0.49689291474873887,-8.096382422622364,20.465012136237117,49.48817955621361,69.95319169245073
12.732000000000921,7.23,6.736062510312698,2.039266581363554,-2.393753203113605,4.488236180517932,-4.446155717083467,-7.6855924061433445,0.0,1.0423020465539747,1.8972252798376603,0.0,-3.8205257420469074,0.21923600655639952,0.0,-0.45918604407097535,-8.002025439696816,20.47148383194655,49.48118938625475,69.9526732182013
12.734000000000922,7.23,6.731266008131946,2.048227717805072,-2.4028008038284288,4.472917661923607,-4.601633594280038,-7.633389268790889,0.0,1.034662033376098,1.8976485383234225,0.0,-3.8194730175653824,0.20404013949222477,0.0,-0.4223868943295402,-7.906754768349862,20.478415852252045,49.473740800204766,69.95215665245681
12.736000000000923,7.23,6.726451099037428,2.0571583197696564,-2.4121604991120575,4.457700782116106,-4.758258149020691,-7.583950512077724,0.0,1.0270242160683796,1.8980415080718285,0.0,-3.8183297577436583,0.1889476042503686,0.0,-0.3864998993694831,-7.810546595615528,20.48580435216173,49.46583758184409,69.95164193400582
12.738000000000923,7.23,6.721617156515482,2.066058585018447,-2.4218346289975288,4.442580030680996,-4.916075911411965,-7.537258079196505,0.0,1.0193887763578786,1.8984043977925995,0.0,-3.8170952987774953,0.17396045748195366,0.0,-0.3515297598205167,-7.713377011154818,20.49364533914687,49.4574836631016,69.95112900224846
12.740000000000924,7.23,6.716763549279922,2.074928700326721,-2.4318256256738313,4.42754993160014,-5.075132501646671,-7.4932956204347985,0.0,1.011755897345259,1.898737420374054,0.0,-3.8157689307897122,0.15908082131455115,0.0,-0.31748142892100784,-7.615222014626938,20.501934669443525,49.4486831277073,69.95061779715083
12.742000000000925,7.23,6.71188964108957,2.083768841549311,-2.4421360116305704,4.412605039898849,-5.235472593644643,-7.452048432021025,0.0,1.0041257635973178,1.8990407930152702,0.0,-3.8143498974440786,0.1443108845501968,0.0,-0.28436009773527937,-7.5160575241049745,20.510668044227007,49.43944021497373,69.95010825920073
12.744000000000925,7.23,6.706994790569569,2.0925791736794412,-2.4527683977247605,4.397739938414267,-5.397139873516013,-7.413503396008548,0.0,0.9964985612403221,1.8993147373606294,0.0,-3.812837395516397,0.12965290387315898,0.0,-0.2521711797066713,-7.4158593855924515,20.51984100565693,49.429759323706286,69.94960032936322
12.746000000000926,7.23,6.702078351036659,2.1013598509012175,-2.463725481159252,4.382949234683133,-5.56017699270776,-7.377648920987477,0.0,0.9888744780542527,1.8995594796368027,0.0,-3.8112305744236203,0.11510920506447686,0.0,-0.22092029448703507,-7.31460338370016,20.529448932791933,49.41964501624525,69.94909394903718
12.748000000000927,7.23,6.6971396703285855,2.1101110166360146,-2.475010043362013,4.368227557947459,-5.724625515686837,-7.344474883417867,0.0,0.9812537035680238,1.8997752507921613,0.0,-3.809528535711765,0.10068218422026154,0.0,-0.1906132509825498,-7.212265253545031,20.5394870373722,49.40910202264004,69.94858906001224
12.750000000000927,7.23,6.6921780906378645,2.118832803582989,-2.4866249477551827,4.353569556277086,-5.8905258620067675,-7.313972569380053,0.0,0.9736364291557716,1.8999622866386257,0.0,-3.807730332503347,0.08637430897033821,0.0,-0.16125602955423385,-7.108820693935424,20.549950359468575,49.3981352449574,69.94808560442598
12.752000000000928,7.23,6.687192948350121,2.1275253337539533,-2.4985731374025195,4.338969893808502,-6.057917242598894,-7.286134616540164,0.0,0.966022848134289,1.9001208279959498,0.0,-3.805834968905152,0.07218811969358702,0.0,-0.13285476331046095,-7.004245381909949,20.560833762997035,49.38674976172464,69.94758352472167
12.754000000000929,7.23,6.682183573887271,2.1361887185028463,-2.510857632523509,4.324423248099672,-6.226837590124754,-7.260954956130792,0.0,0.958413155861678,1.9002511208384294,0.0,-3.8038413993770765,0.058126230725996486,0.0,-0.10541571842757523,-6.8985149886994215,20.572131931097235,49.37495083250895,69.94708276360619
12.75600000000093,7.23,6.677149291555819,2.144823058550027,-2.5234815278621063,4.309924307601058,-6.397323483221986,-7.238428754748233,0.0,0.9508075498373103,1.900353416444018,0.0,-3.8017485280628396,0.04419133155711641,0.0,-0.07894527343362585,-6.79160519718428,20.583839361374427,49.36274390263402,69.94658326400845
12.75800000000093,7.23,6.672089419400561,2.1534284440016283,-2.5364479898977215,4.2954677692433965,-6.569410064473227,-7.218552355769276,0.0,0.9432062298031574,1.9004279715458163,0.0,-3.799555208083399,0.030386188010318227,0.0,-0.05344989738938277,-6.683491720922375,20.595950361003673,49.35013460803421,69.94608496903788
