time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.76000000000093,7.23,6.667003269064057,2.162004954364202,-2.549760253885717,4.281048336143181,-6.743130951926204,-7.2013232201913615,0.0,0.9356093978465737,1.9004750484859012,0.0,-3.7972602407939067,0.016713643401760903,0.0,-0.028936126899670907,-6.5741503248245055,20.608459041695838,49.337128780247255,69.94558782194309
12.762000000000931,7.23,6.661890145652178,2.170552658554896,-2.5634216207143603,4.266660715427209,-6.918518143992201,-7.186739866701119,0.0,0.9280172585046014,1.9004949153714565,0.0,-3.7948623750051125,0.003176619672682346,0.0,-0.005410541887549959,-6.463556847557702,20.621359314525126,49.32373245154591,69.94509176607103
12.764000000000932,7.23,6.656749347606155,2.179071614907401,-2.5774354535648043,4.252299616177919,-7.0956019175516145,-7.174801810777463,0.0,0.9204300188698658,1.9004878462331225,0.0,-3.792360306170205,-0.010221881510788844,0.0,0.017120259936710205,-6.351687225758629,20.6346448846178,49.30995186020816,69.94459674482596
12.766000000000933,7.23,6.651580166581503,2.1875618711739055,-2.5918051743603456,4.237959747501654,-7.274410719097434,-7.165509502635908,0.0,0.9128478886981317,1.9004541211855162,0.0,-3.789752675538084,-0.02347877769662582,0.0,0.03864968998039304,-6.238517520141685,20.648309245702357,49.295793455926315,69.94410270162868
12.768000000000933,7.23,6.646381887334276,2.196023464523321,-2.6065342599908714,4.223635816722351,-7.454971048752163,-7.158864263822332,0.0,0.905271080517587,1.9003940265898303,0.0,-3.7870380692742023,-0.03659090463142434,0.0,0.05917119711536508,-6.1240239435887585,20.662345674521497,49.28126390535441,69.9436095798759
12.770000000000934,7.23,6.641153787615106,2.2044564215360145,-2.6216262382980795,4.209322527703552,-7.637307336999474,-7.1548682222652955,0.0,0.8976998097399114,1.900307855218406,0.0,-3.7842150175502005,-0.049555015297642946,0.0,0.07867829753569955,-6.008182891309465,20.67674722510691,49.266370097792866,69.94311732289978
12.772000000000935,7.23,6.635895138071524,2.2128607581953195,-2.6370846838067528,4.195014579302014,-7.821441813980271,-7.153524245597577,0.0,0.8901342947732034,1.9001959064211773,0.0,-3.781281993603627,-0.062367779011346436,0.0,0.0971646061938689,-5.890970973162639,20.691506722917744,49.251119151009604,69.94262587392734
12.774000000000935,7.23,6.630605202159088,2.2212364798760893,-2.65291321318707,4.180706663956558,-8.007394371213376,-7.154835872559287,0.0,0.88257475713681,1.9000584862938479,0.0,-3.778237412769187,-0.07502578058869241,0.0,0.11462386988249709,-5.772365048231292,20.706616758844426,49.23551841719561,69.94213517604004
12.776000000000936,7.23,6.625283236061863,2.2295835813305653,-2.669115480432678,4.1663934664161895,-8.195182415613777,-7.1588072422970095,0.0,0.8750214215781227,1.8998959078476623,0.0,-3.775079631483127,-0.08752551959000043,0.0,0.13105000202747488,-5.652342261744926,20.722069683080036,49.2195754890534,69.94164517213343
12.778000000000937,7.23,6.619928488622847,2.2379020466718442,-2.685695171739003,4.152069662611874,-8.384820715696954,-7.165443021376071,0.0,0.8674745161913924,1.8997084911806037,0.0,-3.771806946262429,-0.09986340965084112,0.0,0.14643711925654246,-5.530880084443766,20.73785759886141,49.20329820601545,69.94115580487686
12.780000000000937,7.23,6.614540201284947,2.2461918493552373,-2.702656000066075,4.137729918676725,-8.576321239876313,-7.1747483283261655,0.0,0.859934272538609,1.8994965636498298,0.0,-3.768417592660783,-0.11203577791012964,0.0,0.16077957980512883,-5.407956354480538,20.753972356083374,49.18669466058975,69.94066701667313
12.782000000000938,7.23,6.6091176080431655,2.2544529521578234,-2.720001699369984,4.1233688901197185,-8.769692986782323,-7.186728655544389,0.0,0.8524009257724882,1.8992604600451535,0.0,-3.764909744203332,-0.12403886454591001,0.0,0.17407202381855227,-5.2835493219554115,20.770405544789284,49.16977320482903,69.94017874961831
12.784000000000939,7.23,6.603659935408663,2.262685307156505,-2.7377360184869515,4.108981221158379,-8.964941807556585,-7.201389788384479,0.0,0.8448747147616078,1.8990005227633286,0.0,-3.7612815113025513,-0.13586882243012732,0.0,0.18630941560620498,-5.157637696179929,20.78714848854261,49.15254245691899,69.93969094546159
12.78600000000094,7.23,6.598166402385416,2.2708888557048947,-2.755862714653948,4.094561544216246,-9.162070220102622,-7.21873772126638,0.0,0.8373558822177349,1.8987171019828994,0.0,-3.7575309401577295,-0.14752171691432514,0.0,0.19748708789919378,-5.030200695764892,20.804192237684052,49.135011307881044,69.93920354556509
12.78800000000094,7.23,6.592636220460208,2.2790635284093685,-2.7743855466497775,4.080104479591234,-9.36107721530763,-7.238778570646976,0.0,0.8298446748253623,1.8984105558393392,0.0,-3.753656011640798,-0.15899352575902453,0.0,0.20760078815822297,-4.901218101626067,20.821527562480064,49.117188928383854,69.93871649086392
12.79000000000094,7.23,6.5870685936067375,2.2872092451046284,-2.793308267540617,4.065604635301311,-9.561958055285285,-7.261518484700284,0.0,0.8223413433734842,1.898081250600173,0.0,-3.749654640171535,-0.17028013922002883,0.0,0.21664672697251786,-4.770670312999875,20.839144946169082,49.09908477565716,69.93822972182625
12.792000000000941,7.23,6.581462718304634,2.295325914829141,-2.812634617014132,4.0510566071142335,-9.76470406373071,-7.286963549564592,0.0,0.8148461428896349,1.8977295608397582,0.0,-3.745524672585435,-0.1813773603058605,0.0,0.22462162858433418,-4.638538406558569,20.857034577912792,49.08070860050074,69.93774317841354
12.794000000000942,7.23,6.575817783574238,2.303413435800826,-2.8323683132865254,4.036454978768327,-9.969302408523774,-7.315119692023864,0.0,0.8073593327761902,1.8973558696133699,0.0,-3.7412638869978405,-0.19228090522109542,0.0,0.23152278356581965,-4.504804198711393,20.87518634566048,49.06207045438044,69.93725680004093
12.796000000000943,7.23,6.570132971028006,2.3114716953933834,-2.8525130445671936,4.021794322391572,-10.175735876766575,-7.345992578503104,0.0,0.7998811769489464,1.8969605686301951,0.0,-3.736869991668283,-0.20298640401115542,0.0,0.2373481036664761,-4.369450311173965,20.893589828935717,49.04318069660215,69.93677052553787
12.798000000000943,7.23,6.564407454939435,2.319500570113661,-2.8730724600660826,4.007069199126476,-10.383982642496498,-7.379587510270132,0.0,0.7924119439779608,1.8965440584248336,0.0,-3.732340623869297,-0.21348940142492268,0.0,0.24209617883984005,-4.232460239883259,20.912234291555166,49.0240500015539,69.93628429310907
12.800000000000944,7.23,6.558640402330449,2.3274999255804865,-2.8940501605293973,3.992274159968411,-10.594016027375607,-7.415909314752268,0.0,0.7849519072306517,1.8961067485268237,0.0,-3.7276733487644185,-0.22378535801213018,0.0,0.2457663364469089,-4.093818427329606,20.931108674291146,49.00468936600436,69.93579804029551
12.802000000000945,7.23,6.552830973078196,2.3354696165053963,-2.915449688289961,3.9774037468252725,-10.805804254723531,-7.454962232892667,0.0,0.7775013450171262,1.895649057627743,0.0,-3.7228656583004094,-0.2338696514734478,0.0,0.24835870262194487,-3.9535103383700765,20.95020158748993,48.98511011644628,69.93531170393621
12.804000000000945,7.23,6.546978320042232,2.343409486675709,-2.937274516819346,3.962452493806425,-11.019310197331338,-7.496749802491183,0.0,0.7700605407377051,1.895171413745322,0.0,-3.717914970119236,-0.24373757828164827,0.0,0.24987426577246882,-3.811522539579456,20.969501303659392,48.96532391647064,69.93482522013002
12.806000000000946,7.23,6.541081589213123,2.3513193689404153,-2.9595280397698325,3.9474149287490183,-11.234491119571572,-7.541274737495066,0.0,0.7626297830326002,1.894674254384046,0.0,-3.712818626495787,-0.2533843555932085,0.0,0.2503149421706165,-3.6678427821855273,20.98899575004096,48.945342774157396,69.93433852419835
12.808000000000947,7.23,6.53513991988347,2.3591990851993634,-2.9822135594953765,3.9322855749897805,-11.45129841440124,-7.5885388032295324,0.0,0.7552093659336847,1.8941580266916151,0.0,-3.7075738933077744,-0.26280512347018276,0.0,0.24968364357639433,-3.5224600886246917,21.0086725011819,48.92517904946632,69.93385155064823
12.810000000000947,7.23,6.529152444842428,2.367048446396241,-3.0053342750420375,3.9170589533903986,-11.669677335943941,-7.638542687583589,0.0,0.7477995890182854,1.8936231876106335,0.0,-3.7021779590448203,-0.2719949474329349,0.0,0.24798434681550885,-3.3753648427416936,21.028518771525494,48.904845461610556,69.93336423313605
12.812000000000948,7.23,6.523118290594779,2.374867252515868,-3.0288932695997928,3.9017295846245386,-11.889566728430891,-7.691285868195653,0.0,0.7404007575649099,1.8930702040248475,0.0,-3.69662793386425,-0.2809488213649428,0.0,0.24522216521488213,-3.226548883643479,21.048521408038194,48.88435509639402,69.93287650443222
12.814000000000949,7.23,6.517036577605647,2.38265529258633,-3.0528934974093174,3.8862919917344327,-12.110898752380999,-7.74676647571467,0.0,0.7330131827108131,1.892499552899209,0.0,-3.690920848701718,-0.2896616707914292,0.0,0.24140342177770643,-3.076005603201937,21.068666882894536,48.86372141349233,69.93238829638686
12.81600000000095,7.23,6.510906420571947,2.390412344686505,-3.077337770119173,3.870740702964781,-12.33359860900549,-7.804981153246988,0.0,0.7256371816112777,1.8919117214129733,0.0,-3.685053654445355,-0.29812835655402026,0.0,0.23653572395691505,-2.9237300471831063,21.088941286241614,48.8429582536545,69.93189953989611
12.81800000000095,7.23,6.504726928721672,2.398138175959537,-3.102228742590936,3.855070254881453,-12.557584263933947,-7.865924912135442,0.0,0.7182730776004727,1.8913072070850498,0.0,-3.679023221182807,-0.30634367890419456,0.0,0.23062803986140898,-2.7697190199617334,21.10933031906743,48.82207984580265,69.93141016487007
12.82000000000095,7.23,6.498497206142121,2.4058325426328406,-3.127568898152101,3.8392751957821454,-12.782766171474243,-7.92959098425778,0.0,0.7109212003537434,1.8906865178907175,0.0,-3.6728263375311565,-0.31430238203851496,0.0,0.2236907757028683,-2.613971192759182,21.129819286198412,48.80110081400328,69.93092010020169
12.822000000000951,7.23,6.492216352138175,2.4134951900452233,-3.153360533299133,3.82335008940574,-13.009047000740118,-7.995970671073719,0.0,0.7035818860511427,1.890050172368811,0.0,-3.666459710060431,-0.32199915909895793,0.0,0.2157358542629107,-2.456487215320156,21.150393089453793,48.780036184283524,69.93042927373732
12.824000000000952,7.23,6.485883461621709,2.4211258526817314,-3.1796057418558537,3.807289518946589,-13.236321365104555,-8.065053189695714,0.0,0.6962554775420163,1.8893986997184213,0.0,-3.659919962822095,-0.32942865766175644,0.0,0.20677679413047229,-2.2972698309189203,21.171036220985826,48.758901391262924,69.92993761224875
12.826000000000953,7.23,6.479497625533229,2.428724254216833,-3.206306398595363,3.7910880913793705,-13.464475556565823,-8.13682551630707,0.0,0.6889423245104169,1.8887326398841102,0.0,-3.653203636994674,-0.3365854857382395,0.0,0.1968287894277957,-2.136323994558955,21.19173275683732,48.73771228456984,69.92944504140716
12.828000000000953,7.23,6.473057931296785,2.436290107566566,-3.233464142337033,3.774740442099453,-13.693387286744208,-8.211272227302166,0.0,0.6816427836410968,1.888052543628591,0.0,-3.646307190659373,-0.34346421831099094,0.0,0.18590878971025115,-1.9736569942010105,21.21246635074924,48.71648513500966,69.9289514857589
12.830000000000954,7.23,6.466563463309215,2.4438231149502867,-3.2610803585336505,3.758241239882904,-13.922925436360018,-8.28837533857752,0.0,0.6743572187858076,1.8873589725917828,0.0,-3.639226998719385,-0.3500594044283635,0.0,0.17403557969058275,-1.8092785748236002,21.233220228253614,48.69523664044988,69.92845686870349
12.832000000000955,7.23,6.460013303464694,2.4513229679626596,-3.289156161367641,3.741585192169366,-14.152949815177621,-8.36811414345903,0.0,0.6670860011296103,1.8866524993350953,0.0,-3.631959352977307,-0.35636557488003295,0.0,0.16122985840218892,-1.6432010650865108,21.253977181088956,48.67398393138505,69.92796111247401
12.834000000000955,7.23,6.453406531715578,2.4587893476565377,-3.3176923753794005,3.7247670506699926,-14.383310934533307,-8.450465049808955,0.0,0.6598295093568538,1.8859337073697708,0.0,-3.624500462385897,-0.3623772504754864,0.0,0.14751431737873036,-1.475439506332687,21.274719561976855,48.65274457614324,69.9274641381201
12.836000000000956,7.23,6.446742226670425,2.4662219246373858,-3.346689516655127,3.707781617301493,-14.613849794695957,-8.535401416917804,0.0,0.6525881298164703,1.8852031911680351,0.0,-3.616846453488215,-0.3680889509466125,0.0,0.13291371738913899,-1.3060117836260914,21.29542927980118,48.63153658569237,69.92696586549356
12.838000000000957,7.23,6.440019466230059,2.4736203591698978,-3.376147773606178,3.690623750446056,-14.844397689438125,-8.622893392847697,0.0,0.6453622566861847,1.8844615561558133,0.0,-3.608993371063957,-0.3734952044944831,0.0,0.1174549632280349,-1.1349387584835782,21.316087795232797,48.6103784180044,69.9264662132372
12.840000000000957,7.23,6.433237328262456,2.480984301297456,-3.4060669873768505,3.6732883715355342,-15.074776030317544,-8.71290775295829,0.0,0.6381522921352103,1.8837094186856915,0.0,-3.6009371789995894,-0.37859055799903396,0.0,0.10116717602194118,-0.9622444029170251,21.336676116844885,48.58928898193213,69.92596509877701
12.842000000000958,7.23,6.4263948913171465,2.488313390975086,-3.436446631922609,3.6557704719567328,-15.304796193285249,-8.8054077404109,0.0,0.6309586464849667,1.8829474059887685,0.0,-3.592673761400683,-0.3833695879088441,0.0,0.0840817624719513,-0.7879559343583896,21.35717479776598,48.568287640551546,69.92546243831752
12.844000000000959,7.23,6.419491235379753,2.4956072582165314,-3.4672857938061106,3.638065120273003,-15.534259390343884,-8.90035290951051,0.0,0.6237817383673154,1.8821761561040526,0.0,-3.5841989239655243,-0.387826911826365,0.0,0.06623248041389734,-0.6121039509948737,21.377563932919415,48.547394213921976,69.92495814684139
12.84600000000096,7.23,6.41252544266718,2.502865523256092,-3.4985831517639405,3.6201674697555477,-15.762956569074873,-8.997698972811309,0.0,0.6166219948797693,1.881396317783966,0.0,-3.57550839563989,-0.39195720080176644,0.0,0.0476555000380641,-0.4347225669944813,21.39782315690006,48.526628981212546,69.9244521381126
12.84800000000096,7.23,6.405496598463842,2.5100877967258195,-3.530336956102682,3.6020727662159326,-15.99066834293615,-9.097397652973568,0.0,0.6094798517370927,1.8806085503745553,0.0,-3.5665978305734525,-0.395755192346149,0.0,0.028389460072554173,-0.25584954705372837,21.4179316425409,48.50601268214362,69.92394432468453
12.85000000000096,7.23,6.398403791999225,2.517273679848674,-3.562545007988819,3.5837763561292637,-16.21716495529769,-9.199396540422937,0.0,0.6023557534186751,1.8798135236689373,0.0,-3.5574628103989534,-0.3992157041720966,0.0,0.008475518198058144,-0.07552643964991305,21.43786810022317,48.48556651768875,69.92343461791192
12.852000000000961,7.23,6.3912461173669115,2.524422764648209,-3.5952046387029553,3.565273695035323,-16.442206280230305,-9.30363895792122,0.0,0.5952501533109996,1.8790119177325417,0.0,-3.548098846855817,-0.40233364866638943,0.0,-0.012042605072455574,0.10620129167011211,21.457610777986076,48.4653121499825,69.92292292796859
12.854000000000962,7.23,6.384022674485069,2.5315346341753213,-3.628312688934898,3.5465603562026855,-16.665541863088848,-9.410063833214803,0.0,0.5881635138445065,1.8782044226986703,0.0,-3.5385013847803313,-0.40510404809630807,0.0,-0.03311858984705437,0.2892841396833272,21.477137462492458,48.44527170137695,69.92240916386942
12.856000000000963,7.23,6.376732570098246,2.5386088627525782,-3.6618654882022383,3.5276320395384495,-16.886911003933765,-9.51860558097739,0.0,0.5810963066240867,1.8773917385329106,0.0,-3.528665805484943,-0.40752205054706064,0.0,-0.05470348846714637,0.47366842833567896,21.49642548090894,48.42546775258966,69.9218932334986
12.858000000000963,7.23,6.36937491882012,2.545645016236596,-3.695858834481133,3.5084845807237413,-17.10604288680967,-9.629193995310331,0.0,0.5740490125524129,1.876574574764951,0.0,-3.5185874305494402,-0.409582946583748,0.0,-0.07674570612868002,0.6592961918589058,21.51545170375899,48.4059233398841,69.92137504364308
12.860000000000964,7.23,6.3619488442167125,2.5526426522988928,-3.730287974143975,3.489113960552577,-17.322656757845966,-9.741754154102937,0.0,0.5670221219452551,1.8757536501863523,0.0,-3.5082615260469887,-0.4112821866267001,0.0,-0.09919099138120091,0.8461050590284295,21.534192548808974,48.38666195122336,69.92085450003233
12.862000000000965,7.23,6.35445347992932,2.5596013207256063,-3.7651475823044938,3.4695163144490366,-17.53646215505763,-9.856206336587109,0.0,0.5600161346378887,1.874929692512874,0.0,-3.497683307227956,-0.4126153990241563,0.0,-0.12198243738717489,1.0340281434797411,21.55262398604674,48.36770752133745,69.92033150738419
12.864000000000965,7.23,6.346887970836271,2.5665205637363973,-3.800431743676469,3.4496879421350024,-17.74715919260283,-9.97246595544351,0.0,0.5530315600816623,1.87410343800997,0.0,-3.4868479436843813,-0.41357840880093333,0.0,-0.14506049483097572,1.2229939410465789,21.57072154381349,48.34908442564411,69.9198059694576
12.866000000000966,7.23,6.339251474252354,2.573399916322817,-3.836133934057592,3.429625317417996,-17.954438902095504,-10.090443504829691,0.0,0.5460689174297343,1.873275631080133,0.0,-3.4757505650175706,-0.4141672570561695,0.0,-0.16836299736670726,1.4129262351273246,21.588460316148286,48.33081747296346,69.91927778911175
12.868000000000967,7.23,6.331543161164561,2.5802389066063403,-3.87224700255503,3.4093250980658927,-18.157983633372655,-10.210044525701973,0.0,0.5391287356109521,1.8724470238108264,0.0,-3.464386267030849,-0.4143782209772924,0.0,-0.19182520048575122,1.6037440111257515,21.605814971405067,48.31293189696764,69.91874686837271
12.870000000000967,7.23,6.32376221750253,2.5870370562162077,-3.9087631546738004,3.3887841357325614,-18.357467516876515,-10.331169589792747,0.0,0.532211553390806,1.8716183754817997,0.0,-3.4527501184687686,-0.41420783443107356,0.0,-0.21537983466777674,1.7953613810477016,21.622759762200317,48.2954533463068,69.91821310850712
12.872000000000968,7.23,6.315907845441851,2.5937938806871363,-3.945673936393112,3.3679994858957807,-18.552556989529165,-10.453714303580696,0.0,0.5253179194183387,1.8707904520306826,0.0,-3.4408371683231684,-0.4136529090861257,0.0,-0.2389571736521665,1.9876875193657524,21.639268536748634,48.27840787335478,69.91767641010341
12.874000000000969,7.23,6.307979264738121,2.6005088898768847,-3.9829702193592773,3.3469684177661336,-18.742911385651023,-10.577569333552868,0.0,0.51844839225786,1.8699640254758472,0.0,-3.4286424537253057,-0.41271055601442136,0.0,-0.262485118629648,2.180626611288534,21.655314751641477,48.26182192151929,69.91713667316077
12.87600000000097,7.23,6.2999757140893875,2.6071815884035705,-4.020642187326517,3.325688424123046,-18.92818359410326,-10.702620454003526,0.0,0.5116035404042778,1.8691398732956377,0.0,-3.416161008441871,-0.41137820771243044,0.0,-0.2858892991056935,2.3740778145894352,21.670871486122163,48.2457223110639,69.91659379718607
12.87800000000097,7.23,6.2918964525243535,2.6138114761025495,-4.058679323978951,3.304157231031704,-19.10802078241901,-10.828748618544399,0.0,0.5047839422808175,1.8683187777631924,0.0,-3.4033878719910056,-0.4096536404752442,0.0,-0.3090931911272573,2.5679352361597694,21.685911457907153,48.23013622339137,69.91604768129852
12.88000000000097,7.23,6.283740760813442,2.6203980485025675,-4.097070402268139,3.2823728073923295,-19.282065188228803,-10.9558300564135,0.0,0.49799018621787833,1.8675015252362281,0.0,-3.3903180993925073,-0.40753499704993396,0.0,-0.33201825349238145,2.7620879244537333,21.700407040601043,48.21509118374169,69.91549822434274
12.882000000000971,7.23,6.275507942899563,2.6269407973208034,-4.135803475400645,3.26033337427121,-19.44995497778393,-11.083736394564575,0.0,0.4912228704117453,1.8666889054013034,0.0,-3.3769467715641124,-0.40502080948691743,0.0,-0.3545840824773215,2.956419878985234,21.71433028274818,48.2006150422616,69.91494532500978
12.884000000000972,7.23,6.267197327345135,2.63343921097631,-4.174865869609182,3.2380374139610435,-19.611325170839475,-11.212334806396326,0.0,0.4844826028618548,1.8658817104722556,0.0,-3.3632690063732373,-0.40211002210093766,0.0,-0.37670858551828135,3.150810078019648,21.727652928559827,48.18673595340664,69.91438888196646
12.886000000000973,7.23,6.258808268791682,2.639892775121261,-4.2142441788388325,3.2154836787165753,-19.765808630579343,-11.341488187839188,0.0,0.47777000128529346,1.865080734342687,0.0,-3.3492799703506404,-0.39880201444595464,0.0,-0.39830817417408737,3.3451325255755293,21.740346440350848,48.17348235364186,69.9138287939927
12.888000000000973,7.23,6.250340149428029,2.6463009731893012,-4.253924261476619,3.1926711991102263,-19.91303711665296,-11.471055361358612,0.0,0.4710856930072067,1.8642867716925733,0.0,-3.3349748910693653,-0.39509662420129654,0.0,-0.4192979765725517,3.5392563188118022,21.752382022714492,48.1608829374127,69.9132649601272
12.890000000000974,7.23,6.241792380462889,2.652663286960175,-4.293891239248158,3.169599291951464,-20.05264239875192,-11.600891308257086,0.0,0.464430314825782,1.8635006170492785,0.0,-3.3203490701887954,-0.3909941698595857,0.0,-0.4395920694068894,3.7330457368244305,21.763730648457717,48.148966631363294,69.912697279821
12.892000000000975,7.23,6.233164403597399,2.658979197139717,-4.33412949839938,3.146267567713099,-20.184257427489793,-11.730847429463308,0.0,0.4578045128504862,1.8627230638034917,0.0,-3.3053978971598528,-0.38649547310048593,0.0,-0.45910372939985494,3.9263603518118892,21.77436308631262,48.137762566786364,69.91212565309898
12.894000000000975,7.23,6.224455692492908,2.665248183954149,-4.374622693274109,3.1226759374075157,-20.307517558667865,-11.860771834787986,0.0,0.45120894231222997,1.8619549031808291,0.0,-3.290116863583356,-0.3816018807283861,0.0,-0.4777457039931276,4.119055163491409,21.784249930433152,48.12730005029563,69.91154998072878
12.896000000000976,7.23,6.215665754229129,2.671469727757535,-4.415353752389768,3.0988246188561104,-20.422061826318107,-11.99050966040117,0.0,0.44464426734417895,1.861196923170107,0.0,-3.274501578209095,-0.376315286046593,0.0,-0.4954305008484854,4.3109807575566474,21.793361631677712,48.11760853271963,69.91097016439734
12.898000000000977,7.23,6.206794130747567,2.677643309651123,-4.456304887103608,3.074714142295937,-20.527534259223845,-12.119903414049892,0.0,0.438111160731937,1.8604499074095404,0.0,-3.258547782558601,-0.37063814953584534,0.0,-0.512070695566979,4.501983488862754,21.801668530670625,48.108717576223725,69.91038610689435
12.900000000000977,7.23,6.197840400274949,2.6837684121131864,-4.497457602950515,3.050345355268764,-20.623585234933575,-12.248793347286538,0.0,0.43161030363187664,1.859714634032391,0.0,-3.2422513671496827,-0.36457351870071436,0.0,-0.5275792568436074,4.691905689906182,21.809140892626488,48.10065681967586,69.90979771230235
12.902000000000978,7.23,6.188804178721257,2.6898445196378855,-4.538792713720865,3.025719426739466,-20.70987286461701,-12.3770178537224,0.0,0.42514238525644366,1.8589918744738774,0.0,-3.225608388295682,-0.3581250469443341,0.0,-0.5418698880802107,4.8805859050345965,21.81574894391234,48.09345594228071,69.90920488619305
12.904000000000979,7.23,6.179685121046808,2.6958711193815525,-4.580290358332898,3.000837850392901,-20.786064401471982,-12.504413892058837,0.0,0.4187081025253119,1.8582823922414233,0.0,-3.2086150854471356,-0.35129701132937974,0.0,-0.5548573842795528,5.067859150677093,21.821462910313095,48.08714462551622,69.9086075358293
12.90600000000098,7.23,6.170482922592774,2.7018477018147076,-4.621930020538946,2.975702447061189,-20.851837664788142,-12.630817432382921,0.0,0.4123081596813444,1.8575869416506174,0.0,-3.191267899038074,-0.3440943290819941,0.0,-0.5664580028417622,5.25355720172701,21.8262530569557,48.08175251341659,69.9080055703723
12.90800000000098,7.23,6.161197320369425,2.707773761378021,-4.663690551488434,2.9503153662365933,-20.906882471217997,-12.756063923949482,0.0,0.4059432678703925,1.8569062665295482,0.0,-3.173563488793621,-0.3365225726949547,0.0,-0.5765898466820597,5.437508904040095,21.830089729837056,48.07730917125589,69.90739890109295
12.91000000000098,7.23,6.151828094296381,2.7136487971403542,-4.705550195153229,2.924679086629035,-20.95090206430952,-12.879988782410484,0.0,0.39961414468405854,1.856241098894449,0.0,-3.1554987524500073,-0.32858798348742535,0.0,-0.5851732578893138,5.619540512830409,21.83294339889105,48.0738440426965,69.90678744158755
12.912000000000981,7.23,6.142375068389174,2.7194723134569285,-4.747486616602531,2.898796415731589,-20.98361453292479,-13.002427894197732,0.0,0.39332151366465,1.8555921575998857,0.0,-3.1370708448324534,-0.32029748348059595,0.0,-0.5921312199502383,5.799476056556338,21.834784702518437,48.07138640547758,69.90617110799602
12.914000000000982,7.23,6.132838111886419,2.7252438206256064,-4.789476933095412,2.8726704883621608,-21.0047542088201,-13.123218135521803,0.0,0.38706610377167217,1.8549601469669956,0.0,-3.1182771972308303,-0.3116586854521505,0.0,-0.5973897663779176,5.977137725691,21.835584493493425,48.069965325729164,69.90554981922259
12.916000000000983,7.23,6.123217140312035,2.7309628355392084,-4.831497747939373,2.846304764154834,-21.014073033398432,-13.242197903221124,0.0,0.38084864880932,1.8543457553935503,0.0,-3.09911553700758,-0.30267990103703213,0.0,-0.6008783934073713,6.152346285566886,21.835313886149898,48.06960961100799,69.90492349715788
12.918000000000983,7.23,6.113512116467038,2.7366288823317473,-4.873525187043124,2.819703023980138,-21.011341883479176,-13.359207654484829,0.0,0.3746698868145872,1.853749653949874,0.0,-3.079583907367095,-0.2933701467482509,0.0,-0.6025304742593699,6.324921512275456,21.833944304739585,48.07034776216184,69.90429206690142
12.920000000000984,7.23,6.1037230513456056,2.7422414930164156,-4.915534938071403,2.7928693652796164,-20.996351845864144,-13.474090452283779,0.0,0.36853055940573043,1.8531724949649053,0.0,-3.0596806872107365,-0.28373914779885884,0.0,-0.6022836723285216,6.494682650390862,21.831447532844294,48.07220792413938,69.90365545698367
12.922000000000985,7.23,6.093850004970328,2.747800208113153,-4.957502292089238,2.7658081963065912,-20.968915430524355,-13.586692513182028,0.0,0.3624314110910116,1.8526149106069045,0.0,-3.0394046109969324,-0.2737973396150698,0.0,-0.6000803505262481,6.661448891075153,21.827795763714022,48.07521783587261,69.90301359958663
12.924000000000985,7.23,6.083893087141784,2.753304577263596,-4.9994021875628345,2.7385242292717993,-20.928867712389167,-13.696863754065681,0.0,0.3563731885377776,1.8520775114635304,0.0,-3.0187547885214983,-0.26355586694064154,0.0,-0.5958679739061183,6.825039868912581,21.82296165139339,48.07940477936867,69.90236643076206
12.926000000000986,7.23,6.073852458097892,2.7587541598312306,-5.041209256564491,2.7110224723996157,-20.876067391993196,-13.804458334224309,0.0,0.3503566398021374,1.8515608851261902,0.0,-2.9977307245293896,-0.25302658044406434,0.0,-0.5895995026207239,6.985276175615536,21.816918362489208,48.08479552815681,69.90171389064602
12.928000000000987,7.23,6.063728329078777,2.764148525484577,-5.082897873009832,2.6833082209077914,-20.810397765627897,-13.9093351891515,0.0,0.3443825135196603,1.8510655947837387,0.0,-2.9763323380657254,-0.24222203075281434,0.0,-0.581233772208315,7.141979888546679,21.80963962842401,48.091416295245025,69.90105592366903
