time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
12.930000000000987,7.23,6.053520962793303,2.7694872547612728,-5.124442202737435,2.65538704693092,-20.73176759615194,-14.01135855239921,0.0,0.338451558057708,1.850592177830734,0.0,-2.9545599814710988,-0.23115545985258756,0.0,-0.5707358581851705,7.294975111813664,21.801099798011656,48.0992926807489,69.90039247876055
12.932000000000988,7.23,6.043230673783758,2.774769939610973,-5.1658162552238105,2.6272647884151974,-20.6401118762354,-14.110398461827458,0.0,0.33256452063021685,1.8501411444955729,0.0,-2.9324144589240126,-0.21984078980442273,0.0,-0.5580774219289114,7.444088527516986,21.79127389018463,48.10844961936214,69.89972350954677
12.934000000000989,7.23,6.032857828685674,2.779996183915033,-5.206993936710998,2.5989475370193,-20.535392476543098,-14.206331246636154,0.0,0.3267221463759259,1.8497129764938989,0.0,-2.9098970444317684,-0.20829260874814481,0.0,-0.5432370348783485,7.589149954570643,21.780137646696037,48.11891132784457,69.8990489745406
12.93600000000099,7.23,6.022402846380163,2.7851656039810404,-5.247949104509837,2.5704416250633693,-20.41759867219405,-14.299039991651481,0.0,0.32092517740126086,1.8493081257127333,0.0,-2.887009499170358,-0.19652615417727903,0.0,-0.52620047814965,7.729992912371644,21.767667584614024,48.13070125270907,69.89836883732309
12.93800000000099,7.23,6.011866198036685,2.790277829010327,-5.288655622229564,2.541753611575015,-20.286747541759517,-14.388414975464435,0.0,0.31517435178926795,1.8489270129307833,0.0,-2.8637540880739043,-0.18455729348749994,0.0,-0.5069610147749057,7.866455186470658,21.753841048421993,48.14384201829277,69.89768306671476
12.94000000000099,7.23,6.0012484070446455,2.795332501536721,-5.329087415673909,2.512890267487905,-20.142884234070294,-14.474354079182966,0.0,0.3094704025762057,1.8485700265803637,0.0,-2.8401335955750087,-0.17240250181840677,0.0,-0.4855196319092509,7.998379393293996,21.73863626153495,48.158355375401484,69.89699163693643
12.942000000000991,7.23,5.990550048832751,2.8003292778348965,-5.36921852913548,2.4838585600547822,-19.986082099183314,-14.55676316276048,0.0,0.3038140566975841,1.8482375215563152,0.0,-2.8161513403989,-0.1600788372261681,0.0,-0.4618852505243622,8.125613540888665,21.72203237703976,48.174262150718334,69.8962945277581
12.944000000000992,7.23,5.979771750575615,2.8052678282968206,-5.409023181814044,2.4546656365426083,-19.816442680994143,-14.635556406101296,0.0,0.29820603390563805,1.847929818077195,0.0,-2.7918111893168307,-0.14760391324255184,0.0,-0.4360749003090613,8.248011582609523,21.704009527466756,48.19158219716854,69.8955917246353
12.946000000000993,7.23,5.968914190787631,2.810147837774933,-5.448475824080457,2.4253188072828458,-19.634095570161303,-14.710656612412249,0.0,0.29264704566041577,1.8476472006039097,0.0,-2.7671175697673505,-0.13499586889373028,0.0,-0.40811385772986947,8.365433960641026,21.684548873400335,48.21033434543179,69.89488321883212
12.948000000000993,7.23,5.957978098804699,2.8149690058908474,-5.487551193306547,2.3958255281546785,-19.439198117214662,-14.781995471570175,0.0,0.2871377939968269,1.8473899168207693,0.0,-2.742075481258206,-0.12227333626968495,0.0,-0.3780357454629357,8.47774813624749,21.66363265073716,48.230536356792655,69.89416900752981
12.950000000000994,7.23,5.946964254154973,2.819731047308516,-5.526224368982192,2.3661933825830945,-19.231935006937334,-14.84951378159997,0.0,0.2816789703701748,1.8471581766837653,0.0,-2.7166905054665396,-0.10945540575222468,0.0,-0.3458825916921838,8.58482910367556,21.64124421640447,48.252204877516135,69.89344909392061
12.952000000000995,7.23,5.935873485820301,2.8244336919709827,-5.56447082684426,2.3364300631372306,-19.01251769632171,-14.913161626705028,0.0,0.2762712544828565,1.8469521515406346,0.0,-2.690968814960657,-0.09656158902591261,0.0,-0.3117048480722489,8.686559884690586,21.617368092354013,48.27535539493194,69.89272348728596
12.954000000000995,7.23,5.924706671390633,2.8290766852999987,-5.602266491747821,2.3065433528171253,-18.78118371958962,-14.972898510657025,0.0,0.27091531309505434,1.8467719733269945,0.0,-2.6649171804731218,-0.08361178001172254,0.0,-0.27556136547617793,8.782832000815466,21.59199000765344,48.30000219540541,69.89199220305885
12.956000000000996,7.23,5.913464736114157,2.8336597883579815,-5.639587789018255,2.2765411061190464,-18.538195864916446,-15.028693444728301,0.0,0.26561179882238567,1.8466177338425638,0.0,-2.6385429766618724,-0.07062621387779433,0.0,-0.23751932698300143,8.87354592045456,21.565096938502563,48.326158324366915,69.89125526286948
12.958000000000997,7.23,5.902148651846458,2.8381827779719564,-5.67641169403318,2.246431229970799,-18.28384122859577,-15.080524989735032,0.0,0.2603613489235882,1.8464894841111446,0.0,-2.6118541863038356,-0.057625424294843075,0.0,-0.19765413790424702,8.958611478227018,21.536677146010334,48.35383554856382,69.89051269457416
12.960000000000997,7.23,5.890759435902493,2.842645446819314,-5.712715779795715,2.216221664628907,-18.01843015340777,-15.128381252146093,0.0,0.2551645840814249,1.8463872338277008,0.0,-2.5848594028736183,-0.04463019911581145,0.0,-0.15604927299809845,9.037948264000102,21.506720211576592,48.38304432069056,69.88976453226715
12.962000000000998,7.23,5.879298149815602,2.8470476034754033,-5.748478262275022,2.185920364629254,-17.742295058900776,-15.17225983459735,0.0,0.25002210718008105,1.8463109508954898,0.0,-2.5575678314686376,-0.031661534669785385,0.0,-0.11279608136975772,9.11148597930445,21.47521706973319,48.41379374654227,69.88901081627546
12.964000000000999,7.23,5.867765898008258,2.8513890724231534,-5.783678043306387,2.155535279881726,-17.455789172145476,-15.212167741526851,0.0,0.24493450208239126,1.846260561055828,0.0,-2.529989288050955,-0.018740588869110897,0.0,-0.06799354990282981,9.179164759024923,21.44216003830863,48.44609155482731,69.88825159313595
12.966000000001,7.23,5.856163826379611,2.8556696940251016,-5.81829475086099,2.1250743369975886,-17.159285168268212,-15.248121241011166,0.0,0.23990233241027914,1.8462359476126573,0.0,-2.5021341969854975,-0.005888633335859428,0.0,-0.021748026404494962,9.24093545649306,21.407542845793536,48.47994406976212,69.88748691555566
12.968000000001,7.23,5.844493120815265,2.859889324458384,-5.852308776514744,2.0945454209358254,-16.853173730704786,-15.280145684230362,0.0,0.23492614033184145,1.846236951253661,0.0,-2.4740135868638133,0.0068729952405934824,0.0,0.025827096026725206,9.296759890355622,21.371360655795325,48.51535618655959,69.88671684235491
12.970000000001,7.23,5.83275500562505,2.864047835613405,-5.885701309966042,2.063956357051481,-16.537862041629815,-15.308275284314776,0.0,0.23000644535849335,1.8462633699692517,0.0,-2.4456390846121057,0.019522944299564138,0.0,0.07461173159326683,9.346611051856303,21.333610088484313,48.55233134990938,69.8859414383937
12.972000000001001,7.23,5.8209507419148165,2.868145114957071,-5.918454370473555,2.0333148936252385,-16.213772213410035,-15.332552856628453,0.0,0.2251437431556147,1.846314959070324,0.0,-2.4170229078918717,0.03203989494111559,0.0,0.12447948924354879,9.390473271441426,21.29428923894665,48.59087153553476,69.8851607744814
12.974000000001002,7.23,5.809081625898522,2.872181065361632,-5.950550835107198,2.0026286849490713,-15.88133967219532,-15.353029522816604,0.0,0.220338504370084,1.8463914313052245,0.0,-2.388177855810963,0.044402611576692674,0.0,0.17529809259758755,9.428342343881587,21.253397692373866,48.63097723489712,69.88437492727098
12.976000000001003,7.23,5.797148987157083,2.8761556049003016,-5.981974463727803,1.9719052750379094,-15.54101150490277,-15.369764381187409,0.0,0.21559117347805812,1.8464924570759589,0.0,-2.3591172979721673,0.05658999148231092,0.0,0.22692982974154502,9.46022561138749,21.21093653603273,48.672647443104424,69.88358397913716
12.978000000001003,7.23,5.7851541868505825,2.8800686666109883,-6.01270992063354,1.941152082031907,-15.193244780866413,-15.382824146206906,0.0,0.21090216765629388,1.8466176647532326,0.0,-2.329855161895394,0.06858111404153733,0.0,0.2792320300694442,9.486142004485309,21.16690836797421,48.71587965006599,69.8827880180402
12.980000000001004,7.23,5.77309861589056,2.8839201982295672,-6.042742792833638,1.9103763833481548,-14.838504859322375,-15.392282760061162,0.0,0.20627187568020688,1.8467666410894878,0.0,-2.300405918858166,0.08035528947053572,0.0,0.33205756517182605,9.506122040702634,21.121317302454294,48.76066983492103,69.88198713737532
12.982000000001005,7.23,5.76098369307914,2.8877101618942502,-6.072059604932064,1.8795853016346302,-14.477263693683101,-15.398220979377937,0.0,0.20170065685179533,1.8469389317287073,0.0,-2.2707845682073016,0.09189210682369575,0.0,0.3852553706239627,9.520207781396634,21.074168972054743,48.807012463754035,69.88118143580877
12.984000000001005,7.23,5.748810863221783,2.891438533822705,-6.100647830625425,1.848785791572887,-14.10999814323038,-15.400725940304037,0.0,0.19718883996041614,1.8471340418113456,0.0,-2.2410066202022607,0.10317148108640795,0.0,0.4386709854141522,9.528452747328794,21.02547052650549,48.854900490595824,69.88037101710131
12.986000000001006,7.23,5.736581595220402,2.8951053039636636,-6.128495900840238,1.8179846275695157,-13.737188302434223,-15.399890705200743,0.0,0.1927367222792875,1.847351436672378,0.0,-2.2110880774577146,0.11417369917066356,0.0,0.49214710567370784,9.530921793852684,20.975230628225347,48.90432536169472,69.87955598992006
12.988000000001007,7.23,5.724297380153538,2.898710475624828,-6.155593208554584,1.7871883923698504,-13.359315857594575,-15.395813794252287,0.0,0.18834456860044801,1.8475905426300963,0.0,-2.1810454150592973,0.12487946463949573,0.0,0.5455241493256017,9.527690946830212,20.923459444610806,48.95527702302873,69.87873646763953
12.990000000001007,7.23,5.711959729350149,2.902254065078952,-6.181930110368017,1.7564034666207948,-12.976862479911865,-15.388598705279506,0.0,0.18401261031074467,1.8478507478629453,0.0,-2.1508955594321395,0.13526994099775091,0.0,0.5986408282581003,9.51884720062482,20.870168637116585,49.00774393101637,69.87791256813296
12.992000000001008,7.23,5.699570172463448,2.905736101150015,-6.2074979249011495,1.725636019403098,-12.590308263437517,-15.378353425016613,0.0,0.17974104451126038,1.8481314033713834,0.0,-2.1206558660468424,0.14532679339890076,0.0,0.6513347246511588,9.50448827973612,20.81537134718386,49.061713066370785,69.87708441355464
12.994000000001009,7.23,5.68713025555103,2.909156624781437,-6.23228892812253,1.6948919997469407,-12.200130215642414,-15.365189935043958,0.0,0.17553003318241978,1.8484318240214508,0.0,-2.090344096051737,0.15503222863064847,0.0,0.7034428681364037,9.484722365836776,20.759082179084974,49.117169951029894,69.87625213011486
12.99600000000101,7.23,5.6746415391673235,2.912515688588322,-6.256296345715168,1.66417712913841,-11.806800807586493,-15.349223715476011,0.0,0.17137970239682698,1.8487512896664904,0.0,-2.0599783919236834,0.16436903325565844,0.0,0.7548023105538659,9.459667792147865,20.701317179763876,49.174098668083765,69.87541584784765
12.99800000000101,7.23,5.662105596474174,2.9158133563957005,-6.2795143426082305,1.633496895018343,-11.410786589885602,-15.330573249385896,0.0,0.16729014158170719,1.8490890463432057,0.0,-2.0295772522324436,0.1733206097977259,0.0,0.8052506951782923,9.429452707243284,20.642093815763488,49.232481884609754,69.87457570037324
13.00000000000101,7.23,5.649524011375079,2.919049702764765,-6.3019380098110345,1.6028565452692072,-11.01254687986403,-15.309359530805635,0.0,0.16326140283262158,1.8494443075380627,0.0,-1.99915950561544,0.1818710108779984,0.0,0.8546268174226607,9.394214710504318,20.581430947339648,49.29230087731605,69.87373182465569
13.002000000001011,7.23,5.636898376678326,2.9222248125090533,-6.323563348696412,1.5722610836801552,-10.612532524465527,-15.285705578981364,0.0,0.1592935002799435,1.8498162555198352,0.0,-1.9687442840609952,0.19000497122019588,0.0,0.9027711741833261,9.354100461554356,20.51934879987189,49.353535560885106,69.872884360757
13.004000000001012,7.23,5.624230292294,2.9253387802025337,-6.344387252888859,1.5417152663752152,-10.211184742680013,-15.259735961383313,0.0,0.15538640950937943,1.8502040427339874,0.0,-1.9383509955983604,0.19770793745810766,0.0,0.9495264991676295,9.309265266087698,20.45586893268774,49.416164518900786,69.87203345158852
13.006000000001013,7.23,5.611521363469461,2.9283917096814887,-6.364407487919587,1.5112235991847636,-9.80893405044123,-15.23157632778186,0.0,0.1515400670376168,1.8506067932544141,0.0,-1.9079992964927828,0.20496609569287982,0.0,0.9947382817381548,9.259872640569457,20.39101420542615,49.480165037234954,69.8711792426611
13.008000000001013,7.23,5.598773199067613,2.9313837135420684,-6.383622668815714,1.480790335936006,-9.406199270165912,-15.201352957496466,0.0,0.14775436984400203,1.8510236042880202,0.0,-1.8777090630426163,0.21176639676139053,0.0,1.038255267014001,9.206093858321548,20.3248087420707,49.5455131397637,69.8703218818344
13.010000000001014,7.23,5.585987409891915,2.9343149126353203,-6.4020322357944215,1.4504194776341868,-9.003386626351324,-15.169192321716915,0.0,0.14402917495893786,1.8514535477275254,0.0,-1.8475003630740146,0.21809657919058867,0.0,1.0799299351871945,9.148107479527742,20.257277892789006,49.612183626277655,69.86946151906666
13.012000000001015,7.23,5.573165607061761,2.937185435561443,-6.419636428235011,1.420114772502662,-8.600888927928303,-15.135220662582125,0.0,0.14036429910951553,1.8518956717478516,0.0,-1.817393427226488,0.22394518982554978,0.0,1.1196189582368614,9.086098867686827,20.188448193719616,49.680150112446256,69.86859830616586
13.014000000001015,7.23,5.560309400441483,2.939995418164954,-6.436436257102488,1.3898797168468144,-8.19908483738866,-15.099563590485905,0.0,0.1367595184227164,1.852349002441437,0.0,-1.7874086201198405,0.2293016021313914,0.0,1.1571836324535627,9.020259695019064,20.11834732485079,49.74938507169219,69.86773239654298
13.016000000001016,7.23,5.547420397125919,2.9427450030323747,-6.452433475995723,1.3597175567040682,-7.7983382260730965,-15.062345700863935,0.0,0.13321456818631716,1.852812545487843,0.0,-1.7575664114897065,0.23415603218093262,0.0,1.1924902854181756,8.950787439288643,20.04700406613815,49.8198598788301,69.86686394496826
13.018000000001017,7.23,5.534500199985113,2.945434338993971,-6.467630550991389,1.3296312902399625,-7.398997614424761,-15.023690211504752,0.0,0.12972914266748947,1.8532852878530335,0.0,-1.7278873473753311,0.23849955235085396,0.0,1.2254106563104394,8.877884874445668,19.974448252010543,49.891544855320745,69.86599310733129
13.020000000001017,7.23,5.521550406270399,2.9480635806309943,-6.482030629451994,1.299623670848366,-7.0013956954832555,-14.983718621219852,0.0,0.12630289498890657,1.8537661995137875,0.0,-1.6983920214390444,0.24232410275927196,0.0,1.255822248650415,8.80175955741528,19.900710724413862,49.96440931599184,69.8651200404057
13.022000000001018,7.23,5.508572606283751,2.9506328877897947,-6.495637507962328,1.2696972109124487,-6.605848939419799,-14.942550390508519,0.0,0.12293543706201238,1.854254235202761,0.0,-1.6691010464925915,0.24562250048702405,0.0,1.2836086547993002,8.722623313272734,19.825823284543116,50.03842161707581,69.86424490161893
13.024000000001019,7.23,5.495568382112016,2.953142425104076,-6.508455599553888,1.2398541861819448,-6.212657276495389,-14.900302644661105,0.0,0.11962633957697577,1.8547483361698174,0.0,-1.6400350263007788,0.24838844663330772,0.0,1.3086598517611352,8.640691720941119,19.74981864341254,50.11354920541539,69.86336784882792
13.02600000000102,7.23,5.48253930642727,2.9555923615264867,-6.520489900371177,1.2100966407215374,-5.8221038554608855,-14.857089899563503,0.0,0.1163751320487032,1.8552474319553491,0.0,-1.6112145277280778,0.2506165312639692,0.0,1.3308724680339492,8.556183601436299,19.67273037141198,50.189758668689365,69.86248904010134
13.02800000000102,7.23,5.469486941354282,2.9579828698706403,-6.531745955927528,1.1804263923848464,-5.434454874109362,-14.813023810293869,0.0,0.11318130291816486,1.8557504421714488,0.0,-1.5826600532887216,0.2523022363173668,0.0,1.3501500214547044,8.469320510561744,19.59459284699621,50.26701578651232,69.86160863350852
13.03000000000102,7.23,5.456412837405756,2.9603141263645707,-6.542229827091253,1.150845038768473,-5.04995947843845,-14.76821294244546,0.0,0.11004429970816954,1.856256278286902,0.0,-1.5543920141558591,0.2534419365385574,0.0,1.3664031281667623,8.380326237827957,19.515441204651207,50.345285582264864,69.86072678691608
13.032000000001021,7.23,5.443318532485755,2.9625863102165377,-6.551948055935617,1.1213539636008418,-4.668849726677393,-14.722762565962263,0.0,0.10696352923262142,1.8567638454121442,0.0,-1.5264307036800058,0.25403289851745026,0.0,1.3795496830098122,8.289426313236133,19.435311282278473,50.42453237551369,69.85984365779217
13.034000000001022,7.23,5.430205550961467,2.964799603194009,-6.560907631578494,1.0919543435211374,-4.291340614282008,-14.676774471141394,0.0,0.10393835785819128,1.857272044080461,0.0,-1.4987962714619731,0.25407327791068,0.0,1.389515011790048,8.196847523427891,19.35423956813477,50.50471983488425,69.85895940301901
13.036000000001023,7.23,5.41707540280319,2.966954189216553,-6.569115956129648,1.0626471552044496,-3.9176301558950937,-14.630346806336451,0.0,0.10096811181725385,1.8577797720218876,0.0,-1.4715086980202314,0.2535621149301652,0.0,1.3962319960316243,8.102817438561525,19.272263147461043,50.585811031253044,69.85807417871409
13.038000000001023,7.23,5.403929582792233,2.969050253963291,-6.576580810855523,1.033433182790283,-3.5478995202082384,-14.583573936789033,0.0,0.09805207757086742,1.858285925926424,0.0,-1.4445877700876326,0.25249932818379417,0.0,1.3996411709392318,8.007563951133385,19.189419648929277,50.667768491130374,69.85718814005965
13.040000000001024,7.23,5.390769569796174,2.9710879844954774,-6.58331032266324,1.0043130255728234,-3.1823132136402683,-14.536546323922916,0.0,0.09518950222050104,1.8587894031933538,0.0,-1.4180530565674856,0.25088570695540513,0.0,1.3996907974156982,7.911314827821244,19.105747191032343,50.75055425010937,69.85630144114171
13.042000000001025,7.23,5.377596826110764,2.973067568894686,-6.589312930997384,0.9752871059127718,-2.821019308763069,-14.48935042435407,0.0,0.09237959396717543,1.859289103663639,0.0,-1.3919238851741325,0.24872290201213,0.0,1.3963369090770648,7.814297275285892,19.02128432853593,50.83412990626191,69.85541423479783
13.044000000001025,7.23,5.364412796867542,2.974989195917011,-6.594597355235023,0.9463556773321167,-2.464149713454134,-14.442068607802238,0.0,0.08962152261661538,1.859783931332528,0.0,-1.3662193197785435,0.24601341502764895,0.0,1.3895433352928555,7.716737520729322,18.936069999107023,50.91845667336729,69.85452667247431
13.046000000001026,7.23,5.351218909506105,2.976853054663609,-6.599172562656471,0.9175188327549059,-2.1118204768349824,-14.394779093033682,0.0,0.08691442012899298,1.8602727960397005,0.0,-1.3409581384750509,0.24276058670949374,0.0,1.3792817013486391,7.6188604078737825,18.850143470227845,51.003495433864686,69.85363890409253
13.048000000001027,7.23,5.338016573309796,2.978659334267839,-6.6030477370615,0.8887765128588616,-1.7641321281581557,-14.34755590092002,0.0,0.08425738121180859,1.860754615134448,0.0,-1.3161588123810515,0.23896858371771956,0.0,1.36553140688436,7.520889008895603,18.76354428649861,51.08920679142621,69.85275107792482
13.050000000001027,7.23,5.3248071790034635,2.9804082235991896,-6.606232248093172,0.8601285145045516,-1.4211700449337128,-14.300468823665051,0.0,0.08164946395442818,1.86122831511355,0.0,-1.2918394851776274,0.23464238446096353,0.0,1.3482795838051098,7.423044252723524,18.67631221742684,51.17555112305264,69.85186334047948
13.052000000001028,7.23,5.311592098411823,2.982099910984112,-6.60873562132418,0.8315744992107493,-1.0830048467319995,-14.253583409227062,0.0,0.07908969050279668,1.861692833229692,0.0,-1.2680179533952307,0.2297877638539736,0.0,1.3275210348905808,7.325544569991968,18.588487205795378,51.26248863059991,69.85097583639529
13.054000000001029,7.23,5.298372684176836,2.9837345839438316,-6.610567509153617,0.8031140016465752,-0.7496928112614436,-14.206960959950733,0.0,0.0765770477728368,1.86214711906843,0.0,-1.2447116474451352,0.22441127711851117,0.0,1.3032581543479551,7.2286055548272605,18.500109316695152,51.349979391649825,69.85008870834497
13.05600000000103,7.23,5.285150269532456,2.985312428949132,-6.611737662555473,0.7747464381129938,-0.42127630949531025,-14.160658544416613,0.0,0.07411048820103394,1.8625901360918657,0.0,-1.2219376133941862,0.21852024270696835,0.0,1.2755008315602403,7.132439643539342,18.411218687303627,51.43798340964436,69.84920209694799
13.05800000000103,7.23,5.271926168134994,2.9868336311920736,-6.6122559037138835,0.7464711149882198,-0.09778425680537671,-14.114729021518972,0.0,0.07168893053073899,1.8630208631473568,0.0,-1.199712495477435,0.21212272442499502,0.0,1.2442663392779465,7.037255810192779,18.32185547748355,51.52646066320854,69.84831614069209
13.06000000000103,7.23,5.258701673947298,2.988298374374543,-6.6121320995742545,0.7182872371135594,0.22076742274735442,-14.06922107579192,0.0,0.06931126063270976,1.8634382959397295,0.0,-1.1780525193406624,0.20522751282638652,0.0,1.2095792074899616,6.943259278940219,18.232059821271744,51.615371154592125,69.84743097586387
13.062000000001031,7.23,5.245478061174905,2.9897068405135023,-6.611376136333898,0.6901939160981568,0.534375321619319,-14.024179263019427,0.0,0.06697633235845035,1.8638414484656152,0.0,-1.1569734760023438,0.19784410594995738,0.0,1.1714710841872844,6.850651252917392,18.14187177932129,51.70467495716645,69.84654673648774
13.064000000001032,7.23,5.232256584252242,2.9910592097627458,-6.609997894890696,0.6621901785230273,0.843048065944099,-13.979644065186019,0.0,0.06468296842491073,1.864229354408661,0.0,-1.1364907065226073,0.1899826894646579,0.0,1.1299805842047121,6.759628659423422,18.051331292355854,51.79433226191752,69.84566355427337
13.066000000001033,7.23,5.219038477876973,2.9923556602509502,-6.6080072272635855,0.6342749740266134,1.1468058269014114,-13.935651953851877,0.0,0.06242996132915957,1.8646010684944834,0.0,-1.1166190873649717,0.18165411628532402,0.0,1.0851531272886161,6.670383911042449,17.96047813568943,51.88430342288185,69.84478155857128
13.068000000001033,7.23,5.205824957090517,2.9935963679357642,-6.60541393399437,0.606447183255911,1.445679828355886,-13.892235461064981,0.0,0.06021607429164966,1.8649556678043808,0.0,-1.0973730164349609,0.1728698857177775,0.0,1.0370407664976578,6.583104682301108,17.869351874859415,51.97454900147703,69.84390087633645
13.070000000001034,7.23,5.192617217402777,2.9947815064736543,-6.602227742536409,0.5787056256689469,1.7397118526301016,-13.849423256958177,0.0,0.05804004222674475,1.8652922530469074,0.0,-1.078766399778611,0.16364212218797536,0.0,0.9857020079952085,6.497973701404824,17.777991822416347,52.06502980968301,69.84302163209935
13.072000000001035,7.23,5.179416434959107,2.995911247105196,-6.5984582866322095,0.5510490671760624,2.0289537460883436,-13.807240233214603,0.0,0.05590057273920446,1.8656099497865355,0.0,-1.0608126389227104,0.15398355360608784,0.0,0.931201623241096,6.415168556549301,17.686436995908803,52.15570695203589,69.84214394794469
13.074000000001035,7.23,5.166223766747529,2.9969857585554767,-6.594115086678788,0.5234762276090482,2.313466926022007,-13.76570759162517,0.0,0.053796347145360524,1.8659079096287163,0.0,-1.0435246188379885,0.14390748941239617,0.0,0.8736104545345947,6.3348615162663435,17.59472607709747,52.2465418663995,69.84126794349697
13.076000000001036,7.23,5.153040350844243,2.9980052069492573,-6.589207531076846,0.4959857880086905,2.593321890151379,-13.724842937001174,0.0,0.051726021517761955,1.866185311360756,0.0,-1.0269146965057911,0.13342779834803498,0.0,0.813005214802549,6.2572193632308455,17.502897372427878,52.3374963634851,69.84039373591298
13.078000000001037,7.23,5.139867306695451,2.9989697557405206,-6.5837448585573535,0.46857639772271803,2.8685977298872305,-13.684660373749072,0.0,0.04968822775210047,1.8664413620479854,0.0,-1.010994690068637,0.12255888598974796,0.0,0.7494682824660819,6.1824032409323015,17.410988774787555,52.428532665093314,69.83952143988087
13.080000000001037,7.23,5.126705735433564,2.99987956565602,-6.5777361414770255,0.441246681307485,3.139381648335044,-13.645170605455847,0.0,0.04768157465526168,1.8666752980847976,0.0,-0.9957758685448059,0.11131567208411752,0.0,0.6830874921578347,6.110568512595022,17.319037726568997,52.51961344105629,69.83865116762529
13.082000000001038,7.23,5.113556720225854,3.0007347946524305,-6.571190270072336,0.4139952452279817,3.4057684838699602,-13.606381036878057,0.0,0.0457046490534071,1.8668863862001797,0.0,-0.9812689420873644,0.0997135677129275,0.0,0.6139559219981189,6.0418646317201254,17.22708118405668,52.61070184486188,69.83778302891855
13.084000000001039,7.23,5.100421326653652,3.0015355978866944,-6.564115937660232,0.38682068435193695,3.6678602399674793,-13.568295877771227,0.0,0.04375601691900355,1.8670739244174266,0.0,-0.9674840527682778,0.08776845231791874,0.0,0.5421716780762209,5.976435023615768,17.135155583152308,52.70176154794501,69.83691713109732
13.08600000000104,7.23,5.087300603120207,3.0022821276991474,-6.556521626772466,0.35972158823485917,3.925765621838726,-13.530916248039,0.0,0.04183422451577856,1.8672372429677904,0.0,-0.9544307658687534,0.07549665060964394,0.0,0.46783767671940085,5.914416977281343,17.04329680644982,52.79275677263463,69.83605357908445
13.08800000000104,7.23,5.074195581285352,3.0029745336090032,-6.5484155962094786,0.33269654719385994,4.179599580294043,-13.494240283725574,0.0,0.03993779956060228,1.8673757051578437,0.0,-0.9421180616576916,0.06291490938192368,0.0,0.3910614250703519,5.855941547016333,16.951540151668347,52.88365232374781,69.83519247541616
13.09000000000104,7.23,5.061107276525161,3.003612962321774,-6.539805868999073,0.30574415816901573,4.429482863142066,-13.45826324341634,0.0,0.03806525240133729,1.8674887081903995,0.0,-0.9305543276408625,0.05004037425024377,0.0,0.3119548004324936,5.801133463133209,16.859920301448305,52.974413618825,69.83433392027331
13.092000000001041,7.23,5.04803668841479,3.0041975577481996,-6.530700221244571,0.27886303037185084,4.675541574324785,-13.422977614653806,0.0,0.036215077209738045,1.8675756839388402,0.0,-0.9197473512645076,0.03689056632945742,0.0,0.23063382878268854,5.750111051168284,16.76847129451384,53.06500671700366,69.8334780115175
13.094000000001042,7.23,5.034984801232752,3.0047284610342615,-6.521106171846871,0.25205179072127065,4.917906740891357,-13.388373220015787,0.0,0.03438575318849535,1.8676360996747532,0.0,-0.90970431305812,0.023483358863460868,0.0,0.14721846279367734,5.702986159002016,16.677226498201737,53.155398346529125,69.83262484473086
13.096000000001043,7.23,5.021952584484878,3.0052058106018578,-6.511030973084704,0.22530908906794106,5.156713887825676,-13.354437322541926,0.0,0.03257574579157163,1.8676694587487872,0.0,-0.9004317802024129,0.009836953816803495,0.0,0.06183235965217198,5.65986409132221,16.5862185823553,53.245555930904395,69.83177451325969
13.098000000001043,7.23,5.008940993446284,3.005629742199716,-6.500481602037428,0.19863360320869927,5.392102620663228,-13.321154730232815,0.0,0.030783507956983924,1.8676753012246594,0.0,-0.8919357005098787,-0.004030141564113077,0.0,-0.025397341094056277,5.6208435508891785,16.49547949457924,53.33544761368219,69.83092710826143
