time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.100000000001044,7.23,4.995950969719651,3.0060003889641256,-6.4894647528348965,0.17202404369309676,5.624216215762739,-13.288507899381589,0.0,0.02900748135122555,1.867653204466261,0.0,-0.8842213968067738,-0.018099138214871635,0.0,-0.1143402394777234,5.586016586090293,16.40504043685021,53.42504228190451,69.83008271875472
13.102000000001045,7.23,4.982983441808199,3.0063178814890796,-6.4779868297193035,0.14547915842461967,5.85320121803647,-13.256477036533182,0.0,0.027246097624524124,1.867602783677812,0.0,-0.8772935617069659,-0.032350988738422126,0.0,-0.20486289670668215,5.555468544303208,16.31493184347567,53.51430958819671,69.82924143167239
13.104000000001045,7.23,4.970039325701734,3.006582347905414,-6.466053940904298,0.1189977370595085,6.079207045889749,-13.225040198899757,0.0,0.025497779676173282,1.8675236923970222,0.0,-0.871156252769722,-0.04676641091048439,0.0,-0.29682905632165235,5.5292780306211675,16.225183360392606,53.60321997152407,69.82840333191668
13.106000000001046,7.23,4.9571195254741935,3.0067939139685467,-6.453671893217263,0.09257861520641084,6.3023856030756695,-13.194173393091178,0.0,0.023760942929167084,1.8674156229412293,0.0,-0.8658128880351698,-0.0613259112048552,0.0,-0.39009986486706755,5.50751687152991,16.13582382579594,53.691744676620985,69.82756850241692
13.108000000001047,7.23,4.944224933891133,3.0069527031544174,-6.440846187511237,0.06622067843035112,6.522890897133002,-13.163850672051236,0.0,0.022033996613389117,1.8672783068064573,0.0,-0.8612662419331005,-0.0760098083399694,0.0,-0.48453409206337633,5.490250083165241,16.046881252085907,53.779855772103076,69.82673702418899
13.110000000001047,7.23,4.93135643302563,3.0070588367632447,-6.427582014833681,0.039922866064693446,6.740878664046641,-13.134044230116666,0.0,0.020315345056615364,1.8671115150193631,0.0,-0.8575184415624588,-0.09079825684921117,0.0,-0.5799883505032176,5.477535843819684,15.958382809122028,53.867526167274384,69.82590897639642
13.112000000001048,7.23,4.918514894881107,3.007112434030718,-6.413884253340014,0.013684174834911363,6.956505998746875,-13.104724496143794,0.0,0.018603388982583735,1.8669150584420142,0.0,-0.8545709633408609,-0.1056712706783518,0.0,-0.6763173149239817,5.469425470409288,15.870354808771019,53.95472962764187,69.82508443641288
13.114000000001049,7.23,4.90570118201959,3.00711361224625,-6.39975746594065,-0.012496337701935888,7.169930991049203,-13.075860224671883,0.0,0.01689652681539977,1.8666887880294434,0.0,-0.8524246300253366,-0.12060874681432243,0.0,-0.7733739411366747,5.465963398654438,15.782822690734852,54.041440789150954,69.8242634798858
13.11600000000105,7.23,4.8929161481939465,3.0070624868779317,-6.385205898671045,-0.03861954989808287,7.3813123666274185,-13.047418585115963,0.0,0.015193155989522422,1.8664325950399066,0.0,-0.8510796081074904,-0.13559048894989623,0.0,-0.8710096847129942,5.467187166773111,15.695811009644832,54.127635171155845,69.82344618080067
13.11800000000105,7.23,4.88016063898267,3.006959171703822,-6.370233479775116,-0.06468627293236265,7.590809132611289,-13.019365249002865,0.0,0.013491674264581532,1.8661464111977768,0.0,-0.8505354055881368,-0.1505962311892497,0.0,-0.9690747195522014,5.473127402529442,15.609343423406944,54.21328918813913,69.82263261154607
13.12000000000105,7.23,4.867435492425794,3.006803778949236,-6.354843819493171,-0.09069724790005453,7.7985802274043206,-12.991664475285022,0.0,0.011790481044261947,1.8658302088089767,0.0,-0.8507908701385415,-0.16560566179941127,0.0,-1.067418156464225,5.483807813526725,15.52344268278333,54.29838016019549,69.82182284297882
13.122000000001051,7.23,4.854741539660528,3.006596419429679,-6.339040210546313,-0.11665314307147882,8.00478417432765,-12.964279193783826,0.0,0.010087978698472444,1.8654840008288607,0.0,-0.8518441876572209,-0.1805984470124642,0.0,-1.1658882619165636,5.499245180678994,15.43813062219445,54.38288632229491,69.82101694448936
13.124000000001052,7.23,4.842079605555237,3.0063372026991027,-6.322825629310052,-0.14255455131566533,8.209578738712288,-12.937171086832219,0.0,0.008382573887992129,1.8651078408824393,0.0,-0.853692881233256,-0.19555425488296985,0.0,-1.264332677099407,5.519449354841655,15.353428151726305,54.46678683234049,69.8202149840668
13.126000000001053,7.23,4.8294505093403925,3.006026237203146,-6.306202737670579,-0.16840198768557516,8.413120588084128,-12.910300669200424,0.0,0.006672678890778605,1.8647018232368289,0.0,-0.8563338105289455,-0.21045277920462357,0.0,-1.3625986374673091,5.544423256627134,15.269355250326855,54.55006177803675,69.8194170283636
13.128000000001053,7.23,4.816855065235126,3.005663630437052,-6.289173885557855,-0.19419588716153863,8.615564955112925,-12.88362736640335,0.0,0.004956712929075402,1.8642660827258037,0.0,-0.8597631715964948,-0.22527376348923456,0.0,-1.4605331929140322,5.574162879476783,15.185930960175847,54.63269218258377,69.81862314275962
13.130000000001054,7.23,4.804294083068052,3.0052494891079404,-6.271741114150291,-0.21993660254978026,8.817065303029496,-12.85710959149921,0.0,0.003233103496439349,1.863800794626331,0.0,-0.8639764971451683,-0.23999702501025055,0.0,-1.557983428733176,5.608657296104469,15.103173382211793,54.714660009213254,69.81783339142504
13.132000000001055,7.23,4.791768368891007,3.0047839193011288,-6.253906159746337,-0.24562440253313284,9.017772993252299,-12.830704820500602,0.0,0.001500287683769641,1.86330617448695,0.0,-0.8689686572771584,-0.25460247891182597,0.0,-1.6547966875083389,5.647888668471323,15.021099672800588,54.79594816458199,69.81704783738257
13.134000000001055,7.23,4.779278725584389,3.0042670266502043,-6.235670458298803,-0.2712594698712942,9.217836955007053,-12.804369666528007,0.0,-0.00024328649662130886,1.8627824779078659,0.0,-0.8747338607120219,-0.26907016238301606,0.0,-1.750820792063855,5.691832261493315,14.939726041529433,54.876540501038434,69.81626654256786
13.136000000001056,7.23,4.766825953452761,3.0036989165105483,-6.217035150608088,-0.2968418997482472,9.417403356769551,-12.778059952842968,0.0,-0.0019991587898937624,1.862230000272639,0.0,-0.8812656565210615,-0.28338025889514973,0.0,-1.8459042695911736,5.740456460723979,14.859067750110388,54.9564218177783,69.81548956788869
13.138000000001057,7.23,4.75441085080942,3.003079694136017,-6.198001088170804,-0.32237169826474676,9.61661527941293,-12.751730784905563,0.0,-0.0037688553815609094,1.8616490764313296,0.0,-0.8885569363946137,-0.2975131224986556,0.0,-1.9398965770458512,5.793722794294724,14.779139112377903,55.03557786090427,69.81471697328217
13.140000000001058,7.23,4.74203421454861,3.0024094648584976,-6.1785688396804614,-0.34784878107406886,9.815612390995902,-12.725336621604233,0.0,-0.005553887585456718,1.861040080335002,0.0,-0.8965999374663703,-0.3114493021736644,0.0,-2.0326483278864633,5.851585959431411,14.699953495364282,55.1139953224059,69.81394881777018
13.142000000001058,7.23,4.7296968407040865,3.0016883342700487,-6.158738698176947,-0.3732729721595198,10.014530623186948,-12.698831345810827,0.0,-0.007355750537936023,1.8604034246214731,0.0,-0.9053862457202664,-0.3251695662265377,0.0,-2.1240115201992467,5.913993853902211,14.621523321437834,55.19166183807458,69.81318515951241
13.144000000001059,7.23,4.717399524992737,3.000916408407345,-6.138510688841473,-0.398644002752508,10.213501849382421,-12.67216833441426,0.0,-0.009175921899486461,1.859739560152239,0.0,-0.9149068000063143,-0.3386549267223211,0.0,-2.2138397662226175,5.980887612782991,14.543860071487858,55.268565984369374,69.81242605585723
13.14600000000106,7.23,4.705143063341967,3.000093793938148,-6.1178845774335,-0.4239615103902923,10.412653564642227,-12.645300527988224,0.0,-0.011015860565005364,1.8590489755005017,0.0,-0.9251518966929271,-0.35188666394053003,0.0,-2.3019885232509627,6.052201650957999,14.466974289141302,55.344697274248574,69.81167156338988
13.14800000000106,7.23,4.692928252399577,2.9992205983495186,-6.096859879365822,-0.44922503811282766,10.612108567635078,-12.618180500246273,0.0,-0.012877005384045903,1.858332196390279,0.0,-0.9361111949837784,-0.3648463508391351,0.0,-2.388315325860565,6.127863711798954,14.390875585995392,55.420046151982646,69.81092173797803
13.15000000000106,7.23,4.680755890024849,2.998296930137502,-6.075435869413528,-0.47443403379843563,10.811984644857505,-12.590760527436077,0.0,-0.014760773892377399,1.8575897850865932,0.0,-0.9477737229279327,-0.377515877508974,0.0,-2.4726800193613085,6.20779492249004,14.315572647850948,55.494603986963455,69.8101766348144
13.152000000001062,7.23,4.66862677575959,2.997322898997996,-6.053611592051989,-0.49958784963832653,11.012394257463901,-12.562992657821049,0.0,-0.016668561056290665,1.8568223397367734,0.0,-0.9601278841523444,-0.3898774755977983,0.0,-2.554944994334278,6.291909856486326,14.241073241930915,55.56836306652531,69.80943630845623
13.154000000001062,7.23,4.656541711277873,2.9962986160185374,-6.031385872418227,-0.5246857417502918,11.213444231120675,-12.534828781391782,0.0,-0.01860173803111065,1.8560304936629637,0.0,-0.9731614653458581,-0.4019137426803854,0.0,-2.6349754220716544,6.380116603608528,14.167384225068691,55.64131658779301,69.8087008128617
13.156000000001063,7.23,4.644501500813238,2.9952241938707185,-6.008757327889158,-0.5497268699321642,11.415235449374936,-12.506220699944343,0.0,-0.020561650935454256,1.8552149146059635,0.0,-0.9868616445238929,-0.41360766654797465,0.0,-2.712639490687484,6.472316848289848,14.094511552850395,55.71345864857243,69.80797020142282
13.158000000001064,7.23,4.632506951562126,2.994099747002955,-5.985724380269112,-0.5747102975559092,11.617862551105738,-12.477120197653536,0.0,-0.022549619642822094,1.8543763039205996,0.0,-1.0012150001025462,-0.4249426493872275,0.0,-2.787808641619391,6.568405956497369,14.022460289695516,55.78478423729936,69.80724452699488
13.160000000001064,7.23,4.620558874062334,2.992925391833327,-5.962285268577836,-0.599634991603459,11.821413632704981,-12.447479112261261,0.0,-0.024566936592172017,1.8535153957228727,0.0,-1.0162075208104087,-0.4359025318157086,0.0,-2.8603578061907204,6.668273071854229,13.951234619859774,55.85528922206237,69.80652384192214
13.162000000001065,7.23,4.608658082545303,2.991701246942204,-5.9384380624288156,-0.6244998228456303,12.025969955713228,-12.41724940698855,0.0,-0.02661486561917492,1.8526329559892087,0.0,-1.0318246164654494,-0.44647161673769364,0.0,-2.930165641851077,6.771801221486183,13.880837859343991,55.92497033871588,69.80580819805988
13.164000000001066,7.23,4.596805395261073,2.990427433264367,-5.914180675986194,-0.6493035661656719,12.231605660713669,-12.386383243268613,0.0,-0.02869464080991424,1.8517297816082103,0.0,-1.0480511296432662,-0.4566346929808356,0.0,-2.9971147676604804,6.878867432109262,13.811272468692204,55.99382517810012,69.80509764679232
13.166000000001066,7.23,4.585001634774746,2.989104074280339,-5.889510882486934,-0.6740449010291708,12.438387488364224,-12.354833054384828,0.0,-0.0308074653788315,1.8508066993853902,0.0,-1.0648713482616117,-0.46637705867106627,0.0,-3.061091998529883,6.989342856862903,13.742540066661963,56.06185217238492,69.80439223904688
13.168000000001067,7.23,4.573247628233364,2.987731296206627,-5.864426329312977,-0.6987224121021997,12.646374508521939,-12.322551620083367,0.0,-0.03295451057277876,1.8498645650014556,0.0,-1.0822690191044104,-0.4756845442998492,0.0,-3.121988577677462,7.103092913374759,13.674641444749222,56.12905058055463,69.80369202530386
13.170000000001068,7.23,4.5615442076020996,2.986309228184577,-5.83892455359622,-0.7233345900197089,12.85561785848662,-12.28949214221434,0.0,-0.035136914603072555,1.8489042619248033,0.0,-1.1002273623065686,-0.4845435354348482,0.0,-3.179700406708213,7.219977433520202,13.607576582549699,56.19542047305262,69.80299705560232
13.172000000001068,7.23,4.5498922098687204,2.9848380024675425,-5.813002998336978,-0.7478798323062642,13.066160491458257,-12.255608321438823,0.0,-0.03735578160750119,1.8479267002789932,0.0,-1.1187290868185251,-0.49294099502191124,0.0,-3.234128272672144,7.339850825309542,13.54134466393785,56.260962715603654,69.8023073795415
13.174000000001069,7.23,4.5382924772153235,2.983317754606055,-5.786659029014356,-0.7723564444512804,13.278036936367773,-12.220854435020678,0.0,-0.03961218064424665,1.8469328156660783,0.0,-1.1377564068669255,-0.5008644852235127,0.0,-3.2851780714075804,7.462562247300739,13.475944094043824,56.325678952234064,69.80162304627788
13.17600000000107,7.23,4.526745857156374,2.981748623630689,-5.75988995066457,-0.7967626411409264,13.491273070300045,-12.185185415703943,0.0,-0.04190714471974122,1.8459235679467603,0.0,-1.1572910594250376,-0.5083021887358132,0.0,-3.3327610264268226,7.587955795894892,13.411372517008243,56.389571587509636,69.80094410451788
13.17800000000107,7.23,4.5152532026421435,2.9801307522323044,-5.732693025400793,-0.8210965476488564,13.705885904781166,-12.148556931655932,0.0,-0.04424166985248057,1.8448999399784884,0.0,-1.1773143227031597,-0.5152429295240349,0.0,-3.3767939025570355,7.71587070582333,13.347626834493525,56.45264376801265,69.80027060250617
13.18000000000107,7.23,4.503815372126688,2.9784642869393463,-5.705065490345444,-0.8453562013878603,13.921883387249116,-12.110925467435727,0.0,-0.04661671417484359,1.8438629363127235,0.0,-1.1978070356658903,-0.5216761929133477,0.0,-3.417199213506351,7.846141564082723,13.28470322492936,56.51489936308016,69.79960258800952
13.182000000001072,7.23,4.4924332295995795,2.9767493782918804,-5.677004575943239,-0.8695395536244283,14.139264219066687,-12.072248405926901,0.0,-0.049033197074978996,1.8428135818527076,0.0,-1.2187496185794173,-0.5275921449703,0.0,-3.4539054224866543,7.978598537516049,13.22259716346964,56.57634294482648,69.79894010829612
13.184000000001072,7.23,4.481107644580655,2.974986181012033,-5.648507524620516,-0.8936444713580761,14.358017691465118,-12.032484111149607,0.0,-0.0514919983808132,1.8417529204732508,0.0,-1.2401220945876819,-0.5329816511079551,0.0,-3.486847134990431,8.113067614171099,13.161303442635894,56.636979767474585,69.79828321011048
13.186000000001073,7.23,4.469839492077135,2.973174854170508,-5.619571609753565,-0.917668739367088,14.57812354083023,-11.991592011846583,0.0,-0.05399395758823444,1.8406820136041295,0.0,-1.2619041123122192,-0.5378362938462405,0.0,-3.515965282789271,8.249370858499919,13.100816193622448,56.696815746021514,69.79763193964396
13.188000000001074,7.23,4.458629652502525,2.971315561348843,-5.590194154905857,-0.9416100624220994,14.799551824752864,-11.949532685713192,0.0,-0.056539873135494245,1.8396019387788731,0.0,-1.284074969465667,-0.5421483896577255,0.0,-3.5412072981974516,8.387326680385895,13.041128908236175,56.755857434264676,69.79698634250084
13.190000000001074,7.23,4.447479011556815,2.9694084707970716,-5.560372553291233,-0.9654660676686588,15.022262820267146,-11.90626794411942,0.0,-0.05913050172583867,1.8385137881508284,0.0,-1.3066136374642132,-0.5459110048281315,0.0,-3.56252727762594,8.526750117905738,12.982234461443184,56.81411200221691,69.79634646366009
13.192000000001075,7.23,4.436388460067558,2.967453755586447,-5.530104287417235,-0.989234307179581,15.246206945688302,-11.861760917148072,0.0,-0.06176655770034256,1.8374186669785517,0.0,-1.3294987870191135,-0.5491179702603944,0.0,-3.579886133440841,8.66745313364847,12.924125134493067,56.87158721293979,69.79571234743285
13.194000000001076,7.23,4.42535889379153,2.965451593756896,-5.499386948860011,-1.0129122606775305,15.471324707439006,-11.81597613875115,0.0,-0.06444871246289008,1.8363176920827047,0.0,-1.3527088146822517,-0.5517638951508534,0.0,-3.5932517331347746,8.809244924325435,12.866792638590246,56.92829139882561,69.79508403741585
13.196000000001076,7.23,4.4143912131767395,2.9634021684588534,-5.468218258119455,-1.0364973384278524,15.697546673216484,-11.768879631803529,0.0,-0.06717759395917111,1.835211990276786,0.0,-1.376221870315211,-0.5538441794666106,0.0,-3.6025990248234083,8.951932243312717,12.81022813908032,56.98423343736032,69.79446157644064
13.198000000001077,7.23,4.403486323084707,2.9613056680891425,-5.436596084500563,-1.0599868843012086,15.924793472802753,-11.720438992810962,0.0,-0.06995378621151349,1.8341026967741716,0.0,-1.4000158854457943,-0.5553550251537636,0.0,-3.6079101480891578,9.095319735672474,12.754422280118076,57.03942272640094,69.79384500651902
13.200000000001078,7.23,4.392645132472988,2.959162286420561,-5.4045184659645065,-1.0833781790050654,16.15297582775714,-11.670623476009345,0.0,-0.07277782891127638,1.8329909535740525,0.0,-1.4240686024703821,-0.5562934460076134,0.0,-3.60917452921375,9.239210285103345,12.699365209782504,57.09386915900213,69.79323436878464
13.202000000001078,7.23,4.381868554038079,2.9569722227248367,-5.371983628890453,-1.1066684434825362,16.381994611150812,-11.619404076570646,0.0,-0.07565021707046016,1.83187790782904,0.0,-1.4483576046545883,-0.5566572761376135,0.0,-3.6063889598680103,9.383405372169968,12.645046605602356,57.14758309782873,69.79262970343109
13.204000000001079,7.23,4.371157503818944,2.9547356818886183,-5.338990007686977,-1.129854842476493,16.611740938411984,-11.566753612613802,0.0,-0.0785714007340691,1.8307647101972893,0.0,-1.4728603468791648,-0.5564451769622432,0.0,-3.599557658364209,9.52770544306398,12.591455700454858,57.20057534919161,69.79203104964647
13.20600000000108,7.23,4.360512900761512,2.9524528745221774,-5.305536264189869,-1.1529344882562365,16.84209629024159,-11.512646805700069,0.0,-0.0815417847546599,1.8296525131821628,0.0,-1.4975541870722031,-0.5556566426717874,0.0,-3.588692312621268,9.671910288048604,12.538581308798353,57.25285713674648,69.79143844554483
13.20800000000108,7.23,4.349935666244655,2.9501240170604954,-5.271621306781319,-1.1759044445033668,17.072932668438824,-11.457060359478094,0.0,-0.08456172863039257,1.8285424694625465,0.0,-1.5224164182631377,-0.5542920041003242,0.0,-3.5738121040469726,9.815819428641579,12.486411853198689,57.30444007489598,69.79085192809467
13.21000000000108,7.23,4.339426723568256,2.9477493318564236,-5.237244309163949,-1.198761730352801,17.30411278533894,-11.399973036129362,0.0,-0.0876315464077494,1.8274357302170565,0.0,-1.5474243011884727,-0.5523524309522712,0.0,-3.5549437116054943,9.959232512494962,12.434935391107546,57.35533614193716,69.7902715330447
13.212000000001082,7.23,4.328986997404133,2.945329047265609,-5.202404728721884,-1.2215033245841838,17.535490287416213,-11.34136573025386,0.0,-0.09075150664995435,1.8263334434454852,0.0,-1.5725550973737166,-0.549839932333209,0.0,-3.5321212954101044,10.101949714836923,12.384139641849755,57.40555765299733,69.78969729484709
13.214000000001082,7.23,4.318617413210711,2.942863397722892,-5.167102324400106,-1.2441261699582014,17.766910013441905,-11.281221539826598,0.0,-0.09392183247196773,1.8252367522909103,0.0,-1.5977861026109672,-0.5467573555397186,0.0,-3.5053864592620867,10.243772145252391,12.334012013775675,57.455117232802976,69.78912924657865
13.216000000001083,7.23,4.308318896612474,2.9403526238098943,-5.131337174032748,-1.266627177691567,17.99820828741068,-11.21952583384862,0.0,-0.09714270164275873,1.8241467933660132,0.0,-1.62309468074643,-0.543108383068517,0.0,-3.4747881916464047,10.384502258493532,12.28453963153297,57.50402778832711,69.78856741986007
13.218000000001084,7.23,4.298092372745371,2.937796972313519,-5.095109691050723,-1.2890032320636855,18.22921324626291,-11.156266316313426,0.0,-0.10041424675538724,1.8230646950871736,0.0,-1.6484582976878592,-0.5388975278111756,0.0,-3.4403827847919253,10.523944267934906,12.235709363412054,57.55230248136158,69.78801184477364
13.220000000001084,7.23,4.287938765569481,2.9351966962751153,-5.058420640499245,-1.3112511951472496,18.459745202231353,-11.091433086107916,0.0,-0.10373655546524407,1.821991576020019,0.0,-1.6738545555373783,-0.5341301264071839,0.0,-3.4022337315087183,10.661904560214687,12.187507848717813,57.59995470106186,69.78746254977968
13.222000000001085,7.23,4.277858997150398,2.9325520550300648,-5.021271154296312,-1.3333679116542558,18.689617039434975,-11.025018692469601,0.0,-0.10710967079659939,1.8209285432401268,0.0,-1.6992612267514213,-0.5288123307351016,0.0,-3.3604115996268265,10.798192109540674,12.139921525119629,57.646998036512635,69.78691956163226
13.224000000001086,7.23,4.2678539869109064,2.9298633142375667,-4.983662745664249,-1.3553502138881797,18.91863464412756,-10.957018185627136,0.0,-0.11053359151741282,1.8198766907126178,0.0,-1.724656288226143,-0.5229510975288941,0.0,-3.314993883978634,10.93261889008478,12.092936655931284,57.6934462493629,69.78638290529419
13.226000000001086,7.23,4.257924650854683,2.9271307459004228,-4.945597322667737,-1.3771949267923107,19.146597367789603,-10.88742916226018,0.0,-0.11400827258215351,1.8188370976943924,0.0,-1.750017955203755,-0.5165541761142636,0.0,-3.2660648359898743,11.065000284844393,12.046539357271747,57.73931324658018,69.78585260385194
13.228000000001087,7.23,4.2480719007638665,2.9243546283746364,-4.907077200793668,-1.3988988730835306,19.373298522026396,-10.816251805425754,0.0,-0.11753362564216507,1.8178108271627753,0.0,-1.7753247148928633,-0.5096300942678446,0.0,-3.2137152710716657,11.195155489313754,12.000715625057257,57.7846130533736,69.78532867843086
13.230000000001088,7.23,4.238296643372477,2.92153524636867,-4.868105114510429,-1.4204588784601284,19.598525904009986,-10.743488918614354,0.0,-0.12110951962289396,1.8167989242743112,0.0,-1.8005553596941346,-0.5021881422104991,0.0,-3.158042354136811,11.32290790828481,11.955451361775276,57.82935978633563,69.7848111481109
13.232000000001088,7.23,4.228599779517792,2.9186728909322195,-4.828684227746975,-1.4418717768715907,19.82206235097534,-10.669145953617212,0.0,-0.1247357813670823,1.8158024148574214,0.0,-1.8256890199215041,-0.494238354754473,0.0,-3.099149363696271,11.448085544084924,11.910732402990684,57.87356762685272,69.78430002984341
13.234000000001089,7.23,4.218982203271885,2.915767859434403,-4.788818143235267,-1.4631344158376864,20.04368632205771,-10.593231031908081,0.0,-0.1284121963428091,1.8148223039425884,0.0,-1.8507051959086127,-0.48579149163286073,0.0,-3.0371454351254448,11.570521374558732,11.866544543534827,57.91725079483439,69.78379533836922
13.23600000000109,7.23,4.20944480105567,2.912820455531268,-4.748510910663285,-1.4842436618036017,20.26317250553714,-10.515754959267836,0.0,-0.1321385094150357,1.8138595743336716,0.0,-1.8755837893902838,-0.47685901604871384,0.0,-2.9721452838240667,11.690053719113777,11.822873563328324,57.960423522810316,69.78329708613865
13.23800000000109,7.23,4.19998845073786,2.909830989122565,-4.70776703358991,-1.5051964055173612,20.480292449344034,-10.436731233408537,0.0,-0.13591442567909717,1.8129151852238627,0.0,-1.9003051340498143,-0.46745307148988324,0.0,-2.9042689091252645,11.806526591175553,11.779705252789196,58.00310003044436,69.78280528323356
13.240000000001091,7.23,4.190614020721373,2.9067997762977598,-4.666591475077482,-1.5259895674153159,20.69481521247501,-10.356176044384089,0.0,-0.13973961135436863,1.8119900708597074,0.0,-1.9248500251243041,-0.45758645686449306,0.0,-2.833641279938871,11.919790035435458,11.737025437778513,58.045294499513616,69.78231993729213
13.242000000001092,7.23,4.181322369019799,2.903727139271271,-4.6249896620027116,-1.5466201030010869,20.906508034775655,-10.274108267609085,0.0,-0.1436136947361054,1.8110851392564744,0.0,-1.9491997479626346,-0.4472726000207018,0.0,-2.7603920032400193,12.02970044832722,11.694820004036869,58.08702104939964,69.78184105343651
13.244000000001092,7.23,4.17211434232658,2.900613406306977,-4.582967488011918,-1.5670850082030328,21.115137022368014,-10.19054944934268,0.0,-0.14753626720327429,1.8102012709680475,0.0,-1.9733361054335883,-0.4365255297227564,0.0,-2.684654976633197,12.136120880231028,11.653074921065837,58.12829371313788,69.78136863420372
13.246000000001093,7.23,4.16299077507967,2.897458911632036,-4.540531315092151,-1.5873813246950588,21.320467845836724,-10.105523784533261,0.0,-0.15150688427996006,1.8093393179143393,0.0,-1.9972414440853785,-0.42535984616376543,0.0,-2.606568026336575,12.23892131798196,11.611776265410414,58.169126414070035,69.78090267948045
13.248000000001094,7.23,4.153952488524454,2.8942639953401175,-4.4976879737357045,-1.6075061451654193,21.522266448143462,-10.01905808695971,0.0,-0.15552506674777278,1.8085001022690705,0.0,-2.020898678962185,-0.41379069010331504,0.0,-2.5262725320357413,12.337978946347935,11.570910243299357,58.2095329431425,69.78044318644186
13.250000000001094,7.23,4.145000289777755,2.891029003284159,-4.454444761681681,-1.627456618518076,21.72029975911277,-9.931181751646635,0.0,-0.15959030180646117,1.8076844154105727,0.0,-2.044291316988335,-0.40183371072578655,0.0,-2.4439130401540243,12.43317838724283,11.530463212602555,58.24952693689213,69.7799901494947
13.252000000001095,7.23,4.136134970895796,2.887754286958801,-4.41080944122473,-1.6472299549911753,21.91433641322955,-9.8419267095744,0.0,-0.1637020442797995,1.8068930169380615,0.0,-2.0674034788365443,-0.3895050323220508,0.0,-2.3596368671717336,12.524411915552122,11.490421704066422,58.289121856158815,69.77954356022524
13.254000000001096,7.23,4.127357307948974,2.8844402033726815,-4.366790235087658,-1.6668234311772876,22.10414746740707,-9.75132737474768,0.0,-0.16785971786362675,1.8061266337556399,0.0,-2.0902199192027755,-0.37682121990388273,0.0,-2.273593694703114,12.611579650568705,11.450772441790088,58.3283309655623,69.7791034073524
13.256000000001096,7.23,4.118668060106326,2.881087114910799,-4.322395820861347,-1.6862343949302316,22.28950711532872,-9.659420583731444,0.0,-0.17206271641278303,1.8053859592260402,0.0,-2.1127260454172734,-0.3637992438662764,0.0,-2.185935158102805,12.694589722167448,11.411502362907727,58.36716731377809,69.77866967668582
13.258000000001097,7.23,4.11006796873254,2.87769538918719,-4.277635324022286,-1.7054602701435595,22.470193394936125,-9.566245527806757,0.0,-0.17631040526355257,1.8046716523958928,0.0,-2.1349079343286457,-0.3504564438180906,0.0,-2.096814430424253,12.773358410984539,11.372598636444883,58.40564371464514,69.77824235109001
13.260000000001098,7.23,4.101557756500342,2.874265398888189,-4.232518309544828,-1.7244985613861343,22.64598888563174,-9.471843677942775,0.0,-0.18060212258810038,1.8039843372940654,0.0,-2.1567523474056474,-0.33681049170606414,0.0,-2.006385803590174,12.847810262011985,11.334048681318665,58.443772729135304,69.77782141045397
13.262000000001098,7.23,4.093138126521036,2.87079752160657,-4.187054772132172,-1.7433468583806628,22.81668139178737,-9.3762587028245,0.0,-0.1849371807772925,1.8033246023043492,0.0,-2.1782467440096904,-0.3228793543609859,0.0,-1.9148042686582263,12.917878171168127,11.2958401834552,58.48156664821182,69.77740683166702
13.264000000001099,7.23,4.084809761495948,2.867292139666904,-4.141255125096839,-1.7620028403115708,22.982064609199302,-9.279536380217325,0.0,-0.18931486784819662,1.8026929996135235,0.0,-2.1993792927995317,-0.30868125559791926,0.0,-1.8222250970748655,12.983503444558007,11.257961111999833,58.519037476601056,69.77699858860089
13.2660000000011,7.23,4.076573322891423,2.863749639942479,-4.095130187928014,-1.7804642799492094,23.141938771207553,-9.181724501989546,0.0,-0.19373444887250224,1.8020900447355546,0.0,-2.2201388812385465,-0.29423463800450433,0.0,-1.7288034248046913,13.044635830294386,11.220399734598878,58.556196917499236,69.7765966520981
13.2680000000011,7.23,4.0684294501399645,2.860170413664164,-4.048691172589664,-1.7987290475780595,23.296111271300518,-9.08287277315242,0.0,-0.1981951674220379,1.8015162161124154,0.0,-2.240515123184026,-0.2795581245528346,0.0,-1.6346938412037277,13.10123352290747,11.18314463173478,58.593056358232275,69.77620098996705
