time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.270000000001101,7.23,4.0603787598700105,2.8565548562216283,-4.001949668599504,-1.8167951147173618,23.444397259154155,-8.983032705312619,0.0,-0.20269624702754285,1.800971954791748,0.0,-2.2604983645470575,-0.2646704801708778,0.0,-1.5400499844710454,13.153263140528248,11.146184710099256,58.6296268568842,69.77581156698346
13.272000000001102,7.23,4.0524218451667195,2.8529033669573303,-3.9549176269448822,-1.8346605576234174,23.586620207209688,-8.882257504965395,0.0,-0.2072368926468212,1.8004576641813042,0.0,-2.2800796870209026,-0.24959057340916713,0.0,-1.4450241454660533,13.200699675186025,11.109509214992725,58.665919129906015,69.77542834489874
13.274000000001102,7.23,4.044559274866039,2.8492163489537305,-3.907607342897253,-1.8523235605636954,23.722612445069604,-8.780601957086148,0.0,-0.211816292138432,1.7999737098798538,0.0,-2.2992509098848473,-0.2343373383372439,0.0,-1.349766881617426,13.243526416712136,11.073107741740763,58.70194354071424,69.775051282455
13.276000000001103,7.23,4.03679159288419,2.8454942088141926,-3.860031437792163,-1.8697824188538243,23.852215659191206,-8.678122304505393,0.0,-0.21643361773707426,1.7995204195839543,0.0,-2.3180045898998074,-0.21892973680238337,0.0,-1.2544266425762556,13.281734850889887,11.036970246122255,58.73771008928438,69.77468033540663
13.278000000001104,7.23,4.029119317584568,2.8417373564380526,-3.8122028398464884,-1.8870355416495386,23.97528135557465,-8.574876123574706,0.0,-0.22108802752687473,1.7990980830697336,0.0,-2.3363340193207778,-0.20338672118033785,0.0,-1.1591494091805177,13.315324532631443,11.001087053806625,58.773228402742234,69.77431545654886
13.280000000001104,7.23,4.021542941183909,2.8379462047903576,-3.7641347640890452,-1.9040814544866855,24.09167128337883,-8.4709221966508,0.0,-0.22577866690884496,1.798706952248574,0.0,-2.3542332220600306,-0.18772719774416846,0.0,-1.0640783472008768,13.344302935096946,10.965448868800767,58.80850772695185,69.77395659575262
13.282000000001105,7.23,4.0140629291994125,2.83412116966678,-3.715840691484579,-1.9209188015634706,24.201257817649072,-8.366320381940055,0.0,-0.23050467005885267,1.798347241295342,0.0,-2.3716969480433328,-0.17196999077288633,0.0,-0.9693534772311664,13.368685275796523,10.9300467809095,58.843556919096656,69.77360370000616
13.284000000001106,7.23,4.006679719938358,2.830262669454226,-3.6673343473345015,-1.937546347760213,24.30392429960563,-8.261131481257712,0.0,-0.23526516137253717,1.7980191268475618,0.0,-2.3887206658095685,-0.1561338075165999,0.0,-0.8751113619714554,13.388494320832637,10.894872272216478,58.87838444124646,69.77325671346294
13.286000000001106,7.23,3.999393724031566,2.826371124887678,-3.6186296790405823,-1.9539629803930028,24.399565333215428,-8.155417106262815,0.0,-0.24005925689371943,1.7977227482737028,0.0,-2.4053005534117515,-0.14023720412902885,0.0,-0.781484812027617,13.403760168545817,10.859917222595492,58.91299835490027,69.77291557749575
13.288000000001107,7.23,3.9922053240119,2.8224469588037886,-3.569740833320065,-1.9701677106987732,24.488087037051198,-8.049239543733098,0.0,-0.24488606572296523,1.7974582080085613,0.0,-2.4214334876844754,-0.12429855267199041,0.0,-0.6886026112219797,13.414520013921372,10.825173914264514,58.94740631649255,69.77258023075706
13.290000000001108,7.23,3.985114873938812,2.818490595891782,-3.520682132962398,-1.9861596750504344,24.569407250729082,-7.9426616204437055,0.0,-0.24974469140311212,1.7972255719534673,0.0,-2.437117031949647,-0.10833600928949583,0.0,-0.596589262274252,13.420817895198484,10.790635035398548,58.98161557384635,69.77225060924489
13.292000000001108,7.23,3.9781226990697496,2.8145024624421886,-3.4714680532188855,-2.0019381359018342,24.643455695503654,-7.8357465682082115,0.0,-0.2546342332787088,1.797024869938903,0.0,-2.452349422238205,-0.09236748364173941,0.0,-0.5055647535733246,13.422704424192924,10.756293682819113,59.01563296355544,69.77192664637455
13.294000000001109,7.23,3.9712290955790848,2.810482986093967,-3.422113197917132,-2.017502482463424,24.71017408888634,-7.728557889631629,0.0,-0.25955378782648764,1.796856096246926,0.0,-2.4671295521110768,-0.07641060968141045,0.0,-0.41564434761915175,13.420236501903148,10.722143363781356,59.04946490927435,69.7716082730557
13.29600000000111,7.23,3.9644343303250045,2.8064325955805347,-3.372632275392121,-2.032852231110589,24.769516213437846,-7.621159225112989,0.0,-0.26450244995414424,1.7967192101906306,0.0,-2.4814569561673663,-0.06048271784672449,0.0,-0.3269383915724153,13.41347702101446,10.688177996881677,59.083117420892606,69.77129541777428
13.29800000000111,7.23,3.95773864066465,2.8023517204752517,-3.3230400743252093,-2.047987025527675,24.821447940161786,-7.5136142216183535,0.0,-0.269479314264902,1.7966141367477557,0.0,-2.4953317923319176,-0.04460080873696398,0.0,-0.23955215020685874,13.402494556948158,10.654391912111468,59.116596094567896,69.77098800667936
13.300000000001111,7.23,3.951142234317595,2.7982407909368763,-3.273351439581172,-2.0629066365917472,24.86594720719607,-7.405986403726112,0.0,-0.2744834762855112,1.7965407672454092,0.0,-2.5087548230178527,-0.02878152832782277,0.0,-0.15358566141973665,13.387363049121952,10.620779850084146,59.14990611359023,69.77068596367437
13.302000000001112,7.23,3.9446452892775743,2.7941002374555084,-3.223581248131795,-2.0776109620011147,24.903003954756382,-7.298339047423715,0.0,-0.2795140336555281,1.7964989600927792,0.0,-2.5217273952624675,-0.013041144775026714,0.0,-0.06913361431815554,13.368161474094613,10.587336960465084,59.18305225004728,69.77038921051236
13.304000000001112,7.23,3.9382479537722124,2.789930490599527,-3.1737443851523532,-2.092100025654584,24.932620017530052,-7.19073505710946,0.0,-0.28457008727592203,1.7964885415586216,0.0,-2.5342514199369024,0.0026044731541058908,0.0,0.013714750234136605,13.34497351226203,10.554058799635072,59.21603886726005,69.77009766689513
13.306000000001113,7.23,3.9319503462703107,2.7857319807640115,-3.1238557203746775,-2.1063739767882748,24.95480897594921,-7.083236846225635,0.0,-0.2896507424152632,1.796509306590223,0.0,-2.5463293501315025,0.018139875990347887,0.0,0.09487571685332696,13.31788720975481,10.520941327620204,59.248869922955315,69.76981125057551
13.308000000001114,7.23,3.9257525555361075,2.7815051379211293,-3.0739300847774484,-2.120433088877668,24.96959596798294,-6.975906221918325,0.0,-0.29475510977194075,1.7965610196705133,0.0,-2.557964158819395,0.03355005179136933,0.0,0.17427115102115248,13.286994637158376,10.487980904321802,59.28154897314121,69.76952987746301
13.310000000001114,7.23,3.9196546407297554,2.777250391372942,-3.0239822476908746,-2.134277758313309,24.977017463284533,-6.868804274088462,0.0,-0.2998823064910709,1.7966434157099374,0.0,-2.5691593159010084,0.04882044267614777,0.0,0.2518285331003685,13.252391546637826,10.455174285081503,59.3140791766501,69.7692534617316
13.312000000001115,7.23,3.913656631553113,2.772968169507082,-2.97402689438906,-2.147908502859278,24.977121001702695,-6.7619912691641275,0.0,-0.3050314571349625,1.7967562009696991,0.0,-2.5799187647316146,0.06393695965990015,0.0,0.3274809715684461,13.214177029000348,10.422518615617392,59.34646330031275,69.76898191593014
13.314000000001116,7.23,3.9077585284398046,2.76865889955572,-2.924078604239195,-2.161325959904181,24.969964898321123,-6.65552654889025,0.0,-0.31020169460620356,1.7968990540129774,0.0,-2.5902468982328823,0.07888599579250061,0.0,0.4011671961563396,13.172453172170343,10.390011426368,59.37870372472661,69.76871515109461
13.316000000001116,7.23,3.9019603027883747,2.7643230073582323,-2.8741518294722375,-2.174530884514956,24.955617917323405,-6.549468434395975,0.0,-0.3153921610226362,1.7970716266807325,0.0,-2.600148534687664,0.09365443761123216,0.0,0.47283153166945735,13.127324722486136,10.357650626281236,59.41080245058028,69.76845307686152
13.318000000001117,7.23,3.8962618972372245,2.759960917127945,-2.8242608746350397,-2.187524147304279,24.934158917091647,-6.443874135764168,0.0,-0.3206020085436886,1.7972735450887445,0.0,-2.609628893315027,0.10822967492617186,0.0,0.542423853348497,13.078898750154256,10.325434496086224,59.44276110549654,69.76819560158276
13.320000000001118,7.23,3.8906632259799196,2.755573051223322,-2.7744198767789703,-2.2003067321227774,24.905676469037175,-6.338799667291271,0.0,-0.3258304001477117,1.7975044106425766,0.0,-2.6186935697197526,0.12259960896350242,0.0,0.6098995246983892,13.027284320117772,10.293361681085722,59.47458095135531,69.76794263244103
13.322000000001118,7.23,3.8851641751193404,2.7511598299239344,-2.7246427864350067,-2.2128797335875796,24.870268452729476,-6.234299768589567,0.0,-0.33107651036017044,1.7977638010672106,0.0,-2.627348511307333,0.13675265889877689,0.0,0.6752193187752299,12.97259216951078,10.261431183507089,59.50626289205848,69.76769407556557
13.324000000001119,7.23,3.879764603059059,2.7467216712115268,-2.6749433494201016,-2.2252443544590106,24.828041629935818,-6.130427831648446,0.0,-0.33633952593269983,1.7980512714481693,0.0,-2.635599992751903,0.1506777668181865,0.0,0.738349323971576,12.914934392782497,10.229642354449608,59.53780748169834,69.76744983614795
13.32600000000112,7.23,3.8744643409302375,2.7422589905564716,-2.625335089514359,-2.2374019028774437,24.779111200210277,-6.02723583393615,0.0,-0.34161864647321893,1.798366355281026,0.0,-2.6434545916005696,0.16436440115163065,0.0,0.7992608353822348,12.854424135482663,10.197994885465759,59.569214933091686,69.76720981855745
13.32800000000112,7.23,3.8692631930522734,2.7377722007098795,-2.575831292043278,-2.249353789472437,24.723600340675887,-5.9247742775895835,0.0,-0.34691308502745877,1.7987085655262922,0.0,-2.6509191640933087,0.17780255862653047,0.0,0.8579302328642041,12.791175297605632,10.166488799813377,59.60048512664241,69.76697392645579
13.330000000001121,7.23,3.86416093742535,2.73326171150161,-2.5264449883940503,-2.2611015243563513,24.661639732629936,-5.823092134706968,0.0,-0.35222206861240757,1.7990773956667736,0.0,-2.6580008212730935,0.19098276479592405,0.0,0.914338846926407,12.725302247295515,10.135124443415492,59.63161761949525,69.76674206291074
13.332000000001122,7.23,3.859157326253,2.728727929644397,-2.4771889414896497,-2.272646714014648,24.593367077570306,-5.722236798726214,0.0,-0.3575448387023203,1.7994723207646162,0.0,-2.664706905456052,0.20389607319847639,0.0,0.9684728135978322,12.656919545618202,10.10390247556314,59.66261165494542,69.76651413050857
13.334000000001122,7.23,3.8542520864927488,2.7241712585442923,-2.4280756322393207,-2.283991058104989,24.518926605192288,-5.622254041843103,0.0,-0.362880651668092,1.7998927985153386,0.0,-2.6710449671266967,0.21653406321168078,0.0,1.0203229194273378,12.58614168301162,10.072823859396891,59.693466172067666,69.76629003146456
13.336000000001123,7.23,3.8494449204328656,2.719592098117587,-2.3791172469790265,-2.2951363461771574,24.438468575839355,-5.523187978393816,0.0,-0.36822877917088703,1.8003382702963324,0.0,-2.677022742317985,0.22888883666241716,0.0,1.0698844377636618,12.513082827930205,10.041889852200375,59.72417981553154,69.76606966773191
13.338000000001124,7.23,3.844735506293239,2.7149908446143654,-2.3303256659105283,-2.3060844543256205,24.35214877981346,-5.425081034101365,0.0,-0.373588508511064,1.8008081622073855,0.0,-2.682648130531014,0.24095301326169338,0.0,1.1171569574531532,12.437856588107955,10.011101995539477,59.754750945568865,69.76585294110834
13.340000000001124,7.23,3.84012349884837,2.7103678904488095,-2.2817124525430494,-2.3168373417863517,24.2601280358575,-5.327973921060274,0.0,-0.378959142933522,1.8013018861009626,0.0,-2.6879291732438526,0.2527197249322977,0.0,1.1621442050733517,12.360575784774172,9.980462105278715,59.78517764806145,69.76563975334017
13.342000000001125,7.23,3.8356085300704805,2.7057236240363585,-2.2332888441369505,-2.3273970474892347,24.162571691019526,-5.2319056183121315,0.0,-0.38434000189068784,1.8018188406000908,0.0,-2.6928740330538776,0.2641826090996071,0.0,1.2048538617951363,12.281352240069284,9.949972261505735,59.81545774471821,69.76543000622394
13.344000000001126,7.23,3.8311902097907367,2.701058429637796,-2.1850657431445355,-2.3377656865770744,24.059649123995232,-5.136913357844292,0.0,-0.38973042126445556,1.802358412101844,0.0,-2.697490973492822,0.2753358010168283,0.0,1.2452973759347679,12.200296577825068,9.9196347983934,59.84558880331167,69.76522360170507
13.346000000001126,7.23,3.8268681263765982,2.696372687210326,-2.13705370963904,-2.347945446901873,23.951533253923117,-5.043032615825844,0.0,-0.3951297535484586,1.8029199757645809,0.0,-2.701788339548651,0.28617392519652246,0.0,1.2834897722204883,12.117518037794342,9.889452294027484,59.87556814794602,69.7650204419735
13.348000000001127,7.23,3.8226418474233346,2.691666772265669,-2.0892629547190236,-2.3579385855086485,23.83840005647882,-4.950297108879372,0.0,-0.40053736799211626,1.8035028964772057,0.0,-2.7057745389234173,0.29669208602033886,0.0,1.319449458756709,12.033124303340692,9.859427560226905,59.90539286932924,69.76482042955615
13.350000000001128,7.23,3.8185109204577685,2.6869410557351943,-2.041703334871836,-2.367747425116655,23.720428088981215,-4.858738795173249,0.0,-0.40595265070794906,1.8041065298088859,0.0,-2.709458024051427,0.3068858575986365,0.0,1.3531980326236244,11.947221342528799,9.829563632381952,59.935059835024006,69.76462346740595
13.352000000001128,7.23,3.8144748736523506,2.6821959038420866,-1.994384347276535,-2.3773743506074174,23.597798026085293,-4.768387880107125,0.0,-0.41137500474371336,1.8047302229378044,0.0,-2.7128472748972823,0.3167512729510573,0.0,1.384760085001582,11.859913262490746,9.799863759334219,59.96456569965333,69.76442945898755
13.354000000001129,7.23,3.810533216547707,2.677431677980521,-1.94731512602362,-2.3868218055285366,23.47069220749696,-4.6792728263546,0.0,-0.41680385012092147,1.8053733155576421,0.0,-2.7159507825489775,0.3262848125779831,0.0,1.4141630066575865,11.771302176884268,9.770331393321252,59.993906915037925,69.76423830835918
13.35600000000113,7.23,3.8066854407818504,2.6726487346018066,-1.9005044392262267,-2.3960922886217313,23.339294199003035,-4.591420368018246,0.0,-0.422238623841349,1.806035140760663,0.0,-2.7187770336167683,0.3354833924915726,0.0,1.4414367945782256,11.68148808620354,9.740970180006482,60.023079740244654,69.76404992025114
13.35800000000113,7.23,3.802931020824305,2.667847425107445,-1.8539606869949719,-2.4051883503830958,23.203788367969484,-4.504855528647882,0.0,-0.4276787798631586,1.8067150258963656,0.0,-2.7213344954445837,0.344344351773443,0.0,1.4666138604782215,11.590568770654494,9.711783948614563,60.05208025152568,69.76386420014025
13.360000000001131,7.23,3.7992694147134345,2.663028095749027,-1.8076919002464769,-2.4141125896630444,23.064359474319623,-4.419601642867796,0.0,-0.43312378904825444,1.8074122934048389,0.0,-2.7236316021367606,0.35286543972409434,0.0,1.489728841857425,11.498639695261794,9.682776702190033,60.08090435213059,69.76368105432061
13.362000000001132,7.23,3.795700064795354,2.658191087534889,-1.7617057403137146,-2.422867650312909,22.921192277867263,-4.33568038135763,0.0,-0.43857313908251183,1.8081262616240565,0.0,-2.7256767413993255,0.3610448026671924,0.0,1.510818416223154,11.405793926836141,9.653952607996287,60.10954778197437,69.76350038997066
13.364000000001132,7.23,3.792222398462843,2.6533367361434173,-1.7160094993247064,-2.4314562178846333,22.774471162744177,-4.253111778930321,0.0,-0.44402633437049244,1.8088562455704873,0.0,-2.7274782421916077,0.36888097046933527,0.0,1.5299211190375501,11.31212206239638,9.625315988070017,60.138006127145886,69.7633221152159
13.366000000001133,7.23,3.7888358288927617,2.6484653718429003,-1.6706101013147499,-2.439881016389513,22.62437977953096,-4.171914265452057,0.0,-0.44948289590627566,1.8096015576925097,0.0,-2.729044363180878,0.3763728428336538,0.0,1.5470771658945117,11.217712168612252,9.596871309945382,60.16627482924288,69.76314613918827
13.368000000001134,7.23,3.7855397557805404,2.6435773194177976,-1.62551410403627,-2.4481448051214003,22.471100705574262,-4.0921046993514745,0.0,-0.45494236112198744,1.8103615085962304,0.0,-2.7303832819897984,0.38351967542277166,0.0,1.562328279374755,11.122649731809398,9.568623177560488,60.19434919452077,69.76297237208125
13.370000000001134,7.23,3.7823335660703816,2.6386728981012944,-1.5807277014295351,-2.4562503755493132,22.314815123852245,-4.013698403468799,0.0,-0.4604042837156098,1.8111354077434254,0.0,-2.7315030852238147,0.39032106586404663,0.0,1.5757175209741907,11.027017618058522,9.540576322357374,60.22222440284398,69.76280072520134
13.372000000001135,7.23,3.779216634679891,2.633752421513996,-1.5362567267168787,-2.464200548283875,22.155702520635984,-3.9367092030008757,0.0,-0.4658682334596116,1.8119225641214163,0.0,-2.732411759263286,0.39677693968712674,0.0,1.5872891284481356,10.930896042855824,9.5127355945858,60.249895516429746,69.76263111101555
13.374000000001136,7.23,3.7761883252179276,2.6288161976086157,-1.4921066560826768,-2.4719981701215423,21.993940402085343,-3.8611494653037317,0.0,-0.47133379599191194,1.8127222868847892,0.0,-2.7331171818029945,0.4028875362409623,0.0,1.59708835886325,10.834362549890406,9.485105954819577,60.277357488375515,69.76246344319509
13.376000000001136,7.23,3.773247990694539,2.6238645286204902,-1.44828261290116,-2.4796461111701,21.829704029816405,-3.787030141321055,0.0,-0.47680057259065733,1.8135338859689676,0.0,-2.733627114119768,0.40865339463453254,0.0,1.6051613376007232,10.737491998387277,9.457692465693157,60.30460517096239,69.76229763665555
13.378000000001137,7.23,3.770394974221927,2.6188977110237612,-1.4047893724741587,-2.4871472620584547,21.66316617538233,-3.7143608084147344,0.0,-0.4822681799342433,1.8143566726757259,0.0,-2.7339491940473115,0.41407533974252697,0.0,1.6115549135075937,10.640356558511007,9.430500283864898,60.3316333237282,69.7621336075931
13.380000000001138,7.23,3.7676286097054597,2.6139160354930517,-1.3616313672410885,-2.4945045312333076,21.49449689352198,-3.643149714381976,0.0,-0.48773624984797415,1.8151899602308057,0.0,-2.7340909296359426,0.4191544683143241,0.0,1.616316520349332,10.543025714314728,9.403534652212743,60.35843662130459,69.76197127351733
13.382000000001138,7.23,3.7649482225238162,2.60891978687046,-1.3188126924238508,-2.5017208423448762,21.323863313949552,-3.573403822452102,0.0,-0.49320442903870704,1.8160330643138884,0.0,-2.7340596934736396,0.4238921352216671,0.0,1.6194940446753097,10.44556627372179,9.376800892266406,60.38500966101411,69.76181055328051
13.384000000001139,7.23,3.7623531301974458,2.6039092441376908,-1.2763371120698583,-2.508799131723424,21.151429451385308,-3.505128857065775,0.0,-0.49867237881877985,1.816885303561227,0.0,-2.7338627176438903,0.42828993987755387,0.0,1.621135700169953,10.34804238503299,9.350304396879755,60.41134697022359,69.76165136710334
13.38600000000114,7.23,3.759842643044568,2.598884680393142,-1.2342080654570573,-2.5157423459479715,20.977356033460868,-3.4383293502489973,0.0,-0.5041397748204729,1.8177460000413124,0.0,-2.7335070892949833,0.4323497128560053,0.0,1.6212899085261354,10.250515559460139,9.32405062314584,60.43744301345164,69.76149363659748
13.38800000000114,7.23,3.757416064824032,2.5938463628337605,-1.192428673825615,-2.5225534395082057,20.801800346073552,-3.3730086884043073,0.0,-0.5096063067021925,1.818614479704001,0.0,-2.7329997467947686,0.43607350273959405,0.0,1.620005186843839,10.153044699196816,9.29804508555623,60.46329219922855,69.76133728478477
13.390000000001141,7.23,3.7550726933644127,2.588794552741482,-1.1510017474018424,-2.529235372560243,20.62491609571163,-3.3091691593516392,0.0,-0.5150716778475349,1.819490072803586,0.0,-2.7323474764445037,0.4394635632189651,0.0,1.6173300415264742,10.055686130549352,9.27229334940565,60.48888888670784,69.76118223611348
13.392000000001142,7.23,3.7528118211787977,2.583729505474062,-1.1099297926809297,-2.535791108776595,20.446853288226787,-3.246811999461812,0.0,-0.5205356050583105,1.8203721142963407,0.0,-2.731556909725058,0.44252234046590905,0.0,1.6133128686188902,9.958493641664582,9.24680102444171,60.51422739202964,69.76102841647135
13.394000000001142,7.23,3.7506327360647744,2.578651470460117,-1.069215019936155,-2.542223613290369,20.26775812349076,-3.1859374407358088,0.0,-0.5259978182425713,1.8212599442130917,0.0,-2.730634521048706,0.4452524607990562,0.0,1.6080018605056892,9.861518524406296,9.221573758759536,60.53930199443627,69.7608757531958
13.396000000001143,7.23,3.7485347216891998,2.573560691198178,-1.0288593509233894,-2.5485358507334603,20.087772905340316,-3.1265447576933383,0.0,-0.531458060098625,1.8221529080074386,0.0,-2.7295866259896684,0.447656718658861,0.0,1.6014449188655941,9.764809619948522,9.196617232939618,60.56410694214189,69.7607241750815
13.398000000001144,7.23,3.7465170581573903,2.5684574052595788,-0.9888644267509417,-2.554730783368221,19.907035966187532,-3.068632313944636,0.0,-0.5369160857959697,1.8230503568802328,0.0,-2.7284193799667817,0.44973806490621604,0.0,1.5936895737570975,9.668413367671262,9.171937154427532,60.58863645795759,69.76057361238512
13.400000000001144,7.23,3.7445790225664317,2.5633418442949853,-0.9492316158860523,-2.5608113693118613,19.72568160565034,-3.0121976083287825,0.0,-0.5423716626540186,1.8239516480810023,0.0,-2.727138777351825,0.4514995954568214,0.0,1.584782908692537,9.572373856962084,9.147539252152482,60.61288474467509,69.76042399682757
13.402000000001145,7.23,3.7427198895423603,2.5582142340443847,-0.9099620222706561,-2.566780560852602,19.543840042543277,-2.9572373205128333,0.0,-0.5478245698194489,1.8248561451869758,0.0,-2.7257506509775222,0.4529445402614112,0.0,1.574771491542253,9.476732881546196,9.123429271382438,60.63684599021138,69.76027526159382
13.404000000001146,7.23,3.740938931761027,2.5530747943503522,-0.8710564935203627,-2.572641302856407,19.361637379555113,-2.9037473559544535,0.0,-0.5532745979429465,1.8257632183604282,0.0,-2.7242606720195615,0.45407625263992507,0.0,1.5637013110968006,9.381529995986144,9.099612968812005,60.66051437251848,69.76012734133049
13.406000000001146,7.23,3.7392354204525,2.5479237391744136,-0.8325156291819603,-2.578396531262927,19.179195579935186,-2.851722890140911,0.0,-0.5587215488560637,1.826672244585053,0.0,-2.722674350227593,0.45489819897586,0.0,1.5516177191037592,9.286802574012018,9.076096107879486,60.68388406426172,69.75998017214121
13.408000000001147,7.23,3.737608625888914,2.54276127661633,-0.7943397890261066,-2.5840491716691365,18.99663245550614,-2.801158412026057,0.0,-0.5641652352488702,1.8275826078820834,0.0,-2.7209970344807486,0.4554139487753597,0.0,1.538565377586449,9.19258586836238,9.052884454309002,60.70694923727093,69.75983369157993
13.410000000001148,7.23,3.736057817855717,2.5375876089361262,-0.7565291013532354,-2.5896021379989786,18.814061665322853,-2.752047766595438,0.0,-0.5696054803490191,1.828493699506902,0.0,-2.719233913643857,0.45562716509393597,0.0,1.524588211244069,9.09891307183535,9.029983771873116,60.72970406676917,69.7596878386423
13.412000000001148,7.23,3.734582266106309,2.5324029325786976,-0.7190834712920628,-2.5950583312572215,18.631592724301598,-2.7043841964982103,0.0,-0.5750421176028065,1.8294049181268741,0.0,-2.717390017701314,0.45554159533226113,0.0,1.5097293647270815,9.00581537926879,9.007399818371304,60.75214273538377,69.75954255375507
13.414000000001149,7.23,3.733181240800108,2.5272074382008265,-0.6820025890714232,-2.6004206383655952,18.449331021151615,-2.658160382692427,0.0,-0.5804749903587607,1.8303156699811387,0.0,-2.7154702191462725,0.4551610624010613,0.0,1.4940311645772963,8.91332205018733,8.985138341819265,60.774259436944966,69.75939777876422
13.41600000000115,7.23,3.7318540129241136,2.5220013107004435,-0.645285938247487,-2.6056919310791975,18.267377844951916,-2.6133684840578075,0.0,-0.5859039515542405,1.8312253690230968,0.0,-2.7134792346036543,0.4544894562538738,0.0,1.4775350856193457,8.821460471872616,8.963205076843881,60.796048380077096,69.75925345692097
13.41800000000115,7.23,3.7305998546980743,2.51678472924798,-0.6089328038697199,-2.610875064981058,18.085830419729206,-2.570000175937141,0.0,-0.5913288634055038,1.8321334370463367,0.0,-2.711421626666284,0.45353072578531534,0.0,1.460281721588955,8.73025622263136,8.941605741278345,60.817503791588265,69.7591095328666
13.420000000001151,7.23,3.7294180399633987,2.511557867319655,-0.5729422805702087,-2.615972878552686,17.904781946408377,-2.5280466875744443,0.0,-0.5967495971016407,1.8330393037947137,0.0,-2.709301805924334,0.45228887109138616,0.0,1.442310759783003,8.639733135053495,8.920346032952134,60.83861991966381,69.75896595261595
13.422000000001152,7.23,3.7283078445559745,2.5063208927325444,-0.5373132805622259,-2.620988192318371,17.724321651524214,-2.4874988384242567,0.0,-0.6021660325027433,1.8339424070573094,0.0,-2.7071240331690847,0.4507679360874252,0.0,1.4236609595174212,8.549913359069738,8.899431626669992,60.85939103686941,69.7588226635394
13.424000000001152,7.23,3.7272685466630935,2.501073967681292,-0.5020445415351052,-2.6259238080609557,17.544534842101832,-2.448347073312236,0.0,-0.6075780578426413,1.8348421927489824,0.0,-2.7048924217529278,0.44897200147846855,0.0,1.404370134180894,8.460817424634477,8.878868171374314,60.87981144296963,69.75867961434395
13.426000000001153,7.23,3.726299427164699,2.495817248776319,-0.46713463443366576,-2.630782508106768,17.365502966133768,-2.4105814964331134,0.0,-0.6129855694365058,1.8357381149772047,0.0,-2.7026109400883627,0.44690517807600677,0.0,1.3844751366751369,8.372464303875647,8.858661287485088,60.899875467567966,69.75853675505306
13.428000000001154,7.23,3.7253997699592016,2.490550887083396,-0.43258197111154695,-2.6355670546773804,17.187303678102822,-2.3741919041768127,0.0,-0.6183884713935657,1.8366296360958743,0.0,-2.7002834142696743,0.44457160045440713,0.0,1.364011848035971,8.284871472568549,8.83881656441152,60.91957747257401,69.75839403698554
13.430000000001154,7.23,3.7245688622741184,2.4852750281644473,-0.39838481184889474,-2.6402801893058436,17.01001090902205,-2.339167816778654,0.0,-0.6237866753351866,1.8375162267467742,0.0,-2.6979135308017774,0.4419754209397804,0.0,1.343015169034029,8.198054970804874,8.819339558229613,60.93891185450404,69.75825141273366
13.432000000001155,7.23,3.7238059949618227,2.4799898121194595,-0.36454127272587394,-2.6449246323150466,16.833694940486403,-2.305498508793821,0.0,-0.629180100118498,1.8383973658893336,0.0,-2.6955048394216345,0.4391208039234441,0.0,1.3215190145584441,8.112029462742147,8.800235789519675,60.95787304662065,69.75810883614032
13.434000000001156,7.23,3.7231104627806966,2.4746953736293724,-0.3310493328444699,-2.6495030823558516,16.658422482253506,-2.273173038400169,0.0,-0.6345686715657445,1.8392725408193367,0.0,-2.693060755998468,0.43601192049178406,0.0,1.2995563105925454,8.026808295331659,8.781510741358106,60.9764555209176,69.7579662622757
13.436000000001156,7.23,3.722481564661996,2.4693918419998386,-0.297906841391984,-2.654018216002671,16.484256752895135,-2.242180275537445,0.0,-0.6399523221995083,1.8401412471771978,0.0,-2.690584565499803,0.4326529433638965,0.0,1.277158993596241,7.942403555935352,8.76316985745748,60.99465378995555,69.75782364741303
13.438000000001157,7.23,3.721918603962754,2.4640793412057334,-0.2651115245405199,-2.6584726874041658,16.311257563084474,-2.2125089288939996,0.0,-0.6453309909839138,1.8410029889464132,0.0,-2.6880794250112405,0.4290480421281039,0.0,1.2543580121159863,7.858826128753751,8.745218540449324,61.01246240855471,69.75768094900404
