time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.440000000001158,7.23,3.721420888705052,2.4587579899363123,-0.23266099217760455,-2.662869127986779,16.139481401108103,-2.1841475717553696,0.0,-0.6507046230719226,1.841857278442776,0.0,-2.6855483667985802,0.42520137876822683,0.0,1.231183330449767,7.776085749997759,8.72766215030387,61.02987597534995,69.75753812565382
13.442000000001158,7.23,3.720987731802,2.4534279016409086,-0.2005527444638854,-2.667210146208841,15.968981520215225,-2.1570846667315253,0.0,-0.6560731695587817,1.8427036362949292,0.0,-2.6829943014017297,0.4211171034702422,0.0,1.2076639342010167,7.6941910617474685,8.710506002881091,61.04688913421418,69.75739513709527
13.444000000001159,7.23,3.7206184512707825,2.448089184575076,-0.16878417821459737,-2.671498327363023,15.799808027440166,-2.131308589382342,0.0,-0.6614365872416849,1.8435415914168023,0.0,-2.680420020750555,0.41679935069989427,0.0,1.1838278375623963,7.613149664450491,8.693755368607649,61.0634965755557,69.75725194416336
13.44600000000116,7.23,3.720312370433114,2.4427419418470784,-0.13735259310219813,-2.675736233424961,15.632007973556929,-2.106807650762776,0.0,-0.666794838385679,1.844370680972462,0.0,-2.677828201293554,0.4122522355416763,0.0,1.1597020921771253,7.532968168021243,8.677415471274209,61.07969303749449,69.75710850876871
13.44800000000116,7.23,3.720068818103474,2.4373862714646384,-0.10625519767822975,-2.679926402945904,15.465625443847165,-2.0835701189109352,0.0,-0.6721478904958347,1.8451904503339058,0.0,-2.675221407130899,0.4074798502896292,0.0,1.1353127974327282,7.453652241510605,8.661491486947876,61.095473306923665,69.75696479387155
13.450000000001161,7.23,3.719887128765478,2.432022266381858,-0.07548911521307997,-2.684071350987307,15.300701649385124,-2.061584239304476,0.0,-0.6774957160956806,1.8460004530322665,0.0,-2.672602093144097,0.40248626128031006,0.0,1.1106851120488004,7.375206661323192,8.645988542994566,61.11083222046038,69.75682076345495
13.452000000001162,7.23,3.719766642736752,2.426650014546231,-0.045051389352888355,-2.688173569095325,15.137275018564024,-2.0408382543113373,0.0,-0.6828382925118881,1.8468002507029273,0.0,-2.669972608115089,0.3972755059584115,0.0,1.085843266827617,7.297635357966012,8.630911717206136,61.125764665292195,69.75667638249833
13.454000000001162,7.23,3.719706706322679,2.4212695989456665,-0.014938989593371782,-2.6922355253132233,14.975381288609569,-2.0213204216626153,0.0,-0.6881756016651751,1.847589413024993,0.0,-2.6673351978282787,0.39185159016549626,0.0,1.0608105784430906,7.220941461319049,8.616266037027422,61.140265579923266,69.7565316169507
13.456000000001163,7.23,3.7197066719593743,2.4158810976554532,0.014851183429166626,-2.696259664229785,14.815053596845884,-2.0030190319763235,0.0,-0.6935076298673958,1.8483675176555439,0.0,-2.6646920081495082,0.38621848564246675,0.0,1.0356094641505462,7.14512734442384,8.602056478878334,61.15432995482551,69.75638643370385
13.458000000001164,7.23,3.719765898346269,2.4104845838850903,0.0443222928289318,-2.7002484070618364,14.656322571498547,-1.9859224253610792,0.0,-0.6988343676247603,1.8491341501591112,0.0,-2.6620450880765665,0.3803801277364887,0.0,1.0102614573064064,7.070194665791449,8.5882879675663,61.16795283299956,69.75624080056586
13.460000000001164,7.23,3.7198837505686515,2.405080126024922,0.07347756054270857,-2.704204151769088,14.499216421837977,-1.9700190071299821,0.0,-0.7041558094471192,1.8498889039327608,0.0,-2.6593963927563125,0.3743404133031965,0.0,0.984787223593331,6.996144410236044,8.574965375784402,61.181129310449876,69.75609468623428
13.462000000001165,7.23,3.7200596002105333,2.3996677876925117,0.10232026258140965,-2.708129273199535,14.34376102748393,-1.9552972626551264,0.0,-0.7094719536632488,1.8506313801271652,0.0,-2.6567477864640434,0.36810319879525344,0.0,0.9592065778529553,6.922976928244638,8.562093523691015,61.19385453657866,69.75594806026967
13.464000000001166,7.23,3.7202928254581993,2.3942476277786953,0.1308537244592571,-2.7120261232637395,14.189980026708872,-1.9417457713934552,0.0,-0.7147828022420535,1.8513611875640366,0.0,-2.654101045541117,0.36167229852844146,0.0,0.9335385014343357,6.850691973897233,8.54967717856647,61.20612371450282,69.75580089306929
13.466000000001166,7.23,3.720582811194788,2.3888197004932596,0.15908131679844617,-2.715897031136355,14.037894903594054,-1.9293532201150636,0.0,-0.7200883606195979,1.8520779426502572,0.0,-2.651457861287347,0.35505148311668655,0.0,0.9078011599723437,6.779288741355268,8.537721054542644,61.21793210129806,69.7556531558407
13.468000000001167,7.23,3.7209289490862587,2.3833840554101906,0.18700645110686345,-2.719744303483339,13.887525073907275,-1.9181084153648502,0.0,-0.7253886375318749,1.8527812692890482,0.0,-2.648819842805053,0.34824447806764963,0.0,0.8820119215160549,6.708765899939104,8.526229812401471,61.22927500817439,69.75550482057587
13.470000000001168,7.23,3.7213306376590802,2.3779407375124433,0.21463257572618388,-2.7235702247133484,13.738887969585871,-1.9080002951886676,0.0,-0.7306836448532139,1.8534707987884778,0.0,-2.6461885197920814,0.3412549625307044,0.0,0.8561873749327201,6.63912162781818,8.515208059438626,61.24014780058667,69.75535586002529
13.472000000001168,7.23,3.7217872823699882,2.3724897872361868,0.24196317194745223,-2.727377057251877,13.591999121722118,-1.8990179401547533,0.0,-0.7359733974402198,1.8541461697676138,0.0,-2.6435653452813987,0.33408656818937055,0.0,0.8303433485183093,6.570353644339528,8.504660349388436,61.250545898284045,69.75520624767248
13.474000000001169,7.23,3.7222982956681365,2.3670312405144767,0.26900175029106144,-2.7311670418367564,13.446872241960884,-1.891150583701071,0.0,-0.7412579129811371,1.854807028060599,0.0,-2.640951698325282,0.3267428782905062,0.0,0.8044949287507758,6.50245924102264,8.494591182406634,61.260464775301955,69.75505595770859
13.47600000000117,7.23,3.7228630970499696,2.3615651288203203,0.2957518469478727,-2.7349423978337026,13.303519302231763,-1.8843876218389104,0.0,-0.7465372118505259,1.8554530266189158,0.0,-2.6383488866223805,0.31922742680279576,0.0,0.7786564791270849,6.435435311250191,8.485005005107388,61.269899959900094,69.75490496500748
13.47800000000117,7.23,3.7234811131071375,2.3560914792090877,0.32221702037807776,-2.738705323570653,13.161950612749044,-1.8787186222427008,0.0,-0.751811316969132,1.8560838254120888,0.0,-2.6357581490862465,0.3115436976973238,0.0,0.7528416590297777,6.36927837868566,8.475906210651338,61.2788470344496,69.75475324510094
13.480000000001171,7.23,3.7241517775677613,2.3506103143602397,0.3484008480642814,-2.7424579966896903,13.022174898223408,-1.8741333327555323,0.0,-0.7570802536688361,1.8566990913270673,0.0,-2.633180658354187,0.3036951243432804,0.0,0.7270634425733228,6.3039846244500435,8.467299138881447,61.28730163527286,69.75460077415431
13.482000000001172,7.23,3.724874531331357,2.3451216526183325,0.3743069234151798,-2.7462025745154217,12.884199372239278,-1.870621689339334,0.0,-0.76234404956256,1.8572984980665077,0.0,-2.6306175232355584,0.29568508901206825,0.0,0.7013341373847113,6.239549913090868,8.459188076503589,61.295259452438856,69.75444752894245
13.484000000001172,7.23,3.725648822497714,2.3396255080332726,0.39993885281612734,-2.749941194438724,12.748029809760792,-1.8681738234983003,0.0,-0.7676027344190088,1.8578817260461684,0.0,-2.6280697910988264,0.2875169224833676,0.0,0.6756654032768549,6.175969817377375,8.451577257308962,61.302716229516946,69.7542934868259
13.486000000001173,7.23,3.7264741063900195,2.3341218903997873,0.42530025282282014,-2.7536759743148327,12.613670617737993,-1.8667800692033758,0.0,-0.7728563400421233,1.8584484622916113,0.0,-2.625538450196976,0.27919390374692055,0.0,0.6500682707770649,6.113239641956431,8.444470862435567,61.309667763292154,69.75413862572772
13.488000000001174,7.23,3.727349845572508,2.3286108052960874,0.45039474749427383,-2.757409012874804,12.481124903792596,-1.8664309693451349,0.0,-0.7781049001551238,1.858998400334399,0.0,-2.623024431930977,0.27071925979409095,0.0,0.6245531594765934,6.05135444590391,8.437873020665995,61.31610990344423,69.75398292411022
13.490000000001174,7.23,3.728275509862914,2.323092254121694,0.47522596586124094,-2.7611423901494345,12.350394542969989,-1.8671172817416675,0.0,-0.783348450289019,1.859531240107962,0.0,-2.6205286130512784,0.2620961654934649,0.0,0.5991298961705354,5.990309064206727,8.431787808759005,61.32203855219353,69.75382636095253
13.492000000001175,7.23,3.729250576339996,2.3175662341344037,0.49979753952619266,-2.7648781679047723,12.221480242550964,-1.8688299847275753,0.0,-0.7885870276754533,1.8600466878432913,0.0,-2.6180518177973964,0.25332774354500515,0.0,0.5738077327605846,5.930098128210606,8.426219251812478,61.32744966391576,69.75366891572824
13.494000000001176,7.23,3.7302745293463837,2.312032738486376,0.5241131003909824,-2.7686183900884074,12.094381604922367,-1.8715602823492514,0.0,-0.7938206711437732,1.8605444559646194,0.0,-2.615594819975829,0.24441706450752654,0.0,0.5485953638961791,5.870716085068663,8.42117132365531,61.33233924472813,69.75351056838345
13.496000000001176,7.23,3.7313468604870104,2.3064917562593132,0.5481762785083135,-2.7723650832857816,11.969097188512077,-1.8752996091912495,0.0,-0.7990494210221897,1.8610242629852225,0.0,-2.6131583449767053,0.2353671468944826,0.0,0.5235009443323402,5.812157216225781,8.416647947266151,61.336703352049184,69.75335129931534
13.498000000001177,7.23,3.7324670686233645,2.300943272498723,0.5719907000531498,-2.7761202571858012,11.845624566798197,-1.88003963485765,0.0,-0.8042733190429108,1.8614858334034765,0.0,-2.6107430717296207,0.22618095733326454,0.0,0.4985321059851053,5.7544156549733225,8.412652995216794,61.3405380941342,69.75319108935099
13.500000000001178,7.23,3.7336346598638044,2.2953872682472354,0.5955599854102296,-2.7798859050550875,11.723960385407334,-1.8857722681316234,0.0,-0.8094924082511256,1.8619288975992965,0.0,-2.608349634599306,0.2168614107834763,0.0,0.47369597466797736,5.697485403108539,8.409190290138206,61.34383962958846,69.75302991972666
13.502000000001178,7.23,3.7348491475501575,2.2898237205769694,0.6188877473738822,-2.7836640042202423,11.604100417320975,-1.892489660835914,0.0,-0.8147067329177204,1.8623531917310645,0.0,-2.6059786252217956,0.20741137080982608,0.0,0.4489991864950087,5.641360346732422,8.406263605207316,61.34660416686005,69.75286777206736
13.504000000001179,7.23,3.7361100522408313,2.2842526026209233,0.6419775894563826,-2.787456516557555,11.4860396162124,-1.9001842114160352,0.0,-0.8199163384556121,1.862758457633155,0.0,-2.603630594281897,0.19783364990551938,0.0,0.4244479039383192,5.586034271219297,8.403876664652696,61.34882796371425,69.75270462836694
13.50600000000118,7.23,3.737416901690645,2.2786738836033793,0.6648331043011327,-2.7912653889896157,11.369772167940482,-1.9088485682674314,0.0,-0.8251212713395694,1.863144442714154,0.0,-2.6013060532328414,0.18813100986221065,0.0,0.4000478315297445,5.531500875390922,8.40203314427748,61.3505073266909,69.75254047096838
13.50800000000118,7.23,3.738769230827589,2.27308752886931,0.6874578721970107,-2.7950925539883444,11.255291540229084,-1.9184756328271466,0.0,-0.8303215790294267,1.8635108998558627,0.0,-2.5990054759590198,0.17830616218281298,0.0,0.37580423119821393,5.47775378492709,8.400736671997809,61.351638610546864,69.75237528254468
13.510000000001181,7.23,3.7401665817267133,2.2674934999127707,0.7098554596902912,-2.798939930083985,11.142590530563849,-1.9290585624498997,0.0,-0.8355173098965588,1.8638575873131658,0.0,-2.5967293003828162,0.16836176853360812,0.0,0.351721937236027,5.424786565044192,8.399990828395282,61.35221821768453,69.75220904607981
13.512000000001182,7.23,3.7416085035813307,2.2618917544042696,0.7320294182906041,-2.802809422379649,11.031661312340253,-1.9405907730878145,0.0,-0.8407085131535221,1.8641842686148382,0.0,-2.5944779300165672,0.15830044123234782,0.0,0.32780537088887324,5.3725927324723415,8.39979914728201,61.352242597568356,69.75204174485037
13.514000000001182,7.23,3.743094552671727,2.2562822462171037,0.7539832832674712,-2.8067029230710436,10.922495479298787,-1.9530659417922898,0.0,-0.8458952387867377,1.8644907124653696,0.0,-2.5922517354607315,0.14812474376914447,0.0,0.3040585545657019,5.32116576676104,8.400165116276733,61.35170824613069,69.75187336240742
13.516000000001183,7.23,3.7446242923315496,2.2506649254526483,0.775720572534031,-2.8106223119710347,10.81508408828509,-1.966478009056275,0.0,-0.8510775374921247,1.8647766926478488,0.0,-2.5900510558493997,0.13783719135718342,0.0,0.280485125665979,5.270499120942515,8.401092177390868,61.3506117051678,69.75170388255867
13.518000000001184,7.23,3.7461972929120484,2.245039738464596,0.7972447856146414,-2.8145694570387536,10.709417700373951,-1.9808211810140404,0.0,-0.8562554606135682,1.8650419879279878,0.0,-2.587876200244273,0.12744025151043292,0.0,0.25708835002299973,5.220586231581033,8.402583727623124,61.348949561727906,69.75153328935103
13.520000000001184,7.23,3.747813131744334,2.23940662788213,0.8185594026931279,-2.8185462149129723,10.60548642039756,-1.9960899315154765,0.0,-0.8614290600841286,1.865286381959319,0.0,-2.585727448978304,0.11693634464569069,0.0,0.23387113496301787,5.1714205282358305,8.404643119561593,61.34671844749201,69.7513615670536
13.522000000001185,7.23,3.7494713930998085,2.23376553263203,0.839667883738527,-2.8225544314495172,10.503279934919426,-2.012279004091097,0.0,-0.8665983883698837,1.8655096631896235,0.0,-2.583605054950169,0.10632784470644413,0.0,0.21083604198089562,5.1229954423642585,8.407273661992138,61.34391503814871,69.75118870014084
13.524000000001186,7.23,3.7511716681489253,2.2281163879596955,0.8605736677052578,-2.8265959422625166,10.402787548695882,-2.0293834138234823,0.0,-0.8717634984163175,1.8657116247686232,0.0,-2.5815092448707864,0.0956170798062202,0.0,0.18798529903397404,5.075304415691159,8.41047862051217,61.34053605276406,69.75101467327623
13.526000000001186,7.23,3.7529135549184196,2.222459125449085,0.8812801718047402,-2.830672573269308,10.303998219668072,-2.0473984491404025,0.0,-0.8769244435971505,1.8658920644569794,0.0,-2.5794402204630917,0.08480633288916994,0.0,0.16532081245651492,5.028340908069467,8.414261218148738,61.33657825314739,69.75083947129613
13.528000000001187,7.23,3.75469665824715,2.2167936730415634,0.9017907908455631,-2.8347861412388684,10.206900592527449,-2.066319673544299,0.0,-0.8820812776655272,1.8660507845366294,0.0,-2.577398159616276,0.07389784240583774,0.0,0.14284417849792425,4.982098404856331,8.418624635980008,61.332038443213975,69.75066307919398
13.530000000001188,7.23,3.75652058974069,2.211119955053646,0.922108896639394,-2.8389384543436518,10.111483030898292,-2.086142927292455,0.0,-0.8872340547074644,1.8661875917224833,0.0,-2.5753832174957054,0.06289380300215541,0.0,0.12055669448852922,4.936570423828161,8.42357201375942,61.326913468345516,69.75048548210493
13.532000000001188,7.23,3.758384967724792,2.205437892193638,0.9422378374699057,-2.843131312714746,10.01773364818071,-2.10686432904156,0.0,-0.8923828290974771,1.8663022970755148,0.0,-2.57339552760975,0.05179636621982747,0.0,0.09845936963725625,4.89175052165724,8.429106450541536,61.32120021474897,69.75030666529051
13.534000000001189,7.23,3.760289417197849,2.199747401577157,0.9621809376220875,-2.8473665090002984,9.92564033709779,-2.1284802774701412,0.0,-0.8975276554562985,1.8663947159172625,0.0,-2.571435202834693,0.040607641206423795,0.0,0.07655293546612299,4.847632299971685,8.43523100530897,61.31489560881488,69.75012661412384
13.53600000000119,7.23,3.7622335697824782,2.194048396741542,0.9819414969693893,-2.851645828927172,9.835190797990295,-2.150987452891834,0.0,-0.9026685886106046,1.866464667745757,0.0,-2.5695023363989584,0.029329695433568392,0.0,0.05483785588682038,4.804209411019821,8.441948697599663,61.3079966164754,69.74994531407506
13.53800000000119,7.23,3.76421706367633,2.1883407876591265,1.0015227906162407,-2.8559710518658323,9.74637256590218,-2.174382818872071,0.0,-0.9078056835546721,1.8665119761528959,0.0,-2.5675970028278035,0.017964555421751183,0.0,0.03331433692510441,4.761475562959158,8.44926250813377,61.300500242563075,69.74976275069685
13.540000000001191,7.23,3.766239543602235,2.1826244807493884,1.020928068593566,-2.860343951398477,9.65917303649989,-2.198663623860554,0.0,-0.9129389954138818,1.8665364687432655,0.0,-2.5657192588496907,0.006514207470360467,0.0,0.011982336098989113,4.719424524789513,8.45717537943975,61.292403530170716,69.74957890961046
13.542000000001192,7.23,3.7683006607577973,2.176899378889952,1.0401605556050078,-2.8647662958904627,9.573579490867925,-2.2238274028513256,0.0,-0.9180685794100019,1.866537977054437,0.0,-2.5638691442654435,-0.005019401608304108,0.0,-0.009158428542865305,4.678050130948926,8.465690216478798,61.283703560013066,69.74939377649187
13.544000000001192,7.23,3.770400072764527,2.17116538142645,1.0592234508216538,-2.869239849065082,9.489579119222826,-2.249871979082184,0.0,-0.9231944908281742,1.8665163364787305,0.0,-2.5620466827813724,-0.016634363752267733,0.0,-0.03010846971609291,4.6373462855904535,8.474809887267433,61.274397449790754,69.74920733705818
13.546000000001193,7.23,3.772537443616606,2.165422384181229,1.0781199277231437,-2.873766370581795,9.407159043587232,-2.2767954657848866,0.0,-0.9283167849855244,1.8664713861864457,0.0,-2.560251882807463,-0.028328808911470882,0.0,-0.05086852252215016,4.59730696655706,8.484537223497476,61.2644823535568,69.74901957705427
13.548000000001194,7.23,3.774712443629386,2.159670279460895,1.0968531339831187,-2.878347616618014,9.326306339464788,-2.3045962679970504,0.0,-0.9334355172013427,1.8664029690505823,0.0,-2.558484738221737,-0.04010090430868729,0.0,-0.07143953638944875,4.5579262290712235,8.494875021153144,61.253955461086505,69.74883048223965
13.550000000001194,7.23,3.776924749387697,2.153908956062695,1.115426191397056,-2.8829853404545918,9.247008056556524,-2.3332730844468808,0.0,-0.9385507427687552,1.8663109315730324,0.0,-2.5567452291018475,-0.05194885370075275,0.0,-0.09182266732715312,4.519198209155152,8.505826041124728,61.24281399725078,69.7486400383755
13.552000000001195,7.23,3.7791740436940504,2.148138299279719,1.1338421958506104,-2.887681293065152,9.169251238558237,-2.362824909521307,0.0,-0.94366251692783,1.8661951238122507,0.0,-2.555033322424994,-0.06387089664095097,0.0,-0.1120192704845011,4.4811171267968835,8.517393009818615,61.23105522139343,69.74844823121205
13.554000000001196,7.23,3.7814600155168234,2.1423581909049236,1.152104217326664,-2.892437223709454,9.093022942077956,-2.3932510353281016,0.0,-0.9487708948400492,1.8660553993123967,0.0,-2.553348972737149,-0.0758653077433456,0.0,-0.13203089300847537,4.443677288876865,8.529578619763145,61.218676426712825,69.74825504647598
13.556000000001196,7.23,3.783782359938489,2.1365685092339617,1.1702152999493627,-2.897254880530984,9.018310254711807,-2.4245510538623654,0.0,-0.9538759315640915,1.8658916150339477,0.0,-2.55169212279264,-0.08793039594978203,0.0,-0.1518592671926253,4.4068730918690395,8.542385530210073,61.20567493964794,69.74806046985802
13.558000000001197,7.23,3.7861407781039738,2.130769129066814,1.1881784620634952,-2.902136011158987,8.945100312315697,-2.4567248592876094,0.0,-0.9589776820328639,1.8657036312857735,0.0,-2.550062704165044,-0.10006450380022813,0.0,-0.17150630390985008,4.370699024329815,8.555816367731389,61.19204811926949,69.74786448700087
13.560000000001198,7.23,3.788534977169205,2.1249599217082125,1.205996696347641,-2.907082363315193,8.873380315509747,-2.489772650341645,0.0,-0.9640762010317305,1.8654913116586656,0.0,-2.548460637830366,-0.11226600670703962,0.0,-0.19097408632192892,4.335149669187765,8.569873726811116,61.17779335667602,69.74766708348713
13.562000000001198,7.23,3.7909646702499202,2.119140754966843,1.22367296995959,-2.9120956854254785,8.803137545451355,-2.5236949328772935,0.0,-0.9691715431778736,1.8652545229603168,0.0,-2.5468858347234207,-0.12453331223370895,0.0,-0.21026486385867552,4.300219705846331,8.584560170431917,61.16290807439553,69.74746824482745
13.564000000001199,7.23,3.7934295763707966,2.1133114931533226,1.2412102247126078,-2.9171777272367603,8.734359378912142,-2.558492522548031,0.0,-0.9742637629007502,1.8649931351517353,0.0,-2.5453381962683386,-0.1368648593785644,0.0,-0.22938104645958116,4.265903912111252,8.599878230656298,61.147389725792415,69.74726795644871
13.5660000000012,7.23,3.7959294204149616,2.107471997076935,1.2586113772811849,-2.922330240439409,8.667033302693287,-2.594166547648566,0.0,-0.9793529144235789,1.8647070212850836,0.0,-2.543817614884062,-0.14925911786388008,0.0,-0.24832519907096107,4.2321971659539654,8.615830409202218,61.13123579448031,69.74706620368252
13.5680000000012,7.23,3.7984639330739456,2.101622124041117,1.2758793194349858,-2.9275549792955093,8.601146927412781,-2.6307184521202656,0.0,-0.9844390517458141,1.8643960574429421,0.0,-2.542323974465683,-0.16171458743076256,0.0,-0.26710003639162505,4.199094447121657,8.632419178012817,61.11444379374083,69.74686297175364
13.570000000001201,7.23,3.801032850798129,2.09576172783768,1.2930169182997706,-2.9328537012733036,8.536688000697584,-2.6681499987315815,0.0,-0.9895222286265615,1.8640601226789708,0.0,-2.5408571508424775,-0.17422979714018155,0.0,-0.28570841786027334,4.1665908386043,8.649646979820405,61.09701126594838,69.74665824576878
13.572000000001202,7.23,3.803635915747737,2.089890658739761,1.3100270166441323,-2.93822816768818,8.47364441981276,-2.706463272443599,0.0,-0.9946024985688846,1.8636990989599587,0.0,-2.539417012213385,-0.1868033046804276,0.0,-0.30415334287785917,4.134681527968343,8.667516228704127,61.07893578200087,69.746452010705
13.574000000001202,7.23,3.806272875744432,2.084008763493479,1.3269124331909572,-2.943680144350585,8.412004243758973,-2.74566068397073,0.0,-0.9996799148049627,1.8633128711092604,0.0,-2.53800341956077,-0.19943369568126734,0.0,-0.3224379462583309,4.1033618085665475,8.686029310641711,61.0602149407571,69.7462442513988
13.576000000001203,7.23,3.8089434842235534,2.078115885308291,1.3436759629525719,-2.949211402221261,8.351755704868848,-2.7857449735469126,0.0,-1.0047545302820513,1.8629013267515937,0.0,-2.5366162270431607,-0.2121195830350135,0.0,-0.3405654939012696,4.072627080632778,8.705188584054735,61.040846368480175,69.74603495253491
13.578000000001204,7.23,3.811647500187052,2.0722118638460314,1.360320377588609,-2.9548237180742314,8.292887219932217,-2.826719214907811,0.0,-1.0098263976492148,1.862464356259184,0.0,-2.53525528236772,-0.22485960622470264,0.0,-0.3585393786800999,4.042472852270359,8.724996380347624,61.02082771828748,69.7458240986351
13.580000000001204,7.23,3.814384688157159,2.0662965352086142,1.3768484257856757,-2.9605188751679723,8.235387400879345,-2.8685868194993844,0.0,-1.0148955692447752,1.8620018526992532,0.0,-2.5339204271431335,-0.2376524306595318,0.0,-0.3763631165396841,4.012894740342127,8.745455004440226,61.000156669607165,69.7456116740474
13.582000000001205,7.23,3.8171548181308377,2.0603697319243865,1.3932628336579704,-2.9662986639252407,8.179245065050578,-2.911351540923767,0.0,-1.0199620970844547,1.8615137117828215,0.0,-2.5326114972135896,-0.2504967470176782,0.0,-0.3940403427972687,3.983888471269923,8.766566735293871,60.978830927641035,69.7453976629349
13.584000000001206,7.23,3.819957665535058,2.0544312829331117,1.4095663051680483,-2.972164882622037,8.124449245080317,-2.955017479633293,0.0,-1.0250260328501648,1.8609998318148253,0.0,-2.531328322974497,-0.26339127059658923,0.0,-0.4115748086409037,3.9554498817510146,8.788333826430947,60.95684822283411,69.74518204926505
13.586000000001206,7.23,3.8227930111829265,2.048481013569567,1.4257615225669924,-2.978119338086216,8.070989198422374,-2.9995890878839733,0.0,-1.030087427879412,1.8604601136455168,0.0,-2.53007072967056,-0.2763347406708149,0.0,-0.4289703778196343,3.927574919398488,8.81075850644788,60.93420631035066,69.74496481679854
13.588000000001207,7.23,3.825660641230723,2.0425187455457325,1.4418511468532986,-2.9841638464062696,8.01885441654336,-3.045071174959807,0.0,-1.0351463331552755,1.8598944606231484,0.0,-2.5288385376768154,-0.28932591985741973,0.0,-0.44623102351991933,3.9002596433124332,8.833842979521624,60.91090296955685,69.74474594907848
13.590000000001208,7.23,3.8285603471358667,2.0365442969315515,1.457837818249837,-2.9903002336508457,7.968034633809923,-3.091468912679753,0.0,-1.0402027992969394,1.8593027785479204,0.0,-2.5276315627631973,-0.30236359348897396,0.0,-0.4633608254228831,3.873500224588369,8.857589425909506,60.88693600351008,69.74452542941958
13.592000000001208,7.23,3.831491925615858,2.0305574821342423,1.473724156698303,-2.996530336599567,7.918519836095365,-3.1387878411995676,0.0,-1.0452568765507324,1.8586849756271608,0.0,-2.5264496163431787,-0.3154465689941455,0.0,-0.4803639669372458,3.847292946769112,8.882000002442595,60.8623032384545,69.7443032408971
13.59400000000121,7.23,3.834455178608224,2.0245581118761344,1.4895127623706221,-3.002856003485761,7.870300269130375,-3.1870338751208007,0.0,-1.0503086147816507,1.8580409624317547,0.0,-2.525292505707024,-0.3285736752858221,0.0,-0.4972447326028482,3.821634206246006,8.907076843012444,60.837002523323505,69.74407936633595
13.59600000000121,7.23,3.837449913231504,2.0185459931710095,1.5052062161968196,-3.009279094751729,7.82336644662221,-3.2362133099199424,0.0,-1.055358063465331,1.8573706518537794,0.0,-2.524160034240144,-0.3417437621567455,0.0,-0.514007505659971,3.7965205126151673,8.932822059051375,60.81103172924837,69.74385378829975
13.59800000000121,7.23,3.8404759417473087,2.0125209292989155,1.520807080408918,-3.015801483817198,7.777709158166293,-3.286332828711082,0.0,-1.0604052716804513,1.856673959065342,0.0,-2.5230520016270375,-0.35495569968255897,0.0,-0.5306567657797349,3.771948488994151,8.95923774000624,60.78438874907356,69.7436264890798
13.600000000001211,7.23,3.843533081523479,2.0064827197794335,1.5363178991004693,-3.02242505786165,7.733319476973548,-3.3373995093557123,0.0,-1.0654502881015162,1.855950801478603,0.0,-2.521968204041292,-0.3682083776322075,0.0,-0.547197086951133,3.747914872304265,8.986325953805798,60.757071496878126,69.74339745068393
13.602000000001212,7.23,3.846621154998382,2.0004311603433624,1.551741198801377,-3.029151718621224,7.69018876743648,-3.3894208319340438,0.0,-1.070493160992017,1.8552010987069776,0.0,-2.5209084343220316,-0.3815007048855455,0.0,-0.5636331355203198,3.72441651352341,9.014088747321582,60.729077907503836,69.74316665482542
13.604000000001212,7.23,3.8497399896463715,1.9943660429027976,1.567079489067707,-3.0359833832009393,7.6483086925567,-3.44240468659265,0.0,-1.0755339381979285,1.8544247725274858,0.0,-2.519872482137296,-0.3948316088580656,0.0,-0.579969668378076,3.701450377914322,9.042528146822571,60.70040593608917,69.74293408291175
13.606000000001213,7.23,3.8528894179444424,1.9882871555195658,1.5823352630862357,-3.0429219849029994,7.6076712212561475,-3.496359381783804,0.0,-1.0805726671415177,1.8536217468442548,0.0,-2.518860134134672,-0.4082000349325802,0.0,-0.5962115312914469,3.6790135452326704,9.071646158423453,60.67105355760977,69.74269971603321
13.608000000001214,7.23,3.8560692773401084,1.9821942823719894,1.5975109982935198,-3.0499694740719807,7.568268635593949,-3.551293652912556,0.0,-1.0856093948154437,1.852791947653143,0.0,-2.517871174079594,-0.421604945897727,0.0,-0.6123636573758096,3.657103209919474,9.101444768526768,60.64101876642482,69.74246353495158
13.610000000001214,7.23,3.859279410220532,1.976087203719942,1.612609157009326,-3.057127818957739,7.530093537910732,-3.607216671408205,0.0,-1.0906441677771248,1.8519353030074883,0.0,-2.516905382981644,-0.4350453213930953,0.0,-0.6284310657037151,3.6357166812820143,9.13192594425888,60.610299575829615,69.7422255200885
