time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.612000000001215,7.23,3.8625196638829387,1.969965695868159,1.6276321870842934,-3.064399006596893,7.493138857921802,-3.664138054237605,0.0,-1.0956770321433387,1.8510517429849531,0.0,-2.515962539209182,-0.448520157360836,0.0,-0.644418860047143,3.614851383667307,9.163091633899883,60.578894017613834,69.74198565151372
13.614000000001216,7.23,3.865789890506335,1.963829531127767,1.6425825225617492,-3.071785043713799,7.457397859780502,-3.722067873878419,0.0,-1.100708033585048,1.8501411996554618,0.0,-2.515042418592612,-0.46202846550352406,0.0,-0.6603322277498633,3.594504856632035,9.194943767307572,60.54680014162575,69.74174390893333
13.616000000001216,7.23,3.8690899471245688,1.9576784777759895,1.657462584353639,-3.0792879576419376,7.422864149132887,-3.7810166687712554,0.0,-1.1057372173224191,1.8492036070502205,0.0,-2.514144794516583,-0.4755692727480741,0.0,-0.6761764387268467,3.5746747551127345,9.227484256335474,60.51401601534238,69.74150027167785
13.618000000001217,7.23,3.872419695600755,1.9515123000139905,1.6722747809305754,-3.08690979726671,7.389531680184783,-3.8409954542705647,0.0,-1.1107646281200112,1.8482389011317966,0.0,-2.5132694380013767,-0.48914162071551154,0.0,-0.6919568445878442,3.5553588495998296,9.260714995245168,60.48053972344475,69.74125471868992
13.620000000001218,7.23,3.8757790026030947,1.9453307579228087,1.68702150902605,-3.094652633990644,7.357394762802161,-3.9020157341149733,0.0,-1.1157903102821218,1.8472470197652575,0.0,-2.512416117773739,-0.502744565196335,0.0,-0.7076788778823706,3.536555026319085,9.294637861112806,60.44636936739926,69.74100722851206
13.622000000001218,7.23,3.879167739582115,1.939133607417339,1.7017051543548982,-3.102518562722085,7.326448069665749,-3.96408951243878,0.0,-1.1208143076482637,1.846227902690349,0.0,-2.5115846003273816,-0.516377175631265,0.0,-0.7233480514635783,3.518261287423842,9.329254714230178,60.41150306504379,69.74075777927396
13.62400000000122,7.23,3.8825857827493637,1.9329206001983115,1.7163280923461428,-3.110509702888463,7.296686643500852,-4.027229306347234,0.0,-1.1258366635887471,1.8451814914947147,0.0,-2.510774649973366,-0.5300385345970868,0.0,-0.7389699579685958,3.5004757512014137,9.364567398500157,60.375938950179844,69.74050634868
13.62600000000122,7.23,3.8860330130575838,1.9266914837022182,1.7308926888903922,-3.1186281994753,7.268105904403456,-4.091448159079631,0.0,-1.1308574210003588,1.8441077295881305,0.0,-2.5099860288805447,-0.5437277372973631,0.0,-0.7545502694131591,3.4831966522967837,9.400577741826826,60.339675172169095,69.74025291399592
13.62800000000122,7.23,3.8895093161823935,1.9204460010491364,1.745401301102003,-3.1268762240921477,7.240701657283572,-4.156759653784944,0.0,-1.1358766223021117,1.8430065621777576,0.0,-2.509218497106251,-0.5574438910577149,0.0,-0.7700947368984667,3.4664223419568168,9.437287556500351,60.30270989553548,69.73999745203582
13.630000000001221,7.23,3.8930145825055105,1.914183890988391,1.759856278096266,-3.1352559760667136,7.214470099447334,-4.223177927936396,0.0,-1.1408943094310402,1.8418779362443993,0.0,-2.5084718126173726,-0.5711861148254004,0.0,-0.7856091904284002,3.4501512882980196,9.474698639576676,60.265041299571955,69.73973993914863
13.632000000001222,7.23,3.8965487070995426,1.9079048878419995,1.7742599617819106,-3.143769683568475,7.189407828339139,-4.2907176884124025,0.0,-1.1459105238380378,1.8407218005197556,0.0,-2.5077457313019367,-0.5849535386728952,0.0,-0.8010995388354027,3.4343820766008464,9.51281277325217,60.226667577952064,69.73948035120424
13.634000000001222,7.23,3.9001115897143817,1.901608721445839,1.7886146876692737,-3.1524196047631485,7.165511849465672,-4.359394227272778,0.0,-1.1509253064836982,1.8395381054646647,0.0,-2.507040006971333,-0.5987453033051645,0.0,-0.8165717698134762,3.41911340963351,9.551631725233335,60.18758693834617,69.7392186635795
13.636000000001223,7.23,3.9037031347652267,1.8952951170884729,1.8029227856945163,-3.1612080289994307,7.142779584523915,-4.4292234382606495,0.0,-1.1559386978341597,1.8383268032483282,0.0,-2.50635439135325,-0.6125605595703236,0.0,-0.8320319500569434,3.404344108008185,9.591157249101768,60.14779760204207,69.73895485114383
13.638000000001224,7.23,3.907323251322274,1.8889637954475702,1.817186581060318,-3.1701372780294936,7.121208879755397,-4.500221834061879,0.0,-1.1609507378569235,1.8370878477285126,0.0,-2.505688634075427,-0.6263984679733432,0.0,-0.8474862255037505,3.390073110572487,9.631391084674439,60.107297803570155,69.7386888882446
13.640000000001224,7.23,3.910971853102105,1.8826144725238483,1.8314083950935267,-3.1792097072647865,7.100798014549796,-4.572406564355746,0.0,-1.165961466016627,1.8358211944327198,0.0,-2.505042482640213,-0.6402581981924833,0.0,-0.8629408216823055,3.3762994748389725,9.672334958359308,60.066085790332586,69.7384207486919
13.642000000001225,7.23,3.9146488584608066,1.8762468595724686,1.8455905461202826,-3.188427707068759,7.081545710320989,-4.64579543469212,0.0,-1.1709709212707642,1.8345268005403206,0.0,-2.5044156823900483,-0.6541389285980985,0.0,-0.8784020441609696,3.3630223774555565,9.713990583506678,60.02415982223667,69.73815040574334
13.644000000001226,7.23,3.9183541903888606,1.8698606630318073,1.8597353503591876,-3.1977937040881947,7.063451139679557,-4.720406926232312,0.0,-1.1759791420653198,1.8332046248656515,0.0,-2.503807976463813,-0.668039845773452,0.0,-0.8938762790995046,3.350241114719561,9.756359660756129,59.98151817133207,69.7378778320882
13.646000000001226,7.23,3.922087776507836,1.8634555844495242,1.8738451228331365,-3.2073101626249243,7.046513935926256,-4.796260216392917,0.0,-1.1809861663303143,1.8318546278420633,0.0,-2.503219105744063,-0.6819601440371851,0.0,-0.9093699939019587,3.3379551031381434,9.799443878379309,59.93815912145175,69.73760299983105
13.648000000001227,7.23,3.9258495490689276,1.8570313204058457,1.887922178300477,-3.216979586049762,7.030734202891509,-4.873375200433694,0.0,-1.185992031475228,1.830476771506933,0.0,-2.502648808795129,-0.6958990249670414,0.0,-0.9248897379706102,3.32616388003793,9.843244912618719,59.894080967856716,69.73732588047544
13.650000000001228,7.23,3.9296394449533714,1.8505875624339763,1.9019688322062152,-3.2268045182605984,7.016112525147002,-4.951772514033247,0.0,-1.1909967743842984,1.829071019487615,0.0,-2.502096821792017,-0.7098556969244671,0.0,-0.940442143560796,3.3148671042265665,9.88776442802258,59.849282016884025,69.73704644490661
13.652000000001228,7.23,3.9334574056747895,1.844123996937548,1.9159874016540404,-3.236787545186672,7.0026499786160175,-5.031473556898124,0.0,-1.1960004314116603,1.8276373369883516,0.0,-2.501562878440047,-0.7238293745796749,0.0,-0.9560339267365898,3.3040645567089704,9.933004077775898,59.803760585598155,69.73676466337406
13.65400000000123,7.23,3.937303377383496,1.8376403051050134,1.929980206399991,-3.246931296341129,6.990348141610206,-5.112500517453859,0.0,-1.20100303837632,1.8261756907781306,0.0,-2.5010467098851215,-0.7378192784367517,0.0,-0.9716718884274883,3.2937561414610785,9.978965504027931,59.757515001445626,69.73648050547355
13.65600000000123,7.23,3.9411773108728143,1.8311361628208833,1.9439495698686438,-3.257238446424093,6.97920910632148,-5.194876398668912,0.0,-1.2060046305569376,1.8246860491794932,0.0,-2.500548044614532,-0.7518246343583777,0.0,-0.9873629155864198,3.28394188626391,10.025650338216115,59.710543601912434,69.73619394012854
13.65800000000123,7.23,3.9450791615874503,1.8246112405737058,1.9578978201927686,-3.2677117169785572,6.969235490798629,-5.278625045065343,0.0,-1.211005242686404,1.823168382058288,0.0,-2.500066608348137,-0.7658446730897184,0.0,-1.0031139824495938,3.2746219436007684,10.073060201386705,59.66284473418437,69.73590493557107
13.660000000001231,7.23,3.9490088896339675,1.8180652033606792,1.9718272912774446,-3.2783538781015333,6.9604304514396995,-5.3637711709730995,0.0,-1.2160049089461882,1.8216226608143897,0.0,-2.499602123919771,-0.7798786297809976,0.0,-1.018932151898825,3.265796591620498,10.121196704512089,59.614416754810165,69.73561345932225
13.662000000001232,7.23,3.952966459793418,1.8114977105887844,1.9857403238897047,-3.2891677502130023,6.952797696032134,-5.450340390087946,0.0,-1.2210036629604402,1.8200488583733643,0.0,-2.4991543111486676,-0.7939257435083091,0.0,-1.0348245769272342,3.2574662351696704,10.170061448805091,59.56525802936684,69.73531947817193
13.664000000001232,7.23,3.956951841536178,1.8049084159723199,1.9996392667748357,-3.3001562058853366,6.946341497374313,-5.538359246396496,0.0,-1.2260015377898221,1.818446949179098,0.0,-2.4987228867007123,-0.807985256792146,0.0,-1.0507985022093327,3.2496314068967442,10.219656026030322,59.51536693212757,69.73502295815788
13.666000000001233,7.23,3.960965009039044,1.7982969674267157,2.013526477800532,-3.3113221717359953,6.941066707513367,-5.627855246535284,0.0,-1.230998565925057,1.816816909187395,0.0,-2.4983075639392585,-0.8220564151131335,0.0,-1.0668612657767151,3.242292768431187,10.269982018812714,59.46474184573174,69.73472386454445
13.668000000001234,7.23,3.9650059412046446,1.7916630069584947,2.0274043251301714,-3.3226686303864295,6.936978772635951,-5.718856893654919,0.0,-1.235994779280165,1.8151587158605396,0.0,-2.4979080527652413,-0.8361384664244462,0.0,-1.0830203008007748,3.235451111640658,10.321041000943367,59.41338116085672,69.7344221618001
13.670000000001234,7.23,3.969074621683232,1.7850061705512488,2.0412751884265563,-3.334198622490285,6.934083748650138,-5.811393722864045,0.0,-1.2409902091853688,1.8134723481628483,0.0,-2.497524059446302,-0.8502306606603387,0.0,-1.0992831374840437,3.2291073599694835,10.372834537682964,59.36128327589188,69.73411781357484
13.672000000001235,7.23,3.9731710388969104,1.778326088047486,2.055141460087545,-3.3459152488341353,6.932388317498714,-5.905496338332651,0.0,-1.2459848863796479,1.8117577865571932,0.0,-2.497155286434573,-0.864332249240229,0.0,-1.115657405061952,3.2232625698616166,10.425364186062705,59.30844659661364,69.73381078267634
13.674000000001236,7.23,3.9772951860663692,1.771622383026201,2.0690055465150734,-3.3578216725141536,6.931899804245791,-6.001196452138364,0.0,-1.250978841002915,1.8100150130025439,0.0,-2.496801432172779,-0.878442484567715,0.0,-1.1321508339169895,3.21791793227146,10.478631495183121,59.254869535862696,69.73350103104582
13.676000000001237,7.23,3.981447061240189,1.764894672676013,2.0828698694191634,-3.3699211211922915,6.932626194981181,-6.09852692494485,0.0,-1.255972102587795,1.8082440109524942,0.0,-2.4964621908882383,-0.8925606195239312,0.0,-1.1487712578075049,3.2130747742659826,10.532638006510695,59.20055051322183,69.73318851973252
13.678000000001237,7.23,3.9856266673267937,1.7581425676637097,2.0967368671585924,-3.3822168894357234,6.9345761555888545,-6.197521808606148,0.0,-1.2609647000509772,1.8064447653548255,0.0,-2.4961372523743623,-0.9066859069545663,0.0,-1.16552661621352,3.208734560721686,10.587385254172661,59.14548795469528,69.73287320886794
13.680000000001238,7.23,3.9898340121291183,1.7513656719980237,2.110608996120006,-3.394712341143512,6.93775905142859,-6.298216390796775,0.0,-1.265956661684117,1.8046172626520907,0.0,-2.4958263017591387,-0.9208175991498865,0.0,-1.1824249568022063,3.2048988961200213,10.642874765249891,59.08968029238865,69.73255505763854
13.682000000001239,7.23,3.994069108382079,1.7445635828884676,2.124488732137351,-3.407410912064643,6.9421849679822865,-6.4006472417731075,0.0,-1.2709480151442663,1.8027614907832576,0.0,-2.4955290192601467,-0.9349549473170464,0.0,-1.1994744380158644,3.2015695264451063,10.699108060068257,59.03312596418995,69.7322340242582
13.68400000000124,7.23,3.9983319737929217,1.7377358905990359,2.1383785719536093,-3.4203161124118098,6.947864732519472,-6.5048522633780825,0.0,-1.2759387874437906,1.8008774391864066,0.0,-2.495245079925504,-0.9490972010439611,0.0,-1.2166833317854981,3.1987483411875677,10.75608665248841,58.975823413450726,69.73191006593913
13.68600000000124,7.23,4.002622631084538,1.730882178296581,2.152281034726929,-3.433431529575546,6.954809936839306,-6.610870740407997,0.0,-1.2809290049397668,1.7989650988025105,0.0,-2.4949741533601877,-0.9632436077539551,0.0,-1.2340600263732697,3.196437375458573,10.813812050194247,58.917771088667756,69.731583138862
13.68800000000124,7.23,4.006941108041842,1.7240020218936565,2.1661986635833705,-3.446760830943562,6.96303296114987,-6.718743394467281,0.0,-1.2859186933228028,1.7970244620803217,0.0,-2.494715903437061,-0.9773934121503971,0.0,-1.2516130293474195,3.194638812218206,10.872285754980165,58.85896744316486,69.73125319814503
13.690000000001241,7.23,4.011287437561297,1.7170949898856105,2.180134027218594,-3.4603077668303834,6.972546999148763,-6.82851244044505,0.0,-1.2909078776052765,1.7950555229823748,0.0,-2.494469987991952,-0.9915458556504689,0.0,-1.2693509706934423,3.1933549846225366,10.931509263037311,58.799410934774556,69.73092019781187
13.692000000001242,7.23,4.015661657703701,1.7101606431817082,2.194089721550972,-3.47407617352269,6.983366084373002,-6.940221645755442,0.0,-1.2958965821089428,1.7930582769921308,0.0,-2.4942360585020023,-1.0057001758071868,0.0,-1.2872826060655886,3.192588378493823,10.99148406523883,58.73910002551946,69.7305840907583
13.694000000001243,7.23,4.02006381175033,1.7031985349300407,2.2080683714287295,-3.4880699764460164,6.995505117889904,-7.053916392492283,0.0,-1.3008848304518783,1.7910327211223038,0.0,-2.4940137597465246,-1.0198556057187287,0.0,-1.305416820183001,3.1923416349185354,11.0522116474245,58.67803318129336,69.73024482871786
13.696000000001243,7.23,4.02449394826255,1.6962082103359748,2.222072632393867,-3.5022931934588133,7.008979897405302,-7.169643742658699,0.0,-1.3058726455347336,1.7889788539243594,0.0,-2.4938027294494916,-1.034011373424148,0.0,-1.323762630375165,3.1926175529780005,11.113693490684605,58.61620887154126,69.72990236222587
13.698000000001244,7.23,4.0289521211450205,1.6891892064738827,2.2361051925057858,-3.516749938280182,7.023807147869572,-7.287452506641472,0.0,-1.310860049526248,1.786896675499261,0.0,-2.4936025979027505,-1.0481667012843716,0.0,-1.3423291902814718,3.193419092616696,11.175931071643507,58.55362556893897,69.72955664058247
13.700000000001245,7.23,4.033438389712604,1.6821410520918767,2.2501687742276952,-3.5314444240579537,7.0400045536672895,-7.4073933151115785,0.0,-1.3158470638479935,1.7847861875094526,0.0,-2.493412987568974,-1.0623208053474735,0.0,-1.361125793710183,3.194749377653399,11.238925862742839,58.4902817490712,69.72920761181405
13.702000000001245,7.23,4.037952818761114,1.6750632674092607,2.2642661363790557,-3.546380967084153,7.057590792481336,-7.529518694543394,0.0,-1.320833709158301,1.78264739319213,0.0,-2.4932335126632768,-1.0764728946970639,0.0,-1.3801618786622591,3.196611698940567,11.302679332524521,58.426175890108496,69.72885522263302
13.704000000001246,7.23,4.042495478642037,1.6679553639063989,2.2784000761575065,-3.56156399066529,7.0765855709280086,-7.653883146557414,0.0,-1.3258200053353297,1.7804802973738427,0.0,-2.4930637787123993,-1.0906221707825863,0.0,-1.3994470315258716,3.199009517677638,11.367192945913848,58.36130647248261,69.72849941839645
13.706000000001247,7.23,4.0470664453413745,1.6608168441066808,2.292573431233917,-3.576998029155341,7.0970096620658305,-7.78054323130489,0.0,-1.3308059714592284,1.7782849064864457,0.0,-2.492903382090205,-1.104767826730293,0.0,-1.4189909914478018,3.2019464688840418,11.432468164502652,58.29567197856014,69.72814014306279
13.708000000001247,7.23,4.051665800562745,1.6536472013502523,2.3067890819244226,-3.592687732159733,7.118884944887136,-7.909557655126636,0.0,-1.3357916257933482,1.77606122858445,0.0,-2.4927519095282107,-1.1189090466335603,0.0,-1.4388036548882213,3.2054263650380315,11.498506446832842,58.22927089231405,69.72777733914688
13.710000000001248,7.23,4.056293631814916,1.6464459195591592,2.3210499534435205,-3.6086378689191236,7.142234445908695,-8.040987362733752,0.0,-1.3407769857644436,1.7738092733638167,0.0,-2.492608937599751,-1.13304500482114,0.0,-1.4588950803657248,3.2094531998876383,11.56530924868025,58.162101698992956,69.7274109476732
13.712000000001249,7.23,4.060950032503923,1.639212472993536,2.3353590182425488,-3.6248533328822847,7.1670823829848125,-8.174895634173861,0.0,-1.3457620679418199,1.771529052182239,0.0,-2.4924740321762693,-1.1471748651018483,0.0,-1.4792754933998664,3.2140311524403575,11.632878023339256,58.094162884788105,69.72704090812736
13.71400000000125,7.23,4.065635102029958,1.6319463259984528,2.349719298438123,-3.6413391464779337,7.193454211474911,-8.311348186864791,0.0,-1.3507468880153617,1.7692205780809585,0.0,-2.4923467478541514,-1.161297779984171,0.0,-1.4999552916588796,3.219164591138364,11.701214221907957,58.02545293649745,69.7266671584054
13.71600000000125,7.23,4.070348945889204,1.6246469327410087,2.3641338683353785,-3.6581004660959513,7.22137667290575,-8.450413282995452,0.0,-1.3557314607723827,1.766883865808162,0.0,-2.492226627350357,-1.1754128898690868,0.0,-1.5209450503206103,3.2248580782263927,11.770319293574376,57.95597034118679,69.72628963476117
13.71800000000125,7.23,4.075091675780823,1.6173137369372468,2.3786058570511552,-3.6751425872890304,7.250877846278135,-8.592161842614654,0.0,-1.3607158000732378,1.7645189318440369,0.0,-2.4921132008650155,-1.1895193222143576,0.0,-1.5422555276551448,3.231116374319653,11.840194685903553,57.88571358584788,69.72590827175144
13.720000000001251,7.23,4.079863409719284,1.6099461715684336,2.3931384512425735,-3.692470950206475,7.281987202177775,-8.73666756274975,0.0,-1.365699918825623,1.7621257944275135,0.0,-2.492005985409018,-1.2036161906684395,0.0,-1.5638976708380872,3.237944443179487,11.910841845125951,57.814681157052924,69.72552300217887
13.722000000001252,7.23,4.084664272152269,1.6025436585862294,2.4077348979467756,-3.7100911452725667,7.314735659860911,-8.884007042920832,0.0,-1.3706838289574939,1.759704473584772,0.0,-2.4919044840944493,-1.2177025941720454,0.0,-1.5858826220038853,3.245347456704685,11.982262216427014,57.74287154060524,69.72513375703225
13.724000000001253,7.23,4.089494394084369,1.5951056086062465,2.4223985075379644,-3.72800891912268,7.349155647496668,-9.034259917440686,0.0,-1.3756675413885264,1.757254991159594,0.0,-2.4918081853856178,-1.231777616025222,0.0,-1.6082217245490407,3.2533308001468164,12.054457244238252,57.67028322118634,69.72474046542459
13.726000000001253,7.23,4.094353913206816,1.587631420589466,2.4371326568082434,-3.746230180811128,7.38528116576096,-9.187508994918316,0.0,-1.3806510660000395,1.7547773708455987,0.0,-2.491716562308213,-1.245840322917762,0.0,-1.6309265296956377,3.261900077558118,12.127428372529867,57.59691468199833,69.72434305452819
13.728000000001254,7.23,4.099242974033509,1.5801204815109537,2.451940792179171,-3.7647610083055847,7.423147854989819,-9.343840405412521,0.0,-1.3856344116032904,1.7522716382204695,0.0,-2.4916290716139704,-1.2598897639205593,0.0,-1.6540088033260802,3.271061117480871,12.201177045105075,57.52276440440215,69.72394144950722
13.730000000001255,7.23,4.104161728043601,1.5725721660152894,2.4668264330513603,-3.7836076552838644,7.462793066114842,-9.503343755713397,0.0,-1.390617585906052,1.7497378207822347,0.0,-2.4915451528980213,-1.27392496943539,0.0,-1.6774805331004772,3.280819978887506,12.275704705896265,57.44783086755089,69.72353557344715
13.732000000001255,7.23,4.109110333830922,1.564985836058084,2.4817931752999325,-3.802776558249811,7.504255935618947,-9.666112293263632,0.0,-1.3956005954773785,1.7471759479876894,0.0,-2.4914642276658796,-1.2879449501004498,0.0,-1.701353935868744,3.291182957381001,12.35101279926305,57.372112548018016,69.72312534728107
13.734000000001256,7.23,4.114088957260559,1.5573608405329338,2.496844694924111,-3.822274343986125,7.547577464767423,-9.8322430792673,0.0,-1.4005834457104482,1.744586051293061,0.0,-2.4913856983468343,-1.3019486956487687,0.0,-1.7256414653899794,3.30215659166549,12.427102770292358,57.29560791942045,69.72271068971281
13.736000000001257,7.23,4.119097771632879,1.549696514883114,2.5119847518597798,-3.8421078373630793,7.5928006033876025,-10.00183717157378,0.0,-1.4055661407833773,1.7419681641969949,0.0,-2.4913089472502024,-1.315935173716497,0.0,-1.7503558203724359,3.313747670297302,12.503976065100822,57.21831545203578,69.7222915171366
13.738000000001257,7.23,4.12413695785537,1.5419921806972843,2.5272171939643906,-3.8622840695232976,7.639970338489976,-10.17499981796613,0.0,-1.4105486836178884,1.739322322285993,0.0,-2.491233335460692,-1.32990332859776,0.0,-1.7755099528478535,3.3259632387269926,12.581634131139165,57.140233612413965,69.72186774355313
13.740000000001258,7.23,4.129206704622608,1.534247145288428,2.542545961184214,-3.882810286464075,7.689133788044935,-10.351840660529572,0.0,-1.4155310758357034,1.7366485632823807,0.0,-2.4911582016687808,-1.3438520799426794,0.0,-1.8011170768948217,3.3388106066432686,12.660078417499093,57.06136086298238,69.72143928048148
13.742000000001259,7.23,4.13430720860477,1.5264607012552145,2.5579750899145783,-3.90369395804011,7.740340300251941,-10.532473951824445,0.0,-1.4205133177125298,1.7339469270949555,0.0,-2.491082860931774,-1.3577803213947872,0.0,-1.8271906777262805,3.352297355630039,12.73931037522257,56.98169566164495,69.72100603686752
13.74400000000126,7.23,4.139438674645056,1.5186321260249112,2.5735087175644367,-3.9249427874110348,7.793641558663114,-10.71701878364215,0.0,-1.425495408129494,1.731217455872409,0.0,-2.4910066033607614,-1.3716869191639423,0.0,-1.8537445211572139,3.366431347148067,12.819331457613545,56.90123646137401,69.72056791898756
13.74600000000126,7.23,4.144601315966468,1.510760681376937,2.589151087337358,-3.946564720959725,7.849091693549616,-10.90559932917973,0.0,-1.4304773445218708,1.728460194059681,0.0,-2.4909286927284287,-1.3855707105304638,0.0,-1.8807926634691527,3.3812207308530797,12.900143120552197,56.81998170979554,69.72012483034774
13.74800000000126,7.23,4.14979535438836,1.5028456129460845,2.6049065532418383,-3.968567958709126,7.906747399928493,-11.098345099531485,0.0,-1.435459122824951,1.7256751884573744,0.0,-2.490848364992199,-1.3994305022759619,0.0,-1.9083494616889514,3.3966739532623924,12.981746822811695,56.737929848766825,69.71967667157853
13.750000000001261,7.23,4.155021020553266,1.4948861497043855,2.620779585344696,-3.9909609652671683,7.966668062698702,-11.295391215463468,0.0,-1.4404407374168526,1.7228624882843864,0.0,-2.4907648267267826,-1.4132650690360269,0.0,-1.9364295843000972,3.4127997667823875,13.06414402637764,56.655079313946636,69.71922334032428
13.752000000001262,7.23,4.160278554164485,1.4868815034205318,2.636774775282248,-4.013752481331382,8.028915889369404,-11.496878695510116,0.0,-1.4454221810581163,1.7200221452439162,0.0,-2.4906772534597215,-1.4270731515695476,0.0,-1.9650480224055706,3.429607239109384,13.147336196769963,56.57142853435742,69.71876473112738
13.754000000001263,7.23,4.165568204234951,1.4788308680957005,2.6528968420449637,-4.036951535786946,8.093556050900105,-11.702954761511448,0.0,-1.4504034448278567,1.7171542135930222,0.0,-2.4905847879029968,-1.4408534549391017,0.0,-1.9942201013621552,3.4471057630165998,13.231324803367436,56.4869759319394,69.71830073530683
13.756000000001263,7.23,4.1708902293479735,1.4707334193745591,2.6691506380523715,-4.060567458434243,8.160656831212323,-11.913773162795238,0.0,-1.4553845180562766,1.7142587502159132,0.0,-2.490486538073202,-1.4546046465963889,0.0,-2.023961492906876,3.465305066540016,13.316111319734595,56.4017199210961,69.71783124083069
13.758000000001264,7.23,4.17624489793042,1.4625883139301543,2.6855411555361615,-4.084609893384505,8.230289785975687,-12.129494520301973,0.0,-1.460365388253296,1.7113358147011655,0.0,-2.490381575292168,-1.4683253543663286,0.0,-2.0542882277972137,3.4842152235759953,13.4016972239512,56.315658908231214,69.71735613218242
13.760000000001265,7.23,4.181632488539,1.4543946888213064,2.702073533250668,-4.109088813164795,8.302529911318386,-12.350286692051398,0.0,-1.465346041033062,1.7083854694230904,0.0,-2.490268932059265,-1.4820141643228297,0.0,-2.085216708987466,3.5038466649035387,13.488083998943928,56.22879129127662,69.71687529022054
13.762000000001265,7.23,4.1870532901603035,1.4461516608210496,2.718753063531277,-4.134014533576515,8.377455823163029,-12.576325161459774,0.0,-1.470326460034062,1.7054077796274396,0.0,-2.4901475997858036,-1.49566961854888,0.0,-2.1167637253647005,3.5242101896437643,13.575273132820069,56.14111545921064,69.71638859203071
13.764000000001266,7.23,4.192507602525332,1.4378583257145607,2.735585199722756,-4.159397729354747,8.455149947944044,-12.807793450135469,0.0,-1.475306626834561,1.7024028135217453,0.0,-2.4900165263812957,-1.509290212772852,0.0,-2.14894646606839,3.5453169771692443,13.663266119203517,56.052629791567504,69.71589591077102
13.766000000001267,7.23,4.197995736439268,1.429513757564928,2.7525755640010727,-4.185249450679101,8.535698725523485,-13.044883556911309,0.0,-1.4802865208630565,1.6993706423704937,0.0,-2.489874613680251,-1.5228743938724867,0.0,-2.1817825354189457,3.5671785994751115,13.752064457572118,55.963332657936604,69.71539711550872
13.768000000001267,7.23,4.203518014127312,1.4211170079450004,2.7697299556139727,-4.211581140590448,8.619192825187104,-13.287796425012031,0.0,-1.4852661193034151,1.6963113405954404,0.0,-2.489720714697413,-1.5364205572372025,0.0,-2.2152899684810263,3.589807034023614,13.841669653596718,55.87322241745197,69.7148920710487
13.770000000001268,7.23,4.209074769597426,1.4126671051334505,2.787054359567415,-4.2384046533718065,8.705727375674165,-13.53674243940937,0.0,-1.4902453969943374,1.6932249858813493,0.0,-2.4895536306981465,-1.5499270439787252,0.0,-2.249487247288446,3.6132146770728912,13.932083219481186,55.78229741827165,69.71438063775284
13.772000000001269,7.23,4.2146663490209395,1.4041630532730591,2.8045549557869522,-4.265732273955954,8.795402210271805,-13.791941956583672,0.0,-1.4952243263227691,1.6901116592874734,0.0,-2.4893721080695954,-1.563392137979198,0.0,-2.2843933177582674,3.6374143574998974,14.023306674303086,55.6905559970469,69.71386267134999
13.77400000000127,7.23,4.220293111131964,1.3956038314891024,2.822238128785286,-4.29357673842696,8.888322128089186,-14.053625869092985,0.0,-1.5002028771108376,1.686971445365109,0.0,-2.4891748349769145,-1.576814062765106,0.0,-2.3200276073224293,3.6624193511261027,14.11534154435468,55.59799647838095,69.71333802273563
13.77600000000127,7.23,4.2259554276466815,1.3869883929655817,2.8401104778695427,-4.321951255687804,8.984597172718788,-14.322036207548301,0.0,-1.5051810164958783,1.683804432281581,0.0,-2.488960437787484,-1.5901909781943584,0.0,-2.356410043305927,3.6882433955531497,14.208189363483307,55.5046171742771,69.7128065377604
13.77800000000127,7.23,4.23165368370362,1.3783156639768899,2.85817882792434,-4.350869530371664,9.084342929592065,-14.597426782809134,0.0,-1.5101587088030581,1.6806107119510698,0.0,-2.4887274772445234,-1.603520976942832,0.0,-2.393561072081117,3.714900705513819,14.301851673430997,55.410416383576845,69.71226805700785
13.780000000001271,7.23,4.2373882783260965,1.3695845428723394,2.876450240809426,-4.380345787080347,9.187680843446424,-14.880063871449297,0.0,-1.5151359154100803,1.677390380172653,0.0,-2.4884744443697002,-1.6168020807756336,0.0,-2.431501679028287,3.7424059887411656,14.39633002417205,55.315392391386865,69.71172241555891
13.782000000001272,7.23,4.243159624908114,1.360793899010815,2.894932027413633,-4.41039479603963,9.294738557439088,-15.170226947798177,0.0,-1.520112594603406,1.6741435367760595,0.0,-2.4881997560726052,-1.6300322365869704,0.0,-2.470253409332806,3.7707744623561394,14.491625974248056,55.21954346849626,69.71116944274432
