time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.784000000001273,7.23,4.248968151725046,1.3519425716426172,2.9136317604100754,-4.441031900268232,9.40565027557392,-15.46820946614351,0.0,-1.525088701425378,1.6708702857755637,0.0,-2.487901750442762,-1.6432093121912992,0.0,-2.509838389649468,3.8000218697704247,14.587741091099076,55.12286787078291,69.71060896188199
13.786000000001273,7.23,4.25481430247059,1.3430293687353678,2.932557287761009,-4.47227304436455,9.520557150248766,-15.774319696986016,0.0,-1.5300641875115972,1.6675707355325857,0.0,-2.4875786816976624,-1.6563310918468337,0.0,-2.550279350664398,3.83016449809732,14.684676951390015,55.025363838610424,69.71004079000043
13.788000000001274,7.23,4.260698536821503,1.3340530657406326,2.95171674702452,-4.504134805023441,9.639607696885825,-16.08888162156967,0.0,-1.5350390009178172,1.664244998927511,0.0,-2.487228714757715,-1.6693952714909528,0.0,-2.5915996505846772,3.861219196058567,14.782435141330822,54.92702959621482,69.70946473754564
13.790000000001275,7.23,4.266621331031824,1.32501240429768,2.971118580519318,-4.536634423404129,9.762958237777223,-16.412235889275912,0.0,-1.5400130859355987,1.6608931935413531,0.0,-2.4868499194162466,-1.6823994536652105,0.0,-2.633823299585019,3.8932033923692897,14.881017256988684,54.8278633510824,69.70888060807108
13.792000000001275,7.23,4.272583178558307,1.3159060908705433,2.9907715514083444,-4.569789839479861,9.890773377461917,-16.74474084286601,0.0,-1.5449863828958637,1.6575154418478981,0.0,-2.486440264069631,-1.695341142105719,0.0,-2.676974985239798,3.9261351145764696,14.980424904590997,54.72786329331865,69.70828819790964
13.794000000001276,7.23,4.278584590719015,1.3067327953142873,3.0106847607667393,-4.603619728510374,10.023226512152604,-17.086773616991202,0.0,-1.5499588279594445,1.6541118714170207,0.0,-2.485997608969071,-1.7082177359725357,0.0,-2.7210800989671062,3.960033008318039,15.08065970081665,54.6270275950093,69.70768729582595
13.796000000001277,7.23,4.284626097387085,1.2974911493660801,3.030867665704973,-4.638143539789504,10.16050037595181,-17.43873131586395,0.0,-1.554930352893619,1.650682615129931,0.0,-2.485519698951937,-1.7210265236893032,0.0,-2.7661647635093645,3.994916356960492,15.181723273073668,54.525354409574305,69.70707768264798
13.798000000001277,7.23,4.290708247721857,1.2881797450563583,3.051330098623654,-4.673381537832577,10.302787626837288,-17.801032276501704,0.0,-1.5599008848335505,1.647227811407153,0.0,-2.485004155606169,-1.7337646763618069,0.0,-2.8122558614720945,4.030805101561308,15.283617259760435,54.4228418711157,69.70645913087614
13.800000000001278,7.23,4.296831610939711,1.2787971330350312,3.072082287682747,-4.709354846181615,10.450291475660562,-18.17411742452129,0.0,-1.5648703460274505,1.643747604450115,0.0,-2.484448468816647,-1.7464292407412354,0.0,-2.859381064938748,4.067719861089389,15.386343310507774,54.319488093760754,69.70583140426852
13.802000000001279,7.23,4.302996777127141,1.2693418208072966,3.0931348785747157,-4.7460854940209405,10.603226361690494,-18.55845173008045,0.0,-1.5698386535641662,1.6402421444973023,0.0,-2.483849987637188,-1.7590171316947911,0.0,-2.9075688661748083,4.105681952821174,15.489903086398431,54.21529117100202,69.70519425740045
13.80400000000128,7.23,4.309204358098743,1.259812270873244,3.114498957698464,-4.783596465811623,10.76181867854841,-18.95452577223911,0.0,-1.574805719081791,1.6367115880959997,0.0,-2.4832059104259696,-1.771525124142751,0.0,-2.9568486094283655,4.144713412811675,15.59429826016033,54.11024917503622,69.70454743519656
13.80600000000128,7.23,4.315454988303054,1.250206898764982,3.13618607683899,-4.821911754170493,10.926307554725298,-19.362857420751517,0.0,-1.57977144845575,1.6331560983907198,0.0,-2.482513274175682,-1.783949844417359,0.0,-3.0072505238272176,4.184837016318191,15.699530516329208,54.004360156103715,69.70389067243292
13.80800000000128,7.23,4.321749325779343,1.240524070974562,3.1582082794664212,-4.861056416238256,11.096945693247282,-19.783993645106452,0.0,-1.5847357414646752,1.6295758454295344,0.0,-2.4817689429624683,-1.7962877609945023,0.0,-3.058805757363372,4.226076298029423,15.80560155137592,53.89762214183155,69.70322369320746
13.810000000001281,7.23,4.328088053168715,1.2307621027654574,3.1805781287776216,-4.901056633801743,11.274000275465266,-20.21851246151202,0.0,-1.5896984914322383,1.6259710064896247,0.0,-2.480969595429558,-1.808535174544526,0.0,-3.111546411944902,4.2684555719229555,15.912513073793116,53.79003313658329,69.70254621037641
13.812000000001282,7.23,4.334471878783165,1.220919255859806,3.203308737613974,-4.941939777457681,11.457753934392759,-20.667025029482577,0.0,-1.5946595848428975,1.622341766423446,0.0,-2.4801117112123774,-1.820688207243312,0.0,-3.1655055794818376,4.3119999505395095,16.020266804134497,53.681591120818524,69.70185792495302
13.814000000001283,7.23,4.340901537736455,1.2109937359930272,3.226413800400251,-4.983734475129687,11.648505803502598,-21.130177910728698,0.0,-1.59961890092936,1.618688318027072,0.0,-2.4791915562018008,-1.832742791278898,0.0,-3.2207173789565067,4.356735363421916,16.12886447500058,53.572294050466816,69.70115852546739
13.816000000001283,7.23,4.347377793141018,1.20098369032677,3.2499076272618415,-5.0264706852767524,11.846572647425404,-21.60865550419143,0.0,-1.604576311229307,1.6150108624323796,0.0,-2.478205166530631,-1.844694656482572,0.0,-3.277216994409379,4.402688574418842,16.238307830962153,53.462139856320526,69.70044768728268
13.818000000001284,7.23,4.35390143737542,1.1908872047104524,3.2738051804910584,-5.070179775160346,12.052290081569884,-22.10318267229826,0.0,-1.609531679108718,1.6113096095249255,0.0,-2.4771483311556652,-1.8565393170061641,0.0,-3.3350407137480573,4.449887197497886,16.348598628412898,53.351126443452436,69.69972507186533
13.820000000001285,7.23,4.360473293427259,1.180702300780875,3.298122113547903,-5.114894604568767,12.266013888312461,-22.614527574861157,0.0,-1.6144848592488334,1.607584778389482,0.0,-2.4760165728931103,-1.8682720569593951,0.0,-3.3942259682590525,4.4983597106469135,16.45973863534083,53.239251690664375,69.6989903260052
13.822000000001285,7.23,4.367094216316761,1.1704269328885741,3.3228748127966306,-5.160649615431654,12.488121438084097,-23.143504728492076,0.0,-1.6194356970935089,1.603836597785416,0.0,-2.474805127748876,-1.8798879149122816,0.0,-3.4548113726685283,4.548135467365969,16.57172963100684,53.12651344997447,69.69824308098131
13.824000000001286,7.23,4.373765094606764,1.160058984838665,3.34808044219685,-5.207480927794847,12.71901322441712,-23.690978310982125,0.0,-1.6243840282533857,1.6000653066542934,0.0,-2.473508922366856,-1.8913816671577555,0.0,-3.51683676555806,4.599244705161933,16.684573405517558,53.01290954615197,69.69748295166953
13.826000000001287,7.23,4.380486852005247,1.1495962664329542,3.373756991186787,-5.255426442666361,12.959114522808314,-24.257865731784324,0.0,-1.629329677862908,1.596271154662288,0.0,-2.472122549397514,-1.9027478096187396,0.0,-3.5803432498938457,4.65171855035233,16.7982717592769,52.898437776309486,69.6967095355864
13.828000000001287,7.23,4.387260449067016,1.1390365097990296,3.399923326016899,-5.304525952288337,13.208877184105486,-24.845141491555136,0.0,-1.634272459885819,1.5924544027802339,0.0,-2.4706402405656105,-1.9139805382716586,0.0,-3.6453732333708495,4.705589018360478,16.912826502300124,52.783095909564366,69.69592241186449
13.830000000001288,7.23,4.39408688500175,1.1283773654908826,3.426599244814354,-5.354821258437604,13.468781574036376,-25.45384135565113,0.0,-1.639212176364284,1.5886153239044403,0.0,-2.469055837189298,-1.9250737279447105,0.0,-3.711970468205594,4.760889008538036,17.028239453370247,52.666881686783,69.69512114015325
13.832000000001289,7.23,4.4009671995961535,1.117616398344361,3.453805536683062,-5.406356299409382,13.739338671467097,-26.085066868536785,0.0,-1.644148616606276,1.5847542035216566,0.0,-2.4673627578726114,-1.9360209093339913,0.0,-3.780180089930781,4.817652292379087,17.144512439015465,52.54979282042328,69.69430525943875
13.83400000000129,7.23,4.407902475258622,1.106751083069382,3.481564045170155,-5.459177286394679,14.021092339000877,-26.739990238231503,0.0,-1.6490815563052652,1.580871340421934,0.0,-2.465553963059128,-1.946815244063423,0.0,-3.850048654648842,4.875913493787431,17.261647292282042,52.43182699449366,69.69347428677571
13.83600000000129,7.23,4.414893839195496,1.0957787995593615,3.5098977364580866,-5.513332850022451,14.31462178059873,-27.419859622191773,0.0,-1.6540107565855813,1.576967047463482,0.0,-2.463621916095594,-1.957449497595409,0.0,-3.9216241740876217,4.935708059820142,17.37964585127426,52.31298186464953,69.69262771592379
13.83800000000129,7.23,4.421942465728758,1.0846968278967015,3.538830772671989,-5.568874197902728,14.620544202012203,-28.126004848364094,0.0,-1.6589359629660896,1.5730416523940312,0.0,-2.4615585404099782,-1.9679160097775987,0.0,-3.994956147665437,4.997072220048943,17.498509957428823,52.19325505845116,69.69176501587998
13.840000000001291,7.23,4.4290495787658,1.073502343031443,3.56838859072463,-5.625855284076734,14.939517690947904,-28.859843607519515,0.0,-1.663856904233974,1.5690954987336694,0.0,-2.4593551723577503,-1.978206662787203,0.0,-4.07009559061142,5.060042932348281,17.618241453486366,52.07264417581142,69.69088562929778
13.842000000001292,7.23,4.436216454432797,1.0621924091082993,3.598597987156287,-5.684332991354616,15.272244335010438,-29.62288815533721,0.0,-1.6687732912194542,1.5651289467245877,0.0,-2.457002509232422,-1.988312846207334,0.0,-4.147095056994937,5.1246578125258555,17.738842181117306,51.951146789664904,69.68998897078221
13.844000000001293,7.23,4.443444423884171,1.0507639734152516,3.6294872094640382,-5.74436732760062,15.61947359656175,-30.416752564968768,0.0,-1.6736848154612267,1.5611423743538189,0.0,-2.454490551870398,-1.9982254189394806,0.0,-4.226008656288982,5.190955044746118,17.860313978153602,51.82876044689737,69.68907442505098
13.846000000001293,7.23,4.4507348763016354,1.03921385992468,3.6610860544542794,-5.806021637109126,15.98200596464505,-31.243160572884673,0.0,-1.6785911477511757,1.5571361784555662,0.0,-2.451808541204405,-2.007934667622316,0.0,-4.306892061820273,5.25897326914554,17.982658675370022,51.705482669577734,69.68814134494775
13.848000000001294,7.23,4.4580892620974515,1.027538762395634,3.6934259741934636,-5.869362828302336,16.360696904985424,-32.10395406253634,0.0,-1.683491936545522,1.553110775900488,0.0,-2.448944888033041,-2.0174302611887702,0.0,-4.38980250913427,5.328751442384099,18.10587809275108,51.58131095654357,69.68718904929464
13.850000000001295,7.23,4.465509096337686,1.0157352370032922,3.7265401901747586,-5.934461619070808,16.756461129714662,-33.00110223157549,0.0,-1.688386806228054,1.5490666048800887,0.0,-2.445887095174429,-2.0267012011502405,0.0,-4.474798781916297,5.400328666100187,18.229974035170116,51.45624278539914,69.68621682056926
13.852000000001295,7.23,4.472995962402578,1.0037996944589287,3.760463816361973,-6.001392801170069,17.170277208757696,-33.93671148880182,0.0,-1.6932753552092583,1.545004126295179,0.0,-2.4426216710572572,-2.035735767148571,0.0,-4.561941182648733,5.473743977311142,18.354948287395004,51.33027561499354,69.68522390238854
13.854000000001296,7.23,4.480551515902443,0.9917283915807834,3.7952339918158597,-6.0702355251784175,17.60319254460999,-34.91303612632004,0.0,-1.698157153843172,1.5409238252583881,0.0,-2.4391340336705793,-2.044521457261963,0.0,-4.651291484633155,5.549036093700064,18.480802608323753,51.2034068884582,69.68420949678195
13.856000000001297,7.23,4.488177488869038,0.9795174222731341,3.8308900236505936,-6.141073607610021,18.056328731328882,-35.9324898101369,0.0,-1.703031742141484,1.536826212721798,0.0,-2.435408403641698,-2.0530449224898573,0.0,-4.742912861348258,5.626243105415978,18.607538724336887,51.075634036896595,69.68317276123348
13.858000000001297,7.23,4.495875694243823,0.9671627078675964,3.8674735411081644,-6.21399586185988,18.530887316685785,-36.99765792801957,0.0,-1.707898627261741,1.5327118272419402,0.0,-2.4314276850355743,-2.0612918947730923,0.0,-4.836869788327486,5.705402103444552,18.735158321637158,50.946954483832876,69.68211280547004
13.860000000001298,7.23,4.503648030686169,0.9546599867772512,3.9050286615733834,-6.289096454728074,19.02815598323163,-38.11131082609796,0.0,-1.7127572807435465,1.5285812368958374,0.0,-2.4271733322663436,-2.0692471078283,0.0,-4.933227911798574,5.7865487327302,18.863663037425447,50.81736565054595,69.6810286879714
13.862000000001299,7.23,4.511496487726246,0.942004803410647,3.9436021693790533,-6.366475290323137,19.549515159046262,-39.27641795439697,0.0,-1.7176071354631577,1.5244350413632088,0.0,-2.4226252012762126,-2.076894209988985,0.0,-5.032053877199912,5.869716655981644,18.9930544497398,50.686864962434846,69.67991941217466
13.8640000000013,7.23,4.51942315128903,0.9291924962890965,3.983243708265472,-6.446238423169163,20.096445061568268,-40.49616292489353,0.0,-1.722447582272948,1.5202738741917394,0.0,-2.41776138286477,-2.0842156681483357,0.0,-5.13341510933668,5.954936911397131,19.123334065755095,50.55544985658743,69.67878392234252
13.8660000000013,7.23,4.5274302096176005,0.9162181853070437,4.024005988355263,-6.528498502326113,20.670533167332778,-41.7739594620491,0.0,-1.7272779662876538,1.5160984052642081,0.0,-2.41255801573566,-2.0911926617903176,0.0,-5.237379534318878,6.042237144306629,19.25450330830954,50.42311779075406,69.6776210990636
13.8680000000013,7.23,4.535519959625605,0.9030767580717179,4.0659450084761755,-6.613375248261493,21.273482085637347,-43.1134681927727,0.0,-1.7320975827741005,1.5119093434883928,0.0,-2.4069890764606825,-2.0978049659741593,0.0,-5.344015231476964,6.131640688833703,19.386563500384472,50.289866253961634,69.6764297543461
13.870000000001301,7.23,4.5436948137103625,0.889762855254953,4.109120294601158,-6.700995964062393,21.9071177937347,-44.51861417740709,0.0,-1.7369056725950822,1.5077074397331094,0.0,-2.401026143135128,-2.104030822002584,0.0,-5.4533900011131164,6.223165470989577,19.519515847220852,50.1556927790459,69.67520862626675
13.872000000001302,7.23,4.551957307059527,0.8762708548871007,4.153595155063798,-6.791496082321519,22.57339816332868,-45.99360502167419,0.0,-1.7417014171511422,1.503493490036397,0.0,-2.3946381290024625,-2.1098467943547803,0.0,-5.5655708311357,6.31682269895678,19.65336141570089,50.02059495742854,69.67395637312943
13.874000000001303,7.23,4.5603101054853745,0.8625948555206776,4.199436953031022,-6.885019748631606,23.27442167057374,-47.5429493264085,0.0,-1.7464839327559774,1.4992683391148902,0.0,-2.3877909817501175,-2.1152276123008718,0.0,-5.6806232422449074,6.412615299493892,19.78810111056182,49.88457045652421,69.67267156708603
13.876000000001303,7.23,4.568756013821508,0.8487286581900676,4.246717396451354,-6.98172044203034,24.01243613138282,-49.17147512062203,0.0,-1.7512522643719546,1.4950328842067335,0.0,-2.3804473435076154,-2.1201459944352568,0.0,-5.798610487271269,6.510536051144474,19.923735646934862,49.74761704023187,69.67135268716673
13.878000000001304,7.23,4.577297984916835,0.8346657470937187,4.295512845316635,-7.081761631887644,24.7898472366213,-50.884347775190065,0.0,-1.7560053786215113,1.4907880792841248,0.0,-2.372566165798739,-2.124572454172453,0.0,-5.919592575376126,6.610565354958144,20.0602655186144,49.60973259304819,69.6699981116626
13.880000000001305,7.23,4.585939129260855,0.8203992689274184,4.345904635539059,-7.185317469534252,25.6092265724583,-52.687086697720275,0.0,-1.7607421559778396,1.4865349396757002,0.0,-2.364102272793534,-2.1284750840425835,0.0,-6.043625085935894,6.712668571358863,20.197690961359033,49.4709151484399,69.66860610979893
13.882000000001305,7.23,4.594682725272194,0.8059220108021943,4.397979418003197,-7.29257351128333,26.473318692910443,-54.58557984896671,0.0,-1.765461382023912,1.4822745471434957,0.0,-2.3550058651547445,-2.131819316408243,0.0,-6.170757729851839,6.816792837178302,20.33601191040307,49.331162922230774,69.66717483263385
13.884000000001306,7.23,4.603532230278472,0.7912263766892121,4.451829510337766,-7.403727467250081,27.385046655498137,-56.58609477787331,0.0,-1.7701617376522922,1.478008055464202,0.0,-2.3452219555557914,-2.1345676580058797,0.0,-6.301032607517832,6.922863259171086,20.475227951211156,49.19047435190083,69.66570230311198
13.886000000001307,7.23,4.612491292209384,0.7763043623481257,4.507553257577445,-7.518989967337051,28.347515225279636,-58.69528442045057,0.0,-1.7748417880589655,1.4737366965698349,0.0,-2.334689725541298,-2.1366793955028505,0.0,-6.43448210246587,7.030778358898812,20.615338262333935,49.048848142866795,69.66418640520072
13.888000000001307,7.23,4.621563762015448,0.7611475287164712,4.565255396037425,-7.638585331676315,29.3640106821357,-60.92018531394376,0.0,-1.779499970362167,1.469461787308762,0.0,-2.3233417917841215,-2.1381102690709666,0.0,-6.571126337475715,7.140404617945329,20.756341549017705,48.90628332301767,69.66262487203537
13.890000000001308,7.23,4.630753706811171,0.7457469737683005,4.625047412254212,-7.762752327378846,30.43799581132765,-63.26820509898684,0.0,-1.7841345796514676,1.4651847368941695,0.0,-2.3111033679431627,-2.1388121108306715,0.0,-6.710970105321183,7.251569941106232,20.8982359659719,48.76277930702615,69.66101527299804
13.892000000001309,7.23,4.6400654237219685,0.7300933028934353,4.6870478855621975,-7.8917448862125505,31.573098192491038,-65.747095162762,0.0,-1.7887437532427406,1.460907055113449,0.0,-2.2978913062273865,-2.138732444950066,0.0,-6.853999168936525,7.3640558174431625,21.0410190274073,48.618335972254414,69.65935499966172
13.89400000000131,7.23,4.649503454387158,0.7141765979086049,4.7513827985250074,-8.025832748263019,32.77308929443551,-68.36490294360034,0.0,-1.7933254528804754,1.4566303613783307,0.0,-2.2836130004147535,-2.137814046237217,0.0,-7.000175805203714,7.477587913732982,21.184687502107593,48.47295374842898,69.65764125053657
13.89600000000131,7.23,4.659072600034299,0.6979863848936613,4.818185793697394,-8.165301984010542,34.041851090223645,-71.12989667975972,0.0,-1.7978774445898722,1.4523563947017797,0.0,-2.2681651294686773,-2.1359944543104215,0.0,-7.149433442374129,7.591824780596337,21.329237290880016,48.32663372369229,69.65587101457231
13.89800000000131,7.23,4.6687779369899065,0.6815116011570455,4.887598347635753,-8.310455330660842,35.38332587543149,-74.05045312522029,0.0,-1.8023972758365705,1.4480870246929447,0.0,-2.251432218073722,-2.133205440966428,0.0,-7.3016702129956945,7.706344287140059,21.4746632832388,48.17937777015546,69.65404105339427
13.900000000001311,7.23,4.678624832423925,0.6647405617837796,4.959769823161107,-8.461612256809236,36.801443635035966,-77.1348958263856,0.0,-1.806882249601586,1.4438242636653664,0.0,-2.2332849874568854,-2.1293724293266623,0.0,-7.456741211915773,7.820627324074296,21.62095918958574,48.031188692700525,69.65214788228627
13.902000000001312,7.23,4.688618960034956,0.6476609264182788,5.034857347915689,-8.619108641085479,38.3000195780633,-80.39126777435723,0.0,-1.8113293949227718,1.4395702799549914,0.0,-2.213578466919732,-2.1244138649170363,0.0,-7.614449212567033,7.934038227080828,21.768117344463143,47.88207040552781,69.65018774999095
13.904000000001313,7.23,4.698766315263201,0.6302596671983803,5.113025450368343,-8.783295913406882,39.882612244073435,-83.82701739988747,0.0,-1.815735433392186,1.435327412541979,0.0,-2.1921498338379126,-2.1182405412920406,0.0,-7.774533554945306,8.045801271580387,21.91612847563472,47.73202814183854,69.64815661747326
13.906000000001313,7.23,4.7090732294593876,0.6125230391056721,5.194445362523811,-8.954539459476099,41.55232976576346,-87.44857070917206,0.0,-1.8200967410321478,1.4310981870614874,0.0,-2.1688159479079743,-2.1107548865133534,0.0,-7.936656876984448,8.154972478263867,22.06498143280097,47.58106870310464,69.64605013590561
13.908000000001314,7.23,4.719546382229433,0.5944365544552157,5.279293870341425,-9.13321602728051,43.31156832071098,-91.2607545921098,0.0,-1.8244093049033667,1.4268853332709703,0.0,-2.143370544802659,-2.1018502222345132,0.0,-8.100389320413028,8.260405849637243,22.214662868645206,47.42920075563677,69.64386362428198
13.910000000001315,7.23,4.730192810901868,0.5759849638462765,5.367751556680671,-9.319709795112503,45.16166239850022,-95.2660267007061,0.0,-1.8286686737301672,1.4226918040105037,0.0,-2.1155810561583612,-2.091410015000945,0.0,-8.265189807942507,8.360713039441206,22.36515686364848,47.276435183631705,69.64159204728018
13.912000000001315,7.23,4.741019915710519,0.5571522466732786,5.460000235651922,-9.514406660079425,47.10242115424255,-99.46345559286043,0.0,-1.83286990176658,1.418520795642833,0.0,-2.0851850285089095,-2.0793071505477263,0.0,-8.430383969631027,8.454215354102702,22.51644448468554,47.12278550957916,69.6392299942647
13.914000000001316,7.23,4.752035458827221,0.5379216152997338,5.556219319634782,-9.717686180011654,49.1315188075567,-103.8473810510068,0.0,-1.8370074850830975,1.4143757698834434,0.0,-2.0518861256898817,-2.0654032775476137,0.0,-8.595138306668096,8.538886924193584,22.66850326585866,46.96826839483375,69.6367716606924
13.916000000001317,7.23,4.763247554793114,0.5182755382823581,5.656580789151499,-9.929910446231633,51.243699949445976,-108.40566899689388,0.0,-1.8410752894426758,1.410260476817287,0.0,-2.0153497207037097,-2.04954828894503,0.0,-8.75843024261988,8.6122879067917,22.82130659838967,46.8129042352717,69.63421083366137
13.918000000001317,7.23,4.774664649154267,0.4981957896595772,5.761242350118568,-10.15140897737731,53.42975325273896,-113.11745936519411,0.0,-1.8450664689798715,1.4061789787344297,0.0,-1.9751981188221177,-2.0315800385879133,0.0,-8.919013858466851,8.671486754337778,22.974823014770273,46.656717869179644,69.63154088394992
13.920000000001318,7.23,4.786295481178776,0.47766353335157535,5.870338263196052,-10.38245850641469,55.67520056555679,-117.95029113005616,0.0,-1.8489733750337844,1.4021356741833815,0.0,-1.9310055104570332,-2.011324430558854,0.0,-9.075381386942267,8.71297101622508,23.129015350964092,46.499739416686474,69.62875476765056
13.922000000001319,7.23,4.798149025392792,0.4566594542130861,5.983967219635309,-10.623256292123587,57.958644838183346,-122.85648108577968,0.0,-1.8527874547643384,1.3981353213161143,0.0,-1.882292839065647,-1.988596070813566,0.0,-9.225721022084588,8.732546981239242,23.28383976955803,46.34200527186036,69.62584504141839
13.92400000000132,7.23,4.810234405309206,0.4351639502629569,6.102176526587397,-10.87388534334865,60.24972354585039,-127.76864019304745,0.0,-1.8564991396738058,1.3941830591551019,0.0,-1.8285228978083117,-1.963199737655163,0.0,-9.367872374047911,8.725229945350215,23.439244626869947,46.18355926954135,69.6228038964113
13.92600000000132,7.23,4.8225607711499086,0.4131574040528242,6.224941771460715,-11.134269741272236,62.50663041244591,-132.59424687333657,0.0,-1.8600977249587674,1.3902844248195987,0.0,-1.769096153264302,-1.9349330103726494,0.0,-9.499282085014617,8.685129306949674,23.59516916888773,46.02445404827591,69.61962321716365
13.92800000000132,7.23,4.835137131648312,0.3906205548818186,6.3521410944124534,-11.404118158195129,64.67320691274045,-137.2092815870579,0.0,-1.8635712418603723,1.3864453639749978,0.0,-1.703348051281991,-1.9035904926554386,0.0,-9.616963856456541,8.605336445704584,23.751542045668547,45.8647526271491,69.61629467281765
13.930000000001321,7.23,4.847972128322504,0.3675349972651935,6.48352326860009,-11.682853828280972,66.67568011727003,-141.45109175685965,0.0,-1.8669063270221817,1.382672230792084,0.0,-1.6305489036446303,-1.8689701725973382,0.0,-9.71746955401846,8.477828891985519,23.90827964308658,45.70453020610529,69.61280984919188
13.932000000001322,7.23,4.8610737392374,0.343883834049919,6.618669059835999,-11.969529824493538,68.41925320600387,-145.110940554476,0.0,-1.870088095487165,1.3789717725209574,0.0,-1.5499078912783,-1.8308825583959614,0.0,-9.796881229663978,8.293412080497072,24.065284246855082,45.5438761840704,69.60916043092548
13.934000000001323,7.23,4.874448898752599,0.31965251368662395,6.756945940654168,-12.262729820881706,69.78495994918202,-147.9271421638053,0.0,-1.8731000275451883,1.3753510924413705,0.0,-1.460583236329412,-1.7891632873798384,0.0,-9.850837746660746,8.041730219964617,24.222442079539384,45.3828963636778,69.60533844321719
13.936000000001323,7.23,4.88810302090674,0.29482987860618215,6.897457336641509,-12.560456938402668,70.6274906460305,-149.58033482083806,0.0,-1.8759238842906725,1.3718175835740158,0.0,-1.3617011365837226,-1.7436898729284205,0.0,-9.874613793230619,7.711390101145248,24.379621290471587,45.2217152719746,69.60133656244619
13.938000000001324,7.23,4.902039418103238,0.26940944281740387,7.038989369202441,-12.860017188070685,70.77508085314017,-149.69328324285362,0.0,-1.8785396724012293,1.3683788243851496,0.0,-1.2523864954537296,-1.6944030485237098,0.0,-9.863272425538316,7.290254345026037,24.536670034908333,45.06047846957861,69.59714850448694
13.940000000001325,7.23,4.91625861515594,0.24339089841281358,7.179960664845809,-13.157909734675975,70.03297588388556,-147.8385246672348,0.0,-1.880925684883056,1.3650424272376065,0.0,-1.13180858736801,-1.641332682733771,0.0,-9.81191303053278,6.765969838587789,24.693414855191595,44.89935464434329,69.59276949953488
13.942000000001325,7.23,4.930757573169937,0.21678181904684365,7.31838418616014,-13.449743617877488,68.19230998642612,-143.55788502970879,0.0,-1.8830586503364306,1.3618158312109425,0.0,-0.9992442096851195,-1.584627355632814,0.0,-9.716031868136756,6.126796026107113,24.849659672032786,44.73853719173766,69.58819686377045
13.944000000001326,7.23,4.945528859392831,0.18959948096775125,7.451853782185579,-13.730208760222068,65.04621751101236,-136.3978423300325,0.0,-1.8849140268233007,1.3587060340129935,0.0,-0.8541591159712456,-1.5245853265427511,0.0,-9.571998537208955,5.362776137404463,25.005185798616175,44.578244882773014,69.58343068138919
13.946000000001327,7.23,4.960559827866651,0.16187265930728045,7.57757121057945,-13.993135773026864,60.41425980244953,-125.96310498187613,0.0,-1.8864664748619835,1.355719263959635,0.0,-0.6963051404360461,-1.4616828346520085,0.0,-9.377625697202701,4.467240651151221,25.159753478743358,44.41872113347792,69.57847461222129
13.948000000001327,7.23,4.975831908378423,0.1336431857761096,7.692429942376383,-14.231680279986128,54.174438323985285,-111.98679921731689,0.0,-1.8876905339504289,1.3528606029997459,0.0,-0.5258252389890932,-1.396593761871702,0.0,-9.132771088065713,3.4385385866101212,25.313105475293113,44.26023135453815,69.57333682983126
13.950000000001328,7.23,4.991320130553218,0.10496698966568908,7.793167786599085,-14.438658100419763,46.29907227252104,-94.40910461433123,0.0,-1.888561505174,1.3501335851511365,0.0,-0.3433522437084753,-1.3301933128014762,0.0,-8.83986682442248,2.2817646721266875,25.46497312861756,44.1030579245829,69.56803105320046
13.952000000001329,7.23,5.006993024166192,0.07591431294804027,7.876589327766782,-14.607033425885932,36.887211971235494,-73.44827717134106,0.0,-1.8890565079415902,1.3475398094876057,0.0,-0.15008115715097015,-1.2635385098103833,0.0,-8.504236785333259,1.0101201407942824,25.61508499838376,43.94749254290101,69.56257754128477
13.95400000000133,7.23,5.022813021938297,0.04656882280578746,7.93984146246615,-14.730523325699304,26.183530976217384,-49.64202594631083,0.0,-1.8891556353534922,1.3450786189800854,0.0,0.05220783837665999,-1.197820932142922,0.0,-8.134061499924943,-0.3545285916603301,25.76317768030383,43.79382609671497,69.5570037770188
13.95600000000133,7.23,5.038737437029306,0.017025463434838784,7.980704783417091,-14.80423692438438,14.57389283028076,-23.83776678900745,0.0,-1.8888430899057265,1.3427469006696013,0.0,0.26119468080403907,-1.1342925632955874,0.0,-7.739901111320197,-1.7822747548943318,25.90900775083996,43.64233668509877,69.55134443593873
