time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
13.95800000000133,7.23,5.054719995703299,-0.01261290997015009,7.997847908853493,-14.825233312399618,2.5525374749242666,2.879318428202761,0.0,-1.8881081538691822,1.3405390540511026,0.0,0.47414026821662225,-1.0741728366744825,0.0,-7.333791477492679,-3.237138139657596,26.052363276127657,43.493276960244,69.54564023637167
13.960000000001331,7.23,5.070712795019321,-0.042239829709334466,7.990989899362609,-14.792877970866753,-9.335583296763495,29.31268425407766,0.0,-1.8869458512028014,1.3384471518211694,0.0,0.6880722920495639,-1.018551525755333,0.0,-6.928056092347593,-4.680178974131387,26.193073209914395,43.34686230533994,69.53993551525434
13.962000000001332,7.23,5.086668459080168,-0.07174995012079262,7.960932298726144,-14.70891340660702,-20.56479262574631,54.3078396084297,0.0,-1.8853571968309764,1.3364612844667603,0.0,0.9000076597162232,-0.968305036878188,0.0,-6.534073490217038,-6.07320623809152,26.331013431977983,43.20326140640721,69.53427483838519
13.964000000001333,7.23,5.102542219770776,-0.1010436173792241,7.909453265075068,-14.57722745165696,-30.693645808625575,76.89476756057385,0.0,-1.8833489975083717,1.3345700467239272,0.0,1.1071725449480785,-0.9240411390876684,0.0,-6.161257625364951,-7.382328552916161,26.46610897689249,43.06259042976076,69.52869940665325
13.966000000001333,7.23,5.118293667374356,-0.13003071630188046,7.839090093396279,-14.403376810604675,-39.409563613023685,96.38583483794764,0.0,-1.8809332466848654,1.3327611002334252,0.0,1.3071825467750031,-0.8860799006151248,0.0,-5.816436493023366,-8.580653124878669,26.598332790684786,42.92491137080842,69.52324416149321
13.968000000001334,7.23,5.133887995129005,-0.15863340821565536,7.752859920401762,-14.193974919364878,-46.54559270459256,112.41263969524563,0.0,-1.878126219928407,1.3310217397081336,0.0,1.4981579944417998,-0.8544695463569472,0.0,-5.503687386216804,-9.649721621705119,26.727701812178474,42.790234395304545,69.51793620748302
13.970000000001335,7.23,5.149296670127916,-0.18678761128431354,7.653974078434817,-13.956065644846738,-52.07099971901709,124.90551910346724,0.0,-1.8749474104306598,1.3293393999112064,0.0,1.6787672989590274,-0.8290286088212184,0.0,-5.224563924089324,-10.579643420934895,26.85427126282659,42.65852337659028,69.51279463941687
13.972000000001335,7.23,5.1644975653940985,-0.21444329915503113,7.5455908751876555,-13.696580970232128,-56.0639697795851,134.03381889938225,0.0,-1.8714184421082871,1.327702062026412,0.0,1.84820732560042,-0.8094022926649567,0.0,-4.978575701687079,-11.368191276823016,26.97812791605251,42.52970349115991,69.50783140721242
13.974000000001336,7.23,5.179474658846556,-0.241563849203838,7.430632229718944,-13.421938452120374,-58.67672368997589,140.1295144693252,0.0,-1.867562069338291,1.3260985423849694,0.0,2.006139361888912,-0.7951215014400512,0.0,-4.763768187042263,-12.019273599860266,27.099382981579595,42.40366969672668,69.50305267830628
13.976000000001337,7.23,5.194217435777675,-0.26812473951915416,7.311670203455339,-13.137791760754732,-60.10166890506717,143.6130561391397,0.0,-1.863401331779408,1.3245186671210216,0.0,2.152601526306495,-0.785656064098716,0.0,-4.577281799394685,-12.541192307877257,27.218165137913225,42.28029510714026,69.49846024505348
13.978000000001337,7.23,5.20872012848497,-0.2941118873990983,7.1908755481399975,-12.848917117641435,-60.54378333458045,144.9328367876899,0.0,-1.8589588931893415,1.3229533496711035,0.0,2.2879153907353853,-0.7804575533583784,0.0,-4.415818061196821,-12.944993691745706,27.334614145916028,42.15943858013047,69.4940527260465
13.980000000001338,7.23,5.222980902892369,-0.319519870108972,7.070013446336873,-12.559203207772786,-60.20110975964281,144.52240653542336,0.0,-1.8542565626413445,1.3213945939198055,0.0,2.4125990815273113,-0.7789903960883335,0.0,-4.275985830438563,-13.243089438512236,27.44887534732134,42.040951142700564,69.4898264900219
13.982000000001339,7.23,5.23700107032811,-0.34435019935322897,6.950470365412507,-12.271709372332396,-59.25294194952397,142.77452788390804,0.0,-1.8493149775399123,1.319835446012816,0.0,2.527293541237285,-0.7807521704274634,0.0,-4.154531651204995,-13.448212386278273,27.561095202087934,41.92468113104907,69.48577633313701
13.98400000000134,7.23,5.250784372242979,-0.36860975439526733,6.8332981015519065,-11.988761589953288,-57.85414060619891,140.0286586031839,0.0,-1.8441534190372142,1.3182699147543777,0.0,2.632704255121159,-0.7852850763223791,0.0,-4.048474282744829,-13.57269581748086,27.671417878843663,41.81047809415398,69.48189597299765
13.98600000000134,7.23,5.264336361225716,-0.3923094252508123,6.719264603866171,-11.71206343677585,-56.133737243171396,136.56783328795547,0.0,-1.8387897289402375,1.3166928760707877,0.0,2.7295579174077664,-0.7921808469988565,0.0,-3.9551682481252906,-13.6280255288295,27.779982809604125,41.69819560747303,69.47817841707716
13.98800000000134,7.23,5.277663884450609,-0.41546297963350676,6.608904699114397,-11.442806940652478,-54.196187876499664,132.62135817212507,0.0,-1.8332402999704116,1.3150999725639088,0.0,2.818572032321173,-0.8010811768215853,0.0,-3.872319483067426,-13.624600990489954,27.886923062102696,41.58769318334255,69.47461624544525
13.990000000001341,7.23,5.290774664961176,-0.43808614379010075,6.502566735736274,-11.181774589639387,-52.12402799539771,128.37058517241599,0.0,-1.827520115947897,1.3134875153698222,0.0,2.900434918340667,-0.8116753438191937,0.0,-3.797971599505435,-13.571644783786308,27.992364364229584,41.47883746751303,69.47120183174262
13.992000000001342,7.23,5.303676970454422,-0.46019587475210905,6.4004532564795005,-10.929428333981804,-49.98107861398932,123.95590239224614,0.0,-1.821642823596724,1.311852392599714,0.0,2.9757936271122363,-0.8236962716253364,0.0,-3.7304762183912383,-13.47720966962422,28.09642462259783,41.37150289346039,69.46792751605821
13.994000000001343,7.23,5.316379356915737,-0.4818097964239671,6.302655166677449,-10.68598439658537,-47.81568096002706,119.48379557007303,0.0,-1.815620822371737,1.3101919865418992,0.0,3.0452476111682327,-0.836915891464908,0.0,-3.6684564036179825,-13.348244684706032,28.199213798677512,41.265571939394235,69.46478573807175
13.996000000001343,7.23,5.328890474260262,-0.502945771469556,6.209179657702025,-10.451474445394675,-45.663675023020915,115.03335529500762,0.0,-1.8094653626385553,1.3085041004023121,0.0,3.1093463917536823,-0.8511403610312329,0.0,-3.6107688189958345,-13.19069276094336,28.30083403210298,41.16093510447254,69.46176913657553
13.998000000001344,7.23,5.341218922108668,-0.5236215830610127,6.119972545863535,-10.225794561716167,-43.55099409268356,110.6619485120292,0.0,-1.8031866456229726,1.3067868944869203,0.0,3.1685898871032125,-0.8662054745425969,0.0,-3.5564678133030925,-13.009601391622336,28.401379926158317,41.057490694506214,69.45887062066453
14.000000000001345,7.23,5.353373145329653,-0.5438547038271025,6.034935839099936,-10.008743774275164,-41.49584254244144,106.4099813394974,0.0,-1.79679392086,1.3050388312296568,0.0,3.2234304155282203,-0.8819724446212338,0.0,-3.504773035456591,-12.809234654565254,28.50093893244556,40.95514448506911,69.45608341751468
14.002000000001345,7.23,5.365361360631069,-0.5636621329350692,5.953941351302968,-9.800053947547331,-39.5104764512468,102.30479505953214,0.0,-1.7902955785455812,1.303258628220474,0.0,3.274275672406123,-0.8983241360255392,0.0,-3.455041181868586,-12.593179716849988,28.599591789519497,40.853809311800084,69.45340110131959
14.004000000001346,7.23,5.377191507062081,-0.5830602856891468,5.876841116567306,-9.599412666826217,-37.602631554712,98.36379188112765,0.0,-1.7836992353649403,1.301445218298826,0.0,3.3214921981846652,-0.9151617688853313,0.0,-3.406741894908877,-12.36444419979534,28.6974129839903,40.75340462350994,69.45081760750024
14.006000000001347,7.23,5.388871214696651,-0.6020649231037518,5.803475256172571,-9.406480546111487,-35.776651521340156,94.59690589088407,0.0,-1.77701181316555,1.2995977157846121,0.0,3.3654090155338356,-0.9324020729307305,0.0,-3.35943752099148,-12.125542883801906,28.79447121283095,40.653856022924785,69.44832723575573
14.008000000001347,7.23,5.400407786967631,-0.6206911115291129,5.7336778446111865,-9.220904152802069,-34.034369019849855,91.00853360473775,0.0,-1.7702396103624558,1.2977153879781875,0.0,3.406321229332485,-0.9499748552733667,0.0,-3.312766296147791,-11.878573521967759,28.890829833073333,40.55509481186628,69.44592464493962
14.010000000001348,7.23,5.411808193111271,-0.638953204572395,5.667281220545529,-9.042325524079558,-32.37578708350091,87.59902779899465,0.0,-1.7633883662891847,1.2957976311464368,0.0,3.4444934640702565,-0.9678209362187085,0.0,-3.266428486418336,-11.625282272027965,28.98654729037759,40.457057551803565,69.44360484218116
14.012000000001349,7.23,5.423079067983018,-0.65686484130918,5.604119100112962,-8.87038905674479,-30.799601601145294,84.36584377759615,0.0,-1.7564633188984127,1.2938439503058006,0.0,3.4801630685551825,-0.985890406021042,0.0,-3.220175025004463,-11.367119639122553,29.08167752166019,40.35968564649598,69.44136316815617
14.01400000000135,7.23,5.434226717143336,-0.6744389561754935,5.544028775278909,-8.704746389078172,-29.3035988667647,81.30441220184773,0.0,-1.7494692563167438,1.2918539422060338,0.0,3.5135430547064317,-1.004141157589789,0.0,-3.173798229982173,-11.105287980386661,29.176270329502863,40.262924950472005,69.43919527997487
14.01600000000135,7.23,5.445257125614137,-0.6916877970289866,5.486852618570498,-8.545059759208451,-27.884955745698925,78.40879870751635,0.0,-1.7424105627982647,1.2898272810047908,0.0,3.5448247611061814,-1.0225376541073676,0.0,-3.1271242389344454,-10.840781646233827,29.270371727755315,40.16672540502779,69.43709713278311
14.01800000000135,7.23,5.456175969097851,-0.7086229487247839,5.432439066095004,-8.391004216437823,-26.540464476620755,75.67219844528506,0.0,-1.7352912596238248,1.2877637062006855,0.0,3.574180246878084,-1.0410498952172413,0.0,-3.080006850796988,-10.574420781311895,29.36402425884645,40.07104070203657,69.43506496088301
14.020000000001351,7.23,5.466988626754136,-0.7252553602152021,5.380643211491461,-8.24226897614057,-25.266699493890957,73.08730356152239,0.0,-1.7281150414721251,1.2856630124603279,0.0,3.601764430228836,-1.0596525502377103,0.0,-3.0323225156982407,-10.306879717860248,29.45726728400101,39.97582797494502,69.43309525894603
14.022000000001352,7.23,5.477700194862426,-0.7415953736935387,5.331327112608699,-8.098558141367524,-24.060139874373025,70.64657337862535,0.0,-1.7208853087546867,1.283525041033288,0.0,3.627716990669908,-1.0783242313980053,0.0,-2.9839662584394686,-10.038710788583879,29.55013724795409,39.881047515759036,69.43118476371313
14.024000000001353,7.23,5.4883155008770235,-0.7576527546935403,5.284359888639532,-7.959590961640786,-22.917257982625223,68.3424304134261,0.0,-1.7136051963663643,1.2813496724987554,0.0,3.6521640559488784,-1.0970468842055312,0.0,-2.934848359857242,-9.770364278727602,29.642667919956935,39.78666251648725,69.42933043644419
14.026000000001353,7.23,5.498839117517454,-0.7734367223545535,5.239617666786182,-7.825101758595041,-21.834582490091236,66.16740013045022,0.0,-1.7062775992604358,1.2791368206296778,0.0,3.675219695041092,-1.1158052756727517,0.0,-2.8848916528057402,-9.502205135263122,29.73489061293642,39.69263883334048,69.4275294462769
14.028000000001354,7.23,5.509275376639915,-0.7889559792887889,5.196983423138483,-7.694839616607986,-20.808742063104322,64.11420821498187,0.0,-1.6989051952151881,1.276886427195465,0.0,3.696987237845858,-1.1345865642578092,0.0,-2.8340293164530608,-9.234526958691571,29.826834382655633,39.59894477192831,69.42577915458395
14.030000000001355,7.23,5.519628382713489,-0.8042187406581142,5.15634675138313,-7.5685679123302245,-19.8364945495253,62.17584594722083,0.0,-1.6914904651188702,1.2745984575539029,0.0,3.717560440940309,-1.1533799380364136,0.0,-2.7822030747181414,-8.967563721320872,29.918526208654725,39.50555089171007,69.4240771003648
14.032000000001355,7.23,5.529902025783134,-0.8192327621962117,5.117603584486329,-7.446063738451633,-18.91474535851897,60.345611775385926,0.0,-1.6840357110627173,1.2722728969074835,0.0,3.73702451715967,-1.1721763098704852,0.0,-2.7293617227140974,-8.70149958508094,30.009991158650436,39.41242982802074,69.42242098667117
14.034000000001356,7.23,5.540099993845026,-0.8340053670077745,5.08065588801754,-7.327117262846098,-18.04055785151315,58.617135267851936,0.0,-1.6765430724979584,1.269909747119929,0.0,3.7554570450816893,-1.1909680602241486,0.0,-2.675459919694027,-8.436477131349434,30.10125253795683,39.31955613008439,69.42080866804122
14.036000000001357,7.23,5.550225784591984,-0.848543471047389,5.045411338850047,-7.211531053417412,-17.211157887759605,56.9843881478075,0.0,-1.6690145406822152,1.2675090240056797,0.0,3.7729287728116767,-1.209748819850733,0.0,-2.6204571988194614,-8.172604263889536,30.192332025366667,39.226906113534085,69.41923813890075
14.038000000001357,7.23,5.560282716510239,-0.8628536072327954,5.011782999228137,-7.099119390746402,-16.423934149849128,55.441685979606945,0.0,-1.661451971613588,1.2650707550193792,0.0,3.7895043288613195,-1.2285132858832108,0.0,-2.56431715360789,-7.9099600027396315,30.283249796808906,39.13445772607179,69.41770752288069
14.040000000001358,7.23,5.5702739393258796,-0.8769419481848983,4.9796889933546895,-6.989707584409366,-15.676435477454389,53.98368320625657,0.0,-1.6538570976266258,1.2625949772841,0.0,3.805242851427072,-1.2472570659467173,0.0,-2.5070067685964355,-7.648599350639725,30.374024637978522,39.04219042501411,69.41621506299263
14.042000000001359,7.23,5.5802024438113085,-0.8908143276137163,4.949052191513896,-6.883131304134518,-14.966366133729863,52.60536357168867,0.0,-1.6462315378031684,1.2600817359069707,0.0,3.8201985460190717,-1.2659765458126389,0.0,-2.448495867942714,-7.388557383299887,30.464674047022193,38.950085065582485,69.41475911260468
14.04400000000136,7.23,5.590071070970431,-0.9044762603880817,4.919799905137522,-6.779235933427631,-14.291579696663431,51.30202745258585,0.0,-1.6385768073323994,1.2575310825389754,0.0,3.8344211801740378,-1.284668776859928,0.0,-2.3887566606618993,-7.129852689587462,30.555214328258046,38.85812379890022,69.41333812715827
14.04600000000136,7.23,5.5998825206268465,-0.9179329613394006,4.891863595023665,-6.6778759506545065,-13.650072090605377,50.0692772361478,0.0,-1.6308943259380808,1.254943074142556,0.0,3.847956522901539,-1.3033313802277127,0.0,-2.3277633652091114,-6.872490266721487,30.645660677809328,38.76628997875801,69.41195065656734
14.04800000000136,7.23,5.609639359442785,-0.9311893628576864,4.865178594027508,-6.578914340604494,-13.03997413837181,48.90300158429837,0.0,-1.6231854254766311,1.2523177719363403,0.0,3.860846735554805,-1.3219624650557007,0.0,-2.265491899348758,-6.616463958118483,30.736027261945686,38.674568076300595,69.41059533824628
14.050000000001361,7.23,5.619344028398502,-0.9442501313426152,4.839683844889942,-6.482222038113674,-12.459543911868332,47.79935919984218,0.0,-1.6154513567972097,1.2496552404910757,0.0,3.873130719974412,-1.3405605586339329,0.0,-2.2019196238612495,-6.361758507039844,30.826327288843018,38.58294360187044,69.40927089071346
14.052000000001362,7.23,5.628998849762651,-0.9571196825743963,4.815321653395328,-6.387677404273897,-11.90715908151955,46.754762539405704,0.0,-1.607693295943999,1.2469555469548448,0.0,3.8848444290147315,-1.359124546636258,0.0,-2.137025130745681,-6.10835128714933,30.916573074401356,38.49140303332058,69.40797610772194
14.054000000001363,7.23,5.638606033584209,-0.9698021960695065,4.792037456710585,-6.295165734999392,-11.381309406107318,45.76586178891536,0.0,-1.5999123497713583,1.2442187603889938,0.0,3.8960211439177788,-1.3776536219050841,0.0,-2.070788068283171,-5.856213761081183,31.006776102694985,38.39993375017759,69.40670985287258
14.056000000001363,7.23,5.648167683735953,-0.9823016284853171,4.76977960652084,-6.204578801193074,-10.88058946044816,44.82952932009954,0.0,-1.5921095610341296,1.2414449511989802,0.0,3.9066917224363062,-1.3961472404988897,0.0,-2.0031889967083716,-5.605312709796749,31.096947081569354,38.30852397309748,69.40547105466683
14.058000000001364,7.23,5.657685803538554,-0.9946217261357454,4.748499166416776,-6.115814419394235,-10.403691665254696,43.94284477355758,0.0,-1.5842859130081242,1.2386341906467648,0.0,3.9168848211178027,-1.4146050839173647,0.0,-1.9342092693597464,-5.355611268581521,31.187095993847453,38.21716270811406,69.40425870196151
14.060000000001365,7.23,5.667162300993174,-1.0067660366775688,4.728149722885949,-6.0287760515553,-9.94939965890144,43.10308085956807,0.0,-1.5764423336893905,1.2357865504333363,0.0,3.9266270947343958,-1.4330270265885825,0.0,-1.8638309350924285,-5.107069799765341,31.277232144561435,38.12583969522912,69.40307183979056
14.062000000001365,7.23,5.676598993649057,-1.0187379200241862,4.7086872092000585,-5.943372432455294,-9.516582032641129,42.30768992760437,0.0,-1.5685796996152939,1.23290210234161,0.0,3.935943375472541,-1.451413107844373,0.0,-1.7920366584816774,-4.8596466274377885,31.367364204582167,38.03454536093844,69.40190956552061
14.064000000001366,7.23,5.685997613131178,-1.030540558540544,4.690069741461049,-5.859517223186727,-9.104186437545446,41.554291326096134,0.0,-1.5606988393455596,1.2299809179314565,0.0,3.9448568341732972,-1.4697635077288969,0.0,-1.7188096549528065,-4.613298655414913,31.457500250982427,37.943270774329655,69.40077102531208
14.066000000001367,7.23,5.695359809351524,-1.042176966569788,4.672257466062455,-5.777128689131996,-8.711234061895277,40.84065955273818,0.0,-1.5528005366370934,1.2270230682797243,0.0,3.953389125633063,-1.4880785260847242,0.0,-1.644133638470064,-4.367981886357118,31.547647804436195,37.85200760642263,69.39965541085883
14.068000000001367,7.23,5.704687154426098,-1.0536499993390478,4.6552124178321215,-5.69612940086072,-8.336814471013508,40.16471318061149,0.0,-1.544885533342676,1.2240286237592053,0.0,3.9615605197299706,-1.5063585644444972,0.0,-1.5679927798243913,-4.123651857129154,31.63781386392519,37.76074809245628,69.39856195638147
14.070000000001368,7.23,5.7139811463182975,-1.0649623612886607,4.638898388143359,-5.6164459564199865,-7.980080796918615,39.52450453501418,0.0,-1.5369545320602742,1.220997653851343,0.0,3.9693900199279786,-1.5246041103264667,0.0,-1.490371673894101,-3.8802640031396898,31.728004938998275,37.66948499685479,69.39748993585306
14.072000000001369,7.23,5.723243212227905,-1.0761166138661362,4.623280802310106,-5.538008723547041,-7.64024526215665,38.91821008905063,0.0,-1.5290081985568322,1.2179302269882357,0.0,3.9768954705249238,-1.542815723591533,0.0,-1.411255314527466,-3.637773962423277,31.81822707980467,37.57821158063223,69.3964386604369
14.07400000000137,7.23,5.7324747117436115,-1.0871151828232952,4.60832660561494,-5.460751600402478,-7.316575020328682,38.34412154178886,0.0,-1.521047163987804,1.2148264104201012,0.0,3.9840936538486926,-1.5609940245693927,0.0,-1.3306290759226094,-3.396137828568703,31.9084859051002,37.48692157101764,69.39540747611784
14.07600000000137,7.23,5.741676939775715,-1.0979603650522836,4.594004157354891,-5.384611793496971,-7.008388294866129,37.80063754049617,0.0,-1.5130720269314648,1.2116862701049285,0.0,3.991000378464083,-1.5791396837037737,0.0,-1.2484786995669788,-3.1553123602021045,31.998786628406997,37.39560913310382,69.39439576151082
14.07800000000137,7.23,5.750851129284438,-1.1086543349935856,4.580283132327268,-5.309529611562648,-6.715050797276377,37.28625600757582,0.0,-1.505083355255005,1.2085098706175046,0.0,3.9976305593291364,-1.5972534125025741,0.0,-1.1647902859531518,-2.9152551535578826,32.08913408249006,37.30426884334188,69.39340292583194
14.080000000001371,7.23,5.759998453818207,-1.119199150646743,4.567134429215259,-5.2354482741989905,-6.43597240621235,36.79956703296507,0.0,-1.497081687827666,1.205297275075378,0.0,4.003998290731373,-1.6153359556090598,0.0,-1.0795502904155094,-2.675924783679107,32.17953274229768,37.212895664719916,69.3924284070176
14.082000000001372,7.23,5.769120029875182,-1.1295967592122238,4.5545300853699136,-5.162313734200856,-6.170604089168655,36.33924629360645,0.0,-1.4890675360946126,1.202048545079706,0.0,4.010116912739466,-1.6333880838363026,0.0,-0.9927455225384063,-2.4372809189519096,32.26998674649978,37.121484923480345,69.39147166998012
14.084000000001373,7.23,5.778216919100348,-1.1398490023907761,4.542443197520894,-5.090074512551748,-5.918435049278223,35.904048962954676,0.0,-1.4810413855238276,1.1987637406691645,0.0,4.015999071822569,-1.6514105880288488,0.0,-0.904363148674303,-2.1992844129706466,32.3604999177456,37.0300322872425,69.39053220498809
14.086000000001373,7.23,5.7872901303296,-1.1499576213646405,4.5308478479826375,-5.018681545137881,-5.67899008049535,35.49280407515265,0.0,-1.4730036969371276,1.1954429202854278,0.0,4.021656776216353,-1.669404273634596,0.0,-0.8143906971835616,-1.9618973771314996,32.45107578175008,36.93853374441116,69.38960952616124
14.088000000001374,7.23,5.796340621491394,-1.1599242614831757,4.519719035955112,-4.948088040307495,-5.451827115348618,35.10440931037965,0.0,-1.4649549077352548,1.192086140748864,0.0,4.027101446550526,-1.687369955885709,0.0,-0.7228160660682562,-1.7250832368444737,32.541717585309854,36.8469855847609,69.38870317007076
14.090000000001375,7.23,5.805369301375786,-1.1697504766737687,4.509032613549054,-4.878249346464923,-5.236534950388181,34.737826169846954,0.0,-1.4568954330260735,1.1886934572433292,0.0,4.032343962195882,-1.705308455501264,0.0,-0.6296275327230604,-1.488806773823119,32.63242831333875,36.755384381097166,69.38781269443592
14.092000000001375,7.23,5.8143770312799585,-1.1794377335973378,4.498765226194363,-4.809122828949918,-5.032731135403299,34.392075510921856,0.0,-1.4488256666640082,1.1852649233091193,0.0,4.037394703739005,-1.723220594836095,0.0,-0.5348137655683101,-1.2530341565454581,32.723210705006046,36.66372697190429,69.38693767691034
14.094000000001376,7.23,5.823364626538679,-1.188987415566298,4.48889425711725,-4.740667755509852,-4.840060013430856,34.06623341485529,0.0,-1.4407459822080988,1.1818005908432059,0.0,4.042263591948711,-1.7411071944102918,0.0,-0.4383638373654054,-1.0177329606688976,32.81406726905234,36.572010444897046,69.38607771394939
14.096000000001377,7.23,5.8323328579475495,-1.1984008262415264,4.479397775596754,-4.672845189725444,-4.658190899490843,33.75942736152727,0.0,-1.4326567338053577,1.1783005101061061,0.0,4.0469601235591846,-1.7589690697626894,0.0,-0.3402672400438998,-0.7828721809173069,32.905000298351666,36.48023212140218,69.38523241975385
14.098000000001377,7.23,5.841282453086309,-1.2076791931236375,4.470254488734493,-4.605617891799989,-4.486816386869546,33.47083268749847,0.0,-1.424558257005496,1.174764729734743,0.0,4.051493404160453,-1.7768070285790067,0.0,-0.24051390089380614,-0.5484222357334216,32.99601188378196,36.388389541500466,69.38440142528242
14.100000000001378,7.23,5.850214097548995,-1.2168236708527433,4.461443696493036,-4.538950226167697,-4.325650770608705,33.199669305433105,0.0,-1.4164508695125457,1.1711932967608258,0.0,4.055872178456093,-1.7946218680519583,0.0,-0.13909419999678047,-0.3143549657978514,33.08710392746101,36.296480449868,69.38358437732902
14.102000000001379,7.23,5.859128436087261,-1.2258353443298269,4.452945249778134,-4.472808075418894,-4.174428578654759,32.945198664645645,0.0,-1.4083348718784023,1.167586256634296,0.0,4.060104858121065,-1.812414372436096,0.0,-0.03599898878642669,-0.08064362735259108,33.178278155399205,36.20450278225941,69.38278093765862
14.10400000000138,7.23,5.868026073672719,-1.234715231671894,4.444739511358426,-4.40715876007876,-4.032903201866878,32.706720934103274,0.0,-1.4002105481428757,1.163943653251514,0.0,4.064199547468355,-1.8301853107651525,0.0,0.06878039035834935,0.1527371188725327,33.26953612961704,36.11245465258188,69.38199078219893
14.10600000000138,7.23,5.876907576483815,-1.2434642870121773,4.436807319433101,-4.341970963812109,-3.9008456147817654,32.48357239069624,0.0,-1.3920781664244388,1.1602655289878534,0.0,4.068164067111795,-1.847935434703817,0.0,0.17525208357187674,0.38581122245099053,33.36087925976912,36.020334340512264,69.38121360028138
14.10800000000138,7.23,5.885773472822324,-1.2520834031558445,4.429129953673563,-4.2772146636596995,-3.7780431796823954,32.27512299696295,0.0,-1.3839379794655136,1.1565519247344913,0.0,4.072005975793192,-1.8656654765095264,0.0,0.2834237040878737,0.6186012611899077,33.45230881431535,35.92814027961478,69.38044909393014
14.110000000001381,7.23,5.894624253964285,-1.2605734141009044,4.421689103579428,-4.212861064941903,-3.6642985271238886,32.08077415373602,0.0,-1.3757902251358105,1.1528028799391783,0.0,4.07573259052501,-1.8833761470832449,0.0,0.3933023100218917,0.8511284617082618,33.543825931273474,35.835871045920044,69.37969697719352
14.112000000001382,7.23,5.903460374949826,-1.2689350974333056,4.41446683900232,-4.148882540493418,-3.559428506629599,31.89995661435504,0.0,-1.3676351268969582,1.1490184326508361,0.0,4.079351005184552,-1.9010681340908213,0.0,0.5048943814127377,1.08341272224475,33.63543162858654,35.743525346929765,69.3789569755163
14.114000000001383,7.23,5.9122822553161,-1.2771691766045743,4.407445582702961,-4.085252573918343,-3.4632632017904443,31.732128548185557,0.0,-1.3594728942313754,1.1451986195678505,0.0,4.082868107682102,-1.9187421001391607,0.0,0.6182057965813554,1.315472637340455,33.727126814133946,35.651102011014714,69.37822882514865
14.116000000001383,7.23,5.921090279777261,-1.2852763230997428,4.400608084818124,-4.021945706578384,-3.3756450044799626,31.57677374218701,0.0,-1.3513037230381546,1.1413434760899728,0.0,4.086290595813262,-1.9363986809935798,0.0,0.7332418078622178,1.5473255240946064,33.81891229541364,35.5585999771765,69.37751227259014
14.118000000001384,7.23,5.929884798855188,-1.2932571585027628,4.3939373991241295,-3.9589374880486012,-3.2964277433419977,31.43339993020033,0.0,-1.343127795998465,1.137453036373757,0.0,4.089624991894915,-1.954038483824673,0.0,0.8500070167600802,1.7789874497374374,33.910788788918616,35.46601828514655,69.37680707406517
14.120000000001385,7.23,5.938666129464445,-1.3011122564660917,4.38741686099282,-3.8962044297948464,-3.225475862117284,31.301537240475877,0.0,-1.3349452829128245,1.1335273333914824,0.0,4.092877656274487,-1.9716620854747606,0.0,0.9685053485834804,2.0104732603026987,34.002756929230785,35.373356065798085,69.37611299502888
14.122000000001385,7.23,5.9474345554547705,-1.3088421445906653,4.3810300669444775,-3.83372396184524,-3.1626636437531013,31.18073675274276,0.0,-1.3267563410124128,1.1295663989935223,0.0,4.0960547997934365,-1.989270030735488,0.0,1.0887400266056206,2.24179661021504,34.094817277851114,35.28061253184873,69.37542980969985
14.124000000001386,7.23,5.956190328114188,-1.3164473062220294,4.374760855709856,-3.771474392244695,-3.107874476589644,31.07056915683914,0.0,-1.3185611152464414,1.1255702639741647,0.0,4.0991624952780805,-2.006862830629634,0.0,1.2107135458033667,2.4729699926353392,34.18697033178429,35.18778696883494,69.37475730061922
14.126000000001387,7.23,5.964933666635687,-1.3239281821679998,4.368593290720623,-3.709434869096795,-3.061000159238852,30.97062350557877,0.0,-1.3103597385474566,1.1215389581408624,0.0,4.102206688123827,-2.0244409606913014,0.0,1.3344276462254747,2.704004770430152,34.27921653189345,35.0948787263397,69.37409525823315
14.128000000001387,7.23,5.973664758550251,-1.3312851723428403,4.362511643953952,-3.647585345011366,-3.021940241068997,30.880506055132106,0.0,-1.3021523320763324,1.1174725103869338,0.0,4.105193206032582,-2.0420048592399658,0.0,1.4598832860423705,2.934911207651236,34.37155627103948,35.00188720945818,69.37344348049766
