time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
14.130000000001388,7.23,5.982383760128866,-1.3385186373426001,4.356500381062915,-3.5859065437889748,-2.9906013954835453,30.79983918675127,0.0,-1.29393900544859,1.1133709487677197,0.0,4.108127767957383,-2.059554925644701,0.0,1.587080614331127,3.1656985014272605,34.46398990201726,34.90881187048687,69.37280177250413
14.132000000001389,7.23,5.991090796756031,-1.3456288999559263,4.3505441477296785,-3.524379929185405,-2.9668968234367914,30.728260404173927,0.0,-1.285719856943575,1.1092343005802285,0.0,4.111015992303296,-2.0770915185760637,0.0,1.7160189436514106,3.396374814183719,34.556517745300006,34.815652200824076,69.37216994612407
14.13400000000139,7.23,5.999785963277142,-1.352616246614361,4.344627757183393,-3.4629876756100337,-2.950745684864142,30.66542140150189,0.0,-1.2774949736979442,1.105062592446289,0.0,4.113863404428938,-2.0946149542437573,0.0,1.8466967224701083,3.626947306117889,34.64914009660108,34.722407723070376,69.37154781967146
14.13600000000139,7.23,6.008469324322035,-1.3594809287858567,4.338736178829083,-3.4017126406219997,-2.942072555922696,30.610987196774655,0.0,-1.2692644318848116,1.1008558503992423,0.0,4.116675443488953,-2.1121255046192426,0.0,1.9791115074952572,3.8574221678653844,34.74185723426222,34.629077983319874,69.37093521758209
14.13800000000139,7.23,6.017140914606855,-1.3662231643149738,4.332854527937851,-3.3405383390972365,-2.9408069101397167,30.564635326843785,0.0,-1.2610282968798356,1.0966140999742096,0.0,4.11945746865403,-2.129623395643017,0.0,2.1132599359824074,4.087804653301875,34.834669426474335,34.53566254363382,69.37033197010815
14.140000000001391,7.23,6.025800739216326,-1.3728431387129847,4.326968056352326,-3.279448918947854,-2.9468826217535686,30.526055099507946,0.0,-1.2527866234154676,1.0923373663019553,0.0,4.122214764741821,-2.1471088054171266,0.0,2.2491376980798825,4.318099112429995,34.92757693833785,34.44216097468962,69.36973791302748
14.142000000001392,7.23,6.034448773868417,-1.3793410064008755,4.321062144164543,-3.2184291382831245,-2.960237489706115,30.494946899192456,0.0,-1.2445394557244929,1.0880256742063792,0.0,4.124952547289052,-2.164581862384026,0.0,2.3867395092824464,4.548309024305858,35.020580038766454,34.34857284859939,69.36915288736584
14.144000000001393,7.23,6.043084965163295,-1.3857168919080247,4.315122292326345,-3.1574643439084404,-2.980812780906303,30.47102154275145,0.0,-1.2362868276739698,1.0836790483056682,0.0,4.127675967092588,-2.1820426434936295,0.0,2.5260590830665426,4.77843702996364,35.11367900723869,34.25489773189349,69.36857673913218
14.146000000001393,7.23,6.051709230818409,-1.3919708910291357,4.309134116155038,-3.0965404510652053,-3.0085527915359016,30.453999682242642,0.0,-1.2280287628905904,1.0792975131171159,0.0,4.1303901142448,-2.199491172360873,0.0,2.6670891037836824,5.008484965299382,35.20687414039995,34.1611351786651,69.36800931906504
14.148000000001394,7.23,6.060321459891439,-1.3981030719418153,4.303083339699303,-3.0356439243206412,-3.043404425307502,30.44361125176995,0.0,-1.2197652748784622,1.0748810931656445,0.0,4.1331000216864755,-2.2169274174167874,0.0,2.809821199892421,5.2384538938773755,35.30016575851702,34.06728472387333,69.36745048239035
14.150000000001395,7.23,6.068921512992825,-1.4041134762870078,4.296955790932463,-2.974761759522104,-3.085316787715339,30.43959495571496,0.0,-1.2114963671302452,1.070429813096021,0.0,4.135810668298757,-2.234351290056476,0.0,2.954245917613018,5.468344139624142,35.393554211785606,33.97334587680297,69.36690008858858
14.152000000001395,7.23,6.077509222489468,-1.4100021202143371,4.290737397741957,-2.913881466735623,-3.1342407954413236,30.441697795884952,0.0,-1.203222033232548,1.0659436977887764,0.0,4.1385269815538415,-2.251762642787977,0.0,3.100352695092708,5.698155319375942,35.4870398864923,33.87931811467973,69.36635800117202
14.154000000001396,7.23,6.086084392701195,-1.4157689953942456,4.28441418468547,-2.852991054093157,-3.190128800191239,30.44967463529152,0.0,-1.1949422569664518,1.0614227724798333,0.0,4.141253839742831,-2.2691612673864863,0.0,3.248129837173567,5.927886375246878,35.58062321102916,33.78520087644118,69.36582408747034
14.156000000001397,7.23,6.0946468000914695,-1.4214140699986768,4.277972270485487,-2.7920790124774357,-3.2529342263419228,30.46328779644592,0.0,-1.1866570124039848,1.0568670628838024,0.0,4.143996073797873,-2.2865468930587314,0.0,3.3975644908583984,6.157535606784791,35.67430466176058,33.69099355666351,69.36529821842409
14.158000000001397,7.23,6.1031961934538135,-1.4269372896519095,4.271397866235173,-2.7311343009773457,-3.322611221878496,30.482306692213484,0.0,-1.1783662640013435,1.0522765953209476,0.0,4.146758468724639,-2.303919184622874,0.0,3.5486426215742584,6.387100702882945,35.76808476874053,33.596695499645705,69.36478026838623
14.160000000001398,7.23,6.111732294095324,-1.4323385783530196,4.264677274289478,-2.6701463330505724,-3.3991143221924753,30.50650748741157,0.0,-1.1700699666896277,1.0476513968477585,0.0,4.1495457646602985,-2.3212777407096032,0.0,3.701348990336655,6.616578773415538,35.861964121277396,33.50230599365273,69.36427011493012
14.162000000001399,7.23,6.120254796018643,-1.437617839371325,4.257796887816061,-2.6091049633337224,-3.4823981263960233,30.535672789464236,0.0,-1.1617680659638234,1.042991495391111,0.0,4.1523626575713655,-2.3386220919904988,0.0,3.855667131921133,6.845966380565452,35.95594337334377,33.40782426532065,69.36376763866443
14.1640000000014,7.23,6.128763366103664,-1.4427749561160508,4.2507431909813045,-2.548000475043398,-3.5724169858883625,30.56959136654696,0.0,-1.153460497970736,1.038296919885925,0.0,4.155213799605203,-2.3559516994400798,0.0,4.011579334152399,7.075259569813203,36.05002324882738,33.31324947422618,69.36327272305357
14.1660000000014,7.23,6.1372576442902265,-1.4478097929813414,4.243502759747119,-2.486823567914718,-3.669124704981868,30.608057891758918,0.0,-1.1451471895965541,1.0335677004162644,0.0,4.158103799108441,-2.3732659526382314,0.0,4.1690666184241945,7.304453900556314,36.14420454661947,33.2185807076246,69.36278525424407
14.1680000000014,7.23,6.145737243762994,-1.4527221961676473,4.236062263254531,-2.4255653466266165,-3.7724742534651043,30.650872711960655,0.0,-1.1368280585547033,1.0288038683597862,0.0,4.1610372203251895,-2.390564168120087,0.0,4.328108721566378,7.533544476329275,36.23848814553591,33.12381697535983,69.36230512089574
14.170000000001401,7.23,6.154201751139669,-1.4575119944804065,4.228408465770277,-2.3642173096658685,-3.8824174910412967,30.69784164000109,0.0,-1.128503013474613,1.0240054565354404,0.0,4.164018582787621,-2.4078455877805856,0.0,4.48868407917807,7.762525974594863,36.33287500906664,33.028957204951276,69.36183221401791
14.172000000001402,7.23,6.1626507266636406,-1.4621790001068555,4.220528229172651,-2.302771338584277,-3.998904903639434,30.74877576913991,0.0,-1.1201719539919912,1.0191724993542852,0.0,4.1670523604114305,-2.4251093773411756,0.0,4.6507698105482405,7.991392676079202,36.427366189947996,32.934000236861664,69.36136642680967
14.174000000001403,7.23,6.171083704402125,-1.4667230093717125,4.2124085159528155,-2.241219687605763,-4.121885351646566,30.803491308542274,0.0,-1.1118347708412069,1.014305032973324,0.0,4.170142980308372,-2.442354624886419,0.0,4.814341705287158,8.220138493623844,36.52196283455248,32.83894481995182,69.3609076545043
14.176000000001403,7.23,6.179500192450806,-1.471143803472388,4.204036392707658,-2.179554973542279,-4.25130583015868,30.86180943879062,0.0,-1.1034913459503055,1.00940309545217,0.0,4.173294821328346,-2.4595803394782223,0.0,4.979374211793588,8.448757000530614,36.61666618709068,32.74378960712675,69.36045579421743
14.178000000001404,7.23,6.187899673145929,-1.475441149194306,4.1953990341000145,-2.1177701659795187,-4.3871112413895075,30.923556186415897,0.0,-1.095141552539217,1.0044667269124157,0.0,4.176512212343323,-2.476785449855713,0.0,5.145840427683868,8.677241458376491,36.71147759361908,32.64853315117939,69.36001074479847
14.180000000001405,7.23,6.196281603284763,-1.4796147996068336,4.186483727261769,-2.0558585776953375,-4.529244179415383,30.988562316506474,0.0,-1.0867852552216217,0.9994959696994979,0.0,4.179799430285722,-2.4939688032286815,0.0,5.313712092309541,8.905584844278915,36.80639850584782,32.5531739008372,69.35957240668502
14.182000000001405,7.23,6.204645414355297,-1.4836644947402509,4.177277876614956,-1.993813855275623,-4.677644727467652,31.056663242499702,0.0,-1.0784223101110004,0.9944908685468868,0.0,4.183160697953926,-2.5111291641727123,0.0,5.482959581490522,9.133779877594357,36.90143048474253,32.45771019701785,69.35914068176038
14.184000000001406,7.23,6.212990512775964,-1.4875899622441224,4.167769009085536,-1.931629969894116,-4.832250268013292,31.127698952307224,0.0,-1.0700525649312735,0.9894514707423656,0.0,4.18660018159797,-2.528265213633909,0.0,5.653551904589984,9.361819046036699,36.99657520391372,32.36214026929968,69.35871547321341
14.186000000001407,7.23,6.221316280146179,-1.4913909180273657,4.157944779683997,-1.8693012082243248,-4.9929953058885985,31.20151394996309,0.0,-1.061675859132491,0.9843778262961927,0.0,4.190121988298661,-2.545375548051236,0.0,5.825456704056391,9.589694631205436,37.09183445278751,32.26646223261311,69.35829668540062
14.188000000001407,7.23,6.2296220735083665,-1.4950670668802495,4.147792977426408,-1.8068221634532688,-5.15981130477134,31.27795721202135,0.0,-1.0532920240119494,0.9792699881108896,0.0,4.193730163153799,-2.5624586786042345,0.0,5.9986402575561,9.817398733518106,37.187210139551766,32.17067408415892,69.35788422371068
14.190000000001408,7.23,6.23790722562216,-1.498618103078498,4.137301531568933,-1.7441877263682986,-5.332626537291801,31.35688215796144,0.0,-1.0449008828411324,0.9741280121524112,0.0,4.197428686285465,-2.5795130305938563,0.0,6.173067482817735,10.0449232965456,37.28270429387111,32.074773700559405,69.35747799443052
14.192000000001409,7.23,6.246171045251358,-1.5020437109696183,4.126458518128227,-1.6813930764896916,-5.511365949094978,31.43814663389025,0.0,-1.0365022509987873,0.9689519576224008,0.0,4.20122146968286,-2.596536942963734,0.0,6.348701945306039,10.27226013075432,37.37831906936516,31.9787588352481,69.35707790461326
14.19400000000141,7.23,6.25441281746418,-1.5053435655415182,4.115252166659497,-1.6184336732231233,-5.69595103717224,31.52161290885579,0.0,-1.0280959361104804,0.9637418871312715,0.0,4.205112353895451,-2.613528667969147,0.0,6.525505868839304,10.499400936663982,37.47405674584375,31.88262711610396,69.35668386194772
14.19600000000141,7.23,6.262631803947318,-1.5085173329734267,4.103670867263353,-1.5553052470074475,-5.886299742784452,31.60714768311401,0.0,-1.0196817381948948,0.9584978668717802,0.0,4.209105104591795,-2.630486371000462,0.0,6.703440149259553,10.72633732743602,37.569919731293716,31.786376043335313,69.35629577462903
14.19800000000141,7.23,6.270827243334199,-1.5115646711690875,4.091703177791962,-1.492003790434526,-6.082326359295476,31.69462210771061,0.0,-1.01125944981714,0.9532199667928138,0.0,4.213203408999644,-2.6474081305675368,0.0,6.882464371259194,10.953060850912912,37.66591056361163,31.690002987619252,69.35591355123088
14.200000000001411,7.23,6.278998351547839,-1.5144852302721445,4.079337831224361,-1.4285255493190911,-6.283941455230789,31.78391181476405,0.0,-1.0028288562492806,0.9479082607730243,0.0,4.217410872243614,-2.6642919384510475,0.0,7.062536828461411,11.179563011135597,37.762031912077305,31.593505188500977,69.35553710057829
14.202000000001412,7.23,6.2871443221585945,-1.5172786531636,4.066563743180168,-1.3648670136978425,-6.491051812864473,31.8748969578529,0.0,-0.9943897356382799,0.9425628267939947,0.0,4.221731013596942,-2.6811357000262905,0.0,7.243614546844543,11.405835289372225,37.858286578563614,31.496879753058195,69.3551663316218
14.204000000001413,7.23,6.295264326757041,-1.5199445759411845,4.05337001954035,-1.301024908738144,-6.703560382625327,31.967462261932003,0.0,-0.9859418591815119,0.9371837471125872,0.0,4.226167262664353,-2.6979372347643986,0.0,7.425653311592409,11.631869164698141,37.954677498477125,31.400123654834935,69.35480115331205
14.206000000001413,7.23,6.3033575153421895,-1.522482628380437,4.039745964143137,-1.2369961855378295,-6.921366253594044,32.06149708221802,0.0,-0.9774849913099655,0.9317711084320988,0.0,4.230722955513506,-2.7146942769153304,0.0,7.608607697443901,11.857656134174205,38.05120774142685,31.303233733048522,69.35444147447538
14.208000000001414,7.23,6.311423016725128,-1.5248924343772619,4.025681086522626,-1.172778011798718,-7.1443646403429195,32.15689547150432,0.0,-0.9690188898792182,0.9263250020718738,0.0,4.235401330772792,-2.7314044763763254,0.0,7.792431102605308,12.08318773267713,38.1478805116162,31.20620669207357,69.35408720368977
14.210000000001415,7.23,6.319459938948171,-1.5271736123716932,4.011165109657184,-1.108367762357509,-7.372446886343946,32.25355625538103,0.0,-0.9605433063682357,0.9208455241349818,0.0,4.240205525713649,-2.7480653997487736,0.0,7.977075786278227,12.30845555244271,38.24469914795582,31.109039101205788,69.35373824916161
14.212000000001416,7.23,6.327467369719472,-1.529325775752565,3.9961879776942872,-1.0437630095587558,-7.605500484142901,32.35138311485394,0.0,-0.952057986086003,0.9153327756736012,0.0,4.245138572335817,-2.7646745315857286,0.0,8.162492909844728,12.533451262389582,38.3416671238938,31.011727394708608,69.35339451860241
14.214000000001416,7.23,6.335444376863047,-1.5313485332427565,3.9807398636181155,-0.9789615134556122,-7.843409112465543,32.450284675873355,0.0,-0.9435626683859757,0.9097868628517125,0.0,4.2502033934742816,-2.7812292758314605,0.0,8.348632581739285,12.758166627298408,38.438788046961896,30.914267872144464,69.35305591910637
14.216000000001417,7.23,6.34339000878404,-1.5332414892646584,3.964811176825879,-0.9139612118250041,-8.086052690387705,32.55017460530188,0.0,-0.935057086888268,0.9042078971047172,0.0,4.25540279894682,-2.7977269574535306,0.0,8.535443906023907,12.982593526927834,38.53606565803547,30.816656698992375,69.35272235702784
14.218000000001418,7.23,6.351303294949021,-1.5350042442854697,3.9483925705786627,-0.8487602099848071,-8.33330744866324,32.65097171286809,0.0,-0.9265409697094981,0.8985959952956024,0.0,4.260739481761222,-2.8141648242670625,0.0,8.722875034669727,13.206723975155327,38.63350383030636,30.718889907552825,69.35239373785919
14.220000000001418,7.23,6.359183246381042,-1.536636395141924,3.931474949292406,-0.7833567704014933,-8.585046018264322,32.7526000586726,0.0,-0.9180140397001431,0.8929512798672675,0.0,4.266216014401363,-2.830540048949868,0.0,8.910873223533843,13.43055013923729,38.73110656796844,30.620963398140447,69.35206996610889
14.222000000001419,7.23,6.367028856169069,-1.5381375353440119,3.914049475634575,-0.7177493020775609,-8.841137536146999,32.854989065833244,0.0,-0.9094760146892249,0.8872738789906273,0.0,4.271834845211341,-2.846849731246098,0.0,9.099384892005489,13.654064359288952,38.82887800461545,30.52287294056419,69.35175094517965
14.22400000000142,7.23,6.374839099991403,-1.5395072553572489,3.896107577392098,-0.6519363497088619,-9.101447768210008,32.958073637877064,0.0,-0.9009266077361092,0.8815639267081237,0.0,4.277598294896832,-2.8630909003551035,0.0,9.288355686280319,13.877259168090026,38.92682240135234,30.424614175894217,69.35143657724656
14.22600000000142,7.23,6.3826129366525635,-1.540745142863021,3.8776409540762486,-0.5859165826027103,-9.365839249370644,33.06179428050939,0.0,-0.8923655273891777,0.8758215630722798,0.0,4.2835085531627035,-2.879260517501197,0.0,9.477730546206182,14.100127311327508,39.02494414462128,30.326182618514157,69.35112676313544
14.22800000000142,7.23,6.390349308633101,-1.5418507829965205,3.8586415832303613,-0.5196887833483651,-9.634171440633656,33.166097227414454,0.0,-0.8837924779510731,0.8700469342789364,0.0,4.289567675505767,-2.895355478678846,0.0,9.667453775627228,14.322661768391626,39.12324774374467,30.227573658456574,69.35082140220125
14.230000000001422,7.23,6.398047142651694,-1.5428237585617675,3.839101726406549,-0.45325183623214965,-9.906300902982379,33.270934569767746,0.0,-0.8752071597501744,0.8642401927948243,0.0,4.295777580181253,-2.911372617566765,0.0,9.857469116137079,14.544855773845201,39.22173782818745,30.128782564018845,69.35052039220629
14.232000000001422,7.23,6.405705350238845,-1.543663650223201,3.819013934777995,-0.3866047153900811,-10.182081487872736,33.376264389167055,0.0,-0.8666092694179706,0.8584014974791537,0.0,4.302140045361217,-2.9273087086034275,0.0,10.047719824135676,14.76670283969012,39.32041914454226,30.02980448465636,69.35022362919861
14.234000000001423,7.23,6.413322828321403,-1.5443700366733082,3.7983710543538716,-0.31974647269144196,-10.461364544062704,33.48205089371892,0.0,-0.8579985001718936,0.8525310136988884,0.0,4.308656706502742,-2.943160470215179,0.0,10.238148751067165,14.988196778557937,39.419296553241594,29.93063445414865,69.34993100739024
14.236000000001424,7.23,6.420898459817098,-1.5449424947757442,3.777166230764522,-0.2526762253472194,-10.74399914046176,33.58826455704795,0.0,-0.8493745421031995,0.8466289134374255,0.0,4.315329053943187,-2.9589245681872693,0.0,10.428698426700398,15.209331727953531,39.51837502500121,29.831267394034217,69.34964241903543
14.238000000001424,7.23,6.428431114238184,-1.545380599683392,3.755392913585219,-0.1853931432377732,-11.029832304637804,33.69488226002998,0.0,-0.8407370824694169,0.8406953753963982,0.0,4.322158430739181,-2.9745976191668886,0.0,10.6193111452969,15.430102175682686,39.617659637000266,29.731698117308543,69.34935775430881
14.240000000001425,7.23,6.435919648303246,-1.5456839249307897,3.7330448601675896,-0.11789643595445311,-11.318709276572346,33.80188743508496,0.0,-0.8320858059908616,0.8347305850903493,0.0,4.329146030765388,-2.9901761942862812,0.0,10.80992905449521,15.650502986595223,39.71715556880399,29.631921332379534,69.34907690118352
14.242000000001426,7.23,6.4433629065561515,-1.5458520425003524,3.710116138948651,-0.050185339550179064,-11.610473777210915,33.909270212904154,0.0,-0.823420395150676,0.828734734934045,0.0,4.33629289708831,-3.005656822892903,0.0,11.00049424672481,15.8705294307757,39.8168680980353,29.531931647273872,69.34879974530918
14.244000000001426,7.23,6.450759721991075,-1.5458845228618001,3.686601132208363,0.017740897005790693,-11.904968291311924,34.01702757152487,0.0,-0.8147405304978361,0.8227080243222396,0.0,4.343599920629495,-3.0210359963726243,0.0,11.190948852947805,16.090177213312895,39.91680259580221,29.431723574087407,69.34852616988962
14.246000000001427,7.23,6.4581089166824555,-1.5457809349841947,3.662494538247623,0.08588302567354868,-12.202034364057612,34.125163487709806,0.0,-0.8060458909525358,0.8166506597017075,0.0,4.351067839131688,-3.0363101720509404,0.0,11.381235138511956,16.309442505778375,40.01696452188873,29.331291533671987,69.34825605556071
14.248000000001428,7.23,6.465409302418719,-1.545540846319982,3.6377913729597546,0.15424181349328736,-12.50151291085294,34.23368909063255,0.0,-0.797336154113319,0.81056285463541,0.0,4.358697236440416,-3.051475777156159,0.0,11.571295600884723,16.528321979542405,40.11735941971731,29.230629860550625,69.34798928026794
14.250000000001428,7.23,6.472659681338506,-1.5451638227604232,3.612486970769711,0.22281805704576169,-12.803244539703595,34.342622817918674,0.0,-0.7886109965653306,0.804444829858689,0.0,4.3664885421124255,-3.0665292128276795,0.0,11.761073069025356,16.746812841052837,40.217992911091024,29.12973280805263,69.34772571914365
14.252000000001429,7.23,6.47985884656813,-1.5446494285617909,3.586576984916473,0.2916125972272683,-13.107069885534049,34.45199057414261,0.0,-0.7798700941890018,0.7982968133274069,0.0,4.37444203136137,-3.0814668581515017,0.0,11.95051080413962,16.964912869199615,40.31887069072463,29.028594553659598,69.34746524438422
14.25400000000143,7.23,6.487005582858925,-1.5439972262416983,3.560057387055425,0.36062633434419583,-13.412829955779392,34.561825891933466,0.0,-0.7711131224685195,0.7921190402580127,0.0,4.382557825349793,-3.0962850742044443,0.0,12.139552601551634,17.182620454883434,40.41999852057385,28.927209204553115,69.34720772512696
14.25600000000143,7.23,6.494098667223091,-1.5432067764449133,3.5329244661588426,0.4298602435325663,-13.720366486562725,34.672170095899986,0.0,-0.7623397567993365,0.7859117531595213,0.0,4.390835891835415,-3.1109802080875406,0.0,12.328142893416498,17.399934642903283,40.52138222397201,28.825570803354406,69.34695302732642
14.25800000000143,7.23,6.501136869566637,-1.5422776377780048,3.5051748266940246,0.49931539050846274,-14.029522308752014,34.78307246964353,0.0,-0.7535496727940458,0.779675201857448,0.0,4.399276046178312,-3.1255485969286303,0.0,12.516226851989977,17.616855176272466,40.623027679585014,28.723673334045763,69.34670101363078
14.260000000001432,7.23,6.508118953317927,-1.541209366612151,3.4768053860600334,0.568992947655842,-14.340141723177942,34.89459042619102,0.0,-0.7447425465858644,0.7734096435097999,0.0,4.407877952714285,-3.1399865718333073,0.0,12.703750493163557,17.833382543067632,40.72494081519312,28.621510728064084,69.3464515432572
14.262000000001432,7.23,6.515043676050351,-1.5400015168534302,3.4478133712654375,0.6388942104589577,-14.652070884287781,35.006789682245845,0.0,-0.7359180551290068,0.7671153426152193,0.0,4.416641126498462,-3.1542904617629466,0.0,12.890660779968055,18.049518025910434,40.82712760131179,28.519076870555402,69.3462044718672
14.264000000001433,7.23,6.521909790097575,-1.5386536396798944,3.418196314830919,0.7090206142874859,-14.965158191508358,35.119744436723515,0.0,-0.7270758764951962,0.76079257101347,0.0,4.425564935421679,-3.168456597317916,0.0,13.076905725744211,18.26526375417531,40.92959404466057,28.416365606780353,69.34595965144092
14.266000000001434,7.23,6.528716043159813,-1.537165283244712,3.3879520499020455,0.7793737515434492,-15.279254687596797,35.2335375541124,0.0,-0.7182156901655686,0.754441607878471,0.0,4.434648602700892,-3.182481314403696,0.0,13.262434496676402,18.480622759011606,41.0323461814911,28.31337074865985,69.34571693015096
14.268000000001434,7.23,6.535461178899522,-1.5355359923446477,3.357078704558946,0.8499553891801952,-15.594214463269122,35.348260753277245,0.0,-0.7093371773172228,0.7480627397041267,0.0,4.443891209743466,-3.1963609577572116,0.0,13.44719751338412,18.695599031262777,41.13539007078506,28.21008608145,69.34547615223505
14.270000000001435,7.23,6.5421439375249,-1.533765308053122,3.3255746953110306,0.9207674866049957,-15.909895067413823,35.46401480240199,0.0,-0.700440021103667,0.7416562602832704,0.0,4.45329169938378,-3.210091884310392,0.0,13.631146551266566,18.910197582359817,41.2387317873319,28.10650537053609,69.34523715786798
14.272000000001436,7.23,6.548763056359554,-1.5318527673170714,3.293438719766258,0.991812213978319,-16.226157922223955,35.58090972085702,0.0,-0.6915239069284195,0.7352224706800563,0.0,4.4628488794892425,-3.2236704663676647,0.0,13.814234839297248,19.124424508261015,41.342377414697204,28.002622368334762,69.34499978303197
14.274000000001436,7.23,6.55531727039667,-1.5297979025168014,3.26066974846575,1.0630919709244755,-16.542868742611528,35.699064988861906,0.0,-0.6825885227110449,0.7287616791962079,0.0,4.472561426931455,-3.2370930945740612,0.0,13.99641715697002,19.338287056505756,41.446333038091986,27.89843082129412,69.3447638593861
14.276000000001437,7.23,6.561805312836015,-1.5276002409879925,3.227267015875799,1.1346094056701852,-16.859897959308903,35.81860976591287,0.0,-0.6736335591448659,0.7222742013315546,0.0,4.482427891916948,-3.250356180650189,0.0,14.177649929101685,19.551793696445714,41.550604737151986,27.79392447698173,69.34452921413371
14.278000000001438,7.23,6.568225915602071,-1.5252593045049871,3.1932300105304456,1.2063674346296418,-17.177121145107552,35.93968311904173,0.0,-0.6646587099456756,0.71576035973935,0.0,4.492446702670651,-3.2634561598706013,0.0,14.357891318204679,19.764954192713816,41.655198578637815,27.68909709125042,69.34429566988824
14.280000000001438,7.23,6.574577809841596,-1.5227746087244418,3.1585584643188622,1.2783692624568945,-17.494419443739368,36.062434262080004,0.0,-0.6556636720907263,0.7092204841769123,0.0,4.502616170463984,-3.276389493261764,0.0,14.537101314150075,19.977779681988466,41.76012060906418,27.583942435472615,69.3440630445368
14.282000000001439,7.23,6.580859726398914,-1.5201456625883882,3.1232523409126944,1.350618402588824,-17.811680000968437,36.18702280721325,0.0,-0.6466481460473363,0.7026549114521699,0.0,4.5129344949783405,-3.2891526694960707,0.0,14.715241820851952,20.19028275310952,41.86537684726751,27.47845430383405,69.34383115110157
14.28400000000144,7.23,6.587070396267181,-1.5173719676856965,3.0873118233293204,1.4231186983046737,-18.128796397530937,36.313619030229816,0.0,-0.637611835990431,0.6960639853667367,0.0,4.523399769993638,-3.3017422064581883,0.0,14.892276739714072,20.402477530602237,41.97097327692016,27.372626520678185,69.34359979759834
14.28600000000144,7.23,6.593208551013918,-1.5144530175708788,3.0507373006276275,1.495874344331037,-18.445669083639512,36.4424041509932,0.0,-0.6285544500083913,0.6894480566562065,0.0,4.534009989390508,-3.3141546524602417,0.0,15.068172049592722,20.61437976166619,42.0769158389985,27.266452947893413,69.34336878689192
14.28800000000144,7.23,6.599272923179068,-1.5113882970391115,3.0135293537333854,1.5688899090243849,-18.762205814855662,36.57357063080279,0.0,-0.6194757002966064,0.6828074829283854,0.0,4.544763053453843,-3.326386587082424,0.0,15.24289588304287,20.826006906689216,42.18321042421276,27.159927492335612,69.34313791654837
14.290000000001442,7.23,6.605262246643826,-1.5081772813562853,2.975688740391605,1.642170357166696,-19.07832208922831,36.70732248844892,0.0,-0.6103753033381114,0.6761426286002366,0.0,4.555656775464506,-3.3384346216155674,0.0,15.416418598628514,21.03737823335049,42.289862865404,27.05304411327927,69.34290697868326
14.292000000001442,7.23,6.6111752569684965,-1.504819435442818,2.9372163792433588,1.7157210734135073,-19.393941585701274,36.84387563692249,0.0,-0.6012529800707779,0.6694538648343596,0.0,4.56668888856524,-3.3502953990824693,0.0,15.588712849094035,21.2485149143828,42.39687892991414,26.945796829891318,69.34267575980546
14.294000000001443,7.23,6.6170106916976374,-1.501314213009883,2.8981133330244373,1.789547886437794,-19.70899660390494,36.98345824290175,0.0,-0.5921084560405059,0.6627415694758647,0.0,4.577857052886224,-3.3619655938147095,0.0,15.759753645208887,21.459440129072632,42.50426431193392,26.83817972872241,69.34244404065633
14.296000000001444,7.23,6.622767290630711,-1.4976610556466168,2.8583807908828485,1.863657093817496,-20.023428505569576,37.126311111315495,0.0,-0.5829414615399098,0.6560061269905552,0.0,4.589158862915088,-3.373441910561716,0.0,15.929518415114305,21.670179168586436,42.61202462483213,26.730186971211406,69.34221159604354
14.298000000001444,7.23,6.628443796056488,-1.4938593918567602,2.8180200498115795,1.9380554877193008,-20.33718815792867,37.272688097468865,0.0,-0.5737517317320435,0.6492479284053846,0.0,4.600591855095775,-3.3847210831089036,0.0,16.097987059018127,21.88075954522398,42.72016539346884,26.621812801199937,69.34197819466877
14.300000000001445,7.23,6.634038952949431,-1.4899086360430924,2.7770324951921483,2.0127503814364656,-20.650236379622505,37.42285654942389,0.0,-0.5645390067587105,0.6424673712521827,0.0,4.612153515640369,-3.3957998723814926,0.0,16.265141999100223,22.091211105715086,42.82869204649468,26.513051552454467,69.34174359894915
14.302000000001446,7.23,6.639551509126269,-1.4858081874378801,2.7354195804433155,2.087749636844055,-20.962544389762687,37.57709778354411,0.0,-0.5553030318329393,0.6356648595157097,0.0,4.623841288537737,-3.406675064010436,0.0,16.430968224508227,22.301566148693308,42.937609908635984,26.403897656194943,69.34150756483092
