time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
14.476000000001504,7.23,6.610322456244111,-0.2869872681539627,-5.613077013138184,17.003590595893524,-130.46592976496396,271.37202953906103,0.0,0.3614728251351853,0.05383965633092491,0.0,6.065975292001171,-1.3464957766183625,0.0,15.337525741424995,69.0956880842007,53.40894338597706,15.816585639288911,69.22552902526597
14.478000000001504,7.23,6.598836329223168,-0.25243870708945365,-5.8723189258317126,17.54374879687941,-128.26842825049133,267.69793528663047,0.0,0.373605882912261,0.05140286806650973,0.0,6.065967432701315,-1.0857331659553766,0.0,12.672283169103693,70.79976868359877,53.472669295599346,15.746309631520427,69.21897892711978
14.480000000001505,7.23,6.5868383346486405,-0.21682194466868773,-6.123758789062905,18.06924479867217,-122.51281964581848,256.3807594338613,0.0,0.3857301763475921,0.049517193587719666,0.0,6.056930659113539,-0.7951774354359263,0.0,9.498959469791583,72.35434040041184,53.52621433258089,15.68579473949043,69.21200907207133
14.482000000001506,7.23,6.574351798986602,-0.18018291208084578,-6.359378229411757,18.562826454404764,-112.3108998521756,235.48404353551334,0.0,0.3978255192777827,0.048243178788995644,0.0,6.036713644657573,-0.4740628788805862,0.0,5.785311186212882,73.67011536290025,53.56829837403359,15.63631438172796,69.20461275576154
14.484000000001506,7.23,6.561417772725367,-0.14260572713147407,-6.5695356483027485,19.00369695732119,-96.96652041410087,203.4841099394123,0.0,0.40986738113123183,0.04764138074101565,0.0,6.003148459148667,-0.12323247100052703,0.0,1.5323194328264649,74.64543206357042,53.5976172094326,15.599175117222348,69.19679232665494
14.486000000001507,7.23,6.548097727367568,-0.10421859833678201,-6.743602250625533,19.368888453384262,-76.23528393111906,159.8351872754357,0.0,0.4218271254095095,0.04776858824057861,0.0,5.954335615999563,0.25430845017918857,0.0,-3.2107639991489876,75.17629249531926,53.61292167076408,15.575644343628802,69.18856601439288
14.488000000001508,7.23,6.534474443697314,-0.06519581335878899,-6.871134794997844,19.635804495436368,-50.58447689031536,105.5359227522287,0.0,0.4336729043012426,0.04867310785400525,0.0,5.889011634385797,0.6530407378565841,0.0,-8.335932693146155,75.17204022297229,53.6131237953458,15.566855601963852,69.17997939730965
14.490000000001508,7.23,6.520650093819286,-0.025753637718528448,-6.943467568685266,19.78567719642259,-21.328628320090523,43.42584252002689,0.0,0.44537130007863207,0.05038973915415734,0.0,5.806918443043928,1.0650041065498643,0.0,-13.677063070034055,74.57397516085275,53.597416208996236,15.573702470326523,69.17111867932276
14.492000000001509,7.23,6.5067410182147105,0.013860967229269085,-6.955342425097851,19.807110264425127,9.483735115215639,-22.0596033174648,0.0,0.4568895953918245,0.05293544675974815,0.0,5.709048156061303,1.4804397645212044,0.0,-19.02623036448269,73.37121575782402,53.56537606806374,15.596740778027524,69.16211684609127
14.49400000000151,7.23,6.492869661473292,0.05338780384015371,-6.9060284175272555,19.698513890015082,39.458373832457006,-85.73296173107927,0.0,0.4681983038872579,0.05630684163901434,0.0,5.597644350791454,1.8889453184835379,0.0,-24.164122532747754,71.60724170451775,53.51701922861882,15.636122710675764,69.15314193929458
14.49600000000151,7.23,6.4791551763247055,0.0925737943009447,-6.799485680302564,19.46846146110049,66.38851454198127,-142.81435425223813,0.0,0.47927342883712853,0.060480232902006326,0.0,5.475922277589824,2.280844455334691,0.0,-28.89561725608338,69.37349624487095,53.452784984759276,15.691581023432162,69.14436600819144
14.498000000001511,7.23,6.465704751570386,0.1311917630353427,-6.643504304167655,19.13381719094656,88.70843004692483,-189.91768104213702,0.0,0.49009795513951077,0.06541428358072243,0.0,5.347588090576765,2.6483578564897488,0.0,-33.07832283055197,66.79204805779914,53.373461268369866,15.762467671437633,69.1359289398075
14.500000000001512,7.23,6.452607418723164,0.16905383020540604,-6.448170586319744,18.716402164430615,105.6955734194752,-225.48920186230828,0.0,0.5006623200644789,0.07105454453454407,0.0,5.216315516758651,2.986259307862089,0.0,-36.635508649463425,63.99389755920261,53.280081836626564,15.847835159705403,69.12791699633196
14.502000000001512,7.23,6.439931138658338,0.20601767762303397,-6.224211295852049,18.23939775378904,117.400813331707,-249.65426851289448,0.0,0.5109639245838523,0.07733872468340253,0.0,5.085330133032876,3.291940256022985,0.0,-39.55258760765984,61.100126356379086,53.17382549197491,15.94653877414229,69.1203642661172
14.504000000001513,7.23,6.427722925175921,0.24198622166421754,-5.981668031863221,17.72446991666823,124.41168288595887,-263.7010979923298,0.0,0.5210059823657396,0.08420162011415078,0.0,4.9571770314352595,3.5650250845144527,0.0,-41.86265841730529,58.21013986198908,53.055931849183935,16.057337314657232,69.11326916384117
14.506000000001514,7.23,6.416011104014182,0.276902658823381,-5.729098536626217,17.19004147413161,127.58210066625217,-269.4923968087785,0.0,0.5307960773998588,0.09157901852655692,0.0,4.833665395869012,3.806770693336257,0.0,-43.628455029330425,55.397440597001584,52.92763592365871,16.178976781114848,69.10661270477357
14.508000000001514,7.23,6.404808656144542,0.310743172241063,-5.473272817916354,16.650640759369278,127.81701025391226,-268.99727992905844,0.0,0.5403447384562262,0.09941035316593383,0.0,4.715935615685619,4.019453153423356,0.0,-44.92620564803946,52.71092489602907,52.79012016250466,16.310250501101088,69.10037066360574
14.510000000001515,7.23,6.39411679334837,0.34350915108604907,-5.2192170269964295,16.117005346710748,125.9403174351391,-264.0049346269864,0.0,0.5496642165266195,0.10764021255208356,0.0,4.604586436254281,4.205859181769155,0.0,-45.83390655331898,50.17908953080645,52.64448258460786,16.45003631634177,69.09451890094962
14.512000000001516,7.23,6.383928234069235,0.37522007643423966,-4.970445146740653,15.596592204113007,122.63540689404432,-255.99635496732924,0.0,0.5587675370612766,0.11621896903872075,0.0,4.499814696867203,4.3689209818483885,0.0,-46.4241965161898,47.8150743951934,52.49171929940891,16.597315229209595,69.08903452861851
14.514000000001516,7.23,6.374229933324439,0.40590760482198174,-4.729257188519788,15.094230314646673,118.4338666831067,-246.1208638832738,0.0,0.5676678224726797,0.1251028123643818,0.0,4.401540685094133,4.511484292859872,0.0,-46.76087451920163,45.62132511302093,52.33271863135188,16.751176909989816,69.08389554134169
14.516000000001517,7.23,6.365005213942658,0.43561096003549027,-4.497031144125452,14.612757816724935,113.72978861173736,-235.22805819670333,0.0,0.5763778427464982,0.13425342851934552,0.0,4.309508415763744,4.636179566811831,0.0,-46.89784821516466,43.59336575555589,52.16826344903236,16.91081688456746,69.07908033359982
14.518000000001518,7.23,6.356235351095441,0.4643735167541165,-4.274474413894194,14.15356956279805,108.80403394645168,-223.9211891195415,0.0,0.5849097412413314,0.1436374983197668,0.0,4.22335992203704,4.745364038495799,0.0,-46.87948491416927,41.722602554008,51.99903847069197,17.0755290646824,69.07456753537437
14.520000000001518,7.23,6.347900704240541,0.4922403689230277,-4.0618245855211255,13.717053532139758,103.84963005199701,-212.61278846456406,0.0,0.5932748863470798,0.15322612965907656,0.0,4.142687183019219,4.841108101658536,0.0,-46.741643729192695,39.998282278356605,51.82564001120419,17.24469612226371,69.0703361334679
14.522000000001519,7.23,6.3399814967125625,0.5192566632732988,-3.859001990445121,13.302921757923595,98.99421121805037,-201.57369936395486,0.0,0.6014838088591636,0.16299429133691223,0.0,4.06706664036134,4.925206847304054,0.0,-46.512944096580846,38.408791578721996,51.64858645027923,17.417779276544223,69.06636572682345
14.52400000000152,7.23,6.33245833229653,0.5454665027802045,-3.6657215884580427,12.91045247469086,94.31818346553625,-190.97268874743253,0.0,0.60954619490705,0.1729202848478324,0.0,3.996080998055292,4.999204167204864,0.0,-46.216026420659986,36.94247700399081,51.46832839473664,17.5943083971975,69.06263679193414
14.52600000000152,7.23,6.325312521472288,0.570912261533468,-3.481572818171198,12.538662466463666,89.86866991773066,-180.90680531918304,0.0,0.6174709129564401,0.1829852705740317,0.0,3.929332148266299,5.064421710502915,0.0,-45.868688650920596,35.58813290392084,51.28525800384523,17.773872888408633,69.05913089225386
14.528000000001521,7.23,6.318526273322325,0.5956341891179132,-3.306075284933217,12.186426858616956,85.66985032014102,-171.42384796635,0.0,0.625266060188639,0.19317285305342047,0.0,3.86644812652609,5.12198829579024,0.0,-45.484856881205296,34.335267774466956,51.09971726270607,17.956113547876143,69.05583081058222
14.530000000001522,7.23,6.312082794714059,0.619670214073402,-3.138716751353833,11.852560486463364,81.73044195076596,-162.53859093240496,0.0,0.6329390185386115,0.20346872355528567,0.0,3.8070861813082786,5.172867486643549,0.0,-45.075387274060354,33.17422772790607,50.91200517133324,18.14071543737247,69.05272060870571
14.532000000001522,7.23,6.305966326912876,0.6430558810225174,-2.9789784382802744,11.535871769337534,78.04901397810109,-154.24428477874918,0.0,0.6404965141768728,0.21386035504613188,0.0,3.7509334032960298,5.217882305703116,0.0,-44.6487148746926,32.0962310427501,50.72238391226831,18.327401716791407,69.04978562905973
14.534000000001523,7.23,6.300162141074658,0.6658243750430823,-2.8263513760692542,11.235197239016712,74.61770682065405,-146.52068481615015,0.0,0.6479446766124779,0.22433674340513876,0.0,3.697705889378102,5.2577367848957195,0.0,-44.21137151198239,31.093349763530043,50.53108410187859,18.515928353276955,69.04701245515554
14.536000000001524,7.23,6.294656507643253,0.688006600848067,-2.680346532148279,10.949422652894283,71.424800304607,-139.33957724517794,0.0,0.6552890951881761,0.2348881885905434,0.0,3.647147083985076,5.2930344347192655,0.0,-43.768395658405275,30.15846176045601,50.338309243008524,18.706079602556954,69.04438884556548
14.538000000001524,7.23,6.289436650035928,0.7096312944272288,-2.54050066855957,10.677494935099144,68.45646262650173,-132.66852777703608,0.0,0.6625348717769557,0.24550610984322396,0.0,3.5990257116838666,5.324293900410241,0.0,-43.32365507269411,29.285188129591283,50.14423949364249,18.897664159394587,69.04190365303708
14.540000000001525,7.23,6.284490689693074,0.7307251519806249,-2.4063793123964223,10.418427943554585,65.69792262724384,-126.47338138812077,0.0,0.6696866691496229,0.25618288963806757,0.0,3.5531335607852585,5.3519621434649185,0.0,-42.88010001911855,28.467825142186083,49.94903485598779,19.090511881106075,69.03954673709387
14.542000000001526,7.23,6.279807587238922,0.7513129660194245,-2.277577808477791,10.17130416000968,63.134239696884805,-120.7198926841178,0.0,0.6767487548910289,0.2669117417879834,0.0,3.5092832755299637,5.376425495782848,0.0,-42.439961717415976,27.701276244947554,49.752837877525806,19.284470998268862,69.03730887579466
14.544000000001526,7.23,6.275377082873759,0.7714177620236803,-2.153721127973048,9.935273756951005,60.75079523339675,-115.37475624406456,0.0,0.6837250409847471,0.2776865997812362,0.0,3.4673062477337933,5.398018911538415,0.0,-42.00490781938593,26.980987229652172,49.55577594249688,19.479405737768523,69.0351816802654
14.546000000001527,7.23,6.271189637992238,0.7910609314732662,-2.0344628973571033,9.709552040616241,58.53359305028502,-110.40622660927092,0.0,0.6906191193206118,0.28850202204809927,0.0,3.42705065597502,5.417033706383487,0.0,-41.57616427106632,26.302886184772838,49.35796322014696,19.67519429398707,69.03315751413402
14.548000000001528,7.23,6.267236379249501,0.8102623587284861,-1.9194839648918844,9.493415950172292,56.46942999036127,-105.7844606209375,0.0,0.6974342934460401,0.29935311139220633,0.0,3.3883796734846903,5.433724034389938,0.0,-41.15461091801358,25.66332891074483,49.15950232532968,19.87172709364699,69.03122941897666
14.550000000001528,7.23,6.263509045771536,0.8290405403607968,-1.8084907189208104,9.286200070391278,54.54597946233255,-101.48167445698405,0.0,0.7041736069060013,0.3102354462836714,0.0,3.351169849414725,5.448312315224086,0.0,-40.74085660527772,25.059049921465462,48.96048573782919,20.068905308374365,69.02939104620356
14.552000000001529,7.23,6.259999939853583,0.8474126962846624,-1.701213300665688,9.087292460535709,52.75181754334328,-97.47217930322122,0.0,0.7108398685150146,0.32114502210034135,0.0,3.3153096584570285,5.4609937897043785,0.0,-40.335298253878754,24.487118833560892,48.76099701897503,20.26663957640911,69.02763659538414
14.55400000000153,7.23,6.256701881257623,0.8653948725335695,-1.597403804650554,8.896130495396704,51.07641211119923,-93.73233967204372,0.0,0.7174356748883525,0.33207820072860783,0.0,3.2806982084403837,5.471940351949397,0.0,-39.93816740093949,23.944901774007135,48.5611118576027,20.46484890114638,69.02596075874908
14.55600000000153,7.23,6.253608165070028,0.8830020358372092,-1.4968345257571207,8.712196841156736,49.510089045500976,-90.24048446167296,0.0,0.7239634305358327,0.34303166720495337,0.0,3.2472440929364237,5.4813037808203635,0.0,-39.549566916004046,23.430027358740336,48.36089897200418,20.66345969945894,69.02435867146312
14.558000000001531,7.23,6.2507125229872385,0.9002481603490403,-1.3992962885920626,8.535015638846922,48.04398505279868,-86.97679115107135,0.0,0.7304253657944912,0.3540023923024662,0.0,3.214864375009846,5.489218471967794,0.0,-39.16950000481212,22.940356773097534,48.16042089003792,20.862404977157286,69.02282586719521
14.560000000001532,7.23,6.2480090878428225,0.9171463069831013,-1.3045968790472953,8.364148934527005,46.66999354949728,-83.9231567892518,0.0,0.7368235528485979,0.3649876001505481,0.0,3.1834836883688458,5.4958037540198745,0.0,-38.797893145857905,22.4739574957664,47.95973462587171,21.061623612618,69.02135823848971
14.562000000001532,7.23,6.245492361160791,0.9337086958732748,-1.2125595873663275,8.199193372950871,45.380707870069685,-81.06306477432211,0.0,0.7431599200586428,0.3759847401277989,0.0,3.153033442869213,5.50116585778093,0.0,-38.434614244121015,22.02908023652554,47.758892268784834,21.261059732668567,69.0199520014534
14.564000000001533,7.23,6.24315718350887,0.9499467724860906,-1.1230218650855903,8.039777156906402,44.16936457062635,-78.38145320315105,0.0,0.7494362647957357,0.38699146239316984,0.0,3.123451122321268,5.505399595247322,0.0,-38.07948700660316,21.60413869519486,47.557941496938085,21.460662167359004,69.01860366429709
14.566000000001534,7.23,6.240998707425485,0.9658712679125777,-1.0358340937750248,7.885557265201311,43.029788567876366,-75.86458836940234,0.0,0.7556542649549151,0.39800559652378276,0.0,3.094679663668358,5.508589795353627,0.0,-37.73230232722044,21.197691789272042,47.35692602694337,21.660383972364908,69.01730999930828
14.568000000001534,7.23,6.239012372701293,0.9814922538445623,-0.9508584607714741,7.736216916708058,41.95634114999746,-73.49994548946458,0.0,0.7618154893000713,0.4090251328131357,0.0,3.0666669077443327,5.510812535252295,0.0,-37.39282729986697,20.80842803741845,47.15588600834042,21.860182009525154,69.01606801786556
14.570000000001535,7.23,6.237193883807498,0.9968191927122173,-0.8679679355333207,7.591463264798653,40.94387142001694,-71.27609772791911,0.0,0.767921406774785,0.42004820585413793,0.0,3.0393651129131647,5.512136199283924,0.0,-37.06081234705253,20.435151823441164,46.95485837066485,22.06001657748386,69.01487494814872
14.572000000001536,7.23,6.235539189276751,1.0118609834266792,-0.7870453394634929,7.451025305072406,39.98767141474517,-69.18261392656909,0.0,0.773973394896954,0.43107308009000855,0.0,3.0127305239145548,5.512622392344409,0.0,-36.735996848935834,20.076771299793258,46.753877129604376,22.25985108562843,69.0137282152328
14.574000000001536,7.23,6.234044462857118,1.0266260031368697,-0.7079825017851482,7.3146519789371505,39.08343493454493,-67.2099650086548,0.0,0.7799727473407345,0.44209813706485646,0.0,2.9867229891688853,5.512326729880165,0.0,-36.41811357731328,19.732287720523,46.552973657752894,22.459651765538347,69.01262542329124
14.576000000001537,7.23,6.232706086274378,1.0411221453750383,-0.6306794941264775,7.182110455954748,38.22721998725795,-65.34943875926017,0.0,0.7859206807966485,0.45312186414638733,0.0,2.961305620629347,5.511299523062405,0.0,-36.106892176162866,19.40078602102827,46.35217692464831,22.659387415015654,69.01156433966396
14.578000000001538,7.23,6.23152063345236,1.0553568549320858,-0.5550439367517653,7.0531845786354115,37.41541466964162,-63.593062522768186,0.0,0.7918183411896418,0.46414284452712706,0.0,2.936444491010251,5.509586374659487,0.0,-35.80206188082931,19.081426486079327,46.15151371008899,22.85902917048697,69.01054288057597
14.580000000001538,7.23,6.230484856054758,1.0693371597720842,-0.4809903697787886,6.9276734543797485,36.644706265044206,-61.933533272740554,0.0,0.7976668093252289,0.4751597483390049,0.0,2.912108363873867,5.507228698623565,0.0,-35.503353628899404,18.77343736862244,45.951008794145544,23.058550304171813,69.00955909831735
14.582000000001539,7.23,6.22959567022473,1.0830697002659246,-0.40843968318945956,6.805390180399476,35.9120533151404,-60.36415447385072,0.0,0.8034671060253871,0.4861713247400118,0.0,2.888268452631297,5.504264174336766,0.0,-35.21050168495727,18.476108340173766,45.750685126796455,23.257926042922143,69.00861116971859
14.58400000000154,7.23,6.228850144410464,1.0965607559968549,-0.33731859993246743,6.686160688616371,35.214660418279585,-58.878779152208224,0.0,0.8092201968085075,0.49717639485177645,0.0,2.864898205013577,5.500727144744786,0.0,-34.92324487695457,18.18878466946369,45.55056397970516,23.457133406069644,69.0076973857748
14.58600000000154,7.23,6.2282454881758404,1.1098162703658287,-0.26755920690824464,6.5698226986920645,34.54995551175402,-57.47175860762478,0.0,0.8149269961612547,0.5081738454438565,0.0,2.8419731100057035,5.496648966178084,0.0,-34.64132752250408,17.91086203969669,45.35066508230876,23.656151059982143,69.0068161422909
14.588000000001541,7.23,6.227779041905219,1.1228418732020047,-0.19909852910192022,6.4562247684463525,33.91556940621421,-56.137896230907465,0.0,0.820588371444565,0.5191626232749349,0.0,2.8194705246159013,5.492058316471082,0.0,-34.364500107933985,17.64178192662314,45.15100674409279,23.854959187341734,69.00596593143453
14.590000000001542,7.23,6.227448267320413,1.1356429015633027,-0.13187814257952132,6.345225431960203,33.30931735490718,-54.872405925564216,0.0,0.8262051464711113,0.5301417300132922,0.0,2.7973695181825766,5.486981466995806,0.0,-34.092519770592396,17.381027469828144,44.9516059646765,24.053539369421152,69.00514533409765
14.592000000001542,7.23,6.227250738736076,1.1482244188934903,-0.0658438224813825,6.236692416621922,32.72918245660563,-53.67087467264105,0.0,0.8317781047872413,0.541110217669305,0.0,2.7756507322080672,5.48144252339383,0.0,-33.82515062501344,17.128119778447807,44.75247853311844,24.25187447986089,69.00435301297934
14.594000000001543,7.23,6.227184134987019,1.1605912326856878,-0.0009452225322990199,6.130501931257647,32.17330070785492,-52.52922881734009,0.0,0.8373079926886444,0.5520671844815551,0.0,2.7542962539574796,5.475463639091457,0.0,-33.56216396563838,16.88261462012066,44.553639117670194,24.449948588642297,69.00358770631249
14.596000000001544,7.23,6.22724623196764,1.172747910787276,0.06286441705988809,6.0265380182908945,31.639947536724662,-51.443703695032966,0.0,0.8427955219956837,0.5630117712057155,0.0,2.7332895022772816,5.469065205094509,0.0,-33.303338372423944,16.644099448538483,44.35510134704882,24.64774687511808,69.0028482221669
14.598000000001544,7.23,6.2274348957295205,1.1846987964678242,0.12562853612594838,5.924691963603347,31.127525666133234,-50.41081625132773,0.0,0.8482413726114666,0.5739431577618507,0.0,2.712615124276427,5.46226601906278,0.0,-33.04845974055308,16.412190730624047,44.15687788416452,24.845255549103577,69.0021334332681
14.600000000001545,7.23,6.227748076088616,1.196448022359661,0.18738749799704824,5.824861758424733,30.634554169746593,-49.42734034545246,0.0,0.8536461948831348,0.5848605602013283,0.0,2.692258901676662,5.4550834362439815,0.0,-32.79732125133605,16.186531539260113,43.9589804931246,25.04246177915489,69.00144227227949
14.602000000001546,7.23,6.228183800698211,1.2079995233699756,0.24817881216655513,5.726951608168857,30.15965859728465,-48.49028445811581,0.0,0.8590106117846472,0.5957632279593461,0.0,2.6722076657810847,5.447533504490989,0.0,-32.54972329805945,15.966789381730457,43.76142010023407,25.239353627266148,69.00077372750022
14.604000000001546,7.23,6.228740169548103,1.219357048653699,0.3080373381782708,5.630871483660937,29.701562058751605,-47.596871554136186,0.0,0.8643352209373493,0.606650441363212,0.0,2.6524492201342666,5.439631085283349,0.0,-32.30547337784618,15.752654237704231,43.56420684962763,25.435919989309603,69.00012683893723
14.606000000001547,7.23,6.22941534985432,1.2305241727277936,0.36699547255824744,5.536536710674019,29.25907716864394,-46.74452087654695,0.0,0.8696205964828676,0.6175215093700815,0.0,2.6329722700558067,5.431389962416136,0.0,-32.06438595840968,15.54383678378038,43.367350154092634,25.63215054062198,68.99950069471461
14.608000000001548,7.23,6.230207571307122,1.241504305799842,0.42508332042004454,5.443867594114605,28.831098761620506,-45.93083147270616,0.0,0.8748672908213393,0.6283757675109709,0.0,2.6137663583237973,5.4228229397989,0.0,-31.826282326817168,15.340066784373901,43.17085874157751,25.828035686209475,68.99889442778698
14.610000000001548,7.23,6.231115121648111,1.2523007033768927,0.48232885320580116,5.352789073574803,28.416597300510677,-45.15356727433789,0.0,0.880075836226622,0.6392125760205372,0.0,2.5948218063677126,5.4139419296189635,0.0,-31.590990425943886,15.141091631132834,42.97474069782407,26.023566515103962,68.99830721292803
14.612000000001549,7.23,6.232136342550072,1.2629164752142945,0.5387580538758181,5.263230407304976,28.014612905958728,-44.41064357258872,0.0,0.8852467463489371,0.6500313181344994,0.0,2.5761296604026063,5.4047580319615545,0.0,-31.35834468313567,14.946675015169077,42.77900350551137,26.218734758456094,68.99773826396746
14.61400000000155,7.23,6.233269625775628,1.2733545936586692,0.5943950507256117,5.175124881961255,27.624249944540534,-43.700114746298105,0.0,0.8903805176142794,0.6608313985385457,0.0,2.557681642000608,5.395281606840194,0.0,-31.128185834652044,14.756595718216992,42.58365408025789,26.413532750995696,68.99718683125359
14.61600000000155,7.23,6.23451340959305,1.2836179014341529,0.6492622408899263,5.088409545750365,27.244672118918604,-43.02016311694326,0.0,0.8954776305290484,0.671612241954437,0.0,2.539470102651247,5.385522339471019,0.0,-30.900360748694535,14.570646510428451,42.38869880378826,26.60795339553163,68.9966521993199
14.618000000001551,7.23,6.235866175429569,1.293709118916523,0.7033804044864326,5.003024962833425,26.875098009602706,-42.36908881730929,0.0,0.9005385508974497,0.682373291850526,0.0,2.5214879819116627,5.375489299521284,0.0,-30.674722249200613,14.388633143912257,42.19414355454022,26.80199013019761,68.99613368473783
14.620000000001552,7.23,6.237326444744333,1.3036308509357726,0.7567688102564212,4.918914987063986,26.51479702322955,-41.74530057303088,0.0,0.9055637309584926,0.6931140092652894,0.0,2.5037287687910963,5.365190994972783,0.0,-30.45112894207758,14.210373432350394,41.999993735956345,26.995636898181925,68.99563063413827
14.622000000001552,7.23,6.238892776104789,1.3133855931440332,0.8094453134744773,4.836026553326298,26.16308570703463,-41.147307306907855,0.0,0.9105536104487189,0.7038338717336861,0.0,2.486186466052313,5.3546354211634375,0.0,-30.22944504513965,14.035696408098069,41.80625430268016,27.188888119706412,68.99514242238658
14.624000000001553,7.23,6.240563762451746,1.3229757379824614,0.8614264468227766,4.754309484910259,25.8193243934234,-40.573710485458015,0.0,0.9155086175962172,0.7145323723071983,0.0,2.468855557146532,5.343830105502936,0.0,-30.00954022267878,13.864441549119936,41.612929784853904,27.38173866604435,68.99466845089825
14.626000000001554,7.23,6.242338028539674,1.3324035802777214,0.9127275048573029,4.673716315511911,25.48291414231783,-40.02319713567271,0.0,0.9204291700509327,0.7252090186593569,0.0,2.4517309755283216,5.33278214829972,0.0,-29.79128942533026,13.696458068946122,41.42002431069424,27.574183835388066,68.9942081460823
14.628000000001554,7.23,6.244214228540005,1.3416713224960235,0.9633626226320519,4.594202124584712,25.15329395230674,-39.49453346749754,0.0,0.9253156757557907,0.7358633322693564,0.0,2.434808076123646,5.321498260085536,0.0,-29.574572735676877,13.531604263565955,41.22754162750549,27.766219330396464,68.99376095790196
14.630000000001555,7.23,6.246191043796274,1.3507810796802437,1.0133448489923813,4.51572438488893,24.82993821461166,-38.986559044280185,0.0,0.9301685337627407,0.7464948476771137,0.0,2.4180826087476803,5.309984795779184,0.0,-29.35927521986061,13.369746909824094,41.03548512127287,27.957841237269,68.99332635854188
14.632000000001556,7.23,6.248267180720898,1.3597348840934649,1.0626862149994005,4.438242821195908,24.51235438653662,-38.49818144940592,0.0,0.934988134997437,0.7571031118037517,0.0,2.401550693290167,5.298247785992116,0.0,-29.14528678533103,13.210760710457386,40.84385783496565,28.149046006208195,68.99290384117384
14.634000000001556,7.23,6.250441368824294,1.3685346895902841,1.111397797903035,4.361719279202126,24.20008086343556,-38.02837140266027,0.0,0.939774862975912,0.7676876833320623,0.0,2.3852087965047026,5.28629296574433,0.0,-28.93250204474762,13.054527781417699,40.652662485666454,28.339830433145544,68.99249291881199
14.636000000001557,7.23,6.252712358867802,1.3771823757354384,1.1594897810416214,4.286117603796035,23.892685030339955,-37.57615828459612,0.0,0.9445290944763193,0.778248132142023,0.0,2.3690537102550433,5.274125800829106,0.0,-28.720820185965554,12.90093717757612,40.46190148063241,28.530191642618295,68.99209312325071
14.638000000001558,7.23,6.255078921132626,1.3856797516876616,1.2069715100100826,4.211403525899828,23.589761476268407,-37.1406260314002,0.0,0.9492512001685095,0.7887840387968685,0.0,2.353082531086499,5.2617515120386935,0.0,-28.51014484796489,12.749884453304187,40.27157693238351,28.720127071694467,68.99170400407797
14.640000000001558,7.23,6.257539843797644,1.3940285598652054,1.2538515454064918,4.137544557179462,23.290930355919052,-36.72090936651867,0.0,0.9539415452039703,0.7992949940756346,0.0,2.337292641003806,5.249175097439989,0.0,-28.300384002529903,12.601271254783324,40.0816906729051,28.909634454853553,68.99132512775864
14.642000000001559,7.23,6.260093931419514,1.4022304794081086,1.3001377124377538,4.064509891980312,22.99583588494273,-36.3161903386545,0.0,0.9586004897684551,0.8097805985484587,0.0,2.3216816893487726,5.236401352868803,0.0,-28.091449841444913,12.45500494121047,39.89224426704252,29.098711809738965,68.99095607678149
14.64400000000156,7.23,6.262740003509081,1.4102871294510722,1.3458371476389002,3.9922703159035864,22.7041449563357,-35.92569513874777,0.0,0.9632283895993652,0.8202404621912014,0.0,2.306247575681941,5.223434890793236,0.0,-27.883258668941956,12.310998232351727,39.70323902516007,29.287357423705366,68.99059644886543
14.64600000000156,7.23,6.265476893198514,1.418200072219677,1.390956342936787,3.920798120490639,22.415545866688813,-35.54869117122567,0.0,0.9678255964698431,0.8306742040362951,0.0,2.290988433581903,5.2102801576809075,0.0,-27.67573079911524,12.169168880147296,39.51467601512807,29.475569841091882,68.99024585621996
14.648000000001561,7.23,6.268303445994102,1.4259708159616737,1.4355011872675514,3.8500670235293493,22.12974714210368,-35.184484357202685,0.0,0.9723924586413133,0.8410814518569236,0.0,2.2759026152848794,5.196941449990677,0.0,-27.468790458002037,12.02943936229863,39.32655607369826,29.66334785115757,68.98990392485582
