time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
14.650000000001562,7.23,6.271218518609995,1.4336008177241306,1.4794770059377862,3.780052094539171,21.846476454549318,-34.83241664945344,0.0,0.9769293212860761,0.8514618418819065,0.0,2.2609886770948395,5.183422928896983,0.0,-27.262365690020793,11.89173659597031,39.13887981732004,29.85069047662176,68.9895702939418
14.652000000001562,7.23,6.2742209778785565,1.4410914859863926,1.5228885979018172,3.7107296850298606,21.565479620297044,-34.49186374089943,0.0,0.9814365268814521,0.8618150185388482,0.0,2.246245365501606,5.169728633844098,0.0,-27.05638826845405,11.755991669921704,38.95164765244772,30.037596962756787,68.98924461520451
14.654000000001563,7.23,6.2773096997333155,1.448444183158019,1.5657402711115314,3.642077363163667,21.286519672847607,-34.162232950069594,0.0,0.9859144155768147,0.8721406342233018,0.0,2.2316716039507507,5.155862495017672,0.0,-26.850793609662404,11.62213959354641,38.76485978538199,30.224066766985302,68.98892655236729
14.656000000001564,7.23,6.280483568260815,1.4556602279501645,1.6080358760807467,3.574073852482272,21.0093760034642,-33.842961268538595,0.0,0.9903633255347755,0.8824383490918608,0.0,2.2172664802149438,5.141828344812393,0.0,-26.64552069071946,11.49011906144479,38.57851623168725,30.410099548938568,68.98861578062582
14.658000000001564,7.23,6.283741474817908,1.462740897628218,1.6497788377929794,3.5066989743883474,20.73384356305411,-33.533513556731634,0.0,0.9947835932476734,0.8927078308772385,0.0,2.2030292343216344,5.127629928366892,0.0,-26.440511970162664,11.359872232287124,38.39261682522158,30.595695160935886,68.98831198615747
14.660000000001565,7.23,6.287082317211314,1.4696874301529206,1.6909721860695273,3.4399335940975626,20.459732119710196,-33.23338087572928,0.0,0.9991755538304469,0.9029487547235475,0.0,2.1889592469966352,5.113270913230249,0.0,-26.23571331156269,11.23134452084367,38.207161226812744,30.780853638849123,68.98801486566187
14.662000000001566,7.23,6.290504998936457,1.476501026216639,1.7316185845039356,3.3737595698004585,20.186865566736973,-32.94207894382735,0.0,1.0035395412908743,0.913160803040092,0.0,2.175056028587635,5.098754898218373,0.0,-26.03107390962282,11.104484402166392,38.02214893261114,30.965575193319197,68.98772412593033
14.664000000001566,7.23,6.294008428472828,1.4831828511809713,1.771720358059029,3.308159704795073,19.91508127644996,-32.65914670761377,0.0,1.0078758887781138,0.9233436653721006,0.0,2.1613192084354953,5.084085421513226,0.0,-25.826546218530517,10.979243227003655,37.837579282147985,31.14986020129419,68.98743948344217
14.666000000001567,7.23,6.297591518633263,1.4897340369214052,1.8112795194137001,3.243117702370755,19.644229495458404,-32.38414501823477,0.0,1.0121849288104114,0.9334970382869523,0.0,2.1477485246647183,5.069265968053092,0.0,-25.622085882294773,10.855575047617025,37.65345146612356,31.333709197862078,68.98716066398563
14.668000000001568,7.23,6.30125318596475,1.496155683584324,1.8502977941384544,3.1786181232414266,19.374172777523263,-32.11665540434181,0.0,1.016466993482792,0.9436206252745094,0.0,2.1343438143677567,5.054299976257908,0.0,-25.41765166681522,10.733436453248839,37.46976453394932,31.517122868352864,68.98688740230219
14.670000000001568,7.23,6.304992350198458,1.502448861261274,1.8887766447712457,3.114646345342808,19.10478545042913,-31.856278933951145,0.0,1.0207224146554847,0.9537141366602635,0.0,2.121105004160806,5.039190844129878,0.0,-25.213205393441726,10.612786414561343,37.28651740106439,31.700102040687312,68.9866194417517
14.67200000000157,7.23,6.308807933746882,1.5086146115850467,1.9267172938583363,3.051188525822996,18.8359531136258,-31.602635158117565,0.0,1.024951524123821,0.9637772895300977,0.0,2.1080321010912435,5.023941934766385,0.0,-25.008711873797232,10.49358613643248,37.10370885604561,31.88264767795197,68.98635653399758
14.67400000000157,7.23,6.312698861246086,1.5146539492518032,1.964120746018717,2.9882315650693436,18.5675721636821,-31.35536112992807,0.0,1.029154653770287,0.9738098076655168,0.0,2.095125183879393,5.008556581319222,0.0,-24.804138845649874,10.37579891855274,36.92133756752861,32.06476087118169,68.9860984387103
14.67600000000157,7.23,6.316664059141135,1.5205678634731672,2.0009878090849793,2.925763072627041,18.29954934485931,-31.114110492870402,0.0,1.0333321356993732,0.9838114214882627,0.0,2.082384394479503,4.99303809143158,0.0,-24.59945690963487,10.259390023320952,36.73940209095503,32.24644283233266,68.98584492328769
14.678000000001571,7.23,6.32070245531293,1.5263573193619355,2.0373191143683873,2.8637713348761715,18.03180132235121,-30.878552633127555,0.0,1.0374843023558626,0.9937818680133121,0.0,2.069809929946679,4.977389751182023,0.0,-24.394639466640974,10.144326550584434,36.557900875160406,32.427694887430874,68.98559576259129
14.680000000001572,7.23,6.324812978744736,1.5320232592547978,2.073115136091215,2.802245284344457,17.76425427595882,-30.648371890799773,0.0,1.0416114866271415,1.0037208908092874,0.0,2.0574020345984128,4.961614828562543,0.0,-24.18966265569026,10.030577318813139,36.376832268814674,32.60851846988219,68.98535073869687
14.682000000001572,7.23,6.328994559226767,1.5375666039752214,2.1083762100251566,2.7411744705424974,17.49684351217109,-30.42326682546592,0.0,1.0457140219301266,1.0136282399653886,0.0,2.045160992460833,4.945716576516156,0.0,-23.98450529215499,9.918112752336278,36.19619452672688,32.78891511393196,68.98510964065883
14.684000000001573,7.23,6.333246127097293,1.5429882540394433,2.1431025513707556,2.6805490322170944,17.22951309280806,-30.202949531867127,0.0,1.0497922422833565,1.02350367206397,0.0,2.0330871199914005,4.929698235557829,0.0,-23.779148806168994,9.80690477430623,36.01598581602423,32.968886448262914,68.98487226428713
14.686000000001574,7.23,6.3375666130187644,1.5482890908083045,2.177294271909266,2.620359670926349,16.962215478554963,-29.98714500183506,0.0,1.0538464823648028,1.0333469501579664,0.0,2.0211807590708633,4.913563036001214,0.0,-23.57357718110559,9.696926705085788,35.83620422221375,33.14843418972187,68.98463841193562
14.688000000001574,7.23,6.341954947787545,1.5534699775874818,2.210951396455202,2.56059762584766,16.694911185874147,-29.775590528895535,0.0,1.057877077555932,1.0431578437523996,0.0,2.0094422702585533,4.89731419981249,0.0,-23.3677768920082,9.588153165784256,35.656847755134876,33.32756013716657,68.98440789230145
14.690000000001575,7.23,6.3464100621758615,1.5585317606785007,2.244073878634935,2.5012546497366097,16.427568455926597,-29.568035152259405,0.0,1.0618843639725262,1.0529361287892294,0.0,1.9978720263061112,4.88095494211144,0.0,-23.161736843872905,9.48055998669384,35.477914354809066,33.50626616542506,68.98418052023413
14.692000000001576,7.23,6.350930886804666,1.5634752703827521,2.2766616160141004,2.442322985961024,16.160162934271035,-29.3642391371701,0.0,1.065868678482802,1.06268158763488,0.0,1.9864704059254972,4.864488472339187,0.0,-22.955448309697108,9.374124120400671,35.29940189719305,33.684554219361246,68.9839561165543
14.694000000001576,7.23,6.355516352046113,1.5683013219605944,2.3087144645942503,2.3837953465403365,15.892677360232264,-29.16397348881162,0.0,1.0698303587133025,1.0723940090697748,0.0,1.9752377878080876,4.847917995110947,0.0,-22.74890486822015,9.268823559366222,35.1213081998398,33.862426308040824,68.98373450788063
14.696000000001577,7.23,6.360165387954416,1.5730107165474843,2.3402322526970685,2.3256648911257467,15.625101264946796,-28.967019497196276,0.0,1.073769743043086,1.0820731882792836,0.0,1.9641745448921213,4.831246710771709,0.0,-22.54210234129632,9.1646372577928,34.943631027471895,34.039884498992976,68.98351552646487
14.698000000001578,7.23,6.364876924223875,1.5776042420289609,2.371214794252611,2.2679252068616256,15.357430677200687,-28.77316831064794,0.0,1.0776871705866915,1.0917189268454985,0.0,1.9532810388764767,4.8144778156719354,0.0,-22.335038730851817,9.061545057603679,34.766368097470426,34.216930912563846,68.98329901003427
14.700000000001578,7.23,6.369649890172894,1.5820826738761853,2.4016619015063467,2.2105702890732135,15.089667836273748,-28.5822205356776,0.0,1.0815829811663806,1.1013310327392876,0.0,1.942557614979159,4.797614502179973,0.0,-22.127714155390674,8.959527618383,34.58951708528233,34.39356771635845,68.98308480164079
14.70200000000158,7.23,6.374483214752848,1.586446775943641,2.4315733971583104,2.1535945227298883,14.821820911096962,-28.393985861213853,0.0,1.085457515274134,1.110909320312138,0.0,1.9320045969391777,4.780659958447311,0.0,-21.920130786025418,8.858566351132763,34.41307562974762,34.569797119768864,68.98287274951647
14.70400000000158,7.23,6.379375826580663,1.590697301230496,2.460949125946365,2.0969926646371997,14.553903725115237,-28.20828270530395,0.0,1.0893111140239027,1.120453610287282,0.0,1.921622282260977,4.76361736794248,0.0,-21.712292782020583,8.75864335571646,34.23704133834871,34.745621368586235,68.98266270693495
14.70600000000158,7.23,6.384326653994024,1.5948349926070422,2.489788965684449,2.0407598263145,14.285935486326837,-28.024937882540655,0.0,1.0931441190945823,1.129963729749682,0.0,1.9114109377005695,4.7464899087689085,0.0,-21.504206225846737,8.659741361867358,34.06141179238188,34.921042739695984,68.98245453207787
14.708000000001581,7.23,6.3893346251281145,1.5988605835075418,2.518092837765693,1.9848914575183505,14.01794052204512,-27.843786290600924,0.0,1.096956872664207,1.1394395121344416,0.0,1.9013707949928622,4.729280752781862,0.0,-21.295879057754473,8.56184367364881,33.88618455205207,35.096063535854796,68.98224808790687
14.710000000001582,7.23,6.394398668012842,1.6027747985907355,2.5458607171394534,1.9293833303749974,13.749948017995658,-27.664670614401025,0.0,1.1007497173358325,1.148880797213267,0.0,1.8915020468195916,4.711993064519136,0.0,-21.087321009886224,8.464934117260219,33.71135716148986,35.270686080549716,68.98204324203957
14.712000000001582,7.23,6.399517710689495,1.6065783543691965,2.573092641770601,1.8742315240880834,13.481991761425633,-27.487441046483667,0.0,1.1045229960556024,1.1582874310786135,0.0,1.8818048430174052,4.694629999960044,0.0,-20.878543539954062,8.368996992088771,33.53692715369114,35.4449127129392,68.98183986663034
14.714000000001583,7.23,6.404690681345807,1.610271959808649,2.5997887215888125,1.8194324101904318,13.214109887960301,-27.31195502235512,0.0,1.1082770520234657,1.1676592661251908,0.0,1.872279287025536,4.677194705126839,0.0,-20.669559764519427,8.274017024911661,33.36289205537773,35.618745782876914,68.98163783825464
14.716000000001584,7.23,6.409916508468415,1.6138563168983096,2.6259491469351435,1.7649826383112042,12.946344631995794,-27.13807696958498,0.0,1.112012228597031,1.1769961610285282,0.0,1.86292543257242,4.659690314542588,0.0,-20.460384391919412,8.179979327157513,33.18924939177802,35.792187646019265,68.98143703779729
14.718000000001584,7.23,6.415194121011716,1.6173321211932572,2.6515741965127817,1.7108791224320203,12.67874208046618,-26.965678069568693,0.0,1.11572886918903,1.1862979807203147,0.0,1.85374328060054,4.642119949559155,0.0,-20.251033654891067,8.086869355139083,33.015996691325924,35.96524065901788,68.9812373503438
14.720000000001585,7.23,6.420522448582135,1.6207000623297827,2.676664244848609,1.6571190276077459,12.411351929869237,-26.79463603093562,0.0,1.119427317158869,1.1955645963602903,0.0,1.8447327764284418,4.624486716568816,0.0,-20.041525242952517,7.994672873171034,32.84313149027598,36.13790717479907,68.98103866507505
14.722000000001586,7.23,6.42590042163683,1.6239608245146273,2.7012197692720075,1.6036997571296099,12.144227246476266,-26.624834873660504,0.0,1.1231079156987465,1.2047958853044443,0.0,1.8358938071488577,4.606793705112723,0.0,-19.83187823460537,7.903375919489178,32.670651337233174,36.31018953793168,68.98084087516486
14.724000000001586,7.23,6.431326971695877,1.6271150869889706,2.7252413564172357,1.5506189401101294,11.87742422968951,-26.456164723007255,0.0,1.1267710077147892,1.2139917310693424,0.0,1.8272261992614525,4.589043985899174,0.0,-19.62211302942859,7.812964774887903,32.49855379759402,36.48209008008598,68.98064387768
14.726000000001587,7.23,6.436801031566993,1.6301635244679962,2.748729708255661,1.4978744194709896,11.611001978545048,-26.28852161250002,0.0,1.1304169357037022,1.2231520232924131,0.0,1.8187297165384884,4.571240608744493,0.0,-19.412251280138918,7.7234259339933935,32.32683645789739,36.65361111558569,68.98044757348308
14.728000000001588,7.23,6.442321535581851,1.63310680755682,2.771685647664166,1.4454642403165825,11.345022261389731,-26.121807295177526,0.0,1.1340460416253682,1.232276657688045,0.0,1.810404058121424,4.553386600448881,0.0,-19.202315824696797,7.634746079090501,32.155496930081576,36.82475493705568,68.98025186713726
14.730000000001588,7.23,6.447887419843082,1.635945603143539,2.7941101235361265,1.3933866386773273,11.079549288789087,-25.955929062444845,0.0,1.1376586667718789,1.241365535999384,0.0,1.802248856846088,4.535484962619543,0.0,-18.992330618540784,7.546912056420671,31.984532855645288,36.99552381116822,68.98005666681351
14.73200000000159,7.23,6.4534976224810405,1.6386805747701239,2.8160042154415006,1.3416400306082255,10.814649489746651,-25.79079956988948,0.0,1.1412551516334382,1.2504185659457328,0.0,1.7942636777937495,4.517538669452877,0.0,-18.78232066703568,7.459910854867895,31.813941909709314,37.165919974490386,68.97986188419969
14.73400000000159,7.23,6.459151083919448,1.6413123829818521,2.8373691378427544,1.2902230016293075,10.550391291337613,-25.626336669479542,0.0,1.1448358357615893,1.2594356611654858,0.0,1.7864480170650339,4.499550665487378,0.0,-18.572311958222457,7.373729586948863,31.64372180497586,37.33594562943563,68.97966743441148
14.73600000000159,7.23,6.464846747149026,1.6438416856559548,2.858206243873566,1.2391342964957517,10.286844901878123,-25.46246324760888,0.0,1.148401057630217,1.268416741154546,0.0,1.7788013007733146,4.481523863338509,0.0,-18.362331395959394,7.288355472022635,31.473870295582884,37.50560294032225,68.97947323590513
14.738000000001591,7.23,6.470583558008264,1.646269138310123,2.8785170286875164,1.18837280928648,10.024082097767042,-25.299107068497044,0.0,1.1519511544947454,1.2773617312002075,0.0,1.7713228842537447,4.463461141426416,0.0,-18.15240673354471,7.203775821633776,31.30438518084976,37.674894029542045,68.97927921039181
14.740000000001592,7.23,6.476360465470449,1.6485953943915013,2.8983031323842634,1.1379375738009783,9.762176014150684,-25.13620062249434,0.0,1.1554864622499703,1.2862705623104946,0.0,1.7640120514838116,4.445365341707079,0.0,-17.942566507911625,7.119978026901957,31.135264308911676,37.84382097384181,68.97908528275349
14.742000000001592,7.23,6.482176421936142,1.6508211055467765,2.917566342521,1.0878277542549468,9.501200939571875,-24.97368097888036,0.0,1.1590073152869393,1.2951431711389718,0.0,1.7568680147108926,4.427239267417056,0.0,-17.732839974486595,7.036949547869877,30.966505580239705,38.01238580072068,68.97889138096039
14.744000000001593,7.23,6.488030383530262,1.6529469218739468,2.936308596217333,1.038042636266178,9.241232114772343,-24.81148964278021,0.0,1.1625140463492878,1.303979499905065,0.0,1.749889914281901,4.409085680841592,0.0,-17.52325704280054,6.95467790471991,30.798106951043273,38.1805904849463,68.97869743598957
14.746000000001594,7.23,6.493921310402986,1.6549734921563488,2.9545319818620723,0.9885816181227709,8.982345535824262,-24.64957241585754,0.0,1.1660069863894391,1.3127794963099606,0.0,1.7430768186697245,4.390907301115482,0.0,-17.313848212941913,6.8731506707687515,30.630066436552564,38.348436945192695,68.97850338174526
14.748000000001595,7.23,6.499848167033668,1.6569014640794957,2.972238740430753,0.9394442023264431,8.724617761769858,-24.48787926047409,0.0,1.169486464425039,1.3215431134481328,0.0,1.736427724690943,4.372706802065552,0.0,-17.104644512938272,6.79235546714883,30.462382114177586,38.51592704080228,68.97830915497987
14.750000000001595,7.23,6.50580992253701,1.6587314844312722,2.9894312664231046,0.8906299874042947,8.468125726950458,-24.326364167036598,0.0,1.1729528073960211,1.3302703097146127,0.0,1.7299415579087802,4.354486810103318,0.0,-16.89567743715144,6.712279959083511,30.295052126541904,38.68306256867492,68.97811469521682
14.752000000001596,7.23,6.511805550970742,1.6604641992860163,3.0061121084300115,0.8421386599829023,8.21294655820545,-24.16498502427852,0.0,1.1764063400226548,1.3389610487080974,0.0,1.723617173215072,4.336249902175793,0.0,-16.686978885767974,6.632911853663034,30.128074684387723,38.849845260286415,68.97791994467414
14.754000000001597,7.23,6.517834031644068,1.6621002541730063,3.022283969339895,0.793969987119106,7.959157397120199,-24.00370349225125,0.0,1.1798473846649289,1.3476152991300279,0.0,1.7174533555846407,4.3179986037819855,0.0,-16.478581105464002,6.554238899027149,29.96144806935057,39.01627677883877,68.97772484818934
14.756000000001597,7.23,6.523894349426176,1.6636402942298625,3.037949706194784,0.7461238088822747,7.706835227497823,-23.842484877823203,0.0,1.1832762611836125,1.3562330346797655,0.0,1.7114488209952485,4.2997353870621655,0.0,-16.27051663131991,6.476248884860375,29.795170636601018,39.182358716544314,68.97752935314533
14.758000000001598,7.23,6.529985495054115,1.66508496434136,3.0531123297066998,0.698600031183215,7.45605670822462,-23.6812980125083,0.0,1.1866932868033193,1.3648142339460367,0.0,1.7056022175059313,4.281462668966464,0.0,-16.06281823005665,6.398929644105211,29.629240817351665,39.34809259204604,68.9773334093977
14.760000000001599,7.23,6.536106465439378,1.6664349092641433,3.067775003445295,0.651398618845229,7.206898011691902,-23.520115132466582,0.0,1.19009877597787,1.3733588802947865,0.0,1.6999121264864319,4.263182809508802,0.0,-15.855518844660972,6.322269055799372,29.463657121227126,39.51347984797535,68.97713696920248
14.7620000000016,7.23,6.54225626397254,1.6676907737378202,3.081941042708029,0.6045195889131131,6.959434667929253,-23.358911760539673,0.0,1.1934930402582706,1.3818669617536359,0.0,1.6943770639900675,4.24489811011178,0.0,-15.648651540463165,6.24625504894284,29.298418138496178,39.678521848649396,68.97693998714557
14.7640000000016,7.23,6.548433900825326,1.6688532025829095,3.0956139130844416,0.5579630041961531,6.71374141459409,-23.19766659020188,0.0,1.196876388163567,1.3903384708931306,0.0,1.6889954822622517,4.226610812047477,0.0,-15.442249452725587,6.170875607301425,29.133522542163767,39.843219877909206,68.97674242007298
14.7660000000016,7.23,6.554638393249515,1.6699228407861053,3.1087972287263725,0.5117289670413875,6.469892052952801,-23.03636137132532,0.0,1.2002491250548433,1.3987734047049563,0.0,1.683765771376794,4.20832309497869,0.0,-15.23634573579589,6.096118775054699,28.96896908992232,40.00757513709951,68.97654422702183
14.768000000001601,7.23,6.5608687658721,1.6709003335733146,3.121494750336245,0.4658176133335998,6.2279593099763275,-22.874980797672904,0.0,1.2036115530126208,1.4071717644773543,0.0,1.678686260991785,4.1900370756046055,0.0,-15.030973513873773,6.021972663196638,28.804756625961257,40.171588743191606,68.97634536915287
14.770000000001602,7.23,6.567124050986147,1.6717863264709196,3.133710382885743,0.42022910671865776,5.988014706661496,-22.713512396047964,0.0,1.2069639707178772,1.415533555667934,0.0,1.673755222216931,4.1717548064143655,0.0,-14.826165833435006,5.9484254565993915,28.64088408263392,40.335261727049804,68.97614580968373
14.772000000001603,7.23,6.573403288836841,1.6725814653557067,3.145448173077445,0.37496363304694624,5.750128432675562,-22.551946417042608,0.0,1.210306673336901,1.4238587877740887,0.0,1.6689708695840964,4.153478274551452,0.0,-14.621955617351164,5.875465421652185,28.4773504819816,40.49859503184152,68.97594551382312
14.774000000001603,7.23,6.579705527902207,1.6732863964938998,3.1567123065621367,0.33002139503374406,5.5143692274081015,-22.390275727339066,0.0,1.213639952410193,1.4321474742012774,0.0,1.6643313631125767,4.135209400791371,0.0,-14.418375620738598,5.803080914388669,28.314154937114406,40.66158951159204,68.97574444870645
14.776000000001604,7.23,6.586029825168022,1.6739017665697289,3.1675071049247,0.2854026071334739,5.280804267499976,-22.228495703530385,0.0,1.216964095745579,1.4403996321293526,0.0,1.6598348104609304,4.116950038634533,0.0,-14.215458388564516,5.731260389019458,28.151296653449165,40.824245929882885,68.97554258333204
14.778000000001605,7.23,6.592375246396492,1.6744282227039595,3.1778370224515795,0.24110749062481338,5.0494990609042185,-22.06660412743585,0.0,1.2202793873157043,1.4486152823772076,0.0,1.6554792691568452,4.0987019735157695,0.0,-14.013236215033093,5.65999240678775,27.98877492980433,40.9865649586944,68.97533988849872
14.780000000001605,7.23,6.59874086638825,1.6748664124627988,3.18770664269294,0.1971362689036931,4.820517347518838,-21.904601082897,0.0,1.2235861071600653,1.4567944492659526,0.0,1.651262748896807,4.080466922131482,0.0,-13.811741104769288,5.589265645069594,27.826589159352952,41.148547177391336,68.97513633674428
14.782000000001606,7.23,6.605125769237283,1.675216983857594,3.1971206748326852,0.15348916298122775,4.59392100641634,-21.742488854048027,0.0,1.2268845312916974,1.4649371604808652,0.0,1.6471832139072657,4.062246531884845,0.0,-13.6110047358127,5.5190689066427465,27.66473883043413,41.310193071850904,68.97493190228504
14.784000000001607,7.23,6.611529048578419,1.6754805853357304,3.2060839498795395,0.11016638718363243,4.369769969679117,-21.580271825061395,0.0,1.2301749316086465,1.4730434469323481,0.0,1.6432385853591158,4.044042380449158,0.0,-13.411058424429177,5.449391129051377,27.503223527224478,41.471503033732205,68.97472656095668
14.786000000001607,7.23,6.617949807827029,1.6756578657631263,3.2146014166924033,0.0671681450511657,4.148122142834959,-21.417956381377195,0.0,1.2334575758103064,1.4811133426161347,0.0,1.639426743827401,4.025855975448852,0.0,-13.211933091742381,5.380221393997031,27.34204293027018,41.63247735988561,68.9745202901558
14.788000000001608,7.23,6.624387160410625,1.6757494743987242,3.222678137853165,0.024494625433119997,3.929033331871343,-21.25555081242938,0.0,1.2367327273187214,1.4891468844729678,0.0,1.6357455317883156,4.00768875425738,0.0,-13.01365923218337,5.311548936689864,27.18119681688215,41.793116251900614,68.97431306878276
14.790000000001609,7.23,6.630840229992061,1.6757560608613657,3.2303192854000917,-0.017854001224153065,3.7125571767922603,-21.093065215888227,0.0,1.240000645204914,1.4971441122479983,0.0,1.6321927561456744,3.989542083910713,0.0,-12.816266883751222,5.243363155097527,27.02068506139546,41.9534198157904,68.97410487718585
14.79200000000161,7.23,6.637308150684074,1.6756782750894306,3.237530136434833,-0.05987758639923712,3.4987450916664407,-20.93051140344174,0.0,1.2432615841202823,1.5051050683501146,0.0,1.6287661907792892,3.971417261134796,0.0,-12.619785600073412,5.175653619033117,26.860507635295292,42.11338806181079,68.97389569710609
14.79400000000161,7.23,6.643790067254919,1.6755167672936224,3.2443160686159613,-0.10157600683076937,3.2876462111013907,-20.76790280814303,0.0,1.246515794233118,1.5130297977114542,0.0,1.6254635791077585,3.953315512485002,0.0,-12.424244424250526,5.108410079026924,26.70066460721164,42.273020904411894,68.97368551162353
14.79600000000161,7.23,6.6502851353248955,1.675272187903266,3.2506825555518226,-0.14294916766884425,3.0793073430636375,-20.60525439335344,0.0,1.2497635211702496,1.5209183476472836,0.0,1.6222826366585805,3.9352379945951848,0.0,-12.229671864465693,5.041622474931301,26.54115614278546,42.432318162319106,68.97347430510456
14.798000000001611,7.23,6.6567925215535615,1.6749451875064838,3.256635162105294,-0.18399700544592534,2.8737729279517246,-20.44258256331329,0.0,1.2530050059638347,1.5287707677165057,0.0,1.6192210536384912,3.9171857945337223,0.0,-12.036095871335544,4.975280944211046,26.381982504408523,42.59127955874179,68.97326206315032
14.800000000001612,7.23,6.663311403817486,1.6745364167846084,3.262179539622856,-0.22471949087055496,2.6710850038158296,-20.279905075374476,0.0,1.2562404850032836,1.5365871095829675,0.0,1.6162764974974395,3.8991599302635347,0.0,-11.843543816975766,4.909375829876579,26.22314405084048,42.74990472170576,68.97304877254624
14.802000000001613,7.23,6.669840971378391,1.6740465264411817,3.267321421100152,-0.26511663144721975,2.471283177605018,-20.11724095392989,0.0,1.2594701899922998,1.5443674268777983,0.0,1.613446615479666,3.881161351202861,0.0,-11.652042475751141,4.843897688020482,26.064641236705636,42.90819318450728,68.97283442121292
14.804000000001613,7.23,6.676380425041569,1.6734761671258855,3.2720666162959615,-0.30518847392580184,2.274404602311538,-19.954610406075602,0.0,1.2626943479110029,1.552111775062958,0.0,1.6107290371557754,3.8631909388832777,0.0,-11.461618006676773,4.778837294922423,25.90647461187303,43.06614438628468,68.97261899815771
14.806000000001614,7.23,6.682928977304494,1.6728259893537405,3.2764210068062436,-0.34493510658411725,2.080483959870202,-19.79203473904185,0.0,1.2659131809830977,1.5598202112962127,0.0,1.6081213769298461,3.845249507701265,0.0,-11.2722959374346,4.714185653691093,25.748644820723335,43.223757672704835,68.97240249342818
14.808000000001615,7.23,6.689485852495539,1.6720966434199045,3.280390541109606,-0.3843566613471151,1.8895534496606756,-19.629536279428876,0.0,1.2691269066480193,1.5674927942976824,0.0,1.6056212365161073,3.827337805759343,0.0,-11.084101149966457,4.649934000416213,25.591152601305783,43.38103229676013,68.97218489806592
14.810000000001615,7.23,6.696050286902777,1.6712887793103923,3.283981229595252,-0.42345331574638295,1.7016427824504963,-19.467138294282858,0.0,1.2723357375380018,1.5751295842181732,0.0,1.6032262073798074,3.8094565157926965,0.0,-10.897057867602891,4.586073809806938,25.433998784389168,43.53796741967291,68.97196620406208
14.812000000001616,7.23,6.702621528892817,1.6704030466090332,3.2871991395841063,-0.46222529472367296,1.5167791796080983,-19.304864914046462,0.0,1.275539881459988,1.5827306425094343,0.0,1.6009338731373823,3.7916062561770296,0.0,-10.711189643684873,4.522596800297296,25.27718429241077,43.694562111903004,68.97174640431378
14.814000000001617,7.23,6.7091988390197,1.6694400944009737,3.290050390353495,-0.500672872282231,1.3349873774064611,-19.142741057416846,0.0,1.2787395413822955,1.5902960317965171,0.0,1.5987418119112398,3.7737875820132105,0.0,-10.526519351633564,4.459494938602631,25.120710138327055,43.85081535425481,68.97152549258186
14.816000000001617,7.23,6.715781490123836,1.6684005711730285,3.292541148175364,-0.5387963729897763,1.1562896362311612,-18.980792358142725,0.0,1.2819349154259407,1.5978258157523706,0.0,1.5966475986348727,3.7560009862842128,0.0,-10.343069176421945,4.3967604437148715,24.96457742437018,44.006726039079496,68.97130346344967
14.818000000001618,7.23,6.722368767421061,1.6672851247111682,3.294677621377662,-0.5765961733370389,0.9807057544997612,-18.819045093790056,0.0,1.285126196860522,1.6053200589748178,0.0,1.5946488073043021,3.738246901079752,0.0,-10.1608606074008,4.334385790327784,24.808787340714726,44.162292971568164,68.9710803122829
14.820000000001619,7.23,6.728959968581827,1.666094401995432,3.296466055438103,-0.6140727029558195,0.8082530870938055,-18.657526116503522,0.0,1.288313574104548,1.6127788268660561,0.0,1.5927430131721372,3.720525698883936,0.0,-9.979914432430318,4.2723637116866024,24.653341164058602,44.317514871132204,68.9708560351908
14.82200000000162,7.23,6.735554403800633,1.6648290490925424,3.2979127281191443,-0.6512264457005905,0.6389465681000759,-18.496262785789213,0.0,1.291497230730096,1.6202021855147737,0.0,1.5909277948809935,3.70283769392123,0.0,-9.800250733268001,4.210687201859995,24.49824025612282,44.47239037286562,68.97063062898843
14.82400000000162,7.23,6.742151395855775,1.6634897110464881,3.299023944652574,-0.6880579405977019,0.4727987376531852,-18.335282903340715,0.0,1.2946773454716698,1.6275902015810286,0.0,1.5892007365331344,3.685183143555969,0.0,-9.621888882162601,4.14934951743479,24.343486062073996,44.62691802908586,68.97040409115985
