time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
14.82600000000162,7.23,6.748750280159505,1.6620770317673392,3.299806032981718,-0.7245677826662988,0.3098197726687535,-18.174614649928376,0.0,1.297854092239135,1.6349429421839703,0.0,1.587559429693699,3.667562249740707,0.0,-9.444847539603764,4.088344178637286,24.189080108874553,44.7810963109482,68.97017641982275
14.828000000001621,7.23,6.7553504047987625,1.6605916539185435,3.3002653390688224,-0.7607566236150972,0.1500175212538014,-18.014286524368963,0.0,1.3010276401345884,1.6422604747924983,0.0,1.5860014753250995,3.649975160508635,0.0,-9.269144653176518,4.027664969887385,24.035024003564544,44.93492361012929,68.96994761369383
14.830000000001622,7.23,6.761951130566571,1.6590342188029514,3.300408222274754,-0.7966251724191886,-0.006602459420908289,-17.85432728458928,0.0,1.3041981534730311,1.6495428671189596,0.0,1.5845244856504588,3.6324219715054116,0.0,-9.094797457469975,3.967305939794292,23.88131943148006,45.088398240575714,68.96971767205576
14.832000000001623,7.23,6.768551830984283,1.6574053662478034,3.3002410508177307,-0.832174195781078,-0.16003686200247635,-17.694765890795082,0.0,1.3073657918066872,1.656790187015921,0.0,1.5831260859443836,3.6149027275556835,0.0,-8.921822474989435,3.907261400605167,23.72796815441217,45.241518440312376,68.96948659472454
14.834000000001623,7.23,6.775151892314825,1.655705734488907,3.2997701973173497,-0.8674045184801699,-0.310284584807891,-17.535631450752682,0.0,1.31053070995284,1.6640025023761351,0.0,1.5818039162494335,3.597417424259805,0.0,-8.750235518021903,3.847525927119746,23.57497200871128,45.394282373307334,68.96925438201862
14.836000000001624,7.23,6.781750713567119,1.6539359600542236,3.2990020344297672,-0.9023170236149355,-0.4573466848621478,-17.376953167188415,0.0,1.3136930580250181,1.6711798810356988,0.0,1.5805556330172141,3.5799660096161463,0.0,-8.580051691404817,3.7880943550865815,23.422332903341054,45.546688131387384,68.96902103472844
14.838000000001625,7.23,6.788347706491869,1.6520966776470745,3.2979429305794317,-0.9369126527419978,-0.6012263283373346,-17.218760287306864,0.0,1.3168529814673926,1.6783223906805018,0.0,1.579378910673011,3.562548385664651,0.0,-8.411285396149047,3.728961779097698,23.270052817886423,45.69873373620125,68.96878655408767
14.840000000001625,7.23,6.7949422955689185,1.6501885200291677,3.296599245792362,-0.971192405916371,-0.7419287386054245,-17.061082054426866,0.0,1.3200106210922213,1.6854300987559556,0.0,1.578271443103413,3.5451644101472777,0.0,-8.24395033386745,3.670123550000694,23.11813380052011,45.85041714122464,68.96855094174475
14.842000000001626,7.23,6.801533917986367,1.6482121179036409,3.2949773276355327,-1.0051573416370863,-0.8794611421154799,-16.903947661729774,0.0,1.3231661131201975,1.6925030723800831,0.0,1.5772309450663475,3.527813898181162,0.0,-8.078059511961396,3.6115752718480816,22.966577965931744,46.00173623380429,68.96831419973603
14.844000000001627,7.23,6.808122023611691,1.6461680997983026,3.2930835072665023,-1.038808576702419,-1.0138327123027002,-16.747386208112662,0.0,1.3263195892235333,1.699541378259938,0.0,1.5762551535234868,3.5104966239404107,0.0,-7.913625249518558,3.5533127984056296,22.81538749322416,46.152688837235296,68.96807633045945
14.846000000001627,7.23,6.814706074955065,1.6440570919492512,3.2909240955970263,-1.0721472859789207,-1.145054511733447,-16.591426656135013,0.0,1.3294711765716376,1.7065450826114148,0.0,1.5753418288949261,3.4932123223426053,0.0,-7.750659183876244,3.495332229241844,22.664564623780727,46.3032727128688,68.96783733664952
14.848000000001628,7.23,6.821285547125132,1.6418797181850382,3.2885053795739734,-1.105174702088423,-1.2731394326863155,-16.43609779204513,0.0,1.332620997879221,1.713514251082417,0.0,1.574488756236508,3.4759606907362093,0.0,-7.589172277805718,3.4376299054222317,22.514111659108146,46.453485562244836,68.96759722135297
14.850000000001629,7.23,6.827859927777455,1.6396365998115352,3.285833618580482,-1.1378921150171646,-1.3981021363648878,-16.281428187869192,0.0,1.3357691714566775,1.7204489486794072,0.0,1.573693746340162,3.458741390585253,0.0,-7.429174827274194,3.3802024048322616,22.36403095865835,46.6033250292471,68.96735598790545
14.85200000000163,7.23,6.834428717055891,1.6373283554976585,3.2829150409598995,-1.1703008716511387,-1.519958990932786,-16.127446165543294,0.0,1.338915811262598,1.727349239697321,0.0,1.5729546367579665,3.441554049147816,0.0,-7.270676469742377,3.323046537153808,22.21432493763391,46.75278870227524,68.96711363990914
14.85400000000163,7.23,6.840991427527143,1.6349556011620925,3.279755840664672,-1.2024023752417319,-1.6387280085566545,-15.974179763065822,0.0,1.3420610269582447,1.7342151876528213,0.0,1.5722692927507678,3.4243982611449644,0.0,-7.113686192956744,3.2661593385202123,22.06499606478036,46.90187411643079,68.96687018121115
14.85600000000163,7.23,6.847547584108729,1.6325189498611477,3.2763621740319926,-1.2341980848056664,-1.754428781636707,-15.821656702645143,0.0,1.34520492396386,1.7410468552208878,0.0,1.5716356081623257,3.40727359041702,0.0,-6.9582123441971655,3.2095380658752655,21.916046860169484,47.050578755713374,68.96662561588286
14.858000000001631,7.23,6.854096723990636,1.6300190116778828,3.2727401566876555,-1.2656895144632094,-1.867082418398852,-15.669904360814831,0.0,1.3483476035166413,1.7478443041746932,0.0,1.5710515062201944,3.3901795715641443,0.0,-6.804262639941748,3.1531801910617525,21.767479892976972,47.19890005522301,68.96637994819997
14.860000000001632,7.23,6.860638396550907,1.6274563936126076,3.26889586057922,-1.2968782327185577,-1.9767114780161503,-15.51894974048647,0.0,1.351489162730249,1.7546075953287563,0.0,1.57051494026458,3.373115711568448,0.0,-6.651844175912307,3.097083394664986,21.61929777925805,47.346835403365525,68.96613318262358
14.862000000001633,7.23,6.867172163265427,1.6248316994748797,3.2648353111392714,-1.3277658616862364,-2.083339905420639,-15.368819444907693,0.0,1.354629694655702,1.7613367884853024,0.0,1.5700238944066864,3.3560814913949706,0.0,-6.500963437465171,3.041245559636902,21.471503179724575,47.49438214405709,68.96588532378166
14.864000000001633,7.23,6.873697597612168,1.6221455297771,3.2605644845792354,-1.358354076267292,-2.186992965960374,-15.219539653491054,0.0,1.3577692883435184,1.7680319423838142,0.0,1.5695763841180255,3.3390763675690667,0.0,-6.351626310293583,2.9856647647257826,21.324098797526588,47.64153757892515,68.96563637645174
14.866000000001634,7.23,6.880214284970142,1.6193984816298022,3.256089305313912,-1.3886446032789836,-2.2876971800493986,-15.071136099477197,0.0,1.3609080289069713,1.7746931146537137,0.0,1.5691704567523863,3.3220997737279125,0.0,-6.203838091409276,2.9303392777365316,21.177087376041875,47.78829896950228,68.96538634554415
14.868000000001635,7.23,6.8867218225133495,1.616591148638727,3.2514156435165957,-1.418639220541603,-2.3854802579514143,-14.923634049394487,0.0,1.3640459975863157,1.7813203617701039,0.0,1.5688041920022535,3.305151122143981,0.0,-6.057603500372286,2.87526754864602,21.030471696675974,47.93466353940971,68.96513523608569
14.870000000001635,7.23,6.893219819099954,1.613724120803762,3.246549312804383,-1.448339755925977,-2.480371034831171,-14.777058284274606,0.0,1.3671832718138721,1.787913739012542,0.0,1.5684757022914426,3.2882298052185726,0.0,-5.912926690739504,2.8204482025972597,20.884254576676284,48.080628476528176,68.96488305320446
14.872000000001636,7.23,6.8997078951569675,1.610797984419824,3.2414960680530047,-1.4777480863651233,-2.572399406200232,-14.631433082583113,0.0,1.3703199252798268,1.794473300426771,0.0,1.5681831331058966,3.2713351969435953,0.0,-5.769811261703859,2.765880032795812,20.73843886696211,48.22619093515304,68.96462980211516
14.874000000001637,7.23,6.906185682560685,1.6078133219797488,3.236261603340269,-1.5068661368334462,-2.6615962638765858,-14.486782204821967,0.0,1.373456027998638,1.8009990987893212,0.0,1.5679246632646726,3.2544666543299625,0.0,-5.628260269897301,2.7115619933311343,20.593027449974226,48.371348038130606,68.96437548810484
14.876000000001637,7.23,6.912652824513144,1.6047707120792554,3.23085155001698,-1.5356958792967728,-2.7479934325707864,-14.343128879759803,0.0,1.3765916463759234,1.8074911855749607,0.0,1.5676985051330297,3.2376235188011933,0.0,-5.488276241332359,2.657493191944591,20.4480232375455,48.5160968789741,68.96412011651961
14.878000000001638,7.23,6.919108975414841,1.6016707293240342,3.2252714749039666,-1.56423933163644,-2.8316236072037606,-14.200495792244988,0.0,1.3797268432757186,1.8139496109268756,0.0,1.5675029047798112,3.22080511755087,0.0,-5.349861183458075,2.6036728827654203,20.3034291687958,48.66043452395597,68.96386369275177
14.880000000001639,7.23,6.925553800733977,1.5985139442390113,3.219526878613663,-1.5924985565505527,-2.9125202910545482,-14.058905072555117,0.0,1.3828616780879948,1.8203744236295403,0.0,1.5673361420811374,3.2040107648628418,0.0,-5.213016597307686,2.5501004590347978,20.15924820805258,48.80435801417491,68.9636062222275
14.88200000000164,7.23,6.931986976872461,1.5953009231798303,3.2136231939944846,-1.6204756604354371,-2.990717734829216,-13.918378287236168,0.0,1.3859962067963365,1.8267656710841806,0.0,1.5671965307725921,3.1872397633931713,0.0,-5.077743489716507,2.4967754458374474,20.015483342799982,48.947864367595066,68.96334771039506
14.88400000000164,7.23,6.938408191028933,1.592032228246589,3.2075657846960786,-1.6481727922502232,-3.0662508767352596,-13.778936431383551,0.0,1.389130482045667,1.8331233992867735,0.0,1.5670824184519982,3.1704914054129643,0.0,-4.944042385589812,2.4436974928591897,19.8721375816577,49.090950581056035,68.96308816271373
14.88600000000164,7.23,6.944817141059024,1.5887084171998611,3.201359943853349,-1.6755921423673907,-3.1391552836388317,-13.640599922316976,0.0,1.3922645532099387,1.8394476528084847,0.0,1.5669921865349759,3.153764974011394,0.0,-4.811913340201656,2.3908663671880106,19.729213952392012,49.23361363225118,68.9628275846432
14.888000000001641,7.23,6.95121353533311,1.5853300433790283,3.1950108928870287,-1.7027359414120191,-3.209467093375703,-13.503388594600684,0.0,1.3953984664596844,1.845738474778472,0.0,1.5669242501654226,3.1370597442583175,0.0,-4.681355951506732,2.3382819461751714,19.5867154999602,49.37585048167294,68.96256598163313
14.890000000001642,7.23,6.957597092591785,1.5818976556229434,3.188523780418422,-1.7296064590923814,-3.277222958280064,-13.367321696360133,0.0,1.398532264829348,1.8519959068689755,0.0,1.566877058083059,3.1203749843260535,0.0,-4.552369372448512,2.2859442103719303,19.44464528459021,49.51765807452351,68.96230335911372
14.892000000001643,7.23,6.963967541799261,1.578411798192939,3.1819036812958186,-1.7562060030244282,-3.342459989989078,-13.232417886846273,0.0,1.4016659882843086,1.858219989282609,0.0,1.5668490924501692,3.1037099565700044,0.0,-4.424952323247975,2.233853236556442,19.303006379896818,49.65903334258934,68.96203972248615
14.894000000001643,7.23,6.970324621994946,1.5748730106981905,3.175155595729985,-1.782536917552606,-3.405215705574738,-13.098695235198393,0.0,1.4047996737875215,1.8644107607417724,0.0,1.566838868639662,3.087063918567887,0.0,-4.299103103658234,2.182009190864441,19.161801871035692,49.79997320607835,68.96177507711404
14.896000000001644,7.23,6.976668082143393,1.5712818280234393,3.1682844485360206,-1.8086015825693607,-3.4655279750486505,-12.966171220356815,0.0,1.4079333553656945,1.870568258480103,0.0,1.5668449349865259,3.070436124117503,0.0,-4.17481960517143,2.1304123220362987,19.02103485289636,49.940474575418456,68.96150942831481
14.898000000001645,7.23,6.982997680982833,1.5676387802590774,3.1612950884788016,-1.8344024123355736,-3.5234349702795056,-12.834862732076687,0.0,1.4110670641749343,1.8766925182358705,0.0,1.5668658725047853,3.053825824193029,0.0,-4.052099323165135,2.079062954792103,18.880708428335463,50.08053435301623,68.9612427813517
14.900000000001645,7.23,6.989313186872509,1.5639443926335876,3.1541922877191455,-1.8599418543040873,-3.5789751153572826,-12.704786072994633,0.0,1.4142008285657948,1.882783574247263,0.0,1.5669002945718862,3.037232267859972,0.0,-3.9309393689765177,2.027961483345304,18.740825706450778,50.22014943497538,68.96097514142616
14.902000000001646,7.23,6.995614377638992,1.5601991854483312,3.146980741357778,-1.8852223879483776,-3.6321870384330115,-12.575956961700257,0.0,1.4173346741476622,1.8888414592494358,0.0,1.5669468465826388,3.0206547031489253,0.0,-3.8113364818932425,1.9771083650647718,18.601389800897334,50.35931671277309,68.96070651367042
14.904000000001647,7.23,7.0019010404216875,1.5564036740146734,3.139665067074124,-1.910246523598333,-3.683109525057547,-12.448390536765285,0.0,1.420468623852418,1.8948662044732938,0.0,1.5670042055745101,3.0040923778884854,0.0,-3.693287041051112,1.9265041142938395,18.462403828245925,50.498033074894714,68.96043690314065
14.906000000001647,7.23,7.008172971517705,1.5525583685934259,3.132249804856905,-1.9350168012850117,-3.7317814730378096,-12.322101361683407,0.0,1.423602697997329,1.900857839645877,0.0,1.567071079826296,2.987544540497631,0.0,-3.5767870772290373,1.876149296334313,18.323870906384883,50.63629540842527,68.96016631481015
14.908000000001648,7.23,7.014429976226282,1.5486637743365927,3.124739416823496,-1.9595357895961505,-3.778241848824463,-12.197103430674783,0.0,1.4267369143471065,1.9068163929923012,0.0,1.5671462084319379,2.9710104407380356,0.0,-3.4618322845328167,1.826044521602284,18.185794152965553,50.77410060059756,68.95989475356312
14.910000000001649,7.23,7.0206718686929355,1.5447203912313898,3.117138287124967,-1.983806084544109,-3.8225296454402047,-12.073410175309771,0.0,1.4298712881750895,1.9127418912391658,0.0,1.5672283608513102,2.9544893304268176,0.0,-3.348418031959867,1.7761904399618607,18.048176683891764,50.91144554029671,68.95962222418848
14.91200000000165,7.23,7.0268984717535,1.5407287140465167,3.109450721933722,-2.0078303084478435,-3.8646838419536165,-11.951034471907573,0.0,1.433005832323511,1.9186343596193405,0.0,1.567316336439739,2.9379804641103,0.0,-3.2365393748377413,1.726587735242071,17.9110216118539,51.04832711952023,68.95934873137413
14.91400000000165,7.23,7.033109616778227,1.5366892322806485,3.101680949510644,-2.0316111088304174,-3.9047433644996286,-11.829988649665927,0.0,1.4361405572628025,1.9244938218780658,0.0,1.5674089639579079,2.921483099699401,0.0,-3.126191066129886,1.6772371199413367,17.77433204490744,51.184742234793944,68.95907427970138
14.91600000000165,7.23,7.039305143516091,1.5326024301131163,3.0938331203486547,-2.055151157333465,-3.942747048843679,-11.710284499479364,0.0,1.4392754711498958,1.9303203002802871,0.0,1.5675051010638028,2.904996499067341,0.0,-3.017367567602708,1.628139330123194,17.63811108509638,51.32068778854325,68.95879887363964
14.918000000001651,7.23,7.045484899939458,1.5284687863567403,3.0859113073896074,-2.0784531486499462,-3.9787336044830455,-11.591933283404323,0.0,1.4424105798855003,1.936113815619144,0.0,1.567603633788265,2.8885199286104037,0.0,-2.9100630608486378,1.5792951205061994,17.50236182712151,51.45616069041978,68.9585225175413
14.920000000001652,7.23,7.051648742089262,1.5242887744127784,3.077919506311447,-2.1015197994764447,-4.01274158027561,-11.474945744730519,0.0,1.4455458871703055,1.941874387225543,0.0,1.5677034759956618,2.872052659772501,0.0,-2.8042714581603447,1.5307052597502266,17.36708735705346,51.59115785858337,68.95824521563684
14.922000000001653,7.23,7.0577965339208175,1.520062862227949,3.0698616358825963,-2.1243538474861823,-4.0448093315830445,-11.35933211861898,0.0,1.4486813945601034,1.9476020329787576,0.0,1.5678035688311012,2.8555939695343784,0.0,-2.69998641325185,1.4823705259406883,17.23229075109048,51.72567622093982,68.9579669720303
14.924000000001653,7.23,7.063928147150411,1.5157915122534873,3.061741538380554,-2.146958050323842,-4.074974988912473,-11.245102143268698,0.0,1.451817101519784,1.9532967693179486,0.0,1.567902880155643,2.8391431408682637,0.0,-2.597201331822682,1.434291702271662,17.097975074360832,51.85971271633374,68.95768779069456
14.926000000001654,7.23,7.070043461102787,1.5114751814061878,3.0535629800717263,-2.1693351846232254,-4.103276428038128,-11.132265071574391,0.0,1.4549530054761919,1.958958611254582,0.0,1.5680004039707538,2.8226994631588576,0.0,-2.495909381961775,1.3864695729281775,16.964143379769386,51.993264295697784,68.95740767546717
14.928000000001655,7.23,7.076142362559658,1.5071143210313893,3.0453296517495523,-2.1914880450486827,-4.129751241581796,-11.020829683239583,0.0,1.458089101869826,1.9645875723856427,0.0,1.5680951598333306,2.8062622325915463,0.0,-2.396103504388149,1.3389049191674807,16.8307987068884,52.126327923157675,68.95712663004608
14.930000000001655,7.23,7.082224745609336,1.5027093768678519,3.03704516932803,-2.213419443361197,-4.154436712028799,-10.910804297310143,0.0,1.461225384205358,1.9701836649076008,0.0,1.5681861922624698,2.789830752508742,0.0,-2.297776422525889,1.291598515598506,16.697944080891858,52.25890057709391,68.95684465798577
14.932000000001656,7.23,7.088290511497621,1.4982607890144761,3.0287130744877935,-2.2351322075099302,-4.17736978615393,-10.802196785095024,0.0,1.4643618441009554,1.9757468996310492,0.0,1.5682725701391353,2.773404333735279,0.0,-2.2009206524112566,1.2445511266583182,16.56558251153303,52.39097925116014,68.95656176269317
14.934000000001657,7.23,7.094339568480012,1.4937689918988137,3.0203368353719546,-2.2566291807499654,-4.198587050830078,-10.695014583441596,0.0,1.4674984713364014,1.981277285995975,0.0,1.568353386099795,2.7569822948738163,0.0,-2.105528512430183,1.1977635032838247,16.43371699216494,52.52256095525913,68.95627794742407
14.936000000001657,7.23,7.100371831675376,1.4892344142473148,3.011919847328964,-2.277913220786934,-4.218124710190448,-10.589264708334902,0.0,1.470635253899996,1.9867748320875824,0.0,1.5684277559250641,2.74056396257117,0.0,-2.011592132884691,1.1512363797766736,16.30235049880303,52.653642716476384,68.95599321527942
14.938000000001658,7.23,7.106387222921131,1.4846574790572606,3.003465433699824,-2.2989871989491366,-4.236018564113785,-10.484953768791058,0.0,1.4737721780342272,1.992239544652623,0.0,1.5684948179242966,2.724148671756555,0.0,-1.9191034653871377,1.1049704708588257,16.171485989229538,52.784221579972225,68.95570756920176
14.940000000001659,7.23,7.1123856706300606,1.4800386035703217,2.9949768466470315,-2.319853999387723,-4.25230398800063,-10.382087981016337,0.0,1.4769092282802114,1.9976714291161757,0.0,1.5685537323170573,2.7077357658526506,0.0,-1.8280542920814324,1.0589664689160017,16.041126402139067,52.914294609832794,68.95542101197186
14.94200000000166,7.23,7.118367109648813,1.4753781992476882,2.986457268022706,-2.340516518305433,-4.2670159138075645,-10.280673182804854,0.0,1.480046387520894,2.003070489598822,0.0,1.5686036806122792,2.691324596960506,0.0,-1.7384362346907363,1.0132250414258213,15.91127465632453,53.04385888988071,68.95513354620525
14.94400000000166,7.23,7.124331481118181,1.4706766717467148,2.97790981027342,-2.3609776632143475,-4.280188812305226,-10.180714848148913,0.0,1.4831836370230058,2.008436728934169,0.0,1.5686438649859313,2.674914526019161,0.0,-1.6502407633912852,0.967746828567223,15.78193364990303,53.17291152444602,68.95484517434905
14.94600000000166,7.23,7.130278732335226,1.4659344208990188,2.969337517379317,-2.3812403522230565,-4.291856676524977,-10.082218102037707,0.0,1.4863209564777713,2.0137701486866613,0.0,1.568673507657916,2.658504922940981,0.0,-1.5634592055123993,0.922532441007498,15.653106259580735,53.30144963909804,68.95455589867878
14.948000000001661,7.23,7.1362088166173105,1.4611518406899757,2.9607433658251794,-2.4013075133535895,-4.3020530063586335,-9.985187735420674,0.0,1.4894583240403785,2.0190707491696402,0.0,1.568691850268883,2.6420951667236183,0.0,-1.4780827540627912,0.8775824578630078,15.524795339956263,53.42947038133877,68.95426572129503
14.950000000001662,7.23,7.142121693168102,1.4563293192395501,2.952130265601172,-2.42118208388842,-4.310810794274744,-9.889628220313629,0.0,1.4925957163681933,2.0243385294636154,0.0,1.5686981532575583,2.6256846455395326,0.0,-1.3941024760836658,0.8328974248295002,15.397003722861546,53.55697092125906,68.9539746441206
14.952000000001663,7.23,7.148017326945608,1.4514672387844028,2.94350106123107,-2.4408670097478082,-4.318162512114636,-9.795543725026945,0.0,1.4957331086577348,2.0295734874346785,0.0,1.5686916952392118,2.6092727568039784,0.0,-1.311509320829188,0.7884778524777756,15.269734216739705,53.68394845215764,68.95368266889734
14.954000000001663,7.23,7.153895688532293,1.4465659756612117,2.9348585328258414,-2.4603652448977047,-4.324140098930994,-9.70293812949592,0.0,1.4988704746804093,2.0347756197530407,0.0,1.5686717723857497,2.5928589072223596,0.0,-1.230294127775163,0.7443242147102828,15.14298960605883,53.81040019112424,68.95338979718306
14.956000000001664,7.23,7.1597567540073275,1.4416259002911482,2.926205397160546,-2.4796797507884016,-4.3287749498316,-9.611815040695133,0.0,1.502007786817005,2.0399449219116415,0.0,1.5686376978079237,2.5764425128178416,0.0,-1.1504476344569134,0.7004369473741311,15.01677265076113,53.93632337958752,68.95309603034865
14.958000000001665,7.23,7.165600504821009,1.436647377165443,2.917544308772571,-2.4988134958240837,-4.332097905790717,-9.522177808119258,0.0,1.5051450160909536,2.0450813882448,0.0,1.5685888009400744,2.5600229989400805,0.0,-1.071960484137544,0.6568164470259152,14.891086085746391,54.06171528382869,68.95280136957508
14.960000000001665,7.23,7.171426927671402,1.4316307648319837,2.9088778610793047,-2.517769454863391,-4.334139244390472,-9.434029539314587,0.0,1.5082821322003643,2.050185011946862,0.0,1.5685244269278091,2.54359980025592,0.0,-0.9948232333078982,0.6134630698436695,14.765932620389055,54.186573195461484,68.95250581585054
14.962000000001666,7.23,7.17723601438323,1.4265764158828782,2.9002085875134345,-2.5365506087510847,-4.334928671454732,-9.347373115446064,0.0,1.5114191035488385,2.055255785090801,0.0,1.5684439360189586,2.52717236072287,0.0,-0.9190263590197082,0.570377130681239,14.641314938088028,54.31089443187924,68.95220936996726
14.964000000001667,7.23,7.183027761789057,1.4214846769429266,2.8915389626741104,-2.555159943880872,-4.3344953135382225,-9.26221120688604,0.0,1.514555897275066,2.06029369864677,0.0,1.568346702958061,2.5107401335462165,0.0,-0.8445602660535697,0.5275589022602911,14.517235695848346,54.434676336670584,68.95191203251893
14.966000000001667,7.23,7.188802171612779,1.416355888658933,2.8828714034923086,-2.5736004517894155,-4.332867711233741,-9.178546288811866,0.0,1.5176924792812174,2.0652987425005325,0.0,1.5682321163846937,2.4943025811204893,0.0,-0.7714152939234695,0.4850086144952294,14.393697523893803,54.557916280003596,68.9516138038974
14.968000000001668,7.23,7.194559250355469,1.4111903856898003,2.874208270408794,-2.5918751287815414,-4.330073813260621,-9.096380656800747,0.0,1.5208288142601365,2.0702709054717756,0.0,1.568099578235819,2.477859174956103,0.0,-0.6995817237197762,0.4427264539462388,14.270703025309777,54.68061165898021,68.95131468428998
14.970000000001669,7.23,7.2002990091835795,1.4059884966973426,2.8655518685631516,-2.6099869755866214,-4.326140971298034,-9.015716442411101,0.0,1.5239648657213394,2.0752101753322503,0.0,1.5679485031523375,2.461409395591884,0.0,-0.6290497847926986,0.40071256339575173,14.148254775715296,54.8027598979611,68.9510146736764
14.97200000000167,7.23,7.206021463819541,1.4007505443377537,2.856904448992441,-2.6279389970460993,-4.321095935527337,-8.936555628740368,0.0,1.527100596015833,2.080116538823737,0.0,1.5677783178899825,2.444952732494209,0.0,-0.5598096612783064,0.3589670415436315,14.02635532296345,54.924358448862336,68.95071377182579
14.97400000000167,7.23,7.2117266344347595,1.3954768452536694,2.8482682098380834,-2.6457342018320995,-4.3149648508476535,-8.858900065951113,0.0,1.5302359663597604,2.0849899816757795,0.0,1.567588460734669,2.4284886839434487,0.0,-0.49185149846934895,0.3174899428164524,13.905007186869483,55.04540479142423,68.95041197829372
14.97600000000167,7.23,7.217414545545039,1.390167710066762,2.8396452975596738,-2.6633756021970503,-4.307773253730116,-8.78275148675684,0.0,1.5333709368568798,2.089830488623201,0.0,1.5673783809223398,2.412016756908391,0.0,-0.4251654090331971,0.2762812772863114,13.784212858965414,55.16589643345381,68.95010929241923
14.978000000001671,7.23,7.223085225908438,1.3848234433708038,2.8310378081544765,-2.680866213754234,-4.299546069676234,-8.708111521861117,0.0,1.536505466519887,2.0946380434233305,0.0,1.5671475380633795,2.3955364669092614,0.0,-0.3597414790793089,0.23534101069469224,13.663974802280507,55.285830911040996,68.9498057133215
14.980000000001672,7.23,7.228738708425565,1.3794443437251394,2.822447788381426,-2.69820905528916,-4.290307611246761,-8.634981715343532,0.0,1.5396395132905953,2.0994126288729733,0.0,1.5668954015715462,2.379047337870007,0.0,-0.2955697740787318,0.1946690645769787,13.544295451146748,55.40520578875031,68.94950123989706
14.982000000001673,7.23,7.234375030042332,1.3740307036485047,2.8138772369885277,-2.715407148601657,-4.280081576628119,-8.563363539987378,0.0,1.5427730340589725,2.1041542268250506,0.0,1.5666214500974502,2.362548901960387,0.0,-0.23264034463823005,0.15426531648335187,13.425177211028455,55.52401865978786,68.94919587081631
14.984000000001673,7.23,7.239994231655161,1.3685828096131298,2.8053281059426167,-2.7324635183785526,-4.268891048704027,-8.493258412544332,0.0,1.5459059846810534,2.108862818204937,0.0,1.5663251709664618,2.346040699428489,0.0,-0.1709432321317141,0.11412960029188454,13.306622458375067,55.64226714614556,68.94888960452062
14.986000000001674,7.23,7.245596358018651,1.363100942039068,2.796802301660492,-2.7493811920968216,-4.256758494600787,-8.424667708932722,0.0,1.5490383199957305,2.11353838302643,0.0,1.5660060596210044,2.329522278424162,0.0,-0.11046847419169037,0.0742617066097767,13.188633540496522,55.75994889872223,68.94858243921875
14.988000000001675,7.23,7.251181457655712,1.357585375288686,2.7883016862405148,-2.766163199957058,-4.243705765675499,-8.357592779365913,0.0,1.5521699938404327,2.118180900407376,0.0,1.5656636190670963,2.3129931948139353,0.0,-0.05120611006358051,0.034661383258822245,13.071212775460213,55.8770615974235,68.94827437288372
14.990000000001675,7.23,7.2567495827701585,1.3520363776612583,2.779828078693809,-2.782812574847134,-4.229754097917205,-8.292034963408668,0.0,1.5553009590657048,2.122790348584912,0.0,1.56529735932498,2.296453011987882,0.0,0.0068538141742283875,-0.004671664158691885,12.95436245200876,55.99360295124052,68.94796540324928
14.992000000001676,7.23,7.262300789161764,1.3464542113876043,2.7713832561742757,-2.799332352335896,-4.214924112731745,-8.22799560495971,0.0,1.5584311675486897,2.12736670493031,0.0,1.5649067968837012,2.27990130065892,0.0,0.06372124052164259,-0.043737771617288826,12.83808482949798,56.109570698308616,68.9476555278066
14.994000000001677,7.23,7.267835136143778,1.340839132624708,2.7629689552066736,-2.8157255706967543,-4.199235818082028,-8.165476067159373,0.0,1.5615605702055215,2.1319099459634185,0.0,1.5644914541594168,2.263337638654974,0.0,0.11940609409641592,-0.08253731595229986,12.722382137853911,56.2249626059466,68.94734474380051
14.996000000001677,7.23,7.273352686462889,1.3351913914502596,2.754586872912089,-2.831995270961008,-4.182708609956195,-8.104477747221628,0.0,1.5646891170026427,2.1364200473666752,0.0,1.5640508589572166,2.2467616107044406,0.0,0.17391827829893977,-0.12107071407390206,12.607256577548572,56.33977647067746,68.94703304822603
14.998000000001678,7.23,7.278853506221647,1.329511231857062,2.7462386682301623,-2.8481444970007628,-4.165361274137001,-8.045002091190522,0.0,1.5678167569670483,2.1408969839986915,0.0,1.563584543936214,2.230172808215338,0.0,0.22726767009912463,-0.15933842211436117,12.492710319593304,56.45401011823121,68.94672043782451
15.000000000001679,7.23,7.284337664803311,1.3237988917472427,2.737925963137498,-2.864176295641285,-4.147211988246614,-7.9870506086215975,0.0,1.5709434381954583,2.145340729907388,0.0,1.5630920460776245,2.2135708290485274,0.0,0.27946411544220545,-0.19734093451149917,12.378745505549357,56.56766140353075,68.94640690908011
