time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.3000000000000002,9.81,3.93,1,1,0.01,0.01,1.108674417275932,1.9250600193520064,-3.1666021209808966,1.7090387663670041,-11.67322990333468,-3.2126031583375596,0.0,1.0027577405441535,2.5483404822004525,0.0,0.03726877039917453,-2.9913578470070514,0.0,-4.360093541634975,-0.0543215935481271,23.987448840485552,135.80277188299064,159.79022072347618
0.3020000000000002,9.81,3.93,1,1,0.01,0.01,1.1023178647453984,1.9284715409699908,-3.1899511778687883,1.7024173168228127,-11.675535990018089,-3.4092076640209505,0.0,1.0028330633199614,2.542338383019791,0.0,0.03805562871236384,-3.010740626433292,0.0,-4.47857858233924,-0.05660903572771555,24.303757942697494,135.48620262246283,159.78996056516033
0.3040000000000002,9.81,3.93,1,1,0.01,0.01,1.095914610658975,1.931869425030908,-3.2133030840892958,1.6954004834793073,-11.676063756940236,-3.607989645298546,0.0,1.0029099713012524,2.536297523300437,0.0,0.03885398433365633,-3.030118508693787,0.0,-4.599424707886,-0.05897656313814289,24.621977474715294,135.16772041956818,159.78969789428348
0.3060000000000002,9.81,3.93,1,1,0.01,0.01,1.0894646529367966,1.9352528764014645,-3.236654189542067,1.6879838953351753,-11.674719302927759,-3.808965022345607,0.0,1.002988487492119,2.530217912212639,0.0,0.0396638448628428,-3.0494921247471605,0.0,-4.722657798353273,-0.061426217413074954,24.942100765888764,134.84733194812173,159.7894327140105
0.3080000000000002,9.81,3.93,1,1,0.01,0.01,1.0829679969887664,1.938621091175047,-3.260000653675319,1.6801631503382015,-11.67140607582995,-4.012148916258121,0.0,1.0030686348998177,2.5240995576275034,0.0,0.04048520569605041,-3.068862142963008,0.0,-4.8483034265532385,-0.06396004524053328,25.264121014646225,134.5250440132943,159.78916502794053
0.3100000000000002,9.81,3.93,1,1,0.01,0.01,1.0764246561007684,1.941973256611257,-3.2833384401731145,1.6719338170413867,-11.66602486247047,-4.217555590845315,0.0,1.0031504365094028,2.5179424660411085,0.0,0.04131804905816411,-3.088229270179689,0.0,-4.976386831175714,-0.06658009403911784,25.58803128842024,134.20086355170338,159.78889484012362
0.3120000000000002,9.81,3.93,1,1,0.01,0.01,1.0698346518315223,1.945308551078876,-3.3066633116269073,1.663291436376948,-11.658473783016962,-4.425198392963567,0.0,1.0032339152563758,2.5117466424965187,0.0,0.04216234298545091,-3.1075942527545464,0.0,-5.106932889136464,-0.06928840722516885,25.913824523727346,133.8747976313506,159.78862215507795
0.3140000000000002,9.81,3.93,1,1,0.01,0.01,1.0631980144201032,1.9486261440024972,-3.3299708242005233,1.6542315235510758,-11.648648290103464,-4.635089691431285,0.0,1.003319093997249,2.505512090503701,0.0,0.04301804025706979,-3.126957877603267,0.0,-5.2399660871303775,-0.07208701904696854,26.241493526410522,133.5468534513972,159.78834697780772
0.3160000000000002,9.81,3.93,1,1,0.01,0.01,1.0565147832041304,1.9519251958130723,-3.3532563222984235,1.6447495700622434,-11.636441173051544,-4.847240814571237,0.0,1.003405995477921,2.499238811957382,0.0,0.04388507727427998,-3.1463209732248716,0.0,-5.37551049239085,-0.07497794896160294,26.57103097205334,133.21703834176867,159.788069313822
0.3180000000000002,9.81,3.93,1,1,0.01,0.01,1.049785007048607,1.9552048579026182,-3.376514933247806,1.63484104584576,-11.621742567546692,-5.0616619864341805,0.0,1.003494642299755,2.492926807052868,0.0,0.04476337288618076,-3.1656844107085296,0.0,-5.513589722657923,-0.07796319552949732,26.902429406574683,132.88535976257924,159.78778916915394
0.32000000000000023,9.81,3.93,1,1,0.01,0.01,1.0430087447853722,1.9584642725833432,-3.3997415620058193,1.6245014015471435,-11.604439971136271,-5.278362261765891,0.0,1.0035850568832587,2.4865760741998755,0.0,0.0456528271609678,-3.1850491047182063,0.0,-5.654226915359292,-0.08104472980130954,27.23568124701356,132.5518253033673,159.78750655038087
0.32200000000000023,9.81,3.93,1,1,0.01,0.01,1.0361860656631046,1.9617025730514495,-3.4229308859039063,1.6137260709267598,-11.58441826492467,-5.497349459787497,0.0,1.0036772614292448,2.4801866099344148,0.0,0.04655332010176877,-3.2044160144508154,0.0,-5.797444696009539,-0.08422448817148619,27.57077878251294,132.21644268213223,159.78722146464517
0.32400000000000023,9.81,3.93,1,1,0.01,0.01,1.0293170498077886,1.9649188833558786,-3.4460773494420534,1.6025104733980224,-11.561559741849504,-5.718630096868306,0.0,1.003771277877374,2.473758408828794,0.0,0.04746471030627675,-3.2237861445633613,0.0,-5.943265145834592,-0.08750436467262575,27.90771417551257,131.87921974416327,159.78693391967585
0.32600000000000023,9.81,3.93,1,1,0.01,0.01,1.0224017886935317,1.968112318372269,-3.469175159146499,1.5908500167012813,-11.535744141930305,-5.942209318179081,0.0,1.0038671278619558,2.467291463399797,0.0,0.048386833569490195,-3.2431605460642183,0.0,-6.09170976862977,-0.09088620268461103,28.246479463159815,131.54016446065077,159.78664392381057
0.32800000000000024,9.81,3.93,1,1,0.01,0.01,1.0154403856235903,1.9712819837823983,-3.492218278505243,1.578740099715345,-11.50684869488745,-6.168090828423503,0.0,1.0039648326649,2.460785764015121,0.0,0.049319501429097024,-3.262540317163462,0.0,-6.242799456861424,-0.09437178603264963,28.587066558948337,131.19928492707047,159.78635148601882
0.33000000000000024,9.81,3.93,1,1,0.01,0.01,1.0084329562214345,1.9744269760593869,-3.5152004229965,1.5661761154083722,-11.474748170534145,-6.3962768217553005,0.0,1.0040644131656988,2.454241298798159,0.0,0.05026249965316898,-3.2819266040768778,0.0,-6.3965544570237265,-0.09796282944848586,28.9294672545943,130.85658936133083,159.78605661592513
0.33200000000000024,9.81,3.93,1,1,0.01,0.01,1.0013796289316501,1.977546382458946,-3.5381150552260467,1.5531534539296483,-11.439314937348113,-6.626767910999143,0.0,1.0041658897883308,2.4476580535312285,0.0,0.0512155866700566,-3.301320601778012,0.0,-6.5529943342639045,-0.10166096836948475,29.273673222159648,130.51208610167404,159.7857593238337
0.33400000000000024,9.81,3.93,1,1,0.01,0.01,0.9942805455304429,1.9806392810169495,-3.5609553801902334,1.5396675058435072,-11.400419029631978,-6.859563056303888,0.0,1.0042692824449608,2.4410360115573435,0.0,0.05217849194056523,-3.3207235546923197,0.0,-6.7121379362906515,-0.10546774805081727,29.619676016431775,130.16578360432098,159.78545962075276
0.33600000000000024,9.81,3.93,1,1,0.01,0.01,0.9871358616454763,1.9837047405536172,-3.583714340682248,1.5257136655064016,-11.357928223671728,-7.094659493367821,0.0,1.0043746104763334,2.434375153680672,0.0,0.05315091427277646,-3.340136757327241,0.0,-6.874003356582458,-0.10938461196686167,29.96746707756954,129.81769044085075,159.7851575184203
0.33800000000000024,9.81,3.93,1,1,0.01,0.01,0.9799457472847387,1.986741820684596,-3.6063846128600328,1.5112873345878253,-11.311708123301594,-7.332052661387173,0.0,1.0044818925887322,2.427675458065796,0.0,0.054132520080099056,-3.359561554831732,0.0,-7.038607896914151,-0.11341288947888703,30.31703773402471,129.4678152953054,159.78485302933012
0.34000000000000025,9.81,3.93,1,1,0.01,0.01,0.9727103873740967,1.989749571839227,-3.6289586019950777,1.4963839257354803,-11.26162225528029,-7.571736130890499,0.0,1.0045911467874076,2.4209369001359327,0.0,0.05512294158342684,-3.3789993434785277,0.0,-7.20596802922175,-0.11755378274738518,30.668379205748074,129.11616696101012,159.7845461667582
0.34200000000000025,9.81,3.93,1,1,0.01,0.01,0.9654299823031534,1.9927270352862878,-3.6514284384221107,1.4809988663847464,-11.207532174878432,-7.813701531633761,0.0,1.004702390306343,2.4141594524702654,0.0,0.056121774958594106,-3.398451571062153,0.0,-7.376099356827663,-0.12180835286899021,31.021482607689144,128.7627543371004,159.78423694478954
0.34400000000000025,9.81,3.93,1,1,0.01,0.01,0.9581047484789896,1.9956732431674966,-3.6737859737105,1.4651276027121443,-11.1492975820686,-8.057938480742953,0.0,1.0048156395342747,2.4073430847005812,0.0,0.05712857843066205,-3.4179197372054957,0.0,-7.549016575050109,-0.12617750521980411,31.37633895359869,128.4075864247474,159.78392537834608
0.34600000000000025,9.81,3.93,1,1,0.01,0.01,0.9507349188873221,1.998587218539068,-3.69602277707896,1.4487656037321015,-11.086776448700059,-8.304434511303462,0.0,1.0049309099368375,2.4004877634073845,0.0,0.05814287031688542,-3.4374053935674436,0.0,-7.724733431222429,-0.13066197398903417,31.73293916014177,128.0506723230724,159.78361148321417
0.34800000000000025,9.81,3.93,1,1,0.01,0.01,0.9433207436605705,2.0014679754216043,-3.7181301320759013,1.4319083655359182,-11.019825157026386,-8.55317500160807,0.0,1.0050482159747538,2.3935934520157014,0.0,0.059164127020615076,-3.4569101439439587,0.0,-7.903262684150178,-0.13526230588940893,32.09127405133008,127.69202122474269,159.78329527607278
0.35000000000000026,9.81,3.93,1,1,0.01,0.01,0.9358624906522793,2.004314518858605,-3.7400990335484816,1.414551415671392,-10.948298649938986,-8.804143105287718,0.0,1.0051675710179628,2.3866601106907974,0.0,0.06019178097878963,-3.476435644254737,0.0,-8.084616063035751,-0.13997884303368818,32.45133436328099,127.33164241124118,159.78297677452218
0.35200000000000026,9.81,3.93,1,1,0.01,0.01,0.9283604460172928,2.0071258449838756,-3.7619201849241133,1.3966903176611045,-10.872050593240289,-9.057319682562099,0.0,1.0052889872555952,2.3796876962340394,0.0,0.061225218566094364,-3.495983602407381,0.0,-8.2688042259024,-0.14481170496981227,32.813110749310226,126.96954524780189,159.7826559971121
0.35400000000000026,9.81,3.93,1,1,0.01,0.01,0.9208149147970345,2.009900941098109,-3.7835839958288173,1.378320675656877,-10.790933550268264,-9.312683232859534,0.0,1.0054124756017242,2.372676161979166,0.0,0.062263777959322086,-3.5155557780309663,0.0,-8.455836717551799,-0.1497607698708772,33.17659378536557,126.60573917800573,159.7823329633713
0.35600000000000026,9.81,3.93,1,1,0.01,0.01,0.9132262215091917,2.01263878575491,-3.8050805800674197,1.3594381392274033,-10.704799169158793,-9.570209829068336,0.0,1.005538045596802,2.365625457689213,0.0,0.0633067469658975,-3.5351539820706566,0.0,-8.645721927091454,-0.1548256548800456,33.54177397580681,126.24023371802866,159.78200769383548
0.35800000000000026,9.81,3.93,1,1,0.01,0.01,0.9055947107410578,2.015338348856525,-3.8263997539911303,1.3400384082755192,-10.613498383002955,-9.829873053693557,0.0,1.005665705304723,2.3585355294544152,0.0,0.0643533608211424,-3.5547800762350006,0.0,-8.838467045070615,-0.160005695615248,33.90864175953797,125.87303845053864,159.78168021007662
0.36000000000000026,9.81,3.93,1,1,0.01,0.01,0.8979207477457289,2.0179985917595316,-3.8475310352785197,1.320117238081017,-10.516881623123846,-10.091643937206129,0.0,1.0057954612054563,2.351406319591353,0.0,0.06540279995921472,-3.5744359722874757,0.0,-9.034078020265872,-0.16529992484304254,34.27718751649622,125.50416301823523,159.78135053473144
0.36200000000000027,9.81,3.93,1,1,0.01,0.01,0.8902047190403045,2.0206184673907375,-3.8684636421563314,1.2996704444643212,-10.414799045661024,-10.355490898882124,0.0,1.005927318083195,2.34423776654368,0.0,0.06645418776333029,-3.594123631173817,0.0,-9.23255951616013,-0.17070705033667646,34.647401574501444,125.13361711702832,159.78101869152977
0.36400000000000027,9.81,3.93,1,1,0.01,0.01,0.8824470330051831,2.0231969203735227,-3.889186493086898,1.2786939090657397,-10.307100771610218,-10.621379690441614,0.0,1.0060612789099932,2.3370298047847795,0.0,0.06750658830139122,-3.613845061976704,0.0,-9.433914867161334,-0.1762254319391016,35.019274216469256,124.76141048885339,159.78068470532264
0.36600000000000027,9.81,3.93,1,1,0.01,0.01,0.8746481204834948,2.025732887164849,-3.909688206949185,1.2571835847343713,-10.193637140421446,-10.889273342807725,0.0,1.0061973447248622,2.329782364722674,0.0,0.06855900405367488,-3.6336023206894623,0.0,-9.638146034610228,-0.18185305785784842,35.39279568798974,124.38755291411992,159.78034860210965
0.36800000000000027,9.81,3.93,1,1,0.01,0.01,0.8668084353796554,2.028225296203153,-3.929957103740638,1.2351355010201017,-10.074258977210052,-11.159132116316254,0.0,1.0063355145083224,2.322495372607585,0.0,0.06961037363990152,-3.6533975088005546,0.0,-9.845253562629445,-0.1875875202255799,35.76795620527289,124.01205420379316,159.78001040906605
0.3700000000000003,9.81,3.93,1,1,0.01,0.01,0.8589284552559727,2.0306730680673226,-3.9499812058270733,1.2125457697614461,-9.948817873582659,-11.430913454715519,0.0,1.0064757850524135,2.3151687504425227,0.0,0.07065956955358949,-3.673232771680811,0.0,-10.055236533869346,-0.19342598996731225,36.14474596346059,123.63492419110833,159.77967015456892
0.3720000000000003,9.81,3.93,1,1,0.01,0.01,0.8510086819261834,2.0330751156469327,-3.969748239767799,1.1894105907613135,-9.817166482022634,-11.70457194330583,0.0,1.006618150826189,2.307802415897294,0.0,0.07170539591215686,-3.693110296765598,0.0,-10.268092525209548,-0.19936519102276373,36.523155145303875,123.25617272291854,159.77932786822242
0.3740000000000003,9.81,3.93,1,1,0.01,0.01,0.8430496420447409,2.0354303443239186,-3.989245638742972,1.1657262575420557,-9.679158823719076,-11.980059271574358,0.0,1.0067626038367319,2.3003962822263664,0.0,0.07274658623194213,-3.7130323115244055,0.0,-10.483817563478594,-0.20540137398061856,36.9031739302032,122.87580965067882,159.77898358088203
0.3760000000000003,9.81,3.93,1,1,0.01,0.01,0.8350518876906244,2.0377376521658292,-4.008460545609917,1.141489163170449,-9.534650609657229,-12.257324200689022,0.0,1.0069091334857565,2.2929502581910097,0.0,0.07378180123790135,-3.7330010812107384,0.0,-10.702406081258241,-0.21153028918989605,37.284792503607754,122.4938448210701,159.77863732467785
0.3780000000000003,9.81,3.93,1,1,0.01,0.01,0.8270159969443847,2.039995930130791,-4.0273798166146815,1.116695806142523,-9.383499574719611,-12.536312536219825,0.0,1.0070577264218685,2.2854642479861615,0.0,0.07480962671833419,-3.7530189063855572,0.0,-10.923850872842811,-0.21774715942242734,37.668001066768554,122.11028806626754,159.77828913303608
0.3800000000000003,9.81,3.93,1,1,0.01,0.01,0.8189425744570891,2.0422040622842923,-4.04599002578455,1.0913427963174094,-9.2255658244727,-12.816967106461103,0.0,1.0072083663885922,2.2779381511724766,0.0,0.07582857143566185,-3.773088120208118,0.0,-11.14814305042868,-0.2240466521698359,38.052789846839055,121.72514919386032,159.77793904069938
0.3820000000000003,9.81,3.93,1,1,0.01,0.01,0.810832252009781,2.0443609260278772,-4.064277470026483,1.0654268608886308,-9.060712194237366,-13.099227746730243,0.0,1.0073610340682833,2.2703718626140352,0.0,0.07683706510486887,-3.7932110854885486,0.0,-11.37527200061356,-0.23042285166794596,38.439149107314776,121.33843797643036,159.77758708374512
0.3840000000000003,9.81,3.93,1,1,0.01,0.01,0.8026856890620153,2.046465392339807,-4.08222817495559,1.0389448503805028,-8.88880461995965,-13.38303129002065,0.0,1.0075157069220753,2.262765272422186,0.0,0.07783345645180223,-3.8133901914972315,0.0,-11.605225341290522,-0.23686923075134872,38.827069158802445,120.95016414079981,159.77723329960224
0.3860000000000003,9.81,3.93,1,1,0.01,0.01,0.7945035732879877,2.048516326027728,-4.099827901476682,1.0118937446565608,-8.709712520313946,-13.668311564385917,0.0,1.0076723590260341,2.255118265906021,0.0,0.07881601136412253,-3.833627850526744,0.0,-11.83798887902685,-0.24337862265100618,39.21654037010709,120.56033735695837,159.77687772706545
0.3880000000000003,9.81,3.93,1,1,0.01,0.01,0.7862866210987303,2.0505125859933613,-4.1170621531407265,0.9842706589261743,-8.523309189382925,-13.954999397430898,0.0,1.007830960903719,2.24743072352997,0.0,0.07978291114819036,-3.853926494202982,0.0,-12.073546567023966,-0.24994319285781322,39.60755317962466,120.16896722668288,159.77652040630755
0.3900000000000003,9.81,3.93,1,1,0.01,0.01,0.7780355781488011,2.052453025509185,-4.133916184296625,0.9560728497347623,-8.32947219916764,-14.243022628280908,0.0,1.0079914793553706,2.239702520879034,0.0,0.08073225090578029,-3.8742885695429496,0.0,-12.311880463760607,-0.25655441118562683,40.00009810702437,119.77606327186456,159.77616137888893
0.3920000000000003,9.81,3.93,1,1,0.01,0.01,0.7697512198258597,2.0543364925070735,-4.150375009057156,0.9272977209222866,-8.128083811087967,-14.532306127395213,0.0,1.0081538772839862,2.231933528632151,0.0,0.08166203804487654,-3.894716534757721,0.0,-12.55297069242814,-0.2632030241772282,40.39416576520526,119.38163492255921,159.77580068776447
0.3940000000000003,9.81,3.93,1,1,0.01,0.01,0.7614343517214821,2.056161829878807,-4.166423411096136,0.8979428295339743,-7.919031395538094,-14.822771824583041,0.0,1.0083181135185662,2.2241236125442163,0.0,0.08257019093930318,-3.9152128548001603,0.0,-12.796795401273965,-0.2698790280071045,40.78974687250813,118.98569150477931,159.77543837728746
0.3960000000000003,9.81,3.93,1,1,0.01,0.01,0.7530858100815375,2.057927875788338,-4.182045954291899,0.8680058916665145,-7.702207858464989,-15.114338745570121,0.0,1.0084841426348328,2.216272633437261,0.0,0.08345453775229494,-3.935779996658067,0.0,-13.043330724976054,-0.2765716420448975,41.18683226516271,118.58824222804765,159.77507449321035
0.3980000000000003,9.81,3.93,1,1,0.01,0.01,0.7447064622344204,2.059633463995677,-4.197226994230029,0.8374847882322896,-7.477512073839026,-15.406923057452694,0.0,1.008651914773783,2.2083804472012933,0.0,0.08431281543937996,-3.9564204243947962,0.0,-13.292550747180028,-0.28326928325293377,41.58541290994826,118.18929617273385,159.7747090826821
0.4000000000000003,9.81,3.93,1,1,0.01,0.01,0.7362972069954095,2.0612774241922027,-4.211950690575905,0.8063775706235412,-7.2448493207882345,-15.70043812336008,0.0,1.0088213754584279,2.2004469048053172,0.0,0.08514266894626177,-3.9771365939405423,0.0,-13.544427464337701,-0.28995954160079845,41.985479917043264,117.78886227719832,159.77434219424157
0.4020000000000003,9.81,3.93,1,1,0.01,0.01,0.7278589750454043,2.062858582347192,-4.2262010203250915,0.7746824662577468,-7.004131724067788,-15.994794566631768,0.0,1.008992465409145,2.1924718523190054,0.0,0.08594165061745807,-3.9979309476390457,0.0,-13.798930750995243,-0.29662915668837636,42.38702455303928,117.3869493247683,159.77397387780758
0.4040000000000003,9.81,3.93,1,1,0.01,0.01,0.7193927292822792,2.0643757610652997,-4.239961791936818,0.7423978839848862,-6.755278696439783,-16.289900344794734,0.0,1.009165120358067,2.1844551309455262,0.0,0.08670721983160246,-4.01880590855583,0.0,-14.056028326687628,-0.3032639957771188,42.79003825409049,116.98356593057373,159.77360418466424
0.4060000000000003,9.81,3.93,1,1,0.01,0.01,0.7108994651430841,2.065827779954702,-4.25321666035288,0.7095224193367302,-6.498217381441394,-16.585660833605584,0.0,1.009339270862982,2.1763965770659794,0.0,0.08743674287922232,-4.039763874555648,0.0,-14.315685724605292,-0.3098490334363288,43.19451263917036,116.57872052827183,159.77323316744219
0.4080000000000003,9.81,3.93,1,1,0.01,0.01,0.7023802108953237,2.067213456005562,-4.2659491429011185,0.6760548595977784,-6.232883094925493,-16.881978921398208,0.0,1.0095148421212452,2.1682960222959085,0.0,0.0881274930987791,-4.060807212158466,0.0,-14.577866262208898,-0.3163683330179245,43.60043952340375,116.17242135669167,159.77286088009544
0.4100000000000003,9.81,3.93,1,1,0.01,0.01,0.693836027895547,2.0685316039784425,-4.278142636079349,0.6419941886770129,-5.959219763667647,-17.178755113950768,0.0,1.0096917537842305,2.160153293554307,0.0,0.08877665128640688,-4.081938250184858,0.0,-14.842531013977052,-0.32280503017796675,44.00781093144169,115.76467644643088,159.77248737787258
0.4120000000000003,9.81,3.93,1,1,0.01,0.01,0.6852680108134959,2.0697810368022447,-4.289780433212083,0.6073395917592419,-5.677180359245545,-17.475887650057505,0.0,1.0098699197728953,2.1519682131455378,0.0,0.08938130639455122,-4.103159273203519,0.0,-15.109638786482632,-0.3291413186676492,44.4166191108447,115.35549360643927,159.77211271728396
0.4140000000000003,9.81,3.93,1,1,0.01,0.01,0.6766772878200755,2.0709605659812107,-4.300845742968726,0.5720904597144643,-5.386727325316078,-17.77327262795863,0.0,1.010049248095033,2.1437405988545475,0.0,0.08993845653418364,-4.124472514795209,0.0,-15.37914609600245,-0.33535843861887266,44.826856545437735,114.94488041062488,159.77173695606263
0.4160000000000003,9.81,3.93,1,1,0.01,0.01,0.6680650207374397,2.0720690020104855,-4.311321708728115,0.5362463932434101,-5.087832996337941,-18.07080414274912,0.0,1.0102296406648554,2.135470264055713,0.0,0.0904450102946458,-4.145880150649324,0.0,-15.65100714887577,-0.3414366675505419,45.23851596860011,114.53284418451985,159.77136015311996
0.4180000000000003,9.81,3.93,1,1,0.01,0.01,0.6594324051495163,2.073105154799688,-4.321191428770256,0.49980720673721235,-4.780480005719195,-18.368374434849773,0.0,1.0104109931255376,2.1271570178356596,0.0,0.09089778839454743,-4.167384291510964,0.0,-15.9251738248362,-0.3473553143215177,45.65159037645049,114.11939199204551,159.770982368496
0.4200000000000003,9.81,3.93,1,1,0.01,0.01,0.6507806704713411,2.074067834103897,-4.330437977272071,0.4627729318290312,-4.464661681306841,-18.66587404958691,0.0,1.0105931946754063,2.1188006651303137,0.0,0.09129352567616711,-4.188986975998227,0.0,-16.201595663551785,-0.353092716253403,46.066073040887005,113.70453062241596,159.77060366330295
0.4220000000000003,9.81,3.93,1,1,0.01,0.01,0.6421110799756186,2.0749558499614116,-4.339044426079675,0.4251438206154002,-4.140382426082342,-18.963192007886335,0.0,1.0107761278984717,2.110401006876434,0.0,0.09162887345484572,-4.210690163311209,0.0,-16.480219854616895,-0.3586262396422065,46.481957522441476,113.28826657722186,159.77022409966332
0.4240000000000003,9.81,3.93,1,1,0.01,0.01,0.6334249307749872,2.07576801313761,-4.346993867225448,0.38692034852509666,-3.8076580818837744,-19.260215988045175,0.0,1.0109596686000235,2.101957840177809,0.0,0.09190040223369467,-4.232495725855916,0.0,-16.760991231248425,-0.3639322838715127,46.899237682904506,112.8706060577363,159.7698437406408
0.4260000000000003,9.81,3.93,1,1,0.01,0.01,0.6247235537585367,2.0765031355741708,-4.354269436153735,0.3481032168134525,-3.4665162739417985,-19.556832518501018,0.0,1.0111436856480254,2.093470958486284,0.0,0.0921046047927101,-4.2544054418080215,0.0,-17.0438522679468,-0.3689862893315219,47.317907697678955,112.45155495248653,159.76946265016548
0.4280000000000003,9.81,3.93,1,1,0.01,0.01,0.6160083134811979,2.077160030842892,-4.360854335614566,0.30869335466022857,-3.116996733995361,-19.85292718147276,0.0,1.0113280408210708,2.0849401517976878,0.0,0.09223789965980111,-4.276420987643049,0.0,-17.328743082389526,-0.37376274933700065,47.737962067817136,112.03111882513468,159.76908089295182
0.4300000000000003,9.81,3.93,1,1,0.01,0.01,0.6072806080047142,2.0777375146032915,-4.366731860180327,0.26869192084947424,-2.759151599743148,-20.148384827300816,0.0,1.011512588663667,2.0763652068627154,0.0,0.09229663496978702,-4.298543930661144,0.0,-17.615601441831398,-0.3782352262245924,48.159395631697805,111.60930290271176,159.76869853440957
0.43200000000000033,9.81,3.93,1,1,0.01,0.01,0.5985418686889983,2.0782344050631316,-4.371885421335791,0.22810030501018597,-2.393045688390763,-20.44308979926597,0.0,1.0116971763496316,2.06774590741274,0.0,0.09227709271561102,-4.320775721536087,0.0,-17.904362774290412,-0.3823763717941295,48.58220357629836,111.1861120642499,159.76831564054825
0.43400000000000033,9.81,3.93,1,1,0.01,0.01,0.5897935599327798,2.078649523440968,-4.376298573087494,0.18692012839706765,-2.018756742071007,-20.73692616861796,0.0,1.0118816435543818,2.059082034400481,0.0,0.09217549339420339,-4.343117686919541,0.0,-18.194960184802092,-0.38615795224088495,49.00638144801674,110.76155082985741,159.76793227787414
0.43600000000000033,9.81,3.93,1,1,0.01,0.01,0.5810371788625631,2.0789816944297823,-4.379955038033985,0.14515324419128398,-1.6363756429464302,-21.02977797949574,0.0,1.0120658223369137,2.0503733662553794,0.0,0.09198800104736182,-4.3655710221328725,0.0,-18.487324477027418,-0.38955087770507824,49.43192516299917,110.3356233502809,159.76754851328008
0.43800000000000033,9.81,3.93,1,1,0.01,0.01,0.5722742549690358,2.079229746660723,-4.382838733834175,0.10280173730178244,-1.2460065958503084,-21.321529503371604,0.0,1.0122495370322557,2.0416196791534746,0.0,0.09171072869596986,-4.388136783979883,0.0,-18.78138418049954,-0.39252523654250565,49.85883101692916,109.90833339699886,159.76716441392801
0.44000000000000034,9.81,3.93,1,1,0.01,0.01,0.563506349690198,2.0793925131659305,-4.384933800006767,0.05986792364854475,-0.8477672763848382,-21.612065502602654,0.0,1.0124326041551843,2.032820747301508,0.0,0.09133974416356772,-4.410815883714864,0.0,-19.077065583793388,-0.39505033439476334,50.2870956942341,109.47968435289047,159.76678004712457
0.44200000000000034,9.81,3.93,1,1,0.01,0.01,0.5547350559406203,2.0794688318393986,-4.386224624989651,0.016354348910011245,-0.4417889424739136,-21.901271502623416,0.0,1.0126148323159638,2.023976343234908,0.0,0.09087107628303681,-4.433609080201026,0.0,-19.374292773898144,-0.39709473811050583,50.71671627666639,109.04967920352232,159.7663954801887
0.44400000000000034,9.81,3.93,1,1,0.01,0.01,0.545961997586386,2.0794575458947784,-4.386695873384266,-0.027736213282099353,-0.028216507461891298,-22.18903407226684,0.0,1.012796022148887,2.015086238129234,0.0,0.0903007214776097,-4.456516973295096,0.0,-19.672987682067273,-0.39862632453911456,51.147690251218215,108.6183205290944,159.76601078031263
0.44600000000000034,9.81,3.93,1,1,0.01,0.01,0.5371888288654234,2.0793575043190082,-4.386332513306192,-0.07240076371627793,0.3927914270383839,-22.4752411116527,0.0,1.0129759662543338,2.0061502021245996,0.0,0.08962465070504477,-4.479539997494083,0.0,-19.973070136411607,-0.39961233418713676,51.58001551732847,108.18561049708671,159.76562601441518
0.44800000000000034,9.81,3.93,1,1,0.01,0.01,0.5284172337531009,2.0791675623206154,-4.385119843759774,-0.11763608055755825,0.8210625802188207,-22.759782147038514,0.0,1.0131544491550744,1.9971680046625122,0.0,0.08883881675115624,-4.502678415880502,0.0,-20.274457921490615,-0.4000194296940735,52.013690393343644,107.75155085564438,159.76524124898802
0.45000000000000034,9.81,3.93,1,1,0.01,0.01,0.5196489252731179,2.0788865817715103,-4.383043521951397,-0.1634387228999786,1.2564110445969283,-23.042548631984324,0.0,1.0133312472674951,1.9881394148344875,0.0,0.08793916185627526,-4.525932314402168,0.0,-20.577066845142685,-0.3998137590489837,52.4487136221958,107.31614292773891,159.7648565499347
