time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.45200000000000035,9.81,3.93,1,1,0.01,0.01,0.510885644753905,2.0785134316410705,-4.380089590453106,-0.20980503492711755,1.6986373833524924,-23.323434254142715,0.0,1.0135061288883975,1.9790642017417452,0.0,0.08692162565566142,-4.549301596522404,0.0,-20.88081081277894,-0.39896102343324163,52.88508437626245,106.87938760614058,159.76447198240302
0.45400000000000035,9.81,3.93,1,1,0.01,0.01,0.5021291610309215,2.078046988421286,-4.376244504125725,-0.25673115069123265,2.147528773672968,-23.60233524694676,0.0,1.0136788541979702,1.969942134865204,0.0,0.08578215341219053,-4.572785978275834,0.0,-21.18560190934487,-0.3974265495369297,53.32280226137573,106.44128534923448,159.7640876106102
0.45600000000000035,9.81,3.93,1,1,0.01,0.01,0.4933812695954255,2.077486136541722,-4.371495156708416,-0.3042129995200428,2.6028591971125974,-23.879150705435034,0.0,1.0138491752795038,1.960772984444931,0.0,0.08451670451706284,-4.596384983764181,0.0,-21.49135048913189,-0.39517536615809806,53.76186731995124,106.0018361777107,159.76370349766194
0.45800000000000035,9.81,3.93,1,1,0.01,0.01,0.4846437916904758,2.076829768773029,-4.3658289069798135,-0.35224631205864054,3.064389677766763,-24.153782905421377,0.0,1.0140168361563493,1.951556521868132,0.0,0.08312126123169172,-4.620097941125257,0.0,-21.79796527359468,-0.3921722848551807,54.20228003320857,105.56103967215599,159.76331970536455
0.46000000000000035,9.81,3.93,1,1,0.01,0.01,0.4759185733551215,2.076076786617736,-4.359233604394478,-0.40082662695240856,3.5318685688481843,-24.426137625190304,0.0,1.0141815728465815,1.942292520064703,0.0,0.08159183764145284,-4.643923979007014,0.0,-22.105353457301465,-0.38838198438397503,54.64404132245995,105.11889497157145,159.7629362940314
0.46200000000000035,9.81,3.93,1,1,0.01,0.01,0.4672074844179238,2.075226100687028,-4.3516976140974775,-0.4499492981751543,4.005031888024347,-24.69612446887677,0.0,1.0143431134357535,1.9329807539093078,0.0,0.07992448878956682,-4.667862023576786,0.0,-22.413420822112162,-0.3837690986118923,55.08715254944552,104.67540077283796,159.76255332228348
0.46400000000000036,9.81,3.93,1,1,0.01,0.01,0.45851241744115173,2.074276631062221,-4.343209841219393,-0.4996095030049737,4.483603701638399,-24.963657190671547,0.0,1.0145011781680735,1.923621000628871,0.0,0.07811531995702758,-4.691910796093965,0.0,-22.722071859644867,-0.37829830756381344,55.53161551569751,104.23055533114683,159.76217084684436
0.46600000000000036,9.81,3.93,1,1,0.01,0.01,0.4498352866171891,2.0732273076396375,-4.333759754354081,-0.5498022506486263,4.9672965576894805,-25.228654018980098,0.0,1.014655479556255,1.9142130402143485,0.0,0.0761604960524711,-4.716068811072065,0.0,-23.031209902052762,-0.3719344312175515,55.97743246091871,103.78435646141092,159.76178892232963
0.46800000000000036,9.81,3.93,1,1,0.01,0.01,0.441178026618884,2.0720770704575857,-4.323337408121998,-0.6005223915134503,5.455811967196074,-25.491037979657435,0.0,1.0148057225102325,1.9047566558355584,0.0,0.07405625107372538,-4.740334375053776,0.0,-23.340737261093803,-0.36464252563065463,56.424606060366045,103.33680154066684,159.7614076010329
0.47000000000000036,9.81,3.93,1,1,0.01,0.01,0.43254259140576695,2.070824870004148,-4.311933464722914,-0.6517646271240891,5.948840933306237,-25.750737217438235,0.0,1.0149516044848288,1.8952516342578358,0.0,0.07179889760111391,-4.764705586019694,0.0,-23.650555375431775,-0.35638798094734603,56.87313942122991,102.88788751147548,159.7610269327054
0.47200000000000036,9.81,3.93,1,1,0.01,0.01,0.4239309529882524,2.0694696675044946,-4.29953921438338,-0.7035235206795439,6.446064527258406,-26.00768531468812,0.0,1.015092815646419,1.8856977662592165,0.0,0.06938483628089487,-4.789180333448716,0.0,-23.960564966063277,-0.3471366208026814,57.32303607800944,102.43761088632432,159.76064696433377
0.47400000000000037,9.81,3.93,1,1,0.01,0.01,0.41534510015212855,2.068010435186451,-4.286146594606353,-0.7557935082443282,6.947154510031539,-26.261821606611317,0.0,1.0152290390585068,1.876094847046842,0.0,0.06681056525594187,-4.813756299044657,0.0,-24.270666199717127,-0.336854802612919,57.77429998688189,101.98596775303103,159.76026773991293
0.47600000000000037,9.81,3.93,1,1,0.01,0.01,0.4067870371458207,2.066446156523052,-4.271748208133001,-0.808568910565786,7.4517739982619435,-26.513091492068526,0.0,1.0153599508860771,1.8664426766712277,0.0,0.06407268949955669,-4.838430958140467,0.0,-24.58075886002483,-0.3255095182152074,58.22693551907304,101.53295378114345,159.75988930021649
0.47800000000000037,9.81,3.93,1,1,0.01,0.01,0.39825878233309164,2.064775826450843,-4.256337339529765,-0.8618439455079665,7.959578172744143,-26.761446739182126,0.0,1.0154852206184848,1.8567410604370442,0.0,0.061167930007580695,-4.863201581787791,0.0,-24.89074252621099,-0.3130684942984175,58.680947453237046,101.07856422932784,159.7595116825649
0.48000000000000037,9.81,3.93,1,1,0.01,0.01,0.3897623668140122,2.0629984515627093,-4.239907970317432,-0.915612741090834,8.470215027577986,-27.006845784936193,0.0,1.0156045113105447,1.8469898093090265,0.0,0.05809313280331119,-4.888065239535929,0.0,-25.200516759001555,-0.29950029204842116,59.13634096685868,100.62279395373253,159.7591349205912
0.4820000000000004,9.81,3.93,1,1,0.01,0.01,0.3812998330171984,2.0611130502740287,-4.22245479256306,-0.9698693491220374,8.98332615777789,-27.24925402801692,0.0,1.0157174798414097,1.8371887403116354,0.0,0.054845277709541396,-4.9130188029004325,0.0,-25.509981293397658,-0.2847744054176287,59.59312162669522,100.16563741731065,159.75875904400587
0.4840000000000004,9.81,3.93,1,1,0.01,0.01,0.37287323326646377,2.059118652960982,-4.203973220860209,-1.024607759407004,9.498547582921644,-27.488644114182147,0.0,1.015823777190723,1.8273376769210954,0.0,0.05142148684205339,-4.9380589495177025,0.0,-25.819036237911995,-0.2688613574189839,60.051295378279335,99.7070887000811,159.75838407836045
0.4860000000000004,9.81,3.93,1,1,0.01,0.01,0.3644846283251819,2.057014302069876,-4.184459402628019,-1.0798219145217447,10.015510604190423,-27.724996213499573,0.0,1.0159230487314364,1.8174364494484427,0.0,0.04781903277929411,-4.963182167977857,0.0,-26.12758227981454,-0.2517327938400446,60.51086853450653,99.24714151030412,159.75801004481065
0.4880000000000004,9.81,3.93,1,1,0.01,0.01,0.35613608592178536,2.054799052196374,-4.163910226665187,-1.135505725131496,10.533842691940585,-27.958298288851374,0.0,1.0160149345386151,1.807484895412237,0.0,0.044035346363614836,-4.988384763324291,0.0,-26.43552089588656,-0.23336157377266556,60.971847763337905,98.78578919654277,159.75763695988067
0.4900000000000004,9.81,3.93,1,1,0.01,0.01,0.3478296792599507,2.052471970133557,-4.142323329900775,-1.1916530858371788,11.053168400750796,-28.18854635516504,0.0,1.0160990697134358,1.7974828598996164,0.0,0.04006802409050547,-5.013662863204169,0.0,-26.742754568134217,-0.21372185635906046,61.434240074648244,98.32302476057885,159.7572648352271
0.4920000000000004,9.81,3.93,1,1,0.01,0.01,0.33956748551712873,2.0500321348877817,-4.119697102290147,-1.2482578915306484,11.573110308711609,-28.415744728901828,0.0,1.016175084721515,1.787430195914427,0.0,0.03591483504362225,-5.039012424650215,0.0,-27.04918700386903,-0.19278918316528695,61.89805280625592,97.8588408711491,159.756893677405
0.4940000000000004,9.81,3.93,1,1,0.01,0.01,0.3313515843351762,2.0474786376613308,-4.096030689810874,-1.3053140542388413,12.093289977566192,-28.639906267409774,0.0,1.0162426057446245,1.7773267647111608,0.0,0.031573727334932467,-5.064429241470271,0.0,-27.354723359521124,-0.17054055560766151,62.36329360917392,97.39322987846188,159.7565234876358
0.4960000000000004,9.81,3.93,1,1,0.01,0.01,0.3231840563069275,2.04481058180091,-4.071323995520443,-1.3628155204362242,12.613328930175312,-28.8610525978299,0.0,1.016301255044758,1.767172436113537,0.0,0.027042834011428374,-5.089908952217171,0.0,-27.659270467512073,-0.1469545068786169,62.82997043212296,96.92618382945444,159.75615426157742
0.4980000000000004,9.81,3.93,1,1,0.01,0.01,0.31506698146261625,2.042027082711065,-4.045577678644734,-1.4207562888044127,13.132849641667105,-29.079214335332093,0.0,1.0163506513394438,1.7569670888165905,0.0,0.022320478392049647,-5.115447048707942,0.0,-27.962737065480965,-0.1220111678431466,63.29809150535105,96.45769448374628,159.75578598909732
0.5000000000000003,9.81,3.93,1,1,0.01,0.01,0.3070024377601092,2.0391272677316503,-4.018793151673603,-1.479130428417472,13.651476540544301,-29.29443129055048,0.0,1.0163904101871402,1.7467106106711912,0.0,0.017405178800921184,-5.141038885057797,0.0,-28.26503402712686,-0.09569232640626751,63.76766532380808,95.98775333024162,159.7554186540497
0.5020000000000003,9.81,3.93,1,1,0.01,0.01,0.298992499582956,2.0361102759785217,-3.990972575447457,-1.5379320973312494,14.168837015959175,-29.50675266618433,0.0,1.0164201443814629,1.7364028989500184,0.0,0.01229565266597088,-5.166679687191034,0.0,-28.566074593905796,-0.06798147988690943,64.23870062972286,95.51635160433295,159.75505223405582
0.5040000000000003,9.81,3.93,1,1,0.01,0.01,0.2910392362502823,2.032975258146662,-3.9621188522262867,-1.5971555615551212,14.684562427331615,-29.716237242834232,0.0,1.0164394643529513,1.7260438605940656,0.0,0.006990819954905136,-5.19236456278796,0.0,-28.86577460680116,-0.03886387997122232,64.71120639463484,95.04348030565426,159.75468670028908
0.5060000000000003,9.81,3.93,1,1,0.01,0.01,0.28314471054256424,2.0297213762749995,-3.9322356167403196,-1.6567952143847804,15.198289112478063,-29.922953554248878,0.0,1.0164479785770277,1.715633412438851,0.0,0.0014898059238573902,-5.218088511624162,0.0,-29.16405273737234,-0.00832656986079045,65.18519180093357,94.56913021633183,159.7543220172654
0.5080000000000003,9.81,3.93,1,1,0.01,0.01,0.2753109772473145,2.0263478034722193,-3.901327225229087,-1.7168455960751563,15.709659390438516,-30.126980052267648,0.0,1.0164452939867432,1.7051714814195966,0.0,-0.004208056842554486,-5.243846436255809,0.0,-29.460830717277837,0.023641586723447038,65.66066622295926,94.09329191967873,159.753958142638
0.5100000000000003,9.81,3.93,1,1,0.01,0.01,0.2675400817286906,2.0228537236029007,-3.869398742483279,-1.7773014138332344,16.2183225552383,-30.328405261858624,0.0,1.0164310163888834,1.6946580047547246,0.0,-0.010103227117424618,-5.269633153002593,0.0,-29.756033565468442,0.05704988497241793,66.1376392077203,93.61595581927826,159.75359502699854
0.5120000000000003,9.81,3.93,1,1,0.01,0.01,0.2598340585249991,2.0192383309333706,-3.8364559269112286,-1.8381575621114647,16.723935856896762,-30.52732792676663,0.0,1.016404750881963,1.684092930107136,0.0,-0.016195954457872974,-5.295443403177922,0.0,-30.049589812249675,0.09190576709494999,66.61612045528311,93.13711215840067,159.7532326136838
0.5140000000000003,9.81,3.93,1,1,0.01,0.01,0.25219492997801857,2.0155008297366814,-3.802505213659127,-1.899409143183594,17.226165466100234,-30.72385714640649,0.0,1.0163661022746144,1.6734762157228218,0.0,-0.022486279381573104,-5.321271864514455,0.0,-30.341431719424804,0.1282148192859085,67.09611979889027,92.65675103969784,159.7528708385881
0.5160000000000003,9.81,3.93,1,1,0.01,0.01,0.2446247048979989,2.01164043385617,-3.7675536958211246,-1.9610514879861445,17.7246874190878,-30.91811250475681,0.0,1.016314675502875,1.662807830546471,0.0,-0.02897403429964679,-5.34711316273189,0.0,-30.63149549574738,0.16598077768936154,67.5776471848639,92.17486244511926,159.75250962998317
0.5180000000000003,9.81,3.93,1,1,0.01,0.01,0.23712537726811514,2.007656366227081,-3.7316091037822123,-2.023080177210403,18.219188539456503,-31.11022419213338,0.0,1.0162500760448436,1.6520877543138424,0.0,-0.0356588452081808,-5.372961883193034,0.0,-30.91972150693682,0.2052055434349537,68.06071265234922,91.69143625599435,159.75214890834357
0.5200000000000004,9.81,3.93,1,1,0.01,0.01,0.2296989249920624,2.0035478583557658,-3.694679782743182,-2.085491062631658,18.70936733377671,-31.300333120846197,0.0,1.0161719103311986,1.641315977620783,0.0,-0.0425401341366467,-5.398812582593715,0.0,-31.206054479541812,0.24588920677025,68.54532631295305,91.20646227322607,159.75178858617912
0.5220000000000004,9.81,3.93,1,1,0.01,0.01,0.22234730868837305,1.9993141497559976,-3.656774668482994,-2.1482802886645653,19.194934858115143,-31.48859103586973,0.0,1.0160797861500643,1.630492501968877,0.0,-0.04961712234770049,-5.424659800632011,0.0,-31.49044369797384,0.2880300802575129,69.03149833033244,90.71993023754145,159.7514285678739
0.5240000000000004,9.81,3.93,1,1,0.01,0.01,0.21507247053492143,1.9949544873419545,-3.6179032614194404,-2.211444314135902,19.675615552795133,-31.675160621784904,0.0,1.0159733130447344,1.6196173397878186,0.0,-0.056888834278989275,-5.450498071602508,0.0,-31.772843194077105,0.3316247409493594,69.519238899785,90.23182984974682,159.7510687495318
0.5260000000000004,9.81,3.93,1,1,0.01,0.01,0.20787633316695447,1.9904681247774456,-3.5780755990341,-2.2749799342686186,20.151148042973833,-31.86021560737857,0.0,1.0158521027027811,1.6086905144347172,0.0,-0.06435410221393478,-5.476321935861909,0.0,-32.05321192865058,0.3766680814057436,70.00855822789302,89.74215079093615,159.75070901882918
0.5280000000000004,9.81,3.93,1,1,0.01,0.01,0.20076079863184954,1.9858543217809623,-3.5373022267321406,-2.338884302873998,20.621285902888513,-32.0439408694169,0.0,1.0157157693351042,1.5977120601706436,0.0,-0.07201157166487793,-5.502125951113237,0.0,-32.33151396439332,0.4231533693644074,70.49946651226963,89.25088274260332,159.75034925487296
0.5300000000000004,9.81,3.93,1,1,0.01,0.01,0.193727747403656,1.9811123433861355,-3.4955941672115416,-2.4031549547518964,21.08579838191186,-32.226532537239976,0.0,1.0155639300435193,1.5866820221148288,0.0,-0.07985970744869375,-5.527904703457243,0.0,-32.60771862980465,0.4710723158300665,70.99197392145498,88.75801540661105,159.74998932806602
0.5320000000000004,9.81,3.93,1,1,0.01,0.01,0.18677903746032423,1.9762414591571829,-3.452962888419731,-2.4677898283024646,21.54447109086093,-32.40819809995684,0.0,1.0153962051755168,1.5756004561770363,0.0,-0.08789680043170173,-5.55365281816111,0.0,-32.881800673636064,0.5204151513026287,71.48609057500579,88.26353852497152,159.7496290999773
0.5340000000000004,9.81,3.93,1,1,0.01,0.01,0.17991650342636678,1.9712409423589148,-3.409420270178417,-2.532787288356439,21.997106647321605,-32.58915651815447,0.0,1.01521221866489,1.5644674289687164,0.0,-0.09612097491790389,-5.57936497009659,0.0,-33.15374040956115,0.5711707098248773,71.9818265238223,87.76744189939653,159.74926842321884
0.5360000000000004,9.81,3.93,1,1,0.01,0.01,0.1731419557835327,1.966110069080853,-3.364978569559548,-2.5981461492350637,22.443525279079324,-32.76963834216946,0.0,1.0150115983569565,1.5532830176936554,0.0,-0.10453019665179325,-5.605035893801662,0.0,-33.4235238508028,0.6233265204927424,72.4791917307489,87.26971541057756,159.74890714132647
0.5380000000000004,9.81,3.93,1,1,0.01,0.01,0.16645718015190858,1.9608481173149872,-3.3196503850968204,-2.6638656980549245,22.883565385085696,-32.94988583911026,0.0,1.014793976317194,1.5420473100189105,0.0,-0.113122281404686,-5.630660393122464,0.0,-33.691142834533885,0.6768689060396543,72.97819605148702,86.77034903715932,159.74854508864632
0.5400000000000004,9.81,3.93,1,1,0.01,0.01,0.15986393664369009,1.9554543659866603,-3.27344861991794,-2.729945718297507,23.317084053734657,-33.13015313095756,0.0,1.0145589891221392,1.5307604039269154,0.0,-0.12189490411137799,-5.656233350394598,0.0,-33.956595135945804,0.7317830880786129,73.47884921585134,86.26933287437359,159.74818209022493
0.5420000000000004,9.81,3.93,1,1,0.01,0.01,0.15336395929169694,1.9499280939380308,-3.2263864438829595,-2.796386513668082,23.743957538573845,-33.310706346217216,0.0,1.0143062781314964,1.5194224075497154,0.0,-0.13084560852216937,-5.681749735125938,0.0,-34.21988457196104,0.7880532985632095,73.98116080939936,85.76665715230311,159.74781796170248
0.5440000000000004,9.81,3.93,1,1,0.01,0.01,0.14695895555453461,1.9442685788635032,-3.178477254813396,-2.8631889322736184,24.16408169192919,-33.4918237877481,0.0,1.0140354897404529,1.508033438986367,0.0,-0.13997181733385367,-5.707204612145881,0.0,-34.481021094647836,0.8456628970115214,74.48514025545973,85.26231225374953,159.74745250920927
0.5460000000000004,9.81,3.93,1,1,0.01,0.01,0.14065060590013734,1.9384750961964547,-3.1297346388955276,-2.9303543911548333,24.57737235727696,-33.6737961195445,0.0,1.0137462756112847,1.4965936261045905,0.0,-0.14927084276221614,-5.7325931491891415,0.0,-34.740020874478795,0.9045944930251902,74.99079679758184,84.75628873168168,159.74708552926353
0.5480000000000004,9.81,3.93,1,1,0.01,0.01,0.13444056346926225,1.9325469179465105,-3.080172330339248,-2.997884901213193,24.98376572155199,-33.856926575413944,0.0,1.01343829288341,1.4851031063278552,0.0,-0.15873989751767872,-5.757910623885318,0.0,-34.996906373658746,0.9648300736286377,75.49813948242507,84.24857732624614,159.7467168086712
0.5500000000000004,9.81,3.93,1,1,0.01,0.01,0.1283304538203445,1.9264833114865305,-3.0298041703711207,-3.0657830925797454,25.383218628933687,-34.04153119266326,0.0,1.0131112043611121,1.4735620264090938,0.0,-0.16837610614550427,-5.783152430128656,0.0,-35.25170640983079,1.026351134953532,76.00717714310106,83.73916898132329,159.74634612442435
0.5520000000000004,9.81,3.93,1,1,0.01,0.01,0.12232187475696908,1.920283538288375,-2.978644065636841,-3.1340522404790603,25.775708858002925,-34.22793907408709,0.0,1.012764678678259,1.4619705421923153,0.0,-0.17817651669178047,-5.808314083805769,0.0,-35.50445621055257,1.0891388177973835,76.51791838298192,83.22805486061812,159.74597324360002
0.5540000000000004,9.81,3.93,1,1,0.01,0.01,0.1164163962390687,1.9139468526063952,-2.9267059460841853,-3.2026962916483384,26.161235364508432,-34.41649268174635,0.0,1.0123983904393894,1.450328818363426,0.0,-0.18813811265671113,-5.833391227862174,0.0,-35.7551974590162,1.1531740465952987,77.03037155997897,82.71522636327782,159.7455979232568
0.5560000000000004,9.81,3.93,1,1,0.01,0.01,0.11061556037881957,1.9074725001074768,-2.874003722392704,-3.2717198913789263,26.53981849232352,-34.607548166232036,0.0,1.0120120203366376,1.4386370281915868,0.0,-0.19825782519745752,-5.85837963669175,0.0,-36.0039783315659,1.2184376713598466,77.54454477129548,82.20067513903182,159.7452199103273
0.5580000000000004,9.81,3.93,1,1,0.01,0.01,0.10492088152207998,1.9008597164463157,-2.8205512430109096,-3.3411284112550916,26.91150015551132,-34.80147573533472,0.0,1.0116052552420345,1.426895353262479,0.0,-0.20853254554365103,-5.883275219836343,0.0,-36.25085352764584,1.2849106121641394,78.06044583865301,81.68439310285433,159.74483894150734
0.5600000000000004,9.81,3.93,1,1,0.01,0.01,0.09933384641610096,1.8941077257844505,-2.7663622508555554,-3.4109279776729875,27.276343994747645,-34.998660066283094,0.0,1.0111777882747939,1.4151039832048764,0.0,-0.218959137590028,-5.908074024985663,0.0,-36.49588429288686,1.3525740057692233,78.57808229398522,81.16637244915383,159.74445474313904
0.5620000000000004,9.81,3.93,1,1,0.01,0.01,0.09385591446413584,1.887215739251402,-2.711450339720761,-3.4811255012313325,27.634435511678056,-35.19950076598261,0.0,1.0107293188432644,1.4032631154119115,0.0,-0.22953445063234523,-5.932772240270505,0.0,-36.739138436114956,1.4214093540281982,79.09746136559058,80.64660566549594,159.7440670310865
0.5640000000000004,9.81,3.93,1,1,0.01,0.01,0.08848851806748753,1.880182953346075,-2.6558289104372728,-3.5517287070944734,27.985882185107826,-35.40441288397649,0.0,1.01025955266129,1.3913729547584766,0.0,-0.24025533221455342,-5.957366195844993,0.0,-36.980690341135784,1.4913986737343554,79.61858996473043,80.12508554587241,159.74367551060283
0.5660000000000004,9.81,3.93,1,1,0.01,0.01,0.08323306305545965,1.8730085482763723,-2.5995111268140287,-3.622746166438266,28.330813573243184,-35.61382748317404,0.0,1.0097682017387961,1.3794337133161656,0.0,-0.2511186410575156,-5.981852364756065,0.0,-37.2206209742191,1.5625246476212415,80.14147467265713,79.60180520353072,159.74327987618784
0.5680000000000004,9.81,3.93,1,1,0.01,0.01,0.07809092920362183,1.8656916862347332,-2.5425098713854424,-3.6941873290996465,28.669381406518426,-35.82819227374705,0.0,1.0092549843464513,1.3674456100671952,0.0,-0.26212126004207925,-6.006227363100553,0.0,-37.45901788827255,1.6347707762671329,80.66612172804888,79.07675808338381,159.7428798114327
0.5700000000000004,9.81,3.93,1,1,0.01,0.01,0.07306347084076238,1.8582315096070603,-2.4848377009784293,-3.766062557561955,29.00175967586179,-36.04797231598978,0.0,1.0087196249543362,1.3554088706187148,0.0,-0.27326010922209976,-6.030487949472389,0.0,-37.695975224759536,1.7081215307050868,81.19253701482937,78.54993797402237,159.74247498885174
0.5720000000000004,9.81,3.93,1,1,0.01,0.01,0.06815201754488279,1.8506271391122204,-2.42650680210319,-3.8383831624200937,29.32814472157167,-36.273650798377155,0.0,1.0081618541445685,1.3433237269189366,0.0,-0.2845321588460238,-6.054631023704068,0.0,-37.93159371447716,1.7825625055922434,81.7207260503417,78.02133901935699,159.7420650696987
0.5740000000000004,9.81,3.93,1,1,0.01,0.01,0.06335787492859163,1.842877671869007,-2.367528946161076,-3.911161439482555,29.64875532829877,-36.50572989754446,0.0,1.007581408497896,1.3311904169764774,0.0,-0.29593444236902855,-6.078653624908047,0.0,-38.16598067837038,1.8580805728491416,82.25069397384601,77.4909557299194,159.7416497037654
0.5760000000000004,9.81,3.93,1,1,0.01,0.01,0.058682325514279675,1.8349821793871186,-2.307915444451563,-3.9844107086813354,29.96383283196279,-36.744731727458,0.0,1.0069780304542855,1.3190091845843146,0.0,-0.3074640694411915,-6.102552928824816,0.0,-38.39925002961686,1.9346640357397733,82.78244553530376,76.95878299385771,159.74122852916148
0.5780000000000004,9.81,3.93,1,1,0.01,0.01,0.0541266296995058,1.8269397054783572,-2.2476771029483458,-4.058145354975885,30.273641244776904,-36.99119938565672,0.0,1.006351468147568,1.3067802790497345,0.0,-0.31911823886094376,-6.126326244485261,0.0,-38.631522278274566,2.012302783427118,83.31598508440918,76.42481608766259,159.74080117207177
0.5800000000000004,9.81,3.93,1,1,0.01,0.01,0.04969202681309616,1.8187492640838563,-2.186824176801862,-4.13238087145368,30.5784674049137,-37.245698105127246,0.0,1.0057014752142186,1.2945039549316284,0.0,-0.33089425148709173,-6.1499710101953555,0.0,-38.862924539840115,2.0909884461067136,83.85131655982445,75.88905068666574,159.7403672464902
0.5820000000000004,9.81,3.93,1,1,0.01,0.01,0.045379736262557424,1.8104098370127302,-2.1253663245121186,-4.207133904847878,30.87862115773023,-37.508816521141746,0.0,1.0050278105763577,1.2821804717864982,0.0,-0.3427895231068068,-6.173484788851337,0.0,-39.0935905491232,2.1707145508914634,84.38844347857156,75.35148287535611,159.73992635392767
0.5840000000000004,9.81,3.93,1,1,0.01,0.01,0.04119095877353151,1.8019203715870713,-2.063312561701438,-4.282422303712011,31.174435575879805,-37.78116806324687,0.0,1.0043302381990584,1.269810093924487,0.0,-0.3548015972615026,-6.1968652625932314,0.0,-39.32366068089911,2.2514766786963754,84.92736892552902,74.81210915756161,159.73947808309063
0.5860000000000004,9.81,3.93,1,1,0.01,0.01,0.03712687772217481,1.7932797781877257,-2.0006712144016627,-4.358265169513007,31.46626722608236,-38.063392483557024,0.0,1.0036085268220383,1.25739309017676,0.0,-0.3669281580370846,-6.220110226803877,0.0,-39.55328197886043,2.3332726224503095,85.4680955429781,74.2709264665497,159.7390220095278
0.5880000000000004,9.81,3.93,1,1,0.01,0.01,0.03318866056153172,1.78448692769473,-1.9374498717543243,-4.434682910927194,31.754496490812762,-38.356157533591116,0.0,1.0028624496658012,1.244929733675538,0.0,-0.3791670428298682,-6.243217583459559,0.0,-39.78260819445034,2.4161025470443986,86.01062552014024,73.72793217510265,159.7385576952429
0.5900000000000004,9.81,3.93,1,1,0.01,0.01,0.029377460343192188,1.7755406488156957,-1.8736553380052388,-4.511697301649607,32.03952795370196,-38.66016080311214,0.0,1.002091784112257,1.2324203016480677,0.0,-0.3915162551046807,-6.266185333836749,0.0,-40.01179983722421,2.4999691515150797,86.55496058264134,73.18312410562797,159.7380846882693
0.5920000000000004,9.81,3.93,1,1,0.01,0.01,0.025694417335777982,1.7664397252947825,-1.8092935836568202,-4.589331542055207,32.321790858043165,-38.97613173580417,0.0,1.0012963113598154,1.2198650752258264,0.0,-0.4039739771667621,-6.289011570577431,0.0,-40.241024238455644,2.5848778340505443,87.10110198183519,72.63650054036879,159.73760252220399
0.5940000000000004,9.81,3.93,1,1,0.01,0.01,0.022140660742095024,1.7571828929941922,-1.7443696956219592,-4.667610325081778,32.60173964846181,-39.30483383817099,0.0,1.0004758160529017,1.2072643392702274,0.0,-0.41653858297489454,-6.311694469113074,0.0,-40.47045562977814,2.6708368605087065,87.64905048391347,72.0880602317826,159.73711071569608
0.5960000000000004,9.81,3.93,1,1,0.01,0.01,0.018717310517122093,1.7477688368393405,-1.6788878262024622,-4.746559906738781,32.879854606559526,-39.6470670997889,0.0,0.9996300858857795,1.1946183822161274,0.0,-0.42920865102884764,-6.334232278444203,0.0,-40.70027523873545,2.757857537237507,88.19880635872578,71.53780241316264,159.73660877188843
0.5980000000000004,9.81,3.93,1,1,0.01,0.01,0.015425479289382335,1.7381961876180207,-1.6128511406926005,-4.8262081816846205,33.15664259218915,-40.003670645020364,0.0,0.9987589111804921,1.1819274959344168,0.0,-0.4419829773705824,-6.356623311268968,0.0,-40.93067140320449,2.8459543891006263,88.75036936822544,70.98572680957972,159.73609617780517
0.6000000000000004,9.81,3.93,1,1,0.01,0.01,0.012266274388666851,1.728463518622944,-1.5462617633840572,-4.906584764357178,33.43263790297865,-40.375525638526035,0.0,0.99786208443865,1.1691919756150142,0.0,-0.4548605887450965,-6.378865933449973,0.0,-41.16183970675587,2.9351453437304165,89.30373875445416,70.43183364922876,159.7355724036829
0.6020000000000004,9.81,3.93,1,1,0.01,0.01,0.009240799983553016,1.7185693421260253,-1.4791207217222613,-4.98772107618964,33.708403265815306,-40.76355846943899,0.0,0.9969393998666981,1.1564121196715946,0.0,-0.4678407559738665,-6.400958552803802,0.0,-41.39398313713003,3.0254519231594816,89.85891322697093,69.8761236752693,159.7350369022402
