time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.6040000000000004,9.81,3.93,1,1,0.01,0.01,0.006350159332688421,1.7085121056716712,-1.4114278883354574,-5.0696504394961295,33.98453097524439,-41.16874424192292,0.0,0.9959906528741714,1.143588229669435,0.0,-0.4809230076011897,-6.422899607192139,0.0,-41.62731227013443,3.116899444121746,90.41589094962329,69.31859815825587,159.73448910787914
0.6060000000000004,9.81,3.93,1,1,0.01,0.01,0.003595457154399464,1.698290188175096,-1.3431819206265592,-5.15240817867032,34.26164419515872,-41.59211060308166,0.0,0.9950156395443341,1.130720610277792,0.0,-0.49410714388185023,-6.444687551887171,0.0,-41.86204548141044,3.2095172284674875,90.9746695265542,68.75925890926095,159.73392843581513
0.6080000000000004,9.81,3.93,1,1,0.01,0.01,0.0009778021198372966,1.6879018958103411,-1.2743801975834979,-5.236031729405706,34.54039844177911,-42.03474194286886,0.0,0.9940141560764364,1.1178095692483019,0.0,-0.5073932511870693,-6.4663208461767665,0.0,-42.09840918868122,3.3033388253040354,91.53524598732598,68.19810829380047,159.73335428112645
0.6100000000000004,9.81,3.93,1,1,0.01,0.01,-0.0015016905244003586,1.6773454576711895,-1.2050187534259587,-5.320560756719629,34.82148326778632,-42.49778400483575,0.0,0.9929859981986748,1.1048554174209537,0.0,-0.5207817169152195,-6.48779793916698,0.0,-42.33663812727559,3.39840224665996,92.09761677103839,67.63514924668,159.7327660177184
0.6120000000000004,9.81,3.93,1,1,0.01,0.01,-0.003841896197427727,1.6666190211865135,-1.1350922076645924,-5.406037282645473,35.10562416959647,-42.98244895132104,0.0,0.9919309605507466,1.0918584687593107,0.0,-0.5342732450038543,-6.509117254730165,0.0,-42.57697566193095,3.49475021867508,92.66177770930365,67.07038528789045,159.7321629971941
0.6140000000000004,9.81,3.93,1,1,0.01,0.01,-0.00604167808137265,1.6557206472697823,-1.0645936911024185,-5.4925058245499905,35.39358474221968,-43.49002093212596,0.0,0.990848836034694,1.07881904041672,0.0,-0.5478688721511099,-6.530277175536891,0.0,-42.819674138115126,3.5924304505495113,93.22772400793349,66.50382053968971,159.7315445476232
0.6160000000000004,9.81,3.93,1,1,0.01,0.01,-0.008099884066192952,1.644648305180434,-0.9935147672565081,-5.580013545136856,35.68616910895171,-44.02186221192306,0.0,0.9897394151324966,1.0657374528354433,0.0,-0.5615699848667163,-6.551276026098018,0.0,-43.06499527637408,3.691495923740333,93.7954502271787,65.93545974502143,159.73090997220015
0.6180000000000004,9.81,3.93,1,1,0.01,0.01,-0.010015343532278669,1.633399867072583,-0.9218453486203818,-5.668610415314985,35.98422465638303,-44.57941991875129,0.0,0.9886024851886261,1.0526140298807458,0.0,-0.5753783374868604,-6.572112054730296,0.0,-43.31321061351763,3.7920052041849632,94.36495026034886,65.36530828743209,159.73025854778095
0.6200000000000004,9.81,3.93,1,1,0.01,0.01,-0.011786863959888799,1.6219731022040451,-0.8495736071229519,-5.7583493912428265,36.28864510893181,-45.164233484083255,0.0,0.9874378296554869,1.039449099012214,0.0,-0.5892960713024029,-6.592783414343826,0.0,-43.56460199479912,3.8940227806563104,94.93621731062473,64.79337221266448,159.7295895232892
0.6220000000000004,9.81,3.93,1,1,0.01,0.01,-0.013413227353111724,1.6103656707758953,-0.7766858780672375,-5.849286607009892,36.600373981400864,-45.777942854289705,0.0,0.9862452272993512,1.0262429914947644,0.0,-0.6033257349672531,-6.613288141932843,0.0,-43.81946212163681,3.997619432725861,95.50924386585591,64.21965825212074,159.72890211797665
0.6240000000000004,9.81,3.93,1,1,0.01,0.01,-0.014893186464524736,1.5985751173696792,-0.7031665567502465,-5.941481584586961,36.92040845301307,-46.422297564061374,0.0,0.9850244513640476,1.0129960426520646,0.0,-0.6174703063731417,-6.633624136631983,0.0,-44.07809515986846,4.102872632233128,96.08402167111959,63.644173848406986,159.72819551952657
0.6260000000000004,9.81,3.93,1,1,0.01,0.01,-0.01622546080504028,1.586598863945953,-0.6289979868729207,-6.034997462869547,37.249803712108054,-47.09916677471433,0.0,0.9837752686892663,0.999708592165407,0.0,-0.6317332161988736,-6.653789136178241,0.0,-44.34081741403395,4.209866982641381,96.66054169879037,63.06692718319329,159.72746888198367
0.6280000000000004,9.81,3.93,1,1,0.01,0.01,-0.017408732421541742,1.5744342023639608,-0.5541603397442089,-6.1299012478590305,37.5896778273156,-47.810550394580595,0.0,0.9824974387799026,0.986380984421384,0.0,-0.6461183733671899,-6.673780691593684,0.0,-44.60795807375216,4.318694701213191,97.23879411584838,62.487927207645555,159.72672132349393
0.6300000000000004,9.81,3.93,1,1,0.01,0.01,-0.01844164142280309,1.5620782863779212,-0.47863148316420506,-6.226264086276324,37.9412172087083,-48.558591415188545,0.0,0.981190712822368,0.9730135689121435,0.0,-0.6606301926705637,-6.693596139875167,0.0,-44.8798600389063,4.429456149573365,97.81876824812112,61.9071836757142,159.7259519238353
0.6320000000000005,9.81,3.93,1,1,0.01,0.01,-0.019322781231823943,1.54952812306053,-0.40238683873558023,-6.324161565189035,38.30568273137015,-49.34558961607087,0.0,0.9798548326432437,0.9596067006924427,0.0,-0.6752736248597884,-6.713232574444124,0.0,-45.156880831087534,4.542260418959923,98.4004525411229,61.324707180594565,159.72515972171746
0.6340000000000005,9.81,3.93,1,1,0.01,0.01,-0.02005069354005844,1.5367805635988,-0.32539922619753564,-6.423674040560379,38.684416604207954,-50.174016813250944,0.0,0.978489529605028,0.9461607408982609,0.0,-0.6900541895262956,-6.732686813071333,0.0,-45.43939359958226,4.657225977309673,98.98383451711763,60.740509194710164,159.7243437118278
0.6360000000000005,9.81,3.93,1,1,0.01,0.01,-0.020623862936031422,1.5238322934011819,-0.24763869319905563,-6.52488699800342,39.07885007894871,-51.04653385231741,0.0,0.9770945234330217,0.9326760573323358,0.0,-0.7049780111518906,-6.751955362947213,0.0,-45.727788231136756,4.774481386306174,99.56890072798531,60.15460211360953,159.72350284159484
0.6380000000000005,9.81,3.93,1,1,0.01,0.01,-0.02104071117746996,1.5106798214479122,-0.16907232872457031,-6.627891449455394,39.49051210841857,-51.96600957716285,0.0,0.9756695209666064,0.919153025122708,0.0,-0.7200518587489313,-6.771034382516935,0.0,-46.0224725738112,4.894166097658504,100.15563670342605,59.56699930421473,159.7226360076408
0.6400000000000005,9.81,3.93,1,1,0.01,0.01,-0.021299591072275796,1.4973194688086313,-0.08966405815082432,-6.732784369983354,39.921039079767034,-52.93554204073722,0.0,0.9742142148272637,0.9055920274611593,0.0,-0.7352831895709968,-6.7899196396397965,0.0,-46.32387378646132,5.016431339208089,100.74402689397513,58.977715157911675,159.7217420518868
0.6420000000000005,9.81,3.93,1,1,0.01,0.01,-0.021398779929358003,1.4837473562423225,-0.009374417643512004,-6.839669179505317,40.37218576773749,-53.95848226551527,0.0,0.9727282819946618,0.891993456429407,0.0,-0.7506801974402871,-6.808606465562429,0.0,-46.632439826779894,5.141441103013984,101.33405460823839,58.38676514903506,159.72081975727343
0.6440000000000005,9.81,3.93,1,1,0.01,0.01,-0.02133647253545752,1.469959390784417,0.07183969471019012,-6.948656274873743,40.845837675942754,-55.03846090996571,0.0,0.9712113822809665,0.8783577139219824,0.0,-0.7662518663151545,-6.827089704113634,0.0,-46.94864109241941,5.269373249387723,101.92570194368137,57.7941658993697,159.71986784305108
0.6460000000000005,9.81,3.93,1,1,0.01,0.01,-0.02111077360853439,1.4559512512142605,0.15402529399917236,-7.0598636185363866,41.3440249610527,-56.17941825455997,0.0,0.9696631566922023,0.8646852126760307,0.0,-0.7820080298109711,-6.8453636554323065,0.0,-47.27297223152495,5.400420742986654,102.51894971021672,57.19993524937334,159.71888495959007
0.6480000000000005,9.81,3.93,1,1,0.01,0.01,-0.020719689671946373,1.4417183722828388,0.23723361320275033,-7.173417390882356,41.868938166643105,-57.385637988477875,0.0,0.9680832256639554,0.8509763774197318,0.0,-0.7979594374929737,-6.8634220134264705,0.0,-47.60595414106949,5.534793039596193,103.11377734573419,56.604092336918946,159.71786968265314
0.6500000000000005,9.81,3.93,1,1,0.01,0.01,-0.02016112028639664,1.4272559275654344,0.32152044139870506,-7.2894527144213095,42.422946031192204,-58.66178535827435,0.0,0.9664711871569582,0.8372316461527951,0.0,-0.8141178288832496,-6.881257796027044,0.0,-47.948136173735065,5.672717645209724,103.71016282259797,56.00665768446593,159.7168205070639
0.6520000000000005,9.81,3.93,1,1,0.01,0.01,-0.01943284856831693,1.4125588107864007,0.40694649991436255,-7.408114459158595,43.00861567954514,-60.01295033491923,0.0,0.9648266145960689,0.8234514715744885,0.0,-0.8304960162696319,-6.898863267140486,0.0,-48.30009857676882,5.814441872546852,104.30808254400033,55.40765329569567,159.71573583969598
0.6540000000000005,9.81,3.93,1,1,0.01,0.01,-0.018532530913801245,1.3976216154431338,0.4935778615405324,-7.529558139951931,43.62873556058606,-61.44469656897202,0.0,0.9631490546338106,0.8096363226770572,0.0,-0.8471079775762194,-6.916229849014201,0.0,-48.662455189306165,5.960234824350458,104.90751122889777,54.80710276279788,159.71461399169567
0.6560000000000005,9.81,3.93,1,1,0.01,0.01,-0.017457685836199326,1.382438612533125,0.5814864187155045,-7.653950918306071,44.28634155769997,-62.963117039095614,0.0,0.9614380247169275,0.7957866865251562,0.0,-0.8639689607589761,-6.933348023501322,0.0,-49.03585642815517,6.110389637813845,105.50842178407008,54.205031385766894,159.71345316983698
0.6580000000000005,9.81,3.93,1,1,0.01,0.01,-0.0162056818127631,1.3670037261611483,0.6707504075136098,-7.781472723029587,44.98474677512234,-64.57489746143472,0.0,0.9596930104312453,0.7819030702452379,0.0,-0.8810956014319593,-6.950207220438457,0.0,-49.420992596032946,6.265226030486473,106.11078516162114,53.601466305273874,159.712251466895
0.6600000000000005,9.81,3.93,1,1,0.01,0.01,-0.014773724021005484,1.3513105067725344,0.7614549953681515,-7.912317506501982,45.72757559527879,-66.28738872255163,0.0,0.9579134625964378,0.7679860032526967,0.0,-0.8985060557186931,-6.966795691021107,0.0,-49.818597550810416,6.4250931952125185,106.71457019997895,52.99643665092081,159.71100685089976
0.6620000000000005,9.81,3.93,1,1,0.01,0.01,-0.013158839828310877,1.3353521017223036,0.8536929417561323,-8.046694656052575,46.5188027131933,-68.10868983402119,0.0,0.9560987940779719,0.7540360397492083,0.0,-0.9162201506687653,-6.983100363663763,0.0,-50.22945277953208,6.5903731003412,107.31974344614791,52.38997370696805,159.70971715311595
0.6640000000000005,9.81,3.93,1,1,0.01,0.01,-0.011357862878384372,1.3191212228477607,0.9475653426142722,-8.184830583224384,47.36279798835027,-70.0477431916905,0.0,0.9542483762784293,0.7400537615281754,0.0,-0.9342595549950423,-6.999106679348572,0.0,-50.65439192691689,6.761484261958764,107.92626895659984,51.782111097964695,159.70838005456454
0.6660000000000005,9.81,3.93,1,1,0.01,0.01,-0.009367415594803793,1.302610110662814,1.0431824710942492,-8.326970517596735,48.2643781174897,-72.11444426859158,0.0,0.952361535264397,0.7260397811327693,0.0,-0.9526479733874029,-7.014798402877549,0.0,-51.0943058348073,6.938886067659243,108.5341080737571,51.17288499711361,159.7069930708707
0.6680000000000005,9.81,3.93,1,1,0.01,0.01,-0.0071838898945900485,1.2858104947344153,1.1406647294640568,-8.473380536505575,49.22886633056341,-74.31976829213596,0.0,0.9504375474780349,0.7119947454188916,0.0,-0.9714113682648455,-7.030157405722073,0.0,-51.55014815670933,7.123083746945084,109.14321917450573,50.56233436068153,159.70555353518728
0.6700000000000005,9.81,3.93,1,1,0.01,0.01,-0.004803425872539431,1.2687135497334068,1.2401437296014906,-8.624349867599658,50.262161555143905,-76.67591697191241,0.0,0.9484756349739782,0.6979193395848726,0.0,-0.9905782135639527,-7.045163415276299,0.0,-52.02294162024878,7.3146341024237,109.75355738655288,49.95050119234075,159.70405857889364
0.6720000000000005,9.81,3.93,1,1,0.01,0.01,-0.0022218881790905783,1.2513098465716574,1.3417635227042022,-8.780193507914092,51.37081879293196,-79.19648897746502,0.0,0.9464749601121808,0.6838142917411434,0.0,-1.010179786060134,-7.059793724224862,0.0,-52.51378502013892,7.5141521394346835,110.36507426769867,49.337430842019565,159.70250510971823
0.6740000000000005,9.81,3.93,1,1,0.01,0.01,0.0005651602304692699,1.2335892979421152,1.4456820026824653,-8.941255211293596,52.5621428196183,-81.8966786455019,0.0,0.9444346196252456,0.6696803781070078,0.0,-1.030250500819143,-7.074022852374476,0.0,-53.023861035172345,7.722318760747922,110.97771744219068,48.72317234467431,159.700889786865
0.6760000000000005,9.81,3.93,1,1,0.01,0.01,0.003562487351095203,1.2155410974651681,1.5520725123613193,-9.107910905886282,53.84429777401173,-84.79350836090016,0.0,0.9423536379642812,0.6555184289385686,0.0,-1.0508282987318827,-7.087822151600665,0.0,-53.55444497481667,7.939889728992101,111.59143018723161,48.10777880540925,159.69920899264085
0.6780000000000005,9.81,3.93,1,1,0.01,0.01,0.006775224826749688,1.1971536515096275,1.6611256872940674,-9.280572615471025,55.226435766882204,-87.9061012541238,0.0,0.9402309598098127,0.6413293353125982,0.0,-1.0719550957625572,-7.101159342431048,0.0,-54.10691457413904,8.16770614442819,112.20615096137917,47.49130783860557,159.69745879998473
0.6800000000000005,9.81,3.93,1,1,0.01,0.01,0.010208904608525764,1.1784145025948922,1.7730515789269505,-9.459692973103804,56.71884834367888,-91.25600235156054,0.0,0.9380654416129924,0.6271140569166692,0.0,-1.0936773056247306,-7.1139979681004615,0.0,-54.68276096978623,8.406706742077668,112.82181286493879,46.873822070233416,159.69563493517222
0.6820000000000005,9.81,3.93,1,1,0.01,0.01,0.01386950017951325,1.1593102430864382,1.8880821073697083,-9.645770433638807,58.333145515977705,-94.86755818518695,0.0,0.9358558420064318,0.6128736310274503,0.0,-1.1160464502048038,-7.126296748506784,0.0,-55.28360100415665,8.657942383350221,113.43834302043842,46.255389714381735,159.69373273482017
0.6840000000000005,9.81,3.93,1,1,0.01,0.01,0.0177634730644258,1.139826417662177,2.0064739045193245,-9.839355313949962,60.08246818307133,-98.76836721787109,0.0,0.9336008108921777,0.5986091828983626,0.0,-1.1391198753247984,-7.138008812150327,0.0,-55.911191018897114,8.922593207547552,114.0556618587805,45.636085237343714,159.6917470961242
0.6860000000000005,9.81,3.93,1,1,0.01,0.01,0.02189782547601825,1.11994741274301,2.128511621266744,-10.041056817236663,61.98174116090559,-102.9898164053668,0.0,0.9312988769752194,0.5843219378269561,0.0,-1.162961593570531,-7.14908077856118,0.0,-56.56744231104013,9.20198902375479,114.67368229357066,45.01599012545874,159.68967241902942
0.6880000000000005,9.81,3.93,1,1,0.01,0.01,0.026280160113323188,1.099656330735141,2.2545117886457806,-10.251551232040638,64.04797580291816,-107.56772297092155,0.0,0.9289484334623835,0.5700132352342286,0.0,-1.1876432811646316,-7.159451656510863,0.0,-57.25443843313934,9.49763367144664,115.2923087622361,44.39519377649485,159.68750253873094
0.6900000000000005,9.81,3.93,1,1,0.01,0.01,0.03091874832582674,1.078934846509329,2.38482734290505,-10.471591539326981,66.30063344330254,-112.5431052414634,0.0,0.9265477215861044,0.5556845451664587,0.0,-1.2132454625802294,-7.169051513928973,0.0,-57.9744545189092,9.811234269131704,115.91143610767038,43.773794538863356,159.68523064653374
0.6920000000000005,9.81,3.93,1,1,0.01,0.01,0.03582260810191361,1.0577630430240534,2.5198529496875235,-10.70201871451068,68.7620637569903,-117.9631124822706,0.0,0.9240948115368564,0.5413374877299801,0.0,-1.2398589252327161,-7.177799863161761,0.0,-58.729978802111155,10.14473651880989,116.53094826795049,43.15190092866727,159.68284919661775
0.6940000000000005,9.81,3.93,1,1,0.01,0.01,0.04100159364075303,1.0361192223610742,2.6600312941961293,-10.943775078637799,71.45803579281163,-123.88215145519261,0.0,0.9215875802926496,0.5269738560974941,0.0,-1.2675864177791265,-7.18560368899653,0.0,-59.52373645921501,10.500367559472508,117.15071673378868,42.5296330618635,159.68034979565218
0.6960000000000005,9.81,3.93,1,1,0.01,0.01,0.04646649863899151,1.0139796876517777,2.8058605442271474,-11.197920137933886,74.4183841300791,-130.36325741206736,0.0,0.9190236857129657,0.5125956438901615,0.0,-1.2965447001507167,-7.192355025307343,0.0,-60.35871583059822,10.880688292319272,117.77059872326092,41.90712434816165,159.67772307142258
0.6980000000000005,9.81,3.93,1,1,0.01,0.01,0.052229175886033485,0.9913184903908676,2.9579032436145365,-11.465649458618262,77.67779863271178,-137.47977005851337,0.0,0.9164005361099131,0.49820507795552604,0.0,-1.326867032615703,-7.197927957248843,0.0,-61.23819693684505,11.288657671336919,118.39043501026234,41.2845235053651,159.67495851562745
0.7000000000000005,9.81,3.93,1,1,0.01,0.01,0.058302676338538355,0.9681071364088404,3.1167969579684898,-11.748317260698157,81.27679400498836,-145.31739148991488,0.0,0.9137152543105632,0.48380465784461446,0.0,-1.3587062165378339,-7.202174886788274,0.0,-62.1657819682216,11.727712218027582,119.01004732610866,40.66199696860323,159.6720442947119
0.7020000000000005,9.81,3.93,1,1,0.01,0.01,0.06470141156710157,0.9443142422401124,3.2832670764667014,-12.047463588642051,85.26290525001293,-153.9767242024961,0.0,0.9109646349668064,0.46939720366669424,0.0,-1.3922383333242014,-7.2049218459388795,0.0,-63.145427026413365,12.201865052825239,119.62923523132756,40.039731789585936,159.6689670209135
0.7040000000000005,9.81,3.93,1,1,0.01,0.01,0.07144134437566596,0.9199051316948915,3.4581422777240336,-12.364847138785525,89.69216773351056,-163.57641418006187,0.0,0.9081450935327212,0.4549859145012505,0.0,-1.4276673735199525,-7.205962568429198,0.0,-64.1814737417927,12.715830144196689,120.24777232510606,39.41793914840988,159.66571147351593
0.7060000000000005,9.81,3.93,1,1,0.01,0.01,0.07854021353759395,0.8948413600119599,3.642373300398145,-12.702485105866986,94.63095642897075,-174.25705799055416,0.0,0.9052526048868403,0.4405744402224073,0.0,-1.4652310096061334,-7.2050509280653925,0.0,-65.27867832170544,13.275179412055696,120.86540162038673,38.79685863707029,159.66226025745704
0.7080000000000005,9.81,3.93,1,1,0.01,0.01,0.08601780003512875,0.8690801499004717,3.8370558272180135,-13.062701769389058,100.15827852791185,-186.18607483649066,0.0,0.9022826289894845,0.42616697051095054,0.0,-1.505207850198552,-7.201891207934711,0.0,-66.44223385366973,13.886543005687999,121.48182985952386,38.176763523240254,159.6585933827641
0.7100000000000005,9.81,3.93,1,1,0.01,0.01,0.09389624400956607,0.8425737199036836,4.0434585021507345,-13.448187991079818,106.36863697433566,-199.56379475977215,0.0,0.8992300201797045,0.411768346094711,0.0,-1.5479266292186495,-7.1961254597606565,0.0,-67.67777887936343,14.55786682980128,122.09672047336973,37.55796727019368,159.65468774356341
0.7120000000000005,9.81,3.93,1,1,0.01,0.01,0.10220042392089214,0.815268480636126,4.26305736112406,-13.86207435241007,113.3756085013139,-214.63107049026246,0.0,0.8960889156563246,0.39738419901791366,0.0,-1.5937779444456988,-7.187316918322013,0.0,-68.99138068807882,15.298746687684398,122.70968478808143,36.940831681381496,159.65051646946293
0.7140000000000005,9.81,3.93,1,1,0.01,0.01,0.11095841228059637,0.7871040683357832,4.497578269148278,-14.308021331376183,121.31630455394645,-231.67877486406002,0.0,0.8928525972450491,0.3830211312149633,0.0,-1.6432293847687722,-7.174928007910127,0.0,-70.38947430995157,16.120865942769168,123.32027094788477,36.325777166994584,159.64604811487936
0.7160000000000005,9.81,3.93,1,1,0.01,0.01,0.12020202585560721,0.7580121776237981,4.74904930984653,-14.79033067919343,130.35689713651539,-251.05957775575675,0.0,0.8895133185742382,0.3686869441850631,0.0,-1.6968452019812252,-7.158290848600949,0.0,-71.87872588793029,17.03857439255853,123.92794983274612,35.71329581092164,159.64124564366776
0.7180000000000005,9.81,3.93,1,1,0.01,0.01,0.12996749249157952,0.7279151462643367,5.019865424891318,-15.314082923509845,140.69937101207253,-273.2023579779426,0.0,0.8860620870450384,0.35439093763311347,0.0,-1.7553121304921304,-7.136567234535339,0.0,-73.46576866751857,18.0696616006057,124.53209698476724,35.10396817378623,159.63606515855346
0.7200000000000005,9.81,3.93,1,1,0.01,0.01,0.14029626157045189,0.6967242342563852,5.312867837317266,-15.885306460701127,152.58955755442202,-298.62938957461756,0.0,0.8824883861720313,0.3401443023280526,0.0,-1.8194735921084169,-7.108693650348464,0.0,-75.15672554449482,19.23640040260354,125.13196918367669,34.4984851371772,159.6304543208539
0.7220000000000005,9.81,3.93,1,1,0.01,0.01,0.15123599013887973,0.6643375287087399,5.631440645745398,-16.511183446998473,166.32620276882602,-327.9758157780871,0.0,0.8787798185441449,0.32596064331719043,0.0,-1.8903754172586749,-7.073304759034645,0.0,-76.95637395317438,20.56696869120921,125.72667378460227,33.89767662992638,159.62435041452864
0.7240000000000005,9.81,3.93,1,1,0.01,0.01,0.16284174063111106,0.6306373973186027,5.979625843854346,-17.200295398266064,182.27008403236636,-362.0093875834983,0.0,0.874921642201733,0.31185668585870174,0.0,-1.9693274590410659,-7.028625537432882,0.0,-78.86670924360925,22.097403722886934,126.3151281887058,33.30254986077631,159.6176780494821
0.7260000000000005,9.81,3.93,1,1,0.01,0.01,0.17517742574330555,0.5954874133886028,6.362254583865215,-17.962904303387834,200.8505071860118,-401.64492743093285,0.0,0.8708961628541768,0.2978532408255642,0.0,-2.05798715542614,-6.972317252312688,0.0,-80.88449045178838,23.87430697703191,126.89600578218476,32.71434083399008,159.61034661617484
0.7280000000000005,9.81,3.93,1,1,0.01,0.01,0.18831752431043455,0.5587286989863822,6.785083922431865,-18.81124718621925,222.56280158144273,-447.94019975067005,0.0,0.8666819301885361,0.2839765431947321,0.0,-2.158473199217588,-6.901254900894571,0.0,-82.99705282496724,25.95859980675636,127.46766327161068,32.13458461935736,159.60224789096804
0.7300000000000005,9.81,3.93,1,1,0.01,0.01,0.2023490533886335,0.5201757127605741,7.254908482985797,-19.759780650578435,247.94238796037715,-502.0429974238123,0.0,0.8622526679671545,0.27026013283193295,0.0,-2.2735196505344484,-6.811202528762774,0.0,-85.17515086499276,28.430718131057024,128.02804252654477,31.56521231693457,159.59325484347934
0.7320000000000005,9.81,3.93,1,1,0.01,0.01,0.2173736824351705,0.47961171582762036,7.779572580345429,-20.82521998026991,277.48385857989626,-565.02325965464,0.0,0.8575758457180173,0.25674752932095135,0.0,-2.4066816668962816,-6.69633727897689,0.0,-87.36070332734585,31.397672241684266,128.5745379409725,31.008686146842038,159.58322408781453
0.7340000000000005,9.81,3.93,1,1,0.01,0.01,0.23350964389169354,0.4367846334787643,8.367713805446913,-22.02601892791268,311.4378904786789,-637.4491401667799,0.0,0.8526107809771377,0.24349606969983517,0.0,-2.56259921012292,-6.54855494689784,0.0,-89.44584518446395,35.00220339863938,129.1038184978522,30.468188666721673,159.57200716457385
0.7360000000000005,9.81,3.93,1,1,0.01,0.01,0.25089258271938086,0.391405103244236,9.02787187394725,-23.38052192981158,349.34848292803144,-718.4179092755594,0.0,0.8473061669706291,0.23058242545424334,0.0,-2.74730270533159,-6.356480794489869,0.0,-91.23753637550696,39.43331831184047,129.6115935457112,29.947886956007217,159.5594805017184
0.7380000000000005,9.81,3.93,1,1,0.01,0.01,0.2696734076707272,0.3431507670298003,9.766208248622277,-24.90220358404505,389.0702616571116,-803.4938716287976,0.0,0.8415970132184356,0.21811043872030944,0.0,-2.9684744790380826,-6.1041520106850164,0.0,-92.39977879031348,44.934396248272506,130.09231489041926,29.453293938034143,159.5456088284534
0.7400000000000005,9.81,3.93,1,1,0.01,0.01,0.29000907483566984,0.2916853479272541,10.581410219593462,-26.588994999185008,424.8600271095941,-880.6977095793844,0.0,0.8354013228651318,0.20622180121287814,0.0,-3.235393918626097,-5.769560816904905,0.0,-92.36705819791271,51.79663198961219,130.53881428291612,28.991734609410276,159.5305488923264
0.7420000000000005,9.81,3.93,1,1,0.01,0.01,0.31203855167676703,0.23670880430856905,11.454563206917308,-28.402027776847653,444.2563971858037,-923.9395486244943,0.0,0.8286177533948984,0.19510909071254967,0.0,-3.5578761175556908,-5.323968503141079,0.0,-90.2415587187282,60.30619572353519,130.9418649257572,28.572862004732812,159.51472693048999
0.7440000000000005,9.81,3.93,1,1,0.01,0.01,0.33583180856104383,0.17806414224187098,12.332302448280023,-30.23021783804607,424.9504055895246,-886.4135113460433,0.0,0.8211275489175223,0.18502724568413675,0.0,-3.9428243266180107,-4.734650979762978,0.0,-84.7566415324367,70.5818759407823,131.28957042295005,28.20898769124814,159.4985581141982
0.7460000000000006,9.81,3.93,1,1,0.01,0.01,0.36130127352555425,0.11592320502052897,13.108146831629297,-31.85094658787285,337.72417663221756,-706.7211140363981,0.0,0.8128071688170642,0.176291581894079,0.0,-4.386784614564372,-3.9763148070550094,0.0,-74.54180154144687,82.23665479497488,131.56643596324852,27.914623611790404,159.48105957503893
0.7480000000000006,9.81,3.93,1,1,0.01,0.01,0.38809164443847005,0.05101823805414267,13.625304541580336,-32.93575713412653,166.72550077025033,-351.4311504229901,0.0,0.8035587715355128,0.16924024812562233,0.0,-4.86598799048934,-3.055047074989221,0.0,-59.00122581393175,93.97539520262694,131.75344678561203,27.70426395372428,159.4577107393363
0.7500000000000006,9.81,3.93,1,1,0.01,0.01,0.4155283512899693,-0.01524933808121176,13.736543964172451,-33.17593141443811,-58.203667914363315,116.96907887414393,0.0,0.7933545022060938,0.16414581159506725,0.0,-5.334138169836733,-2.032247622090431,0.0,-39.50461402197087,103.68966224819894,131.8356395392444,27.588015531773284,159.4236550710177
0.7520000000000006,9.81,3.93,1,1,0.01,0.01,0.4427367091212728,-0.08105844630050707,13.40309795868687,-32.49018150397534,-264.86845423070366,547.031801267941,0.0,0.7822666169196952,0.16110963991311866,0.0,-5.740130335255253,-1.0142679275065398,0.0,-19.356826907529683,109.54769081513703,131.81854414852398,27.567085237044985,159.38562938556896
0.7540000000000006,9.81,3.93,1,1,0.01,0.01,0.468909873526413,-0.14473039237392826,12.726413451992414,-31.09133648169161,-396.36950175405815,819.4438495992365,0.0,0.7704523471607643,0.16002004333860098,0.0,-6.0544762548716315,-0.10050041504249618,0.0,-1.845375089297584,111.17147779697702,131.72571047825144,27.63282870542824,159.35853918367968
