time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.7560000000000006,9.81,3.93,1,1,0.01,0.01,0.4935234506239537,-0.20517884046022739,11.870188999530846,-29.32258308757819,-447.6719184022939,923.8151727692093,0.0,0.7581007562547903,0.16061035382985778,0.0,-6.277412236399663,0.6592829867887253,0.0,11.50416304456511,109.5377483002339,131.5740824654661,27.77036681712027,159.34444928258637
0.7580000000000006,9.81,3.93,1,1,0.01,0.01,0.5163633916658631,-0.26196769529486613,10.970742924371242,-27.46931086120366,-444.92352111447883,915.1629732210899,0.0,0.7453811695056849,0.1625630577547833,0.0,-6.426700642870664,1.2638814586559866,0.0,20.849046265788242,106.01514732407523,131.37108126083595,27.96372179461535,159.3348030554513
0.7600000000000006,9.81,3.93,1,1,0.01,0.01,0.5374317267438425,-0.31511273243366716,10.107490489440584,-25.697310255740046,-415.3782020037548,850.722336587985,0.0,0.7324208332729927,0.16558717864441053,0.0,-6.523220510961183,1.7366459042562936,0.0,27.07042513739381,101.68241669985589,131.12510650530012,28.199134398624537,159.32424090392465
0.7620000000000006,9.81,3.93,1,1,0.01,0.01,0.556841032430489,-0.3648599600452218,9.314816025432995,-24.07787619997103,-376.48808445793486,767.0803153600136,0.0,0.719307176055245,0.16944720344845576,0.0,-6.584011561877839,2.105968374955713,0.0,31.08720331765141,97.18973395038198,130.84635153230053,28.465966416632387,159.31231794893293
0.7640000000000006,9.81,3.93,1,1,0.01,0.01,0.5747441209709951,-0.411538199266616,8.6014380984473,-22.62855429123575,-337.07624644882395,682.6841525783714,0.0,0.7060982589620495,0.17396232827865143,0.0,-6.6211187317821825,2.396687499383545,0.0,33.61579378489622,92.867410528136,130.54376108347216,28.75634318904747,159.30010427251963
0.7660000000000006,9.81,3.93,1,1,0.01,0.01,0.5912975463217995,-0.4554827623694098,7.964082454442684,-21.341863761211393,-300.8529047272865,605.2497708486442,0.0,0.6928323965909104,0.17899605080508896,0.0,-6.642569046955582,2.6281284233432185,0.0,35.156265734408265,88.85711995643528,130.2239503224597,29.064498779801575,159.28844910226127
0.7680000000000006,9.81,3.93,1,1,0.01,0.01,0.6066459129701994,-0.4970028000524202,7.394923703813113,-20.200903926698917,-268.9789497159594,537.1532626405043,0.0,0.6795349992901355,0.18444526845216092,0.0,-6.653607793252278,2.8146561700703927,0.0,36.04266572714681,85.20179626974944,129.89154452015785,29.38619346423884,159.27773798439668
0.7700000000000006,9.81,3.93,1,1,0.01,0.01,0.6209167723247255,-0.5363708305526008,6.885111787271809,-19.18673138027023,-241.4821039278997,478.4051240386149,0.0,0.6662230704908926,0.1902314485072618,0.0,-6.657659741109435,2.9667970748146577,0.0,36.49504646587852,81.8969398575993,129.54978169638136,29.71827538650959,159.26805708289095
0.7720000000000006,9.81,3.93,1,1,0.01,0.01,0.6342202914097341,-0.5738222354021415,6.42625852877785,-18.28145583207321,-217.9507457064988,428.10498919812653,0.0,0.6529080978735866,0.19629405503351705,0.0,-6.656979102812266,3.092269310710873,0.0,36.65841396337877,78.91754280624203,129.20098312106538,30.05836886880461,159.25935198987
0.7740000000000006,9.81,3.93,1,1,0.01,0.01,0.6466508020211399,-0.6095586573096156,6.010957820291104,-17.469311707703632,-197.84942809375448,385.1015515873711,0.0,0.6395979095973152,0.20258580341917698,0.0,-6.6530672940623905,3.1967767111709646,0.0,36.62898955865384,76.2315151995612,128.84686139774377,30.404656775801143,159.25151817354492
0.7760000000000006,9.81,3.93,1,1,0.01,0.01,0.6582889034231888,-0.6437525240187606,5.632879952879395,-16.736840456170693,-180.65173399276694,348.26926205155735,0.0,0.6262978750995452,0.20906926268681647,0.0,-6.646937352051388,3.2845821888905538,0.0,36.47124318389728,73.80605953924395,128.4887143235435,30.755728796893667,159.24444312043715
0.7780000000000006,9.81,3.93,1,1,0.01,0.01,0.6692035550621064,-0.6765515238697554,5.28669532681867,-16.072718625643553,-165.88910789188776,316.60909308855776,0.0,0.6130116909861223,0.2157144169385553,0.0,-6.639281446679101,3.3589122201108634,0.0,36.228815383137054,71.61047566776999,128.12754809952253,31.110474996617356,159.2380230961399
0.7800000000000006,9.81,3.93,1,1,0.01,0.01,0.679453948915234,-0.7080825984019916,4.967942666876045,-15.467472485474904,-153.1627858810788,289.27226952443215,0.0,0.5997419023214047,0.22249690146039702,0.0,-6.6305779375887965,3.4222405899277466,0.0,35.93153174144818,69.61720410009161,127.76415787716725,31.46801033848674,159.23216821565399
0.7820000000000006,9.81,3.93,1,1,0.01,0.01,0.6890911069316171,-0.7384553427748097,4.67289090862813,-14.91318162402473,-142.14064723416473,265.5526938965876,0.0,0.5864902532547841,0.2293967133538295,0.0,-6.621160658248963,3.4764881330423143,0.0,35.599943896355384,67.80202863978813,127.39918214738073,31.82762050128492,159.22680264866565
0.7840000000000006,9.81,3.93,1,1,0.01,0.01,0.698159213170645,-0.7677648380608466,4.398413746942666,-14.403210782211522,-132.5488142827301,244.8686090164713,0.0,0.5732579261069876,0.23639725792566368,0.0,-6.611264391721507,3.523164479445924,0.0,35.24830203243833,66.1439014429304,127.03314060846918,32.188722466187144,159.2218630746563
0.7860000000000006,9.81,3.93,1,1,0.01,0.01,0.7066967130037434,-0.7960939861905537,4.141882475988267,-13.931981290704597,-124.16224538710395,226.74233787592203,0.0,0.5600457065343502,0.24348463482432825,0.0,-6.601055155280999,3.563469691134814,0.0,34.88652484054487,64.62461999366143,126.66646124875923,32.55083546713965,159.2172967158989
0.7880000000000006,9.81,3.93,1,1,0.01,0.01,0.7147372165545719,-0.8235154276551038,3.901077153001339,-13.494781852502031,-116.79601098877987,210.7815952520026,0.0,0.5468540990138703,0.2506470972054796,0.0,-6.590650657572256,3.5983679729675138,0.0,34.52152169200292,63.228466724086196,126.2995001637637,32.91355930222112,159.21305946598483
0.7900000000000006,9.81,3.93,1,1,0.01,0.01,0.722310241159033,-0.8500931164934284,3.6741140390089795,-13.087614139653828,-110.2978014898438,196.66348420673503,0.0,0.5336834084860174,0.25787463720101367,0.0,-6.580134306842948,3.628641758639346,0.0,34.15809110030408,61.941862012208965,125.93255634087845,33.27655793981443,159.2091142806929
0.7920000000000006,9.81,3.93,1,1,0.01,0.01,0.7294418228355981,-0.8758836166325826,3.459386734045223,-12.707067614255584,-104.54172890600256,184.12127981990474,0.0,0.5205337986442561,0.26515866464737536,0.0,-6.569564927049331,3.654931858884214,0.0,33.7995385050086,60.753051297855194,125.56588287363473,33.63954698120399,159.2054298548387
0.7940000000000006,9.81,3.93,1,1,0.01,0.01,0.7361550216282521,-0.9009371725975593,3.2555185232298425,-12.35021823823498,-99.4232963065634,172.93371598655955,0.0,0.5074053339126131,0.27249175545569215,0.0,-6.558983577987984,3.677767600737039,0.0,33.44810577832692,59.65183239715461,125.19969559024193,34.002283966200636,159.20197955644255
0.7960000000000006,9.81,3.93,1,1,0.01,0.01,0.7424703410218585,-0.9252985976107405,3.0613237728392795,-12.01454644735795,-94.85535396824191,162.91638116063032,0.0,0.4942980099000724,0.2798674525583096,0.0,-6.548418395851264,3.6975896986710945,0.0,33.10527289186233,58.62932225353729,124.83417977627249,34.36456079919438,159.19874057546687
0.7980000000000006,9.81,3.93,1,1,0.01,0.01,0.7484060776765811,-0.949008013650839,2.8757765835794933,-11.697870561325741,-90.76486193329416,153.9148345370081,0.0,0.48121177562916545,0.2872801069655635,0.0,-6.537888063896853,3.714767789737201,0.0,32.77197176947262,57.67775946963224,124.4694954709556,34.726197774287115,159.1956932452427
0.8000000000000006,9.81,3.93,1,1,0.01,0.01,0.7539786144914069,-0.9721014711354817,2.697985249951043,-11.398292536105078,-87.09030011681254,145.7991020213218,0.0,0.46814654983586823,0.29472474972864326,0.0,-6.527404324172181,3.7296140093624475,0.0,32.44873915846354,56.79033802564917,124.10578168151551,35.08703881904655,159.19282050056205
0.8020000000000006,9.81,3.93,1,1,0.01,0.01,0.7592026674053017,-0.994611470348032,2.5271713663323156,-11.11415358930289,-83.77959371776949,138.4592691846535,0.0,0.45510223295866803,0.30219698794235517,0.0,-6.516973810722396,3.742393599150491,0.0,32.13582671837282,55.96106757907243,123.74315976697923,35.4469476761864,159.19010744316563
0.8040000000000006,9.81,3.93,1,1,0.01,0.01,0.7640914942732764,-1.0165674023197755,2.362652659381908,-10.843997739948968,-80.7884470480672,131.8019430447493,0.0,0.442078715967966,0.30969291961468426,0.0,-6.5065993979025505,3.753333268004649,0.0,31.833280809681,55.18465613357216,123.38173617759215,35.805804813910115,159.18754099150226
0.8060000000000006,9.81,3.93,1,1,0.01,0.01,0.7686570725126379,-1.037995923385475,2.203828817822656,-10.586541712471936,-78.07900076331576,125.74740142845636,0.0,0.42907588686268033,0.317209063468587,0.0,-6.496281198961535,3.762627836724827,0.0,31.541000634617,54.45641139928695,123.02160468937629,36.16350490735357,159.18510959672986
0.8080000000000006,9.81,3.93,1,1,0.01,0.01,0.7729102509144122,-1.058921274865707,2.0501697422408447,-10.340649977628697,-75.6187454421912,120.22728709969395,0.0,0.41609363543320854,0.32474230065638454,0.0,-6.486017310242428,3.770445559511642,0.0,31.258780787302907,53.7721577154346,122.66284823961277,36.519954771367416,159.1828030109802
0.8100000000000006,9.81,3.93,1,1,0.01,0.01,0.7768608799842717,-1.0793655571391316,1.9012057568048015,-10.105313957085942,-73.3796388341683,115.18273453070506,0.0,0.40313185672840646,0.3322898260493765,0.0,-6.475804368910273,3.776932417069047,0.0,30.9863424935899,53.128165913081304,122.30554044426675,36.875071652799065,159.18061209706582
0.8120000000000006,9.81,3.93,1,1,0.01,0.01,0.7805179243585316,-1.0993489656285387,1.7565194184375914,-9.879634617573172,-71.3373854299943,110.56284136809842,0.0,0.39019045354863,0.3398491072786556,0.0,-6.465637973019872,3.782215603999584,0.0,30.723356591821652,52.52109393992504,121.94974685998233,37.22878181124742,159.17852867122974
0.8140000000000006,9.81,3.93,1,1,0.01,0.01,0.7838895601883121,-1.1188899948389865,1.6157386324771628,-9.662807836832911,-69.47084587827034,106.3234155422244,0.0,0.37726933820342495,0.34741785009270953,0.0,-6.4555129993078975,3.786406380206207,0.0,30.469460447367613,51.94793644658063,121.595526039481,37.58101933291953,159.17654537240054
0.8160000000000006,9.81,3.93,1,1,0.01,0.01,0.7869832598631188,-1.1380056154785378,1.4785308416375766,-9.454112046422182,-67.76155068574649,102.42594368939268,0.0,0.36436843371165617,0.35499396889553025,0.0,-6.4454238445630825,3.789602416683881,0.0,30.224270388836757,51.40598184946238,121.24293041874101,37.93172513409565,159.17465555283667
0.8180000000000006,9.81,3.93,1,1,0.01,0.01,0.7898058660260591,-1.156711428802809,1.3445981006210437,-9.252897753187035,-66.19329802357481,98.8367380138767,0.0,0.35148767457730534,0.36257556155886284,0.0,-6.435364609603983,3.791889736638754,0.0,29.987390823922045,50.89277564639691,120.8920070663479,38.280846119792095,159.17285318614
0.8200000000000006,9.81,3.93,1,1,0.01,0.01,0.7923636564950107,-1.1750218016076495,1.2136728847299874,-9.05857861771273,-64.75181965808505,95.52622764119376,0.0,0.33862700724122713,0.3701608877808904,0.0,-6.4253292399665956,3.793344330649689,0.0,29.758420884771525,50.40608897568938,120.54279831924359,38.62833447021319,159.17113278945678
0.8220000000000006,9.81,3.93,1,1,0.01,0.01,0.7946624014304132,-1.192949984713865,1.0855145093904288,-8.870623828718747,-63.424502300942024,92.46836747918444,0.0,0.32578639028467204,0.37774835040344346,0.0,-6.415311633818394,3.794033507685037,0.0,29.536959230405365,49.94389158520042,120.19534232431792,38.97414703301823,159.16948935733615
0.8240000000000006,9.81,3.93,1,1,0.01,0.01,0.796707413867782,-1.2105082173159718,0.9599060602465899,-8.688551560677812,-62.20015423830035,89.64014305392627,0.0,0.31296579444206435,0.38533647920996206,0.0,-6.405305724986556,3.794017030837613,0.0,29.32260747203522,49.50432852187152,119.84967350154476,39.31824480367878,159.16791830522354
0.8260000000000006,9.81,3.93,1,1,0.01,0.01,0.7985035945512258,-1.2277078191815751,0.8366517516778164,-8.511923340564293,-61.06880911267107,87.02115406654916,0.0,0.3001652024667516,0.39292391681378913,0.0,-6.39530554704734,3.7933480766487944,0.0,29.114972568841587,49.0856999698641,119.50582294141292,39.66059247954589,159.1664154209588
0.8280000000000006,9.81,3.93,1,1,0.01,0.01,0.8000554718550897,-1.2445592723719165,0.7155746461953887,-8.340339180648678,-60.0215603184782,84.59326278838442,0.0,0.28738460888302314,0.4005094063160535,0.0,-6.3853052829812205,3.792074049131058,0.0,28.913668454663608,48.68644376188716,119.16381874706805,40.0011580758948,159.16497682296284
0.8300000000000006,9.81,3.93,1,1,0.01,0.01,0.8013672374579536,-1.2610722938938586,0.5965146789532927,-8.1734333592559,-59.05042072784127,82.34029607814338,0.0,0.2746240196498053,0.40809178046833594,0.0,-6.3752993038196575,3.790237273530128,0.0,28.718317091557005,48.30512016735888,118.8236863297136,40.339912594324645,159.16359892403824
0.8320000000000006,9.81,3.93,1,1,0.01,0.01,0.8024427783315518,-1.2772559004783561,0.47932694114088803,-8.010870751644354,-58.14820346016338,80.24779192173145,0.0,0.26188345175539907,0.4156699521204561,0.0,-6.365282198898038,3.7878755900949783,0.0,28.528549098165072,47.940398626023914,118.485448664327,40.676829735581194,159.1622783999082
0.8340000000000006,9.81,3.93,1,1,0.01,0.01,0.8032857055227326,-1.2931184665017899,0.36388018377507153,-7.8523436296136975,-57.30842020397474,78.30278308273603,0.0,0.2491629327580392,0.4232429057703444,0.0,-6.355248799715223,3.785022864347076,0.0,28.344004064930466,47.5910461491614,118.14912651153884,41.011885650231974,159.16101216177083
0.8360000000000006,9.81,3.93,1,1,0.01,0.01,0.803899380136144,-1.3086677759176337,0.2500555097340881,-7.6975688618754905,-56.52519423570367,76.49361180210843,0.0,0.23646250028351695,0.4308096900628502,0.0,-6.3451941989333465,3.781709427335259,0.0,28.164330641189235,47.255917154703084,117.81473861054764,41.345058721726005,159.15979733227363
0.8380000000000006,9.81,3.93,1,1,0.01,0.01,0.8042869368663723,-1.3239110689413547,0.13774522705690062,-7.546285458221075,-55.79318579128349,74.80977057067862,0.0,0.2237822014884086,0.43836941110883354,0.0,-6.335113765694335,3.777962456958515,0.0,27.989186458826925,46.933944539154794,117.48230184714396,41.67632937726768,159.15863122441164
0.8400000000000006,9.81,3.93,1,1,0.01,0.01,0.8044513053787055,-1.3388550841268554,0.026851840793767526,-7.398252409568685,-55.10752785892354,73.24176487349392,0.0,0.21112209249537395,0.4459212265160515,0.0,-6.325003158155345,3.7738063095056122,0.0,27.8182379417563,46.62413181957287,117.1518314002696,42.00567992266711,159.15751132293673
0.8420000000000006,9.81,3.93,1,1,0.01,0.01,0.8043952297958956,-1.3535060963846364,-0.08271283578813267,-7.253246783441179,-54.463770795346065,71.78099451385177,0.0,0.1984822378054023,0.45346434004004743,0.0,-6.314858333933436,3.7692628089981746,0.0,27.65116003875977,46.325546204112904,116.82334086999956,42.33309439793184,159.15643526793139
0.8440000000000006,9.81,3.93,1,1,0.01,0.01,0.8041212865129064,-1.3678699514173418,-0.19102846692520506,-7.111062040614811,-53.85783443926101,70.41965070116672,0.0,0.185862709690658,0.4609979967771163,0.0,-6.304675558985477,3.764351500654967,0.0,27.487635908309187,46.037312470755076,116.49684238939562,42.658558450860866,159.1554008402565
0.8460000000000006,9.81,3.93,1,1,0.01,0.01,0.8036319005315667,-1.3819520969851349,-0.2981668908614377,-6.971506543825713,-53.28596661731859,69.1506265570263,0.0,0.1732635875706725,0.46852147883299733,0.0,-6.294451415321175,3.759089873759999,0.0,27.327356577150702,45.75860755145509,116.17234672231223,42.982059226313396,159.15440594862562
0.8480000000000006,9.81,3.93,1,1,0.01,0.01,0.8029293604814227,-1.3957576113595442,-0.4041927389708491,-6.834402233714729,-52.74470711909979,67.96743907887837,0.0,0.16068495737391053,0.47603410141063207,0.0,-6.284182807846701,3.7534935583688593,0.0,27.170020589214353,45.48865573377462,115.84986334893212,43.30358526916511,159.15344861809723
0.8500000000000006,9.81,3.93,1,1,0.01,0.01,0.802015832471149,-1.4092912292784865,-0.5091639876400997,-6.699583450785888,-52.230856366668334,66.8641609172919,0.0,0.14812691088624708,0.4835352092684816,0.0,-6.2738669705576555,3.7475764995892766,0.0,27.015333657392375,45.22672440450094,115.5294005405577,43.62312643925042,159.15252697980813
0.8520000000000006,9.81,3.93,1,1,0.01,0.01,0.800893372896064,-1.4225573656758241,-0.6131324516306088,-6.5668958851728965,-51.74144812698919,65.83536058376211,0.0,0.13558954508749488,0.4910241735077763,0.0,-6.263501472237568,3.741351112594894,0.0,26.863008327642028,44.97212027026728,115.21096542496912,43.940673836825894,159.15163926179503
0.8540000000000006,9.81,3.93,1,1,0.01,0.01,0.7995639403110847,-1.4355601374250249,-0.7161442264407489,-6.43619563855149,-51.27372571704637,64.8760499220412,0.0,0.12307296147687852,0.49850038865291,0.0,-6.253084221768633,3.734828421051955,0.0,26.712763662485642,44.72418599906542,114.89456404348167,44.256219737291474,159.15078378077314
0.8560000000000006,9.81,3.93,1,1,0.01,0.01,0.7980294064644599,-1.4483033833073706,-0.8182400861750934,-6.307348384684839,-50.82512123570084,63.981637855325886,0.0,0.11057726538815249,0.5059632699941132,0.0,-6.242613473122013,3.728018181239398,0.0,26.564324949140445,44.48229723406663,114.58020140069104,44.569757534071684,159.1499589347627
0.8580000000000007,9.81,3.93,1,1,0.01,0.01,0.796291566575487,-1.4607906823900125,-0.9194558425678866,-6.180228616910778,-50.39323742637135,63.14788957100818,0.0,0.09810256529498751,0.5134122511657918,0.0,-6.232087830063319,3.720928993808434,0.0,26.417423436082665,44.24585993755631,114.26788150776044,44.881281688703034,159.14916319646346
0.8600000000000007,9.81,3.93,1,1,0.01,0.01,0.7943521489288782,-1.4730253709773733,-1.0198226700762043,-6.0547189724277874,-49.975831833044076,62.370890429505316,0.0,0.08564897210717903,0.5208467819375024,0.0,-6.221506250583508,3.713568404846879,0.0,26.271796100741227,44.01430802822562,113.9576074200022,45.19078768729195,159.14839510729416
0.8620000000000007,9.81,3.93,1,1,0.01,0.01,0.7922128238492463,-1.4850105582804702,-1.119367401333544,-5.930709624556081,-49.570802960971314,61.64701398827033,0.0,0.07321659845823902,0.5282663261976288,0.0,-6.210868051045098,3.7059429976765217,0.0,26.127185450149433,43.78710127970177,113.64938126941615,45.49827200260984,159.147653272026
0.8640000000000007,9.81,3.93,1,1,0.01,0.01,0.7898752121111552,-1.496749140932236,-1.2181127967194219,-5.8080977352775776,-49.17617819436976,60.97289361998372,0.0,0.06080555798497389,0.535670360112476,0.0,-6.2001729100170415,3.6980584766108393,0.0,25.983339355700068,43.56372345216013,113.34320429276677,45.803732061177456,159.14693635394423
0.8660000000000007,9.81,3.93,1,1,0.01,0.01,0.7873408928331326,-1.5082438164625185,-1.3160777913405497,-5.686786961324413,-48.79010325783363,60.345397278006445,0.0,0.048415964599712535,0.543058370445781,0.0,-6.18942087175843,3.6899197437296003,0.0,25.84001092260905,43.343680632253445,113.0390768557191,46.107166214764476,159.1462430704836
0.8680000000000007,9.81,3.93,1,1,0.01,0.01,0.7846114108978641,-1.5194970958338252,-1.4132777223223594,-5.566687007915191,-48.41083303713835,59.76160502477624,0.0,0.03604793175593446,0.5504298530255988,0.0,-6.178612349300593,3.6815309695808214,0.0,25.69695839425789,43.1264997595017,112.7369984734973,46.4085737157921,159.1455721892894
0.8700000000000007,9.81,3.93,1,1,0.01,0.01,0.7816882839353386,-1.5305113151278136,-1.5097245389660974,-5.447713224952338,-48.03672359953702,59.21878899186919,0.0,0.02370157170817011,0.5577843113472166,0.0,-6.167748127068823,3.672895658595232,0.0,25.55394509123107,42.911727319784795,112.43696782848063,46.70795469617956,159.1449225246602
0.8720000000000007,9.81,3.93,1,1,0.01,0.01,0.7785730089009103,-1.5412886464627806,-1.6054269980281155,-5.329786241110242,-47.66622527428653,58.7143954854982,0.0,0.01137699476715237,0.5651212553022169,0.0,-6.156829362978415,3.6640167098904186,0.0,25.410739384570338,42.69892818872918,112.13898278511445,47.00531014922153,159.14429293433597
0.8740000000000007,9.81,3.93,1,1,0.01,0.01,0.775267068275997,-1.551831108213816,-1.700390846117386,-5.212831631776982,-47.297876671599305,58.24602898957549,0.0,-0.000925691448646182,0.5724402000250566,0.0,-6.145857589934922,3.654896474048216,0.0,25.267114702517084,42.487684609633156,111.84304040247568,47.30064191412109,159.14368231659677
0.8760000000000007,9.81,3.93,1,1,0.01,0.01,0.771771935915375,-1.5621405745996777,-1.7946189909788592,-5.096779617274591,-46.93029953300804,57.81143785119294,0.0,-0.013206382763841229,0.5797406648496223,0.0,-6.134834716665078,3.6455368063677636,0.0,25.122849569797403,42.27759529217582,111.549136944807,47.59395266283694,159.14308960764396
0.8780000000000007,9.81,3.93,1,1,0.01,0.01,0.7680890825616998,-1.5722187846937115,-1.8881116632291304,-4.9815647881844285,-46.562194318678394,57.408501461362825,0.0,-0.02546497919789159,0.5870221723691567,0.0,-6.123763027802722,3.635939117025316,0.0,24.97772767830736,42.068274619538506,111.25726789030395,47.88524588893171,159.14251377923566
0.8800000000000007,9.81,3.93,1,1,0.01,0.01,0.7642199810449337,-1.5820673509101468,-1.9808665699329,-4.867125854953948,-46.19233644786016,57.03521876783997,0.0,-0.0377013857162346,0.5942842475937353,0.0,-6.112645183153246,3.6261044185098914,0.0,24.831537987879862,41.859351952770204,110.96742793842321,48.17452589813232,159.14195383655553
0.8820000000000007,9.81,3.93,1,1,0.01,0.01,0.7601661111817409,-1.5916877670117666,-2.0728790412503866,-4.753405419266416,-45.819573117727316,56.68969797743404,0.0,-0.049915512979062604,0.6015264172001806,0.0,-6.101484216060169,3.616033370648587,0.0,24.684074855644766,41.65047102227109,110.67961101595543,48.46179780033509,159.14140881629052
0.8840000000000007,9.81,3.93,1,1,0.01,0.01,0.7559289643875999,-1.6010814156801814,-2.164142171244267,-4.6403497649221785,-45.44282063357003,56.37014732292285,0.0,-0.06210727808588423,0.6087482088698473,0.0,-6.090283530798943,3.605726323487099,0.0,24.535138192336778,41.44128939718169,110.39381028209587,48.74706750280545,159.1408777849013
0.8860000000000007,9.81,3.93,1,1,0.01,0.01,0.7515100480123309,-1.6102495756856796,-2.254646953807393,-4.52790866621424,-45.06106218987502,56.07486678492507,0.0,-0.07427660531384095,0.6159491507102323,0.0,-6.0790468989252675,3.595183358247622,0.0,24.384533643750036,41.231478024261506,110.11001813272793,49.03034170433885,159.1403598370668
0.8880000000000007,9.81,3.93,1,1,0.01,0.01,0.7469108894079333,-1.619193428689798,-2.3443824145573595,-4.416035211986726,-44.6733460474463,55.80224067224399,0.0,-0.08642342684761706,0.6231287707567391,0.0,-6.067778454508732,3.584404326547975,0.0,24.232072795389715,41.020720828544874,109.82822620412531,49.31162789016231,159.1398540942876
0.8900000000000007,9.81,3.93,1,1,0.01,0.01,0.7421330397360406,-1.6279140657103195,-2.4333357394392356,-4.30468564374614,-44.278784056523875,55.55073097555167,0.0,-0.09854768349865328,0.6302865965512807,0.0,-6.05648268818683,3.573388888031554,0.0,24.077573398225628,40.80871436868183,109.5484253762656,49.590934327368544,159.13935970363414
0.8920000000000007,9.81,3.93,1,1,0.01,0.01,0.7371780775209175,-1.6364124932753092,-2.521492400681911,-4.193819206355557,-43.876550479985326,55.31887141910481,0.0,-0.11064932541123929,0.6374221547946627,0.0,-6.045164439979802,3.562136546526952,0.0,23.92085961331059,40.59516754042546,109.27060577594119,49.86827006068545,159.13887583662665
0.8940000000000007,9.81,3.93,1,1,0.01,0.01,0.7320476119527177,-1.6446896392900048,-2.608836280665322,-4.083398009983783,-43.46588107427436,55.10526214368278,0.0,-0.12272831275295282,0.644534971069899,0.0,-6.033828890812949,3.5506466848286924,0.0,23.761762272889868,40.379801322222924,108.99475677984196,50.14364490839269,159.13840168823464
0.8960000000000007,9.81,3.93,1,1,0.01,0.01,0.7267432859446952,-1.652746358637847,-2.6953497941742706,-3.9733869021076145,-43.046072388790044,54.90856496130246,0.0,-0.1347846163868106,0.6516245696337767,0.0,-6.022481552700368,3.5389185981660196,0.0,23.60011915549751,40.16234855731672,108.72086701777866,50.41706945820701,159.13793647598567
0.8980000000000007,9.81,3.93,1,1,0.01,0.01,0.7212667789471803,-1.6605834385346538,-2.781014009438778,-3.8637533484776747,-42.61648124716806,54.72749912864349,0.0,-0.14681821852241927,0.6586904732740865,0.0,-6.011128257551969,3.526951526404747,0.0,23.43577527241116,39.94255376717128,108.44892437620808,50.68855506296469,159.13747943917278
0.9000000000000007,9.81,3.93,1,1,0.01,0.01,0.7156198095204103,-1.6682016036528562,-2.8658087682901936,-3.7544673220588005,-42.17652437626973,54.56083759165306,0.0,-0.15882911334333338,0.6657322032300191,0.0,-5.9997751445746585,3.5147446850077557,0.0,23.26858316272353,39.72017299141857,108.17891600221259,50.958113835938576,159.13702983815116
0.9020000000000007,9.81,3.93,1,1,0.01,0.01,0.7098041376677058,-1.675601521030833,-2.949712805696091,-3.645501199046065,-41.72567815082409,54.407403658600764,0.0,-0.1708173076077979,0.6727492791732517,0.0,-5.988428646248147,3.5022972947625743,0.0,23.09840319418539,39.494973649867326,107.91082830808207,51.22575864563386,159.13658695371595
0.9040000000000007,9.81,3.93,1,1,0.01,0.01,0.7038215669300277,-1.6827838047806671,-3.032703868874823,-3.536829661138747,-41.26347842359681,54.26606806301959,0.0,-0.1827828212200029,0.679741219247256,0.0,-5.977095472866314,3.4896086102693578,0.0,22.925103866884847,39.26673442245165,107.64464697663713,51.49150310991444,159.13615008655157
0.9060000000000007,9.81,3.93,1,1,0.01,0.01,0.697673946242601,-1.68974902060608,-3.1147588361321588,-3.428429603327973,-40.78952041273984,54.13574638158868,0.0,-0.19472568776899069,0.686707540162326,0.0,-5.965782595646061,3.4766779471697102,0.0,22.7485621167543,39.035245143309055,107.3803569674285,51.75536158931884,159.13571855674735
0.9080000000000007,9.81,3.93,1,1,0.01,0.01,0.6913631715540666,-1.6964976901408864,-3.1958538355074144,-3.320280046520425,-40.30345861964207,54.01539677515524,0.0,-0.20664595503235417,0.6936477573437843,0.0,-5.954497228417177,3.4635047080856305,0.0,22.568663615838876,38.80030670547876,107.1179425239365,52.017349179432685,159.1352917033692
