time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.9100000000000007,9.81,3.93,1,1,0.01,0.01,0.6848911872084968,-1.7030302951170138,-3.275964363264728,-3.2123620543813356,-39.80500675219376,53.90401802382351,0.0,-0.2185436854419175,0.7005613851307406,0.0,-5.943246807918829,3.450088407228842,0.0,22.385303066224296,38.56173097300245,106.85738718189103,52.27748170219211,159.13486888408315
0.9120000000000007,9.81,3.93,1,1,0.01,0.01,0.6782599870905914,-1.7093472813699537,-3.355065402216515,-3.1046586538356817,-39.293937629926326,53.80064782941592,0.0,-0.2304189565086474,0.7074479370227027,0.0,-5.9320389727407035,3.4364286936334114,0.0,22.19838448450673,38.31934069749212,106.5986737788229,52.53577569600063,159.13444947482353
0.9140000000000007,9.81,3.93,1,1,0.01,0.01,0.671471615534438,-1.7154490626884473,-3.4331315398205846,-2.997154758717793,-38.77008304901613,53.70436136067764,0.0,-0.2422718612041278,0.7143069259712329,0.0,-5.920881540959364,3.4225253729590523,0.0,22.00782147369553,38.072969436505026,106.34178446494758,52.792248404551025,159.1340328694986
0.9160000000000007,9.81,3.93,1,1,0.01,0.01,0.6645281679963868,-1.7213360245142268,-3.510137085949911,-2.889837096106976,-38.23333358667418,53.614270018404085,0.0,-0.2541025082960602,0.7211378647137296,0.0,-5.909782486533323,3.4083784278088682,0.0,21.81353747947476,37.82246147133732,106.08670071547829,53.04691776425202,159.1336184797303
0.9180000000000007,9.81,3.93,1,1,0.01,0.01,0.6574317914928263,-1.7270085274967641,-3.5860561901946375,-2.782694134930797,-37.68363832599271,53.52952039924637,0.0,-0.26591102263536925,0.7279402661463166,0.0,-5.898749914532785,3.3939880365031456,0.0,21.61546602780878,37.56767172211132,105.83340334445035,53.299802390170015,159.13320573462036
0.9200000000000007,9.81,3.93,1,1,0.01,0.01,0.6501846848039672,-1.7324669109071742,-3.660862958519615,-2.6757160164587397,-37.12100448390628,53.449293438340035,0.0,-0.2776975453926799,0.7347136437326764,0.0,-5.887792035292776,3.379354590250556,0.0,21.41355094096614,37.30846565829267,105.58187252013437,53.550921560404944,159.13279408053933
0.9220000000000007,9.81,3.93,1,1,0.01,0.01,0.6427890984451284,-1.7377114959147129,-3.7345315690677108,-2.568894486347415,-36.54549692654971,53.372803712122575,0.0,-0.2894622342421047,0.7414575119455813,0.0,-5.8769171375903255,3.364478708659321,0.0,21.20774652915222,37.0447192030267,105.33208778210161,53.80029519883151,159.13238298093313
0.9240000000000007,9.81,3.93,1,1,0.01,0.01,0.6352473344074675,-1.7427425887286596,-3.8070363868693553,-2.4622228279346556,-35.95723755797467,53.29929888379475,0.0,-0.30120526349050536,0.7481713867377353,0.0,-5.8661335609582075,3.349361253533737,0.0,20.998017755085858,36.77631862993209,105.08402805999597,54.047943856146716,159.13197191614267
0.9260000000000007,9.81,3.93,1,1,0.01,0.01,0.6275617456706054,-1.7475604836078116,-3.878352077192439,-2.3556957965139365,-35.35640456991475,53.228059274853535,0.0,-0.31292682415062123,0.7548547860384504,0.0,-5.85544966725874,3.334003340905742,0.0,20.78434036902865,36.50316045123061,104.83767169405536,54.29388868917715,159.1315603832325
0.9280000000000007,9.81,3.93,1,1,0.01,0.01,0.6197347354901503,-1.7521654657393075,-3.948453717243825,-2.2493095543528066,-34.74323154207043,53.15839754700501,0.0,-0.32462712395671645,0.7615072302725814,0.0,-5.844873811651304,3.3184063512568547,0.0,20.566701011976136,36.225151296323894,104.59299645741265,54.5381514384117,159.13114789582437
0.9300000000000007,9.81,3.93,1,1,0.01,0.01,0.6117687564637219,-1.756557813988058,-4.017316905914506,-2.1430616062495855,-34.11800638421754,53.08965847957264,0.0,-0.3363063873216774,0.7681282428980608,0.0,-5.834414313096642,3.302571937892871,0.0,20.345097284947762,35.942207780151406,104.34997958019449,54.78075440373757,159.13073398393206
0.9320000000000007,9.81,3.93,1,1,0.01,0.01,0.6036663093797097,-1.7607378035176784,-4.084917871244922,-2.0369507354515917,-33.48107011331699,53.02121882826503,0.0,-0.34796485523478504,0.7747173509583085,0.0,-5.824079424549055,3.2865020334417987,0.0,20.11953778256448,35.65425636087507,104.10859777542373,55.021720418371075,159.1303181937948
0.9340000000000007,9.81,3.93,1,1,0.01,0.01,0.5954299418536603,-1.7647057082834927,-4.151233575275194,-1.9309769397857268,-32.832815460713825,52.95248725187082,0.0,-0.35960278509969057,0.7812740856457416,0.0,-5.813877302994653,3.270198854454808,0.0,19.890042089378237,35.361233186635424,103.86882726671696,55.26107282098794,159.1299000877049
0.9360000000000007,9.81,3.93,1,1,0.01,0.01,0.5870622467578634,-1.7684618033979072,-4.216241815937162,-1.8251413678784345,-32.1736853064493,52.882904294122525,0.0,-0.3712204505124548,0.7877979828725756,0.0,-5.803815979499391,3.253664904100093,0.0,19.656640737712667,35.06308393130883,103.63064381775659,55.498835426071324,159.12947924382792
0.9380000000000007,9.81,3.93,1,1,0.01,0.01,0.5785658604504027,-1.7720063673682283,-4.279921325641093,-1.7194462553669063,-31.50417093965603,52.811942408621704,0.0,-0.3828181409798379,0.794288583845107,0.0,-5.79390332943468,3.2369029729505705,0.0,19.419375126087896,34.759763619365,103.39402276350219,55.73503249251023,159.1290552560124
0.9400000000000007,9.81,3.93,1,1,0.01,0.01,0.5699434608106263,-1.7753396842068312,-4.342251866209812,-1.6138948610269888,-30.824810145952487,52.73910601535958,0.0,-0.39439616157836,0.8007454356376738,0.0,-5.784147043051073,3.219916137877798,0.0,19.178297397628498,34.451236440076805,103.15893904309232,55.96968869049449,159.12862773358682
0.9420000000000007,9.81,3.93,1,1,0.01,0.01,0.5611977650886901,-1.778462045413455,-4.403214319816801,-1.5084914027655352,-30.136185124680566,52.6639315780035,0.0,-0.4059548325550114,0.8071680917625216,0.0,-5.774554596571404,3.2027077590767163,0.0,18.93347027819245,34.13747555146987,102.92536723437618,56.202829066766384,159.12819630114257
0.9440000000000007,9.81,3.93,1,1,0.01,0.01,0.5523315275775005,-1.7813737518293198,-4.4627907755923415,-1.4032409934459698,-29.438920240722396,52.5859876917571,0.0,-0.417494488870807,0.8135561127318891,0.0,-5.765133223974007,3.1852814752579075,0.0,18.684966874301633,33.818462874515056,102.6932815899961,56.434479008303555,159.12776059829966
0.9460000000000007,9.81,3.93,1,1,0.01,0.01,0.5433475371160491,-1.7840751153627166,-4.520964611573176,-1.298149576535572,-28.733679617475023,52.50487517225018,0.0,-0.42901547968875164,0.8199090666086757,0.0,-5.755889889634357,3.1676411970567786,0.0,18.432870431303037,33.49418887816526,102.46265607493567,56.66466420452019,159.12732027945586
0.9480000000000007,9.81,3.93,1,1,0.01,0.01,0.5342486144337636,-1.7865664605857179,-4.577720571686036,-1.19322386158142,-28.021164579331824,52.42022713656892,0.0,-0.4405181678080834,0.8262265295422011,0.0,-5.746831261989207,3.149791098721181,0.0,18.1772740525331,33.16465235591467,102.23346440542818,56.89341060808803,159.1268750135162
0.9500000000000007,9.81,3.93,1,1,0.01,0.01,0.5250376093461026,-1.7888481262016878,-4.633044837473828,-1.0884712595390464,-27.302110953704265,52.33170906820918,0.0,-0.45200292904700945,0.8325080862856736,0.0,-5.737963688381616,3.1317356081512813,0.0,17.918280380598084,32.82986019461767,102.0056800891136,57.12074439448993,159.12642448360353
0.9520000000000007,9.81,3.93,1,1,0.01,0.01,0.5157173978121813,-1.7909204663833331,-4.686925094294923,-0.9838998179936084,-26.57728624419561,52.2390188584193,0.0,-0.463470151576443,0.8387533306921684,0.0,-5.729293171237711,3.1134793953770936,0.0,17.65600124221152,32.489827136342846,101.77927646631593,57.34669192043235,159.1259683867483
0.9540000000000007,9.81,3.93,1,1,0.01,0.01,0.5062908788657329,-1.7927838519811352,-4.739350591750679,-0.8795181563277435,-25.847486687995925,52.141886817100115,0.0,-0.4749202352075535,0.8449618661860705,0.0,-5.7208253457171105,3.0950273595702322,0.0,17.39055725834468,32.14457553405848,101.55422675230551,57.57127968125278,159.1255064335583
0.9560000000000007,9.81,3.93,1,1,0.01,0.01,0.49676097143116893,-1.7944386716021175,-4.79031219812383,-0.7753354009032405,-25.113534211885792,52.040075647143595,0.0,-0.48635359063620237,0.8511333062071724,0.0,-5.712565458968351,3.0763846146967024,0.0,17.122077421741448,31.79413510194829,101.33050408039742,57.794534267469984,159.12503834786742
0.9580000000000007,9.81,3.93,1,1,0.01,0.01,0.48713061103691196,-1.7958853325590547,-4.839802448640353,-0.6713611203351562,-24.376273302405135,51.93338037681981,0.0,-0.49777063864760873,0.8572672746248146,0.0,-5.704518351108836,3.0575564739271206,0.0,16.850698644123945,31.438542661142375,101.10808154573044,58.016482320633315,159.12456386636376
0.9600000000000007,9.81,3.93,1,1,0.01,0.01,0.47740274643851255,-1.7971242616903975,-4.88781558739952,-0.5676052609470615,-23.63656780674554,51.82162824556086,0.0,-0.5091718092847894,0.8633634061197033,0.0,-5.6966884380358085,3.0385484329289705,0.0,16.57656527566247,31.07784188162049,100.8869322495626,58.23715048863603,159.12408273819864
0.9620000000000007,9.81,3.93,1,1,0.01,0.01,0.467580336164342,-1.798155906051368,-4.934347602850883,-0.46407808250465443,-22.895297681752915,51.70467853923517,0.0,-0.5205575409845382,0.8694213465313181,0.0,-5.689079696160457,3.019366152172885,0.0,16.29982859950431,30.7120830210015,100.667029343909,58.45656538066528,159.12359472457428
0.9640000000000007,9.81,3.93,1,1,0.01,0.01,0.45766634499685915,-1.7989807334768873,-4.9793962567323415,-0.3607900943320363,-22.153355709072105,51.582422371758206,0.0,-0.5319282796848688,0.8754407531690538,0.0,-5.68169564914249,3.0000154383908404,0.0,16.020646304344044,30.341322660881474,100.44834607634836,58.67475352196603,159.12309959831438
0.9660000000000007,9.81,3.93,1,1,0.01,0.01,0.44766374040258344,-1.799599233017209,-5.022961106420009,-0.25775199192051274,-21.411644194919635,51.45478241063475,0.0,-0.543284477907984,0.8814212950855576,0.0,-5.674539356686422,2.9805022253287916,0.0,15.739181938174054,29.96562344131929,100.23085583481382,58.891741308602086,159.1225971434159
0.9680000000000007,9.81,3.93,1,1,0.01,0.01,0.4375754889239703,-1.8000119152473597,-5.065043520677864,-0.15497459414383374,-20.67107167323229,51.321712544776005,0.0,-0.5546265938229444,0.8873626533109886,0.0,-5.667613405444666,2.9608325539395355,0.0,15.455604346474708,29.58505379400045,100.01453219218477,59.10755496239955,159.12208715458434
0.9700000000000008,9.81,3.93,1,1,0.01,0.01,0.4274045525463687,-1.8002193124517103,-5.1056466888327545,-0.05246878119636719,-19.93254963100722,51.183197493671855,0.0,-0.5659550902922801,0.8932645210472339,0.0,-5.660919902055726,2.941012552163359,0.0,15.170087098189036,29.19968767453498,99.79934895049237,59.322220486260655,159.12156943675302
0.9720000000000008,9.81,3.93,1,1,0.01,0.01,0.41715388505315437,-1.8002219786852467,-5.144775623437892,0.049754566628191235,-19.196989274522966,51.03925235772334,0.0,-0.5772704339068289,0.8991266038213941,0.0,-5.654460468329031,2.9210484144444058,0.0,14.882807902875946,28.80960429426959,99.58528018455404,59.53576362003508,159.1210438045891
0.9740000000000008,9.81,3.93,1,1,0.01,0.01,0.4068264283819664,-1.8000204897133352,-5.182437156525012,0.15168462920028764,-18.4652983548172,50.889922110246616,0.0,-0.5885730940130937,0.904948619598174,0.0,-5.648236238571134,2.9009463811295833,0.0,14.59394802244928,28.414887851916998,99.37230028484969,59.74820979713604,159.12051008198574
0.9760000000000008,9.81,3.93,1,1,0.01,0.01,0.39642510899474087,-1.7996154428320166,-5.218639929581732,0.2533107057445836,-17.738378070300868,50.73528103234169,0.0,-0.5998635417373794,0.9107302988510688,0.0,-5.642247859031572,2.8807127178943333,0.0,14.303691680887805,28.015627265230567,99.16038399945893,59.95958410208456,159.1199681015435
0.9780000000000008,9.81,3.93,1,1,0.01,0.01,0.38595283427392374,-1.799007456571086,-5.253394377425689,0.35462227284410575,-17.017120063718544,50.57543209247399,0.0,-0.6111422490109166,0.9164713845925616,0.0,-5.636495489430527,2.8603536953357303,0.0,14.012225475245348,27.611915902880597,98.9495064748794,60.16991122916244,159.11941770404184
0.9800000000000008,9.81,3.93,1,1,0.01,0.01,0.3754124889568708,-1.7981971702824422,-5.286712706180706,0.45560904115026796,-16.302403529834997,50.41050627323956,0.0,-0.6224096876000788,0.922171632363781,0.0,-5.630978806515154,2.8398755688681847,0.0,13.719737791201561,27.20385131662327,98.73964329555508,60.379215442347586,159.11885873790266
0.9820000000000008,9.81,3.93,1,1,0.01,0.01,0.36480693161999783,-1.797185243616396,-5.318608865592008,0.5562610106960945,-15.595092449247261,50.240661848369434,0.0,-0.6336663281456927,0.9278308101843771,0.0,-5.625697009576646,2.8192845590507307,0.0,13.4264182262754,26.791534973793237,98.53077052194607,60.58752053670075,159.11829105864683
0.9840000000000008,9.81,3.93,1,1,0.01,0.01,0.35413899122374193,-1.795972355888831,-5.349098515947226,0.6565685247166383,-14.896032962609219,50.06608361357485,0.0,-0.6449126392152764,0.9334486984635803,0.0,-5.620648827846617,2.798586832467344,0.0,13.13245702367657,26.375071990100594,98.32286472698433,60.794849801362076,159.11771452834643
0.9860000000000008,9.81,3.93,1,1,0.01,0.01,0.34341146372883147,-1.7945592053422894,-5.378198989897287,0.7565223218883006,-14.206050898325211,49.88698207533661,0.0,-0.6561490863718732,0.9390250898736817,0.0,-5.615832529678613,2.7777884832733304,0.0,12.838044519599144,25.954570862670305,98.11590303076332,61.0012259843095,159.1171290150728
0.9880000000000008,9.81,3.93,1,1,0.01,0.01,0.332627108793751,-1.792946508304228,-5.405929249496092,0.8561135869074277,-13.525949465440135,49.70359260219767,0.0,-0.6673761312629489,0.9445597891873596,0.0,-5.611245933409321,2.756895515511564,0.0,12.543370606568567,25.53014320323038,97.90986313332492,61.206671259018556,159.11653439234348
0.9900000000000008,9.81,3.93,1,1,0.01,0.01,0.3217886465626254,-1.7911349982458367,-5.4323098387999265,0.9553339993380956,-12.856507122043267,49.51617454352569,0.0,-0.6785942307325963,0.9500526130804947,0.0,-5.60688641978383,2.735913826292279,0.0,12.248624215241463,25.1019034713325,97.70472334541428,61.41120719315367,159.11593053856797
0.9920000000000008,9.81,3.93,1,1,0.01,0.01,0.31089875455204663,-1.7891254247449426,-5.457362832386734,1.054175780669294,-12.198475628031714,49.32501032107024,0.0,-0.689803835960052,0.955503389902278,0.0,-5.602750945820693,2.714849189919611,0.0,11.953992816831654,24.66996870747745,97.50046261708755,61.61485471940777,159.1153173364953
0.9940000000000008,9.81,3.93,1,1,0.01,0.01,0.2999600646446301,-1.7869185523566335,-5.481111780171555,1.1526317395326824,-11.552578289565808,49.13040449894584,0.0,-0.7010053916272696,0.9609119594145923,0.0,-5.598836059985027,2.6937072430370077,0.0,11.659661948097227,24.234458266014755,97.2970605640674,61.81763410859596,159.11469467266335
0.9960000000000008,9.81,3.93,1,1,0.01,0.01,0.2889751601963199,-1.7845151593953155,-5.503581648907579,1.250695315043623,-10.919508401013543,48.93268283792896,0.0,-0.7121993351180412,0.9662781725027525,0.0,-5.595137918532248,2.672493470852455,0.0,11.365814760578246,23.79549354769435,97.09449749175747,62.01956494509419,159.11406243685167
0.9980000000000008,9.81,3.93,1,1,0.01,0.01,0.2779465732636743,-1.781916036631988,-5.524798760772279,1.3483606182401826,-10.299927888640942,48.73219134016331,0.0,-0.7233860957508468,0.9716018908598212,0.0,-5.591652302880477,2.6512131944928963,0.0,11.072631595523298,23.353197731764258,96.89275441683795,62.220666104701166,159.11342052153913
1.0000000000000007,9.81,3.93,1,1,0.01,0.01,0.26687678195655545,-1.7791219859105554,-5.544790729445133,1.4456224716071475,-9.694466158781735,48.52929529052316,0.0,-0.7345660940473633,0.9768829866468043,0.0,-5.588374637866643,2.6298715595259896,0.0,10.780289585692065,22.907695507531905,96.69181308637884,62.42095573498824,159.11276882136707
1.0020000000000007,9.81,3.93,1,1,0.01,0.01,0.2557682079208306,-1.7761338186870061,-5.563586394087355,1.5424764466847198,-9.103719151728171,48.32437830099522,0.0,-0.7457397410382427,0.9821213421310786,0.0,-5.585300010739912,2.608473525675958,0.0,10.488962284970533,22.459112805338915,96.49165599442208,62.62045123818683,159.1121072326089
1.0040000000000007,9.81,3.93,1,1,0.01,0.01,0.24462321395486808,-1.7729523544952808,-5.58121575163512,1.6389188997743427,-8.528248601142188,48.117841364502326,0.0,-0.7569074376074888,0.9873168493054643,0.0,-5.582423190745661,2.5870238577493345,0.0,10.198819326490455,22.007576526935107,96.29226639599638,62.81916925665001,159.11143565264638
1.0060000000000007,9.81,3.93,1,1,0.01,0.01,0.23344410176279237,-1.7695784193436108,-5.597709887815964,1.7349470057669902,-7.968581497408315,47.91010192461446,0.0,-0.7680695738764712,0.9924694094903634,0.0,-5.579738649154446,2.565527117775821,0.0,9.910026109706854,21.55321427527892,96.09362831854425,63.0171256609103,159.11075397945456
1.0080000000000007,9.81,3.93,1,1,0.01,0.01,0.22223310984664468,-1.7660128440450487,-5.613100907293569,1.8305587901321283,-7.425209752049508,47.70159296757457,0.0,-0.7792265286283163,0.997578932921398,0.0,-5.577240579592606,2.543987658359302,0.0,9.622743516659288,21.096154083835554,95.89572657075098,63.21433554034282,159.1100621110938
1.0100000000000007,9.81,3.93,1,1,0.01,0.01,0.21099241153879297,-1.7622564624858161,-5.627421863339171,1.925753159118365,-6.898590059117838,47.49276214301542,0.0,-0.7903786687731442,1.0026453383249467,0.0,-5.57492291853457,2.5224096172245454,0.0,9.337127657426214,20.636524145489158,95.69854674878225,63.410813196428656,159.1093599452109
1.0120000000000007,9.81,3.93,1,1,0.01,0.01,0.19972411317514757,-1.7583101098349891,-5.640706687418496,2.020529928229481,-6.389143948361602,47.28407091965915,0.0,-0.8015263488543338,1.0076685524839566,0.0,-5.572779365821395,2.500796912936238,0.0,9.053329644579415,20.174452541231872,95.50207523994663,63.60657213860176,159.1086473785484
1.0140000000000007,9.81,3.93,1,1,0.01,0.01,0.18843025240897185,-1.7541746206988922,-5.652990119071761,2.114889849052011,-5.897258023971281,47.07599378218348,0.0,-0.8126699105957398,1.0126485097963347,0.0,-5.570803405075285,2.479153241758807,0.0,8.771495396257443,19.71006696883608,95.30629922381351,63.80162508264938,159.1079243064629
1.0160000000000007,9.81,3.93,1,1,0.01,0.01,0.17711279666433494,-1.7498508272234132,-5.6643076364509195,2.208834634522785,-5.423284381821874,46.86901747530718,0.0,-0.8238096824895255,1.0175851518281744,0.0,-5.568988323885977,2.457482075618099,0.0,8.491765467305525,19.243494471758552,95.11120667082552,63.99598395162571,159.10719062245124
1.0180000000000007,9.81,3.93,1,1,0.01,0.01,0.16577364172754044,-1.745339557147261,-5.674695387863433,2.302366982736799,-4.96754119736651,46.663640301002054,0.0,-0.8349459794240439,1.0224784268639668,0.0,-5.567327233651635,2.435786661119453,0.0,8.214274907774868,18.77486116856339,94.91678633845875,64.18965987922667,159.1064462176854
1.0200000000000007,9.81,3.93,1,1,0.01,0.01,0.15441461047418223,-1.7406416318089737,-5.684190124655472,2.3954905994074527,-4.530313475697645,46.460371474582445,0.0,-0.8460791023509486,1.027328289455862,0.0,-5.565813088964106,2.414070019570807,0.0,7.939153147936192,18.304291983183617,94.7230277649898,64.38266321556456,159.10569098055436
1.0220000000000007,9.81,3.93,1,1,0.01,0.01,0.14303745172882992,-1.7357578641102531,-5.69282913574996,2.4882102191025153,-4.1118539547805,46.25973054526213,0.0,-0.8572093379905434,1.032134699973934,0.0,-5.564438706436189,2.3923349479547986,0.0,7.666523908843429,17.831910376369617,94.52992126094179,64.57500353527234,159.10492479621414
1.0240000000000007,9.81,3.93,1,1,0.01,0.01,0.13164383925373455,-1.73068905643794,-5.700650184136474,2.5805316253902215,-3.7123841524772505,46.062246886608634,0.0,-0.8683369585741347,1.0368976241592889,0.0,-5.563196782876387,2.370584020789492,0.0,7.396505137379934,17.357838078692883,94.3374578982847,64.76668964785861,159.1041475461433
1.0260000000000007,9.81,3.93,1,1,0.01,0.01,0.1202353708623691,-1.7254359985466672,-5.70769144559096,2.6724616700405877,-3.332095547721396,45.86845926217363,0.0,-0.8794622216220109,1.0416170326817298,0.0,-5.56207991272491,2.3488195928143356,0.0,7.12920896463526,16.88219482548848,94.14562949747611,64.95772961022867,159.10335910770476
1.0280000000000007,9.81,3.93,1,1,0.01,0.01,0.1088135676530829,-1.7199994654039257,-5.713991449883823,2.7640082914374635,-2.9711508860643008,45.678915471436646,0.0,-0.8905853697554839,1.0462929007035595,0.0,-5.5610806046727745,2.327043802435393,0.0,6.8647416863912705,16.405098094125393,93.95442861243275,65.14813074127912,159.10255935371185
1.0300000000000007,9.81,3.93,1,1,0.01,0.01,0.0973798733576506,-1.714380214998959,-5.719589024715297,2.8551805323669783,-2.629685599798569,45.49417208108024,0.0,-0.9017066305412925,1.0509252074509794,0.0,-5.560191297394077,2.305258575862287,0.0,6.603203764444027,15.926662843992732,93.76384851352798,65.33789963847052,159.1017481519985
1.0320000000000007,9.81,3.93,1,1,0.01,0.01,0.08593565379903872,-1.7085789861165595,-5.724523242597552,2.9459885573579845,-2.3078093329612845,45.31479424652007,0.0,-0.9128262163665225,1.0555139357943906,0.0,-5.559404374329453,2.2834656318683297,0.0,6.344689847450185,15.447001259580219,93.57388316871447,65.52704219627702,159.1009253649915
1.0340000000000007,9.81,3.93,1,1,0.01,0.01,0.07448219645229287,-1.7025964960764755,-5.728833370883738,3.0364436697598696,-2.0056075617270097,45.14135562854667,0.0,-0.9239443243421046,1.0600590718387806,0.0,-5.558712177466523,2.261666487105129,0.0,6.089288809963435,14.966222497013547,93.38452722287447,65.7155636264095,159.10009084928396
1.0360000000000007,9.81,3.93,1,1,0.01,0.01,0.06302071010206693,-1.6964334384387676,-5.732558825125522,3.126558328752796,-1.7231433010131234,44.974438409912985,0.0,-0.9350611362328214,1.0645606045252352,0.0,-5.558107020070517,2.239862461903291,0.0,5.83708380831608,14.48443243437968,93.19577597550168,65.90346847970733,159.099244455209
1.0380000000000007,9.81,3.93,1,1,0.01,0.01,0.051552324589971193,-1.6900904806750388,-5.735739125922689,3.2163461664950965,-1.4604588885291447,44.814633416715544,0.0,-0.9461768184116914,1.0690185252444797,0.0,-5.5575811983252965,2.218054686491881,0.0,5.588152352002796,14.001733426143684,93.00762535681902,66.09076066959167,159.0983860264107
1.0400000000000007,9.81,3.93,1,1,0.01,0.01,0.04007809064460557,-1.6835682618050567,-5.738413859411337,3.305822005622322,-1.2175778380037727,44.66254034948667,0.0,-0.9572915218365184,1.073432827463215,0.0,-5.557127001851545,2.196244107570772,0.0,5.34256638923608,13.518224061917772,92.82007190243864,66.2774434969743,159.09751539941294
1.0420000000000007,9.81,3.93,1,1,0.01,0.01,0.028598979786867804,-1.6768673899978395,-5.74062264152123,3.3950018773223647,-0.9945067539092368,44.51876812903787,0.0,-0.9684053820463256,1.0778035063639035,0.0,-5.556736723074833,2.1744314951720107,0.0,5.100392405365262,13.033998929795276,92.63311272666563,66.46351967651611,159.09663240318173
1.0440000000000007,9.81,3.93,1,1,0.01,0.01,0.017115884302880163,-1.6699884401358198,-5.742405086118179,3.4839030402213584,-0.7912373006689198,44.38393536228306,0.0,-0.9795185191753579,1.0821305584985061,0.0,-5.556402665421758,2.1526174497486856,0.0,4.861691532881635,12.549148384407872,92.4467454945504,66.64899136413163,159.09573685868202
1.0460000000000007,9.81,3.93,1,1,0.01,0.01,0.005629617276659784,-1.6629319513402239,-5.7438007771340045,3.5725440003257503,-0.6077482200719256,44.25867093352746,0.0,-0.9906310379822862,1.0864139814565734,0.0,-5.556117150327066,2.1308024094325115,0.0,4.626519671770384,12.063758319803583,92.26096839278667,66.83386018563789,159.09482857842454
1.0480000000000007,9.81,3.93,1,1,0.01,0.01,-0.005859087325535001,-1.6556984244552968,-5.744849244774886,3.660944532277229,-0.4440073914251212,44.143614727044415,0.0,-1.0017430278922277,1.0906537735479742,0.0,-5.555872523038762,2.1089866574043947,0.0,4.394927619014413,11.577909947177204,92.0757800995515,67.01812726645012,159.09390736600162
1.0500000000000007,9.81,3.93,1,1,0.01,0.01,-0.017349574527421426,-1.6482883194884823,-5.745589945888821,3.749125702189254,-0.2999739298412972,44.03941848718504,0.0,-1.0128545630491657,1.0948499335004267,0.0,-5.555661157211653,2.0871703293254367,0.0,4.166961206104429,11.091679577413425,91.89117975338077,67.20179326223,159.09297301561077
1.0520000000000007,9.81,3.93,1,1,0.01,0.01,-0.028841268179864064,-1.6407020530031136,-5.746062248564636,3.8371098923469145,-0.1756003189901069,43.94674682278269,0.0,-1.023965702376333,1.0990024601719146,0.0,-5.5554754582823485,2.0653534207792963,0.0,3.942661443463498,10.605138408327702,91.70716692116399,67.38485839039775,159.09202531156174
1.0540000000000007,9.81,3.93,1,1,0.01,0.01,-0.040333670771531605,-1.6329399954595973,-5.746305421028602,3.92492082806598,-0.07083457562125829,43.86627836323539,0.0,-1.03507648964213,1.1031113522779512,0.0,-5.555307865620659,2.0435357946803903,0.0,3.722064670750892,10.11835231641006,91.52374156534222,67.56732246242387,159.0910640277661
1.0560000000000007,9.81,3.93,1,1,0.01,0.01,-0.051826363221696155,-1.6250024685004605,-5.746358624900388,4.012583607022481,0.014377555793555062,43.798707074387174,0.0,-1.046186953529113,1.1071766081335923,0.0,-5.555150853453442,2.021717188606032,0.0,3.5052027120693245,9.63138165279441,91.34090401038281,67.74918491682325,159.09008892720607
1.0580000000000007,9.81,3.93,1,1,0.01,0.01,-0.06331900466395343,-1.6168897421739967,-5.7462609128678235,4.100124731381247,0.08009037886483981,43.74474374319189,0.0,-1.0572971077036017,1.1111982254100021,0.0,-5.554996930557192,1.9998972220143219,0.0,3.2921030351602982,9.144281043089778,91.15865490859952,67.93044485278048,159.08909976138
1.0600000000000007,9.81,3.93,1,1,0.01,0.01,-0.0748113322297607,-1.6086020320905683,-5.746051230839964,4.187572143070764,0.12635599095654476,43.70511764114727,0.0,-1.0684069508834395,1.1151762009053066,0.0,-5.554838638715164,1.9780754033132455,0.0,3.0827889137337063,8.657099190621167,90.97699520537988,68.11110106434202,159.08809626972192
1.0620000000000007,9.81,3.93,1,1,0.01,0.01,-0.08630316084081038,-1.6001394965049065,-5.745768424640297,4.274955262572847,0.15322199694839936,43.68057837764522,0.0,-1.0795164669014248,1.1191105303294104,0.0,-5.554668549933393,1.9562511367501665,0.0,2.877279592139722,8.169878682536865,90.79592610387127,68.29115207511919,159.08707817899045
