time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.0640000000000007,9.81,3.93,1,1,0.01,0.01,-0.09779438301938512,-1.5915022333169944,-5.745451251306734,4.362305031619174,0.1607291880551407,43.671897955716375,0.0,-1.0906256247619344,1.123001208102386,0.0,-5.554479262407752,1.9344237290944235,0.0,2.675590451652042,7.682655798145472,90.61544902917392,68.47059617345312,159.08604520262702
1.0660000000000007,9.81,3.93,1,1,0.01,0.01,-0.10928496872598062,-1.582690276983302,-5.745138395072384,4.449653960213216,0.14890918134722309,43.6798730441681,0.0,-1.1017343786882174,1.1268482271659992,0.0,-5.554263395230905,1.912592396089297,0.0,2.4777331776921634,7.195460318750635,90.43556559207363,68.64943144800199,159.08499704007562
1.0680000000000007,9.81,3.93,1,1,0.01,0.01,-0.1207749652336399,-1.5737035953292824,-5.74486848811124,4.537036178425763,0.11778201422259488,43.70532748185381,0.0,-1.1128426681578378,1.130651578807889,0.0,-5.554013581824027,1.8907562686530703,0.0,2.2837159273835996,6.708315338154079,90.25627755234443,68.8276558237192,159.0839333760636
1.0700000000000007,9.81,3.93,1,1,0.01,0.01,-0.13226449704862334,-1.5645420862531039,-5.744680136145821,4.624487493445671,0.06735368660355304,43.749115031787056,0.0,-1.1239504179236888,1.13441125249788,0.0,-5.5537224620729315,1.868914398812124,0.0,2.0935434968822664,6.221237072897407,90.07758678163763,69.00526709820045,159.08285387983807
1.0720000000000007,9.81,3.93,1,1,0.01,0.01,-0.14375376588724886,-1.5552055743095974,-5.744611949029879,4.712045452405086,-0.0023863579393878093,43.81212240506202,0.0,-1.1350575380179642,1.1381272357358807,0.0,-5.553382673142107,1.8470657653522662,0.0,1.9072174879851644,5.734234671211315,89.8994952259652,69.18226297838787,159.08175820435306
1.0740000000000007,9.81,3.93,1,1,0.01,0.01,-0.15524305071898098,-1.5456938071623132,-5.744702576438467,4.799749411540791,-0.09146782261425716,43.89527257709287,0.0,-1.1461639237364123,1.141799513910791,0.0,-5.552986838932995,1.8252092791775132,0.0,1.7247364735728499,5.247310019535724,89.72200486777469,69.3586411176286,159.0806459854033
1.0760000000000007,9.81,3.93,1,1,0.01,0.01,-0.1667327078861344,-1.5360064518904168,-5.7449907488204754,4.887640612301234,-0.19994223167220943,43.999528421580614,0.0,-1.1572694556001166,1.1454280701698252,0.0,-5.5525275581442095,1.8033437883684602,0.0,1.5460961614924464,4.760457545366136,89.54511768760356,69.53439915309633,159.0795168406999
1.0780000000000007,9.81,3.93,1,1,0.01,0.01,-0.17822317131089413,-1.5261430911358755,-5.745515323795185,4.975762265062769,-0.327885702756056,44.125896690904945,0.0,-1.1683739992919653,1.1490128852976444,0.0,-5.5519973908818505,1.781468082935212,0.0,1.3712895565367689,4.273664015069841,89.36883562528534,69.70953474359526,159.0783703688806
1.0800000000000007,9.81,3.93,1,1,0.01,0.01,-0.18971495280074682,-1.5161032190750061,-5.7463153382050365,5.064159641179743,-0.4754018337124298,44.27543237536909,0.0,-1.1794774055648352,1.1525539376046856,0.0,-5.5513888437566985,1.7595808992624777,0.0,1.2003071202212048,3.7869083251987194,89.19316054067372,69.88404560777641,159.07720614845013
1.0820000000000007,9.81,3.93,1,1,0.01,0.01,-0.20120864246387643,-1.5058862371969326,-5.74743006607184,5.152880174162031,-0.6426247225894993,44.449243477968984,0.0,-1.190579510118408,1.1560512028240695,0.0,-5.550694353392546,1.7376809242470626,0.0,1.0331369281037974,3.3001612857043274,89.01809417383255,70.0579295628101,159.07602373664264
1.0840000000000007,9.81,3.93,1,1,0.01,0.01,-0.21270490924661167,-1.4954914498698433,-5.74889908274364,5.241973570851697,-0.82972214212504,44.6484962461812,0.0,-1.2016801334413363,1.1595046540164782,0.0,-5.549906268255303,1.7157667991304926,0.0,0.86976482443484,2.8133853933326787,88.84363810463137,70.23118456356903,159.0748226682004
1.0860000000000007,9.81,3.93,1,1,0.01,0.01,-0.22420450160563093,-1.4849180596741016,-5.750762335564895,5.331491933558826,-1.0368988928984693,44.87442090775587,0.0,-1.2127790806153143,1.1629142614823913,0.0,-5.549016828696286,1.6938371230319493,0.0,0.7101745739605864,2.326534593341285,88.66979371166785,70.40380874239068,159.07360245405852
1.0880000000000007,9.81,3.93,1,1,0.01,0.01,-0.23570824832834616,-1.4741651624792538,-5.753060221454092,5.421489894216646,-1.2644003625220896,45.12831796376174,0.0,-1.223876141077344,1.1662799926810943,0.0,-5.548018145084315,1.6718904561891212,0.0,0.5543480107413511,1.8395540275376225,88.49656213042624,70.5758004495024,159.07236257992864
1.0900000000000007,9.81,3.93,1,1,0.01,0.01,-0.24721705951571296,-1.4632317422397374,-5.755833671831215,5.512024761729566,-1.5125163218420743,45.4115650992799,0.0,-1.2349710883362475,1.1696018121558813,0.0,-5.546902173880364,1.6499253229170785,0.0,0.40226518387711385,1.3523797664850365,88.32394421056452,70.74715829420616,159.0711025047707
1.0920000000000007,9.81,3.93,1,1,0.01,0.01,-0.258731927742663,-1.4521166654816284,-5.759124245403369,5.603156683816511,-1.781584993173134,45.72562478031543,0.0,-1.2460636796391324,1.1728796814649007,0.0,-5.5456606914844055,1.6279402142977277,0.0,0.2539045000639137,0.8649385235580461,88.15194047220483,70.91788118693745,159.0698216591423
1.0940000000000007,9.81,3.93,1,1,0.01,0.01,-0.27025392941244497,-1.4408186754500125,-5.7629742293914425,5.694948824798245,-2.0719974301856805,46.07205261486116,0.0,-1.2571536555831702,1.1761135591171206,0.0,-5.544285265656993,1.6059335906151198,0.0,0.10924286293172107,0.3771473483523916,87.98055106108391,71.08796838232959,159.0685194434135
1.0960000000000008,9.81,3.93,1,1,0.01,0.01,-0.28178422632240796,-1.4293363858835055,-5.767426749865003,5.787467560943713,-2.384202254291318,46.45250656679145,0.0,-1.2682407396676139,1.1793034005129184,0.0,-5.542767224287065,1.5839038835546613,0.0,-0.03174419086104672,-0.11108670323558216,87.8097757024006,71.25741952343321,159.0671952258338
1.0980000000000008,9.81,3.93,1,1,0.01,0.01,-0.2933240674601901,-1.4176682743790379,-5.772525891948165,5.88078269517987,-2.718710798343187,46.86875712361652,0.0,-1.2793246377804894,1.1824491578888527,0.0,-5.541097621242126,1.5618494981874471,0.0,-0.16908235877962324,-0.5998669251519232,87.6396136531734,71.42623468726227,159.06584834043565
1.1000000000000008,9.81,3.93,1,1,0.01,0.01,-0.30487479105090576,-1.40581267530619,-5.778316830767488,5.974967693185387,-3.0761027153134477,47.322698533358015,0.0,-1.2904050376138256,1.1855507802661998,0.0,-5.539267198996469,1.5397688147643667,0.0,-0.3027984427965577,-1.0893073466661019,87.47006365289941,71.59441443185918,159.0644780847586
1.1020000000000008,9.81,3.93,1,1,0.01,0.01,-0.31643782687778804,-1.3937677722260906,-5.78484597413597,6.0700999431351965,-3.457032117481449,47.81636124222837,0.0,-1.301481608000648,1.188608213402908,0.0,-5.537266347686712,1.5176601903486338,0.0,-0.432920222976954,-1.579533150548435,87.30112387227874,71.76195984509732,159.06308371737606
1.1040000000000008,9.81,3.93,1,1,0.01,0.01,-0.32801469890086715,-1.3815315897650775,-5.79216111810712,6.166261041644704,-3.862234320748971,48.35192568379236,0.0,-1.3125539981661856,1.1916213997486786,0.0,-5.5350850601905,1.4955219603200052,0.0,-0.5594763342242598,-2.0706811275658024,87.13279185973512,71.92887259546646,159.0616644552016
1.1060000000000008,9.81,3.93,1,1,0.01,0.01,-0.33960702820069094,-1.3691019848879051,-5.800311616692585,6.263537108785321,-4.292533279206928,48.93173759230434,0.0,-1.3236218368848898,1.1945902784029538,0.0,-5.532712882762701,1.4733524397893358,0.0,-0.6824961461388473,-2.5629001712028976,86.96506448543713,72.0951549851168,159.06021947055393
1.1080000000000008,9.81,3.93,1,1,0.01,0.01,-0.35121653627685673,-1.3564766375091832,-5.809348567218927,6.3620191354132825,-4.748849807270014,49.55832503848552,0.0,-1.334684731533861,1.1975147850756702,0.0,-5.530138860692198,1.451149924968597,0.0,-0.8020096459400948,-3.056351816825052,86.7979378824803,72.26081000547224,159.05874788795253
1.1100000000000008,9.81,3.93,1,1,0.01,0.01,-0.36284504873428053,-1.3436530403748268,-5.819325013007602,6.461803366479236,-5.232210700877817,50.23441741577122,0.0,-1.3457422670321122,1.2003948520507501,0.0,-5.527351478359742,1.4289126945491086,0.0,-0.918047324407122,-3.551210829831085,86.6314073848539,72.42584139576134,159.05724878061523
1.1120000000000008,9.81,3.93,1,1,0.01,0.01,-0.3744944993937301,-1.3306284881374866,-5.830296165301295,6.562991724475944,-5.743758885803677,50.96296663978651,0.0,-1.3567940046537825,1.2032304081523904,0.0,-5.524338592981294,1.4066390111500982,0.0,-1.0306400648052128,-4.047665847701014,86.46546746176512,72.59025370485791,159.05572116662302
1.1140000000000008,9.81,3.93,1,1,0.01,0.01,-0.3861669348672634,-1.3174000655410631,-5.842319646634665,6.665692277746509,-6.284764740451161,51.74717086441403,0.0,-1.3678394807018657,1.206021378714381,0.0,-5.521087361209042,1.384327122910926,0.0,-1.1398190347858832,-4.54592008122256,86.30011164784254,72.75405235687326,159.0541640047158
1.1160000000000008,9.81,3.93,1,1,0.01,0.01,-0.3978645196439198,-1.303964634619324,-5.855455758164376,6.770019759028537,-6.856638763188865,52.59050106541114,0.0,-1.378878205027231,1.2087676855528018,0.0,-5.517584157631052,1.361975265314047,0.0,-1.2456155812808647,-5.046192080580076,86.1353324686783,72.91724372099634,159.05257618967465
1.1180000000000008,9.81,3.93,1,1,0.01,0.01,-0.4095895417363974,-1.2903188208021565,-5.8697677738392935,6.876096140365952,-7.460945780908931,53.4967308984443,0.0,-1.3899096593756581,1.2114692469426742,0.0,-5.513814484056312,1.3395816633425843,0.0,-1.3480611284568367,-5.548716572404814,85.97112136109769,73.0798351861441,159.05095654724178
1.1200000000000008,9.81,3.93,1,1,0.01,0.01,-0.421344418945626,-1.2764589978098693,-5.885322264715576,6.984051271397901,-8.09942092686935,54.46997030424652,0.0,-1.4009332955431923,1.2141259775993483,0.0,-5.509762868290331,1.317144534096947,0.0,-1.4471870788625192,-6.053745374309367,85.80746858746676,73.24183524105602,159.0493038285228
1.1220000000000008,9.81,3.93,1,1,0.01,0.01,-0.43313170580723387,-1.262381271200941,-5.902189457213524,7.094023589055119,-8.773987652923829,55.51470341132421,0.0,-1.4119485333173383,1.2167377886656872,0.0,-5.505412750891844,1.294662090020308,0.0,-1.5430247179877845,-6.5615483938500025,85.64436314325467,73.40325356055213,159.0476167038068
1.1240000000000008,9.81,3.93,1,1,0.01,0.01,-0.4449541012920579,-1.248081460421396,-5.92044362968582,7.206160907884288,-9.486778085090945,56.635831378603356,0.0,-1.4229547581783406,1.219304587706442,0.0,-5.500746358146792,1.2721325429140016,0.0,-1.635605122572497,-7.072414719261778,85.48179265696182,73.56410109877085,159.04589375573266
1.1260000000000008,9.81,3.93,1,1,0.01,0.01,-0.45681445734223886,-1.2335550791841883,-5.940163552335212,7.320621301611595,-10.24015608344332,57.838720929501555,0.0,-1.4339513187309754,1.2218262787116059,0.0,-5.495744559192982,1.249554108962594,0.0,-1.7249590731595668,-7.586653809667913,85.31974328139819,73.72439019031606,159.04413347171425
1.1280000000000008,9.81,3.93,1,1,0.01,0.01,-0.46871578833527805,-1.2187973139841717,-5.961432976301698,7.4375740881855705,-11.03674342918456,59.12925945864476,0.0,-1.4449375238328008,1.2243027621110225,0.0,-5.490386704867654,1.226925015036437,0.0,-1.8111169715939268,-8.104596792742186,85.15819957515772,73.88413466037352,159.04233423553126
1.1300000000000008,9.81,3.93,1,1,0.01,0.01,-0.48066128158096766,-1.2038030005278881,-5.984341178656559,7.5572009324517015,-11.879449635584079,60.5139177471183,0.0,-1.455912639379544,1.2267339348031119,0.0,-5.484650445417396,1.2042435065991497,0.0,-1.8941087644418941,-8.626597877951609,84.99714437296268,74.04334994501001,159.04049431797267
1.1320000000000008,9.81,3.93,1,1,0.01,0.01,-0.49265430897062873,-1.188566597826916,-6.008983571119482,7.679697082862309,-12.771505967662481,61.9998215069973,0.0,-1.4668758847020515,1.2291196902013168,0.0,-5.478511523689552,1.181507857622163,0.0,-1.973963873664349,-9.153035893456885,84.83655864335493,74.2020532230471,159.03861186640205
1.1340000000000008,9.81,3.93,1,1,0.01,0.01,-0.5046984399149618,-1.1730821596681276,-6.035462381587213,7.805272761281259,-13.716504361249928,63.59483319739262,0.0,-1.477826428521904,1.2314599183027524,0.0,-5.471943539796733,1.1587163830017215,0.0,-2.0507111363487946,-9.684315954404118,84.67642133198522,74.36026356111181,159.03668489309703
1.1360000000000008,9.81,3.93,1,1,0.01,0.01,-0.5167974557264522,-1.1573433031330351,-6.063887419066432,7.934154728085225,-14.71844205905917,65.30764582029258,0.0,-1.488763384404003,1.2337545057846429,0.0,-5.464917682485506,1.1358674540910028,0.0,-2.124378755926076,-10.220871269568788,84.51670918847294,74.51800207371225,159.0347112621852
1.1380000000000008,9.81,3.93,1,1,0.01,0.01,-0.528955365625193,-1.1413431737903805,-6.0943769343869185,8.066588048489855,-15.78177293437926,67.14789072481713,0.0,-1.499685805634035,1.2360033361355174,0.0,-5.45740242151606,1.112959518107822,0.0,-2.1949942681152925,-10.763165091927236,84.35739657449426,74.67529210048048,159.03268867497474
1.1400000000000008,9.81,3.93,1,1,0.01,0.01,-0.541176424573794,-1.1250744071299628,-6.1270585911909325,8.202838090460522,-16.911466657643118,69.1262618351271,0.0,-1.5105926794362312,1.238206289829807,0.0,-5.449363154230688,1.0899911223653571,0.0,-2.2625845259200505,-11.311692816474542,84.19845525036955,74.83215940306849,159.03061465343802
1.1420000000000008,9.81,3.93,1,1,0.01,0.01,-0.553465153178495,-1.108529085739855,-6.162070564221278,8.343192789850168,-18.113077084513115,71.25465918492043,0.0,-1.5214829204318545,1.2403632445566264,0.0,-5.440761798105046,1.0669609445108326,0.0,-2.3271757094283725,-11.866984225126291,84.03985413697035,74.98863238459751,159.02848652156786
1.1440000000000008,9.81,3.93,1,1,0.01,0.01,-0.5658263599305696,-1.0916986916517495,-6.199562784949656,8.487965224720678,-19.392821514968148,73.54635520839577,0.0,-1.5323553632208107,1.2424740755161832,0.0,-5.4315563193718654,1.04386783025992,0.0,-2.388793368065961,-12.429605873342767,83.88155904922208,75.1447423350518,159.0263013842739
1.1460000000000008,9.81,3.93,1,1,0.01,0.01,-0.5782651661057014,-1.0745740531879218,-6.239698358203803,8.637496548369482,-20.757672801868313,76.01618792615567,0.0,-1.5432087539469053,1.244538655800592,0.0,-5.421700185698585,1.0207108405025944,0.0,-2.4474625054807473,-13.000163605513862,83.7235323968283,75.30052370659845,159.02405610342674
1.1480000000000008,9.81,3.93,1,1,0.01,0.01,-0.5907870336905365,-1.057145285535456,-6.282655177795542,8.792159339669213,-22.215466687766405,78.68078600223123,0.0,-1.5540417406807236,1.2465568568801073,0.0,-5.411141728280567,0.9974893101553356,0.0,-2.5032077206180317,-13.579305175191266,83.56573284705667,75.45601442352543,159.0217472705821
1.1500000000000008,9.81,3.93,1,1,0.01,0.01,-0.603397796766691,-1.0394017241455589,-6.328627774380386,8.952361440266172,-23.775027236388137,81.55883166879246,0.0,-1.5648528624216724,1.24852854922116,0.0,-5.399823395439752,0.9742029217800302,0.0,-2.5560534230877003,-14.167722930622967,83.40811494348077,75.61125623234898,159.01937117582975
1.1520000000000008,9.81,3.93,1,1,0.01,0.01,-0.616103696855059,-1.0213318499039183,-6.37782943508626,9.118550361377457,-25.446313819742624,84.6713687589349,0.0,-1.5756405364809662,1.2504536030694082,0.0,-5.387680875712642,0.9508517978285852,0.0,-2.606024147054122,-14.766156503876099,83.25062867342035,75.7662950986828,159.01692377210315
1.1540000000000008,9.81,3.93,1,1,0.01,0.01,-0.6289114228097226,-1.0029232048371473,-6.430494642070694,9.291218358871403,-27.240593846703256,88.04216460415141,0.0,-1.586403043958314,1.2523318894398072,0.0,-5.374642063231331,0.9274366164681807,0.0,-2.6531449961920117,-15.375395410511645,83.09321897541646,75.92118165873447,159.01440063415095
1.1560000000000008,9.81,3.93,1,1,0.01,0.01,-0.6418281559540148,-0.9841622969042982,-6.486881886390165,9.470908294612263,-29.170646301896014,91.6981363996247,0.0,-1.5971385129643607,1.2541632813669468,0.0,-5.360625831631368,0.9039587573816786,0.0,-2.6974422635851845,-15.996281422608632,82.93582517636293,76.07597173484722,159.01179691121013
1.1580000000000008,9.81,3.93,1,1,0.01,0.01,-0.6548616212748684,-0.9650344921638545,-6.547276924739564,9.658220425423618,-31.251002236906142,95.6698548840603,0.0,-1.6078448991653649,1.255947655483558,0.0,-5.345540574340715,0.8804204858401725,0.0,-2.7389442859864777,-16.629710515683367,82.77838034579918,76.2307269264237,159.00910727222288
1.1600000000000008,9.81,3.93,1,1,0.01,0.01,-0.6680201456398066,-0.9455238922964745,-6.611996560159311,9.853820289342435,-33.49822965470953,99.99214089528832,0.0,-1.6185199631319724,1.2576848940140593,0.0,-5.329282458355679,0.8568251858744468,0.0,-2.777682613298865,-17.27663410223604,82.62081055225583,76.38551528993122,159.00632584218704
1.1620000000000008,9.81,3.93,1,1,0.01,0.01,-0.6813127241789994,-0.9256131950912387,-6.681393044200345,10.058447893114439,-35.93127178944012,104.70477362401826,0.0,-1.6291612438548633,1.259374887294931,0.0,-5.311733324740476,0.8331776567572469,0.0,-2.8136936039100644,-17.938059140552227,82.46303400330396,76.54041212463072,159.0034461279347
1.1640000000000008,9.81,3.93,1,1,0.01,0.01,-0.6947490961889713,-0.9052835350551353,-6.755859217840918,10.272928446283144,-38.57184963931471,109.85333326200765,0.0,-1.6397660276392623,1.2610175369664616,0.0,-5.292758151082461,0.8094844915691835,0.0,-2.8470205981374277,-18.615046531504404,82.30496004691283,76.6955008843398,159.00046093125263
1.1660000000000008,9.81,3.93,1,1,0.01,0.01,-0.708339832172239,-0.8845143007665319,-6.835834532273022,10.498184937015097,-41.44494177749989,115.4902052604451,0.0,-1.6503313113982054,1.2626127600238781,0.0,-5.272201967614881,0.785754562808886,0.0,-2.8777168806548508,-19.30870696593998,82.14648800665368,76.85087424014786,158.99736224680154
1.1680000000000008,9.81,3.93,1,1,0.01,0.01,-0.7220964339370216,-0.8632829249453703,-6.921812119130644,10.735252904245522,-44.57935692395096,121.67577853441557,0.0,-1.6608537591183081,1.2641604939738609,0.0,-5.2498860877985924,0.761999648465103,0.0,-2.905849725944279,-20.02019302790645,81.98750581690939,77.00663532481016,158.99414114171955
1.1700000000000008,9.81,3.93,1,1,0.01,0.01,-0.7360314500530176,-0.841564642435364,-7.0143471133196105,10.985297830850309,-48.008417414457504,128.47987546293052,0.0,-1.6713296499541404,1.2656607034203908,0.0,-5.225603473241465,0.7382352436151687,0.0,-2.9315059397739773,-20.750685846009805,81.82788841618994,77.16289919691533,158.99078761310528
1.1720000000000008,9.81,3.93,1,1,0.01,0.01,-0.7501586094035824,-0.8193322103647419,-7.114066470505629,11.249635663683868,-51.770774305836945,135.983456918726,0.0,-1.6817548159949771,1.2671133885094439,0.0,-5.199112998348898,0.7144816187806458,0.0,-2.9547994812803093,-21.501373844797897,81.66749584642022,77.31979457231212,158.98729041873236
1.1740000000000008,9.81,3.93,1,1,0.01,0.01,-0.7644929761017188,-0.7965555836508861,-7.221680564955521,11.529757057219962,-55.91137688154125,144.28064970089378,0.0,-1.692124567208579,1.2685185958060867,0.0,-5.170132307071498,0.6907652088946745,0.0,-2.97588199985528,-22.273420072941573,81.50617099303122,77.47746588231034,158.98363687534157
1.1760000000000008,9.81,3.93,1,1,0.01,0.01,-0.7790511296548301,-0.7732015377247887,-7.337996899715448,11.827356033721188,-60.48261972210988,153.48114442001975,0.0,-1.7024336003571934,1.2698764323757166,0.0,-5.138328855625461,0.6671204486611801,0.0,-2.994957487515498,-23.067913013843594,81.34373688404034,77.63607573365918,158.9798126176995
1.1780000000000008,9.81,3.93,1,1,0.01,0.01,-0.7938513749721122,-0.749233228872321,-7.463936305002035,12.144363843621296,-65.54568727826219,163.7130048714971,0.0,-1.712675887740898,1.2711870841160897,0.0,-5.103308601451469,0.6435922155226093,0.0,-3.012302790464184,-23.88579347292011,81.17999344499766,77.79580786532594,158.97580131032362
1.1800000000000008,9.81,3.93,1,1,0.01,0.01,-0.8089139875946121,-0.7246096809515845,-7.600552031558924,12.482988872648907,-71.1721052915542,175.1259073361051,0.0,-1.7228445403696202,1.2724508397714995,0.0,-5.064601616485732,0.6202391066725361,0.0,-3.028296535871014,-24.72774671215294,81.01471357941273,77.9568707230808,158.9715843024935
1.1820000000000008,9.81,3.93,1,1,0.01,0.01,-0.8242615003466663,-0.6992851855443615,-7.749052142644505,12.845763432875573,-77.44548354909371,187.89477551671237,0.0,-1.732931638482472,1.273668122603444,0.0,-5.021643653360588,0.5971378709548161,0.0,-3.0434602565943614,-25.594043897005992,80.84763840948068,78.11950180668558,158.96714021616626
1.1840000000000008,9.81,3.93,1,1,0.01,0.01,-0.8399190383550204,-0.6732086010546886,-7.910825531336801,13.23559810903881,-84.46338268867227,202.22366729810014,0.0,-1.7429280200621697,1.2748395324654238,0.0,-4.9737523508027675,0.5743894542451531,0.0,-3.05851736637778,-26.484309258400593,80.6784714678037,78.28397298847156,158.96244445627525
1.1860000000000008,9.81,3.93,1,1,0.01,0.01,-0.8559147098436717,-0.6463225353330724,-8.08747166431817,13.655843851698567,-92.33913598209091,218.349554513735,0.0,-1.7528230149139215,1.275965902140269,0.0,-4.920096294888789,0.5521273193837886,0.0,-3.074478513286308,-27.39717780822295,80.50687157557992,78.45059705921673,158.95746863479667
1.1880000000000008,9.81,3.93,1,1,0.01,0.01,-0.872280059867317,-0.6185623969701726,-8.28083364120648,14.110360924036204,-101.20326306538483,236.54522762569442,0.0,-1.7626041076943106,1.2770483734070621,0.0,-4.859654511896896,0.5305290010911199,0.0,-3.09276629488548,-28.329790922403248,80.33244407524685,78.61973583091626,158.9521799061631
1.1900000000000008,9.81,3.93,1,1,0.01,0.01,-0.889050592393106,-0.589855304159221,-8.493033106298956,14.60359158512966,-111.20374970117687,257.1197920324767,0.0,-1.7722565075915822,1.2780885006515337,0.0,-4.791163104885336,0.5098323005167416,0.0,-3.115399264582189,-29.277050509205527,80.15473000658335,78.79181021970768,158.94654022629103
1.1920000000000008,9.81,3.93,1,1,0.01,0.01,-0.906266361381987,-0.560118850129008,-8.726503493880168,15.140629053133917,-122.5037966815306,280.4138085991285,0.0,-1.7817625946778932,1.2790883932765909,0.0,-4.713044613083266,0.4903581830608279,0.0,-3.1452660156000816,-30.230512232930295,79.9731927303952,78.96731284794643,158.94050557834163
1.1940000000000008,9.81,3.93,1,1,0.01,0.01,-0.9239726209914038,-0.5292597464279742,-8.984014186898463,15.727267063493642,-135.27441204294996,306.78354198177647,0.0,-1.7911012027187125,1.2800509132340339,0.0,-4.623314265288492,0.47254341398460653,0.0,-3.186537052011831,-31.17673799579514,79.78720142906839,79.14682383965643,158.93402526872484
1.1960000000000008,9.81,3.93,1,1,0.01,0.01,-0.9422205036605819,-0.4971724104542663,-9.268670906779713,16.369999030265003,-149.67699459465234,336.5640919145812,0.0,-1.8002466849827465,1.2809799514313014,0.0,-4.519455748483479,0.4569873702333527,0.0,-3.245288206229153,-32.094839801893364,79.59601088533447,79.33103062340815,158.9270415087426
1.1980000000000008,9.81,3.93,1,1,0.01,0.01,-0.9610676534999909,-0.4637376508424256,-9.583864356185002,17.07590780583194,-165.8270940268087,369.9928392753433,0.0,-1.8091676934874443,1.2818808175571088,0.0,-4.398257928890534,0.44451941467883893,0.0,-3.330448250862909,-32.952824876503016,79.39873703507588,79.52075265705815,158.91948969213405
1.2000000000000008,9.81,3.93,1,1,0.01,0.01,-0.9805786648601188,-0.42882176780053816,-9.933115269288523,17.852336767417587,-183.72370136443556,407.06025921347094,0.0,-1.8178255851170069,1.282760793117261,0.0,-4.255604579792994,0.436295683775886,0.0,-3.4552375500908528,-33.70220079920041,79.19432814664913,79.71697194065209,158.9113000873012
1.2020000000000008,9.81,3.93,1,1,0.01,0.01,-1.000825034409497,-0.3922766837394954,-10.31972248497111,18.70614550046009,-203.11737038361682,447.23189531298505,0.0,-1.8261723569333754,1.283629917776521,0.0,-4.086215168917819,0.43393657878533753,0.0,-3.6393283598904906,-34.27016636966631,78.9815323224486,79.92086973980008,158.90240206224868
1.2040000000000008,9.81,3.93,1,1,0.01,0.01,-1.0218840851336966,-0.35394224591823403,-10.746052329417845,19.642209532497333,-223.2749357884938,488.9526167362365,0.0,-1.8341480259210745,1.2845021026282994,0.0,-3.883354354444648,0.4397166103547603,0.0,-3.9119958153396177,-34.548765332771524,78.75886361754388,80.13386857590618,158.89273219345006
1.2060000000000008,9.81,3.93,1,1,0.01,0.01,-1.0438359019329082,-0.3136527244537042,-11.21220756108659,20.660613115437055,-242.5844269959634,528.8145354855333,0.0,-1.8416774483560623,1.2853966812897482,0.0,-3.6385782681909316,0.4568106165550878,0.0,-4.316422846534448,-34.38108002866239,78.52457147888917,80.35767520947559,158.88224668836477
1.2080000000000009,9.81,3.93,1,1,0.01,0.01,-1.0667566824867754,-0.2712508675930754,-11.713706193676085,21.75175720539498,-257.95753298324036,560.2990988094127,0.0,-1.848666812158751,1.2863404914534369,0.0,-3.341698188124891,0.489570340828557,0.0,-4.914748879710065,-33.54698203044811,78.27662051643165,80.59431320209796,158.8709337185296
1.2100000000000009,9.81,3.93,1,1,0.01,0.01,-1.090706133986674,-0.22661450201281733,-12.237806842340445,22.888619010046234,-264.1070861374798,572.2570821314587,0.0,-1.8550005971050254,1.287370453234495,0.0,-2.9813569074200696,0.5437240334092803,0.0,-5.791703201125507,-31.757165921346864,78.01268703474227,80.84612011755519,158.85880715229746
1.2120000000000009,9.81,3.93,1,1,0.01,0.01,-1.1157061701306086,-0.1797014536661329,-12.758595518491525,24.016408152142265,-253.1602980212355,548.0976041633951,0.0,-1.8605408937506405,1.2885362338579625,0.0,-2.546922949285602,0.6262210205728955,0.0,-7.050716216813702,-28.676186764019064,77.73017417893541,81.1156631905153,158.84583736945072
1.2140000000000009,9.81,3.93,1,1,0.01,0.01,-1.1417097612582576,-0.13061519061658478,-13.232565272257801,25.043270376416586,-215.81158328770647,468.2220729856152,0.0,-1.8651325928304634,1.2899017838715339,0.0,-2.032566076471676,0.7441991457997625,0.0,-8.79056407443877,-24.008899273263022,77.42626453180135,81.4055056738744,158.83177020567575
