time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.2160000000000009,9.81,3.93,1,1,0.01,0.01,-1.1685651467406462,-0.07968019326903669,-13.599464035902221,25.842100394729123,-145.6694203565525,319.1864942595047,0.0,-1.8686190740393531,1.291543381348971,0.0,-1.443587318628516,0.902500978280314,0.0,-11.050005298218629,-17.674936540990423,77.09817052259915,81.71776472843266,158.81593525103182
1.2180000000000009,9.81,3.93,1,1,0.01,0.01,-1.195992752025376,-0.027490498854228197,-13.795069452422117,26.277487360280443,-46.35523623777869,108.65725282761976,0.0,-1.8708706692332537,1.2935413799490263,0.0,-0.8023347074138125,1.0999822070137983,0.0,-13.730909143745022,-10.015421067837426,76.744059391188,82.05349699518503,158.79755638637303
1.2200000000000009,9.81,3.93,1,1,0.01,0.01,-1.2236011348406808,0.025124039283375067,-13.7763266916329,26.25870030102846,64.74064360919313,-126.68200167768006,0.0,-1.8718194006823392,1.295965297019722,0.0,-0.14774054938206627,1.3268246152236536,0.0,-16.561383923284673,-1.8440929805488722,76.3648788984187,82.41214145605046,158.77702035446916
1.2220000000000009,9.81,3.93,1,1,0.01,0.01,-1.2509541921684861,0.0772395238605504,-13.54387332841321,25.787152850097485,163.47886630923122,-335.92855155343017,0.0,-1.8714828470818192,1.2988575390559305,0.0,0.4753878289544444,1.5660443962116668,0.0,-19.17197793618973,5.819838179489184,75.9653475692922,82.79137711568629,158.7567246849785
1.2240000000000009,9.81,3.93,1,1,0.01,0.01,-1.277662894959834,0.1280314622003359,-13.141827025279637,24.955948375046425,232.6463045281709,-482.779153195475,0.0,-1.869961170837956,1.3022245861623074,0.0,1.031657984714797,1.7993147798320503,0.0,-21.255148576480405,12.18688580286777,75.55175627701583,83.18757393662409,158.7393302136399
1.2260000000000009,9.81,3.93,1,1,0.01,0.01,-1.303451734754275,0.17691490850822528,-12.634982462052356,23.90181739457559,268.8585902911473,-560.0780057914903,0.0,-1.8674085203006525,1.30604021524684,0.0,1.5039523537936443,2.012874025776995,0.0,-22.676270240625545,16.942952995026587,75.12877642858025,83.5966143192291,158.72539074780934
1.2280000000000009,9.81,3.93,1,1,0.01,0.01,-1.3281736491048046,0.22357600958025767,-12.083678135134095,22.752137351155238,278.7015922866968,-581.6902373162415,0.0,-1.8639962814921938,1.31025718459767,0.0,1.8919163279620113,2.199770570484757,0.0,-23.465685582359818,20.181701808250878,74.69906121550754,84.01464789930856,158.71370911481608
1.2300000000000009,9.81,3.93,1,1,0.01,0.01,-1.3517861357476806,0.26792172204442394,-11.53119773442719,21.598360003677342,271.59105934590207,-567.4565562268433,0.0,-1.8598853824767008,1.3148200686579716,0.0,2.2050376273853596,2.3586781579528946,0.0,-23.742871893368367,22.19629911378231,74.26456317317437,84.4385004301792,158.70306360335357
1.2320000000000009,9.81,3.93,1,1,0.01,0.01,-1.374315038636001,0.3100035037921069,-11.003105225654204,20.49458847129975,255.43465022576595,-534.0489588278749,0.0,-1.8552130863884497,1.3196743700415718,0.0,2.456203600589605,2.4915517706720727,0.0,-23.64646904172763,23.310991601774084,73.82717146640587,84.86575029079,158.69292175719588
1.2340000000000009,9.81,3.93,1,1,0.01,0.01,-1.395823272155273,0.34995137533702464,-10.511781404956547,19.46712311138716,235.51043688719597,-492.60295986229204,0.0,-1.8500905111112234,1.3247711357191114,0.0,2.6579400450892283,2.6017009729782576,0.0,-23.297387344846474,23.800989972701196,73.38859690460492,85.29462765910696,158.6832245637119
1.2360000000000009,9.81,3.93,1,1,0.01,0.01,-1.4163895575085075,0.3879290602147484,-10.061389896855587,18.524920495858503,214.8806714569876,-449.5859645581959,0.0,-1.8446053459318152,1.330068429566556,0.0,2.8209011923210463,2.6926598884999295,0.0,-22.787988150012012,23.873294662096512,72.95019098262938,85.72386575539267,158.67405673802205
1.2380000000000009,9.81,3.93,1,1,0.01,0.01,-1.4360959227242538,0.42410758727925235,-9.651566557374657,17.66736778842922,195.1289977377244,-408.3487343100434,0.0,-1.8388261224258242,1.3355311674664594,0.0,2.953594513853777,2.767666507937607,0.0,-22.18392028167268,23.674205346562324,72.51292204010431,86.15256523089786,158.66548727100218
1.2400000000000009,9.81,3.93,1,1,0.01,0.01,-1.455021166453769,0.45865146314239447,-9.279737929978209,16.889170991990664,176.9637391646989,-370.39580276682847,0.0,-1.8328063640859944,1.3411302952486355,0.0,3.062612754583582,2.829488201918731,0.0,-21.529887874146713,23.3037583133948,72.07744595076574,86.58008853845472,158.65753448922044
1.2420000000000009,9.81,3.93,1,1,0.01,0.01,-1.4732378938685244,0.4917123784977083,-8.942443620620066,16.183145193211914,160.61433136339141,-336.2206673289305,0.0,-1.8265880577767124,1.3468418108414173,0.0,3.1530022514604488,2.880411101108782,0.0,-20.855470447646436,22.82915284258678,71.64419401406329,87.00598299151058,158.65017700557388
1.2440000000000009,9.81,3.93,1,1,0.01,0.01,-1.4908115223317315,0.5234270727234496,-8.63603749844363,15.541695863284609,146.06625457949025,-305.80097796790835,0.0,-1.8202043770991247,1.3526458459095425,0.0,3.228615970909465,2.9222938048236378,0.0,-20.17978355678195,22.29507908252723,71.21344530751124,87.42992635092259,158.6433716584338
1.2460000000000009,9.81,3.93,1,1,0.01,0.01,-1.5078002973236153,0.5539173343829367,-8.357031390512706,14.957546413119932,133.19209264614628,-278.87495591205266,0.0,-1.8136817570023618,1.358525879586614,0.0,3.2924046761227856,2.9566381078270605,0.0,-19.51487100531638,21.731050676018267,70.78537810696689,87.85168878038743,158.6370668873543
1.2480000000000009,9.81,3.93,1,1,0.01,0.01,-1.5242557800037675,0.5832910016818418,-8.102243432548217,14.424053594034632,121.82141702468148,-255.08891978192713,0.0,-1.8070414549445144,1.3644680938836045,0.0,3.3466421113912337,2.9846569197576347,0.0,-18.86806186096429,21.156418336136777,70.36010426450055,88.27110629708082,158.63121056158138
1.2500000000000009,9.81,3.93,1,1,0.01,0.01,-1.540223517948292,0.6116433539849484,-7.868844346278153,13.935307299043782,111.77633571010465,-234.0724355326777,0.0,-1.8003007221771288,1.3704608562252332,0.0,3.393094060965912,3.0073325811420055,0.0,-18.243570119471347,20.583739161861057,69.93769168716149,88.68806218274759,158.6257538699091
1.252000000000001,9.81,3.93,1,1,0.01,0.01,-1.5557437517117414,0.6390585829368292,-7.654353212608009,13.486123496804193,102.88837177149595,-215.47408642209578,0.0,-1.793473684513176,1.3764943078837497,0.0,3.4331436675524807,3.0254644272893056,0.0,-17.643567788379503,20.02102635197033,69.5181789954946,89.10247388773746,158.62065288323205
1.254000000000001,9.81,3.93,1,1,0.01,0.01,-1.5708520868357303,0.6656111940723531,-7.45661043658047,13.07198873583763,95.00546577257228,-198.97639406883854,0.0,-1.786572008145555,1.382560037520728,0.0,3.4678840002580418,3.0397066134399897,0.0,-17.068900888826356,19.473250488264522,69.10158515045059,89.51428373375987,158.61586888421044
1.256000000000001,9.81,3.93,1,1,0.01,0.01,-1.585580101740845,0.6913672759576315,-7.2737423482957855,12.688986727385455,87.9939257539527,-184.30005962752523,0.0,-1.7796054065041949,1.388650821936007,0.0,3.49818654740714,3.0505978355871406,0.0,-16.5195661497067,18.943343956967023,68.68791584924172,89.92345225823149,158.6113681074732
1.258000000000001,9.81,3.93,1,1,0.01,0.01,-1.5999558828750433,0.7163856181525428,-7.104124674266849,12.333722312350044,81.7379248919031,-171.20300980346863,0.0,-1.772582029160561,1.3947604194748635,0.0,3.5247521361799734,3.0585845757673664,0.0,-15.99502805270763,18.43287569803266,68.27716782998127,90.32995340913752,158.60712123911878
1.260000000000001,9.81,3.93,1,1,0.01,0.01,-1.6140044886971971,0.740718680901435,-6.9463482584413345,12.00324998266814,76.13792318294992,-159.47715342896336,0.0,-1.7655087627156312,1.4008834046038892,0.0,3.5481490338674435,3.064039277922576,0.0,-15.494429432294936,17.942506552265463,67.8693318056502,90.73377104706753,158.60310285271774
1.262000000000001,9.81,3.93,1,1,0.01,0.01,-1.627748348591641,0.7644134290660702,-6.799188392928564,11.695009862429584,71.10872353992823,-148.94435021124272,0.0,-1.758391465553777,1.4070150347110202,0.0,3.5688416705288137,3.067274593595455,0.0,-15.016730998212209,17.472297867769516,67.46439448654088,91.13489637871427,158.59929086525517
1.264000000000001,9.81,3.93,1,1,0.01,0.01,-1.6412076043854371,0.7875120462056248,-6.661578093813885,11.406771886422417,66.5775138958233,-139.45233634358874,0.0,-1.7512351525247924,1.4131511422101908,0.0,3.5872124636407863,3.0685545916771964,0.0,-14.560803285150403,17.021921385001047,67.0623399875074,91.53332605996228,158.59566604746968
1.266000000000001,9.81,3.93,1,1,0.01,0.01,-1.6544004022554597,0.8100525450065755,-6.532585165628205,11.136587870637456,62.48205606976703,-130.87094873285326,0.0,-1.74404414141324,1.4192880466061564,0.0,3.603578535916992,3.068103622781482,0.0,-14.125486685864868,16.590802296441623,66.6631508141388,91.92906078447707,158.59221159861588
1.268000000000001,9.81,3.93,1,1,0.01,0.01,-1.667343142255668,0.8320692891349283,-6.41139268727944,10.88275071981556,58.76908265589212,-123.0887792798859,0.0,-1.736822170011103,1.4254224823861545,0.0,3.618204624815178,3.066113367456589,0.0,-13.709630033946215,16.17821680040393,66.26680855698645,92.32210422724475,158.58891278423118
1.270000000000001,9.81,3.93,1,1,0.01,0.01,-1.6800506918776097,0.8535934398943237,-6.297282485972973,10.643759873313009,55.39291308775368,-116.010284531214,0.0,-1.729572490395833,1.431551539531768,0.0,3.631313130367616,3.0627484727103442,0.0,-13.312114762150381,15.783358496291703,65.87329438104399,92.71246224966794,158.58575663071193
1.272000000000001,9.81,3.93,1,1,0.01,0.01,-1.6925365691870697,0.8746533392660618,-6.189621170317394,10.418292097197241,52.314276367768585,-109.55332574249898,0.0,-1.722297945395705,1.4376726141527518,0.0,3.64309199597463,3.058151086122307,0.0,-12.931869372626256,15.40538334361417,65.48258937021322,93.10014229883251,158.58273166904573
1.274000000000001,9.81,3.93,1,1,0.01,0.01,-1.7048131002554645,0.8952748391904871,-6.087848330325688,10.20517680495595,49.49931821597741,-103.647093560396,0.0,-1.7150010310306483,1.4437833672868314,0.0,3.6537009355065786,3.0524445245934535,0.0,-12.567877424242,15.043439817600245,65.09467476820308,93.48515295191811,158.5798277201212
1.276000000000001,9.81,3.93,1,1,0.01,0.01,-1.7168915548671604,0.9154815854113192,-5.991466560029178,10.00337518845415,46.91876778210279,-98.23036578349104,0.0,-1.7076839478309453,1.449881690325914,0.0,3.6632763888737943,3.04573626008985,0.0,-12.219181212933536,14.696688815527704,64.70953214497113,93.86750356980124,158.57703571477236
1.278000000000001,9.81,3.93,1,1,0.01,0.01,-1.7287822638449293,0.9352952628707666,-5.900033007730535,9.811962543199463,44.54723990937918,-93.25004825466677,0.0,-1.7003486432740686,1.4559656758501882,0.0,3.6719354926789016,3.0381203632867244,0.0,-11.884882625486913,14.364316459021609,64.32714350936604,94.24720403328718,158.57434754265321
1.280000000000001,9.81,3.93,1,1,0.01,0.01,-1.740494720792471,0.9547358085085079,-5.81315220479052,9.630113267480922,42.36265128573853,-88.65995373929121,0.0,-1.6929968470813996,1.462033592900266,0.0,3.6797792824975635,3.0296795145279196,0.0,-11.564142174862852,14.04554197592984,63.94749138277086,94.62426454220198,158.57175592497285
1.282000000000001,9.81,3.93,1,1,0.01,0.01,-1.752037670596224,0.9738215963632822,-5.730469964396935,9.457088099505405,40.34573165495313,-84.41977951152717,0.0,-1.685630100738439,1.4680838659111264,0.0,3.6868952915845163,3.020486667505621,0.0,-11.256176903007969,13.739622184531703,63.57055884443834,94.99869546253449,158.56925430697282
1.284000000000001,9.81,3.93,1,1,0.01,0.01,-1.763419186647359,0.992569599078732,-5.651668176591041,9.292223229340491,38.479614085154445,-80.49425023873067,0.0,-1.6782497823132891,1.4741150566831527,0.0,3.6933596723089295,3.010606432680418,0.0,-10.960257616499701,13.44585364579065,63.19632955629196,95.37050721046128,158.56683676675323
1.286000000000001,9.81,3.93,1,1,0.01,0.01,-1.7746467384276514,1.0109955292519286,-5.576460355214019,9.134920983844456,36.74949087686874,-76.85239813499335,0.0,-1.6708571274260344,1.480125848884775,0.0,3.699238937788511,3.0000962333183714,0.0,-10.675705768865003,13.163573231408389,62.82478777288556,95.73971016478666,158.56449793767223
1.288000000000001,9.81,3.93,1,1,0.01,0.01,-1.7857272508395396,1.0291139635122049,-5.504587816966737,8.98464183401773,35.14232395346964,-73.46695706804769,0.0,-1.6634532470496182,1.486115034675556,0.0,3.704591399440755,2.9890072760867525,0.0,-10.401890199144301,12.892157633061121,62.455918340702624,96.10631460133912,158.56223294204176
1.290000000000001,9.81,3.93,1,1,0.01,0.01,-1.7966671564420504,1.0469384517606477,-5.435816393118762,8.840897516728388,33.64660050266996,-70.31385132216363,0.0,-1.6560391426887107,1.4920815031135484,0.0,3.709468359650973,2.977385369652559,0.0,-10.138223864455064,12.631022181936432,62.0897066898812,96.4703306443744,158.56003733425558
1.292000000000001,9.81,3.93,1,1,0.01,0.01,-1.8074724415726897,1.064481613620769,-5.369933591208733,8.703245097900329,32.25212625146567,-67.37176308938704,0.0,-1.648615719377938,1.498024230070742,0.0,3.713915106128159,2.9652716180903687,0.0,-9.884160654877055,12.379619237439705,61.72613882065244,96.8317682311739,158.55790705182633
1.294000000000001,9.81,3.93,1,1,0.01,0.01,-1.818148687184385,1.0817552238349697,-5.306746137936805,8.571281833232591,30.949850095595945,-64.6217655580302,0.0,-1.6411837968578276,1.5039422694285733,0.0,3.717971744802921,2.9527030106945347,0.0,-9.639192345042128,12.137436325896306,61.3652012861779,97.19063708689009,158.55583837306799
1.296000000000001,9.81,3.93,1,1,0.01,0.01,-1.8287011051007616,1.0987702880781984,-5.246077845871824,8.444640706406693,29.73171490799038,-62.047010773294076,0.0,-1.633744119220995,1.5098347453644152,0.0,3.7216739005995763,2.9397129256780374,0.0,-9.402845713626329,11.903994154700108,61.00688117304364,97.54694670735134,158.55382788039498
1.298000000000001,9.81,3.93,1,1,0.01,0.01,-1.8391345702879953,1.115537110440463,-5.18776775601337,8.322986544437596,28.59053025681372,-59.63246333914819,0.0,-1.6262973632685318,1.5157008455715035,0.0,3.7250533095553493,2.92633156197849,0.0,-9.174679846232308,11.67884458800422,60.6511660803345,97.90070634804277,158.55187242837727
1.300000000000001,9.81,3.93,1,1,0.01,0.01,-1.8494536496535894,1.1320653536459306,-5.131668516022071,8.206012626085146,27.51986350641599,-57.36467258352125,0.0,-1.6188441457743865,1.5215398152805308,0.0,3.7281383211703756,2.912586310791885,0.0,-8.954283626641558,11.461568642075571,60.298044097969594,98.25192501787095,158.54996911584055
1.302000000000001,9.81,3.93,1,1,0.01,0.01,-1.8596626278086779,1.1483640929220664,-5.0776449603578095,8.093437712687132,26.51394638282997,-55.23157708107064,0.0,-1.6113850298215038,1.527350951972196,0.0,3.7309543262568337,2.8985020763728535,0.0,-8.741273414524313,11.251774538566197,59.94750378480019,98.60061147662046,158.54811526142066
1.304000000000001,9.81,3.93,1,1,0.01,0.01,-1.8697655301684257,1.1644418643024603,-5.025572863888272,7.985003441911782,25.56759458386843,-53.222336470276005,0.0,-1.6039205303459507,1.5331336006873504,0.0,3.733524122692493,2.884101553964872,0.0,-8.535290903311049,11.049095839881694,59.59953414682951,98.94677423524621,158.54630838207572
1.306000000000001,9.81,3.93,1,1,0.01,0.01,-1.8797661437127782,1.18030670803752,-4.975337844948787,7.880472034172552,24.676138422585446,-51.32718635656809,0.0,-1.5964511190027797,1.5388871498557237,0.0,3.735868229204854,2.8694054713700208,0.0,-8.336001149279365,10.853189680905862,59.25412461581394,99.29042155832812,158.54454617414206
1.308000000000001,9.81,3.93,1,1,0.01,0.01,-1.889668035685558,1.1959662076946218,-4.926834397510863,7.779624269140795,23.835362828500333,-49.537312795366745,0.0,-1.5889772284490253,1.5446110275760514,0.0,3.738005155488594,2.854432799568835,0.0,-8.143090761448248,10.663735104397244,58.91126502842603,99.63156146815699,158.54282649658302
1.310000000000001,9.81,3.93,1,1,0.01,0.01,-1.8994745704723872,1.2114275254507896,-4.879965035183474,7.682257696208749,23.04145530708145,-47.844743426557926,0.0,-1.5814992561241479,1.5503046982903643,0.0,3.7399516354933886,2.8392009369046964,0.0,-7.956266241216804,10.480431502569079,58.57094560610166,99.97020175003405,158.5411473561357
1.312000000000001,9.81,3.93,1,1,0.01,0.01,-1.9091889248659957,1.2266974340142047,-4.834639532335605,7.588185048121566,22.290960685572305,-46.24225280812431,0.0,-1.5740175675957668,1.5559676598034593,0.0,3.7417228295355045,2.823725870613717,0.0,-7.775252460568656,10.302997164093949,58.23315693564925,100.30634995845588,158.53950689410513
1.314000000000001,9.81,3.93,1,1,0.01,0.01,-1.918814101900269,1.2417823455539139,-4.790774249778733,7.497232831496369,21.58074166124708,-44.72327989003203,0.0,-1.5665324995282277,1.561599440605491,0.0,3.743332499926426,2.8080223188782263,0.0,-7.599791267898708,10.131167923603675,57.89788995066872,100.64001342392427,158.537903374593
1.316000000000001,9.81,3.93,1,1,0.01,0.01,-1.9283529434111268,1.2566883379684344,-4.748291534255415,7.409240071728678,20.90794432385674,-43.281855895226855,0.0,-1.559044362322957,1.5671995974615034,0.0,3.744793164029648,2.792103856084491,0.0,-7.42964021097498,9.964695909369128,57.5651359137999,100.9711992601791,158.536335173979
1.318000000000001,9.81,3.93,1,1,0.01,0.01,-1.9378081414623802,1.2714211787822294,-4.707119182503606,7.324057192974411,20.26996795323831,-41.91254114497833,0.0,-1.551553442472394,1.572767713236619,0.0,3.7461162280169074,2.7759830235534686,0.0,-7.2645713671345415,9.803348384016335,57.2348863998059,101.29991437169295,158.53480077149885
1.320000000000001,9.81,3.93,1,1,0.01,0.01,-1.9471822487575765,1.2859863469231745,-4.667189961953698,7.241545016589675,19.66443850057602,-40.610369590800936,0.0,-1.5440600046632917,1.5783033949298195,0.0,3.7473121040698247,2.7596714276709133,0.0,-7.104370271465953,9.646906672700045,56.90713327948102,101.62616546130445,158.53329874078548
1.322000000000001,9.81,3.93,1,1,0.01,0.01,-1.9564776881440822,1.3003890526032469,-4.628441181206063,7.161573863692946,19.08918525149004,-39.37080000286587,0.0,-1.5365642936601327,1.583806271892795,0.0,3.7483903133396494,2.743179827057613,0.0,-6.94883493440989,9.495165172994378,56.5818687043658,101.94995903789265,158.53182774225846
1.324000000000001,9.81,3.93,1,1,0.01,0.01,-1.9656967613028924,1.314634255497985,-4.590814304363341,7.084022749453038,18.542220244133212,-38.189672921777,0.0,-1.529066535995137,1.5892759942133734,0.0,3.749359576619463,2.726518210181566,0.0,-6.797774940886002,9.34793044078641,56.25908509224324,102.27130142401796,158.53038651626122
1.326000000000001,9.81,3.93,1,1,0.01,0.01,-1.9748416567066212,1.3287266813971736,-4.554254604080721,7.008778658357138,18.021720078359472,-37.063172612180615,0.0,-1.5215669414877544,1.5947122312456525,0.0,3.750227894385582,2.709695864613188,0.0,-6.651010623709459,9.205020346610253,55.93877511338851,102.59019876347338,158.5289738768619
1.328000000000001,9.81,3.93,1,1,0.01,0.01,-1.9839144569185407,1.3426708374791572,-4.518710848871025,6.935735891122627,17.52600980488391,-35.987793367288326,0.0,-1.5140657046134558,1.6001146702711635,0.0,3.751002617616808,2.692721438955665,0.0,-6.508372304684124,9.066263297091401,55.62093167753797,102.90665702870173,158.5275887062397
1.330000000000001,9.81,3.93,1,1,0.01,0.01,-1.9929171452972025,1.3564710263437572,-4.484135020777765,6.86479547512245,17.05354862788919,-34.96030960659175,0.0,-1.5065630057390482,1.6054830152773438,0.0,3.7516905105930083,2.67560299833973,0.0,-6.3696995973443915,8.931497516452836,55.30554792154551,103.22068202804905,158.52622994959455
1.332000000000001,9.81,3.93,1,1,0.01,0.01,-2.001851612163909,1.3701313589235624,-4.450482060023846,6.7958646312284126,16.602917192152837,-33.97774928777133,0.0,-1.4990590122394984,1.6108169858412147,0.0,3.7522978067004455,2.6583480742511134,0.0,-6.23484076586119,8.80057038334158,54.99261719769242,103.53227941282971,158.52489661052212
1.334000000000001,9.81,3.93,1,1,0.01,0.01,-2.010719660483955,1.3836557663800846,-4.4177096336686965,6.728856290866307,16.17280625762535,-33.03737022046467,0.0,-1.4915538795093632,1.6161163161076244,0.0,3.7528302581250936,2.6409637093561202,0.0,-6.103652135129196,8.673337818552328,54.68213306261444,103.84145468418853,158.52358774680297
1.336000000000001,9.81,3.93,1,1,0.01,0.01,-2.0195230111069935,1.3970480110796468,-4.385777925673005,6.6636886578434025,15.762006591424543,-32.13663892613448,0.0,-1.484047751880272,1.621380753852634,0.0,3.753293180191708,2.623456497903086,0.0,-5.975997547512051,8.54966371954224,54.374089266814394,104.14821319974945,158.52230246656384
1.338000000000001,9.81,3.93,1,1,0.01,0.01,-2.028263307607015,1.4103116967336666,-4.3546494460867375,6.60028481017094,15.369399930215357,-31.273211736413568,0.0,-1.476540763454501,1.6266100596237116,0.0,3.7536914910018786,2.60583262220263,0.0,-5.851747862142443,8.429419437939814,54.06847974472714,104.45256018004491,158.52103992477205
1.340000000000001,9.81,3.93,1,1,0.01,0.01,-2.0369421207581273,1.4234502777790337,-4.324288857350014,6.538572337677444,14.993950885559924,-30.44491786335115,0.0,-1.4690330388634767,1.6318040059493493,0.0,3.754029746935712,2.5880978856254058,0.0,-5.730780493056235,8.312483296547857,53.7652986053046,104.75450071472432,158.5197993200289
1.342000000000001,9.81,3.93,1,1,0.01,0.01,-2.045560952678557,1.4364670680663778,-4.294662815934082,6.47848301170581,14.634699681587577,-29.649744210064874,0.0,-1.4615246939589763,1.6369623766115144,0.0,3.754312174506255,2.570257742500978,0.0,-5.612978982786935,8.198740142620817,53.46454012309063,105.05403976854092,158.51857989163153
1.344000000000001,9.81,3.93,1,1,0.01,0.01,-2.054121240671949,1.4493652489170525,-4.265739827756212,6.419952483619368,14.290755628695438,-28.88582172035337,0.0,-1.4540158364438869,1.6420849659750976,0.0,3.7545426989914836,2.552317325253957,0.0,-5.498232608361628,8.088080934461011,53.16619872975693,105.35118218712117,158.5173809168781
1.346000000000001,9.81,3.93,1,1,0.01,0.01,-2.0626243607921038,1.462147876603497,-4.237490115982276,6.362920009218515,13.96129124931849,-28.151413091619656,0.0,-1.4465065664485928,1.6471715783691137,0.0,3.754724970213496,2.534281469072659,0.0,-5.386436016924199,7.980402358623239,52.87026900607222,105.64593270251919,158.5162017085914
1.348000000000001,9.81,3.93,1,1,0.01,0.01,-2.0710716311546715,1.4748178893021742,-4.209885499987834,6.307328196498154,13.645536982413933,-27.444901697646955,0.0,-1.438996977058375,1.652222027515003,0.0,3.7548623857874417,2.5161547343699753,0.0,-5.277488888469247,7.875606475245719,52.57674567427773,105.93829593856285,158.51504161284058
1.350000000000001,9.81,3.93,1,1,0.01,0.01,-2.079464315017003,1.4873781135634414,-4.1828992843858925,6.253122774463438,13.34277640244721,-26.76478158689817,0.0,-1.4314871547965906,1.657236135997847,0.0,3.7549581121220434,2.4979414272655633,0.0,-5.171295623402865,7.773600389234997,52.285623590845404,106.22827641599733,158.51390000684273
1.352000000000001,9.81,3.93,1,1,0.01,0.01,-2.087803623645308,1.4998312703383996,-4.156506157149858,6.200252380973096,13.05234189656604,-26.10964843853619,0.0,-1.4239771800678729,1.662213734776726,0.0,3.7550151034186072,2.47964561829175,0.0,-5.067765052856759,7.674295945226134,51.996897739594075,106.51587855743234,158.51277629702642
1.354000000000001,9.81,3.93,1,1,0.01,0.01,-2.096090718986423,1.512179980598931,-4.130682095965816,6.148668367800577,12.773610750484584,-25.47819137266442,0.0,-1.4164671275651526,1.66715466273089,0.0,3.7550361188852714,2.461271159502165,0.0,-4.966810169871733,7.577609444417107,51.71056322514217,106.80110669210181,158.51166991724398
1.356000000000001,9.81,3.93,1,1,0.01,0.01,-2.1043267161598624,1.5244267705837167,-4.105404282041176,6.098324621297563,12.506001599529426,-24.869185523692018,0.0,-1.4089570666438553,1.6720587662386674,0.0,3.7550237383570084,2.4428217001420607,0.0,-4.868347879738366,7.483461381538598,51.42661526667575,107.08396506044218,158.51058032711794
1.358000000000001,9.81,3.93,1,1,0.01,0.01,-2.1125126857843606,1.5365740766999654,-4.080651020678536,6.049177397215541,12.248971206450635,-24.281485296505966,0.0,-1.4014470616663108,1.6769258987864055,0.0,3.7549803764893266,2.424300701021334,0.0,-4.772298767937233,7.3917762003694625,51.14504919201241,107.3644578184976,158.50950701051
1.360000000000001,9.81,3.93,1,1,0.01,0.01,-2.1206496561518056,1.5486242501078569,-4.056401667995834,6.0011851683922295,12.002011532086179,-23.71401823451432,0.0,-1.3939371723190632,1.6817559206049657,0.0,3.7549082956738458,2.4057114477159036,0.0,-4.678586884261124,7.302482066343626,50.8658604319424,107.64258904215998,158.50844947410238
1.362000000000001,9.81,3.93,1,1,0.01,0.01,-2.1287386152602927,1.5605795610122437,-4.032636563237688,5.954308484143084,11.764647068879409,-23.165779436807863,0.0,-1.3864274539055144,1.6865486983315496,0.0,3.754809617806814,2.387057062709313,0.0,-4.587139541827816,7.215510654918299,50.58904451482984,107.91836273125149,158.50740724608133
1.364000000000001,9.81,3.93,1,1,0.01,0.01,-2.1367805127169714,1.5724422026839655,-4.009336966179307,5.908509840316364,11.536432410666853,-22.635826468835724,0.0,-1.3789179576160726,1.6913041046948278,0.0,3.754686335026618,2.3683405165746034,0.0,-4.497887129806535,7.130796954486299,50.314597061457164,108.19178281345683,158.506379874914
1.366000000000001,9.81,3.93,1,1,0.01,0.01,-2.144776261520416,1.5842142952311482,-3.986484999174502,5.86375355907504,11.316950035144263,-22.123274717246744,0.0,-1.3714087307777652,1.6960220182215517,0.0,3.7545403195233087,2.3495646382858033,0.0,-4.410762938784326,7.048279082718493,50.042513780098375,108.46285314811298,158.50536692821134
1.368000000000001,9.81,3.93,1,1,0.01,0.01,-2.1527267397313934,1.5958978891390834,-3.964063593443801,5.820005677561913,11.10580827804132,-21.627293145033462,0.0,-1.3638998170850762,1.7007023229629943,0.0,3.7543733325116504,2.3307321247391206,0.0,-4.325702997792072,6.967898115316036,49.77279046180546,108.73157752986442,158.50436799166988
