time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.370000000000001,9.81,3.93,1,1,0.01,0.01,-2.1606327920401465,1.60749496859568,-3.9420564392382724,5.777233844687128,10.902639480338168,-21.147100407932,0.0,-1.3563912568136063,1.7053449082396919,0.0,3.754187032449207,2.3118455495557604,0.0,-4.242645922094839,6.889597926238016,49.50542297589543,108.99795969218962,158.50338266808507
1.372000000000001,9.81,3.93,1,1,0.01,0.01,-2.168495231237596,1.619007454618038,-3.9204479395499354,5.735407225351026,10.707098291881968,-20.681961297266696,0.0,-1.3488830870179798,1.709949668403139,0.0,3.7539829825720643,2.2929073712308776,0.0,-4.16153277092752,6.8133250385476805,49.24040726562485,109.26200331080705,158.50241057643188
1.374000000000001,9.81,3.93,1,1,0.01,0.01,-2.176314839597266,1.630437207994376,-3.899223167071079,5.6944964114811185,10.518860116546916,-20.23118347816147,0.0,-1.3413753417153125,1.7145165026131721,0.0,3.753762657813102,2.273919940686804,0.0,-4.08230691442666,6.739028485091974,48.977739344039875,109.52371200696646,158.50145135100632
1.376000000000001,9.81,3.93,1,1,0.01,0.01,-2.184092370174148,1.641786032054378,-3.8783678241329325,5.654473339320723,10.337619685655179,-19.79411449533195,0.0,-1.3338680520553987,1.7190453146299096,0.0,3.753527451160781,2.254885508282913,0.0,-4.004913909072256,6.666659678293635,48.71741528999007,109.78308935063282,158.5005046406229
1.378000000000001,9.81,3.93,1,1,0.01,0.01,-2.1918285480262125,1.6530556752799372,-3.857868205379274,5.615311212459434,10.163089747767708,-19.370139021582474,0.0,-1.3263612464787033,1.7235360126192134,0.0,3.753278679510407,2.235806230329426,0.0,-3.9293013810106614,6.596172288394224,48.45943124429638,110.04013886356834,158.4995701078647
1.380000000000001,9.81,3.93,1,1,0.01,0.01,-2.199524071363823,1.6642478337673152,-3.83771116295308,5.576984430142724,9.994999864185944,-18.95867632670754,0.0,-1.3188549508631096,1.7279885089707092,0.0,3.753017589054461,2.2166841751478334,0.0,-3.8554189166817543,6.527522129540594,48.20378340606227,110.29486402231908,158.49864742838133
1.382000000000001,9.81,3.93,1,1,0.01,0.01,-2.2071796126318604,1.6753641535508441,-3.81788407399454,5.539468520440215,9.83309530059638,-18.559177946779364,0.0,-1.311349188660313,1.7324027201275163,0.0,3.752745360253809,2.1975213287166513,0.0,-3.7832179602208615,6.460667053156206,47.950468029119065,110.54726826111194,158.497736290231
1.384000000000001,9.81,3.93,1,1,0.01,0.01,-2.214795819529004,1.6864062327975038,-3.798374810266889,5.502740077890188,9.677136006259218,-18.171125535829212,0.0,-1.3038439810226605,1.736778566426882,0.0,3.75246311242743,2.178319599937562,0.0,-3.712651717149006,6.395566848083876,47.699481418596235,110.79735497466785,158.4968363932641
1.386000000000001,9.81,3.93,1,1,0.01,0.01,-2.2223733159682495,1.6973756238809707,-3.7791717097428514,5.466776705271984,9.526895673003414,-17.794028883730174,0.0,-1.2963393469211544,1.741115971950994,0.0,3.7521719079945197,2.159080825553729,0.0,-3.6436750639042024,6.3321831470274725,47.45081992760872,111.04512752093586,158.4959474485446
1.388000000000001,9.81,3.93,1,1,0.01,0.01,-2.2299127029824346,1.708273835343073,-3.760263549999167,5.431556959188747,9.3821608670569,-17.427424085692145,0.0,-1.2888353032552986,1.7454148643873075,0.0,3.751872756399526,2.13980677474926,0.0,-3.576244462802326,6.270479338857578,47.204479954052886,111.29058922375424,158.49506917780712
1.390000000000001,9.81,3.93,1,1,0.01,0.01,-2.2374145595782418,1.7191023337499765,-3.7416395232799218,5.397060299170663,9.242730227423925,-17.07087185020701,0.0,-1.2813318649553842,1.7496751748977741,0.0,3.7515666177476543,2.1204991534560955,0.0,-3.5103178820485548,6.2104204863803885,46.960457937503286,111.53374337544282,158.4942013129461
1.392000000000001,9.81,3.93,1,1,0.01,0.01,-2.2448794435418913,1.7298625454498762,-3.7232892131013724,5.36326704003389,9.108413725131209,-16.72395593355693,0.0,-1.2738290450777725,1.7538968379964177,0.0,3.7512544061758013,2.1011596083923214,0.0,-3.445854720450234,6.151973249200721,46.7187503562039,111.7745932393324,158.49334359553632
1.394000000000001,9.81,3.93,1,1,0.01,0.01,-2.2523078921994872,1.7405558582384577,-3.70520257228173,5.330158307252963,8.979031978209154,-16.386281690137082,0.0,-1.2663268548936786,1.7580797914347281,0.0,3.7509369929814427,2.081789730853859,0.0,-3.3828157365091682,6.0951058113384216,46.479353724146264,112.01314205223451,158.4924957763808
1.396000000000001,9.81,3.93,1,1,0.01,0.01,-2.259700423134758,1.75118362293793,-3.687369902289169,5.297715995124938,8.854415617762061,-16.057474728862545,0.0,-1.2588253039719215,1.7622239760944163,0.0,3.750615209529891,2.0623910602794613,0.0,-3.321162981596018,6.039787813283956,46.24226458822845,112.24939302685732,158.49165761508578
1.398000000000001,9.81,3.93,1,1,0.01,0.01,-2.2670575348667286,1.7617471548950074,-3.669781833810154,5.265922727522088,8.734404700917658,-15.737179666841936,0.0,-1.2513244002560673,1.7663293358870849,0.0,3.750289849958494,2.0429650876074126,0.0,-3.2608597369324563,5.985990288203173,46.00747952548842,112.48334935417148,158.4908288796599
1.400000000000001,9.81,3.93,1,1,0.01,0.01,-2.2743797074896746,1.7722477354028296,-3.652429308448204,5.234761821046703,8.61884816683789,-15.425058972317958,0.0,-1.2438241501363483,1.770395817660421,0.0,3.7499616736945676,2.023513258440669,0.0,-3.2018704541272673,5.933685602023113,45.77499514040611,112.7150142057303,158.49000934613642
1.402000000000001,9.81,3.93,1,1,0.01,0.01,-2.281667403277535,1.7826866130514487,-3.6353035614704963,5.204217250416885,8.507603332324717,-15.120791889610395,0.0,-1.2363245585167175,1.774423371110538,0.0,3.749631407802374,2.004036976035895,0.0,-3.144160699031861,5.882847397151304,45.54480806226859,112.94439073594789,158.48919879821648
1.404000000000001,9.81,3.93,1,1,0.01,0.01,-2.2889210672548024,1.7930650050111874,-3.618396105526321,5.174273615926006,8.40053542387046,-14.824073439456757,0.0,-1.2288256288773767,1.7784119487001306,0.0,3.7492997491730824,1.9845376041305185,0.0,-3.0876970986979186,5.833450539599444,45.316914942592675,113.17148208433994,158.4883970269326
1.406000000000001,9.81,3.93,1,1,0.01,0.01,-2.2961411277357615,1.8033840982528677,-3.6016987152674007,5.144916112831154,8.297517143286939,-14.5346134887406,0.0,-1.221327363333057,1.7823615055821391,0.0,3.748967366570372,1.9650164696208994,0.0,-3.0324472912361635,5.785471069299676,45.09131245260009,113.39629137773065,158.48760383033073
1.408000000000001,9.81,3.93,1,1,0.01,0.01,-2.3033279968338185,1.813645050708634,-3.585203412805573,5.1161305025373505,8.198428264303795,-14.252135884132468,0.0,-1.2138297626873515,1.7862719995286258,0.0,3.748634902543292,1.9454748651035998,0.0,-2.9783798783897453,5.738886153417304,44.86799728074033,113.61882173242944,158.48681901316976
1.410000000000001,9.81,3.93,1,1,0.01,0.01,-2.3104820709425313,1.8238489923768362,-3.5689024539483127,5.087903085454773,8.103155257757894,-13.976377644651752,0.0,-1.2063328264833446,1.7901433908646074,0.0,3.7483029752168826,1.9259140512908743,0.0,-2.925464380649401,5.6936740424783485,44.64696613025559,113.83907625638139,158.486042386637
1.412000000000001,9.81,3.93,1,1,0.01,0.01,-2.3176037311898425,1.8339970263742071,-3.5527883151571076,5.060220675415771,8.01159094320375,-13.70708820859305,0.0,-1.1988365530507679,1.7939756424066053,0.0,3.747972179970283,1.906335259310695,0.0,-2.873671194750011,5.649814029143778,44.42821571678442,114.05705805129494,158.48527376807937
1.414000000000001,9.81,3.93,1,1,0.01,0.01,-2.3246933438669113,1.8440902299383444,-3.5368536811778637,5.033070575547169,7.923634164964492,-13.444028730655337,0.0,-1.1913409395499102,1.7977687194056817,0.0,3.7476430910111054,1.88673969290078,0.0,-2.8229715533995194,5.607286409474479,44.21174276599858,114.27277021475007,158.48451298074866
1.416000000000001,9.81,3.93,1,1,0.01,0.01,-2.3317512608328355,1.854129655383311,-3.521091433296293,5.006440555501319,7.839189490812713,-13.186971425468043,0.0,-1.1838459820124743,1.8015225894947735,0.0,3.7473162628542256,1.867128530505508,0.0,-2.7733374871018523,5.566072446542471,43.99754401126934,114.4862158422909,158.48375985356023
1.418000000000001,9.81,3.93,1,1,0.01,0.01,-2.338777819896476,1.8641163310109836,-3.505494638174699,4.980318829956624,7.7581669316257384,-12.935698954031515,0.0,-1.1763516753795618,1.8052372226401223,0.0,3.7469922317123396,1.847502927283947,0.0,-2.7247417879451747,5.526154336254226,43.78561619135861,114.69739802950582,158.48301422086445
1.420000000000001,9.81,3.93,1,1,0.01,0.01,-2.3457733451764997,1.8740512619805998,-3.49005653722976,4.954694038304962,7.680481680499605,-12.690003849881535,0.0,-1.1688580135369615,1.8089125910966457,0.0,3.746671516805158,1.8278640170366478,0.0,-2.6771579752357844,5.487515175261845,43.57595604813101,114.90631987409857,158.48227592222958
1.422000000000001,9.81,3.93,1,1,0.01,0.01,-2.3527381474406894,1.883935431138804,-3.474770536513789,4.929555225449515,7.606053869933382,-12.44968798205347,0.0,-1.161364989347897,1.8125486693670783,0.0,3.7463546215934658,1.8082129140583765,0.0,-2.630560262866271,5.450138930846623,43.36856032428286,115.11298447795335,158.48154480223621
1.424000000000001,9.81,3.93,1,1,0.01,0.01,-2.359672524425489,1.8937697998123397,-3.4596301970646297,4.904891823642127,7.53480834581071,-12.214562052162556,0.0,-1.1538725946833694,1.8161454341647594,0.0,3.7460420349438013,1.7885507149235118,0.0,-2.584923528314252,5.4140104126678565,43.163425761084156,115.3173949491979,158.48082071028205
1.426000000000001,9.81,3.93,1,1,0.01,0.01,-2.3665767611366912,1.903555308565402,-3.444629225691773,4.880693635294461,7.466674457010708,-11.984445123136389,0.0,-1.1463808204502453,1.8197028643799205,0.0,3.745734232229038,1.7688785002103549,0.0,-2.5402232831750253,5.379115246277461,42.960549096129185,115.519554404267,158.48010350039618
1.428000000000001,9.81,3.93,1,1,0.01,0.01,-2.373451130132106,1.9132928779235319,-3.429761466168527,4.856950816701945,7.401585859575379,-11.759164177334853,0.0,-1.138889656617192,1.8232209410493727,0.0,3.7454316763697806,1.7491973361703295,0.0,-2.496435645138181,5.34543984830805,42.759927061092895,115.7194659699703,158.47939303106318
1.430000000000001,9.81,3.93,1,1,0.01,0.01,-2.380295891787001,1.9229834090658273,-3.415020890802123,4.833653862623836,7.339480334447959,-11.538553701974877,0.0,-1.131399092238595,1.8266996473294785,0.0,3.74513481882101,1.7295082763476048,0.0,-2.45353731132416,5.312971403248596,42.56155637948808,115.9171327855674,158.47868916505547
1.432000000000001,9.81,3.93,1,1,0.01,0.01,-2.38711129454303,1.932627784487124,-3.4004015923555397,4.810793591666758,7.28029961787553,-11.322455299942792,0.0,-1.1239091154765461,1.8301389684723173,0.0,3.744844100508206,1.7098123631544662,0.0,-2.411505532902542,5.281697841728109,42.3654337644206,116.11255800485337,158.47799176927396
1.434000000000001,9.81,3.93,1,1,0.01,0.01,-2.3938975751413456,1.9422268686317063,-3.3858977762965585,4.788361132422694,7.223989243641439,-11.110717324228258,0.0,-1.1164197136210108,1.8335388918049629,0.0,3.744559952716711,1.6901106294074035,0.0,-2.3703180909189925,5.251607820233207,42.17155591633861,116.30574479825842,158.47730071459702
1.436000000000001,9.81,3.93,1,1,0.01,0.01,-2.40065495884051,1.9517815085000103,-3.371503753351169,4.766347910315875,7.170498396359005,-10.903194534352085,0.0,-1.1089308731082594,1.8368994067117996,0.0,3.744282797937913,1.6704040998287084,0.0,-2.329953273262761,5.222690702190861,41.97991952077139,116.49669635496434,158.47661587573572
1.438000000000001,9.81,3.93,1,1,0.01,0.01,-2.4073836596198035,1.9612925342296939,-3.357213932339926,4.744745635116068,7.119779775117661,-10.699747773285875,0.0,-1.1014425795376417,1.8402205046198088,0.0,3.7440130506755276,1.6506937925181229,0.0,-2.2903898527111397,5.194936540352416,41.790521246055434,116.68541588504195,158.4759371310974
1.440000000000001,9.81,3.93,1,1,0.01,0.01,-2.414083880368471,1.9707607596523669,-3.3430228132772073,4.723546289078714,7.0717894668281005,-10.500243663477534,0.0,-1.093954817686795,1.8435021789867687,0.0,3.743751118214993,1.6309807203988793,0.0,-2.2516070659915326,5.168336060419548,41.603357741042544,116.87190662161142,158.47526436265395
1.442000000000001,9.81,3.93,1,1,0.01,0.01,-2.420755813061414,1.9801869828271965,-3.3289249807145946,4.702742115674969,7.026486828662298,-10.304554320701698,0.0,-1.0864675715253391,1.846744425292334,0.0,3.743497401358815,1.61126589264233,0.0,-2.213584593805768,5.142880645857037,41.418425632787326,117.05617182303082,158.47459745581816
1.444000000000001,9.81,3.93,1,1,0.01,0.01,-2.427399638921796,1.9895719865525352,-3.3149150973107444,4.682325608877231,6.9838343790306645,-10.112557084551458,0.0,-1.0789808242271375,1.8499472410319409,0.0,3.74325229513048,1.5915503160751905,0.0,-2.1763025417649766,5.118562323841214,41.23572152420998,117.2382147751149,158.47393629932486
1.446000000000001,9.81,3.93,1,1,0.01,0.01,-2.4340155285710074,1.9989165388566468,-3.3009878976112055,4.66228950296795,6.943797696580025,-9.9241342644763,0.0,-1.0714945581811774,1.853110625713505,0.0,3.7430161894492993,1.571834996573306,0.0,-2.139741422186856,5.095373752296491,41.05524199173009,117.41803879338732,158.47328078511742
1.448000000000001,9.81,3.93,1,1,0.01,0.01,-2.4406036421663777,2.008221393468549,-3.2871381820226184,4.642626762841678,6.906345326734118,-9.73917290035274,0.0,-1.0640087550011283,1.856234580856917,0.0,3.7427894697785185,1.5521209404457186,0.0,-2.1038821367103373,5.073308207975928,40.87698358286828,117.59564722537212,158.4726308082404
1.450000000000001,9.81,3.93,1,1,0.01,0.01,-2.447164129527026,2.0174872902699295,-3.273360810966667,4.623330574772225,6.87144869533352,-9.55756453664898,0.0,-1.0565233955336293,1.859319109996274,0.0,3.7425725177487057,1.532409155812743,0.0,-2.068705959685822,5.0523595755448545,40.70094281381121,117.77104345292501,158.47198626673622
1.452000000000001,9.81,3.93,1,1,0.01,0.01,-2.453697130248183,2.0267149557290387,-3.2596506991999945,4.604394337618631,6.839082028963138,-9.379205009313715,0.0,-1.0490384598653524,1.8623642186848883,0.0,3.742365711758413,1.512700653981656,0.0,-2.034194522301953,5.032522337629617,40.52711616693655,117.9442308946108,158.47134706154736
1.454000000000001,9.81,3.93,1,1,0.01,0.01,-2.4602027738043097,2.0359051033174147,-3.246002810287101,4.585811654445311,6.809222281584912,-9.203994244582567,0.0,-1.0415539273288847,1.8653699145030305,0.0,3.742169427553872,1.4929964508235625,0.0,-2.0003297974126912,5.0137915657961765,40.35550008829287,118.1152130081293,158.47071309642217
1.456000000000001,9.81,3.93,1,1,0.01,0.01,-2.4666811796413044,2.045058433910241,-3.2324121512139663,4.567576324533294,6.781849067119112,-9.031836068953888,0.0,-1.0340697765074711,1.868336207068439,0.0,3.741984038789447,1.4732975681549354,0.0,-1.9670940850309835,4.996162912425977,40.1860909850315,118.28399329279428,158.47008427782578
1.458000000000001,9.81,3.93,1,1,0.01,0.01,-2.473132457258067,2.054175636171101,-3.2188737671308467,4.549682335760935,6.756944597641981,-8.862638029639282,0.0,-1.0265859852386545,1.871263108049598,0.0,3.741809917570361,1.4536050351273064,0.0,-1.934469998457788,4.979632603458706,40.018885222785215,118.4505752920691,158.46946051485432
1.460000000000001,9.81,3.93,1,1,0.01,0.01,-2.4795567062776716,2.0632573869218445,-3.2053827362133136,4.532123857333781,6.734493626888958,-8.696311224843942,0.0,-1.0191025306168475,1.8741506311818081,0.0,3.741647434979188,1.4339198896285392,0.0,-1.902440451017578,4.964197431974094,39.85387912298963,118.614962596164,158.46884171915363
1.462000000000001,9.81,3.93,1,1,0.01,0.01,-2.4859540165083667,2.0723043514982513,-3.191934164631232,4.51489523284456,6.714483398772316,-8.532770143277444,0.0,-1.0116193889948641,1.8769987922860703,0.0,3.741496961587412,1.4142431796991426,0.0,-1.8709886433736174,4.94985475258657,39.69106896014278,118.7771588446981,158.4682278048409
1.464000000000001,9.81,3.93,1,1,0.01,0.01,-2.4923244679946177,2.0813171840921245,-3.1785231816159145,4.497990973645382,6.696903600639603,-8.371932512337928,0.0,-1.004136535984444,1.879807609290822,0.0,3.7413588679533523,1.3945759649670777,0.0,-1.840098051398529,4.9366024766288685,39.53045095899852,118.93716772943174,158.46761868843026
1.466000000000001,9.81,3.93,1,1,0.01,0.01,-2.4986681310583694,2.0902965280804304,-3.1651449346162353,4.481405752515333,6.6817463210150905,-8.213719154451585,0.0,-0.9966539464557923,1.8825771022565676,0.0,3.741233525107578,1.374919318104476,0.0,-1.8097524145776285,4.924439068102268,39.3720212916886,119.09499299707295,158.46701428876156
1.468000000000001,9.81,3.93,1,1,0.01,0.01,-2.5049850663307067,2.0992430163420543,-3.1517945845349837,4.465134397607642,6.669006011580508,-8.0580538510857,0.0,-0.9891715945361601,1.8853072934034385,0.0,3.7411213050268937,1.355274326309818,0.0,-1.7799357249246097,4.913363540372783,39.21577607476851,119.2506384521634,158.4664145269319
1.470000000000001,9.81,3.93,1,1,0.01,0.01,-2.5112753247740587,2.1081572715627175,-3.13846730103721,4.449171886661523,6.658679453163199,-7.904863213986512,0.0,-0.9816894536074892,1.8879982071417583,0.0,3.7410225810979125,1.335642092819048,0.0,-1.750632216390981,4.903375453594231,39.06171136618273,119.4041079600483,158.465819326231
1.472000000000001,9.81,3.93,1,1,0.01,0.01,-2.517538947695085,2.11703990652857,-3.125158257922774,4.433513341464666,6.6507657255113495,-7.754076563224823,0.0,-0.9742074963031374,1.890649870105651,0.0,3.740937728571086,1.3160237384492417,0.0,-1.7218263547526633,4.894474912840408,38.909823162142786,119.55540544993559,158.46522861207836
1.474000000000001,9.81,3.93,1,1,0.01,0.01,-2.5237759667483677,2.1258915244089507,-3.1118626285557323,4.418154022553161,6.645266180644088,-7.605625811660387,0.0,-0.9667256945037053,1.8932623111897766,0.0,3.7408671250060515,1.2964204031784645,0.0,-1.6935028279589226,4.886662566929855,38.76010739391378,119.70453491804982,158.4646423119636
1.476000000000001,9.81,3.93,1,1,0.01,0.01,-2.5299864039310096,2.1347127190287716,-3.0985755813436224,4.403089324136372,6.642184419572537,-7.459445355463229,0.0,-0.9592440193319796,1.8958355615892684,0.0,3.740811150709076,1.2768332477655173,0.0,-1.6656465369306666,4.8799396079279225,38.6125599245036,119.85150043088596,158.46406035538956
1.478000000000001,9.81,3.93,1,1,0.01,0.01,-2.5361702715682375,2.1435040751309677,-3.0852922752600995,4.388314769235001,6.641526272193838,-7.315471970354835,0.0,-0.9517624411470107,1.8983696548429507,0.0,3.740770189163266,1.2572634554134017,0.0,-1.638242586796978,4.874307771311783,38.46717654524829,119.99630612856956,158.46348267381785
1.480000000000001,9.81,3.93,1,1,0.01,0.01,-2.542327572290089,2.1522661686294278,-3.0720078554047734,4.373826005021206,6.643299780164693,-7.173644713255241,0.0,-0.9442809295373342,1.900864626879926,0.0,3.740744627452147,1.2377122334804003,0.0,-1.61127627856054,4.869769336784918,38.32395297228797,120.13895622832791,158.46290920061588
1.482000000000001,9.81,3.93,1,1,0.01,0.01,-2.548458298999251,2.160999566852797,-3.0587174485944786,4.35961879835027,6.6475151825641525,-7.033904829043459,0.0,-0.9367994533133533,1.9033205160696411,0.0,3.7407348566772165,1.2181808152427622,0.0,-1.584733101184393,4.8663271297285045,38.182884842926875,120.2794550280802,158.4623398710071
1.484000000000001,9.81,3.93,1,1,0.01,0.01,-2.554562434830106,2.169704828779527,-3.0454161589805873,4.345689031473865,6.654184904157136,-6.8961956621589255,0.0,-0.9293179804988898,1.9057373632755343,0.0,3.7407412723699185,1.1986704617131325,0.0,-1.5585987240943462,4.863984523277704,38.04396771187107,120.417806910152,158.46177462202306
1.486000000000001,9.81,3.93,1,1,0.01,0.01,-2.560639953099039,2.1783825052645276,-3.032099063687351,4.332032697925485,6.663323546070244,-6.760462572790496,0.0,-0.9218364783219184,1.9081152119123734,0.0,3.740764274898441,1.1791824635189991,0.0,-1.5328589900931924,4.8627454410113256,37.90719704733637,120.55401634512091,158.4612133924573
1.488000000000001,9.81,3.93,1,1,0.01,0.01,-2.566690817246033,2.1870331392577502,-3.0187612084666373,4.318645898569104,6.674947878690219,-6.626652857416751,0.0,-0.9143549132044905,1.9104541080074198,0.0,3.7408042698697175,1.159718142845519,0.0,-1.5074999086847394,4.862614360243964,37.772568227019974,120.68808789580125,158.4606561228212
1.490000000000001,9.81,3.93,1,1,0.01,0.01,-2.572714980767592,2.1956572660150293,-3.0053976033648078,4.305524837802598,6.689076836592271,-6.494715673478207,0.0,-0.9068732507518598,1.912754100265539,0.0,3.7408616685268528,1.1402788554473215,0.0,-1.482507649807668,4.863596315909711,37.64007653392772,120.82002622137409,158.46010275530182
1.492000000000001,9.81,3.93,1,1,0.01,0.01,-2.5787123871410014,2.2042554133014756,-2.9920032183978726,4.292665819907857,6.705731515300971,-6.364601967976984,0.0,-0.8993914557408164,1.915015240138421,0.0,3.7409368881422123,1.1208659927339535,0.0,-1.4578685379811203,4.865696905026924,37.50971715204966,120.9498360816716,158.45955323372127
1.494000000000001,9.81,3.93,1,1,0.01,0.01,-2.5846829697399487,2.2128281015877103,-2.9785729792314615,4.280065245539927,6.724935169680462,-6.236264409814568,0.0,-0.8919094921072392,1.9172375818980325,0.0,3.741030352406258,1.101480983933911,0.0,-1.4335690468661173,4.868922291733395,37.38148516187532,121.07752234162264,158.45900750349796
1.496000000000001,9.81,3.93,1,1,0.01,0.01,-2.5906266517415037,2.2213758442392115,-2.9651017628625596,4.267719608347891,6.746713213742151,-6.109657325691249,0.0,-0.8844273229328758,1.919421182714493,0.0,3.7411424918121727,1.0821252983422989,0.0,-1.4095957942489012,4.873279212881108,37.25537553574042,121.20308997586866,158.4584655116091
1.498000000000001,9.81,3.93,1,1,0.01,0.01,-2.5965433460244625,2.2298991476990278,-2.9515843933003967,4.255625491720524,6.771093221648698,-5.9847366394043044,0.0,-0.8769449104313565,1.9215661027385282,0.0,3.7412737440362416,1.0628004476574056,0.0,-1.3859355374546372,4.878774984179563,37.13138313299602,121.32654407355895,158.45792720655498
1.500000000000001,9.81,3.93,1,1,0.01,0.01,-2.6024329550590504,2.238398511664102,-2.9380156372443222,4.243779565650081,6.798104929680861,-5.861459814393758,0.0,-0.8694622159334502,1.9236724051886926,0.0,3.74142455431382,1.0435079884117047,0.0,-1.3625751692022232,4.8854175068760055,37.009502694990786,121.44788984333388,158.45739253832465
1.5020000000000011,9.81,3.93,1,1,0.01,0.01,-2.608295370787977,2.246874429255435,-2.9243901997569925,4.232178583707864,6.827780238920005,-5.739785799396197,0.0,-0.8619791998715772,1.9257401564435517,0.0,3.7415953758106677,1.024249524502955,0.0,-1.3395017139133651,4.893215274960327,36.88972883985659,121.5671326185063,158.45686145836288
1.5040000000000011,9.81,3.93,1,1,0.01,0.01,-2.614130474498829,2.2553273871823087,-2.9107027199316944,4.220819380125474,6.860153218382786,-5.619674977078119,0.0,-0.8544958217635807,1.927769426139032,0.0,3.741786669989316,1.0050267098313845,0.0,-1.3167023244917657,4.902177382881514,36.772056057087305,121.68427786245083,158.45633391953814
1.5060000000000011,9.81,3.93,1,1,0.01,0.01,-2.619938136687796,2.2637578659007724,-2.8969477665531804,4.209698866975932,6.895260108325969,-5.501089115530647,0.0,-0.8470120401957715,1.9297602872711568,0.0,3.741998906969987,0.9858412510491388,0.0,-1.294164279590933,4.912313533761316,36.65647870190006,121.79933117421216,158.45580987611223
1.5080000000000011,9.81,3.93,1,1,0.01,0.01,-2.625718216914708,2.2721663397665837,-2.8831198337519766,4.198814031449024,6.933139323418146,-5.383991322517307,0.0,-0.8395278128052568,1.9317128163043984,0.0,3.7422325658855606,0.9666949104284228,0.0,-1.2718749813920474,4.923634048089705,36.54299098936808,121.91229829434279,158.45528928371087
1.5100000000000011,9.81,3.93,1,1,0.01,0.01,-2.6314705636493754,2.2805532771827934,-2.8692133366527504,4.188161933215488,6.973831455451413,-5.268346002376351,0.0,-0.8320430962615679,1.9336270932858919,0.0,3.7424881352298063,0.947589508855094,0.0,-1.2498219539164477,4.936149872884797,36.43158698831273,122.02318511098245,158.45477209929518
1.5120000000000011,9.81,3.93,1,1,0.01,0.01,-2.637195014109222,2.288919140742141,-2.8552226070180087,4.177739701874818,7.017379275239046,-5.154118815487969,0.0,-0.8245578462475942,1.9355032019657656,0.0,3.742766113198136,0.9285269289546624,0.0,-1.2279928419005166,4.949872591298367,36.32226061494351,122.13199766619098,158.45425828113449
1.5140000000000011,9.81,3.93,1,1,0.01,0.01,-2.642891394088202,2.2972643873644265,-2.8411418888891307,4.167544534481634,7.063827733315313,-5.041276640225856,0.0,-0.8170720174398479,1.9373412299238644,0.0,3.7430670080198456,0.9095091183580425,0.0,-1.2063754102643374,4.964814432645669,36.21500562623259,122.23874216254728,158.45374778877988
1.5160000000000011,9.81,3.93,1,1,0.01,0.01,-2.648559517777,2.305589468429008,-2.826965334227547,4.157573693145728,7.113223959020358,-4.929787537320874,0.0,-0.8095855634880735,1.9391412687031453,0.0,3.7433913382807122,0.8905380931145819,0.0,-1.1849575442091163,4.980988282835935,36.10981561301044,122.34342497002797,158.4532405830384
1.5180000000000011,9.81,3.93,1,1,0.01,0.01,-2.654199187574512,2.31389482990257,-2.812686998559736,4.147824502701019,7.165617257515634,-4.819620716573096,0.0,-0.802098436994219,1.9409034139500645,0.0,3.743739633234643,0.8716159412603206,0.0,-1.1637272499824622,4.998407695176969,36.00668399276917,122.44605263317973,158.4527366259489
1.5200000000000011,9.81,3.93,1,1,0.01,0.01,-2.6598101938906304,2.3221809124622963,-2.7983008366306734,4.1382943484387935,7.221059104234884,-4.7107465058565605,0.0,-0.7946105894908024,1.9426277655622495,0.0,3.7441124331028584,0.8527448265496758,0.0,-1.1426726563548424,5.017086901524118,35.905604002158256,122.54663187859931,158.45223588075757
1.5220000000000011,9.81,3.93,1,1,0.01,0.01,-2.6653923149403433,2.3304481516145654,-2.7838006980713854,4.128980673900668,7.279603136229883,-4.603136322368898,0.0,-0.7871219714186857,1.9443144278438123,0.0,3.744510289358895,0.8339269923591046,0.0,-1.1217820168550694,5.037040823740067,35.8065686891578,122.64516962273696,158.45173831189476
