time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.5240000000000011,9.81,3.93,1,1,0.01,0.01,-2.670945316529192,2.3386969778092923,-2.769180323087409,4.11988097872686,7.341305139820624,-4.496762646085955,0.0,-0.779632532104302,1.9459635096686498,0.0,3.7449337649974934,0.8151647657716191,0.0,-1.1010437128176156,5.0582850854278805,35.70957090491323,122.74167298003931,158.45124388495253
1.5260000000000011,9.81,3.93,1,1,0.01,0.01,-2.676468951830132,2.3469278165500165,-2.754433338176178,4.110992816555357,7.406223033904716,-4.391598995389179,0.0,-0.7721422197363588,1.9475751246521011,0.0,3.7453834347851673,0.79646056185137,0.0,-1.0804462572997444,5.080836023895003,35.614603295214536,122.836149271448,158.45075256666252
1.5280000000000011,9.81,3.93,1,1,0.01,0.01,-2.6819629611518643,2.3551410884998356,-2.7395532518827155,4.1023137929676885,7.474416848220569,-4.28761990484119,0.0,-0.7646509813420614,1.949149391331349,0.0,3.745859885490029,0.7778168881178567,0.0,-1.0599782999320635,5.104710702300682,35.52165829160268,122.9286060332715,158.45026432487418
1.5300000000000011,9.81,3.93,1,1,0.01,0.01,-2.687427071698728,2.363337209583274,-2.7245334506044827,4.093841563477008,7.545948695793086,-4.184800905092587,0.0,-0.7571587627628997,1.950686433354983,0.0,3.7463637160880863,0.7592363492296631,0.0,-1.0396286327721074,5.129926921933414,35.43072810208508,123.01905102644886,158.44977912853395
1.5320000000000011,9.81,3.93,1,1,0.01,0.01,-2.6928609973222577,2.3715165910841653,-2.709367194457852,4.08557383155424,7.620882738718605,-4.083118504910688,0.0,-0.749665508630049,1.9521863796821424,0.0,3.746895537942959,0.7407216518879478,0.0,-1.0193861972369367,5.156503234558501,35.34180470144053,123.10749224622354,158.44929694766407
1.5340000000000011,9.81,3.93,1,1,0.01,0.01,-2.698264438264552,2.379679639739625,-2.694047613220432,4.077508346688054,7.6992851463669485,-3.982550175328436,0.0,-0.7421711623394385,1.9536493647917001,0.0,3.747455974955626,0.7222756099702539,0.0,-0.9992400921976389,5.1844589547686235,35.25487982109447,123.19393793224802,158.4488177533425
1.5360000000000011,9.81,3.93,1,1,0.01,0.01,-2.7036370808936128,2.387826757830169,-2.678567702365406,4.06964290247441,7.781224044992928,-3.8830743359195585,0.0,-0.7346756660265568,1.9550755289019506,0.0,3.7480456636803505,0.7039011499055481,0.0,-0.9791795833259249,5.213814172262,35.16994493854293,123.27839657913952,158.44834151768245
1.5380000000000011,9.81,3.93,1,1,0.01,0.01,-2.70897859743086,2.3959583432660385,-2.662920319206145,4.061975334731418,7.866769457656154,-3.7846703432137465,0.0,-0.7271789605410615,1.9564650182012993,0.0,3.7486652534026423,0.6856013163016788,0.0,-0.959194113790854,5.244589763964124,35.08699126630415,123.36087694750825,158.4478682138124
1.5400000000000011,9.81,3.93,1,1,0.01,0.01,-2.7142886456710658,2.4040747896697794,-2.6470981791716692,4.054503519635215,7.955993233246427,-3.687318481273455,0.0,-0.7196809854212709,1.957817985090469,0.0,3.749315406174551,0.6673792778367535,0.0,-0.9392733164120457,5.276807405898759,35.0060097403749,123.44138807548114,158.44739781585605
1.5420000000000011,9.81,3.93,1,1,0.01,0.01,-2.719566868694985,2.412176486455107,-2.63109385223604,4.047225371872495,8.04896896330202,-3.5909999544620943,0.0,-0.7121816788686414,1.9591345884367641,0.0,3.749996796802177,0.6492383334262181,0.0,-0.9194070273846784,5.31048958470314,34.92699100816816,123.51993929074413,158.4469302989123
1.5440000000000011,9.81,3.93,1,1,0.01,0.01,-2.7248128945750247,2.4202638189020895,-2.614899759527499,4.040138842805283,8.145771885188754,-3.4956968824413845,0.0,-0.7046809777223104,1.9604149938409507,0.0,3.750710112779704,0.6311819186776401,0.0,-0.8995853017010121,5.345659608670118,34.84992541590762,123.59654022312755,158.44646563903518
1.5460000000000012,9.81,3.93,1,1,0.01,0.01,-2.730026336074331,2.4283371682286723,-2.598508170146188,4.033241918643454,8.246478770078483,-3.4013922974439783,0.0,-0.6971788174338416,1.9616593739173518,0.0,3.751456054163724,0.6132136126453978,0.0,-0.8797984304032253,5.382341618186665,34.77480299545355,123.67120081776021,158.44600381321376
1.5480000000000012,9.81,3.93,1,1,0.01,0.01,-2.735206790339749,2.436396911658547,-2.5819111982225103,4.026532618620377,8.351167794026495,-3.3080701438761024,0.0,-0.6896751320422756,1.9628679085877527,0.0,3.752235333380947,0.5953371448976681,0.0,-0.8600369598130573,5.420560595423253,34.70161345053369,123.74393134881788,158.44554479935158
1.5500000000000012,9.81,3.93,1,1,0.01,0.01,-2.7403538385891686,2.4444434224853753,-2.5651008002517726,4.020008993166974,8.45991839029667,-3.2157152803134337,0.0,-0.6821698541496487,1.9640407853897734,0.0,3.7530486749617586,0.5775564029081542,0.0,-0.8402917128950023,5.460342373112681,34.6303461423516,123.81474243389421,158.4450885762458
1.5520000000000012,9.81,3.93,1,1,0.01,0.01,-2.745467045793849,2.4524770701333516,-2.5480687727445908,4.013669122079343,8.572811080921705,-3.1243134839625037,0.0,-0.6746629148971178,1.9651781998003512,0.0,3.753896815191306,0.559875439785092,0.0,-0.8205538129217625,5.501713642238797,34.560990074544335,123.88364504902191,158.44463512356623
1.5540000000000012,9.81,3.93,1,1,0.01,0.01,-2.7505459603563946,2.4604982202140926,-2.530806750236749,4.007511112674912,8.689927285311997,-3.033851457668886,0.0,-0.6671542439418763,1.9662803555750332,0.0,3.7547805016690345,0.542298482349945,0.0,-0.8008147096231555,5.544701958436301,34.49353387745972,123.95065054437353,158.44418442183326
1.5560000000000012,9.81,3.93,1,1,0.01,0.01,-2.7555901137851513,2.468507234579822,-2.5133062037067515,4.001533097931966,8.811349103540502,-2.9443168395627013,0.0,-0.6596437694350517,1.9673474651037879,0.0,3.7557004927667132,0.5248299395781266,0.0,-0.7810662080129046,5.589335746881144,34.42796579172353,124.0157706606724,158.44373645239594
1.5580000000000012,9.81,3.93,1,1,0.01,0.01,-2.7605990203658886,2.476504471372815,-2.495558439454258,3.9957332346071586,8.93715907173247,-2.855698215441607,0.0,-0.6521314180007949,1.9683797497840643,0.0,3.7566575569740226,0.507474411413824,0.0,-0.7613005001015469,5.635644305427676,34.36427365106425,124.07901754634423,158.44329119740848
1.5600000000000012,9.81,3.93,1,1,0.01,0.01,-2.765572176831748,2.484490285071048,-2.477554598497932,3.9901097013254296,9.067439886776315,-2.767985134000663,0.0,-0.6446171147168043,1.9693774404118742,0.0,3.757652472119861,0.4902366979705332,0.0,-0.7415101997179195,5.683657805723087,34.30244486436433,124.14040377544235,158.4428486398067
1.5620000000000012,9.81,3.93,1,1,0.01,0.01,-2.7705090620325596,2.4924650265300015,-2.4592856565570385,3.9846606966365186,9.20227409734725,-2.6811681250287247,0.0,-0.6371007830965382,1.970340777591661,0.0,3.75868602445634,0.47312180912852186,0.0,-0.7216883806768006,5.733407292001518,34.24246639690432,124.19994236637869,158.44240876328303
1.5640000000000012,9.81,3.93,1,1,0.01,0.01,-2.775409136604764,2.5004290430205294,-2.440742424687362,3.979384437032011,9.34174375799602,-2.5952387207004164,0.0,-0.6295823450734113,1.9712700121657774,0.0,3.759759007591336,0.4561349745395996,0.0,-0.7018286185454763,5.7849246772298475,34.18432475076592,124.25764680149476,158.44197155226067
1.5660000000000012,9.81,3.93,1,1,0.01,0.01,-2.780271842643324,2.5083826782627248,-2.421915550648782,3.974279154916591,9.485930042803568,-2.510189480102821,0.0,-0.622061720987289,1.972165405664379,0.0,3.7608722212541976,0.4392816540487142,0.0,-0.6819250362778296,5.83824273624376,34.12800594435972,124.31353104750667,158.4415369918664
1.5680000000000012,9.81,3.93,1,1,0.01,0.01,-2.785096603377173,2.516326272455674,-2.4027955210890837,3.9693430965268806,9.63491281483713,-2.4260140171457536,0.0,-0.6145388295736329,1.9730272307765993,0.0,3.762026469877886,0.42256754854077117,0.0,-0.6619723540006412,5.893395095476685,34.07349549104225,124.3676095768601,158.44110506790236
1.5700000000000012,9.81,3.93,1,1,0.01,0.01,-2.789882822849924,2.524260162302989,-2.3833726646363975,3.9645745197909465,9.788770147366641,-2.3427070320143306,0.0,-0.6070135879556766,1.9738557718438319,0.0,3.7632225609793286,0.4059986112196304,0.0,-0.6419659432529218,5.950416218844843,34.02077837678649,124.41989739002942,158.4406757668159
1.5720000000000012,9.81,3.93,1,1,0.01,0.01,-2.7946298856077556,2.5321846810339985,-2.3636371560010327,3.959971692121217,9.94757779251112,-2.2602643463316423,0.0,-0.599485911640065,1.974651325376025,0.0,3.764461303318348,0.3895810593245381,0.0,-0.6219018859952764,6.009341389309321,33.9698390368699,124.47041003879872,158.44024907566862
1.5740000000000012,9.81,3.93,1,1,0.01,0.01,-2.7993371563965987,2.5401001584204432,-2.343579021196415,3.9555328881332192,10.11140859268684,-2.1786829422088396,0.0,-0.5919557145164082,1.975414200591834,0.0,3.765743504813793,0.3733213862872235,0.0,-0.6017770387222605,6.07020668559,33.920661331543535,124.51916365055897,158.4398249821025
1.5760000000000012,9.81,3.93,1,1,0.01,0.01,-2.8040039798709886,2.5480069207885374,-2.323188143998412,3.951256387282171,10.28033182992189,-2.097961005367948,0.0,-0.5844229088612712,1.9761447199835422,0.0,3.7670699701938593,0.3572263743304137,0.0,-0.5815891020260401,6.133048953456792,33.873228520645945,124.5661749536595,158.43940347430544
1.5780000000000012,9.81,3.93,1,1,0.01,0.01,-2.8086296803171744,2.5559052910262077,-2.3024542737725104,3.9471404714091,10.454412507789753,-2.018097972530773,0.0,-0.5768874053471449,1.9768432199076105,0.0,3.7684414983557235,0.34130310750568593,0.0,-0.5613366959743288,6.197905770970192,33.82752323712585,124.61146130384815,158.438984540974
1.5800000000000012,9.81,3.93,1,1,0.01,0.01,-2.8132135613933724,2.5637955885853305,-2.281367034809112,3.943183422187744,10.633710560399415,-1.9390945832737974,0.0,-0.5693491130570145,1.9775100512017412,0.0,3.7698588794077086,0.325558985165173,0.0,-0.5410194416789276,6.264815406986011,33.78352745943755,124.65504071183635,158.43856817127391
1.5820000000000012,9.81,3.93,1,1,0.01,0.01,-2.81775490589032,2.5716781294787543,-2.259915937318661,3.9393835184631154,10.818279982565809,-1.8609529365542654,0.0,-0.5618079395051805,1.9781455798293135,0.0,3.7713228913652004,0.3100017358577499,0.0,-0.5206380494429832,6.333816772177803,33.74122248277486,124.69693187202387,158.4381543547987
1.5840000000000012,9.81,3.93,1,1,0.01,0.01,-2.822252975515616,2.5795532262718823,-2.238090390250375,3.9357390334721574,11.008167874976936,-1.7836765521165874,0.0,-0.5542637906650638,1.9787501875520195,0.0,3.7728342964694352,0.29463943163574247,0.0,-0.5001944138845907,6.404949361765205,33.70058888910936,124.73715419241623,158.43774308152558
1.5860000000000012,9.81,3.93,1,1,0.01,0.01,-2.826707010705669,2.5874211880685727,-2.2158797161110186,3.932248231936538,11.203413397878599,-1.707270436989634,0.0,-0.546716571004779,1.9793242726315112,0.0,3.7743938370961034,0.2794805027530216,0.0,-0.47969171644120223,6.478253189066694,33.661606516001235,124.775727825767,158.43733434176823
1.5880000000000012,9.81,3.93,1,1,0.01,0.01,-2.8311162304694384,2.5952823204910853,-2.1932731679733917,3.9289093670171824,11.404046626521207,-1.6317411572845752,0.0,-0.5391661835313223,1.9798682505608198,0.0,3.776002231218473,0.2645337527292736,0.0,-0.4591345356624145,6.553768708921666,33.624254424152596,124.81267370197511,158.43692812612773
1.5900000000000012,9.81,3.93,1,1,0.01,0.01,-2.835479832268552,2.6031369256537924,-2.170259948877972,3.9257206771197355,11.610087301365217,-1.5570969154993528,0.0,-0.5316125298443211,1.9803825548262317,0.0,3.7776601673874595,0.24980837374842185,0.0,-0.4385289656976053,6.631536729948912,33.58851086367602,124.84801356176341,158.43652442543942
1.5920000000000012,9.81,3.93,1,1,0.01,0.01,-2.839796991938801,2.610985302130341,-2.1468292338453843,3.9226803825397423,11.821543465830857,-1.483347633527598,0.0,-0.5240555102003304,1.9808676377002752,0.0,3.7793682991887265,0.23531396235134627,0.0,-0.4178827433782901,6.711598314526838,33.554353239053924,124.88176999166356,158.4361232307175
1.5940000000000012,9.81,3.93,1,1,0.01,0.01,-2.844066863658459,2.6188277449139346,-2.1229701947319493,3.9197866819359515,12.038409984218339,-1.4105050415582914,0.0,-0.5164950235887754,1.981323971066336,0.0,3.7811272391345887,0.22106053537417314,0.0,-0.39720538428197943,6.793994665295568,33.52175807276901,124.91396646032642,158.43572453309542
1.5960000000000012,9.81,3.93,1,1,0.01,0.01,-2.848288579969366,2.626664545370381,-2.098672028175436,3.9170377486197845,12.260666932328373,-1.3385827730347124,0.0,-0.5089309678207197,1.9817520472753551,0.0,3.7829375519461816,0.20705854607343718,0.0,-0.3765083281434947,6.878766996892484,33.49070096759013,124.9446273561737,158.43532832376383
1.5980000000000012,9.81,3.93,1,1,0.01,0.01,-2.852461251857205,2.634495991183526,-2.0739239868931034,3.9144317266487048,12.488277853298772,-1.2675964658178922,0.0,-0.501363239631706,1.9821523800349017,0.0,3.7847997471791124,0.19331890036811075,0.0,-0.3558050939494847,6.9659563915416784,33.46115656750375,124.97377802640017,158.4349345939039
1.6000000000000012,9.81,3.93,1,1,0.01,0.01,-2.8565839688979606,2.6423223662926643,-2.0487154146090245,3.9119667267109555,12.72118787125751,-1.1975638696689992,0.0,-0.49379173480005223,1.982525505330777,0.0,3.786714271143687,0.17985297311591739,0.0,-0.33511144501090595,7.0556036370247455,33.43309851728812,125.0014448173296,158.43454333461773
1.6020000000000012,9.81,3.93,1,1,0.01,0.01,-2.8606557994781037,2.650143950821503,-2.02303578490229,3.9096408217889485,12.959321655600261,-1.1285049601257224,0.0,-0.48621634828205074,1.9828719823811283,0.0,3.7886814980688426,0.16667262432715513,0.0,-0.3144455642542256,7.1477490454663934,33.40649942073465,125.02765511611952,158.43415453685418
1.6040000000000012,9.81,3.93,1,1,0.01,0.01,-2.8646757910966434,2.65796102099822,-1.9968747442817598,3.9074520425884782,13.202581229054879,-1.060442058798887,0.0,-0.4786369743656427,1.9831923946228334,0.0,3.7907017204571503,0.1537902152036197,0.0,-0.2938282399035217,7.2424322512747255,33.38133079753018,125.0524373938013,158.43376819133147
1.6060000000000012,9.81,3.93,1,1,0.01,0.01,-2.8686429707578234,2.6657738490661345,-1.9702221598061918,3.905398372720945,13.450843613225286,-0.9933999600552857,0.0,-0.4710535068442305,1.9834873507296773,0.0,3.7927751385768858,0.1412186238727004,0.0,-0.2732830616395873,7.339691986484313,33.357563038824345,125.07582124963074,158.43338428845507
1.6080000000000012,9.81,3.93,1,1,0.01,0.01,-2.872556345463876,2.6735827031844854,-1.943068171580503,3.9034777436259085,13.703958306045026,-0.927406063979479,0.0,-0.4634658392124241,1.9837574856615743,0.0,3.794901849036071,0.1289712606674718,0.0,-0.2528366272165412,7.439565831661996,33.33516536151807,125.09783745671405,158.43300281823213
1.6100000000000012,9.81,3.93,1,1,0.01,0.01,-2.8764149028179307,2.6813878473187835,-1.9154032504691154,3.90168802922159,13.961744586552296,-0.8624905154198643,0.0,-0.4558738648855953,1.9840034617437468,0.0,3.797081832382916,0.11706208278240793,0.0,-0.2325187593883494,7.54208994045335,33.31410576132252,125.1185180088586,158.43262377018112
1.6120000000000012,9.81,3.93,1,1,0.01,0.01,-2.8802176117478537,2.6891895411201854,-1.8872182613753028,3.900027040271441,14.223988643662784,-0.7986863488196745,0.0,-0.44827747744525737,1.984225969774437,0.0,3.7993149396771924,0.10550560811098339,0.0,-0.21236273284382678,7.647298735774352,33.294350964654186,125.13789616858412,158.43224713323832
1.6140000000000012,9.81,3.93,1,1,0.01,0.01,-2.8839634233625104,2.6969880397933044,-1.8585045324405642,3.8984925184556003,14.490440527208623,-0.7360296384110556,0.0,-0.4406765709123702,1.9844257301592845,0.0,3.8016008779779353,0.09431692804618416,0.0,-0.19240551066662845,7.755224575591342,33.27586637944818,125.15600651621105,158.43187289565924
1.6160000000000012,9.81,3.93,1,1,0.01,0.01,-2.8876512719526404,2.704783593951861,-1.829253930519623,3.8970821301370613,14.760810921477512,-0.6745596532060676,0.0,-0.433071040050805,1.9846034940700736,0.0,3.803939194694671,0.08351171899718954,0.0,-0.172687989621946,7.8658973861866475,33.2586160449923,125.17288499992489,158.43150104491718
1.6180000000000012,9.81,3.93,1,1,0.01,0.01,-2.891280076149253,2.7125764494615554,-1.7994589432838526,3.8957934598136514,15.03476774387844,-0.6143190160523415,0.0,-0.4254607807032789,1.9847600446249851,0.0,3.806329260752321,0.07310625234582688,0.0,-0.15325525332184464,7.979344260781895,33.242562580906345,125.18856898669111,158.43113156759745
1.6200000000000012,9.81,3.93,1,1,0.01,0.01,-2.894848740253149,2.72036684726952,-1.769112768297905,3.8946240032485906,15.311932574231795,-0.5553538658279988,0.0,-0.41784569016218853,1.984896198086956,0.0,3.808770252524076,0.06311740253432283,0.0,-0.1341568320317924,8.095589021390676,33.2276671354149,125.20309731387331,158.4307644492882
1.6220000000000012,9.81,3.93,1,1,0.01,0.01,-2.8983561557498407,2.728155023219711,-1.738209409399994,3.8935711602744516,15.591876923589766,-0.497714021630896,0.0,-0.4102256675778407,1.9850128050760532,0.0,3.811261132492387,0.0535626529416571,0.0,-0.11544696754878808,8.214651741803612,33.213889333090854,125.21651034137776,158.43039967446862
1.6240000000000012,9.81,3.93,1,1,0.01,0.01,-2.9018012030248017,2.7359412078535743,-1.7067437806945853,3.8926322272678884,15.874118355496005,-0.4414531475668464,0.0,-0.4026006144066603,1.9851107517910693,0.0,3.813800628605635,0.04446009916967367,0.0,-0.0971848812033329,8.336548229677634,33.20118722227541,125.22885000411843,158.43003722639384
1.6260000000000012,9.81,3.93,1,1,0.01,0.01,-2.905182753294545,2.743725626195335,-1.674711818435882,3.8918043892955603,16.158116477248956,-0.3866289164585954,0.0,-0.39497043490201134,1.985190961234759,0.0,3.81638721230768,0.035828449321884864,0.0,-0.07943504260944173,8.461289465816064,33.1895172224143,125.24015986456365,158.42967708697796
1.6280000000000012,9.81,3.93,1,1,0.01,0.01,-2.908499670769562,2.7515084975212543,-1.642110601040121,3.891084711935351,16.44326882409785,-0.33330317048104574,0.0,-0.3873350366502912,1.9852543944362369,0.0,3.819019075229371,0.027687020818260688,0.0,-0.06226743630697267,8.588880998894602,33.178834071587005,125.25048516508852,158.42931923667552
1.6300000000000012,9.81,3.93,1,1,0.01,0.01,-2.9117508150655786,2.7592900351122047,-1.6089384774128477,3.890470132781311,16.728906665426415,-0.2815420763754769,0.0,-0.37969433115498064,1.9853020516631255,0.0,3.821694104545589,0.020055733248314167,0.0,-0.04575782290606491,8.719322294119996,33.16909077454439,125.25987287981772,158.42896365436212
1.6320000000000012,9.81,3.93,1,1,0.01,0.01,-2.9149350438798827,2.7670704459889572,-1.575195203712429,3.8899574526458425,17.014290768911348,-0.23141627250625463,0.0,-0.3720482344712961,1.985334973615,0.0,3.824409857018885,0.012955096723045484,0.0,-0.02998799075338479,8.85260603461365,33.160238551614015,125.26837176560079,158.4286103172148
1.6340000000000012,9.81,3.93,1,1,0.01,0.01,-2.9180512159496605,2.77484993062958,-1.540882088591462,3.889543326478521,17.298607166415007,-0.18300100459796964,0.0,-0.36439666789403424,1.985354242588543,0.0,3.827163531771552,0.006406195144571775,0.0,-0.015045993494584358,8.988717374702214,33.15222678887925,125.27603241171465,158.4282592005939
1.6360000000000012,9.81,3.93,1,1,0.01,0.01,-2.9210981943092573,2.7826286826684155,-1.5060021468617282,3.8892242540277406,17.58096297400322,-0.13637624652839364,0.0,-0.3567395587010842,1.9853609836036386,0.0,3.8299519418522485,0.00043066377105799303,0.0,-0.0010263682079167456,9.127633144782948,33.145002990087335,125.2829072878395,158.42791027792686
1.6380000000000012,9.81,3.93,1,1,0.01,0.01,-2.92407484986306,2.790406888576149,-1.4705602614142168,3.8889965702791107,17.860382327968647,-0.09162680205719331,0.0,-0.34907684095494446,1.9853563654783313,0.0,3.8327714846915923,-0.004949339584929352,0.0,0.011969671965489505,9.269321008026044,33.13851273079569,125.28905078979938,158.42756352059507
1.6400000000000012,9.81,3.93,1,1,0.01,0.01,-2.926980065290237,2.7981847273205696,-1.434563353091796,3.888856435713281,18.135802509058003,-0.04884238284352882,0.0,-0.3414084563643227,1.985341601839238,0.0,3.835618111573636,-0.009711170423165244,0.0,0.023834077562489977,9.413738569891207,33.13269961532177,125.29451928250498,158.42721889782675
1.6420000000000012,9.81,3.93,1,1,0.01,0.01,-2.9298127392968083,2.805962370007703,-1.3980205580567464,3.888799826435729,18.406070338188268,-0.008117657555490987,0.0,-0.3337343552076473,1.985317952052538,0.0,3.838487296287,-0.013831741218633509,0.0,0.03445184260588862,9.56083244228361,33.1275052371208,125.29937113947418,158.42687637659498
1.6440000000000012,9.81,3.93,1,1,0.01,0.01,-2.9325717912294293,2.813739979503135,-1.3609434120171564,3.8888225242419887,18.669938938687217,0.030447733693886425,0.0,-0.3260544973199268,1.9852867220592105,0.0,3.841374003161154,-0.017287573638204268,0.0,0.043700933025518904,9.710537265167801,33.12286914327807,125.30366677824725,158.42653592152533
1.6460000000000012,9.81,3.93,1,1,0.01,0.01,-2.935256166063811,2.8215177100334556,-1.3233460404739132,3.88892010669392,18.926064972356954,0.06674920592240052,0.0,-0.3183688531439364,1.9852492650966318,0.0,3.8442726547396067,-0.02005486008765095,0.0,0.051452273093122676,9.862774689606628,33.11872880386464,125.30746869094811,158.42619749481275
1.6480000000000012,9.81,3.93,1,1,0.01,0.01,-2.9378648397787814,2.8292957067679447,-1.2852453539228943,3.889087937295844,19.173006469222948,0.10067730377058942,0.0,-0.310677404846176,1.9852069822870861,0.0,3.84717709939308,-0.022109535374706057,0.0,0.05756980010989397,10.017452327505813,33.115019586971556,125.31084146918022,158.42586105615177
1.6500000000000012,9.81,3.93,1,1,0.01,0.01,-2.940396825124636,2.837074105380793,-1.2466612466946279,3.8893211558737413,19.409221383418686,0.1321178313545806,0.0,-0.3029801474973579,1.9851613230721776,0.0,3.850080579231538,-0.023427359270572407,0.0,0.061910598379171386,10.174462674829137,33.11167474030121,125.31385182237949,158.42552656268072
1.6520000000000012,9.81,3.93,1,1,0.01,0.01,-2.942851177791496,2.8448530315943805,-1.207616797836454,3.889614669276097,19.63306701991004,0.16095204541892666,0.0,-0.29527709031642574,1.985113785470577,0.0,3.852975698734272,-0.023984010734365,0.0,0.06432512421390042,10.333682016707275,33.108625380259376,125.31656858868404,158.4251939689434
1.6540000000000012,9.81,3.93,1,1,0.01,0.01,-2.945227002979923,2.8526326007043927,-1.1681384721411516,3.889963142531291,19.84280048824976,0.187056920150385,0.0,-0.28756825797619046,1.9850659161350412,0.0,3.8558543945813244,-0.02375519452901413,0.0,0.0646575343287008,10.494969324692812,33.10580048955285,125.31906273731755,158.4248632268704
1.6560000000000012,9.81,3.93,1,1,0.01,0.01,-2.9475234623719158,2.860412917087829,-1.1282563191031707,3.8903609906134897,20.03658034973744,0.21030549233399898,0.0,-0.2798536919676451,1.9850193101832456,0.0,3.8587079072369628,-0.022716760900712077,0.0,0.06274613040540043,10.65816515840737,33.1031269243563,125.32140736142603,158.42453428578233
1.6580000000000013,9.81,3.93,1,1,0.01,0.01,-2.9497397814956394,2.868194073695295,-1.0880041672422172,3.8908023709865804,20.212469632626334,0.2305672957164943,0.0,-0.2721334520188426,1.9849756107756935,0.0,3.8615267549051993,-0.020844838913361877,0.0,0.05842393284537872,10.823090585967435,33.10052943216388,125.32367766025436,158.42420709241824
1.6600000000000013,9.81,3.93,1,1,0.01,0.01,-2.951875257471775,2.875976151529313,-1.0474198108785262,3.8912811771134486,20.36844039564542,0.24770889345059638,0.0,-0.26440761756291387,1.9849365084128885,0.0,3.8643007105477034,-0.018115983921865336,0.0,0.05151939667493687,10.989546139840488,33.09793068148731,125.32595090950423,158.42388159099153
1.6620000000000013,9.81,3.93,1,1,0.01,0.01,-2.9539292671231645,2.883759219110787,-1.0065451860807924,3.89179103313548,20.502380022293174,0.26159451728525795,0.0,-0.25667628924835867,1.9849037399231324,0.0,3.8670187827235813,-0.014507339530227092,0.0,0.04185728218768348,11.157310827135476,33.095251304596076,125.32830641867986,158.42355772327593
1.6640000000000013,9.81,3.93,1,1,0.01,0.01,-2.955901275422523,2.8915433319361785,-0.9654265321441579,3.8923252899440812,20.61209942622113,0.2720868216939511,0.0,-0.24893959048314224,1.9848790871117663,0.0,3.8696692010768023,-0.009996814209321414,0.0,0.029259692123205523,11.326141215726732,33.09240995451886,125.33082547420516,158.423235428724
1.6660000000000013,9.81,3.93,1,1,0.01,0.01,-2.9577908442453302,2.8993285319284174,-0.9241145346014623,3.892877022881658,20.695343340626476,0.2790477603503321,0.0,-0.2411976690024294,1.9848643750425392,0.0,3.8722394073576973,-0.004563272542508559,0.0,0.013547285925938424,11.49577061998652,33.089323377532985,125.3335912670877,158.42291464462068
1.6680000000000013,9.81,3.93,1,1,0.01,0.01,-2.9595976413866993,2.9071148468850487,-0.8826644454376393,3.8934390313232434,20.749802850939282,0.2823395912188775,0.0,-0.2334506984479638,1.9848614699220857,0.0,3.874716052917158,0.0018132591769803585,0.0,-0.005459320166255966,11.665908412184748,33.08590650235677,125.3366888039169,158.42259530627368
1.6700000000000013,9.81,3.93,1,1,0.01,0.01,-2.9613214497920413,2.914902289927644,-0.8411361758781235,3.8940038404010213,20.773130309260427,0.2818260149820133,0.0,-0.22569887994516363,1.9848722765593165,0.0,3.8770850036526303,0.009151373556112938,0.0,-0.027937960851944058,11.836239487716286,33.0820725472288,125.34020480001321,158.42227734724202
1.6720000000000013,9.81,3.93,1,1,0.01,0.01,-2.9629621769418297,2.922690858957029,-0.7995943568727282,3.894563705141519,20.762956740079503,0.27737344953502147,0.0,-0.21794244366203647,1.9848987353729721,0.0,3.8793313534099974,0.017468049800483262,0.0,-0.05406313401751872,12.006423914131771,33.07773314600097,125.34422755360367,158.42196069960465
1.6740000000000013,9.81,3.93,1,1,0.01,0.01,-2.964519864320826,2.9304805361194206,-0.7581083622136692,3.8951106172883248,20.71691180899018,0.26885244081169274,0.0,-0.21018165033199332,1.9849428189226952,0.0,3.8814394468510405,0.026778409741459674,0.0,-0.08400401796873315,12.176096795360012,33.07279849428767,125.34884679998116,158.42164529426884
