time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.6760000000000013,9.81,3.93,1,1,0.01,0.01,-2.9659946968918764,2.93827128728913,-0.7167522891286446,3.8956363150808246,20.63264637883104,0.2561392072381825,0.0,-0.2024167927206347,1.9850065279418505,0.0,3.883392912778248,0.037095463826261846,0.0,-0.11792229857789925,12.344868383388034,33.06717751659931,125.35415354471908,158.4213310613184
1.6780000000000013,9.81,3.93,1,1,0.01,0.01,-2.9673870124840662,2.946063061573991,-0.6756048911964689,3.8961322962506677,20.507857620591153,0.2391173116446546,0.0,-0.19464819701463326,1.9850918868540073,0.0,3.8851747088630626,0.048429849129221464,0.0,-0.1559698164793708,12.51232446986989,33.06077805523999,125.36023987516126,158.42101793040126
1.6800000000000013,9.81,3.93,1,1,0.01,0.01,-2.9686973109948305,2.9538557908502074,-0.6347494585633224,3.896589834481449,20.340316579569443,0.21767945051197818,0.0,-0.18687622410903904,1.9852009387595602,0.0,3.8867671786462084,0.060789561889337825,0.0,-0.19828605032671717,12.67802708952324,33.05350708156557,125.36719874958786,158.42070583115344
1.6820000000000013,9.81,3.93,1,1,0.01,0.01,-2.969926263295804,2.9616493893337714,-0.5942736407113428,3.8969999995525293,20.127898021149278,0.19172934603542324,0.0,-0.17910127076767257,1.9853357398844338,0.0,3.88815212156579,0.07417968754018935,0.0,-0.244995458617795,12.841515565601046,33.04527092997813,125.37512376367958,158.42039469365773
1.6840000000000013,9.81,3.93,1,1,0.01,0.01,-2.971074719723124,2.9694437531960105,-0.554269207465671,3.8973536813541636,19.8686122961712,0.16118372172121942,0.0,-0.1713237706299354,1.9854983534892066,0.0,3.8893108766173183,0.08860213166162148,0.0,-0.2962047095816234,13.002307925059679,33.03597555477405,125.38410889415769,158.42008444893173
1.6860000000000013,9.81,3.93,1,1,0.01,0.01,-2.972143718024835,2.977238760231162,-0.5148317445361602,3.8976416179175395,19.560638874880784,0.1259743372004421,0.0,-0.16354419503631532,1.9856908432443128,0.0,3.890224420057533,0.10405535573438046,0.0,-0.35199983593850626,13.15990270716819,33.025526809666964,125.39424821977464,158.4197750294416
1.6880000000000013,9.81,3.93,1,1,0.01,0.01,-2.973134490631415,2.985034269584101,-0.47606028068682693,3.89785442754955,19.202361103096663,0.08605005278736769,0.0,-0.15576305364429943,1.98591526608516,0.0,3.890873477329814,0.12053412200284952,0.0,-0.41244335877710897,13.313781184125936,33.01383074947461,125.40563562015886,158.41946636963348
1.6900000000000013,9.81,3.93,1,1,0.01,0.01,-2.974048471110574,2.9928301215464708,-0.4380568446155663,3.8979826450980437,18.792401637555376,0.04137888920275076,0.0,-0.14798089480628313,1.9861736645699977,0.0,3.891238649113749,0.13802925212914566,0.0,-0.4775714320738961,13.463410005726939,33.00079395309252,125.41836445338403,158.41915840647656
1.6920000000000013,9.81,3.93,1,1,0.01,0.01,-2.9748872996648026,3.00062613742944,-0.4009259508078306,3.8980167622992252,18.329657923006284,-0.008049956962965288,0.0,-0.14019830568160868,1.9864680587730725,0.0,3.8913005510872853,0.15652740463387863,0.0,-0.5473910661976973,13.608244272225846,32.98632386648255,125.4325272135255,158.41885108000804
1.6940000000000013,9.81,3.93,1,1,0.01,0.01,-2.9756528275300016,3.008422119521135,-0.36477401499211937,3.897947272075588,17.81333698579162,-0.06222418581814043,0.0,-0.13241591205599085,1.9868004377558253,0.0,3.891039966641411,0.17601087634471105,0.0,-0.6218774947452952,13.74773103038123,32.97032916398641,125.44821516988507,158.4185443338715
1.6960000000000013,9.81,3.93,1,1,0.01,0.01,-2.9763471201362854,3.0162178511364415,-0.32970870135448316,3.897764716561465,17.24298874210297,-0.12110660212647645,0.0,-0.12463437784351,1.9871727506694599,0.0,3.8904380114110775,0.19645743319226405,0.0,-0.7009717538621725,13.881313177302934,32.95272012583971,125.46551798999698,158.4182381158367
1.6980000000000013,9.81,3.93,1,1,0.01,0.01,-2.976972458898016,3.024013096766324,-0.29583820533622185,3.897459738535837,16.618536958876813,-0.18463350855944322,0.0,-0.11685440424900148,1.9875868975529174,0.0,3.889476308091169,0.21784017568436453,0.0,-0.7845785464268438,14.008433745414228,32.93340902932234,125.48452334896878,158.4179323782911
1.7000000000000013,9.81,3.93,1,1,0.01,0.01,-2.977531341509523,3.0318076023330773,-0.2632704776058254,3.897023135840735,15.940306966470931,-0.25271333540178437,0.0,-0.10907672857214096,1.9880447199008124,0.0,3.8881371696041365,0.2401274442364783,0.0,-0.8725644647375022,14.128540529838508,32.912310550544866,125.50531652814604,158.4176270786909
1.7020000000000013,9.81,3.93,1,1,0.01,0.01,-2.9780264806359655,3.039601095556973,-0.23211239661524008,3.8964459182612656,15.209049209687542,-0.32522555756472443,0.0,-0.10130212263878288,1.9885479910859605,0.0,3.8864037882898526,0.26328276922408633,0.0,-0.9647566442898828,14.241091007193003,32.889342173450494,125.5279800065088,158.41732217995929
1.7040000000000013,9.81,3.93,1,1,0.01,0.01,-2.97846080090543,3.047393286438613,-0.20246889896487907,3.8957193662433567,14.425957741630876,-0.4020199476963407,0.0,-0.09353139085015107,1.9890984067303963,0.0,3.8842604284136595,0.2872648701421793,0.0,-1.0609419175903976,14.345557482549282,32.864424602223544,125.55259304859855,158.4170176508221
1.7060000000000013,9.81,3.93,1,1,0.01,0.01,-2.9788374341285677,3.0551838678599657,-0.17444207854693922,3.8948350907313802,13.592682816611749,-0.48291621019792036,0.0,-0.0857653678462311,1.989697575126947,0.0,3.8816926189517194,0.3120277076044893,0.0,-1.1608665305129526,14.441432389690087,32.83748217294734,125.57923129312123,158.41671346606856
1.7080000000000013,9.81,3.93,1,1,0.01,0.01,-2.979159712695654,3.06297251630554,-0.1481302670426955,3.8937850933238343,12.711336825836106,-0.5677040349834088,0.0,-0.0780049157860859,1.9903470078200747,0.0,3.878687343330926,0.3375205910935587,0.0,-1.2642364743984518,14.52823365928316,32.80844326006553,125.60796634666298,158.4164096067285
1.7100000000000013,9.81,3.93,1,1,0.01,0.01,-2.9794311611275393,3.0707588927034606,-0.12362710974425156,3.8925618258752146,11.78449294330725,-0.6561436018737157,0.0,-0.07025092125467884,1.9910481104595785,0.0,3.875233222590172,0.3636883443937309,0.0,-1.3707184749692207,14.60551006074646,32.77724067298236,125.63886538717432,158.41610606015666
1.7120000000000013,9.81,3.93,1,1,0.01,0.01,-2.979655485786058,3.0785426433844303,-0.10102065178357615,3.891158248619928,10.815176007720366,-0.7479665567212472,0.0,-0.06250429181300658,1.9918021740435288,0.0,3.8713206883062,0.39047152952143704,0.0,-1.479941664392628,14.672846416924104,32.743812038000485,125.6719907820186,158.41580282001908
1.7140000000000013,9.81,3.93,1,1,0.01,0.01,-2.9798365627804713,3.0863234011546665,-0.08039245061544566,3.889567885863078,9.80684535558521,-0.8428774689498032,0.0,-0.054765952215682645,1.992610366667202,0.0,3.866942141603639,0.4178067287386737,0.0,-1.5914999458488686,14.729868586707711,32.70810016075294,125.70739972542302,158.41549988617595
1.7160000000000013,9.81,3.93,1,1,0.01,0.01,-2.9799784241386233,3.0941007864769836,-0.061816730959178764,3.8877848782760838,8.763369535782852,-0.9405557675155474,0.0,-0.04703684032741176,1.9934737258926802,0.0,3.8620920946548747,0.44562688293084984,0.0,-1.704955041260181,14.77624810982218,32.67005336434381,125.74514390011606,158.41519726445986
1.7180000000000013,9.81,3.93,1,1,0.01,0.01,-2.9800852423439066,3.1018744087522827,-0.045359598312984015,3.8858040308544908,7.688993068728496,-1.0406581387951301,0.0,-0.039317902776804886,1.9943931518490134,0.0,3.856767291276779,0.4738616832909245,0.0,-1.8198401930895947,14.811706410433018,32.62962579857818,125.78526916777211,158.4148949663503
1.7200000000000013,9.81,3.93,1,1,0.01,0.01,-2.9801613133708535,3.109643867691866,-0.031078326587258592,3.8836208556421106,6.588295655126884,-1.1428213561194231,0.0,-0.0316100903924684,1.9953694011653749,0.0,3.8509668035486957,0.5024380119243212,0.0,-1.935664471097112,14.836018462166818,32.58677771593538,125.82781529261217,158.41459300854757
1.7220000000000013,9.81,3.93,1,1,0.01,0.01,-2.9802110383823104,3.117408754769277,-0.01902073435175532,3.881231608399775,5.466144479638082,-1.2466654971830244,0.0,-0.023914353472042238,1.996403081829618,0.0,3.8446921018048217,0.531280425722282,0.0,-2.0519176155048076,14.849015826548364,32.54147571031997,125.87281570213355,158.4142914124535
1.7240000000000013,9.81,3.93,1,1,0.01,0.01,-2.980238904278679,3.1251686547388067,-0.009224662670037579,3.87863331849732,4.327640482676283,-1.3517974929852805,0.0,-0.016231636939642163,1.9974946490521521,0.0,3.8379470958839548,0.560311676694734,0.0,-2.168075330054604,14.850588989552852,32.49369291510456,125.92029728846283,158.41399020356738
1.7260000000000013,9.81,3.93,1,1,0.01,0.01,-2.9802494633137826,3.1329231472065024,-0.001717565538874576,3.8758238114314523,3.1780596781467056,-1.4578149408969332,0.0,-0.008562875450798979,1.9986444022004122,0.0,3.8307381461353307,0.5894532609541041,0.0,-2.283604922800863,14.840688936585286,32.44340915755102,125.97028025325798,158.413689410809
1.7280000000000013,9.81,3.93,1,1,0.01,0.01,-2.9802473120116644,3.1406718082384453,0.003483778382828982,3.8728017235163694,2.022790766045168,-1.564310105445511,0.0,-0.0009089885063114644,1.9998524828527526,0.0,3.823074043360357,0.6186259877408375,0.0,-2.3979711799423833,14.81932792420054,32.390611067343485,126.02277799843978,158.41338906578326
1.7300000000000013,9.81,3.93,1,1,0.01,0.01,-2.9802370696334086,3.1484142119903225,0.006373426705422984,3.869566508453735,0.8672704178090878,-1.670874023930673,0.0,0.006729124362636563,2.001118874002768,0.0,3.8149659575928436,0.6477505593141498,0.0,-2.5106423492097534,14.786579426604451,32.33529213767603,126.07779706432522,158.41308920200126
1.7320000000000013,9.81,3.93,1,1,0.01,0.01,-2.9802233564523535,3.156149932341904,0.006956303694560534,3.866118435658527,-0.28308230753594704,-1.7771006303535695,0.0,0.0143505882762901,2.0024434004263383,0.0,3.8064273563579754,0.6767481522223948,0.0,-2.621096104750003,14.742577255659898,32.27745273808757,126.1353371159876,158.41278985407516
1.7340000000000013,9.81,3.93,1,1,0.01,0.01,-2.9802107720995354,3.163878544519953,0.00524809985857367,3.8624585803913996,-1.4229309311631335,-1.8825908105627835,0.0,0.02195455749527428,2.003825730204656,0.0,3.797473893775031,0.7055409904301653,0.0,-2.728825365346296,14.687513873936101,32.217100079006315,126.19539097789796,158.4124910569043
1.7360000000000013,9.81,3.93,1,1,0.01,0.01,-2.980203874238751,3.171599626693379,0.001275043436386434,3.858588805920408,-2.547084447897182,-1.9869563040131397,0.0,0.029540219660293937,2.0052653773776052,0.0,3.7881232725533827,0.7340529010154431,0.0,-2.833343842199865,14.621637940447735,32.154248128736555,126.25794471613341,158.41219284486996
1.7380000000000013,9.81,3.93,1,1,0.01,0.01,-2.9802071578223486,3.1793127615250536,-0.004926450669432663,3.8545117380991876,-3.6505567667072647,-2.0898233729716016,0.0,0.03710679973094899,2.0067617056837985,0.0,3.778395081549669,0.7622098436493818,0.0,-2.934191201175664,14.545251147331381,32.08891748436473,126.32297776669213,158.41189525105688
1.7400000000000013,9.81,3.93,1,1,0.01,0.01,-2.9802250351650943,3.1870175376656364,-0.01331024633293934,3.8502307328993273,-4.7286214474918475,-2.190836168100495,0.0,0.04465356357787764,2.008313933326641,0.0,3.7683106120842713,0.7899404058115315,0.0,-3.030937736943839,14.458704422086702,32.02113519876591,126.3904631077501,158.411598306516
1.7420000000000013,9.81,3.93,1,1,0.01,0.01,-2.9802618170547013,3.194713551175968,-0.02382105549842492,3.8457498375668,-5.776860652706174,-2.2896597296879606,0.0,0.05217982118931358,2.0099211386906575,0.0,3.757892656638955,0.8171762566428912,0.0,-3.123188472220728,14.362393583575018,31.950934566531625,126.46036747305317,158.4113020395848
1.7440000000000013,9.81,3.93,1,1,0.01,0.01,-2.9803216950945353,3.2024004068660408,-0.03639509884174463,3.8410737461819653,-6.791207434290639,-2.3859825758576414,0.0,0.05968492946068518,2.0115822669191985,0.0,3.747165293862345,0.8438525534573851,0.0,-3.2105866135598857,14.256754550281977,31.878354872202248,126.53265160307399,158.41100647527622
1.7460000000000013,9.81,3.93,1,1,0.01,0.01,-2.980408725447427,3.210077719540208,-0.050960843776168795,3.8362077504869148,-7.7679807007621635,-2.4795188422904393,0.0,0.06716829454394957,2.013296137253888,0.0,3.736153663988927,0.8699082961739099,0.0,-3.2928163150089187,14.142258206149593,31.803441104660028,126.60727053008796,158.410711634748
1.7480000000000013,9.81,3.93,1,1,0.01,0.01,-2.980526814120324,3.21774511514008,-0.06743980470432973,3.8311576869011863,-8.70391244545243,-2.570009951716968,0.0,0.0746293737416408,2.015061451028016,0.0,3.724883738829131,0.8952866262465882,0.0,-3.369604721530956,14.019405032478952,31.72624364190962,126.68417389294865,158.41041753485825
1.7500000000000013,9.81,3.93,1,1,0.01,0.01,-2.9806797038986295,3.2254022317784306,-0.0857473898175839,3.8259298806766364,-9.596167053982828,-2.6572258050876174,0.0,0.08206767693886641,2.016876800200588,0.0,3.71338209041793,0.9199350680110625,0.0,-3.440723284507453,13.888719614089425,31.646817910740833,126.76330627707361,158.41012418781443
1.7520000000000013,9.81,3.93,1,1,0.01,0.01,-2.980870963007487,3.2330487206593497,-0.10579377861060166,3.8205310881452865,-10.442352737116478,-2.7409654993415917,0.0,0.08948276757451365,2.018740676314841,0.0,3.701675662226542,0.9438057116822891,0.0,-3.5059883610736366,13.750745124336103,31.565224025930256,126.84460757498611,158.40983160091636
1.7540000000000013,9.81,3.93,1,1,0.01,0.01,-2.9811039755458175,3.240684246881762,-0.12748481458505706,3.8149684379919906,-11.240525345296588,-2.8210575885956377,0.0,0.09687426316045336,2.020651479764843,0.0,3.6897915465602003,0.9668553384912539,0.0,-3.5652611267786236,13.606037887110928,31.48152641369395,126.92801336270037,158.40953977639433
1.7560000000000013,9.81,3.93,1,1,0.01,0.01,-2.9813819337085232,3.248308490125263,-0.15072289831867858,3.809249372439455,-11.989185006290942,-2.897359915970955,0.0,0.10424183536443796,2.022607529255872,0.0,3.6777567714018335,0.9890454895974838,0.0,-3.618446846538238,13.455162105061047,31.395793424063953,127.01345528727546,158.40924871133942
1.7580000000000013,9.81,3.93,1,1,0.01,0.01,-2.9817078317836083,3.255921145218927,-0.17540786711890477,3.8033815891697684,-12.687266182125532,-2.969759051897773,0.0,0.11158520967849508,2.0246070713486226,0.0,3.6655980995353787,1.010342481431815,0.0,-3.6654935616477835,13.298684832487718,31.308096936729573,127.10086146099206,158.40895839772165
1.7600000000000013,9.81,3.93,1,1,0.01,0.01,-2.9820844618846847,3.263521922595328,-0.2014378487996465,3.79737298472791,-13.33412186261665,-3.0381693814160804,0.0,0.11890416469981163,2.0266482899834615,0.0,3.6533418423138784,1.0307173709876902,0.0,-3.7063902604954726,13.137171259311648,31.21851196467452,127.19015685781437,158.4086688224889
1.7620000000000013,9.81,3.93,1,1,0.01,0.01,-2.982514411355905,3.2711105486333985,-0.22871007864628254,3.7912316000626496,-13.929502698979444,-3.102531887675308,0.0,0.1261985310553631,2.0287293158887314,0.0,3.6410136899455163,1.0501458752766724,0.0,-3.7411646074803815,12.971180359668551,31.127116259663346,127.28126370807698,158.40837996774033
1.7640000000000013,9.81,3.93,1,1,0.01,0.01,-2.9830000617661465,3.278686765894984,-0.25712167029826444,3.784965568762797,-14.473531932661732,-3.162812681568076,0.0,0.13346819000477553,2.0308482357860775,0.0,3.628638559674444,1.0686082496890028,0.0,-3.7698803085494936,12.801260945665767,31.033989923298826,127.37410188766503,158.40809181096387
1.7660000000000013,9.81,3.93,1,1,0.01,0.01,-2.98354358939245,3.286250333260954,-0.28657033301338003,3.778583068445691,-14.966676993744214,-3.219001328342551,0.0,0.14071307175819323,2.0330031013156398,0.0,3.6162404627488978,1.086089130355257,0.0,-3.7926341929130536,12.627948154062667,30.939215026999346,127.46858929832976,158.4078043253291
1.7680000000000013,9.81,3.93,1,1,0.01,0.01,-2.9841469670794014,3.2938010259735466,-0.31695502952090476,3.7720922756535957,-15.409718633185625,-3.271109021316934,0.0,0.14793315354723374,2.0351919376143788,0.0,3.6038423906111765,1.1025773457983625,0.0,-3.8095530891591314,12.45176038153987,30.842875243844937,127.56464223618086,158.4075174800258
1.7700000000000014,9.81,3.93,1,1,0.01,0.01,-2.9848119673512548,3.301338635592237,-0.34817657036804905,3.7655013245153284,-15.803718417988579,-3.319166650705819,0.0,0.15512845748755688,2.0374127514914147,0.0,3.5914662203239835,1.118065703209679,0.0,-3.820790570521561,12.273196673118195,30.74505549482551,127.66217574581175,158.40723124063726
1.7720000000000014,9.81,3.93,1,1,0.01,0.01,-2.9855401666470414,3.3088629698708365,-0.38013814226958464,3.7588182693375005,-16.149985362659397,-3.36322281232934,0.0,0.16229904827123204,2.0396635391549176,0.0,3.5791326388737046,1.132550754595608,0.0,-3.8265236388576738,12.092734558414985,30.645841611604716,127.76110395793515,158.40694556953986
1.7740000000000014,9.81,3.93,1,1,0.01,0.01,-2.986332950545424,3.3163738525637787,-0.4127457694481373,3.7520510512041816,-16.450042398976134,-3.4033417968810653,0.0,0.1694450307260211,2.0419422934553415,0.0,3.566861085669452,1.1460325478412687,0.0,-3.826949410374686,11.9108283219385,30.54532001750079,127.86134040881791,158.4066604263187
1.7760000000000014,9.81,3.93,1,1,0.01,0.01,-2.9871915198453767,3.32387112316962,-0.4459087082758716,3.745207468587056,-16.705593303851884,-3.4396015957515655,0.0,0.17656654727707533,2.0442470106196584,0.0,3.554669712289693,1.1585143674462817,0.0,-3.8222818587141045,11.727907686596199,30.443577427986796,127.96279834020423,158.40637576819103
1.7780000000000014,9.81,3.93,1,1,0.01,0.01,-2.9881168973705856,3.3313546366197206,-0.47953977667997155,3.738295151901123,-16.9184906164565,-3.4720919543856,0.0,0.18366377534440761,2.046575696460377,0.0,3.5425753583168342,1.1700024693251139,0.0,-3.8127486630414547,11.544376884039615,30.34070057163784,128.06539097879212,158.40609155042995
1.7800000000000014,9.81,3.93,1,1,0.01,0.01,-2.9891099353693793,3.338824262919888,-0.5135556207457552,3.731321541884175,-17.0907049847689,-3.5009124990160743,0.0,0.1907369247070336,2.048926372051535,0.0,3.5305935419424577,1.180505813650973,0.0,-3.7985882006360097,11.360614081337745,30.236775932102923,128.16903179467798,158.4058077267809
1.7820000000000014,9.81,3.93,1,1,0.01,0.01,-2.9901713233876954,3.3462798867524626,-0.5478769217412552,3.724293871631685,-17.22429629180354,-3.5261709575534197,0.0,0.1977862348619104,2.0512970788713485,0.0,3.518738463919087,1.190035799276747,0.0,-3.7800467154259723,11.176971130670315,30.131889511363802,128.27363473850173,158.40552424986552
1.7840000000000014,9.81,3.93,1,1,0.01,0.01,-2.9913015964996723,3.3537214070459633,-0.5824285474007025,3.717219152082075,-17.321386825708768,-3.5479814905688234,0.0,0.20481197240289328,2.0536858834178275,0.0,3.5070230233737423,1.1986060028055188,0.0,-3.7573756862082064,10.993773607135001,30.02612661425868,128.3791144573087,158.4052410715674
1.7860000000000014,9.81,3.93,1,1,0.01,0.01,-2.99250114378861,3.361148736518961,-0.6171396517515901,3.7101041607200207,-17.384136677927785,-3.5664631438098087,0.0,0.21181442844193593,2.0560908813093577,0.0,3.4954588439789944,1.2062319249215636,0.0,-3.7308294111153,10.811321099222207,29.91957165400161,128.48538648939444,158.40495814339604
1.7880000000000014,9.81,3.93,1,1,0.01,0.01,-2.993770216979928,3.3685618012043665,-0.6519437280645987,3.702955433246725,-17.414721481190263,-3.5817384296089028,0.0,0.21879391609174947,2.058510200886984,0.0,3.4840563089930203,1.2129307461423773,0.0,-3.700662818379586,10.629887716868737,29.812307978216165,128.59236743860976,158.4046754168259
1.7900000000000014,9.81,3.93,1,1,0.01,0.01,-2.995108939137085,3.375960539959813,-0.6867786196638652,3.6957792579550537,-17.415312535243178,-3.593932040943759,0.0,0.22575076802621521,2.060942006339065,0.0,3.472824603725252,1.2187210937230541,0.0,-3.667129507680195,10.449722783096966,29.704417714823713,128.69997512878408,158.40439284360778
1.7920000000000014,9.81,3.93,1,1,0.01,0.01,-2.996517313340967,3.3833449039692662,-0.7215864933745493,3.688581672543108,-17.388059313402835,-3.603169698802472,0.0,0.23268533413201184,2.063384500371988,0.0,3.461771764052827,1.2236228210436098,0.0,-3.6304800213885913,10.271051676922761,29.595981636982373,128.80812873906908,158.40411037605145
1.7940000000000014,9.81,3.93,1,1,0.01,0.01,-2.997995231282743,3.390714856240484,-0.7563137803235853,3.681368463101176,-17.335074297282755,-3.6095771309042326,0.0,0.2395979792622545,2.065835926452936,0.0,3.4509047296997215,1.2276568004427397,0.0,-3.5909603408578956,10.094076797327713,29.487079046159725,128.9167489211191,158.40382796727883
1.7960000000000014,9.81,3.93,1,1,0.01,0.01,-2.9995424817095064,3.398070371102401,-0.7909110886658829,3.67414516501311,-17.2584200501431,-3.61327917770707,0.0,0.24648908110046913,2.0682945706523097,0.0,3.440229401089803,1.2308447301314838,0.0,-3.5488105995107238,9.918978620505397,29.377787672335796,129.02575789911145,158.40354557144724
1.7980000000000014,9.81,3.93,1,1,0.01,0.01,-3.001158758670945,3.4054114337060275,-0.8253330925991795,3.6669170655230485,-17.160098410688605,-3.614399019969659,0.0,0.2533590281409426,2.070758763114323,0.0,3.4297506986928687,1.2332089555287815,0.0,-3.504264001825584,9.74591682519213,29.268183590276163,129.1350795536669,158.40326314394306
1.8000000000000014,9.81,3.93,1,1,0.01,0.01,-3.002843669523778,3.412738039531946,-0.8595384017721739,3.6596892077311787,-17.042041668107306,-3.613057520887962,0.0,0.2602082177894566,2.073226879184781,0.0,3.4194726238946687,1.2347723051082822,0.0,-3.4575459353440374,9.575031463578556,29.158341150776486,129.24463949077037,158.40298064154686
1.8020000000000014,9.81,3.93,1,1,0.01,0.01,-3.004596742658603,3.4200501939070427,-0.8934894148968202,3.6524663957971324,-16.906105564866664,-3.609372674950708,0.0,0.26703705458657145,2.075697340224954,0.0,3.4093983205348666,1.2355579406310844,0.0,-3.408873261450161,9.406444157987549,29.048332925765767,129.3543650968052,158.40269802257097
1.8040000000000014,9.81,3.93,1,1,0.01,0.01,-3.0064174349211092,3.42734791153268,-0.9271521610594011,3.645253201145914,-16.75406396539382,-3.6034591551066777,0.0,0.273845948554031,2.0781686141400524,0.0,3.3995301363679316,1.235589221460437,0.0,-3.3584537698351333,9.240259306129435,28.93822966615508,129.4641855808157,158.40241524697078
1.8060000000000014,9.81,3.93,1,1,0.01,0.01,-3.008305138706281,3.43463121602613,-0.9604961318970926,3.638053969488401,-16.587605025372255,-3.5954279495609134,0.0,0.28063531366348193,2.0806392156500473,0.0,3.389869683808968,1.2348895825097077,0.0,-3.3064857811770145,9.076565280255947,28.828100271335952,129.5740320050957,158.40213227643164
1.8080000000000014,9.81,3.93,1,1,0.01,0.01,-3.010259188710209,3.441900139476713,-0.9934941074763208,3.630872828485895,-16.408328697126716,-3.58538607947103,0.0,0.28740556642552284,2.0831077063295496,0.0,3.3804178994277474,1.2334824252608794,0.0,-3.253157882562978,8.915435607892434,28.71801176925859,129.68383730517465,158.40184907443324
1.8100000000000014,9.81,3.93,1,1,0.01,0.01,-3.012278868329478,3.4491547220177865,-1.02612197838372,3.623713695905553,-16.217745410627348,-3.5734363889547693,0.0,0.2941571245961174,2.085572694442264,0.0,3.3711751017485936,1.2313910212047472,0.0,-3.1986487804881296,8.756930124007399,28.608029306058423,129.79353630023436,158.4015656062928
1.8120000000000014,9.81,3.93,1,1,0.01,0.01,-3.014363415702808,3.456395011415417,-1.0583585662258286,3.6165802881304328,-16.01727577628212,-3.5596773991057065,0.0,0.30089040599661787,2.08803283459416,0.0,3.3621410470003683,1.228638426992483,0.0,-3.1431272568153874,8.601096086464286,28.498216144243106,129.90306569494624,158.40128183918935
1.8140000000000014,9.81,3.93,1,1,0.01,0.01,-3.0165120293937053,3.4636210626743273,-1.0901854444342773,3.6094761289041237,-15.808251164236955,-3.5442032181096432,0.0,0.30760582744300435,2.0904868272280313,0.0,3.353314982539413,1.2252474105481208,0.0,-3.0867522138156485,8.447969248385686,28.38863366850354,130.01236407366784,158.40099774217137
1.8160000000000014,9.81,3.93,1,1,0.01,0.01,-3.0187238737163984,3.4708329376614766,-1.121586760992372,3.6024045582052784,-15.591915024786747,-3.5271035000293036,0.0,0.31430380377946987,2.0929334179806087,0.0,3.3446956977384135,1.2212403873697957,0.0,-3.0296727952744544,8.29757488264362,28.279341398264616,130.12137188788412,158.40071328614874
1.8180000000000014,9.81,3.93,1,1,0.01,0.01,-3.0209980837102997,3.478030704747447,-1.152549064438787,3.5953687411617032,-15.369424825222413,-3.5084634453513055,0.0,0.3209847470111279,2.0953713969218155,0.0,3.3362815721963113,1.2166393662413575,0.0,-2.9720285716059283,8.149928755077564,28.170397006149695,130.23003143772203,158.40042844387173
1.8200000000000014,9.81,3.93,1,1,0.01,0.01,-3.0233337697707015,3.4852144384656296,-1.1830611342658517,3.5883716769269296,-15.141854489585679,-3.488363836946494,0.0,0.327649065530381,2.0977995976942223,0.0,3.3280706211783793,1.2114659035824047,0.0,-2.913949777918312,8.005038044242031,28.06185634158852,130.33828684830962,158.40014318989813
1.8220000000000014,9.81,3.93,1,1,0.01,0.01,-3.0257300219454306,3.4923842191890713,-1.2131138166140885,3.581416207454315,-14.910197239036991,-3.4668811056620403,0.0,0.3342971634313643,2.1002168965692127,0.0,3.3200605382422017,1.2057410656816625,0.0,-2.8555575949973506,7.862902206510371,27.95377345885747,130.4460840416933,158.39985750055075
1.8240000000000014,9.81,3.93,1,1,0.01,0.01,-3.028185913908794,3.4995401328247224,-1.242699865971181,3.5745050261147218,-14.675368741596808,-3.444087420328836,0.0,0.3409294399068168,2.102622211434897,0.0,3.3122487350448244,1.1994853980835278,0.0,-2.7969644641882847,7.723513786224385,27.846200648896694,130.55337070496955,158.39957135386624
1.8260000000000014,9.81,3.93,1,1,0.01,0.01,-3.0307005066253865,3.5066822705247267,-1.2718137934118132,3.567640686113699,-14.43821049068938,-3.420050797517346,0.0,0.34754628872177507,2.105014500729371,0.0,3.3046323783593303,1.192718901428781,0.0,-2.738274428144908,7.5868591712943285,27.73918847430535,130.66009625523145,158.39928472953682
