time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.8280000000000014,9.81,3.93,1,1,0.01,0.01,-3.033272851717252,3.513810728414312,-1.300451721763911,3.560825608672897,-14.19949334205071,-3.3948352269019177,0.0,0.35414809775855205,2.107392762331562,0.0,3.2972084243563318,1.1854610130860674,0.0,-2.6795834903597493,7.4529192952369625,27.63278580696886,130.76621180187777,158.39899760884663
1.8300000000000014,9.81,3.93,1,1,0.01,0.01,-3.0359019945485257,3.520925607335787,-1.3286112479555454,3.5540620909482197,-13.959921148052896,-3.3685008085911368,0.0,0.3607352486276052,2.1097560324206164,0.0,3.289973650227596,1.1777305939494793,0.0,-2.6209799872824218,7.321670287103812,27.527039867824023,130.87167010677965,158.39870997460366
1.8320000000000014,9.81,3.93,1,1,0.01,0.01,-3.0385869770420757,3.528027012608094,-1.3562913126837615,3.547352313664039,-13.720134437278695,-3.341103899245332,0.0,0.3673081163390739,2.1121033843135533,0.0,3.2829246832462915,1.169545919818177,0.0,-2.562544967666285,7.1930840711137565,27.42199626831621,130.9764255427516,158.3984218110678
1.8340000000000014,9.81,3.93,1,1,0.01,0.01,-3.041326840242851,3.53511505380133,-1.383492077450431,3.5406983484487093,-13.480714095216426,-3.3126972642315105,0.0,0.3738670690299609,2.1144339272898267,0.0,3.276058027371209,1.1609246768153683,0.0,-2.504352574552088,7.067128918075309,27.317699053148733,131.08043405072843,158.39813310387717
1.8360000000000014,9.81,3.93,1,1,0.01,0.01,-3.0441206266426426,3.542189844525635,-1.410214808929367,3.5341021648617374,-13.242185009228175,-3.2833302334563754,0.0,0.3804124677421631,2.1167468054103296,0.0,3.2693700875118545,1.1518839603454534,0.0,-2.4464704259997507,6.9437699508787505,27.214190743967823,131.18365309600404,158.39784383997187
1.8380000000000014,9.81,3.93,1,1,0.01,0.01,-3.0469673822808296,3.54925150223382,-1.4364617705619116,3.527565637107302,-13.005019647480182,-3.253048858874204,0.0,0.3869446662467937,2.119041196337488,0.0,3.262857191577505,1.1424402771289608,0.0,-2.3889599913154167,6.822969606466829,27.11151238366599,131.28604162385224,158.39755400751824
1.8400000000000014,9.81,3.93,1,1,0.01,0.01,-3.0498661586354188,3.5563001480371077,-1.462236121223511,3.521090550432516,-12.769641547340736,-3.221896071984029,0.0,0.39346401091049404,2.1213163101621397,0.0,3.256515610437113,1.1326095498945767,0.0,-2.331876960091939,6.704688056766668,27.00970358102429,131.38756001480743,158.39726359583173
1.8420000000000014,9.81,3.93,1,1,0.01,0.01,-3.0528160143183225,3.563335906533354,-1.48754182076005,3.514678607211893,-12.536428693880683,-3.1899118399161646,0.0,0.39997084059967764,2.123571388242145,0.0,3.2503415759183483,1.1224071243456955,0.0,-2.2752716018894947,6.588883591093475,26.908802555447227,131.4881700398538,158.39697259530104
1.8440000000000014,9.81,3.93,1,1,0.01,0.01,-3.055816016588386,3.570358905647129,-1.5123835421585734,3.508331432722032,-12.3057167735983,-3.157133318959211,0.0,0.40646548661892196,2.125805702056915,0.0,3.244331296973802,1.1118477780552682,0.0,-2.219189114832369,6.475512962527459,26.80884618157657,131.5878348157362,158.39668099731276
1.8460000000000014,9.81,3.93,1,1,0.01,0.01,-3.0588652426951732,3.5773692764810416,-1.536766590091256,3.502050580612594,-12.077802292381758,-3.1235950046009275,0.0,0.4129482726799608,2.128018552081398,0.0,3.238480974140512,1.1009457309769926,0.0,-2.163669961791814,6.364531700726082,26.709870033597394,131.68651876058,158.39638879417737
1.8480000000000014,9.81,3.93,1,1,0.01,0.01,-3.0619627810659846,3.584367153177711,-1.5606968255529334,3.495837538081315,-11.852945550066366,-3.089328877349475,0.0,0.41941951489799406,2.130209266682475,0.0,3.2327868124159864,1.0897146572930816,0.0,-2.1087501931675674,6.255894393570856,26.611908429076976,131.78418754998035,158.39609597905732
1.8500000000000014,9.81,3.93,1,1,0.01,0.01,-3.065107732347999,3.5913526727917957,-1.5841805963001576,3.4896937307620757,-11.631373466793296,-3.0543645437695126,0.0,0.4258795218122621,2.132377201040178,0.0,3.2272450326699285,1.0781676983487691,0.0,-2.054461755576101,6.149554939966805,26.514994472199692,131.88080807369653,158.39580254589623
1.8520000000000014,9.81,3.93,1,1,0.01,0.01,-3.068299210316845,3.5983259751715235,-1.6072246727926172,3.483620527336052,-11.41328225877803,-3.0187293723121584,0.0,0.43232859442807764,2.1345217360956763,0.0,3.221851881706278,1.0663174764515009,0.0,-2.000832786006655,6.045466776018235,26.419160096282937,131.97634839306832,158.39550848935124
1.8540000000000014,9.81,3.93,1,1,0.01,0.01,-3.0715363426623092,3.6052872028491745,-1.6298361893350521,3.477619243876667,-11.198839963101278,-2.9824486236414445,0.0,0.43876702627771774,2.1366422775275735,0.0,3.2166036410849657,1.0541761093382929,0.0,-1.9478878912203759,5.9435830767002376,26.324436105477496,132.07077769924956,158.39521380472706
1.8560000000000014,9.81,3.93,1,1,0.01,0.01,-3.074818271661276,3.612236500939997,-1.6520225901187207,3.4716911479395645,-10.988188812785603,-2.94554557526427,0.0,0.4451951034978112,2.138738254757648,0.0,3.211496634807331,1.0417552251382012,0.0,-1.8956484123478177,5.84385693503505,26.230852215573762,132.16406627233914,158.3949184879129
1.8580000000000014,9.81,3.93,1,1,0.01,0.01,-3.0781441547474016,3.6191740170490565,-1.6737915798653937,3.4658374624091115,-10.781447464761767,-2.9080416403595972,0.0,0.4516131049210393,2.1408091199868986,0.0,3.2065272359633656,1.0290659776782192,0.0,-1.8441326747892994,5.746241520668455,26.138437093848943,132.25618544147264,158.3946225353216
1.8600000000000014,9.81,3.93,1,1,0.01,0.01,-3.081513164986435,3.626099901185549,-1.69515107878317,3.4600593691130785,-10.578713084397995,-2.869956480775418,0.0,0.45802130218016746,2.142854347262431,0.0,3.2016918724331993,1.0161190620003726,0.0,-1.7933562236448723,5.650690219626228,26.047218397905635,132.34710754592612,158.39432594383175
1.8620000000000014,9.81,3.93,1,1,0.01,0.01,-3.0849244914655283,3.633014305684114,-1.716109181551623,3.454358012217136,-10.380063291100491,-2.831308114222848,0.0,0.4644199598226112,2.1448734315754963,0.0,3.19698703172935,1.0029247299753727,0.0,-1.7433320449992156,5.557156756915902,25.957222813462575,132.43680589727006,158.39402871073264
1.8640000000000014,9.81,3.93,1,1,0.01,0.01,-3.088377339604318,3.6399173851327333,-1.7366741200634719,3.448734501410706,-10.18555797012593,-2.7921130157457426,0.0,0.4708093354338905,2.1468658879907676,0.0,3.1924092650605345,0.9894928059140545,0.0,-1.6940707734646865,5.465595303526314,25.868476091069578,132.52525474260167,158.39373083367124
1.8660000000000014,9.81,3.93,1,1,0.01,0.01,-3.0918709313950243,3.6468092963067966,-1.7568542296607383,3.443189914895505,-9.995240956206844,-2.7523862135837143,0.0,0.47718967976849547,2.1488312508067677,0.0,3.187955190692213,0.9758327020920681,0.0,-1.6455808864458281,5.375960569267657,25.78100308172822,132.61242922887442,158.39343231060263
1.8680000000000014,9.81,3.93,1,1,0.01,0.01,-3.0954045055783115,3.65369019810896,-1.7766579186148836,3.437725302187844,-9.809141594904734,-2.7121413795775418,0.0,0.4835612368868341,2.1507690727472024,0.0,3.183621496673512,0.9619534341161025,0.0,-1.5978688856334509,5.28820788278867,25.694827771406686,132.6983053683358,158.3931331397425
1.8700000000000014,9.81,3.93,1,1,0.01,0.01,-3.0989773177611495,3.66056025151443,-1.7960936406124672,3.432341686745435,-9.627276187797301,-2.671390914289587,0.0,0.4899242442970448,2.1526789241828115,0.0,3.179404942995026,0.9478636360711936,0.0,-1.5509394662679044,5.202293260006308,25.609973314445668,132.78286000507688,158.39283331952254
1.8720000000000014,9.81,3.93,1,1,0.01,0.01,-3.1025886404824643,3.667419619521334,-1.8151698700201806,3.4270400684290845,-9.449649327694786,-2.6301460270296984,0.0,0.49627893310061255,2.154560392383262,0.0,3.1753023632368413,0.9335715753989103,0.0,-1.5047956747319344,5.118173462086393,25.526462065856904,132.86607078269157,158.39253284854846
1.8740000000000014,9.81,3.93,1,1,0.01,0.01,-3.1062377632319187,3.674268467105859,-1.8338950797155198,3.4218214258092625,-9.276255130086149,-2.5884168109892935,0.0,0.5026255281408116,2.1564130807984805,0.0,3.1713106657614905,0.9190851674650617,0.0,-1.4594390550446403,5.035806044022444,25.44431561252196,132.94791611303802,158.39223172555998
1.8760000000000014,9.81,3.93,1,1,0.01,0.01,-3.10992399242675,3.6811069611818548,-1.8522777212817085,3.416686718327119,-9.107078366951889,-2.5462123136948023,0.0,0.5089642481531266,2.1582366083688003,0.0,3.167426834501899,0.9044119897835454,0.0,-1.4148697848316933,4.9551493947735015,25.363554803302875,133.02837514609104,158.3919299493939
1.8780000000000014,9.81,3.93,1,1,0.01,0.01,-3.1136466513512047,3.6879352705646227,-1.870326207377647,3.411636888319096,-8.942095508963195,-2.5035406029956198,0.0,0.5152953059168754,2.160030608863172,0.0,3.16364792939026,0.8895592958698492,0.0,-1.3710868013440947,4.87616276984103,25.284199778080175,133.10742774086884,158.391627518949
1.8800000000000014,9.81,3.93,1,1,0.01,0.01,-3.1174050800627393,3.6947535659386226,-1.8880488961055462,3.40667286291385,-8.781275681925528,-2.4604088288036094,0.0,0.5216189084073728,2.161794730244705,0.0,3.1599710864696817,0.8745340287038357,0.0,-1.3280879180897807,4.798806317089186,25.20626999573651,133.18505443741662,158.39132443315313
1.8820000000000014,9.81,3.93,1,1,0.01,0.01,-3.121198635268813,3.7015620198288555,-1.9054540772104362,3.401795555809761,-8.624581543131335,-2.416823280800012,0.0,0.5279352569480273,2.163528634062726,0.0,3.156393517726813,0.8593428337867441,0.0,-1.2858699326302776,4.7230410965424285,25.129784261107297,133.26123642982532,158.3910206909326
1.8840000000000015,9.81,3.93,1,1,0.01,0.01,-3.1250266901777835,3.708360806575685,-1.9225499599568499,3.397005868940885,-8.471970083067836,-2.372789442322656,0.0,0.5342445473618558,2.1652319948705414,0.0,3.152912510680138,0.84399207178194,0.0,-1.2444287260791718,4.648829094828856,25.054760750921545,133.33595554026235,158.39071629118388
1.8860000000000015,9.81,3.93,1,1,0.01,0.01,-3.1288886343271116,3.715150102312889,-1.9393446625386415,3.392304694038781,-8.323393357690664,-2.328312040641787,0.0,0.540546970121956,2.1669044996680498,0.0,3.149525427755422,0.8284878307329051,0.0,-1.2037593548212777,4.576133234877093,24.981217038757098,133.40919419398926,158.39041123274637
1.8880000000000015,9.81,3.93,1,1,0.01,0.01,-3.1327838733918068,3.721930084948734,-1.9558462028880792,3.38769291409722,-8.178799156226171,-2.2833950938272487,0.0,0.546842710500539,2.168545847368377,0.0,3.14622970547684,0.8128359378554302,0.0,-1.1638561349517185,4.5049173814185295,24.909170119037334,133.48093539534062,158.39010551437795
1.8900000000000015,9.81,3.93,1,1,0.01,0.01,-3.136711828975785,3.728700934149889,-1.9720624907600182,3.3831714047464145,-8.038131609212703,-2.238041954402731,0.0,0.5531319487161851,2.170155748287658,0.0,3.1430228534995193,0.7970419709038535,0.0,-1.1247127199130442,4.435146342794947,24.838636430095484,133.5511627046361,158.3897991347316
1.8920000000000015,9.81,3.93,1,1,0.01,0.01,-3.1406719383885733,3.735462831328001,-1.9880013209761298,3.3787410355429883,-7.901331741234407,-2.192255349975796,0.0,0.5594148600790234,2.1717339236571385,0.0,3.1399024535067364,0.7811112691136852,0.0,-1.0863221717866776,4.3667858695241994,24.769631876334977,133.6198602159992,158.3894920923342
1.8940000000000015,9.81,3.93,1,1,0.01,0.01,-3.1446636544095754,3.7422159596287736,-2.0036703677228127,3.3744026711815613,-7.768337972547201,-2.1460374210240327,0.0,0.5656916151335858,2.1732801051567274,0.0,3.136866157992673,0.7650489437250392,0.0,-1.0486770266726326,4.2998026500328566,24.70217184951357,133.6870125360526,158.38918438556618
1.8960000000000015,9.81,3.93,1,1,0.01,0.01,-3.148686445041902,3.7489605039233913,-2.0190771798045604,3.3701571726334634,-7.639086573544303,-2.099389756010055,0.0,0.5719623797991327,2.174794034469197,0.0,3.1339116889494636,0.7488598880930669,0.0,-1.0117693545690245,4.2341643039247145,24.63627124918007,133.7526047634635,158.38887601264355
1.8980000000000015,9.81,3.93,1,1,0.01,0.01,-3.1527397932575894,3.7556966508021556,-2.0342291767622043,3.3660053982177494,-7.513512075764344,-2.052313423989233,0.0,0.5782273155072674,2.1762754628541843,0.0,3.131036836475358,0.7325487873929754,0.0,-0.9755908141404604,4.169839373117577,24.571944502291654,133.81662246930867,158.3885669716003
1.9000000000000015,9.81,3.93,1,1,0.01,0.01,-3.156823196735847,3.7624245885702003,-2.0491336457726246,3.361948204609377,-7.3915476429059686,-2.0048090048660154,0.0,0.5844865793367013,2.177724150741211,0.0,3.1282394573190104,0.7161201279284477,0.0,-0.9401327027424556,4.106797311147167,24.509205582040657,133.87905167823232,158.38825726027298
1.9020000000000015,9.81,3.93,1,1,0.01,0.01,-3.1609361675958225,3.76914450724516,-2.0637977392532094,3.3579864477891004,-7.273125405084036,-1.9568766174460954,0.0,0.5907403241450565,2.1791398673409317,0.0,3.125517473373274,0.6995782060531681,0.0,-0.9053860020473883,4.045008470906564,24.448068025918516,133.93987885036728,158.3879468762858
1.9040000000000015,9.81,3.93,1,1,0.01,0.01,-3.165078232125223,3.775856598556688,-2.078228473100601,3.354120983939346,-7.158176759341921,-1.908515945423642,0.0,0.596988698697613,2.1805223902738424,0.0,3.1228688701303926,0.6829271367159399,0.0,-0.8713414195966415,3.9844440910617935,24.38854495304477,133.99909086399254,158.3876358170373
1.9060000000000015,9.81,3.93,1,1,0.01,0.01,-3.1692489305059897,3.7825610559477125,-2.0924327254990747,3.3503526702900706,-7.046632639224512,-1.8597262614346401,0.0,0.6032318477929401,2.181871505215717,0.0,3.1202916951091746,0.6661708616403841,0.0,-0.837989426583268,3.925076281358866,24.33064908078866,134.05667499889933,158.38732407968797
1.9080000000000015,9.81,3.93,1,1,0.01,0.01,-3.173447816538114,3.78925807457734,-2.1064172362393103,3.346682365918341,-6.938423756016884,-1.8105064492996936,0.0,0.6094699123853573,2.183187005559043,0.0,3.1177840562634254,0.6493131571506843,0.0,-0.805320292150179,3.8668780070146553,24.274392740709654,134.11261892043913,158.3870116611488
1.9100000000000015,9.81,3.93,1,1,0.01,0.01,-3.177674457362551,3.7959478513253115,-2.1201886064933406,3.343110932505144,-6.833480814064277,-1.7608550245719634,0.0,0.6157030297042055,2.184468692089765,0.0,3.1153441203798957,0.6323576416550669,0.0,-0.7733241144701575,3.809823072363105,24.21978789384355,134.1669106642269,158.38669855807044
1.9120000000000015,9.81,3.93,1,1,0.01,0.01,-3.181928433184102,3.802630584797935,-2.133753298996092,3.339639235052703,-6.731734702410575,-1.710770153498835,0.0,0.6219313333699051,2.185716372678666,0.0,3.1129701114729325,0.6153077827988762,0.0,-0.7419908488562681,3.7538861039093803,24.16684614535945,134.2195386214745,158.38638476683394
1.9140000000000015,9.81,3.93,1,1,0.01,0.01,-3.1862093369950255,3.8093064753354144,-2.1471176385882633,3.3362681425653724,-6.6331166648245174,-1.6602496704986942,0.0,0.6281549535068071,2.1869298619867275,0.0,3.110660309182149,0.5981669042991776,0.0,-0.7113103331343765,3.699042532927509,24.115578758612614,134.27049152492884,158.38607028354147
1.9160000000000015,9.81,3.93,1,1,0.01,0.01,-3.1905167743000615,3.815975725020507,-2.1602878130792496,3.332998528696985,-6.537558450124763,-1.6092910942478535,0.0,0.6343740168528499,2.188108981183859,0.0,3.1084130471785993,0.5809381924728237,0.0,-0.6812723104935126,3.64526857772156,24.06599666861748,134.31975843539092,158.3857551040084
1.9180000000000015,9.81,3.93,1,1,0.01,0.01,-3.19485036284347,3.8226385376884426,-2.173269874392493,3.3298312723673402,-6.4449924445674975,-1.5578916424660776,0.0,0.6405886468660359,2.1892535576803804,0.0,3.1062267115841977,0.5636247024697751,0.0,-0.6518664500146292,3.5925412256564297,24.01811049496391,134.36732872879165,158.38543922375555
1.9200000000000015,9.81,3.93,1,1,0.01,0.01,-3.199209732338615,3.8292951189380497,-2.1860697399590396,3.3267672583503525,-6.355351787921657,-1.5060482454832822,0.0,0.6467989638277686,2.190363424870684,0.0,3.104099739408494,0.5462293642233981,0.0,-0.6230823650641384,3.540838215051734,23.97193055420008,134.41319208380236,158.38512263800243
1.9220000000000015,9.81,3.93,1,1,0.01,0.01,-3.203594524200555,3.835945676144029,-2.198693194328189,3.323807377836223,-6.268570474728396,-1.4537575586643425,0.0,0.6530050849430784,2.191438421888531,0.0,3.102030617006272,0.5287549881292006,0.0,-0.5949096297251193,3.490138017020951,23.927466871703285,134.45733846995742,158.3848053416607
1.9240000000000015,9.81,3.93,1,1,0.01,0.01,-3.208004391282051,3.842590418470328,-2.211145890967005,3.320952528969842,-6.1845834421209425,-1.4010159737634158,0.0,0.6592071244377923,2.1924783933734386,0.0,3.100017878558956,0.5112042704633062,0.0,-0.5673377934265553,3.4404198173277023,23.884729193060352,134.4997581362681,158.38448732932846
1.9260000000000015,9.81,3.93,1,1,0.01,0.01,-3.2124389976133396,3.849229556884572,-2.2234333542230877,3.3182036173674967,-6.103326645469714,-1.3478196292741749,0.0,0.6654051936526891,2.193483189247652,0.0,3.098060104582304,0.49357979855162776,0.0,-0.5403563939190699,3.391663498321895,23.843726994978123,134.54044160030668,158.3841685952848
1.9280000000000015,9.81,3.93,1,1,0.01,0.01,-3.2168980181459745,3.8558633041735044,-2.235560981427436,3.315561556613834,-6.024737123013711,-1.2941644198376965,0.0,0.6715994011346997,2.194452664503217,0.0,3.0961559204624387,0.47588405570050113,0.0,-0.5139549687346644,3.343849621010202,23.804469495743376,134.5793796377415,158.3838491334849
1.9300000000000015,9.81,3.93,1,1,0.01,0.01,-3.221381138500998,3.8624918749594084,-2.2475340451164567,3.3130272687408975,-5.948753050543317,-1.240046004764952,0.0,0.6777898527252049,2.19538667899868,0.0,3.0943039950219267,0.4581194258991541,0.0,-0.48812306525753246,3.2969594073079453,23.76696566525172,134.6165632723035,158.3835289375552
1.9320000000000015,9.81,3.93,1,1,0.01,0.01,-3.2258880547216577,3.8691154857174648,-2.2593576953542054,3.310601684690965,-5.875313787110436,-1.1854598157269431,0.0,0.6839766516455047,2.1962850972649806,0.0,3.0925030391172164,0.4402881983041289,0.0,-0.4628502495234505,3.2509747225128143,23.73122423462334,134.65198376616615,158.3832080007895
1.9340000000000015,9.81,3.93,1,1,0.01,0.01,-3.230418473030856,3.8757343547940235,-2.271036962137832,3.3082857447647935,-5.804359912659948,-1.1304010636612236,0.0,0.6901598985795069,2.197147788320091,0.0,3.0907518042685256,0.42239257151541265,0.0,-0.4381261138562045,3.205878058034954,23.69725370542345,134.68563261072123,158.38288631614466
1.9360000000000015,9.81,3.93,1,1,0.01,0.01,-3.2349721095934787,3.8823487024257592,-2.2825767578708933,3.306080399056799,-5.735833258400163,-1.074864744940123,0.0,0.6963396917537131,2.197974625492022,0.0,3.089049081322925,0.40443465765369924,0.0,-0.4139402834411457,3.161652514412612,23.665062358504194,134.71750151773313,158.38256387623733
1.9380000000000015,9.81,3.93,1,1,0.01,0.01,-3.239548690283727,3.888958750759682,-2.293981879890775,3.303986607878602,-5.669676930660043,-1.0188456468422376,0.0,0.702516127014562,2.19876548624978,0.0,3.08739369915119,0.3864164862478815,0.0,-0.39028242192818197,3.1182817846378605,23.63465826248419,134.7475824108559,158.38224067334008
1.9400000000000015,9.81,3.93,1,1,0.01,0.01,-3.24414795045755,3.895564723873988,-2.305257013037888,3.3020053421722966,-5.605835328916206,-0.9623383523655122,0.0,0.7086892979032047,2.1995202520419186,0.0,3.0857845233787713,0.36834000794151606,0.0,-0.36714223614925584,3.075750137812696,23.60604928188144,134.7758674174971,158.38191669937854
1.9420000000000015,9.81,3.93,1,1,0.01,0.01,-3.2487696347302437,3.902166847799726,-2.3164067322556154,3.300137583914718,-5.544254158613096,-0.9053372444173979,0.0,0.7148592957277685,2.2002388081423376,0.0,3.0842204551510393,0.35020709802667976,0.0,-0.34450948002863885,3.0340424031520596,23.57924308491447,134.80234886101377,158.38159194592825
1.9440000000000015,9.81,3.93,1,1,0.01,0.01,-3.2534134967592783,3.9087653505432622,-2.327435505211166,3.298384326513929,-5.484880439345131,-0.8478365094142386,0.0,0.7210262096331954,2.200921043502971,0.0,3.0827004299328085,0.33201955981329245,0.0,-0.322373957758127,2.9931439543470324,23.554247150985713,134.82701925322579,158.3812664042115
1.9460000000000015,9.81,3.93,1,1,0.01,0.01,-3.2580792990323744,3.9153604621095384,-2.3383476949285935,3.2967465751990748,-5.4276625089189565,-0.7898301403197743,0.0,0.7271901266687042,2.201566850613067,0.0,3.081223416342047,0.31377912784165773,0.0,-0.30072552630343197,2.953040694298545,23.531068777861417,134.8498712872337,158.3809400650951
1.9480000000000015,9.81,3.93,1,1,0.01,0.01,-3.262766812660856,3.9219524145260944,-2.349147562426214,3.2952253474046924,-5.372550023767861,-0.731311939149794,0.0,0.7333511318529626,2.2021761253647334,0.0,3.0797884150174832,0.29548747094564876,0.0,-0.2795540973027058,2.913719040229316,23.509715088560682,134.87089783052673,158.3806129190874
1.9500000000000015,9.81,3.93,1,1,0.01,0.01,-3.267475817178274,3.928541441867862,-2.3598392693515686,3.293821673150531,-5.319493956147827,-0.6722755189677494,0.0,0.7395093082370212,2.202748766924474,0.0,3.0783944575197855,0.27714619517363714,0.0,-0.2588496384131483,2.8751659091794517,23.490193037966307,134.8900919183694,158.3802849563357
1.9520000000000015,9.81,3.93,1,1,0.01,0.01,-3.272206100344294,3.9351277802827114,-2.370426880607885,3.2925365954178676,-5.268446588505552,-0.6127143053938946,0.0,0.745664736965086,2.203284677610421,0.0,3.077040605265898,0.25875684657399506,0.0,-0.23860217415709886,2.837368703889222,23.47250941916984,134.907446747454,158.37995616662386
1.9540000000000015,9.81,3.93,1,1,0.01,0.01,-3.2769574579538214,3.941711668017749,-2.380914366966745,3.2913711705232735,-5.219361505373347,-0.5526215376483106,0.0,0.7518174973331953,2.203783762775019,0.0,3.0757259484959767,0.24032091385164178,0.0,-0.21880178631469827,2.8003152990706384,23.456670869561762,134.9229556698081,158.37962653936984
1.9560000000000015,9.81,3.93,1,1,0.01,0.01,-3.2817296936513376,3.9482933454463587,-2.391305607662343,3.2903264684907465,-5.172193583112765,-0.4919902691463518,0.0,0.7579676668458559,2.204245930692888,0.0,3.074449605272398,0.22183983090187728,0.0,-0.19943861390634002,2.763994028068079,23.442683876678174,134.93661218694507,158.37929606362326
1.9580000000000015,9.81,3.93,1,1,0.01,0.01,-3.2865226187503995,3.9548730550959905,-2.4016043929633204,3.2894035734230846,-5.126898977798898,-0.43081336766309386,0.0,0.7641153212707151,2.204671092453644,0.0,3.073210720510202,0.20331497922741226,0.0,-0.1805028528044446,2.728393669906751,23.43055478381465,134.94840994424825,158.3789647280629
1.9600000000000015,9.81,3.93,1,1,0.01,0.01,-3.29133605205826,3.9614510416766877,-2.4118144267187356,3.2886035838733516,-5.083435111510091,-0.36908351508163273,0.0,0.7702605346913204,2.2050591618594355,0.0,3.072008465038286,0.184747690244276,0.0,-0.16198475501078513,2.6935034367267408,23.420289795416778,134.95834272557755,158.37863252099433
1.9620000000000015,9.81,3.93,1,1,0.01,0.01,-3.2961698197055513,3.9680275521103603,-2.4219393288752187,3.287927613217247,-5.041760657262372,-0.30679320673849886,0.0,0.7764033795580346,2.2054100553269937,0.0,3.0708420346906746,0.16613924748199968,0.0,-0.14387462763246556,2.6593129615993485,23.411894982257607,134.96640444808992,158.3782994303475
1.9640000000000015,9.81,3.93,1,1,0.01,0.01,-3.30102375498097,3.974602835560804,-2.431982637962822,3.2873767900271833,-5.001835522805326,-0.24393475037776602,0.0,0.7825439267371613,2.2057236917939687,0.0,3.0697106494271207,0.1474908886832094,0.0,-0.12616283158679273,2.6258122867215925,23.405376286410906,134.97258915726326,158.37796544367416
1.9660000000000015,9.81,3.93,1,1,0.01,0.01,-3.3058976981709027,3.9811771434644694,-2.441947813547488,3.2869522584488324,-4.963620833475003,-0.18050026472413094,0.0,0.7886822455583409,2.205999992629382,0.0,3.068613552482285,0.12880380780756573,0.0,-0.10883978006268297,2.5929918519840705,23.400739526029025,134.9768910221162,158.37763054814522
1.9680000000000015,9.81,3.93,1,1,0.01,0.01,-3.3107914964039216,3.987750729561988,-2.4518382386484268,3.2866551785809044,-4.927078914280523,-0.11648167768373607,0.0,0.7948184038602715,2.206238881547987,0.0,3.067550009542732,0.11007915694470818,0.0,-0.09189593676377109,2.5608424839067214,23.397990399933853,134.97930433061453,158.37729473054839
1.9700000000000015,9.81,3.93,1,1,0.01,0.01,-3.3157050035000775,3.9943238499304607,-2.461657222119039,3.286486726858887,-4.892173271383588,-0.05187072418013994,0.0,0.8009524680348132,2.206440284528367,0.0,3.0665193079509696,0.09131804814066627,0.0,-0.07532181395617314,2.52935538493662,23.39713449202886,134.97982348525616,158.37695797728503
1.9720000000000015,9.81,3.93,1,1,0.01,0.01,-3.3206380798249184,4.00089676301652,-2.4714080009903054,3.286448096443474,-4.858868573114208,0.013341056368232795,0.0,0.8070845030695271,2.2066041297346097,0.0,3.0655207559357383,0.07252155514198108,0.0,-0.059107970341779975,2.4985221231014374,23.398177275540057,134.97844299882786,158.37662027436792
1.9740000000000015,9.81,3.93,1,1,0.01,0.01,-3.325590592148156,4.007469729670174,-2.481093742775857,3.286540497614394,-4.827130630651741,0.07916232292426639,0.0,0.8132145725886968,2.206730347441386,0.0,3.0645536818677632,0.053690715061571886,0.0,-0.043245008776052994,2.4683346220119606,23.401124117092785,134.97515749032505,158.37628160741784
1.9760000000000015,9.81,3.93,1,1,0.01,0.01,-3.330562413506903,4.014043013179438,-2.4907175477381664,3.28676515817034,-4.796926378486918,0.14560193605798744,0.0,0.8193427388928889,2.2068188699622877,0.0,3.063617433540201,0.034826529970213266,0.0,-0.027723573847556707,2.4387851512067766,23.405980280631997,134.96996168102885,158.37594196166086
1.9780000000000015,9.81,3.93,1,1,0.01,0.01,-3.335553423073406,4.020616879305786,-2.5002824511155355,3.287123323835698,-4.768223854768963,0.21266896151943193,0.0,0.8254690629971018,2.2068696315812733,0.0,3.0627113774729637,0.015929968417256413,0.0,-0.012534349334810494,2.409866316832061,23.412750931192097,134.9628503907329,158.37560132192502
1.9800000000000015,9.81,3.93,1,1,0.01,0.01,-3.34056350602719,4.027191596320409,-2.5097914253097353,3.2876162586747695,-4.7409921816308,0.2803726741567285,0.0,0.8315936046675376,2.2068825684870905,0.0,3.061834898240191,-0.0029980331159071005,0.0,0.002331944445414734,2.3815710526492553,23.421441138523242,134.9538185341139,158.37525967263716
