time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
1.9820000000000015,9.81,3.93,1,1,0.01,0.01,-3.3455925534315396,4.033767435041319,-2.5192473820343495,3.2882452455141715,-4.715201545575698,0.3487225621787775,0.0,0.8377164224570598,2.2068576187105435,0.0,3.060987397820038,-0.02195656882631497,0.0,0.016884553385604104,2.353892611363357,23.432055880579767,134.9428611172395,158.37491699781924
1.9840000000000015,9.81,3.93,1,1,0.01,0.01,-3.3506404621142405,4.040344668871301,-2.528653174424013,3.2890115863741083,-4.690823177999838,0.41772833176293833,0.0,0.8438375737393692,2.206794722064472,0.0,3.060168294966091,-0.040944762260708145,0.0,0.031132692419351293,2.326824556264557,23.44460004687714,134.9299732342081,158.37457328108525
1.9860000000000015,9.81,3.93,1,1,0.01,0.01,-3.355707134552497,4.04692357383674,-2.538011599104886,3.2899166029092046,-4.667829335917098,0.4873999120088903,0.0,0.8499571147419429,2.2066938200863344,0.0,3.059377024599596,-0.05996176504458381,0.0,0.04508554842722084,2.3003607531758457,23.459078441722443,134.9151500639143,158.37422850563675
1.9880000000000015,9.81,3.93,1,1,0.01,0.01,-3.3607924787619536,4.053504428627343,-2.547325398226833,3.290961636859594,-4.646193282945263,0.5577474602410404,0.0,0.856075100577777,2.206554855983271,0.0,3.0586130372218148,-0.07900675566618762,0.0,0.05875228320738862,2.2744953626993856,23.47549578732428,134.8983868669352,158.3738826542595
1.9900000000000015,9.81,3.93,1,1,0.01,0.01,-3.3658964081897436,4.060087514636762,-2.5565972614578754,3.2921480505129637,-4.625889270606161,0.6287813676625593,0.0,0.8621915852759788,2.2063777745795594,0.0,3.057875798345739,-0.09807893831271877,0.0,0.07214203650279714,2.249222832754409,23.493856726786642,134.87967898253243,158.37353570931907
1.9920000000000015,9.81,3.93,1,1,0.01,0.01,-3.371018841611489,4.06667311600417,-2.5658298279416014,3.293477227178261,-4.606892519986501,0.7005122653652245,0.0,0.8683066218112336,2.2061625222663297,0.0,3.057164787946499,-0.11717754175617343,0.0,0.0852639290774873,2.224537891399559,23.514165826992297,134.85902182576416,158.37318765275646
1.9940000000000015,9.81,3.93,1,1,0.01,0.01,-3.3761597030321773,4.07326151965678,-2.575025688218291,3.294950571671782,-4.589179203800629,0.7729510306999983,0.0,0.8744202621321984,2.205909046953477,0.0,3.0564794999297358,-0.13630181828634963,0.0,0.0981270658355877,2.2004355399326765,23.536427581379698,134.83641088470407,158.37283846608375
1.9960000000000016,9.81,3.93,1,1,0.01,0.01,-3.381318921590849,4.079853015353363,-2.5841873861105986,3.296569510816364,-4.572726428891937,0.8461087940142897,0.0,0.8805325571888432,2.2056172980236504,0.0,3.055819441617271,-0.15545104268870058,0.0,0.11074053897724763,2.1769110462611665,23.560646412618404,134.81184171776084,158.37248813037925
1.9980000000000016,9.81,3.93,1,1,0.01,0.01,-3.3864964314690162,4.0864478957287655,-2.5933174205747074,3.2983354939544283,-4.557512219205174,0.9199969457626256,0.0,0.8866435569587824,2.205287226288254,0.0,3.0551841332494094,-0.17462451126478037,0.0,0.12311343118647475,2.1539599385362593,23.586826675187,134.7853099510956,158.3721366262826
2.0000000000000013,9.81,3.93,1,1,0.01,0.01,-3.3916921718027564,4.093046456339478,-2.6024182475179183,3.3002499934756186,-4.543515499258229,0.994627143998522,0.0,0.892753310472628,2.2049187839453523,0.0,3.0545731075032228,-0.1938215408931815,0.0,0.13525481884653048,2.1315779990446164,23.614972657857663,134.7568112761316,158.37178393398926
2.002000000000001,9.81,3.93,1,1,0.01,0.01,-3.396906086598401,4.099648995710269,-2.611492281583707,3.302314505359818,-4.530716078138478,1.070011322256002,0.0,0.8988618658383976,2.204511924539432,0.0,3.053985909026181,-0.21304146812893818,0.0,0.14717377527912692,2.1097612583509355,23.64508858609136,134.72634144715425,158.37143003324562
2.004000000000001,9.81,3.93,1,1,0.01,0.01,-3.4021381246517692,4.106255815381922,-2.6205418979053166,3.304530549736321,-4.519094634045879,1.1461616978303648,0.0,0.904969270264995,2.20406660292291,0.0,3.0534220939845063,-0.23228364833947113,0.0,0.15887937400423346,2.0885059896853635,23.677178624347334,134.69389627899534,158.37107490334267
2.0060000000000007,9.81,3.93,1,1,0.01,0.01,-3.407388239470875,4.112867219960106,-2.629569433828995,3.3068996714599783,-4.50863269940225,1.2230907804685545,0.0,0.9110755700848141,2.2035827752193544,0.0,3.052881229625661,-0.25154745487525443,0.0,0.17038069201783468,2.0678087035697823,23.71124687831049,134.6594716448002,158.37071852311067
2.0080000000000005,9.81,3.93,1,1,0.01,0.01,-3.412656389202052,4.119483517165419,-2.6385771906080384,3.3094234407051397,-4.499312646543897,1.3008113814804958,0.0,0.9171808107754706,2.203060398788312,0.0,3.052362893854369,-0.2708322782734497,0.0,0.18168681308544252,2.04766614267715,23.747297397040256,134.6230634738723,158.37036087091255
2.0100000000000002,9.81,3.93,1,1,0.01,0.01,-3.417942536559438,4.126105017884636,-2.6475674350688108,3.312103453578251,-4.491117674012721,1.3793366232836877,0.0,0.9232850369807053,2.2024994321917055,0.0,3.0518666748215937,-0.2901375254928556,0.0,0.19280683104963633,2.0280752769184,23.785334175043833,134.58466774959345,158.37000192463728
2.012,9.81,3.93,1,1,0.01,0.01,-3.423246648757764,4.132732036223203,-2.6565424012499563,3.314941332749985,-4.484031793459069,1.4586799493942908,0.0,0.9293882925304764,2.2018998351617363,0.0,3.051392170525931,-0.3094626191785779,0.0,0.20374985315029667,2.0090332987515187,23.82536115427743,134.54428050741606,158.3696416616935
2.014,9.81,3.93,1,1,0.01,0.01,-3.428568697448399,4.139364889559013,-2.6655042920160406,3.317938728107812,-4.478039817168288,1.5388551348790376,0.0,0.9354906204602659,2.201261568570218,0.0,3.050938988426857,-0.3288069969549294,0.0,0.2145250033566125,1.990537618707689,23.867382226078202,134.501897832924,158.3692800590022
2.0159999999999996,9.81,3.93,1,1,0.01,0.01,-3.4339086586585914,4.14600389859751,-2.674455280646876,3.321097317429949,-4.473127346221398,1.6198762972831722,0.0,0.9415920630296233,2.2005845943993063,0.0,3.0505067450693075,-0.34817011074510273,0.0,0.22514142571027893,1.9725858611296274,23.911401233029977,134.45751585995941,158.3689170929894
2.0179999999999993,9.81,3.93,1,1,0.01,0.01,-3.4392665127338735,4.1526493874281645,-2.683397512403811,3.324418807081652,-4.469280759299477,1.7017579080508438,0.0,0.9476926617399701,2.1998688757135554,0.0,3.0500950657190637,-0.36755142611624403,0.0,0.23560828767964792,1.95517586011742,23.957421970765164,134.41113076881297,158.36855273957812
2.019999999999999,9.81,3.93,1,1,0.01,0.01,-3.4446422442835694,4.1593016835823615,-2.69233310607428,3.3279049327348575,-4.466487202140239,1.7845148044553607,0.0,0.9537924573516885,2.1991143766332732,0.0,3.0497035840084554,-0.3869504216486354,0.0,0.24593478352492965,1.9383056556774436,24.005448189706147,134.36273878447486,158.36818697418101
2.021999999999999,9.81,3.93,1,1,0.01,0.01,-3.450035842129376,4.165961118092755,-2.7012641554959216,3.3315574601122124,-4.464734577654817,1.8681622020579158,0.0,0.9598914899005039,2.1983210623090965,0.0,3.049331941591878,-0.40636658832771294,0.0,0.2561301376748043,1.9219734900701293,24.055483596748136,134.3123361749432,158.36781977169133
2.0239999999999987,9.81,3.93,1,1,0.01,0.01,-3.4554472992569725,4.172628025554134,-2.7101927310616016,3.3353781857565594,-4.464011536712033,1.9527157077144675,0.0,0.9659897987131951,2.197488898897781,0.0,3.048979787810638,-0.42579942895771994,0.0,0.2662036081151108,1.9061778043526454,24.107531856886112,134.25991924958853,158.36745110647465
2.0259999999999985,9.81,3.93,1,1,0.01,0.01,-3.4608766127706185,4.179302744185855,-2.7191208812066745,3.339368937827008,-4.464307469597225,2.0381913331519255,0.0,0.9720874224226412,2.196617853539123,0.0,3.048646779366673,-0.4452484575958861,0.0,0.2761644897905488,1.8909172351126773,24.161596594788286,134.20548435757115,158.36708095235943
2.0279999999999982,9.81,3.93,1,1,0.01,0.01,-3.466323783850714,4.185985615895891,-2.728050633879844,3.343531576922743,-4.465612498152363,2.124605509135749,0.0,0.9781843989822228,2.1957078943340127,0.0,3.0483325800046845,-0.46471319900599817,0.0,0.28602211802055827,1.8761906113898847,24.217681396318362,134.14902788630957,158.36670928262794
2.029999999999998,9.81,3.93,1,1,0.01,0.01,-3.471788817714285,4.192676986346564,-2.7369839979989887,3.347867996935779,-4.4679174686041705,2.211975100252698,0.0,0.984280765679594,2.1947589903235416,0.0,3.0480368602022234,-0.4841931881303378,0.0,0.29578587193080325,1.86199695178168,24.275789810008483,134.09054625999747,158.36633607000596
2.031999999999998,9.81,3.93,1,1,0.01,0.01,-3.477271723578364,4.199377205022005,-2.7459229648933423,3.352380125933918,-4.471213945086924,2.3003174203336387,0.0,0.9903765591498501,2.1937711114691716,0.0,3.0477592968673086,-0.5036879695789696,0.0,0.30546517790190697,1.8483354617303425,24.33592534848541,134.0300359381677,158.36596128665312
2.0339999999999976,9.81,3.93,1,1,0.01,0.01,-3.482772514626247,4.206086625297416,-2.754869509733413,3.357069927075212,-4.475494203866941,2.3896502485430937,0.0,0.9964718153880852,2.1927442286338823,0.0,3.047499573043138,-0.5231970971354469,0.0,0.3150695130373262,1.8352055309886173,24.39809148985143,133.96749341430026,158.3655849041517
2.0359999999999974,9.81,3.93,1,1,0.01,0.01,-3.4882912079765958,4.212805604510191,-2.7638255929500657,3.3619393995552955,-4.480751228275734,2.479991846163308,0.0,1.0025665697613808,2.191678313564317,0.0,3.0472573776194642,-0.5427201332779668,0.0,0.3246084086524295,1.8226067312612588,24.462291679022332,133.9029152144735,158.36520689349584
2.037999999999997,9.81,3.93,1,1,0.01,0.01,-3.4938278246553685,4.219534504032969,-2.772793161644181,3.3669905795890083,-4.48697870435955,2.571360974102704,0.0,1.0086608570202082,2.190573338873855,0.0,3.047032405050255,-0.5622566487151198,0.0,0.3340914537870972,1.8105388140201815,24.52852932902412,133.83629789605587,158.36482722507998
2.039999999999997,9.81,3.93,1,1,0.01,0.01,-3.499382389570564,4.226273689348682,-2.781774150988339,3.37222554142778,-4.494171017253236,2.663776911160012,0.0,1.0147547113092843,2.1894292780266023,0.0,3.0468243550771805,-0.5818062219353854,0.0,0.34352829874434593,1.7990017084910868,24.596807822250206,133.7676380464368,158.364445868687
2.0419999999999967,9.81,3.93,1,1,0.01,0.01,-3.504954931489762,4.233023530127679,-2.7907704856219797,3.3776463984143317,-4.502323248287107,2.7572594730771973,0.0,1.0208481661778732,2.188246105322276,0.0,3.046632932458581,-0.6013684387695227,0.0,0.35292865865767364,1.7879955198097686,24.667130511680952,133.69693228179457,158.3640627934755
2.0439999999999965,9.81,3.93,1,1,0.01,0.01,-3.510545483020446,4.239784400306991,-2.799784081041521,3.3832553040762954,-4.511431172836156,2.851829032416396,0.0,1.0269412545895549,2.187023795881942,0.0,3.046457846703472,-0.620942891965112,0.0,0.36230231709004795,1.7775205273464023,24.739500722067095,133.6241772459001,158.36367796796722
2.0459999999999963,9.81,3.93,1,1,0.01,0.01,-3.516154080593105,4.246556678171834,-2.8088168449869224,3.389054453260448,-4.52149125892163,2.9475065392976907,0.0,1.0330340089314631,2.185762325634603,0.0,3.046298811810252,-0.6405291807724327,0.0,0.37165912966762016,1.7675771831965084,24.813921751078794,133.54936960895455,158.36329136003334
2.047999999999996,9.81,3.93,1,1,0.01,0.01,-3.5217807644471057,4.25334074643941,-2.8178706788262167,3.39504608330931,-4.532500666576135,3.04431354303716,0.0,1.039126461023006,2.1844616713045912,0.0,3.046155546009674,-0.6601269105409862,0.0,0.38100902775148837,1.7581661108373945,24.89039687042174,133.47250606645898,158.36290293688072
2.049999999999996,9.81,3.93,1,1,0.01,0.01,-3.527425578619332,4.260136992345118,-2.8269474789395415,3.401232475281956,-4.5444572479841465,3.142272214726444,0.0,1.0452186421240783,2.183121810399772,0.0,3.0460277715117274,-0.6797356923259338,0.0,0.39036202215100624,1.7492881039492172,24.96892932692171,133.3935833381156,158.36251266503731
2.0519999999999956,9.81,3.93,1,1,0.01,0.01,-3.533088570935594,4.2669458077312425,-2.836049138104241,3.4076159552209626,-4.557359548411024,3.241405370797693,0.0,1.0513105829427687,2.181742721200512,0.0,3.045915214256064,-0.6993551425037527,0.0,0.39972820688233546,1.7409441254000184,25.04952234357944,133.3125981667577,158.36212051033715
2.0539999999999954,9.81,3.93,1,1,0.01,0.01,-3.53876979300481,4.273767589138227,-2.845177546882625,3.4141988954675098,-4.571206807934777,3.3417364976201434,0.0,1.0574023136425743,2.1803243827494203,0.0,3.045817603665558,-0.7189848823964538,0.0,0.4091177629761557,1.733135306394301,25.132179120596646,133.22954731730812,158.36172643790476
2.055999999999995,9.81,3.93,1,1,0.01,0.01,-3.544469300215968,4.280602737898634,-2.8543345950140058,3.4209837160267473,-4.58599896399613,3.4432897771773354,0.0,1.0634938638491211,2.178866774841821,0.0,3.045734672402661,-0.7386245379037119,0.0,0.418540962338653,1.725862945785037,25.216902836375148,133.14442757576387,158.361330412139
2.057999999999995,9.81,3.93,1,1,0.01,0.01,-3.5501871517378754,4.287451660233872,-2.863522172812669,3.427972885985638,-4.6017366547837995,3.546090113876698,0.0,1.069585262656405,2.1773698780169624,0.0,3.0456661561281293,-0.7582737391422659,0.0,0.4280081716701123,1.719128509549196,25.3036966484896,133.05723574820644,158.36093239669603
2.0599999999999947,9.81,3.93,1,1,0.01,0.01,-3.555923410521714,4.29431476735383,-2.8727421725734663,3.4351689249856014,-4.6184212234732,3.650163162546174,0.0,1.075676538632544,2.1758336735499384,0.0,3.0456117932618265,-0.7779321200919773,0.0,0.4375298564456611,1.7129336304271747,25.392563694636372,132.96796865983583,158.3605323544722
2.0619999999999945,9.81,3.93,1,1,0.01,0.01,-3.5616781433064135,4.301192475559506,-2.8819964899867507,3.442574404752381,-4.63605472333884,3.755535357676017,0.0,1.081767719825063,2.174258143444306,0.0,3.0455713247451253,-0.7975993182479465,0.0,0.44711658496294987,1.707280107726739,25.483507093558202,132.87662315402707,158.3601302475853
2.0639999999999943,9.81,3.93,1,1,0.01,0.01,-3.567451420626868,4.308085206348751,-2.8912870255644343,3.450191950685694,-4.654639923761723,3.8622339439667988,0.0,1.0878588337656978,2.1726432704254055,0.0,3.045544493804627,-0.8172749742780909,0.0,0.45677903246176793,1.7021699072924068,25.576529945947506,132.7831960914089,158.3597260373564
2.065999999999994,9.81,3.93,1,1,0.01,0.01,-3.573243316825015,4.314993386525261,-2.9006156860789707,3.458024243511337,-4.674180317155552,3.9702870082487647,0.0,1.0939499074747336,2.1709890379343486,0.0,3.045531045716734,-0.8369587316856139,0.0,0.4665279853208584,1.6976051616414205,25.671635335327824,132.68768434896202,158.35931968428986
2.067999999999994,9.81,3.93,1,1,0.01,0.01,-3.5790539100638066,4.321917448310937,-2.9099843860171313,3.4660740209985565,-4.694680126836824,4.0797235128409675,0.0,1.1000409674648668,2.1692954301226823,0.0,3.045530727572761,-0.8566502364757792,0.0,0.4763743453374232,1.6935881702677849,25.768826328916354,132.5900848191369,158.35891114805327
2.0699999999999936,9.81,3.93,1,1,0.01,0.01,-3.5848832823441077,4.328857829461741,-2.9193950490504887,3.474344079745641,-4.716144315866571,4.1905733304231365,0.0,1.1061320397446,2.1675624318477142,0.0,3.0455432880441355,-0.876349136826444,0.0,0.48632913409510237,1.6901214001161116,25.868105978466875,132.4903944089891,158.35850038745596
2.0719999999999934,9.81,3.93,1,1,0.01,0.01,-3.59073151952455,4.335814973387206,-2.9288496095245793,3.48283727703683,-4.738578596893177,4.30286728049721,0.0,1.1122231498211692,2.165790028668494,0.0,3.0455684771473317,-0.8960550827617931,0.0,0.49640349742645784,1.6872074862272848,25.969477321095674,132.38861003933192,158.3580873604276
2.073999999999993,9.81,3.93,1,1,0.01,0.01,-3.5965987113443862,4.342789329273718,-2.9383500139687775,3.4915565327738047,-4.761989443028395,4.416637167520239,0.0,1.118314322703001,2.16397820684245,0.0,3.0456060460081207,-0.9157677258287048,0.0,0.5066087099762996,1.684849232558343,26.072943380090557,132.2847286439048,158.35767202399535
2.075999999999993,9.81,3.93,1,1,0.01,0.01,-3.6024849514493877,4.349781352211756,-2.9478982226289867,3.5005048314851885,-4.786384099791042,4.531915820795186,0.0,1.1244055829016877,2.1621269533226557,0.0,3.045655746624711,-0.9354867187752312,0.0,0.5169561798724895,1.683049612979169,26.178507165704378,132.17874716855562,158.35725433426
2.0779999999999927,9.81,3.93,1,1,0.01,0.01,-3.6083903374208295,4.356791503327216,-2.9574962110253136,3.5096852244176606,-4.811770598155429,4.648737136211439,0.0,1.130496954433501,2.1602362557557573,0.0,3.0457173316293775,-0.9552117152306258,0.0,0.5274574535111696,1.6818117724489976,26.28617167593405,132.07066257043772,158.35683424637176
2.0799999999999925,9.81,3.93,1,1,0.01,0.01,-3.6143149708076194,4.363820249917012,-2.967145971536977,3.5191008317124846,-4.838157768744625,4.767136119932349,0.0,1.136588460820418,2.158306102480524,0.0,3.045790554048143,-0.974942369386378,0.0,0.5381242204637068,1.6811390283760697,26.395939897286098,131.9604718172185,158.3564117145046
2.0819999999999923,9.81,3.93,1,1,0.01,0.01,-3.6202589571616257,4.370868065589117,-2.976849515016786,3.5287548446714396,-4.865555257211343,4.887148934133122,0.0,1.1426801250906669,2.156336482527044,0.0,3.0458751670580666,-0.9946783356777126,0.0,0.548968318512991,1.681034872164059,26.507814805529662,131.84817188630024,158.3559866918299
2.083999999999992,9.81,3.93,1,1,0.01,0.01,-3.6262224060762653,4.377935430407226,-2.9866088724376034,3.5386505281163734,-4.8939735408527945,5.008812944898667,0.0,1.1487719697787822,2.1543273856165563,0.0,3.0459709237416646,-1.0144192684650069,0.0,0.560001738827092,1.6815029709492717,26.621799366437884,131.73375976405123,158.3555591304891
2.085999999999992,9.81,3.93,1,1,0.01,0.01,-3.632205431228418,4.385022831040237,-2.9964260965733134,3.548791222846804,-4.923423946508996,5.132166772397963,0.0,1.154864016925172,2.152278802161918,0.0,3.0460775768380253,-1.0341648217145691,0.0,0.5712366312786896,1.6825471695330576,26.73789653651868,131.6172324450463,158.355128981565
2.0879999999999916,9.81,3.93,1,1,0.01,0.01,-3.638208150423742,4.392130760916748,-3.006303263716915,3.559180348200251,-4.953918669797769,5.257250343458486,0.0,1.1609562880751763,2.150190723268712,0.0,3.0461948784900965,-1.0539146486782214,0.0,0.5826853099190832,1.6841714925141495,26.856109263735974,131.498586931316,158.354696195052
2.0899999999999914,9.81,3.93,1,1,0.01,0.01,-3.644230685645461,4.399259720384787,-3.0162424754384687,3.569821404720222,-4.985470795743524,5.384104946672254,0.0,1.167048804277619,2.148063140737001,0.0,3.0463225799876685,-1.0736684015711222,0.0,0.5943602586160455,1.6863801466261468,26.97644048822214,131.3778202316035,158.35426071982562
2.091999999999991,9.81,3.93,1,1,0.01,0.01,-3.6502731631067133,4.406410216876981,-3.026245860385745,3.5807179769370623,-5.018094320861167,5.512773290173259,0.0,1.1731415860828431,2.1458960470637227,0.0,3.0464604315054844,-1.0934257312472604,0.0,0.6062741368652411,1.6891775232856951,27.09889314298257,131.2549293606278,158.3538225036104
2.093999999999991,9.81,3.93,1,1,0.01,0.01,-3.656335713306545,4.4135827650814115,-3.036315576130551,3.59187373626715,-5.051804176760664,5.6432995622348425,0.0,1.1792346535402136,2.1436894354457383,0.0,3.046608181835976,-1.113186286872022,0.0,0.618439785785417,1.692568201357435,27.223470154593468,131.12991133835283,158.35338149294628
2.0959999999999908,9.81,3.93,1,1,0.01,0.01,-3.6624184710896444,4.420777887118385,-3.046453811063841,3.603292444036239,-5.086616255342777,5.775729494845311,0.0,1.1853280261950778,2.1414432997835373,0.0,3.04676557811603,-1.1329497155912491,0.0,0.6308702343081133,1.6965569501421927,27.35017444389368,131.0027631892607,158.35293763315437
2.0979999999999905,9.81,3.93,1,1,0.01,0.01,-3.6685215757099194,4.427996112723389,-3.056662786342879,3.61497795463307,-5.122547435661375,5.910110430430022,0.0,1.1914217230851825,2.1391576346856205,0.0,3.0469323655471703,-1.152715662196158,0.0,0.6435787055731705,1.701148732595387,27.47900892667139,130.87348194162945,158.35249086830083
2.0999999999999903,9.81,3.93,1,1,0.01,0.01,-3.674645170898023,4.4352379794364785,-3.066944757893854,3.6269342187997204,-5.159615612533234,6.046491391899449,0.0,1.197515762736512,2.1368324354735364,0.0,3.0471082871085677,-1.1724837687835175,0.0,0.6565786235419266,1.706348708783137,27.609976514346705,130.7420646268127,158.3520411411594
2.10199999999999,9.81,3.93,1,1,0.01,0.01,-3.6807894049329417,4.442504032798397,-3.077302018473534,3.639165287065534,-5.1978397269818775,6.184923156214053,0.0,1.2036101631585538,2.1344676981876214,0.0,3.047293083262183,-1.1922536744104082,0.0,0.6698836198405848,1.7121622395840588,27.743080114651043,130.60850827852136,158.3515883931724
2.10399999999999,9.81,3.93,1,1,0.01,0.01,-3.6869544307177717,4.449794826553709,-3.087736899793722,3.651675313331867,-5.237239798608446,6.325458331669802,0.0,1.2097049418389614,2.132063419593427,0.0,3.0474864916493836,-1.212025014742921,0.0,0.6835075408469438,1.7185948906453592,27.87832263230416,130.4728099321062,158.35113256441036
2.1059999999999897,9.81,3.93,1,1,0.01,0.01,-3.693140405859808,4.457110922861257,-3.0982517747124603,3.6644685586153036,-5.277836959988956,6.4681514391213675,0.0,1.2158001157376037,2.129619597188861,0.0,3.0476882467782773,-1.2317974216980776,0.0,0.6974644550343322,1.725652436602326,28.01570696968965,130.33496662384022,158.35067359352988
2.1079999999999894,9.81,3.93,1,1,0.01,0.01,-3.6993474927550865,4.464452892512278,-3.108849059496144,3.677549394957449,-5.319653493204686,6.613058997374848,0.0,1.2218957012799787,2.127136229212044,0.0,3.047898079701032,-1.2515705230782905,0.0,0.7117686605873967,1.733340865571023,28.155236027530094,130.19497539019926,158.35021141772935
2.109999999999989,9.81,3.93,1,1,0.01,0.01,-3.7055758586775256,4.471821315156505,-3.119531216156924,3.69092230950988,-5.362712868619838,6.7602396129972115,0.0,1.2279917143499666,2.124613314649919,0.0,3.0481157176803353,-1.2713439421975887,0.0,0.7264346933051424,1.741666383924583,28.296912705562534,130.05283326714127,158.3497459727038
2.111999999999989,9.81,3.93,1,1,0.01,0.01,-3.7118256758728214,4.4792167795366264,-3.1303007548700124,3.704591908803352,-5.4070397860290855,6.909754074806717,0.0,1.2340881702819133,2.1220508532476012,0.0,3.048340883844176,-1.2911172974988454,0.0,0.741477334807512,1.7506354213642439,28.44073990321531,129.90853728938154,158.34927719259684
2.1139999999999888,9.81,3.93,1,1,0.01,0.01,-3.718097121657261,4.486639883731473,-3.1411602364757614,3.718562923210899,-5.45266021830615,7.061665453326452,0.0,1.2401850838520034,2.1194488455185168,0.0,3.0485732968280153,-1.3108902021611988,0.0,0.7569116210626634,1.760254636296908,28.586720520287113,129.76208448966418,158.3488050099513
2.1159999999999886,9.81,3.93,1,1,0.01,0.01,-3.7243903785216297,4.494091235408337,-3.15211227507166,3.732840211615055,-5.499601457694385,7.216039205502776,0.0,1.2462824692689067,2.116807292755328,0.0,3.0488126704034078,-1.3306622636968177,0.0,0.7727528512531084,1.7705309215318896,28.734857457629296,129.61347189802805,158.34832935565734
2.1179999999999883,9.81,3.93,1,1,0.01,0.01,-3.7307056342403966,4.501571452084835,-3.1631595406996733,3.747428766290042,-5.547892164890167,7.372943285011294,0.0,1.2523803401636684,2.1141261970416814,0.0,3.049058713092049,-1.3504330835361351,0.0,0.789016596999868,1.781471410310211,28.885153617832472,129.4626965410664,158.3478501588989
2.119999999999988,9.81,3.93,1,1,0.01,0.01,-3.737043081986373,4.5090811614007595,-3.1743047621346805,3.7623337180104444,-5.597562421081286,7.532448258495711,0.0,1.2584787095788121,2.1114055612647977,0.0,3.0493111277641733,-1.3702022566006,0.0,0.8057187119649274,1.7930834826807818,29.037611905918013,129.30975544117922,158.34736734709725
2.121999999999988,9.81,3.93,1,1,0.01,0.01,-3.7434029204510577,4.51662100140039,-3.1855507297800836,3.7775603413986003,-5.648643783113982,7.6946274281092215,0.0,1.264577589956621,2.1086453891289243,0.0,3.0495696112201505,-1.3899693708619894,0.0,0.8228753418534229,1.805374772238598,29.192235230035944,129.15464561581658,158.34688084585252
2.1239999999999877,9.81,3.93,1,1,0.01,0.01,-3.749785353970882,4.524191620825742,-3.196900298677037,3.7931140605237035,-5.701169341975381,7.8595569607545634,0.0,1.270676993126565,2.1058456851696903,0.0,3.0498338537540675,-1.4097340068872422,0.0,0.8405029348382753,1.8183531732411806,29.349026502169934,128.99736407671287,158.3463905788828
2.1259999999999875,9.81,3.93,1,1,0.01,0.01,-3.7561905926595953,4.5317936794212805,-3.208356391634121,3.8090004547664367,-5.7551737847916975,8.027316024447233,0.0,1.2767769302918404,2.1030064547693827,0.0,3.0501035386979765,-1.4294957373677417,0.0,0.8586182524312895,1.8320268481203845,29.5079886388503,128.83790782910972,158.34589646796002
2.1279999999999872,9.81,3.93,1,1,0.01,0.01,-3.7626188525470345,4.53942784825064,-3.2199220024847044,3.8252252649638296,-5.810693460557362,8.197986932256923,0.0,1.2828774120149689,2.1001277041731807,0.0,3.0503783419454567,-1.449254126631873,0.0,0.8772383808261888,1.846404235407927,29.66912456187655,128.6762738709671,158.34539843284364
2.129999999999987,9.81,3.93,1,1,0.01,0.01,-3.7690703557245437,4.547094810025927,-3.231600199479691,3.841794399849982,-5.867766449826538,8.371655294315866,0.0,1.28897844820243,2.097209440506386,0.0,3.0506579314529576,-1.4690087301396777,0.0,0.8963807427405879,1.8614940580940307,29.83243719905005,128.5124591921611,158.34489639121114
2.131999999999987,9.81,3.93,1,1,0.01,0.01,-3.775545330497321,4.554795259450214,-3.2433941288238115,3.8587139428093056,-5.926432638615712,8.548410178418363,0.0,1.295080048088269,2.0942516717926796,0.0,3.0509419667173843,-1.4887590939583055,0.0,0.9160631097855323,1.8773053324398958,29.99792948491804,128.34646077366733,158.34439025858538
2.1339999999999866,9.81,3.93,1,1,0.01,0.01,-3.782044011543989,4.562529903573866,-3.2553070183641593,3.8759901589600174,-5.986733796784803,8.728344279774863,0.0,1.301182220216637,2.091254406973449,0.0,3.051230098228207,-1.5085047542169001,0.0,0.9363036153929879,1.893847377266002,30.165604361530598,128.17827558672826,158.34387994825886
