time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.1359999999999864,9.81,3.93,1,1,0.01,0.01,-3.7885666400836993,4.570299462165384,-3.2673421814401986,3.893629502586801,-6.048713661184758,8.911554100526057,0.0,1.3072849724232027,2.0882176559282257,0.0,3.0515219668922806,-1.5282452365394794,0.0,0.9571207683335488,1.911129823739641,30.33546477921081,128.00790059200355,158.34336537121436
2.137999999999986,9.81,3.93,1,1,0.01,0.01,-3.795113464051113,4.578104668097471,-3.279503020905094,3.9116386249427904,-6.112418023881501,9.098140139668363,0.0,1.3133883118153942,2.085141429496285,0.0,3.0518172034294464,-1.5479800554542882,0.0,0.9785334668586391,1.9291626256865801,30.507513697340364,127.83533273870177,158.34284643604212
2.139999999999986,9.81,3.93,1,1,0.01,0.01,-3.801684738279597,4.585946267749104,-3.29179303332884,3.9300243824423973,-6.177894825790049,9.288207094091332,0.0,1.3194922447513915,2.0820257394994437,0.0,3.0521154277368043,-1.5677087137779597,0.0,1.0005610135036345,1.9479560704533667,30.681754085160993,127.66056896369216,158.34232304885316
2.1419999999999857,9.81,3.93,1,1,0.01,0.01,-3.808280724693022,4.593825021424379,-3.3042158133943627,3.948793845267948,-6.245194256078675,9.481864071481983,0.0,1.3255967768178256,2.0788705987661293,0.0,3.05241624821944,-1.587430701972782,0.0,1.0232231305906614,1.967520790348459,30.85818892259347,127.48360619059505,158.34179511318854
2.1439999999999855,9.81,3.93,1,1,0.01,0.01,-3.814901692506554,4.601741703789031,-3.316775058498525,3.967954306414666,-6.314368857730859,9.679224815908718,0.0,1.3317019128060865,2.0756760211567453,0.0,3.0527192610851928,-1.6071454974751926,0.0,1.0465399764723016,1.9878677746922244,31.036821201075533,127.30444132884892,158.34126252992445
2.1459999999999853,9.81,3.93,1,1,0.01,0.01,-3.8215479184368637,4.609697104325479,-3.3294745735707556,3.9875132912002287,-6.3854736396838,9.88040794696193,0.0,1.3378076566872048,2.072442021590425,0.0,3.053024049600873,-1.6268525639935252,0.0,1.0705321625600952,2.00900838250774,31.2176539244198,127.12307127275304,158.34072519717284
2.147999999999985,9.81,3.93,1,1,0.01,0.01,-3.8282196869222,4.617692027807392,-3.342318276122906,4.007478567266942,-6.458566195995132,10.085537213396663,0.0,1.3439140115851862,2.0691686160732194,0.0,3.0533301833071484,-1.646551350772889,0.0,1.0952207711846185,2.0309543558864567,31.400690109693237,126.93949290048404,158.34018301017727
2.149999999999985,9.81,3.93,1,1,0.01,0.01,-3.83491729035281,4.625727294794776,-3.3553102015448726,4.027858155106543,-6.533706832525938,10.294741762298699,0.0,1.350020979748742,2.06585582172778,0.0,3.0536372171891157,-1.6662412918249445,0.0,1.1206273743369912,2.0537178340649778,31.585932788119933,126.75370307308381,158.33963586120376
2.1519999999999846,9.81,3.93,1,1,0.01,0.01,-3.8416410293122083,4.6338037421506515,-3.3684545086615345,4.048660339139775,-6.610958701667525,10.508156424876773,0.0,1.3561285625213093,2.062503656824632,0.0,3.0539446907992875,-1.685921805120114,0.0,1.146774053344964,2.0773113682515767,31.773385006008198,126.56569863341808,158.3390836394263
2.1539999999999844,9.81,3.93,1,1,0.01,0.01,-3.8483912128298305,4.641922223580486,-3.3817554855676626,4.0698936793851495,-6.69038794568243,10.725922020073593,0.0,1.3622367603092713,2.059112140815096,0.0,3.054252127329557,-1.705592291739661,0.0,1.1736834195403432,2.101747937243662,31.963049825704026,126.37547640510294,158.33852623080696
2.155999999999984,9.81,3.93,1,1,0.01,0.01,-3.855168158645656,4.65008361019557,-3.3952175557586326,4.0915670237538215,-6.772063849276871,10.948185677285075,0.0,1.368345572548265,2.0556812943659493,0.0,3.0545590326283274,-1.725252134984844,0.0,1.2013786359783194,2.1270409638800487,32.15493032657227,126.18303319139775,158.33796351797002
2.157999999999984,9.81,3.93,1,1,0.01,0.01,-3.861972193487399,4.658288791101652,-3.408845284576066,4.113689521010159,-6.8560590020731915,11.175101179584495,0.0,1.3744549976674607,2.052211139395913,0.0,3.0548648941587833,-1.7449006994401588,0.0,1.229883440273437,2.153204332374906,32.34902960600765,125.98836577406189,158.33739538006955
2.1599999999999837,9.81,3.93,1,1,0.01,0.01,-3.8688036533609256,4.666538674014195,-3.422643385988915,4.136270634440519,-6.942449471706701,11.406829328963818,0.0,1.380565033051707,2.0487016991140665,0.0,3.0551691798938636,-1.7645373299874478,0.0,1.2592221686214127,2.1802524065833286,32.54535078047699,125.79147091217403,158.33682169265103
2.1619999999999835,9.81,3.93,1,1,0.01,0.01,-3.875662883854584,4.674834185901704,-3.4366167297320116,4.159320156275871,-7.031314988332341,11.64353833523214,0.0,1.3866756750013858,2.045152998060275,0.0,3.0554713371431905,-1.7841613507674554,0.0,1.289419781080797,2.2082000492517833,32.7438969865945,125.59234534091028,158.33624232750478
2.1639999999999833,9.81,3.93,1,1,0.01,0.01,-3.8825502404581913,4.683176273658715,-3.4507703488257473,4.182848222917343,-7.122739141393424,11.885404230349842,0.0,1.392786918689859,2.0415650621477637,0.0,3.055770791306812,-1.803772064085068,0.0,1.3205018881937338,2.237062642310444,32.94467138223303,125.39098577028051,158.33565715251353
2.165999999999983,9.81,3.93,1,1,0.01,0.01,-3.889466088897461,4.691565904810058,-3.4651094475023116,4.206865331017475,-7.216809589578244,12.132611310130144,0.0,1.3988987581183385,2.037937918707925,0.0,3.0560669445501234,-1.8233687492542694,0.0,1.352494779030662,2.266856108268113,33.14767714767181,125.1873888838184,158.33506603149021
2.167999999999983,9.81,3.93,1,1,0.01,0.01,-3.8964108054847117,4.700004068248203,-3.4796394095658636,4.231382354473961,-7.313618284970056,12.385352605406087,0.0,1.4050111860680277,2.0342715965375184,0.0,3.056359174393951,-1.8429506613784794,0.0,1.3854254507498884,2.2975969327746983,33.35291748678447,124.98155133722476,158.33446882400924
2.1699999999999826,9.81,3.93,1,1,0.01,0.01,-3.903384777486755,4.708491775005552,-3.494365807216099,4.256410562397081,-7.41326171248472,12.643830384945112,0.0,1.4111241940493477,2.030566125948359,0.0,3.0566468322131386,-1.862517030061624,0.0,1.4193216397695871,2.3293021884206477,33.560395628268154,124.77346975695895,158.3338653852271
2.1719999999999824,9.81,3.93,1,1,0.01,0.01,-3.9103884035109195,4.717030059063683,-3.509294410366963,4.281961638116755,-7.515841145785986,12.908256692593678,0.0,1.41723777224807,2.0268215388196706,0.0,3.056929241636545,-1.8820670580448935,0.0,1.4542118546568206,2.3619895598475056,33.770114826917236,124.56314073877734,158.33325556569457
2.173999999999982,9.81,3.93,1,1,0.01,0.01,-3.917422093910237,4.725619978201726,-3.5244311964947403,4.308047699300351,-7.621462920975628,13.178853921356742,0.0,1.4233519094681357,2.023037868653238,0.0,3.0572056968405974,-1.9015999197637572,0.0,1.4901254108459931,2.395677370248978,33.982078364943554,124.3505608462149,158.33263921115847
2.175999999999982,9.81,3.93,1,1,0.01,0.01,-3.9244862712088837,4.734262614886131,-3.539782361052464,4.334681319258012,-7.730238729471745,13.455855427359282,0.0,1.4294665930709576,2.019215150631532,0.0,3.0574754607279524,-1.9211147598193428,0.0,1.5270924673074264,2.4303846093473487,34.19628955334584,124.13572660900647,158.33201616235232
2.1779999999999817,9.81,3.93,1,1,0.01,0.01,-3.9315813705490483,4.742959077204315,-3.5553543284905453,4.361875549518443,-7.842285931617497,13.739506186905649,0.0,1.4355818089109522,2.01535342167898,0.0,3.057737762981973,-1.940610691357811,0.0,1.5651440652959028,2.466130962936139,34.4127517333313,123.91863452144472,158.33138625477602
2.1799999999999815,9.81,3.93,1,1,0.01,0.01,-3.938707840160487,4.751710499844799,-3.5711537639267354,4.389643943764812,-7.957727892704211,14.030063500147417,0.0,1.4416975412670512,2.0114527205265835,0.0,3.0579917979869813,-1.9600867943507887,0.0,1.6043121693187883,2.50293684408628,34.63146827779199,123.6992810406712,158.33074931846318
2.1819999999999813,9.81,3.93,1,1,0.01,0.01,-3.945866141854103,4.760518045126659,-3.587187585512069,4.4180005832277525,-8.076694343249159,14.327797745196424,0.0,1.447813772769908,2.0075130877800675,0.0,3.0582367226032066,-1.9795421137694154,0.0,1.644629710474163,2.5408234261199656,34.85244259283928,123.47766258489557,158.33010517773485
2.183999999999981,9.81,3.93,1,1,0.01,0.01,-3.953056751540996,4.769382904081303,-3.6034629775432743,4.446960103640503,-8.19932176554075,14.632993186878938,0.0,1.4539304843244982,2.0035345659917994,0.0,3.0584716537844425,-1.9989756576437967,0.0,1.6861306323208882,2.5798126774638357,35.07567811939947,123.25377553154017,158.32945365093963
2.185999999999981,9.81,3.93,1,1,0.01,0.01,-3.9602801597785295,4.778306297589824,-3.619987404376358,4.476537723869978,-8.325753808654852,14.945948844724683,0.0,1.4600476550277943,1.9995171997367212,0.0,3.0586956660252107,-2.018386394999041,0.0,1.728849939455306,2.61992739850112,35.301178334874166,123.02761621530546,158.32879455017962
2.1879999999999806,9.81,3.93,1,1,0.01,0.01,-3.9675368723450757,4.787289477579381,-3.636768625200685,4.5067492763471995,-8.456141734356926,15.266979425224203,0.0,1.4661652620811456,1.9954610356925242,0.0,3.0589077886229745,-2.03777325365827,0.0,1.772823748983017,2.661191260550984,35.528946754868315,122.79918092615037,158.32812768101869
2.1899999999999804,9.81,3.93,1,1,0.01,0.01,-3.974827410845219,4.796333728282362,-3.6538147097379308,4.537611239431069,-8.59064489653792,15.596416323874315,0.0,1.4722832806969892,1.9913661227243715,0.0,3.0591070027396747,-2.0571351179020616,0.0,1.8180893450891598,2.703628847112719,35.758986934990844,122.56846590718455,158.32745284217538
2.19199999999998,9.81,3.93,1,1,0.01,0.01,-3.982152313347345,4.80544036756232,-3.6711340549358336,4.569140771851002,-8.729431257091724,15.934608703072474,0.0,1.4784016839994663,1.987232511974447,0.0,3.059292238245136,-2.0764708259729496,0.0,1.8646852369270501,2.747265697522269,35.99130247273071,122.33546735246591,158.3267698251966
2.19399999999998,9.81,3.93,1,1,0.01,0.01,-3.98951213505567,4.814610748311008,-3.6887354027327754,4.60135574938669,-8.872677941428352,16.281924652518384,0.0,1.4845204429184977,1.9830602569566669,0.0,3.0594623703233608,-2.0957791674124544,0.0,1.9126512200628294,2.7921283531795247,36.22589700941311,122.10018140469879,158.3260784141119
2.1959999999999797,9.81,3.93,1,1,0.01,0.01,-3.9969074490189422,4.823846259921151,-3.7066278589759203,4.634274803957214,-9.020571837137224,16.63875243944797,0.0,1.4906395260768104,1.9788494136568913,0.0,3.0596162158207183,-2.1150588802170467,0.0,1.9620284417333576,2.8382444065163823,36.46277423224036,121.86260415282642,158.32537838506678
2.1979999999999795,9.81,3.93,1,1,0.01,0.01,-4.004338846878205,4.833148329839962,-3.7248209135830157,4.667917365307086,-9.173310239669364,17.00550185676401,0.0,1.4967588996693921,1.974600040639018,0.0,3.059752529312988,-2.134308647798131,0.0,2.012859470195844,2.8856425528880947,36.70193787642198,121.62273162951165,158.32466950593363
2.1999999999999793,9.81,3.93,1,1,0.01,0.01,-4.01180693965621,4.842518425208797,-3.7433244620460897,4.702303705493785,-9.331101549302954,17.382605677952235,0.0,1.5028785273347702,1.970312199157366,0.0,3.0598699988658193,-2.1535270957297525,0.0,2.06518836847104,2.9343526455838873,36.94339172739859,121.38055980849933,158.32395153589792
2.201999999999979,9.81,3.93,1,1,0.01,0.01,-4.019312358591266,4.851958054594768,-3.762148828384236,4.737454986399974,-9.4941660240971,17.770521228589782,0.0,1.508998370017494,1.9659859532757933,0.0,3.059967241460599,-2.172712788266132,0.0,2.119060772807356,2.9844057541674687,37.1871396231656,121.13608460185348,158.3232242250191
2.203999999999979,9.81,3.93,1,1,0.01,0.01,-4.026855756018545,4.861468769820605,-3.7813047896625736,4.773393310514253,-9.662736594030271,18.169732085277737,0.0,1.5151183858210964,1.961621369994019,0.0,3.060042798054744,-2.191864224609472,0.0,2.1745239762212103,3.0358342263735145,37.4331854567015,120.8893018570611,158.3224873137626
2.2059999999999786,9.81,3.93,1,1,0.01,0.01,-4.034437806302088,4.871052167899577,-3.8008036022053964,4.810141775247055,-9.837059742069194,18.580749913974522,0.0,1.5212385298507938,1.9572185193816851,0.0,3.060095128242202,-2.2109798349064596,0.0,2.2316270174995556,3.08867175380321,37.681533178506925,120.64020735399552,158.32174053250245
2.2079999999999784,9.81,3.93,1,1,0.01,0.01,-4.0420592068210555,4.880709893082808,-3.820657029643629,4.8477245310735215,-10.0173964585281,19.004116460987337,0.0,1.5273587540450717,1.952777474720706,0.0,3.0601226044762315,-2.2300579759498653,0.0,2.290420776084181,3.142953441679835,37.93218679926071,120.38879680172982,158.32098360099053
2.209999999999978,9.81,3.93,1,1,0.01,0.01,-4.0497206790140305,4.890443639026983,-3.840877372950088,4.8861668438231165,-10.204023275766154,19.44040571131288,0.0,1.5334790069952473,1.9482983126565492,0.0,3.060123505812517,-2.249096926559128,0.0,2.350958073294258,3.1987158829449998,38.18515039259916,120.13506583519263,158.3202162277918
2.211999999999978,9.81,3.93,1,1,0.01,0.01,-4.057422969485522,4.9002551510910575,-3.861477502630912,4.925495161466673,-10.397233391042233,19.89022623062683,0.0,1.5395992337519977,1.9437811133590694,0.0,3.0600960111259083,-2.2680948826113347,0.0,2.413293780384303,3.255997236996748,38.44042809802583,119.8790100116542,158.31943810968005
2.2139999999999778,9.81,3.93,1,1,0.01,0.01,-4.0651668511791526,4.910146228771366,-3.8824708932580023,4.965737185785969,-10.597337886212015,20.35422370902642,0.0,1.5457193756177618,1.9392259606936884,0.0,3.0600381917490784,-2.287049951690836,0.0,2.477484933979181,3.3148373133933484,38.69802412395857,119.62062480703544,158.31864893099402
2.2159999999999775,9.81,3.93,1,1,0.01,0.01,-4.072953124622429,4.9201187282852965,-3.9038716605456467,5.0069219493491,-10.80466705392535,20.833083726659524,0.0,1.551839369923786,1.9346329424036646,0.0,3.0599480034754185,-2.3059601473226174,0.0,2.54359085947707,3.375277660870286,38.95794275092243,119.35990561202624,158.31784836294867
2.2179999999999773,9.81,3.93,1,1,0.01,0.01,-4.080782619248388,4.930174565314603,-3.925694601194879,5.0490798982574345,-11.019571841078095,21.32753476365862,0.0,1.5579591497904959,1.9300021503043527,0.0,3.0598232778619425,-2.324823382750753,0.0,2.611673303065323,3.437361662043561,39.220188334895234,119.09684772800287,158.3170360628981
2.219999999999977,9.81,3.93,1,1,0.01,0.01,-4.088656194799903,4.940315717920416,-3.947955235751858,5.092242981177294,-11.242425421506182,21.838351479370655,0.0,1.5640786438697132,1.925333680490389,0.0,3.0596617127605894,-2.3436374642191073,0.0,2.6817965730539086,3.501134634199753,39.48476531081595,118.8314463627306,158.31621167354655
2.221999999999977,9.81,3.93,1,1,0.01,0.01,-4.096574742822948,4.950544229643057,-3.970669854751876,5.136444745222318,-11.473624911304103,22.36635828878067,0.0,1.5701977760671035,1.9206276335568655,0.0,3.0594608619978665,-2.3624000837068437,0.0,2.7540276912968693,3.5666439366020177,39.75167819626337,118.56369662583973,158.31537482210308
2.2239999999999767,9.81,3.93,1,1,0.01,0.01,-4.104539188255684,4.960862212800997,-3.993855568448924,5.18172043931151,-11.713593241723594,22.912433267308636,0.0,1.5763164652430544,1.9158841148356023,0.0,3.0592181241132543,-2.381108811066056,0.0,2.8284365555450144,3.633939084771935,40.02093159531604,118.29359352405821,158.31452511937425
2.2259999999999764,9.81,3.93,1,1,0.01,0.01,-4.112550491120852,4.971271852004561,-4.017530360462389,5.228107125693924,-11.96278120639146,23.477512418876344,0.0,1.582434624890012,1.9111032346478016,0.0,3.058930730056042,-2.399761085502914,0.0,2.905096113653411,3.703071872239512,40.292530202602244,118.02113195618739,158.31366215878964
2.227999999999976,9.81,3.93,1,1,0.01,0.01,-4.120609648329698,4.981775407901492,-4.041713145707921,5.275643800404887,-12.22166970160376,24.06259434635012,0.0,1.5885521627840884,1.906285108574458,0.0,3.0585957297279633,-2.418354206337081,0.0,2.984082550655968,3.7740965002873925,40.566478807551775,117.74630670780422,158.31278551535598
2.229999999999976,9.81,3.93,1,1,0.01,0.01,-4.128717695606363,4.992375221173053,-4.066423833019258,5.324371523501537,-12.490772180746823,24.668745368246462,0.0,1.5946689806084788,1.90142985774601,0.0,3.0582099772450104,-2.436885322966771,0.0,3.0654754898179846,3.8470697162507514,40.84278229885985,117.46911244567032,158.31189474453018
2.231999999999976,9.81,3.93,1,1,0.01,0.01,-4.136875709542585,5.003073716801155,-4.091683392912448,5.3743335600185524,-12.770637346500074,25.29710513101815,0.0,1.60078497354603,1.896537609152937,0.0,3.0577701147759453,-2.455351423958117,0.0,3.149358208886205,3.922050960971037,41.121445669174726,117.18954371183139,158.31098938100612
2.2339999999999756,9.81,3.93,1,1,0.01,0.01,-4.145084809793493,5.013873408628978,-4.117513930994118,5.425575532689599,-13.061852107441325,25.94889277242276,0.0,1.606900029837921,1.8916084959791262,0.0,3.0572725547967385,-2.4737493251681553,0.0,3.2358178728767877,3.999102526038888,41.40247402002175,116.90759491738537,158.31006893740712
2.2359999999999753,9.81,3.93,1,1,0.01,0.01,-4.153346161426308,5.024776904239762,-4.143938767571992,5.478145587597964,-13.365044829055913,26.625413698524227,0.0,1.6130140303051244,1.8866426579600324,0.0,3.056713460579463,-2.4920756567996643,0.0,3.3249457848754234,4.078289721499687,41.68587256697615,116.62326033589747,158.3091329028736
2.237999999999975,9.81,3.93,1,1,0.01,0.01,-4.161660977434988,5.035786910180895,-4.1709825240896246,5.532094574052769,-13.680888913011419,27.328067044927263,0.0,1.6191268478289214,1.8816402417679123,0.0,3.0560887247101425,-2.510326849273792,0.0,3.4168376564722984,4.1596810547323,41.971646645097735,116.33653409644079,158.30818074153854
2.239999999999975,9.81,3.93,1,1,0.01,0.01,-4.170030521435143,5.046906237563168,-4.19867121707936,5.587476240137387,-14.01010674297353,28.058353902047806,0.0,1.6252383467862905,1.876601401426565,0.0,3.055393945402715,-2.528499117792294,0.0,3.5115938996196405,4.243348421248026,42.25980171464116,116.04741017623442,158.30721189087558
2.2419999999999747,9.81,3.93,1,1,0.01,0.01,-4.178456110554998,5.05813780806814,-4.227032360409018,5.644347445546557,-14.35347404029432,28.81788639476415,0.0,1.63134838243551,1.8715262987584165,0.0,3.0546244003447054,-2.546588445445053,0.0,3.6093199418825255,4.32936730819035,42.55034336705637,115.75588239285702,158.3062257599134
2.2439999999999745,9.81,3.93,1,1,0.01,0.01,-4.186939118539875,5.069484660399943,-4.2560950766901335,5.702768393521212,-14.711824678705325,29.608397718888053,0.0,1.6374568002467438,1.8664151038669439,0.0,3.0537750177736047,-2.5645905647002625,0.0,3.710126567257297,4.417817011345303,42.843277331291965,115.46194439600352,158.30522172729547
2.2459999999999742,9.81,3.93,1,1,0.01,0.01,-4.195480979089443,5.080949957221736,-4.285890218820343,5.76280288390848,-15.086056013809864,30.431753250786457,0.0,1.6435634351717323,1.8612679956579046,0.0,3.0528403444410275,-2.582500937093534,0.0,3.8141302849579874,4.5087808664955284,43.13860948041842,115.16558965875787,158.3041991391763
2.247999999999974,9.81,3.93,1,1,0.01,0.01,-4.204083189449088,5.0925369926212705,-4.316450502751594,5.824518589622568,-15.477134790841218,31.289962862478955,0.0,1.649668110845992,1.8560851624031534,0.0,3.051814510072746,-2.6003147309080203,0.0,3.9214537288224416,4.602346495964425,43.43634583858322,114.86681146834876,158.30315730693198
2.249999999999974,9.81,3.93,1,1,0.01,0.01,-4.212747314279058,5.104249200154887,-4.3478106527113995,5.88798735906489,-15.886103702992308,32.18519459296516,0.0,1.655770638716065,1.8508668023513026,0.0,3.0506911878761036,-2.6180267966099264,0.0,4.032226090269284,4.6986060711972994,43.73649258831487,114.56560291635479,158.30209550466967
2.2519999999999736,9.81,3.93,1,1,0.01,0.01,-4.22147498982764,5.116090161524683,-4.3800075602589565,5.953285547384071,-16.314088682832658,33.119789847821025,0.0,1.6618708170834187,1.845613124389969,0.0,3.0494635505802985,-2.6356316397717605,0.0,4.146583588047221,4.797656592208571,44.03905607818768,114.26195688832279,158.30101296651046
2.2539999999999734,9.81,3.93,1,1,0.01,0.01,-4.230267928437564,5.128063615949715,-4.41308045873445,6.02049437982452,-16.762307021133495,34.09628032371318,0.0,1.6679684300554913,1.8403243487649366,0.0,3.0481242214180826,-2.6531233911787147,0.0,4.264669978362896,4.899600184681664,44.34404283086162,113.95586605276209,158.29990888362371
2.255999999999973,9.81,3.93,1,1,0.01,0.01,-4.239127923418152,5.140173470299002,-4.447071114861881,6.089700350833367,-17.232076421097673,35.117406882988696,0.0,1.6740632463930831,1.8350007078622204,0.0,3.0466652193674792,-2.6704957737708575,0.0,4.386637109356234,5.004544415432986,44.65145955151018,113.64732284947526,158.29878240098543
2.257999999999973,9.81,3.93,1,1,0.01,0.01,-4.24805685431946,5.152423810061924,-4.482024039497178,6.160995663078117,-17.724825111860625,36.186140636575686,0.0,1.6801550182418699,1.8296424470597081,0.0,3.045077897866425,-2.68774206602432,0.0,4.512645524316425,5.112602626831623,44.961313136644335,113.33631947718212,158.29763261382647
2.2599999999999727,9.81,3.93,1,1,0.01,0.01,-4.257056692648922,5.164818911240429,-4.51798671977908,6.234478711081249,-18.242103163565506,37.30570653185907,0.0,1.6862434797340786,1.8242498256560016,0.0,3.043352876089461,-2.7048550613169224,0.0,4.642865118501229,5.22389429058971,45.273610683343506,113.02284788039616,158.29645856373966
2.2619999999999725,9.81,3.93,1,1,0.01,0.01,-4.266129508075804,5.177363253257531,-4.5550098752457675,6.31025461481496,-18.78559516778103,38.479609786931185,0.0,1.692328345444433,1.8188231178849439,0.0,3.0414799617291495,-2.721827022756809,0.0,4.777475854941288,5.338545381084288,45.58835949889489,112.70689973550631,158.29525923440121
2.2639999999999723,9.81,3.93,1,1,0.01,0.01,-4.275277475174256,5.190061532987943,-4.593147740832116,6.388435809332722,-19.35713447204444,39.711665564744266,0.0,1.6984093086821692,1.81336261402553,0.0,3.0394480640523582,-2.738649632874085,0.0,4.916668545182606,5.456688768018642,45.90556711084404,112.38846643602018,158.29403354686423
2.265999999999972,9.81,3.93,1,1,0.01,0.01,-4.284502880761967,5.2029186800297085,-4.632458380068461,6.469142697360686,-19.95871918651766,41.00603234154739,0.0,1.7044860395982924,1.807868621618132,0.0,3.0372450957966235,-2.755313937483982,0.0,5.060645701548087,5.578464627746451,46.2252412774488,112.06753907692217,158.29278035437096
2.267999999999972,9.81,3.93,1,1,0.01,0.01,-4.293808131898535,5.215939873350471,-4.673004032270931,6.552504372749915,-20.592530214878117,42.3672494951046,0.0,1.7105581830841048,1.8023414667994824,0.0,3.034857862228555,-2.7718102829222584,0.0,5.209622468184632,5.704020871927799,46.54738999852331,111.74410843810087,158.29149843662418
2.2699999999999716,9.81,3.93,1,1,0.01,0.01,-4.3031957646157695,5.229130559458922,-4.714851498056531,6.638659423822382,-21.260951601515,43.80027972141138,0.0,1.716625356433429,1.7967814957705603,0.0,3.0322719353960057,-2.788128245727065,0.0,5.363827638907172,5.833513591308385,46.872021526648396,111.41816496680183,158.29018649345022
2.2719999999999714,9.81,3.93,1,1,0.01,0.01,-4.312668453461429,5.242496472271351,-4.7580725681458285,6.727756826955954,-21.966593533906966,45.31055698611076,0.0,1.7226871467366573,1.791189076413566,0.0,3.029471511258859,-2.8042565536919657,0.0,5.523504770652756,5.967107511245562,47.199144378710656,111.08969875906641,158.28884313777706
2.273999999999971,9.81,3.93,1,1,0.01,0.01,-4.322229021948527,5.256043654865336,-4.802744501147241,6.819956942277135,-22.71231839394155,46.9040408311013,0.0,1.7287431079697364,1.7855646000764211,0.0,3.0264392469668726,-2.820182997038314,0.0,5.688913402212321,6.104976454057141,47.528767347715586,110.75869954011947,158.28746688783505
2.275999999999971,9.81,3.93,1,1,0.01,0.01,-4.331880454014561,5.269778483338144,-4.848950556867024,6.915432625101714,-23.50127031633839,48.587277990907644,0.0,1.734792757735237,1.779908483546005,0.0,3.0231560750521362,-2.8358943282453364,0.0,5.860330388803473,6.247303801226537,47.86089951480041,110.42515664368028,158.28605615848068
2.2779999999999707,9.81,3.93,1,1,0.01,0.01,-4.341625906609081,5.283707693016649,-4.8967805926789545,7.014370468825602,-24.336908787934547,50.36747243072766,0.0,1.7408355736056178,1.7742211712344855,0.0,3.0196009906984655,-2.851376148827094,0.0,6.038051363966965,6.394282945805927,48.19555026133995,110.08905899018211,158.28460925152206
2.2799999999999705,9.81,3.93,1,1,0.01,0.01,-4.35146872354418,5.297838407299349,-4.94633173164143,7.116972197371483,-25.223046910315727,52.25256510268334,0.0,1.7468709890104024,1.7685031376067588,0.0,3.0157508075167403,-2.8666127810480515,0.0,6.222392341183269,6.546117721818276,48.532729281008606,109.75039506390006,158.28312434490866
2.2819999999999703,9.81,3.93,1,1,0.01,0.01,-4.361412450761209,5.3121781694499965,-4.9977091123959205,7.223456228100482,-26.163895052357073,54.25132493328423,0.0,1.7528983885989828,1.7627548898814924,0.0,3.011579876363219,-2.8815871222129847,0.0,6.413691468467074,6.703022792801843,48.872446591611464,109.4091528890159,158.28159948062736
2.28399999999997,9.81,3.93,1,1,0.01,0.01,-4.3714608531886,5.326734977707363,-5.051026732452405,7.334059429370616,-27.164110741164947,56.373452808604384,0.0,1.75891710299878,1.7569769710432586,0.0,3.0070597606488665,-2.8962804787401035,0.0,6.612310949939484,6.865223975514407,49.21471254644101,109.06532000467452,158.28003255111554
2.28599999999997,9.81,3.93,1,1,0.01,0.01,-4.381617933390663,5.341517324127754,-5.106408398303073,7.449039100744993,-28.22885578244285,58.6297006198465,0.0,1.7649264028741127,1.751169963209464,0.0,3.002158860253291,-2.9106723767122014,0.0,6.8186391488972715,7.032958466749478,49.55953784484331,108.71888343913525,158.27842128397856
2.2879999999999696,9.81,3.93,1,1,0.01,0.01,-4.391887952236245,5.356534237637222,-5.163988797949289,7.5686752083137465,-29.36386176735284,61.032007776776624,0.0,1.7709254921737403,1.745334491402894,0.0,2.99684197451514,-2.9247403449802087,0.0,7.0330928870481895,7.2064749305848235,49.90693354157628,108.36982968317761,158.2767632247539
2.2899999999999694,9.81,3.93,1,1,0.01,0.01,-4.402275451849686,5.371795331840452,-5.223914713928449,7.693272912797844,-30.575505315411732,63.593657995862195,0.0,1.7769135004340644,1.7394712277893334,0.0,2.9910697927428895,-2.9384596661424216,0.0,7.256119954146506,7.386033389343314,50.25691105442819,108.01814466300094,158.27505571742913
