time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.291999999999969,9.81,3.93,1,1,0.01,0.01,-4.412785281145561,5.387310858214512,-5.286346397842539,7.823165434164426,-31.87089462441714,66.32945962895968,0.0,1.7828894739793872,1.7335808964499053,0.0,2.9847982981746943,-2.951803089810235,0.0,7.488201840934144,7.5719048429635345,50.60948216940054,107.66381371296201,158.27329588236256
2.293999999999969,9.81,3.93,1,1,0.01,0.01,-4.423422624293992,5.403091765410007,-5.35145913077855,7.9587173035252174,-33.25796915048175,69.25595332018001,0.0,1.7888523658295115,1.7276642787700913,0.0,2.9779780681830923,-2.9647405014601094,0.0,7.729856705627698,7.76437051681942,50.964659042560285,107.3068215486374,158.2714805911977
2.2959999999999687,9.81,3.93,1,1,0.01,0.01,-4.434193032515932,5.419149765491657,-5.419444997934013,8.100328061237052,-34.74561452370432,72.3916513621072,0.0,1.794801024086727,1.721722219542034,0.0,2.9705534496012502,-2.9772385388141918,0.0,7.981642579556472,7.96372060521195,51.32245419740508,106.94715224088213,158.2696064382872
2.2979999999999685,9.81,3.93,1,1,0.01,0.01,-4.4451024596688375,5.435497408077327,-5.490514910276232,8.248436469493216,-36.34379511401634,75.75731375926183,0.0,1.8007341785272568,1.7157556338945097,0.0,2.962461583123413,-2.989260146029511,0.0,8.244160810045074,8.170252333939562,51.68288051624751,106.58478919180925,158.26766970805676
2.2999999999999683,9.81,3.93,1,1,0.01,0.01,-4.4561573021538825,5.452148163481571,-5.564900911215846,8.403525318373296,-38.063706987277385,79.37626667469998,0.0,1.8066504250641504,1.7097655151863247,0.0,2.9536312445177177,-3.0007640539343527,0.0,8.518059726951838,8.384267106641172,52.045951223684746,106.21971511394729,158.26566633763204
2.301999999999968,9.81,3.93,1,1,0.01,0.01,-4.467364443757491,5.469116516139449,-5.642858812078553,8.566126916330223,-39.917954313095784,83.27476959045889,0.0,1.812548207676476,1.7037529440248749,0.0,2.9439814625113048,-3.011704172037991,0.0,8.80403850156725,8.606066420630784,52.411679859649595,105.85191201428015,158.26359187392973
2.303999999999968,9.81,3.93,1,1,0.01,0.01,-4.47873130613387,5.486418069781447,-5.724671206570342,8.736829369335483,-41.92075256479423,87.48243807222985,0.0,1.8184257973097266,1.6977190986031219,0.0,2.933419863175135,-3.0220288749422988,0.0,9.102851140190081,8.835946131279059,52.78008023879542,105.4813611854726,158.261441424268
2.3059999999999676,9.81,3.93,1,1,0.01,0.01,-4.49026590574243,5.504069666052753,-5.810650921304794,8.916283767055766,-44.08816202096334,92.032729349465,0.0,1.8242812671396318,1.6916652665866891,0.0,2.9218406778023964,-3.0316801619592617,0.0,9.415310515818785,9.074188499317579,53.151166391985996,105.10804320738973,158.2592095993757
2.3079999999999674,9.81,3.93,1,1,0.01,0.01,-4.50197691817514,5.5220895185213505,-5.901144966471044,9.105212408795106,-46.43835502214916,96.96349775981619,0.0,1.8301124634496726,1.685592858829716,0.0,2.909122334786332,-3.0405926640140093,0.0,9.742292284534615,9.321051258323246,53.524952484376115,104.7319379631029,158.256890447479
2.309999999999967,9.81,3.93,1,1,0.01,0.01,-4.513873750943696,5.540497364298409,-5.9965390572413915,9.304418215165589,-48.9919199631336,102.31762605371108,0.0,1.8359169711931198,1.6795034252556291,0.0,2.8951245347299768,-3.048692466079829,0.0,10.084738450390887,9.576752669843389,53.901452702868085,104.35302467504695,158.25447737791504
2.311999999999967,9.81,3.93,1,1,0.01,0.01,-4.5259666259429,5.559314635796963,-6.097262781422334,9.514795481147456,-51.772203793463476,108.14373593875015,0.0,1.8416920730822892,1.6733986733093633,0.0,2.8796846804648757,-3.055895706204784,0.0,10.443660222506768,9.841451162639176,54.280681103467785,103.97128196898593,158.25196307245372
2.3139999999999668,9.81,3.93,1,1,0.01,0.01,-4.538266672959803,5.578564655469958,-6.203795490193939,9.737342128227857,-54.805692335961346,114.49697596393936,0.0,1.8474347007566083,1.6672804894740525,0.0,2.862613497837516,-3.062106903370902,0.0,10.82013963397953,10.115217640056615,54.662651406059965,103.58668797617504,158.249339382235
2.3159999999999665,9.81,3.93,1,1,0.01,0.01,-4.550786035747865,5.598272856674774,-6.3166729832688135,9.973173600689082,-58.12242316595338,121.43987510684488,0.0,1.8531413762077058,1.6611509644510583,0.0,2.843689636429836,-3.0672169556879956,0.0,11.215329140043306,10.39799782847018,55.047376720091,103.1992204878428,158.2465972079338
2.3179999999999663,9.81,3.93,1,1,0.01,0.01,-4.56353799231288,5.618467034068283,-6.4364950419543145,10.223538512253745,-61.75641774143571,129.0432333159318,0.0,1.8588081411592918,1.6550124227317553,0.0,2.822652978395129,-3.0711007375065096,0.0,11.630448047494461,10.689561049040798,55.43486917924139,102.80885718127327,158.24372636051464
2.319999999999966,9.81,3.93,1,1,0.01,0.01,-4.576537091129766,5.639177627074452,-6.563933824383958,10.489836065080155,-65.74610569172772,137.3869910394432,0.0,1.8644304714789555,1.6488674574471456,0.0,2.7991963038968812,-3.073614208810106,0.0,12.066774097674898,10.989430409760649,55.82513945587253,102.4155759439093,158.24071539978183
2.321999999999966,9.81,3.93,1,1,0.01,0.01,-4.58979930497015,5.660438039865957,-6.699743061783288,10.773635102245317,-70.13469101552671,146.56097075678576,0.0,1.8700031728954096,1.642718971571572,0.0,2.7729548576561003,-3.0745909329115193,0.0,12.525627757021066,11.296787472515193,56.218196116155994,102.0193553318392,158.2375514479952
2.3239999999999656,9.81,3.93,1,1,0.01,0.01,-4.603342203775458,5.682285000762081,-6.844767858867942,11.076694366306729,-74.97037150111503,156.66530226577362,0.0,1.8755202532528172,1.63657022678315,0.0,2.743493226072264,-3.073837879906494,0.0,13.008345655001635,11.610341723028409,56.61404476338549,101.62017521294257,158.23421997632806
2.3259999999999654,9.81,3.93,1,1,0.01,0.01,-4.617185147402014,5.704758962635623,-6.999954665978921,11.40098303726957,-80.3062594080189,167.8102098388272,0.0,1.8809747651837667,1.6304249015463417,0.0,2.7102887606646533,-3.0711303758012383,0.0,13.516237995341145,11.928151345800275,57.01268689871921,101.21801766452317,158.2307045632424
2.327999999999965,9.81,3.93,1,1,0.01,0.01,-4.631349497835272,5.727904543296379,-7.166360591503871,11.748699778704367,-86.19974796700237,180.1146209622408,0.0,1.8863586113392643,1.6242871602749358,0.0,2.6727105639520947,-3.066206045629052,0.0,14.050522435837664,12.247376459531116,57.41411840371647,100.81286822283565,158.2269866265521
2.329999999999965,9.81,3.93,1,1,0.01,0.01,-4.645858848197811,5.75177099998746,-7.345160557464502,12.122287113691291,-92.71090005594964,193.7027016136588,0.0,1.8916623020809573,1.618161735735741,0.0,2.6299927846934166,-3.0587576030850263,0.0,14.612223587573265,12.563938562795743,57.81832751507574,100.40471762092295,158.2230451359987
2.3319999999999648,9.81,3.93,1,1,0.01,0.01,-4.660739261874599,5.776412723647416,-7.5376497038309855,12.524435635049556,-99.89916407950747,208.69685106586957,0.0,1.8968746527231302,1.6120540271155348,0.0,2.5812006578763236,-3.04842437822474,0.0,15.202022539123975,12.872049856092785,58.225292115690635,99.99356420637412,158.21885632206477
2.3339999999999645,9.81,3.93,1,1,0.01,0.01,-4.676019508244675,5.801889724127657,-7.7452366573866485,12.958068777847803,-107.817289211736,225.2047771528865,0.0,1.9019824039528888,1.60597021629403,0.0,2.5251874047902967,-3.0347825840395863,0.0,15.820034211667569,13.16356280174746,58.63497610311987,99.57941730851365,158.21439341163352
2.3359999999999643,9.81,3.93,1,1,0.01,0.01,-4.6917312700816,5.828268053404061,-7.969420396360284,13.426292799412021,-116.50063379992429,243.29684428520218,0.0,1.906969745020232,1.5999174046443738,0.0,2.460539872702501,-3.017334566796487,0.0,16.46548148678557,13.427073738294313,59.04732451104567,99.16230193369107,158.20962644473673
2.337999999999964,9.81,3.93,1,1,0.01,0.01,-4.707909278916209,5.855620074193864,-8.211738866997484,13.932286970035701,-125.94902934227349,262.96771540274733,0.0,1.911817715036125,1.5939037717440516,0.0,2.385510857992398,-2.9954977785631485,0.0,17.136223882139454,13.646696194660706,59.46225694361858,98.7422653179159,158.20452226153446
2.339999999999964,9.81,3.93,1,1,0.01,0.01,-4.724591304383849,5.884024417525889,-8.473670429250063,14.479094066215099,-136.09687687469574,284.07318364545057,0.0,1.9165034542643422,1.5879387550424195,0.0,2.297936882675367,-2.9685951504285546,0.0,17.82808622936546,13.80040551776199,59.87965872644415,98.31938606786807,158.19904479431221
2.3419999999999637,9.81,3.93,1,1,0.01,0.01,-4.7418178758623695,5.913565372213943,-8.756458697016951,15.069249127865836,-146.76522858758938,306.229045223443,0.0,1.9209992770145088,1.5820332446023582,0.0,2.1951427100297902,-2.9358502540180154,0.0,18.533923492828905,13.857861785645278,60.29936896712063,97.89378687712954,158.19315584425016
2.3439999999999634,9.81,3.93,1,1,0.01,0.01,-4.759631541985563,5.944331295957695,-9.060816846266595,15.704153950891538,-157.58768952623996,328.65484181543866,0.0,1.9252715456456027,1.5761997775197412,0.0,2.0738398455168214,-2.8963936004650175,0.0,19.242362441080903,13.777677849372076,60.72116443256408,97.46565209407747,158.18681652664156
2.3459999999999632,9.81,3.93,1,1,0.01,0.01,-4.778075368727655,5.976411416926508,-9.386450331528536,16.383068780654327,-167.9016841957615,349.9447208697974,0.0,1.9292793510422046,1.5704526994364383,0.0,1.9300387336448401,-2.8492912427789077,0.0,19.936203601108133,13.504286460530892,61.14473776606472,97.0352516613857,158.17998942745044
2.347999999999963,9.81,3.93,1,1,0.01,0.01,-4.7971902399199955,6.009890106763575,-9.731324118288958,17.101565805244565,-176.60228144115428,367.7596122729536,0.0,1.932973066230772,1.5648082315503455,0.0,1.7590179692545194,-2.7936139188904465,0.0,20.59059472877498,12.965007755952886,61.56966808609971,96.60297293235593,158.17264101845564
2.349999999999963,9.81,3.93,1,1,0.01,0.01,-4.817010380899848,6.044837405152728,-10.090612102671482,17.849313698965272,-181.97658943208205,378.4788482884942,0.0,1.9362929641229072,1.5592843368261002,0.0,1.5554336659535952,-2.728573421116933,0.0,21.171374538617457,12.06882265180106,61.995381606851055,96.16936112834469,158.16474273519574
2.3519999999999626,9.81,3.93,1,1,0.01,0.01,-4.837556464815917,6.081294448742742,-10.455346803415097,18.607232311786245,-181.58751456356026,376.9564077796249,0.0,1.9391683112255045,1.5539002200487706,0.0,1.3137078505916382,-2.653757950821425,0.0,21.6345085835141,10.709877952907233,62.42110047111417,95.73516686344998,158.15626733456415
2.3539999999999623,9.81,3.93,1,1,0.01,0.01,-4.858825889164788,6.119252940180751,-10.811009623048797,19.344525270364812,-172.36663785121084,356.7186007973261,0.0,1.9415176804462027,1.548675241368005,0.0,1.0288843912895627,-2.5694868804787845,0.0,21.928252889074283,8.78060024249463,62.845782403305634,95.30139396909715,158.14717637240278
2.355999999999962,9.81,3.93,1,1,0.01,0.01,-4.880780681539227,6.158629632316659,-11.136725075395113,20.01698999472287,-151.17276346116938,311.1437601479501,0.0,1.9432515906655103,1.5436270271288453,0.0,0.6981120904728889,-2.477253767823571,0.0,22.000129143574817,6.199831582288009,63.26806877472447,94.86933188657656,158.13740066130103
2.357999999999962,9.81,3.93,1,1,0.01,0.01,-4.903335346489396,6.199240709926121,-11.406232574892542,20.569079185273974,-116.02492846467803,236.06336287911992,0.0,1.9442786909791816,1.538768727210496,0.0,0.3226718579928419,-2.380113920362615,0.0,21.80980918976545,2.9567541257263903,63.68629124840213,94.44054591503027,158.1268371634324
2.3599999999999617,9.81,3.93,1,1,0.01,0.01,-4.926349518973724,6.240786332824523,-11.591868064894742,20.94230981699764,-67.77595686863343,133.29055536110866,0.0,1.944516023263916,1.5341057908360425,0.0,-0.0900869840473878,-2.2827335566162277,0.0,21.345257020814888,-0.8423803221134429,64.0986209911636,94.01679369756167,158.11541468872525
2.3619999999999615,9.81,3.93,1,1,0.01,0.01,-4.949631767557593,6.282858714321558,-11.671531444379417,21.089965856254643,-11.185190267098818,12.88044549879648,0.0,1.9439019953933543,1.5296332293412624,0.0,-0.5261475724387529,-2.1908036679552843,0.0,20.63402150823243,-4.955505819623768,64.50340267963074,93.59985178812087,158.1032544677516
2.3639999999999612,9.81,3.93,1,1,0.01,0.01,-4.972958360303998,6.324981768806682,-11.636035607128347,20.992602021925848,45.94523836090022,-108.69287110274406,0.0,1.9424081969102427,1.5253346710824702,0.0,-0.9667028332972367,-2.109819706979223,0.0,19.740217383744326,-9.044812697332972,64.89952703087982,93.19127902142507,158.0908060523049
2.365999999999961,9.81,3.93,1,1,0.01,0.01,-4.9961034940613605,6.366674943180171,-11.492555476382874,20.665321175660175,95.63047817633657,-214.5681704407308,0.0,1.9400451573430362,1.521184042464465,0.0,-1.3922646928240276,-2.0437340588466566,0.0,18.745904652314216,-12.770380309261665,65.28654254002655,92.79219195940684,158.07873449943338
2.367999999999961,9.81,3.93,1,1,0.01,0.01,-5.01887020016834,6.407518481733235,-11.26181647742504,20.151848186412284,132.6850278707744,-293.78667699583673,0.0,1.936859338074557,1.5171494766512539,0.0,-1.787052293045075,-1.994193333670336,0.0,17.727501960232797,-15.886109181644752,65.66443397113086,92.40313767499661,158.06757164612748
2.3699999999999606,9.81,3.93,1,1,0.01,0.01,-5.041110705317996,6.447196456513862,-10.97098800194694,19.509542727520916,155.82816223869725,-343.6259358189281,0.0,1.9329229231350555,1.5131979489212086,0.0,-2.141506706985211,-1.960671544648383,0.0,16.740332764877166,-18.284314367186784,66.03337539797727,92.02410258811368,158.05747798609093
2.3719999999999604,9.81,3.93,1,1,0.01,0.01,-5.062731871637764,6.485508324646531,-10.646541550506813,18.794331175392788,166.76852562566214,-367.6727390450472,0.0,1.9283209781685429,1.5092990321724464,0.0,-2.4522920913157087,-1.941212839510961,0.0,15.815664951254664,-19.979586622058225,66.39369034710649,91.65462926153732,158.0483196086438
2.37399999999996,9.81,3.93,1,1,0.01,0.01,-5.083688928541462,6.522355774798313,-10.309930676225687,18.05158377958698,168.5446075817846,-372.32533131517,0.0,1.923140343303002,1.505426977857774,0.0,-2.7206790293843417,-1.9332722558581628,0.0,14.965871613255949,-21.061354877081087,66.74590785904,91.2939766882489,158.03988454728892
2.37599999999996,9.81,3.93,1,1,0.01,0.01,-5.103973754586657,6.557718053244249,-9.976338756666179,17.313459925006896,164.23148633819142,-364.065812693138,0.0,1.917462329303976,1.5015612570458028,0.0,-2.950567106357345,-1.9343242953329236,0.0,14.191617045339068,-21.64751719296929,67.09074946186742,90.94126763405197,158.0320170959194
2.3779999999999597,9.81,3.93,1,1,0.01,0.01,-5.1236027832056426,6.591626470529273,-9.655331646826255,16.600272707824452,156.31996458843747,-348.14912635421723,0.0,1.9113591098076972,1.4976861448924381,0.0,-3.1469092338678846,-1.9421753723683324,0.0,13.487641814081183,-21.854043240223472,67.42904058233297,90.59559612494166,158.02463670727462
2.3799999999999595,9.81,3.93,1,1,0.01,0.01,-5.142607080866118,6.624143469637884,-9.35221463011464,15.923342591502474,146.58558565141783,-328.3248448707134,0.0,1.904892711396025,1.4937899062256743,0.0,-3.314728752064486,-1.9550593402102776,0.0,12.8463929077236,-21.78057057182149,67.76161464110349,90.25609316520759,158.01770780631108
2.3819999999999593,9.81,3.93,1,1,0.01,0.01,-5.161025209948926,6.655347554589134,-9.06938339197188,15.287842115498197,136.18827925816947,-307.0456824591637,0.0,1.898115463363744,1.48986392951182,0.0,-3.458621412358509,-1.9716165957219052,0.0,12.25995436466285,-21.506483954419878,68.08925014929059,89.92196029671159,158.01121044600217
2.383999999999959,9.81,3.93,1,1,0.01,0.01,-5.178898534444816,6.6853233648712145,-8.807395288313714,14.695053455645088,125.83354126728976,-285.8063099058607,0.0,1.8910710983841748,1.4859019668210278,0.0,-3.5825668716517303,-1.990827774346045,0.0,11.720929580408754,-21.09223839492022,68.41264285900591,89.59248228671728,158.00512514572318
2.385999999999959,9.81,3.93,1,1,0.01,0.01,-5.196268348765901,6.714155593227841,-8.565725871063934,14.143963929357398,115.91938256851263,-265.45262301780775,0.0,1.8837960343872162,1.481899524538504,0.0,-3.6899075267784767,-2.0119399741243864,0.0,11.222762317220436,-20.582599718751524,68.73240056912509,89.2670278407411,157.9994284098662
2.3879999999999586,9.81,3.93,1,1,0.01,0.01,-5.213174248801205,6.741925524374806,-8.343266538604087,13.63231647521689,106.64738801929045,-246.41564830717397,0.0,1.8763206045551653,1.4778533977379427,0.0,-3.7834041830500285,-2.034401470684247,0.0,10.759787862535736,-20.01012435080317,69.04904898053545,88.94504422962387,157.99409321015932
2.3899999999999584,9.81,3.93,1,1,0.01,0.01,-5.229653300346022,6.768709257730638,-8.138635783553026,13.15726742444331,98.0991737984454,-228.87267722900557,0.0,1.8686701402075658,1.473761323463825,0.0,-3.8653185539678856,-2.057809399372379,0.0,10.327169127515655,-19.398200071748782,69.36304152536061,88.62604934314882,157.98909086850944
2.391999999999958,9.81,3.93,1,1,0.01,0.01,-5.245739696303871,6.794576963811161,-7.9503655915000335,12.715781070607767,90.2862216359231,-212.85236509279818,0.0,1.860865882551304,1.4696217260521445,0.0,-3.9374979941152213,-2.081869908693503,0.0,9.920793457369994,-18.763470366378552,69.67476970868279,88.30962310357705,157.98439281225984
2.393999999999958,9.81,3.93,1,1,0.01,0.01,-5.261464700569862,6.81959274810435,-7.777007895980179,12.304855578900348,83.18120150458054,-198.30084469571125,0.0,1.852925731931194,1.4654335312350801,0.0,-4.00145197202218,-2.106368632133592,0.0,9.5371645036798,-18.11767661584181,69.98457256067023,87.99539921686065,157.97997177753086
2.3959999999999577,9.81,3.93,1,1,0.01,0.01,-5.276856751178261,6.843814853498434,-7.617191449766624,11.92164418947739,76.73711290341835,-185.1221716057387,0.0,1.8448648556307914,1.4611960307058547,0.0,-4.058416947414347,-2.131149118926313,0.0,9.173303119208951,-17.469021061052153,70.29274478537201,87.68305769591086,157.97580248128287
2.3979999999999575,9.81,3.93,1,1,0.01,0.01,-5.291941644672601,6.867296036374704,-7.469648761334653,11.563513129576688,70.89867321441928,-173.20242279529117,0.0,1.8366961779046533,1.4569087833647874,0.0,-4.109409627446269,-2.156097183350176,0.0,8.82666171713737,-16.823160346722023,70.59954360765701,87.37231829751579,157.9718619051728
2.3999999999999573,9.81,3.93,1,1,0.01,0.01,-5.306742755174784,6.890084017927905,-7.333225466126737,11.22806232325862,65.60888096801492,-162.42361457933254,0.0,1.8284307743040418,1.4525715431377872,0.0,-4.15526990453823,-2.1811295705085847,0.0,8.495052371411214,-16.183924116058012,70.90519446644993,87.06293486635734,157.96812933280728
2.401999999999957,9.81,3.93,1,1,0.01,0.01,-5.321281261282807,6.912221953741958,-7.206879767623131,10.913125014423757,60.81262802740862,-152.6713884142787,0.0,1.8200781892364304,1.4481842060448962,0.0,-4.1966951512747945,-2.2061857397958944,0.0,8.17658730807201,-15.553832884866463,71.20989573495893,86.75469051167407,157.96458624663302
2.403999999999957,9.81,3.93,1,1,0.01,0.01,-5.335576365963265,6.933748890066147,-7.089676582679044,10.616756095087295,56.45853650682169,-143.83894333741063,0.0,1.8116466923483774,1.4437467712450711,0.0,-4.23426749847979,-2.231221891584704,0.0,7.869629965317228,-14.934470889194557,71.51382263781449,86.44739351705454,157.96121615486902
2.4059999999999566,9.81,3.93,1,1,0.01,0.01,-5.349645501854028,6.9547001905622805,-6.9807791552891,10.337214986964668,52.499748334436,-135.82875053794922,0.0,1.8031434862696814,1.4392593122640647,0.0,-4.268475513981648,-2.25620660767374,0.0,7.572754820716598,-14.326754657873748,71.81713051103391,86.14087388054412,157.95800439157802
2.4079999999999564,9.81,3.93,1,1,0.01,0.01,-5.363504518674676,6.975107926360261,-6.879439750862059,10.072946493371923,48.894113392226636,-128.55299144271888,0.0,1.7945748756752056,1.4347219556735962,0.0,-4.2997314540480795,-2.2811176551563612,0.0,7.2847143893916675,-13.731126723350439,72.11995752536919,85.8349803891621,157.95493791453129
2.409999999999956,9.81,3.93,1,1,0.01,0.01,-5.3771678519054,6.995001227486456,-6.7849903405683385,9.82256155477922,45.60404667478372,-121.93329077661849,0.0,1.7859464055197738,1.4301348652483785,0.0,-4.328385028971704,-2.3059396320610537,0.0,7.004412049170722,-13.147695554927195,72.4224269709943,85.52957814290329,157.9520051138976
2.411999999999956,9.81,3.93,1,1,0.01,0.01,-5.390648673254272,7.014406596623781,-6.696833761534092,9.584818945383502,42.596216518758574,-115.90008745081985,0.0,1.777262974628151,1.4254982301694035,0.0,-4.354734427051658,-2.3306622247710957,0.0,6.730879590218263,-12.57633678717284,72.72464918260107,85.22454645518795,157.94919563778902
2.4139999999999557,9.81,3.93,1,1,0.01,0.01,-5.40395902413006,7.033348187656499,-6.614435586535681,9.358608414266788,39.8411594011334,-110.39184567035386,0.0,1.7685289295051656,1.420812256230136,0.0,-4.379035180197573,-2.355278912286563,0.0,6.463258596898337,-12.016766518346282,73.02672316865437,84.91977706803625,157.9465002366906
2.4159999999999555,9.81,3.93,1,1,0.01,0.01,-5.417109933644472,7.051848052119423,-6.5373167898516265,9.142935462848628,37.3128761777343,-105.35422284001709,0.0,1.7597481422011225,1.4160771592812085,0.0,-4.401507326312366,-2.379785998562512,0.0,6.2007849445011916,-11.46859439403181,73.32873799628408,84.61517263033177,157.94391062661583
2.4179999999999553,9.81,3.93,1,1,0.01,0.01,-5.43011152274987,7.069926356860586,-6.465047212896174,8.93690777364934,34.98844001325096,-100.73925879066528,0.0,1.7509240752641877,1.41129316035072,0.0,-4.422341223240975,-2.4041818869933733,0.0,5.942775835448011,-10.931362015395845,73.63077397349335,84.31064539623628,157.94141936972963
2.419999999999955,9.81,3.93,1,1,0.01,0.01,-5.442973096076319,7.0876015761510285,-6.397239788813848,8.739723210327284,32.84763148827016,-96.50461958495018,0.0,1.7420598361848632,1.4064604820234539,0.0,-4.441702291047541,-2.428466534547477,0.0,5.688618913410001,-10.404570662653946,73.93290366255107,84.00611610815722,157.93901977070828
2.421999999999955,9.81,3.93,1,1,0.01,0.01,-5.455703222925864,7.104890661262752,-6.3335454637569235,8.55065926260873,30.872607651919285,-92.6129106713465,0.0,1.733158223248251,1.4015793457689691,0.0,-4.459734898967446,-2.452641039852849,0.0,5.437763084445057,-9.887701219201432,74.23519275220292,83.70151303478414,157.93670578698706
2.4239999999999546,9.81,3.93,1,1,0.01,0.01,-5.4683098087476765,7.121809190261768,-6.273648744539048,8.36906379190125,29.04760676949381,-89.03106348003378,0.0,1.7242217643266127,1.3966499699867834,0.0,-4.4765655666552515,-2.47670733163512,0.0,5.189710746299325,-9.38022839075075,74.53770081132757,83.39677113977037,157.93447195109792
2.4259999999999544,9.81,3.93,1,1,0.01,0.01,-5.480800158275718,7.138371500471134,-6.217263801931198,8.194346931749559,27.35868774130872,-85.72979363125025,0.0,1.7152527498437464,1.3916725685945555,0.0,-4.492305613189685,-2.500667932670601,0.0,4.944011184263613,-8.881630745358787,74.84048194265134,83.0918313608025,157.93231330345384
2.427999999999954,9.81,3.93,1,1,0.01,0.01,-5.493181031372333,7.154590805773294,-6.16413106251635,8.025974004394712,25.793501746656528,-82.68312586599326,0.0,1.7062532609053371,1.3866473500279963,0.0,-4.507053359261344,-2.5245257807970996,0.0,4.70025493752358,-8.391397690088787,75.14358535188943,82.78663998222608,157.9302253341155
2.429999999999954,9.81,3.93,1,1,0.01,0.01,-5.505458692492364,7.170479300654449,-6.114014227641342,7.863459326068461,24.341093044030565,-79.86797944596637,0.0,1.697225193401542,1.3815745165530129,0.0,-4.520895966172313,-2.5482840931955053,0.0,4.458068976276672,-7.909034202891318,75.44705584505218,82.48114808720501,157.9282039322572
2.4319999999999538,9.81,3.93,1,1,0.01,0.01,-5.517638954565834,7.186048252651881,-6.066697664365294,7.706360786673261,22.99172569760035,-77.26380738951369,0.0,1.6881702787387116,1.3764542638146362,0.0,-4.533910978275113,-2.571946263593444,0.0,4.217112558962822,-7.434063922078022,75.75093426452037,82.17531107771217,157.92624534223253
2.4339999999999535,9.81,3.93,1,1,0.01,0.01,-5.529727217993419,7.2013080846496464,-6.021984119704017,7.554275102672208,21.736733094264075,-74.8522830766758,0.0,1.6790901017378237,1.3712867805650975,0.0,-4.546167622167543,-2.5955157845861625,0.0,3.977073662300528,-6.966031037799586,76.05525787274894,81.86908825254427,157.9243461252932
2.4359999999999533,9.81,3.93,1,1,0.01,0.01,-5.541728505357706,7.216268448278411,-5.97969271553333,7.406833654535792,20.56838734109939,-72.61702820573895,0.0,1.6699861161415628,1.3660722485271095,0.0,-4.557727905496636,-2.618996189162865,0.0,3.7376658956364914,-6.504501314074329,76.36006069102162,81.56244243512906,157.92250312615067
2.437999999999953,9.81,3.93,1,1,0.01,0.01,-5.553647492373578,7.230938289509536,-5.939657187059341,7.2636988315692514,19.479785915866618,-70.54337665884287,0.0,1.6608596580948969,1.3608108423586753,0.0,-4.568647549967178,-2.6423910069416845,0.0,3.49862582634076,-6.0490624846106895,76.6653737995149,81.25533964418742,157.9207134437023
2.439999999999953,9.81,3.93,1,1,0.01,0.01,-5.565488535531955,7.245325907389671,-5.901724332722775,7.124560817223512,18.464753240689625,-68.61816944432306,0.0,1.651711957901641,1.3555027296936373,0.0,-4.57897678660436,-2.6657037316796837,0.0,3.2597106553452777,-5.599324202644162,76.97122560394509,80.94774880138893,157.918974405334
2.4419999999999527,9.81,3.93,1,1,0.01,0.01,-5.577255696831308,7.259439006737577,-5.865752647774352,6.98913475706051,17.51775513746348,-66.82957647774978,0.0,1.642544150308844,1.3501480712381653,0.0,-4.588761036110326,-2.6889377974268784,0.0,3.0206961920078905,-5.154917678302888,77.27764207327542,80.63964147103135,157.91728354430677
2.4439999999999524,9.81,3.93,1,1,0.01,0.01,-5.588952765939757,7.273284745517344,-5.8316111175707785,6.8571582594615,16.633824390763653,-65.16694151582064,0.0,1.6333572835294858,1.3447470209080454,0.0,-4.598041492989507,-2.71209656130163,0.0,2.7813750857384867,-4.715495102303799,77.58464695228632,80.33099162752012,157.91563857980645
2.445999999999952,9.81,3.93,1,1,0.01,0.01,-5.600583280086016,7.286869777509385,-5.79917814994483,6.728389186032412,15.808495884773858,-63.62064705570877,0.0,1.6241523271800897,1.3392997259951227,0.0,-4.606855628774739,-2.735183291327968,0.0,2.5415552786071243,-4.280728928922605,77.89226195225578,80.02177544704318,157.91403739929896
