time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.447999999999952,9.81,3.93,1,1,0.01,0.01,-5.6121505419391235,7.300200290820557,-5.768340628853023,6.602603694585479,15.037749993688251,-62.181996453968964,0.0,1.6149301792820059,1.333806327354076,0.0,-4.615237626991282,-2.7582011581295496,0.0,2.3010586487486884,-3.8503110718800793,78.2005069225243,79.71197112036069,157.91247804288497
2.4499999999999518,9.81,3.93,1,1,0.01,0.01,-5.623657635703761,7.313282042705756,-5.7389930739555695,6.479594502674084,14.317963091074928,-60.84311090522391,0.0,1.6056916724521075,1.3282669596027592,0.0,-4.623218760315036,-2.78115322954653,0.0,2.059719819009527,-3.4239520523614577,78.50940000533055,79.40155868406484,157.9109586893954
2.4519999999999516,9.81,3.93,1,1,0.01,0.01,-5.635107441629484,7.326120391113771,-5.711036892887606,6.359169344035167,13.645864204832506,-59.59683925558981,0.0,1.596437579389543,1.3226817513310254,0.0,-4.630827718609034,-2.804042467450815,0.0,1.8173851091283404,-3.0013801275948206,78.81895777596719,79.09051986803493,157.90947764400212
2.4539999999999513,9.81,3.93,1,1,0.01,0.01,-5.646502649107509,7.3387203233187375,-5.6843797147854325,6.241149594048558,13.01849698314734,-58.43667891425454,0.0,1.5871686177493465,1.317050825314228,0.0,-4.6380908950764805,-2.8268717261966585,0.0,1.5739116129498425,-2.582340420341366,79.12919537002922,78.77883795712626,157.90803332715547
2.455999999999951,9.81,3.93,1,1,0.01,0.01,-5.657845768507467,7.351086481954063,-5.658934795178787,6.125369043542275,12.433186255892656,-57.35670637416318,0.0,1.5778854544804437,1.3113742987285768,0.0,-4.645032636584846,-2.84964375226885,0.0,1.3291663848508162,-2.166594063615095,79.440126599287,78.46649766539511,157.9066242646821
2.457999999999951,9.81,3.93,1,1,0.01,0.01,-5.669139141888058,7.363223188727177,-5.634620483686975,6.011672803033918,11.887508577744475,-56.35151606462125,0.0,1.5685887096944788,1.3056522833663093,0.0,-4.651675463242349,-2.872361184787813,0.0,1.083025721807076,-1.7539173704446462,79.75176405751381,78.15348502138826,157.90524907890207
2.4599999999999507,9.81,3.93,1,1,0.01,0.01,-5.680384952699644,7.37513446606007,-5.611359747094998,5.899916321867197,11.379266226267022,-55.41616643962951,0.0,1.5592789601225623,1.2998848858492387,0.0,-4.658040261505533,-2.8950265566068274,0.0,0.8353745294221915,-1.3441010351371607,80.06411921742621,77.83978726321796,157.90390648064417
2.4619999999999505,9.81,3.93,1,1,0.01,0.01,-5.691585234582911,7.386824056871596,-5.589079741363223,5.789964508736613,10.906464202451708,-54.54613236027248,0.0,1.5499567422091731,1.294072207839709,0.0,-4.664146454431993,-2.9176422957956962,0.0,0.5861057618353044,-0.9369493700189077,80.37720251974406,77.5253927423076,157.90259526205165
2.4639999999999502,9.81,3.93,1,1,0.01,0.01,-5.702741879355772,7.398295442692281,-5.567711426964265,5.681690941841572,10.467289844520181,-53.73726296131521,0.0,1.5406225548857782,1.2882143462483515,0.0,-4.670012152140428,-2.940210727351425,0.0,0.3351199267764122,-0.5322795797973426,80.69102345525302,77.21029083483519,157.9013142900882
2.46599999999995,9.81,3.93,1,1,0.01,0.01,-5.713856644270125,7.4095518602804065,-5.5471892226636985,5.574977158415522,10.060094719846903,-52.9857443046763,0.0,1.5312768620610813,1.2823113934382968,0.0,-4.675654285080107,-2.962734075012772,0.0,0.08232464818338321,-0.12992107435247577,81.00559064064078,76.89447186002194,157.90006250066273
2.46799999999995,9.81,3.93,1,1,0.01,0.01,-5.724931158611035,7.420596316888971,-5.527450693484254,5.469712014671922,9.68337850599901,-52.288066218505094,0.0,1.5219200948600218,1.2763634374257522,0.0,-4.681088722327015,-2.985214463084095,0.0,-0.17236572023035832,0.27028518019858394,81.320911888784,76.57792700452049,157.8988388933045
2.4699999999999496,9.81,3.93,1,1,0.01,0.01,-5.735966929702876,7.431431604316338,-5.508436269130691,5.365791108327262,9.335774611320675,-51.640992802668514,0.0,1.5125526536395189,1.2703705620770138,0.0,-4.68633037680145,-3.0076539181963704,0.0,-0.4290304362379869,0.6684872730038565,81.63699427408037,76.26064825224762,157.89764252632799
2.4719999999999493,9.81,3.93,1,1,0.01,0.01,-5.746965348380037,7.44206031185871,-5.490088989617149,5.263116256827784,9.016037319221128,-51.04153615165064,0.0,1.5031749098054599,1.2643328473020443,0.0,-4.691393299030283,-3.0300543709507535,0.0,-0.687742670262033,1.0648229238580003,81.95384419334943,75.9426283190825,157.89647251243193
2.473999999999949,9.81,3.93,1,1,0.01,0.01,-5.757927693973676,7.452484838269662,-5.472354275240848,5.161595025242969,8.723030269214417,-50.48693290597292,0.0,1.4937872074524183,1.258250369244942,0.0,-4.696290760848013,-3.052417657404335,0.0,-0.9485697709012603,1.4594200240905009,82.27146742276491,75.62386059192477,157.89532801468968
2.475999999999949,9.81,3.93,1,1,0.01,0.01,-5.768855138860648,7.46270740282065,-5.455179718394511,5.061140298513827,8.455716112538786,-49.97462329476859,0.0,1.4843898648449954,1.252123200471631,0.0,-4.701035330236925,-3.074745520368538,0.0,-1.2115734987642286,1.8523971447844318,82.58986917122131,75.30433907166363,157.89420824288493
2.4779999999999487,9.81,3.93,1,1,0.01,0.01,-5.779748752616037,7.47273005554642,-5.438514895012453,4.961669893373474,8.213147201468034,-49.50223237637829,0.0,1.4749831757574456,1.245951410155158,0.0,-4.705638938342162,-3.097039610499506,0.0,-1.4768102321047685,2.2438640142589263,82.90905413049876,74.98405831966232,157.89311245016108
2.4799999999999485,9.81,3.93,1,1,0.01,0.01,-5.7906095058065805,7.482554686750446,-5.422311193708264,4.863106205804761,7.9944571897410555,-49.067553221860734,0.0,1.4655674106863252,1.2397350642590401,0.0,-4.710112939557598,-3.1193014871668017,0.0,-1.7443311473696452,2.6339219667931295,83.22902652253985,74.66301340740911,157.89203992994896
2.4819999999999482,9.81,3.93,1,1,0.01,0.01,-5.801438273458608,7.492183035837728,-5.406521660891038,4.765375890376434,7.798853437319156,-48.66853181905074,0.0,1.4561428179492286,1.2334742257191045,0.0,-4.714468165458997,-3.141532619092264,0.0,-2.0141823774371503,3.0226643645672997,83.54979014412054,74.34119986902593,157.89099001314645
2.483999999999948,9.81,3.93,1,1,0.01,0.01,-5.8122358382309205,7.501616699535417,-5.391100860346699,4.668409568215136,7.625610126307278,-48.30325350302489,0.0,1.4467096246812219,1.2271689546242985,0.0,-4.718714973258873,-3.1637343847553874,0.0,-2.286405150039214,3.4101769947607066,83.87134840916107,74.01861365636245,157.88996206552352
2.485999999999948,9.81,3.93,1,1,0.01,0.01,-5.823002893320167,7.5108571395555845,-5.376004745945284,4.572141560733871,7.474062006663565,-47.969930743216665,0.0,1.437268037739344,1.2208193083969183,0.0,-4.722863289370078,-3.1859080725651894,0.0,-2.5610359086128747,3.796538443686935,84.19370438889791,73.69525109643392,157.88895548533185
2.4879999999999476,9.81,3.93,1,1,0.01,0.01,-5.833740045123758,7.51990568974905,-5.361190546287273,4.476509646555503,7.343598700536068,-47.66689213850516,0.0,1.4278182445244227,1.214425341972724,0.0,-4.7269226485899125,-3.2080548808014155,0.0,-2.8381064176132837,4.181820449771494,84.51686085010667,73.37110885099028,157.88796970109695
2.4899999999999474,9.81,3.93,1,1,0.01,0.01,-5.844447815683126,7.528763562794331,-5.346616660235397,4.381454839348525,7.233659502935455,-47.39257248987045,0.0,1.4183604137285217,1.2079871079814246,0.0,-4.730902229351913,-3.230175917330498,0.0,-3.1176438541360256,4.566088237090999,84.84082029154787,73.04618387803005,157.88700416957792
2.491999999999947,9.81,3.93,1,1,0.01,0.01,-5.855126644928147,7.537431856461449,-5.332242562394971,4.286921184536917,7.143728624170582,-47.14550383605558,0.0,1.4088946960154651,1.2015046569279255,0.0,-4.734810885436853,-3.2522721991033947,0.0,-3.3996708875365123,4.9494008311015,85.16558497878344,72.7204733950919,157.88605837387536
2.493999999999947,9.81,3.93,1,1,0.01,0.01,-5.865776892741759,7.545911559486507,-5.318028717708108,4.192855573060989,7.07333082620089,-46.92430735144584,0.0,1.3994212246411992,1.1949780373748187,0.0,-4.73865717448613,-3.274344651444518,0.0,-3.684205748596094,5.331811358088412,85.49115697749654,72.3939748441811,157.88513182167765
2.4959999999999467,9.81,3.93,1,1,0.01,0.01,-5.876398840862268,7.554203557089453,-5.30393650441684,4.099207570555375,7.022027410939624,-46.72768601736335,0.0,1.3899401160200493,1.1884072961264827,0.0,-4.742449383619213,-3.296394107142018,0.0,-3.9712622896643373,5.7133673297752505,85.81753818542572,72.06668585820222,157.88422404362794
2.4979999999999465,9.81,3.93,1,1,0.01,0.01,-5.8869926946393765,7.562308636164386,-5.289928144728862,4.005929260477321,6.989412523685373,-46.554417988416205,0.0,1.3804514702424158,1.1817924784151992,0.0,-4.74619555242071,-3.318421305351193,0.0,-4.260850037102968,6.094110914433608,86.14473036301652,71.73860422878839,157.8833345918049
2.4999999999999463,9.81,3.93,1,1,0.01,0.01,-5.897558584658751,7.570227490168957,-5.275966642588633,3.912975099865772,6.975109739376079,-46.403350584661574,0.0,1.3709553715489213,1.1751336280896436,0.0,-4.749903493531262,-3.340426890323849,0.0,-4.552974237266799,6.474079195744582,86.4727351628725,71.40972787543092,157.8824630383034
2.501999999999946,9.81,3.93,1,1,0.01,0.01,-5.908096568248779,7.577960723736921,-5.262015728017137,3.8203017865421494,6.978768903327546,-46.273394848308634,0.0,1.3614518887655849,1.1684307878060747,0.0,-4.753580811049405,-3.362411409977312,0.0,-4.84763589717808,6.853304420572221,86.80155415808187,71.08005481582606,157.88160897390793
2.503999999999946,9.81,3.93,1,1,0.01,0.01,-5.918606630882175,7.585508857035625,-5.2480398075367205,3.727868136679076,7.000063201615257,-46.1635206106609,0.0,1.3519410757042392,1.1616839992225478,0.0,-4.757234916927914,-3.3843753143179507,0.0,-5.144831820982815,7.231814236723837,87.13118886948075,70.7495831373692,157.88077200684995
2.5059999999999456,9.81,3.93,1,1,0.01,0.01,-5.9290886874841435,7.592872329888182,-5.234003920243942,3.6356349717657177,7.038686439344794,-46.07275202111073,0.0,1.3424229715319977,1.1548933031964037,0.0,-4.760873045527705,-3.4063189537346186,0.0,-5.4445546432173835,7.609631921689917,87.46164079190542,70.41831096973523,157.87995176164065
2.5079999999999454,9.81,3.93,1,1,0.01,0.01,-5.939542583658011,7.600051505678242,-5.219873699134106,3.5435650140892725,7.094350507786301,-46.00016349535893,0.0,1.3328976011133526,1.1480587399852993,0.0,-4.764502266474544,-3.4282425771784553,0.0,-5.746792859861754,7.986776603278203,87.79291141947753,70.08623645849653,157.87914787797405
2.509999999999945,9.81,3.93,1,1,0.01,0.01,-5.94996809683845,7.607046675053555,-5.205615337316733,3.4516227899330043,7.166783023766636,-45.94487604474474,0.0,1.3233649753281216,1.141180349451972,0.0,-4.768129495948498,-3.4501463302460147,0.0,-6.051530858109288,8.36326347298317,88.12500226995493,69.75335773973632,157.87836000969125
2.511999999999945,9.81,3.93,1,1,0.01,0.01,-5.960364937381754,7.613858059443046,-5.191195558792241,3.359774539763203,7.255725126861315,-45.90605395271349,0.0,1.3138250913683036,1.1342581712729285,0.0,-4.771761506522582,-3.4720302531835796,0.0,-6.35874894574233,8.739103992862004,88.45791490817868,69.41967291562551,157.8775878238042
2.5139999999999447,9.81,3.93,1,1,0.01,0.01,-5.97073274960196,7.620485814400691,-5.176581593487084,3.267988134741686,7.360929421835131,-45.8829017680964,0.0,1.3042779330165974,1.127292245151181,0.0,-4.775404935655638,-3.4938942788309175,0.0,-6.668423380965951,9.114306096623404,88.79165096863271,69.08518003093681,157.8768309995695
2.5159999999999445,9.81,3.93,1,1,0.01,0.01,-5.981071112761084,7.626930032788235,-5.161741156267959,3.1762329989578233,7.482158055480756,-45.87466158809037,0.0,1.2947234709092152,1.1202826110331574,0.0,-4.779066292934374,-3.5157382305235725,0.0,-6.98052640351922,9.48887438557364,89.126212177133,68.74987705047832,157.87608922761132
2.5179999999999443,9.81,3.93,1,1,0.01,0.01,-5.9913795420211295,7.633190747807624,-5.1466424296758735,3.0844800368253953,7.619180918517096,-45.88061060666161,0.0,1.2851616627853772,1.1132293093298178,0.0,-4.782751966151089,-3.537561819973115,0.0,-7.29502626785273,9.86281032000782,89.46160037165345,68.41376183743287,157.87536220908632
2.519999999999944,9.81,3.93,1,1,0.01,0.01,-6.00165748936509,7.639267935892972,-5.1312540501381365,2.9927015651356053,7.771773964557091,-45.90005890659575,0.0,1.275592453725749,1.1061323811420234,0.0,-4.786468226296162,-3.5593646451453305,0.0,-7.611887279132635,10.236112406580553,89.79781752229145,68.07683213259672,157.87464965488817
2.521999999999944,9.81,3.93,1,1,0.01,0.01,-6.011904344493659,7.6451615194709,-5.1155450974311165,2.9008712492988518,7.939717639359162,-45.932347475631865,0.0,1.266015776381924,1.0989918684901425,0.0,-4.790221231538157,-3.581146188156832,0.0,-7.931069832804691,10.608776382141096,90.13486575037253,67.73908553451558,157.8739512848881
2.5239999999999436,9.81,3.93,1,1,0.01,0.01,-6.0221194357039405,7.6508713695971755,-5.099485087179077,2.808964043345008,8.12279541464508,-45.97684642906782,0.0,1.2564315511988868,1.0918078145478187,0.0,-4.794017030259217,-3.6029058132106675,0.0,-8.252530458425095,10.980795394472754,90.4727473466876,67.40051948051945,157.87326682720703
2.5259999999999434,9.81,3.93,1,1,0.01,0.01,-6.032302030756019,7.656397308476788,-5.083043966184872,2.716956133285416,8.320792421722103,-46.03295342295593,0.0,1.2468396866323106,1.0845802638798183,0.0,-4.797861563208888,-3.624642764592039,0.0,-8.57622186843954,11.352160180334023,90.81146478885466,67.06113122866296,157.87259601751762
2.527999999999943,9.81,3.93,1,1,0.01,0.01,-6.042451337732859,7.661739111873802,-5.066192110396935,2.624824883470002,8.533494180991548,-46.100092243535784,0.0,1.2372400793623695,1.0773092626838106,0.0,-4.801760664835937,-3.64635616474517,0.0,-8.902093012565535,11.722859241161203,91.15102075779201,66.72091784058097,157.871938598373
2.529999999999943,9.81,3.93,1,1,0.01,0.01,-6.052566505898623,7.666896511416623,-5.048900325324078,2.532548785600243,8.760685424177424,-46.17771155990972,0.0,1.2276326145056613,1.0699948590358919,0.0,-4.805720063854709,-3.6680450124525192,0.0,-9.230089138406605,12.092879016757221,91.49141815328774,66.37987616527136,157.87129431855908
2.5319999999999427,9.81,3.93,1,1,0.01,0.01,-6.062646626560102,7.671869196803699,-5.031139848715259,2.4401074100834834,9.002149006766354,-46.265283828164954,0.0,1.2180171658267214,1.0626371031396347,0.0,-4.809745383100168,-3.6897081811374677,0.0,-9.560151858899376,12.46220405726027,91.83266010864841,66.03800282382065,157.87066293246906
2.5339999999999425,9.81,3.93,1,1,0.01,0.01,-6.072690733935635,7.67665681791401,-5.012882355325931,2.347481359436599,9.257664908730534,-46.3623043362156,0.0,1.2083935959504948,1.055236047578402,0.0,-4.813842138723877,-3.7113444173114094,0.0,-9.89221922716576,12.83081719365779,92.17475000440768,65.69529419509021,157.8700441994979
2.5359999999999423,9.81,3.93,1,1,0.01,0.01,-6.082697806035493,7.681258986826199,-4.9940999635958825,2.2546522234674913,9.527009322108054,-46.46829037958415,0.0,1.1987617565770232,1.0477917475705822,0.0,-4.818015738781847,-3.732952339185745,0.0,-10.226225819311642,13.19869970708704,92.51769148107302,65.35174640238043,157.86943788345343
2.537999999999942,9.81,3.93,1,1,0.01,0.01,-6.092666765557391,7.685675279749624,-4.974765244065941,2.1616025359816122,9.809953824446433,-46.582780559184,0.0,1.189121488699538,1.0403042612274516,0.0,-4.822271481263936,-3.754530435469059,0.0,-10.56210282568168,13.565831497141353,92.86148845088952,65.00735530109543,157.86884375198497
2.539999999999942,9.81,3.93,1,1,0.01,0.01,-6.102596480800425,7.6899052388701525,-4.954851229362474,2.0683157327778092,10.10626463748436,-46.70533419291674,0.0,1.1794726228269976,1.0327736498132094,0.0,-4.82661455161412,-3.776077064368781,0.0,-10.899778151044474,13.932191249383617,93.20614510859757,64.66211646742723,157.8682615760248
2.5419999999999416,9.81,3.93,1,1,0.01,0.01,-6.112485766600409,7.693948374113053,-4.93433142557958,1.97477611071349,10.415701970751416,-46.83553083356759,0.0,1.1698149792120645,1.0251999780068162,0.0,-4.831050019790175,-3.7975904528161872,0.0,-11.239176524146375,14.297756602252212,93.55166594116035,64.31602518808322,157.86769112924355
2.5439999999999414,9.81,3.93,1,1,0.01,0.01,-6.122333385289227,7.697804164824916,-4.913179824889254,1.8809687876335162,10.738019450013779,-46.97296988608224,0.0,1.1601483680853748,1.01758331416513,0.0,-4.835582836911487,-3.8190686959323603,0.0,-11.580219617032144,14.662504313532809,93.89805573643898,63.96907645107765,157.86713218751663
2.545999999999941,9.81,3.93,1,1,0.01,0.01,-6.132138047680497,7.701472061376127,-4.891370919209717,1.7868796629705248,11.072963630689538,-47.117270317849986,0.0,1.1504725898968897,1.0099237305868616,0.0,-4.840217831543508,-3.840509756751755,0.0,-11.922826174489314,15.026410426559185,94.24531959079101,63.621264937609354,157.86658452840038
2.547999999999941,9.81,3.93,1,1,0.01,0.01,-6.141898414083487,7.704951486685074,-4.868879714761738,1.6924953788366321,11.420273596498877,-47.26807045610274,0.0,1.1407874355650016,1.002221303776814,0.0,-4.844959705667665,-3.8619114662186305,0.0,-12.266912153928352,15.389450436299363,94.59346291557117,63.27258501504732,157.8660479306185
2.5499999999999408,9.81,3.93,1,1,0.01,0.01,-6.151613095346885,7.708241837664872,-4.845681747342132,1.5978032814378005,11.779680643711206,-47.42502786698424,0.0,1.13109268673397,0.9944761147098373,0.0,-4.849813030385801,-3.8832715234700776,0.0,-12.612390875963559,15.751599455478656,94.94249144251155,62.92303073104389,157.86552217355543
2.5519999999999405,9.81,3.93,1,1,0.01,0.01,-6.161280653933697,7.7113424865931215,-4.821753098142812,1.5027913826526376,12.150908051401379,-47.58781931124756,0.0,1.1213881160401769,0.9866882490939315,0.0,-4.854782241408515,-3.9045874964177476,0.0,-12.959173185910132,16.112832380888925,95.29241122796114,62.572595808795995,157.86500703675713
2.5539999999999403,9.81,3.93,1,1,0.01,0.01,-6.17089960502818,7.714252782404855,-4.79707040994298,1.4074483216270963,12.533670938135431,-47.75614077191214,0.0,1.1116734873875824,0.9788577976318731,0.0,-4.859871634377258,-3.9258568226384414,0.0,-13.307167626360405,16.473124060033577,95.64322865596675,62.22127364347152,157.86450229943827
2.55599999999994,9.81,3.93,1,1,0.01,0.01,-6.18046841767539,7.716972051908573,-4.771610903501169,1.311763326245534,12.927676205477221,-47.92970754956123,0.0,1.101948556232657,0.9709848562807432,0.0,-4.86508536007038,-3.9470768105816925,0.0,-13.656280620947875,16.832449458259983,95.99495044017718,61.86905729981717,157.86400773999435
2.55799999999994,9.81,3.93,1,1,0.01,0.01,-6.189985515953569,7.719499600924993,-4.745352393973184,1.215726174346893,13.332622568639488,-48.10825442128587,0.0,1.0922130698789811,0.9630695265087204,0.0,-4.87042741954361,-3.968244641100215,0.0,-14.006416669350797,17.19078382653476,96.34758362455686,61.51593951096239,157.86352313551924
2.5599999999999397,9.81,3.93,1,1,0.01,0.01,-6.1994492801792465,7.721834715347868,-4.718273307181387,1.1193271545624441,13.748200674505487,-48.291535859597,0.0,1.0824667677815831,0.9551119155484895,0.0,-4.875901659255817,-3.989357369306668,0.0,-14.35747855352865,17.5481028700236,96.70113558289465,61.16191267843127,157.86304826132593
2.5619999999999394,9.81,3.93,1,1,0.01,0.01,-6.208858048144591,7.723976662126005,-4.690352695560466,1.0225570266585786,14.174093307118078,-48.47932630792788,0.0,1.0727093818610092,0.947112136646608,0.0,-4.881511766231043,-4.010411926757661,0.0,-14.709367555124816,17.904382917644824,97.05561401709949,60.8069688733718,157.8625828904713
2.563999999999939,9.81,3.93,1,1,0.01,0.01,-6.2182101163861745,7.7259246901653835,-4.661570253604795,0.9254069812746005,14.609975680579476,-48.67142050964692,0.0,1.0629406368269698,0.9390703093081663,0.0,-4.887261263307868,-4.031405123962988,0.0,-15.061983683906607,18.25960109277465,97.41102695427365,60.45109983900939,157.86212679328304
2.565999999999939,9.81,3.93,1,1,0.01,0.01,-6.227503741483997,7.727678031150057,-4.631906332642752,0.827868598951333,15.055515819127812,-48.86763388779446,0.0,1.0531602505113873,0.9309865595361289,0.0,-4.8931535045269605,-4.052333653215559,0.0,-15.415225917053135,18.613735485292484,97.76738274256046,60.09429699432971,157.86167973689015
2.5679999999999388,9.81,3.93,1,1,0.01,0.01,-6.236737141389236,7.729235900280318,-4.601341954764038,0.7299338083516287,15.510375023962226,-49.067802973054924,0.0,1.0433679342104618,0.922861020064685,0.0,-4.899191670707606,-4.073194091734038,0.0,-15.768992449037137,18.966765325166417,98.12469004576253,59.736551438991164,157.8612414847537
2.5699999999999386,9.81,3.93,1,1,0.01,0.01,-6.24590849677886,7.7305974969264195,-4.5698588257271044,0.6315948435785503,15.974208426179262,-49.27178587777891,0.0,1.0335633930353723,0.9146938305860081,0.0,-4.905378765263369,-4.093982905107432,0.0,-16.123180951785994,19.318671157791364,98.48295783673483,59.37785395946546,157.8608117962003
2.5719999999999383,9.81,3.93,1,1,0.01,0.01,-6.255015952434895,7.731762005195954,-4.537439346675287,0.5328442005010513,16.44666562496225,-49.4794628141795,0.0,1.023746326271059,0.9064851379698512,0.0,-4.9117176103063755,-4.114696451027433,0.0,-16.477688844744616,19.66943502130565,98.84219538955335,59.018195036402545,157.8603904259559
2.573999999999938,9.81,3.93,1,1,0.01,0.01,-6.264057618645792,7.732728594412815,-4.504066624492176,0.4336745920004086,16.92739140994276,-49.6907366551556,0.0,1.0139164277424666,0.8982350964753778,0.0,-4.918210843089045,-4.135330983291063,0.0,-16.832413574402707,20.01904062612727,99.20241227047056,58.65756485320995,157.8599771236805
2.575999999999938,9.81,3.93,1,1,0.01,0.01,-6.273031572627002,7.733496419505511,-4.469724480629165,0.3340789020534236,17.416026566424836,-49.905533536532964,0.0,1.0040733861875333,0.8899438679547578,0.0,-4.92486091283058,-4.155882656052862,0.0,-17.18725290279054,20.367473536964656,99.56361832766481,58.295953305837884,157.8595716335027
2.5779999999999377,9.81,3.93,1,1,0.01,0.01,-6.281935859957545,7.734064621302406,-4.434397458240927,0.2340501385704637,17.912208761941226,-50.12380349987589,0.0,0.9942168856360961,0.8816116220480077,0.0,-4.931670077974627,-4.176347528302293,0.0,-17.542105204390943,20.714721357574696,99.92582367980063,57.933350013753696,157.85917369355434
2.5799999999999375,9.81,3.93,1,1,0.01,0.01,-6.290768496029016,7.734432326731326,-4.398070827467878,0.13358138490773364,18.415573512397103,-50.345521175405466,0.0,0.9843466057938245,0.8732385363686888,0.0,-4.938640403922519,-4.196721568538833,0.0,-17.896869770862995,21.06077391855587,100.28903870341401,57.56974433209045,157.85878303550447
2.5819999999999372,9.81,3.93,1,1,0.01,0.01,-6.299527467503181,7.734598648920801,-4.360730588708369,0.032665749973690095,18.925755225855678,-50.57068650496849,0.0,0.9744622224301616,0.8648247966800677,0.0,-4.945773761285001,-4.217000659613468,0.0,-18.251447122922965,21.405623468483633,100.65327401914423,57.2051253649478,157.85839938409202
2.583999999999937,9.81,3.93,1,1,0.01,0.01,-6.308210733773975,7.734562687200039,-4.322363473727404,-0.06870368315080903,19.44238832183957,-50.7993255054407,0.0,0.9645634077692203,0.8563705970614652,0.0,-4.953071824693062,-4.237180603702238,0.0,-18.605739328684596,21.74926486871254,101.01854047683372,56.839481979823574,157.8580224566573
2.585999999999937,9.81,3.93,1,1,0.01,0.01,-6.316816228429426,7.734323526994595,-4.2829569444531295,-0.1705339101602607,19.96510842386391,-51.03149107341713,0.0,0.9546498308824617,0.8478761400645407,0.0,-4.960536072206404,-4.257257127373813,0.0,-18.959650327720706,22.09169579219084,101.38484913952183,56.47280282314929,157.85765196267113
2.5879999999999366,9.81,3.93,1,1,0.01,0.01,-6.325341860708744,7.733880239614506,-4.242499189317023,-0.2728320601240247,20.4935536227884,-51.26726383254937,0.0,0.9447211580819267,0.8393416368593976,0.0,-4.968167785355352,-4.277225886709913,0.0,-19.31308626007477,22.432916926652847,101.75221126635876,56.1050763369031,157.85728760326185
2.5899999999999364,9.81,3.93,1,1,0.01,0.01,-6.3337855169495185,7.733231881931492,-4.200979116998626,-0.3756054518246889,21.027365808483985,-51.50675302543724,0.0,0.934777053312734,0.8307673073704224,0.0,-4.975968049849595,-4.297082472434122,0.0,-19.665955799424456,22.772932182578835,102.1206382944701,55.73629077626893,157.85692907073903
2.591999999999936,9.81,3.93,1,1,0.01,0.01,-6.342145062019692,7.732377495941683,-4.158386347440761,-0.47886165192679375,21.566192067254086,-51.750097452569975,0.0,0.9248171785434438,0.8221533804018804,0.0,-4.9839377569841945,-4.316822415001277,0.0,-20.018170489577763,23.11174890633621,102.49014181980368,55.36643422830943,157.8565760481131
2.593999999999936,9.81,3.93,1,1,0.01,0.01,-6.350418340728732,7.73131610821008,-4.1147112000062815,-0.5826085350730381,22.10968614244365,-51.99746646145132,0.0,0.9148411941529151,0.8135000937534412,0.0,-4.992077605770129,-4.336441189596944,0.0,-20.369645083472076,23.449378098942457,102.86073357698963,54.99549463162124,157.85622820861087
2.5959999999999357,9.81,3.93,1,1,0.01,0.01,-6.358603179212153,7.730046729192826,-4.069944678652528,-0.6868543460120383,22.65750995571193,-52.2490609897332,0.0,0.9048487593121373,0.8048076943258065,0.0,-5.000388105813926,-4.355934220993024,0.0,-20.7202978838396,23.78583464092189,103.23242541825078,54.623459796935094,157.85588521518588
2.5979999999999355,9.81,3.93,1,1,0.01,0.01,-6.366697386283305,7.728568352433085,-4.0240784540045995,-0.7916077638700999,23.20933518654253,-52.505114666929785,0.0,0.8948395323595414,0.7960764382168392,0.0,-5.008869580967298,-4.375296888203061,0.0,-21.070051084708776,24.12113752375991,103.6052292913937,54.25031742862765,157.85554672002135
2.5999999999999353,9.81,3.93,1,1,0.01,0.01,-6.374698754746112,7.726879953626138,-3.977104842213269,-0.8968779686894064,23.76484490772698,-52.7658949800982,0.0,0.8848131711682269,0.7873065908086119,0.0,-5.017522173764856,-4.394524528877847,0.0,-21.418831112923375,24.455310088497843,103.97915721692024,53.876055147107294,157.85521236402752
