time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.601999999999935,9.81,3.93,1,1,0.01,0.01,-6.3826050626622175,7.724980489549028,-3.929016780487687,-1.0026747103666684,24.3237352747819,-53.031704509750114,0.0,0.8747693335035086,0.7784984268459865,0.0,-5.026345850664352,-4.413612443379321,0.0,-21.766568968883696,24.788380272052187,104.35422126428956,53.50066051203931,157.85488177632888
2.603999999999935,9.81,3.93,1,1,0.01,0.01,-6.390414074565785,7.722868896849796,-3.879807799196785,-1.1090083801397588,24.885717267564043,-53.302882243224005,0.0,0.8647076773691698,0.7696522305074047,0.0,-5.0353404081010495,-4.432555898468172,0.0,-22.11320056574635,25.120380861891825,104.73043352736863,53.12412104637407,157.8545545737427
2.6059999999999346,9.81,3.93,1,1,0.01,0.01,-6.398123542618984,7.720544090691072,-3.829471990436428,-1.2158900847853398,25.45051848272149,-53.57980497378895,0.0,0.8546278613407847,0.7607682954687562,0.0,-5.044505479364271,-4.45135013053805,0.0,-22.45866706636078,25.45134975975946,105.10780609910042,52.746424261144966,157.85423036024537
2.6079999999999344,9.81,3.93,1,1,0.01,0.01,-6.405731207700986,7.718004963242404,-3.778003972961619,-1.3233317237081657,26.017884976084154,-53.86288879489733,0.0,0.8445295448844552,0.751846924961272,0.0,-5.053840542301513,-4.469990348326826,0.0,-22.80291521727227,25.781330255187548,105.4863510454239,52.367557681002395,157.8539087264263
2.609999999999934,9.81,3.93,1,1,0.01,0.01,-6.413234800423112,7.715250382015354,-3.725398853384333,-1.4313460691228017,26.587583154647206,-54.152590700251274,0.0,0.8344123886593171,0.7428884318245934,0.0,-5.063344927852238,-4.488471735032924,0.0,-23.145897679183147,26.11037130962778,105.86608037847192,51.98750887045463,157.85358924892654
2.611999999999934,9.81,3.93,1,1,0.01,0.01,-6.420632042062562,7.712279188034956,-3.671652183537601,-1.5399468495511859,27.159401718450887,-54.44941030172048,0.0,0.8242760548021375,0.7338931385562453,0.0,-5.0730178294112065,-4.506789449762198,0.0,-23.487573353334685,26.438527852096033,106.24700602907423,51.60626546078657,157.8532714898608
2.6139999999999337,9.81,3.93,1,1,0.01,0.01,-6.427920645406946,7.709090193840652,-3.616759913905134,-1.6491488368850125,27.73315365341188,-54.75389167865367,0.0,0.8141202071923606,0.7248613773589565,0.0,-5.082858313018373,-4.5249386282283846,0.0,-23.827907703354423,26.765861087324485,106.62913981858637,51.223815177633156,157.85295499621952
2.6159999999999335,9.81,3.93,1,1,0.01,0.01,-6.435098315501662,7.705682181309312,-3.560718343012825,-1.7589679372906342,28.30867827702482,-55.06662537378504,0.0,0.8039445116959488,0.715793490187384,0.0,-5.092865328370569,-4.542914382627432,0.0,-24.166873072203977,27.09243881751882,107.01249343006286,50.84014586918678,157.85263929924963
2.6179999999999333,9.81,3.93,1,1,0.01,0.01,-6.442162750291924,7.702053899292352,-3.503524062673659,-1.8694212862663853,28.885843339837013,-55.388250552770785,0.0,0.7937486363863792,0.7066898287959817,0.0,-5.1030377206482465,-4.560711800603109,0.0,-24.504448993963162,27.41833577893669,107.39707837878622,50.45524553502359,157.8523239138098
2.619999999999933,9.81,3.93,1,1,0.01,0.01,-6.449111641151041,7.698204061058291,-3.445173898970669,-1.9805273481982872,29.46454718671055,-55.71945734641667,0.0,0.7835322517411804,0.6975507547899145,0.0,-5.113374243149277,-4.578325943218259,0.0,-24.840622500296135,27.743633994639197,107.78290598215939,50.069102355538845,157.85200833769824
2.621999999999933,9.81,3.93,1,1,0.01,0.01,-6.455942673286293,7.694131341531387,-3.3856648488533176,-2.0923060208004385,30.044720983140827,-56.060989396911836,0.0,0.7732950308123958,0.6883766396811006,0.0,-5.1238735707208605,-4.595751841842416,0.0,-25.175388421563454,28.068423144920555,108.16998732895985,49.68170472198797,157.8516920509478
2.6239999999999326,9.81,3.93,1,1,0.01,0.01,-6.462653526013505,7.689834374316144,-3.324994012210767,-2.2047787448714744,30.62633101330614,-56.41364663189019,0.0,0.7630366493693878,0.6791678649516186,0.0,-5.134534313980326,-4.612984493862592,0.0,-25.508749682671095,28.392800957095712,108.55833324795091,49.29304126713604,157.85137451508695
2.6259999999999324,9.81,3.93,1,1,0.01,0.01,-6.4692418728911205,7.685311748496605,-3.2631585192706085,-2.3179686198488763,31.20938105809561,-56.778288292935,0.0,0.7527567860124316,0.6699248221269765,0.0,-5.145355034315426,-4.6300188571195475,0.0,-25.84071759388349,28.716873616521124,108.9479542758298,48.903100896529125,157.85105517235894
2.627999999999932,9.81,3.93,1,1,0.01,0.01,-6.475705381704249,7.680562005198284,-3.2001554531533993,-2.4319005256992083,31.793914863124325,-57.155836248280245,0.0,0.7424551222555043,0.6606479128618309,0.0,-5.1563342596561155,-4.646849842966283,0.0,-26.17131213696872,29.040756200949804,109.3388606244917,48.51187282040556,157.85073344489726
2.629999999999932,9.81,3.93,1,1,0.01,0.01,-6.482041714288834,7.675583633899491,-3.1359817673914057,-2.5466012517453125,32.380018708704895,-57.54727862296807,0.0,0.7321313425767986,0.6513375490410844,0.0,-5.167470501010475,-4.663472307839766,0.0,-26.500562247197085,29.36457314056983,109.73106214757073,48.11934658627977,157.8504087338505
2.6319999999999317,9.81,3.93,1,1,0.01,0.01,-6.488248526185632,7.670375068477513,-3.070634198193871,-2.6620996331018887,32.96782409593978,-57.95367378368179,0.0,0.721785134435369,0.6419941528993962,0.0,-5.178762269760363,-4.679881043229123,0.0,-26.82850609186815,29.688458706363857,110.1245683062122,47.72551211223827,157.85008041845046
2.6339999999999315,9.81,3.93,1,1,0.01,0.01,-6.494323466113273,7.6649346829736995,-3.0041091712103882,-2.778426695469689,33.55751056554658,-58.37615471993135,0.0,0.7114161882524488,0.6326181571624695,0.0,-5.190208095714795,-4.696070763915552,0.0,-27.155191346207992,30.012557529745855,110.5193881340161,47.330359721002104,157.8497478550182
2.6359999999999313,9.81,3.93,1,1,0.01,0.01,-6.500264175249106,7.6592607870599,-2.9364027025080413,-2.8956158091268525,34.14930866876659,-58.81593386831242,0.0,0.7010241973558906,0.6232100052136977,0.0,-5.201806545923071,-4.712036094348841,0.0,-27.480675467645725,30.337025156795047,110.9155302010767,46.93388017482245,157.84941037589914
2.637999999999931,9.81,3.93,1,1,0.01,0.01,-6.5060682863059505,7.653351621186963,-2.8675102934362853,-3.0137028530549475,34.74350311277688,-59.27430843228545,0.0,0.6906088578862034,0.6137701512900213,0.0,-5.213556244254519,-4.727771553013815,0.0,-27.80502596965445,30.662028640817333,111.31300257703072,46.536064711289846,157.84906728832055
2.639999999999931,9.81,3.93,1,1,0.01,0.01,-6.511733422392151,7.647205351393976,-2.797426819005298,-3.132726390248543,35.34043610646795,-59.75266625642087,0.0,0.6801698686626719,0.6042990607112106,0.0,-5.225455891757064,-4.743271534626343,0.0,-28.12832069652288,30.987747177424964,111.71181279300536,46.13690508015644,157.8487178731618
2.6419999999999306,9.81,3.93,1,1,0.01,0.01,-6.517257195641555,7.640820063754735,-2.726146409348035,-3.2527278553822656,35.9405109363218,-60.252492321468445,0.0,0.6697069310079429,0.5947972101470467,0.0,-5.23750428781408,-4.7585302899820645,0.0,-28.450648100607065,31.314372786850676,112.11196780234269,45.73639358128487,157.84836138362755
2.6439999999999304,9.81,3.93,1,1,0.01,0.01,-6.522637205599092,7.634193758435448,-2.653662323772456,-3.3737517561502965,36.544195806498735,-60.77537593507789,0.0,0.6592197485294841,0.5852650879273196,0.0,-5.249700352126539,-4.773541903262334,0.0,-28.77210752380309,31.642111048801016,112.51347393995214,45.334523103860846,157.847997043813
2.64599999999993,9.81,3.93,1,1,0.01,0.01,-6.527871037346577,7.627324343334858,-2.579966816837345,-3.4958458897523803,37.152027982180435,-61.32301870268593,0.0,0.648708026856216,0.5757031943999251,0.0,-5.262043147557025,-4.7883002665794345,0.0,-29.092809485173515,31.97118189582518,112.91633688012314,44.93128716702577,157.8476240471489
2.64799999999993,9.81,3.93,1,1,0.01,0.01,-6.53295625935216,7.620209627274904,-2.5050509958015548,-3.619061576180313,37.764618280828564,-61.897243374212565,0.0,0.6381714733285596,0.5661120423428236,0.0,-5.274531903882579,-4.802799051517153,0.0,-29.41287597685729,32.3018204719326,113.32056159260199,44.52667996211155,157.84724155471355
2.6499999999999297,9.81,3.93,1,1,0.01,0.01,-6.537890421025436,7.612847312706463,-2.4289046687009486,-3.743453910162654,38.38265596240178,-62.500003675000684,0.0,0.6276097966400085,0.5564921574361394,0.0,-5.2871660425157305,-4.817031677392292,0.0,-29.73244077059165,32.63427806405523,113.72615229670897,44.1206963966863,157.84684869339526
2.6519999999999295,9.81,3.93,1,1,0.01,0.01,-6.542671049958627,7.6052349878908325,-2.351516182198102,-3.869082033856662,39.00691407686589,-63.13339524418693,0.0,0.6170227064282334,0.5468440788012623,0.0,-5.299945202266789,-4.830991275927084,0.0,-30.051649737375158,32.96882311492865,114.13311241323991,43.7133321406502,157.8464445538901
2.6539999999999293,9.81,3.93,1,1,0.01,0.01,-6.5472956488324385,7.597370118513146,-2.272872248224996,-3.9960094326394686,39.63825533568241,-63.79966782073041,0.0,0.6064099128135477,0.5371683596144712,0.0,-5.312869266236375,-4.844670651980749,0.0,-30.370661183001992,33.30574232708245,114.54144451386031,43.30458367465447,157.84602818851477
2.655999999999929,9.81,3.93,1,1,0.01,0.01,-6.551761691963068,7.5892500386789195,-2.1929577582961914,-4.124304256650177,40.27763858356306,-64.50123883706614,0.0,0.5957711258823561,0.5274655678033473,0.0,-5.32593838994517,-4.858062239939632,0.0,-30.689646202396982,33.64534186890372,114.951150267661,42.89444834115413,157.84559860881512
2.657999999999929,9.81,3.93,1,1,0.01,0.01,-6.556066621464454,7.580871941239305,-2.111755584206602,-4.254039671076863,40.92612595784605,-65.24070860325695,0.0,0.5851060551130095,0.5177362868351156,0.0,-5.339153030827996,-4.871158055308351,0.0,-31.008789055877536,33.98794869519263,115.36223038449603,42.48292439844917,157.8451547829452
2.6599999999999286,9.81,3.93,1,1,0.01,0.01,-6.5602078429970945,7.572232867384238,-2.0292463636407816,-4.38529423857414,41.58489083565411,-66.02087729116616,0.0,0.5744144087411671,0.5079811166070108,0.0,-5.352513979242745,-4.883949640977431,0.0,-31.328287570657167,34.333911996299825,115.77468455467569,42.07001107811577,157.84469563279146
2.6619999999999284,9.81,3.93,1,1,0.01,0.01,-6.564182721071613,7.563329695435457,-1.9454082690058445,-4.518152337646271,42.255226683855106,-66.84476395924986,0.0,0.5636958930614913,0.49820067444991323,0.0,-5.366022391170557,-4.896428007564727,0.0,-31.64835357108537,34.68360479185128,116.18851138452717,41.65570864628533,157.8442200308125
2.663999999999928,9.81,3.93,1,1,0.01,0.01,-6.567988573871616,7.554159128763227,-1.860216757553241,-4.652704621347359,42.93855694414004,-67.71562789488478,0.0,0.5529502116620606,0.4883955962577722,0.0,-5.3796798228137614,-4.908583567135704,0.0,-31.9692133412783,35.03742568727641,116.60370832726866,41.2400184692912,157.84372679655985
2.665999999999928,9.81,3.93,1,1,0.01,0.01,-6.571622667556268,7.544717682741264,-1.7736443005703302,-4.789048521245379,43.63644610572921,-68.63699259369398,0.0,0.5421770645874949,0.47856653775684443,0.0,-5.393488267331751,-4.92040605949984,0.0,-32.29110812393389,35.39580081390315,117.0202716085683,40.82294308427433,157.84321469284262
2.6679999999999278,9.81,3.93,1,1,0.01,0.01,-6.575082209998221,7.535001670643842,-1.6856600890946523,-4.92728880228432,44.35061214186797,-69.6126727453009,0.0,0.5313761474262317,0.4687141759305016,0.0,-5.407450193993853,-4.931884470152948,0.0,-32.614294659225465,35.759185976335765,117.438196146071,40.404486275421704,157.8426824214927
2.6699999999999275,9.81,3.93,1,1,0.01,0.01,-6.578364343907096,7.5250071883769944,-1.5962297132244632,-5.067538174974787,45.0829405140525,-70.64680465376051,0.0,0.5205471503168002,0.45883921061735433,0.0,-5.421568590072415,-4.9430069387851,0.0,-32.939045767720074,36.12806903425486,117.85747546207652,39.98465315660498,157.8421286186815
2.6719999999999273,9.81,3.93,1,1,0.01,0.01,-6.581466139282416,7.514730097921956,-1.5053148116594053,-5.209917972267327,45.83549998065577,-71.74388059034085,0.0,0.509689756867266,0.4489423663027994,0.0,-5.43584700585008,-4.953760657096328,0.0,-33.26565098125069,36.502972549763435,118.27810158843592,39.56345026129672,157.84155184973264
2.673999999999927,9.81,3.93,1,1,0.01,0.01,-6.58438458513266,7.504166009353256,-1.412872687594281,-5.354558899537888,46.61056048528996,-72.9087876584632,0.0,0.4988036429811642,0.43902439412678074,0.0,-5.450289603173676,-4.9641317544516355,0.0,-33.594417225557116,36.88445673605187,118.7000649625998,39.140885640766854,157.84095060336665
2.675999999999927,9.81,3.93,1,1,0.01,0.01,-6.587116580388799,7.49331026127577,-1.318855886493728,-5.501601867369051,47.41061344606747,-74.1468518480576,0.0,0.487888475582365,0.429086074133761,0.0,-5.464901208054337,-4.974105169656777,0.0,-33.92566955826762,37.27312274859318,119.12335431359554,38.716968971709335,157.84032328530486
2.6779999999999267,9.81,3.93,1,1,0.01,0.01,-6.589658923931011,7.482157899504264,-1.2232117305804284,-5.651198918277621,48.23839482137733,-75.46388807248907,0.0,0.47694391123019914,0.41912821779462606,0.0,-5.4796873678913425,-4.983664506838054,0.0,-34.25975196537163,37.669616366460986,119.54795653652684,38.29171167462121,157.83966821114805
2.6799999999999264,9.81,3.93,1,1,0.01,0.01,-6.5920083036361765,7.470703653784964,-1.1258818040552818,-5.803514260259572,49.09691139270537,-76.86625711945692,0.0,0.46596959461494936,0.4091516708345968,0.0,-5.494654413987603,-4.992791873052694,0.0,-34.597028218671376,38.07463211887223,119.97385655397892,37.865127044455264,157.8389835984342
2.681999999999926,9.81,3.93,1,1,0.01,0.01,-6.59416128434086,7.458941912330998,-1.0268013821117048,-5.958725422046412,49.98947078261906,-78.36093061260411,0.0,0.4549651569223518,0.3991573164064173,0.0,-5.509809530129761,-5.001467694828751,0.0,-34.93788279571449,38.488917920917515,120.40103716245613,37.437230395305185,157.83826755776133
2.683999999999926,9.81,3.93,1,1,0.01,0.01,-6.596114294599493,7.446866693911437,-0.9258987956798358,-6.117024547352639,50.91971581906443,-79.95556527887867,0.0,0.4439302140541294,0.3891460786541595,0.0,-5.525160828128781,-5.009670510318792,0.0,-35.282721862287104,38.91328029293216,120.82947886168975,37.008039221159464,157.83751808284921
2.685999999999926,9.81,3.93,1,1,0.01,0.01,-6.597863612100075,7.434471617196362,-0.823094722505803,-6.278619848215,51.89166396898763,-81.65858805521977,0.0,0.4328643646895855,0.3791189267202355,0.0,-5.5407174313607115,-5.017376733129545,0.0,-35.63197431553494,39.34859025041526,121.25915966429488,36.57757337509024,157.83673303938514
2.6879999999999256,9.81,3.93,1,1,0.01,0.01,-6.599405347579369,7.421749867016937,-0.7183013935946221,-6.44373724086994,52.90975269919896,-83.47929385587796,0.0,0.42176718817109304,0.36907687925680044,0.0,-5.556489567516365,-5.024560383135986,0.0,-35.986092882981445,39.79578996623825,121.6900548828454,36.145855269635035,157.83591015248044
2.6899999999999253,9.81,3.93,1,1,0.01,0.01,-6.600735427055822,7.408694157148705,-0.6114217021715975,-6.612622191594914,53.97889178558517,-85.42795816981169,0.0,0.41063824219367534,0.35902100951300053,0.0,-5.572488671967937,-5.031192778670402,0.0,-36.34555526884883,40.25590032460828,122.1221368909342,35.71291010159649,157.8350469925307
2.691999999999925,9.81,3.93,1,1,0.01,0.01,-6.601849572170567,7.395296689166876,-0.5023482000834892,-6.785541804686599,55.10452378975142,-87.51596708003227,0.0,0.3994770602758461,0.3489524510818305,0.0,-5.588727503395974,-5.037242183355286,0.0,-36.710865333798594,40.73002950749633,122.555374854192,35.278766105045236,157.83414095923723
2.693999999999925,9.81,3.93,1,1,0.01,0.01,-6.602743278394128,7.381549106852508,-0.3909619638897845,-6.9627871904294505,56.29269416306918,-89.75596781088184,0.0,0.38828314898528604,0.33887240440512656,0.0,-5.6052202735996195,-5.042673399471644,0.0,-37.08255428699083,41.21938277979256,122.98973442652098,34.843454836983156,157.83318926350415
2.6959999999999247,9.81,3.93,1,1,0.01,0.01,-6.603411790817843,7.367442445546184,-0.2771313096905657,-7.144676157726046,57.55013273207964,-92.16204353674453,0.0,0.3770559848888014,0.3287821441531136,0.0,-5.621982793744747,-5.0474472980566425,0.0,-37.46118185954882,41.72527367027952,123.4251774059344,34.40701150093883,157.83218890687323
2.6979999999999245,9.81,3.93,1,1,0.01,0.01,-6.603850077203366,7.352967075748475,-0.16071033188232187,-7.331556284269043,58.88434867897569,-94.7499169538475,0.0,0.3657950111910854,0.3186830276165207,0.0,-5.639032639700658,-5.051520273820749,0.0,-37.8473374151808,42.249136782845206,123.86166134334393,33.96947531475064,157.83113665809458
2.6999999999999242,9.81,3.93,1,1,0.01,0.01,-6.604052797909497,7.33811264015112,-0.041537236379679834,-7.5238084270474594,60.30374157241137,-97.53718805975143,0.0,0.35449963402105744,0.3085765042756463,0.0,-5.656389339588854,-5.054843610356406,0.0,-38.241640935604714,42.79254251770762,124.29913909635829,33.53088992999547,157.83002902635377
2.701999999999924,9.81,3.93,1,1,0.01,0.01,-6.604014272251215,7.322867983145688,0.08056756679326788,-7.72185074798817,61.81773154715672,-100.54361274572042,0.0,0.34316921831773134,0.29846412674294154,0.0,-5.674074587234233,-5.057362737834124,0.0,-38.64474379380795,43.35721403771205,124.73755831859204,33.091303911989996,157.82886223058205
2.703999999999924,9.81,3.93,1,1,0.01,0.01,-6.60372844076896,7.307221071692696,0.20580365348115834,-7.926143344123834,63.436912401196956,-103.79143023916436,0.0,0.3318030832595497,0.28834756331525246,0.0,-5.692112485889163,-5.059016361262123,0.0,-39.057329194672164,43.94504688239686,125.17686087306087,32.65077129109917,157.82763216416004
2.7059999999999236,9.81,3.93,1,1,0.01,0.01,-6.603188822794294,7.29115890623827,0.33439310821922885,-8.137193589458523,65.17323220711835,-107.3057492041043,0.0,0.32040049717156616,0.2782286124207183,0.0,-5.710529827418961,-5.059735432175257,0.0,-39.48011211677609,44.55813171554885,125.61698215585997,32.209352198321554,157.82633435418154
2.7079999999999234,9.81,3.93,1,1,0.01,0.01,-6.602388468587664,7.274667420130023,0.46658344035416544,-8.355562317430268,67.04020706009774,-111.11500450114605,0.0,0.3089606718335104,0.26810921930592835,0.0,-5.72935641312237,-5.059441929992715,0.0,-39.913838526628076,45.198780794228135,126.0578503133719,31.76711360089646,157.82496391426835
2.709999999999923,9.81,3.93,1,1,0.01,0.01,-6.601319905191053,7.257731365700379,0.6026509663875338,-8.581870999491601,69.05317485591767,-115.25149932904392,0.0,0.29748275609826563,0.25799149538460486,0.0,-5.748625423547486,-5.058047410806497,0.0,-40.35928355065556,45.86955887360232,126.499385332559,31.324130157147543,157.82351548970655
2.711999999999923,9.81,3.93,1,1,0.01,0.01,-6.599975074977665,7.240334184842891,0.7429047467692573,-8.816810108022276,71.22959756845115,-119.7520508456528,0.0,0.2859658287141958,0.24787774076400204,0.0,-5.768373846093519,-5.055451270449967,0.0,-40.817248171776534,46.5733194185507,126.9414979792657,30.88048521413558,157.82198319340128
2.7139999999999227,9.81,3.93,1,1,0.01,0.01,-6.598345265686174,7.222457861491917,0.8876911841869897,-9.061148892012795,73.58942244849597,-124.65876155182426,0.0,0.2744088902254647,0.23777047058506018,0.0,-5.788642970909633,-5.051538654557745,0.0,-41.28855385317148,47.313247187674826,127.38408855359955,30.436271977203905,157.82036053080347
2.7159999999999225,9.81,3.93,1,1,0.01,0.01,-6.59642103049062,7.204082752911256,1.037399413564392,-9.3157468435104,76.15551497849535,-130.0199439001094,0.0,0.2628108538014722,0.2276724459645444,0.0,-5.809478967666935,-5.046177929889073,0.0,-41.77403426313757,48.092908497903565,127.8270454240268,29.991594887506622,157.81864031153344
2.7179999999999223,9.81,3.93,1,1,0.01,0.01,-6.5941920963690555,7.1851873960824575,1.1924676425097411,-9.581567193887446,78.95417938441827,-135.89123196694538,0.0,0.25117053481892976,0.2175867105220438,0.0,-5.830933558244734,-5.039217606971698,0.0,-42.274522954439995,48.9163107806263,128.27024329229766,29.546571252584453,157.8168145448821
2.719999999999922,9.81,3.93,1,1,0.01,0.01,-6.591647258682685,7.165748284732792,1.353390636050078,-9.859692854185829,82.01578612298171,-142.33692181631162,0.0,0.23948663898722278,0.20751663372516982,0.0,-5.853064803289945,-5.03048257209352,0.0,-42.790835399757135,49.787973418514355,128.7135411290735,29.101333186617605,157.8148743156911
2.721999999999922,9.81,3.93,1,1,0.01,0.01,-6.588774259447984,7.145739611625153,1.52072858252947,-10.151345306127197,85.37553010948024,-149.43159156944367,0.0,0.2277577487683683,0.19746596261100224,0.0,-5.875938024014927,-5.019769443987993,0.0,-43.32374314347622,50.71301232455902,129.1567797042489,28.65602993199996,157.81280963624886
2.7239999999999216,9.81,3.93,1,1,0.01,0.01,-6.585559646259724,7.12513296960992,1.6951176300401616,-10.45790706315142,89.07434855332714,-157.2620632540233,0.0,0.21598230779636268,0.18743888386585628,0.0,-5.899626884487195,-5.0068408132485756,0.0,-43.87393691310153,51.697241313507334,129.5997786152413,28.2108306535159,157.8106092687572
2.7259999999999214,9.81,3.93,1,1,0.01,0.01,-6.581988608182657,7.103897003567831,1.877282446121552,-10.780948457261259,93.16003301514324,-165.9297810390747,0.0,0.20415860294594412,0.1774400988033229,0.0,-5.924214663937558,-4.991418044948524,0.0,-44.4419742122291,52.74729404580209,130.0423326892855,27.76592782227618,157.80826051156168
2.727999999999921,9.81,3.93,1,1,0.01,0.01,-6.578044784150951,7.0819970037034565,2.0680512286579,-11.122259669795104,97.68857629196962,-175.55369367628765,0.0,0.19228474363737597,0.16747491452049068,0.0,-5.9497957529951755,-4.973172219142377,0.0,-45.02820499754264,53.87077122086396,130.48420759970696,27.321541340943824,157.8057489406508
2.729999999999921,9.81,3.93,1,1,0.01,0.01,-6.5737100384736955,7.059394428628684,2.2683736825658105,-11.483889112144048,102.72579999055873,-186.2737408588285,0.0,0.18035863789201978,0.15754935550155702,0.0,-5.976477411633013,-4.95171263843916,0.0,-45.632666229783794,55.07641878040341,130.92513448804974,26.87792360781313,157.80305809586287
2.7319999999999207,9.81,3.93,1,1,0.01,0.01,-6.568964196921672,7.036046344258775,2.4793425716203905,-11.868189469345852,108.3493110230842,-198.2550493703054,0.0,0.16837796457548204,0.14767030127181324,0.0,-6.004381828726597,-4.926572130184139,0.0,-46.25493193090513,56.37434415570643,131.36480331931915,26.43536577946959,157.80016909878873
2.7339999999999205,9.81,3.93,1,1,0.01,0.01,-6.5637847355570536,7.011904761708402,2.702219547980761,-12.277872925925863,114.65083037990505,-211.69293626481465,0.0,0.1563401411867616,0.1378456575183168,0.0,-6.033648521077431,-4.897188089128981,0.0,-46.89389917689504,57.77627901291231,131.8028546101948,25.994205576422715,157.7970601866175
2.7359999999999203,9.81,3.93,1,1,0.01,0.01,-6.558146412986248,6.986915854162244,2.9384660314070934,-12.716077253662661,121.7389167299323,-226.81877485509676,0.0,0.1442422864854519,0.12808457057942035,0.0,-6.064437098981353,-4.862877810263957,0.0,-47.54748111693443,59.29589837524642,132.23886905103558,25.55483709238201,157.79370614341758
2.73799999999992,9.81,3.93,1,1,0.01,0.01,-6.552020835155548,6.96101902928191,3.189779908880524,-13.18644445801156,129.74205377043518,-243.9066697248646,0.0,0.13208117722033963,0.11839769864075134,0.0,-6.096930397468004,-4.82280610075569,0.0,-48.21216392203189,60.94920708047702,132.67235437951723,25.117723228857795,157.79007760837501
2.73999999999992,9.81,3.93,1,1,0.01,0.01,-6.5453759403950045,6.9341458305589505,3.4581386585221114,-13.6932133565436,138.81195112470252,-263.28064100303266,0.0,0.11985319828039093,0.1087975577583018,0.0,-6.131337911563201,-4.775942362952025,0.0,-48.88236283063374,62.755004489836054,133.10272863959148,24.68341160141729,157.78614024100875
2.7419999999999196,9.81,3.93,1,1,0.01,0.01,-6.538175391645242,6.906218639160131,3.745848982178055,-14.241326408445978,149.12666104214998,-285.3215039258903,0.0,0.10755428582590365,0.09929896753051659,0.0,-6.167899351481568,-4.721003206183549,0.0,-49.54947891819702,64.73543557130024,133.52929865058016,24.2525550794034,157.78185372998357
2.7439999999999194,9.81,3.93,1,1,0.01,0.01,-6.53037786370481,6.877149149376176,4.055601793915358,-14.836548565838799,160.8926161866601,-310.47159343794357,0.0,0.09517986354644511,0.08991963066931385,0.0,-6.2068878963061795,-4.656375037026142,0.0,-50.20050620176611,66.91662760291446,133.95123208627263,23.825938565946146,157.77717065221879
2.745999999999919,9.81,3.93,1,1,0.01,0.01,-6.521936217976106,6.846836600083906,4.390528750731821,-15.485590395845948,174.34371519942994,-339.23343757503875,0.0,0.08272477345527993,0.08068089399326972,0.0,-6.248612274136484,-4.580008826724857,0.0,-50.81595793516371,69.32939007078964,134.36752098356467,23.40451425355926,157.77203523712393
2.747999999999919,9.81,3.93,1,1,0.01,0.01,-6.512796569625345,6.81516577015288,4.754251067589519,-16.196216374818142,189.73367941692013,-372.1544961321312,0.0,0.07018320516293336,0.07160875694997859,0.0,-6.293415951516673,-4.489276195253451,0.0,-51.366756310498026,72.00990749554606,134.7769337209507,22.98944847384888,157.76638219479958
2.7499999999999187,9.81,3.93,1,1,0.01,0.01,-6.502897280192361,6.7820048039938365,5.150900534271807,-16.97729662708126,207.31424264370798,-409.78239863333016,0.0,0.05754863247675204,0.06273521936349313,0.0,-6.341670142688791,-4.380772055222323,0.0,-51.80954096557631,75.00025449991891,135.17795149551148,22.582184482072115,157.7601359775836
2.7519999999999185,9.81,3.93,1,1,0.01,0.01,-6.492167967632794,6.747203056235764,5.585071557694139,-17.83871618873994,227.28479826431916,-452.5605399404019,0.0,0.044813775465273514,0.05410009400931448,0.0,-6.393754450587223,-4.250044825973643,0.0,-52.07957801571514,78.34835804264719,135.56868409661342,22.18452714850602,157.75321124511945
2.7539999999999183,9.81,3.93,1,1,0.01,0.01,-6.480528744149467,6.710589391927514,6.061622770517907,-18.790971343061017,249.68634283854826,-500.6069980188993,0.0,0.03197062343945503,0.04575345079243198,0.0,-6.450013688264312,-4.091232741590819,0.0,-52.08009372843386,82.10662620574111,135.9467584696433,21.79875753444971,157.74551600409302
