time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.755999999999918,9.81,3.93,1,1,0.01,0.01,-6.4678901223448495,6.671971860870813,6.585172069206765,-19.84412563957444,274.1902933888338,-553.2728489237589,0.0,0.0190105859360995,0.03775889880896066,0.0,-6.510670158717931,-3.896590343481384,0.0,-51.666511755745056,86.3276830873216,136.30917261466033,21.427787317381622,157.73695993204194
2.757999999999918,9.81,3.93,1,1,0.01,0.01,-6.4541544621990985,6.631140571291255,7.158997881169058,-21.005522403652556,299.69866906718704,-608.3040257184828,0.0,0.0059248947732153945,0.03019791956842066,0.0,-6.575655358693895,-3.655919542589213,0.0,-50.62414455649087,91.05422686529495,136.65210770512098,21.075363589744367,157.72747129486535
2.7599999999999176,9.81,3.93,1,1,0.01,0.01,-6.439220598675062,6.587877200899283,7.782854729911801,-22.27521898456789,323.63664865202196,-660.3556201164189,0.0,-0.007294526593386419,0.02317535394306025,0.0,-6.644303306009616,-3.3560142195966267,0.0,-48.63962838565124,96.29769796526834,136.97069445372944,20.7463297398684,157.71702419359784
2.7619999999999174,9.81,3.93,1,1,0.01,0.01,-6.422994515513991,6.54197716411664,8.448977601837163,-23.637613837696325,340.8435768876774,-698.6588454316045,0.0,-0.020653374662513393,0.01682571308285863,0.0,-6.714828767197982,-2.9804669285472674,0.0,-45.27298060408539,101.99754596347225,137.25873727004563,20.446928377945838,157.70566564799145
2.763999999999917,9.81,3.93,1,1,0.01,0.01,-6.405410449379335,6.49329366017211,9.135578821691638,-25.047792198168075,342.25897412265556,-704.2493646935571,0.0,-0.03415197209128813,0.011318821125934408,0.0,-6.783539907139941,-2.510688277826656,0.0,-39.95480176487719,107.95246651986905,137.50841340123745,20.185078247087876,157.69349164832533
2.765999999999917,9.81,3.93,1,1,0.01,0.01,-6.386467312405859,6.441813917504398,9.798355398166045,-26.41365772203211,314.57662918257967,-649.2169077783113,0.0,-0.04778054809253454,0.006860845437498209,0.0,-6.843924032899802,-1.9297472886212883,0.0,-32.06719358428104,113.7275528941973,137.71000273923536,19.97044171310264,157.680444452338
2.7679999999999167,9.81,3.93,1,1,0.01,0.01,-6.366280824625392,6.387768551395588,10.364572440513621,-27.58341644856193,243.79945043958736,-504.13894553483993,0.0,-0.0615131464462335,0.00368312563755846,0.0,-6.886276897358915,-1.2308979323072669,0.0,-21.19701632480783,118.58702495084381,137.85189454439296,19.813925385344607,157.66581992973758
2.7699999999999165,9.81,3.93,1,1,0.01,0.01,-6.345136001520279,6.331741909185878,10.74088941698909,-28.36186545673337,125.58381647979034,-259.7846536902449,0.0,-0.07530259922980564,0.002009619076012159,0.0,-6.899279887327577,-0.4299984623601062,0.0,-7.5774865182613365,121.57997041430023,137.92180113661584,19.7261736866343,157.64797482325014
2.7719999999999163,9.81,3.93,1,1,0.01,0.01,-6.323500143726133,6.274699780461801,10.845577425803809,-28.57789660418169,-22.779758906463286,47.710560136533914,0.0,-0.08908154590470735,0.0020024717418571925,0.0,-6.874515185527944,0.42647373676673966,0.0,7.562302511380009,121.90003503186979,137.9108451605196,19.715013621071062,157.62585878159067
2.773999999999916,9.81,3.93,1,1,0.01,0.01,-6.301954398619112,6.217846363213623,10.652739609887623,-28.1772645696274,-165.32479261139792,343.0193998633139,0.0,-0.10277337405049874,0.003707508834474682,0.0,-6.811694305901783,1.270711040720001,0.0,22.26704456003909,119.36332948908495,137.81924037321102,19.78285927051742,157.60209964372842
2.775999999999916,9.81,3.93,1,1,0.01,0.01,-6.2810578475292065,6.162339649024418,10.209028183944854,-27.257670626821252,-269.95244782801433,558.9316242496049,0.0,-0.11630958224708825,0.007035669837756164,0.0,-6.719566022204571,2.0395795932513052,0.0,34.76865660103343,114.54825509485097,137.65612160990233,19.925779594499325,157.58190120440165
2.7779999999999156,9.81,3.93,1,1,0.01,0.01,-6.2612255338980125,6.109036062539594,9.604485127147663,-26.007571990256626,-326.5703429316724,674.4114966747693,0.0,-0.12964368187829517,0.011795043194427257,0.0,-6.611225053411016,2.696688539759173,0.0,44.22944469855991,108.43329089672699,137.43240108558487,20.13495237629537,157.56735346188023
2.7799999999999154,9.81,3.93,1,1,0.01,0.01,-6.242686850624622,6.058403693838916,8.928481749486915,-24.613772070284014,-343.85909059373813,707.7732003222329,0.0,-0.14275474992983467,0.017749929470534,0.0,-6.498436302046123,3.2351153502098122,0.0,50.738688110393646,101.9197453696339,137.15700458147373,20.399421600887205,157.55642618236092
2.781999999999915,9.81,3.93,1,1,0.01,0.01,-6.225515790518741,6.010586158431232,8.245097082475318,-23.20987321912628,-336.39358313205196,689.6307153318878,0.0,-0.1556420601297667,0.024671416745028485,0.0,-6.3889652371770485,3.6665685783268263,0.0,54.864455412655914,95.60085701385289,136.8381945584792,20.708486619390754,157.54668117786994
2.783999999999915,9.81,3.93,1,1,0.01,0.01,-6.209686473748468,5.965519238663564,7.590925444291187,-21.871804991283696,-316.3422194943252,645.4919802707819,0.0,-0.1683168273793161,0.03236317268483113,0.0,-6.286775991838295,4.009616444294119,0.0,57.25644458079406,89.77378414356676,136.48420739071727,21.05293830437425,157.5371456950915
2.7859999999999148,9.81,3.93,1,1,0.01,0.01,-6.195121198846622,5.923031618561149,6.98265473668981,-20.633810523948377,-291.4774025140128,591.6119239424706,0.0,-0.18079552950699515,0.04066720112411082,0.0,-6.1932849712701215,4.282694576792982,0.0,58.460028776182874,84.5401443291046,136.10247998425487,21.425350043051715,157.52783002730658
2.7879999999999145,9.81,3.93,1,1,0.01,0.01,-6.181721844630963,5.882910566912161,6.4251913826121285,-19.505528961701394,-266.04122829557605,536.8309436722434,0.0,-0.19309588603166042,0.049459952966393606,0.0,-6.108511975145497,4.5013841863385595,0.0,58.87663620799069,79.89734322706978,135.69907668503535,21.819907479793557,157.5189841648289
2.7899999999999143,9.81,3.93,1,1,0.01,0.01,-6.169387284590665,5.8449382391147395,5.9173712295768475,-18.483979365541884,-242.06357378069535,485.35223491523715,0.0,-0.20523485776392336,0.05864571008221742,0.0,-6.031829232054367,4.677956014837572,0.0,58.783683275022355,75.79659535520808,135.27868148332482,22.232103841850993,157.51078532517582
2.791999999999914,9.81,3.93,1,1,0.01,0.01,-6.158021834643517,5.8089091804346555,5.455323819115369,-17.5606056072537,-220.3507460799581,438.8204475975548,0.0,-0.21722782578277006,0.06815023311084256,0.0,-5.962375081544806,4.8217794428618515,0.0,58.36716178168606,72.17395882816824,134.84485211215448,22.658444025323778,157.50329613747826
2.793999999999914,9.81,3.93,1,1,0.01,0.01,-6.147538675299291,5.774637318128679,5.0342622964233685,-16.725013691201926,-201.08708320661842,397.58440401115985,0.0,-0.22908837190568637,0.07791556078144246,0.0,-5.899258784980594,4.939930410993315,0.0,57.750072241642975,68.96506482087715,134.40030086340028,23.096200977951504,157.49650184135177
2.7959999999999137,9.81,3.93,1,1,0.01,0.01,-6.137860696053403,5.741957581051775,4.649361188029783,-15.966796132282926,-184.1666716227302,361.39201425831664,0.0,-0.24082833627379455,0.0878960158528811,0.0,-5.841651023675196,5.037750604041966,0.0,57.01330698667824,66.11122091963382,133.9471214185486,23.54322797497665,157.49034939352524
2.7979999999999134,9.81,3.93,1,1,0.01,0.01,-6.128920126412794,5.71072500557898,4.296145144570988,-15.276332923611058,-169.36570850488704,329.7504394485687,0.0,-0.252457985937218,0.09805521939512674,0.0,-5.788816489342981,5.119293719062437,0.0,56.20994291420193,63.56131573289617,133.48695441404664,23.997817970017646,157.48477238406429
2.7999999999999132,9.81,3.93,1,1,0.01,0.01,-6.120657667099786,5.680812819231634,3.970629093926005,-14.645073843189524,-156.4277177745979,302.10348371443723,0.0,-0.2639862143742866,0.10836387993017715,0.0,-5.740119037079256,5.187661377794899,0.0,55.37472837938849,61.27183510939402,133.02110471568602,24.458599279658195,157.4797039953442
2.801999999999913,9.81,3.93,1,1,0.01,0.01,-6.113021475965834,5.652110240313785,3.6693386044948224,-14.065572009293602,-145.1031137666508,277.9134284527762,0.0,-0.27542073590948757,0.11879815690921247,0.0,-5.69501496490487,5.245249714826458,0.0,54.53030735580076,59.20612617438028,132.55062444328172,24.92445827658471,157.47508271986644
2.803999999999913,9.81,3.93,1,1,0.01,0.01,-6.105966174185822,5.624520336256322,3.3892769657565185,-13.531407743168987,-135.16559138681302,256.6944899453685,0.0,-0.2867682606933766,0.12933844368275815,0.0,-5.653042034586048,5.293928791347902,0.0,53.691295626928365,57.333440443412584,132.07637242994542,25.394481850163622,157.47085428010905
2.8059999999999126,9.81,3.93,1,1,0.01,0.01,-6.099451942087141,5.59795808245101,3.127872259830163,-13.037072090900159,-126.41714546065201,238.0226330935653,0.0,-0.2980346461973262,0.13996845572879224,0.0,-5.613807778445796,5.335173089093976,0.0,52.866959294083564,55.62798851167243,131.5990574774489,25.867914273571316,157.4669717510202
2.8079999999999123,9.81,3.93,1,1,0.01,0.01,-6.09344372661468,5.572348664853012,2.8829204166331364,-12.57784317424833,-118.68779069539947,221.5344378669029,0.0,-0.30922502577471134,0.1506745415262154,0.0,-5.576978612110133,5.370156838558005,0.0,52.06298541328244,54.06809612108907,131.11927034050808,26.34412459103752,157.4633949315456
2.809999999999912,9.81,3.93,1,1,0.01,0.01,-6.087910560264851,5.547626023805531,2.6525314317373323,-12.149670130557995,-111.83304561158275,206.92140662168242,0.0,-0.32034391666347006,0.16144515674943394,0.0,-5.54227029523072,5.399824145383276,0.0,51.28266081171405,52.635485901917534,130.63750774590295,26.82258172920413,157.46008947510708
2.811999999999912,9.81,3.93,1,1,0.01,0.01,-6.082824981881113,5.523731617263895,2.435081528107907,-11.74907024590742,-105.73068562948085,193.9228381583626,0.0,-0.3313953103177666,0.17227045918248662,0.0,-5.509439829989731,5.424941011125893,0.0,50.5276626268618,51.31468091944121,130.15419068815214,27.302835321876998,157.45702601002915
2.8139999999999117,9.81,3.93,1,1,0.01,0.01,-6.07816254652928,5.500613375339368,2.2291719207652814,-11.373040490195184,-100.27747206050454,182.31872633980754,0.0,-0.3423827478849604,0.18314199363561157,0.0,-5.4782786942042385,5.446134273644329,0.0,49.79859210702421,50.09251561451578,129.66967854635837,27.78450079671505,157.4541793430734
2.8159999999999115,9.81,3.93,1,1,0.01,0.01,-6.073901411450153,5.47822481792219,2.0335938804416798,-11.018982686122952,-95.38616026238604,171.9233006262963,0.0,-0.35330938334165063,0.1940524445743812,0.0,-5.448607237613629,5.463921027978663,0.0,49.09533722515119,48.95773719427286,129.18428010464498,28.267247669630216,157.4515277742752
2.8179999999999112,9.81,3.93,1,1,0.01,0.01,-6.070021986143817,5.45652430958701,1.8472994096202402,-10.684640773915088,-90.98289093369681,162.57941257353932,0.0,-0.36417803643645336,0.20499544016177695,0.0,-5.42027005927365,5.478731061588167,0.0,48.41732019304532,47.900681388174355,128.69826224718224,28.7507902754015,157.44905252258374
2.819999999999911,9.81,3.93,1,1,0.01,0.01,-6.066506636145369,5.435474429311913,1.6693767435215545,-10.368048446457324,-87.00497413291107,154.15377794516547,0.0,-0.3749912372313403,0.21596539569350992,0.0,-5.393132197802266,5.49092411843245,0.0,47.763666966748254,46.91300856603587,128.2118568853595,29.234880365231263,157.4467372505908
2.821999999999911,9.81,3.93,1,1,0.01,0.01,-6.063339431611833,5.415041435942745,1.4990299170886972,-10.067485507368731,-83.39903448372903,146.5330005212912,0.0,-0.3857512637173467,0.22695738748570315,0.0,-5.367075988594745,5.500803301019522,0.0,47.1333234904879,45.987488540370286,127.72526652593172,29.719301147572875,157.4445676735046
2.8239999999999106,9.81,3.93,1,1,0.01,0.01,-6.060505933281744,5.395194813455498,1.3355617200169516,-9.781441487849378,-80.11947138886916,139.62027496750554,0.0,-0.39646017371190745,0.23796705050587874,0.0,-5.3419984657012005,5.508625562647616,0.0,46.525135336067216,45.11782453813345,127.23866878373022,30.20386245418416,157.44253123791438
2.8259999999999104,9.81,3.93,1,1,0.01,0.01,-6.0579930096294845,5.37590688278749,1.1783594577936012,-9.508585269349503,-77.1271860911337,133.33266343429034,0.0,-0.40711983202244084,0.24899049466924716,0.0,-5.31780920772691,5.5146099883231425,0.0,45.937902043671514,44.29850868669962,126.7522200669892,30.688396790601416,157.4406168575906
2.82799999999991,9.81,3.93,1,1,0.01,0.01,-6.055788680105908,5.357152469307552,1.0268830301308551,-9.247739662537718,-74.38853102760496,127.59884920236637,0.0,-0.4177319336787949,0.26002423592434964,0.0,-5.294428545803777,5.51894438106975,0.0,45.37041389902447,43.524702895332865,126.26605860842187,31.172756087182805,157.43881469560466
2.82999999999991,9.81,3.93,1,1,0.01,0.01,-6.05388198024836,5.3389086169090625,0.8806549218815517,-8.99786007424712,-71.87444258244534,122.35728335723142,0.0,-0.4282980238894217,0.271065139145349,0.0,-5.2717860672627355,5.521790539097587,0.0,44.82147647749215,42.792140255070905,125.78030697477107,31.656809009210903,157.43711598398198
2.8319999999999097,9.81,3.93,1,1,0.01,0.01,-6.052262845179226,5.321154341286969,0.7392517733507451,-8.758016548979032,-69.55972435061071,117.55465366550757,0.0,-0.4388195152566863,0.2821103705175665,0.0,-5.249819361380488,5.523288513763729,0.0,44.289926653156954,42.0970430710713,125.29507415750462,32.14043871628085,157.43551287378546
2.8339999999999095,9.81,3.93,1,1,0.01,0.01,-6.050922008616286,5.303870416253343,0.6022972570435318,-8.52737860089128,-67.4224536160941,113.14461699239664,0.0,-0.4492977026902233,0.29315735760837514,0.0,-5.2284729638824565,5.523560068142477,0.0,43.77464265337858,41.43605442744359,124.81045732474631,32.62354098517799,157.4339983099243
2.8359999999999093,9.81,3.93,1,1,0.01,0.01,-6.049850915012851,5.287039188004113,0.46945603749957876,-8.305202358724005,-65.44348863662334,109.08674718096704,0.0,-0.45973377637933677,0.3042037557003878,0.0,-5.207697465172204,5.522711504157222,0.0,43.27454996862683,40.80618080601268,124.32654329741315,33.10602262870569,157.43256592611885
2.837999999999909,9.81,3.93,1,1,0.01,0.01,-6.049041642850359,5.2706444131147085,0.3404286314501473,-8.090819633141926,-63.60605845552468,105.34565922092978,0.0,-0.4701288331222498,0.31524741925901045,0.0,-5.187448753903261,5.520835987553114,0.0,42.78862439206077,40.20474377146037,123.84340979943102,33.58780015692841,157.43120995635942
2.839999999999909,9.81,3.93,1,1,0.01,0.01,-6.048486837437475,5.254671116750129,0.2149470185787124,-7.883628586752206,-61.89542037872706,101.8902778889302,0.0,-0.48048388625889393,0.32628637763445245,0.0,-5.167687372832961,5.518015470935012,0.0,42.31589308913435,39.629339123584444,123.36112652180574,34.06879863811595,157.4299251599217
2.8419999999999086,9.81,3.93,1,1,0.01,0.01,-6.048179651841405,5.239105468155009,0.09277088001179297,-7.683085744506808,-60.29857304888706,98.69322504482685,0.0,-0.49079987441222217,0.3373188142756778,0.0,-5.148377968166002,5.514322293103707,0.0,41.85543433440786,39.07780222508507,122.87975603248161,34.548950725094166,157.42870675757578
2.8439999999999084,9.81,3.93,1,1,0.01,0.01,-6.048113694800273,5.223934670965584,-0.026315636536960493,-7.488699128808471,-58.804015316476494,95.73030463396954,0.0,-0.5010776692090426,0.3483430488727004,0.0,-5.129488817022433,5.509820516158783,0.0,41.40637636679205,38.54817845771748,122.3993545577758,35.02819581930069,157.4275503770765
2.845999999999908,9.81,3.93,1,1,0.01,0.01,-6.048282984649328,5.209146866277654,-0.14250670833894769,-7.300022341481693,-57.40154294097792,92.98006837452952,0.0,-0.5113180821235299,0.35935752195312576,0.0,-5.1109914204229066,5.504567048968666,0.0,40.967895682438936,38.038697954447954,121.91997265634903,35.50647935004183,157.42645200639086
2.847999999999908,9.81,3.93,1,1,0.01,0.01,-6.048681908445506,5.194731046728524,-0.2559772549028629,-7.116649445539582,-56.082076634497604,90.42344827629418,0.0,-0.5215218705636465,0.3703607815456754,0.0,-5.092860151409859,5.498612595665189,0.0,40.53921499041232,37.54775391102667,121.44165580283097,35.983752150568236,157.4254079533992
2.8499999999999077,9.81,3.93,1,1,0.01,0.01,-6.049305185600718,5.180676980119095,-0.366885038127957,-6.938210524746719,-54.837516152979454,88.0434446898757,0.0,-0.5316897433018741,0.3813514715927163,0.0,-5.075071949725083,5.4920024600884005,0.0,40.11960098903083,37.073883905419024,120.96444489516517,36.45996991587573,157.4244148110409
2.8519999999999075,9.81,3.93,1,1,0.01,0.01,-6.050147835438725,5.166975141325111,-0.47537249298427914,-6.764367819452915,-53.660616102779976,85.82486064383122,0.0,-0.5418223653359738,0.3923283218493614,0.0,-5.057606055927659,5.484777231057848,0.0,39.70836207261195,36.61575375426441,120.48837669728314,36.935092729773984,157.4234694270571
2.8539999999999073,9.81,3.93,1,1,0.01,0.01,-6.0512051481776075,5.15361665143232,-0.5815683284849916,-6.594812353939787,-52.54487990811621,83.75407488967329,0.0,-0.5519203622525197,0.40329013905154176,0.0,-5.0404437790287355,5.476973368585718,0.0,39.30484604381161,36.17214351698957,120.01348422673765,37.40908465089417,157.42256887763182
2.855999999999907,9.81,3.93,1,1,0.01,0.01,-6.0524726589126985,5.140593223185596,-0.6855889322572892,-6.429260984292247,-51.48446901448902,81.81884741997685,0.0,-0.5619843241551381,0.4142357991717607,0.0,-5.023568292695069,5.468623707379303,0.0,38.9084378819934,35.741935324335294,119.53979709532297,37.881913349030114,157.4217104443531
2.857999999999907,9.81,3.93,1,1,0.01,0.01,-6.053946124235968,5.127897111972309,-0.7875396066962032,-6.267453807149728,-50.47412491396,80.00815231577087,0.0,-0.5720148092102746,0.42516424061085445,0.0,-5.006964455873689,5.45975789098155,0.0,38.518557600331036,35.324102761946556,119.06734180939739,38.35354978461375,157.42089159401115
2.8599999999999066,9.81,3.93,1,1,0.01,0.01,-6.055621501179268,5.1155210716698996,-0.8875156602862706,-6.10915187906356,-49.50910199358765,78.3120336664612,0.0,-0.582012346855763,0.4360744581982793,0.0,-4.990618654349439,5.450402747500248,0.0,38.134658211696184,34.91770158376215,118.5961420355575,38.82396792527429,157.42010996083178
2.8619999999999064,9.81,3.93,1,1,0.01,0.01,-6.057494928212276,5.103458314780127,-0.9856033740283494,-5.954135203953918,-48.5851095471059,76.72148102872896,0.0,-0.5919774407109796,0.44696549789338114,0.0,-4.974518660292257,5.4405826159478075,0.0,37.75622381439619,34.52186156613756,118.12621883642785,39.29314449437787,157.4193633308057
2.863999999999906,9.81,3.93,1,1,0.01,0.01,-6.0595627080627,5.0917024763508145,-1.0818808598748835,-5.802200952616713,-47.69826156697279,75.22832148213163,0.0,-0.6019105712220406,0.4578364520965096,0.0,-4.95865350730317,5.430319630656343,0.0,37.382767802501604,34.13577934346561,117.65759088060659,39.76105874722377,157.41864962783035
2.865999999999906,9.81,3.93,1,1,0.01,0.01,-6.06182129215753,5.08024758125248,-1.1764188255455472,-5.653161883615254,-46.845033161136364,73.82512582396775,0.0,-0.6118121980708162,0.46868645549250354,0.0,-4.943013378844487,5.4196339699684355,0.0,37.013831201097595,33.7587120907323,117.19027463019893,40.22769227122335,157.4179669014223
2.8679999999999057,9.81,3.93,1,1,0.01,0.01,-6.0642672665106705,5.069088014433936,-1.2692812579765873,-5.506844939395245,-46.02222262576294,72.505126844689,0.0,-0.6216827623727066,0.47951468136038666,0.0,-4.9275895082541075,5.408544074373829,0.0,36.64898112378534,33.38997193892245,116.72428450886866,40.693028806925895,157.41731331579456
2.8699999999999055,9.81,3.93,1,1,0.01,0.01,-6.0668973389049565,5.058218493829364,-1.3605260358785856,-5.363089995240177,-45.226918359362855,71.26214795401464,0.0,-0.6315226886847525,0.4903203382925947,0.0,-4.912374088807751,5.397066838418769,0.0,36.2878093477555,33.02892102624695,116.25963305292011,41.15705408720778,157.4166871401279
2.8719999999999053,9.81,3.93,1,1,0.01,0.01,-6.069708327235995,5.047634045630883,-1.4502054803796691,-5.221748741863548,-44.45646993133027,70.09054069996371,0.0,-0.6413323868428259,0.501102667275002,0.0,-4.897360192514529,5.385217780021558,0.0,35.92993100047926,32.67496710241427,115.79633104756246,41.619755692319835,157.4160867398823
2.873999999999905,9.81,3.93,1,1,0.01,0.01,-6.072697148901895,5.037329981676249,-1.538366851466263,-5.082683685117473,-43.70846272379422,68.9851299487469,0.0,-0.6511122536442043,0.5118609390856862,0.0,-4.882541696518771,5.373011190255813,0.0,35.574983351304645,32.32755961512081,115.33438765021702,42.081122918807296,157.41551056902432
2.875999999999905,9.81,3.93,1,1,0.01,0.01,-6.075860811137289,5.027301878732083,-1.6250527968619852,-4.945767248568002,-42.98069565380506,67.94116568127843,0.0,-0.6608626743897594,0.5225944519760172,0.0,-4.86791321613951,5.360460266189327,0.0,35.22262470086005,31.9861862179845,114.87381050247164,42.54114666058675,157.41495716305838
2.8779999999999046,9.81,3.93,1,1,0.01,0.01,-6.079196402202397,5.017545559479477,-1.710301759075033,-4.810880966614668,-42.27116155644864,66.95428051880106,0.0,-0.6705840242981589,0.533302529602413,0.0,-4.8534700437140135,5.347577228972573,0.0,34.87253336104004,31.650369647628978,114.41460583207441,42.99981930069299,157.4144251327674
2.8799999999999044,9.81,3.93,1,1,0.01,0.01,-6.082701083348536,5.00805707503185,-1.7941483455689304,-4.677914757471923,-41.578029871071216,66.02045222126769,0.0,-0.6802766698029653,0.5439845191811751,0.0,-4.839208092526585,5.3343734290425555,0.0,34.52440671840454,31.319664924802478,113.95677854617487,43.45713461240497,157.41391315857985
2.881999999999904,9.81,3.93,1,1,0.01,0.01,-6.086372081490725,4.9988326888348205,-1.8766236663490539,-4.546766266729617,-40.89963132451512,65.13597051218018,0.0,-0.6899409697421649,0.5546397898422595,0.0,-4.825123845202268,5.320859440033129,0.0,34.17796037400183,30.993656840509896,113.50033231686538,43.91308766862622,157.4134199854916
2.883999999999904,9.81,3.93,1,1,0.01,0.01,-6.0902066825260235,4.989868861815201,-1.9577556426898874,-4.4173402734071905,-40.23444434881195,64.29740767618401,0.0,-0.6995772764484934,0.5652677311607677,0.0,-4.8112143060295995,5.307045142752123,0.0,33.83292735288478,30.67195769332507,113.0452696599434,44.36767475853772,157.41294441848112
2.8859999999999038,9.81,3.93,1,1,0.01,0.01,-6.094202225243202,4.981162238661351,-2.037569290240637,-4.289548151443313,-39.58108300755315,63.501592453833325,0.0,-0.7091859367479576,0.5758677518475022,0.0,-4.797476956749004,5.292939800391872,0.0,33.48905737690315,30.354205248478948,112.59159200769582,44.820893310665724,157.41248531836155
2.8879999999999035,9.81,3.93,1,1,0.01,0.01,-6.098356095775379,4.972709635130335,-2.1160869793272483,-4.163307380446062,-38.93828623630622,62.74558682402194,0.0,-0.7187672928730717,0.5864392785820642,0.0,-4.783909715406323,5.278552125975896,0.0,33.14611619469478,30.04006089311304,112.13929977641135,45.272741821612335,157.41204159802368
2.8899999999999033,9.81,3.93,1,1,0.01,0.01,-6.102665722552533,4.964508026288872,-2.1933286749067564,-4.038541100290209,-38.30490822889377,62.02666532060083,0.0,-0.7283216832965553,0.5969817549738389,0.0,-4.770510897925347,5.263890342905916,0.0,32.803884963154616,29.729207965344493,111.68839242923761,45.723219789788374,157.41161221902598
2.891999999999903,9.81,3.93,1,1,0.01,0.01,-6.10712857171539,4.9565545356052745,-2.269312158316642,-3.9151777048062684,-37.67990982388487,61.34229657733535,0.0,-0.7378494434906759,0.6074946406378454,0.0,-4.757279182100082,5.248962239356339,0.0,32.46215967502166,29.42135023759033,111.23886853492685,46.17232765356986,157.41119618849672
2.893999999999903,9.81,3.93,1,1,0.01,0.01,-6.111742142956174,4.948846424818434,-2.3440532326903085,-3.7931504703759917,-37.06235076489613,60.69012683594559,0.0,-0.7473509066167539,0.6179774103737947,0.0,-4.744213573748873,5.233775217163167,0.0,32.1207506275787,29.11621053702022,110.79072582294555,46.62006673336748,157.41079255631303
2.8959999999999027,9.81,3.93,1,1,0.01,0.01,-6.116503965755244,4.94138108451783,-2.417565913673887,-3.672397215743992,-36.45138272478799,60.067965186644926,0.0,-0.7568264041489688,0.6284295534379141,0.0,-4.73131337480804,5.218336335769804,0.0,31.779481927810096,28.813529488098343,110.34396123536969,47.06643917716049,157.41040041253018
2.8979999999999024,9.81,3.93,1,1,0.01,0.01,-6.121411595985671,4.934156025375443,-2.4898626068742593,-3.5528599897858797,-35.84624299801012,59.473770340277085,0.0,-0.7662762664361303,0.638850572898165,0.0,-4.718578153173997,5.202652351719664,0.0,31.438191029700018,28.513064363991255,109.89857097593325,47.511447909100475,157.41001888503374
2.899999999999902,9.81,3.93,1,1,0.01,0.01,-6.126462612860497,4.927168869976613,-2.560954273289208,-3.4344847843490016,-35.24624877756133,58.905638756633316,0.0,-0.7757008232047424,0.6492399850643631,0.0,-4.706007714130299,5.1867297541237996,0.0,31.096728299678677,28.214588035197043,109.45455055655606,47.95509658083636,157.40964713739243
2.901999999999902,9.81,3.93,1,1,0.01,0.01,-6.131654616199761,4.920417345202295,-2.6308505838143303,-3.3172212696102625,-34.65079194358198,58.361793975442794,0.0,-0.7851004040063894,0.6595973189855435,0.0,-4.6936020732198545,5.170574796478988,0.0,30.754956606535995,27.917888005125313,109.01189484163584,48.39738952525545,157.40928436689128
2.9039999999999018,9.81,3.93,1,1,0.01,0.01,-6.136985223996422,4.913899275119987,-2.699560063784751,-3.201022549683165,-34.059334299748905,57.84057701542508,0.0,-0.7944753386122224,0.6699221160076095,0.0,-4.6813614304436,5.1541935251666695,0.0,30.41275093242064,27.62276552355836,108.57059809035604,48.83833171237127,157.4089298027273
2.9059999999999016,9.81,3.93,1,1,0.01,0.01,-6.1424520702621175,4.907612574344909,-2.7670902283901464,-3.0858449364587255,-33.47140320159818,57.34043772311413,0.0,-0.8038259573570745,0.6802139293849176,0.0,-4.6692861456853585,5.137591804924286,0.0,30.069998001825297,27.329034769973997,108.13065399722714,49.27792870712251,157.40858270434967
2.9079999999999013,9.81,3.93,1,1,0.01,0.01,-6.148052803135227,4.901555241836761,-2.833447709696939,-2.971647739887031,-32.88658752784524,56.85992696730342,0.0,-0.813152591435594,0.6904723239400036,0.0,-4.6573767152786525,5.120775341547793,0.0,29.726595925732095,27.03652209963091,107.69205573105646,49.7161866288759,157.40824235993236
