time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
2.909999999999901,9.81,3.93,1,1,0.01,0.01,-6.153785083235149,4.895725355100836,-2.898638375919868,-2.8583930731019573,-32.304533951842416,56.39768958722577,0.0,-0.8224555731525818,0.7006968757661507,0.0,-4.645633749645347,5.103749702055467,0.0,29.382453858348434,26.745065346125227,107.25479597251055,50.15311211245341,157.40790808496396
2.911999999999901,9.81,3.93,1,1,0.01,0.01,-6.159646582247833,4.890121064765234,-2.9626674435048512,-2.746045670964427,-31.72494347564443,55.95245801325245,0.0,-0.8317352361296466,0.7108871719679339,0.0,-4.634057951948179,5.086520332519214,0.0,29.03749166411171,26.454513174837,106.81886695041754,50.588712270526656,157.4075792209442
2.9139999999999007,9.81,3.93,1,1,0.01,0.01,-6.165634981728704,4.884740589508641,-3.025539582514799,-2.634572720752514,-31.147568193844183,55.52304648819862,0.0,-0.8409919154701264,0.7210428104352486,0.0,-4.622650097710042,5.069092573748465,0.0,28.69163959287415,26.16472448231172,106.38426047693336,51.02299465724275,157.40725513417613
2.9159999999999004,9.81,3.93,1,1,0.01,0.01,-6.171747972110033,4.879582211315547,-3.087259015748577,-2.5239437038622117,-30.57220825847927,55.10834582544475,0.0,-0.8502259478841934,0.7311633996467173,0.0,-4.611411015361863,5.051471674994232,0.0,28.34483796140388,25.875567837171765,105.95096798167835,51.455967232965435,157.4069352146438
2.9179999999999002,9.81,3.93,1,1,0.01,0.01,-6.177983251900584,4.8746442710379005,-3.1478296119696654,-2.41413024750301,-29.998709019976605,54.70731864720131,0.0,-0.8594376717759574,0.741248558498652,0.0,-4.600341567689016,5.0336628058255055,0.0,27.997036839550564,25.58692095864038,105.51898054493694,51.88763833003172,157.40661887496867
2.9199999999999,9.81,3.93,1,1,0.01,0.01,-6.184338527066117,4.869925164244139,-3.2072549735742886,-2.3051059854793836,-29.426958322351513,54.31899505248499,0.0,-0.8686274272943411,0.7512979161560713,0.0,-4.589442634152723,5.0156710663171795,0.0,27.64819573962686,25.298670229189025,105.0882889299939,52.31801661944055,157.40630554943445
2.9219999999999,9.81,3.93,1,1,0.01,0.01,-6.190811510579906,4.865423337338267,-3.2655385189882002,-2.196846427244553,-28.856883933769772,53.94246866986728,0.0,-0.8777955563494595,0.7613111119225138,0.0,-4.578715094068677,4.997501495677534,0.0,27.298283307749784,25.010710238199007,104.65888361467233,52.74711107840314,157.40599469307546
2.9239999999998996,9.81,3.93,1,1,0.01,0.01,-6.197399922132994,4.861137283933162,-3.322683560046121,-2.089328834497826,-28.288451096157296,53.57689305489858,0.0,-0.8869424025962068,0.7712877951256478,0.0,-4.568159810629668,4.979159079433728,0.0,26.94727701606948,24.72294335386309,104.23075482212323,53.1749309586979,157.40568578082113
2.9259999999998993,9.81,3.93,1,1,0.01,0.01,-6.204101487994378,4.857065541463687,-3.3786933745775545,-1.9825321046726458,-27.721660179839933,53.22147839638694,0.0,-0.8960683113867207,0.7812276250159121,0.0,-4.557777615762759,4.960648755285513,0.0,26.595162854986484,24.435279320848828,103.80389255090643,53.60148575578438,157.4053783066908
2.927999999999899,9.81,3.93,1,1,0.01,0.01,-6.210913941011741,4.8532066880264395,-3.4335712743967566,-1.8764366607302574,-27.156544431250932,52.875488499502595,0.0,-0.9051736296933995,0.7911302706756241,0.0,-4.547569295814505,4.941975417730424,0.0,26.241935024623714,24.14763488150715,103.3782866043939,54.026785178640424,157.40507178303432
2.929999999999899,9.81,3.93,1,1,0.01,0.01,-6.217835020743714,4.849559339434043,-3.487320668872585,-1.7710243467345248,-26.593167803579817,52.53823801704323,0.0,-0.9142587060041127,0.8009954109361918,0.0,-4.537535578059962,4.923143921557455,0.0,25.887595624974047,23.859933418641226,102.95392661951732,54.45083912029626,157.40476573981357
2.9319999999998987,9.81,3.93,1,1,0.01,0.01,-6.224862473714989,4.846122146472902,-3.5399451242353632,-1.666278328737717,-26.03162286187806,52.20908990319033,0.0,-0.9233238901912466,0.8108227343012598,0.0,-4.527677118032696,4.904159084301062,0.0,25.532154344291058,23.57210461805424,102.53080209487221,54.8736576290474,157.40445972391962
2.9339999999998985,9.81,3.93,1,1,0.01,0.01,-6.231994053785903,4.842893792354236,-3.5914484187624387,-1.5621830005556925,-25.472028755605404,51.88745306675884,0.0,-0.9323695333562423,0.8206119388738116,0.0,-4.517994487673862,4.885025687742725,0.0,25.175628145427638,23.284084149274474,102.10890241818689,55.2952508803365,157.4041532985234
2.9359999999998982,9.81,3.93,1,1,0.01,0.01,-6.239227522628384,4.839872990348985,-3.6418345939713976,-1.4587238940544756,-24.91452925291109,51.572780203334595,0.0,-0.9413959876512396,0.8303627322853774,0.0,-4.508488164299016,4.865748478543132,0.0,24.81804094995441,22.995813363016172,101.68821689315621,55.71562914929896,157.40384604245517
2.937999999999898,9.81,3.93,1,1,0.01,0.01,-6.246560650300384,4.837058481597922,-3.6911080019396896,-1.3558875936092503,-24.359290832109984,51.2645657878338,0.0,-0.9504036060794819,0.8400748316257257,0.0,-4.499158520380849,4.846332168084576,0.0,24.459423320009105,22.70723900407243,101.2687347656345,56.1348027839757,157.4035375496102
2.939999999999898,9.81,3.93,1,1,0.01,0.01,-6.253991215911174,4.834449033088928,-3.73927334886139,-1.2536616544317625,-23.80650082685256,50.9623442109493,0.0,-0.9593927422761022,0.8497479633715095,0.0,-4.490005814145767,4.826781431599754,0.0,24.099812137936812,22.418312938461195,100.85044524917862,56.55278217919897,157.4032274283776
2.9419999999998976,9.81,3.93,1,1,0.01,0.01,-6.261517008370079,4.832043435793973,-3.786335734945758,-1.1520345244934358,-23.256365622403116,50.66568804468031,0.0,-0.9683637502709047,0.8593818633125119,0.0,-4.481030180981194,4.807100906660187,0.0,23.739250283880818,22.128991893753074,100.43333754992773,56.96957775116262,157.40291530109033
2.9439999999998974,9.81,3.93,1,1,0.01,0.01,-6.269135827211432,4.829840502958862,-3.8323006907579082,-1.0509954697995116,-22.709108901247863,50.37420642371085,0.0,-0.9773169842347778,0.8689762764743024,0.0,-4.472231625649012,4.787295191094722,0.0,23.37778631157473,21.839237211604075,100.01740089080019,57.385199912692656,157.40260080349285
2.945999999999897,9.81,3.93,1,1,0.01,0.01,-6.276845483488735,4.8278390685392685,-3.877174210099074,-0.9505345027945591,-22.16496993696077,50.08754353082021,0.0,-0.9862527982113425,0.8785309570362176,0.0,-4.463610015299186,4.7673688404059,0.0,23.015474122667488,21.549014611600956,99.60262453499041,57.79965904923611,157.40228358422652
2.947999999999897,9.81,3.93,1,1,0.01,0.01,-6.2846438007312,4.8260379857769875,-3.9209627795224176,-0.8506423137020221,-21.62420193586475,49.80537717579317,0.0,-0.995171545835409,0.8880456682437268,0.0,-4.455165073275703,4.747326364749274,0.0,22.65237263998408,21.258293965599986,99.18899780873986,58.212965495588776,157.40196330432863
2.9499999999998967,9.81,3.93,1,1,0.01,0.01,-6.292528615956038,4.824436125910729,-3.9636734045799735,-0.7513102046203546,-21.087070426550508,49.527417458467696,0.0,-1.0040735800398415,0.897520182314371,0.0,-4.446896373704906,4.727172225538434,0.0,22.288545480188297,20.96704908180426,98.77651012336011,58.625129513384834,157.40163963674496
2.9519999999998965,9.81,3.93,1,1,0.01,0.01,-6.300497780730049,4.823032377016096,-4.005313632896864,-0.6525300262159334,-20.553851697756617,49.25340550761922,0.0,-1.0129592527523648,0.906954280336602,0.0,-4.43880333685411,4.706910831735804,0.0,21.92406062636631,20.675257497881763,98.36515099648005,59.03616126937338,157.40131226585345
2.9539999999998963,9.81,3.93,1,1,0.01,0.01,-6.308549162274272,4.821825642969698,-4.0458915741703345,-0.5542941168685633,-20.02483128548209,48.98311228835077,0.0,-1.0218289145838622,0.91634775216093,0.0,-4.430885225246171,4.686546535886889,0.0,21.55899010109474,20.38290028247671,97.95491007249305,59.446070814506456,157.4009808869995
2.955999999999896,9.81,3.93,1,1,0.01,0.01,-6.316680644605644,4.820814842532638,-4.0854159171932025,-0.45659524413914654,-19.500302510498862,48.7163374715429,0.0,-1.030682914509627,0.9257003962829312,0.0,-4.423141140513271,4.666083629952901,0.0,21.19340964059183,20.08996184451124,97.54577714217467,59.85486806386466,157.40064520603931
2.957999999999896,9.81,3.93,1,1,0.01,0.01,-6.324890129709807,4.81999890854883,-4.123895944003873,-0.35942654844116306,-18.980565067663083,48.452908359724944,0.0,-1.0395215995450562,0.9350120197177738,0.0,-4.415570020970696,4.645526340994286,0.0,20.82739837057781,19.796429749713564,97.13774216144424,60.26256277744709,157.40030493889134
2.9599999999998956,9.81,3.93,1,1,0.01,0.01,-6.333175538739433,4.819376787253874,-4.161341541268079,-0.262781488808137,-18.465923668595885,48.192678864469414,0.0,-1.0483453144172001,0.9442824378659976,0.0,-4.408170639889178,4.624878826754879,0.0,20.46103848448889,19.502294543845117,96.73079526924597,60.669164541850485,157.39995981109647
2.9619999999998954,9.81,3.93,1,1,0.01,0.01,-6.341534813232639,4.8189474376903725,-4.1977632090007555,-0.16665379065836794,-17.95668673942087,47.93552853108839,0.0,-1.0571544012335214,0.9535114743704126,0.0,-4.400941604441792,4.6041451711936014,0.0,20.09441492469976,19.207549582130376,96.32492680451978,61.074682752863524,157.39960955738331
2.963999999999895,9.81,3.93,1,1,0.01,0.01,-6.34996591634627,4.818709831225802,-4.233172066739899,-0.07103739546602476,-17.45316517531067,47.681361607030546,0.0,-1.0659491991492112,0.9626989609640351,0.0,-4.393881355299327,4.583329380007987,0.0,19.727615067413204,18.91219086442308,95.92012732224096,61.47912659899923,157.3992539212402
2.965999999999895,9.81,3.93,1,1,0.01,0.01,-6.358466834099085,4.8186629511692045,-4.267579857287817,0.024073587745675723,-16.95567115361486,47.43010615094556,0.0,-1.074730044034324,0.971844737309116,0.0,-4.386988166845589,4.562435376190811,0.0,19.36072841187102,18.616216875668282,95.51638760850274,61.882505045989824,157.39889265449256
2.9679999999998947,9.81,3.93,1,1,0.01,0.01,-6.3670355766200855,4.818805792483137,-4.300998948138682,0.1186849291679459,-16.464517007319653,47.18171317990273,0.0,-1.0834972681419281,0.9809486508273353,0.0,-4.380260147982267,4.541466995658126,0.0,18.99384627452953,18.31962843124582,95.1136986946212,62.28482682226358,157.39852551688477
2.9699999999998945,9.81,3.93,1,1,0.01,0.01,-6.375670179397495,4.819137361587466,-4.3334423307147505,0.2128023233007575,-15.98001416053121,46.936155852729144,0.0,-1.092251199778436,0.9900105565213617,0.0,-4.373695243490869,4.520427982984162,0.0,18.627061488826765,18.022428526803278,94.71205187024249,62.686100405423986,157.39815227566646
2.9719999999998943,9.81,3.93,1,1,0.01,0.01,-6.384368704524113,4.8196566762517445,-4.364923617536929,0.30643143244859367,-15.502472127582026,46.693428687866955,0.0,-1.1009921629771857,0.999030316788023,0.0,-4.367291235917473,4.499321987275383,0.0,18.260468111145183,17.724622192208933,94.31143869543465,63.08633400974837,157.397772705183
2.973999999999894,9.81,3.93,1,1,0.01,0.01,-6.393129241935065,4.820362765573032,-4.395457037458423,0.39957792868540254,-15.032197577242005,46.45354681455272,0.0,-1.1097204771762832,1.0080078012233797,0.0,-4.361045747944552,4.478152558213001,0.0,17.89416113354654,17.426216349276952,93.9118510117491,63.48553557472016,157.39738658646928
2.975999999999894,9.81,3.93,1,1,0.01,0.01,-6.40194991063418,4.821254670036174,-4.425057429093046,0.4922475343545017,-14.569493463369243,46.216545256484174,0.0,-1.1184364569016478,1.0169428864200851,0.0,-4.354956245212503,4.456923142290129,0.0,17.528236203822775,17.127219672936597,93.513280952239,63.88371275460824,157.39699370684724
2.9779999999998936,9.81,3.93,1,1,0.01,0.01,-6.4108288599055365,4.822331441653668,-4.453740232572269,0.5844460611678617,-14.1146582231753,45.98247824747928,0.0,-1.127140411456112,1.0258354557574285,0.0,-4.349020039552474,4.435637079266709,0.0,17.162789353370922,16.827642455538214,93.11572095042324,64.2808729091025,157.39659385952575
2.9799999999998934,9.81,3.93,1,1,0.01,0.01,-6.419764270506968,4.82359214418238,-4.481521479767266,0.6761794479685119,-13.667985044097891,45.75141857893598,0.0,-1.1358326446153706,1.0346853991845295,0.0,-4.343234292590898,4.4142975988623006,0.0,16.797916733360022,16.527496474007336,92.71916374819025,64.67702309501348,157.39618684320374
2.981999999999893,9.81,3.93,1,1,0.01,0.01,-6.4287543558425835,4.825035853414507,-4.508417783114005,0.7674537972197184,-13.229761200084363,45.523456979184076,0.0,-1.144513454331477,1.0434926129971682,0.0,-4.337596019685458,4.392907817703768,0.0,16.433714359615276,16.22679485957788,92.32360240263584,65.07217005904016,157.39577246167602
2.983999999999893,9.81,3.93,1,1,0.01,0.01,-6.437797363111667,4.826661657540284,-4.534446323180847,0.858275410285024,-12.800267457890397,45.298701525078,0.0,-1.1531831324445,1.0522569996087796,0.0,-4.332102094151458,4.371470736541861,0.0,16.070277866599504,15.925551969853586,91.9290302918326,65.46632023160791,157.39535052344053
2.9859999999998927,9.81,3.93,1,1,0.01,0.01,-6.446891574431564,4.828468657580116,-4.559624835119109,0.9486508215641811,-12.379777553794947,45.077277086415314,0.0,-1.1618419644029025,1.060978467316164,0.0,-4.326749251737276,4.3499892377479785,0.0,15.707702270825683,15.623783262965503,91.53544111953299,65.85947972177567,157.39492084130865
2.9879999999998925,9.81,3.93,1,1,0.01,0.01,-6.456035307932475,4.830455967883875,-4.583971594137666,1.038586831551398,-11.9685577409296,44.859324803984535,0.0,-1.1704902289930683,1.0696569300604746,0.0,-4.32153409530728,4.3284660830992445,0.0,15.346081743985023,15.321505173610785,91.14282891880798,66.25165431320822,157.3944832320162
2.9899999999998923,9.81,3.93,1,1,0.01,0.01,-6.465226918822339,4.832622716695307,-4.607505400142849,1.128090538884127,-11.566866407219498,44.64500160224623,0.0,-1.1791281980783825,1.0782923071840678,0.0,-4.31645309969063,4.306903911857629,0.0,14.985509396027275,15.01873499077572,90.75118805463002,66.6428494612071,157.3940375158371
2.991999999999892,9.81,3.93,1,1,0.01,0.01,-6.4744648004202725,4.834968046779573,-4.6302455616846885,1.2171693714528249,-11.174953763737692,44.43447973783889,0.0,-1.1877561363481304,1.0868845231838182,0.0,-4.311502616654428,4.285305239145942,0.0,14.62607706837965,14.715490736962314,90.36051322540588,67.03307029079178,157.39358351619768
2.993999999999892,9.81,3.93,1,1,0.01,0.01,-6.483747385157338,4.837491116112139,-4.652211879349985,1.3058311166446726,-10.79306160308989,44.227946385275686,0.0,-1.196374301076431,1.0954335074614732,0.0,-4.306678879960152,4.263672454621128,0.0,14.267875137441736,14.411791048754258,89.97079946347367,67.42232159581789,157.39312105929156
2.9959999999998916,9.81,3.93,1,1,0.01,0.01,-6.493073145543651,4.840191098627348,-4.673424628741733,1.3940839507971396,-10.421423127272119,44.025603261364665,0.0,-1.2049829418913434,1.103939194071654,0.0,-4.301978010462655,4.242007821442948,0.0,13.910992328445372,14.107655058573197,89.58204213457694,67.81060783911984,157.3926499736968
2.9979999999998914,9.81,3.93,1,1,0.01,0.01,-6.50244059510115,4.843067185025176,-4.693904543183152,1.4819364679405067,-10.06026284428312,43.82766629004112,0.0,-1.213582300554163,1.1124015214680942,0.0,-4.29739602121165,4.220313475533731,0.0,13.555515539719746,13.8031022774907,89.19423693633085,68.19793315366073,157.39217008999157
2.999999999999891,9.81,3.93,1,1,0.01,0.01,-6.511848289261614,4.846118583634827,-4.713672796282995,1.5693977079119856,-9.709796532631906,43.63436530945546,0.0,-1.2221726107489035,1.120820432248667,0.0,-4.292928822516402,4.198591425122938,0.0,13.201529677355886,13.49815247897509,88.80737989570102,68.5843013446703,157.39168124037133
3.001999999999891,9.81,3.93,1,1,0.01,0.01,-6.52129482622979,4.849344521334006,-4.732750984496966,1.6564771839279182,-9.3702312727549,43.44594382331047,0.0,-1.2307540978818312,1.129195872899799,0.0,-4.288572226935019,4.176843550568243,0.0,12.849117500219105,13.192825583464248,88.42146736551307,68.96971589275185,157.3911832582649
3.0039999999998908,9.81,3.93,1,1,0.01,0.01,-6.530778847811734,4.852744244522858,-4.751161109817972,1.74318490970467,-9.041765544254499,43.262658798591076,0.0,-1.2393269788908698,1.1375277935407762,0.0,-4.284321954150835,4.155071604443007,0.0,12.498359475214187,12.887141543667164,88.03649602001622,69.3541799579339,157.3906759779501
3.0059999999998905,9.81,3.93,1,1,0.01,0.01,-6.540299040208794,4.856317020151795,-4.768925562725722,1.829531426223277,-8.724589387789308,43.0847805119841,0.0,-1.2478914620646195,1.1458161476684998,0.0,-4.280173635699124,4.133277211878516,0.0,12.149333642666935,12.581120230506286,87.65246284952379,69.73769638464421,157.39015923416798
3.0079999999998903,9.81,3.93,1,1,0.01,0.01,-6.549854134777833,4.860062136802556,-4.786067105523733,1.9155278282376509,-8.418884630390409,42.91259244744507,0.0,-1.2564477468706423,1.154060891903153,0.0,-4.2761228195086085,4.111461871147707,0.0,11.802115491645502,12.274781319621853,87.26936515415625,70.12026770757952,157.38963286173578
3.00999999999989,9.81,3.93,1,1,0.01,0.01,-6.5594429087586406,4.863978905822134,-4.802608856189349,2.001185790631237,-8.124825172945211,42.74639124753362,0.0,-1.2649960237926199,1.1622619857352752,0.0,-4.2721649742230206,4.08962695447594,0.0,11.456777845008029,11.968144178365439,86.8872005367119,70.50189615844504,157.38909669515692
3.01199999999989,9.81,3.93,1,1,0.01,0.01,-6.569064185969645,4.868066662509345,-4.8185742728598475,2.086517594732423,-7.8425773385870015,42.586486721319,0.0,-1.2735364741759057,1.1704193912746708,0.0,-4.268295493269145,4.0677737090631085,0.0,11.113390753927778,11.661227753215954,86.50596689469296,70.8825836735362,157.38855056822916
3.0139999999998897,9.81,3.93,1,1,0.01,0.01,-6.578716837473343,4.872324767354083,-4.8339871390751945,2.17153615470481,-7.572300280751889,42.43320191184982,0.0,-1.2820692700809255,1.17853307300155,0.0,-4.264509698638652,4.0459032583004,0.0,10.77202140161425,11.35405045755455,86.1256624115142,71.26233190213381,157.387994313648
3.0159999999998894,9.81,3.93,1,1,0.01,0.01,-6.588399782213064,4.87675260732954,-4.8488715498955814,2.25625504413463,-7.314146449716524,42.28687322639119,0.0,-1.2905945741438418,1.1866029975203034,0.0,-4.260802844351929,4.024016603164262,0.0,10.432734015918797,11.046630059736707,85.74628554692205,71.641142215685,157.38742776260705
3.017999999999889,9.81,3.93,1,1,0.01,0.01,-6.598111987622946,4.881349597237896,-4.863251899009596,2.3406885229442467,-7.06826211651402,42.14785063286518,0.0,-1.2991125394437821,1.194629133316191,0.0,-4.257170119573093,4.002114623769142,0.0,10.095589790484514,10.738983571400338,85.3678350266536,72.01901571773892,157.38685074439252
3.019999999999889,9.81,3.93,1,1,0.01,0.01,-6.6078524702132135,4.886115181110275,-4.877152866946756,2.4248515647677893,-6.834787953237625,42.016497926186105,0.0,-1.3076233093759428,1.2026114505153211,0.0,-4.253606651345777,3.9801980810603954,0.0,9.760646814075711,10.431127135946031,84.99030983136092,72.39595325461153,157.38626308597244
3.0219999999998888,9.81,3.93,1,1,0.01,0.01,-6.617620296133071,4.891048833662045,-4.890599410506331,2.5087598849326387,-6.613859668889663,41.893193068469365,0.0,-1.3161270175297448,1.210549920648103,0.0,-4.250107506920306,3.9582676186278443,0.0,9.427960007697664,10.123075917123233,84.61370918483206,72.77195542674683,157.38566461157887
3.0239999999998886,9.81,3.93,1,1,0.01,0.01,-6.627414581713771,4.896150061804795,-4.903616753512823,2.5924299691987494,-6.405608700110274,41.778328607410415,0.0,-1.324623787571218,1.2184445164164546,0.0,-4.246667695642873,3.93632376462054,0.0,9.097581069097252,9.814843987649423,84.2380325415324,73.14702260075,157.3850551422824
3.0259999999998883,9.81,3.93,1,1,0.01,0.01,-6.637234493994611,4.901418406216697,-4.916230379007388,2.675879103416744,-6.210162956335743,41.67231217748985,0.0,-1.333113733128702,1.2262952114649088,0.0,-4.243282170377916,3.91436693374276,0.0,8.769558424215173,9.506444217782965,83.8632795734956,73.52115492206225,157.38443449555785
3.027999999999888,9.81,3.93,1,1,0.01,0.01,-6.647079251234828,4.906853442973239,-4.92846602298381,2.759125404275416,-6.0276476191838935,41.57556708906195,0.0,-1.3415969576808953,1.2341019801557778,0.0,-4.239945828434745,3.892397429311255,0.0,8.443937185143447,9.19788816376055,83.4894501565878,73.8943523282522,157.38380248483998
3.029999999999888,9.81,3.93,1,1,0.01,0.01,-6.656948123414616,4.912454785240688,-4.9403496697775084,2.8421878513198306,-5.8581859961506435,41.488533010834246,0.0,-1.3500735544462426,1.241864797348487,0.0,-4.236653511969281,3.8704154453537734,0.0,8.120759114126695,8.889185955999267,83.11654435616899,74.2666145628991,157.38315891906808
3.0319999999998877,9.81,3.93,1,1,0.01,0.01,-6.666840432728653,4.9182220850350244,-4.951907549216559,2.9250863204327446,-5.701900429027016,41.41166675175455,0.0,-1.3585436062725722,1.2495836381831118,0.0,-4.233400007831424,3.8484210687287144,0.0,7.800062593131026,8.580346186950523,82.74456241217516,74.63794119004237,157.38250360221753
3.0339999999998875,9.81,3.93,1,1,0.01,0.01,-6.676755554075788,4.924155035049474,-4.96316613564487,3.007841618984626,-5.558913257811572,41.345443148891675,0.0,-1.3670071855258554,1.2572584778681737,0.0,-4.230180046827621,3.8264142812461186,0.0,7.481882598492634,8.271375798478156,82.37350472364062,75.00833160917765,157.38183633281827
3.0359999999998872,9.81,3.93,1,1,0.01,0.01,-6.686692915548743,4.930253370554185,-4.974152148929624,3.0904755228713907,-5.429347841302247,41.290356068536575,0.0,-1.3754643539768692,1.2648892914726497,0.0,-4.226988302367243,3.8043949617700306,0.0,7.166250680145884,7.962279968616737,82.00337183267894,75.37778507077726,157.3811569034562
3.037999999999887,9.81,3.93,1,1,0.01,0.01,-6.696651998927907,4.936516871372065,-4.984892557567904,3.1730108156741035,-5.313329636007654,41.246919528473306,0.0,-1.3839151626845203,1.272476053722157,0.0,-4.223819388459821,3.782362888282737,0.0,6.853194944920878,7.653061997547771,81.63416440793964,75.74630069231893,157.38046510025856
3.039999999999887,9.81,3.93,1,1,0.01,0.01,-6.706632340183534,4.942945363935268,-4.995414584011184,3.2554713301916096,-5.210987335522174,41.21566895017865,0.0,-1.3923596518744792,1.2800187387992144,0.0,-4.220667857028346,3.7603177398913448,0.0,6.54274004339011,7.343723192611595,81.26588322755265,76.11387747480666,157.3797607023593
3.0419999999998866,9.81,3.93,1,1,0.01,0.01,-6.716633529990925,4.949538723427337,-5.005745712331236,3.3378819926154533,-5.122454073069625,41.19716255062328,0.0,-1.400797850811727,1.2875173201474295,0.0,-4.217528194501489,3.7382590987574726,0.0,6.234907159734542,7.0342627521511,80.8985291615725,76.48051431977093,157.37904348134344
3.0439999999998864,9.81,3.93,1,1,0.01,0.01,-6.726655214263376,4.956296876016588,-5.015913698356991,3.420268869636806,-5.047868690535815,41.19198288437024,0.0,-1.409229777665538,1.2949717702794683,0.0,-4.214394817644758,3.7161864519310424,0.0,5.929714004090208,6.724677647960231,80.53210315392863,76.84621004673926,157.3783132006679
3.045999999999886,9.81,3.93,1,1,0.01,0.01,-6.736697094707996,4.963219801186887,-5.025946582419217,3.502659218797644,-4.987377077993966,41.20073854782272,0.0,-1.4176554393653202,1.3023820605885637,0.0,-4.211262068587248,3.694099193069252,0.0,5.62717480682681,6.414962506085383,80.16660620388691,77.21096341116981,157.37756961505673
3.047999999999886,9.81,3.93,1,1,0.01,0.01,-6.74675892940973,4.970307534172661,-5.035872704848621,3.5850815424233837,-4.941133588478614,41.224066058769154,0.0,-1.4260748314456755,1.3097481611633417,0.0,-4.208124208996569,3.6719966240220936,0.0,5.327300314200082,6.105109485701289,79.80203934702166,77.57477312284587,157.37681246986753
3.0499999999998857,9.81,3.93,1,1,0.01,0.01,-6.756840533449278,4.977560168505652,-5.045720724383314,3.667565645501929,-4.909302533595073,41.262631925834164,0.0,-1.4344879378789104,1.3170700406056643,0.0,-4.204975413349925,3.6498779562657675,0.0,5.030097784808883,5.795108155755312,79.43840363569596,77.93763786473153,157.3760415004275
3.0519999999998855,9.81,3.93,1,1,0.01,0.01,-6.766941779560857,4.984977858681707,-5.055519639653663,3.7501426979048893,-4.892059766471226,41.31713492408849,0.0,-1.442894730893141,1.3243476658511724,0.0,-4.201809761243794,3.627742312165495,0.0,4.735570986276361,5.4849453690445,79.07570011904082,78.29955631229332,157.37525643133415
3.0539999999998853,9.81,3.93,1,1,0.01,0.01,-6.777062598836174,4.992560822956703,-5.065298813926532,3.832845301381068,-4.889594359575648,41.388308594922364,0.0,-1.4512951707740052,1.3315810019921654,0.0,-4.1986212286784435,3.6055887260491892,0.0,4.443720191561356,5.174605133359298,78.71392982242239,78.66052715329742,157.3744569757198
3.055999999999885,9.81,3.93,1,1,0.01,0.01,-6.787202981481312,5.000309346281623,-5.075088003307131,3.915707561790561,-4.902110386054525,41.47692399037357,0.0,-1.4596892056478574,1.3387700121024226,0.0,-4.195403678246171,3.5834161450733344,0.0,4.154542174291127,4.864068479295511,78.35309372637789,79.02054910809551,157.3736428344734
3.057999999999885,9.81,3.93,1,1,0.01,0.01,-6.797362977633642,5.008223783387757,-5.084917388615168,3.998765167090502,-4.929828814493585,41.58379268445559,0.0,-1.4680767712441887,1.345914657063539,0.0,-4.1921508481438625,3.5612234298623258,0.0,3.868030202489481,4.553313324303055,77.9931927449995,79.37962095041935,157.37281369541887
3.0599999999998846,9.81,3.93,1,1,0.01,0.01,-6.807542698246375,5.016304562034097,-5.0948176111732275,4.08205547163118,-4.972989528407483,41.70977007668923,0.0,-1.476457790634813,1.3530148953922798,0.0,-4.188856339921,3.539009354902099,0.0,3.5841740300542875,4.24231433250575,77.63422770373596,79.73774152870652,157.3719692324425
3.0619999999998844,9.81,3.93,1,1,0.01,0.01,-6.817742316048808,5.024552186430128,-5.104819812769384,4.165617587374599,-5.031853483313594,41.85575901603921,0.0,-1.4848321739472183,1.3600706830684808,0.0,-4.185513604863214,3.516772608668621,0.0,3.302959885315616,3.9310427697910386,77.27619931657789,80.09490978798956,157.37110910456744
3.063999999999884,9.81,3.93,1,1,0.01,0.01,-6.827962066590912,5.0329672408485395,-5.114955680083548,4.249492482707287,-5.106705015991725,42.02271377685775,0.0,-1.4931998180492165,1.3670819733629043,0.0,-4.1821159288991225,3.49451179347115,0.0,3.024370455978962,3.619466353632708,76.91910816258489,80.451124792383,157.3702329549679
