time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.065999999999884,9.81,3.93,1,1,0.01,0.01,-6.838202249381498,5.04155039344377,-5.125257493898078,4.333723089586107,-5.197854322477093,42.21164442227232,0.0,-1.5015606062018407,1.3740487166644957,0.0,-4.17865641590396,3.4722254249895306,0.0,2.74838486972724,3.3075490970733075,76.56295466170614,80.80638574821266,157.3693404099188
3.0679999999998837,9.81,3.93,1,1,0.01,0.01,-6.848463229129889,5.050302400293838,-5.135758183448506,4.41835441983099,-5.305640123529071,42.42362159481634,0.0,-1.5099144076771234,1.3809708603063653,0.0,-4.175127969257266,3.4499119314839324,0.0,2.47497866971972,2.9952511462567086,76.20773904983744,81.16069202783633,157.3684310776738
3.0699999999998835,9.81,3.93,1,1,0.01,0.01,-6.858745437101751,5.059224109684657,-5.146491386310065,4.503433691462897,-5.43043253878035,42.65978177903566,0.0,-1.51826107733712,1.3878483483898738,0.0,-4.171523271493277,3.4275696526544,0.0,2.2041237841847194,2.6825286108651007,75.85346135304856,81.51404319421641,157.36750454726496
3.0719999999998833,9.81,3.93,1,1,0.01,0.01,-6.869049372600601,5.068316466657882,-5.157491514260892,4.589010466080323,-5.5726361935561215,42.92133308641999,0.0,-1.526600455170176,1.3946811216060364,0.0,-4.167834761861674,3.4051968381262956,0.0,1.9357884892556774,2.3693333867803474,75.500121360908,81.86643902630885,157.36656038721685
3.073999999999883,9.81,3.93,1,1,0.01,0.01,-6.879375604587421,5.077580517845459,-5.168793825613802,4.675136798374561,-5.7326935854964844,43.20956161938733,0.0,-1.5349323657800618,1.4014691170535232,0.0,-4.164054611591861,3.3827916455363725,0.0,1.6699373641455901,2.055612970256531,75.14771859881857,82.21787954534737,157.36559814416594
3.075999999999883,9.81,3.93,1,1,0.01,0.01,-6.889724773451861,5.08701741661635,-5.180434504566301,4.761867399004518,-5.9110887416803255,43.52583847831865,0.0,-1.5432566178231468,1.4082122680523905,0.0,-4.160174696626388,3.3603521381923853,0.0,1.406531237692127,1.7413102628610229,74.79625229926762,82.56836504210816,157.36461734137578
3.0779999999998826,9.81,3.93,1,1,0.01,0.01,-6.900097592949662,5.096628428563485,-5.192450748183851,4.849259812187967,-6.108351200994828,43.871627483925096,0.0,-1.5515730033883028,1.4149105039527035,0.0,-4.156186567557132,3.3378762822774055,0.0,1.1455271252341366,1.4263633664163393,74.4457213718841,82.9178961052549,157.363617477139
3.0799999999998824,9.81,3.93,1,1,0.01,0.01,-6.91049485232225,5.106414937361859,-5.2048808617054085,4.937374609519945,-6.325060361098834,44.248493696691895,0.0,-1.5598812973136287,1.4215637499370561,0.0,-4.152081416461447,3.315361943567567,0.0,0.8868781546978375,1.110705367156382,74.09612437217956,83.26647365087314,157.3625980230527
3.081999999999882,9.81,3.93,1,1,0.01,0.01,-6.920917418615895,5.11637845103188,-5.217764362944055,5.026275601703042,-6.561850234574927,44.658112825957346,0.0,-1.5681812564334796,1.4281719268160338,0.0,-4.1478500402932506,3.292806883629751,0.0,0.6305334806772447,0.7942641083009314,73.74745946883503,83.6140989533204,157.36155842215544
3.083999999999882,9.81,3.93,1,1,0.01,0.01,-6.931366239219487,5.126520608645638,-5.231142096650615,5.11603007007155,-6.819414664857622,45.102281633567,0.0,-1.576472618748505,1.4347349508155138,0.0,-4.143482800435628,3.270208755462675,0.0,0.37643818518586214,0.47696195025450083,73.39972440937996,83.96077367753162,157.36049808691158
3.0859999999998817,9.81,3.93,1,1,0.01,0.01,-6.941842344641802,5.136843187517753,-5.245056359816001,5.206709020015185,-7.098513059380415,45.582929451236154,0.0,-1.5847551025106,1.4412527333546479,0.0,-4.138969577965517,3.247565098541956,0.0,0.12453316363442207,0.15871551765416148,73.0529164840899,84.30649991293625,157.35941639702617
3.0879999999998815,9.81,3.93,1,1,0.01,0.01,-6.952346851551215,5.1473481109269175,-5.259551039010608,5.298387458662261,-7.399976705238463,46.102130947040024,0.0,-1.5930284052136774,1.4477251808133167,0.0,-4.13429972411611,3.2248733332260997,0.0,-0.12524500555050286,-0.16056456746980735,72.7070324879084,84.65128020916481,157.35831269707322
3.0899999999998813,9.81,3.93,1,1,0.01,0.01,-6.962880966103151,5.158037456419235,-5.27467176099846,5.391144699471305,-7.724715741681255,46.66212029517537,0.0,-1.6012922024800875,1.4541521942876972,0.0,-4.129462005347585,3.202130754476656,0.0,-0.37296420941118646,-0.4809739670888953,72.3620686801759,84.99511761374107,157.35718629391698
3.091999999999881,9.81,3.93,1,1,0.01,0.01,-6.973445987583184,5.168913464750115,-5.290466058022555,5.4850646967094265,-8.073726874112188,47.265306924674675,0.0,-1.6095461468312404,1.4605336693325677,0.0,-4.124444542349195,3.179334524841668,0.0,-0.6186969689725053,-0.8026149236918435,72.01802074192034,85.33801571198305,157.35603645390339
3.093999999999881,9.81,3.93,1,1,0.01,0.01,-6.984043312396677,5.17997854952776,-5.306983549338869,5.580236413171325,-8.448101926205648,47.914293047576095,0.0,-1.6177898663295305,1.466869495688761,0.0,-4.119234742194092,3.1564816666468887,0.0,-0.8625206299172605,-1.1255965723344634,71.6748837304369,85.67997866935929,157.3548623997962
3.0959999999998806,9.81,3.93,1,1,0.01,0.01,-6.994674438439212,5.191235307628456,-5.3242761407831045,5.676754224921737,-8.849037340502466,48.61189319567157,0.0,-1.6260229630770056,1.473159556994191,0.0,-4.113819222749104,3.1335690533346363,0.0,-1.1045175777911629,-1.4500352684253837,71.332652030849,86.02101127658204,157.35366330743105
3.0979999999998804,9.81,3.93,1,1,0.01,0.01,-7.005340969885837,5.202686530461875,-5.342398244390473,5.77471836733464,-9.277844753721693,49.36115602801253,0.0,-1.6342450115542593,1.479403730476618,0.0,-4.108183728302672,3.110593399884735,0.0,-1.3447754803739445,-1.776054931157947,70.99131930430316,86.36111899774802,157.35243830205118
3.09999999999988,9.81,3.93,1,1,0.01,0.01,-7.016044622441503,5.214335216173744,-5.361407020359178,5.874235427264096,-9.735962791363379,50.16538870954313,0.0,-1.642455556780829,1.4856018866262937,0.0,-4.1023130352103765,3.087551252246856,0.0,-1.583387560158989,-2.10378740210491,70.65087843241119,86.70030802188131,157.3511864542925
3.10199999999988,9.81,3.93,1,1,0.01,0.01,-7.0267872290999,5.226184582883482,-5.3813626439580675,5.975418886825458,-10.2249702473882,51.02818420541564,0.0,-1.6506541122757787,1.4917538888464092,0.0,-4.09619084616521,3.0644389757078945,0.0,-1.8204529002324064,-2.433372817967217,70.31132145749932,87.03858531827422,157.34990677577355
3.1039999999998797,9.81,3.93,1,1,0.01,0.01,-7.037570746463488,5.238238083066131,-5.4023286003344575,6.078389725004626,-10.746600839304765,51.95345188667477,0.0,-1.6588401577941219,1.4978595930791465,0.0,-4.08979967147258,3.0412527421124826,0.0,-2.0560767872398165,-2.764959995772949,69.97263951817094,87.37595869607412,157.34859821424504
3.1059999999998795,9.81,3.93,1,1,0.01,0.01,-7.04839726168381,5.250499419201141,-5.424372010586464,6.183277084162092,-11.302759757416945,52.94545190220433,0.0,-1.6670131368112733,1.5039188474049423,0.0,-4.083120695441127,3.017988515849381,0.0,-2.2903710955821253,-3.0987068279083765,69.63482277962252,87.71243686862147,157.347259648244
3.1079999999998793,9.81,3.93,1,1,0.01,0.01,-7.0592690000883636,5.262972560825674,-5.447563992933792,6.290219009475178,-11.895542259899436,54.00883384039353,0.0,-1.6751724537235964,1.5099314916124087,0.0,-4.076133625681419,2.994642038511641,0.0,-2.523454717497887,-3.434780683166303,69.29786035808054,88.04802952311076,157.34588988119128
3.109999999999879,9.81,3.93,1,1,0.01,0.01,-7.0701883335685105,5.275661763147265,-5.471980063361403,6.399363270486119,-12.527254603487682,55.14868028336505,0.0,-1.6833174707283636,1.5158973567361747,0.0,-4.068816522724611,2.971208812134504,0.0,-2.75545404427868,-3.7733588084356806,68.961740238642,88.38274739622324,157.34448763486523
3.111999999999879,9.81,3.93,1,1,0.01,0.01,-7.081157789812252,5.288571587390282,-5.497700580733069,6.510868275218897,-13.20043764368439,56.37055594846313,0.0,-1.6914475043407866,1.5218162645596796,0.0,-4.0611456069196326,2.947684080912469,0.0,-2.986503504534881,-4.114628723624089,68.62644918570001,88.71660235646627,157.34305154216628
3.1139999999998786,9.81,3.93,1,1,0.01,0.01,-7.0921800624764,5.301706923073024,-5.524811242089346,6.624904088820623,-13.917893489383385,57.6805632178528,0.0,-1.6995618214992048,1.527688027079804,0.0,-4.053095039024075,2.924062811297035,0.0,-3.216746166193849,-4.45878859976226,68.29197264502903,89.04960749405743,157.34158013908646
3.1159999999998784,9.81,3.93,1,1,0.01,0.01,-7.1032580224049005,5.3150730124378525,-5.55340363467168,6.741653570404378,-14.682715655666728,59.08540497953729,0.0,-1.7076596352017028,1.533512445929986,0.0,-4.044636670251072,2.9003396703799726,0.0,-3.4463344097829824,-4.806047606806747,67.95829463646493,89.38177721930748,157.3400718557724
3.117999999999878,9.81,3.93,1,1,0.01,0.01,-7.114394730014091,5.328675477286091,-5.5835758521679795,6.861313643754475,-15.498323226249164,60.59245584393146,0.0,-1.7157400996081682,1.5392893117583206,0.0,-4.035739756747467,2.8765090024755504,0.0,-3.6754306815401834,-5.156626213196506,67.6253976359724,89.71312737059333,157.33852500656573
3.119999999999878,9.81,3.93,1,1,0.01,0.01,-7.125593448981731,5.3425203485029344,-5.61543318377367,6.984096719840884,-16.368499614667424,62.20984296145397,0.0,-1.7238023045308681,1.5450184035569419,0.0,-4.026370632526538,2.8525648038311013,0.0,-3.9042083360184616,-5.510756413420571,67.29326244570517,90.04367533316837,157.33693777887353
3.1219999999998778,9.81,3.93,1,1,0.01,0.01,-7.136857661395073,5.356614098596104,-5.649088885926943,7.1102322917200595,-17.297436601762136,63.94653785029054,0.0,-1.7318452692235167,1.5506994879389182,0.0,-4.016492333723301,2.8285006954215084,0.0,-4.132852579125047,-5.868681852309258,66.9618680504681,90.37344017024428,157.33530822071236
3.1239999999998775,9.81,3.93,1,1,0.01,0.01,-7.148191084534364,5.370963677616085,-5.684665048029827,7.23996872542075,-18.289784426997826,65.81246085094102,0.0,-1.7398679353631934,1.556332318358829,0.0,-4.006064165633167,2.8043098938242244,0.0,-4.361561523974106,-6.230657804929547,66.63119145874086,90.70244276799244,157.3336342267333
3.1259999999998773,9.81,3.93,1,1,0.01,0.01,-7.159597689492444,5.385576552876341,-5.722293565131432,7.373575273873777,-19.35070882292329,67.8186000557192,0.0,-1.7478691591007323,1.5619166342731843,0.0,-3.995041202275285,2.7799851802325195,0.0,-4.590547373549491,-6.596950958131687,66.30120752614705,91.0307059963622,157.33191352250924
3.127999999999877,9.81,3.93,1,1,0.01,0.01,-7.17108172185889,5.400460752949922,-5.762117232449175,7.5113443448911426,-20.48595600493759,69.97714681549384,0.0,-1.7558477020326264,1.5674521602371483,0.0,-3.9833737061123835,2.7555188677544615,0.0,-4.820037745982836,-6.967838923006098,65.9718887589177,91.3582548879125,157.3301436468302
3.129999999999877,9.81,3.93,1,1,0.01,0.01,-7.18264772472904,5.415624916485231,-5.804290978758386,7.653594058673267,-21.70192676033729,72.3016501978941,0.0,-1.7638022209202608,1.5729386049343708,0.0,-3.9710064529622966,2.7309027672742254,0.0,-5.050277160257729,-7.343609385495832,65.64320509451191,91.68511683719645,157.32832193170836
3.1319999999998767,9.81,3.93,1,1,0.01,0.01,-7.194300564334655,5.431078346459638,-5.848983258104136,7.800671135350269,-23.005760916720668,74.80719305090278,0.0,-1.7717312559492462,1.578375660137482,0.0,-3.9578779439281715,2.706128152336078,0.0,-5.2815287023498225,-7.72455877346709,65.31512365610024,92.01132182364685,157.3264454797471
3.1339999999998764,9.81,3.93,1,1,0.01,0.01,-7.206045458634544,5.4468310705761125,-5.896377621982185,7.952954158642688,-24.405433601543397,77.51059259464822,0.0,-1.779633217281424,1.5837629995979925,0.0,-3.9439194821954735,2.68118572377138,0.0,-5.514075894186522,-8.110990280373798,64.98760847707604,92.33690266139132,157.32451113846736
3.135999999999876,9.81,3.93,1,1,0.01,0.01,-7.217888009250664,5.462893908606235,-5.94667449707597,8.11085726780777,-25.909864816866918,80.43062869011553,0.0,-1.7875063696030393,1.5891002778661005,0.0,-3.9290540875920166,2.6560655751544227,0.0,-5.748224790312874,-8.503211035165602,64.66062019112911,92.66189527999093,157.32251547112003
3.137999999999876,9.81,3.93,1,1,0.01,0.01,-7.229834237188489,5.479278547593672,-6.000093196761479,8.27483433648425,-27.529043920911764,83.5883030628573,0.0,-1.7953488143123693,1.5943871290436038,0.0,-3.9131952156212284,2.630757160685405,0.0,-5.984306329697987,-8.901528141078915,64.33411568266413,92.98633904076617,157.32045472343032
3.139999999999876,9.81,3.93,1,1,0.01,0.01,-7.2418906228400575,5.495997625955993,-6.056874197774499,8.445383703587988,-29.274170589876096,87.00713270553118,0.0,-1.8031584689160347,1.5996231654769806,0.0,-3.8962452399245295,2.605249267816465,0.0,-6.222678972562289,-9.30624321669795,64.00804769146775,93.31027709416242,157.31832478563018
3.1419999999998756,9.81,3.93,1,1,0.01,0.01,-7.254064150833949,5.5130648276592655,-6.117281716442742,8.623053527546757,-31.157813663770632,90.71348030581527,0.0,-1.8109330431117057,1.6048079764032885,0.0,-3.878093647375537,2.5795299979409654,0.0,-6.463731654209427,-9.717644953359224,63.68236436448888,93.63375678453846,157.31612114902734
3.1439999999998753,9.81,3.93,1,1,0.01,0.01,-7.266362360367835,5.530494987787629,-6.1816066213190615,8.808447840044643,-33.194088854346056,94.73692362509888,0.0,-1.8186700109214096,1.6099411265695627,0.0,-3.8586148827034426,2.5535867598725703,0.0,-6.707887089225373,-10.135999042879956,63.35700874637889,93.95683010986104,157.31383885623993
3.145999999999875,9.81,3.93,1,1,0.01,0.01,-7.278793401734385,5.5483042109852185,-6.250169720247094,9.002233377664867,-35.3988554469972,99.11066394058759,0.0,-1.8263665780984129,1.6150221548577042,0.0,-3.8376657639746616,2.527406282812783,0.0,-6.955605459464514,-10.561534613973858,63.031918199018996,94.2795542450765,157.3114724440955
3.147999999999875,9.81,3.93,1,1,0.01,0.01,-7.291366099826772,5.566510004402935,-6.323325458766995,9.205147267086469,-37.78993060363997,103.87197041391371,0.0,-1.834019643854207,1.6200505729629187,0.0,-3.815082370521235,2.5009746582766184,0.0,-7.207388517061004,-10.994426024246168,62.707023738603624,94.60199213943915,157.30901587804277
3.1499999999998747,9.81,3.93,1,1,0.01,0.01,-7.304090025479514,5.585131426924346,-6.40146606159466,9.418005628141026,-40.38731726579968,109.06265171007942,0.0,-1.841625755731057,1.6250258641964823,0.0,-3.790676279835621,2.4742774243487298,0.0,-7.463784127884577,-11.434768459253428,62.382249276961815,94.92421319982734,157.30646247678914
3.1519999999998745,9.81,3.93,1,1,0.01,0.01,-7.316975575553325,5.604189256550926,-6.485026136931915,9.641713133256573,-43.21343733474634,114.72953702902447,0.0,-1.8491810561677622,1.6299474825156075,0.0,-3.764229998101002,2.447299711154709,0.0,-7.725391269287214,-11.882545251965738,62.05751075165432,95.24629407408281,157.30380482573713
3.1539999999998742,9.81,3.93,1,1,0.01,0.01,-7.330034062691391,5.623706177859419,-6.5744877402439155,9.877273512434618,-46.29335478143245,120.92493384738799,0.0,-1.856681218956467,1.6348148519285035,0.0,-3.7354913885995353,2.4200264742409816,0.0,-7.992865475469589,-12.337584101519234,61.73271512703132,95.56831955067213,157.30103467770346
3.155999999999874,9.81,3.93,1,1,0.01,0.01,-7.343277815630403,5.643706991342985,-6.670385853042474,10.125800905507315,-49.654962072120526,127.7070058523322,0.0,-1.8641213733471407,1.6396273664867376,0.0,-3.7041668510910477,2.392442853651777,0.0,-8.266924689539568,-12.799498365746839,61.407759245962076,95.89038359343894,157.298142839401
3.157999999999874,9.81,3.93,1,1,0.01,0.01,-7.356720290796949,5.664218846115843,-6.7733141624273445,10.388531815411138,-53.329085382008486,135.13997671825607,0.0,-1.8714960130000142,1.6443843911678155,0.0,-3.669912940943137,2.364534712300726,0.0,-8.548355426152073,-13.267608227113673,61.0825285095233,96.21259053279542,157.29511904231873
3.1599999999998736,9.81,3.93,1,1,0.01,0.01,-7.370376195585559,5.68527149674456,-6.883930911899915,10.66683717225508,-57.34943576667314,143.29400564967267,0.0,-1.8787988862857166,1.6490852640797686,0.0,-3.6323260368333448,2.3362894298132413,0.0,-8.838019061750229,-13.740834651035076,60.756895359935946,96.53505643715084,157.2919517970868
3.1619999999998734,9.81,3.93,1,1,0.01,0.01,-7.384261623083696,5.706897583624938,-7.002964407115652,10.962233622931128,-61.75228896812026,152.24448677467137,0.0,-1.8860228635547929,1.6537293006029232,0.0,-3.590929568292533,2.3076970603123756,0.0,-9.136857934792472,-14.217556491099105,60.430717541104165,96.85791069026607,157.28862823137024
3.163999999999873,9.81,3.93,1,1,0.01,0.01,-7.398394196900428,5.729132933970045,-7.1312174611075,11.276392529230712,-66.57570692105004,162.07037773257957,0.0,-1.8931597759068353,1.6583158003454967,0.0,-3.5451581991352548,2.2787520088259794,0.0,-9.44590073195388,-14.695417622629646,60.103836112329844,97.18129780076579,157.28513391309565
3.165999999999873,9.81,3.93,1,1,0.01,0.01,-7.412793222886306,5.752016876516018,-7.269569589222079,11.611144156504254,-71.85800573579523,172.85093462499634,0.0,-1.9002002186527078,1.6628440581624178,0.0,-3.494338234407644,2.2494554469659382,0.0,-9.766266322388555,-15.171066341304963,59.77607319605875,97.50537946784067,157.28145266389942
3.1679999999998727,9.81,3.93,1,1,0.01,0.01,-7.42747984146258,5.775592556561032,-7.418975018352253,11.96847296230049,-77.63500782850957,184.65987853145748,0.0,-1.9071333110671094,1.6673133810184018,0.0,-3.437663391241201,2.2198187822342064,0.0,-10.099164727623233,-15.639803187592753,59.44722945291297,97.83033691987237,157.27756637278534
3.1699999999998725,9.81,3.93,1,1,0.01,0.01,-7.442477169330065,5.799907227501472,-7.580453413224905,12.350497445441848,-83.93536118683056,197.5554825634837,0.0,-1.9139464022058452,1.6717231132321086,0.0,-3.374164982377166,2.1898686270104433,0.0,-10.445893200819343,-16.0951057123338,59.1170813017381,98.15637352630887,157.27345482804697
3.1719999999998723,9.81,3.93,1,1,0.01,0.01,-7.457810411470495,5.8250124784462,-7.75506843267303,12.759424245023764,-90.77282831576288,211.5642677169618,0.0,-1.9206247106499257,1.6760726737060172,0.0,-3.302675578643453,2.1596538948952912,0.0,-10.807824319761803,-16.52798975035614,58.785377946703456,98.48371765098557,157.26909559768902
3.173999999999872,9.81,3.93,1,1,0.01,0.01,-7.473506912049586,5.850964331541354,-7.943886516145192,13.197460465976874,-98.13389787027614,226.65483966533012,0.0,-1.9271508843889316,1.6803616102373289,0.0,-3.221785490303869,2.1292558942390913,0.0,-11.186381401938238,-16.926157812820772,58.45183834926043,98.81262565644548,157.26446400570592
3.175999999999872,9.81,3.93,1,1,0.01,0.01,-7.489596093872523,5.877823102677727,-8.147904292310225,13.66665976979653,-105.95832391116598,242.6968257200107,0.0,-1.9335044664385221,1.684589678042121,0.0,-3.1297922171535095,2.0988025921774285,0.0,-11.582994176499767,-17.27287986019349,58.116148406508195,99.143384866513,157.2595332730212
3.1779999999998716,9.81,3.93,1,1,0.01,0.01,-7.5061092074481826,5.905652859012816,-8.36792732135657,14.168665817205436,-114.1092916019808,259.3979677305816,0.0,-1.9396612537472464,1.6887569523053816,0.0,-3.0246448744224983,2.0684885575552334,0.0,-11.999024129988719,-17.545558422492338,57.777958790468105,99.47631612211921,157.25427491258733
3.1799999999998714,9.81,3.93,1,1,0.01,0.01,-7.523078768941061,5.934520218769969,-8.604375410328121,14.704300936965769,-122.32909329690338,276.2107193114341,0.0,-1.9455925444072244,1.6928639878608183,0.0,-2.903889389108881,2.038602351775057,0.0,-12.43564374955794,-17.713966580896063,57.43688418721574,99.81177528513608,157.24865947235182
3.181999999999871,9.81,3.93,1,1,0.01,0.01,-7.540537508312154,5.964492116758535,-8.856981296649717,15.272930158792622,-130.17623617755595,292.1997890032348,0.0,-1.9512642863433163,1.6969120426054816,0.0,-2.764627389595053,2.0095630494034076,0.0,-12.89364627588514,-17.73824795228237,57.09250506324604,100.15015260749792,157.24265767074394
3.183999999999871,9.81,3.93,1,1,0.01,0.01,-7.55851657551354,5.995632004613728,-9.124343377065602,15.871517949175379,-136.9426295357382,305.86783743763965,0.0,-1.9566361781056223,1.7009033837072325,0.0,-2.603514132543904,1.9819665336864252,0.0,-13.373151628195167,-17.566991505098343,56.74437355895098,100.49186823886424,157.23624179781524
3.1859999999998707,9.81,3.93,1,1,0.01,0.01,-7.577042675830884,6.027993793512449,-9.403298076439675,16.493305486779335,-141.55862551502906,314.9557886133371,0.0,-1.9616608417208865,1.704841694075909,0.0,-2.416840420857287,1.9566390729845864,0.0,-13.873159243376708,-17.13612514812887,56.392025585366255,100.83736128492187,157.22938687028812
3.1879999999998705,9.81,3.93,1,1,0.01,0.01,-7.596133763857556,6.0616127602817045,-9.68811179240896,17.126108852617126,-142.51510545119427,316.2793602415581,0.0,-1.9662833032286509,1.7087325849578783,0.0,-2.2007697814909033,1.9346886061265711,0.0,-14.390881366317158,-16.370084953061095,56.03500154957595,101.18706887490023,157.2220704244762
3.1899999999998703,9.81,3.93,1,1,0.01,0.01,-7.615793006755887,6.096492810056973,-9.969586643069077,17.7504373672485,-137.87076552181327,305.74549210292156,0.0,-1.9704411847404122,1.7125841889687001,0.0,-1.9518264401569174,1.917531158625382,0.0,-14.920781333886255,-15.187641350326842,55.67287834154702,101.54139109952365,157.21426944107066
3.19199999999987,9.81,3.93,1,1,0.01,0.01,-7.636001085414549,6.132590244358439,-10.234360194604848,18.338023182403397,-125.46208596276361,278.7961937938221,0.0,-1.9740662040675236,1.7164077445465453,0.0,-1.6677245133883964,1.906851250948395,0.0,-15.453275360358266,-13.51537311460056,55.305315804855525,101.90063846772837,157.20595427258388
3.19399999999987,9.81,3.93,1,1,0.01,0.01,-7.656707720019312,6.169795908177319,-10.464941981661395,18.851906378784317,-103.44870454486411,231.5592216554868,0.0,-1.9770876847814258,1.7202179843650214,0.0,-1.3485408559483907,1.9044397829449835,0.0,-15.973213764916702,-11.310691761268286,54.932123025641246,102.26496237926968,157.19708540491092
3.1959999999998696,9.81,3.93,1,1,0.01,0.01,-7.6778246119564715,6.207920340578745,-10.641210516190824,19.24960018587543,-71.21032351304369,162.73904243513667,0.0,-1.9794385758920061,1.7240330359920966,0.0,-0.9980066522009221,1.9118648183414941,0.0,-16.458649512539374,-8.591528826816774,54.55335223456652,102.63427753337704,157.18762976794358
3.1979999999998694,9.81,3.93,1,1,0.01,0.01,-7.699223290197256,6.24668928284434,-10.743834866789985,19.4903126585025,-30.286211760733092,75.59644730043017,0.0,-1.981063705486406,1.7278735207824032,0.0,-0.6243613361641309,1.930002664817934,0.0,-16.88100442324943,-5.461052810767435,54.16941919553153,103.00819705415296,157.1776162496845
3.199999999999869,9.81,3.93,1,1,0.01,0.01,-7.720741388249876,6.2857569737922665,-10.759072652357624,19.545067083062577,15.317416966445178,-21.405301483538345,0.0,-1.9819286657416204,1.731760718722702,0.0,-0.24003108394838973,1.958586580871736,0.0,-17.208053884434314,-2.1089023415470662,53.78120728355199,103.38600958398483,157.1672168675368
3.201999999999869,9.81,3.93,1,1,0.01,0.01,-7.7421983726402015,6.324739377490934,-10.683021024790644,19.40566531457507,60.02689353562524,-116.49861113838178,0.0,-1.9820265326278717,1.7357140795434076,0.0,0.14025093336874928,1.9960244043647042,0.0,-17.410204100117838,1.2233304211323652,53.390053496336805,103.76672178924765,157.15677528558444
3.2039999999998687,9.81,3.93,1,1,0.01,0.01,-7.763417205811616,6.363259921397468,-10.522985171851724,19.08757110945189,98.54635460522547,-198.50301957464438,0.0,-1.9813797067520698,1.739748790096919,0.0,0.5023575984259627,2.03965384770108,0.0,-17.468145412338675,4.302325901127124,52.99753920840543,104.1491653466517,157.1467045550571
3.2059999999998685,9.81,3.93,1,1,0.01,0.01,-7.784244950171094,6.400992996414494,-10.295107691185745,18.624908414606452,127.53549138061781,-260.36321194357794,0.0,-1.9800359884047292,1.7438741996521143,0.0,0.8354381985972155,2.086348404911059,0.0,-17.378087088239518,6.958721629565638,52.60517099818749,104.53213725360406,157.13730825179155
3.2079999999998683,9.81,3.93,1,1,0.01,0.01,-7.804565938959202,6.4376917764159325,-10.019681533749056,18.060574154826583,146.1619204035228,-300.3145503125935,0.0,-1.9780604904644359,1.7480935272989724,0.0,1.1332427197710875,2.1331775374147166,0.0,-17.151821339161728,9.111841992756077,52.21415472743472,104.9145282849388,157.12868301237353
3.209999999999868,9.81,3.93,1,1,0.01,0.01,-7.824305299343529,6.473195684469228,-9.716560411582929,17.436554631592077,155.53810875335006,-320.6967789557474,0.0,-1.975526392269785,1.7524047013039772,0.0,1.3939121890594335,2.1778492413744908,0.0,-16.812160224368164,10.7604670773156,51.825359884953045,105.29540616772196,157.120766052675
3.211999999999868,9.81,3.93,1,1,0.01,0.01,-7.843424842031827,6.507421749417616,-9.40225865788002,16.78780277025612,157.7247036742655,-325.8528957341872,0.0,-1.9725071408444763,1.7568018067934936,0.0,1.618826724299917,2.2188523792942005,0.0,-16.38665423550648,11.955348650430903,51.43939658264971,105.67404573061245,157.11344231326217
3.2139999999998676,9.81,3.93,1,1,0.01,0.01,-7.8619150970474445,6.540347820919594,-9.0889402159116,16.140098758945246,154.90552280442242,-320.3891346551044,0.0,-1.9690712869264473,1.761276601151533,0.0,1.811251267857613,2.2553778177691504,0.0,-15.902318369990919,12.77085111088452,51.056696946024644,106.0499187818805,157.10661572790514
3.2159999999998674,9.81,3.93,1,1,0.01,0.01,-7.8797867276398454,6.571994459389093,-8.784682158244642,15.510599601039033,148.94038102310242,-308.2310904579956,0.0,-1.9652798629332087,1.7658197641965276,0.0,1.9752359172224472,2.2871427862705116,0.0,-15.382507338680215,13.284732887990915,50.67756320170133,106.42266294074889,157.10022614245023
3.217999999999867,9.81,3.93,1,1,0.01,0.01,-7.897063136155987,6.6024093291580135,-8.49430053761222,14.909576501841908,141.2264382002029,-292.33027687174354,0.0,-1.9611856023625598,1.7704217775204327,0.0,2.1149014818820193,2.3142093185462946,0.0,-14.8457498552128,13.567181722421726,50.302193771842596,106.79204481401835,157.09423858586095
