time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.219999999999867,9.81,3.93,1,1,0.01,0.01,-7.91377486441031,6.631655369570646,-8.220262962903744,14.342337121453518,132.72796486987355,-274.72599499347496,0.0,-1.9568332464480034,1.7750734673469777,0.0,2.23405601268487,2.3368384963940234,0.0,-14.305837677922838,13.676615962196289,49.9307029508989,107.15792614477903,157.08862909567793
3.2219999999998667,9.81,3.93,1,1,0.01,0.01,-7.9299557054837875,6.659802572389105,-7.963466897954338,13.810866199469242,124.06770019416778,-256.73735637978757,0.0,-1.9522603719600347,1.7797662961483653,0.0,2.336034988940837,2.355388787108711,0.0,-13.772510718267647,13.659344520752784,49.56313978834545,107.52023623247024,157.0833760208157
3.2239999999998665,9.81,3.93,1,1,0.01,0.01,-7.945640180372215,6.686922637174458,-7.723824519814152,13.31505925293164,115.62318049310379,-239.16604300092933,0.0,-1.94749839031696,1.7844924878577628,0.0,2.4236704185462035,2.370251746012429,0.0,-13.252309338998026,13.550978361850634,49.19950576726904,107.8789509453282,157.07845671259724
3.2259999999998663,9.81,3.93,1,1,0.01,0.01,-7.960862001301109,6.713085708664671,-7.500670112505006,12.853582590068326,107.60624737590535,-222.46378720596724,0.0,-1.942573531516017,1.7892450523948376,0.0,2.4993240545721402,2.3818146561343636,0.0,-12.749374830107419,13.378379006769576,48.83976982324675,108.23407739838188,157.07384722162863
3.227999999999866,9.81,3.93,1,1,0.01,0.01,-7.975653204919508,6.738358528878313,-7.293029515500861,12.42444266517241,100.12164035527769,-206.85586902797007,0.0,-1.9375077286594475,1.7940177543882583,0.0,2.564946376201857,2.3904408376270085,0.0,-12.266114183457972,13.161557746884458,48.48388004917227,108.58564306050133,157.06952310967358
3.229999999999866,9.81,3.93,1,1,0.01,0.01,-7.990043719986286,6.7628035078311495,-7.099791201094433,12.025348035634012,93.20748406057578,-192.42650468587345,0.0,-1.9323193755791923,1.7988050544236653,0.0,2.6221410151509144,2.3964608020080873,0.0,-11.803715989458793,12.915299011449513,48.13177224782847,108.93368814907898,157.06546039690744
3.2319999999998656,9.81,3.93,1,1,0.01,0.01,-8.004061206067512,6.786478368092372,-6.919810754625472,11.653930819956114,86.86213763240563,-179.17551236084284,0.0,-1.9270239583208064,1.8036020396535084,0.0,2.6722250740763602,2.400169690300279,0.0,-11.362534494476133,12.650459550382045,47.78337588990584,109.27826039226149,157.06163628216734
3.2339999999998654,9.81,3.93,1,1,0.01,0.01,-8.017731054468198,6.809436133616945,-6.751971816392138,11.307876233098728,81.06148384876319,-167.05483241494812,0.0,-1.9216345734472653,1.8084043532095437,0.0,2.7162816499543947,2.401828126307999,0.0,-10.942367783799346,12.37497075357957,47.43861811012981,109.61941146514262,157.05802957527243
3.235999999999865,9.81,3.93,1,1,0.01,0.01,-8.03107648118992,6.831725314559206,-6.595219307882299,10.984993548987543,75.76979374614399,-155.99150254259035,0.0,-1.916162349968276,1.813208127332251,0.0,2.755203817906586,2.4016647590220295,0.0,-10.542655404126114,12.094595763710972,47.0974262958452,109.95719459605529,157.0546208919005
3.237999999999865,9.81,3.93,1,1,0.01,0.01,-8.044118667714635,6.853390194606437,-6.448575432723903,10.683250613464649,70.94638958514406,-145.90176909483347,0.0,-1.9106167915606154,1.818009922469482,0.0,2.789730658951686,2.399879495969006,0.0,-10.16261664835257,11.81349450532917,46.75972969973323,110.29166298464948,157.0513926843827
3.2399999999998648,9.81,3.93,1,1,0.01,0.01,-8.056876922463315,6.874471163334797,-6.311145249286027,10.400786251001696,66.54961214239026,-136.69950757552664,0.0,-1.9050060539453708,1.8228066730926875,0.0,2.820476406538149,2.3966468752515464,0.0,-9.801346030272269,11.534642635994418,46.42546039189064,110.62286878009311,157.04832917198377
3.2419999999998645,9.81,3.93,1,1,0.01,0.01,-8.069368846732555,6.89500505921499,-6.182116143678927,10.135909707096632,62.539085161362344,-128.3010451239952,0.0,-1.8993371699929242,1.8275956401709474,0.0,2.847953873411844,2.3921192892176473,0.0,-9.457878297118633,11.260141269688198,46.09455377296861,110.95086244387264,157.04541621684126
3.2439999999998643,9.81,3.93,1,1,0.01,0.01,-8.081610495840106,6.915025503532309,-6.060753918867913,9.887092867334061,58.876920115461814,-120.62774140710324,0.0,-1.8936162328748927,1.8323743698426855,0.0,2.872593230275157,2.3864299261044906,0.0,-9.131231977630986,10.991445789414854,45.766948800712356,111.27569237526107,157.04264117597342
3.245999999999864,9.81,3.93,1,1,0.01,0.01,-8.093616530525852,6.93456321461378,-5.9463971769385795,9.652958802913314,55.528272856172116,-113.60719645858428,0.0,-1.887848545590915,1.8371406576558627,0.0,2.894757055201537,2.3796953819779896,0.0,-8.820437920743796,10.729535004525397,45.442588033072255,111.59740471490878,157.03999274798105
3.247999999999864,9.81,3.93,1,1,0.01,0.01,-8.105400356296883,6.953646297352121,-5.838451009938399,9.432268795808417,52.46151299109929,-107.17363632203771,0.0,-1.8820387435271875,1.84189251770598,0.0,2.91475241180076,2.3720179414027784,0.0,-8.524557410168573,10.475036397123006,45.12141755702464,111.91604326802062,157.03746082504526
3.2499999999998637,9.81,3.93,1,1,0.01,0.01,-8.116974249986324,6.972300506372234,-5.736380597177269,9.223909114603785,49.64816980629974,-101.26782275405827,0.0,-1.8761908953419972,1.8466281560254838,0.0,2.9328405675619886,2.363487548284723,0.0,-8.242693090898568,10.228319036626463,44.80338684906036,112.23164950662348,157.03503635568384
3.2519999999998634,9.81,3.93,1,1,0.01,0.01,-8.128349473709624,6.990549483132461,-5.639705045867398,9.026878260089395,47.062756547423064,-95.83670244133839,0.0,-1.870308586382596,1.851345947633655,0.0,2.9492448392573793,2.354183498248586,0.0,-7.973994981313637,9.989562650659707,44.48844859762903,112.5442626229581,157.03271122058715
3.2539999999998632,9.81,3.93,1,1,0.01,0.01,-8.139536376901415,7.008414968321814,-5.547991650729851,8.840275058239998,44.68253548276637,-90.83292802927217,0.0,-1.8643949879723034,1.8560444167229782,0.0,2.9641569503524883,2.344175886656881,0.0,-7.717663162990963,9.758809070288617,44.17655850729697,112.85391961472673,157.0304781220237
3.255999999999863,9.81,3.93,1,1,0.01,0.01,-8.150544487360964,7.025916991444157,-5.460850650160314,8.663287770242748,42.48726127626342,-86.21433066635211,0.0,-1.858452915223562,1.8607222195261406,0.0,2.977742203722518,2.333526845378202,0.0,-7.472948259637525,9.53600060913414,43.86767509731617,113.16065538898613,157.0283304863023
3.257999999999863,9.81,3.93,1,1,0.01,0.01,-8.161382592326031,7.043074039684869,-5.377930498355671,8.49518426548574,40.45892456004848,-81.9433907006256,0.0,-1.8524848754946779,1.865378129471541,0.0,2.9901437084013494,2.3222915986393544,0.0,-7.239150478369899,9.321008726789936,43.561759502595905,113.46450287567998,157.02626237827587
3.2599999999998626,9.81,3.93,1,1,0.01,0.01,-8.172058810597226,7.059903208169494,-5.298913639552183,8.335303232431823,38.58150785137727,-77.98673253440452,0.0,-1.8464931091842929,1.870011024292738,0.0,3.001485848387203,2.3105193648399025,0.0,-7.015617748962006,9.113655445455493,43.25877528192466,113.76549314474477,157.02426842666944
3.2619999999998623,9.81,3.93,1,1,0.01,0.01,-8.182580656687511,7.076420333631252,-5.223512752738489,8.183046364072085,36.84075995602909,-74.31465691606468,0.0,-1.8404796242236108,1.8746198748074963,0.0,3.0118771418601678,2.298254127660154,0.0,-6.801743329899997,8.913729345058293,42.95868823621716,114.0636555227641,157.02234375898126
3.263999999999862,9.81,3.93,1,1,0.01,0.01,-8.192955097898652,7.092640113356927,-5.151467426873747,8.037871436488212,35.22399136622321,-70.9007162261519,0.0,-1.834446225362449,1.879203735125413,0.0,3.0214126081697885,2.285535296450382,0.0,-6.596963133114131,8.720997491037883,42.661466238196645,114.35901770656615,157.0204839447628
3.265999999999862,9.81,3.93,1,1,0.01,0.01,-8.203188605143103,7.108576211110098,-5.082541223967613,7.899286192927861,33.71989101935027,-67.72133375032716,0.0,-1.8283945391360832,1.8837617340801087,0.0,3.0301757357209436,2.2723982728814827,0.0,-6.400752937319342,8.535214303087617,42.36707907403687,114.65160587214774,157.0186849461846
3.2679999999998617,9.81,3.93,1,1,0.01,0.01,-8.213287198244714,7.124241351555458,-5.016519087979927,7.766842946666013,32.31836357601465,-64.75546534499884,0.0,-1.822326035233536,1.888293067713202,0.0,3.0382401249173934,2.25887493820684,0.0,-6.212625602604907,8.356128118322127,42.07549829692705,114.94144477798571,157.01694307491277
3.2699999999998615,9.81,3.93,1,1,0.01,0.01,-8.223256486369785,7.139647404538797,-4.953205059888685,7.640133820639335,31.01038574656764,-61.98430054191459,0.0,-1.816242044855334,1.8927969926636767,0.0,3.0456708654378657,2.2449940732239826,0.0,-6.032128358970799,8.183486013891997,41.78669709217351,115.2285578622613,157.0152549544348
3.2719999999998612,9.81,3.93,1,1,0.01,0.01,-8.233101704163785,7.154805460419602,-4.892420262540982,7.518786548459816,29.78787991872434,-59.39099952822348,0.0,-1.8101437765424897,1.8972728203385563,0.0,3.0525256954070175,2.2307817211033925,0.0,-5.85884021378478,8.017037314173457,41.50065015325283,115.51296733384348,157.0136174870963
3.273999999999861,9.81,3.93,1,1,0.01,0.01,-8.242827744099957,7.169725897509754,-4.834001122491669,7.402460768764022,28.64360327217419,-56.96046227630501,0.0,-1.8040323298730434,1.9017199117593053,0.0,3.058855980776533,2.216261501631768,0.0,-5.692369504019159,7.856536103406078,41.217333568119855,115.79469425707768,157.01202782519755
3.275999999999861,9.81,3.93,1,1,0.01,0.01,-8.252439185483944,7.184418442543121,-4.777797799625593,7.290844752245868,27.57105061947565,-54.679126192642904,0.0,-1.7979087073535236,1.9061376729942838,0.0,3.0647075459062343,2.201454884056377,0.0,-5.532351606070801,7.701742986660932,40.9367247150296,116.07375863057199,157.01048334560159
3.2779999999998606,9.81,3.93,1,1,0.01,0.01,-8.261940320503692,7.1988922249866745,-4.723672798771978,7.183652507767645,26.56436933000744,-52.534788888433454,0.0,-1.791773824776814,1.9105255511005659,0.0,3.0701213805098986,2.1863814245789834,0.0,-5.378446807178441,7.552426283457575,40.658802167130624,116.35017946024652,157.00898162737715
3.2799999999998604,9.81,3.93,1,1,0.01,0.01,-8.271335177665454,7.213155825903154,-4.671499740662669,7.08062122044872,25.61828484097571,-50.51645297339231,0.0,-1.785628520272414,1.9148830305097735,0.0,3.075134243481664,2.171058973595636,0.0,-5.230338336652683,7.408362794216417,40.38354560510209,116.62397482696896,157.00752043207106
3.28199999999986,9.81,3.93,1,1,0.01,0.01,-8.280627542914331,7.227217321987088,-4.62116227242283,6.981508980511048,24.728035415807625,-48.614190094335406,0.0,-1.7794735622379476,1.9192096298017298,0.0,3.0797791803936136,2.155503856983924,0.0,-5.087730551430734,7.269338246359609,40.11093573714666,116.89516194911339,157.00609768626003
3.28399999999986,9.81,3.93,1,1,0.01,0.01,-8.289820978700726,7.241084325318875,-4.572553100308024,6.886092766900837,23.88931496375271,-46.81902175596204,0.0,-1.7733096563103055,1.9235048988178345,0.0,3.084085968459667,2.1397310350746084,0.0,-4.950347268219332,7.135147501557617,39.84095422569244,117.16375724039275,157.0047114660852
3.2859999999998597,9.81,3.93,1,1,0.01,0.01,-8.298918841221802,7.254764019314407,-4.525573129628438,6.794166654330619,23.098222878650095,-45.12281475879741,0.0,-1.7671374515097287,1.9277684160726887,0.0,3.0880815003420126,2.123754242388898,0.0,-4.817930233246718,7.005594586354783,39.573583620204424,117.42977636330917,157.0033599835136
3.2879999999998595,9.81,3.93,1,1,0.01,0.01,-8.307924296038903,7.26826319128914,-4.480130698751634,6.7055402164400615,22.351219986447553,-43.51818936154257,0.0,-1.760957545669429,1.9319997864281553,0.0,3.091790116216174,2.107586110757638,0.0,-4.6902377200880965,6.880492593709367,39.30880729555477,117.69323427855069,157.00204157410548
3.2899999999998593,9.81,3.93,1,1,0.01,0.01,-8.316840332247432,7.281588262004534,-4.436140895776064,6.620037101310855,21.645089809063972,-41.99843851956952,0.0,-1.7547704902461536,1.9361986389989103,0.0,3.095233891916435,2.0912382780483396,0.0,-4.567043245931986,6.759663491741981,39.04660939544756,117.9541452906514,157.00075468609896
3.291999999999859,9.81,3.93,1,1,0.01,0.01,-8.32566977535435,7.2947453125204005,-4.393524947945959,6.537493758646801,20.976904456644128,-40.557456767972496,0.0,-1.748576794592827,1.94036462526272,0.0,3.0984328896815336,2.074721484398367,0.0,-4.448134396859721,6.642937867368978,38.78697478043863,118.21252309021419,156.99949787065282
3.293999999999859,9.81,3.93,1,1,0.01,0.01,-8.334415298999945,7.307740108638064,-4.352209675160619,6.457758300599325,20.34399455190173,-39.18967750786168,0.0,-1.7423769297624383,1.9444974173519936,0.0,3.1014053769537804,2.058045657577095,0.0,-4.333311753105618,6.530154625879739,38.529888980132334,118.46838079296732,156.99826977309965
3.2959999999998586,9.81,3.93,1,1,0.01,0.01,-8.343079435644361,7.3205781231855545,-4.312127000042102,6.380689480531696,19.743922670146624,-37.890017620593625,0.0,-1.7361713319023733,1.9485967065064052,0.0,3.1041680178078894,2.0412199888670535,0.0,-4.22238790577137,6.421160662427743,38.275338149178346,118.72173097591718,156.99706912509552
3.2979999999998584,9.81,3.93,1,1,0.01,0.01,-8.351664586325262,7.333264556366696,-4.273213507987252,6.3061557760185085,19.174459847950626,-36.653828478822064,0.0,-1.7299604052899522,1.952662201668801,0.0,3.1067360408619784,2.024253000657816,0.0,-4.115186557034299,6.315810517486961,38.023309026724554,118.972585710832,156.99589473755657
3.299999999999858,9.81,3.93,1,1,0.01,0.01,-8.360173029580732,7.345804354370322,-4.235410051462704,6.234034564111548,18.633564773421934,-35.47685254808247,0.0,-1.72374452505289,1.9566936282088712,0.0,3.10912338692414,2.007152606780032,0.0,-4.011541696476501,6.213966025306467,37.77378889901646,119.22095659527551,156.99474549429198
3.301999999999858,9.81,3.93,1,1,0.01,0.01,-8.368606929620785,7.358202226413463,-4.198661393522522,6.164211378405398,18.11936532288783,-34.35518488046952,0.0,-1.7175240396123581,1.9606907267609741,0.0,3.111342839130312,1.9899261664658212,0.0,-3.9112968467473896,6.115495962070651,37.526765564863965,119.46685478139094,156.9936203462549
3.3039999999998577,9.81,3.93,1,1,0.01,0.01,-8.376968343821407,7.370462660372721,-4.162915886152819,6.096579238737832,17.630142153487633,-33.28523889501456,0.0,-1.7112992728812704,1.9646532521641693,0.0,3.1134061379146343,1.9725805327016686,0.0,-3.814304372339358,6.020275698681459,37.28222730372087,119.7102910026201,156.99251830634097
3.3059999999998575,9.81,3.93,1,1,0.01,0.01,-8.385259229606872,7.382589937140895,-4.128125179589231,6.03103804548871,17.164314099704207,-32.2637159195864,0.0,-1.7050705262460863,1.9685809724938985,0.0,3.1153240828067386,1.9551220956377064,0.0,-3.7204248457961273,5.928186861701227,37.040162846149016,119.95127559852503,156.99143844467403
3.3079999999998573,9.81,3.93,1,1,0.01,0.01,-8.393481450778806,7.39458814383086,-4.094243959223103,5.967494031420666,16.720425155061047,-31.28757803827987,0.0,-1.6988380803567327,1.9724736681760338,0.0,3.1171066227599695,1.9375568216298076,0.0,-3.629526466179551,5.839117004937296,36.800561346460164,120.18981853786622,156.9903798843264
3.309999999999857,9.81,3.93,1,1,0.01,0.01,-8.401636783344143,7.406461185935423,-4.061229707120481,5.905859264855976,16.297132848821544,-30.354023847852055,0.0,-1.6926021967460692,1.9763311311750669,0.0,3.1187629364701728,1.9198902884160964,0.0,-3.541484525090966,5.752959293339886,36.5634123573485,120.42592944007869,156.9893417974272
3.311999999999857,9.81,3.93,1,1,0.01,0.01,-8.409726920888522,7.418212798540262,-4.02904248553312,5.8460511987242345,15.893197852194788,-29.46046677816164,0.0,-1.6863631192976622,1.980153164249151,0.0,3.1203015039386117,1.9021277168652984,0.0,-3.456180915976949,5.6696122002676805,36.32870580634357,120.65961759527346,156.98832340161704
3.3139999999998566,9.81,3.93,1,1,0.01,0.01,-8.417753479536739,7.429846556676768,-3.997644740089878,5.787992260660203,15.507474669830577,-28.60451567590647,0.0,-1.6801210755782519,1.9839395802655388,0.0,3.121730170358423,1.8842739996791162,0.0,-3.37350368284676,5.588979218707786,36.09643197393173,120.89089198288266,156.9873239568144
3.3159999999998564,9.81,3.93,1,1,0.01,0.01,-8.425718002537556,7.4413658848925355,-3.967001120626538,5.731609479893376,15.138903290762155,-27.78395738925173,0.0,-1.6738762780493142,1.9876902015706628,0.0,3.1230562032562386,1.8663337273832759,0.0,-3.2933466048917683,5.51096858668508,35.86658147320568,121.11976128905522,156.9863427622609
3.317999999999856,9.81,3.93,1,1,0.01,0.01,-8.433621964506273,7.452774066109252,-3.9370783178475057,5.676834147161795,14.786501688834443,-26.9967411240395,0.0,-1.6676289251704064,1.9914048594097256,0.0,3.1242863436949837,1.848311211900854,0.0,-3.2156088138273184,5.435493026833851,35.63914523091626,121.34623392290061,156.98537915381687
3.319999999999856,9.81,3.93,1,1,0.01,0.01,-8.441466775355108,7.464074249830622,-3.907844914218714,5.623601504311913,14.449359076393883,-26.24096437090958,0.0,-1.661379202405424,1.9950833933912564,0.0,3.125426852236964,1.8302105079658657,0.0,-3.1401944410769196,5.3624694999128995,35.41411446981356,121.57031803167135,156.98443250148492
3.3219999999998557,9.81,3.93,1,1,0.01,0.01,-8.449253783938401,7.475269459756683,-3.879271247671321,5.57185046062231,14.126629826919375,-25.51486022747722,0.0,-1.6551272831416575,1.9987256509925042,0.0,3.1264835502746755,1.8120354326044423,0.0,-3.0670122921903094,5.291818971906632,35.19148069217115,121.79202151496469,156.98350220713584
3.3239999999998555,9.81,3.93,1,1,0.01,0.01,-8.456984281436963,7.486362600855272,-3.8513292868538893,5.5215233332187195,13.817527992593472,-24.816785961229535,0.0,-1.6488733295303613,2.002331487102037,0.0,3.1274618572585857,1.7937895828840225,0.0,-2.995975546132002,5.223466194258249,34.97123566440026,122.011352038019,156.98258770241927
3.3259999999998553,9.81,3.93,1,1,0.01,0.01,-8.464659504503542,7.497356465936434,-3.8239925168095548,5.47256560923742,13.521322351777087,-24.145212677494186,0.0,-1.6426174932565685,2.005900763596281,0.0,3.128366824283867,1.7754763521077348,0.0,-2.927001477298838,5.157339496716613,34.75337140266792,122.22831704417497,156.9816884468429
3.327999999999855,9.81,3.93,1,1,0.01,0.01,-8.472280638189218,7.508253741771157,-3.7972358340768047,5.42492572764869,13.237331929145958,-23.498715973087666,0.0,-1.6363599162450249,2.009433348946973,0.0,3.129203164440048,1.7570989446109928,0.0,-2.8600111983253904,5.093370592237846,34.537880159440036,122.44292376656014,156.9808039260002
3.329999999999855,9.81,3.93,1,1,0.01,0.01,-8.479848818668673,7.519057014791834,-3.7710354503200305,5.3785548788763755,12.964921938032385,-22.87596747040068,0.0,-1.6301007313083553,2.012929117856996,0.0,3.1299752802778413,1.7386603892992287,0.0,-2.794929421916192,5.031494393361572,34.324754410878,122.65517923906046,156.97993364993846
3.3319999999998546,9.81,3.93,1,1,0.01,0.01,-8.487365135780573,7.529768776408358,-3.745368803690878,5.333406820547465,12.703500100434873,-22.275727139022518,0.0,-1.6238400627429077,2.0163879509220655,0.0,3.1306872887040464,1.7201635520506606,0.0,-2.731684240107514,4.971648839473782,34.11398684502458,122.86509030662526,156.97907715164985
3.3339999999998544,9.81,3.93,1,1,0.01,0.01,-8.49483063539781,7.540391427970597,-3.7202144772052206,5.2894377078803485,12.452513305324862,-21.69683632278039,0.0,-1.6175780268771478,2.0198097343162393,0.0,3.131343043578218,1.701611147093836,0.0,-2.6702069195076117,4.913774734371492,33.9055703507175,123.0726636349594,156.9782339856769
3.335999999999854,9.81,3.93,1,1,0.01,0.01,-8.502246321640964,7.550927285405151,-3.695552123494705,5.246605937375092,12.211444570397699,-21.138211399493827,0.0,-1.6113147325769384,2.0231943594991915,0.0,3.131946156252273,1.683005747458217,0.0,-2.6104317111977218,4.857815593554723,33.699498007178455,123.2779057196429,156.97740372682136
3.337999999999854,9.81,3.93,1,1,0.01,0.01,-8.509613158947172,7.561378583551781,-3.6713623953574754,5.2048720026059785,11.979810276371849,-20.59883800899587,0.0,-1.605050281711627,2.0265417229435645,0.0,3.132500014266022,1.6643497945852017,0.0,-2.5522956740953187,4.803717500687568,33.495763074225984,123.48082289472208,156.97658596894806
3.3399999999998538,9.81,3.93,1,1,0.01,0.01,-8.516932074005444,7.571747480222623,-3.647626881590946,5.164198361038127,11.757157646408826,-20.077765792207387,0.0,-1.598784769584412,2.0298517258807673,0.0,3.1330077983870437,1.6456456071778691,0.0,-2.495738510689401,4.751428972689881,33.29435898306687,123.68142134080834,156.9757803238752
3.3419999999998535,9.81,3.93,1,1,0.01,0.01,-8.52420395756855,7.582036060005241,-3.6243280476412187,5.124549310897897,11.5430624462724,-19.57410359040481,0.0,-1.5925182853301414,2.0331242740637623,0.0,3.133472498161845,1.6268953893595712,0.0,-2.4407024141552163,4.700900832943649,33.09527932762479,123.87970709271927,156.97498642034407
3.3439999999998533,9.81,3.93,1,1,0.01,0.01,-8.531429666150663,7.592246337828735,-3.6014491806497904,5.085890877222828,11.337126883524904,-19.087015059408923,0.0,-1.5862509122833748,2.03635927754552,0.0,3.133896926126451,1.6081012382041742,0.0,-2.3871319259438843,4.65208609212203,32.898517856366475,124.07568604669333,156.97420390305982
3.345999999999853,9.81,3.93,1,1,0.01,0.01,-8.53861002361917,7.602380262310467,-3.578974338519173,5.048190706302387,11.138977686415467,-18.615714658339677,0.0,-1.5799827283192451,2.03955665047199,0.0,3.134283730808249,1.589265150694324,0.0,-2.334973803021993,4.604939836173956,32.70406846459096,124.2693639672104,156.97343243180137
3.347999999999853,9.81,3.93,1,1,0.01,0.01,-8.545745822688362,7.612439718899459,-3.556888302655635,5.011417967797066,10.948264345195943,-18.159463976921813,0.0,-1.5737138061694234,2.042716310888417,0.0,3.134635408636261,1.5703890301585965,0.0,-2.284176894008659,4.559419121022025,32.511925187148805,124.46074649344098,156.97267168058977
3.3499999999998527,9.81,3.93,1,1,0.01,0.01,-8.552837826322,7.62242653283117,-3.5351765340799157,4.975543263891505,10.764657500435288,-17.717568369153778,0.0,-1.5674442137152704,2.045838180558088,0.0,3.1349543148645727,1.5514746922330969,0.0,-2.2346920235223364,4.515482873556436,32.32208219156158,124.64983914535374,156.97192133691533
3.3519999999998524,9.81,3.93,1,1,0.01,0.01,-8.55988676905126,7.632342471907113,-3.51382513262597,4.940538544898238,10.58784746452715,-17.28937386453977,0.0,-1.561174014260037,2.0489221847925165,0.0,3.1352426736022188,1.5325238703888544,0.0,-2.1864718841091895,4.4730917985317875,32.13453377151352,124.8366473295,156.9711811010135
3.353999999999852,9.81,3.93,1,1,0.01,0.01,-8.56689335821394,7.642189249111694,-3.492820798973951,4.906377030783205,10.417542864021721,-16.874264331080752,0.0,-1.5549032667818348,2.0519682522923337,0.0,3.1355025870332174,1.513538221062066,0.0,-2.1394709351779415,4.432208290997445,31.94927434069031,125.02117634450143,156.97045068519174
3.355999999999852,9.81,3.93,1,1,0.01,0.01,-8.573858275120369,7.651968525077615,-3.472150799287073,4.873033138133064,10.253469391687554,-16.47165886687855,0.0,-1.5486320261689044,2.054976314998021,0.0,3.13573604390148,1.4945193284209606,0.0,-2.093645308415099,4.3927963539145765,31.766298426941166,125.20343138625643,156.9697298131976
3.3579999999998518,9.81,3.93,1,1,0.01,0.01,-8.580782176151018,7.661681910410291,-3.4518029322430284,4.840482412128225,10.095368658338948,-16.08100939956436,0.0,-1.542360343438597,2.0579463079498694,0.0,3.135944927327797,1.4754687087996592,0.0,-2.048952719198164,4.354821520634788,31.585600666742494,125.3834175528866,156.9690182196291
3.3599999999998515,9.81,3.93,1,1,0.01,0.01,-8.587665693790424,7.671330967880877,-3.4317654982695482,4.808701463124986,9.942997135470037,-15.701798474859626,0.0,-1.5360882659413302,2.060878169156482,0.0,3.1361310220191982,1.4563878148266332,0.0,-2.0053523835646794,4.318250781936111,31.407175799942465,125.56113984943896,156.96831564938142
3.3619999999998513,9.81,3.93,1,1,0.01,0.01,-8.594509437601621,7.680917214496775,-3.4120272708106953,4.777667907485613,9.796125180630034,-15.333537217441284,0.0,-1.5298158375506936,2.0637718394712596,0.0,3.136296020924886,1.4372780392728406,0.0,-1.962804940331248,4.283052517331346,31.231018664769167,125.73660319236068,156.96762185712984
3.363999999999851,9.81,3.93,1,1,0.01,0.01,-8.601313995145018,7.690442123457766,-3.3925774694657953,4.747360312327179,9.65453613827156,-14.9757634489456,0.0,-1.5235430988407466,2.0666272624763127,0.0,3.1364415313875944,1.418140718642266,0.0,-1.921272377989766,4.249196430382582,31.057124193083137,125.90981241376002,156.96693660684315
3.365999999999851,9.81,3.93,1,1,0.01,0.01,-8.608079932845296,7.699907126005306,-3.3734057348567323,4.717758143888804,9.51802550951379,-14.628039949426057,0.0,-1.5172700872514828,2.0694443843733232,0.0,3.1365690808344344,1.3989771365255717,0.0,-1.880717966038201,4.216653487773008,30.885487405859855,126.08077226546857,156.96625967132843
3.3679999999998507,9.81,3.93,1,1,0.01,0.01,-8.614807796809663,7.709313613171949,-3.3545021050917994,4.6888417192429515,9.38640018489738,-14.289952849904928,0.0,-1.5109968372433398,2.0722231538808806,0.0,3.136680122046931,1.3797885267357286,0.0,-1.8411061904307544,4.185395861903539,30.716103408886262,126.24948742291576,156.96559083180202
3.3699999999998504,9.81,3.93,1,1,0.01,0.01,-8.62149811360053,7.718662937437316,-3.3358569937055647,4.660592161099952,9.259477734775116,-13.961110144840845,0.0,-1.5047233804415538,2.0749635221379,0.0,3.1367760380462273,1.3605760762427872,0.0,-1.8024026928571402,4.155396876797203,30.54896738865794,126.4159624888297,156.96492987748763
3.3719999999998502,9.81,3.93,1,1,0.01,0.01,-8.628151390965451,7.727956414296588,-3.317461168964409,4.6329913554762125,9.137085752490515,-13.641140314394498,0.0,-1.498449745771107,2.0776654426127052,0.0,3.136858146625968,1.3413409279235193,0.0,-1.7645742135836517,4.126630957108613,30.384074608463685,126.58020199677327,156.96427660523696
3.37399999999985,9.81,3.93,1,1,0.01,0.01,-8.634768118526951,7.737195323747005,-3.299305734436621,4.6060219120158195,9.01906124595152,-13.32969104732328,0.0,-1.4921759595829283,2.080328871017458,0.0,3.1369277045623303,1.3220841831402126,0.0,-1.727588537609406,4.099073580049422,30.22142040464572,126.7422104145279,156.96363081917363
