time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.37599999999985,9.81,3.93,1,1,0.01,0.01,-8.641348768434687,7.746380911697518,-3.2813821107343086,4.579667126772746,8.90525007361535,-13.026428056188115,0.0,-1.4859020457719814,2.082953765227569,0.0,3.1369859115279075,1.3028069041617982,0.0,-1.6914144439103014,4.072701230053099,30.061000183024127,126.9019921473331,156.96299233035722
3.3779999999998496,9.81,3.93,1,1,0.01,0.01,-8.64789379598219,7.755514391306299,-3.263682018341982,4.553910947276687,8.79550642126683,-12.73103397731968,0.0,-1.4796280258877923,2.085540085205807,0.0,3.137033913733772,1.2835101164393004,0.0,-1.6560216575605795,4.047491356014438,29.902809415475378,127.0595515409913,156.96236095646668
3.3799999999998493,9.81,3.93,1,1,0.01,0.01,-8.65440364019028,7.764596944250545,-3.246197461453551,4.528737939720002,8.689692316303047,-12.443207348679827,0.0,-1.4733539192379501,2.088087792930833,0.0,3.13707280732171,1.264194810746581,0.0,-1.621380804537717,4.023422330949814,29.746843636654464,127.21489288484744,156.9617365215019
3.381999999999849,9.81,3.93,1,1,0.01,0.01,-8.660878724359113,7.773629721932644,-3.228920712745773,4.504133258116285,8.587677176533683,-12.162661659372716,0.0,-1.467079742985058,2.0905968523298766,0.0,3.1371036415267644,1.2448619451966056,0.0,-1.5874633690312394,4.000473413934853,29.59309844085217,127.36802041464948,156.96111885550164
3.383999999999849,9.81,3.93,1,1,0.01,0.01,-8.66731945659065,7.782613846626511,-3.211844299021877,4.4800826152930755,8.489337390774093,-11.889124465117552,0.0,-1.4608055122375625,2.093067229215327,0.0,3.1371274216283886,1.2255124471423904,0.0,-1.5542416530890544,3.978624714185536,29.441569478979098,127.51893831529844,156.96050779427753
3.3859999999998487,9.81,3.93,1,1,0.01,0.01,-8.673726230283231,7.791550412567646,-3.1949609876642984,4.456572255592012,8.394555928749677,-11.622336564498712,0.0,-1.4545312401348902,2.095498891225038,0.0,3.137145111706827,1.2061472149712695,0.0,-1.521688738447453,3.9578571571576084,29.292252455667253,127.66765072349548,156.95990317916272
3.3879999999998485,9.81,3.93,1,1,0.01,0.01,-8.680099424599815,7.800440486990197,-3.1782637738402006,4.433588929159705,8.303221978048139,-11.362051231262846,0.0,-1.4482569379272454,2.0978918077660955,0.0,3.1371576372200396,1.1867671198003331,0.0,-1.4897784504020732,3.9381524525477403,29.14514312648285,127.81416173029096,156.95930485677383
3.3899999999998482,9.81,3.93,1,1,0.01,0.01,-8.68643940491135,7.809285111114102,-3.1617458684077873,4.411119867721603,8.21523060605266,-11.108033498342518,0.0,-1.4419826150504205,2.1002459499619017,0.0,3.137165887415049,1.1673730070802666,0.0,-1.458485323587419,3.919493064087394,29.000237295243043,127.95847538354302,156.95871267878607
3.391999999999848,9.81,3.93,1,1,0.01,0.01,-8.692746523216606,7.818085301085185,-3.1454006864753556,4.3891527617394095,8.130482444968314,-10.860059489658827,0.0,-1.4357082791959437,2.1025612906023676,0.0,3.1371707175864203,1.1479656981143576,0.0,-1.4277845695421667,3.9018621810276515,28.857530811429328,128.1005956902908,156.95812650172013
3.393999999999848,9.81,3.93,1,1,0.01,0.01,-8.699021118539738,7.826842048870867,-3.1292218365686577,4.367675738860159,8.048883398214333,-10.617915796089887,0.0,-1.4294339363768482,2.1048378040970803,0.0,3.137172951193617,1.1285459914987694,0.0,-1.3976520459460302,3.8852436912200803,28.71701956769197,128.2405266190488,156.95754618674079
3.3959999999998476,9.81,3.93,1,1,0.01,0.01,-8.70526351730678,7.835556323114,-3.1132031103654447,4.346677343571974,7.970344366602123,-10.381398892298318,0.0,-1.4231595909893389,2.10707546643126,0.0,3.1371733818478145,1.109114664489896,0.0,-1.3680642274222274,3.8696221557048087,28.578699497439615,128.37827210202587,156.95697159946548
3.3979999999998474,9.81,3.93,1,1,0.01,0.01,-8.711474033702107,7.844229069947147,-3.097338472959085,4.326146517987863,7.894780992851249,-10.150314591386932,0.0,-1.4168852458706092,2.1092742551243946,0.0,3.1371727751780676,1.0896724743040567,0.0,-1.3389981778068318,3.8549827847229814,28.442566572507843,128.51383603727544,156.95640260978328
3.399999999999847,9.81,3.93,1,1,0.01,0.01,-8.717652970005965,7.852861213769506,-3.081622053615932,4.306072583684713,7.822113423116387,-9.92447753460263,0.0,-1.4106109023530355,2.1114341491913997,0.0,3.1371718705857696,1.0702201593544705,0.0,-1.310431523793234,3.8413114150761847,28.308616800902172,128.64722229078018,156.95583909168235
3.401999999999847,9.81,3.93,1,1,0.01,0.01,-8.723800616913945,7.861453657988503,-3.0660481369936514,4.286445224529981,7.752266084307664,-9.703710713537053,0.0,-1.4043365603149718,2.1135551291062162,0.0,3.137171382895749,1.050758440430028,0.0,-1.282342429866111,3.82859448876048,28.176846224610347,128.77843469847758,156.95528092308794
3.4039999999998467,9.81,3.93,1,1,0.01,0.01,-8.729917253839352,7.870007285727975,-3.0506111547900545,4.267254470433451,7.685167476087296,-9.487845022480625,0.0,-1.3980622182283313,2.115637176767673,0.0,3.1371720039115396,1.0312880218202247,0.0,-1.2547095744453671,3.8168190328074396,28.047250917478976,128.9074770682272,156.95472798570617
3.4059999999998465,9.81,3.93,1,1,0.01,0.01,-8.736003149199272,7.878522960504734,-3.0353056777941263,4.248490681965953,7.620749976515344,-9.276718838774613,0.0,-1.3917878732031568,2.1176802754675847,0.0,3.137174403881895,1.0118095923900603,0.0,-1.2275121271655394,3.805972640269049,27.919826983150106,129.0343531817274,156.9541801648775
3.4079999999998463,9.81,3.93,1,1,0.01,0.01,-8.74205856068512,7.887001526875189,-3.020126408312908,4.2301445357910445,7.558949660400923,-9.07017762917884,0.0,-1.385513521029333,2.1196844098609415,0.0,3.137179232885001,0.9923238266086809,0.0,-1.2007297272214217,3.796043452287456,27.794570553053966,129.159066796383,156.95363734943697
3.409999999999846,9.81,3.93,1,1,0.01,0.01,-8.748083735518394,7.895443811053606,-3.005068172949701,4.212207010859471,7.499706129490755,-8.868073580430009,0.0,-1.3792391562156108,2.121649565938099,0.0,3.137187122136319,0.9728313855352091,0.0,-1.1743424627151615,3.7870201411943625,27.671477784453224,129.28162164712728,156.9530994315805
3.411999999999846,9.81,3.93,1,1,0.01,0.01,-8.754078910692325,7.90385062150347,-2.9901259157107303,4.1946693753197435,7.44296235369562,-8.670265252308182,0.0,-1.3729647720260894,2.123575730998913,0.0,3.1371986852256137,0.9533329177649157,0.0,-1.1483308509442525,3.778891894588578,27.55054485853552,129.40202144820324,156.95256630673876
3.4139999999998456,9.81,3.93,1,1,0.01,0.01,-8.760044313200048,7.912222749503365,-2.975294691418936,4.177523174101372,7.38866452261869,-8.476617251660667,0.0,-1.3666903605142848,2.1254628936287334,0.0,3.1372145192882184,0.9338290603387811,0.0,-1.1226758195738917,3.7716484003434743,27.431767978550106,129.52026989490656,156.95203787345667
3.4159999999998454,9.81,3.93,1,1,0.01,0.01,-8.765980160249889,7.92056096968864,-2.9605696594149773,4.160760217130306,7.336761906707295,-8.28699992595216,0.0,-1.3604159125549244,2.1273110436761726,0.0,3.1372352061152564,0.9143204396192619,0.0,-1.097358688640796,3.7652798324993815,27.31514336798548,129.6363706652932,156.9515140332787
3.417999999999845,9.81,3.93,1,1,0.01,0.01,-8.771886659468324,7.928866040570121,-2.945946077526834,4.14437256813885,7.2872067274026,-8.101289075019546,0.0,-1.3541414178735747,2.1291201722325983,0.0,3.137261313207194,0.8948076721349065,0.0,-1.0723611533389439,3.7597768379988787,27.20066726878469,129.75032742185476,156.95099469063945
3.419999999999845,9.81,3.93,1,1,0.01,0.01,-8.777764009091138,7.9371387050310025,-2.9314192962905996,4.128352534034901,7.239954035709942,-7.919365679810264,0.0,-1.3478668650742134,2.130890271613283,0.0,3.137293394774739,0.8752913653963512,0.0,-1.0476652675408877,3.7551305242255943,27.088335939594778,129.8621438131649,156.95047975275966
3.4219999999998447,9.81,3.93,1,1,0.01,0.01,-8.783612398143257,7.945379690803007,-2.9169847534061595,4.112692654797669,7.194961598657079,-7.741115646974694,0.0,-1.3415922416648525,2.1326213353401653,0.0,3.137331992690867,0.8557721186859352,0.0,-1.023253428011069,3.7513324473099474,26.9781456540478,129.9718234754991,156.9499691295469
3.4239999999998445,9.81,3.93,1,1,0.01,0.01,-8.789432006607715,7.953589710922839,-2.9026379684124763,4.097385693869242,7.152189793148374,-7.566429568268182,0.0,-1.3353175340813028,2.134313358126166,0.0,3.137377637397424,0.8362505238232868,0.0,-0.9991083592705281,3.748374601167453,26.870092699070014,130.07937003443112,156.94946273350115
3.4259999999998443,9.81,3.93,1,1,0.01,0.01,-8.79522300558418,7.961769464169897,-2.8883745375681587,4.082424629013346,7.1116015067603895,-7.3952024937950505,0.0,-1.3290427277091674,2.1359663358609993,0.0,3.137430848769556,0.8167271659089061,0.0,-0.9752130990746993,3.7462494072376473,26.764173373216735,130.18478710640719,156.9489604796239
3.427999999999844,9.81,3.93,1,1,0.01,0.01,-8.80098555743744,7.969919635486141,-2.874190128923845,4.067802643614533,7.073162045058567,-7.227333718198207,0.0,-1.322767806904139,2.1375802655984644,0.0,3.1374921369409834,0.7972026240477248,0.0,-0.9515509844684183,3.7449497048938305,26.660383985029934,130.28807830030246,156.9484622853324
3.429999999999844,9.81,3.93,1,1,0.01,0.01,-8.806719815936196,7.978040896378985,-2.860080477573764,4.053513118392741,7.036839045046525,-7.062726578963452,0.0,-1.316492755010699,2.139155145545182,0.0,3.137562003092918,0.7776774720545241,0.0,-0.9281056383844343,3.7444687424957745,26.55872085141615,130.38924721896183,156.94796807037798
3.4319999999998436,9.81,3.93,1,1,0.01,0.01,-8.81242592638256,7.986133905308007,-2.846041381074563,4.039549623509776,7.002602394389033,-6.901288266068195,0.0,-1.3102175543792556,2.140690975050666,0.0,3.1376409402092045,0.7581522791431408,0.0,-0.9048609567539395,3.7448001690594372,26.459180296041833,130.48829746072386,156.9474777567657
3.4339999999998434,9.81,3.93,1,1,0.01,0.01,-8.818104025732513,7.994199308056253,-2.8320686950201988,4.025905911045762,6.970424156075434,-6.742929642258059,0.0,-1.3039421863818172,2.142187754598839,0.0,3.137729433800194,0.7386276106009261,0.0,-0.8818010960990764,3.7459380265196343,26.361758647743983,130.58523262093718,156.94699126868116
3.435999999999843,9.81,3.93,1,1,0.01,0.01,-8.823754242707686,8.002237738086839,-2.8181583287623186,4.012575907824955,6.940278498216565,-6.587565073287957,0.0,-1.2976666314262344,2.143645485800815,0.0,3.137827962597557,0.7191040284503545,0.0,-0.8589104615797635,3.7478767425631543,26.266452238953566,130.68005629346408,156.94650853241765
3.437999999999843,9.81,3.93,1,1,0.01,0.01,-8.829376697898708,8.010249816885544,-2.8043062412661524,3.9995537085716415,6.912141628690027,-6.435112267509596,0.0,-1.2913908689690947,2.145064171389037,0.0,3.137936999222186,0.6995820920992013,0.0,-0.836173695468339,3.7506111240114195,26.17325740412891,130.77277207217895,156.94602947630787
3.4399999999998427,9.81,3.93,1,1,0.01,0.01,-8.83497150386039,8.01823615429003,-2.79050843709249,3.9868335693779935,6.8859917343701,-6.285492124231196,0.0,-1.285114877527291,2.146443815212683,0.0,3.13805701082722,0.6800623589808428,0.0,-0.8135756660273454,3.7541363507334697,26.082170478197842,130.86338355246053,156.94555403065837
3.4419999999998425,9.81,3.93,1,1,0.01,0.01,-8.840538765199002,8.026197348806285,-2.776760962496819,3.974409901466879,6.861808924698402,-6.138628590315731,0.0,-1.2788386346883396,2.1477844222343476,0.0,3.1381884597179885,0.660545385186184,0.0,-0.7911014567671879,3.7584479700711486,25.993187795005024,130.95189433268146,156.94508212768648
3.4439999999998423,9.81,3.93,1,1,0.01,0.01,-8.846078578651852,8.034133987912892,-2.7630599016371664,3.962277265233658,6.839575179369073,-5.99444852452001,0.0,-1.2725621171194703,2.1490859985279873,0.0,3.138331803950681,0.6410317260885537,0.0,-0.7687363560616756,3.7635418917600276,25.90630568576318,131.03830801569728,156.94461370146047
3.445999999999842,9.81,3.93,1,1,0.01,0.01,-8.851591033159382,8.042046648353626,-2.7494013728826383,3.9504303645519476,6.8192742999191855,-5.8528815691117515,0.0,-1.2662853005755474,2.1503485512781046,0.0,3.1384874979113735,0.6215219369629803,0.0,-0.7464658471008415,3.769414383330699,25.821520477505878,131.1226282103362,156.94414868784207
3.447999999999842,9.81,3.93,1,1,0.01,0.01,-8.857076209929977,8.049935896418932,-2.735781525215031,3.9388640413292375,6.800891865030752,-5.713860028333303,0.0,-1.2600081599058464,2.151572088780168,0.0,3.138655992876927,0.6020165736011783,0.0,-0.7242755981616037,3.776062065976299,25.738828491539245,131.20485853289216,156.9436870244314
3.4499999999998416,9.81,3.93,1,1,0.01,0.01,-8.862534182497663,8.057802288216745,-2.7221965347162795,3.927573270299069,6.784415189364768,-5.577318753309542,0.0,-1.2537306690597243,2.1527566204422572,0.0,3.138837737559258,0.582516192923547,0.0,-0.7021514531779561,3.783481910873334,25.65822604189118,131.28500260862313,156.9432286505143
3.4519999999998414,9.81,3.93,1,1,0.01,0.01,-8.867965016772866,8.065646369933123,-2.7086426011348466,3.916553154037269,6.769833285761383,-5.443195033024988,0.0,-1.2474528010912214,2.1539021567879275,0.0,3.1390331786343313,0.5630213535894499,0.0,-0.6800794225934556,3.791671235943933,25.579709433755582,131.36306407325594,156.9427735070115
3.453999999999841,9.81,3.93,1,1,0.01,0.01,-8.873368771086364,8.073468678083122,-2.6951159445244706,3.905798918190457,6.757136830652497,-5.311428491019847,0.0,-1.241174528162614,2.155008709460298,0.0,3.1392427612571545,0.5435326166070233,0.0,-0.6580456744797666,3.8006277030486784,25.503274961929456,131.43904657450102,156.94232153643048
3.455999999999841,9.81,3.93,1,1,0.01,0.01,-8.8787454962266,8.08126973975234,-2.681612801949001,3.895305906905712,6.746318132544718,-5.181960987478228,0.0,-1.2348958215469568,2.156076291227367,0.0,3.139466929564017,0.5240505459437355,0.0,-0.6360365259059872,3.81034931560022,25.42891890924099,131.51295377357806,156.94187268281905
3.4579999999998408,9.81,3.93,1,1,0.01,0.01,-8.884095235470452,8.089050072829505,-2.668129424247302,3.8850695784509295,6.737371103441375,-5.054736526403372,0.0,-1.2286166516296237,2.1571049159885325,0.0,3.1397061271631235,0.5045757091389659,0.0,-0.614038434544441,3.8208344165887467,25.356637544966556,131.58478934675415,156.9414268917207
3.4599999999998405,9.81,3.93,1,1,0.01,0.01,-8.8894180246076,8.096810186230483,-2.6546620728524815,3.8750855010159806,6.730291233082138,-4.929701167594463,0.0,-1.222336987908888,2.1580945987823528,0.0,3.139960797614702,0.4851086779197529,0.0,-0.5920379904993676,3.8320816870114065,25.2864271232344,131.65455698689738,156.94098411013178
3.4619999999998403,9.81,3.93,1,1,0.01,0.01,-8.894713891958567,8.104550580114077,-2.641207016659911,3.86534934868534,6.7250755658881,-4.806802943158318,0.0,-1.2160567989955435,2.1590453557955542,0.0,3.140231384901655,0.46565002882090223,0.0,-0.5700219083458046,3.844090144698559,25.21828388141317,131.72226040504816,156.94054428646132
3.46399999999984,9.81,3.93,1,1,0.01,0.01,-8.89998285838655,8.11227174608992,-2.6277605289387416,3.855856897573362,6.7217226805093455,-4.685991778307165,0.0,-1.2097760526115966,2.1599572043732462,0.0,3.140518333891683,0.4462003438107836,0.0,-0.547977019366915,3.856859143530592,25.15220403848285,131.78790333200743,156.9401073704903
3.46599999999984,9.81,3.93,1,1,0.01,0.01,-8.905224937303121,8.119974167418796,-2.614318884281802,3.846604022113876,6.720232671878931,-4.567219416208292,0.0,-1.20349471558804,2.160830163030448,0.0,3.140822090791895,0.4267602109237957,0.0,-0.5258902639783325,3.8703883730399324,25.088183793386648,131.85148951994876,156.9396733133354
3.4679999999998397,9.81,3.93,1,1,0.01,0.01,-8.910440134667837,8.127658319205695,-2.600878355588953,3.837586691496211,6.720607135686416,-4.4504393466683325,0.0,-1.197212753861732,2.1616642514648365,0.0,3.141143103596702,0.4073302249009294,0.0,-0.5037486843293639,3.884677858393521,25.026219323360763,131.9130227440511,156.93924206741184
3.4699999999998394,9.81,3.93,1,1,0.01,0.01,-8.915628448981874,8.135324668585877,-2.5874352110791476,3.8288009662401863,6.722849155189496,-4.335606738446967,0.0,-1.1909301324713732,2.1624594905708214,0.0,3.141481822529928,0.3879109878394772,0.0,-0.4815394170710976,3.899727960751929,24.966306782240988,131.97250680415777,156.93881358639877
3.471999999999839,9.81,3.93,1,1,0.01,0.01,-8.920789871275693,8.142973674904217,-2.573985711326588,3.8202429949030123,6.726963290289998,-4.2226783750091945,0.0,-1.1846468155526098,2.163215902454911,0.0,3.1418387004818955,0.36850310985320317,0.0,-0.45924968628245405,3.915539378001918,24.908442298743125,132.02994552646277,156.9383878252059
3.473999999999839,9.81,3.93,1,1,0.01,0.01,-8.9259243850908,8.150605789888093,-2.5605261063165257,3.8119090109113936,6.73295556880612,-4.111612593536771,0.0,-1.1783627663322724,2.1639335104524138,0.0,3.1422141934422756,0.349107209744183,0.0,-0.4368667965457142,3.932113145859988,24.852621974715618,132.08534276522576,156.93796473994138
3.4759999999998388,9.81,3.93,1,1,0.01,0.01,-8.931031966455647,8.158221457814053,-2.547052632516375,3.8037953295124916,6.7408334798787095,-4.002369227030778,0.0,-1.172077947121743,2.1646123391454997,0.0,3.1426087609294338,0.32972391568754955,0.0,-0.41437812616370956,3.9494506393452014,24.798841883361682,132.13870240451905,156.93754428788074
3.4779999999998386,9.81,3.93,1,1,0.01,0.01,-8.936112583855666,8.165821115668505,-2.533561509957925,3.7958983448377253,6.750605969454594,-3.8949095493481125,0.0,-1.1657923193094772,2.1652524143826453,0.0,3.1430228664169877,0.3103538659304801,0.0,-0.3917711205115658,3.9675535746201422,24.747098067429,132.1900283600084,156.9371264274374
3.4799999999998383,9.81,3.93,1,1,0.01,0.01,-8.941166198197493,8.173405193302639,-2.5200489393265513,3.788214527073687,6.762283437795273,-3.789196223024209,0.0,-1.1595058433526586,2.1658537632994763,0.0,3.143456977758255,0.2909977095066877,0.0,-0.369033285516393,3.986424011199648,24.697386537364817,132.2393245807686,156.93671111813342
3.481999999999838,9.81,3.93,1,1,0.01,0.01,-8.946192762767366,8.180974113581788,-2.506511099053428,3.7807404197347436,6.775877738963413,-3.6851932497436075,0.0,-1.153218478768032,2.166416414341093,0.0,3.1439115676092224,0.2716561069677207,0.0,-0.34615218125892316,4.00606435452749,24.649703269433463,132.2865950511396,156.9362983205731
3.483999999999838,9.81,3.93,1,1,0.01,0.01,-8.951192223183705,8.18852829252945,-2.492944142406822,3.773472637032158,6.791402182244756,-3.5828659233289124,0.0,-1.1469301841218633,2.166940397285834,0.0,3.1443871138506942,0.2523297311325305,0.0,-0.32311541569185803,4.026477358921917,24.604044203794736,132.33184379262093,156.93588799641566
3.4859999999998377,9.81,3.93,1,1,0.01,0.01,-8.956164517343877,8.196068139466108,-2.4793441945786427,3.766407861334814,6.808871535466291,-3.4821807851263156,0.0,-1.1406409170190703,2.167425743270572,0.0,3.1448841000101826,0.23301926785665422,0.0,-0.2999106384700952,4.047666130891461,24.560405242540018,132.3750748658095,156.9354801083495
3.4879999999998375,9.81,3.93,1,1,0.01,0.01,-8.961109575365125,8.2035940571431,-2.465707349762488,3.759542840716873,6.828302030175722,-3.3831055816735,0.0,-1.1343506340915135,2.167872484817591,0.0,3.145403015684125,0.21372541682239815,0.0,-0.27652553488860526,4.069634132823142,24.51878224768369,132.4162923723845,156.93507462006818
3.4899999999998372,9.81,3.93,1,1,0.01,0.01,-8.966027319519632,8.21110644187163,-2.4520296682194958,3.7528743865878993,6.849711368650777,-3.2856092245430943,0.0,-1.1280592909854321,2.1682806558630423,0.0,3.145944356961012,0.19444889235161428,0.0,-0.25294781992454257,4.092385187045776,24.479171039107815,132.455500457139,156.93467149624684
3.491999999999837,9.81,3.93,1,1,0.01,0.01,-8.970917664163721,8.21860568364714,-2.438307173328373,3.7463993714012087,6.873118732710187,-3.1896617522613546,0.0,-1.1217668423480334,2.1686502917870456,0.0,3.1465086268459106,0.1751904242425547,0.0,-0.22916523238059144,4.115923480271628,24.441567392456676,132.49270331006164,156.93427070251832
3.493999999999837,9.81,3.93,1,1,0.01,0.01,-8.97578051566111,8.226092166269174,-2.4245358486160207,3.7401147264363845,6.898544794300643,-3.0952342942075886,0.0,-1.115473241813238,2.168981429445521,0.0,3.1470963356869186,0.15595075863233165,0.0,-0.20516552912716293,4.140253568420288,24.40596703697879,132.52790516847364,156.93387220545242
3.4959999999998366,9.81,3.93,1,1,0.01,0.01,-8.980615772300233,8.23356626745686,-2.410711634765229,3.734017439652084,6.926011727837772,-3.002299036406699,0.0,-1.1091784419865656,2.169274107203726,0.0,3.147708001604052,0.13673065888678576,0.0,-0.1809364794419856,4.165380381829254,24.372365653313786,132.56111031921944,156.93347597253322
3.4979999999998364,9.81,3.93,1,1,0.01,0.01,-8.985423324205529,8.241028358960188,-2.3968304265959532,3.728104553605443,6.955543224280343,-2.9108291891311113,0.0,-1.1028823944291526,2.169528364971648,0.0,3.1483441509210137,0.11753090651921067,0.0,-0.15646585944575284,4.191309230856205,24.340758871220864,132.5923231009187,156.93308197213955
3.499999999999836,9.81,3.93,1,1,0.01,0.01,-8.990203053242679,8.248478806667173,-2.3828880700167234,3.7223731634345243,6.987164506920567,-2.820798956235559,0.0,-1.0965850496409204,2.169744244241234,0.0,3.149005318600299,0.09835230213994511,0.0,-0.13174144663382528,4.218045811878591,24.311142267245792,132.62154790627878,156.93269017352458
3.501999999999836,9.81,3.93,1,1,0.01,0.01,-8.994954832917701,8.25591797070705,-2.3688803589427705,3.716820414900431,7.020902348874288,-2.7321835061511752,0.0,-1.0902863570428551,2.169921788125563,0.0,3.149692048682085,0.07919566643850767,0.0,-0.10675101450416478,4.245596213696684,24.28351136232384,132.64878918447266,156.9323005467965
3.5039999999998357,9.81,3.93,1,1,0.01,0.01,-8.999678528269857,8.263346205549608,-2.3548030321774838,3.7114435024858285,7.056785092257155,-2.6449589444711554,0.0,-1.0839862649584089,2.170061041400013,0.0,3.1504048947273096,0.06006184120022984,0.0,-0.08148232728268857,4.273966924346841,24.257861619314944,132.67405144358503,156.93191306289998
3.5059999999998355,9.81,3.93,1,1,0.01,0.01,-9.004373995758275,8.270763860100784,-2.3406517702538414,3.706239667546753,7.094842669034356,-2.559102288064058,0.0,-1.0776847205940179,2.170162050545507,0.0,3.151144420265323,0.040951690359337545,0.0,-0.055923134747893476,4.303164838332231,24.2341884404679,132.69733925313025,156.93152769359816
3.5079999999998353,9.81,3.93,1,1,0.01,0.01,-9.009041083142215,8.278171277794595,-2.3264221922324766,3.7012061965147214,7.135106623532749,-2.474591440655095,0.0,-1.0713816700187029,2.1702248637938792,0.0,3.151911199246511,0.021866101090618928,0.0,-0.030061167157554136,4.333197264278922,24.21248716481047,132.71865724664406,156.9311444114545
3.509999999999835,9.81,3.93,1,1,0.01,0.01,-9.013679629354879,8.285568796681533,-2.3121098524530663,3.696340419146255,7.177610136605056,-2.391405169819314,0.0,-1.0650770581427804,2.1702495311755055,0.0,3.1527058165002133,0.002805984941674722,0.0,-0.0038841302808420306,4.364071933025652,24.192753065461268,132.7380101243556,156.93076318981687
3.511999999999835,9.81,3.93,1,1,0.01,0.01,-9.018289464370689,8.292956749513504,-2.2977102372357487,3.691639706817049,7.222388051437077,-2.309523085334856,0.0,-1.058770828695639,2.1702361045691956,0.0,3.153528868198291,-0.016227720991816186,0.0,0.022620299459418177,4.395797006156306,24.174981346860235,132.75540265593952,156.93038400279977
3.5139999999998346,9.81,3.93,1,1,0.01,0.01,-9.022870409065893,8.300335463825395,-2.283218761529287,3.6871014708581145,7.2694769009888125,-2.228925618846966,0.0,-1.0524629242025836,2.1701846377545153,0.0,3.154380962324643,-0.0352340528456529,0.0,0.04946447972918483,4.428381084984507,24.159167141913674,132.77083968335515,156.93000682526883
3.5159999999998344,9.81,3.93,1,1,0.01,0.01,-9.027422275072434,8.307705262013352,-2.268630765502728,3.682723160931325,7.318914937061112,-2.149594004797782,0.0,-1.0461532859607399,2.170095186466572,0.0,3.155262719150953,-0.05421201871890252,0.0,0.07666080690370335,4.461833220000444,24.145305509049678,132.78432612377497,156.92963163282465
3.517999999999834,9.81,3.93,1,1,0.01,0.01,-9.031944864624926,8.315066461409852,-2.253941511077308,3.6785022634418683,7.37074216097885,-2.071510262578855,0.0,-1.0398418540139973,2.1699678084534115,0.0,3.1561747717189457,-0.07316059735553238,0.0,0.10422172055879889,4.496162920790427,24.133391429180342,132.7958669726076,156.92925840178793
3.519999999999834,9.81,3.93,1,1,0.01,0.01,-9.036437970400643,8.32241937435563,-2.239146178395383,3.6744362999852065,7.425000355882002,-1.9946571798674455,0.0,-1.0335285671269778,2.169802563536079,0.0,3.1571177663293644,-0.09207873677302891,0.0,0.13215970782404213,4.531380166440311,24.12341980256592,132.80546730661817,156.92888710918407
3.5219999999998337,9.81,3.93,1,1,0.01,0.01,-9.04090137535237,8.329764308268526,-2.224239862223179,3.6705228258262097,7.481733120614451,-1.9190182971094218,0.0,-1.0272133627580287,2.1695995136715016,0.0,3.158092363037873,-0.11096535283541198,0.0,0.16048730758818838,4.567495416434379,24.115385445576607,132.81313228715203,156.92851773272864
3.5239999999998335,9.81,3.93,1,1,0.01,0.01,-9.045334852534001,8.337101565709341,-2.209217568284171,3.6667594284082057,7.540985905200066,-1.8445778931149852,0.0,-1.0208961770312048,2.1693587230182523,0.0,3.1590992361580934,-0.12981932776752664,0.0,0.18921711454541476,4.604519622061874,24.109283087347684,132.81886716346463,156.9281502508123
3.5259999999998333,9.81,3.93,1,1,0.01,0.01,-9.049738164918724,8.344431444444716,-2.1940742095199393,3.6631437258897526,7.602806047893336,-1.771320971735154,0.0,-1.0145769447072515,2.1690802580053883,0.0,3.160139074771857,-0.14863950860777186,0.0,0.21836178307006426,4.64246423834373,24.105107366322507,132.82267727616514,156.92778464248764
3.527999999999833,9.81,3.93,1,1,0.01,0.01,-9.054111065209653,8.351754237507125,-2.1788046022753575,3.6596733657070026,7.667242813790897,-1.699233249590291,0.0,-1.0082555991535447,2.1687641874044052,0.0,3.161212583246837,-0.1674247055958626,0.0,0.24793403090549768,4.681341236492746,24.10285282667914,132.824568060775,156.92742088745413
