time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.529999999999833,9.81,3.93,1,1,0.01,0.01,-9.058453295642764,8.359070233252012,-2.1634034624050114,3.6563460231595792,7.734347434987184,-1.6283011448231641,0.0,-1.0019320723129976,2.16841058240452,0.0,3.1623204817615624,-0.1861736904924608,0.0,0.27794664265159985,4.721163116920701,24.102513914634464,132.82454505141058,156.92705896604505
3.5319999999998326,9.81,3.93,1,1,0.01,0.01,-9.062764587781936,8.366379715412123,-2.147865401297778,3.6531594000179433,7.804173152255273,-1.5585117668522166,0.0,-0.9956062946719078,2.1680195166913485,0.0,3.163463506837904,-0.2048851948269959,0.0,0.3084124730332339,4.7619429228065995,24.10408497462141,132.82261388459165,156.92669885921305
3.5339999999998324,9.81,3.93,1,1,0.01,0.01,-9.067044662305994,8.373682963149065,-2.132184921816537,3.6501112231502737,7.8767752582301425,-1.489852907101605,0.0,-0.9892781952267335,2.1675910665292077,0.0,3.164642411880911,-0.22355790807019205,0.0,0.33934444993060386,4.803694254240409,24.107560245332298,132.81878030318498,156.9263405485173
3.535999999999832,9.81,3.93,1,1,0.01,0.01,-9.071293228787507,8.380980251102153,-2.116356414150034,3.6471992431669285,7.952211142068507,-1.422313030687814,0.0,-0.9829477014497814,2.167125310847108,0.0,3.1658579677260175,-0.24219047572727598,0.0,0.37075557714994156,4.846431282957381,24.112933855623776,132.81305016048555,156.9259840161093
3.537999999999832,9.81,3.93,1,1,0.01,0.01,-9.075509985463224,8.388271849434545,-2.100374151573974,3.6444212330805903,8.030540335554168,-1.3558812690432802,0.0,-0.9766147392537898,2.166622331328666,0.0,3.1671109631934105,-0.2607814973479497,0.0,0.4026589369112076,4.890168767678163,24.120199820276216,132.80542942444362,156.92562924471983
3.5399999999998317,9.81,3.93,1,1,0.01,0.01,-9.079694618995932,8.395558023876722,-2.0842322861184863,3.641774986980245,8.111824560613247,-1.2905474134599735,0.0,-0.9702792329553992,2.1660822125060815,0.0,3.168402205649383,-0.2793295244488739,0.0,0.435067692026963,4.934922070070396,24.129352035601407,132.7959241820438,156.9252762176452
3.5419999999998315,9.81,3.93,1,1,0.01,0.01,-9.083846804227546,8.402839035767322,-2.0679248441391866,3.6392583187171637,8.196127778197823,-1.2263019095374172,0.0,-0.9639411052374978,2.165505041858351,0.0,3.169732521574406,-0.29783305834420065,0.0,0.4679950877440605,4.980707171347828,24.140384274891982,132.78454064384158,156.92492491873355
3.5439999999998313,9.81,3.93,1,1,0.01,0.01,-9.087966203923258,8.41011514209136,-2.0514457217891393,3.6368690606010987,8.283516238489748,-1.1631358525207962,0.0,-0.9576002771104102,2.164890909913928,0.0,3.171102757137568,-0.3162905478795766,0.0,0.5014544532172522,5.027540689523146,24.15329018370554,132.77128514866604,156.92457533237157
3.545999999999831,9.81,3.93,1,1,0.01,0.01,-9.09205246850651,8.417386595515852,-2.03478868038914,3.6346050621049213,8.374058532369244,-1.1010409835169175,0.0,-0.9512566678719532,2.1642399103580114,0.0,3.172513778776947,-0.3347003870647107,0.0,0.535459202580761,5.075439897331058,24.168063274975907,132.7561641684947,156.9242274434706
3.547999999999831,9.81,3.93,1,1,0.01,0.01,-9.096105235784618,8.424653644422847,-2.017947341693848,3.6324641885759616,8.467825644084746,-1.040009686576802,0.0,-0.9449101950663015,2.1635521401446622,0.0,3.1739664737854234,-0.3530609125993811,0.0,0.5700228355807456,5.124422740838288,24.184696923944447,132.73918431350768,156.92388123745212
3.5499999999998306,9.81,3.93,1,1,0.01,0.01,-9.100124130664819,8.43191653293989,-2.000915183051439,3.6304443199523235,8.56489100505057,-0.9800349866348137,0.0,-0.9385607744416953,2.162827699614007,0.0,3.1754617509012792,-0.3713704012876766,0.0,0.605158937728499,5.174507858757201,24.203184362902974,132.7203523373316,156.9235367002346
3.5519999999998304,9.81,3.93,1,1,0.01,0.01,-9.10410876486052,8.43917550096793,-1.983685532454601,3.628543349482472,8.665330548689612,-0.9211105482962401,0.0,-0.9322083199069513,2.1620666926147027,0.0,3.177000540902878,-0.3896270673346787,0.0,0.640881179930045,5.225714602479843,24.22351867574021,132.69967514247793,156.92319381821812
3.55399999999983,9.81,3.93,1,1,0.01,0.01,-9.108058736587557,8.446430784206656,-1.966251563480881,3.6267591824464045,8.769222766225907,-0.8632306754655419,0.0,-0.9258527434867887,2.161269226631945,0.0,3.1785837972065796,-0.40782905951988946,0.0,0.6772033175444906,5.278063056849145,24.245692792283375,132.6771597859871,156.92285257827047
3.55599999999983,9.81,3.93,1,1,0.01,0.01,-9.111973630250201,8.453682614177282,-1.948606290120583,3.62508973487673,8.876648763319785,-0.8063903118090949,0.0,-0.9194939552759467,2.1604354129212497,0.0,3.1802124964669005,-0.4259744582411674,0.0,0.7141391888188441,5.331574061683814,24.26969948242552,132.65281348528583,156.92251296771136
3.5579999999998297,9.81,3.93,1,1,0.01,0.01,-9.115853016116722,8.460931218242775,-1.9307425614906544,3.6235329322779912,8.987692317423843,-0.7505850420471751,0.0,-0.9131318633921159,2.1595653666482852,0.0,3.181887639177794,-0.4440612724227696,0.0,0.751702712642676,5.386269234073168,24.295531350029286,132.62664362426776,156.92217497429704
3.5599999999998295,9.81,3.93,1,1,0.01,0.01,-9.119696449984259,8.46817681962551,-1.912653056433253,3.62208670834258,9.102439935722385,-0.6958110940704194,0.0,-0.9067663739276499,2.158659207035035,0.0,3.1836102502737758,-0.4620874362807798,0.0,0.7899078855610908,5.442170991457819,24.323180826597618,132.59865775960702,156.92183858620464
3.5619999999998293,9.81,3.93,1,1,0.01,0.01,-9.123503472832773,8.475419637422364,-1.8943302779979785,3.620749003661597,9.220980913500165,-0.6420653418775517,0.0,-0.9003973909000873,2.1577170575125755,0.0,3.1853813797294435,-0.48005080593886434,0.0,0.8287687779791797,5.499302575511575,24.352640164700716,132.56886362731484,156.92150379201556
3.563999999999829,9.81,3.93,1,1,0.01,0.01,-9.127273610467846,8.482659886617215,-1.8757665478070813,3.6195177644290166,9.343407392766704,-0.5893453093313292,0.0,-0.8940248162014778,2.1567390458807667,0.0,3.1872021031557334,-0.4979491558869069,0.0,0.8682995294853225,5.557688076839093,24.383901431148953,132.5372691495492,156.92117058069815
3.565999999999829,9.81,3.93,1,1,0.01,0.01,-9.131006373152092,8.489897778090846,-1.8569540003033267,3.6183909411375264,9.46981442094208,-0.5376491747302441,0.0,-0.8876485495465081,2.1557253044752023,0.0,3.1890735223910744,-0.5157801752749002,0.0,0.9085143432149112,5.617352460503119,24.416956499900326,132.50388244168957,156.9208389415899
3.5679999999998286,9.81,3.93,1,1,0.01,0.01,-9.134701255224948,8.497133518628228,-1.8378845768806051,3.6173664872644054,9.600300009386515,-0.4869757761942859,0.0,-0.8812684884194688,2.1546759703417484,0.0,3.190996766085353,-0.5335414640339982,0.0,0.9494274791692723,5.678321592393922,24.45179704469112,132.46871181968856,156.92050886437968
3.5699999999998284,9.81,3.93,1,1,0.01,0.01,-9.138357734710617,8.504367310923168,-1.8185500198978402,3.616442357945822,9.73496519153182,-0.4373246178636241,0.0,-0.8748845280200563,2.1535911854189953,0.0,3.19297299027436,-0.5512305288161745,0.0,0.991053246397326,5.740622266452253,24.488414531377202,132.43176580771018,156.92018033908738
3.571999999999828,9.81,3.93,1,1,0.01,0.01,-9.141975272913903,8.511599353580293,-1.7989418665772547,3.61561650863792,9.87391408034407,-0.38869587690841056,0.0,-0.8684965612080315,2.1524710967290526,0.0,3.1950033789421313,-0.568844778743856,0.0,1.033405993940441,5.804282232755612,24.526800209973967,132.39305314607083,156.9198533560448
3.573999999999828,9.81,3.93,1,1,0.01,0.01,-9.145553314003754,8.51882984111433,-1.7790514427886284,3.614886893763075,10.017253924817535,-0.34109041134935314,0.0,-0.8621044784467711,2.151315856577008,0.0,3.1970891445682894,-0.5863815209601038,0.0,1.076500100432034,5.869330226475697,24.56694510638116,132.3525827994928,156.91952790587396
3.5759999999998278,9.81,3.93,1,1,0.01,0.01,-9.149091284584236,8.526058963946682,-1.7588698567218102,3.6142514653397013,10.165095165165944,-0.29450976868736856,0.0,-0.8557081677457475,2.150125622759527,0.0,3.1992315286571373,-0.6038379559699165,0.0,1.1203499622353812,5.935795997712727,24.608840013779055,132.31036396568638,156.91920397946544
3.5779999999998275,9.81,3.93,1,1,0.01,0.01,-9.152588593252762,8.533286908399225,-1.7383879924504584,3.6137081715939914,10.31755148634195,-0.24895619534165325,0.0,-0.8493075146019704,2.1489005587829535,0.0,3.2014318022449886,-0.6212111727624228,0.0,1.1649699799929287,6.003710342209855,24.65247548368189,132.26640608427277,156.91888156795466
3.5799999999998273,9.81,3.93,1,1,0.01,0.01,-9.156044630145335,8.540513856685326,-1.7175965033907492,3.6132549555519713,10.474739869474964,-0.204432646893689,0.0,-0.8429024019404315,2.147640834091428,0.0,3.2036912663817123,-0.6384981437037064,0.0,1.210374543450968,6.073105132947796,24.697841816633026,132.22071884606504,156.91856066269807
3.581999999999827,9.81,3.93,1,1,0.01,0.01,-9.159458766468603,8.547739986898016,-1.6964858056596661,3.612889753610265,10.636780640775665,-0.16094279913580545,0.0,-0.8364927100536181,2.1463466243054286,0.0,3.206011252582186,-0.6556957191891613,0.0,1.2565780144118455,6.144013352616608,24.74492905252724,132.17331220271979,156.91824125524704
3.583999999999827,9.81,3.93,1,1,0.01,0.01,-9.162830354018546,8.55496547299528,-1.6750460713384252,3.6126104940839587,10.803797517407391,-0.1184910599207325,0.0,-0.8300783165401684,2.1450181114712743,0.0,3.208393123242757,-0.6728006220441509,0.0,1.303594707654774,6.2164691269574455,24.79372696054276,132.12419637677806,156.91792333732081
3.5859999999998267,9.81,3.93,1,1,0.01,0.01,-9.166158724685587,8.562190484782422,-1.6532672216476454,3.61241509572997,10.97591764977418,-0.07708258180813932,0.0,-0.8236590962427159,2.143655484322088,0.0,3.2108382720174338,-0.689809441661144,0.0,1.351438869653446,6.2905077589628595,24.8442250286673,132.07338187211087,156.91760690077817
3.5879999999998264,9.81,3.93,1,1,0.01,0.01,-9.169443189945985,8.569415187891455,-1.6311389200420268,3.61230146624433,11.153271659619286,-0.036723275503064645,0.0,-0.8172349211850412,2.1422589385507522,0.0,3.213348124147895,-0.7067186278610151,0.0,1.4001246549051343,6.366165763919035,24.896412452799748,132.0208794847871,156.91729193758684
3.589999999999826,9.81,3.93,1,1,0.01,0.01,-9.172683040339333,8.576639743757447,-1.6086505652335714,3.6122675007318024,11.335993673267424,0.0025801759208698982,0.0,-0.8108056605086049,2.1408286770954326,0.0,3.215924136740875,-0.7235244844658222,0.0,1.4496660996716781,6.443480905267659,24.950278125409703,131.96670031438202,156.91697843979173
3.591999999999826,9.81,3.93,1,1,0.01,0.01,-9.175877544932042,8.583864309591789,-1.5857912841537818,3.6123110801462817,11.524221349278504,0.04082030202217046,0.0,-0.8043711804085936,2.1393649104382586,0.0,3.218567798985808,-0.74022316256984,0.0,1.5000770929171818,6.52249223125864,25.005810623735584,131.91085577574566,156.91666639948124
3.593999999999826,9.81,3.93,1,1,0.01,0.01,-9.179025950766707,8.591089038352306,-1.5625499248668029,3.6124300697004212,11.718095899709123,0.07798882922703942,0.0,-0.797931344069592,2.1378678569177683,0.0,3.221280632304935,-0.7568106534951617,0.0,1.5513713442106887,6.6032401123575255,25.06299819750178,131.8533576112493,156.91635580875106
3.5959999999998256,9.81,3.93,1,1,0.01,0.01,-9.182127482297249,8.598314078710157,-1.5389150494471615,3.6126223172429817,11.917762104101117,0.1140766643135267,0.0,-0.79148601160102,2.136337743055769,0.0,3.2240641904273133,-0.7732827814177509,0.0,1.60356234834449,6.6857662793632215,25.121828756134242,131.79421790353211,156.91604665966636
3.5979999999998253,9.81,3.93,1,1,0.01,0.01,-9.185181340809796,8.605539575013458,-1.514874926837599,3.6128856516024093,12.123368315232199,0.14907387716083864,0.0,-0.7850350399725278,2.1347748038993024,0.0,3.2269200593773206,-0.7896351956493948,0.0,1.656663346399902,6.770113862182304,25.18228985545319,131.73344908876854,156.91573894422174
3.599999999999825,9.81,3.93,1,1,0.01,0.01,-9.188186703829277,8.612765667247553,-1.49041752570451,3.6132178808951947,12.335066455574335,0.18296968278378323,0.0,-0.7785782829494876,2.1331792833783827,0.0,3.2298498573674266,-0.8058633625604028,0.0,1.71068728297185,6.856327429195863,25.244368683820934,131.67106397047735,156.9154326542983
3.601999999999825,9.81,3.93,1,1,0.01,0.01,-9.191142724511737,8.619992490991873,-1.465530507310712,3.613616790797606,12.553012003306698,0.21575242267653616,0.0,-0.7721155910288128,2.131551434680273,0.0,3.2328552345839454,-0.8219625571276876,0.0,1.7656467592425964,6.944453027143044,25.308052047721795,131.60707573389658,156.91512778161837
3.6039999999998247,9.81,3.93,1,1,0.01,0.01,-9.194048531022428,8.627220177373292,-1.4402012184276713,3.6140801427794416,12.777363966625131,0.2474095454943135,0.0,-0.7656468113753214,2.129891520641052,0.0,3.2359378728535018,-0.8379278540923056,0.0,1.821553981571775,7.034538221432449,25.373326356750542,131.54149796094705,156.9148243176976
3.6059999999998245,9.81,3.93,1,1,0.01,0.01,-9.1969032258998,8.634448853015915,-1.4144166843119486,3.6146056722985125,13.008284844976279,0.2779275871065767,0.0,-0.7591717877589015,2.128199814155268,0.0,3.239099485176798,-0.8537541187101825,0.0,1.8784207052456432,7.12663213677804,25.440177607984626,131.47434464580908,156.9145222537937
3.6079999999998242,9.81,3.93,1,1,0.01,0.01,-9.199705885405507,8.641678639987214,-1.3881636017734853,3.6151910869546353,13.245940575722134,0.3072921500613983,0.0,-0.7526903604927496,2.12647659860452,0.0,3.242341815115007,-0.8694359970794532,0.0,1.9362581730027677,7.220785498039768,25.50859136971496,131.40563021113775,156.9142215808527
3.609999999999824,9.81,3.93,1,1,0.01,0.01,-9.202455558860697,8.648909655740436,-1.361428332366475,3.615834064602003,13.490500464609394,0.33548788250675043,0.0,-0.7462023663729936,2.1247221683057984,0.0,3.2456666360128694,-0.8849679060274092,0.0,1.995077047925711,7.317050671131315,25.578552764508945,131.3353695249419,156.91392228945085
3.611999999999824,9.81,3.93,1,1,0.01,0.01,-9.205151267968809,8.656142013053184,-1.3341968957369514,3.616532251418899,13.742137098275842,0.36249845662261615,0.0,-0.7397076386200528,2.122936828980542,0.0,3.2490757500410217,-0.9003440225400703,0.0,2.05488734025992,7.415481703836891,25.650046451578596,131.26357791815553,156.91362436973412
3.6139999999998236,9.81,3.93,1,1,0.01,0.01,-9.207792006125265,8.663375819962102,-1.3064549631649114,3.6172832599338385,14.001026236876053,0.38830654662466957,0.0,-0.7332060068221112,2.1211208982452803,0.0,3.2525709870386788,-0.9155582727168334,0.0,2.115698327689601,7.516134366357001,25.723056608425924,131.19027120292725,156.91332781135318
3.6159999999998234,9.81,3.93,1,1,0.01,0.01,-9.210376737714478,8.670611179693562,-1.2781878513427887,3.618084667007345,14.267346684745174,0.41289380641075857,0.0,-0.726697296881115,2.1192747061248642,0.0,3.256154203136051,-0.9306043202328513,0.0,2.177518468568779,7.619066191378197,25.797566911737093,131.1154656916574,156.91303260339447
3.617999999999823,9.81,3.93,1,1,0.01,0.01,-9.21290439739468,8.677848190590275,-1.2493805164364242,3.61893401176873,14.541280136847048,0.4362408469307537,0.0,-0.7201813309617633,2.1173985955892842,0.0,3.259827279134055,-0.9454755542916593,0.0,2.2403553075715634,7.724336513434248,25.873560517495346,131.03917821681233,156.91273873430768
3.619999999999823,9.81,3.93,1,1,0.01,0.01,-9.215373889371207,8.685086946033724,-1.2200175484793727,3.6198287935074123,14.82301099856794,0.45832721337163873,0.0,-0.7136579274440207,2.1154929231151045,0.0,3.263592118617051,-0.9601650770506112,0.0,2.304215373189915,7.832006507296106,25.951020040282774,130.9614261515449,156.91244619182768
3.6219999999998227,9.81,3.93,1,1,0.01,0.01,-9.217784086658945,8.692327534362342,-1.1900831661564535,3.6207664695185087,15.112726176220972,0.4791313622625766,0.0,-0.7071269008796639,2.1135580592725773,0.0,3.2674506457722092,-0.9746656905019095,0.0,2.3691040664699576,7.9421392250942935,26.029927531740043,130.88222743115247,156.91215496289252
3.6239999999998225,9.81,3.93,1,1,0.01,0.01,-9.22013383033479,8.699570038785325,-1.1595612120379368,3.621744452902652,15.410614835416295,0.4986306386183479,0.0,-0.700588061953531,2.111594389339579,0.0,3.2714048028868574,-0.9889698827925111,0.0,2.435025540339343,8.054799631840329,26.110264458151974,130.80160057540445,156.9118650335564
3.6259999999998223,9.81,3.93,1,1,0.01,0.01,-9.22242192878108,8.70681453729201,-1.1284351483316561,3.622760110320244,15.716868124232203,0.5168012532543345,0.0,-0.6940412174501129,2.1096023139434568,0.0,3.2754565474928863,-1.0030698139663894,0.0,2.5019825688369575,8.1700546389732,26.19201167712708,130.7195647117701,156.91157638889717
3.627999999999822,9.81,3.93,1,1,0.01,0.01,-9.224647156921097,8.714061102556709,-1.096688053226709,3.623810759700637,16.03167885788718,0.5336182604237254,0.0,-0.6874861702262396,2.1075822497319967,0.0,3.2796078491246345,-1.0169573011136546,0.0,2.569976405515122,8.287973135511756,26.275149413338028,130.63613959957996,156.911289012918
3.629999999999822,9.81,3.93,1,1,0.01,0.01,-9.226808255447946,8.72130980183892,-1.064302617909244,3.624893667907045,16.355241161367168,0.5490555359453557,0.0,-0.6809227191906585,2.1055346300746822,0.0,3.2838606856540693,-1.0306238029116526,0.0,2.639006630240485,8.408626016344817,26.359657233289706,130.55134565515374,156.91100288844345
3.6319999999998216,9.81,3.93,1,1,0.01,0.01,-9.22890393004817,8.728560696878823,-1.0312611443381898,3.6260060483583656,16.687750066201897,0.5630857560116738,0.0,-0.6743506592914169,2.1034599057955234,0.0,3.2882170391640306,-1.0440604035446994,0.0,2.7090709835763978,8.532086207136187,26.445514019081365,130.46520397792872,156.9107179970101
3.6339999999998214,9.81,3.93,1,1,0.01,0.01,-9.230932850621793,8.735813843787978,-0.9975455438766516,3.627145058609463,17.029401057315084,0.5756803768870351,0.0,-0.6677697815119734,2.1013585459386377,0.0,3.2926788913174514,-1.0572577959899458,0.0,2.7801651878827793,8.658428685262963,26.532697941128852,130.37773637762018,156.91043431874903
3.635999999999821,9.81,3.93,1,1,0.01,0.01,-9.232893650500536,8.743069292935145,-0.9631373368831451,3.6283077978919396,17.38038956558757,0.5868096157324527,0.0,-0.6611798728771263,2.099231038567932,0.0,3.2972482181769243,-1.0702062646592827,0.0,2.85228275422532,8.787730496139769,26.62118642981284,130.28896540245037,156.9101518322632
3.637999999999821,9.81,3.93,1,1,0.01,0.01,-9.234784925666293,8.750327088827145,-0.9280176533758415,3.629491304617894,17.74091040148069,0.5964424328178448,0.0,-0.65458071646989,2.0970778916021398,0.0,3.3019269844257404,-1.0828956673887564,0.0,2.9254147741383796,8.920070764211038,26.710956146019374,130.1989143684774,156.9098705144968
3.6399999999998207,9.81,3.93,1,1,0.01,0.01,-9.236605233972098,8.757587269984699,-0.8921672348926105,3.6306925538497326,18.11115712476241,0.6045465154123155,0.0,-0.6479720914605697,2.09489963368654,0.0,3.3067171369377166,-1.0953154167697179,0.0,2.999549695240698,9.055530697815467,26.801982950538736,130.10760739005815,156.90959034059688
3.6419999999998205,9.81,3.93,1,1,0.01,0.01,-9.238353094368117,8.764849868813172,-0.855566437679872,3.6319084547397065,18.491321345067036,0.6110882636737829,0.0,-0.6413537731493942,2.0926968151026726,0.0,3.3116205976393354,-1.1074544608188197,0.0,3.074673079657772,9.19419358704236,26.8942418722899,130.01506941147846,156.90931128376837
3.6439999999998203,9.81,3.93,1,1,0.01,0.01,-9.240026986135474,8.77211491146817,-0.8181952373541229,3.633135847943517,18.881591947700365,0.6160327788932589,0.0,-0.6347255330241856,2.09047000871738,0.0,3.316639255603582,-1.1193012629873345,0.0,3.1507673441607653,9.336144793607442,26.987707075337607,129.92132623978188,156.90903331511947
3.64599999999982,9.81,3.93,1,1,0.01,0.01,-9.24162534813099,8.779382417715944,-0.7800332351915069,3.634371503013088,19.282154238779775,0.6193438544853298,0.0,-0.6280871388346587,2.088219810972487,0.0,3.3217749583106655,-1.1308437815143502,0.0,3.2278114808905074,9.481471731675867,27.08235182467099,129.826404578829,156.90875640349998
3.64799999999982,9.81,3.93,1,1,0.01,0.01,-9.243146578046277,8.786652400788556,-0.7410596662129345,3.635612115774423,19.69318900347454,0.6209839701555251,0.0,-0.6214383546850963,2.0859468429164125,0.0,3.3270295020063188,-1.142069448132871,0.0,3.3057807574962057,9.63026383845187,27.17814845071341,129.73033206461605,156.90848051532947
3.6499999999998196,9.81,3.93,1,1,0.01,0.01,-9.244589031684944,8.793924867233809,-0.7012534092450596,3.6368543056973617,20.11487147078951,0.6209142897183284,0.0,-0.6147789411472652,2.083651751279022,0.0,3.3324046210837235,-1.1529651461433361,0.0,3.384646395484681,9.782612533237252,27.27506831253518,129.633137301882,156.90820561441717
3.6519999999998194,9.81,3.93,1,1,0.01,0.01,-9.245951022262057,8.801199816759892,-0.6605929991508437,3.6380946132650527,20.547370178020557,0.6190946630837244,0.0,-0.6081086553956141,2.0813352095909385,0.0,3.337901976410336,-1.1635171878748787,0.0,3.4643752255462177,9.938611163534661,27.373081759742757,129.53484990202966,156.9079316617724
3.653999999999819,9.81,3.93,1,1,0.01,0.01,-9.247230819730408,8.80847724207479,-0.61905664143749,3.639329497352034,20.990845727706446,0.6154836329793696,0.0,-0.6014272513669425,2.0789979193485255,0.0,3.3435231425159713,-1.1737112915617325,0.0,3.544929318601498,10.098354936635697,27.472158093020877,129.43550052238396,156.90765861540484
3.655999999999819,9.81,3.93,1,1,0.01,0.01,-9.248426650138558,8.815757128720458,-0.5766222294641717,3.6405553326210036,21.445449429615532,0.610038447026767,0.0,-0.5947344799469011,2.0766406112256663,0.0,3.3492695935533665,-1.1835325576698021,0.0,3.626265591299744,10.261940834987595,27.57226552330645,129.33512090680807,156.9073864301145
3.6579999999998187,9.81,3.93,1,1,0.01,0.01,-9.249536695026093,8.823039454901812,-0.5332673644871647,3.6417684069496548,21.911321820044517,0.6027150758444573,0.0,-0.5880300891858858,2.0742640463334157,0.0,3.3551426879373754,-1.1929654447175098,0.0,3.7083353846956277,10.429467513476212,27.673371129577884,129.2337439276944,156.90711505727228
3.6599999999998185,9.81,3.93,1,1,0.01,0.01,-9.250559090862016,8.83032419131063,-0.4889693787956763,3.642964918900343,22.388591050479,0.593468237909065,0.0,-0.5813138245470465,2.0718690175284586,0.0,3.361143651563752,-1.2019937446445412,0.0,3.791084014840408,10.601035176596438,27.77544081524629,129.13140362934237,156.90684444458867
3.6619999999998183,9.81,3.93,1,1,0.01,0.01,-9.251491928532724,8.837611300944435,-0.44370536220775764,3.6441409752468896,22.877371137478335,0.5822514319659655,0.0,-0.5745854291893779,2.069456350771251,0.0,3.36727355950324,-1.2106005577937335,0.0,3.874450294048288,10.776745433303555,27.878439263141342,129.0281352727316,156.90657453587292
3.663999999999818,9.81,3.93,1,1,0.01,0.01,-9.25233325288658,8.844900738920494,-0.3974521922120997,3.645292588574461,23.377760065517705,0.5690169778441452,0.0,-0.5678446442890215,2.067026906534485,0.0,3.373533316061746,-1.2187682675832079,0.0,3.9583660216390784,10.95670112715216,27.98232988908976,128.92397538169033,156.90630527078008
3.665999999999818,9.81,3.93,1,1,0.01,0.01,-9.253081062342654,8.852192452285129,-0.35018656805813175,3.6464156749702425,23.889837734451213,0.5537160665975471,0.0,-0.5610912094021954,2.064581581262486,0.0,3.37992363309218,-1.2264785149603377,0.0,4.042755443022883,11.141006139130749,28.08707479409066,128.81896179045714,156.9060365845478
3.6679999999998176,9.81,3.93,1,1,0.01,0.01,-9.253733308571869,8.859486379818495,-0.3018850491135062,3.6475060518245366,24.41366374327737,0.5362988209616684,0.0,-0.5543248628733328,2.0621213088818005,0.0,3.3864450064390783,-1.2337121727439142,0.0,4.127534676077621,11.329765160393364,28.1926347151005,128.713133692621,156.9057684077215
3.6699999999998174,9.81,3.93,1,1,0.01,0.01,-9.254287896259397,8.866782451835094,-0.2525240978246041,3.648559435763968,24.949275001997215,0.5167143671857835,0.0,-0.5475453422923104,2.059647062363121,0.0,3.3930976903925676,-1.240449319978294,0.0,4.212611103886729,11.52308343187311,28.29896897444793,128.60653169142049,156.90550066586843
3.671999999999817,9.81,3.93,1,1,0.01,0.01,-9.254742682957879,8.874080589980313,-0.20208012763190591,3.6495714407406603,25.496683163582077,0.4949109193718484,0.0,-0.5407523850048606,2.0571598553343753,0.0,3.3998816700243806,-1.2466692164419455,0.0,4.297882733051686,11.721066447538435,28.406035427909533,128.49919785137124,156.90523327928076
3.673999999999817,9.81,3.93,1,1,0.01,0.01,-9.255095479041731,8.88138070702331,-0.15052955620770372,3.6505375763035897,26.055871868428273,0.470835877522783,0.0,-0.5339457286805422,2.0546607437445035,0.0,3.4067966312753315,-1.2523502774733952,0.0,4.3832375169788556,11.923819617822895,28.51379041148795,128.39117575117984,156.9049661626678
3.6759999999998167,9.81,3.93,1,1,0.01,0.01,-9.255344047773567,8.888682706646653,-0.09784886439838686,3.6514532460808007,26.626793794193446,0.44443594057462654,0.0,-0.5271251119428961,2.0521508275771208,0.0,3.413841928661034,-1.2574700493002484,0.0,4.468552643767751,12.131447889524257,28.622188686945993,128.28251053789177,156.90469922483777
3.6779999999998165,9.81,3.93,1,1,0.01,0.01,-9.255486105494539,8.895986483233164,-0.044014661267074255,3.6523137465037774,27.209367504610334,0.41565723575554614,0.0,-0.5202902750666791,2.0496312526128255,0.0,3.42101655046115,-1.2620051850815255,0.0,4.553693788602968,12.344055318232733,28.73118338616489,128.17324898220352,156.90443236836842
3.6799999999998163,9.81,3.93,1,1,0.01,0.01,-9.255519321951201,8.903291921650471,0.010996244355692075,3.6531142658080253,27.803474091779815,0.384445465683076,0.0,-0.5134409607473591,2.047103212238536,0.0,3.4283190812568693,-1.265931421900508,0.0,4.638514330881938,12.561744589112331,28.84072595440929,128.0634395348603,156.9041654892696
3.681999999999816,9.81,3.93,1,1,0.01,0.01,-9.255441320772334,8.910598897033875,0.06720676539559031,3.653849883346806,28.408953607594036,0.3507460746714002,0.0,-0.5065769149482866,2.0445679493016553,0.0,3.435747661682394,-1.2692235589741419,0.0,4.722854536700045,12.7846164816295,28.950766092599423,127.95313238403617,156.9038984766356
