time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.683999999999816,9.81,3.93,1,1,0.01,0.01,-9.255249680109996,8.917907274568194,0.12463945070756344,3.6545155692579563,29.025601281354312,0.31450443577691534,0.0,-0.4996978878312769,2.042026758006357,0.0,3.443299945258729,-1.2718554373764785,0.0,4.8065407077724736,13.012769273602423,29.061251698708883,127.84237951358094,156.9036312122898
3.6859999999998156,9.81,3.93,1,1,0.01,0.01,-9.254941933459941,8.925216909269322,0.18331639146912507,3.6551061845268444,29.653163522367358,0.27566606015786865,0.0,-0.4928036347765272,2.039480985848635,0.0,3.4509730521827233,-1.2737999216070703,0.0,4.88938429840334,13.24629807973887,29.17212880842807,127.7312347619944,156.90336357042247
3.6879999999998154,9.81,3.93,1,1,0.01,0.01,-9.254515570677382,8.932527645766356,0.2432591193643494,3.65561648149169,30.291333708358394,0.2341768303585665,0.0,-0.4858939174981264,2.036932035586064,0.0,3.4587635199510762,-1.275028883371386,0.0,4.9711810027275,13.485294119646571,29.283341535255694,127.61975388196683,156.90309541722252
3.689999999999815,9.81,3.93,1,1,0.01,0.01,-9.25396803920496,8.939839318085207,0.30448849613300993,3.656041104840732,30.939747762969816,0.18998325915209513,0.0,-0.47896850526155466,2.034381367237452,0.0,3.4666672507086362,-1.2755131879779962,0.0,5.051709815151842,13.729843910145739,29.39483201020499,127.50799460030028,156.90282661050526
3.691999999999815,9.81,3.93,1,1,0.01,0.01,-9.253296745530584,8.947151749434749,0.36702459406863663,3.6563745931539993,31.597979528453315,0.14303277557881167,0.0,-0.4720271762098584,2.0318305001067083,0.0,3.474679455222784,-1.2752226837979719,0.0,5.130732067724683,13.980028376596872,29.50654032133978,127.39601667799779,156.90255699933758
3.6939999999998148,9.81,3.93,1,1,0.01,0.01,-9.25249905689368,8.954464751996639,0.4308865670646879,3.6566113810456953,32.265535942951566,0.09327403980249915,0.0,-0.46506971880531733,2.029281014824324,0.0,3.482794593401799,-1.2741261952738068,0.0,5.207990449064616,14.235921877889467,29.61840445338379,127.28388197027905,156.90228642366284
3.6959999999998145,9.81,3.93,1,1,0.01,0.01,-9.251572303259096,8.961778126720073,0.4960925118305143,3.65674580196643,32.94185203553802,0.04065728836420979,0.0,-0.45809593339358745,2.0267345553988463,0.0,3.4910063112950014,-1.272191520009284,0.0,5.283208010495947,14.497591139729547,29.730360227678787,127.17165448624912,156.9020147139279
3.6979999999998143,9.81,3.93,1,1,0.01,0.01,-9.25051377957872,8.969091663122862,0.5626593189293289,3.656772091727611,33.626285756472974,-0.014865288657112341,0.0,-0.4511056338973841,2.0241928312695987,0.0,3.4993073745369125,-1.2693854305169774,0.0,5.356087166169447,14.765094090930315,29.84234124280172,127.05940044791262,156.90174169071435
3.699999999999814,9.81,3.93,1,1,0.01,0.01,-9.249320748361441,8.97640513910032,0.6306025133300617,3.656684392813231,34.3181126649734,-0.07333913717354923,0.0,-0.4440986496468611,2.021657619350745,0.0,3.5076895982268352,-1.2656736812467413,0.0,5.42630869520244,15.038478597564213,29.954278816186836,126.94718834819135,156.90146716437818
3.701999999999814,9.81,3.93,1,1,0.01,0.01,-9.247990442572725,8.983718320743634,0.6999360842148876,3.656476759546963,35.0165205022094,-0.13480689404908874,0.0,-0.4370748273537568,2.019130766055433,0.0,3.5161437732702185,-1.261021021564953,0.0,5.493530755249852,15.31778109009523,30.06610192713922,126.83508900756095,156.90119093470017
3.7039999999998137,9.81,3.93,1,1,0.01,0.01,-9.246520068885484,8.991030962169473,0.7706723038455489,3.6561431641847943,35.720603683246296,-0.1993079064252279,0.0,-0.43003403323636746,2.0166141892874525,0.0,3.524659589248575,-1.255391215401819,0.0,5.5573879184277875,15.60302507899188,30.177737161666077,126.72317562888583,156.9009127905519
3.7059999999998134,9.81,3.93,1,1,0.01,0.01,-9.244906811304269,8.998342805362773,0.8428215353655464,3.6556775040053444,36.429357748265076,-0.2668777145884049,0.0,-0.4229761553021332,2.014109880386269,0.0,3.533225553932327,-1.2487470683290292,0.0,5.617490242140263,15.894219554848883,30.289108659597552,126.61152384998312,156.90063250958067
3.7079999999998132,9.81,3.93,1,1,0.01,0.01,-9.24314783518495,9.005653580034755,0.9163920295030485,3.6550736094713576,37.141673820604076,-0.3375474978559261,0.0,-0.415901105794434,2.011619906009818,0.0,3.5418289096048543,-1.2410504628750594,0.0,5.673422389118567,16.1913572697346,30.400138064513204,126.50021179340581,156.90034985791902
3.709999999999813,9.81,3.93,1,1,0.01,0.01,-9.241240291672055,9.01296300349841,0.9913897102421562,3.6543252535365554,37.856333126963385,-0.41134348332479087,0.0,-0.4088088238097464,2.0091464099377,0.0,3.550455546428073,-1.2322624029259377,0.0,5.7247428128488975,16.494412897360164,30.510744477040138,126.38932011288357,156.90006458992372
3.711999999999813,9.81,3.93,1,1,0.01,0.01,-9.239181322575645,9.020270780563788,1.0678179496491054,3.6534261621719235,38.57200164345875,-0.4882863177620964,0.0,-0.40169927809075895,2.0066916147757605,0.0,3.5590899131494185,-1.2223430680966951,0.0,5.770983026535914,16.803341070753856,30.62084441213611,126.27893203581358,156.8997764479497
3.7139999999998126,9.81,3.93,1,1,0.01,0.01,-9.236968065709124,9.02757660345564,1.1456773321761247,3.6523700261844514,39.287224940051516,-0.5683904034311913,0.0,-0.39457247000044454,2.0042578235411774,0.0,3.567714925528222,-1.2112518789900504,0.0,5.811646975803545,17.11807429744807,30.730351761023528,126.16913340114188,156.8994851621654
3.7159999999998123,9.81,3.93,1,1,0.01,0.01,-9.234597660708591,9.034880151756033,1.2249654089199078,3.651150514399165,40.00042330513288,-0.6516631992431463,0.0,-0.38742843668116783,2.00184742110536,0.0,3.5763118729459817,-1.1989475742832583,0.0,5.846210537448428,17.43852075376827,30.839177758491218,126.06001269192537,156.8991904504166
3.717999999999812,9.81,3.93,1,1,0.01,0.01,-9.232067255353176,9.042181092374754,1.3056764424847402,3.649761288271853,40.70988724159609,-0.7381044893078557,0.0,-0.3802672544019272,1.999462875470038,0.0,3.584860323760352,-1.1853883005991461,0.0,5.8741211687026045,17.764561961678876,30.947230956332714,125.95166106181236,156.89889201814506
3.719999999999812,9.81,3.93,1,1,0.01,0.01,-9.229374012404381,9.049479079550428,1.3878011432926802,3.6481960179949757,41.41377343544539,-0.8277056217347505,0.0,-0.37308904209559723,1.9971067388500194,0.0,3.59333803006648,-1.1705317161215967,0.0,5.894797733592658,18.096050353810124,31.054417203741497,125.84417235462914,156.89858955837065
3.7219999999998117,9.81,3.93,1,1,0.01,0.01,-9.22651511698048,9.056773754885382,1.4713263983950193,3.6464484001526896,42.110101307689526,-0.920448721404169,0.0,-0.36589396508660904,1.9947816485341638,0.0,3.6017208326416457,-1.1543351089067855,0.0,5.907630535054111,18.43280673478373,31.16063963553434,125.73764311620961,156.89828275174395
3.7239999999998115,9.81,3.93,1,1,0.01,0.01,-9.223487784479742,9.06406474741741,1.5562349940702616,3.64451217697253,42.79675026973266,-1.016305881393753,0.0,-0.3586822390077999,1.9924903274942687,0.0,3.609982566969162,-1.1367555308166737,0.0,5.911981583413058,18.77461764978715,31.26579866912093,125.63217259755828,156.8979712666792
3.7259999999998112,9.81,3.93,1,1,0.01,0.01,-9.220289269063429,9.07135167373167,1.642505333743372,3.642381157210888,43.47145781145047,-1.1152383388051397,0.0,-0.3514541339033048,1.9902355847097053,0.0,3.6180949713647585,-1.117749947958768,0.0,5.907185133617209,19.121232674527924,31.369792011184977,125.52786274839008,156.89765475957506
3.727999999999811,9.81,3.93,1,1,0.01,0.01,-9.216916872706141,9.078634138116009,1.7301111530277562,3.6400492386967858,44.13181855932078,-1.2171956418799563,0.0,-0.34420997851212176,1.9880203151739835,0.0,3.62602759836166,-1.0972754084525675,0.0,5.89254852510362,19.472361644232222,31.472514675080383,125.42481820005261,156.897332875133
3.729999999999811,9.81,3.93,1,1,0.01,0.01,-9.213367954817254,9.085911732763043,1.8190212339734462,3.6375104325434724,44.7752844490245,-1.322114816523486,0.0,-0.3369501647245945,1.985847499547832,0.0,3.6337477306480146,-1.0752892282569957,0.0,5.867353359347606,19.82767184322965,31.57385900998391,125.32314623679937,156.8970052467833
3.7319999999998106,9.81,3.93,1,1,0.01,0.01,-9.209639942432686,9.093184038022319,1.9091991208996029,3.6347588890198352,45.399166162457796,-1.4299195416475068,0.0,-0.32967515220124827,1.983720203422026,0.0,3.6412203029902837,-1.0517491956797822,0.0,5.830857050837596,20.18678518087317,31.673714742870356,125.22295675435556,156.89667149722592
3.7339999999998104,9.81,3.93,1,1,0.01,0.01,-9.205730340971215,9.100450622705862,2.000602840493276,3.631788925053461,46.000635982676876,-1.5405193440917642,0.0,-0.32238547314051835,1.981641576152109,0.0,3.648407831715895,-1.0266137950501515,0.0,5.782294787374026,20.549275384045284,31.771969034399504,125.1243622046988,156.8963312390983
3.73599999999981,9.81,3.93,1,1,0.01,0.01,-9.201636745543864,9.107711044450323,2.093184629165021,3.6285950533142897,46.57673222147553,-1.6538088252580458,0.0,-0.31508173717851196,1.9796148492263281,0.0,3.6552703534655593,-0.9998424498635337,0.0,5.720881935058091,20.914665241257428,31.868506549809002,125.02747752596777,156.89598407577677
3.73799999999981,9.81,3.93,1,1,0.01,0.01,-9.197356852798594,9.114964850138797,2.1868906709601865,3.6251720128021563,47.12436537259435,-1.769666932969321,0.0,-0.3077646364004649,1.9776433341277133,0.0,3.661765375056035,-0.9713957855037539,0.0,5.645816922020511,21.282423938291064,31.963209545906988,124.93242005641449,156.89562960232146
3.7399999999998097,9.81,3.93,1,1,0.01,0.01,-9.192888473275639,9.122211576385261,2.2816608496262223,3.6215148008331424,47.64032613848678,-1.8879562934129344,0.0,-0.3004349504397491,1.9757304196512244,0.0,3.66784783641447,-0.9412359114098449,0.0,5.556284632703168,21.65196453037727,32.05595797524051,124.83930943133277,156.89526740657328
3.7419999999998095,9.81,3.93,1,1,0.01,0.01,-9.188229544241343,9.129450750084247,2.3774285187239377,3.617618706288638,48.121295469629125,-2.0085226193000545,0.0,-0.2930935516361898,1.9738795686374528,0.0,3.673470088650674,-0.9093267222810233,0.0,5.451460341228666,22.02264160095806,32.14662960848041,124.74826746192794,156.89489707040835
3.7439999999998093,9.81,3.93,1,1,0.01,0.01,-9.18337814296028,9.136681889028154,2.474120293936123,3.6134793439575845,48.563856742101244,-2.1311942115338143,0.0,-0.2857414102213335,1.9720943140854525,0.0,3.6785818894193527,-0.8756342176056182,0.0,5.33051420796702,22.39374916199507,32.23510017601653,124.65941799514222,156.89451817115875
3.745999999999809,9.81,3.93,1,1,0.01,0.01,-9.17833250035692,9.14390450259416,2.571655871961189,3.6090926897667504,48.9645101811438,-2.255781572665591,0.0,-0.27837959949384655,1.9703782546090638,0.0,3.6831304177846547,-0.8401268384562581,0.0,5.192616357717361,22.764518855435586,32.32124352968259,124.5728867535197,156.8941302832023
3.747999999999809,9.81,3.93,1,1,0.01,0.01,-9.17309101500913,9.151118092502294,2.6699478805726513,3.604455116656537,49.31968961527798,-2.3820771511836423,0.0,-0.2710093009437981,1.968735049203559,0.0,3.6870603108289606,-0.8027758201181633,0.0,5.036942550891474,23.13411851964342,32.404931825441125,124.48880115428427,156.8937329797254
3.7499999999998086,9.81,3.93,1,1,0.01,0.01,-9.167652267406453,9.158322153645669,2.7689017645668725,3.599563430821184,49.62578161708858,-2.509855236155132,0.0,-0.26363180928013763,1.9671684112927208,0.0,3.690313724240527,-0.7635555587125087,0.0,4.862680450652588,23.501651188156533,32.486035727744664,124.40729010691702,156.89332583466168
3.7519999999998084,9.81,3.93,1,1,0.01,0.01,-9.162015034396608,9.165516174993286,2.868415712400606,3.594414907993018,49.87914705278528,-2.6388720218666504,0.0,-0.2562485373111621,1.9656821020305737,0.0,3.6928304190645367,-0.7224439895455312,0.0,4.669036479091795,23.866154590833517,32.56442463614823,124.3284837886551,156.89290842480335
3.753999999999808,9.81,3.93,1,1,0.01,0.01,-9.156178303734016,9.172699640565174,2.968380628325569,3.5890073294113143,50.07614502321801,-2.7688658618218667,0.0,-0.24886102062360724,1.9642799228369385,0.0,3.694547876703706,-0.6794229744649005,0.0,4.455243244246903,24.226601229071726,32.63996693459061,124.25251339749444,156.89248033208506
3.755999999999808,9.81,3.93,1,1,0.01,0.01,-9.150141288634602,9.179872030478808,3.0686801547487508,3.5833390170782957,50.21315913430927,-2.899557730681316,0.0,-0.24147092200182735,1.9629657071519255,0.0,3.69540144410192,-0.6344786950420195,0.0,4.220567507128265,24.58189909708239,32.7125302635675,124.17951088246416,156.89204114603166
3.7579999999998077,9.81,3.93,1,1,0.01,0.01,-9.143903442231844,9.187032822064978,3.1691907493743203,3.5774088678688583,50.286625985347314,-3.030651911424751,0.0,-0.23408003552499743,1.9617433114012672,0.0,3.6953245108333483,-0.5876020479348012,0.0,3.9643186440556195,24.930893119960363,32.781981815212376,124.10960865115105,156.89159046636343
3.7599999999998075,9.81,3.93,1,1,0.01,0.01,-9.13746447182015,9.194181491050335,3.2697818214068097,3.571216386027822,50.293065709888126,-3.1618369231140804,0.0,-0.22669029027700785,1.9606166051721814,0.0,3.694248719545592,-0.5387890383276409,0.0,3.685857544694648,25.272367376255715,32.84818865105814,124.0429392546873,156.89112790574544
3.7619999999998073,9.81,3.93,1,1,0.01,0.01,-9.130824352763499,9.201317512802921,3.3703159307082498,3.5647617135601934,50.229114347081676,-3.292786702106492,0.0,-0.21930375360117332,1.959589460608056,0.0,3.6921042108668574,-0.48804116690779,0.0,3.384605870476883,25.605048167736694,32.91101804199607,123.9796350506704,156.89065309266647
3.763999999999807,9.81,3.93,1,1,0.01,0.01,-9.12398334193992,9.208440363635933,3.4706490532987946,3.5580456579972894,50.09155776222899,-3.423162046375424,0.0,-0.21192263383004192,1.9586657410397859,0.0,3.6888199034820195,-0.43536580543259024,0.0,3.060055581909707,25.92760799184435,32.970337829663194,123.9198278447652,156.89016567442837
3.765999999999807,9.81,3.93,1,1,0.01,0.01,-9.116941990586287,9.215549522163958,3.5706309159683127,3.5510697170060053,49.87736677573962,-3.5526123287445017,0.0,-0.20454928241969972,1.957849288881817,0.0,3.6843238096124376,-0.3807765555852657,0.0,2.7117786270344366,26.238670462850603,33.026016808191756,123.86364851203221,156.88966532022397
3.7679999999998066,9.81,3.93,1,1,0.01,0.01,-9.109701156402998,9.222644470704816,3.6701054020258015,3.5438360993012985,49.5837331010212,-3.6807774803323334,0.0,-0.19718619541789878,1.9571439128318728,0.0,3.678543385601948,-0.32429358552112,0.0,2.3394366674158107,26.536816215862643,33.07792512493802,123.81122659933908,156.8891517242771
3.7699999999998064,9.81,3.93,1,1,0.01,0.01,-9.102262014774983,9.229724696719089,3.7689110293581822,3.5363477413243736,49.208105636109714,-3.80729024039158,0.0,-0.18983601419663967,1.9565533744247716,0.0,3.671405916722043,-0.2659439382898685,0.0,1.9427907030898208,26.820589813564773,33.12593469848364,123.76268991053254,156.88862460901618
3.771999999999806,9.81,3.93,1,1,0.01,0.01,-9.094626068964011,9.236789694278324,3.8668815010078146,3.528608319162267,48.748226603009044,-3.931778663069875,0.0,-0.1825015253821782,1.9560813740024943,0.0,3.662838934671006,-0.2057618061943881,0.0,1.5217104443970941,27.088507659033244,33.16991965187399,123.71816407637495,156.88808372824894
3.773999999999806,9.81,3.93,1,1,0.01,0.01,-9.08679515912795,9.243838965551902,3.963846327420839,3.520622255209499,48.202166984871894,-4.053868865521012,0.0,-0.17518565991912385,1.9557315361746,0.0,3.6527706655646277,-0.14378876512798067,0.0,1.0761832671993723,27.33906689927057,33.2097567587266,123.67777211157467,156.88752887030125
3.7759999999998057,9.81,3.93,1,1,0.01,0.01,-9.078771470025405,9.25087202230159,4.05963151838233,3.5123947191099716,47.568360676445394,-4.1731879953870905,0.0,-0.16789149121048083,1.9555073948549007,0.0,3.6411305055138476,-0.08007396303356208,0.0,0.6063225792209759,27.570755283562026,33.24532589952645,123.64163396155863,156.88695986108507
3.7779999999998055,9.81,3.93,1,1,0.01,0.01,-9.070557537269346,9.257888387371896,4.1540603414594885,3.5039316225678108,46.845636739609446,-4.289367389109362,0.0,-0.160622232281926,1.95541237797182,0.0,3.627849520171949,-0.014674256857199197,0.0,0.11237541974970919,27.782061918733234,33.27651052511497,123.60986604193755,156.88637656705254
3.7799999999998053,9.81,3.93,1,1,0.01,0.01,-9.062156252000921,9.264887596163634,4.246954142544852,3.4952396076794585,46.03324914521718,-4.402045885997253,0.0,-0.1533812319265917,1.9554497919607794,0.0,3.612860963928989,0.052345707265046504,0.0,-0.40527088676374534,27.971488840371876,33.303198124098074,123.58258077389851,156.8857788979966
3.781999999999805,9.81,3.93,1,1,0.01,0.01,-9.053570863864673,9.271869198077427,4.33813322285534,3.486326028515836,45.13090338634927,-4.510873256700552,0.0,-0.14617196979596905,1.9556228061569758,0.0,3.596100813752998,0.12091347534207414,0.0,-0.9460832000935123,28.137563295647467,33.32528069064548,123.5598861190104,156.88516680965589
3.783999999999805,9.81,3.93,1,1,0.01,0.01,-9.044804982178926,9.278832757913477,4.427417765530034,3.4771989257719955,44.13877936765147,-4.615513698909785,0.0,-0.1389980504131437,1.9559344372158165,0.0,3.577508312046551,0.19094883249439987,0.0,-1.5093783262825513,28.278850610186918,33.342655188935716,123.54188511714509,156.8845403060808
3.7859999999998046,9.81,3.93,1,1,0.01,0.01,-9.035862575209963,9.285777857213613,4.514628803812144,3.467866994401303,43.05755001133113,-4.715649347990376,0.0,-0.13186319609644087,1.9563875336957386,0.0,3.5570265123247546,0.26236391888210964,0.0,-2.094320229912484,28.393967489272622,33.35522401033102,123.52867543138987,156.8838994417209
3.7879999999998044,9.81,3.93,1,1,0.01,0.01,-9.026747967475739,9.29270409553161,4.599589221731428,3.4583395442601303,41.88839507275436,-4.810983746066948,0.0,-0.12477123879443869,1.9569847609439026,0.0,3.534602821047056,0.33506341701888803,0.0,-2.6999188371126097,28.48159558319778,33.36289541924541,123.52034890394783,156.88324432319325
3.789999999999804,9.81,3.93,1,1,0.01,0.01,-9.017465835024021,9.299611091617917,4.682124777254962,3.448626453905268,40.63300972688926,-4.901245210031581,0.0,-0.11772611084700996,1.9577285864291127,0.0,3.5101895285700837,0.40894481188175763,0.0,-3.325030547904104,28.54049512872492,33.365583983605624,123.51699112708994,156.88257511069557
3.791999999999804,9.81,3.93,1,1,0.01,0.01,-9.008021198650727,9.306498484505338,4.7620651370774505,3.438738117807246,39.293607569963584,-4.986190037250835,0.0,-0.11073183470138348,1.9586212656680408,0.0,3.4837443219496715,0.4838987241197754,0.0,-3.9683605499831214,28.569518464014074,33.36321098580289,123.51868103322785,156.88189201903074
3.7939999999998038,9.81,3.93,1,1,0.01,0.01,-8.998419415046534,9.313365934482873,4.839244911605208,3.4286853873656717,37.872917776861236,-5.065605487549361,0.0,-0.1037925116268868,1.9596648288902743,0.0,3.4552307722218547,0.559809315490811,0.0,-4.628466995461237,28.56762320382181,33.35570481009563,123.5254905081186,156.88119531821422
3.7959999999998035,9.81,3.93,1,1,0.01,0.01,-8.988666165883199,9.320213123945793,4.913504678274265,3.4184795062343882,36.374176261603075,-5.1393124814679,0.0,-0.09691230948675117,1.9608610685847507,0.0,3.4246187888462813,0.6365547644408871,0.0,-5.303767068074144,28.53388485583724,33.34300130255355,123.53748403108715,156.8804853336407
3.7979999999998033,9.81,3.93,1,1,0.01,0.01,-8.978767444874935,9.327039758111201,4.9846919811513075,3.4081320405814566,34.80111080284357,-5.207167957889418,0.0,-0.09009544963977867,1.9622115280647603,0.0,3.3918850342076827,0.7140078085153599,0.0,-5.99254493178336,28.467508658199524,33.32504409982901,123.554718345964,156.879762445793
3.799999999999803,9.81,3.93,1,1,0.01,0.01,-8.968729542874337,9.333845565589645,5.052662294808674,3.397654805018273,33.15792021539552,-5.269066838900089,0.0,-0.08334619305858487,1.9637174911808557,0.0,3.357013291444024,0.7920363490866927,0.0,-6.69296151351645,28.36784042286265,33.301784923302066,123.5772421661795,156.87902708948155
3.801999999999803,9.81,3.93,1,1,0.01,0.01,-8.958559031086088,9.340630298804935,5.117279940746716,3.3870597850302935,31.4492477687392,-5.324943556133166,0.0,-0.07666882576401768,1.9653799733008244,0.0,3.319994779400462,0.8705041127332515,0.0,-7.403066034130633,28.234376179681604,33.27318383547021,123.60509591714064,156.87827975261087
3.8039999999998027,9.81,3.93,1,1,0.01,0.01,-8.948262742504664,9.347393734256105,5.178418945156724,3.3763590568257054,29.680149170642494,-5.374773100703198,0.0,-0.07006764368718138,1.9671997136634625,0.0,3.280828409187977,0.9492713625374463,0.0,-8.120809163698064,28.066770431835998,33.23920945583216,123.63831151864407,156.87752097447623
3.8059999999998024,9.81,3.93,1,1,0.01,0.01,-8.937847751703973,9.354135672617275,5.235963827565846,3.3655647055852382,27.85605554467384,-5.418571567977887,0.0,-0.06354693708066089,1.9691771691984723,0.0,3.2395209776407974,1.028195651621996,0.0,-8.844057641109558,27.864842854219553,33.19983913394459,123.6769122096565,156.8767513436011
3.807999999999802,9.81,3.93,1,1,0.01,0.01,-8.927321353126821,9.360855938673295,5.289810310865674,3.3546887431437877,25.982731931161,-5.4563961786051065,0.0,-0.05711097460912823,1.9713125098885766,0.0,3.19608729390008,1.107132610434282,0.0,-9.57061016491344,27.628583292250962,33.15505907780429,123.72091241732886,156.87597149513314
3.809999999999802,9.81,3.93,1,1,0.01,0.01,-8.916691038039998,9.367554381091043,5.3398659443753305,3.343743026160898,24.066231928835766,-5.488344768107423,0.0,-0.050763987255950827,1.97360561573234,0.0,3.1505502363791784,1.1859367586468368,0.0,-10.298214333352782,27.358154948538825,33.10486443621018,123.77031767161334,156.87518210782352
3.8119999999998018,9.81,3.93,1,1,0.01,0.01,-8.905964470336187,9.374230872028464,5.386050632899241,3.33273917584127,22.112849166531063,-5.5145547486462725,0.0,-0.04451015218691423,1.9760560753473846,0.0,3.102940738464385,1.2644623320810895,0.0,-11.024584387651977,27.053895678159254,33.04925933428933,123.82512456633184,156.87438390062118
3.8139999999998015,9.81,3.93,1,1,0.01,0.01,-8.895149461376565,9.380885306585443,5.428297066175973,3.3216885002479266,20.129066348756098,-5.535201557877533,0.0,-0.03835357671424833,1.9786631862342587,0.0,3.0532977024445938,1.3425641147973226,0.0,-11.747419494536343,26.716317349011998,32.98825686190778,123.88532076701114,156.87357762891892
3.8159999999998013,9.81,3.93,1,1,0.01,0.01,-8.884253944077637,9.38751760210275,5.466551044641003,3.3106019202097277,18.12150265458795,-5.550496620815572,0.0,-0.032298282504075626,1.9814259567013393,0.0,3.001667842316523,1.4200982664291923,0.0,-12.464422292283988,26.346103260782733,32.92187901523154,123.95088506526399,156.87276408049553
3.817999999999801,9.81,3.93,1,1,0.01,0.01,-8.87328594645244,9.394127697317193,5.50077169900438,3.2994898997626683,16.09686028540166,-5.560684860934224,0.0,-0.02634819016793799,1.9843431094314774,0.0,2.9481054572476877,1.4969231349781693,0.0,-13.173317419662256,25.94410365334403,32.850156592228025,124.02178747896994,156.87194407119796
3.819999999999801,9.81,3.93,1,1,0.01,0.01,-8.862253564819676,9.400715551382893,5.5309316027352535,3.2883623819824175,14.061870953731757,-5.566041806041566,0.0,-0.020507104374364427,1.987413086651783,0.0,2.8926721385707004,1.5729000456141913,0.0,-13.87186974897272,25.511329371896792,32.77312904341552,124.09798939700215,156.87111844041766
3.8219999999998007,9.81,3.93,1,1,0.01,0.01,-8.851164936894548,9.40728114277026,5.557016778111016,3.2772287309662382,12.02324308385118,-5.566870342486068,0.0,-0.014778699609735324,1.9906340568495267,0.0,2.8354364142018618,1.6478940565410505,0.0,-14.55790205296463,25.04894379072098,32.69084427964501,124.17944376676613,156.87028804641113
3.8239999999998004,9.81,3.93,1,1,0.01,0.01,-8.84002821497224,9.413824468055642,5.579026597993878,3.266097680608539,9.98761045585806,-5.563497177749791,0.0,-0.009166506708911948,1.9940039229599207,0.0,2.7764733353012625,1.7217746736626551,0.0,-15.229311850208372,24.558253129105836,32.603358439143705,124.26609532237646,156.86945376152016
3.8259999999998002,9.81,3.93,1,1,0.01,0.01,-8.828851539409253,9.420345540615743,5.596973586909703,3.254977290689103,7.96148297120697,-5.556269076297242,0.0,-0.0036739002656416275,1.9975203319357928,0.0,2.7158640108006953,1.794416516606588,0.0,-15.88408719405073,24.040695321018646,32.510735616448784,124.35788085089766,156.86861646734644
3.8279999999998,9.81,3.93,1,1,0.01,0.01,-8.817643012599342,9.426844389241879,5.610883126295131,3.243874910659966,5.951200151048437,-5.545548936567399,0.0,0.0016959129791656036,2.00118068559521,0.0,2.6536950961038324,1.8656999295987793,0.0,-16.52032119573325,23.497827623655073,32.41304755620423,124.45472949373017,156.8677770499344
3.8299999999998,9.81,3.93,1,1,0.01,0.01,-8.80641067362984,9.433321056689714,5.620793069926541,3.232797151379656,3.9628879020751597,-5.531711778194234,0.0,0.006939904686391385,2.004982152631093,0.0,2.5900582427985883,1.9355115317122848,0.0,-17.1362251017604,22.93131316867002,32.310373315086515,124.55656307992712,156.86693639501362
3.8319999999997996,9.81,3.93,1,1,0.01,0.01,-8.795162473791196,9.439775598180526,5.626753276530796,3.2217498649056147,2.0024190005886604,-5.51514070794725,0.0,0.012055234334110598,2.008921681657031,0.0,2.5250495166077416,2.0037447021040684,0.0,-17.730139778146754,22.342906673283352,32.20279889535652,124.66329648799604,156.86609538335256
3.8339999999997993,9.81,3.93,1,1,0.01,0.01,-8.783906253097662,9.446208079870097,5.628825067391237,3.210738132320668,0.07537765705361325,-5.49622293060136,0.0,0.017039257443303035,2.01299601515579,0.0,2.45876879103945,2.070299996977692,0.0,-18.300545488706945,21.734439536452985,32.09041685370788,124.77483803256017,156.86525488626805
3.835999999999799,9.81,3.93,1,1,0.01,0.01,-8.772649717960764,9.452618577301179,5.627080617396718,3.199766259440562,-1.812971566911236,-5.475345867122024,0.0,0.02188953257283499,2.017201704191669,0.0,2.3913191242846943,2.1350854961409738,0.0,-18.846069890044966,21.107804547933114,31.973325889194413,124.89108987213979,156.86441576133421
