time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.837999999999799,9.81,3.93,1,1,0.01,0.01,-8.761400420139845,9.459007173855035,5.621602288435514,3.1888377801297643,-3.6577103067432013,-5.4528934373878535,0.0,0.026603827057718132,2.0215351237446963,0.0,2.322806126852081,2.1980170781377883,0.0,-19.365494201315407,20.46494043551469,31.85163041407345,125.01194843425552,156.86357884832896
3.8399999999997987,9.81,3.93,1,1,0.01,0.01,-8.750165737075843,9.465373959216913,5.61248191431338,3.177955466844395,-5.454288312625482,-5.4292425584038595,0.0,0.031180121479425393,2.025992488523661,0.0,2.2533373272403487,2.2590186239999888,0.0,-19.857757541236257,19.807816468429614,31.725440111400424,125.13730485404938,156.8627449654498
3.8419999999997985,9.81,3.93,1,1,0.01,0.01,-8.738952853695968,9.471719027869446,5.599820046483755,3.1671213479262406,-7.198540722767052,-5.404759901830935,0.0,0.03561661287141382,2.030569869116127,0.0,2.183021542637978,2.3180221506681673,0.0,-20.321959457384537,19.13841732327639,31.594869483156554,125.2670454226715,156.86191490582806
3.8439999999997982,9.81,3.93,1,1,0.01,0.01,-8.727768745758395,9.478042477626921,5.583725169829346,3.156336731091792,-8.88670075375492,-5.379798946945865,0.0,0.03991171667654936,2.035263208336575,0.0,2.1119682612227413,2.3749678760510715,0.0,-20.757360702779124,18.45872840348219,31.46003739259018,125.40105204177334,156.86108943436352
3.845999999999798,9.81,3.93,1,1,0.01,0.01,-8.716620164787775,9.484344408222228,5.5643128975423215,3.145602232496015,-10.51540793723965,-5.35469735710702,0.0,0.044064067485775515,2.0400683376386093,0.0,2.040287042127879,2.4298042185191777,0.0,-21.163382341563874,17.770721784904147,31.321066604308463,125.53920268058741,156.86026928489588
3.847999999999798,9.81,3.93,1,1,0.01,0.01,-8.705513624634591,9.490624919956936,5.541705153830989,3.1349178107025337,-12.081712091555406,-5.329774699691179,0.0,0.048072518598962666,2.044980993463504,0.0,1.968086938562802,2.4824877343489717,0.0,-21.539603288819084,17.07634293938068,31.178083325475303,125.6813718322494,156.8594551577247
3.8499999999997976,9.81,3.93,1,1,0.01,0.01,-8.694455389674308,9.496884112423658,5.516029352751836,3.1242828048599582,-13.583073267257845,-5.305330521516277,0.0,0.05193614045921202,2.0499968334050136,0.0,1.895475948943234,2.532982997243428,0.0,-21.88575640885029,16.377498365583868,31.031216751261823,125.82743096622359,156.8586477174854
3.8519999999997974,9.81,3.93,1,1,0.01,0.01,-8.683451464646211,9.503122083308352,5.487417580945034,3.113695976367726,-15.017357946827444,-5.281642784182138,0.0,0.05565421802091908,2.0551114520791325,0.0,1.822560500214958,2.5812624245483313,0.0,-22.20172331158509,15.676044233075991,30.880598617455888,125.97724897392445,156.85784759138033
3.853999999999797,9.81,3.93,1,1,0.01,0.01,-8.672507586116822,9.509338927278867,5.4560057914573425,3.103155553313101,-16.38283181102052,-5.258966656716013,0.0,0.059226247119607556,2.06032039659715,0.0,1.749444966863831,2.62730605516406,0.0,-22.487527997939445,14.973776121696659,30.726362762884783,126.1306926048789,156.85705536776368
3.855999999999797,9.81,3.93,1,1,0.01,0.01,-8.66162921553909,9.515534734964529,5.421933015186472,3.0926592769726837,-17.678149407847624,-5.237533656545486,0.0,0.06265192991782054,2.0656191815506055,0.0,1.6762312284082461,2.6711012844199473,0.0,-22.743329512286742,14.272419914901384,30.568644704034433,126.28762689103772,156.85627159507214
3.8579999999997967,9.81,3.93,1,1,0.01,0.01,-8.650821533866138,9.52170959203023,5.385340595792417,3.0822044496954706,-18.902341075438084,-5.217551124236465,0.0,0.06593116950625388,2.0710033034274695,0.0,1.603018267482684,2.7126425613390737,0.0,-22.969413763683036,13.573623882969681,30.407581223971718,126.4479155571178,156.85549678108953
3.8599999999997965,9.81,3.93,1,1,0.01,0.01,-8.640089437667376,9.527863578347118,5.346371453209865,3.0717879835184903,-20.054797477743058,-5.199202012699755,0.0,0.06906406374287444,2.0764682543898316,0.0,1.52990180995445,2.751931053782676,0.0,-23.166184677558476,12.878951970551318,30.243309977396017,126.61142141513588,156.8547313925319
3.8619999999997963,9.81,3.93,1,1,0.01,0.01,-8.629437536685261,9.533996767260739,5.305169380175955,3.0614064489086514,-21.135252112856165,-5.182644967717148,0.0,0.07205089841499634,2.082009535354287,0.0,1.4569740078821238,2.7889742869330085,0.0,-23.33415483651977,12.189878283206586,30.0759691133681,126.77800674156622,156.8539758549343
3.863999999999796,9.81,3.93,1,1,0.01,0.01,-8.618870152762836,9.540109224956327,5.261878375472395,3.0510561230738404,-22.14376214853125,-5.1680146736695765,0.0,0.0748921398103356,2.087622668327115,0.0,1.38432316553082,2.8237857604619894,0.0,-23.473935763122764,11.507782749693005,29.905696916990124,126.94753363583193,156.85323055282205
3.865999999999796,9.81,3.93,1,1,0.01,0.01,-8.60839132006552,9.546201009919857,5.216642016881405,3.040733037340784,-23.080687928999673,-5.15542243624661,0.0,0.07758842678288602,2.09330320795676,0.0,1.3120335081151548,2.8563845495498157,0.0,-23.586227989381765,10.833947920979227,29.732631471046467,127.11986435909503,156.8524958301415
3.8679999999997956,9.81,3.93,1,1,0.01,0.01,-8.598004786515268,9.552272172492545,5.169602876180926,3.0304330231550733,-23.946671482375912,-5.144956972623544,0.0,0.08014056239836154,2.099046752276329,0.0,1.2401849924486312,2.8867948946747526,0.0,-23.67181104782374,10.169556853431507,29.556910338362414,127.29486165256858,156.851771990931
3.8699999999997954,9.81,3.93,1,1,0.01,0.01,-8.587714016351269,9.558322754515647,5.1209019778638485,3.0201517563184064,-24.74261433947975,-5.136685379054743,0.0,0.08254950524181948,2.1048489526182927,0.0,1.1688531582441735,2.9150457848020395,0.0,-23.731533507488916,9.515692012394782,29.378670265399272,127.47238903480668,156.85105930020595
3.871999999999795,9.81,3.93,1,1,0.01,0.01,-8.5775221937285,9.56435278906169,5.0706783026651685,3.0098847991382094,-25.469654953670187,-5.13065424596459,0.0,0.08481636046720276,2.110705522692561,0.0,1.0981090184341968,2.9411705382678512,0.0,-23.766303165844427,8.873335123445411,29.198046907381762,127.6523110776536,156.85035798503534
3.873999999999795,9.81,3.93,1,1,0.01,0.01,-8.567432227263964,9.570362300247696,5.019068336424857,2.999627640223982,-26.12914598793747,-5.1268908913392455,0.0,0.08694237066494359,2.1166122468273043,0.0,1.0280189865623761,2.965206385293098,0.0,-23.77707749449731,8.243367891875117,29.015174575049546,127.83449366073503,156.84966823578458
3.8759999999997947,9.81,3.93,1,1,0.01,0.01,-8.55744675543979,9.57635130312546,4.966205664306246,2.989375731721977,-26.722631710742945,-5.125404684438991,0.0,0.0889289066196014,2.1225649873794086,0.0,0.9586448390408396,2.9871940556810603,0.0,-23.764854423219536,7.626573506347622,28.830186002936486,128.01880420456433,156.84899020750083
3.8779999999997945,9.81,3.93,1,1,0.01,0.01,-8.547568152772879,9.5823198036436,4.912220609932282,2.979124523834226,-27.251825716513142,-5.126188433471369,0.0,0.09077745802490567,2.1285596913281575,0.0,0.8900437098652291,3.0071773748614525,0.0,-23.730663533448578,7.0236388400092915,28.643212138916414,128.20511188250208,156.8483240214185
3.8799999999997943,9.81,3.93,1,1,0.01,0.01,-8.537798536662029,9.58826779867585,4.857239918596002,2.9688694965187437,-27.718589160821953,-5.129219812800693,0.0,0.09248962421856566,2.134592396071665,0.0,0.8222681152321962,3.0252028710486893,0.0,-23.67555771936805,6.435157261445861,28.454381954602418,128.3932878119579,156.8476697665603
3.881999999999794,9.81,3.93,1,1,0.01,0.01,-8.52813977482554,9.594195276109884,4.801386483347269,2.9586061883144814,-28.124909674615875,-5.1344628074297205,0.0,0.09406710499403381,2.140659234450732,0.0,0.755366005406608,3.0413193958917297,0.0,-23.600605362140893,5.861631968565784,28.26382227606109,128.58320522535413,156.84702750141523
3.883999999999794,9.81,3.93,1,1,0.01,0.01,-8.518593493244989,9.600102214990882,4.744779112454312,2.9483302222768177,-28.472881096729473,-5.141869154800679,0.0,0.09551169154101213,2.1467564390291765,0.0,0.6893808411345547,3.055577760611761,0.0,-23.50688305103808,5.303479760545114,28.071657634188306,128.77473962148207,156.84639725567038
3.8859999999997936,9.81,3.93,1,1,0.01,0.01,-8.509161084534162,9.60598858571411,4.687532336484478,2.9380373290469195,-28.764684139753523,-5.151379766348704,0.0,0.09682525756108062,2.152880345663284,0.0,0.6243516918890581,3.0680303892582264,0.0,-23.395468874230314,4.76103516617875,27.878010134003283,128.96776889797619,156.84577903197948
3.8879999999997934,9.81,3.93,1,1,0.01,0.01,-8.499843716655821,9.61185435026082,4.62975625304167,2.927723367111028,-29.00256808133064,-5.162926113640428,0.0,0.0980097505994324,2.1590273963959863,0.0,0.5603133532630796,3.0787309903666102,0.0,-23.26743629198667,4.234554851135498,27.682999342039917,129.16217346571108,156.845172807751
3.889999999999793,9.81,3.93,1,1,0.01,0.01,-8.490642341913102,9.617699462471913,4.571556407035653,2.9173843403336943,-29.188833551356613,-5.17643156629168,0.0,0.09906718362835809,2.165194141713555,0.0,0.497296480884834,3.0877342479764542,0.0,-23.123848596020903,3.724222231512002,27.486742190954608,129.35783634598405,156.84457853693866
3.891999999999793,9.81,3.93,1,1,0.01,0.01,-8.481557706146694,9.623523868354036,4.513033704237705,2.9070164128723093,-29.325816465556183,-5.191812671132465,0.0,0.0999996269129777,2.1713772422042594,0.0,0.43532773831794513,3.0950955326678278,0.0,-22.965753950780442,3.230152226526647,27.289352900424937,129.55464325139596,156.8439961518209
3.8939999999997927,9.81,3.93,1,1,0.01,0.01,-8.472590358073575,9.629327506412999,4.454284355794798,2.8966159215991563,-29.415873137558258,-5.208980364242888,0.0,0.10080920018474626,2.1775734696594364,0.0,0.3744299565200059,3.10087063300008,0.0,-22.794181005586925,2.752396089021504,27.09094291338208,129.75248265137463,156.84342556475673
3.8959999999997925,9.81,3.93,1,1,0.01,0.01,-8.463740658707723,9.635110308009647,4.395399851327141,2.8861793861719383,-29.461366585009014,-5.227841109491695,0.0,0.10149806514352167,2.1837797076579792,0.0,0.31462230256180057,3.1051155074895114,0.0,-22.610135060696393,2.290946258479444,26.891620846600635,129.95124582330632,156.84286666990695
3.8979999999997923,9.81,3.93,1,1,0.01,0.01,-8.455008790808044,9.640872197733662,4.336466958217893,2.8757035169045952,-29.464654030448163,-5.248297959050409,0.0,0.10206841830453972,2.189992951675241,0.0,0.25592045545329817,3.1078860570425797,0.0,-22.414594765512028,1.84574118738754,26.691492454661443,130.1508268902484,156.84231934490984
3.899999999999792,9.81,3.93,1,1,0.01,0.01,-8.44639476830352,9.646613093791032,4.277567744715813,2.8651852205975903,-29.428075584639867,-5.270251533018208,0.0,0.102522484202484,2.1962103087570544,0.0,0.19833678707556973,3.1092379175685707,0.0,-22.208509323301005,1.41667009785018,26.490660606306374,130.3511228461985,156.84178345250487
3.901999999999792,9.81,3.93,1,1,0.01,0.01,-8.437898445650289,9.652332908401272,4.218779624507736,2.8546216044910633,-29.353944088748175,-5.2936009167710845,0.0,0.10286250896099425,2.202428996798787,0.0,0.14188054637863495,3.109226272329135,0.0,-21.992796173771694,1.0035776312899907,26.289225272213713,130.5520335698833,156.841258842097
3.9039999999997916,9.81,3.93,1,1,0.01,0.01,-8.429519527080023,9.658031548200817,4.160175420474946,2.844009978505702,-29.24453608213168,-5.318244475940795,0.0,0.10309075423243519,2.2086463434683576,0.0,0.08655804516879345,3.107905683441203,0.0,-21.768339122686765,0.6062683597736602,26.08728352324149,130.75346182801383,156.84074535125532
3.9059999999997914,9.81,3.93,1,1,0.01,0.01,-8.42125757570346,9.663708914649327,4.101823445422198,2.8333478559352283,-29.102083854517286,-5.344080590038857,0.0,0.1032094915095697,2.2148597848108316,0.0,0.03237284397376666,3.1053299418329816,0.0,-21.535986886241677,0.22451113290649624,25.8849295382116,130.95531326893115,156.84024280714274
3.907999999999791,9.81,3.93,1,1,0.01,0.01,-8.413112022437282,9.669364904435945,4.04378759765739,2.822632952751405,-28.928768534807148,-5.37100830667589,0.0,0.10322099680791719,2.2210668635707287,0.0,-0.02067406336337424,3.101551934858465,0.0,-21.29655201714419,-0.1419567607027436,25.682254620337545,131.15749640753612,156.83975102787366
3.909999999999791,9.81,3.93,1,1,0.01,0.01,-8.40508217472667,9.674999409882927,3.9861274694007163,2.8118631856777734,-28.726714163667143,-5.39892791909662,0.0,0.1031275457150237,2.2272652272664915,0.0,-0.07258406755130059,3.0966235307024514,0.0,-21.05081017910727,-0.49342563372671927,25.47934722143225,131.3599226023635,156.83926982379575
3.9119999999997908,9.81,3.93,1,1,0.01,0.01,-8.397167225039828,9.680612319344306,3.928898466111842,2.801036669182244,-28.49798269323487,-5.427741470364946,0.0,0.10293140880068263,2.233452626049803,0.0,-0.12336076521517575,3.0905954786539818,0.0,-20.79949973673661,-0.8302096542036462,25.276292973072735,131.56250602562457,156.8387989986973
3.9139999999997905,9.81,3.93,1,1,0.01,0.01,-8.389366259114423,9.686203517597574,3.8721519349398115,2.790151711531506,-28.244569854632683,-5.457353188010533,0.0,0.10263484738016881,2.2396269103805113,0.0,-0.1730097846488955,3.0835173242888265,0.0,-20.543321628473254,-1.1526433216115899,25.073174723935985,131.76516362700107,156.83833835093705
3.9159999999997903,9.81,3.93,1,1,0.01,0.01,-8.38167826393942,9.691772886226662,3.8159353006207866,2.7792068100422234,-27.96840183238173,-5.487669853294085,0.0,0.10224010962096142,2.245786028546024,0.0,-0.2215386167063982,3.0754373385803393,0.0,-20.28293949127539,-1.4610781696859287,24.870072582566443,131.9678150919324,156.83788767449886
3.91799999999979,9.81,3.93,1,1,0.01,0.01,-8.374102135458978,9.69732030399471,3.7602922072713367,2.7682006456554196,-27.67133268413748,-5.51860110948521,0.0,0.10174942698201139,2.2519280240520247,0.0,-0.2689564514538232,3.0664024599496447,0.0,-20.01898000701608,-1.7558796977029867,24.66706396487553,132.17038279509478,156.8374467599703
3.91999999999979,9.81,3.93,1,1,0.01,0.01,-8.366636685988054,9.70284564720542,3.7052626646481563,2.757132076951518,-27.355142444313042,-5.550059713681415,0.0,0.10116501097352704,2.258051032909412,0.0,-0.31527402108394903,3.056458248270123,0.0,-19.752033442081387,-2.037424529320539,24.464223645721148,132.37279174972716,156.8370153954483
3.9219999999997897,9.81,3.93,1,1,0.01,0.01,-8.359280651332133,9.708348790051962,3.6508831975672096,2.746000133714376,-27.021535850991327,-5.581961736747914,0.0,0.10048905022433696,2.2641532808404,0.0,-0.3605034494837945,3.0456488498548624,0.0,-19.482654353314246,-2.3060977958128537,24.261623813957247,132.5749695534155,156.83659336737276
3.9239999999997894,9.81,3.93,1,1,0.01,0.01,-8.352032697605956,9.713829604952648,3.597186997295183,2.7348040101435114,-26.67214163695238,-5.614226715936208,0.0,0.0997237078432156,2.2702330804247755,0.0,-0.40465810874516767,3.034016972478173,0.0,-19.211362435218017,-2.5622907386386444,24.059334130388276,132.77684633090195,156.8361804612902
3.925999999999789,9.81,3.93,1,1,0.01,0.01,-8.344891427748387,9.719287962872745,3.5442040738426206,2.7235430578046667,-26.30851232755484,-5.646777764656499,0.0,0.09887111906007029,2.2762888282054723,0.0,-0.44775248281705393,3.0216038695116088,0.0,-18.938643485165137,-2.8063985247147354,23.85742178810619,132.978354674444,156.8357764625502
3.927999999999789,9.81,3.93,1,1,0.01,0.01,-8.337855387732608,9.724723733632,3.4919614082004053,2.7122167784000415,-25.932124490515182,-5.679541643747505,0.0,0.09793338913258531,2.2823190017707997,0.0,-0.489802038416949,3.008449332290117,0.0,-18.664950465214723,-3.0388182665035286,23.65595157473077,133.1794295822076,156.83538115693838
3.9299999999997888,9.81,3.93,1,1,0.01,0.01,-8.330923072472617,9.730136786197601,3.440483103668591,2.7008248164309934,-25.544379385237523,-5.7124487984171575,0.0,0.09691259150373854,2.2883221568289236,0.0,-0.5308231032458615,2.994591689863245,0.0,-18.39070464099447,-3.2599472380345,23.45498593611279,133.38000839513472,156.83499433124751
3.9319999999997886,9.81,3.93,1,1,0.01,0.01,-8.324092931428595,9.735526988962382,3.3897905355284803,2.6893669518178567,-25.146603962187847,-5.745433364826695,0.0,0.09581076619559459,2.2942969242885676,0.0,-0.5708327514882834,2.980067815329229,0.0,-18.116296779924088,-3.470181277240468,23.254585041100196,133.58003073269018,156.83461577379038
3.9339999999997883,9.81,3.93,1,1,0.01,0.01,-8.317363373915159,9.740894210008296,3.339902498404879,2.6778430925338066,-24.74005216580471,-5.778433150068165,0.0,0.09462991842486801,2.300242007358335,0.0,-0.609848696523203,2.964913137994853,0.0,-17.84208839282578,-3.6699133644688446,23.054806847004194,133.77943842785368,156.83424527485786
3.935999999999788,9.81,3.93,1,1,0.01,0.01,-8.310732774117653,9.746238317355203,3.290835350755385,2.666253267302432,-24.3259064975352,-5.8113895890479705,0.0,0.09337201742595547,2.306156178675584,0.0,-0.6478891907249728,2.949161660650499,0.0,-17.568413004666546,-3.8595323667014148,22.855707165438254,133.97817546168704,156.8338826271253
3.937999999999788,9.81,3.93,1,1,0.01,0.01,-8.30419947582276,9.751559179195153,3.242603156007263,2.6545976184018922,-23.90527979872501,-5.844247681543667,0.0,0.09203899546739736,2.312038277474411,0.0,-0.6849729321928169,2.9328459812969383,0.0,-17.295577441793398,-4.0394219368568,22.657339728235172,134.17618789777458,156.83352762600975
3.9399999999997877,9.81,3.93,1,1,0.01,0.01,-8.297761796870518,9.756856664112414,3.1952178199398467,2.6428763946122578,-23.47921721623211,-5.876955912450314,0.0,0.09063274704811786,2.317887206801024,0.0,-0.7211189782146025,2.915997318707787,0.0,-17.023863124548996,-4.209959557534911,22.45975625318102,134.3734238168011,156.83318006998212
3.9419999999997875,9.81,3.93,1,1,0.01,0.01,-8.291418033335619,9.76213064128957,3.148689223981573,2.6310899443368463,-23.04869831673055,-5.909466157984635,0.0,0.08915512826017791,2.3237019307836095,0.0,-0.7563466652434381,2.8986455412580954,0.0,-16.753527355581767,-4.371515718668797,22.263006509332854,134.56983325150458,156.83283976083743
3.9439999999997872,9.81,3.93,1,1,0.01,0.01,-8.28516646344642,9.767380980700052,3.103025354155768,2.619238708923072,-22.614639318698995,-5.941733580369732,0.0,0.08760795630526641,2.3294814719626804,0.0,-0.7906755351441344,2.8808191984953835,0.0,-16.484804595491507,-4.524453218756074,22.067138381715285,134.76536812221033,156.83250650392563
3.945999999999787,9.81,3.93,1,1,0.01,0.01,-8.27900535125059,9.772607553287527,3.0582324254683817,2.6073232162035294,-22.17789541401343,-5.973716513285956,0.0,0.0859930091526343,2.335224908686899,0.0,-0.8241252674501119,2.8625455549737238,0.0,-16.217907718674315,-4.6691265796314605,21.87219793521616,134.9599821731294,156.83218010834554
3.947999999999787,9.81,3.93,1,1,0.01,0.01,-8.272932950036674,9.777810231132607,3.014315001584187,2.5953440742736795,-21.739263153874806,-6.005376340143781,0.0,0.08431202532673376,2.3409313725784777,0.0,-0.8567156173596274,2.8438506259142793,0.0,-15.95302924335211,-4.805881565098264,21.67822947752648,135.15363090958007,156.83186038710656
3.9499999999997866,9.81,3.93,1,1,0.01,0.01,-8.26694750552111,9.782988887607358,2.971276109685814,2.583301965518626,-21.299482876471814,-6.0366773670178295,0.0,0.08256670381335174,2.3466000460713956,0.0,-0.8884663591920137,2.8247592142964972,0.0,-15.690342530791906,-4.9350547941411405,21.48527562099047,135.34627153626855,156.83154715725902
3.9519999999997864,9.81,3.93,1,1,0.01,0.01,-8.26104725881039,9.788143397518123,2.9291173504526307,2.5711976408979877,-20.859241156306947,-6.067586691875341,0.0,0.08075870407360586,2.3522301600249174,0.0,-0.9193972350202619,2.805294949022998,0.0,-15.430002949643107,-5.056973439886252,21.29337734325185,135.53786289674468,156.83124023999653
3.953999999999786,9.81,3.93,1,1,0.01,0.01,-8.255230449148184,9.793273637237174,2.887839003134225,2.5590319144948115,-20.419173257485678,-6.098074071538971,0.0,0.07888964615573357,2.3578209914142656,0.0,-0.9495279081950239,2.7854803238378656,0.0,-15.172149002150626,-5.171955005945271,21.1025740466017,135.72836541413204,156.83093946073373
3.955999999999786,9.81,3.93,1,1,0.01,0.01,-8.249495316457208,9.798379484823728,2.8474401257264113,2.546805658331763,-19.97986557548112,-6.128111787645537,0.0,0.07696111089517699,2.3633718610996244,0.0,-0.9788779214759917,2.765336736712466,0.0,-14.91690340974199,-5.280307172263426,20.912903615948487,135.91774103321106,156.83064464915955
3.9579999999997857,9.81,3.93,1,1,0.01,0.01,-8.243840103685605,9.803460820134873,2.8079186502865743,2.5345197974554847,-19.541858053940782,-6.157674512695186,0.0,0.07497464019403,2.368882131674179,0.0,-1.007466659490466,2.744884529445124,0.0,-14.66437415614397,-5.382327703087463,20.724402475347652,136.10595316392272,156.83035563927038
3.9599999999997855,9.81,3.93,1,1,0.01,0.01,-8.238263058967515,9.808517524926915,2.7692714734501074,2.5221753052879734,-19.10564656499551,-6.18673917713361,0.0,0.07293173737146252,2.3743512053913904,0.0,-1.0353133152440157,2.7241430272508733,0.0,-14.4146554867628,-5.478304410162079,20.53710564304065,136.29296662634434,156.830072269385
3.9619999999997852,9.81,3.93,1,1,0.01,0.01,-8.232762437607345,9.813549482947701,2.7314945422310246,2.509773199242083,-18.671685243269355,-6.2152848382706845,0.0,0.07083386757730636,2.379778522171254,0.0,-1.0624368604147538,2.7031305781453154,0.0,-14.167828863568992,-5.568515164750794,20.351046784965888,136.47874759717547,156.82979438214136
3.963999999999785,9.81,3.93,1,1,0.01,0.01,-8.227336503897059,9.818556580020443,2.6945829352078143,2.497314536596784,-18.240388765373517,-6.243292551711647,0.0,0.06868245826146835,2.3851635576849866,0.0,-1.0888560191714587,2.681864591951978,0.0,-13.923963875166377,-5.653227952558888,20.166258266715303,136.66326355776346,156.82952182447877
3.965999999999785,9.81,3.93,1,1,0.01,0.01,-8.221983532775624,9.823538704119525,2.658530939210567,2.48480041062658,-17.812134568109265,-6.270745245862593,0.0,0.06647889969240339,2.3905058215172392,0.0,-1.1145892452643649,2.6603615787862203,0.0,-13.683119102104396,-5.732700966097694,19.98277120392079,136.84648324368715,156.82925444760792
3.9679999999997846,9.81,3.93,1,1,0.01,0.01,-8.21670181133948,9.828495745438838,2.62333212163765,2.4722319469784444,-17.38726499990202,-6.297627599969993,0.0,0.06422454551833012,2.395804855404627,0.0,-1.1396547021473733,2.638637186889968,0.0,-13.44534293781416,-5.807182729477261,19.800615511061334,137.02837659590605,156.82899210696738
3.9699999999997844,9.81,3.93,1,1,0.01,0.01,-8.211489640212616,9.833427596453102,2.5889793985399567,2.4596103002888414,-16.966089401157973,-6.323925926060788,0.0,0.061920713365358204,2.4010602315492062,0.0,-1.1640702459011647,2.616706239711152,0.0,-13.210674365821422,-5.87691225104408,19.61981994869202,137.20891471347892,156.82873466217094
3.971999999999784,9.81,3.93,1,1,0.01,0.01,-8.206345334784604,9.838334151972655,2.555465098618314,2.4469366510327237,-16.54888611027625,-6.349628055068699,0.0,0.05956868546715399,2.406271551005277,0.0,-1.1878534107371532,2.594582772139359,0.0,-12.979143694115843,-5.942119199685733,19.440412169101183,137.3880698078446,156.8284819769458
3.973999999999784,9.81,3.93,1,1,0.01,0.01,-8.201267226324594,9.843215309192162,2.5227810232852335,2.4342122025959108,-16.135904392975455,-6.374723227360214,0.0,0.05716970932119758,2.4114384421377393,0.0,-1.211021396873278,2.572280065825198,0.0,-12.750773247742163,-6.003024101009567,19.262418760408195,137.56581515865457,156.82823391906277
3.9759999999997837,9.81,3.93,1,1,0.01,0.01,-8.196253662978991,9.848070967733696,2.4909185029460215,2.4214381785618886,-15.727366293410196,-6.399201987809683,0.0,0.054724998367063016,2.4165605591501453,0.0,-1.2335910605841196,2.5498106835250525,0.0,-12.525578020827496,-6.059838549966573,19.08586528911991,137.7421250711402,156.82799036026012
3.9779999999997835,9.81,3.93,1,1,0.01,0.01,-8.191303010660224,9.852901029684585,2.4598684496565872,2.4086158202038317,-15.323468406271106,-6.423056085518429,0.0,0.05223573268260151,2.421637580680402,0.0,-1.2555789062382354,2.527186502426001,0.0,-12.303566289378065,-6.112765436827618,18.910776341167754,137.9169748349938,156.82775117616154
3.9799999999997833,9.81,3.93,1,1,0.01,0.01,-8.186413653833684,9.857705399630452,2.4296214063162718,2.395746384172502,-14.924383569683428,-6.446278378224065,0.0,0.04970305969419153,2.426669208462096,0.0,-1.2770010801473135,2.504418746416766,0.0,-12.084740186266057,-6.161999183739256,18.737175561451608,138.0903406847385,156.8275162461901
3.981999999999783,9.81,3.93,1,1,0.01,0.01,-8.181583996209612,9.862483984683813,2.400167592553819,2.382831140370635,-14.530262479261262,-6.46886274140552,0.0,0.047128094897624484,2.4316551660492767,0.0,-1.2978733660619644,2.4815180172809677,0.0,-11.869096239893494,-6.207725989377656,18.565085691919354,138.26219976155858,156.82728545347794
3.983999999999783,9.81,3.93,1,1,0.01,0.01,-8.176812461346401,9.867236694508604,2.371496947463436,2.369871370004442,-14.141235224134201,-6.49080398205403,0.0,0.04451192258647785,2.436595197602531,0.0,-1.3182111821597116,2.4584943247977105,0.0,-11.656625878061918,-6.250124079492362,18.394528608213605,138.43253007655926,156.82705868477285
3.9859999999997826,9.81,3.93,1,1,0.01,0.01,-8.172097493171425,9.871963441340977,2.3435991693458487,2.3568683638029566,-13.757412746156364,-6.512097757050239,0.0,0.04185559658514415,2.441489066734168,0.0,-1.3380295793809496,2.435357115742455,0.0,-11.447315898601836,-6.289363961382518,18.225525354919935,138.6013104754233,156.82683583034324
3.9879999999997824,9.81,3.93,1,1,0.01,0.01,-8.167437556425277,9.876664140006703,2.3164637526064964,2.3438234203960913,-13.37888822383548,-6.532740496063377,0.0,0.03916014098394183,2.446336555410301,0.0,-1.3573432409784338,2.412115301787893,0.0,-11.241148908324238,-6.3256086805786165,18.058096179451535,138.76852060442883,156.82661678388035
3.989999999999782,9.81,3.93,1,1,0.01,0.01,-8.162831137034912,9.881338707935475,2.2900800219596635,2.3307378448424587,-13.00573838279232,-6.55272932886754,0.0,0.03642655087403701,2.451137462907631,0.0,-1.3761664831552214,2.3887772863105914,0.0,-11.03810373185203,-6.35901407821335,17.89226056460778,138.93414087779266,156.82640144240042
