time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
3.991999999999782,9.81,3.93,1,1,0.01,0.01,-8.158276742420966,9.88598706517241,2.264437164083482,2.3176129472982483,-12.638024734779595,-6.572062016953818,0.0,0.033655793080071494,2.455891604822774,0.0,-1.3945132566753662,2.365350990114032,0.0,-10.838155791872273,-6.389729047759696,17.728037259844157,139.09815244630164,156.82618970614578
3.9939999999997817,9.81,3.93,1,1,0.01,0.01,-8.153772901744189,9.890609134387024,2.2395242568665137,2.3044500418186917,-12.275794747467405,-6.590736889304225,0.0,0.030848806888715274,2.4605988121319338,0.0,-1.4123971493396543,2.3418438760833395,0.0,-10.641277462325819,-6.417895789986656,17.56544431129173,139.26053716719346,156.8259814784852
3.9959999999997815,9.81,3.93,1,1,0.01,0.01,-8.14931816609568,9.895204840879941,2.2153302963820534,2.291250445283942,-11.919082947334584,-6.608752782182233,0.0,0.02800650477145883,2.4652589302988615,0.0,-1.4298313892277779,2.318262972790299,0.0,-10.44743839601605,-6.443650065146642,17.404499090566166,139.42127757524923,156.8257766658154
3.9979999999997813,9.81,3.93,1,1,0.01,0.01,-8.144911108635345,9.899774112587561,2.1918442217215155,2.2780154764414813,-11.567911958107613,-6.626108982788614,0.0,0.025129773100246333,2.4698718184289827,0.0,-1.446828848615175,2.2946148970706273,0.0,-10.256605828080202,-6.467121441548027,17.245218322404426,139.5803568550588,156.82557517746324
3.999999999999781,9.81,3.93,1,1,0.01,0.01,-8.140550324682708,9.904316880084933,2.16905493781331,2.264746455057484,-11.222293477255864,-6.642805176625508,0.0,0.02221947285467163,2.4744373484676516,0.0,-1.4634020484806076,2.2709058755978213,0.0,-10.068744856721612,-6.488433539798766,17.087618111168176,139.73775881441878,156.82537692558697
4.001999999999781,9.81,3.93,1,1,0.01,0.01,-8.136234431764015,9.90883307658702,2.146951336348549,2.2514447011698775,-10.882229193094194,-6.658841398407686,0.0,0.01927644031961795,2.478955404440614,0.0,-1.4795631635275923,2.2471417654799084,0.0,-9.883818702552738,-6.5077042721241085,16.931713966254037,139.8934678588276,156.82518182508164
4.003999999999781,9.81,3.93,1,1,0.01,0.01,-8.131962069619263,9.91332263794859,2.125522314929798,2.238111534436169,-10.54771164506257,-6.6742179863605156,0.0,0.016301487772423018,2.483425881734653,0.0,-1.4953240276485589,2.22332807390721,0.0,-9.701788947848643,-6.5250460762628615,16.777520826447116,140.04746896703497,156.82498979348208
4.005999999999781,9.81,3.93,1,1,0.01,0.01,-8.127731900172632,9.917785502662863,2.1047567945539543,2.2247482735694244,-10.218725029749725,-6.6889355397414345,0.0,0.013295404158704338,2.4878486864166662,0.0,-1.5106961397677257,2.199469976880186,0.0,-9.522615756956435,-6.540566143544616,16.62505308325828,140.19974766761334,156.82480075087162
4.007999999999781,9.81,3.93,1,1,0.01,0.01,-8.123542607469522,9.92222161185913,2.0846437355352063,2.211356235856116,-9.895245955209795,-6.702994879425648,0.0,0.01025895575618374,2.4922237345892517,0.0,-1.5256906700032793,2.175572337047573,0.0,-9.346258079053166,-6.554366640828628,16.474324603280287,140.3502900165084,156.8246146197887
4.00999999999978,9.81,3.93,1,1,0.01,0.01,-8.119392897583216,9.926630909299494,2.065172151968969,2.1979367367498686,-9.577244146086922,-6.716397011396776,0.0,0.007192886825907907,2.4965509517811384,0.0,-1.5403184660956053,2.1516397206854325,0.0,-9.172673834389185,-6.566544926062584,16.325348749601215,140.49908257553682,156.82443132513802
4.01199999999978,9.81,3.93,1,1,0.01,0.01,-8.115281498493998,9.931013341374836,2.0463311248326987,2.1844910895354475,-9.26468310201737,-6.729143092987476,0.0,0.004097920250389131,2.500830272370732,0.0,-1.5545900600527522,2.1276764138481754,0.0,-9.001820085099567,-6.5771937572822985,16.17813840231037,140.64611239179237,156.82425079410274
4.01399999999978,9.81,3.93,1,1,0.01,0.01,-8.111207159943358,9.935368857100212,2.0281098138146136,2.171020605057643,-8.957520711723179,-6.741234401718736,0.0,0.0009747581582729703,2.5050616390411475,0.0,-1.5685156749690106,2.103686437722663,0.0,-8.83365319161181,-6.586401494931254,16.03270597813153,140.79136697792634,156.82407295605788
4.01599999999978,9.81,3.93,1,1,0.01,0.01,-8.107168653265738,9.939697408109746,2.0104974679565677,2.157526591510003,-8.655709825147811,-6.7526723065899565,0.0,-0.0021759174647687507,2.5092450022652035,0.0,-1.5821052319769018,2.079673563216474,0.0,-8.668128955624514,-6.594252297429689,15.889063449218716,140.93483429326892,156.82389774248765
4.0179999999997795,9.81,3.93,1,1,0.01,0.01,-8.103164771200102,9.943998948651162,1.9934834351927084,2.1440103542786515,-8.359198785914195,-6.763458241677925,0.0,-0.005353444179153621,2.513380319818832,0.0,-1.5953683572965345,2.05564132481114,0.0,-8.505202750579318,-6.600826309965493,15.747222361146804,141.07650272575682,156.82372508690364
4.019999999999779,9.81,3.93,1,1,0.01,0.01,-8.099194327683483,9.94827343558006,1.9770571708610525,2.130473195836716,-8.06793192631021,-6.773593681906775,0.0,-0.0085571785086751,2.5174675563214923,0.0,-1.6083143893501433,2.0315930337107697,0.0,-8.344829640497178,-6.606199846518034,15.607193850129851,141.21636107463559,156.82355492476543
4.021999999999779,9.81,3.93,1,1,0.01,0.01,-8.095256157628455,9.952520828354016,1.9612082452607826,2.116916415685157,-7.78185002692879,-6.783080120856924,0.0,-0.011786495372052341,2.5215066828022095,0.0,-1.6209523859128598,2.007531790316045,0.0,-8.18696448800078,-6.610445565158161,15.468988659498521,141.35439853390596,156.82338719340447
4.023999999999779,9.81,3.93,1,1,0.01,0.01,-8.091349116686407,9.956741089026623,1.9459263503239013,2.103341310336045,-7.500890743007102,-6.7919190504862845,0.0,-0.015040787528804556,2.5254976762898944,0.0,-1.6332911312738878,1.9834604960528526,0.0,-8.031562052296511,-6.613632636695704,15.332617155466593,141.49060467648212,156.82322183194873
4.025999999999779,9.81,3.93,1,1,0.01,0.01,-8.087472080998289,9.960934182241521,1.9312013054658643,2.0897491733345848,-7.224988999428038,-6.800111942642394,0.0,-0.018319465039431493,2.5294405194267133,0.0,-1.6453391433851081,1.9593818645842969,0.0,-7.878577077843875,-6.6158269067696045,15.198089342216349,141.62496943903426,156.8230587812506
4.027999999999778,9.81,3.93,1,1,0.01,0.01,-8.083623946934434,9.96510007522652,1.9170230626759774,2.0761412953164204,-6.954077356261995,-6.807660232249938,0.0,-0.021621954739867055,2.533335200103282,0.0,-1.6571046809767298,1.93529843243393,0.0,-7.727964374395403,-6.617091051495604,15.065414876330978,141.7574831074862,156.82289798381717
4.029999999999778,9.81,3.93,1,1,0.01,0.01,-8.079803630824914,9.969238737787864,1.9033817109046662,2.062518964096985,-6.688086346644216,-6.814565302063464,0.0,-0.02494769973011146,2.5371817111145436,0.0,-1.6685957506220022,1.9112125690474024,0.0,-7.579678889048278,-6.6174847268030765,14.934603080601637,141.8881363031406,156.82273938374226
4.031999999999778,9.81,3.93,1,1,0.01,0.01,-8.07601006868177,9.973350142304701,1.890267479801225,2.048883464789866,-6.426944788699175,-6.820828468880876,0.0,-0.028296158876930266,2.5409800498352277,0.0,-1.6798201137351467,1.887126486318774,0.0,-7.433675770908063,-6.617064711606002,14.80566295723514,142.01691996940613,156.82258292664127
4.033999999999778,9.81,3.93,1,1,0.01,0.01,-8.07224221591438,9.97743426372383,1.8776707428523034,2.035236079951363,-6.170580073141311,-6.826450971118414,0.0,-0.031666806330469366,2.544730217913839,0.0,-1.6907852934886975,1.8630422476069533,0.0,-7.28991042892667,-6.615885044964074,14.678603200487863,142.14382535909937,156.82242855958722
4.0359999999997775,9.81,3.93,1,1,0.01,0.01,-8.06849904703912,9.981491079554733,1.8655820199682207,2.021578089748619,-5.918918428100645,-6.83143395765301,0.0,-0.035059131054624104,2.5484322209842123,0.0,-1.7014985816383865,1.8389617762667745,0.0,-7.148338583439928,-6.613997157399069,14.553432208750849,142.26884402229985,156.8222762310507
4.037999999999777,9.81,3.93,1,1,0.01,0.01,-8.064779555384344,9.985520569865002,1.853991979561172,2.007910772148868,-5.671885162643395,-6.835778477843733,0.0,-0.0384726363709329,2.552086068393643,0.0,-1.71196704524498,1.8148868637184896,0.0,-7.008916311895946,-6.611449996536553,14.430158096108762,142.39196779473173,156.82212589084048
4.039999999999777,9.81,3.93,1,1,0.01,0.01,-8.061082752791703,9.989522717276133,1.842891440156532,1.9942354031275333,-5.429404890379136,-6.839485472648182,0.0,-0.041906839515835625,2.555691772946721,0.0,-1.7221975332845116,1.7908191770782647,0.0,-6.871600089231579,-6.608290147249781,14.308788703395807,142.51318878665109,156.8219774900469
4.041999999999777,9.81,3.93,1,1,0.01,0.01,-8.057407669314664,9.993497506959766,1.8322713715757548,1.9805532568930666,-5.191401734473825,-6.842555766755166,0.0,-0.045361271211005305,2.5592493506640013,0.0,-1.7321966831392084,1.7667602663717652,0.0,-6.736346823324775,-6.604561946483786,14.189331608770168,142.63249937221667,156.82183098098685
4.043999999999777,9.81,3.93,1,1,0.01,0.01,-8.053753352915063,9.99744492663439,1.8221228957267974,1.9668656061265626,-4.957799515313417,-6.844990061659075,0.0,-0.048835475246556403,2.5627588205547185,0.0,-1.7419709269630979,1.7427115713516441,0.0,-6.603113885919783,-6.6003075929411095,14.071794137828142,142.74989217932398,156.8216863171521
4.045999999999776,9.81,3.93,1,1,0.01,0.01,-8.050118869158448,10.001364966562539,1.81243728703558,1.9531737222343455,-4.728521921994872,-6.846788929606707,0.0,-0.05232900807684515,2.5662202044027245,0.0,-1.7515264979169392,1.718674427939166,0.0,-6.471859139395891,-6.595567251809402,13.956183373276977,142.86536007988042,156.8215434531574
4.047999999999776,9.81,3.93,1,1,0.01,0.01,-8.046503300908887,10.005257619548502,1.8032059725497076,1.9394788756118433,-4.5034926687535135,-6.847952808350296,0.0,-0.055841438428614,2.5696335265649894,0.0,-1.760869436268634,1.6946500743091308,0.0,-6.3425409597234825,-6.590379154712573,13.842506164186968,142.97889618050598,156.82140234469296
4.049999999999776,9.81,3.93,1,1,0.01,0.01,-8.042905748023866,10.009122880936577,1.7944205317435247,1.9257823359172004,-4.28263563737222,-6.848481996646064,0.0,-0.05937234692118032,2.5729988137818967,0.0,-1.7700055953556146,1.670639656636629,0.0,-6.215118255927776,-6.584779695063657,13.730769134839724,143.09049381363718,156.8212629484769
4.051999999999776,9.81,3.93,1,1,0.01,0.01,-8.039325327049868,10.012960748609874,1.786072696051546,1.9120853723531972,-4.065875006555103,-6.848376650440096,0.0,-0.06292132569844144,2.57631609499873,0.0,-1.7789406474071296,1.6466442345230154,0.0,-6.08955048635645,-6.578803518997734,13.62097869319123,143.20014652901946,156.8211252222107
4.053999999999776,9.81,3.93,1,1,0.01,0.01,-8.035761170919116,10.016771222989696,1.7781543481553999,1.8983892539561547,-3.8531353691917305,-6.847636779688284,0.0,-0.06648797807234685,2.5795854011976935,0.0,-1.7876800892244533,1.6226647861181196,0.0,-5.965797672027569,-6.5724836120582095,13.51314103896588,143.30784808556984,156.8209891245357
4.055999999999775,9.81,3.93,1,1,0.01,0.01,-8.032212428647991,10.020554307035495,1.7706575210476239,1.8846952498906078,-3.6443418383794293,-6.846262245759564,0.0,-0.07007191817762048,2.5828067652398947,0.0,-1.7962292477182655,1.5987022129544601,0.0,-5.843820407312415,-6.565851381808549,13.407262171397944,143.4135924435941,156.82085461499204
4.057999999999775,9.81,3.93,1,1,0.01,0.01,-8.028678265037506,10.024310006245429,1.763574396893975,1.8710046297486278,-3.439420143020402,-6.844252759375881,0.0,-0.07367277063738376,2.5859802217167105,0.0,-1.8045932853025204,1.5747573445089151,0.0,-5.723579868190635,-6.558936736536065,13.303347896635525,143.5173737573429,156.82072165397844
4.059999999999775,9.81,3.93,1,1,0.01,0.01,-8.025157860376257,10.028038328657521,1.75689730571433,1.857318663852765,-3.2382967137573058,-6.841607879044676,0.0,-0.07729017023945517,2.589105806810028,0.0,-1.8127772051451156,1.5508309425061515,0.0,-5.605037818296051,-6.5517681602120135,13.201403834822132,143.61918636789247,156.8205902027146
4.061999999999775,9.81,3.93,1,1,0.01,0.01,-8.021650410146169,10.031739284851424,1.7506187239007736,1.8436386235616686,-3.040898759965163,-6.838327009943558,0.0,-0.08092376162297654,2.5921835581608317,0.0,-1.8207858562756218,1.5269237049778313,0.0,-5.488156612956608,-6.544372783866103,13.10143542686943,143.7190247963345,156.82046022320395
4.0639999999997745,9.81,3.93,1,1,0.01,0.01,-8.018155124731353,10.035412887950802,1.744731272590085,1.8299657815775157,-2.8471543384700255,-6.8344094032186495,0.0,-0.08457319897513538,2.595213514745691,0.0,-1.828623938551232,1.503036270090543,0.0,-5.372899201415213,-6.536776453530822,13.003447940935192,143.8168837372641,156.8203316781993
4.065999999999774,9.81,3.93,1,1,0.01,0.01,-8.014671229130359,10.039059153626319,1.739227715906534,1.8163014122544603,-2.6569924146227177,-6.82985415566171,0.0,-0.08823814573766986,2.598195716760672,0.0,-1.8362960074820285,1.4791692197550261,0.0,-5.25922912740492,-6.529003794904739,12.907446478618752,143.91275805255023,156.820204531169
4.067999999999774,9.81,3.93,1,1,0.01,0.01,-8.01119796267205,10.042678100099263,1.7341009590896808,1.8026467919073772,-2.470342916315121,-6.82466020973294,0.0,-0.09191827432288002,2.6011302055122583,0.0,-1.8438064789171937,1.4553230830285298,0.0,-5.147110528238333,-6.521078274880007,12.813435980886553,144.006642765378,156.82007874626453
4.069999999999774,9.81,3.93,1,1,0.01,0.01,-8.007734578735333,10.046269748145763,1.7293440465207417,1.789003199120239,-2.287136781487376,-6.818826353899008,0.0,-0.09561326583888896,2.6040170233148867,0.0,-1.851159633594049,1.4314983393214797,0.0,-5.036508132558381,-6.513022260074321,12.72142123373956,144.09853305455053,156.8199542882901
4.071999999999774,9.81,3.93,1,1,0.01,0.01,-8.004280344472921,10.049834121101647,1.7249501596600192,1.7753719150535263,-2.1073059996389945,-6.812351223258262,0.0,-0.0993228098238449,2.606856213394705,0.0,-1.8583596215518516,1.4076954214192319,0.0,-4.927387256886858,-6.504857072502073,12.631406873633406,144.1884242490396,156.819831122673
4.073999999999773,9.81,3.93,1,1,0.01,0.01,-8.000834540539307,10.053371244867893,1.7209126149069047,1.7617542237501216,-1.9307836478215765,-6.80523330042651,0.0,-0.10304660398883791,2.6096478197991972,0.0,-1.8654104664127586,1.3839147183289047,0.0,-4.8197138010955225,-6.496603042515547,12.543397392662417,144.27631182277324,156.81970921543567
4.075999999999773,9.81,3.93,1,1,0.01,0.01,-7.9973964608230785,10.0568811479167,1.7172248613930408,1.7481514124391921,-1.7575039215594792,-6.7974709166596,0.0,-0.1067843539692358,2.6123918873123353,0.0,-1.8723160695322252,1.3601565779609683,0.0,-4.713454242915358,-6.488279559140962,12.457397143517287,144.3621913896513,156.81958853316857
4.077999999999773,9.81,3.93,1,1,0.01,0.01,-7.993965412183711,10.060363861298164,1.7138804787183644,1.734564771837609,-1.5874021611140814,-6.789062253190061,0.0,-0.11053577308419238,2.6150884613749317,0.0,-1.879080214021458,1.336421309654642,0.0,-4.60857563158995,-6.479905117930217,12.373410344226343,144.44605869877796,156.8194690430043
4.079999999999773,9.81,3.93,1,1,0.01,0.01,-7.990540714192935,10.063819418647553,1.7108731746389545,1.7209955964484958,-1.4204148734785638,-6.780005342757082,0.0,-0.11430058210408578,2.6177375880099123,0.0,-1.8857065686446302,1.312709186555663,0.0,-4.505045580770332,-6.471497366444198,12.291441082690014,144.5279096299036,156.81935071259363
4.0819999999997725,9.81,3.93,1,1,0.01,0.01,-7.987121698880769,10.06724785619317,1.7081967827148565,1.7074451848565413,-1.2564797504640248,-6.770298071311049,0.0,-0.11807850902561146,2.620339313752174,0.0,-1.8921986915934406,1.2890204478546752,0.0,-4.4028322607411665,-6.463073147478163,12.211493321016569,144.60774018906469,156.81923351008126
4.083999999999772,9.81,3.93,1,1,0.01,0.01,-7.983707710486294,10.070649212764813,1.705845259925362,1.693914840019742,-1.0955356832118455,-6.759938179874617,0.0,-0.12186928885431625,2.6228936855828104,0.0,-1.8985600341420092,1.2653553008938296,0.0,-4.301904390060042,-6.454648540136275,12.133570899668456,144.68554650441527,156.81911740408373
4.085999999999772,9.81,3.93,1,1,0.01,0.01,-7.980298105213217,10.074023529802815,1.703812684258576,1.6804058695572794,-0.9375227734441931,-6.748923266544291,0.0,-0.12567266339432426,2.625400750867419,0.0,-1.9047939441848993,1.2417139231489596,0.0,-4.202231226685454,-6.446238898856983,12.057677541426953,144.7613248222412,156.81900236366815
4.087999999999772,9.81,3.93,1,1,0.01,0.01,-7.976892250990287,10.07737085136764,1.702093252281502,1.6669195860332682,-0.7823823417423807,-6.737250788617621,0.0,-0.12948838104501703,2.627860557298252,0.0,-1.91090366966114,1.2180964640942356,0.0,-4.10378255866249,-6.437858890486738,11.983816855182816,144.8350715031491,156.81888835833192
4.089999999999772,9.81,3.93,1,1,0.01,0.01,-7.973489527236573,10.080691224150057,1.7006812766963173,1.6534573072361323,-0.6300569331217916,-6.72491806483229,0.0,-0.13331619660445904,2.6302731528399796,0.0,-1.916892361867204,1.1945030469557794,0.0,-4.006528694429261,-6.429522529495523,11.911992339560165,144.9067830184225,156.81877535798264
4.091999999999771,9.81,3.93,1,1,0.01,0.01,-7.970089324631651,10.08398469748187,1.6995711838879914,1.640020356453405,-0.48049032015329984,-6.711922277704478,0.0,-0.1371558710793297,2.632638585678862,0.0,-1.9227630786618755,1.170933770360467,0.0,-3.9104404528020136,-6.421243211423386,11.842207386381055,144.97645594653915,156.8186633329202
4.093999999999771,9.81,3.93,1,1,0.01,0.01,-7.966691044890688,10.087251323347182,1.6987575114679223,1.6266100627417603,-0.33362750386237056,-6.698260475954954,0.0,-0.14100717150116904,2.6349569041751186,0.0,-1.9285187875659506,1.1473887098856956,0.0,-3.8154891526915113,-6.4130337446432675,11.774465283977197,145.04408696984163,156.81855225381884
4.095999999999771,9.81,3.93,1,1,0.01,0.01,-7.963294100544449,10.090491156394199,1.6982349058178152,1.6132277611921142,-0.18941471262040074,-6.6839295770125675,0.0,-0.14486987074872204,2.637228156818301,0.0,-1.934162368759649,1.1238679195156338,0.0,-3.721646602598867,-6.404906380521338,11.70876922035502,145.10967287135543,156.81844209171044
4.097999999999771,9.81,3.93,1,1,0.01,0.01,-7.959897914724211,10.093704253947557,1.6979981196376213,1.5998747931896489,-0.04779939922737376,-6.6689263695853445,0.0,-0.1487437473761628,2.639452392185485,0.0,-1.939696617980648,1.1003714330092336,0.0,-3.6288850899349283,-6.39687284205252,11.64512228622058,145.1732105317479,156.8183328179685
4.0999999999997705,9.81,3.93,1,1,0.01,0.01,-7.9565019209515695,10.096890676021175,1.698042009500964,1.5865525066686355,0.09126976363076773,-6.653247516290533,0.0,-0.15262858544703206,2.6416296589021195,0.0,-1.9451242493256367,1.0768992651848126,0.0,-3.53717737020281,-6.388944351045325,11.583527477869836,145.23469692642288,156.81822440429272
4.10199999999977,9.81,3.93,1,1,0.01,0.01,-7.953105562933128,10.100050485331595,1.6983615334211344,1.5732622563619434,0.22784288937951122,-6.636889556335543,0.0,-0.15652417437368182,2.6437600056053694,0.0,-1.950447897958215,1.0534514131259196,0.0,-3.4464966560801145,-6.381131653926564,11.523987699950146,145.294129122745,156.81811682269515
4.10399999999977,9.81,3.93,1,1,0.01,0.01,-7.949708294360045,10.103183747311826,1.6989517484304024,1.5600054040451432,0.36196888485087964,-6.619848908242812,0.0,-0.16043030876203745,2.6458434809097775,0.0,-1.955670122725886,1.0300278573128645,0.0,-3.3568166064338003,-6.373445046233014,11.466505768097793,145.35150427738765,156.81801004548544
4.10599999999977,9.81,3.93,1,1,0.01,0.01,-7.946309578712397,10.106290530125673,1.6998078081750962,1.5467833187751217,0.4936954587308302,-6.60212187261171,0.0,-0.16434678826150817,2.6478801333751436,0.0,-1.9607934086889884,1.0066285626840419,0.0,-3.2681113152975483,-6.365894395854421,11.411084411457395,145.40681963380146,156.81790404525884
4.10799999999977,9.81,3.93,1,1,0.01,0.01,-7.942908889068348,10.109370904682528,1.7009249605286145,1.5335973771231404,0.6230691310252471,-6.583704634911961,0.0,-0.16827341741987822,2.6498700114764366,0.0,-1.965820169564188,0.9832534796309267,0.0,-3.180355300838587,-6.358489165088563,11.357726275087133,145.46007251979597,156.81779879488312
4.109999999999769,9.81,3.93,1,1,0.01,0.01,-7.93950570791806,10.112424944652632,1.702298545224286,1.5204489634022806,0.7501352434204319,-6.564593268303,0.0,-0.1722100055429855,2.6518131635756528,0.0,-1.970752750085237,0.9599025449305127,0.0,-3.0935234943387013,-6.351238431566632,11.306433922255302,145.51126034523202,156.81769426748733
4.111999999999769,9.81,3.93,1,1,0.01,0.01,-7.936099526982326,10.11545272648278,1.70392399150975,1.5073394698892275,0.8749379704247763,-6.544783736474788,0.0,-0.17615636655905498,2.653709637895459,0.0,-1.9755934282835461,0.9365756826185772,0.0,-3.0075912292111333,-6.344150908103976,11.257209836631704,145.5603805998186,156.8175904364503
4.113999999999769,9.81,3.93,1,1,0.01,0.01,-7.932689847035867,10.11845432941246,1.7057968158243109,1.4942702970403547,0.9975203311863128,-6.52427189650563,0.0,-0.18011231888750912,2.6555594824945423,0.0,-1.980344417691177,0.9132728048071277,0.0,-2.9225342300734862,-6.337234961529035,11.210056424378914,145.60743085101132,156.81748727539022
4.115999999999769,9.81,3.93,1,1,0.01,0.01,-7.929276177735252,10.121429835490435,1.7079126195005256,1.4812428537020794,1.1179242018900275,-6.503053501733399,0.0,-0.18407768531210833,2.6573627452445368,0.0,-1.985007869468692,0.8899938124490991,0.0,-2.8383286018943235,-6.330498630540231,11.16497601614702,145.65240874200805,156.81738475815507
4.1179999999997685,9.81,3.93,1,1,0.01,0.01,-7.925858037451386,10.124379329591717,1.7102670864910896,1.468258557315464,1.2361903286463154,-6.481124204636824,0.0,-0.18805229285827885,2.659119473808429,0.0,-1.9895858744602963,0.8667385960532171,0.0,-2.7549508192294305,-6.323949642638452,11.121970868975668,145.6953119898373,156.81728285881297
4.119999999999768,9.81,3.93,1,1,0.01,0.01,-7.922434953106524,10.12730289943496,1.712855981121922,1.4553188341150483,1.3523583407892914,-6.458479559724025,0.0,-0.1920359726744738,2.6608297156203364,0.0,-1.9940804651786104,0.843507036351816,0.0,-2.672377715562104,-6.317595430180147,11.081043168107055,145.73613838353592,156.81718155164296
4.121999999999768,9.81,3.93,1,1,0.01,0.01,-7.91900646001575,10.130200635600247,1.7156751458721962,1.4424251193218982,1.4664667645104055,-6.435115026425641,0.0,-0.1960285599174364,2.6624935178665954,0.0,-1.9984936177214327,0.8202990049241864,0.0,-2.590586472760085,-6.311443145594211,11.042195028713802,145.77488578241355,156.81708081112734
4.123999999999768,9.81,3.93,1,1,0.01,0.01,-7.915572101732864,10.13307263154724,1.7187204991819152,1.4295788573308672,1.578553036759399,-6.411025971990501,0.0,-0.20002989364123602,2.6641109274680375,0.0,-2.0028272536226766,0.7971143647778965,0.0,-2.509554610660417,-6.305499675803234,11.005428497544564,145.81155211439892,156.81698061194348
4.125999999999768,9.81,3.93,1,1,0.01,0.01,-7.91213142990063,10.135918983633722,1.7219880332875028,1.4167815018920633,1.6886535193500631,-6.38620767438208,0.0,-0.20403981668993876,2.6656819910633964,0.0,-2.0070832416396662,0.7739529708904185,0.0,-2.429259976792246,-6.299771655887887,10.970745554490742,145.84613537446572,156.81688092895646
4.127999999999767,9.81,3.93,1,1,0.01,0.01,-7.908684004105328,10.138739791134475,1.7254738120857653,1.4040345162865255,1.7968035132140212,-6.360655325174087,0.0,-0.20805817559378792,2.6672067549937575,0.0,-2.011263399478919,0.7508146707132441,0.0,-2.3496807362463965,-6.294265482031283,10.938148114077565,145.8786336231347,156.81678173721227
4.129999999999767,9.81,3.93,1,1,0.01,0.01,-7.905229391735539,10.141535156260517,1.7291739690264634,1.3913393734961093,1.903037272750645,-6.334364032444159,0.0,-0.21208482046877675,2.6686852652879773,0.0,-2.0153694954624344,0.7276993046405313,0.0,-2.2707953616993666,-6.288987323778168,10.907638026882065,145.9090449850491,156.81668301193116
4.131999999999767,9.81,3.93,1,1,0.01,0.01,-7.90176716784513,10.144305184178666,1.733084705033641,1.3786975563675885,2.0073880202261463,-6.307328823664434,0.0,-0.21611960491950455,2.670117567649012,0.0,-2.0194032501365347,0.7046067064441929,0.0,-2.192582623598387,-6.2839431356422395,10.879217080881281,145.93736764762033,156.81658472850162
4.133999999999767,9.81,3.93,1,1,0.01,0.01,-7.898296915020354,10.147049983031435,1.7372022864557666,1.3661105577709796,2.1098879601787597,-6.279544648588558,0.0,-0.22016238594518278,2.6715037074410857,0.0,-2.023366337825121,0.6815367036773187,0.0,-2.115021580513562,-6.2791386680929016,10.852887002733029,145.9635998597422,156.81648686247524
4.1359999999997665,9.81,3.93,1,1,0.01,0.01,-7.89481822325103,10.149769663957224,1.7415230430446567,1.3535798807520958,2.2105682937915843,-6.25100638213454,0.0,-0.22421302384869957,2.6728437296776204,0.0,-2.0272603881292266,0.6584891180475989,0.0,-2.038091569661938,-6.274579477951376,10.82864945899168,145.98773993056886,156.81638938956056
4.137999999999766,9.81,3.93,1,1,0.01,0.01,-7.891330689805732,10.152464341110825,1.7460433659630843,1.3411070386793391,2.3094592331978867,-6.221708827263145,0.0,-0.22827138214862996,2.6741376790099047,0.0,-2.0310869873747124,0.6354637657623843,0.0,-1.9617721976077767,-6.270270938224608,10.806506057261952,146.00978622835703,156.81629228561897
4.139999999999766,9.81,3.93,1,1,0.01,0.01,-7.887833919110936,10.155134131684207,1.7507597058209037,1.3286935553847419,2.4065900156874793,-6.191646717851816,0.0,-0.23233732749409342,2.6753855997164093,0.0,-2.034847680009804,0.6124604578469119,0.0,-1.8860433311426412,-6.266218247403736,10.786458347292507,146.02973717936732,156.8161955266598
4.141999999999766,9.81,3.93,1,1,0.01,0.01,-7.88432752263407,10.157779155927578,1.7556685707394655,1.3163409652992626,2.501988917785795,-6.160814721564234,0.0,-0.2364107295823552,2.6765875356927262,0.0,-2.038543969954194,0.5894790004371453,0.0,-1.8108850883482837,-6.262426438252714,10.768507822012086,146.04759126682453,156.8160990888366
4.143999999999766,9.81,3.93,1,1,0.01,0.01,-7.880811118770396,10.160399537170719,1.7607665244440405,1.3040508135823483,2.5956832691804546,-6.129207442715895,0.0,-0.2404914610790757,2.677743530442052,0.0,-2.0421773219012858,0.5665191950485868,0.0,-1.7362778298447656,-6.258900386111118,10.752655918509781,146.06334702993274,156.81600294844253
