time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.145999999999765,9.81,3.93,1,1,0.01,0.01,-7.877284332733691,10.16299540184456,1.766050184383926,1.2918246562457696,2.687699466472728,-6.0968194251358625,0.0,-0.24457939754112767,2.678853627066209,0.0,-2.0457491625752695,0.5435808388223152,0.0,-1.6622021502256683,-6.255644816734436,10.73890401896244,146.07700306294535,156.8159070819078
4.147999999999765,9.81,3.93,1,1,0.01,0.01,-7.873746796450655,10.165566879503006,1.7715162198798635,1.2796640602717337,2.7780629867340254,-6.063645155025736,0.0,-0.24867441734187734,2.6799178682571183,0.0,-2.0492608819444125,0.5206637247494846,0.0,-1.5886388696819709,-6.252664313693139,10.727253451510148,146.08855801428587,156.815811465796
4.149999999999765,9.81,3.93,1,1,0.01,0.01,-7.870198148459003,10.16811410284499,1.7771613502983576,1.2675706037252836,2.866798400849819,-6.029679063816229,0.0,-0.2527764015988495,2.6809362962887047,0.0,-2.052713834392123,0.49776764187541933,0.0,-1.5155690258156862,-6.249963325351462,10.71770549108245,146.09801058571884,156.8157160768013
4.151999999999765,9.81,3.93,1,1,0.01,0.01,-7.866638033809166,10.170637207736752,1.78298234325246,1.2555458758609848,2.9539293866355725,-5.994915531022407,0.0,-0.25688523410369035,2.6819089530091977,0.0,-2.056109339847184,0.4748923754843704,0.0,-1.4429738656439732,-6.247546171445356,10.71026136017693,146.10535953156892,156.81562089174585
4.1539999999997645,9.81,3.93,1,1,0.01,0.01,-7.863066103969588,10.173136333234307,1.7889760128285441,1.243591477223902,3.0394787417116396,-5.9593488870984075,0.0,-0.2610008012543682,2.68283587983378,0.0,-2.059448684874532,0.45203770726589154,0.0,-1.3708348377939905,-6.245417049278198,10.704922229592032,146.11060365798596,156.815525887578
4.155999999999764,9.81,3.93,1,1,0.01,0.01,-7.859482016735522,10.175611621606137,1.7951392178385794,1.231709019744867,3.12346839612541,-5.922973416293101,0.0,-0.26512299198948985,2.68371711773754,0.0,-2.062733123727828,0.42920341546391577,0.0,-1.2991335848890246,-6.243580039551582,10.701689219115366,146.11374182225393,156.8154310413693
4.157999999999764,9.81,3.93,1,1,0.01,0.01,-7.855885436141311,10.178063218356044,1.8014688600973896,1.2199001268300311,3.2059194247113205,-5.885783359507459,0.0,-0.2692516977247069,2.6845527072487267,0.0,-2.0659638793652166,0.406389275009282,0.0,-1.2278519361253328,-6.24203911184823,10.700563398170036,146.1147729321437,156.81533633031373
4.159999999999764,9.81,3.93,1,1,0.01,0.01,-7.852276032376082,10.18049127224619,1.807961882724361,1.2081664334447026,3.2868520591807613,-5.847772917155256,0.0,-0.2733868122911154,2.6853426884422396,0.0,-2.069142144429367,0.3835950576366254,0.0,-1.1569719000395844,-6.240798129782403,10.701545786419715,146.1136959453061,156.8152417317258
4.161999999999764,9.81,3.93,1,1,0.01,0.01,-7.848653481702815,10.182895935320289,1.8146152684690569,1.1965095861914565,3.3662856999351645,-5.80893625202843,0.0,-0.27752823187556674,2.6860871009333387,0.0,-2.072269082193036,0.3608205319864763,0.0,-1.086475657466526,-6.239860855832946,10.704637354334473,146.11050986870498,156.81514722303945
4.1639999999997634,9.81,3.93,1,1,0.01,0.01,-7.84501746638074,10.18527736292696,1.8214260380601741,1.1849312433825085,3.444238927597603,-5.76926749216859,0.0,-0.28167585496285197,2.686785983871546,0.0,-2.0753458274712644,0.3380654636932129,0.0,-1.016345554685861,-6.2392309558730465,10.709839023718644,146.10521375808818,156.81505278180683
4.165999999999763,9.81,3.93,1,1,0.01,0.01,-7.841367674591008,10.187635713743214,1.828391248577281,1.173433075106338,3.520729514258854,-5.728760733746125,0.0,-0.2858295822796708,2.687439375934715,0.0,-2.078373487501315,0.3153296154596597,0.0,-0.9465640967577711,-6.23891200341016,10.717151668202472,146.09780671749542,156.81495838569788
4.167999999999763,9.81,3.93,1,1,0.01,0.01,-7.837703800365602,10.189971149798064,1.8355079918447588,1.162016763288544,3.5957744344356115,-5.687410043948887,0.0,-0.28998931674032713,2.688047315323226,0.0,-2.081353142791337,0.29261274711897833,0.0,-0.8771139410460613,-6.2389074835486245,10.726576113698362,146.0882878988013,156.81486401249967
4.169999999999763,9.81,3.93,1,1,0.01,0.01,-7.834025543519432,10.192283836496257,1.8427733928473686,1.1506840017469135,3.6693898757394416,-5.645209463881737,0.0,-0.2941549633940955,2.6886098397543,0.0,-2.0842858479388298,0.2699146156844662,0.0,-0.8079778909278325,-6.239220796687164,10.738113138823618,146.0766565012923,156.8147696401159
4.171999999999763,9.81,3.93,1,1,0.01,0.01,-7.830332609585582,10.194573942642112,1.85018460816687,1.1394364962406764,3.7415912492561403,-5.602153011479033,0.0,-0.2983264293741964,2.689126986456402,0.0,-2.0871726324198265,0.2472349753878696,0.0,-0.7391388896885744,-6.23985526196251,10.751763475290796,146.0629117712765,156.8146752465673
4.173999999999762,9.81,3.93,1,1,0.01,0.01,-7.826624709753665,10.196841640463443,1.8577388244391067,1.1282759645139238,3.812393199636246,-5.55823468443185,0.0,-0.3025036238483154,2.6895987921637037,0.0,-2.0900145013497227,0.22457357770679198,0.0,-0.6705800146015286,-6.240814120449914,10.76752780826674,146.04705300172446,156.8145808099912
4.175999999999762,9.81,3.93,1,1,0.01,0.01,-7.822901560811238,10.19908710563557,1.8654332568309864,1.1172041363331522,3.881809614898289,-5.513448463131704,0.0,-0.30668645797062366,2.6900252931105966,0.0,-2.0928124362166485,0.2019301713816981,0.0,-0.6022844711899676,-6.242100538130748,10.785406776701784,146.02907953194057,156.81448630864236
4.177999999999762,9.81,3.93,1,1,0.01,0.01,-7.819162885088248,10.201310517305393,1.8732651475367823,1.1062227535189058,3.9498536359472594,-5.467788313632888,0.0,-0.3108748448352292,2.690406525026223,0.0,-2.0955673955882164,0.17930450242305768,0.0,-0.5342355876712094,-6.243717608636752,10.805400973630123,146.0089907472629,156.81439172089304
4.179999999999762,9.81,3.93,1,1,0.01,0.01,-7.815408410404465,10.203512058115528,1.881231764293189,1.0953335699714704,4.016537665811618,-5.4212481906352705,0.0,-0.315068699431025,2.6907425231290163,0.0,-2.0982803157924828,0.15669631410906276,0.0,-0.46641680958091164,-6.245668355780135,10.827510946442679,145.9867860787912,156.81429702523388
4.1819999999997615,9.81,3.93,1,1,0.01,0.01,-7.811637870019865,10.205691914228494,1.889330398912575,1.0845383516905822,4.0818733786028805,-5.373822040489666,0.0,-0.3192679385978673,2.6910333221212284,0.0,-2.1009521115738785,0.1341053469744064,0.0,-0.39881169457640475,-6.247955735878018,10.85173719713348,145.96246500314138,156.81420220027485
4.183999999999761,9.81,3.93,1,1,0.01,0.01,-7.807851002587936,10.207850275350916,1.897558365833879,1.0738388767890996,4.145871728202578,-5.32550380422777,0.0,-0.3234724809840488,2.6912789561834245,0.0,-2.1035836767248757,0.11153133879051552,0.0,-0.3314039074176022,-6.25058263987945,10.878080182520732,145.93602704222562,156.81410722474635
4.185999999999761,9.81,3.93,1,1,0.01,0.01,-7.804047552111855,10.209987334757766,1.9059130006906146,1.0632369355005904,4.208542956681999,-5.276287420618878,0.0,-0.32768224700500426,2.6914794589689306,0.0,-2.106175884694081,0.08897402453769454,0.0,-0.26417721512427994,-6.25355189530259,10.906540314443557,145.90747176305695,156.8140120775005
4.187999999999761,9.81,3.93,1,1,0.01,0.01,-7.800227267903517,10.212103289316607,1.9143916588954506,1.0527343301807757,4.269896602460904,-5.226166829255467,0.0,-0.33189715880320725,2.6916348635982095,0.0,-2.1087295891714306,0.06643313636953646,0.0,-0.197115482308289,-6.256866267989312,10.937117959935318,145.87679877757668,156.813916737512
4.189999999999761,9.81,3.93,1,1,0.01,0.01,-7.79638990454538,10.214198339511828,1.9229917142408532,1.0423328753027727,4.329941508211739,-5.1751359736696285,0.0,-0.33611714020922623,2.6917452026531765,0.0,-2.1112456246512097,0.04390840356994599,0.0,-0.13020266667929636,-6.260528463684302,10.969813441375223,145.84400774250537,156.81382118388058
4.19199999999976,9.81,3.93,1,1,0.01,0.01,-7.792535221855095,10.216272689468878,1.9317105575152895,1.0320343974460724,4.388685828516819,-5.123188804482827,0.0,-0.34034211670387327,2.6918105081714034,0.0,-2.113724806973411,0.02139955250318626,0.0,-0.06342281472292431,-6.264541129444794,11.004627036618267,145.80909835921378,156.81372539583205
4.19399999999976,9.81,3.93,1,1,0.01,0.01,-7.788662984852878,10.218326546978455,1.9405455951345025,1.021840735279181,4.446137037286154,-5.070319282590882,0.0,-0.3445720153814247,2.691830811640227,0.0,-2.116167933844121,-0.0010936934427801803,0.0,0.003239942450188863,-6.268906854887357,11.041558979105284,145.77207037361515,156.81362935272043
4.19599999999976,9.81,3.93,1,1,0.01,0.01,-7.784772963731617,10.220360123520662,1.9494942477873922,1.011753739535856,4.502301934944274,-5.016521382386595,0.0,-0.34880676491385065,2.6918061439907337,0.0,-2.118575785335437,-0.02357161391926979,0.0,0.06980139308546508,-6.273628173277317,11.080609457953653,145.73292357607647,156.81353303403012
4.19799999999976,9.81,3.93,1,1,0.01,0.01,-7.780864933829669,10.222373634289113,1.9585539490960444,1.001775272984857,4.557186655394979,-4.961789095022069,0.0,-0.3530462955160335,2.6917365355916134,0.0,-2.1209491243654943,-0.04603449168592541,0.0,0.13627724859698562,-6.278707562466377,11.121778618029829,145.69165780134801,156.81343641937784
4.1999999999997595,9.81,3.93,1,1,0.01,0.01,-7.776938675606317,10.224367298214963,1.9677221442894752,0.9919072103931297,4.610796672773225,-4.906116431712997,0.0,-0.3572905389119242,2.691622016242869,0.0,-2.1232886971590963,-0.06848261268550845,0.0,0.2026831472127053,-6.284147445683499,11.165066560004524,145.64827292851072,156.81333948851525
4.201999999999759,9.81,3.93,1,1,0.01,0.01,-7.772993974619875,10.226341337990865,1.9769962888906751,0.982151438482338,4.663136807994034,-4.849497427087148,0.0,-0.36153942830159724,2.691462615169366,0.0,-2.125595233689438,-0.09091626612414153,0.0,0.2690346574533868,-6.289950192183934,11.210473340391482,145.60276888093932,156.8132422213308
4.203999999999759,9.81,3.93,1,1,0.01,0.01,-7.769030621508403,10.228295980094826,1.9863738474165564,0.9725098558786538,4.714211235108468,-4.7919261425790936,0.0,-0.36579289832918016,2.691258361014232,0.0,-2.127869448101424,-0.1133357445567687,0.0,0.3353472814464678,-6.296118117761038,11.257998971571135,145.5551456262823,156.81314459785344
4.205999999999759,9.81,3.93,1,1,0.01,0.01,-7.765048411973005,10.230231454813966,1.9958522920904274,0.9629843730557077,4.764023487477644,-4.733396669873669,0.0,-0.37005088505159867,2.691009281832059,0.0,-2.130112039116946,-0.13574134397750096,0.0,0.40163645807570464,-6.302653485124995,11.307643421799238,145.50540317645505,156.8130465982543
4.207999999999759,9.81,3.93,1,1,0.01,0.01,-7.761047146763698,10.232147996268145,2.005429101566643,0.9535769122706038,4.812576463775479,-4.673903134399931,0.0,-0.3743133259081254,2.690715405081936,0.0,-2.13232369042263,-0.15813336391465482,0.0,0.467917565967779,-6.309558504152731,11.35940661520238,145.45354158764772,156.8129482028501
4.209999999999758,9.81,3.93,1,1,0.01,0.01,-7.757026631667811,10.234045842433462,2.0151017596670986,0.9442894074928933,4.8598724338320105,-4.613439698878112,0.0,-0.3785801596906788,2.6903767576202786,0.0,-2.134505071040377,-0.18051210753017857,0.0,0.534205926316647,-6.316835332012685,11.413288431760426,145.39956096034553,156.81284939210596
4.211999999999758,9.81,3.93,1,1,0.01,0.01,-7.752986677500908,10.235925235165602,2.0248677541292612,0.9351238043263995,4.9059130443289085,-4.552000566921427,0.0,-0.38285132651485654,2.689993365693465,0.0,-2.136656835681136,-0.20287788172327287,0.0,0.6005168055466718,-6.324486073168157,11.469288707277544,145.34346143936122,156.81275014663876
4.213999999999758,9.81,3.93,1,1,0.01,0.01,-7.748927100100196,10.237786420223026,2.034724575365454,0.9260820599237835,4.950699324359658,-4.489579986695015,0.0,-0.38712676779164445,2.689565254930245,0.0,-2.138779625082197,-0.2252309972378897,0.0,0.66686541781515,-6.332512779262482,11.527407233341854,145.28524321387812,156.81265044721997
4.215999999999758,9.81,3.93,1,1,0.01,0.01,-7.744847720320408,10.239629647289966,2.044669715233136,0.9171661428937317,4.994231690866891,-4.426172254633814,0.0,-0.39140642619980137,2.6890924503339484,0.0,-2.140874066328428,-0.24757176877396656,0.0,0.7332669273552894,-6.3409174488894555,11.587643757275588,145.22490651750383,156.81255027477943
4.2179999999997575,9.81,3.93,1,1,0.01,0.01,-7.740748364032134,10.24145516999925,2.054700665815945,0.9083780332006485,5.036509953970075,-4.361771719221568,0.0,-0.39569024565886346,2.688574976274457,0.0,-2.1429407731576937,-0.26990051510208973,0.0,0.799736450660145,-6.349702027251787,11.649997982075815,145.16245162833286,156.81244961040866
4.219999999999757,9.81,3.93,1,1,0.01,0.01,-7.73662886212258,10.2432632459549,2.064814918215297,0.8997197220567269,5.077533322196821,-4.296372784832885,0.0,-0.39997817130273294,2.6880128564799426,0.0,-2.1449803462507995,-0.2922175591813456,0.0,0.866289058508158,-6.3588684057105365,11.714469566346875,145.09787886901762,156.8123484353645
4.221999999999757,9.81,3.93,1,1,0.01,0.01,-7.732489050498727,10.245054136754511,2.0750099613523627,0.8911932118062713,5.1173004076316815,-4.229969915640048,0.0,-0.4042701494538491,2.687406114028373,0.0,-2.1469933735062408,-0.31452322828020673,0.0,0.9329397778311371,-6.368418421228216,11.781058124225673,145.03118860684697,156.81224673107263
4.223999999999757,9.81,3.93,1,1,0.01,0.01,-7.728328770092888,10.2468281080114,2.0852832807802737,0.88280051580214,5.155809230996531,-4.162557639586529,0.0,-0.40856612759788513,2.6867547713387667,0.0,-2.148980430300019,-0.3368178541001533,0.0,0.9997035934250388,-6.378353855708023,11.849763225300393,144.96238125383104,156.81214447913143
4.225999999999757,9.81,3.93,1,1,0.01,0.01,-7.724147866870619,10.248585429376487,2.0956323575064286,0.8745436582741725,5.193057226676947,-4.094130552428952,0.0,-0.41286605435894586,2.6860588501622047,0.0,-2.150942079730784,-0.35910177290180534,0.0,1.0665954495040666,-6.3886764352316385,11.920584394523683,144.8914572667924,156.81204166131607
4.227999999999756,9.81,3.93,1,1,0.01,0.01,-7.71994619184098,10.250326374559915,2.106054666824813,0.8664246741894629,5.22904124770957,-4.024683321848972,0.0,-0.4171698794752562,2.685318371572583,0.0,-2.1528788728505326,-0.3813753256333971,0.0,1.13363025109873,-6.399387829197775,11.99352111212122,144.81841714746122,156.81193825958243
4.229999999999756,9.81,3.93,1,1,0.01,0.01,-7.715723601069122,10.252051221352374,2.1165476771582683,0.8584456091043391,5.263757570745475,-3.9542106916369666,0.0,-0.4214775537752733,2.684533355957106,0.0,-2.1547913488810715,-0.40363885806124067,0.0,1.2008228652979056,-6.410489649363552,12.06857281349626,144.74326144257483,156.8118342560711
4.231999999999756,9.81,3.93,1,1,0.01,0.01,-7.711479955691181,10.25376025164613,2.127108848910674,0.8506085190079004,5.297201901005223,-3.882707485948576,0.0,-0.42578902915424255,2.683703823006519,0.0,-2.1566800354164917,-0.42589272090209407,0.0,1.2681881223357019,-6.421983448790819,12.145738889131575,144.66599074397993,156.8117296331115
4.233999999999756,9.81,3.93,1,1,0.01,0.01,-7.70721512193145,10.255453751455716,2.137735633329047,0.842915470156969,5.329369377241217,-3.810168613635755,0.0,-0.43010425855112877,2.682829791705076,0.0,-2.1585454486118207,-0.4481372699570687,0.0,1.3357408165230482,-6.433870720699211,12.225018684489333,144.58660568873745,156.81162437322678
4.2359999999997555,9.81,3.93,1,1,0.01,0.01,-7.702928971121829,10.25713201093831,2.1484254713755853,0.8353685389023034,5.3602545767239,-3.7365890726534925,0.0,-0.4344231959259124,2.6819112803202296,0.0,-2.1603880933580215,-0.4703728662468929,0.0,1.4034957070244403,-6.446152897227685,12.30641149990961,144.5051069592276,156.8115184591372
4.237999999999755,9.81,3.93,1,1,0.01,0.01,-7.698621379723508,10.258795324413727,2.1591757926097217,0.8279698115059217,5.389851520267943,-3.661963954543231,0.0,-0.4387457962372303,2.680948306392063,0.0,-2.1622084634435663,-0.4925998761482959,0.0,1.471467518480081,-6.458831348106378,12.389916590509204,144.42149528325626,156.81141187376548
4.239999999999755,9.81,3.93,1,1,0.01,0.01,-7.694292229350887,10.260443990384065,2.1699840140802835,0.8207213839493809,5.418153677315544,-3.5862884489940257,0.0,-0.44307201542031815,2.679940886722433,0.0,-2.1640070417026736,-0.5148186715312257,0.0,1.5396709414734757,-6.4719073792402195,12.47553316608072,144.33577143415988,156.8113046002406
4.241999999999755,9.81,3.93,1,1,0.01,0.01,-7.689941406797693,10.262078311552932,2.1808475392278925,0.8136253617328547,5.44515397109377,-3.5095578484822743,0.0,-0.44740181036523974,2.678889037363857,0.0,-2.1657843001504404,-0.5370296298966712,0.0,1.6081206328446913,-6.485382231206032,12.563260390993804,144.24793623090966,156.81119662190346
4.243999999999755,9.81,3.93,1,1,0.01,0.01,-7.685568804065287,10.263698594844284,2.1917637567977644,0.8066838596648538,5.470844783863664,-3.4317675529906793,0.0,-0.45173513889537276,2.6777927736081004,0.0,-2.1675407001049107,-0.5592331345148162,0.0,1.6768312158493242,-6.499257077664304,12.65309738409837,144.15799053821206,156.81108792231043
4.245999999999754,9.81,3.93,1,1,0.01,0.01,-7.6811743183931345,10.26530515142082,2.202730039763116,0.7998990016424277,5.495217962278606,-3.3529130748068963,0.0,-0.4560719597461307,2.676652109974506,0.0,-2.169276692296315,-0.5814295745632811,0.0,1.7458172801633167,-6.513533023687368,12.74504321863188,144.0659352666069,156.8109784852388
4.247999999999754,9.81,3.93,1,1,0.01,0.01,-7.676757852291414,10.266898296701932,2.2137437442594132,0.7932729204216893,5.5182648228701,-3.272990043402326,0.0,-0.460412232543881,2.675467060198045,0.0,-2.1709927169635472,-0.6036193452651213,0.0,1.8150933817334525,-6.528211104005113,12.839096922130864,143.97177137256082,156.8108682946917
4.249999999999754,9.81,3.93,1,1,0.01,0.01,-7.672319313575751,10.26847835038118,2.2248022085297308,0.786807757378502,5.539976157679456,-3.1919942103911927,0.0,-0.46475591778504366,2.674237637217079,0.0,-2.172689203937979,-0.6258028480263418,0.0,1.8846740424736608,-6.54329228116953,12.935257476347589,143.87549985855495,156.81075733490255
4.251999999999754,9.81,3.93,1,1,0.01,0.01,-7.667858615404049,10.270045636443292,2.23590275188154,0.7805056622591683,5.560342240053725,-3.1099214545695792,0.0,-0.46910297681535984,2.6729638531608635,0.0,-2.1743665727147903,-0.6479804905726763,0.0,1.9545737498071953,-6.5587774436395625,13.033523817173556,143.77712177316684,156.81064559034039
4.2539999999997535,9.81,3.93,1,1,0.01,0.01,-7.6633756763153915,10.271600483180645,2.2470426736552658,0.7743687929209603,5.579352830624923,-3.0267677870345664,0.0,-0.47345337180927605,2.671645719336774,0.0,-2.1760252325118645,-0.6701526870852406,0.0,2.02480695605435,-6.574667403787309,13.133894834570025,143.67663821114508,156.8105330457151
4.255999999999753,9.81,3.93,1,1,0.01,0.01,-7.658870420270997,10.273143223209216,2.258219252205003,0.7683993150623324,5.596997183491709,-2.942529356382769,0.0,-0.4778070657494372,2.6702832462172537,0.0,-2.1776655823163473,-0.6923198583348157,0.0,2.095388077665811,-6.590962895826818,13.236369372506708,143.57405031347517,156.81041968598188
4.257999999999753,9.81,3.93,1,1,0.01,0.01,-7.654342776697205,10.274674193483985,2.269429743891814,0.762599401942658,5.613264052622649,-2.857202453987557,0.0,-0.48216402240626427,2.668876443426508,0.0,-2.1792880109190125,-0.7144824318144354,0.0,2.166331494301516,-6.607664573666819,13.34094622891001,143.4693592674371,156.81030549634713
4.259999999999753,9.81,3.93,1,1,0.01,0.01,-7.649792680530454,10.276193735313775,2.28067138209007,0.7569712340913337,5.62814169850089,-2.770783519354134,0.0,-0.48652420631757864,2.667425319726926,0.0,-2.1808928969364687,-0.7366408418699194,0.0,2.2376515477548065,-6.624773008688416,13.447624155621119,143.36256630665196,156.81019046227308
4.261999999999753,9.81,3.93,1,1,0.01,0.01,-7.645220072264237,10.277702194375484,2.2919413762073417,0.7515169990060973,5.641617895029864,-2.683269145550996,0.0,-0.4908875827682794,2.6659298830052465,0.0,-2.1824806088213435,-0.7587955298281026,0.0,2.309362540721988,-6.64228868744907,13.556401858365682,143.25367271111787,156.81007456948356
4.263999999999752,9.81,3.93,1,1,0.01,0.01,-7.640624897998008,10.279199920727716,2.3032369107183754,0.7462388908404061,5.653679936720017,-2.594656084716723,0.0,-0.495254117770002,2.6643901402584707,0.0,-2.184051504860493,-0.7809469441222727,0.0,2.3814787354167493,-6.660212009313982,13.667277996735269,143.1426798072337,156.80995780396896
4.265999999999752,9.81,3.93,1,1,0.01,0.01,-7.636007109487995,10.280687268823767,2.3145551442137453,0.7411391100797295,5.664314646176668,-2.504941253639855,0.0,-0.49962377804078306,2.662806097579526,0.0,-2.185605933161362,-0.8030955404146058,0.0,2.4540143520297337,-6.678543284016194,13.780251184182296,143.02958896780945,156.80984015199175
4.267999999999752,9.81,3.93,1,1,0.01,0.01,-7.631366664199912,10.282164597523959,2.325893208463794,0.7362198632066094,5.673508381909307,-2.41412173941014,0.0,-0.503996530984675,2.661177760142685,0.0,-2.187144231626533,-0.8252417817151356,0.0,2.5269835670328287,-6.697282729146533,13.895319988028852,142.91440161206256,156.80972160009142
4.269999999999752,9.81,3.93,1,1,0.01,0.01,-7.626703525363521,10.283632270107287,2.3372482074985346,0.7314833623543483,5.681247046482515,-2.322194805138627,0.0,-0.5083723446713021,2.659505132188762,0.0,-2.188666727916622,-0.8473861384969188,0.0,2.6004005113281665,-6.7164304675748765,14.012482929491043,142.79711920559973,156.80960213509076
4.2719999999997516,9.81,3.93,1,1,0.01,0.01,-7.622017662029018,10.285090654282369,2.3486172167042105,0.7269318249491922,5.6875160950292445,-2.229157895743961,0.0,-0.5127511878153285,2.657788217010067,0.0,-2.190173739401524,-0.869529088806993,0.0,2.674279268241668,-6.735986524803794,14.131738483719083,142.67774326038142,156.8094817441005
4.273999999999751,9.81,3.93,1,1,0.01,0.01,-7.61730904912521,10.286540122197659,2.3599972819372628,0.7225674733408752,5.692300544146674,-2.13500864380178,0.0,-0.5171330297558251,2.656027016935157,0.0,-2.191665573100177,-0.891671118372755,0.0,2.7486338713611085,-6.755950826256198,14.253085079854998,142.5562753346704,156.8093604145254
4.275999999999751,9.81,3.93,1,1,0.01,0.01,-7.612577667519448,10.287981050450917,2.3713854186564878,0.7183925344214067,5.695584981195411,-2.039744875454069,0.0,-0.5215178404354861,2.6542215333133656,0.0,-2.1931425256088657,-0.913812720703266,0.0,2.823478302218367,-6.776323194498172,14.37652110110787,142.432717032961,156.80923813406886
4.277999999999751,9.81,3.93,1,1,0.01,0.01,-7.607823504079267,10.289413820097906,2.3827786110742144,0.7144092392319816,5.697353574022318,-1.9433646163743892,0.0,-0.5259055903797123,2.6523717664991513,0.0,-2.194604883018257,-0.9359543971851804,0.0,2.898826487816168,-6.797103346398764,14.502044884849013,142.30707000589038,156.8091148907394
4.279999999999751,9.81,3.93,1,1,0.01,0.01,-7.603046551735721,10.29083881666028,2.3941738113273674,0.7106198225579088,5.697590081127673,-1.845866097785078,0.0,-0.5302962506755071,2.6504777158362454,0.0,-2.1960529208191732,-0.9580966571727746,0.0,2.9746922979990127,-6.818290890228002,14.629654722726789,142.17933595012883,156.80899067285563
4.2819999999997505,9.81,3.93,1,1,0.01,0.01,-7.598246809548339,10.292256430132664,2.4055679386693267,0.7070265225114557,5.696277862296999,-1.747247762522126,0.0,-0.5346897929501646,2.6485393796416314,0.0,-2.197486903797267,-0.9802400180716179,0.0,3.051089542668258,-6.839885322694948,14.75934886080261,142.04951660824898,156.8088654690516
4.28399999999975,9.81,3.93,1,1,0.01,0.01,-7.593424282771684,10.293667054988877,2.416957878683531,0.703631580102521,5.693399889717613,-1.647508271142197,0.0,-0.5390861893497583,2.646556755189369,0.0,-2.1989070859167352,-1.002385005415541,0.0,3.1280319688417615,-6.861886025927563,14.89112549970958,141.91761376857315,156.80873926828272
4.28599999999975,9.81,3.93,1,1,0.01,0.01,-7.58857898292346,10.295071090187287,2.428340482519817,0.7004372387970537,5.688938759600414,-1.5466465080673113,0.0,-0.5434854125173603,2.644529838694263,0.0,-2.2003137101931385,-1.024532152936266,0.0,3.205533257557654,-6.884292264396061,15.024982794833686,141.78362926499724,156.80861205983092
4.28799999999975,9.81,3.93,1,1,0.01,0.01,-7.583710927854124,10.296468939175275,2.439712566154524,0.6974457440631515,5.682876704326405,-1.4446615877607152,0.0,-0.5478874355710148,2.6424586252954017,0.0,-2.2017070085555095,-1.046682002625373,0.0,3.2836070206228767,-6.907103181781803,15.160918856519569,141.64756497679056,156.80848383331013
4.28999999999975,9.81,3.93,1,1,0.01,0.01,-7.578820141817953,10.297861009892772,2.4510709096754315,0.6946593429047808,5.675195605137722,-1.3415528609281404,0.0,-0.5522922320814205,2.6403431090395926,0.0,-2.203087201697906,-1.0688351047880216,0.0,3.362266797206433,-6.930317797793869,15.298931750301556,141.50942282837062,156.80835457867218
4.291999999999749,9.81,3.93,1,1,0.01,0.01,-7.573906655545512,10.299247714774854,2.4624122565926423,0.6920802833830736,5.665877005392729,-1.2373199207379106,0.0,-0.5566997760492949,2.6381832828646736,0.0,-2.204454498920477,-1.0909920180879236,0.0,3.4415260502775937,-6.953935004935158,15.439019497160062,141.3692047890512,156.80822428621127
4.293999999999749,9.81,3.93,1,1,0.01,0.01,-7.568970506317477,10.300629470753368,2.473733313176551,0.6897108141251722,5.65490212440357,-1.1319626090523496,0.0,-0.5611100418824269,2.6359791385827687,0.0,-2.2058090979603566,-1.1131533095831252,0.0,3.5213981628896818,-6.97795356522084,15.581180073806014,141.2269128727641,156.80809294657013
4.295999999999749,9.81,3.93,1,1,0.01,0.01,-7.564011738039755,10.302006699257564,2.4850307478240907,0.6875531838206056,5.642251871875227,-1.025481022663394,0.0,-0.5655230043723716,2.63373066686347,0.0,-2.207151184812448,-1.1353195547520027,0.0,3.6018964343096007,-7.002372106851217,15.72541141299276,141.08254913775238,156.80796055074515
4.297999999999749,9.81,3.93,1,1,0.01,0.01,-7.559030401319839,10.303379826213705,2.4963011904544703,0.6856096407051971,5.627906862963821,-0.9178755195240949,0.0,-0.5699386386707765,2.6314378572169783,0.0,-2.208480933540342,-1.15749133750897,0.0,3.6830340759937723,-7.027189120841766,15.871711403856995,140.93611568623456,156.80782709009156
