time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.2999999999997485,9.81,3.93,1,1,0.01,0.01,-7.554026553544339,10.30474928204363,2.507541231935665,0.6838824320325204,5.611847433971736,-0.8091467249674726,0.0,-0.5743569202653241,2.629100697977221,0.0,-2.2097985060775893,-1.1796692502093715,0.0,3.764824207411139,-7.052402957613167,16.020077892289653,140.78761466403876,156.80769255632842
4.301999999999748,9.81,3.93,1,1,0.01,0.01,-7.549000258957636,10.306115501662255,2.518747423542947,0.6823738035329374,5.594053658696369,-0.6992955379037766,0.0,-0.578777824955263,2.6267191762849804,0.0,-2.211104052019553,-1.2018538936429826,0.0,3.84727985171388,-7.0780118235442675,16.17050868133757,140.63704826020654,156.8075569415441
4.303999999999748,9.81,3.93,1,1,0.01,0.01,-7.543951588741582,10.307478924473973,2.5299162764507797,0.6810859988602721,5.574505365448682,-0.5883231369863511,0.0,-0.5832013288265172,2.6242932780710366,0.0,-2.212397708406084,-1.2240458770155964,0.0,3.9304139312568327,-7.104013777491093,16.323001531636873,140.48441870656427,156.80742023820113
4.305999999999748,9.81,3.93,1,1,0.01,0.01,-7.538880621096173,10.308839994367936,2.541044261259435,0.6800212590261913,5.553182154757032,-0.4762309867362331,0.0,-0.5876274082263514,2.621822988039369,0.0,-2.2136795994952996,-1.2462458179181117,0.0,4.014239262966506,-7.1304067272752905,16.47755416187886,140.32972827726257,156.80728243914143
4.307999999999748,9.81,3.93,1,1,0.01,0.01,-7.533787441321151,10.310199159712202,2.5521278075577114,0.6791818218223872,5.530063417770829,-0.36302084361467624,0.0,-0.5920560397375725,2.619308289650421,0.0,-2.2149498365287226,-1.268454342282561,0.0,4.098768553560859,-7.157188426145457,16.63416424930917,140.17297928828143,156.8071435375906
4.309999999999747,9.81,3.93,1,1,0.01,0.01,-7.528672141898427,10.311556873346696,2.563163303523176,0.678569921230676,5.505128355377661,-0.2486947620324873,0.0,-0.5964872001522549,2.6167491651044776,0.0,-2.216208517488134,-1.290672084324511,0.0,4.184014394621118,-7.184356469215211,16.792829430261236,140.0141740969019,156.80700352716315
4.311999999999747,9.81,3.93,1,1,0.01,0.01,-7.523534822575269,10.312913592574997,2.5741470955613575,0.6781877868211507,5.478355998046528,-0.13325510028433984,0.0,-0.6009208664449737,2.6141455953251675,0.0,-2.2174557268444546,-1.3128996864712719,0.0,4.269989257517114,-7.211908289881985,16.953547300724818,139.8533151011423,156.8068624018671
4.313999999999747,9.81,3.93,1,1,0.01,0.01,-7.518375590448181,10.314269779154907,2.5850754879853715,0.6780376431385494,5.449725226409051,-0.016704526396067676,0.0,-0.6053570157455179,2.61149755994312,0.0,-2.218691535298964,-1.3351377992752853,0.0,4.356705488187562,-7.2398411562305425,17.116315416949803,139.6904047391583,156.8067201561081
4.315999999999747,9.81,3.93,1,1,0.01,0.01,-7.513194560047365,10.315625899287767,2.595944742737445,0.6781217090770295,5.419214792588674,0.10095397612849344,0.0,-0.6097956253111001,2.6088050372798173,0.0,-2.2199159995173265,-1.3573870813122355,0.0,4.444175301777481,-7.268152167425997,17.281131296087185,139.52544548860715,156.80657678469433
4.3179999999997465,9.81,3.93,1,1,0.01,0.01,-7.507991853421712,10.316982423606527,2.606751079153863,0.6784421972435565,5.386803342287523,0.2197171026737259,0.0,-0.614236672497999,2.6060680043316617,0.0,-2.221129161856734,-1.3796481990631222,0.0,4.532410777134136,-7.296838250100728,17.447992416866317,139.35843986597385,156.80643228284018
4.319999999999746,9.81,3.93,1,1,0.01,0.01,-7.502767600224206,10.318339827162525,2.617490673774847,0.6790013133101519,5.3524694376384785,0.3395812220062431,0.0,-0.6186801347326754,2.6032864367542974,0.0,-2.2223310500866593,-1.4019218267799107,0.0,4.621423851164289,-7.325896154740316,17.616896220310604,139.1893904258601,156.8062866461707
4.321999999999746,9.81,3.93,1,1,0.01,0.01,-7.497521937797672,10.319698589410963,2.6281596602009145,0.6798012553552684,5.316191580829125,0.46054237091063044,0.0,-0.6231259894823024,2.6004603088472127,0.0,-2.22352167710363,-1.4242086463340282,0.0,4.711226313054673,-7.355322452073635,17.787840110490954,139.01829976023407,156.80613987072502
4.323999999999746,9.81,3.93,1,1,0.01,0.01,-7.492255011260758,10.321059194195046,2.6387541289972565,0.680844213194591,5.2779482385022725,0.5825962489825525,0.0,-0.6275742142247438,2.5975895935386744,0.0,-2.224701040640561,-1.446509347047283,0.0,4.801829798358778,-7.385113529472713,17.960821455318854,138.84517049764185,156.8059919529607
4.325999999999746,9.81,3.93,1,1,0.01,0.01,-7.486966973594057,10.322422129728784,2.6492701276477004,0.6821323677015941,5.237717866936738,0.7057382135942096,0.0,-0.6320247864179145,2.594674262371004,0.0,-2.2258691229710887,-1.4688246255044717,0.0,4.893245782952262,-7.415265587367954,18.135837587377935,138.67000530237846,156.80584288975638
4.327999999999745,9.81,3.93,1,1,0.01,0.01,-7.481657985726278,10.323787888578416,2.659703660559814,0.6836678901182165,5.19547893800964,0.8299632750491492,0.0,-0.636477683468579,2.591714285486257,0.0,-2.2270258906094975,-1.4911551853473282,0.0,4.985485576860792,-7.445774635684939,18.31288580479626,138.49280687361934,156.8056926784156
4.329999999999745,9.81,3.93,1,1,0.01,0.01,-7.476328216620347,10.325156967642455,2.670050689122715,0.6854529413560476,5.151209965940232,0.9552660919424436,0.0,-0.6409328827005196,2.5887096316123337,0.0,-2.228171294006813,-1.5135017370490753,0.0,5.078560317963077,-7.4766364903091755,18.491963372158356,138.31357794451142,156.80554131666977
4.331999999999745,9.81,3.93,1,1,0.01,0.01,-7.470977843359341,10.326529868130315,2.680307131819151,0.6874896712884553,5.104889534813229,1.0816409667440063,0.0,-0.6453903613221041,2.5856602680495535,0.0,-2.229305267243602,-1.5358649976691745,0.0,5.172480965573215,-7.507846769585297,18.673067521457867,138.13232128122277,156.80538880268062
4.333999999999745,9.81,3.93,1,1,0.01,0.01,-7.465607051232143,10.327907095539524,2.6904688643933987,0.6897802180341174,5.0564963268773395,1.209081841622812,0.0,-0.6498500963932421,2.5825661606577475,0.0,-2.230427727720195,-1.5582456905877367,0.0,5.267258293906245,-7.539400890857895,18.856195453091473,137.94903968195177,156.80523513504323
4.3359999999997445,9.81,3.93,1,1,0.01,0.01,-7.460216033818703,10.329289159631488,2.7005317200765346,0.6923267072324583,5.006009151613109,1.337582294530116,0.0,-0.6543120647917033,2.5794272738438964,0.0,-2.2315385758449167,-1.580644545219023,0.0,5.362902885431005,-7.571294067061112,19.041344336893324,137.7637359758944,156.80508031278774
4.337999999999744,9.81,3.93,1,1,0.01,0.01,-7.454804993074791,10.330676574405803,2.7104914898706,0.6951312513115261,4.953406975561415,1.4671355355609579,0.0,-0.6587762431788291,2.5762435705503703,0.0,-2.2326376947210833,-1.603062296703668,0.0,5.4594251241152945,-7.603521303364731,19.22851131321132,137.5764130221703,156.80492433538163
4.339999999999744,9.81,3.93,1,1,0.01,0.01,-7.4493741394161175,10.332069858073098,2.7203439228931776,0.698195948748888,4.898668952902249,1.5977344036129086,0.0,-0.6632426079646027,2.5730150122437982,0.0,-2.233724949833433,-1.6254996855790573,0.0,5.556835188567968,-7.636077393884522,19.417693494024284,137.387073708707,156.80476720273128
4.341999999999744,9.81,3.93,1,1,0.01,0.01,-7.443923691801712,10.33346953302638,2.7300847267838653,0.701522883326156,4.841774456770436,1.7293713633623429,0.0,-0.667711135272109,2.569741558904626,0.0,-2.2348001887348072,-1.647957457427529,0.0,5.655143045083677,-7.6689569184653,19.608887964101005,137.1957209510827,156.8046089151837
4.343999999999744,9.81,3.93,1,1,0.01,0.01,-7.438453877816414,10.334876125810903,2.739709568174104,0.7051141233777998,4.782703111293194,1.8620385025778725,0.0,-0.6721818009013398,2.5664231690173915,0.0,-2.2358632407338,-1.6704363625018301,0.0,5.754358440595431,-7.702154239544998,19.802091782199643,137.00235769132695,156.8044494735266
4.345999999999743,9.81,3.93,1,1,0.01,0.01,-7.43296493375237,10.336290167092509,2.74921407322179,0.7089717210349418,4.721434824330844,1.995727529792692,0.0,-0.6766545802924162,2.563059799561783,0.0,-2.2369139165842897,-1.6929371553276895,0.0,5.854490895541938,-7.73566349910897,19.997301982309708,136.80698689668037,156.80428887899006
4.347999999999743,9.81,3.93,1,1,0.01,0.01,-7.427457104689388,10.337712191624467,2.758593828212051,0.7130977114648719,4.657949820900607,2.1304297723558845,0.0,-0.6811294484881539,2.559651406004505,0.0,-2.2379520081775985,-1.7154605942828787,0.0,5.955549696655315,-7.769478615743376,20.19451557493355,136.60961155831268,156.80412713324623
4.349999999999743,9.81,3.93,1,1,0.01,0.01,-7.4219306445740285,10.339142738212782,2.767844380225539,0.7174941121070629,4.592228677259356,2.2661361748851414,0.0,-0.6856063800960415,2.5561979422920182,0.0,-2.238977288238268,-1.738007441152668,0.0,6.05754388967689,-7.803593281797517,20.393729548409524,136.41023468999975,156.80396423840926
4.351999999999743,9.81,3.93,1,1,0.01,0.01,-7.416385816297286,10.34058234967997,2.776961237875522,0.7221629219065108,4.524252355619507,2.402837298142278,0.0,-0.6900853492496034,2.5526993608441857,0.0,-2.2399895100242704,-1.7605784606612738,0.0,6.16048227200807,-7.838000960664654,20.594940870274826,136.20885932676015,156.80380019703497
4.3539999999997425,9.81,3.93,1,1,0.01,0.01,-7.410822891770728,10.3420315728273,2.785939872115018,0.7271061205452666,4.454002239468404,2.5405233183540625,0.0,-0.6945663295691726,2.5491556125488852,0.0,-2.2409884070326775,-1.7831744199791029,0.0,6.264373385304316,-7.872694884191721,20.7981464886685,136.00548852345122,156.8036350121197
4.355999999999742,9.81,3.93,1,1,0.01,0.01,-7.405242152000953,10.343490958395506,2.7947757171151437,0.732325667673075,4.38146016945924,2.679184027000858,0.0,-0.6990492941220828,2.5455666467576297,0.0,-2.2419736927117135,-1.8057960882056006,0.0,6.369225508020574,-7.907668050228219,21.003343333773543,135.8001253533257,156.80346868709927
4.357999999999742,9.81,3.93,1,1,0.01,0.01,-7.39964388716221,10.344961061023945,2.80346417121579,0.7378235021380769,4.306608479838196,2.818808831095646,0.0,-0.703534215382278,2.5419324112822457,0.0,-2.2429450601801957,-1.828444235827477,0.0,6.475046647916747,-7.9429132203250505,21.210528319297243,135.59277290654938,156.80330122584664
4.359999999999742,9.81,3.93,1,1,0.01,0.01,-7.394028396667054,10.346442439208227,2.812000597949652,0.7436015412185788,4.22943003536921,2.959386753977179,0.0,-0.7080210651893979,2.5382528523926604,0.0,-2.2439021819554146,-1.8511196341523781,0.0,6.581844534533151,-7.978422917594379,21.419698343990156,135.38343428867995,156.8031326326701
4.361999999999742,9.81,3.93,1,1,0.01,0.01,-7.3883959892348745,10.347935655256313,2.820380327140577,0.7496616798569425,4.149908268715152,3.1009064366394647,0.0,-0.7125098147072916,2.534527914815849,0.0,-2.244844709690481,-1.8738230547176955,0.0,6.689626611644945,-8.014189424741737,21.630850293201014,135.1721126191091,156.8029629123101
4.363999999999741,9.81,3.93,1,1,0.01,0.01,-7.382746982958146,10.349441275243075,2.8285986560770913,0.7560057898966901,4.0680272182303145,3.2433561396220147,0.0,-0.7170004343820467,2.5307575417359836,0.0,-2.2457722739222272,-1.896555268674768,0.0,6.798400029706808,-8.050204782281924,21.8439810404685,134.95881102946768,156.80279206993617
4.365999999999741,9.81,3.93,1,1,0.01,0.01,-7.377081705366271,10.35095986896334,2.836650850761883,0.762635719323969,3.983771566116327,3.386723745483737,0.0,-0.7214928938995131,2.5269416747958404,0.0,-2.246684483830752,-1.9193170461483735,0.0,6.908171638298299,-8.086460786950484,22.059087449147565,134.743532661995,156.80262011114257
4.367999999999741,9.81,3.93,1,1,0.01,0.01,-7.37140049348683,10.352492009883424,2.8445321472379206,0.7695532915145682,3.8971266768901582,3.5309967618840803,0.0,-0.7259871621423524,2.5230802540995194,0.0,-2.247580927011759,-1.9421091555716492,0.0,7.018947978581448,-8.122948990322804,22.276166374069653,134.5262806678748,156.80244704194445
4.369999999999741,9.81,3.93,1,1,0.01,0.01,-7.365703693904116,10.354038275091161,2.8522377529917713,0.7767603044877244,3.8080786361094203,3.676162325295408,0.0,-0.730483207146662,2.5191732182165074,0.0,-2.248461169262769,-1.9649323629967057,0.0,7.130735275783031,-8.159660697652862,22.49521466323564,134.30705820553698,156.8022728687726
4.3719999999997405,9.81,3.93,1,1,0.01,0.01,-7.359991662814779,10.355599245244452,2.8597628484345807,0.7842585301680026,3.7166142892971448,3.822207205369703,0.0,-0.7349809960581782,2.515220504187151,0.0,-2.2493247543844026,-1.9877874313810773,0.0,7.243539431713829,-8.196586966944109,22.71622915953989,134.0858684389281,156.80209759846798
4.37399999999974,9.81,3.93,1,1,0.01,0.01,-7.354264766080427,10.357175504518342,2.867102588461052,0.7920497136565849,3.6227212810046754,3.969117809983028,0.0,-0.739480495088084,2.5112220475295786,0.0,-2.250171203997885,-2.0106751198503163,0.0,7.35736601733814,-8.233718608264939,22.939206702523713,133.86271453575137,156.80192123827507
4.37599999999974,9.81,3.93,1,1,0.01,0.01,-7.348523379277039,10.358767640550655,2.874252104086633,0.8001355725133452,3.52638809394786,4.1168801909816,0.0,-0.7439816694684935,2.507177782248121,0.0,-2.2510000173799387,-2.033596182937238,0.0,7.47222026540789,-8.271046183321342,23.16414413015753,133.63759966567798,156.8017437958355
4.37799999999974,9.81,3.93,1,1,0.01,0.01,-7.342767887741019,10.360376244386208,2.8812065041629937,0.8085177960511368,3.4276040881487266,4.265480050651991,0.0,-0.7484844834076088,2.503087640843278,0.0,-2.251810671316262,-2.0565513697981297,0.0,7.58810706317536,-8.308560005299467,23.39103828064929,133.4105269985311,156.8015652791804
4.37999999999974,9.81,3.93,1,1,0.01,0.01,-7.336998686611742,10.362001910419616,2.8879608771717353,0.8171980446437639,3.326359540011333,4.414902748938671,0.0,-0.7529889000446106,2.4989515543232717,0.0,-2.252602619974761,-2.0795414234065364,0.0,7.705030945199911,-8.346250138990799,23.619885994277627,133.1814997024445,156.80138569672215
4.381999999999739,9.81,3.93,1,1,0.01,0.01,-7.331216180870438,10.36364523633674,2.8945102930961206,0.8261779490491538,3.222645681257359,4.565133311431238,0.0,-0.7574948814043126,2.4947694522172377,0.0,-2.2533752947997296,-2.1025670797251914,0.0,7.822996086264365,-8.384106401212712,23.85068411524784,132.95052094199798,156.80120505724582
4.383999999999739,9.81,3.93,1,1,0.01,0.01,-7.3254207853752495,10.365306823054786,2.9008498053704717,0.8354591097492924,3.1164547376437404,4.716156438143569,0.0,-0.762002388351622,2.490541262590091,0.0,-2.2541281044281707,-2.1256290668567694,0.0,7.942006294417353,-8.422118361537203,24.083429493568467,132.71759387633062,156.8010233698991
4.385999999999739,9.81,3.93,1,1,0.01,0.01,-7.3196129248923185,10.366987274661113,2.90697445290672,0.8450430963085278,3.007779967381546,4.867956513106752,0.0,-0.7665113805458652,2.486266912059111,0.0,-2.2548604346294105,-2.148728104174283,0.0,8.062065004158853,-8.460275343340374,24.318118986947,132.48272165723523,156.80084064418224
4.387999999999739,9.81,3.93,1,1,0.01,0.01,-7.313793034122738,10.368687198350772,2.9128792621974235,0.8549314467518914,2.8966156991723704,5.02051761479685,0.0,-0.7710218163950087,2.481946325812293,0.0,-2.255571648269214,-2.1718649014318996,0.0,8.183175269786274,-8.49856642518538,24.554749462701825,132.2459074272355,156.80065688993733
4.3899999999997386,9.81,3.93,1,1,0.01,0.01,-7.307961557725226,10.370407204362822,2.9185592494944026,0.8651256669651265,2.7829573697755023,5.173823527418411,0.0,-0.775533653009841,2.4775794276284815,0.0,-2.2562610852994895,-2.1950401578571803,0.0,8.305339758919573,-8.536980442551032,24.793317799688513,132.00715431764732,156.80047211733583
4.391999999999738,9.81,3.93,1,1,0.01,0.01,-7.302118950334367,10.372147905915472,2.9240094230619675,0.875627230118157,2.6668015610163853,5.327857753063607,0.0,-0.7800468461581561,2.4731661398993525,0.0,-2.2569280627747794,-2.218254561225697,0.0,8.428560746224052,-8.5755059899185,25.033820890237916,131.76646544662876,156.80028633686666
4.393999999999738,9.81,3.93,1,1,0.01,0.01,-7.29626567657427,10.373909919140095,2.9292247855035285,0.8864375761137653,2.548146036144281,5.4826035247663505,0.0,-0.7845613502189924,2.468706383653252,0.0,-2.257571874896597,-2.2415087869191415,0.0,8.552840107350304,-8.614131423227905,25.276255642103255,131.52384391721887,156.80009955932212
4.395999999999738,9.81,3.93,1,1,0.01,0.01,-7.290402211067509,10.375693863014158,2.9342003361601887,0.8975581110632901,2.4269897754441563,5.638043820470482,0.0,-0.7890771181370034,2.4642000785809417,0.0,-2.258191793086728,-2.264803496968187,0.0,8.678179313111661,-8.6528448627166,25.520618980414593,131.2792928153697,156.79991179578428
4.397999999999738,9.81,3.93,1,1,0.01,0.01,-7.284529038439181,10.37750035929315,2.9389310735797367,0.9089902067911887,2.3033330110061616,5.794161377929173,0.0,-0.7935941013769842,2.459647143063269,0.0,-2.2587870660905054,-2.2881393390812406,0.0,8.804579423919188,-8.691634196150298,25.7669078496364,131.032815207973,156.79972305760938
4.3999999999997375,9.81,3.93,1,1,0.01,0.01,-7.278646653315975,10.379330032441528,2.9434119980542532,0.9207352003703447,2.177177260552991,5.950938710553451,0.0,-0.7981122498786658,2.4550474942007936,0.0,-2.2593569201110935,-2.3115169456606464,0.0,8.9320410844962,-8.730487082458017,26.015119215527648,130.78441414088505,156.7995333564127
4.401999999999737,9.81,3.93,1,1,0.01,0.01,-7.2727555603200855,10.381183509562783,2.9476381142243446,0.932794393690034,2.0485253602244993,6.108358124224819,0.0,-0.8026315120117725,2.4504010478453893,0.0,-2.2599005589757253,-2.3349369328075333,0.0,9.060564518892976,-8.769390955781192,26.26525006709866,130.5340926369521,156.79934270405076
4.403999999999737,9.81,3.93,1,1,0.01,0.01,-7.26685627405786,10.383061420328666,2.951604433747819,0.945169053058494,1.9173814962159565,6.266401735088152,0.0,-0.8071518345314741,2.4457077186338525,0.0,-2.2604171643348323,-2.3583998993170994,0.0,9.190149525824918,-8.808333029946906,26.517297418564716,130.28185369403963,156.79915111260433
4.405999999999737,9.81,3.93,1,1,0.01,0.01,-7.260949319103041,10.384964396907659,2.955305978030405,0.9578604088420701,1.7837512351658777,6.425051488338174,0.0,-0.8116731625342567,2.4409674200235285,0.0,-2.260905895894932,-2.3819064256657763,0.0,9.320795474356116,-8.84730030337452,26.771258311291668,130.02770028306844,156.7989585943601
4.407999999999737,9.81,3.93,1,1,0.01,0.01,-7.255035229974492,10.386893073892761,2.958737781015907,0.97086965514294,1.6476415531874453,6.584289178012893,0.0,-0.8161954394142973,2.436180064329964,0.0,-2.2613658916860375,-2.4054570729920637,0.0,9.452501299951827,-8.886279564424186,27.02712981573068,129.77163534606012,156.7987651617908
4.409999999999736,9.81,3.93,1,1,0.01,0.01,-7.249114551108284,10.388848088228677,2.9618948920329773,0.9841979495174411,1.509060863436849,6.744096467805517,0.0,-0.8207186068203989,2.4313455627666016,0.0,-2.261796268364354,-2.4290523820727477,0.0,9.585265500923107,-8.925257397195223,27.284909033338877,129.51366179419549,156.79857082753438
4.411999999999736,9.81,3.93,1,1,0.01,0.01,-7.243187836824031,10.390830079138473,2.9647723786954754,0.9978464127370509,1.3680190421104734,6.904454912906038,0.0,-0.8252426046135884,2.426463825486541,0.0,-2.2621961215509865,-2.4526928722964936,0.0,9.719086135288006,-8.964220187781693,27.54459309848412,129.2537825058899,156.798375604374
4.413999999999736,9.81,3.93,1,1,0.01,0.01,-7.237255651285381,10.39283968804981,2.9673653298531564,1.011816128594086,1.2245274527635273,7.0653459828813165,0.0,-0.8297673708254079,2.4215347616263307,0.0,-2.2625645262071337,-2.4763790406366,0.0,9.853960818072952,-9.003154130990982,27.806179180328126,128.99200032488667,156.7981795052148
4.415999999999736,9.81,3.93,1,1,0.01,0.01,-7.231318568454552,10.394877558520824,2.969668858589231,1.0261081437542092,1.0785989688413544,7.226751085602258,0.0,-0.834292841617002,2.4165582793518317,0.0,-2.2629005370464075,-2.500111360625037,0.0,9.989886719079262,-9.04204523753119,28.069664484686694,128.72831805837427,156.79798254306095
4.4179999999997355,9.81,3.93,1,1,0.01,0.01,-7.22537717204083,10.39694433616577,2.9716781052611085,1.0407234676578407,0.9302479943156592,7.388651592224668,0.0,-0.8388189512390636,2.4115342859061215,0.0,-2.2632031889846305,-2.5238902813297885,0.0,10.126860561139237,-9.080879341671444,28.335046255862586,128.46273847512902,156.7977847309916
4.419999999999735,9.81,3.93,1,1,0.01,0.01,-7.219432055442952,10.39904066858052,2.973388240580429,1.0556630724725933,0.7794904823178698,7.551028863229598,0.0,-0.843345631992717,2.406462687659445,0.0,-2.2634714976274957,-2.547716226337701,0.0,10.264878618886959,-9.119642109378633,28.60232177844817,128.1952643036876,156.79758608213575
4.421999999999735,9.81,3.93,1,1,0.01,0.01,-7.213483821685279,10.401167205268,2.9747944687282684,1.0709278930988486,0.6263439516628928,7.713864275527583,0.0,-0.8478728141914338,2.4013433901611765,0.0,-2.263704459796267,-2.571589592745092,0.0,10.403936718068918,-9.158319046932492,28.871488379094735,127.92589823055158,156.7973866096463
4.423999999999735,9.81,3.93,1,1,0.01,0.01,-7.207533083347725,10.403324597563723,2.975892030501196,1.086518827230609,0.4708275011579983,7.877139250628446,0.0,-0.8524004261239918,2.3961762981938173,0.0,-2.2639010540917868,-2.5955107501581463,0.0,10.5440302354186,-9.19689551002067,29.142543428243087,127.65464289842959,156.79718632667266
4.425999999999735,9.81,3.93,1,1,0.01,0.01,-7.2015804624893525,10.405513498561472,2.9766762064836465,1.1024367354737565,0.31296182159216945,8.040835283880039,0.0,-0.8569283940186593,2.3909613158289513,0.0,-2.264060241496672,-2.6194800397058415,0.0,10.685154099121664,-9.235356713312926,29.415484341815414,127.38150090451768,156.7969852463331
4.427999999999734,9.81,3.93,1,1,0.01,0.01,-7.195626590565607,10.4077345630393,2.9771423202418634,1.1186824415238579,0.15276920530442234,8.204933974774107,0.0,-0.8614566420085723,2.385698346485187,0.0,-2.2641809660157852,-2.6434977730673395,0.0,10.827302789894963,-9.273687740513674,29.690308582861363,127.10647479882427,156.79678338168563
4.429999999999734,9.81,3.93,1,1,0.01,0.01,-7.1896721083391455,10.409988447385933,2.977285741534479,1.1352567324056475,-0.009726446769096007,8.36941705831915,0.0,-0.8659850920984569,2.3803872929880066,0.0,-2.264262155354659,-2.6675642315165424,0.0,10.97047034270527,-9.311873554889566,29.967013663157175,126.82956708254065,156.79658074569784
4.431999999999734,9.81,3.93,1,1,0.01,0.01,-7.183717665784231,10.412275809527724,2.9771018895345827,1.1521603587763216,-0.17449962066649977,8.53426643747739,0.0,-0.8705136641327469,2.375028057631522,0.0,-2.264302721635679,-2.691679664986179,0.0,11.11465034915194,-9.349899010268338,30.24559714475422,126.5507802064622,156.79637735121642
4.433999999999734,9.81,3.93,1,1,0.01,0.01,-7.177763921984675,10.414597308856276,2.9765862360579516,1.1693940352947663,-0.3415231876837345,8.699464216661243,0.0,-0.8750422757651531,2.3696205422420737,0.0,-2.2643015621515334,-2.7158442911537914,0.0,11.259835960537279,-9.387748862503111,30.526056641471957,126.27011656946283,156.7961732109348
4.4359999999997335,9.81,3.93,1,1,0.01,0.01,-7.171811545025324,10.416953606156868,2.975734308791923,1.1869584410588345,-0.5107684054615347,8.86499273628483,0.0,-0.8795708424297948,2.3641646482436323,0.0,-2.264257560155405,-2.7400582945522816,0.0,11.40601989164903,-9.425407781395096,30.808389820333975,125.98757851702615,156.79596833736014
4.437999999999733,9.81,3.93,1,1,0.01,0.01,-7.165861211877093,10.41934536353783,2.9745416945192185,1.204854220112776,-0.6822049219624164,9.030834608363286,0.0,-0.8840992773139398,2.3586602767249603,0.0,-2.2641695856872524,-2.764321825707402,0.0,11.553194425277853,-9.462860363066296,31.09259440294267,125.70316833983733,156.79576274278
4.439999999999733,9.81,3.93,1,1,0.01,0.01,-7.159913608275555,10.421773244361008,2.973004042330855,1.2230819820269059,-0.8558007824202697,9.196972753152114,0.0,-0.888627491332431,2.3531073285084627,0.0,-2.2640364964353275,-2.788635000304723,0.0,11.701351417492459,-9.500091142771744,31.378668166789094,125.41688827243803,156.7955564392271
4.441999999999733,9.81,3.93,1,1,0.01,0.01,-7.153969428593128,10.424237913173448,2.9711170668221167,1.2416423025515857,-1.0315224393408682,9.363390436817829,0.0,-0.8931553931038758,2.347505704220673,0.0,-2.263857138632014,-2.812997898388618,0.0,11.850482303694688,-9.53708460813976,31.66660894649547,125.12874049194812,156.7953494384436
4.443999999999733,9.81,3.93,1,1,0.01,0.01,-7.1480293757048905,10.426740035640483,2.9688765512654154,1.260535724347569,-1.2093347656264435,9.530071310129413,0.0,-0.897682888928657,2.3418553043643113,0.0,-2.263630347982945,-2.837410563595716,0.0,12.000578105475563,-9.57382521282694,31.95641463498677,124.83872711685765,156.79514175184443
4.445999999999732,9.81,3.93,1,1,0.01,0.01,-7.142094160848075,10.429280278480343,2.9662783507537185,1.2797627577947401,-1.3892010708919407,9.696999448159534,0.0,-0.902209882768832,2.3361560293918346,0.0,-2.263354950628119,-2.8618730024252916,0.0,12.151629438292643,-9.610297390572631,32.24808318458799,124.54685020589156,156.79493339047954
4.447999999999732,9.81,3.93,1,1,0.01,0.01,-7.136164503475315,10.431859309400473,2.963318395308101,1.2993238818812565,-1.5710831210354943,9.864159390983572,0.0,-0.9067362762299948,2.3304077797804084,0.0,-2.2630297641337442,-2.8863851835491,0.0,12.30362651998854,-9.646485569636623,32.54161260804505,124.25311175695042,156.79472436499546
4.449999999999732,9.81,3.93,1,1,0.01,0.01,-7.130241131101715,10.434477797035703,2.9599926929428566,1.319219545175075,-1.7549411611189982,10.03153618536312,0.0,-0.9112619685451353,2.324610456108221,0.0,-2.2626535985132956,-2.9109470371629254,0.0,12.45655918016832,-9.682374187601603,32.837000979465095,123.9575137061305,156.7945146855956
4.451999999999732,9.81,3.93,1,1,0.01,0.01,-7.124324779145842,10.437136410888453,2.956297332681492,1.33945016687982,-1.9407339416088902,10.199115427400802,0.0,-0.9157868565605869,2.318763959132043,0.0,-2.2622252572761474,-2.9355584543823654,0.0,12.610416870453843,-9.71794770652048,33.13424643517476,123.66005792682516,156.79430436199993
