time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.4539999999997315,9.81,3.93,1,1,0.01,0.01,-7.118416190764732,10.43983582127113,2.9522284875168445,1.3600161379769187,-2.1284187480202976,10.366883306151687,0.0,-0.9203108347240825,2.312868189865959,0.0,-2.2617435385020848,-2.9602192866849877,0.0,12.76518867563043,-9.753190628387216,33.433347174492525,123.36074622891124,156.79409340340376
4.455999999999731,9.81,3.93,1,1,0.01,0.01,-7.112516116683048,10.442576699250898,2.9477824173084777,1.3809178224559047,-2.3179514340008724,10.534826648176782,0.0,-0.9248337950749916,2.3069230496611572,0.0,-2.2612072359397506,-2.984929345401191,0.0,12.920863325701022,-9.788087510907838,33.73430146041329,123.05958035802215,156.79388181843544
4.457999999999731,9.81,3.93,1,1,0.01,0.01,-7.106625315016505,10.445359716597004,2.942955471610442,1.4021555586347583,-2.509286457883653,10.702932963023528,0.0,-0.929355627236772,2.300928440286697,0.0,-2.260615140127067,-3.0096884012558585,0.0,13.07742920886096,-9.82262298354713,34.03710762020246,122.75656199491098,156.79366961511346
4.459999999999731,9.81,3.93,1,1,0.01,0.01,-7.100744551089712,10.448185545730825,2.9377440924224434,1.4237296605721217,-2.7023769227306493,10.87119048961844,0.0,-0.9338762184116958,2.294884264011128,0.0,-2.2599660395314083,-3.034496183962961,0.0,13.234874385405613,-9.856781763824387,34.34176404589765,122.4516927549051,156.79345680080274
4.461999999999731,9.81,3.93,1,1,0.01,0.01,-7.094874597248608,10.451054859678845,2.9321448168574213,1.445640419573199,-2.897174619881215,11.039588243555787,0.0,-0.9383954533778459,2.28879042368488,0.0,-2.2592587217073596,-3.059352381874875,0.0,13.393186602580398,-9.890548673830892,34.64826919471434,122.1449741874554,156.79324338216975
4.46399999999973,9.81,3.93,1,1,0.01,0.01,-7.089016232667634,10.453968332028731,2.926154279718518,1.467888105791118,-3.0936300760120035,11.208116065268888,0.0,-0.9429132144884774,2.282646822823282,0.0,-2.2584919744695435,-3.0842566416885697,0.0,13.552353310383076,-9.923908656939364,34.956621589355954,121.83640777578124,156.7930293651372
4.46599999999973,9.81,3.93,1,1,0.01,0.01,-7.0831702431518595,10.456926636888713,2.9197692159784174,1.490472969925503,-3.2916926037065717,11.376764669068109,0.0,-0.9474293816737112,2.276453365690129,0.0,-2.2576645870781307,-3.1092085682101267,0.0,13.712361678324111,-9.956846794675174,35.26681981822409,121.52599493661397,156.79281475483805
4.46799999999973,9.81,3.93,1,1,0.01,0.01,-7.077337420934254,10.459930448850454,2.9129864631540423,1.513395245019982,-3.4913103555253135,11.54552569303279,0.0,-0.9519438324446254,2.270209957381641,0.0,-2.256775351434282,-3.1342077241794213,0.0,13.873198613151288,-9.989348323716845,35.57886253552859,121.21373702003993,156.79259955556853
4.46999999999973,9.81,3.93,1,1,0.01,0.01,-7.07151856446831,10.46298044295562,2.905802963569624,1.5366551483603166,-3.692430381557885,11.714391749743417,0.0,-0.956456441899734,2.2639165039107247,0.0,-2.2558230632828886,-3.159253630156315,0.0,14.034850777541335,-10.02139865299293,35.89274846129501,120.89963530944512,156.79238377074012
4.4719999999997295,9.81,3.93,1,1,0.01,0.01,-7.065714478216269,10.466077294666356,2.8982157665012074,1.560252883474831,-3.89499869043249,11.8833564778427,0.0,-0.9609670827338785,2.2575729122913963,0.0,-2.254806523419745,-3.184345764469798,0.0,14.197304609760506,-10.052983380840654,36.20847638126891,120.5836910215626,156.79216740283152
4.473999999999729,9.81,3.93,1,1,0.01,0.01,-7.0599259724331755,10.469221679839842,2.890222030195705,1.5841886422387808,-4.098960313747943,12.05241459441533,0.0,-0.9654756252495522,2.251179090623241,0.0,-2.2537245389001965,-3.2094835632313075,0.0,14.360546344293939,-10.084088312190628,36.52604514671594,120.26590530662423,156.79195045334018
4.475999999999729,9.81,3.93,1,1,0.01,0.01,-7.054153862947024,10.472414274707196,2.8818190237577013,1.608462607084291,-4.304259373886108,12.221561948176744,0.0,-0.9699819373706127,2.244734948175778,0.0,-2.252575924246276,-3.2346664204131206,0.0,14.524562033440798,-10.114699475741208,36.84545367411468,119.94627924861695,156.79173292273163
4.477999999999729,9.81,3.93,1,1,0.01,0.01,-7.048398970935275,10.475655755856874,2.87300412889729,1.6330749533174784,-4.5108391551550495,12.390795573465148,0.0,-0.9744858846584223,2.238240395472611,0.0,-2.251359502649247,-3.2598936879928626,0.0,14.689337569871682,-10.144803141085015,37.16670094474392,119.62481386564589,156.7915148103898
4.479999999999729,9.81,3.93,1,1,0.01,0.01,-7.0426621226980135,10.478946800222833,2.863774841532345,1.658025851544355,-4.718642178204542,12.560113745031833,0.0,-0.9789873303303886,2.231695344375218,0.0,-2.2500741071643597,-3.285164676164798,0.0,14.854858710141853,-10.174385835749327,37.489786004162674,119.30151011040388,156.79129611456656
4.481999999999728,9.81,3.93,1,1,0.01,0.01,-7.036944149428062,10.482288085077643,2.8541287732387377,1.683315470207108,-4.9276102776481165,12.729516033627817,0.0,-0.983486135280875,2.225099708166243,0.0,-2.2487185818945603,-3.310478653618405,0.0,15.021111099151994,-10.203434362111217,37.814707961581576,118.97636887074772,156.79107683232928
4.483999999999728,9.81,3.93,1,1,0.01,0.01,-7.031245886978342,10.485680288030798,2.8440636525421685,1.7089439782323517,-5.137684682818397,12.899003362387623,0.0,-0.9879821581044634,2.2184534016321864,0.0,-2.2472917831599846,-3.3358348478845787,0.0,15.188080295546122,-10.23193581414851,38.141465989126644,118.64939097038331,156.79085695950994
4.485999999999728,9.81,3.93,1,1,0.01,0.01,-7.02556817562682,10.489124087032417,2.8335773260454173,1.734911547792946,-5.348806101575236,13.068578064015158,0.0,-0.992475255121557,2.211756341145307,0.0,-2.2457925806497427,-3.3612324457497786,0.0,15.355751798035355,-10.25987759398595,38.47005932099512,118.32057716965713,156.79063649065225
4.487999999999728,9.81,3.93,1,1,0.01,0.01,-7.019911859839368,10.4926201603826,2.8226677593849985,1.7612183571849949,-5.5609148070788486,13.238243938778547,0.0,-0.9969652804062397,2.205008444744645,0.0,-2.244219858552755,-3.3866705937378696,0.0,15.524111072632293,-10.287247428196938,38.80048725250194,117.9899281664564,156.79041541895833
4.4899999999997275,9.81,3.93,1,1,0.01,0.01,-7.014277788030888,10.496169186746647,2.8113330380113823,1.787864593821654,-5.773950727434084,13.408006313326528,0.0,-1.0014520858163942,2.198209632216014,0.0,-2.2425725166642176,-3.412148398659649,0.0,15.69314358078107,-10.314033383820453,39.13274913901948,117.65744459721654,156.790193736236
4.491999999999727,9.81,3.93,1,1,0.01,0.01,-7.0086668123250515,10.499771845176387,2.799571367787139,1.8148504573454047,-5.987853538105311,13.577872100342505,0.0,-1.0059355210259948,2.191359825170818,0.0,-2.2408494714642404,-3.4376649282295393,0.0,15.862834808364795,-10.340223884052529,39.46684439480874,117.3231270380356,156.78997143284434
4.493999999999727,9.81,3.93,1,1,0.01,0.01,-7.003079788313033,10.503428815137843,2.7873810753975725,1.8421761628604918,-6.202562756995929,13.747849859057343,0.0,-1.0104154335595383,2.184458947123569,0.0,-2.2390496571652805,-3.4632192117489202,0.0,16.033170295571185,-10.365807723572384,39.80277249174433,116.98697600589531,156.78974849763964
4.495999999999727,9.81,3.93,1,1,0.01,0.01,-6.997517574811619,10.507140776545496,2.774760608568618,1.8698419442872654,-6.418017842081162,13.917949856646834,0.0,-1.0148916688285157,2.1775069235679854,0.0,-2.237172026725024,-3.488810240855159,0.0,16.20413566759461,-10.390774083463514,40.14053295793233,116.6489919599883,156.78952491792063
4.497999999999727,9.81,3.93,1,1,0.01,0.01,-6.991981033621069,10.510908409803372,2.761708536087021,1.8978480578402308,-6.634158291478037,14.088184130546791,0.0,-1.0193640701698967,2.1705036820515082,0.0,-2.2352155528211695,-3.514436970335538,0.0,16.37571666615264,-10.415112545689658,40.480125376223704,116.30917530314976,156.78930067937347
4.499999999999726,9.81,3.93,1,1,0.01,0.01,-6.98647102928314,10.514732395853214,2.7482235476180397,1.926194785631676,-6.850923745832446,14.258566551722858,0.0,-1.0238324788865039,2.163449152248142,0.0,-2.233179228784904,-3.540098319004689,0.0,16.547899181791976,-10.438813107087494,40.82154938262294,115.96752638339353,156.78907576601648
4.501999999999726,9.81,3.93,1,1,0.01,0.01,-6.980988428839693,10.51861341622998,2.734304453316154,1.9548824394028297,-7.068254092899565,14.429112888940708,0.0,-1.0282967342892206,2.1563432660294635,0.0,-2.2310620694896044,-3.5657931706442607,0.0,16.720669286958696,-10.461866192837306,41.16480466459369,115.62404549555005,156.78885016014374
4.503999999999726,9.81,3.93,1,1,0.01,0.01,-6.975534101592267,10.522552153124952,2.7199501832245288,1.9839113643846042,-7.28608957419114,14.59984087408786,0.0,-1.0327566737409215,2.1491859575337062,0.0,-2.2288631121915943,-3.5915203750031455,0.0,16.8940132698056,-10.484262669374951,41.50989095926297,115.27873288300665,156.78862384226963
4.505999999999726,9.81,3.93,1,1,0.01,0.01,-6.97010891886309,10.526549289456677,2.705159786459224,2.013281943290081,-7.504370893561089,14.77077026860732,0.0,-1.037212132702039,2.1419771632327707,0.0,-2.226581417319601,-3.6172787488565494,0.0,17.06791766870904,-10.505993856708312,41.85680805152508,114.93158873954661,156.7883967910717
4.507999999999726,9.81,3.93,1,1,0.01,0.01,-6.964713753757931,10.530605508950037,2.6899324301744003,2.042994600441031,-7.723039327599377,14.941922931110412,0.0,-1.0416629447776566,2.134716821997068,0.0,-2.224216069209824,-3.6430670771219007,0.0,17.242369307466177,-10.527051540103521,42.20555577204746,114.58261321128703,156.7881689833345
4.509999999999725,9.81,3.93,1,1,0.01,0.01,-6.95934948093124,10.534721496223709,2.6742673983050382,2.073049806030905,-7.9420368377036805,15.113322886245426,0.0,-1.0461089417660057,2.127404875158075,0.0,-2.2217661767834866,-3.668884114029404,0.0,17.417355331142996,-10.547427981107097,42.556133995179145,114.23180639871268,156.78794039389183
4.511999999999725,9.81,3.93,1,1,0.01,0.01,-6.9540169763540325,10.538897936886283,2.6581640900839463,2.103448080526885,-8.16130618369858,15.284996394908186,0.0,-1.050549953708269,2.120041266568494,0.0,-2.219230874163829,-3.694728584344994,0.0,17.592863242543203,-10.567115927871429,42.90854263676512,113.8791683588046,156.78771099556974
4.513999999999725,9.81,3.93,1,1,0.01,0.01,-6.948717117084968,10.543135517641334,2.6416220183300902,2.1341899992137785,-8.380791038873136,15.456972025890192,0.0,-1.0549858089395487,2.112625942659914,0.0,-2.216609321229641,-3.7205991846431123,0.0,17.768880939267206,-10.58610862475299,43.26278165186755,113.5246991072608,156.78748075912836
4.515999999999725,9.81,3.93,1,1,0.01,0.01,-6.943450781045081,10.547434926401719,2.6246408075055334,2.165276196882735,-8.600436106309791,15.629280729071,0.0,-1.0594163341408778,2.1051588524978873,0.0,-2.2139007041025014,-3.7464945846266597,0.0,17.945396751330616,-10.604399821154056,43.618851032396385,113.16839862080793,156.78724965320433
4.5179999999997245,9.81,3.93,1,1,0.01,0.01,-6.938218846796636,10.5517968524134,2.607220191538534,2.1967073726679867,-8.820187236380281,15.801955910272493,0.0,-1.0638413543921332,2.097639947834308,0.0,-2.2111042355649437,-3.77241342849129,0.0,18.12239947931153,-10.62198377958037,43.97675080465088,112.8102668396005,156.78701764425136
4.519999999999724,9.81,3.93,1,1,0.01,0.01,-6.933022193326564,10.556221986389096,2.589360011410583,2.22848429503507,-9.039991545288691,15.975033507905133,0.0,-1.0682606932257177,2.090069183157036,0.0,-2.2082191554070136,-3.79835433633109,0.0,18.29987843299647,-10.638855282889562,44.336481026775445,112.4503036697069,156.78678469648236
4.521999999999724,9.81,3.93,1,1,0.01,0.01,-6.927861699834967,10.560711020652061,2.5710602125054054,2.2606078069242463,-9.259797534546044,16.148552071548853,0.0,-1.0726741726808675,2.082446515736657,0.0,-2.205244730698608,-3.8243159055825435,0.0,18.47782347049515,-10.655009640706313,44.6980417861312,112.08850898567852,156.78655077180971
4.523999999999724,9.81,3.93,1,1,0.01,0.01,-6.922738245529169,10.56526464929031,2.5523208417181733,2.2930788310531476,-9.47955521126722,16.322552842624532,0.0,-1.0770816133584158,2.0747719056703224,0.0,-2.202180255985262,-3.8502967125034755,0.0,18.656225037794904,-10.670442694983018,45.0614331965853,111.72488263320042,156.78631582978574
4.525999999999724,9.81,3.93,1,1,0.01,0.01,-6.917652709423782,10.56988356832161,2.5331420443233874,2.3258983753829994,-9.699216209187734,16.497079837326673,0.0,-1.081482834475875,2.0670453159226074,0.0,-2.1990250534051663,-3.8762953136836362,0.0,18.83507420872685,-10.685150824686684,45.4266553957211,111.35942443182145,156.78607982754255
4.527999999999723,9.81,3.93,1,1,0.01,0.01,-6.912605970147282,10.574568475869578,2.5135240606000866,2.3590675387531204,-9.918733910306115,16.672179932003793,0.0,-1.085877653922674,2.0592667123633057,0.0,-2.1957784727251433,-3.902310247583492,0.0,19.014362725317458,-10.69913094959428,45.79370854197097,110.99213417776032,156.7858427197313
4.529999999999723,9.81,3.93,1,1,0.01,0.01,-6.907598905755575,10.57932007235121,2.4934672222132166,2.3925875166888,-10.138063567066794,16.847902951188225,0.0,-1.090265888315389,2.051436063802135,0.0,-2.192439891293713,-3.9283400360976155,0.0,19.19408303850031,-10.712380533182138,46.162592811675005,110.62301164678692,156.78560445846193
4.531999999999723,9.81,3.93,1,1,0.01,0.01,-6.902632393553052,10.584139060676216,2.472971948350159,2.426459607388065,-10.357162425008251,17.024301758494808,0.0,-1.0946473530527823,2.0435533420202816,0.0,-2.189008713909257,-3.9543831861389593,0.0,19.37422834916464,-10.7248975845961,46.533308396065905,110.25205659717449,156.7853649932404
4.533999999999723,9.81,3.93,1,1,0.01,0.01,-6.8977073099216115,10.589026146458501,2.4520387416115508,2.4606852178933094,-10.575989845813233,17.201432350626824,0.0,-1.0990218623705061,2.0356185217987615,0.0,-2.1854843726015645,-3.980438191240385,0.0,19.554792649520373,-10.73668065969217,46.905855498184806,109.87926877272216,156.78512427090698
4.5359999999997225,9.81,3.93,1,1,0.01,0.01,-6.892824530158145,10.593982038240181,2.4306681836556447,2.495265870454254,-10.794507430709887,17.379353954745767,0.0,-1.1033892293952685,2.0276315809435803,0.0,-2.1818663263252143,-4.006503533169498,0.0,19.735770764760318,-10.74772886113974,47.28023432972831,109.50464790584502,156.78488223557332
4.537999999999722,9.81,3.93,1,1,0.01,0.01,-6.887984928320986,10.599007447728535,2.4088609305955506,2.530203209089242,-11.012679144186585,17.558129129484,0.0,-1.1077492661983095,2.0195925003076245,0.0,-2.1781540605630774,-4.032577683553096,0.0,19.917158395004783,-10.758041837580498,47.656445107830095,109.12819372072845,156.78463882855854
4.539999999999722,9.81,3.93,1,1,0.01,0.01,-6.883189377085807,10.604103090046266,2.3866177081487536,2.56549900635245,-11.230471437998249,17.737823869899607,0.0,-1.1121017838479825,2.011501263809321,0.0,-2.1743470868387997,-4.058659105507159,0.0,20.09895215751522,-10.76761978184042,48.03448805177838,108.74990593654614,156.78439398832452
4.541999999999722,9.81,3.93,1,1,0.01,0.01,-6.878438747611471,10.609269683995521,2.363939306538333,2.601155170315216,-11.447853375457992,17.91850771669748,0.0,-1.1164465924612732,2.003357858448028,0.0,-2.1704449421368532,-4.084746255268557,0.0,20.281149629168173,-10.77646342819272,48.4143633796717,108.36978427073913,156.78414765041083
4.543999999999722,9.81,3.93,1,1,0.01,0.01,-6.873733909416323,10.614507952336092,2.340826575145307,2.6371737517703675,-11.664796756025552,18.100253870065718,0.0,-1.1207835012540688,1.995162274316154,0.0,-2.1664471882289926,-4.1108375838245035,0.0,20.46374938918415,-10.78457404867237,48.79607130501464,107.98782844235308,156.7838997473677
4.545999999999721,9.81,3.93,1,1,0.01,0.01,-6.869075730265434,10.619818622078256,2.3172804169114776,2.673556951669145,-11.881276240222554,18.283139308501838,0.0,-1.1251123185899732,1.9869145046080403,0.0,-2.162353410906185,-4.13693153853571,0.0,20.64675106210965,-10.791953448445572,49.17961203325474,107.60403817543386,156.78365020868858
4.547999999999721,9.81,3.93,1,1,0.01,0.01,-6.864465076069282,10.625202424790729,2.2933017824920836,2.710307128801103,-12.097269474924886,18.467244913033902,0.0,-1.1294328520275088,1.978614545625593,0.0,-2.158163219114897,-4.163026564749434,0.0,20.830155361056097,-10.798603960238244,49.56498575826344,107.21841320247782,156.78339896074127
4.549999999999721,9.81,3.93,1,1,0.01,0.01,-6.859902810794379,10.630660096924235,2.268891664157429,2.7474268077282082,-12.312757219103819,18.652655597269952,0.0,-1.133744908365483,1.9702623967807051,0.0,-2.153876243996976,-4.1891211073983445,0.0,21.013964131203032,-10.804528437830822,49.95219265876115,106.83095326793648,156.7831459266976
4.551999999999721,9.81,3.93,1,1,0.01,0.01,-6.855389796386357,10.636192380151204,2.244051089442507,2.784918686985248,-12.527723470110427,18.839460443743192,0.0,-1.138048293686332,1.9618580605945057,0.0,-2.149492137832306,-4.215213612581282,0.0,21.198180393578394,-10.809730248627833,50.34123289468731,106.44165813177428,156.78289102646158
4.5539999999997205,9.81,3.93,1,1,0.01,0.01,-6.85092689270599,10.641800021722153,2.2187811145434138,2.822785647559642,-12.742155590621993,19.027752847054728,0.0,-1.1423428133972662,1.9534015426934621,0.0,-2.14501057288346,-4.2413025291221285,0.0,21.382808389134837,-10.814213265312357,50.73210660351826,106.05052757307763,156.78263417659588
4.55599999999972,9.81,3.93,1,1,0.01,0.01,-6.846514957478698,10.64748377483931,2.1930828174590897,2.861030761664783,-12.95604443639568,19.217630664353436,0.0,-1.146628272269001,1.9448928518023847,0.0,-2.14043124014166,-4.267386310102883,0.0,21.56785362314614,-10.817981856597251,51.124813896532146,105.65756139371481,156.78237529024696
4.55799999999972,9.81,3.93,1,1,0.01,0.01,-6.842154846258004,10.653244399048099,2.1669572908766077,2.8996573018221516,-13.169384485000828,19.40919637373144,0.0,-1.1509044744718733,1.9363319997344068,0.0,-2.1357538479734552,-4.293463414367061,0.0,21.753322909953557,-10.821040877086753,51.519354855021035,105.26275942204626,156.7821142770673
4.55999999999972,9.81,3.93,1,1,0.01,0.01,-6.837847412403493,10.659082660647105,2.1404056347978493,2.938668750268652,-13.382173965731923,19.602557241158863,0.0,-1.1551712236091627,1.9277190013779821,0.0,-2.130978120667385,-4.319532307989842,0.0,21.939224418100075,-10.823395656262525,51.91572952645207,104.86612151668459,156.78185104313667
4.56199999999972,9.81,3.93,1,1,0.01,0.01,-6.83359350707377,10.6649993331172,2.113428948904987,2.9780688087069125,-13.594414990933961,19.797825496625734,0.0,-1.1594283227473952,1.91905387468098,0.0,-2.126103796880026,-4.345591465711138,0.0,22.12556771589572,-10.825051986610045,52.31393792057562,104.46764757030418,156.7815854908798
4.563999999999719,9.81,3.93,1,1,0.01,0.01,-6.829393979234958,10.67099519757052,2.086028324661685,3.017861408417668,-13.806113689005505,19.995118520210802,0.0,-1.1636755744434457,1.9103366406319504,0.0,-2.1211306279807305,-4.371639372328106,0.0,22.312363817465933,-10.826016110901646,52.71398000548176,104.0673375135006,156.78131751898235
4.565999999999719,9.81,3.93,1,1,0.01,0.01,-6.825249675685251,10.677071043220055,2.05820483714637,3.058050720754846,-14.017280339378738,20.19455903884913,0.0,-1.1679127807682252,1.901567323238659,0.0,-2.116058376294388,-4.397674524043479,0.0,22.49962522934161,-10.826294708653645,53.115855703603174,103.66519131870078,156.78104702230394
4.567999999999719,9.81,3.93,1,1,0.01,0.01,-6.821161441096085,10.683227667870625,2.0299595366132874,3.0986411680455763,-14.227929509813327,20.39627533462997,0.0,-1.1721397433267504,1.892745949503956,0.0,-2.11088681324135,-4.4236954297663384,0.0,22.687365997658645,-10.825894881774765,53.51956488766382,103.26120900412387,156.7807738917877
4.569999999999719,9.81,3.93,1,1,0.01,0.01,-6.817130118070448,10.689465878432081,2.001293439776348,3.1396374349190594,-14.438080196379687,20.60040146551823,0.0,-1.1763562632743887,1.8838725493991109,0.0,-2.1056157173737455,-4.449700612361921,0.0,22.875601756042638,-10.82482413942417,53.92510737657194,102.85539063779521,156.78049801436714
4.5719999999997185,9.81,3.93,1,1,0.01,0.01,-6.813156547218918,10.695786491455612,1.9722075208099752,3.1810444800901037,-14.647755966548706,20.807077499461535,0.0,-1.1805621413290763,1.8749471558346844,0.0,-2.1002448723071,-4.475688609847229,0.0,23.064349774264414,-10.823090382096469,54.332482931255385,102.44773634161362,156.780219272869
4.573999999999718,9.81,3.93,1,1,0.01,0.01,-6.80924156725398,10.702190333694105,1.9427027020602838,3.222867548625111,-14.85698510584947,21.01644976291781,0.0,-1.1847571777792858,1.8659698046290822,0.0,-2.094774064546219,-4.5016579765291835,0.0,23.25362900776077,-10.820701884951635,54.7416912504369,102.03824629547549,156.7799375459124
4.575999999999718,9.81,3.93,1,1,0.01,0.01,-6.805386015103216,10.708678242687533,1.91277984445896,3.265112184720464,-15.065800768603587,21.228671104919492,0.0,-1.188941172487548,1.8569405344748773,0.0,-2.0892030812039404,-4.527607284082322,0.0,23.443460148126047,-10.817667280406335,55.152731966347105,101.62692074145664,156.77965270780373
4.577999999999718,9.81,3.93,1,1,0.01,0.01,-6.801590726041979,10.71525106737445,1.8824397376311337,3.3077842450255694,-15.274241133294534,21.443901177875407,0.0,-1.1931139248892948,1.8478593869030533,0.0,-2.083531707611337,-4.553535122562883,0.0,23.63386567468981,-10.813995540003308,55.56560464037105,101.21375998805625,156.7793646284273
4.579999999999718,9.81,3.93,1,1,0.01,0.01,-6.797856533846156,10.721909668730692,1.8516830896873704,3.3508899125453158,-15.482349563184783,21.662306736407846,0.0,-1.197275233986821,1.8387264062452728,0.0,-2.077759724817503,-4.579440101356487,0.0,23.824869907308504,-10.809695955573021,55.98030875862586,100.79876441450487,156.77907317313074
4.581999999999717,9.81,3.93,1,1,0.01,0.01,-6.7941842709656814,10.728654920436512,1.820510516688632,3.3944357111593937,-15.690174772850087,21.884061955622926,0.0,-1.2014248983381233,1.8295416395943294,0.0,-2.0718869069770203,-4.605320850056391,0.0,24.01649906050945,-10.804778119701723,56.39684372746363,100.38193447514158,156.77877820260522
4.583999999999717,9.81,3.93,1,1,0.01,0.01,-6.7905747687194475,10.735487709573384,1.7889225317716457,3.4384285207988405,-15.897771001362388,22.109348770326,0.0,-1.2055627160404128,1.8203051367629084,0.0,-2.065913018622643,-4.631176019269658,0.0,24.20878129913993,-10.7992519055168,56.81520886889645,99.96327070386383,156.77847957276026
4.585999999999717,9.81,3.93,1,1,0.01,0.01,-6.787028857512325,10.742408937351865,1.7569195339206027,3.4828755933233078,-16.10519819291865,22.338357236814712,0.0,-1.2096884847080418,1.811016950240809,0.0,-2.05983781182056,-4.65700428134839,0.0,24.40174679568604,-10.793127445799117,57.2354034159364,99.54277371865561,156.778177134592
4.587999999999717,9.81,3.93,1,1,0.01,0.01,-6.783547367075004,10.749419519871951,1.724501796369435,3.5277845691459526,-16.312522185783827,22.57128591901582,0.0,-1.2138020014446316,1.801677135150793,0.0,-2.0536610232051666,-4.682804331043392,0.0,24.5954277894412,-10.786415111429212,57.65742650784596,99.12044422619934,156.7778707340453
4.5899999999997165,9.81,3.93,1,1,0.01,0.01,-6.780131126727406,10.756520388917465,1.6916694546171125,3.5731634946565247,-16.5198149104933,22.80834230087858,0.0,-1.2179030628091465,1.7922857492031836,0.0,-2.0473823708896406,-4.708574886077648,0.0,24.789858647719168,-10.779125489170216,58.08127718529132,98.69628302657718,156.7775602118685
4.591999999999716,9.81,3.93,1,1,0.01,0.01,-6.776780965666486,10.763712492786144,1.6584224940364292,3.6190208404972064,-16.727154598341976,23.049743227094492,0.0,-1.2219914647756518,1.7828428526494244,0.0,-2.0410015512484887,-4.734314687636863,0.0,24.98507592932193,-10.77126935878893,58.506954385390735,98.27029101807001,156.77724540346074
4.593999999999716,9.81,3.93,1,1,0.01,0.01,-6.773497713279221,10.77099679715717,1.6247607370545993,3.6653655207500737,-16.93462600127798,23.295715374391083,0.0,-1.2260670026865175,1.7733485082347182,0.0,-2.034518235567214,-4.760022500774602,0.0,25.181118450491038,-10.76285766950999,58.93445693665083,97.84246920205987,156.7769261387107
4.595999999999716,9.81,3.93,1,1,0.01,0.01,-6.770282199481704,10.778374285998048,1.590683829881662,3.71220691309973,-17.142320624414797,23.5464957558355,0.0,-1.2301294711987774,1.7638027811499641,0.0,-2.0279320665541007,-4.785697114729266,0.0,25.378027353588056,-10.753901515796152,59.36378355378093,97.41281868804637,156.7766022418273
4.597999999999716,9.81,3.93,1,1,0.01,0.01,-6.767135255085238,10.785845962512834,1.5561912287601514,3.7595548800397425,-17.350336972482296,23.802332260796614,0.0,-1.2341786642233679,1.7542057389831374,0.0,-2.021242654708041,-4.8113373431503135,0.0,25.57584617877027,-10.744412112440626,59.794932832375295,96.98134069878465,156.77627353115994
4.599999999999715,9.81,3.93,1,1,0.01,0.01,-6.764057712190448,10.793412850133887,1.5212821857067427,3.8074197911970367,-17.55878081165136,24.063484233443646,0.0,-1.2382143748569605,1.7445574516703113,0.0,-2.0144495745358313,-4.836942024231005,0.0,25.774620938948367,-10.7344007689531,60.227903243453866,96.54803657555573,156.77593981900958
4.601999999999715,9.81,3.93,1,1,0.01,0.01,-6.761050404610438,10.801075993559449,1.4859557337135871,3.8558125468544104,-17.767765448292554,24.330223092913773,0.0,-1.242236395306064,1.7348579914465145,0.0,-2.0075523606114567,-4.862510020744839,0.0,25.974400198335072,-10.723878863214496,60.662693127847774,96.11290778358045,156.77560091142823
4.603999999999715,9.81,3.93,1,1,0.01,0.01,-6.758114168324112,10.808836459839547,1.4502106713737946,3.9047446027578667,-17.977412026366263,24.602832998561425,0.0,-1.246244516803086,1.7251074327966085,0.0,-2.000550503468948,-4.8880402199827895,0.0,26.17523515491823,-10.712857814368421,61.0993006904183,95.6759559175886,156.77525660800688
4.605999999999715,9.81,3.93,1,1,0.01,0.01,-6.755249841960859,10.816695339512863,1.414045546891979,3.954227996302597,-18.187849845291808,24.881611564009486,0.0,-1.250238529514006,1.7153058524063982,0.0,-1.9934434453194703,-4.9135315335883005,0.0,26.37717972721761,-10.701349054909983,61.53772399409456,95.2371827075568,156.77490670165136
