time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.6079999999997145,9.81,3.93,1,1,0.01,0.01,-6.752458267317864,10.824653747797445,1.3774586414369279,4.004275374199217,-18.399216700307893,25.16687062406372,0.0,-1.2542182224372946,1.7054533291141647,0.0,-1.986230575582081,-4.938982897286783,0.0,26.580290645712694,-10.689364001923451,61.97796095371478,94.79659002462881,156.7745509783436
4.609999999999714,9.81,3.93,1,1,0.01,0.01,-6.749740289911405,10.832712825838316,1.340447951789248,4.054900021730357,-18.61165924751757,25.45893705892676,0.0,-1.258183383293704,1.6955499438628643,0.0,-1.9789112262166177,-4.964393270506157,0.0,26.784627549359122,-10.676914027412147,62.420009329654945,94.35417988723472,156.77418921688968
4.611999999999714,9.81,3.93,1,1,0.01,0.01,-6.747096759563616,10.840873742015294,1.3030111722322637,4.106115893716978,-18.825333396010343,25.758153680564433,0.0,-1.2621337984065109,1.685595779653184,0.0,-1.9714846668455672,-4.989761635884736,0.0,26.990253087644266,-10.664010427651835,62.86386672122666,93.90995446742474,156.7738211886514
4.613999999999714,9.81,3.93,1,1,0.01,0.01,-6.7445285310262575,10.849137693314555,1.2651456756294386,4.157937647323954,-19.040404729673735,26.06488018653657,0.0,-1.2660692525717867,1.6755909214976998,0.0,-1.9639500996505432,-5.0150869986623885,0.0,27.197233028667988,-10.65066439148872,63.309530559825,93.46391609743645,156.77344665726145
4.615999999999714,9.81,3.93,1,1,0.01,0.01,-6.742036464643204,10.857505906767763,1.2268484936261301,4.210380676845583,-19.25704896154938,26.379494187114258,0.0,-1.2699895289182146,1.6655354563763793,0.0,-1.956306654027354,-5.040368385950555,0.0,27.405636373773046,-10.636886967490044,63.75699810180493,93.01606727651551,156.77306537832044
4.6179999999997134,9.81,3.93,1,1,0.01,0.01,-6.73962142705346,10.865979640962877,1.1881162959075102,4.263461150623883,-19.475452423857543,26.702392312071954,0.0,-1.2738944087559685,1.6554294731936623,0.0,-1.9485533809817737,-5.065604845876292,0.0,27.615535479292266,-10.62268902984052,64.20626642106423,92.56641067801078,156.772677099075
4.619999999999713,9.81,3.93,1,1,0.01,0.01,-6.737284291936666,10.874560187631069,1.1489453684379485,4.317196050265926,-19.69581259711124,27.03399140416967,0.0,-1.2777836714141042,1.645273062737381,0.0,-1.940689247246343,-5.090795446594969,0.0,27.82700618602501,-10.608081242862951,64.65733240130754,92.11494915676695,156.7722815580745
4.621999999999713,9.81,3.93,1,1,0.01,0.01,-6.735025940803206,10.88324887331452,1.1093315905999837,4.37160321234119,-19.91833868207171,27.374729807039895,0.0,-1.2816570940658933,1.6350663176398004,0.0,-1.9327131290963626,-5.115939275165658,0.0,28.04012795710566,-10.593074024023721,65.1101927279651,91.66168575684112,156.77187848480622
4.623999999999713,9.81,3.93,1,1,0.01,0.01,-6.732847263831222,10.892047061120252,1.0692704111431475,4.426701372756086,-20.143252218663925,27.725068755970305,0.0,-1.2855144515414558,1.624809332341035,0.0,-1.9246238058408096,-5.1410354362826,0.0,28.254984024981763,-10.577677505264026,65.5648438797365,91.2066237195687,156.7714675993052
4.625999999999713,9.81,3.93,1,1,0.01,0.01,-6.73074916075299,10.900956152565579,1.0287568228442667,4.482510214020648,-20.370787756379734,28.08549388094101,0.0,-1.2893555161270447,1.614502203055176,0.0,-1.9164199529615198,-5.166083050855379,0.0,28.47166154827967,-10.561901492477169,66.02128211972942,90.7497664920107,156.77104861174013
4.627999999999712,9.81,3.93,1,1,0.01,0.01,-6.728732541793364,10.909977589521153,0.9877853357713642,4.539050415642068,-20.601193581151342,28.45651683224086,0.0,-1.2931800573502255,1.604145027739372,0.0,-1.9081001348707118,-5.191081254429555,0.0,28.690251779401233,-10.545755422926037,66.4795034861573,90.29111773581157,156.77062122196887
4.629999999999712,9.81,3.93,1,1,0.01,0.01,-6.726798328663179,10.919112856258158,0.9463499490328183,4.596343707901427,-20.834732504186196,28.838677040065917,0.0,-1.2969878417501592,1.5937379060662924,0.0,-1.8996627972545201,-5.21602919543834,0.0,28.910850243766827,-10.52924832037203,66.9395037825599,89.83068133650639,156.7701851190663
4.631999999999712,9.81,3.93,1,1,0.01,0.01,-6.724947455610782,10.928363481606654,0.9044441208818996,4.654412929293997,-21.071682718823734,29.232543620715,0.0,-1.3007786326321384,1.5832809394002136,0.0,-1.8911062589656837,-5.240926033275142,0.0,29.133556931701573,-10.512388747651217,67.40127856750652,89.36846141331165,156.76973998081817
4.633999999999712,9.81,3.93,1,1,0.01,0.01,-6.723180870535113,10.937731041232736,0.8620607370340572,4.713282087940025,-21.312338732108714,29.638717443344518,0.0,-1.3045521898054144,1.5727742307771828,0.0,-1.8824287034256288,-5.2657709361750005,0.0,29.358476504046568,-10.495184756404965,67.86482314373684,88.90446232944373,156.76928547318056
4.6359999999997115,9.81,3.93,1,1,0.01,0.01,-6.7214995361640675,10.947217160042747,0.8191920770402389,4.772976427302333,-21.557012378491947,30.05783337276793,0.0,-1.308308269303319,1.562217884889584,0.0,-1.8736281694910495,-5.290563078891998,0.0,29.58571851267699,-10.477643833630218,68.33013254669362,88.4386887030076,156.7688212497012
4.637999999999711,9.81,3.93,1,1,0.01,0.01,-6.719904431302205,10.95682351472355,0.7758297785439259,4.833522496579712,-21.806033923866444,30.49056270548094,0.0,-1.3120466230845218,1.5516120080756062,0.0,-1.864702541736062,-5.315301640157463,0.0,29.81539763721215,-10.459772844676008,68.79720153239252,87.97114541850786,156.76834695090037
4.639999999999711,9.81,3.93,1,1,0.01,0.01,-6.7183965521522095,10.96655183642859,0.7319647992322563,4.8949482261813015,-22.05975326905131,30.937615818017584,0.0,-1.3157669987142488,1.5409567083139855,0.0,-1.8556495400948092,-5.33998579990253,0.0,30.04763393932513,-10.441577972260449,69.26602456457503,87.50183763903188,156.7678622036069
4.641999999999711,9.81,3.93,1,1,0.01,0.01,-6.716976913714926,10.976403913620347,0.6875873762724047,4.957283008727508,-22.318541262845233,31.399745048889237,0.0,-1.319469139024077,1.5302520952245906,0.0,-1.8464667088042488,-5.36461473622581,0.0,30.282553136186348,-10.423064651032595,69.73659580108044,87.03077081916689,156.76736662024734
4.643999999999711,9.81,3.93,1,1,0.01,0.01,-6.715646551273234,10.986381595080744,0.6426869830030107,5.020557786067873,-22.582791135917837,31.877747837798612,0.0,-1.3231527817488713,1.5194982800753007,0.0,-1.8371514045793547,-5.389187622085025,0.0,30.52028689472464,-10.404237497137862,70.20890907937014,86.55795071871111,156.76685979808127
4.64599999999971,9.81,3.93,1,1,0.01,0.01,-6.714406521965488,10.996486793102028,0.5972522826266582,5.084805142856384,-22.852920068095155,32.37247014855886,0.0,-1.3268176591392447,1.508695375795842,0.0,-1.8277007839463268,-5.413703621688243,0.0,30.760973148547855,-10.38510023218084,70.68295790113058,86.08338341725253,156.76634131838313
4.64799999999971,9.81,3.93,1,1,0.01,0.01,-6.713257906454807,11.006721486871868,0.5512710786228588,5.150059407280619,-23.12937090305613,32.88481020525752,0.0,-1.3304634975477723,1.4978434969991152,0.0,-1.8181117896500687,-5.438161886557442,0.0,31.004756439546323,-10.365655600895035,71.1587354158724,85.6070753296875,156.76581074555992
4.64999999999971,9.81,3.93,1,1,0.01,0.01,-6.7122018107010675,11.017087726067603,0.5047302615713449,5.216356759603646,-23.41261402611012,33.41572257471755,0.0,-1.3340900169870251,1.486942760010775,0.0,-1.808381136043621,-5.462561551233339,0.0,31.25178828640146,-10.345905281744129,71.6362344034388,85.12903322276593,156.76526762620472
4.65199999999971,9.81,3.93,1,1,0.01,0.01,-6.711239367843131,11.027587634675987,0.4576157520423014,5.2837353492475865,-23.703149422599626,33.96622263229652,0.0,-1.337696930657273,1.475993282907788,0.0,-1.7985052933560697,-5.4869017285863055,0.0,31.50222758244435,-10.325849789573567,72.11544725532255,84.64926423275404,156.76471148807659
4.6539999999997095,9.81,3.93,1,1,0.01,0.01,-6.71037174019953,11.038223415056308,0.40991243917299147,5.352235421226289,-24.001508936604665,34.5373914525976,0.0,-1.3412839444415243,1.4649951855667598,0.0,-1.7884804707234163,-5.511181504693626,0.0,31.75624102555907,-10.30548836931392,72.59636595468757,84.16777588431391,156.76414183900147
4.655999999999709,9.81,3.93,1,1,0.01,0.01,-6.7096001213966705,11.048997352266463,0.3616041145085091,5.42189945282273,-24.30825875204835,35.13038117181684,0.0,-1.3448507563652707,1.4539485897230162,0.0,-1.7783025978539126,-5.535399933237617,0.0,32.01400358310119,-10.284818879606233,73.07898205497447,83.68457611071409,156.76355816568855
4.657999999999709,9.81,3.93,1,1,0.01,0.01,-6.7089257386344645,11.059911818673452,0.3126734006374882,5.492772301505969,-24.624002121068397,35.746420874332415,0.0,-1.3483970560180927,1.4428536190413834,0.0,-1.7679673051832914,-5.559556029373265,0.0,32.27569899511499,-10.2638376650614,73.56328665696017,83.19967327549114,156.7629599324513
4.659999999999709,9.81,3.93,1,1,0.01,0.01,-6.70834985510034,11.070969278871853,0.2631016741007824,5.564901365194238,-24.949382367675764,36.38682306284857,0.0,-1.3519225239339363,1.431710399199793,0.0,-1.7574699023583362,-5.5836487630067495,0.0,32.54152031948007,-10.242539415690558,74.0492703841284,82.71307619569768,156.7623465798261
4.661999999999709,9.81,3.93,1,1,0.01,0.01,-6.7078737725436275,11.082172294936193,0.2128689819915621,5.638336756096891,-25.285086198330607,37.05299077907852,0.0,-1.3554268309265303,1.4205190579870057,0.0,-1.7468053548676479,-5.607677051417965,0.0,32.81167052300889,-10.220917011840399,74.53692335619078,82.22479416688861,156.7617175230794
4.663999999999708,9.81,3.93,1,1,0.01,0.01,-6.707498834023598,11.093523532035704,0.1619539515979707,5.713131489510471,-25.631847355204812,37.746425450748426,0.0,-1.3589096373760594,1.4092797254157685,0.0,-1.7359682586153213,-5.631639751150949,0.0,33.08636312295686,-10.198961352727707,75.02623516058206,81.73483699000813,156.7610721505902
4.665999999999708,9.81,3.93,1,1,0.01,0.01,-6.707226426845765,11.105025764442905,0.11033369236330728,5.789341689105599,-25.990450652647937,38.46873555079139,0.0,-1.3623705924627387,1.3979925338530046,0.0,-1.7249528122082645,-5.655535649085093,0.0,33.36582288390009,-10.176661166398452,75.51719482173515,81.24321500036329,156.76040982209844
4.667999999999708,9.81,3.93,1,1,0.01,0.01,-6.7070579857026225,11.116681881970655,0.05798368935233529,5.867026810424436,-26.36173644283748,39.221646166213034,0.0,-1.3658093333424692,1.3866576181687538,0.0,-1.7137527866980709,-5.679363452587415,0.0,33.65028657549236,-10.154002798617528,76.00979076791654,80.7499390988877,156.75972986680424
4.669999999999708,9.81,3.93,1,1,0.01,0.01,-6.706994996036686,11.128494896876,0.004877687314214167,5.9462498845165035,-26.746605562886824,40.00700958748003,0.0,-1.3692254842592007,1.3752751159058108,0.0,-1.7023614924849222,-5.703121778631746,0.0,33.940003797241644,-10.13096997782817,76.50401079538138,80.25502078592211,156.75903158130347
4.6719999999997075,9.81,3.93,1,1,0.01,0.01,-6.707038997645659,11.140467951273214,-0.04901243567908766,6.027077783877395,-27.14602482295404,40.826817044729175,0.0,-1.372618655587992,1.3638451674722507,0.0,-1.6907717430522662,-5.726809141753619,0.0,34.23523787715537,-10.107543552890638,76.99984202957711,79.75847219776527,156.7583142273424
4.673999999999707,9.81,3.93,1,1,0.01,0.01,-6.707191588551689,11.152604325103031,-0.10371680616732366,6.109581513124947,-27.561033103300087,41.68321173495347,0.0,-1.375988442802079,1.3523679163593363,0.0,-1.6789758151567735,-5.7504239406900215,0.0,34.536266851906255,-10.083701199809834,77.49727088309506,79.26030614627862,156.7575770293737
4.675999999999707,9.81,3.93,1,1,0.01,0.01,-6.707454429159128,11.164907444710206,-0.1592677061032701,6.193836527155927,-27.99274813799408,42.57850330503418,0.0,-1.3793344253564301,1.3408435093875806,0.0,-1.666965405046579,-5.773964443530192,0.0,34.84338453708026,-10.059417093073757,77.99628301003123,78.76053616186006,156.7568191718913
4.677999999999707,9.81,3.93,1,1,0.01,0.01,-6.70782924672797,11.177380892087443,-0.21569973798105016,6.2799230798794685,-28.4423740742849,43.51518397954256,0.0,-1.3826561654793759,1.3292720969841463,0.0,-1.6547315802217466,-5.7974287711767545,0.0,35.156901697099315,-10.034661536537245,78.49686325637865,78.2591765401423,156.75603979652095
4.679999999999707,9.81,3.93,1,1,0.01,0.01,-6.708317840193225,11.190028414850227,-0.27305000594261675,6.367926607028644,-28.91120990984229,44.495946550244085,0.0,-1.3859532068628622,1.317653833495205,0.0,-1.6422647261822816,-5.820814878884955,0.0,35.477147325583466,-10.009400547975977,78.99899560602499,77.75624239281493,156.7552379988399
4.681999999999706,9.81,3.93,1,1,0.01,0.01,-6.70892208536403,11.202853937014627,-0.3313583147329124,6.45793814701721,-29.400658925453197,45.52370447692046,0.0,-1.389225073240674,1.305988877537314,0.0,-1.6295544875290275,-5.844120535610824,0.0,35.804470048251154,-9.983595390478733,79.50266312187713,77.25174970301659,156.75441282489373
4.683999999999706,9.81,3.93,1,1,0.01,0.01,-6.709643940540254,11.215861570658564,-0.39066738862690387,6.550054804345033,-29.912239248746598,46.60161438734119,0.0,-1.392471266842632,1.2942773923925595,0.0,-1.6165897026903933,-5.8673433008553095,0.0,36.13923966197455,-9.957202042718688,80.00784788157247,76.74571538580642,156.7535632673789
4.685999999999706,9.81,3.93,1,1,0.01,0.01,-6.710485452588927,11.229055628556653,-0.45102311274335316,6.644380260674909,-30.447595705608272,47.733101309022715,0.0,-1.3956912667111974,1.2825195464527726,0.0,-1.6033583314389237,-5.890480498639992,0.0,36.481848825341196,-9.930170598801105,80.51453090716538,76.23815735428366,156.75268826144904
4.687999999999706,9.81,3.93,1,1,0.01,0.01,-6.711448763527933,11.242440637889658,-0.5124747994975997,6.741025339420024,-31.008513140721092,48.92188701805306,0.0,-1.3988845268651262,1.270715513718979,0.0,-1.58984737423507,-5.913529188188779,0.0,36.83271491805317,-9.902444586791876,81.02269208809734,75.72909459200409,156.75178668010142
4.6899999999997055,9.81,3.93,1,1,0.01,0.01,-6.7125361176703455,11.256021355142126,-0.5750754833368684,6.840108630512043,-31.596931417849362,50.17202195226797,0.0,-1.4020504742927482,1.258865474363175,0.0,-1.5760427822866216,-5.936486130817342,0.0,37.19228208876063,-9.873960193130069,81.53231009666412,75.21854723242942,156.75085732909355
4.691999999999705,9.81,3.93,1,1,0.01,0.01,-6.71374986938946,11.26980278231601,-0.6388822473563317,6.941757182985617,-32.214962344940886,51.487921209283,0.0,-1.4051885067550458,1.2469696153605665,0.0,-1.561929357036631,-5.959347752445488,0.0,37.56102351352245,-9.844645377850107,82.04336229508698,74.7065366462462,156.74989894133319
4.693999999999705,9.81,3.93,1,1,0.01,0.01,-6.715092491572336,11.283790184604465,-0.7039565859239127,7.046107274140222,-32.86490880991014,52.874405236569345,0.0,-1.408297990375936,1.2350281312016658,0.0,-1.547490637585339,-5.982110101043991,0.0,37.93944389006347,-9.814418862805843,82.55582463316333,74.19308553750791,156.74891017067125
4.695999999999705,9.81,3.93,1,1,0.01,0.01,-6.716566584838497,11.297989109688835,-0.7703648080605352,7.153305265354517,-33.54928646137348,54.33674592363788,0.0,-1.4113782569939333,1.2230412246952,0.0,-1.5327087743066872,-6.004768798203227,0.0,38.3280821964165,-9.783188971800822,83.06967153533249,73.67821804969347,156.74788958502597
4.697999999999705,9.81,3.93,1,1,0.01,0.01,-6.718174887610634,11.312405408843441,-0.8381784870469544,7.263508556167308,-34.27084832621306,55.88071892883741,0.0,-1.414428601245607,1.2110091078744951,0.0,-1.5175643866280275,-6.027318983861218,0.0,38.7275147464665,-9.750852297549905,83.58487577581488,73.16195988293369,156.74683565874858
4.699999999999704,9.81,3.93,1,1,0.01,0.01,-6.719920287135944,11.327045260057822,-0.9074749625787117,7.376886650045912,-35.03261282457905,57.512663219372925,0.0,-1.417448277346853,1.1989320030221209,0.0,-1.5020364025941477,-6.049755253047999,0.0,39.13835857943602,-9.717292165576053,84.10140834028424,72.64433842384493,156.74574676412917
4.701999999999704,9.81,3.93,1,1,0.01,0.01,-6.721805831570325,11.34191519341496,-0.9783379027916828,7.493622347389363,-35.837895725175,59.23954897797235,0.0,-1.420436495532823,1.1868101438300847,0.0,-1.4861018774210362,-6.072071583284059,0.0,39.561275225556344,-9.682376859278085,84.61923827229566,72.1253828896301,156.74462116192575
4.703999999999704,9.81,3.93,1,1,0.01,0.01,-6.723834743253486,11.357022118997554,-1.0508579346619535,7.613913083823961,-36.69034668233446,61.06905523939902,0.0,-1.4233924181113053,1.1746437767158242,0.0,-1.4697357877455428,-6.0942612510038625,0.0,39.99697489616541,-9.645957563235603,85.13833250241422,71.6051244883653,156.74345699077952
4.705999999999704,9.81,3.93,1,1,0.01,0.01,-6.726010433321333,11.372373357633421,-1.125133352681715,7.73797243481947,-37.59399111509932,63.00965887241536,0.0,-1.4263151550771678,1.1624331623178503,0.0,-1.4529107976760351,-6.116316735049709,0.0,40.44622115338387,-9.60786597302775,85.6586556576609,71.0835965976989,156.7422522553598
4.7079999999997035,9.81,3.93,1,1,0.01,0.01,-6.7283365178234735,11.387976674836594,-1.2012709173718845,7.866031811180214,-38.55327833173244,65.07073682739271,0.0,-1.4292037592269768,1.1501785771991453,0.0,-1.435596992021705,-6.13822960488142,0.0,40.909836122479156,-9.5679115090167,86.1801698484986,70.56083496455122,156.7410048130498
4.709999999999703,9.81,3.93,1,1,0.01,0.01,-6.730816835538672,11.403840318353831,-1.279386757166633,7.998342374162227,-39.573136976383545,67.26268393834741,0.0,-1.4320572207028235,1.1378803157916468,0.0,-1.417761571195775,-6.159990390655195,0.0,41.388706319192636,-9.525878058166539,86.7028344301211,70.03687792883821,156.7397123589593
4.711999999999703,9.81,3.93,1,1,0.01,0.01,-6.7334554677104705,11.419973059788653,-1.3596073895617014,8.135177203977566,-40.65903908488989,69.59704901550091,0.0,-1.4348744608823225,1.1255386926213782,0.0,-1.3993685012114045,-6.181588431715884,0.0,41.883789174839116,-9.481520151347228,87.22660573424723,69.51176667475747,156.73837240900468
4.713999999999703,9.81,3.93,1,1,0.01,0.01,-6.736256759959696,11.436384240848335,-1.4420708802395346,8.276833761445072,-41.817074292532254,72.08669250884111,0.0,-1.4376543255173266,1.1131540448614747,0.0,-1.380378110872347,-6.203011699290268,0.0,42.39612035407624,-9.434558462846752,87.75143676696044,68.98554551379726,156.7369822807577
4.715999999999703,9.81,3.93,1,1,0.01,0.01,-6.739225346671292,11.453083824845818,-1.526928162271338,8.42363668974932,-43.05403604870601,74.74596968749754,0.0,-1.4403955770065473,1.1007267352696481,0.0,-1.3607466266406747,-6.22424658822397,0.0,42.926821974061,-9.384674492832996,88.27727686732898,68.45826220437493,156.7355390717039
4.717999999999702,9.81,3.93,1,1,0.01,0.01,-6.742366178201059,11.470082454190768,-1.6143445415746294,8.575941011943696,-44.37752207531424,77.59094409263503,0.0,-1.4430968856662796,1.0882571555781082,0.0,-1.3404256336640505,-6.245277671419327,0.0,43.47711184943917,-9.331504260790192,88.80407132057081,67.92996831391469,156.7340396344855
4.719999999999702,9.81,3.93,1,1,0.01,0.01,-6.745684551305023,11.487391514725504,-1.7045014197302228,8.734135790310916,-45.79605177395817,80.63963701873683,0.0,-1.4457568198380364,1.0757457304180118,0.0,-1.3193614489629684,-6.266087409136586,0.0,44.04831390538223,-9.27463079653857,89.33176091834974,67.40071963026907,156.7324805486188
4.721999999999702,9.81,3.93,1,1,0.01,0.01,-6.749186143262116,11.505023207905955,-1.7975982712277379,8.89864832638619,-47.319203862566795,83.9123200041994,0.0,-1.4483738346409103,1.063192921878164,0.0,-1.2974943896846378,-6.286655803425757,0.0,44.64186992076396,-9.21357516275333,89.860281457353,66.87057663073259,156.7308580880856
4.723999999999702,9.81,3.93,1,1,0.01,0.01,-6.7528770502420175,11.522990632000385,-1.893854919453254,9.069948995866069,-48.95777823095631,87.43185882271177,0.0,-1.4509462591385374,1.0505992348192261,0.0,-1.2747579154505648,-6.306959985540704,0.0,45.259352785470234,-9.147785675463027,90.38956316553075,66.33960501852556,156.7291681840563
4.7259999999997016,9.81,3.93,1,1,0.01,0.01,-6.756763830567149,11.541307873685193,-1.993514164554194,9.24855683140487,-50.72398687914936,91.22411933092039,0.0,-1.4534722816439265,1.0379652230922016,0.0,-1.2510776189399517,-6.326973721089823,0.0,45.902481479438585,-9.076624902250952,90.91953004321803,65.80787633865572,156.72740638187375
4.727999999999701,9.81,3.93,1,1,0.01,0.01,-6.760853553634498,11.55999011166528,-2.096844827084115,9.435045989229721,-52.63167988181111,95.31844783057505,0.0,-1.4559499328277323,1.0252914968440774,0.0,-1.2263700326598674,-6.3466668136827735,0.0,46.57313800558243,-8.999353905555987,91.45009910366174,65.27546868755556,156.72556779121732
4.729999999999701,9.81,3.93,1,1,0.01,0.01,-6.765153855403485,11.579053734245436,-2.204145284500844,9.630053263562043,-54.696613655218755,99.74824144862262,0.0,-1.4583770662238822,1.0125787311370709,0.0,-1.2005412119679886,-6.36600438264769,0.0,47.273386532835396,-8.91511305217747,91.9811794941408,64.74246753401039,156.7236470281512
4.731999999999701,9.81,3.93,1,1,0.01,0.01,-6.769673001525795,11.598516473140384,-2.3157475937284517,9.834286847223751,-56.93677044769286,104.55162755143766,0.0,-1.4607513356369028,0.9998276761631724,0.0,-1.1734850443072096,-6.384945983619693,0.0,48.00549502660893,-8.822898518297805,92.51267147468366,64.20896667277836,156.72163814746202
4.733999999999701,9.81,3.93,1,1,0.01,0.01,-6.7744199593986805,11.61839755624867,-2.432022312785421,10.048536579007495,-59.37273999784338,109.7722755355582,0.0,-1.463070168842698,0.9870391694066245,0.0,-1.1450812215820048,-6.403444531891626,0.0,48.77195965763304,-8.721533366232316,93.04446522612625,63.67506933720565,156.7195345633319
4.7359999999997004,9.81,3.93,1,1,0.01,0.01,-6.779404480672655,11.638717882646727,-2.5533841587594117,10.273685970188703,-62.02817678222596,115.46036964013847,0.0,-1.4653307368322146,0.9742141501984272,0.0,-1.115192795701526,-6.421444976615689,0.0,49.57553227921783,-8.609631732761471,93.5764394526073,63.140889503337114,156.71732895594442
4.7379999999997,9.81,3.93,1,1,0.01,0.01,-6.784637196047814,11.659500223705585,-2.68029866915695,10.510726366073794,-64.9303492810667,121.67377787347274,0.0,-1.4675299176663026,0.9613536772258244,0.0,-1.0836632152398495,-6.438882658194304,0.0,50.41925123556487,-8.48555421869426,94.10845973512502,62.606553425924105,156.71501316104911
4.7399999999997,9.81,3.93,1,1,0.01,0.01,-6.790129724562236,11.680769455019599,-2.8132900699992183,10.76077367615005,-68.1108012898664,128.47945987915608,0.0,-1.4696642537782174,0.9484589497152395,0.0,-1.0503127121476266,-6.455681260018338,0.0,51.30647569060417,-8.34735196222833,94.64037658195087,62.07220145685784,156.71257803880872
4.7419999999997,9.81,3.93,1,1,0.01,0.01,-6.795894800025389,11.70255282479509,-2.9529505981846516,11.02508820087273,-71.60614951358605,135.95516563891587,0.0,-1.471729901261333,0.9355313332121387,0.0,-1.014933869049533,-6.471750237000956,0.0,52.24092351675507,-8.192696053757356,95.17202310772825,61.53799020962779,156.71001331735604
4.7439999999997,9.81,3.93,1,1,0.01,0.01,-6.801946417796018,11.724880265513326,-3.099951578749277,11.305098196952677,-75.4590464102856,144.19148715396722,0.0,-1.4737225692917821,0.9225723911538144,0.0,-0.9772861464981684,-6.486981564117688,0.0,53.22671250561223,-8.018787820071555,95.70321225500035,61.00409515039311,156.70730740539346
4.745999999999699,9.81,3.93,1,1,0.01,0.01,-6.808300005766507,11.747784757097339,-3.2550566205048796,11.602427958012138,-79.71934218955327,153.29433603648934,0.0,-1.4756374473288525,0.909583923796137,0.0,-0.9370890809153254,-6.501245594079769,0.0,54.268404176278175,-7.822243946390737,96.23373344830469,60.47071371848841,156.7044471667931
4.747999999999699,9.81,3.93,1,1,0.01,0.01,-6.814972624213475,11.771302751518508,-3.419137365874303,11.918931343387651,-84.4454842550484,163.38792971550419,0.0,-1.4774691170688832,0.8965680165486458,0.0,-0.8940137712496825,-6.514385738072753,0.0,55.37104862949625,-7.598948234519278,96.76334854002039,59.938069108491156,156.70141764851155
4.749999999999699,9.81,3.93,1,1,0.01,0.01,-6.821983200124578,11.795474670814333,-3.593192310016072,12.25673185965526,-89.70619457286148,174.6183743340218,0.0,-1.4792114452440464,0.8835271004448673,0.0,-0.8476721463727244,-6.526211578016123,0.0,56.5402275108994,-7.343858751379244,97.29178686627353,59.40641488489002,156.69820175116354
4.751999999999699,9.81,3.93,1,1,0.01,0.01,-6.829352802721635,11.8203454928727,-3.7783692832079177,12.618270572219433,-95.5824621380706,187.1579265106203,0.0,-1.4808574521768847,0.8704640283998961,0.0,-0.797603332949333,-6.536489869537,0.0,57.78208985037331,-7.050754819375261,97.81873917699313,58.87604065242861,156.69477982942175
4.7539999999996985,9.81,3.93,1,1,0.01,0.01,-6.837104968154884,11.845965442041944,-3.975992252145741,13.006363263424868,-102.1698724154204,201.20998544019866,0.0,-1.482399149414726,0.8573821721917102,0.0,-0.7432562067935529,-6.5449326817790245,0.0,59.10337175202592,-6.711902174245033,98.34385013193108,58.34727907526623,156.69112920719732
4.755999999999698,9.81,3.93,1,1,0.01,0.01,-6.845266082677076,11.872390804518558,-4.187593105161542,13.4242682861886,-109.58125585218058,217.01478520908907,0.0,-1.4838273376219955,0.8442855469024226,0.0,-0.6839668843483908,-6.551181613485134,0.0,60.511384649019845,-6.317605840876611,98.86670895782977,57.82051463305177,156.68722359088156
4.757999999999698,9.81,3.93,1,1,0.01,0.01,-6.853865834852135,11.899684891202657,-4.41494897305153,13.875766341616265,-117.94954943911331,234.85557474870515,0.0,-1.485131352990508,0.8311789721007148,0.0,-0.6189294605802511,-6.554786580084537,0.0,62.01394648473507,-5.8556076505780945,99.38683773260597,57.296194631407474,156.68303236401346
4.759999999999698,9.81,3.93,1,1,0.01,0.01,-6.862937748143758,11.927919172533706,-4.66012526391567,14.365252648611664,-127.43058343322807,255.06469439219129,0.0,-1.4862987464458262,0.8180682826759977,0.0,-0.5471576802076152,-6.555177017835421,0.0,63.61921300393992,-5.310267123093559,99.9036765897251,56.774843161332285,156.67851975105737
