time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.761999999999698,9.81,3.93,1,1,0.01,0.01,-6.872519804808738,11.957174609152428,-4.925523692512863,14.897840119227022,-138.20514354488103,278.0282026161356,0.0,-1.4873148744892402,0.8049606074506573,0.0,-0.46743438615563226,-6.551622401731213,0.0,65.33533772346603,-4.661438283587486,100.41656490715695,56.25707894453713,156.67364385169407
4.763999999999697,9.81,3.93,1,1,0.01,0.01,-6.882655168887039,11.987543195944717,-5.213932655970546,15.479468144404231,-150.47895371426878,304.18623097269557,0.0,-1.488162373114489,0.7918647412342836,0.0,-0.37824446784715593,-6.543177586065138,0.0,67.16984132087434,-3.8829178257212438,100.92471724702986,55.74363833286753,156.6683555798974
4.765999999999697,9.81,3.93,1,1,0.01,0.01,-6.8933930073140095,12.019129718995275,-5.528573385283191,16.117003409775965,-164.4778677121862,334.0234011868585,0.0,-1.4888204762866049,0.7787916469048763,0.0,-0.2776856107358028,-6.528606465676576,0.0,69.12849109802171,-2.9402886160652253,101.42719243555489,55.23540517738401,156.6625976129389
4.767999999999697,9.81,3.93,1,1,0.01,0.01,-6.904789388163788,12.052053683440414,-5.873127565882925,16.818302976668406,-180.43297410902545,368.0382158823014,0.0,-1.489264127437647,0.7657551398741322,0.0,-0.16334953033999833,-6.506274608877683,0.0,71.21335744123145,-1.7879153880297394,101.92285372552455,54.73344987242897,156.65630359795352
4.769999999999697,9.81,3.93,1,1,0.01,0.01,-6.916908193089671,12.08645128274991,-6.251717172651108,17.5921785339673,-198.5454638158266,406.6701331203807,0.0,-1.4894628163074226,0.7527728297708475,0.0,-0.032165021540675465,-6.473997686682901,0.0,73.41949322894833,-0.3647730035604303,102.41031751684174,54.239080617520045,156.64939813436177
4.7719999999996965,9.81,3.93,1,1,0.01,0.01,-6.929821897144686,12.12247710453648,-6.668778918627827,18.448141231550995,-218.912189871058,450.1442761723918,0.0,-1.489379055964494,0.7398674251740256,0.0,0.1198055401390623,-6.4288279744657055,0.0,75.72932651032895,1.4112670152278264,102.88788777055825,53.75391075715966,156.64179852771792
4.773999999999696,9.81,3.93,1,1,0.01,0.01,-6.943611906764114,12.160304927649813,-7.128723293324955,19.395696346757358,-241.37717935867485,498.1607416516618,0.0,-1.4889664024993035,0.7270685468896345,0.0,0.29761899976702244,-6.366757540066721,0.0,78.10331716910511,3.6509998987823837,103.35347336595453,53.27994668195343,156.63342004790798
4.775999999999696,9.81,3.93,1,1,0.01,0.01,-6.958367842153068,12.200126326115411,-7.635175338635674,20.442761761032074,-265.2493491022629,549.3027542872594,0.0,-1.48816693110192,0.7144152371320861,0.0,0.5077366088852515,-6.2823194055943095,0.0,80.46471634658587,6.503152669434242,103.80448681328895,52.81970041282937,156.62418722611832
4.777999999999696,9.81,3.93,1,1,0.01,0.01,-6.974184604359566,12.242144648099133,-8.189443676758083,21.59246696433388,-288.7955673564239,599.9721710517746,0.0,-1.4869081626966696,0.7019593698875428,0.0,0.7582715848078827,-6.168092171975616,0.0,82.67567491702273,10.163696212132411,104.23772572304748,52.376327656976045,156.6140533800235
4.779999999999696,9.81,3.93,1,1,0.01,0.01,-6.991155164376405,12.286560038158095,-8.78766585062901,22.837170479355425,-308.41077817424537,642.6445073466299,0.0,-1.4850996867454787,0.6897700850639376,0.0,1.0590050345348532,-6.014196117987034,0.0,84.50266516735566,14.879585914433852,104.64924345391361,51.95378135092107,156.6030248048347
4.781999999999695,9.81,3.93,1,1,0.01,0.01,-7.009355757044017,12.333538526876179,-9.41596993231252,24.148302780258813,-317.4947302046177,663.5031783743214,0.0,-1.4826303432799803,0.6779389992463842,0.0,1.4207278303298718,-5.808083133242558,0.0,85.57465217904466,20.932601536936403,105.03422040907492,51.55694383873436,156.59116424780927
4.783999999999695,9.81,3.93,1,1,0.01,0.01,-7.0288191594362495,12.383156086809493,-10.043489000381047,25.461679728457597,-305.60377873906197,640.6444287598551,0.0,-1.4793680803558096,0.6665849270546562,0.0,1.8530879381131804,-5.535361514316906,0.0,85.35486314156583,28.574478277134887,105.3868515848365,51.1916456782336,156.57849726307012
4.785999999999695,9.81,3.93,1,1,0.01,0.01,-7.049493259232963,12.435311731232492,-10.61533669511487,26.66270025531931,-259.70260691643955,546.6867498560426,0.0,-1.4751665135710768,0.6558547634880025,0.0,2.3599155462054786,-5.18297912727946,0.0,83.18285844259663,37.87484301900584,105.7003098854176,50.86439379804624,156.56470368346385
4.787999999999695,9.81,3.93,1,1,0.01,0.01,-7.071190973340744,12.48962230923208,-11.052662287824916,27.58637586235904,-170.4544704971564,361.96732144136246,0.0,-1.4698834697130851,0.6459144615135983,0.0,2.9320410461530177,-4.745973418965664,0.0,78.47561097973383,48.481879733043804,105.96712955600796,50.58157267215859,156.54870222816655
4.7899999999996945,9.81,3.93,1,1,0.01,0.01,-7.093556795302984,12.545352035826427,-11.270824353294659,28.05540352848927,-43.30686124260988,97.83127856039906,0.0,-1.4634134103906284,0.6369240351728971,0.0,3.541308615360394,-4.236215179118157,0.0,71.10509840171656,59.441054554378205,106.18105713048803,50.348024607370704,156.52908173785875
4.791999999999694,9.81,3.93,1,1,0.01,0.01,-7.116090781977672,12.601462494526546,-11.216791310140922,27.9586540666158,96.00681187569259,-191.78914369279067,0.0,-1.4557239693666721,0.6289991828698218,0.0,4.143487798145923,-3.6860833773782185,0.0,61.70937213672257,69.36686024221751,106.34098601793164,50.165424715722494,156.50641073365415
4.793999999999694,9.81,3.93,1,1,0.01,0.01,-7.138247242270935,12.656819453978596,-10.900438129939053,27.316882908198817,213.9442963921963,-436.56564175075636,0.0,-1.446874751400418,0.6221775908906239,0.0,4.693286454072696,-3.1396775067765974,0.0,51.53796823699058,77.04053925125243,106.45323738090227,50.031408596034666,156.48464597693692
4.795999999999694,9.81,3.93,1,1,0.01,0.01,-7.159561433838215,12.710458485971822,-10.388417859962459,26.269853436351227,290.17546220146545,-593.9184576464345,0.0,-1.437002806018155,0.6164118097503949,0.0,5.161328369449674,-2.6358220967332344,0.0,41.85644399549059,81.96108990282563,106.5273818857282,49.94015971798869,156.46754160371688
4.797999999999694,9.81,3.93,1,1,0.01,0.01,-7.179728458245484,12.761750197875145,-9.767172557204491,24.99867112872247,324.6360508264614,-663.8090762085942,0.0,-1.4262834641154751,0.6115920832501025,0.0,5.5398782905632835,-2.196477618985448,0.0,33.45227065093889,84.37213579930923,106.57086525640008,49.884105847742134,156.4549711041422
4.799999999999693,9.81,3.93,1,1,0.01,0.01,-7.198606623565869,12.81040692050713,-9.109633316610317,23.655918652540112,328.81662528136087,-670.4192677357854,0.0,-1.4148908395338773,0.6075816202793078,0.0,5.8368609333175385,-1.8267205665509123,0.0,26.569484659917336,84.89661192278959,106.5889755159277,49.855663153504366,156.44463866943207
4.801999999999693,9.81,3.93,1,1,0.01,0.01,-7.216174999658985,12.856393371400639,-8.463220684417413,22.340554814934542,315.45404044585734,-640.4991291672766,0.0,-1.402974746765139,0.6042449888429536,0.0,6.066776398529717,-1.521169923996366,0.0,21.108012523156308,84.18362089287555,106.586665416914,49.84827272430485,156.43493814121885
4.803999999999693,9.81,3.93,1,1,0.01,0.01,-7.232483987518765,12.89982283449992,-7.852966465484987,21.10455241524514,293.9105840752528,-593.6800181236508,0.0,-1.3906543002242189,0.6014627649609636,0.0,6.244496037734745,-1.2702860642659584,0.0,16.832110447358872,82.74360394245791,106.56875542127989,49.856700939440856,156.42545636072074
4.805999999999693,9.81,3.93,1,1,0.01,0.01,-7.247617959176368,12.940878814995369,-7.289051958981499,19.968772608754993,269.8130517860698,-541.7357308668354,0.0,-1.3780206272549465,0.5991356559581545,0.0,6.382617352313119,-1.0641135500822143,0.0,13.491879471784957,80.92510806321245,106.53939379502475,49.876932302993694,156.41632609801843
4.8079999999996925,9.81,3.93,1,1,0.01,0.01,-7.2616723822530265,12.979767166197439,-6.773281818633688,18.936572377021093,246.1141227585966,-490.8237881214601,0.0,-1.3651424224243356,0.5971833454156646,0.0,6.490939606784807,-0.8938700286256087,0.0,10.871895392783046,78.9475137837897,106.50181158883137,49.90593220609852,156.4077437949299
4.809999999999692,9.81,3.93,1,1,0.01,0.01,-7.274741648840431,13.016690700403684,-6.3033095823039105,18.002672885998766,224.16490712747407,-443.7434740850941,0.0,-1.3520713835997358,0.5955415277117508,0.0,6.576796062897491,-0.7523552363185009,0.0,8.8017528903671,76.94149114881287,106.4584060511719,49.94141175347539,156.39981780464728
4.811999999999692,9.81,3.93,1,1,0.01,0.01,-7.286913428074499,13.051837480778918,-5.875047691886559,17.158208395289765,204.44969892338543,-401.48043322054275,0.0,-1.3388466251118687,0.594158756540995,0.0,6.645592489767083,-0.6338598867040939,0.0,7.151734844633476,74.9811060287037,106.41093335570508,49.98163573217943,156.3925690878845
4.813999999999692,9.81,3.93,1,1,0.01,0.01,-7.29826658765689,13.085376582044127,-5.483926766444911,16.393357522262892,187.0191561200174,-364.116060671613,0.0,-1.3254980063704775,0.5929936948106314,0.0,6.70130414036667,-0.5339181941880264,0.0,5.824609602338409,73.10573205606856,106.36068860399041,50.02527721496769,156.38596581895808
4.815999999999692,9.81,3.93,1,1,0.01,0.01,-7.308870915318827,13.117457605766312,-5.125501959739018,15.698604753350612,171.72644575892326,-331.32244479077224,0.0,-1.3120485660173347,0.5920128949200187,0.0,6.746867264047408,-0.449047805928964,0.0,4.747741993316576,71.3340196965979,106.30864130494382,50.071310910686684,156.3799522156305
4.817999999999691,9.81,3.93,1,1,0.01,0.01,-7.318787667598836,13.148211911367824,-4.795711948422056,15.065274555923814,158.34938876443812,-302.6178051886078,0.0,-1.2985162822187648,0.5911890683341335,0.0,6.7844682148276005,-0.37652593492466613,0.0,3.8667004146853907,69.67250759218601,106.25552993787684,50.11893583839037,156.37446577626721
4.819999999999691,9.81,3.93,1,1,0.01,0.01,-7.328070440077671,13.177754504736534,-4.490962107357399,14.48569831306329,146.6505376364976,-277.49170586457114,0.0,-1.2849153444264205,0.5904997563009817,0.0,6.815751099746109,-0.3142112282620584,0.0,3.140421696738104,68.1208394480341,106.20192661047197,50.16751933316141,156.36944594363337
4.821999999999691,9.81,3.93,1,1,0.01,0.01,-7.33676610906461,13.206186063199992,-4.208123645272058,13.953206500260269,136.40469005607895,-255.4620584003957,0.0,-1.2712570764179365,0.589926313075614,0.0,6.841965441424156,-0.26040695935770963,0.0,2.5376634949244092,66.67489216517521,106.1482814405012,50.216556321671746,156.36483776217295
4.823999999999691,9.81,3.93,1,1,0.01,0.01,-7.344915729487645,13.233594857944622,-3.9444961962837732,13.462045496800206,127.40982928110441,-236.09748990658656,0.0,-1.2575506113755712,0.5894531270190118,0.0,6.864071122709075,-0.21375757098076376,0.0,2.0344326568979834,65.32863555306035,106.09495346391198,50.26563948185154,156.36059294576353
4.8259999999996905,9.81,3.93,1,1,0.01,0.01,-7.352555342519336,13.260058478731741,-3.697757672041175,13.007268710974117,119.48993141941381,-219.02277290436066,0.0,-1.2438033902014558,0.5890670210797297,0.0,6.882813313456662,-0.17317083447147752,0.0,1.6121257167555088,64.07522594734776,106.04223255580843,50.31443717809749,156.3566697339059
4.82799999999969,9.81,3.93,1,1,0.01,0.01,-7.359716680328296,13.285645336299932,-3.465912786380391,12.58462573150823,112.49400975743566,-203.91646474631168,0.0,-1.2300215330496238,0.5887567883056704,0.0,6.898776364075033,-0.13775924067921452,0.0,1.2561805164984294,62.907638090215585,105.99035527067011,50.36267698423751,156.35303225490762
4.82999999999969,9.81,3.93,1,1,0.01,0.01,-7.366427771091364,13.310415950460264,-3.2472453037951308,12.190459916614563,106.29361389578055,-190.50538771358947,0.0,-1.2162101191798536,0.58851282925393,0.0,6.912422918245264,-0.10679569331877836,0.0,0.9550927494988136,61.81901915256935,105.93951649247184,50.410133254160726,156.34964974663256
4.83199999999969,9.81,3.93,1,1,0.01,0.01,-7.3727134539401415,13.334424045278077,-3.040275874052555,11.821618182331267,100.77987667556846,-178.55822407050843,0.0,-1.2023733999057393,0.5883268666809505,0.0,6.924122574292312,-0.07967981590148687,0.0,0.6996932710520458,60.80287609049927,105.8898781421807,50.45661765117994,156.34649579336065
4.83399999999969,9.81,3.93,1,1,0.01,0.01,-7.378595815506565,13.357717476656317,-2.843725775334031,11.475373554886975,95.86062058827586,-167.8792844901912,0.0,-1.188514962241181,0.5881917192196677,0.0,6.934173097231768,-0.0559121509012348,0.0,0.48261257335689167,59.85316373302398,105.8415757807773,50.50197186090619,156.3435476416835
4.835999999999689,9.81,3.93,1,1,0.01,0.01,-7.384094559585241,13.380339017131666,-2.656486195053495,11.149359624165818,91.45773945850847,-158.30289085782294,0.0,-1.1746378558604322,0.5881011204052187,0.0,6.942816273483761,-0.0350742540933886,0.0,0.29788046655938366,58.964314544646605,105.79472368174453,50.546061931217025,156.34078561296155
4.837999999999689,9.81,3.93,1,1,0.01,0.01,-7.389227320373056,13.402327020328409,-2.4775924108407215,10.841515496405828,87.50492433181196,-149.68850915515335,0.0,-1.1607446924936053,0.5880495728280297,0.0,6.950249876425523,-0.01681321863050278,0.0,0.1406241761091571,58.13123495889988,105.749418773359,50.58877383636879,156.3381926097278
4.839999999999689,9.81,3.93,1,1,0.01,0.01,-7.394009928389605,13.42371598455558,-2.306202175346754,10.550039736374064,83.945732918278,-141.91662434267946,0.0,-1.1468377244152812,0.588032229705729,0.0,6.956636781675751,-0.0008295502943305166,0.0,0.006838665926521243,57.34928339748797,105.70574373486605,50.63000997074893,156.335753705615
4.841999999999689,9.81,3.93,1,1,0.01,0.01,-7.398456636815577,13.444537032080792,-2.141577644732956,10.273351876908068,80.73197192318244,-134.88528784671087,0.0,-1.1329189069309127,0.5880447980198839,0.0,6.962111973766199,0.01313240375514213,0.0,-0.10678958467861986,56.61423910100396,105.66376945130747,50.669686355024496,156.33345580633198
4.8439999999996886,9.81,3.93,1,1,0.01,0.01,-7.402580314736614,13.46481831792737,-1.9830702647366218,10.010060237812446,77.8223513688709,-128.5072480579341,0.0,-1.1189899485075518,0.5880834587397095,0.0,6.966787978489866,0.02529206620304114,0.0,-0.20301890757778332,55.92226721868135,105.6235569767319,50.70773039296389,156.3312873696958
4.845999999999688,9.81,3.93,1,1,0.01,0.01,-7.406392612691465,13.484585379707545,-1.8301081119299414,9.75893497835608,75.18136927184331,-122.70757363199998,0.0,-1.1050523512845027,0.5881448006825326,0.0,6.970759109344827,0.03583872522939302,0.0,-0.2841587453352489,55.26988334175274,105.58515911668665,50.74407905747,156.32923817415667
4.847999999999688,9.81,3.93,1,1,0.01,0.01,-7.409904105000004,13.503861438029148,-1.6821852681541638,9.518885481202771,72.77838847382492,-117.42168728657965,0.0,-1.0911074440338404,0.5882257653331573,0.0,6.974104812992051,0.04493644974960598,0.0,-0.35215316703056304,54.65391927451452,105.54862171310006,50.77867741380797,156.32729912690803
4.849999999999688,9.81,3.93,1,1,0.01,0.01,-7.4131244125760025,13.522667655366796,-1.5388528777716326,9.288941319725845,70.58687235625139,-112.59373865359757,0.0,-1.0771564091502412,0.5883236005289769,0.0,6.97689232456138,0.052728078777991017,0.0,-0.40864695967308345,54.071490986857995,105.51398469450992,50.811477409741926,156.32546210425184
4.851999999999688,9.81,3.93,1,1,0.01,0.01,-7.416062309291936,13.541023359927841,-1.3997115988143807,9.068236192421955,68.58375129581034,-108.17525589256087,0.0,-1.063200304884868,0.5884358213632985,0.0,6.979178790148321,0.05933847957729077,0.0,-0.45503829225323067,53.51996917720922,105.48128293979141,50.84243687846471,156.3237198182561
4.8539999999996875,9.81,3.93,1,1,0.01,0.01,-7.4187258144383925,13.55894623992454,-1.2644052105962853,8.855994318359564,66.74889646290717,-104.12402601531902,0.0,-1.0492400837646794,0.5885601770013701,0.0,6.98101297488854,0.06487722450668931,0.0,-0.49252095682073194,52.996952568702056,105.45054699255293,50.8715187123358,156.32206570488873
4.855999999999687,9.81,3.93,1,1,0.01,0.01,-7.4211222733897015,13.576452512745686,-1.1326151829281497,8.651518878605676,65.06468170810298,-100.40316278411798,0.0,-1.0352766079321227,0.5886946223679568,0.0,6.982436646389571,0.06944080280394727,0.0,-0.5221184619929405,52.500243884980485,105.42180365512915,50.898690174619645,156.32049382974878
4.857999999999687,9.81,3.93,1,1,0.01,0.01,-7.423258428233796,13.59355707276797,-1.0040560469954136,8.454182163146198,63.515617785034024,-96.98032856089614,0.0,-1.0213106619828345,0.5888372938709379,0.0,6.983485702119692,0.07311445802448813,0.0,-0.544711714849294,52.02782835582368,105.39507648486108,50.923922323407254,156.31899880826833
4.859999999999687,9.81,3.93,1,1,0.01,0.01,-7.425140479833914,13.610273620929254,-0.8784714364742047,8.263417143660845,62.08804606456143,-93.8270827092091,0.0,-1.0073429637585114,0.5889864884864476,0.0,6.984191093550734,0.07597372240113054,0.0,-0.5610616249725856,51.577854555778934,105.37038621058738,50.94718952727321,156.31757573786058
4.861999999999687,9.81,3.93,1,1,0.01,0.01,-7.42677414255095,13.626614778677943,-0.7556306906978976,8.07871024206141,60.769881277810285,-90.91833424599506,0.0,-0.9933741734588588,0.5891406456579203,0.0,6.9845795879704085,0.07808570445178342,0.0,-0.5718276623691146,51.14861736166271,105.34775108361156,50.968469056366686,156.31622013997824
4.863999999999686,9.81,3.93,1,1,0.01,0.01,-7.42816469265843,13.642592188494163,-0.6353259306103483,7.899595105032825,59.550394765952746,-88.23188058514079,0.0,-0.9794049013642103,0.5892983315620514,0.0,6.984674399881906,0.0795101746219854,0.0,-0.5775831725736972,50.7385428149037,105.32718717455309,50.98774073586716,156.31492791042024
4.865999999999686,9.81,3.93,1,1,0.01,0.01,-7.429317011319537,13.658216602832882,-0.5173695336623714,7.72564722766586,58.42003128809702,-85.74801757342823,0.0,-0.9654357144036663,0.5894582253748459,0.0,6.984495717046988,0.08030048477965357,0.0,-0.5788280783260711,50.34617468460598,105.30870862528144,51.00498665126234,156.3136952765438
4.867999999999686,9.81,3.93,1,1,0.01,0.01,-7.430235622860908,13.673497963053027,-0.4015919463902293,7.556479296063494,57.37025371232223,-83.44920873628473,0.0,-0.9514671417590348,0.5896191072352921,0.0,6.9840611409605415,0.08050435036438386,0.0,-0.575999463902934,49.970162542151634,105.292327863373,51.02019089690016,156.31251876027318
4.869999999999686,9.81,3.93,1,1,0.01,0.01,-7.430924728966051,13.688445469659023,-0.2878397837005636,7.391737140699033,56.393410945398244,-81.31980384769187,0.0,-0.9374996796594801,0.589779847656037,0.0,6.983386057474129,0.08016451847698447,0.0,-0.5694804353843542,49.6092511752463,105.27805578515694,51.033339360846085,156.311395146003
4.8719999999996855,9.81,3.93,1,1,0.01,0.01,-7.431388239317961,13.703067644983248,-0.1759741723135779,7.2310962102391985,55.482625290897154,-79.3457987162019,0.0,-0.923533795493594,0.5899393981724822,0.0,6.9824839501209475,0.07931934083155279,0.0,-0.5596075703596008,49.26227118679899,105.26590191231067,51.044419540335696,156.31032145264635
4.873999999999685,9.81,3.93,1,1,0.01,0.01,-7.431629799142602,13.717372389272574,-0.0658693027386305,7.07425849027399,54.631696101484884,-77.5146295192173,0.0,-0.9095699313432081,0.5900967830559811,0.0,6.981366666219431,0.07800326702161442,0.0,-0.5466772083064797,48.92813064092816,105.25587452608788,51.05342038312304,156.3092949092109
4.875999999999685,9.81,3.93,1,1,0.01,0.01,-7.431652814039508,13.731367031003524,0.042588840141982734,6.9209498035236505,53.835017140087324,-75.81499618664806,0.0,-0.8956085070249202,0.5902510919448278,0.0,6.9800446438853285,0.0762472707796028,0.0,-0.5309507840167795,48.60580763415941,105.2479807825499,51.06033215083694,156.30831293338684
4.877999999999685,9.81,3.93,1,1,0.01,0.01,-7.431460472430813,13.745058372134087,0.14950359309572248,6.770917438109121,53.087505511219064,-74.23671028594126,0.0,-0.8816499227108487,0.5904014732697792,0.0,6.978527106542197,0.07407921967941022,0.0,-0.5126593678638958,48.294343684283625,105.24222681160387,51.06514630111512,156.307373112719
4.879999999999685,9.81,3.93,1,1,0.01,0.01,-7.431055765913575,13.758452728901922,0.25496859848212056,6.623928058768097,52.38454038797392,-72.77056363582832,0.0,-0.8676945611880158,0.5905471283699028,0.0,6.97682223029549,0.07152419693424472,0.0,-0.4920075461232171,47.9928378422952,105.23861780217891,51.06785538582148,156.30647318800038
4.881999999999684,9.81,3.93,1,1,0.01,0.01,-7.430441507761003,13.771555968695587,0.35906867418610433,6.479765862790043,51.721910057955455,-71.40821451002222,0.0,-0.8537427898062401,0.5906873062103466,0.0,6.974937288556875,0.06860478248199642,0.0,-0.46917675015578436,47.700441444359825,105.23715807549827,51.06845296308934,156.3056110385876
4.883999999999684,9.81,3.93,1,1,0.01,0.01,-7.429620349784822,13.784373543454862,0.4618805849120608,6.338230948185104,51.095766055537425,-70.14208881173093,0.0,-0.8397949621562404,0.5908212986267442,0.0,6.972878777519328,0.0653412993630696,0.0,-0.4443281237335363,47.416353430946046,105.23785114809007,51.06693352128889,156.30478466937896
4.885999999999684,9.81,3.93,1,1,0.01,0.01,-7.42859479774259,13.79691051999621,0.5634737279500507,6.199137866399633,50.50258334850566,-68.96529402703568,0.0,-0.8258514195133113,0.5909484360320462,0.0,6.97065252544933,0.06175203042187005,0.0,-0.4176050020474532,47.13981616920894,105.24069978592358,51.06329241331616,156.30399219923976
4.887999999999684,9.81,3.93,1,1,0.01,0.01,-7.427367225449525,13.809171607608212,0.6639107446321675,6.062314335911992,49.939125712536395,-67.87154411735551,0.0,-0.811912492076371,0.5910680835307247,0.0,6.968263788248496,0.057853409564785796,0.0,-0.3891350632284007,46.870111722555194,105.24570605085049,51.05752579984027,156.30323185069076
4.8899999999996835,9.81,3.93,1,1,0.01,0.01,-7.425939887733595,13.821161183217905,0.7632480671047985,5.927600096421859,49.402415563674126,-66.85509380237642,0.0,-0.7979785000277712,0.5911796373931613,0.0,6.9657173333181746,0.05366019114779147,0.0,-0.35903220288070326,46.60655851816611,105.25287134034967,51.04963060035109,156.30250194070075
4.891999999999683,9.81,3.93,1,1,0.01,0.01,-7.424314932354736,13.832883314391355,0.8615364086995807,5.794845886194884,48.88970763228667,-65.91068092624776,0.0,-0.7840497544355582,0.591282521849554,0.0,6.96301751341853,0.04918560052014237,0.0,-0.3273981737027278,46.34850836922824,105.26219642143363,51.03960445101531,156.30180087244895
4.893999999999683,9.81,3.93,1,1,0.01,0.01,-7.4224944109937,13.844341780399368,0.9588212050497499,5.663912527532276,48.39846595614392,-65.03347580057878,0.0,-0.7701265580167336,0.5913761861683021,0.0,6.9601683319325085,0.04444146829664419,0.0,-0.29432402537253494,46.0953438138205,105.27368145945054,51.02744566849074,156.3011271279413
4.895999999999683,9.81,3.93,1,1,0.01,0.01,-7.42048028940269,13.855540091551296,1.0551430121346321,5.534670107375603,47.92634374873377,-64.219036585144,0.0,-0.7562092057775143,0.5914601019885689,0.0,6.957173500713607,0.03943835055119693,0.0,-0.259891374200265,45.84647573693348,105.28732604241492,51.013153218965336,156.30047926138025
4.897999999999683,9.81,3.93,1,1,0.01,0.01,-7.418274456798456,13.866481506975664,1.1505378666147035,5.406997241791293,47.47116576449051,-63.46326990716219,0.0,-0.7422979855444183,0.5915337608807761,0.0,6.954036491504715,0.03418563680641379,0.0,-0.2241735273645236,45.6013412460332,105.3031292014159,50.99672669178589,156.2998558932018
4.899999999999682,9.81,3.93,1,1,0.01,0.01,-7.4158787345684924,13.8771690510054,1.2450376131194616,5.280780414556967,47.03091283751848,-62.7623960373461,0.0,-0.7283931783981845,0.5915966721122711,0.0,6.950760581756365,0.02869164742655833,0.0,-0.18723648266569645,45.359401774007644,105.3210894275793,50.978166277124686,156.29925570470397
4.901999999999682,9.81,3.93,1,1,0.01,0.01,-7.413294884352269,13.887605528307148,1.3386702025509214,5.1559133813339155,46.603708316497965,-62.11291803955529,0.0,-0.7144950590210176,0.5916483605983837,0.0,6.947348895540185,0.02296372179514425,0.0,-0.14913982149622754,45.12014138631347,105.34120468600088,50.957472747202175,156.29867743320307
4.903999999999682,9.81,3.93,1,1,0.01,0.01,-7.410524615551853,13.89779353787823,1.4314599649507977,5.0322966319909845,46.18780615726695,-61.51159439402562,0.0,-0.7006038959663756,0.5916883650216557,0.0,6.943804440142683,0.01700829846691032,0.0,-0.10993751002523475,44.88306527173321,105.36347242701592,50.93464744064234,156.29811986765827
4.905999999999682,9.81,3.93,1,1,0.01,0.01,-7.407569592319606,13.907735486020915,1.5234278600360591,4.909836904573011,45.78158046730427,-60.95541466438701,0.0,-0.6867199518594476,0.5917162361042413,0.0,6.9401301388317895,0.010830988321045704,0.0,-0.06967862132858504,44.64769839841101,105.38788959512931,50.90969224958783,156.29758184471714
4.9079999999996815,9.81,3.93,1,1,0.01,0.01,-7.404431440064849,13.917433598391458,1.6145917081244139,4.788446745205441,45.38351632402196,-60.44157783818931,0.0,-0.6728434835355372,0.5917315350203912,0.0,6.936328860210673,0.004436641603541916,0.0,-0.02840798928688969,44.41358431880082,105.41445263589205,50.88260960924464,156.2970622451367
4.909999999999681,9.81,3.93,1,1,0.01,0.01,-7.401111751516267,13.926889931210646,1.7049664038391867,4.6680441089154865,44.99220171222499,-59.96747302117409,0.0,-0.658974742122827,0.5917338319375738,0.0,6.932403444507806,-0.0021705903728232723,0.0,0.013833196541856427,44.18028410887403,105.44315750098113,50.853402489560736,156.29655999054188
4.911999999999681,9.81,3.93,1,1,0.01,0.01,-7.397612092372352,13.936106381713167,1.7945641146942022,4.548551996945541,44.60632044601662,-59.5306622085293,0.0,-0.6451139730753588,0.5917227046762376,0.0,6.9283567270970305,-0.008987198204901292,0.0,0.05700684723922809,43.94737542842883,105.47399965171228,50.822074388775306,156.29607404048758
4.913999999999681,9.81,3.93,1,1,0.01,0.01,-7.39393400656824,13.94508469790481,1.883394466407241,4.42989812665053,44.22464595737519,-59.12886489303731,0.0,-0.6312614161615209,0.5916977374794455,0.0,6.9241915594947105,-0.01601026147459724,0.0,0.10107747536623425,43.714451690647365,105.50697406119403,50.78862932860028,156.2956033897943
