time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
4.915999999999681,9.81,3.93,1,1,0.01,0.01,-7.390079021183816,13.95382648768913,1.9714647165699133,4.312014630518881,43.84603584808586,-58.75994430137611,0.0,-0.6174173054128657,0.5916585198846983,0.0,6.9199108280418145,-0.023237399422557127,0.0,0.14601173465932565,43.48112133018752,105.54207521531183,50.753071850818415,156.29514706613026
4.91799999999968,9.81,3.93,1,1,0.01,0.01,-7.386048651014913,13.962333227418664,2.0587799181078275,4.194837781246756,43.46942711406415,-58.421895076686894,0.0,-0.6035818690377104,0.5916046456911902,0.0,6.915517470445472,-0.0306667247863029,0.0,0.1917779937767129,43.247007160092934,105.57929711271464,50.715407015101206,156.29470412781586
4.91999999999968,9.81,3.93,1,1,0.01,0.01,-7.381844402826737,13.970606269920088,2.145343073793859,4.078307740135343,43.09383196169223,-58.11283224856802,0.0,-0.5897553293036687,0.5915357120165501,0.0,6.911014490326776,-0.038296800427337734,0.0,0.23834594003123197,43.011745808680075,105.6186332639644,50.675640397865905,156.2942736618303
4.92199999999968,9.81,3.93,1,1,0.01,0.01,-7.377467779306275,13.978646852037404,2.231155282925877,3.962368326378393,42.718334144879506,-57.83098135147654,0.0,-0.5759379023929624,0.5914513184378235,0.0,6.906404969898076,-0.046126598422709816,0.0,0.2856862096875778,42.774987228328094,105.66007668999544,50.633778092005436,156.29385478200086
4.92399999999968,9.81,3.93,1,1,0.01,0.01,-7.372920282728353,13.986456101732786,2.316215881145718,3.8469668050677144,42.3420857593791,-57.57466956958737,0.0,-0.5621297982341552,0.5913510662120552,0.0,6.901692080873427,-0.05415546134157841,0.0,0.33377004196065796,42.536394268772824,105.70361992002002,50.58982670733688,156.2934466273569
4.9259999999996795,9.81,3.93,1,1,0.01,0.01,-7.368203418348203,13.994035044780512,2.4005225742561795,3.732053691973178,41.9643044376525,-57.34231780090023,0.0,-0.5483312203137372,0.5912345575723383,0.0,6.896879093699716,-0.06238306546683613,0.0,0.3825689543374153,42.29564230810312,105.74925498901001,50.54379337162415,156.29304836063415
4.927999999999679,9.81,3.93,1,1,0.01,0.01,-7.363318697531748,14.00138461108576,2.4840715667853863,3.617582573355143,41.584270893423465,-57.13243354611675,0.0,-0.5345423654708765,0.5911013950956621,0.0,6.891969385182548,-0.0708093857571729,0.0,0.43205443727096216,42.05241893518483,105.79697343487459,50.4956857320407,156.29265916691529
4.929999999999679,9.81,3.93,1,1,0.01,0.01,-7.358267640633481,14.008505640656741,2.566857685951348,3.503509939244901,41.20132677015322,-56.943604538839374,0.0,-0.5207634236784482,0.5909511811392388,0.0,6.886966444570285,-0.07943466237569095,0.0,0.48219766666528047,41.806423677708594,105.8467662954487,50.44551195694474,156.29227825239343
4.931999999999679,9.81,3.93,1,1,0.01,0.01,-7.3530517796305155,14.01539888925569,2.6488745015925517,3.3897950287858385,40.81487275211148,-56.77449304320464,0.0,-0.5069945778134042,0.5907835173423446,0.0,6.881873878150956,-0.08825936863923574,0.0,0.5329692328968132,41.55736777047596,105.89862410540013,50.393280737848116,156.29190484324823
4.933999999999679,9.81,3.93,1,1,0.01,0.01,-7.347672660520411,14.02206503375152,2.7301144425517494,3.2763996863673026,40.42436690061756,-56.623830753365766,0.0,-0.49323600341937174,0.5905980041909403,0.0,6.876695412410187,-0.0972841802667373,0.0,0.5843388854013213,41.30497395891676,105.95253689315777,50.339001291464896,156.29153818462265
4.935999999999678,9.81,3.93,1,1,0.01,0.01,-7.34213184548942,14.028504677194572,2.8105689099287656,3.163288227406944,40.029323181469124,-56.49041423646132,0.0,-0.47948786846435054,0.5903942406425932,0.0,6.871434895793338,-0.10650994582724321,0.0,0.6362752921062236,41.048976333170735,106.00849417795871,50.282683361733035,156.29117753969174
4.937999999999678,9.81,3.93,1,1,0.01,0.01,-7.336430914857062,14.034718353631721,2.8902283875533,3.0504273127475963,39.629310152632904,-56.37310086699375,0.0,-0.46575033309623615,0.5901718238093647,0.0,6.8660962991117325,-0.11593765830741762,0.0,0.6887458132027957,40.7891201883785,106.0664849671084,50.22433722170631,156.2908221888147
4.939999999999678,9.81,3.93,1,1,0.01,0.01,-7.330571468802288,14.04070653267809,2.969082549969632,2.9377858307333153,39.22394978400839,-56.2708052060242,0.0,-0.4520235493988694,0.5899303486965078,0.0,6.86068371463066,-0.12556842773594726,0.0,0.7417162889419966,40.52516190711112,106.12649775354116,50.16397367522065,156.2904714287618
4.941999999999678,9.81,3.93,1,1,0.01,0.01,-7.3245551288759545,14.046469623859892,3.047120368171261,2.8253347861174753,38.81291638354639,-56.182495783380745,0.0,-0.43830766115116776,0.5896694079948988,0.0,6.855201353876076,-0.13540345481723515,0.0,0.7951508412957602,40.256868860133125,106.18852051376564,50.10160405824238,156.290124572008
4.9439999999996775,9.81,3.93,1,1,0.01,0.01,-7.318383539303927,14.052007980741267,3.124330213274377,2.71304719503516,38.395935606250006,-56.107192245265225,0.0,-0.42460280359192226,0.5893885919252171,0.0,6.849653544197016,-0.14544400554095221,0.0,0.849011689465165,39.98401932193988,106.25254070627724,50.03724023981114,156.2897809460884
4.945999999999677,9.81,3.93,1,1,0.01,0.01,-7.312058368084764,14.057321904846546,3.2006999582741735,2.6008979853435568,37.97278352465204,-56.04396283331366,0.0,-0.41090910319264773,0.5890874881319637,0.0,6.844044724121709,-0.15569138674521638,0.0,0.9032589793254964,39.7064023977432,106.31854527050913,49.970894622496175,156.2894398930053
4.947999999999677,9.81,3.93,1,1,0.01,0.01,-7.305581307885722,14.062411649388034,3.2762170779871775,2.488863901698664,37.543285741278844,-55.99192216439097,0.0,-0.3972266774409438,0.5887656816253938,0.0,6.838379437547365,-0.1661469226224102,0.0,0.9578506269944622,39.42381795880031,106.38652062639974,49.90258014228725,156.28910076868698
4.949999999999677,9.81,3.93,1,1,0.01,0.01,-7.298954076740632,14.067277422808194,3.350868747245566,2.3769234147951726,37.10731652540318,-55.95022928322889,0.0,-0.38355563463653686,0.5884227547695158,0.0,6.8326623268057585,-0.1768119321644161,0.0,1.0127421767736693,39.13607658319184,106.4564526746357,49.83231026784901,156.2887629424847
4.951999999999677,9.81,3.93,1,1,0.01,0.01,-7.292178418553101,14.071919392144046,3.424641937375787,2.2650566342496,36.664797958088045,-55.91808596252561,0.0,-0.36989607370234556,0.5880582873142385,0.0,6.826898124650052,-0.1876877075530911,0.0,1.067886673773145,38.84299949935958,106.52832679764066,49.760098999070095,156.28842579671075
4.953999999999676,9.81,3.93,1,1,0.01,0.01,-7.285256103408478,14.076337686220569,3.497523510963412,2.1532452246552785,36.21569907113772,-55.894735227328255,0.0,-0.35624808401256663,0.5876718564698006,0.0,6.821091645211366,-0.19877549350667462,0.0,1.1232345515530047,38.54441852991132,106.60212786135995,49.685960864846315,156.28808872620627
4.955999999999676,9.81,3.93,1,1,0.01,0.01,-7.278188927698008,14.080532398679035,3.5695003148789572,2.041472324382141,35.760034967129926,-55.87946008249044,0.0,-0.3426117452398484,0.5872630370215242,0.0,6.815247773977587,-0.21007646759886844,0.0,1.178733535136846,38.240176033393055,106.67784021789853,49.60991092003992,156.28775113793847
4.957999999999676,9.81,3.93,1,1,0.01,0.01,-7.27097871405873,14.08450359084535,3.6405592715152633,1.9297224667348933,35.2978659092057,-55.87158242374308,0.0,-0.32898712722343393,0.5868314014829474,0.0,6.8093714568506325,-0.22159172157077778,0.0,1.234328559746723,37.930124841916886,106.75544770905557,49.5319647415651,156.28741245062068
4.959999999999676,9.81,3.93,1,1,0.01,0.01,-7.263627311132729,14.088251294442793,3.710687468165853,1.8179815031204776,34.82929637075821,-55.870462114486955,0.0,-0.3153742898600622,0.5863765202853144,0.0,6.803467688342561,-0.2333222436588554,0.0,1.2899617055923245,37.61412819271744,106.83493367079863,49.45213842355424,156.28707209435288
4.961999999999676,9.81,3.93,1,1,0.01,0.01,-7.256136593149579,14.091775514152818,3.779872244455394,1.7062365279100884,34.35447403659142,-55.875496211826636,0.0,-0.30177328301928197,0.5858979620013791,0.0,6.79754149897483,-0.2452689019636516,0.0,1.3455721490132095,37.29205965188992,106.91628093871,49.37044857156714,156.28672951027715
4.963999999999675,9.81,3.93,1,1,0.01,0.01,-7.2485084593359455,14.095076230027042,3.8481012777179546,1.5944758047126601,33.873588748521655,-55.8861183266469,0.0,-0.2881841464847129,0.585395293601401,0.0,6.791597941949124,-0.25743242888500395,0.0,1.4010961302259939,36.96380302874132,106.99947185443642,49.28691229581038,156.28638415024682
4.965999999999675,9.81,3.93,1,1,0.01,0.01,-7.240744833156587,14.09815339975298,3.9153626662060534,1.4826886938059534,33.38687138976956,-55.90179810370111,0.0,-0.2746069099226207,0.5848680807391834,0.0,6.785642079161815,-0.2698134066489248,0.0,1.4564669378667674,36.62925227935881,107.08448827316181,49.20154720334224,156.28603547650405
4.967999999999675,9.81,3.93,1,1,0.01,0.01,-7.2328476613912125,14.101006960775614,3.981645010003561,1.3708655804983436,32.89459270384148,-55.92204080875848,0.0,-0.2610415928790567,0.5843158880659466,0.0,6.779678966637757,-0.28241225395053354,0.0,1.5116149104473955,36.2883113981707,107.17131157211865,49.11437138924498,156.28568296136365
4.969999999999675,9.81,3.93,1,1,0.01,0.01,-7.22481891305192,14.103636832276422,4.04693748950824,1.2589978042193082,32.397062044922734,-55.946387010855375,0.0,-0.24748820480665334,0.5837382795697772,0.0,6.773713639462299,-0.2952292137353893,0.0,1.566467454760462,35.94089429644005,107.25992266014684,49.025403426753854,156.28532608690068
4.9719999999996745,9.81,3.93,1,1,0.01,0.01,-7.216660578146215,14.106042917011198,4.111229941345051,1.1470775881595707,31.894626058103558,-55.97441234863338,0.0,-0.2339467451219791,0.5831348189383575,0.0,6.767751096293174,-0.3082643421387678,0.0,1.6209490811740146,35.58692466679306,107.35030198829972,48.93466235633929,156.284964344639
4.973999999999674,9.81,3.93,1,1,0.01,0.01,-7.208374666290888,14.108225103007548,4.174512931569266,1.0350979693030065,31.3876672890229,-56.00572737063163,0.0,-0.22041720329422287,0.5825050699426382,0.0,6.761796283536269,-0.3215174985991738,0.0,1.6749814556569396,35.22633583303938,107.44242956149125,48.84216767374677,156.28459723523804
4.975999999999674,9.81,3.93,1,1,0.01,0.01,-7.199963205182316,14.110183265122727,4.236777826018849,0.9230527287118251,30.87660272374743,-56.039977440245636,0.0,-0.20689955896577328,0.58184859683911,0.0,6.755854079270928,-0.3349883371581506,0.0,1.7284834682670585,34.85907058469139,107.53628495116737,48.74793931700722,156.2842242681746
4.977999999999674,9.81,3.93,1,1,0.01,0.01,-7.191428238929024,14.111917266462202,4.298016857678375,0.8109363219443025,30.36188226089373,-56.07684269688171,0.0,-0.19339378210514568,0.5811649647882685,0.0,6.749929277011859,-0.3486762989541765,0.0,1.781371317722968,34.48508099573376,107.6318473089836,48.651997652437245,156.28384496142084
4.979999999999674,9.81,3.93,1,1,0.01,0.01,-7.18277182625262,14.113426959659096,4.358223190921956,0.6987438095004818,29.843987119147894,-56.11603806562522,0.0,-0.17989983319245884,0.5804537402868962,0.0,6.744026569394986,-0.3625806059129516,0.0,1.833558611562318,34.10432822732935,107.72909538145504,48.55436345965782,156.28345884111286
4.981999999999673,9.81,3.93,1,1,0.01,0.01,-7.173996038563464,14.11471218801447,4.41739098251003,0.586470787205851,29.323428184430238,-56.157313308516684,0.0,-0.16641766343754127,0.5797144916117744,0.0,6.738150531874577,-0.3767002556311551,0.0,1.8849564812726767,33.71678231427637,107.828007525542,48.45505791566776,156.28306544120977
4.983999999999673,9.81,3.93,1,1,0.01,0.01,-7.165102957917695,14.115772786498246,4.475515439224428,0.4741133164560478,28.80074430199222,-56.200453111295566,0.0,-0.15294721503055386,0.5789467892724306,0.0,6.732305606518149,-0.39103401744486593,0.0,1.9354737116627028,33.32242193515173,107.92856172512698,48.35410257801528,156.28266430314227
4.985999999999673,9.81,3.93,1,1,0.01,0.01,-7.1560946748624295,14.116608582610429,4.532592872037689,0.36166785425716397,28.276500519707366,-56.24527720023062,0.0,-0.13948842142485918,0.5781502064705804,0.0,6.726496085984,-0.40558042966782937,0.0,1.9850168836251467,32.92123416618542,108.03073560832789,48.25151936712014,156.28225497544804
4.987999999999673,9.81,3.93,1,1,0.01,0.01,-7.146973286176172,14.117219397102152,4.588620746726037,0.24913118300622789,27.75128628972389,-56.29164048441245,0.0,-0.12604120765167437,0.5773243195639348,0.0,6.720726097763972,-0.42033779797844295,0.0,2.0334905293295753,32.51321421901258,108.13450646558809,48.147330547805424,156.2818370133935
4.9899999999996725,9.81,3.93,1,1,0.01,0.01,-7.137740892511612,14.117605044555996,4.643597730850609,0.13650033996493022,27.22571363648105,-56.339433219645564,0.0,-0.11260549066589376,0.576468708532113,0.0,6.714999588770965,-0.4353041949280924,0.0,2.0807972987746983,32.09836516254099,108.23985126847367,48.04155871010616,156.28140997857983
4.991999999999672,9.81,3.93,1,1,0.01,0.01,-7.128399595948148,14.117765333824892,4.697523737048308,0.02377254638662009,26.700415299846163,-56.388581190841066,0.0,-0.09918117972234453,0.5755829574424374,0.0,6.709320310347058,-0.45047746053734605,0.0,2.1268381365290514,31.67669762925254,108.34674668910446,47.93422674942855,156.280973438533
4.993999999999672,9.81,3.93,1,1,0.01,0.01,-7.1189514974615475,14.11770006832893,4.750399962591849,-0.08905486373797092,26.176042862801815,-56.43904591058289,0.0,-0.08576817678152204,0.5746666549134786,0.0,6.7036918037635775,-0.4658552039399905,0.0,2.171512467393206,31.248229506328425,108.45516912013655,47.82535784614059,156.28052696627714
4.995999999999672,9.81,3.93,1,1,0.01,0.01,-7.109398694318245,14.11740904620923,4.802228925198019,-0.2019845153469484,25.65326487370082,-56.49082483232074,0.0,-0.07236637694377912,0.5737193945743131,0.0,6.698117386279317,-0.48143480602916483,0.0,2.2147183896332887,30.81298561204693,108.5650946952061,47.714975444682366,156.28007013988847
4.997999999999672,9.81,3.93,1,1,0.01,0.01,-7.099743277401773,14.11689206033806,4.853014495083742,-0.3150190644137827,25.132764973607866,-56.54395157743606,0.0,-0.058975668910792756,0.5727407755175136,0.0,6.692600137817513,-0.49721342305392524,0.0,2.256352874360421,30.370997357952927,108.67649930974339,47.603103232288085,156.27960254203148
4.999999999999671,9.81,3.93,1,1,0.01,0.01,-7.089987328478815,14.116148898184262,4.902761923290985,-0.4281612705218031,24.615240039657355,-56.598496176227215,0.0,-0.04559593547299312,0.5717304027440584,0.0,6.687142888315638,-0.5131879911089525,0.0,2.2963119695669096,29.922302397335958,108.7893586420538,47.48976511742046,156.27912375947426
5.001999999999671,9.81,3.93,1,1,0.01,0.01,-7.080132917412312,14.115179341533057,4.9514778663237555,-0.5414140699352253,24.101398355683088,-56.65456532368053,0.0,-0.03222705402159198,0.5706878875984038,0.0,6.6817482057955,-0.5293552314552024,0.0,2.3344910072799783,29.466944260583503,108.90364817456411,47.374985208020234,156.27863338258436
5.003999999999671,9.81,3.93,1,1,0.01,0.01,-7.070182099328926,14.11398316605917,4.999170407163189,-0.6547806491978382,23.591957821610606,-56.71230265172139,0.0,-0.01886889708369821,0.5696128481921571,0.0,6.6764183851935,-0.5457116566042555,0.0,2.3707848122540094,29.004971977992305,109.01934321512158,47.258787789681165,156.27813100480273
5.005999999999671,9.81,3.93,1,1,0.01,0.01,-7.060136911748023,14.112560140752201,5.04584907274988,-0.7682645192947112,23.087644213257285,-56.77188902048916,0.0,-0.005521332878987595,0.5685049098148625,0.0,6.67115543798344,-0.5622535770950581,0.0,2.4050879105980267,28.53643969063026,109.13641891823407,47.14119730386214,156.2776162220962
5.0079999999996705,9.81,3.93,1,1,0.01,0.01,-7.049999371679131,14.110910027193095,5.091524848045998,-0.8818695904182313,22.589189504256538,-56.83354283204373,0.0,0.00781577410369072,0.5673637053306135,0.0,6.665961082616008,-0.5789771088877836,0.0,2.4372947367225346,28.06140624983879,109.25485030613326,47.022238326253856,156.27708863238712
5.00999999999967,9.81,3.93,1,1,0.01,0.01,-7.039771472694586,14.109032578680406,5.1362101868131305,-0.9956002473874755,22.09733026181907,-56.897520370795235,0.0,0.02114256251142277,0.5661888755593217,0.0,6.660836735790817,-0.5958781812962626,0.0,2.4672998369912738,27.57993480595536,109.37461228954152,46.90193554541898,156.2765478349605
5.01199999999967,9.81,3.93,1,1,0.01,0.01,-7.029455181983774,14.10692753920505,5.179919019265228,-1.109461425779413,21.612806127973606,-56.96411617585913,0.0,0.03445917351572869,0.5649800696416521,0.0,6.655783504568254,-0.6129525453776278,0.0,2.4949980684778414,27.0920923868156,109.49567968801864,46.780313741827925,156.27599342984655
5.01399999999967,9.81,3.93,1,1,0.01,0.01,-7.019052437395044,14.104594642272,5.222666756779103,-1.2234586888417593,21.136358397792204,-57.033663451465486,0.0,0.04776575018612639,0.5637369453867983,0.0,6.650802179319644,-0.630195782695603,0.0,2.5202847912543724,26.597949466566124,109.61802724976471,46.657397767414224,156.27542501717892
5.01599999999967,9.81,3.93,1,1,0.01,0.01,-7.008565144470965,14.10203360956733,5.264470293867841,-1.3375983052705263,20.668728705923918,-57.10653452252137,0.0,0.061062436850418234,0.5624591696024119,0.0,6.645893227505644,-0.6476033143721338,0.0,2.543056052678601,26.09757952528353,109.7416296707544,46.533212525773465,156.27484219652786
5.017999999999669,9.81,3.93,1,1,0.01,0.01,-6.997995173482197,14.099244149468744,5.305348007644863,-1.4518873279504916,20.21065783252629,-57.183141343413936,0.0,0.07434937844337697,0.5611464184062404,0.0,6.641056788263633,-0.6651704103406626,0.0,2.563208762195276,25.591058599849394,109.8664616130726,46.40778295313346,156.27424456620605
5.019999999999669,9.81,3.93,1,1,0.01,0.01,-6.987344356464729,14.096225955397566,5.345319755028306,-1.5663336737740228,19.76288463942856,-57.26393606918417,0.0,0.0876267198453734,0.559798377519107,0.0,6.6362926677765035,-0.6828921987140013,0.0,2.580640855230018,25.078464826481145,109.99249772232815,46.281134000219964,156.27363172254812
5.021999999999669,9.81,3.93,1,1,0.01,0.01,-6.976614484264748,14.092978704009912,5.384406867956803,-1.6809462046730228,19.32614514707796,-57.34941169928291,0.0,0.1008946052125057,0.5584147425391299,0.0,6.631600335386238,-0.7007636751791291,0.0,2.5952514448219843,24.559877975258495,110.11971264401535,46.15329061514523,156.2730032591606
5.023999999999669,9.81,3.93,1,1,0.01,0.01,-6.9658073035948185,14.08950205322445,5.422632146908528,-1.7957348100203179,18.90117176253696,-57.440102805261134,0.0,0.11415317729966246,0.5569952191971903,0.0,6.626978920407387,-0.7187797123316491,0.0,2.606940959720303,24.035378976920455,110.24808103869844,46.02427772744423,156.27235876614267
5.0259999999996685,9.81,3.93,1,1,0.01,0.01,-6.9549245141044675,14.085795640083845,5.46001985303565,-1.9107104905807057,18.48869266852028,-57.53658635495104,0.0,0.12740257677787514,0.5555395235938657,0.0,6.6224272095870225,-0.736935068863056,0.0,2.615611267752888,23.505049442134787,110.3775775958923,45.89412023338345,156.27169782927575
5.027999999999668,9.81,3.93,1,1,0.01,0.01,-6.943967765467609,14.081859078446575,5.496595699246047,-2.025885444218266,18.0894313832087,-57.63948264698176,0.0,0.14064294154719237,0.5540473824182222,0.0,6.6179436451496185,-0.755224398514881,0.0,2.6211657833656683,22.968971173362647,110.50817704651227,45.762842982666356,156.27102002917863
5.029999999999668,9.81,3.93,1,1,0.01,0.01,-6.932938654488563,14.077691956505388,5.532386840583391,-2.141273153595578,17.70410650036055,-57.74945637084379,0.0,0.15387440604616387,0.5525185331489857,0.0,6.613526323357442,-0.7736422587149542,0.0,2.623509558323165,22.427225669355394,110.63985417377272,45.63047076665667,156.2703249404294
5.031999999999668,9.81,3.93,1,1,0.01,0.01,-6.921838722227715,14.073293834128151,5.5674218642755795,-2.2568884761323926,17.333431619085886,-57.86721780920758,0.0,0.16709710055890004,0.550952724238836,0.0,6.609172993509185,-0.7921831188121895,0.0,2.6225493546556153,21.879893622227144,110.77258382240808,45.497028308241084,156.26961213064916
5.033999999999668,9.81,3.93,1,1,0.01,0.01,-6.910669451147083,14.068664240016263,5.60173077984012,-2.3727477365262866,16.978115472561676,-57.993524200804856,0.0,0.1803111505205106,0.5493497152827109,0.0,6.604881057292005,-0.8108413678277608,0.0,2.6181936990331356,21.32705440694609,110.90634090609451,45.362540253451286,156.2688811595458
5.035999999999667,9.81,3.93,1,1,0.01,0.01,-6.8994322622752815,14.063802668675192,5.635345009653641,-2.4888688221762014,16.638862264979768,-58.12918128395096,0.0,0.19351667582150922,0.5477092771711468,0.0,6.600647568394951,-0.8296113216420351,0.0,2.6103529178416354,20.76878556298024,111.04110041295402,45.22703116496228,156.2681315779163
5.037999999999667,9.81,3.93,1,1,0.01,0.01,-6.888128512390531,14.058708577190952,5.668297380411355,-2.6052712818918127,16.316372226140434,-58.27504504271809,0.0,0.20671379011163704,0.546031192229881,0.0,6.596469232284398,-0.8484872295377867,0.0,2.5989391523257437,20.205162267716343,111.17683740901792,45.09052551758494,156.26736292660286
5.039999999999667,9.81,3.93,1,1,0.01,0.01,-6.876759491219483,14.053381381805503,5.7006221159214014,-2.7219764283178067,16.011342393362632,-58.43202367991315,0.0,0.2199026001033062,0.5443152543470815,0.0,6.592342406034967,-0.8674632800215579,0.0,2.583866353251553,19.63625680114531,111.31352703953104,44.953047695868904,156.26657473539996
5.041999999999667,9.81,3.93,1,1,0.01,0.01,-6.865326418648744,14.047820454283213,5.732354831698683,-2.8390074445527897,15.72446763079966,-58.601079843396604,0.0,0.2330832048746685,0.5425612690897127,0.0,6.588263098102564,-0.8865336058457929,0.0,2.565050254622828,19.062138001173167,111.45114452797735,44.81462199393103,156.26576652190838
5.0439999999996665,9.81,3.93,1,1,0.01,0.01,-6.853830441945003,14.042025118059438,5.763532531843587,-2.956389495498234,15.456441896844916,-58.78323313493786,0.0,0.24625569517207768,0.5407690538107288,0.0,6.584226967918725,-0.9056922881548853,0.0,2.5424083260586263,18.482870708769447,111.58966517270548,44.67527261762639,156.26493779033189
5.045999999999666,9.81,3.93,1,1,0.01,0.01,-6.842272632978699,14.035994644161175,5.794193608713096,-3.0741498445341864,15.207959771123816,-58.979562933792536,0.0,0.25942015271144925,0.5389384377489069,0.0,6.580229325178452,-0.9249333596783135,0.0,2.5158597035062074,17.89851520200766,111.72906434103317,44.53502368917767,156.26408803021084
5.047999999999666,9.81,3.93,1,1,0.01,0.01,-6.830653985445115,14.029728246888501,5.824377845915819,-3.1923179761861253,14.979718253610889,-59.19121157054779,0.0,0.2725766494777747,0.5370692621233042,0.0,6.576265128686012,-0.9442508068932927,0.0,2.4853250980191857,17.309126617880377,111.86931746070769,44.39389925438175,156.26321671508944
5.049999999999666,9.81,3.93,1,1,0.01,0.01,-6.818975412075689,14.023225079244073,5.854126425188783,-3.3109257255221833,14.772418849731373,-59.419387890589555,0.0,0.28572524702178337,0.5351613802245071,0.0,6.572328984615179,-0.9636385710778653,0.0,2.450726682376262,16.714754360584642,112.01040000859024,44.25192329251616,156.2623233011064
5.051999999999666,9.81,3.93,1,1,0.01,0.01,-6.80723774183121,14.016484228096422,5.88348193774314,-3.4300074151028657,14.586769956932136,-59.66537125086043,0.0,0.29886599575239514,0.5332146575049237,0.0,6.5684151440320555,-0.9830905481731742,0.0,2.4119879553503356,16.115441494769897,112.15228749643803,44.109119729068496,156.26140722550653
5.053999999999665,9.81,3.93,1,1,0.01,0.01,-6.795441717067336,14.009504709061048,5.912488400698837,-3.549600000397546,14.423489570180658,-59.930515998486214,0.0,0.3119989342233586,0.5312289716706234,0.0,6.564517499519086,-1.0026005873698747,0.0,2.3690335834583007,15.511224122017412,112.29495545364207,43.965512451421105,156.2604679050632
5.055999999999665,9.81,3.93,1,1,0.01,0.01,-6.783587990661609,14.002285461081373,5.941191279265472,-3.6697432246846513,14.28330832622158,-60.2162564854491,0.0,0.32512408841209584,0.5292042127773476,0.0,6.560629580728682,-1.0221624883290932,0.0,2.321789220030309,14.902130738575517,112.43837940677463,43.821125327627946,156.25950473440258
5.057999999999665,9.81,3.93,1,1,0.01,0.01,-6.771677123089787,13.994825340689475,5.969637515368993,-3.7904797845670477,14.166972909237924,-60.524112679885164,0.0,0.33824147098843,0.5271402833335234,0.0,6.5567445486834,-1.0417699969419703,0.0,2.2701813014308447,14.288181572106476,112.58253485579192,43.67598222843009,156.258517084222
5.059999999999665,9.81,3.93,1,1,0.01,0.01,-6.759709579437852,13.987123115924147,5.997875563472425,-3.9118555073624743,14.07524984389672,-60.855696441921204,0.0,0.35135108057049697,0.5250370984132858,0.0,6.552855188626567,-1.061416799523796,0.0,2.214136820243041,13.669387894904395,112.72739724672493,43.5301070526661,156.25750429939103
5.0619999999996645,9.81,3.93,1,1,0.01,0.01,-6.747685726334525,13.97917745988113,6.02595543439455,-4.033919541772913,14.008929705667716,-61.21271854038221,0.0,0.3644529009647516,0.5228945857827894,0.0,6.548953901212299,-1.0810965153287913,0.0,2.1535830751916714,13.045751310716183,112.87294194067351,43.38352375624895,156.25646569692248
5.063999999999664,9.81,3.93,1,1,0.01,0.01,-6.735605828787416,13.970986943867452,6.053928747994745,-4.156724563398906,13.968831782886772,-61.5969964963909,0.0,0.3775469003864829,0.5207126860432443,0.0,6.545032691806916,-1.1008026872594,0.0,2.0884473975289177,12.417263011935948,113.01914417890742,43.23625638489368,156.25540056380112
5.065999999999664,9.81,3.93,1,1,0.01,0.01,-6.723470046904177,13.962550030128439,6.081848795666287,-4.2803269968477675,13.955809230376392,-62.01046335103926,0.0,0.39063303065685956,0.5184913527944632,0.0,6.541083157653904,-1.1205287706288565,0.0,2.018656853539164,11.783903003541143,113.16597904385401,43.08832911080181,156.2543081546558
5.067999999999664,9.81,3.93,1,1,0.01,0.01,-6.711278432477995,13.953865064112312,6.109770613666159,-4.404787256391575,13.970754760664775,-62.455177467206624,0.0,0.403711226371935,0.5162305528229427,0.0,6.537096472631758,-1.1402681198179785,0.0,1.9441379227360904,11.145639289693092,113.3134214157292,42.93976627352848,156.2531876892577
