time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.069999999999664,9.81,3.93,1,1,0.01,0.01,-6.699030925414666,13.944930266233118,6.137751068408518,-4.530170007365506,14.014606926088337,-62.93333349050567,0.0,0.4167814040385333,0.5139302663188801,0.0,6.533063369307332,-1.1600139726454972,0.0,1.864816151225692,10.502427018427294,113.461445924539,42.7905924252858,156.2520383498248
5.0719999999996634,9.81,3.93,1,1,0.01,0.01,-6.686727349976097,13.935743723088091,6.165848954963773,-4.656544450763905,14.08835705348946,-63.447274611619626,0.0,0.4298434611712558,0.5115904871268919,0.0,6.528974117956339,-1.1797594322458251,0.0,1.7806157795940352,9.85420757930562,113.61002689715068,42.640832380965605,156.25085927811628
5.073999999999663,9.81,3.93,1,1,0.01,0.01,-6.674367410812462,13.926303378080354,6.194125110138199,-4.783984633795555,14.19305690302866,-63.99950629236078,0.0,0.44289727534420975,0.5092112230356519,0.0,6.524818502186247,-1.199497446217516,0.0,1.6914593445474508,9.2009076482833,113.75913829908774,42.49051127320045,156.24964957228818
5.075999999999663,9.81,3.93,1,1,0.01,0.01,-6.661950688752367,13.916607021391995,6.222642541663157,-4.912569789507007,14.32982713404183,-64.59271164112323,0.0,0.4559427031902597,0.506792496112182,0.0,6.520585790754459,-1.2192207827698973,0.0,1.5972672533877772,8.542438173352053,113.90875367066417,42.33965461282359,156.24840828348775
5.077999999999663,9.81,3.93,1,1,0.01,0.01,-6.6494766363171145,13.906652279245938,6.251466575201848,-5.042384708980695,14.499866674179904,-65.22976865061953,0.0,0.4689795793397246,0.504334343087065,0.0,6.516264705124868,-1.2389220035527972,0.0,1.4979573302458782,7.8786932937447975,114.05884605702312,42.18828835513392,156.24713441215704
5.079999999999663,9.81,3.93,1,1,0.01,0.01,-6.636944572921561,13.896436602387583,6.2806650210890735,-5.173520150071282,14.704463103588735,-65.91376954257557,0.0,0.4820077152895298,0.5018368157976281,0.0,6.511843382247396,-1.2585934328038935,0.0,1.3934443328249053,7.209549184617299,114.2093879315781,42.036438972431824,156.24582690400993
5.081999999999662,9.81,3.93,1,1,0.01,0.01,-6.62435367971999,13.885957253708746,6.310308362960685,-5.306073287169244,14.945004184040604,-66.6480425012746,0.0,0.49502689819265966,0.49929998169682455,0.0,6.507309331976735,-1.278227122389014,0.0,1.2836394382233616,6.53486281814485,114.36035111229683,41.884133533351005,156.24448464564784
5.083999999999662,9.81,3.93,1,1,0.01,0.01,-6.611702994050828,13.875211294926848,6.3404699707099095,-5.44014820708695,15.222990684186032,-67.43617612149643,0.0,0.5080368895565529,0.49672392443652535,0.0,6.502649388465634,-1.297814812240377,0.0,1.1684496962190112,5.854470630871585,114.51170667018194,41.73139978958851,156.24310645977044
5.085999999999662,9.81,3.93,1,1,0.01,0.01,-6.5989914034288475,13.864195572221448,6.371226340534357,-5.5758564568635025,15.540050677049916,-68.28204694773143,0.0,0.5210374238376514,0.49410874453498543,0.0,6.4978496547731694,-1.3173478856145289,0.0,1.0477774482033075,5.16818708591237,114.66342482921249,41.57826627072029,156.24169109993278
5.087999999999662,9.81,3.93,1,1,0.01,0.01,-6.586217639027605,13.852906700717815,6.402657365218284,-5.713317650097173,15.897955515257658,-69.18985054204897,0.0,0.5340282069176825,0.49145456013950395,0.0,6.492895439816096,-1.3368173184932806,0.0,0.9215197097679757,4.475803117210451,114.81547485690476,41.42476238788906,156.24023724479383
5.0899999999996615,9.81,3.93,1,1,0.01,0.01,-6.573380268588121,13.841341047693103,6.434846638239344,-5.852660139358464,16.298637724110648,-70.16413658948048,0.0,0.547008914445372,0.488761507896746,0.0,6.487771186658847,-1.3562136223335315,0.0,0.7895675147688171,3.777084441479816,114.96782494452955,41.270918547266234,156.2387434917958
5.091999999999661,9.81,3.93,1,1,0.01,0.01,-6.560477688682155,13.829494714364495,6.467881795809073,-5.994021763336752,16.744211093585115,-71.20984863443374,0.0,0.5599791900251473,0.4860297439449477,0.0,6.482460390980452,-1.3755267792322474,0.0,0.651805218538607,3.0717697216838165,115.1204420758739,41.11676627432516,156.23720835019907
5.093999999999661,9.81,3.93,1,1,0.01,0.01,-6.547508116249586,13.817363516100185,6.501854901565623,-6.1375506786581076,17.23699329889339,-72.3323691421822,0.0,0.5729386432318713,0.4832594450442276,0.0,6.476945508370017,-1.394746168406026,0.0,0.5081097578065475,2.3595685638951682,115.2732918832748,40.96233835011806,156.23563023339284
5.095999999999661,9.81,3.93,1,1,0.01,0.01,-6.534469579319287,13.804942960872632,6.536862879352621,-6.283406287816029,17.779531436990773,-73.53757069915206,0.0,0.5858868474277364,0.4804508098636482,0.0,6.471207848880133,-1.4138604826847945,0.0,0.3583498648279033,1.6401593271183108,115.42633848945462,40.80766896093297,156.2340074503876
5.097999999999661,9.81,3.93,1,1,0.01,0.01,-6.521359906811223,13.79222822574901,6.573008000359539,-6.431760276422882,18.374630935277654,-74.83187430861261,0.0,0.5988233373540405,0.4776040604464653,0.0,6.465227457002319,-1.4328576334789092,0.0,0.20238523326331237,0.9131867231002514,115.57954433345898,40.65279386291907,156.23233819637807
5.09999999999966,9.81,3.93,1,1,0.01,0.01,-6.508176717303919,13.779214131185293,6.610398431891315,-6.582797775068758,19.025388371097545,-76.22231590940225,0.0,0.6117476064666216,0.47471944387841436,0.0,6.458982974910933,-1.4517246423892582,0.0,0.04006563351316145,0.17825918027720705,115.73286997873132,40.49775056352149,156.2306205422528
5.10199999999966,9.81,3.93,1,1,0.01,0.01,-6.494917406635854,13.765895112857445,6.64914885620787,-6.736718663528674,19.735228839428064,-77.71662245066173,0.0,0.6246591039790004,0.4717972341878276,0.0,6.452451486440727,-1.4704475172793918,0.0,-0.1287700244370327,-0.5650540572335632,115.88627390104347,40.342578521860005,156.22885242290346
5.10399999999966,9.81,3.93,1,1,0.01,0.01,-6.481579134191035,13.752265190724929,6.689381169264047,-6.8937390379642745,20.50794862501753,-79.32329910274437,0.0,0.637557231571822,0.46883773451119526,0.0,6.4456083388036625,-1.4890111102027992,0.0,-0.3042946819948026,-1.3172261283209472,116.03971225362812,40.18731937053614,156.22703162416425
5.10599999999966,9.81,3.93,1,1,0.01,0.01,-6.468158807697781,13.738317934977053,6.731225270831815,-7.054092865215405,21.347764078669194,-81.05172948298119,0.0,0.6504413397206091,0.4658412795634801,0.0,6.438426938495171,-1.507398954059259,0.0,-0.48669417712656504,-2.078776088030396,116.19313860641782,40.03201716176579,156.2251557681836
5.1079999999996595,9.81,3.93,1,1,0.01,0.01,-6.454653066344854,13.724046428460532,6.774819959453949,-7.218033852383903,22.259367771026508,-82.91229113649187,0.0,0.663310723586129,0.4628082384593255,0.0,6.430878517166281,-1.525593074218061,0.0,-0.6761683426051716,-2.850272816475827,116.34650365577185,39.87671864122352,156.22322229699537
5.109999999999659,9.81,3.93,1,1,0.01,0.01,-6.441058261989906,13.70944322512546,6.820313948028908,-7.3858375648167485,23.247993208071286,-84.91648895135498,0.0,0.6761646184024254,0.4597390179396559,0.0,6.422931862416971,-1.5435737705641526,0.0,-0.8729321540733607,-3.63233934979141,116.49975490044497,39.72147355357414,156.22122845401913
5.111999999999659,9.81,3.93,1,1,0.01,0.01,-6.427370438200886,13.69450030395498,6.867867018643192,-7.5578038314712055,24.319489649396687,-87.07710972248266,0.0,0.689002194286492,0.45663406606808676,0.0,6.414553007462639,-1.5613193644571497,0.0,-1.077216921546685,-4.425657684838491,116.65283627880129,39.5663349843645,156.21917126316578
5.113999999999659,9.81,3.93,1,1,0.01,0.01,-6.413585306830507,13.67920901775915,6.917651338652546,-7.734259483704472,25.48040888411241,-89.40840173231723,0.0,0.7018225503802921,0.45349387647381056,0.0,6.40570487239278,-1.578805903894616,0.0,-1.2892715135594661,-5.23097411523003,116.80568776137696,39.41135974379516,156.2170475051721
5.115999999999659,9.81,3.93,1,1,0.01,0.01,-6.399698221775961,13.663560036113145,6.969852964094185,-7.915561482039754,26.738106203800005,-91.92628401775676,0.0,0.7146247082198262,0.45031899323243096,0.0,6.396346848220647,-1.5960068186761778,0.0,-1.5093635969322914,-6.049105162385698,116.95824489180126,39.25660879890876,156.21485369071002
5.117999999999658,9.81,3.93,1,1,0.01,0.01,-6.385704149519101,13.647543281600893,7.0246735614468205,-8.102100495749273,28.100858284558615,-94.64859097755107,0.0,0.7274076042064797,0.4471100164944629,0.0,6.386434313038841,-1.612892515492103,0.0,-1.7377808664234828,-6.880944171585522,117.1104382677677,39.10214776196977,156.21258602973748
5.119999999999658,9.81,3.93,1,1,0.01,0.01,-6.371597635974481,13.631147858383487,7.082332384740834,-8.29430501257311,29.57800127268574,-97.59535918819577,0.0,0.740170081032314,0.4438676089935949,0.0,6.375918067250069,-1.629429900499982,0.0,-1.9748322263649292,-7.727468649006769,117.26219295213168,38.948047444314184,156.21024039644587
5.121999999999658,9.81,3.93,1,1,0.01,0.01,-6.357372769091626,13.614361971942383,7.143068552303444,-8.492646071073715,31.18009308831581,-100.78916479609612,0.0,0.7529108778820134,0.4405925035945536,0.0,6.364743671907237,-1.6455818139642036,0.0,-2.2208488694403,-8.58974842094358,117.41342780223788,38.79438448679276,156.20781228903064
5.123999999999658,9.81,3.93,1,1,0.01,0.01,-6.343023136560709,13.597172838644504,7.207143676310768,-8.697642726649828,32.91910485280073,-104.25552171102849,0.0,0.7656286191988123,0.4372855120749549,0.0,6.352850670505575,-1.661306357725256,0.0,-2.4761851741668464,-9.468954699927387,117.56405470315788,38.64124208020189,156.20529678335976
5.1259999999996575,9.81,3.93,1,1,0.01,0.01,-6.328541777853989,13.57956658353242,7.274844909195067,-8.909868384901756,34.80864745186697,-108.02335313026444,0.0,0.7783218017578144,0.433947535378599,0.0,6.340171669900383,-1.6765560913866082,0.0,-2.7412193097434336,-10.366370142883264,117.71397768750475,38.48871079190064,156.2026884794054
5.127999999999657,9.81,3.93,1,1,0.01,0.01,-6.313921129694357,13.561528124448524,7.3464884843022755,-9.12995816385332,36.8642406212252,-112.1255517854561,0.0,0.7909887797358833,0.430579575631972,0.0,6.326631250086963,-1.6912770668161645,0.0,-3.016353390967689,-11.283399981604699,117.86309192076834,38.336889518304744,156.1999814390731
5.129999999999657,9.81,3.93,1,1,0.01,0.01,-6.299152963871726,13.543041040246099,7.42242384461266,-9.358617480743682,39.10363365053842,-116.59964786278442,0.0,0.8036277473993693,0.4271827502842782,0.0,6.312144664984032,-1.7054076623957157,0.0,-3.3020129615281024,-12.22158429236696,118.01128252643679,38.18588658731186,156.19716911374866
5.131999999999657,9.81,3.93,1,1,0.01,0.01,-6.284228316120814,13.524087420408065,7.503038473572942,-9.596632101256349,41.54718892586205,-121.48860796740792,0.0,0.816236718945949,0.4237583088187288,0.0,6.29661628658771,-1.7188771677878822,0.0,-3.5986454934101437,-13.18261144432052,118.1584232193071,38.035821040206,156.19424425951308
5.133999999999657,9.81,3.93,1,1,0.01,0.01,-6.269137404521714,13.504647692868273,7.588763567063932,-9.844879941068793,44.21834216528808,-126.84179398303758,0.0,0.8288135049293623,0.42030765259457104,0.0,6.279937732205107,-1.7316040559612458,0.0,-3.9067174622080216,-14.168332717588537,118.3043747079538,37.88682412953469,156.19119883748849
5.135999999999656,9.81,3.93,1,1,0.01,0.01,-6.253869535576798,13.484700426188482,7.6800807163705995,-10.104344973821147,47.14415645616494,-132.71611744002408,0.0,0.8413556845595793,0.416832358523736,0.0,6.261985597978647,-1.7434938606253225,0.0,-4.226709376441212,-15.180777999770697,118.44898281788315,37.73904107831014,156.18802389619327
5.137999999999656,9.81,3.93,1,1,0.01,0.01,-6.23841299574108,13.464222101459509,7.777529810083491,-10.37613367881497,50.355991189648805,-139.17743328509363,0.0,0.8538605729965641,0.413334207473282,0.0,6.242618700265069,-1.754436552408398,0.0,-4.559107879452559,-16.22217233545831,118.59207627479108,37.59263315723303,156.1847094320241
5.139999999999656,9.81,3.93,1,1,0.01,0.01,-6.222754925722023,13.443186848334319,7.881718409714499,-10.66149455921045,53.89031181190983,-146.302226948699,0.0,0.8663251825316446,0.40981521853001135,0.0,6.2216746978371456,-1.764303273714476,0.0,-4.904393669375581,-17.294952889105648,118.73346407174645,37.44778015129225,156.1812442230387
5.141999999999656,9.81,3.93,1,1,0.01,0.01,-6.206881174299758,13.421566138423936,7.993332911190599,-10.96184138075643,57.789672021224554,-154.1796604237934,0.0,0.8787461762601162,0.4062776905870047,0.0,6.198965929837467,-1.7729422468895348,0.0,-5.263023442518976,-18.401785543409066,118.87293232387431,37.304683306152235,156.17761563002654
5.1439999999996555,9.81,3.93,1,1,0.01,0.01,-6.190776127726904,13.399328427846914,8.113151874014049,-11.278780925658584,62.10390655183006,-162.91405650544968,0.0,0.8911198124699625,0.402724253141603,0.0,6.174274253460803,-1.7801736083477024,0.0,-5.635403277563692,-19.545579825118992,119.01024048767746,37.16356886970037,156.17380935737782
5.145999999999655,9.81,3.93,1,1,0.01,0.01,-6.174422509922745,13.376438738966263,8.242061983032958,-11.614146228609282,66.89157961628645,-172.62791456180966,0.0,0.9034418774739021,0.3991579287704746,0.0,6.147344596614056,-1.7857828357869134,0.0,-6.021849719132657,-20.729500021328008,119.14511678734559,37.02469237707197,156.16980916441756
5.147999999999655,9.81,3.93,1,1,0.01,0.01,-6.1578011476521155,13.352858169217933,8.381077204426989,-11.970036461984753,72.221740430089,-183.46556407372574,0.0,0.9157076039536499,0.39558221052665266,0.0,6.117876847472432,-1.7895123165803524,0.0,-6.4225331002773585,-21.95696905366781,119.27725264436476,36.88834387130331,156.16559651566808
5.149999999999655,9.81,3.93,1,1,0.01,0.01,-6.140890693650279,13.328543312382653,8.531361804565039,-12.348864857882223,78.17604079015054,-195.59756895363262,0.0,0.927911571007404,0.39200115856627504,0.0,6.085515575298468,-1.7910504382586065,0.0,-6.837395070364812,-23.231659648641436,119.40629584538497,36.754854310511014,156.161150155896
5.151999999999655,9.81,3.93,1,1,0.01,0.01,-6.123667299208743,13.303445574654027,8.69425800812753,-12.753416275130327,84.85126579581062,-209.22598651473476,0.0,0.9400475809133537,0.3884195217765323,0.0,6.049836901580008,-1.7900173451811132,0.0,-7.266028407390607,-24.557464152679835,119.53184210107223,36.62460349188874,156.15644559296098
5.153999999999654,9.81,3.93,1,1,0.01,0.01,-6.106104226092048,13.277510364453809,8.87131915718841,-13.186916190349233,92.36230820537484,-224.59054025637428,0.0,0.9521085060293818,0.3848428922102618,0.0,6.010331598515091,-1.7859461671969612,0.0,-7.707501264663234,-25.93842930288704,119.65342453789275,36.498029930888094,156.15145446878086
5.155999999999654,9.81,3.93,1,1,0.01,0.01,-6.088171385900526,13.250676131331653,9.064349246114519,-13.65311290800302,100.8455613405151,-241.97564673191354,0.0,0.9640860970836322,0.38127790298509356,0.0,5.9663831569087105,-1.7782580391000116,0.0,-8.160098873897846,-27.378634264223145,119.77050051499046,36.37564328213825,156.1461437971287
5.157999999999654,9.81,3.93,1,1,0.01,0.01,-6.069834793363009,13.222873225962212,9.275449546425564,-14.15637442969435,110.46257925788389,-261.7179684403145,0.0,0.9759707411522598,0.3777324843404708,0.0,5.917239102335676,-1.7662285241547764,0.0,-8.620941549123838,-28.88197746542317,119.88243495548967,36.25804009308615,156.1404750485758
5.159999999999654,9.81,3.93,1,1,0.01,0.01,-6.051055919064148,13.194022551338419,9.507072498271862,-14.70180026871902,121.40358694497726,-284.2136010261311,0.0,0.9877511535684445,0.37421619829992947,0.0,5.861973201886399,-1.748942028640954,0.0,-9.085415643319491,-30.45181724549427,119.98847910745576,36.14592396459939,156.13440307205514
5.1619999999996535,9.81,3.93,1,1,0.01,0.01,-6.031790927891128,13.16403397710399,9.762081731945095,-15.295345699602533,133.88988361378802,-309.92286167316456,0.0,0.9994139824625934,0.37074068064308086,0.0,5.799435342924589,-1.725229301061169,0.0,-9.546319174385834,-32.090378235935695,120.08774328217623,36.040131585900774,156.12787486807701
5.163999999999653,9.81,3.93,1,1,0.01,0.01,-6.011989794267889,13.132804499314613,10.043814215560653,-15.943949852048254,148.17310996836517,-339.36838113376234,0.0,1.0109432971033228,0.36732023078206455,0.0,5.72818474005707,-1.6935809511511357,0.0,-9.992568739437136,-33.79778198869636,120.17916163290485,35.94166665497198,156.12082828787683
5.165999999999653,9.81,3.93,1,1,0.01,0.01,-5.991595298482542,13.100216156166239,10.35613459493026,-16.65564651363818,164.52724875028917,-373.1177679427673,0.0,1.022319921169044,0.36397260723610647,0.0,5.646400759826251,-1.6520268623512206,0.0,-10.407227866974605,-35.57047447287649,120.26144641981173,35.85174443872089,156.11319085853262
5.167999999999653,9.81,3.93,1,1,0.01,0.01,-5.970541938819133,13.066133774762482,10.70345989780523,-17.439611383966668,183.22515743468696,-411.7335323776911,0.0,1.033520559225168,0.3607201107378937,0.0,5.551764269635672,-1.5979672140342198,0.0,-10.764483603900386,-37.39868686187789,120.33302847082274,35.77185071453732,156.10487918536006
5.169999999999653,9.81,3.93,1,1,0.01,0.01,-5.9487548586223715,13.03040276031907,11.09070942809507,-18.306050266244224,204.48367632561093,-455.6566185662865,0.0,1.044516649636988,0.3575910707358595,0.0,5.441301796937082,-1.5279357258441277,0.0,-11.02500104144138,-39.26235702413839,120.39197978795349,35.70382006715945,156.09579985511294
5.171999999999652,9.81,3.93,1,1,0.01,0.01,-5.926149017836066,12.992847414697112,11.52308983192549,-19.265738151378823,228.34701289911493,-504.9596952608112,0.0,1.0552728633280393,0.3546218949966997,0.0,5.311187104489138,-1.4372710555756685,0.0,-11.12882212519826,-41.124641263879234,120.43591373764212,35.64993983648211,156.08585357412423
5.173999999999652,9.81,3.93,1,1,0.01,0.01,-5.902629093701985,12.953270809486714,12.005541891533024,-20.328843411452908,254.45315624471226,-558.8538637842591,0.0,1.06574516593043,0.3518598911165438,0.0,5.156505551790417,-1.3196729744820452,0.0,-10.984712531145643,-42.92179369203633,120.46185860449978,35.61308682205734,156.07494542655712
5.175999999999652,9.81,3.93,1,1,0.01,0.01,-5.878091075891928,12.911458251910723,12.54152934065795,-21.502363426163523,281.5903925251351,-614.7532283111785,0.0,1.075878399352057,0.3493670996695102,0.0,4.971018674032848,-1.1666403704884887,0.0,-10.454900278979293,-44.54800796941058,120.46610252696908,35.59690241162159,156.06300493859067
5.177999999999652,9.81,3.93,1,1,0.01,0.01,-5.852427374221567,12.86718817822037,13.130624406898846,-22.785023507097286,306.91464830140046,-666.6256105838579,0.0,1.0856034848948664,0.34722531916010113,0.0,4.747046837100736,-0.9668647367244099,0.0,-9.335455471676108,-45.8345854248963,120.4440131105467,35.606003744617524,156.05001685516424
5.1799999999996515,9.81,3.93,1,1,0.01,0.01,-5.825538604009784,12.820257143827206,13.76410262675573,-24.15798279536072,324.7409581513375,-702.4481787286486,0.0,1.0948347447541473,0.3455421668603347,0.0,4.47576318189086,-0.7058646747767172,0.0,-7.337633021317993,-46.52663448476192,120.38984288950999,35.64620417666556,156.03604706617557
5.181999999999651,9.81,3.93,1,1,0.01,0.01,-5.797356805301805,12.770528922646522,14.417866245117033,-25.569919795331586,325.1914667820133,-701.36563137241,0.0,1.103468717557091,0.3444570112857962,0.0,4.148502742876577,-0.3666189995406208,0.0,-4.0892070127155185,-46.27170585729796,120.29653908884481,35.72465823944522,156.02119732829004
5.183999999999651,9.81,3.93,1,1,0.01,0.01,-5.767885045198931,12.718018115215168,15.043572745638397,-26.918357364850532,294.14875980268965,-633.6067358788072,0.0,1.1113873933612934,0.34414334819934245,0.0,3.760014888730884,0.06728817045032498,0.0,0.7991720223510368,-44.65716161677207,120.1556000009609,35.849736598159076,156.00533659911997
5.185999999999651,9.81,3.93,1,1,0.01,0.01,-5.737252447659224,12.663006192279344,15.563625724459554,-28.03916429919665,217.84824039187498,-470.1836719468804,0.0,1.1184704361197308,0.34480066392816133,0.0,3.3142191169529527,0.6041587920322571,0.0,7.538348398679346,-41.35293353774588,119.9572242801078,36.03030324410899,155.98752752421677
5.187999999999651,9.81,3.93,1,1,0.01,0.01,-5.70576523791209,12.606148980985035,15.8825484109632,-28.73062338008121,94.60171210694467,-207.61583825033503,0.0,1.1246198862234738,0.3466270815325546,0.0,2.8304903549063076,1.2328952218996272,0.0,15.84150002387004,-36.36903787795087,119.69179262547217,36.274093395056795,155.96588602052896
5.1899999999996504,9.81,3.93,1,1,0.01,0.01,-5.673909279035458,12.54848170250274,15.923977068320273,-28.831507964266656,-53.900054620956915,108.25436140916739,0.0,1.1297925814091556,0.3497720243408733,0.0,2.344114314100892,1.9155738998419656,0.0,24.724524013690722,-30.255742498164707,119.35431708136969,36.58541377634199,155.93973085771168
5.19199999999965,9.81,3.93,1,1,0.01,0.01,-5.6422654735507365,12.491240172590034,15.674697824504412,-28.313968437632102,-189.55944780382205,396.9841362468286,0.0,1.1340227500399207,0.35428853097123836,0.0,1.8953663129565639,2.595509536146388,0.0,32.801673794578505,-23.953365091904526,118.94943773217784,36.96332024852538,155.91275798070322
5.19399999999965,9.81,3.93,1,1,0.01,0.01,-5.611366242072377,12.435557732718365,15.193532472555253,-27.302266201834357,-282.83259612566155,596.1735988043878,0.0,1.1374166379692545,0.36011681832477294,0.0,1.513224395665361,3.219652018379194,0.0,38.98025888519005,-18.320575750951846,118.48889996316694,37.40163693158759,155.89053689475452
5.19599999999965,9.81,3.93,1,1,0.01,0.01,-5.581582709960869,12.382226961311463,14.57502467184796,-25.99617491259209,-327.95751655238365,693.5906497794413,0.0,1.1401208383733987,0.36711061352399166,0.0,1.2072852259513356,3.756972390790888,0.0,42.90244018962469,-13.786495297425153,117.9834634031512,37.89090655483528,155.8743699579865
5.19799999999965,9.81,3.93,1,1,0.01,0.01,-5.553099169848179,12.331645504542221,13.905814960116771,-24.578929717842232,-336.18608473409097,712.918059405061,0.0,1.1422851954677005,0.3750853619750655,0.0,0.9716989602264308,4.200460432304438,0.0,44.82538945240724,-10.369526156624929,117.44066006641668,38.42093419309295,155.86159425950962
5.199999999999649,9.81,3.93,1,1,0.01,0.01,-5.525953503718807,12.28390114194591,13.244442621536802,-23.17455313053295,-322.4970209302518,685.738775285561,0.0,1.1440391096700178,0.3838591645115035,0.0,0.793686771309007,4.5582843747575925,0.0,45.258124372026515,-7.880327696809275,116.86720275212016,38.98256597891684,155.849768731037
5.201999999999649,9.81,3.93,1,1,0.01,0.01,-5.500094732546456,12.238893126992137,12.622363778648806,-21.8499315031845,-298.4555331097034,636.4658722313218,0.0,1.1454843081221686,0.39327391889438823,0.0,0.6598361172039771,4.844416234491064,0.0,44.69685518014641,-6.0879573401055325,116.26974119337723,39.56836491837883,155.83810611175608
5.203999999999649,9.81,3.93,1,1,0.01,0.01,-5.475428947623578,12.19642913881415,12.052558046319646,-20.63292461413168,-271.09525985604006,579.9687103120441,0.0,1.1466971763442297,0.4032006675622567,0.0,0.558843158150157,5.073070146027039,0.0,43.52441303137098,-4.794595725062456,115.65414565099331,40.17258015588087,155.82672580687418
5.205999999999649,9.81,3.93,1,1,0.01,0.01,-5.4518478581140375,12.156285626361903,11.537545900114093,-19.529259902956245,-244.09112356738754,524.0352055692093,0.0,1.147734069459582,0.413537217340741,0.0,0.4820490156164663,5.256469743463232,0.0,42.004695521404635,-3.852076225216101,115.02505487634575,40.79085227996323,155.81590715630898
5.2079999999996485,9.81,3.93,1,1,0.01,0.01,-5.4292439438225815,12.118239913369935,11.074707808913821,-18.53375264867532,-219.10262615956722,472.19925059938635,0.0,1.1486364639082014,0.42420338099174615,0.0,0.4230973098112063,5.404390745920043,0.0,40.30883515850572,-3.1556859078078694,114.38593416629398,41.41988928235951,155.80582344865348
5.209999999999648,9.81,3.93,1,1,0.01,0.01,-5.407517403562619,12.082084987646196,10.65930387618074,-17.63668362393265,-196.71058503221417,425.71442338274267,0.0,1.1494350500372348,0.4351362191899435,0.0,0.3773966935246489,5.524404947233106,0.0,38.54371645750028,-2.6330928464065053,113.73933212001238,42.05719373294438,155.79652585295676
5.211999999999648,9.81,3.93,1,1,0.01,0.01,-5.386578657652304,12.047634893259316,10.286029032031639,-16.827089902945538,-176.96607661031737,384.7116824029065,0.0,1.1501527476059428,0.4462860489664713,0.0,0.3416382508360971,5.622307712485193,0.0,36.77417311859714,-2.234574274951593,113.08713492490351,42.700854056165824,155.78798898106933
5.213999999999648,9.81,3.93,1,1,0.01,0.01,-5.36634864696182,12.01472545436057,9.949746026390452,-16.094320885291776,-159.68518442746395,348.82167640941475,0.0,1.1508068619436134,0.4576133207959352,0.0,0.31342506064999864,5.702528950019278,0.0,35.038294645917865,-1.9257911219253354,112.43076044942632,43.349391008060536,155.78015145748685
5.215999999999648,9.81,3.93,1,1,0.01,0.01,-5.3467581443522345,11.983212897381996,9.645788533262374,-15.428686101167779,-144.59841447741348,317.49071323040437,0.0,1.151410610701614,0.4690862474423724,0.0,0.29100523079934804,5.76846969090302,0.0,33.3574256534896,-1.6828007896919766,111.77129405378157,44.00164641261415,155.7729404663957
5.217999999999647,9.81,3.93,1,1,0.01,0.01,-5.327746698674001,11.952971682864149,9.370051425257682,-14.821652498682719,-131.42237112906653,290.13271777506463,0.0,1.151974205417634,0.48067902396602824,0.0,0.2730844372832557,5.822760406181427,0.0,31.74253605062537,-1.488708445933332,111.10958140386447,44.656702731364305,155.76628413522877
5.219999999999647,9.81,3.93,1,1,0.01,0.01,-5.309261510447819,11.923892180907483,9.118982140075808,-14.265831674226476,-119.89148551398296,266.1968119145248,0.0,1.1525056222241952,0.4923704937929392,0.0,0.2586953733955515,5.867453721164705,0.0,30.198234467869636,-1.3314367548179344,110.44629213466177,45.313824691473826,155.7601168261356
5.221999999999647,9.81,3.93,1,1,0.01,0.01,-5.291256372661716,11.895878474313239,8.889530814704615,-13.754878952172268,-109.76989016559006,245.1928882618677,0.0,1.1530111558934248,0.5041431454964114,0.0,0.24710674071951377,5.904166620057165,0.0,28.725285974230047,-1.2022377161942668,109.78196418187382,45.972416604090796,155.7543807859646
