time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.223999999999647,9.81,3.93,1,1,0.01,0.01,-5.273690727507556,11.868846398724983,8.679087363988064,-13.283363991464245,-100.85382570149604,226.69709874857097,0.0,1.153495822235859,0.515982353403413,0.0,0.23775942342684786,5.934185186401109,0.0,27.32218904405639,-1.0946924825940367,109.1170352411329,46.631990862187536,155.74902610332043
5.2259999999996465,9.81,3.93,1,1,0.01,0.01,-5.256528850339683,11.842721845224329,8.485418579571622,-12.846640708247147,-92.96983664123103,210.34836767687355,0.0,1.1539636535597473,0.5278757981399408,0.0,0.23022133603032602,5.958541995782193,0.0,25.98616190846986,-1.0040323483669515,108.4518655254903,47.29214445050877,155.74400997599906
5.227999999999646,9.81,3.93,1,1,0.01,0.01,-5.239739154440962,11.817439313131022,8.306610757011036,-12.440728298508114,-85.9713569718188,195.84143483840137,0.0,1.1544179180119107,0.5398130205887199,0.0,0.2241551586865882,5.978073645406145,0.0,24.713757489343866,-0.926672463465339,107.78675452756417,47.952541244528,155.73929577209216
5.229999999999646,9.81,3.93,1,1,0.01,0.01,-5.223293603309664,11.792940685968317,8.141019667963981,-12.062207322413807,-79.73492774017022,182.91906597507815,0.0,1.1548612841825487,0.5517850754320123,0.0,0.21929503510142756,5.993463842047685,0.0,23.50124405233887,-0.859887750256968,107.12195356950673,48.61289853140517,155.7348521009119
5.231999999999646,9.81,3.93,1,1,0.01,0.01,-5.207167215494898,11.769174199771665,7.987227974809774,-11.708131154631602,-74.15660318614727,171.36461786659788,0.0,1.1552959459327978,0.5637842596165314,0.0,0.21542956130967905,6.005275943228223,0.0,22.34483764001988,-0.801584908975522,106.45767533819244,49.27297664071453,155.73065197890696
5.233999999999646,9.81,3.93,1,1,0.01,0.01,-5.191337647658748,11.746093574117618,7.84400945298634,-11.375951537143962,-69.14876204691694,160.99542531963073,0.0,1.1557237180096207,0.5758038976616867,0.0,0.21238923451908076,6.013977746449532,0.0,21.240840557084418,-0.7501400997242387,105.79410122567319,49.93257088881829,155.72667211449146
5.235999999999645,9.81,3.93,1,1,0.01,0.01,-5.175784843115878,11.723657279435121,7.710299137414146,-11.063456427953676,-64.63737752270322,151.65713072348916,0.0,1.1561461099841122,0.5878381704672441,0.0,0.2100370967971108,6.019960537763064,0.0,20.185720320418003,-0.7042820407647516,105.13138704716974,50.591505261760986,155.72289230893074
5.237999999999645,9.81,3.93,1,1,0.01,0.01,-5.160490734915513,11.701827917887908,7.585168486900493,-10.768718278016802,-60.55972573174531,143.21891952760754,0.0,1.156564383943746,0.5998819776951374,0.0,0.20826169098473446,6.0235538547192276,0.0,19.176151009195397,-0.6630068780118527,104.46966754297587,51.24962741723191,155.71929496020778
5.239999999999645,9.81,3.93,1,1,0.01,0.01,-5.145438994277678,11.680571698725004,7.467804735320682,-10.490051016459986,-56.86248337432962,135.5695621346143,0.0,1.1569795998913321,0.6119308262829793,0.0,0.20697170704450707,6.025037023354733,0.0,18.209031058961436,-0.6255155324840244,103.80905995744473,51.90680469673757,155.7158646541823
5.241999999999645,9.81,3.93,1,1,0.01,0.01,-5.130614816751603,11.659857992220122,7.357493707182685,-10.225974245922416,-53.50015773089874,128.61414558608269,0.0,1.1573926517562718,0.6239807394625688,0.0,0.2060918764250702,6.024648246674003,0.0,17.28148651903909,-0.5911671251661108,103.14966690960651,52.56292091840568,155.7125878280122
5.2439999999996445,9.81,3.93,1,1,0.01,0.01,-5.1160047397954695,11.639658949083572,7.253605487953763,-9.975183381903816,-50.4337943136662,122.27138222878096,0.0,1.1578042961742616,0.6360281819945353,0.0,0.20555979654111078,6.022591819499036,0.0,16.390865572643534,-0.5594440223122349,102.491578714479,53.21787377819432,155.70945249267334
5.245999999999644,9.81,3.93,1,1,0.01,0.01,-5.101596486590123,11.619949174544063,7.155582443263591,-9.736524684398976,-47.62991360399973,116.47139483346984,0.0,1.1582151756502232,0.6480699983237933,0.0,0.20532345473271374,6.019043898154335,0.0,15.534728043640268,-0.5299253642644899,101.83487527438056,53.871572729153456,155.70644800353404
5.247999999999644,9.81,3.93,1,1,0.01,0.01,-5.08737883181862,11.600705448209569,7.062929171184894,-9.50897431676391,-45.059635486788295,111.15389232578457,0.0,1.1586258373244005,0.6601033611040201,0.0,0.20533928281181135,6.014157146869798,0.0,14.710832269722648,-0.5022668470513605,101.17962763071279,54.52393723923019,155.70356486994297
5.249999999999644,9.81,3.93,1,1,0.01,0.01,-5.073341485896978,11.581906482384436,6.975204047596615,-9.291620724087567,-42.69795693066785,106.26666458149495,0.0,1.1590367482709905,0.6721257281003002,0.0,0.20557061740148552,6.008064504605135,0.0,13.917120848167865,-0.47618515463941125,100.52589924547847,55.174895351033236,155.7007945965117
5.251999999999644,9.81,3.93,1,1,0.01,0.01,-5.059474994756761,11.563532712800962,6.892012087265877,-9.083649753479452,-40.523154630136865,101.76433749041969,0.0,1.1594483080430211,0.6841348059053901,0.0,0.20598647305934203,6.000882258215902,0.0,13.151706191454794,-0.4514458802089393,99.8737470660587,55.82438248415063,155.69812955020933
5.253999999999643,9.81,3.93,1,1,0.01,0.01,-5.045770652781945,11.545566116768732,6.8129988944818525,-8.884332045148478,-38.516289573408315,97.60734036867109,0.0,1.159860859015674,0.6961285192315301,0.0,0.20656055829104936,5.992712564847839,0.0,12.412856459642649,-0.4278540865334406,99.22322241494814,56.47234043359518,155.69556284854332
5.255999999999643,9.81,3.93,1,1,0.01,0.01,-5.032220426911745,11.527990054597698,6.7378455186717945,-8.693012309703516,-36.66079485496721,93.76104683787612,0.0,1.160274694958448,0.7081049847915696,0.0,0.2072704815139107,5.983645534157838,0.0,11.69898219592701,-0.4052468781999372,98.57437173720477,57.118716527837705,155.6930882650425
5.257999999999643,9.81,3.93,1,1,0.01,0.01,-5.018816890255376,11.510789130847472,6.666264064123415,-8.509100177249183,-34.94213161267635,90.19505768841596,0.0,1.1606900681739019,0.7200624889787586,0.0,0.2080971065686349,5.973760956556585,0.0,11.00862383663095,-0.3834875188956191,97.92723723151335,57.76346291747344,155.6907001489868
5.259999999999643,9.81,3.93,1,1,0.01,0.01,-5.0055531638382345,11.493949072525437,6.597993930200672,-8.332062360626205,-33.3475008550276,86.88260024416434,0.0,1.1611071954697159,0.7319994687075032,0.0,0.20902402672345272,5.963129745093303,0.0,10.340440167900946,-0.36246074366670894,97.28185738550377,58.40653597142785,155.6883933569316
5.2619999999996425,9.81,3.93,1,1,0.01,0.01,-4.992422865323351,11.477456621823912,6.532798580505695,-8.161415921111486,-31.865601271003683,83.80002358742898,0.0,1.1615262631761072,0.7439144948977445,0.0,0.21003713313445543,5.95181514436759,0.0,9.693197739389957,-0.3420690015908044,96.63826743186324,59.04789576217006,155.6861631940333
5.263999999999642,9.81,3.93,1,1,0.01,0.01,-4.97942006373659,11.461299441371509,6.470462757320681,-7.99672246215035,-30.48642498647491,80.9263728983357,0.0,1.1619474313780593,0.7558062581809424,0.0,0.2111242590368081,5.939873748871067,0.0,9.065761207561325,-0.32222942750505407,95.99649973858628,59.68750562497509,155.68400536356137
5.265999999999642,9.81,3.93,1,1,0.01,0.01,-4.966539239376355,11.445466030291314,6.410790072181081,-7.837583106947958,-29.201084735020615,78.24302929462672,0.0,1.1623708374986748,0.767673556481579,0.0,0.21227488498767505,5.927356364635009,0.0,8.457084559541828,-0.3028713884859071,95.3565841441834,60.32533177909296,155.68191592327636
5.267999999999642,9.81,3.93,1,1,0.01,0.01,-4.95377524821464,11.42994564962143,6.353600915245665,-7.683634140371519,-28.00166712013667,75.73340407625886,0.0,1.1627965993437523,0.779515284188894,0.0,0.21347989358455338,5.9143087413990845,0.0,7.86620315711271,-0.2839344860609443,94.71854824667867,60.96134300091478,155.67989124759345
5.269999999999642,9.81,3.93,1,1,0.01,0.01,-4.941123290200998,11.41472825587173,6.298730635769069,-7.534543215710262,-26.881107618984426,73.3826783067685,0.0,1.1632248176971105,0.7913304226826073,0.0,0.21473136447786134,5.900772197282267,0.0,7.292226535739864,-0.26536692177716764,94.08241765362978,61.59551034100953,155.6779279946393
5.271999999999641,9.81,3.93,1,1,0.01,0.01,-4.9285788809681925,11.399804441672599,6.246027953871002,-7.390006043286002,-25.833083762576088,71.17758029863423,0.0,1.163655578539667,0.8031180320160064,0.0,0.21602240235637754,5.886784153800352,0.0,6.7343318930434295,-0.24712415400202073,93.44821619913762,62.22780687833175,155.67602307746938
5.273999999999641,9.81,3.93,1,1,0.01,0.01,-4.916137826511277,11.38516538262352,6.195353570271119,-7.2497434914068855,-24.85192356149713,69.10619489165357,0.0,1.1640889549522004,0.8148772435921102,0.0,0.21734699203693392,5.872378595787733,0.0,6.1917582031529825,-0.22916778932486187,92.81596613277848,62.858207506054086,155.67417363883257
5.275999999999641,9.81,3.93,1,1,0.01,0.01,-4.903796200472945,11.37080278957686,6.146578945989543,-7.113499041272371,-23.932526760104796,67.15779948440442,0.0,1.1645250087511338,0.8266072536949621,0.0,0.218699875930986,5.857586468155496,0.0,5.66380089691004,-0.21146466384850146,92.18568828456313,63.48668874440932,155.67237702897245
5.277999999999641,9.81,3.93,1,1,0.01,0.01,-4.891550323719506,11.356708865699593,6.099585228416007,-6.9810365466186886,-23.070296919601468,65.32272264911333,0.0,1.1649637918982088,0.8383073177598689,0.0,0.2200764500614523,5.842436019310108,0.0,5.1498070521562935,-0.193986078888001,91.55740220935078,64.1132285766904,155.6706307860412
5.2799999999996405,9.81,3.93,1,1,0.01,0.01,-4.87939674593525,11.342876267746206,6.054262303798649,-6.852138256501291,-22.261082670521102,63.59222186937686,0.0,1.1654053477178887,0.8499767452842207,0.0,0.2214726755189477,5.826953099356695,0.0,4.649171042930101,-0.17670716277716783,90.93112631359037,64.73780630517436,155.66893261876473
5.28199999999964,9.81,3.93,1,1,0.01,0.01,-4.867332228999727,11.329298071052769,6.010507959235553,-6.72660306593392,-21.501126753127792,61.958377519708435,0.0,1.1658497119508435,0.8616148952953828,0.0,0.2228850028169086,5.811161419832583,0.0,4.161330600996826,-0.15960633610346112,90.30687796680914,65.36040242424875,155.6672803910579
5.28399999999964,9.81,3.93,1,1,0.01,0.01,-4.85535373194372,11.31596773782727,5.968227139780147,-6.604244964375899,-20.7870216920591,60.414000680925895,0.0,1.1662969136671326,0.8732211723045236,0.0,0.22431030706227081,5.795082780595037,0.0,3.685763247586156,-0.1426648621126327,89.68467359989017,65.98099850844183,155.665672108332
5.28599999999964,9.81,3.93,1,1,0.01,0.01,-4.8434583973062795,11.302879088366787,5.927331288385713,-6.484891656468544,-20.11567113886607,58.952552775971085,0.0,1.1667469760589873,0.8847950226854674,0.0,0.22574583222688283,5.778737268569634,0.0,3.2219830574004815,-0.12586646751874622,89.06452879187415,66.59957711340348,155.66410590527764
5.28799999999964,9.81,3.93,1,1,0.01,0.01,-4.8316435387379135,11.290026274879443,5.887737758187768,-6.368383333120401,-19.484256070576397,57.56807533285401,0.0,1.1671999171299499,0.8963359314263766,0.0,0.2271891431023189,5.762143432312677,0.0,2.769537720840971,-0.10919702172961566,88.44645834675822,67.21612168817731,155.66258003493553
5.289999999999639,9.81,3.93,1,1,0.01,0.01,-4.819906629714486,11.277403757629756,5.849369288115173,-6.254571574153143,-18.89020516018042,56.2551284478416,0.0,1.1676557502945144,0.9078434192092791,0.0,0.2286380837625839,5.745318435720178,0.0,2.3280058739522613,-0.09264426471111067,87.83047636155185,67.83061649734466,155.6610928588965
5.291999999999639,9.81,3.93,1,1,0.01,0.01,-4.808245293243126,11.26500628316078,5.812153534079865,-6.143318366346082,-18.331168740949533,55.00873674305588,0.0,1.1681144849003149,0.9193170397786359,0.0,0.23009074155636478,5.7282781937022245,0.0,1.8969946688121742,-0.0761975754870528,87.21659628666873,68.4430465518258,155.65964283849453
5.293999999999639,9.81,3.93,1,1,0.01,0.01,-4.796657292455818,11.252828864376543,5.776022649060474,-6.034495222939607,-17.80499587470257,53.82434179656853,0.0,1.168576126683075,0.9307563775653166,0.0,0.23154541581177457,5.711037492214952,0.0,1.4761375600017828,-0.059847774698013965,86.60483097957973,69.05339754729283,155.65822852687256
5.295999999999639,9.81,3.93,1,1,0.01,0.01,-4.785140521998825,11.240866762294214,5.740912906299118,-5.927982392543735,-17.30971410774683,52.69776017656234,0.0,1.1690406781630436,0.9421610455367803,0.0,0.23300059056910413,5.693610094686683,0.0,1.065092285402492,-0.04358695579470199,85.99519275252838,69.66165580929417,155.65684856182256
5.2979999999996386,9.81,3.93,1,1,0.01,0.01,-4.773693000136832,11.229115469297863,5.706764360599863,-5.8236681470027225,-16.843511559825437,51.62514633957851,0.0,1.1695081389903959,0.9535306832480274,0.0,0.23445491076638314,5.676008836577379,0.0,0.6635390219032697,-0.027408340376043637,85.38769341499679,70.26780824431091,155.6555016593077
5.299999999999638,9.81,3.93,1,1,0.01,0.01,-4.762312861500074,11.217570693745216,5.67352054337349,-5.721448139135797,-16.404721043103496,50.60295976066176,0.0,1.1699785062460035,0.9648649550711064,0.0,0.23590716139297865,5.658245709561005,0.0,0.27117869868608857,-0.011306153942586628,84.78234431152299,70.87184229606984,155.65418660759283
5.301999999999638,9.81,3.93,1,1,0.01,0.01,-4.750998350410828,11.206228345795719,5.641128187634467,-5.621224822445254,-15.991805951736522,49.6279357539282,0.0,1.1704517747031193,0.9761635485837393,0.0,0.23735624920146403,5.640331936610274,0.0,-0.1122685473840692,0.004724481042935604,84.17915635538905,71.47374590652589,155.65290226191496
5.303999999999638,9.81,3.93,1,1,0.01,0.01,-4.73974781473276,11.195084524343054,5.609536979637175,-5.522906925887448,-15.60334769927458,48.69705951861398,0.0,1.170927937054691,0.9874261730999776,0.0,0.2388011866305892,5.622278039085869,0.0,-0.4870647880851442,0.020687637386858956,83.57814005863406,72.0735074810007,155.65164753963478
5.305999999999638,9.81,3.93,1,1,0.01,0.01,-4.7285597001927995,11.184135504948156,5.578699334252076,-5.42640897766562,-15.238034512220993,47.80754301042012,0.0,1.1714069841104797,0.99865255832788,0.0,0.24024107764435776,5.604093896781966,0.0,-0.8534556042295676,0.03658666286791964,82.97930555878982,72.67111585702955,155.65042141581938
5.3079999999996375,9.81,3.93,1,1,0.01,0.01,-4.717432545130681,11.173377728680077,5.548570191538802,-5.331650872747482,-14.894651414404917,46.95680429287822,0.0,1.1718889049675343,1.009842453140961,0.0,0.241675105235962,5.585788801752271,0.0,-1.211671281164095,0.05242424924745886,82.38266264268638,73.26656027652366,155.64922291921005
5.309999999999637,9.81,3.93,1,1,0.01,0.01,-4.7063649756360135,11.162807791782027,5.519106832280851,-5.2385574794531395,-14.572071259231707,46.14244907016098,0.0,1.1723736871571242,1.0209956244516942,0.0,0.2431025203821413,5.567371506632131,0.0,-1.5619279092582226,0.06820249213539181,81.78822076763348,73.85983036090175,155.64805112853523
5.311999999999637,9.81,3.93,1,1,0.01,0.01,-4.695355701036993,11.152422436088631,5.490268710512846,-5.1470582810152266,-14.269246685967918,45.36225414255608,0.0,1.1728613167708783,1.032111856176718,0.0,0.24452263226439558,5.548850268079393,0.0,-1.9044283982283434,0.08392294302348226,81.19598908024817,74.45091608888723,155.64690516913538
5.313999999999637,9.81,3.93,1,1,0.01,0.01,-4.684403509708523,11.14221854012813,5.4620173013022955,-5.057087048495846,-13.985202892533081,44.614152559827076,0.0,1.1733517785684684,1.0431909482844963,0.0,0.24593479959989806,5.530232885877302,0.0,-2.239363413226113,0.0995866545999428,80.60597643316657,75.03980777669992,155.6457842098665
5.315999999999637,9.81,3.93,1,1,0.01,0.01,-4.673507265170821,11.132193110850094,5.434315962248498,-4.9685815418646095,-13.71903113124137,43.89622027680055,0.0,1.1738450560689495,1.0542327159172868,0.0,0.2473384229467983,5.511526738174472,0.0,-2.5669122398017663,0.1151942202943377,80.01819139985122,75.62649606040563,155.64468746025685
5.317999999999636,9.81,3.93,1,1,0.01,0.01,-4.662665902452456,11.122343275925205,5.407129807336089,-4.8814832364077825,-13.469882845927925,43.20666414051105,0.0,1.1743411316275658,1.0652369885800748,0.0,0.24873293786773015,5.492738813278294,0.0,-2.8872435841254465,0.1307458088637304,79.43264228768186,76.21097188020977,155.64361416789163
5.319999999999636,9.81,3.93,1,1,0.01,0.01,-4.651878424694342,11.112666276569001,5.380425591933252,-4.795737071957841,-13.236964379209768,42.54381105973163,0.0,1.1748399864996515,1.0762036093899767,0.0,0.25011780885118867,5.473875738367566,0.0,-3.2005163142014115,0.14624119471503907,78.849337149497,76.79322646650675,155.64256361600377
5.321999999999636,9.81,3.93,1,1,0.01,0.01,-4.641143899973501,11.103159460846227,5.3541716078580714,-4.711291222712149,-13.019532187522753,41.90609822624878,0.0,1.1753416008930508,1.0871324343802784,0.0,0.2514925239040803,5.45494380544634,0.0,-3.5068801472318327,0.1616797845609121,78.26828379373582,77.37325132751685,155.64153512125267
5.323999999999636,9.81,3.93,1,1,0.01,0.01,-4.630461458327432,11.093820277416631,5.328337587553282,-4.628096885654317,-12.816888509256726,41.292064273248855,0.0,1.1758459540103137,1.0980233318538466,0.0,0.252856589740701,5.435948994823186,0.0,-3.8064762877716944,0.17706064092422572,77.68948979331455,77.95103823835703,155.64052803167158
5.3259999999996355,9.81,3.93,1,1,0.01,0.01,-4.619830288961747,11.084646269686809,5.302894616512297,-4.546108085806926,-12.628377437957942,40.7003412700384,0.0,1.1763530240818179,1.1088761817812753,0.0,0.2542095275029148,5.416896996367107,0.0,-4.099438020855677,0.1923825029362956,77.1129624933578,78.52657923141305,155.63954172477085
5.327999999999635,9.81,3.93,1,1,0.01,0.01,-4.609249637625345,11.075635070336041,5.277815053189505,-4.46528149673353,-12.453381358333267,40.12964746434038,0.0,1.1768627883907985,1.1196908752395003,0.0,0.2555508689553953,5.397793228762802,0.0,-4.385891263866979,0.20764380481502437,76.53870901789325,79.0998665878879,155.63857560578117
5.329999999999635,9.81,3.93,1,1,0.01,0.01,-4.59871880413886,11.066784396187073,5.253072455707258,-4.3855762748747065,-12.29131770779881,39.57878069385217,0.0,1.177375223291203,1.130467313887094,0.0,0.25688015310685564,5.378642856963047,0.0,-4.665955080549988,0.2228426923586733,75.9667362756087,79.67089283041668,155.63762910602537
5.331999999999635,9.81,3.93,1,1,0.01,0.01,-4.588237140063429,11.058092043395455,5.2286415147420415,-4.306953906450237,-12.141636030674409,39.046612397844456,0.0,1.177890304219159,1.141205409472827,0.0,0.25819692321458676,5.359450808014166,0.0,-4.939742160239699,0.23797703774798695,75.39705096475842,80.23965071664819,155.6367016814066
5.333999999999635,9.81,3.93,1,1,0.01,0.01,-4.57780404649796,11.049555882933468,5.204497992034194,-4.2293780657898425,-12.003815295927687,38.53208216751419,0.0,1.1784080056988293,1.1519050833743896,0.0,0.25950072413516256,5.340221785411629,0.0,-5.20735926508598,0.2530444529126611,74.82965957730327,80.80613323370227,155.63579281100556
5.335999999999634,9.81,3.93,1,1,0.01,0.01,-4.567418971994192,11.041173856346825,5.180618664020379,-4.152814484070389,-11.877361452688975,38.034192780735374,0.0,1.1789283013432357,1.1625662661644651,0.0,0.26079109998889005,5.320960282126005,0.0,-5.468907647786392,0.2680423016865684,74.26456840235394,81.37033359341874,155.63490199577268
5.337999999999634,9.81,3.93,1,1,0.01,0.01,-4.557081410579738,11.032943971764258,5.156981270136578,-4.077230827539979,-11.76180520066476,37.552005672922554,0.0,1.179451163850746,1.1731888972016566,0.0,0.262067592109504,5.301670592425029,0.0,-5.724483442104244,0.2829677109487822,73.70178352898935,81.93224522832418,155.63402875731353
5.339999999999634,9.81,3.93,1,1,0.01,0.01,-4.546790899880207,11.024864300141877,5.133564465382534,-4.002596584400491,-11.656699955119516,37.084636801042066,0.0,1.1799765649976939,1.1837729242439359,0.0,0.26332973725434405,5.282356822604501,0.0,-5.974178028235709,0.2978175809240994,73.14131084850862,82.49186178824564,155.63317263675427
5.341999999999634,9.81,3.93,1,1,0.01,0.01,-4.536547019332234,11.016932971725726,5.110347776776949,-3.928882959601283,-11.561619988329078,36.63125286248319,0.0,1.1805044756276624,1.1943183030825586,0.0,0.2645770660531521,5.263022900729547,0.0,-6.218078374898589,0.3125885947961907,72.58315605617592,83.049177137508,155.6323331936839
5.3439999999996335,9.81,3.93,1,1,0.01,0.01,-4.526349388480002,11.009148172717412,5.087311563366924,-3.8560627768691407,-11.476158731370688,36.191067834614955,0.0,1.1810348656378904,1.2048249971945555,0.0,0.2658091016762493,5.243672585477664,0.0,-6.456267359843364,0.3272772277686606,72.0273246525094,83.6041853526568,155.6315100051662
5.345999999999633,9.81,3.93,1,1,0.01,0.01,-4.516197665348443,11.001508142128948,5.064436979485648,-3.7841103873642177,-11.39992722183985,35.76333980448051,0.0,1.1815677039632135,1.2152929774120773,0.0,0.2670253587052388,5.224309474166194,0.0,-6.688824070332559,0.34187975569380835,71.47382194416367,84.15688072065151,155.6307026648152
5.347999999999633,9.81,3.93,1,1,0.01,0.01,-4.5060915448869165,10.994011168814135,5.041705940979607,-3.7130015844095245,-11.332552684605176,35.347368061282346,0.0,1.1821029585579357,1.2257222216070498,0.0,0.26822534219121347,5.204937010039032,0.0,-6.915824084995137,0.35639226337498864,70.92265304445112,84.70725773747955,155.62991078193068
5.349999999999633,9.81,3.93,1,1,0.01,0.01,-4.4960307574776674,10.986655588664812,5.019101094150993,-3.642713523793345,-11.273677234053661,34.942490427142104,0.0,1.182640596375991,1.2361127143897161,0.0,0.2694085468872497,5.1855584888804165,0.0,-7.137339738337526,0.3708106526364317,70.3738228735432,85.25531110714414,155.62913398068736
5.351999999999633,9.81,3.93,1,1,0.01,0.01,-4.486015067503889,10.979439781961332,4.9966057871828715,-3.5732246491904265,-11.222956687461965,34.548080804124446,0.0,1.1831805833497366,1.2464644468197963,0.0,0.27057445664329144,5.166177065017534,0.0,-7.3534403690795935,0.3851306502433638,69.82733615839217,85.80103574098328,155.62837189937545
5.353999999999632,9.81,3.93,1,1,0.01,0.01,-4.476044271972625,10.972362170867411,4.974204043834342,-3.504514622289551,-11.18005948017796,34.16354691773953,0.0,1.1837228843676815,1.2567774161290761,0.0,0.27172254395300016,5.146795756768089,0.0,-7.564192553382291,0.3993478157458559,69.28319743240858,86.34442675727811,155.62762418968668
5.355999999999632,9.81,3.93,1,1,0.01,0.01,-4.4661181991881795,10.965421217060326,4.9518805392106,-3.4365642572526403,-11.144665674220969,33.78832823911078,0.0,1.1842674632514574,1.2670516254543993,0.0,0.2728522696429365,5.1274174513842485,0.0,-7.76966032394192,0.41345754931069606,68.74141103492997,86.88547948111469,155.62689051604465
5.357999999999632,9.81,3.93,1,1,0.01,0.01,-4.45623670747206,10.958615419488169,4.929620577428765,-3.3693554591644044,-11.116466052730935,33.42189406975305,0.0,1.1848142827322947,1.2772870835800652,0.0,0.2739630826956411,5.108044909539825,0.0,-7.969905375842908,0.42745509959801614,68.20198111051236,87.42418944446172,155.62617055497407
5.359999999999632,9.81,3.93,1,1,0.01,0.01,-4.446399683925834,10.951943312246453,4.907410071014731,-3.302871166162036,-11.095161293423766,33.06374177447132,0.0,1.1853633044272787,1.2874838046888009,0.0,0.2750544201987397,5.088680769403801,0.0,-8.164987259986598,0.44133557173185256,67.66491160807475,87.96055238643325,155.62546399450798
5.3619999999996315,9.81,3.93,1,1,0.01,0.01,-4.4366070432335825,10.945403462567027,4.885235521879314,-3.237095294962026,-11.080461214854552,32.71339514928517,0.0,1.1859144888156232,1.297641808120483,0.0,0.2761257074130355,5.06932755033972,0.0,-8.354963564845924,0.45509393540739207,67.13020627992594,88.49456425370299,155.62477053362892
5.363999999999631,9.81,3.93,1,1,0.01,0.01,-4.4268587265009485,10.938994468912753,4.863084003733818,-3.1720126895260923,-11.072084089863607,32.370402912532576,0.0,1.1864677952151816,1.307761118137933,0.0,0.27717635795291806,5.049987656267248,0.0,-8.539890087234918,0.4687250331711971,66.59786868069871,89.02622120104311,155.62408988174184
5.365999999999631,9.81,3.93,1,1,0.01,0.01,-4.417154700128015,10.932714959171916,4.840943145815829,-3.10760907263076,-11.069756021089427,32.03433730842318,0.0,1.187023181759434,1.3178417636991093,0.0,0.27820577407312436,5.030663378719529,0.0,-8.719820992727323,0.48222358890533795,66.06790216621899,89.55551959195796,155.62342175817696
5.367999999999631,9.81,3.93,1,1,0.01,0.01,-4.407494954713527,10.92656358894676,4.8188011178058385,-3.0438710001255878,-11.073210373884622,31.704792813310952,0.0,1.1875806053751576,1.3278837782351594,0.0,0.2792133470559751,5.011356899627219,0.0,-8.894808966308785,0.49558421654049795,65.54030989233227,90.08245599938903,155.62276589172131
5.369999999999631,9.81,3.93,1,1,0.01,0.01,-4.397879503988176,10.920539039930999,4.79664661582423,-2.980785817683568,-11.082187262373663,31.38138493585376,0.0,1.1881400217609426,1.3378871994337647,0.0,0.280198457693865,4.992070293857827,0.0,-9.064905353802299,0.5088014290186198,65.01509481370977,90.6070272064641,155.62212202017386
5.37199999999963,9.81,3.93,1,1,0.01,0.01,-4.388308383774906,10.914640018371472,4.774468849406282,-2.9183416198640852,-11.096433084749604,31.063749103034205,0.0,1.1887013853667914,1.3478520690273683,0.0,0.28116047686166945,4.9728055315368715,0.0,-9.23016029456625,0.5218696475202496,64.49225968265681,91.12923020727034,155.62148988992715
5.37399999999963,9.81,3.93,1,1,0.01,0.01,-4.3787816509743624,10.908865253609509,4.752257529360363,-2.8565272113241185,-11.115700104226113,30.751539624741497,0.0,1.1892646493749244,1.357778432585829,0.0,0.2820987661742615,4.953564480175386,0.0,-9.390622845927815,0.5347832109677666,63.971807047941795,91.64906220762748,155.6208692555693
5.37599999999963,9.81,3.93,1,1,0.01,0.01,-4.369299382573815,10.903213496697845,4.730002856421336,-2.795332070027316,-11.139746072346131,30.44442873026876,0.0,1.1898297656819923,1.3676663393131658,0.0,0.28301267872424973,4.934348906626558,0.0,-9.546341099781484,0.5475363858109581,63.45373925366601,92.16652062584222,155.62025987950824
5.37799999999963,9.81,3.93,1,1,0.01,0.01,-4.359861674678056,10.897683519089238,4.707695510617551,-2.7347463123132614,-11.168333891602046,30.142105670669807,0.0,1.1903966848828462,1.377515841848064,0.0,0.28390155989525134,4.91516047889268,0.0,-9.697362291752775,0.5601233760974246,62.938058438191305,92.68160309342437,155.6196615316157
