time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.3799999999996295,9.81,3.93,1,1,0.01,0.01,-4.350468641560904,10.892274111393194,4.685326641275651,-2.6747606597008144,-11.20123131454915,29.844275881453093,0.0,1.1909653562559896,1.3873269960678583,0.0,0.28476474824613696,4.896000767801999,0.0,-9.84373290330005,0.5725383338264657,62.424766533142176,93.19430745574633,155.6190739888885
5.381999999999629,9.81,3.93,1,1,0.01,0.01,-4.341120414736126,10.886984082197444,4.662887857592863,-2.615366407309973,-11.238210676797149,29.55066020057315,0.0,1.1915357277508822,1.397099860895758,0.0,0.28560157646162265,4.876871248573754,0.0,-9.985498757103317,0.5847753695811253,61.913865262498405,93.70463177263,155.6184970351284
5.383999999999629,9.81,3.93,1,1,0.01,0.01,-4.331817142046703,10.881812256951054,4.640371219711464,-2.556555393796328,-11.279048661445492,29.260994137117,0.0,1.1921077459771903,1.4068344981111036,0.0,0.28641137236470293,4.857773302288324,0.0,-10.122705106066693,0.5968285634296705,61.40535614179185,94.21257431884499,155.61793046063684
5.385999999999629,9.81,3.93,1,1,0.01,0.01,-4.322558986771487,10.876757476906231,4.617769230234845,-2.4983199727009886,-11.323526092691647,28.975027186480695,0.0,1.19268135619614,1.4165309721624826,0.0,0.28719345998639423,4.8387082172782705,0.0,-10.25539671624143,0.6086919760843064,60.89924047742244,94.71813358450362,155.61737406192606
5.387999999999629,9.81,3.93,1,1,0.01,0.01,-4.313346126748439,10.871818598116091,4.5950748261289664,-2.4406529851269063,-11.371427756486188,28.69252218819003,0.0,1.19325650231404,1.4261893499835678,0.0,0.28794716068818527,4.819677190454767,0.0,-10.383617943958134,0.6203596603015475,60.39551936610339,95.22130827534005,155.61682764144345
5.389999999999628,9.81,3.93,1,1,0.01,0.01,-4.3041787535137255,10.866994490485812,4.572281370957132,-2.383547733659868,-11.422542246241761,28.41325472285045,0.0,1.1938331268781215,1.4358097008115407,0.0,0.28867179433277906,4.800681328583106,0.0,-10.507412807441114,0.6318256725060483,59.894193694450856,95.7220973128593,155.61629100731017
5.391999999999628,9.81,3.93,1,1,0.01,0.01,-4.29505707145604,10.862284036874769,4.549382647399863,-2.326997957459173,-11.476661831719005,28.137012545006357,0.0,1.1944111710747438,1.4453920960080429,0.0,0.28936668049833303,4.781721649519626,0.0,-10.62682505316206,0.6430840846160395,59.395264138724606,96.22049983434741,155.615763973072
5.393999999999628,9.81,3.93,1,1,0.01,0.01,-4.285981296985651,10.857686132247373,4.526372850015307,-2.270997808449156,-11.53358234932211,27.863595048966975,0.0,1.1949905747300813,1.4549366088825626,0.0,0.29003113973176375,4.762799083421754,0.0,-10.741898217177761,0.654128996046669,58.89873116473231,96.71651519272993,155.61524635746224
5.395999999999628,9.81,3.93,1,1,0.01,0.01,-4.276951657717713,10.853199682870484,4.5032465781990485,-2.215541828548367,-11.593103112131523,27.592812764901396,0.0,1.1955712763133457,1.4644433145182227,0.0,0.2906644948363589,4.743914473941718,0.0,-10.852675681683635,0.6649545458643877,58.40459502790503,97.2101429562707,155.61473798417575
5.3979999999996275,9.81,3.93,1,1,0.01,0.01,-4.267968391669495,10.848823605555364,4.479998829305441,-2.1606249278783625,-11.655026838091072,27.324486882735304,0.0,1.1961532129426165,1.4739122895999586,0.0,0.2912660721890021,4.725068579413733,0.0,-10.95920072700411,0.6755549250634153,57.912855773551414,97.7013829081026,155.614238681654
5.399999999999627,9.81,3.93,1,1,0.01,0.01,-4.259031746471234,10.844556826942293,4.4566249918956755,-2.1062423638988084,-11.719159594847214,27.05844880159053,0.0,1.1967363203933306,1.4833436122450596,0.0,0.2918352030823551,4.706262074043592,0.0,-11.061516579230528,0.6859243889333558,57.423513237298046,98.19023504558203,155.61374828288007
5.401999999999627,9.81,3.93,1,1,0.01,0.01,-4.250141978590394,10.84039828282602,4.433120839080705,-2.0523897214199,-11.785310759811699,26.79453970269816,0.0,1.1973205331094785,1.4927373618361115,0.0,0.2923712250871641,4.687495549108765,0.0,-11.159666453707924,0.6960572694847816,56.93656704572145,98.67669957946167,155.61326662518312
5.403999999999627,9.81,3.93,1,1,0.01,0.01,-4.24129935256916,10.836346917520354,4.409482521929971,-1.9990628934470747,-11.853292994088417,26.53261014389382,0.0,1.1979057842175354,1.5020936188563403,0.0,0.2928734834300288,4.6687695141763825,0.0,-11.253693594563526,0.7059479878983601,56.45201661717698,99.16077693287471,155.6127935500517
5.405999999999627,9.81,3.93,1,1,0.01,0.01,-4.232504140275085,10.832401683260262,4.385706562919489,-1.94625806281661,-11.922922228967751,26.272519673962545,0.0,1.198492005543165,1.511412464727432,0.0,0.29334133238173393,4.650084398345693,0.0,-11.343641310461846,0.7155910669610994,55.969861162828536,99.64246774012753,155.61232890295605
5.407999999999626,9.81,3.93,1,1,0.01,0.01,-4.223756620164809,10.828561539639947,4.361789849395419,-1.8939716845840149,-11.99401766375194,26.014136465250928,0.0,1.199079127630712,1.5206939816498592,0.0,0.2937741366514616,4.631440551520928,0.0,-11.429553006764083,0.7249811434525683,55.49009968788301,100.1217728452961,155.6118725331791
5.409999999999626,9.81,3.93,1,1,0.01,0.01,-4.21505707656086,10.824825453085419,4.337729627031642,-1.8422004691301486,-12.066401773729837,25.757336963098773,0.0,1.1996670797654678,1.5299382524457892,0.0,0.294171272782079,4.612838245719659,0.0,-11.511472214262298,0.7341129804426443,55.01273099303042,100.5986933006233,155.61142429365373
5.411999999999626,9.81,3.93,1,1,0.01,0.01,-4.206405798941559,10.82119239636016,4.31352349326218,-1.7909413659527675,-12.139900327173072,25.502005550769827,0.0,1.2002557899987387,1.5391453604046446,0.0,0.2945321305417874,4.594277676421309,0.0,-11.589442614653198,0.7429814794617488,54.53775367609312,101.0732303647157,155.61098404080883
5.413999999999626,9.81,3.93,1,1,0.01,0.01,-4.197803081244105,10.817661348102558,4.2891693906715105,-1.740191548113729,-12.214342410275114,25.248034228675145,0.0,1.2008451851756923,1.5483153891314188,0.0,0.2948561143073559,4.575758963959593,0.0,-11.663508062909779,0.75158169250378,54.06516613388358,101.54538550053891,155.6105516344225
5.415999999999626,9.81,3.93,1,1,0.01,0.01,-4.189249221180926,10.814231292393796,4.264665600327917,-1.689948397314378,-12.289560459003045,24.99532230679074,0.0,1.201435190965935,1.5574484223978025,0.0,0.29514264443441574,4.557282154962116,0.0,-11.733712606703683,0.7599088338221962,53.594966564270294,102.01516037321022,155.61012693748052
5.417999999999625,9.81,3.93,1,1,0.01,0.01,-4.180744519569438,10.810901218355001,4.240010735047053,-1.6402094895737511,-12.365390296878362,24.743776109268815,0.0,1.2020257318968421,1.5665445439962564,0.0,0.29539115861010845,4.538847223839873,0.0,-11.800100503026107,0.7679582914790736,53.127152968452684,102.4825568475903,155.609709816043
5.419999999999625,9.81,3.93,1,1,0.01,0.01,-4.17228927967535,10.807670119772444,4.215203732574799,-1.5909725814861264,-12.441671177747704,24.493308690332764,0.0,1.2026167313895557,1.5756038375971064,0.0,0.295601113183665,4.5204540743286,0.0,-11.862716232149609,0.7757256386077052,52.6617231534414,102.94757698567486,155.60930013911627
5.421999999999625,9.81,3.93,1,1,0.01,0.01,-4.163883806569698,10.804536994749666,4.190243848680336,-1.5422355970361998,-12.51824583264791,24.243839560629368,0.0,1.2032081117976192,1.5846263866087782,0.0,0.2957719844704696,4.502102541083503,0.0,-11.921604509068597,0.7832066443494888,52.19867473474277,103.41022304378825,155.608897778531
5.423999999999625,9.81,3.93,1,1,0.01,0.01,-4.155528406499787,10.801500845385428,4.165130650152117,-1.4939966149517279,-12.594960519913622,23.995294423290474,0.0,1.2037997944481948,1.5936122740412744,0.0,0.29590327002536576,4.483792391328336,0.0,-11.97681029255182,0.790397284426817,51.7380051392438,103.87049746958226,155.60850260882606
5.4259999999996245,9.81,3.93,1,1,0.01,0.01,-4.147223386274235,10.798560677476445,4.139864007691049,-1.446253856574911,-12.671665077716222,23.747604919025292,0.0,1.2043916996857864,1.602561582373002,0.0,0.29599448988102184,4.4655233265592305,0.0,-12.02837879193535,0.7972937513144532,51.27971160829417,104.32840289884305,155.60811450713723
5.427999999999624,9.81,3.93,1,1,0.01,0.01,-4.138969052662351,10.79571550024386,4.11444408869682,-1.3990056742350756,-12.748212978265704,23.500708379632236,0.0,1.2049837469184068,1.6114743934210694,0.0,0.29604518774732413,4.447294984303244,0.0,-12.076355471780744,0.8038924639731027,50.82379120098043,104.7839421521116,155.60773335309204
5.429999999999624,9.81,3.93,1,1,0.01,0.01,-4.1307657118080385,10.792964326082497,4.0888713499447675,-1.3522505401063802,-12.824461382947101,23.254547589378355,0.0,1.2055758546660975,1.6203507882151507,0.0,0.2960549321679914,4.429106939931074,0.0,-12.120786054518563,0.8101900771104596,50.37024079758757,105.23711823112136,155.6073590287089
5.431999999999624,9.81,3.93,1,1,0.01,0.01,-4.12261366865846,10.79030617033192,4.06314653015211,-1.305987035535311,-12.900271197704429,23.009070553751187,0.0,1.2061679406117212,1.6291908468750265,0.0,0.296023317630717,4.41095870852299,0.0,-12.161716521193618,0.8161834899364877,49.9190571032425,105.68793431505915,155.60699141830165
5.433999999999624,9.81,3.93,1,1,0.01,0.01,-4.114513226407679,10.787740051068377,4.037270642433717,-1.2602138408236778,-12.975507128024793,22.764230275138065,0.0,1.2067599216539207,1.6379946484919166,0.0,0.29594996562732523,4.392849746786549,0.0,-12.199193110424345,0.8218698543814812,49.47023665173239,106.13639375665585,155.60663040838824
5.435999999999623,9.81,3.93,1,1,0.01,0.01,-4.106464685955501,10.785264988916742,4.011244966648813,-1.2149297254536595,-13.05003773291579,22.519984535035803,0.0,1.207351713962144,1.6467622710136887,0.0,0.29583452566071056,4.374779455024312,0.0,-12.233262315684863,0.827246582747693,49.02377580949168,106.58250007811253,155.60627588760423
5.437999999999623,9.81,3.93,1,1,0.01,0.01,-4.098468345381727,10.782880006881564,3.985071041641211,-1.1701335387421978,-13.123735477308964,22.27629568243661,0.0,1.2079432330336304,1.6554937911340617,0.0,0.29567667619542315,4.356747179149402,0.0,-12.263970881014622,0.8323113547671639,48.57967077975026,107.02625696686985,155.60592774662013
5.439999999999623,9.81,3.93,1,1,0.01,0.01,-4.09052449943603,10.780584130196399,3.95875065737676,-1.1258242009127095,-13.19647678236156,22.03313042807561,0.0,1.2085343937522384,1.6641892841858756,0.0,0.2954761255491195,4.338752212746397,0.0,-12.291365795256942,0.8370621240410935,48.137917606835344,107.46766827122819,155.60558587806355
5.441999999999623,9.81,3.93,1,1,0.01,0.01,-4.0826334390436525,10.778376386190585,3.932285846982698,-1.0820006945726772,-13.268142073168105,21.790459644261414,0.0,1.2091251104489957,1.6728488240385335,0.0,0.29523261272221324,4.320793799174697,0.0,-12.315494284924055,0.8414971238382409,47.698512180618664,107.9067379958262,155.60525017644488
5.4439999999996225,9.81,3.93,1,1,0.01,0.01,-4.074795450827128,10.776255804172665,3.9056788786945535,-1.038662056586204,-13.338615823432356,21.548258170044335,0.0,1.2097152969642408,1.6814724829996888,0.0,0.29494590816337996,4.302871133711271,0.0,-12.336403805782924,0.8456148722326515,47.26145024109998,108.34347029698675,155.60492053808673
5.445999999999622,9.81,3.93,1,1,0.01,0.01,-4.067010816644183,10.774221415329684,3.878932247717087,-0.9958073703310744,-13.407786596688727,21.306504621507145,0.0,1.2103048667112384,1.6900603317212533,0.0,0.294615814468811,4.284983365729409,0.0,-12.354142033252783,0.8494141765636869,46.826727383119504,108.7778694779381,155.6045968610576
5.447999999999622,9.81,3.93,1,1,0.01,0.01,-4.059279813142012,10.772272252641587,3.8520486680065558,-0.9534357583302738,-13.47554708370027,21.065181206989173,0.0,1.2108937327411118,1.6986124391097999,0.0,0.29424216701331996,4.2671296009098,0.0,-12.36875685170166,0.8528941372039842,46.39433906118793,109.20993998392066,155.6042790451086
5.449999999999622,9.81,3.93,1,1,0.01,0.01,-4.051602711328042,10.770407350809993,3.825031063982289,-0.9115463752482623,-13.54179413569867,20.82427354708127,0.0,1.211481807808985,1.7071288722414066,0.0,0.29382483451177877,4.249308903480203,0.0,-12.380296342726552,0.8560541506241561,45.9642805944271,109.63968639718665,155.60396699161376
5.451999999999622,9.81,3.93,1,1,0.01,0.01,-4.0439797761573555,10.768625746200621,3.797882562176193,-0.8701384012426088,-13.606428793167755,20.58377049924878,0.0,1.2120690044411602,1.715609696281021,0.0,0.293363719509442,4.231520298479586,0.0,-12.38880877249799,0.858893911745405,45.53654717160935,110.06711343190463,155.603660603514
5.453999999999621,9.81,3.93,1,1,0.01,0.01,-4.036411266136857,10.766926476798664,3.770606482829368,-0.8292110356618546,-13.669356309909963,20.3436639869617,0.0,1.2126552350032074,1.7240549744063536,0.0,0.2928587588002391,4.213762774042654,0.0,-12.394342578247272,0.8614134155749008,45.11113385628691,110.49222592897593,155.60335978526285
5.455999999999621,9.81,3.93,1,1,0.01,0.01,-4.0288974329462945,10.765308582176422,3.7432063314454984,-0.7887634910806977,-13.730486172169872,20.10394883322747,0.0,1.2132404117688376,1.732464767736386,0.0,0.2923099237720726,4.1960352837004855,0.0,-12.396946353971462,0.8636129581208106,44.68803559200265,110.91502885077566,155.6030644427783
5.457999999999621,9.81,3.93,1,1,0.01,0.01,-4.021438521076212,10.763771103472545,3.7156857903111042,-0.7487949876637836,-13.789732112624543,19.864622598437755,0.0,1.2138244469893573,1.7408391352644585,0.0,0.2917172206788087,4.178336748692772,0.0,-12.39666883542788,0.8654931365879072,44.267247207568616,111.33552727582506,155.60277448339366
5.459999999999621,9.81,3.93,1,1,0.01,0.01,-4.014034767482881,10.762313083382217,3.6880487099930765,-0.7093047478495527,-13.847012119084756,19.625685422455042,0.0,1.2144072529636278,1.749178133796018,0.0,0.29108069083851024,4.16066606028736,0.0,-12.39355888448785,0.8670548488564167,43.848763422406584,111.75372639340803,155.6024898158146
5.4619999999996205,9.81,3.93,1,1,0.01,0.01,-4.006686401260254,10.760933566157673,3.660299100824207,-0.6702919913457276,-13.902248437783955,19.387139870875775,0.0,1.2149887421083259,1.7574818178909943,0.0,0.2904004107580494,4.143022082102455,0.0,-12.38766547291574,0.8682992922505683,43.43257885193698,112.16963149813998,155.60221035007697
5.46399999999962,9.81,3.93,1,1,0.01,0.01,-3.9993936433289465,10.759631597618402,3.6324411243876296,-0.6317559304281423,-13.955367571164306,19.14899078541788,0.0,1.2155688270283855,1.7657502398108273,0.0,0.28967649218431546,4.125403652427018,0.0,-12.379037665637322,0.8692279616055764,43.01868801300807,112.58324798449995,155.601935997508
5.46599999999962,9.81,3.93,1,1,0.01,0.01,-3.9921567061422505,10.758406225170468,3.6044790850112465,-0.5936957655347086,-14.00630027010051,18.911245138389503,0.0,1.2161474205874723,1.7739834494701197,0.0,0.2889090820825893,4.107809586534826,0.0,-12.367724603558614,0.8698426466448098,42.607085329354796,112.99458134133496,155.60166667068975
5.46799999999962,9.81,3.93,1,1,0.01,0.01,-3.984975793409128,10.757256497834357,3.576417421283297,-0.5561106811463948,-14.0549815205315,18.673911891202508,0.0,1.2167244359783425,1.7821814943929208,0.0,0.2880983625427875,4.090238678987678,0.0,-12.353775485993816,0.870145428681173,42.197765137077575,113.4036371463479,155.60140228342547
5.46999999999962,9.81,3.93,1,1,0.01,0.01,-3.977851099834152,10.756181466280768,3.5482606976002566,-0.5189998419471584,-14.101350524499104,18.437001856900892,0.0,1.2172997867929323,1.7903444196735874,0.0,0.2872445506146859,4.072689705923272,0.0,-12.337239552758476,0.8701386766597436,41.7907216901302,113.81042106057681,155.60114275070703
5.471999999999619,9.81,3.93,1,1,0.01,0.01,-3.9707828108743044,10.755180182873831,3.520013595758237,-0.4823623892548269,-14.145350675620248,18.200527566679586,0.0,1.2178733870920655,1.798472267942218,0.0,0.28634789807325567,4.055161427323441,0.0,-12.318166065981933,0.8698250425604805,41.38594916580918,114.21493882287719,155.60088798868637
5.473999999999619,9.81,3.93,1,1,0.01,0.01,-3.9637711025125437,10.754251701721177,3.4916809065989636,-0.44619743771497,-14.186929529044962,17.964503140372,0.0,1.218445151474604,1.8065650793345824,0.0,0.2854086911157028,4.037652589258346,0.0,-12.296604291690361,0.8692074561827844,40.983441670232715,114.61719624441446,155.60063791464717
5.475999999999619,9.81,3.93,1,1,0.01,0.01,-3.956816141048012,10.753395078730387,3.46326752172129,-0.4105040722498426,-14.226038765977155,17.728944160888577,0.0,1.2190149951459461,1.8146228914665303,0.0,0.28442724999175695,4.020161926102578,0.0,-12.27260348120999,0.8682891193350288,40.58319324380225,115.01719920317821,155.60039244698046
5.477999999999619,9.81,3.93,1,1,0.01,0.01,-3.949918082902746,10.752609371671275,3.4347784252690285,-0.3752813452545135,-14.262634152858208,17.493867552589272,0.0,1.2195828339856933,1.822645739412785,0.0,0.2834039285692015,4.002688162718929,0.0,-12.246212852437324,0.8670734994548946,40.18519786663512,115.4149536385248,155.60015150515994
5.4799999999996185,9.81,3.93,1,1,0.01,0.01,-3.9430770744447297,10.751893640243548,3.406218685805653,-0.34052827403232766,-14.296675495335279,17.25929146357583,0.0,1.220148584614419,1.8306336556900802,0.0,0.2823391138366212,3.9852300166061423,0.0,-12.217481571022084,0.8655643226875089,39.789449463962676,115.81046554575887,155.59991500972154
5.481999999999618,9.81,3.93,1,1,0.01,0.01,-3.936293251827099,10.751246946149362,3.3775934482861607,-0.3062438384618773,-14.328126587155536,17.025235151887554,0.0,1.2207121644593442,1.8385866702445446,0.0,0.2812332253456512,3.9677862000066413,0.0,-12.186458731505308,0.8637655664504238,39.39594191148154,116.2037409707609,155.59968288224246
5.483999999999618,9.81,3.93,1,1,0.01,0.01,-3.9295667408432995,10.750668353170315,3.34890792613609,-0.27242697888768974,-14.356955154147128,16.791718875586533,0.0,1.2212734918188681,1.8465048104432642,0.0,0.2800867145950941,3.9503554219708668,0.0,-12.15319333845447,0.8616814515156808,39.004669040653475,116.59478600466966,155.59945504532314
5.485999999999618,9.81,3.93,1,1,0.01,0.01,-3.9228976567979674,10.75015692724845,3.3201673934473446,-0.2390765942268689,-14.383132793463538,16.55876378671535,0.0,1.221832485925803,1.8543881010699295,0.0,0.27890006435943937,3.9329363903747003,0.0,-12.11773428763459,0.8593164336405366,38.61562464394383,116.98360677862728,155.5992314225711
5.487999999999618,9.81,3.93,1,1,0.01,0.01,-3.9162861043932993,10.749711736570818,3.291377177300105,-0.20619154028396375,-14.406634908284182,16.326391829109845,0.0,1.222389067009201,1.8622365643244552,0.0,0.27767378796450704,3.915527813886769,0.0,-12.080130347252894,0.8566751947796811,38.228802479991096,117.37020945859358,155.59901193858468
5.489999999999617,9.81,3.93,1,1,0.01,0.01,-3.9097321776306404,10.749331851657232,3.262542650219715,-0.17377062826637193,-14.427440638177256,16.094625640047386,0.0,1.2229431563547015,1.870050219826504,0.0,0.27640842851289554,3.8981284038827164,0.0,-12.040430139313111,0.853762633912193,37.84419627870187,117.75460024023829,155.59879651894016
5.491999999999617,9.81,3.93,1,1,0.01,0.01,-3.9032359597270188,10.749016345450777,3.2336692227769945,-0.14181262349262913,-14.44553278534369,15.863488455708707,0.0,1.2234946763632588,1.8778290846227568,0.0,0.2751045580622736,3.8807368763035273,0.0,-11.998682121113095,0.8505838575179777,37.461799746262166,118.13678534391592,155.5985850901781
5.493999999999617,9.81,3.93,1,1,0.01,0.01,-3.8967975230463288,10.748764293410726,3.2047623363399995,-0.11031624428598164,-14.460897736971084,15.633004020428771,0.0,1.2240435506082048,1.885573173197864,0.0,0.2737627767593343,3.863351953455472,0.0,-11.954934566918727,0.8471441697380269,37.08160657006118,118.51677100973163,155.5983775797928
5.495999999999617,9.81,3.93,1,1,0.01,0.01,-3.8904169290448527,10.748574773607492,3.175827455984762,-0.07928016104569048,-14.473525383936218,15.4031964997092,0.0,1.2245897038905196,1.8932824974889229,0.0,0.2723837119325835,3.8459723657492026,0.0,-11.909235549844539,0.8434490622540454,36.70361042351921,118.89456349270242,155.59817391622164
5.4979999999996165,9.81,3.93,1,1,0.01,0.01,-3.8840942282307966,10.748446866819258,3.146870063572073,-0.04870299548857436,-14.48340903610208,15.174090396961741,0.0,1.2251330622922576,1.9009570669033748,0.0,0.27096801714700236,3.828596853375962,0.0,-11.861632923970708,0.839504203922596,36.3278049708154,119.27016905802026,155.59797402883567
5.499999999999616,9.81,3.93,1,1,0.01,0.01,-3.8778294601375007,10.748379656629965,3.1178956509968705,-0.01858332005336238,-14.49054533446159,14.945710473948747,0.0,1.2256735532280474,1.908596888340195,0.0,0.26951637122374367,3.8112241679189927,0.0,-11.81217430672411,0.8353154301991425,35.95418387150979,119.64359397642227,155.59777784793206
5.501999999999616,9.81,3.93,1,1,0.01,0.01,-3.8716226533099722,10.748372229528332,3.0889097136162738,0.011080342539500639,-14.49493416038522,14.718081674883575,0.0,1.226211105494595,1.9162019662142247,0.0,0.26802947722809334,3.7938530738984797,0.0,-11.7609070615498,0.8308887323873566,35.58274078505441,120.01484451967151,155.59758530472592
5.503999999999616,9.81,3.93,1,1,0.01,0.01,-3.8654738253043814,10.748423675007615,3.0599177438618086,0.04028951957987538,-14.496578542232752,14.491229054149718,0.0,1.2267456493181352,1.9237723024835458,0.0,0.266508061428797,3.7764823502486067,0.0,-11.707878280897832,0.8262302467482713,35.21346937518933,120.38392695615514,155.59739633134447
5.505999999999616,9.81,3.93,1,1,0.01,0.01,-3.8593829827001422,10.748533085665795,3.0309252250408214,0.06904578851897047,-14.495484559591924,14.265177707594708,0.0,1.227277116399778,1.9313078966797206,0.0,0.26495287223206637,3.7591107917255555,0.0,-11.653134769549034,0.8213462435040647,34.84636331421966,120.75084754660122,155.5972108608209
5.507999999999615,9.81,3.93,1,1,0.01,0.01,-3.853350121124199,10.74869955730594,3.0019376253315704,0.0973507769865074,-14.491661245407311,14.039952707350595,0.0,1.2278054399586988,1.9388087459407937,0.0,0.26336467909334954,3.741737210245447,0.0,-11.596723028301742,0.816243115769961,34.481416287169615,121.11561253992005,155.59702882708967
5.509999999999615,9.81,3.93,1,1,0.01,0.01,-3.8473752252871245,10.748922189036477,2.9729603919759526,0.12520616268101065,-14.485120486262506,13.815579040129585,0.0,1.2283305547731291,1.9462748450468865,0.0,0.26174427141011974,3.724360436151482,0.0,-11.538689238040286,0.8109273684475913,34.1186219958102,121.47822816917156,155.59685016498176
5.511999999999615,9.81,3.93,1,1,0.01,0.01,-3.8414582690306327,10.749200083371118,2.9439989456732913,0.15261367314011892,-14.47587692107724,13.592081548940083,0.0,1.2288523972191199,1.9537061864582608,0.0,0.2600924573987588,3.706979319409788,0.0,-11.479079244204806,0.8054056071118505,33.75797416255828,121.83870064766262,155.5966748102209
5.513999999999615,9.81,3.93,1,1,0.01,0.01,-3.8355992153861003,10.749532346328209,2.9150586751781,0.1795750853977008,-14.463947838478363,13.369484878164709,0.0,1.2293709053070505,1.9611027603557083,0.0,0.25841006295862096,3.6895927307336525,0.0,-11.417938541680458,0.7996845269224664,33.39946653424414,122.19703616517651,155.59650269942065
5.5159999999996145,9.81,3.93,1,1,0.01,0.01,-3.8297980166436876,10.749918087529299,2.8861449321042167,0.2060922255344374,-14.449353073100479,13.147813421939038,0.0,1.2298860187158427,1.9684645546831014,0.0,0.2566979305263812,3.672199562636001,0.0,-11.355312260122824,0.7937709015906511,33.04309288574508,122.55324088433589,155.59633377008097
5.517999999999614,9.81,3.93,1,1,0.01,0.01,-3.8240546144316414,10.75035642029669,2.857263025937199,0.23216696812840976,-14.432114901066736,12.927091275766163,0.0,1.230397678824889,1.9757915551919913,0.0,0.25495691792353925,3.6547987304102914,0.0,-11.29124514973525,0.787671572429499,32.68884702348415,122.90732093710193,155.5961679605861
5.519999999999614,9.81,3.93,1,1,0.01,0.01,-3.818368939805365,10.750846461749813,2.8284182192563705,0.2578012356120951,-14.41225793489593,12.70734219129972,0.0,1.2309058287436578,1.98308374548809,0.0,0.253187897200037,3.6373891730400443,0.0,-11.22578156751229,0.781393437516036,32.33672278879157,123.25928242141043,155.596005210202
5.521999999999614,9.81,3.93,1,1,0.01,0.01,-3.8127409133458325,10.751387332900215,2.7996157231674257,0.2829969975420397,-14.38980901807503,12.488589534225058,0.0,1.2314104133390003,1.990341107079499,0.0,0.25139175347678544,3.61996985403757,0.0,-11.158965463962579,0.7749434409912432,31.9867140611292,123.60913139794559,155.59584545907478
5.523999999999614,9.81,3.93,1,1,0.01,0.01,-3.807170445266929,10.751978158745011,2.7708606929460333,0.3077562697873313,-14.364797119529982,12.27085624516552,0.0,1.2319113792601337,1.997563619426554,0.0,0.24956938378978527,3.6025397622124866,0.0,-11.09084037032284,0.7683285625229098,31.638814761176054,123.95687388705319,155.59568864822924
5.525999999999613,9.81,3.93,1,1,0.01,0.01,-3.8016574355312893,10.752618068358633,2.742158223892408,0.33208111364284665,-14.337253228219849,12.054164803538553,0.0,1.2324086749613155,2.004751259993124,0.0,0.24772169593853843,3.585097912370873,0.0,-11.02144938627379,0.7615558069550616,31.293018853775042,124.30251586579192,155.59553471956696
5.527999999999613,9.81,3.93,1,1,0.01,0.01,-3.7962017739742207,10.753306194982738,2.7135133473963897,0.3559736348730975,-14.307210248071213,11.838537194284116,0.0,1.232902250722221,2.0119040042992475,0.0,0.24584960734119876,3.5676433459460464,0.0,-10.950835168167414,0.754632194165763,30.949320350740848,124.64606326512408,155.59538361586493
5.529999999999613,9.81,3.93,1,1,0.01,0.01,-3.7908033404352826,10.754041676114136,2.6849310272121403,0.3794359826923389,-14.274702893461532,11.623994877386163,0.0,1.2333920586660523,2.0190218259749675,0.0,0.24395404389888686,3.5501751315621397,0.0,-10.879039917774131,0.747564749153829,30.607713313529818,124.98752196724519,155.595235280775
5.531999999999613,9.81,3.93,1,1,0.01,0.01,-3.78546200489711,10.754823653590622,2.656416155941156,0.4024703486864462,-14.23976758545055,11.41055876010555,0.0,1.2338780527753692,2.0261046968152163,0.0,0.24203593887151237,3.5326923655316533,0.0,-10.806105371556702,0.7403604923735284,30.268191855770997,125.32689780305114,155.59508965882213
