time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.687999999999596,9.81,3.93,1,1,0.01,0.01,-3.5226399399317856,10.897171646861224,0.8894908595048805,1.0967372591442237,-7.773681997299224,-1.1314797614481327,0.0,1.2591416133173396,2.4669844776428222,0.0,0.09053684276365798,2.0930738256746406,0.0,-4.157322211332085,0.17982682825051208,9.841550854041099,145.74733592197416,155.58888677601524
5.689999999999595,9.81,3.93,1,1,0.01,0.01,-3.520876445909888,10.899362785489147,0.8740329500110947,1.0943649996648452,-7.68431894148913,-1.2405870322529076,0.0,1.2593213221417079,2.4711512057634444,0.0,0.0891755029613558,2.0736511981659507,0.0,-4.08177088753913,0.17553288238217574,9.65401285421636,145.93483437839208,155.58884723260843
5.691999999999595,9.81,3.93,1,1,0.01,0.01,-3.519143689347505,10.901548962153802,0.8587532154801412,1.091775680445526,-7.59550942210183,-1.3485405945883278,0.0,1.2594983307499097,2.475279070226347,0.0,0.08783663260727363,2.0542102244626856,0.0,-4.006796518270703,0.1713278950305604,9.468303943161832,146.12050439140856,155.5888083345704
5.693999999999595,9.81,3.93,1,1,0.01,0.01,-3.517441315011307,10.903729745038785,0.8436505345943606,1.0889716023994302,-7.507267604207479,-1.4553469328537174,0.0,1.259672684120941,2.4793680346466465,0.0,0.08652027020487668,2.0347512117080573,0.0,-3.9324053486628854,0.1672109943287903,9.284422978947081,146.3043470966465,155.58877007559357
5.695999999999595,9.81,3.93,1,1,0.01,0.01,-3.515768969938612,10.905904706916624,0.8287237581817725,1.0859550535875615,-7.419607179181104,-1.5610124139906763,0.0,1.2598444273013913,2.483418063252661,0.0,0.08522644488128402,2.01527446594049,0.0,-3.858603430034267,0.1631812728769322,9.102368846810698,146.48636360275134,155.58873244956203
5.6979999999995945,9.81,3.93,1,1,0.01,0.01,-3.514126303492155,10.90807342512332,0.8139717101507586,1.082728309458538,-7.3325413773934685,-1.6655432826735437,0.0,1.260013605386897,2.4874291208835415,0.0,0.0839551765905517,1.9957802919298513,0.0,-3.785396625661331,0.15923778957921783,8.922140458435322,146.66655499210697,155.58869545054228
5.699999999999594,9.81,3.93,1,1,0.01,0.01,-3.512512967413014,10.910235481533359,0.7993931883994613,1.0792936330976861,-7.246082980803947,-1.7689456567996693,0.0,1.260180263503995,2.4914011729865786,0.0,0.08270647631441294,1.97626899302193,0.0,-3.712790616436245,0.15537957143633205,8.74373675123884,146.84492232153508,155.5886590727739
5.701999999999594,9.81,3.93,1,1,0.01,0.01,-3.5109286158717423,10.912390462535257,0.7849869657001044,1.0756532754848578,-7.160244335441269,-1.871225523274541,0.0,1.2603444467923768,2.4953341856141993,0.0,0.08148034626034484,1.956740870990958,0.0,-3.6407909064063038,0.15160561529297722,8.567156687681802,147.0214666229784,155.5886233106602
5.703999999999594,9.81,3.93,1,1,0.01,0.01,-3.5093729055177554,10.914537959007598,0.7707517905584782,1.071809475760387,-7.0750373637586605,-1.9723887340872155,0.0,1.2605062003875362,2.499228125420694,0.0,0.08027678005681252,1.9371962258999473,0.0,-3.5694028281943804,0.14791488954094428,8.392399254591146,147.19618890416834,155.58858815875948
5.705999999999594,9.81,3.93,1,1,0.01,0.01,-3.5078454955270266,10.91667756629564,0.7566863880488478,1.0677644614986086,-6.9904735768514765,-2.0724410026708,0.0,1.2606655694038045,2.5030829596586464,0.0,0.07909576294567028,1.9176353559686163,0.0,-3.498631548299929,0.1443063357782101,8.219463462500048,147.36909014927565,155.5885536117757
5.707999999999593,9.81,3.93,1,1,0.01,0.01,-3.506346047648135,10.918808884188453,0.7427894606245747,1.0635204489883754,-6.906564086525494,-2.171387900543402,0.0,1.2608225989177677,2.5068986561751365,0.0,0.07793727197152785,1.8980585574486861,0.0,-3.4284820722802354,0.14077887042430512,8.048348345004031,147.5401713195464,155.58851966455043
5.709999999999593,9.81,3.93,1,1,0.01,0.01,-3.5048742262467156,10.920931516896639,0.7290596889047594,1.0590796435200178,-6.823319617205898,-2.269234854224167,0.0,1.2609773339520558,2.5106751834076704,0.0,0.07680127616811495,1.8784661245063206,0.0,-3.3589592498117824,0.13733138629265226,7.879052958133039,147.70943335392036,155.5884863120534
5.711999999999593,9.81,3.93,1,1,0.01,0.01,-3.503429698348362,10.923045073030627,0.7154957324372335,1.0544442396781994,-6.740750517676799,-2.3659871424196206,0.0,1.26112981945951,2.5144125103799104,0.0,0.07568773674147448,1.8588583491115143,0.0,-3.2900677796317708,0.1339627541202378,7.711576379739705,147.87687716963526,155.58845354937498
5.713999999999593,9.81,3.93,1,1,0.01,0.01,-3.5020121336800254,10.925149165579557,0.70209623043825,1.049616421640135,-6.658866772642981,-2.461649893474963,0.0,1.261280100307703,2.5181106066971695,0.0,0.07459660725001374,1.8392355209341835,0.0,-3.2218122143598897,0.1306718240553718,7.545917708903408,148.04250366281383,155.58842137171723
5.7159999999995925,9.81,3.93,1,1,0.01,0.01,-3.5006212047099563,10.927243411890766,0.6888598025092341,1.0445983634786435,-6.577678014105453,-2.5562280830853252,0.0,1.2614282212638253,2.5217694425417165,0.0,0.07352783378130717,1.819597927246771,0.0,-3.1541969652006703,0.12745742710407343,7.3820760653502715,148.20631370903607,155.58838977438634
5.717999999999592,9.81,3.93,1,1,0.01,0.01,-3.4992565866862373,10.929327433649892,0.6757850493309757,1.039392229469526,-6.4971935325436565,-2.6497265322619077,0.0,1.2615742269799128,2.525388988667887,0.0,0.07248135512564856,1.799945852833146,0.0,-3.087226306526818,0.12431837653582886,7.220050588888763,148.36830816389545,155.58835875278422
5.719999999999592,9.81,3.93,1,1,0.01,0.01,-3.4979179576739474,10.931400856861583,0.6628705533356563,1.0340001744027567,-6.41742228789781,-2.7421499055474996,0.0,1.2617181619784292,2.528969216397021,0.0,0.0714571029463027,1.7802795799035993,0.0,-3.020904380344055,0.12125346924940342,7.059840438861011,148.52848786354008,155.5883283024011
5.721999999999592,9.81,3.93,1,1,0.01,0.01,-3.4966049985910077,10.933463311830845,0.6501148793571156,1.0284243438970015,-6.338372920345358,-2.833502709476587,0.0,1.2618600706381726,2.5325100976122368,0.0,0.07045500194644469,1.7605993880157222,0.0,-2.955235200638119,0.11826148709947253,6.901444793609414,148.68685362519838,155.5882984188078
5.723999999999592,9.81,3.93,1,1,0.01,0.01,-3.4953173932427424,10.935514433145014,0.6375165752597768,1.022666874716974,-6.26005376086635,-2.923789291274532,0.0,1.2619999971805285,2.5360116047530497,0.0,0.06947497003277071,1.7409055540009892,0.0,-2.8902226576046877,0.1153411981848422,6.744862849958702,148.84340624768961,155.58826909764832
5.725999999999591,9.81,3.93,1,1,0.01,0.01,-3.494054828355209,10.937553859656369,0.625074172546654,1.016729895093159,-6.182472841593129,-3.0130138377908606,0.0,1.2621379856560255,2.539473710809849,0.0,0.06851691847578201,1.721198351896816,0.0,-2.8258705217630373,0.11249135809906986,6.590093822712923,148.9981465119195,155.58824033463242
5.727999999999591,9.81,3.93,1,1,0.01,0.01,-3.492816993607329,10.939581234465379,0.6127861869468818,1.0106155250434392,-6.105637905940147,-3.1011803746613147,0.0,1.262274079931234,2.542896389318255,0.0,0.06758075206671257,1.701478052883954,0.0,-2.762182447954464,0.10971071114425202,6.437136944167616,149.15107518136136,155.58821212552897
5.729999999999591,9.81,3.93,1,1,0.01,0.01,-3.491603581661864,10.941596204904611,0.6006511189832062,1.0043258766961751,-6.029556418510696,-3.188292765693464,0.0,1.2624083236759502,2.5462796143533333,0.0,0.06666636927116712,1.6817449252289773,0.0,-2.6991619792264134,0.10699799150890987,6.285991463636555,149.30219300252185,155.5881844661584
5.731999999999591,9.81,3.93,1,1,0.01,0.01,-3.49041428819528,10.943598422523266,0.5886674545198887,0.9978630546142918,-5.954235574777287,-3.2743547124707657,0.0,1.2625407603507035,2.5496233605237264,0.0,0.06577366237940241,1.6619992342317293,0.0,-2.6368125506035196,0.10435192441068564,6.136656646993233,149.45150070539316,155.5881573523864
5.7339999999995905,9.81,3.93,1,1,0.01,0.01,-3.489248811926529,10.945587543072376,0.5768336652914776,0.9912291561199454,-5.879682310533437,-3.3593697541699283,0.0,1.2626714331945503,2.5529276029656636,0.0,0.0649025176533453,1.6422412421775177,0.0,-2.575137492746702,0.10177122720482622,5.989131776226671,149.5989990038904,155.58813078011707
5.73599999999959,9.81,3.93,1,1,0.01,0.01,-3.488106854644798,10.947563226490647,0.5651482094129062,0.9844262716193455,-5.805903311114852,-3.4433412675862085,0.0,1.26280038521316,2.5561923173368917,0.0,0.06405281547031855,1.6224712082939008,0.0,-2.5141400355016135,0.09925461045922854,5.84341614901142,149.7446885962753,155.58810474528673
5.73799999999959,9.81,3.93,1,1,0.01,0.01,-3.4869881212362523,10.949525136890955,0.5536095318713805,0.9774564849273226,-5.732905020388446,-3.5262724673616628,0.0,1.2629276591671932,2.55941747981052,0.0,0.06322443046353221,1.6026893887119016,0.0,-2.4538233113377887,0.09680077899695792,5.699509078291646,149.88857016556588,155.58807924385752
5.73999999999959,9.81,3.93,1,1,0.01,0.01,-3.4858923197098135,10.95147294254748,0.5422160650005219,0.9703218735912416,-5.660693649508249,-3.6081664064111187,0.0,1.2630532975609428,2.5626030670687885,0.0,0.06241723165936522,1.5828960364314548,0.0,-2.394190358679859,0.09440843290709112,5.557409891878831,150.03064437993243,155.58805427181125
5.74199999999959,9.81,3.93,1,1,0.01,0.01,-3.4848191612220076,10.953406315883504,0.5309662289372318,0.9630245092138686,-5.589275185437346,-3.689025976540706,0.0,1.2631773426312598,2.5657490562967777,0.0,0.06163108261146798,1.5630914012909694,0.0,-2.3352441251323426,0.09207626852473824,5.417117932063201,150.17091189308042,155.58802982514362
5.743999999999589,9.81,3.93,1,1,0.01,0.01,-3.4837683601009157,10.955324933459831,0.5198584320617466,0.9555664577748136,-5.518655399235712,-3.768853909253872,0.0,1.2632998363367411,2.56885542517606,0.0,0.06086584153173208,1.5432757299408235,0.0,-2.2769874705994977,0.0898029793811134,5.278632555238438,150.30937334461998,155.58800589985842
5.745999999999589,9.81,3.93,1,1,0.01,0.01,-3.4827396338692607,10.957228475963873,0.5088910714213517,0.9479497799501769,-5.448839854113968,-3.8476527767397117,0.0,1.263420820347171,2.5719221518782986,0.0,0.06012136141817846,1.5234492658206427,0.0,-2.219423170301799,0.08758725712452003,5.141953131539477,150.44602936042267,155.58798249196215
5.747999999999589,9.81,3.93,1,1,0.01,0.01,-3.481732703266662,10.959116628199354,0.49806253313821996,0.9401765314300417,-5.379833913253603,-3.925424993038386,0.0,1.2635403360332182,2.5749492150587985,0.0,0.05939749017981728,1.503612249140221,0.0,-2.162553917690655,0.08542779241310723,5.007079044493217,150.58088055296463,155.58795959745785
5.749999999999589,9.81,3.93,1,1,0.01,0.01,-3.480747292271092,10.960989079076652,0.48737119280184504,0.932248763233462,-5.311642747394064,-4.002172815378878,0.0,1.2636584244563835,2.5779365938500467,0.0,0.058694070758481424,1.4837649168639495,0.0,-2.1063823272630304,0.08332327578016677,4.874009690681934,150.71392752165903,155.58793721234096
5.7519999999995886,9.81,3.93,1,1,0.01,0.01,-3.479783128119561,10.962845521603777,0.4768154158465311,0.9241685220206082,-5.244271342188254,-4.077898345683516,0.0,1.2637751263591823,2.5808842678551933,0.0,0.058010941247775026,1.4639075026985968,0.0,-2.050910937277634,0.0812723984729299,4.742744479419061,150.84517085317435,155.5879153325934
5.753999999999588,9.81,3.93,1,1,0.01,0.01,-3.4788399413280624,10.964685652877955,0.4663935579144026,0.91593785040174,-5.177724505327365,-4.152603532234551,0.0,1.2638904821555674,2.58379221714154,0.0,0.05734793500910376,1.444040237084328,0.0,-1.996142212374421,0.07927385326555267,4.613282832437205,150.97461112174204,155.58789395417924
5.755999999999588,9.81,3.93,1,1,0.01,0.01,-3.4779174657108056,10.96650917407784,0.45610396520439395,0.9075587872426891,-5.11200687343698,-4.226290171497477,0.0,1.2640045319215738,2.58666042223399,0.0,0.05670488078491648,1.4241633471888115,0.0,-1.9420785460991312,0.07732633524719904,4.485624183588055,151.10224888945152,155.58787307303956
5.757999999999588,9.81,3.93,1,1,0.01,0.01,-3.4770154383987637,10.968315790456323,0.4459449748076737,0.8990333679665421,-5.047122918745992,-4.2989599100961495,0.0,1.2641173153861975,2.589488864108505,0.0,0.05608160280916938,1.4042770569043173,0.0,-1.8887222633346854,0.07542854258594388,4.359767978554074,151.22808470653393,155.587852685088
5.759999999999588,9.81,3.93,1,1,0.01,0.01,-3.4761335998575666,10.970105211333946,0.4359149150299568,0.890363624851226,-4.983076955530761,-4.370614246934573,0.0,1.2642288719224801,2.5922775241855494,0.0,0.05547792091510625,1.384381586847655,0.0,-1.836075622641198,0.07357917726931763,4.235713674571589,151.35211911163475,155.58783278620635
5.7619999999995875,9.81,3.93,1,1,0.01,0.01,-3.475271693904759,10.97187715009291,0.4260121057011511,0.8815515873227078,-4.91987314633654,-4.441254535460268,0.0,1.2643392405388196,2.5950263843235506,0.0,0.054893650640392616,1.3644771543628642,0.0,-1.7841408185064678,0.0717769458222185,4.1134607401651815,151.47435263207532,155.5878133722405
5.763999999999587,9.81,3.93,1,1,0.01,0.01,-3.4744294677264524,10.973631324171652,0.4162348584727821,0.8725992822435295,-4.857515507978928,-4.510881986064207,0.0,1.264448459870479,2.597735426812348,0.0,0.05432860332970422,1.3445639735265236,0.0,-1.7329199835087603,0.07002056000298436,3.9930086548929897,151.59478578410315,155.58779443899616
5.765999999999587,9.81,3.93,1,1,0.01,0.01,-3.473606671893395,10.975367455060011,0.40658147710363146,0.8635087341964114,-4.796007917327946,-4.579497668612203,0.0,1.264556568171298,2.6004046343666714,0.0,0.053782586234797675,1.3246422551555808,0.0,-1.6824151903937599,0.06830873747830007,3.8743569091027714,151.71341907313214,155.58777598223492
5.767999999999587,9.81,3.93,1,1,0.01,0.01,-3.47280306037648,10.977085268294944,0.3970502577340238,0.8542819657626655,-4.735354116877649,-4.647102515102686,0.0,1.2646636033056122,2.6030339901196315,0.0,0.05325540261215626,1.3047122068176047,0.0,-1.632628454067559,0.06664020247768325,3.757505003698508,151.8302529939723,155.5877579976708
5.769999999999587,9.81,3.93,1,1,0.01,0.01,-3.4720183905617192,10.978784493456796,0.387639489149185,0.84492099779517,-4.67555772010438,-4.713697322445846,0.0,1.2647696027403517,2.6056234776162306,0.0,0.05274685181827371,1.2847740328433397,0.0,-1.5835617335075451,0.06501368642823138,3.6424524499171698,151.9452880310492,155.58774048096635
5.771999999999586,9.81,3.93,1,1,0.01,0.01,-3.471252423264697,10.980464864166112,0.3783474530320933,0.8354278496856704,-4.616622216616886,-4.779282755358973,0.0,1.2648746035373375,2.6081730808069064,0.0,0.05225672940263615,1.264827934341492,0.0,-1.5352169335931085,0.06342792857029023,3.5291987691155646,152.05852465861383,155.5877234277294
5.773999999999586,9.81,3.93,1,1,0.01,0.01,-3.4705049227445297,10.98212611808098,0.3691724242062352,0.8258045396261758,-4.558550977101553,-4.8438593493730915,0.0,1.2649786423457599,2.6106827840411033,0.0,0.05178482719848201,1.2448741092156346,0.0,-1.4875959068580362,0.061881676554708324,3.417743492566899,152.169963340943,155.5877068335099
5.775999999999586,9.81,3.93,1,1,0.01,0.01,-3.469775656717353,10.983767996894883,0.3601126708686732,0.8160530848642366,-4.501347258066474,-4.907427513945521,0.0,1.2650817553948313,2.6131525720608804,0.0,0.051330933411407535,1.2249127521831478,0.0,-1.440700455166499,0.060373687022305396,3.3080861612668695,152.27960453252973,155.5876906937966
5.777999999999586,9.81,3.93,1,1,0.01,0.01,-3.4690643963693475,10.985390246335063,0.3511664548138233,0.806175501951894,-4.445014206387728,-4.969987535673629,0.0,1.2651839784866201,2.615582429994558,0.0,0.050894832705882284,1.2049440547961137,0.0,-1.394532331314534,0.058902726166159367,3.200226325749015,152.38744867826523,155.58767500401424
5.7799999999995855,9.81,3.93,1,1,0.01,0.01,-3.4683709163693264,10.986992616161375,0.34233203164833464,0.7961738069881068,-4.389554863661725,-5.031539581604383,0.0,1.265285346989054,2.6179723433504156,0.0,0.05047630628974383,1.1849682054640822,0.0,-1.3490932405589215,0.057467570277301656,3.094163545909133,152.49349621361182,155.58765975952096
5.781999999999585,9.81,3.93,1,1,0.01,0.01,-3.4676949948809055,10.988574860165615,0.3336076509974555,0.7860500158544652,-4.334972170367468,-5.0920837026347545,0.0,1.2653858958290871,2.620322298010421,0.0,0.05007513199675723,1.1649853894786193,0.0,-1.3043848420753432,0.05606700627440864,2.9898973908384345,152.59774756476668,155.5876449556051
5.783999999999585,9.81,3.93,1,1,0.01,0.01,-3.467036413574266,10.990136736171314,0.32499155670326124,0.7758061444440193,-4.2812689698424835,-5.151619836997934,0.0,1.2654856594860353,2.622632280224034,0.0,0.04969108436727348,1.144995789039575,0.0,-1.2604087503477213,0.05469983221799744,2.887427438665287,152.7002031488184,155.5876305874837
5.785999999999585,9.81,3.93,1,1,0.01,0.01,-3.4663949576375286,10.99167800603399,0.31648198701511354,0.7654442088830526,-4.228448012076724,-5.210147813829918,0.0,1.2655846719850663,2.6249022766020365,0.0,0.0493239347271092,1.1249995832829907,0.0,-1.2171665364906257,0.053364857809714804,2.7867532764052423,152.80086337389392,155.58761665029917
5.787999999999585,9.81,3.93,1,1,0.01,0.01,-3.4657704157877545,10.99319843564182,0.30807717477271057,0.7549662257456465,-4.176511957328144,-5.267667356811821,0.0,1.2656829668908505,2.627132274110443,0.0,0.04897345126465583,1.1049969483105788,0.0,-1.174659729506622,0.052060904877157484,2.6878744998191593,152.89972863929873,155.5876031391179
5.789999999999584,9.81,3.93,1,1,0.01,0.01,-3.465162580281588,10.99469779491676,0.2997753475820807,0.7443742122608883,-4.1254633795643905,-5.324178087882397,0.0,1.26578057730136,2.629322260064462,0.0,0.04863939910633236,1.0849880572207053,0.0,-1.1328898174804298,0.05078680784476297,2.5907907132791417,152.9967993356488,155.58759004892795
5.791999999999584,9.81,3.93,1,1,0.01,0.01,-3.464571246925554,10.996175857816036,0.2915747279848633,0.733670186512589,-4.075304769734642,-5.379679531015831,0.0,1.2658775358418195,2.6314722221225204,0.0,0.04832154039042639,1.064973080140814,0.0,-1.091858248711758,0.04954141419121066,2.495501529642087,153.0920758449952,155.5875773746373
5.793999999999584,9.81,3.93,1,1,0.01,0.01,-3.4639962150860217,10.997632402334062,0.2834735336212122,0.7228561676313838,-4.026038538876001,-5.434171116059492,0.0,1.265973874658802,2.633582148280348,0.0,0.048019634339402505,1.0449521842612286,0.0,-1.0515664327886545,0.0483235848937922,2.402006570130607,153.1855585409413,155.58756511107188
5.795999999999584,9.81,3.93,1,1,0.01,0.01,-3.4634372876988504,10.999067210504716,0.27546997738664847,0.711934175979102,-3.97766702105842,-5.4876521826268245,0.0,1.2660696254144692,2.635652026865155,0.0,0.04773343733071605,1.024925533870281,0.0,-1.0120157416032132,0.0471321948601478,2.31030546422109,153.27724778875356,155.58755325297466
5.7979999999995835,9.81,3.93,1,1,0.01,0.01,-3.4628942712787265,11.000480068403975,0.2675622675831806,0.7009062333252997,-3.9301924761729268,-5.540121984039795,0.0,1.266164819280949,2.637681846529845,0.0,0.047462702966245586,1.004893290390694,0.0,-0.9732075103114485,0.0459661333478234,2.2203978495386703,153.36714394546473,155.5875417950034
5.799999999999583,9.81,3.93,1,1,0.01,0.01,-3.4623669759282043,11.001870766152907,0.2597486080650019,0.6897743630158628,-3.883617092567114,-5.591579691316085,0.0,1.2662594869348567,2.6396715962473385,0.0,0.04720718214034972,0.9848556124171859,0.0,-0.9351430382391528,0.044824304371974925,2.1322833717588954,153.45524735997145,155.58753073173034
5.801999999999583,9.81,3.93,1,1,0.01,0.01,-3.4618552153464597,11.003239097920979,0.25202719837906573,0.6785405901335951,-3.837942989532552,-5.642024397195668,0.0,1.2663536585519415,2.6416212653049413,0.0,0.04696662310666603,0.964812655755224,0.0,-0.8978235897355114,0.043705627101640956,2.0459616845158326,153.54155837312445,155.5875200576403
5.803999999999583,9.81,3.93,1,1,0.01,0.01,-3.4613588068377683,11.00458486192969,0.24439623390083037,0.6672069416507179,-3.7931722196483233,-5.69145512020173,0.0,1.266447363801877,2.643530843298816,0.0,0.046740771543664565,0.9447645734608972,0.0,-0.8612503949762543,0.04260903624488214,1.961432449316461,153.62607731781367,155.58750976713011
5.805999999999583,9.81,3.93,1,1,0.01,0.01,-3.4608775713197173,11.005907860456496,0.236853905965457,0.6557754465732182,-3.7493067709852355,-5.739870808730724,0.0,1.2665406318431678,2.6454003201285166,0.0,0.046529370619054204,0.9247115158818402,0.0,-0.8254246507180878,0.041533482423152676,1.8786953354610294,153.7088045190468,155.58749985450783
5.807999999999582,9.81,3.93,1,1,0.01,0.01,-3.460411333331157,11.00720789983901,0.22939840199473496,0.644248136076991,-3.7063485691750278,-5.78727034516637,0.0,1.266633491318202,2.6472296859916193,0.0,0.04633216105307471,0.9046536306991908,0.0,-0.7903475210061474,0.040477932535188485,1.7977500199692926,153.78974029402258,155.58749031399188
5.809999999999582,9.81,3.93,1,1,0.01,0.01,-3.459959921039905,11.008484790479477,0.22202790561999983,0.6326270436357355,-3.6642994793490873,-5.833652550012562,0.0,1.2667259703484053,2.649018931378428,0.0,0.04614888118074972,0.8845910629705022,0.0,-0.7560201378361592,0.03944137011072016,1.7185961875122642,153.86888495219821,155.5874811397105
5.811999999999582,9.81,3.93,1,1,0.01,0.01,-3.459523166250207,11.009738346849483,0.2147405968013011,0.6209142051405693,-3.6231613079509097,-5.879016186039893,0.0,1.2668180965295468,2.650768047066778,0.0,0.04597926701313555,0.8645239551736097,0.0,-0.7224436017730307,0.03842279565426614,1.641233530349443,153.94623879535231,155.58747232570175
5.813999999999582,9.81,3.93,1,1,0.01,0.01,-3.4591009044099637,11.010968387494911,0.207534651943067,0.609111659011341,-3.5829358044270343,-5.923359962440741,0.0,1.266909896927138,2.652477024116906,0.0,0.04582305229765942,0.8444524472513691,0.0,-0.6896189825274959,0.03742122697929678,1.5656617482711261,154.02180211764147,155.5874638659126
5.8159999999995815,9.81,3.93,1,1,0.01,0.01,-3.458692974617728,11.012174735041098,0.20040824400650611,0.5972214462996285,-3.5436246628003563,-5.966682538987898,0.0,1.2670013980719732,2.654145853866443,0.0,0.0456799685775411,0.82437667665727,0.0,-0.6575473194924939,0.036435699532958894,1.4918805485457696,154.09557520565346,155.58745575419923
5.817999999999581,9.81,3.93,1,1,0.01,0.01,-3.458299219629483,11.013357216198195,0.19335954261897564,0.5852456107834199,-3.5052295231306365,-6.008982530191446,0.0,1.2670926259557787,2.655774527925473,0.0,0.04554974525040877,0.8042967784018571,0.0,-0.6262296222408696,0.03546526671163584,1.4198896458720862,154.16755833845488,155.58744798432696
5.819999999999581,9.81,3.93,1,1,0.01,0.01,-3.4579194858652005,11.014515661766708,0.1863867141805382,0.5731861990534878,-3.467751972866309,-6.050258509448894,0.0,1.2671836060269772,2.6573630381716935,0.0,0.04543210962612425,0.7842128850999386,0.0,-0.5956668709859995,0.03450900016752155,1.3496887623357208,154.2377517876345,155.5874405499702
5.821999999999581,9.81,3.93,1,1,0.01,0.01,-3.4575536234151945,11.015649906643205,0.17948792196792004,0.5610452605914733,-3.431193548091898,-6.090509013183583,0.0,1.2672743631865717,2.658911376745678,0.0,0.0453267869838718,0.7641251270185495,0.0,-0.5658600170069098,0.03356599010640785,1.2812776273703106,154.30615581734273,155.58743344471304
5.823999999999581,9.81,3.93,1,1,0.01,0.01,-3.4572014860462623,11.016759789826162,0.17266132623607516,0.5488248478397098,-3.3955557346754173,-6.129732544966192,0.0,1.26736492178414,2.6604195360462226,0.0,0.045233500628572273,0.7440336321256293,0.0,-0.536809983039415,0.032635345576874794,1.2146559777227333,154.37277068432644,155.58742666204918
5.82599999999958,9.81,3.93,1,1,0.01,0.01,-3.4568629312076316,11.017845154421959,0.16590508431755124,0.536527016262824,-3.360839969319948,-6.167927579614402,0.0,1.2674553056139395,2.6618875087257976,0.0,0.04515197194664984,0.723938526139391,0.0,-0.5085176636347964,0.03171619475103511,1.1498235574223492,154.43759663796033,155.58742019538266
5.82799999999958,9.81,3.93,1,1,0.01,0.01,-3.4565378200367047,11.018905847650968,0.15921735071984477,0.5241538244011648,-3.3270476405234333,-6.205092567265879,0.0,1.267545537911132,2.663315287686104,0.0,0.045081920461199326,0.7038399325783525,0.0,-0.4809839254875027,0.030807685196987823,1.0867801177540706,154.50063392027457,155.58741403802864
5.82999999999958,9.81,3.93,1,1,0.01,0.01,-3.4562260173646155,11.019941720853756,0.15259627722092467,0.5117073339161159,-3.2941800894511695,-6.241225937419365,0.0,1.267635641348103,2.6647028660737186,0.0,0.0450230638866121,0.6837379728119928,0.0,-0.4542096077333157,0.02990898414313051,1.025525417235047,154.56188276597868,155.58740818321374
5.83199999999958,9.81,3.93,1,1,0.01,0.01,-3.4559273917215925,11.02095262949737,0.1460400129630951,0.49918960962736286,-3.2622386107247245,-6.276326102939247,0.0,1.2677256380309063,2.6660502372758477,0.0,0.04497511818267891,0.6636327661120179,0.0,-0.4281955222194177,0.029019278734440223,0.9660592215948269,154.6213434024823,155.58740262407713
5.8339999999995795,9.81,3.93,1,1,0.01,0.01,-3.455641815342138,11.021938433181672,0.13954670454536056,0.4866027195421911,-3.231224453131527,-6.310391464018718,0.0,1.2678155494958048,2.6673573949161877,0.0,0.04493779760822298,0.643524429704203,0.0,-0.40294245374774545,0.02813777628084765,0.908381303758787,154.67901604991272,155.5873973536715
5.835999999999579,9.81,3.93,1,1,0.01,0.01,-3.4553691641700244,11.022898995645754,0.1331144961144476,0.4739487348769034,-3.2011388202591045,-6.343420412096563,0.0,1.2679053967059217,2.668624332850883,0.0,0.04491081477429805,0.6234130788207846,0.0,-0.3784511602929933,0.027263704497805186,0.8524914438346781,154.73490092112948,155.58739236496416
5.837999999999579,9.81,3.93,1,1,0.01,0.01,-3.4551093178631067,11.023834184774355,0.1267415294546305,0.46122973007045404,-3.171982871057784,-6.375411333723115,0.0,1.2679952000479981,2.66985104516459,0.0,0.044893880696988755,0.6032988267533852,0.0,-0.35472237319660016,0.026396311739141854,0.7983894291021203,154.78899822173588,155.587387650838
5.839999999999579,9.81,3.93,1,1,0.01,0.01,-3.454862159797961,11.024743872604322,0.12042594407649959,0.4484477827904055,-3.143757720335776,-6.4063626143704715,0.0,1.2680849793292572,2.6710375261666504,0.0,0.0448867048498422,0.5831817849064408,0.0,-0.33175679733801533,0.025534867222283753,0.746075054004878,154.84130815008808,155.58738320409296
