time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.841999999999579,9.81,3.93,1,1,0.01,0.01,-3.454627577074342,11.025627935331066,0.11416587730480404,0.4356049739313245,-3.116464439190369,-6.436272642182592,0.0,1.2681747537743684,2.6721837703873734,0.0,0.04488899521596863,0.5630620628511097,0.0,-0.30955511128450813,0.024678661245915508,0.6955481201457584,154.89183089730165,155.5873790174474
5.843999999999578,9.81,3.93,1,1,0.01,0.01,-3.4544054605194683,11.026486253315005,0.10795946436549292,0.4227033876057421,-3.090104055378998,-6.465139811660517,0.0,1.2682645420225214,2.67328977257442,0.0,0.04490045833984402,0.5429397683796446,0.0,-0.28811796742075735,0.02382700540014681,0.6468084362839867,154.94056664725554,155.5873750835395
5.845999999999578,9.81,3.93,1,1,0.01,0.01,-3.454195704692133,11.027318711087988,0.10180483847207127,0.4097451111278111,-3.0646775536337736,-6.492962527278401,0.0,1.2683543621245983,2.6743555276892996,0.0,0.044920799378839735,0.5228150075602002,0.0,-0.2674459920594138,0.022979232769235948,0.5998558183348928,154.98751557659406,155.58737139492897
5.847999999999578,9.81,3.93,1,1,0.01,0.01,-3.453998207886644,11.028125197359676,0.0957001309113808,0.396732234989805,-3.0401858759229605,-6.519739207026043,0.0,1.2684442315404514,2.6753810309039814,0.0,0.04494972215450926,0.5026878847920618,0.0,-0.24753978553380476,0.02213469812691822,0.5546900893717784,155.03267785472667,155.58736794409845
5.849999999999578,9.81,3.93,1,1,0.01,0.01,-3.45381287213659,11.028905605023867,0.08964347112890765,0.3836668528316086,-3.016629921662977,-6.545468285873442,0.0,1.2685341671362824,2.6763662775976083,0.0,0.04498692920366143,0.48255850286127067,0.0,-0.2283999222739046,0.021292778124379776,0.5113110796298109,155.07605364382596,155.58736472345578
5.8519999999995775,9.81,3.93,1,1,0.01,0.01,-3.453639603218441,11.029659831164757,0.08363298681371285,0.3705510614033613,-2.994010547884241,-6.570148219153252,0.0,1.2686241851821256,2.6773112633533236,0.0,0.04503212182924385,0.462426962996629,0.0,-0.2100269508666692,0.020452871470908168,0.4697186265118143,155.11764309882335,155.58736172533517
5.853999999999577,9.81,3.93,1,1,0.01,0.01,-3.453478310654972,11.030387777063114,0.0776668039830747,0.3573869605214202,-2.9723285693539463,-6.5937774858573235,0.0,1.268714301349429,2.678215983955225,0.0,0.045085000151054835,0.44229336492606497,0.0,-0.1924213941017891,0.019614399107243073,0.4299125745958172,155.15744636740413,155.58735894199995
5.855999999999577,9.81,3.93,1,1,0.01,0.01,-3.4533289077185274,11.031089348202364,0.07174304706692546,0.34417665301782063,-2.9515847586594286,-6.6163545918427324,0.0,1.2688045307087372,2.6790804353854063,0.0,0.0451452631563206,0.42215780693333566,0.0,-0.17558374900388152,0.018776804371653657,0.39189277564423136,155.1954635899998,155.58735636564404
5.857999999999577,9.81,3.93,1,1,0.01,0.01,-3.4531913114341077,11.031764454274569,0.06585983899215885,0.33092224468341713,-2.9317798462546434,-6.637878072944026,0.0,1.2688948877274817,2.6799046138211313,0.0,0.045212608750144365,0.40202038591505845,0.0,-0.15951448685210992,0.01793955315875028,0.3556590886145406,155.23169489977948,155.58735398839403
5.859999999999577,9.81,3.93,1,1,0.01,0.01,-3.4530654425822926,11.032413009186275,0.060015301266878464,0.3176258442048978,-2.9129145204731346,-6.658346497987553,0.0,1.2689853862678617,2.6806885156321187,0.0,0.04528673380585215,0.3818811974380416,0.0,-0.1442140531881718,0.017102134071042763,0.3212113796713684,155.2661404226404,155.5873518023118
5.861999999999576,9.81,3.93,1,1,0.01,0.01,-3.452951225701994,11.033034931064241,0.05420755406465157,0.30428956309587046,-2.8949894275102155,-6.67775847170436,0.0,1.2690760395848337,2.6814321373779344,0.0,0.045367334215259805,0.3617403357969063,0.0,-0.1296828678135688,0.01626405856325257,0.28854952219982205,155.29880027719636,155.58734979939618
5.863999999999576,9.81,3.93,1,1,0.01,0.01,-3.4528485890930414,11.033630142261023,0.04843471630882694,0.2909155156222276,-2.878005171377169,-6.696112637537995,0.0,1.2691668603241975,2.6821354758055116,0.0,0.04545410493886694,0.3415978940719785,0.0,-0.11592132477702775,0.015424861079375499,0.25767339681999196,155.329674574766,155.58734797158598
5.865999999999576,9.81,3.93,1,1,0.01,0.01,-3.4527574648185966,11.03419856936039,0.04269490575697012,0.27750581872200347,-2.861962313830126,-6.713407680344036,0.0,1.2692578605207854,2.682798527846777,0.0,0.04554674005600434,0.32145396418743233,0.0,-0.10292979235290405,0.014584099182496604,0.22858289140250407,155.35876341935932,155.58734631076183
5.867999999999576,9.81,3.93,1,1,0.01,0.01,-3.4526777887074025,11.034740143182589,0.03698623908546397,0.26406259191994347,-2.846861374276194,-6.729642328977793,0.0,1.2693490515967478,2.6834212906163977,0.0,0.04564493281494385,0.3013086369696729,0.0,-0.090708613011363,0.013741353677349582,0.20127790108502355,155.38606690766386,155.5873448087489
5.869999999999576,9.81,3.93,1,1,0.01,0.01,-3.4526095003558592,11.03525479878943,0.03130683197431774,0.2505879572370124,-2.8327028296593046,-6.7448153587672195,0.0,1.2694404443599427,2.684003761409642,0.0,0.04574837568298758,0.2811620022059375,0.0,-0.07925810338109072,0.01289622872561346,0.17575832828961038,155.41158512902962,155.58734345731924
5.871999999999575,9.81,3.93,1,1,0.01,0.01,-3.452552543129933,11.03574247548918,0.025654799192222813,0.23708403909507397,-2.8194871143280023,-6.75892559386803,0.0,1.2695320490024242,2.6845459377003666,0.0,0.045856760396543954,0.26101414870310263,0.0,-0.06857855420525069,0.012048351953934522,0.15202408274083876,155.43531816545396,155.5873422481948
5.873999999999575,9.81,3.93,1,1,0.01,0.01,-3.452506864166892,11.03620311684127,0.020028254681888964,0.22355296421698084,-2.807214619887562,-6.771971909498045,0.0,1.269623875099027,2.685047817139102,0.0,0.0459697780112113,0.24086516434667704,0.0,-0.058670230291358275,0.011197374554663754,0.13007508148458724,155.45726609156475,155.58734117304934
5.875999999999575,9.81,3.93,1,1,0.01,0.01,-3.4524724143768744,11.036636670660789,0.014425311645690534,0.20999686152231825,-2.795885695038255,-6.783953234048278,0.0,1.2697159316060618,2.685509397551286,0.0,0.04608711895186619,0.2207151361599703,0.0,-0.049533370455709345,0.010342971379292099,0.10991124890742335,155.4774289746045,155.58734022351192
5.877999999999575,9.81,3.93,1,1,0.01,0.01,-3.452449148444282,11.037043089022774,0.008844082631647914,0.19641786201905165,-2.7855006454020788,-6.794868551067916,0.0,1.2698082268600974,2.6859306769355835,0.0,0.046208473062782,0.20056415036341407,0.0,-0.041168187462953705,0.009484841024572593,0.09153251675649948,155.4958068744126,155.5873393911691
5.8799999999995745,9.81,3.93,1,1,0.01,0.01,-3.4524370248290026,11.037422328266272,0.0032826796197659176,0.18281809869133184,-2.776059733339468,-6.804716901121091,0.0,1.2699007685768526,2.686311653462348,0.0,0.04633352965777231,0.1804122924340265,0.0,-0.03357486796136756,0.008622705911309692,0.07493882415989071,155.51239984340793,155.58733866756782
5.881999999999574,9.81,3.93,1,1,0.01,0.01,-3.452436005767461,11.037774348998179,-0.0022607858912528523,0.169199706383717,-2.767563177757868,-6.81349738351306,0.0,1.269993563850186,2.6866523254721946,0.0,0.0464619775703744,0.16025964716500135,0.0,-0.026753572414335403,0.0077563123558011884,0.0601301176473059,155.52720792657112,155.58733804421843
5.883999999999574,9.81,3.93,1,1,0.01,0.01,-3.452446057273492,11.03809911609684,-0.007788202796905066,0.15556482168207475,-2.7600111539137813,-6.821209157883663,0.0,1.2700866191511837,2.6869526914746866,0.0,0.04659350520407995,0.1401062987254059,0.0,-0.020704435028510687,0.0068854306339156575,0.04710635117110941,155.5402311614262,155.58733751259732
5.885999999999574,9.81,3.93,1,1,0.01,0.01,-3.452467149139043,11.038396598715414,-0.013301460299382287,0.14191558279143113,-2.753403793209564,-6.827851445666447,0.0,1.270179940327352,2.6872127501471557,0.0,0.046727800582614706,0.11995233071997388,0.0,-0.015427563679084101,0.006009855037787869,0.035867486127595494,155.55146957802236,155.58733706414995
5.887999999999574,9.81,3.93,1,1,0.01,0.01,-3.4524992549347,11.038666770284982,-0.01880244781965636,0.12825412941103786,-2.7477411829865863,-6.8334235314112615,0.0,1.2702735326019052,2.6874325003336272,0.0,0.04686455140027863,0.09979782624897685,0.0,-0.010923039832545093,0.00512940392511654,0.026413491378463584,155.56092319891548,155.58733669029394
5.889999999999573,9.81,3.93,1,1,0.01,0.01,-3.4525423520100356,11.038909608517413,-0.02429305490914827,0.11458260260693173,-2.7430233663157146,-6.837924763969213,0.0,1.2703674005731587,2.6876119410438664,0.0,0.0470034450723471,0.07964286796815806,0.0,-0.007190918467281092,0.004243919761047629,0.018744343272446312,155.56859203914894,155.5873363824214
5.891999999999573,9.81,3.93,1,1,0.01,0.01,-3.452596421493782,11.03912509540797,-0.029775171160976124,0.10090314468226286,-2.7392503417861964,-6.841354557538402,0.0,1.2704615482140222,2.687751071452559,0.0,0.0471441687855385,0.05948753814871596,0.0,-0.004231227992316623,0.0033532691526279913,0.012860025667048382,155.5744761062355,155.58733613190253
5.893999999999573,9.81,3.93,1,1,0.01,0.01,-3.4526614482938243,11.039313217237645,-0.03525068612078029,0.08721789904567195,-2.7364220632939817,-6.843712392569252,0.0,1.2705559788715932,2.6878498908986037,0.0,0.04728640954855357,0.03933191873731838,0.0,-0.002043970164451697,0.0024573428758150892,0.008760529950358743,155.57857540013845,155.5873359300888
5.895999999999573,9.81,3.93,1,1,0.01,0.01,-3.4527374210970176,11.039473964575246,-0.04072148919712535,0.07352901007799832,-2.734538439830339,-6.8449978165283,0.0,1.2706506952668486,2.6879083988845074,0.0,0.047429854242690174,0.019176091416134737,0.0,-0.0006291200040171683,0.0015560558950291818,0.006445855062904833,155.58088991325207,155.58733576831497
5.8979999999995725,9.81,3.93,1,1,0.01,0.01,-3.452824332368822,11.039607332279198,-0.046189469571479666,0.05983862299760192,-2.733599335271071,-6.845210444519951,0.0,1.2707456994944444,2.6879265950759366,0.0,0.04757418967253372,-0.0009798623371302592,0.0,1.3374290578301874e-05,0.0006493473752355589,0.005916007519520972,155.58141963038378,155.5873356379033
5.899999999999572,9.81,3.93,1,1,0.01,0.01,-3.452922178352758,11.039713319499093,-0.05165651610777514,0.04614888372458531,-2.7336045681673293,-6.844349959765102,0.0,1.2708409930226099,2.6879044793013525,0.0,0.04771910261672978,-0.02113586118921692,0.0,-0.00011640857062261395,-0.00026281931345392034,0.00717100143121043,155.58016452873454,155.58733553016575
5.901999999999572,9.81,3.93,1,1,0.01,0.01,-3.45303095906968,11.039791929676948,-0.05712451726154987,0.03246193874420128,-2.7345539115380397,-6.842416113936492,0.0,1.270936576693149,2.6878420515517885,0.0,0.04786427987883842,-0.04129182389132005,0.0,-0.0010183628816103018,-0.0011804565986696992,0.010210858526983875,155.57712457788034,155.58733543640733
5.903999999999572,9.81,3.93,1,1,0.01,0.01,-3.4531506783168706,11.0398431705482,-0.06259536098867782,0.018779934969733507,-2.7364470926643056,-6.839408727350414,0.0,1.271032450721541,2.6877393119807476,0.0,0.048009408338275224,-0.06144766921914335,0.0,-0.0026923558519530827,-0.0021035527161718834,0.015035608175663667,155.57229973975376,155.5873353479294
5.905999999999572,9.81,3.93,1,1,0.01,0.01,-3.453281343666947,11.03986705414243,-0.06807093465368953,0.005105019605137798,-2.7392837928861047,-6.835327689014463,0.0,1.271128614697139,2.687596260904196,0.0,0.048154175001338534,-0.08160331591301445,0.0,-0.00513822751740691,-0.0030320717277426816,0.021645287407647408,155.5656899686245,155.58733525603213
5.907999999999571,9.81,3.93,1,1,0.01,0.01,-3.4534229664665874,11.039863596783798,-0.07355312493768792,-0.008560659992268918,-2.743063647400755,-6.830172956531905,0.0,1.2712250675834829,2.687412898800716,0.0,0.04829826705232821,-0.10175868261807627,0.0,-0.008355790649551593,-0.003965953546589057,0.030039940936630715,155.55729521108162,155.58733515201826
5.909999999999571,9.81,3.93,1,1,0.01,0.01,-3.453575561835072,11.039832819091222,-0.07904381774586354,-0.02221495644878433,-2.7477862450636388,-6.823944555862333,0.0,1.2713218077186974,2.687189226311737,0.0,0.04844137190475452,-0.12191368782456992,0.0,-0.012344830664372631,-0.004905113970258999,0.04021962118129277,155.54711540601406,155.58733502719534
5.911999999999571,9.81,3.93,1,1,0.01,0.01,-3.4537391486626388,11.03977474597827,-0.08454489811461235,-0.035855722510675196,-2.753451128190297,-6.816642580939577,0.0,1.2714188328160083,2.6869252442419143,0.0,0.04858317725264286,-0.14206824980822622,0.0,-0.017105105529665328,-0.005849444721073586,0.05218438828695515,155.53515048459258,155.58733487287952
5.913999999999571,9.81,3.93,1,1,0.01,0.01,-3.4539137496086507,11.039689406652784,-0.09005825011825946,-0.049480811179624946,-2.7600577923598277,-6.808267193147232,0.0,1.2715161399643544,2.686620953559618,0.0,0.04872337112193419,-0.16222228657078078,0.0,-0.022636345671095376,-0.006798813494075262,0.06593431014722852,155.52140037025086,155.5873346803981
5.9159999999995705,9.81,3.93,1,1,0.01,0.01,-3.45409939109958,11.03957683461623,-0.09558575677539013,-0.06308807584699072,-2.767605686218921,-6.798818620652696,0.0,1.2716137256290971,2.6862763553975366,0.0,0.04886164192198461,-0.18237571578062844,0.0,-0.02893825387670764,-0.007753064012491517,0.08146946242566644,155.50586497866686,155.58733444109254
5.91799999999957,9.81,3.93,1,1,0.01,0.01,-3.454296103326802,11.039437067662801,-0.10112929995478898,-0.07667537042658798,-2.7760942112857134,-6.78829715760084,0.0,1.2717115856528465,2.6858914510534064,0.0,0.04899767849716721,-0.20252845471363534,0.0,-0.03601050519963326,-0.008712016090711858,0.09878992857745343,155.48854421774428,155.58733414632172
5.91999999999957,9.81,3.93,1,1,0.01,0.01,-3.454503920244201,11.039270147878222,-0.10669076028098606,-0.09024054948572285,-2.785522721752873,-6.77670316316828,0.0,1.2718097152563779,2.685466241990852,0.0,0.04913117017857788,-0.22268042019412188,0.0,-0.043852746858702336,-0.0096754657047745,0.11789579987115523,155.4694379875934,155.58733378746456
5.92199999999957,9.81,3.93,1,1,0.01,0.01,-3.4547228795655873,11.039076121638324,-0.11227201703940758,-0.10378146837419491,-2.7958905242886503,-6.764037060479934,0.0,1.2719081090396596,2.6850007298403544,0.0,0.04926180683585108,-0.242831528536036,0.0,-0.05246459813662859,-0.01064318507035882,0.1387871754105689,155.44854618051266,155.58733335592322
5.92399999999957,9.81,3.93,1,1,0.01,0.01,-3.4549530227619236,11.038855039607354,-0.11787494808112572,-0.1172959833509965,-2.8071968778351275,-6.75029933538904,0.0,1.272006760982979,2.6844949164003187,0.0,0.04938927892908447,-0.2629816954843309,0.0,-0.06184565027538992,-0.011614922728277252,0.1614641621567115,155.4258686809688,155.5873328431255
5.925999999999569,9.81,3.93,1,1,0.01,0.01,-3.4551943950583603,11.038606956736023,-0.12350142972720107,-0.1307819517084373,-2.8194409934020466,-6.735490535122851,0.0,1.2721056644481803,2.683948803638285,0.0,0.04951327756088487,-0.28313083615656653,0.0,-0.07199546636838833,-0.012590403637462248,0.18592687494999582,155.40140536557828,155.58733224052827
5.927999999999569,9.81,3.93,1,1,0.01,0.01,-3.45544704543108,11.038331932259329,-0.12915333667260742,-0.14423723189342702,-2.8326220338552717,-6.719611266795422,0.0,1.272204812179997,2.6833623936922333,0.0,0.049633494528531,-0.3032788649847493,0.0,-0.08291358124893067,-0.01356932927543979,0.21217543653264015,155.37515610308742,155.58733153962007
5.929999999999569,9.81,3.93,1,1,0.01,0.01,-3.4557110266039492,11.038030029694115,-0.13483254188972663,-0.15765968362565289,-2.8467391136981055,-6.702662195789882,0.0,1.272304196307497,2.6827356888720155,0.0,0.0497496223762655,-0.32342569565742973,0.0,-0.09459950137453176,-0.01455137774628406,0.24020997757137177,155.34712075435232,155.5873307319237
5.931999999999569,9.81,3.93,1,1,0.01,0.01,-3.455986395044975,11.037701316836422,-0.1405409165313979,-0.17104716801239286,-2.8617912988440666,-6.684644044012332,0.0,1.2724038083456248,2.6820686916608936,0.0,0.04986135444771644,-0.3435712410620714,0.0,-0.10705270470649937,-0.01553620389604476,0.27003063668048,155.3172991723185,155.587329808999
5.9339999999995685,9.81,3.93,1,1,0.01,0.01,-3.456273210962571,11.037345865758592,-0.1462803298335024,-0.18439754765971036,-2.8777776063791487,-6.6655575880198175,0.0,1.272503639196858,2.6813614047172094,0.0,0.04996838493846387,-0.36371541322771545,0.0,-0.1202726405842235,-0.016523439435642915,0.3016375604452931,155.28569120200038,155.58732876244568
5.935999999999568,9.81,3.93,1,1,0.01,0.01,-3.4565715383016222,11.03696375280617,-0.15205264901706053,-0.19770868677978096,-2.894697004312056,-6.645403657024899,0.0,1.2726036791529605,2.6806138308761467,0.0,0.05007040894874599,-0.3838581232679513,0.0,-0.1342587295935483,-0.017512693071224963,0.3350309034461375,155.25229668045944,155.58732758390556
5.937999999999568,9.81,3.93,1,1,0.01,0.01,-3.45688144473936,11.036555058594582,-0.15785973918981588,-0.21097845129410733,-2.9125484113100875,-6.624183130779649,0.0,1.2727039178968438,2.6798259731516323,0.0,0.05016712253632844,-0.40399928132421553,0.0,-0.14901036342856863,-0.018503550641974283,0.37021082828286744,155.21711543678282,155.58732626506568
5.939999999999568,9.81,3.93,1,1,0.01,0.01,-3.4572030016810356,11.036119868005617,-0.16370346324727503,-0.22420470893238384,-2.931330696418889,-6.601896937341847,0.0,1.2728043445045392,2.67899783473833,0.0,0.05025822276953262,-0.42413879650943836,0.0,-0.1645269047461544,-0.019495575265371642,0.40717750560003674,155.1801472920604,155.58732479766044
5.941999999999568,9.81,3.93,1,1,0.01,0.01,-3.457536284255395,11.035658270183722,-0.16958568177316893,-0.2373853293267781,-2.9510426787638053,-6.578546050726402,0.0,1.2729049474472687,2.6781294190137497,0.0,0.050343407780437305,-0.4442765768520521,0.0,-0.18080768701246347,-0.020488307489902463,0.44593111411279995,155.14139205936112,155.58732317347392
5.943999999999567,9.81,3.93,1,1,0.01,0.01,-3.457881371309958,11.035170358532099,-0.17550825293929645,-0.25051818410140375,-2.97168312723042,-6.554131488445373,0.0,1.2730057145936247,2.6772207295404757,0.0,0.05042237681826911,-0.4644125292403847,0.0,-0.19785201434067104,-0.021481265455211552,0.48647184063363313,155.1008495437087,155.58732138434235
5.945999999999567,9.81,3.93,1,1,0.01,0.01,-3.458238345406091,11.03465623070864,-0.1814730324047063,-0.263601146956764,-2.993250760121904,-6.52865430893976,0.0,1.2731066332118641,2.6762717700685092,0.0,0.05049483030299196,-0.48454655936745755,0.0,-0.21565916131910173,-0.022473945059705583,0.5287998800999757,155.05851954205679,155.58731942215675
5.947999999999567,9.81,3.93,1,1,0.01,0.01,-3.4586072928138814,11.034115988621693,-0.18748187321416868,-0.2766320937489538,-3.015744244790959,-6.502115608906424,0.0,1.2732076899722957,2.6752825445376978,0.0,0.050560469879096716,-0.5046785716762012,0.0,-0.2342283728289129,-0.023465820135601657,0.5729154356028718,155.01440184326154,155.58731727886442
5.949999999999567,9.81,3.93,1,1,0.01,0.01,-3.458988303506807,11.033549738425677,-0.19353662569588265,-0.289608902563414,-3.039162197243206,-6.4745165205241,0.0,1.273308870949788,2.6742530570803105,0.0,0.05061899846963058,-0.5248084693051197,0.0,-0.2535588638504466,-0.024456342631438966,0.6188187184167445,154.96849622805516,155.5873149464719
5.9519999999995665,9.81,3.93,1,1,0.01,0.01,-3.4593814711562,11.032957590516551,-0.19963913735836009,-0.3025294537830393,-3.0635031817098968,-6.4458582085817255,0.0,1.2734101616263802,2.673183312023682,0.0,0.050670120330448376,-0.5449361540344139,0.0,-0.2736498192573236,-0.02544494280204866,0.666509948030384,154.92080246901608,155.58731241704646
5.953999999999566,9.81,3.93,1,1,0.01,0.01,-3.459786893125502,11.032339659527162,-0.20579125278642174,-0.31539163015044896,-3.088765710186701,-6.416141867513414,0.0,1.2735115468940008,2.672073313892991,0.0,0.05071354110473113,-0.5650615262325899,0.0,-0.2945003935973221,-0.026431029406007906,0.7159893521792768,154.87132033053888,155.58730968271814
5.955999999999566,9.81,3.93,1,1,0.01,0.01,-3.460204670464314,11.031696064322462,-0.21199481353623445,-0.3281933168242369,-3.1149482419358843,-6.385368718343724,0.0,1.2736130110572976,2.6709230674141398,0.0,0.05074896787777591,-0.5851844848035742,0.0,-0.3161097108590485,-0.027413989910589815,0.7672571668793927,154.8200495688026,155.587306735682
5.957999999999566,9.81,3.93,1,1,0.01,0.01,-3.4606349079022327,11.031026927994628,-0.2182516580293139,-0.3409324014290263,-3.1420491829489374,-6.35354000554738,0.0,1.2737145378365775,2.6697325775167298,0.0,0.05077610923207041,-0.6053049271343555,0.0,-0.3384768642233709,-0.02839319070422793,0.8203136364625436,154.76698993173693,155.58730356819947
5.959999999999566,9.81,3.93,1,1,0.01,0.01,-3.4610777138424735,11.030332377858086,-0.22456362144541048,-0.3536067740991613,-3.1700668853665013,-6.320656993827697,0.0,1.2738161103708547,2.668501849337147,0.0,0.050794675302683875,-0.625422749043175,0.0,-0.36160091579855336,-0.029367977316528168,0.8751590136134411,154.7121411589868,155.58730017260024
5.961999999999565,9.81,3.93,1,1,0.01,0.01,-3.4615332003552797,11.02961254544445,-0.23093253561418933,-0.3662143275158784,-3.1989996468523434,-6.286720964818031,0.0,1.2739177112210154,2.667230888221762,0.0,0.050804377832994636,-0.6455378447282947,0.0,-0.38548089633799704,-0.030337674645860537,0.9317935594085986,154.65550298187574,155.58729654128433
5.963999999999565,9.81,3.93,1,1,0.01,0.01,-3.462001483171112,11.028867566497402,-0.23736022890561054,-0.3787529569378065,-3.228845709918619,-6.251733213710308,0.0,1.2740193223730847,2.6659196997302037,0.0,0.05080493023075627,-0.6656501067173555,0.0,-0.4101158049394566,-0.031301587194557105,0.990217543357176,154.59707512336558,155.58729266672276
5.965999999999565,9.81,3.93,1,1,0.01,0.01,-3.46248268167362,11.028097580967506,-0.24384852611890734,-0.3912205602246558,-3.2596032611984915,-6.215695045815691,0.0,1.2741209252416155,2.6645682896387646,0.0,0.05079604762455927,-0.685759425817362,0.0,-0.43550460872457597,-0.032258999311779536,1.0504312434439436,154.53685729801563,155.58728854145957
5.967999999999565,9.81,3.93,1,1,0.01,0.01,-3.462976918892386,11.02730273300699,-0.25039924837005506,-0.40361503785396324,-3.2912704306633245,-6.178607773061374,0.0,1.274222500673187,2.6631766639438834,0.0,0.05077744692068258,-0.7058656910653122,0.0,-0.46164624249755043,-0.0332091754440902,1.1124349461744842,154.47484921193856,155.58728415811305
5.9699999999995645,9.81,3.93,1,1,0.01,0.01,-3.463484321495448,11.026483170964507,-0.25701421297761556,-0.415934292930772,-3.323845290780673,-6.140472710428574,0.0,1.2743240289500162,2.6617448288657415,0.0,0.050748846860382675,-0.7259687896794964,0.0,-0.48853960838169147,-0.034151360393797944,1.1762289466227815,154.41105056275416,155.58727950937694
5.971999999999564,9.81,3.93,1,1,0.01,0.01,-3.4640050197815846,11.025639047379862,-0.26369523334683603,-0.4281762311901316,-3.357325855609827,-6.101291172336148,0.0,1.2744254897936853,2.6602727908519377,0.0,0.0507099680776281,-0.7460686070114994,0.0,-0.5161835754326464,-0.03508477958513269,1.2418135484813453,154.34546103953994,155.58727458802127
5.973999999999564,9.81,3.93,1,1,0.01,0.01,-3.4645391476723764,11.024770518978766,-0.2704441188518731,-0.44033876099231545,-3.3917100798311877,-6.061064468974866,0.0,1.2745268623689867,2.6587605565812806,0.0,0.05066053315733072,-0.7661650264989247,0.0,-0.5445769792269884,-0.03600863933833786,1.3091890641140354,154.2780803227799,155.58726938689395
5.975999999999564,9.81,3.93,1,1,0.01,0.01,-3.4650868427040193,11.023877746667594,-0.2772626747160068,-0.4524197933106612,-3.4269958577061153,-6.01979390259701,0.0,1.2746281252878813,2.657208132967652,0.0,0.05060026669407965,-0.7862579296188744,0.0,-0.5737186214248693,-0.03692212715174787,1.3783558146117147,154.20890808430912,155.58726389892084
5.977999999999564,9.81,3.93,1,1,0.01,0.01,-3.465648246018905,11.022960895528179,-0.2841527018897016,-0.4644172417119498,-3.4631810219633588,-5.977480763766431,0.0,1.2747292566135782,2.6556155271639845,0.0,0.0505288953514338,-0.8063471958422133,0.0,-0.6036072693053995,-0.037824411991959656,1.4493141298509287,154.1379439872564,155.58725811710733
5.979999999999563,9.81,3.93,1,1,0.01,0.01,-3.466223502356949,11.022020134812646,-0.29111599692636375,-0.4763290223292497,-3.500263342608676,-5.934126327573823,0.0,1.2748302338647353,2.653982746566316,0.0,0.050446147921784534,-0.8264327025886479,0.0,-0.6342416552733924,-0.038714644592185724,1.5220643485557446,154.06518768598286,155.5872520345386
5.981999999999563,9.81,3.93,1,1,0.01,0.01,-3.466812760046672,11.021055637938316,-0.2981543518556384,-0.48815305382715996,-3.538240525653845,-5.889731849822347,0.0,1.274931034019772,2.652309798817931,0.0,0.05035175538682962,-0.846514325182646,0.0,-0.6656204763360783,-0.03959195775890493,1.5966068183629156,153.99063882601732,155.58724564438023
5.983999999999563,9.81,3.93,1,1,0.01,0.01,-3.4674161709960214,11.020067582482687,-0.3052695540540802,-0.4998872573594006,-3.5771102117612545,-5.844298563188772,0.0,1.2750316335213114,2.6505966918135977,0.0,0.05024545097869964,-0.8665919368102383,0.0,-0.697742393548383,-0.040455466686938175,1.672941895890563,153.9142970439879,155.58723893987846
5.985999999999563,9.81,3.93,1,1,0.01,0.01,-3.468033890682936,11.019056150178498,-0.3124633861130265,-0.5115295565187039,-3.6168699748004167,-5.7978276733651235,0.0,1.2751320082807447,2.648843433703889,0.0,0.050126970241770354,-0.886665408476729,0.0,-0.730606031425326,-0.04130426928308035,1.7510699468105355,153.83616196755008,155.58723191436061
5.987999999999563,9.81,3.93,1,1,0.01,0.01,-3.4686660781456395,11.018021526908912,-0.3197376257034916,-0.5230778772789743,-3.657517320312639,-5.750320355186064,0.0,1.2752321336829138,2.647050032899585,0.0,0.049996051095192943,-0.9067346089653525,0.0,-0.7642099773200802,-0.04213744649842843,1.8309913459246085,153.75623321531089,155.5872245612355
5.989999999999562,9.81,3.93,1,1,0.01,0.01,-3.4693128959726622,11.01696390270282,-0.3270940454378959,-0.5345301479296928,-3.6990496838800513,-5.701777748747138,0.0,1.2753319845909288,2.6452164980761537,0.0,0.049852433896184156,-0.9267994047969121,0.0,-0.7985527807662105,-0.0429540626695644,1.912706477244729,153.67451039674816,155.5872168739929
