time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.991999999999562,9.81,3.93,1,1,0.01,0.01,-3.469974510292583,11.015883471730275,-0.33453441272843365,-0.5458842990025536,-3.741464429395133,-5.652200955519225,0.0,1.275431535351105,2.643342838178323,0.0,0.04969586150412628,-0.9468596601904369,0.0,-0.8336329527825829,-0.04375316586876968,1.9962157340774598,153.59099311212654,155.587208846204
5.993999999999562,9.81,3.93,1,1,0.01,0.01,-3.4706510907634835,11.014780432298092,-0.342060489641878,-0.5571382631903298,-3.7847588472270712,-5.601591034464306,0.0,1.2755307597980337,2.641429062424718,0.0,0.04952607934550167,-0.9669152370248983,0.0,-0.8694489651394262,-0.04453378826343877,2.081519519112829,153.50568095240817,155.587200471521
5.995999999999562,9.81,3.93,1,1,0.01,0.01,-3.471342810562111,11.013654986845616,-0.3496740327506117,-0.5682899752579759,-3.8289301522810972,-5.549948998157852,0.0,1.2756296312597784,2.639475180312574,0.0,0.04934283547970894,-0.9869659948020192,0.0,-0.9059992495839917,-0.045294946484888965,2.168618244517738,153.41857349915884,155.58719174367658
5.9979999999995615,9.81,3.93,1,1,0.01,0.01,-3.472049846372735,11.012507341940665,-0.3573767929796663,-0.5793373719459874,-3.8739754819468866,-5.4972758089232405,0.0,1.2757281225632138,2.637481201622538,0.0,0.049145880665825564,-1.007011790610233,0.0,-0.9432821970242676,-0.04603564200679314,2.257512332034182,153.32967032444938,155.58718265648358
5.999999999999561,9.81,3.93,1,1,0.01,0.01,-3.472772378375698,11.011337708275692,-0.3651705154495446,-0.5902783918660447,-3.919891893932524,-5.443572374983286,0.0,1.2758262060394858,2.63544713642352,0.0,0.04893496843032289,-1.027052479089814,0.0,-0.9812961566691455,-0.04675486153342178,2.34820221308238,153.23897099075194,155.5871732038343
6.001999999999561,9.81,3.93,1,1,0.01,0.01,-3.473510590235643,11.010146300664143,-0.3730569393145931,-0.6011109753889813,-3.9666763639800435,-5.388839546634331,0.0,1.2759238535296207,2.6333729950776315,0.0,0.048709855135816084,-1.0470879123992451,0.0,-1.0200394351234667,-0.04745157739796248,2.4406883288690997,153.14647505083087,155.58716337969997
6.003999999999561,9.81,3.93,1,1,0.01,0.01,-3.474264669089419,11.008933338037068,-0.3810377975966839,-0.6118330645251281,-4.014325783458915,-5.333078112448234,0.0,1.2760210363902624,2.631258788245176,0.0,0.048470300050872356,-1.0671179401828557,0.0,-1.0595102954363267,-0.04812474797114486,2.534971130501299,153.0521820476281,155.5871531781294
6.005999999999561,9.81,3.93,1,1,0.01,0.01,-3.4750348055336437,11.007699043439954,-0.3891148170139588,-0.6224426027970935,-4.062836956833862,-5.276288795507381,0.0,1.276117725499557,2.629104526889712,0.0,0.04821606542093312,-1.0871424095397813,0.0,-1.0997069561010144,-0.04877331808044186,2.6310510791053314,152.956091514143,155.58714259324833
6.00799999999956,9.81,3.93,1,1,0.01,0.01,-3.47582119361192,11.006443644029853,-0.39728971780437994,-0.6329375351050509,-4.112206599003212,-5.21847224967826,0.0,1.2762138912631806,2.6269102222831675,0.0,0.04794691654039612,-1.1071611649943045,0.0,-1.14062759000497,-0.04939621944012351,2.72892864595189,152.85820297330594,155.58713161925783
6.00999999999956,9.81,3.93,1,1,0.01,0.01,-3.4766240308016965,11.005167371072746,-0.40556421354382505,-0.6433158075846168,-4.162431332504231,-5.159629055928878,0.0,1.276309503620507,2.624675886011029,0.0,0.04766262182592206,-1.1271740484676123,0.0,-1.1822703233280847,-0.04999237109247218,2.828604312586891,152.7585159378466,155.5871202504335
6.01199999999956,9.81,3.93,1,1,0.01,0.01,-3.4774435180007544,11.00387045994124,-0.41394001095845706,-0.6535753674574111,-4.213507684582058,-5.099759718695064,0.0,1.276404532050927,2.622401529977564,0.0,0.04736295289097888,-1.1471808992510397,0.0,-1.2246332343877213,-0.05056067986043063,2.930078570968494,152.65702991015505,155.58710848112355
6.01399999999956,9.81,3.93,1,1,0.01,0.01,-3.4782798595133175,11.002553150112536,-0.4224188097310924,-0.6637141628744042,-4.265432084118506,-5.038864662301298,0.0,1.2764989455803204,2.6200871664111127,0.0,0.047047684621715366,-1.1671815539808514,0.0,-1.2677143524287733,-0.05110004081204794,3.033351923610494,152.55374438213678,155.58709630574728
6.0159999999995595,9.81,3.93,1,1,0.01,0.01,-3.4791332630357656,11.001215685166745,-0.4310023023012841,-0.6737301427521646,-4.318200858417466,-4.976944227441241,0.0,1.2765927127876742,2.6177328078694186,0.0,0.04671659525418829,-1.187175846614612,0.0,-1.311511656357094,-0.051609337737035396,3.1384248837322244,152.4486588350611,155.58708371879334
6.017999999999559,9.81,3.93,1,1,0.01,0.01,-3.480003939641943,10.999858312785518,-0.4396921736588291,-0.6836212566021309,-4.371810229843571,-4.913998667723074,0.0,1.2766858018118656,2.61533846724501,0.0,0.046369466453005895,-1.2071636084092217,0.0,-1.356023073414639,-0.05208744363579816,3.2452979754152675,152.34177273940247,155.58707071481774
6.019999999999559,9.81,3.93,1,1,0.01,0.01,-3.4808921037680465,10.998481284751035,-0.44849010113040383,-0.6933854543530447,-4.426256312310831,-4.850028146285194,0.0,1.2767781803585936,2.6129041577706222,0.0,0.04600608339143616,-1.2271446679006626,0.0,-1.4012464777946192,-0.05253322122130914,3.353971733767058,152.23308555467474,155.5870572884418
6.021999999999559,9.81,3.93,1,1,0.01,0.01,-3.4817979731970796,10.997084856945358,-0.4573977541590241,-0.7030206861666887,-4.481535107618132,-4.785032732487203,0.0,1.2768698157074831,2.6104298930246537,0.0,0.04562623483302604,-1.2471188508855384,0.0,-1.4471796891950126,-0.05294552343420355,3.4644467050917314,152.1225967292581,155.58704343434982
6.023999999999559,9.81,3.93,1,1,0.01,0.01,-3.4827217690428593,10.995669289350147,-0.46641679407602066,-0.7125249022470872,-4.53764250162843,-4.719012398681811,0.0,1.2769606747193456,2.6079156869366753,0.0,0.04522971321480841,-1.2670859804044616,0.0,-1.4938204713087362,-0.053323193971522666,3.5767234470682876,152.01030570021888,155.58702914728715
6.025999999999558,9.81,3.93,1,1,0.01,0.01,-3.4836637157335577,10.994234846046776,-0.47554887386521394,-0.7218960526433349,-4.594574260289016,-4.651967017072311,0.0,1.2770507238436088,2.6053615537929344,0.0,0.04481631473209262,-1.2870458767273627,0.0,-1.5411665302488065,-0.053665067829457604,3.690802528936337,151.89621189312038,155.5870144220567
6.027999999999558,9.81,3.93,1,1,0.01,0.01,-3.484624040994764,10.992781795216846,-0.48479563791896835,-0.7311320870462314,-4.652326025489534,-4.583896356661437,0.0,1.2771399291259231,2.6027675082419313,0.0,0.04438583942497364,-1.3069983573408017,0.0,-1.5892155129068257,-0.05396997186061989,3.8066845316896716,151.78031472182744,155.58699925351712
6.029999999999558,9.81,3.93,1,1,0.01,0.01,-3.4856029758320517,10.991310409143107,-0.4941587217857979,-0.7402309545789084,-4.710893310755509,-4.5148000802962995,0.0,1.2772282562159383,2.600133565299984,0.0,0.04393809126653197,-1.3269432369373502,0.0,-1.6379650052431136,-0.054236725346191554,3.9243700482778068,151.6626135883017,155.5869836365795
6.031999999999558,9.81,3.93,1,1,0.01,0.01,-3.48660075451303,10.989820964210812,-0.5036397519091926,-0.7491906035816474,-4.770271496774694,-4.444677741814753,0.0,1.2773156703752564,2.5974597403568325,0.0,0.04347287825282473,-1.346880327407118,0.0,-1.6874125305068246,-0.054464140583472015,4.043859683815708,151.54310788238882,155.58696756620452
6.0339999999995575,9.81,3.93,1,1,0.01,0.01,-3.4876176145488658,10.988313740909499,-0.5132403453573279,-0.7580089813910955,-4.830455826753757,-4.373528783298249,0.0,1.2774021364855725,2.594746049181242,0.0,0.04299001249469718,-1.3668094378315212,0.0,-1.7375555473844155,-0.05465102348927003,4.165154055801947,151.4217969815972,155.58695103739913
6.035999999999557,9.81,3.93,1,1,0.01,0.01,-3.488653796675255,10.986789023835222,-0.5229621095433161,-0.766684034114099,-4.891441401603135,-4.301352532436368,0.0,1.277487619056997,2.591992507926636,0.0,0.042489310311479914,-1.3867303744793593,0.0,-1.7883914480748055,-0.054796174219647026,4.28825379434547,151.29868025086805,155.58693404521352
6.037999999999557,9.81,3.93,1,1,0.01,0.01,-3.4897095448328237,10.985247101693245,-0.5328066419356545,-0.7752137063963797,-4.953223174948117,-4.228148200007932,0.0,1.2775720822365666,2.5891991331367135,0.0,0.0419705923265994,-1.4066429408052974,0.0,-1.8399175562896175,-0.054898387806485566,4.413159542401151,151.17375704233598,155.58691658473714
6.039999999999557,9.81,3.93,1,1,0.01,0.01,-3.4907851061469417,10.983688267301199,-0.5427755297585194,-0.7835959411862959,-5.015795947964085,-4.153914877483898,0.0,1.2776554898169499,2.586365941751078,0.0,0.04143368356517093,-1.4265469374508377,0.0,-1.8921311251768815,-0.05495645481142223,4.53987195601438,151.0470266950809,155.58689865109528
6.041999999999557,9.81,3.93,1,1,0.01,0.01,-3.4918807309069253,10.982112817592716,-0.5528703496815537,-0.7918286794939354,-5.079154364034311,-4.078651534757023,0.0,1.2777378052453516,2.5834929511108693,0.0,0.040878413553621804,-1.4464421622478856,0.0,-1.9450293351666366,-0.05496916199767259,4.668391704574896,150.91848853487068,155.58688023944558
6.043999999999556,9.81,3.93,1,1,0.01,0.01,-3.492996672544609,10.980521053621548,-0.5630926674987919,-0.7999098601457969,-5.143292903228963,-4.0023570180032175,0.0,1.2778189916326155,2.580580178964367,0.0,0.04030461642136392,-1.4663284102249836,0.0,-1.9986092917368175,-0.054935293020249604,4.79871947107997,150.7881418738935,155.58686134497347
6.045999999999556,9.81,3.93,1,1,0.01,0.01,-3.4941331876122637,10.978913280566188,-0.5734440377963628,-0.8078374195353317,-5.208205876603951,-3.925030047679514,0.0,1.2778990117625324,2.577627643472589,0.0,0.03971213100458569,-1.4862054736163357,0.0,-2.0528680230979317,-0.054853629135156366,4.930855952407253,150.65598601048094,155.5868419628882
6.047999999999556,9.81,3.93,1,1,0.01,0.01,-3.495290535759839,10.977289807734984,-0.5839260036086082,-0.8156092913696217,-5.273887420318448,-3.8466692166639707,0.0,1.2779778281013647,2.574635363214881,0.0,0.03910080095222353,-1.5060731418737148,0.0,-2.107802477794987,-0.05472294992813573,5.064801859597459,150.52202022882165,155.5868220884191
6.049999999999556,9.81,3.93,1,1,0.01,0.01,-3.496468979711506,10.975650948571769,-0.5945400960622567,-0.8232234064124823,-5.340331489570849,-3.7672729885417366,0.0,1.2780554028075706,2.5716033571944474,0.0,0.0384704748340786,-1.5259312016813409,0.0,-2.163409522225162,-0.05454203406343965,5.2005579181469095,150.3862437986631,155.58680171681
6.0519999999995555,9.81,3.93,1,1,0.01,0.01,-3.4976687852414754,10.973997020662011,-0.6052878340082846,-0.8306776922242889,-5.4075318523519735,-3.686839696042872,0.0,1.2781316977417647,2.5685316448438904,0.0,0.03782100625122775,-1.5457794369738826,0.0,-2.219685938069819,-0.054309660053343936,5.338124868310467,150.24865597500536,155.58678084331584
6.053999999999555,9.81,3.93,1,1,0.01,0.01,-3.498890221149069,10.972328345739479,-0.6161707236411029,-0.8379700728988342,-5.475482083015925,-3.605367539636225,0.0,1.278206674476888,2.56542024603067,0.0,0.03715225394865509,-1.5656176289576398,0.0,-2.276628419639382,-0.054024607048836513,5.477503465414664,150.1092559977822,155.58675946319687
6.055999999999555,9.81,3.93,1,1,0.01,0.01,-3.5001335592330127,10.970645249693442,-0.6271902581047021,-0.8450984687975333,-5.544175555668223,-3.522854586284563,0.0,1.2782802943086127,2.5622691810625495,0.0,0.03646408193022508,-1.5854455561350629,0.0,-2.334233571129738,-0.053685655652186706,5.618694480181494,149.96804309153282,155.5867375717143
6.057999999999555,9.81,3.93,1,1,0.01,0.01,-3.501399074264932,10.9689480625764,-0.6383479170853908,-0.8520607962813043,-5.6136054373718975,-3.439298768365499,0.0,1.2783525182659738,2.5590784706929686,0.0,0.035756359575971876,-1.6052629943327061,0.0,-2.3924979037888074,-0.053291588751905865,5.761698699062867,149.8250164650621,155.58671516412497
6.059999999999555,9.81,3.93,1,1,0.01,0.01,-3.502687043962018,10.96723711861236,-0.6496451663907664,-0.8588549674404609,-5.6837646811720886,-3.3546978827631007,0.0,1.2784233071222433,2.555848136126364,0.0,0.03502896176175853,-1.625069716732742,0.0,-2.4514178329919947,-0.052841192380727736,5.906516924586002,149.68017531108978,155.5866922356758
6.061999999999554,9.81,3.93,1,1,0.01,0.01,-3.503997748958836,10.965512756205642,-0.6610834575145526,-0.8654788898229626,-5.754646018940183,-3.2690495901349417,0.0,1.2784926214060448,2.5525781990234364,0.0,0.03428176898134826,-1.6448654939081682,0.0,-2.5109896752252885,-0.05233325659722903,6.053149975709934,149.53351880588923,155.58666878159917
6.063999999999554,9.81,3.93,1,1,0.01,0.01,-3.505331472778252,10.963775317950242,-0.672664227186947,-0.8719304661613783,-5.82624195403919,-3.1823514143590517,0.0,1.2785604214127086,2.5492686815063066,0.0,0.033514667470834036,-1.6646500938618098,0.0,-2.5712096449747865,-0.0517665763915698,6.201598688193114,149.385046108913,155.58664479710612
6.065999999999554,9.81,3.93,1,1,0.01,0.01,-3.5066885018014435,10.962025150639734,-0.6843888969101218,-0.8782075940989271,-5.898544753811628,-3.094600742165823,0.0,1.2786266672158875,2.545919606163637,0.0,0.03272754933556342,-1.6844232820692817,0.0,-2.6320738515215574,-0.05113995261612344,6.351863914972564,149.23475636240903,155.5866202773816
6.067999999999554,9.81,3.93,1,1,0.01,0.01,-3.508069125236965,10.960262605277723,-0.6962588724785248,-0.8843081659149733,-5.971546441892653,-3.0057948229591034,0.0,1.2786913186794227,2.5425309960556284,0.0,0.03192031267946184,-1.7041848215260214,0.0,-2.6935782956407404,-0.050452192941416535,6.503946526554476,149.08264869102365,155.58659521757812
6.0699999999995535,9.81,3.93,1,1,0.01,0.01,-3.509473635088841,10.95848803708885,-0.7082755434836332,-0.8902300682503544,-6.045238790350739,-2.915930768831223,0.0,1.2787543354694697,2.5391028747189277,0.0,0.031092861736817586,-1.7239344727985233,0.0,-2.7557188662038588,-0.04970211283803831,6.657847411416476,148.92872220139301,155.58656961280948
6.071999999999553,9.81,3.93,1,1,0.01,0.01,-3.5109023261236514,10.956701805530338,-0.7204402828028198,-0.8959711818329389,-6.119613311658868,-2.8250055547766326,0.0,1.2788156770669006,2.5356352661714414,0.0,0.03024510700654362,-1.7436719940799523,0.0,-2.8184913366834725,-0.04888853658510904,6.813567476421835,148.7729759817232,155.58654345814503
6.073999999999553,9.81,3.93,1,1,0.01,0.01,-3.5123554958365792,10.9549042743041,-0.7327544460719946,-0.9015293812038121,-6.1946612505001175,-2.7330160191083417,0.0,1.2788753027799589,2.5321281949170085,0.0,0.029376965388860768,-1.763397141250215,0.0,-2.8818913615592057,-0.048010298305779506,6.971107647245414,148.6154091013571,155.58651674860252
6.075999999999553,9.81,3.93,1,1,0.01,0.01,-3.513833444416385,10.953095811369376,-0.745219371141695,-0.9069025344445026,-6.270373575411126,-2.6399588640819225,0.0,1.2789331717572097,2.528581685949976,0.0,0.028488360324472252,-1.7831096679407032,0.0,-2.945914472624465,-0.04706624303042828,7.130468868811892,148.45602061033026,155.58648947914216
6.077999999999553,9.81,3.93,1,1,0.01,0.01,-3.51533647470928,10.951276788955933,-0.7578363775163047,-0.9120885029056673,-6.346740970268308,-2.54583065673126,0.0,1.278989243000757,2.524995764759619,0.0,0.027579221936149853,-1.8028093256038078,0.0,-3.010556075193073,-0.0460552277879778,7.291652105746029,148.29480953891348,155.58646164465952
6.079999999999552,9.81,3.93,1,1,0.01,0.01,-3.516864892181657,10.949447583577792,-0.7706067657760919,-0.9170851409376634,-6.423753825621529,-2.4506278299205704,0.0,1.2790434753797555,2.5213704573344327,0.0,0.02664948717276705,-1.8224958635873747,0.0,-3.0758114442052276,-0.04497612272592548,7.4546583428353,148.13177489714366,155.58643323997896
6.081999999999552,9.81,3.93,1,1,0.01,0.01,-3.5184190048816513,10.947608576047491,-0.7835318169817669,-0.9218902956234442,-6.501402229881072,-2.3543466836168037,0.0,1.279095827644204,2.5177057901662523,0.0,0.025699099955705566,-1.842169029214245,0.0,-3.141675720232255,-0.04382781225949712,7.6194885855047865,147.96691567434127,155.58640425984606
6.083999999999552,9.81,3.93,1,1,0.01,0.01,-3.5199991233994905,10.945760151490898,-0.7966127920612717,-0.9265018065142241,-6.579675960363632,-2.256983386386877,0.0,1.2791462584390432,2.5140017902542304,0.0,0.02472801132766734,-1.861828567867053,0.0,-3.208143905379743,-0.04260919625049066,7.786143860304662,147.8002308386163,155.58637469892096
6.085999999999552,9.81,3.93,1,1,0.01,0.01,-3.5216055608266,10.943902699362523,-0.8098509311785264,-0.9309175053683658,-6.658564474204408,-2.1585339771236853,0.0,1.279194726318547,2.5102584851086167,0.0,0.0237361796037885,-1.8814742230784078,0.0,-3.2752108590886975,-0.04131919121613606,7.954625215410056,147.63171933636033,155.5863445517704
6.0879999999995515,9.81,3.93,1,1,0.01,0.01,-3.5232386327134297,10.942036613461369,-0.8232474530838716,-0.9351352158939521,-6.738056899142227,-2.058994367005278,0.0,1.2792411897610207,2.5064759027543757,0.0,0.02272357052508365,-1.9011057366266504,0.0,-3.342871293834545,-0.039956731568500194,8.124933721133601,147.46138009172728,155.58631381286088
6.089999999999551,9.81,3.93,1,1,0.01,0.01,-3.524898657025962,10.940162291947281,-0.8368035544459612,-0.9391527534955124,-6.818142024185991,-1.958360341690904,0.0,1.2792856071838066,2.502654071734584,0.0,0.021690157414088848,-1.9207228486373207,0.0,-3.4111197707238423,-0.03852077088467098,8.29707047045052,147.28921200609977,155.58628247655028
6.091999999999551,9.81,3.93,1,1,0.01,0.01,-3.526585954100863,10.938280137357813,-0.8505204091648759,-0.9429679250253813,-6.898808290170813,-1.8566275637580523,0.0,1.2793279369586097,2.4987930211136358,0.0,0.020635921332719194,-1.940325297690517,0.0,-3.4799506949887467,-0.03701028320818364,8.471036579536463,147.11521395754426,155.58625053708073
6.093999999999551,9.81,3.93,1,1,0.01,0.01,-3.5283008465992447,10.936390556625563,-0.8643991676662467,-0.9465785285401761,-6.9800437802131885,-1.753791575384442,0.0,1.2793681374271304,2.4948927804802175,0.0,0.019560851242226028,-1.9599128209342849,0.0,-3.549358311379326,-0.035424264381898996,8.646833188317892,146.9393848002519,155.58621798856979
6.095999999999551,9.81,3.93,1,1,0.01,0.01,-3.530043659458993,10.934493961096013,-0.8784409561761956,-0.9499823530628855,-7.061836210075304,-1.6498478012784181,0.0,1.2794061669170265,2.490953379950055,0.0,0.01846494416519215,-1.9794851542042262,0.0,-3.6193366994540503,-0.03376173341260373,8.82446146103518,146.76172336396792,155.5861848250031
6.0979999999995504,9.81,3.93,1,1,0.01,0.01,-3.5318147198456273,10.932590766545829,-0.8926468759769235,-0.9531771783510712,-7.14417291844902,-1.54479155186172,0.0,1.279441983758202,2.4869748501684166,0.0,0.01734820534949135,-1.9990420321494793,0.0,-3.6898797687688263,-0.032021733867549154,9.003922586818444,146.58222845340723,155.58615104022567
6.09999999999955,9.81,3.93,1,1,0.01,0.01,-3.533614357101653,10.93068139320161,-0.9070180026427953,-0.9561607746716904,-7.227040857171314,-1.4386180267079105,0.0,1.2794755462994216,2.4829572223123506,0.0,0.01621064843409334,-2.0185831883652274,0.0,-3.7609812539651233,-0.030203335303024947,9.185217780275865,146.40089884765783,155.5861166279337
6.10199999999955,9.81,3.93,1,1,0.01,0.01,-3.5354429026943657,10.928766265759098,-0.9215553852567966,-0.9589309025830529,-7.310426581383222,-1.331322318240085,0.0,1.2795068129252576,2.478900528092653,0.0,0.015052295616620207,-2.0381083555319104,0.0,-3.8326347097579063,-0.028305634725068054,9.368348282094619,146.21773329957094,155.58608158166555
6.10399999999955,9.81,3.93,1,1,0.01,0.01,-3.5373006901620663,10.926845813402803,-0.9362600456072634,-0.9614853127244366,-7.394316239645552,-1.2228994156909012,0.0,1.279535742073381,2.474804799755555,0.0,0.01387317782255515,-2.057617265561306,0.0,-3.9048335058242234,-0.02632775808235307,9.55331535965438,146.03273053513908,155.58604589479347
6.10599999999955,9.81,3.93,1,1,0.01,0.01,-3.5391880550586547,10.924920469826043,-0.9511329773648116,-0.9638217456138876,-7.4786955640251715,-1.1133442093283872,0.0,1.2795622922521845,2.4706700700841138,0.0,0.012673334875968542,-2.0771096497496275,0.0,-3.9775708215934493,-0.0242688617911969,9.740120307653156,145.8458892528617,155.58600956051484
6.107999999999549,9.81,3.93,1,1,0.01,0.01,-3.5411053348965535,10.922990673251384,-0.9661751452394217,-0.9659379314547396,-7.5635498601669555,-1.0026514949500704,0.0,1.2795864220587543,2.466496372399275,0.0,0.01145281567159348,-2.0965852389378137,0.0,-4.05083964094037,-0.022128134292492767,9.92876444874545,145.65720812309738,155.58597257184283
6.109999999999549,9.81,3.93,1,1,0.01,0.01,-3.543052869087927,10.921056866451453,-0.9813874841176655,-0.9678315899513935,-7.648863997366775,-0.8908159786486491,0.0,1.279608090197181,2.462283740560623,0.0,0.010211678348157172,-2.1160437636791585,0.0,-4.124632746782456,-0.019904797640472968,10.119249134192586,145.46668578740474,155.58593492159733
6.111999999999549,9.81,3.93,1,1,0.01,0.01,-3.5450309988841546,10.919119496770115,-0.9967708981800948,-0.9695004301349008,-7.734622398662495,-0.7778322818514694,0.0,1.279627255497222,2.458032208966774,0.0,0.008949990462760848,-2.1354849544144434,0.0,-4.198942715582866,-0.017598109122923075,10.311575744525028,145.27432085787063,155.58589660239565
6.113999999999549,9.81,3.93,1,1,0.01,0.01,-3.547040067313522,10.917179016143985,-1.0123262599988432,-0.9709421501989026,-7.820809030960159,-0.6636949466364941,0.0,1.2796438769333212,2.453741812555436,0.0,0.007667829166196738,-2.1549085416547418,0.0,-4.273761911760913,-0.015207362912588765,10.505745690216706,145.0801119164271,155.5858576066438
6.1159999999995485,9.81,3.93,1,1,0.01,0.01,-3.5490804191170824,10.915235881124254,-1.0280544096155324,-0.9721544373464784,-7.9074073952144355,-0.5483984413267127,0.0,1.2796579136439605,2.4494125868030587,0.0,0.0063652813789101675,-2.174314256171992,0.0,-4.349082482011833,-0.01273189174909432,10.70176041237065,144.88405751415513,155.58581792652578
6.117999999999548,9.81,3.93,1,1,0.01,0.01,-3.55115240068266,10.913290552898816,-1.0439561535996085,-0.9731349676484642,-7.994400516682275,-0.4319371663651772,0.0,1.2796693249513849,2.44504456772413,0.0,0.005042443967552823,-2.1937018291975594,0.0,-4.424896349538071,-0.01017106865108301,10.899621383416397,144.68615617057876,155.58577755399514
6.119999999999548,9.81,3.93,1,1,0.01,0.01,-3.5532563599769458,10.91134349731467,-1.0600322640872764,-0.9738814059138023,-8.081770935270873,-0.3143054604720712,0.0,1.279678070381668,2.4406377918700453,0.0,0.003699423921788167,-2.21307099262887,0.0,-4.501195208194317,-0.007524308657650379,11.099330107818316,144.48640637294622,155.58573648076452
6.121999999999548,9.81,3.93,1,1,0.01,0.01,-3.5553926464756547,10.90939518490055,-1.0762834778012422,-0.9743914055724893,-8.169500696001093,-0.19549760708562403,0.0,1.279684109685135,2.436192296327561,0.0,0.0023363385311960944,-2.2324214792442714,0.0,-4.5779705165488345,-0.004791070598421888,11.30088812279487,144.28480657550114,155.585694698296
6.123999999999548,9.81,3.93,1,1,0.01,0.01,-3.5575616110917023,10.907446090889803,-1.0927104950515174,-0.9746626085716892,-8.2575713396093,-0.07550784108762443,0.0,1.279687402857139,2.4317081187168097,0.0,0.000953315562016499,-2.2517530229262537,0.0,-4.65521349186385,-0.001970858891325365,11.504296999048446,144.08135519874256,155.585652197791
6.125999999999547,9.81,3.93,1,1,0.01,0.01,-3.559763606101365,10.905496695243436,-1.1093139787175827,-0.9746926452855847,-8.345963893311106,0.045669644185371006,0.0,1.2796879101591934,2.4271852971888697,0.0,-0.0004495065664998632,-2.2710653588931566,0.0,-4.732915103997952,0.000936774632928365,11.709558341505435,143.87605062867505,155.5856089701805
6.127999999999547,9.81,3.93,1,1,0.01,0.01,-3.5619989850683855,10.90354748267335,-1.126094553212265,-0.9744791344395358,-8.434658861752045,0.1680406896447879,0.0,1.2796855921404502,2.4226238704228438,0.0,-0.0018719786064477079,-2.290358223939455,0.0,-4.811066069233675,0.003932228880913252,11.916673790066062,143.66889121604837,155.58556500611442
6.129999999999547,9.81,3.93,1,1,0.01,0.01,-3.5642681027659893,10.901598942665691,-1.143052803427721,-0.9740196830491193,-8.523636218170955,0.29161116286663535,0.0,1.2796804096595382,2.4180238776224674,0.0,-0.0033139403065565176,-2.3096313566847635,0.0,-4.889656844033756,0.007015851622283397,12.125645020363788,143.45987527558816,155.58552029595194
6.131999999999547,9.81,3.93,1,1,0.01,0.01,-3.5665713150967733,10.899651569504327,-1.160189273663985,-0.9733118863746217,-8.612875395803181,0.416386950221975,0.0,1.279672323906734,2.4133853585121967,0.0,-0.00477522023875368,-2.32888449783161,0.0,-4.968677618729627,0.010187937592822476,12.336473744533444,143.24900108521695,155.58547482975038
6.1339999999995465,9.81,3.93,1,1,0.01,0.01,-3.568908979010437,10.897705862294384,-1.1775044665405847,-0.9723533278915555,-8.702355279551847,0.5423739487223918,0.0,1.279661296426497,2.408708353332778,0.0,-0.006255635626288766,-2.3481173904321238,0.0,-5.0481183111462125,0.0134487265762788,12.549161711988223,143.03626688526703,155.58542859725526
6.135999999999546,9.81,3.93,1,1,0.01,0.01,-3.5712814524193193,10.895762324985835,-1.1949988418917936,-0.9711415792777701,-8.792054197956434,0.6695780575810577,0.0,1.2796472891403328,2.403992902836277,0.0,-0.007754992173750211,-2.367329780163658,0.0,-5.1279685601670435,0.016798401466729052,12.763710710204375,142.82167087768516,155.58538158788954
6.137999999999546,9.81,3.93,1,1,0.01,0.01,-3.57368909411171,10.893821466397094,-1.2126728156461413,-0.969674200417723,-8.881949915489223,0.7980051694912653,0.0,1.2796302643699988,2.399239048280546,0.0,-0.009273083899327322,-2.3865214156134433,0.0,-5.208217719244219,0.020237086313386606,12.980122565513483,142.6052112252297,155.5853337907432
6.139999999999546,9.81,3.93,1,1,0.01,0.01,-3.5761322636629043,10.891883800238581,-1.2305267586908721,-0.9679487394244745,-8.972019625211443,0.9276611616245809,0.0,1.279610184861044,2.3944468314231018,0.0,-0.010809692969690907,-2.4056920485723117,0.0,-5.288854849857846,0.023764844349946124,13.198399143901533,142.38688605066045,155.58528519456198
6.141999999999546,9.81,3.93,1,1,0.01,0.01,-3.5786113213439745,10.889949845136229,-1.248560995722103,-0.9659627326799648,-9.062239941821558,1.0585518863507737,0.0,1.279587013806673,2.3896162945144317,0.0,-0.01236458953780889,-2.4248414343375226,0.0,-5.369868714929912,0.02738167601056743,13.418542351814196,142.1666934359231,155.5852357877373
