time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
6.143999999999545,9.81,3.93,1,1,0.01,0.01,-3.5811266280282257,10.888020124654892,-1.2667758040814974,-0.9637137048941272,-9.152586895130131,1.1906831616832347,0.0,1.2795607148719355,2.3847474802906596,0.0,-0.013937531584173657,-2.4439693320247273,0.0,-5.451247772197837,0.031087516935091774,13.64055413696773,141.94463142132722,155.58518555829494
6.145999999999545,9.81,3.93,1,1,0.01,0.01,-3.5836785450953124,10.886095167321612,-1.285171412580345,-0.9611991691833812,-9.243035923996194,1.3240607614531745,0.0,1.2795312522182252,2.379840431965592,0.0,-0.015528264761785454,-2.463075504889048,0.0,-5.532980167553119,0.03488223596594256,13.864436489164525,141.72069800471974,155.58513449388425
6.147999999999545,9.81,3.93,1,1,0.01,0.01,-3.5862674343329926,10.88417550664871,-1.303748000312007,-0.9584166271690451,-9.333561870761484,1.458690405217217,0.0,1.279498590528087,2.374895193222113,0.0,-0.017136522245333824,-2.482159720655289,0.0,-5.615053728350929,0.03876563313952562,14.090191441112886,141.49489114065443,155.58508258176732
6.149999999999545,9.81,3.93,1,1,0.01,0.01,-3.5888936578364956,10.882261681156663,-1.322505695453757,-0.955363569096196,-9.424138976220082,1.5945777479032612,0.0,1.2794626950303176,2.369911808202899,0.0,-0.018762024585048998,-2.5012217518572193,0.0,-5.697455956696585,0.0427374376751691,14.31782106924981,141.26720873955767,155.5850298088075
6.1519999999995445,9.81,3.93,1,1,0.01,0.01,-3.591557577905484,10.880354234396721,-1.3414445740591303,-0.9520374739734955,-9.514740875161904,1.7317283692004635,0.0,1.2794235315253644,2.364890321500466,0.0,-0.02040447956559982,-2.520261376185913,0.0,-5.780174022715352,0.046797305964588205,14.547327494566515,141.03764866689264,155.58497616145914
6.153999999999544,9.81,3.93,1,1,0.01,0.01,-3.5942595569385896,10.878453714973217,-1.360564658841965,-0.9484358097344849,-9.60534059252997,1.8701477626996263,0.0,1.2793810664109833,2.3598307781464865,0.0,-0.022063582070629445,-2.5392783768470135,0.0,-5.863194757811991,0.05094481956550881,14.77871288343496,140.80620874232073,155.5849216257557
6.155999999999544,9.81,3.93,1,1,0.01,0.01,-3.596999957325515,10.876560676565544,-1.3798659179534079,-0.9445560334208447,-9.69591054023203,2.009841324791365,0.0,1.279335266708177,2.354733223600402,0.0,-0.023739013953292865,-2.5582725429268947,0.0,-5.946504647927112,0.055179483202738855,15.011979448435266,140.5728867388638,155.58486618729904
6.157999999999544,9.81,3.93,1,1,0.01,0.01,-3.599779141336679,10.874675677949735,-1.3993482637532302,-0.940395591388092,-9.78642251464845,2.150814343329925,0.0,1.2792861000873823,2.3495977037372917,0.0,-0.02543044391337823,-2.5772436697675625,0.0,-6.030089826797387,0.05950072278064177,15.24712944918256,140.337680382066,155.58480983124855
6.159999999999544,9.81,3.93,1,1,0.01,0.01,-3.6025974710104003,10.872799283019607,-1.4190115515768933,-0.9359519195341784,-9.876847694879405,2.2930719860716735,0.0,1.2792335348948878,2.3444242648349665,0.0,-0.02713752738153355,-2.596191559350135,0.0,-6.113936069227008,0.06390788341100878,15.484165193152027,140.1005873491572,155.58475254230922
6.161999999999543,9.81,3.93,1,1,0.01,0.01,-3.6054553080376146,10.870932060807428,-1.4388555784998824,-0.9312224435514278,-9.967156641774833,2.4366192888978073,0.0,1.279177540179485,2.3392129535603114,0.0,-0.028859906411061037,-2.6151160206867834,0.0,-6.198028784378262,0.06840022746036441,15.723089036501584,139.8616052682196,155.58469430472118
6.163999999999543,9.81,3.93,1,1,0.01,0.01,-3.608353013644119,10.869074585504068,-1.4588800821009216,-0.9262045792022354,-10.05731929779231,2.581461143832204,0.0,1.2791180857193243,2.333963816954819,0.0,-0.030597209577904655,-2.634016870220892,0.0,-6.282353009089058,0.07297693262130012,15.963903384890553,139.62073171735764,155.5846351022482
6.165999999999543,9.81,3.93,1,1,0.01,0.01,-3.6112909484703404,10.867227436478545,-1.4790847392257693,-0.920895732618927,-10.147304987728237,2.7276022868658476,0.0,1.2790551420489642,2.328676902419322,0.0,-0.032349051889346586,-2.6528939322352336,0.0,-6.366893401225774,0.07763709001236016,16.20661069429336,139.37796422387336,155.5845749181667
6.167999999999543,9.81,3.93,1,1,0.01,0.01,-3.6142694724486355,10.86539119829698,-1.4994691647533902,-0.9152933006281517,-10.237082420368942,2.8750472856006173,0.0,1.2789886804865878,2.3233522576978958,0.0,-0.034115034702003694,-2.6717470392678804,0.0,-6.451634233079853,0.08237970231136325,16.45121347180674,139.13330026344767,155.5845137352544
6.1699999999995425,9.81,3.93,1,1,0.01,0.01,-3.6172889446781276,10.863566460740854,-1.520032910366386,-0.9093946711001568,-10.326619691108846,3.0238005267261254,0.0,1.2789186731613815,2.3179899308609295,0.0,-0.03589474564969122,-2.690576032535604,0.0,-6.53655938481709,0.08720368192717362,16.69771427644945,138.8867372593299,155.58445153577935
6.171999999999542,9.81,3.93,1,1,0.01,0.01,-3.620349723297088,10.861753818824557,-1.5407754633276711,-0.9031972233232636,-10.415884285583564,3.1738662033443426,0.0,1.2788450930410429,2.312589970287335,0.0,-0.037687758581778946,-2.709380762364395,0.0,-6.621652337988513,0.09210784921525901,16.946115719952772,138.63827258153594,155.58438830148873
6.173999999999542,9.81,3.93,1,1,0.01,0.01,-3.623452165352882,10.85995387281215,-1.5616962452654686,-0.8966983284038327,-10.504843084366508,3.3252483021580703,0.0,1.2787679139594057,2.307152424645899,0.0,-0.039493633512598825,-2.7281610886267957,0.0,-6.7068961691123,0.09709093074239977,17.196420467540648,138.3879035460575,155.58432401359812
6.175999999999542,9.81,3.93,1,1,0.01,0.01,-3.6265966266694907,10.858167228233315,-1.5827946109688054,-0.8898953496919751,-10.593462368778027,3.4779505905403134,0.0,1.2786871106441438,2.3016773428757364,0.0,-0.04131191658260003,-2.7469168811855944,0.0,-6.792273543336133,0.10215155760642933,17.448631238697473,138.1356274140825,155.58425865277997
6.177999999999542,9.81,3.93,1,1,0.01,0.01,-3.6297834617126403,10.856394495898412,-1.604069847195778,-0.8827856432332278,-10.681707827856293,3.631976603502882,0.0,1.2786026587445531,2.2961647741658675,0.0,-0.04314214003177402,-2.7656480203435336,0.0,-6.877766708189984,0.10728826381664744,17.702750807922648,137.88144139123034,155.584192199153
6.179999999999541,9.81,3.93,1,1,0.01,0.01,-3.6330130234525604,10.854636291912618,-1.6255211714969628,-0.875366558246377,-10.76954456653987,3.7873296305838737,0.0,1.2785145348593663,2.2906147679338824,0.0,-0.04498382218605995,-2.7843543972984954,0.0,-6.963357487439143,0.11249948474118433,17.95878200546958,137.6253426268015,155.58412463227108
6.181999999999541,9.81,3.93,1,1,0.01,0.01,-3.6362856632244065,10.852893237689084,-1.6471477310564473,-0.8676354376275699,-10.856937115111839,3.9440127026750282,0.0,1.2784227165645845,2.2850273738036897,0.0,-0.04683646745733555,-2.8030359146037127,0.0,-7.049027275047885,0.11778355562751577,18.216727718068032,137.3673282130447,155.58405593111272
6.183999999999541,9.81,3.93,1,1,0.01,0.01,-3.639601730586385,10.851165959961051,-1.6689486015530492,-0.8595896184808142,-10.943849439955326,4.102028578810995,0.0,1.2783271824412907,2.2794026415823443,0.0,-0.04869956635762618,-2.82169248663242,0.0,-7.134757029264081,0.1231387102025655,18.47659088962748,137.10739518444245,155.58398607406994
6.185999999999541,9.81,3.93,1,1,0.01,0.01,-3.642961573175623,10.84945509079288,-1.6909227860444027,-0.8512264326749166,-11.030244955670689,4.2613797329445715,0.0,1.278227912103428,2.2737406212359312,0.0,-0.05057259552821311,-2.8403240400464083,0.0,-7.220527266835522,0.12856307935912148,18.738374521920306,136.8455405170174,155.58391503893773
6.1879999999995405,9.81,3.93,1,1,0.01,0.01,-3.646365536561831,10.847761267589949,-1.7130692138766803,-0.8425432074268651,-11.116086538603632,4.422068340732415,0.0,1.2781248862254921,2.268041362864526,0.0,-0.05245501778421921,-2.8589305142678034,0.0,-7.306318057368612,0.1340546899351931,19.00208167524232,136.58176112766117,155.5838428029035
6.18999999999954,9.81,3.93,1,1,0.01,0.01,-3.6498139640988123,10.846085133107344,-1.7353867396228246,-0.8335372659116063,-11.201336541834154,4.58409626635842,0.0,1.2780180865701336,2.2623049166761957,0.0,-0.054346282175383065,-2.877511861953452,0.0,-7.392109017840546,0.13961146359342264,19.26771546904932,136.31605387348733,155.58376934253664
6.19199999999954,9.81,3.93,1,1,0.01,0.01,-3.653307196773882,10.844427335457318,-1.7578741420522586,-0.8242059278981164,-11.28595681167494,4.7474650494223365,0.0,1.277907496015607,2.2565313329600496,0.0,-0.05624582406363168,-2.896068049471152,0.0,-7.477879307275975,0.14523121580755732,19.535279082567044,136.04841555121095,155.583694633778
6.19399999999954,9.81,3.93,1,1,0.01,0.01,-3.6568455730552576,10.842788528115443,-1.7805301231351418,-0.814546510411604,-11.369908705727468,4.912175891923409,0.0,1.2777930985830577,2.2507206620583444,0.0,-0.05815306521807226,-2.9145990573770093,0.0,-7.563607621599456,0.15091165496314318,19.804775755373043,135.77884289655663,155.58361865192967
6.19599999999954,9.81,3.93,1,1,0.01,0.01,-3.660429428737496,10.84116936992541,-1.8033533070843382,-0.8045563284216254,-11.453153112543399,5.078229645370229,0.0,1.2776748794635964,2.244872954337626,0.0,-0.06006741392806539,-2.933104880893096,0.0,-7.649272188675064,0.1566503815798363,20.076208787948048,135.50733258369667,155.5835413716447
6.197999999999539,9.81,3.93,1,1,0.01,0.01,-3.664059096785054,10.839570525102436,-1.826342239438349,-0.794232695555827,-11.535650472937384,5.245626798049386,0.0,1.2775528250451331,2.238988260158926,0.0,-0.06198826513495659,-2.9515855303845706,0.0,-7.73485076354455,0.16244488766261483,20.349581542194908,135.23388122472275,155.58346276691765
6.199999999999539,9.81,3.93,1,1,0.01,0.01,-3.6677349071740615,10.837992663235212,-1.8494953861885615,-0.7835729248389625,-11.617360802996917,5.414367462487571,0.0,1.277426922938918,2.2330666298469866,0.0,-0.06391500058315411,-2.9700410318353376,0.0,-7.8203206238755625,0.16829255618956382,20.624897441922325,134.9584853691514,155.5833828110737
6.201999999999539,9.81,3.93,1,1,0.01,0.01,-3.6714571867323906,10.836436459286345,-1.8728111329542498,-0.7725743294567631,-11.698243718832355,5.584451363142852,0.0,1.277297162005779,2.227108113658566,0.0,-0.06584698899101019,-2.98847142732138,0.0,-7.905658565631647,0.17419066074338313,20.902159973292324,134.6811415034678,155.58330147676014
6.203999999999539,9.81,3.93,1,1,0.01,0.01,-3.6752262589781317,10.834902593591256,-1.8962877842088535,-0.7612342235441646,-11.778258463110069,5.7558778243630915,0.0,1.2771635323819717,2.2211127617497644,0.0,-0.0677835862422641,-3.0068767754806442,0.0,-7.99084089897527,0.18013636529462365,21.181372685227394,134.40184605070806,155.58321873593545
6.2059999999995386,9.81,3.93,1,1,0.01,0.01,-3.679042443956572,10.833391751855471,-1.919923562561137,-0.7495499229973177,-11.857363933408372,5.928645758650873,0.0,1.2770260255046515,2.2150806241424457,0.0,-0.06972413559842275,-3.0252571519786002,0.0,-8.075843444415888,0.18612672414370343,21.462539189776848,134.12059537008395,155.5831345598608
6.207999999999538,9.81,3.93,1,1,0.01,0.01,-3.682906058075796,10.831904625150273,-1.9437166080949178,-0.737518746308728,-11.93551871243487,6.102753655275857,0.0,1.2768846341368816,2.2090117506897187,0.0,-0.07166796793274846,-3.043612649968262,0.0,-8.160641529214253,0.19215868202955497,21.74566316243855,133.83738575665194,155.5830489190905
6.209999999999538,9.81,3.93,1,1,0.01,0.01,-3.686817413941028,10.830441909906645,-1.9676649777711193,-0.7251380154247885,-12.01268110014122,6.278199569277737,0.0,1.2767393523921595,2.202906191040504,0.0,-0.07361440198631125,-3.0619433805436223,0.0,-8.245209984054673,0.19822907441220744,22.030748342434286,133.55221344102847,155.58296178346276
6.211999999999538,9.81,3.93,1,1,0.01,0.01,-3.6907768201878417,10.829004307907494,-1.9917666448959805,-0.712405056624878,-12.088809147768718,6.454981110904116,0.0,1.2765901757584044,2.196763994603206,0.0,-0.07556274464659563,-3.080249473185278,0.0,-8.329523139996558,0.20433462793668034,22.317798532936045,133.26507458915478,155.58287312209083
6.213999999999538,9.81,3.93,1,1,0.01,0.01,-3.694784581314378,10.827592526278092,-2.016019498659313,-0.6993172014211109,-12.163860693855407,6.633095435529723,0.0,1.2764371011213647,2.190585210508498,0.0,-0.0775122912491234,-3.0985310761970624,0.0,-8.413554825716615,0.21047196108545269,22.606817601240795,132.9759653021132,155.582782903354
6.2159999999995375,9.81,3.93,1,1,0.01,0.01,-3.698840997512711,10.826207277474683,-2.0404213437467553,-0.6858717874777274,-12.237793402232464,6.812539234105085,0.0,1.276280126787411,2.1843698875712576,0.0,-0.07946232590248176,-3.116788357132427,0.0,-8.497278365052924,0.21663758502651972,22.897809478891475,132.68488161599822,155.5826910948897
6.217999999999537,9.81,3.93,1,1,0.01,0.01,-3.7029463644995175,10.824849279271254,-2.0649699000300346,-0.6720661595490155,-12.310564802034497,6.993308724184269,0.0,1.2761192525056273,2.1781180742516297,0.0,-0.08141212183723562,-3.13502150320919,0.0,-8.580666574861716,0.22282790466420732,23.190778161740567,132.39181950184317,155.58259766358373
6.219999999999537,9.81,3.93,1,1,0.01,0.01,-3.7071009733462073,10.823519254744395,-2.0896628023392743,-0.6578976704345554,-12.38213232974425,7.175399641583342,0.0,1.2759544794892146,2.1718298186153175,0.0,-0.08336094177889619,-3.153230721711446,0.0,-8.663691763197999,0.22903921989896847,23.485727709955537,132.09677486560815,155.5825025755637
6.221999999999537,9.81,3.93,1,1,0.01,0.01,-3.711305110308683,10.82221793225625,-2.1144976003214473,-0.6433636819504724,-12.45245337328949,7.358807232722806,0.0,1.275785810436097,2.1655051682930386,0.0,-0.08530803834545475,-3.1714162403771016,0.0,-8.746325727830286,0.23526772710316438,23.78266224796142,131.79974354822795,155.58240579618936
6.223999999999537,9.81,3.93,1,1,0.01,0.01,-3.7155590566569074,10.820946045435486,-2.1394717583890803,-0.6284615659152757,-12.521485318204677,7.543526247708627,0.0,1.2756132495487216,2.159144170439252,0.0,-0.08725265446955693,-3.1895783077697146,0.0,-8.828539755099976,0.24150952081848093,24.081585964319498,131.50072132572615,155.58230729004563
6.225999999999536,9.81,3.93,1,1,0.01,0.01,-3.7198630885044626,10.819704333156304,-2.164582655763359,-0.6131887051487485,-12.589185595866553,7.729550934208758,0.0,1.2754368025529894,2.1527468716901534,0.0,-0.08919402384560271,-3.2077171936331568,0.0,-8.91030461913542,0.24776059568100375,24.382503111538995,131.19970390939616,155.58220702093516
6.227999999999536,9.81,3.93,1,1,0.01,0.01,-3.72421747663829,10.818493539515424,-2.189827586615779,-0.5975424944822425,-12.655511733808067,7.916875032183145,0.0,1.2752564767162542,2.1463133181209577,0.0,-0.09113137140197214,-3.2258331892275445,0.0,-8.991590581430158,0.25401684857951473,24.685418005818313,130.89668694605106,155.58210495186938
6.229999999999536,9.81,3.93,1,1,0.01,0.01,-3.7286224863488204,10.81731441380704,-2.2152037603125043,-0.5815203417786087,-12.720421408109615,8.105491769526871,0.0,1.2750722808643733,2.139843555202569,0.0,-0.09306391379830986,-3.2439266076450433,0.0,-9.072367390795085,0.26027408105157024,24.990335026715037,130.5916660183481,155.58200104506312
6.231999999999536,9.81,3.93,1,1,0.01,0.01,-3.733078377260694,10.816167710495732,-2.2407083017655838,-0.5651196689598773,-12.783872497862804,8.295393858688092,0.0,1.274884225397716,2.1333376277575993,0.0,-0.09499085994811368,-3.261997784103844,0.0,-9.152604283693053,0.26652800192249143,25.297258616739892,130.28463664518594,155.58189526192584
6.2339999999995355,9.81,3.93,1,1,0.01,0.01,-3.7375854031642977,10.815054189187318,-2.2663382518951543,-0.5483379130406763,-12.845823141695066,8.486573494323073,0.0,1.2746923223061162,2.1267955799158504,0.0,-0.09691141156641286,-3.2800470762188594,0.0,-9.232269984964782,0.27277423019079344,25.6061932808739,129.97559428218142,155.58178756305531
6.235999999999535,9.81,3.93,1,1,0.01,0.01,-3.742143811848337,10.81397461459763,-2.292090568206745,-0.5311725271652474,-12.906231796339371,8.679022352053078,0.0,1.2744965851827015,2.1202174550692687,0.0,-0.098824763742555,-3.298074864247492,0.0,-9.311332708954035,0.27900829816386324,25.91714358600516,129.66453432222576,155.58167790823092
6.237999999999535,9.81,3.93,1,1,0.01,0.01,-3.746753844933685,10.812929756519216,-2.3179621254877474,-0.5136209816457942,-12.965057297226405,8.872731588388183,0.0,1.2742970292365472,2.1136032958264344,0.0,-0.10073010553789763,-3.316081551308849,0.0,-9.38976016103955,0.2852256548466799,26.23011416028295,129.35145209612358,155.58156625640652
6.239999999999535,9.81,3.93,1,1,0.01,0.01,-3.751415737708743,10.811920389785968,-2.3439497166270677,-0.4956807649997576,-13.022258921071176,9.067691841885337,0.0,1.274093671304119,2.1069531439666465,0.0,-0.10262662060815853,-3.3340675635748314,0.0,-9.467519539580973,0.29142166958581994,26.545109692386994,129.03634287331772,155.58145256570472
6.241999999999535,9.81,3.93,1,1,0.01,0.01,-3.7561297189665717,10.810947294235675,-2.3700500535619216,-0.47734938498348656,-13.077796450419733,9.263893235608476,0.0,1.273886529859433,2.1002670403936388,0.0,-0.1045134878501795,-3.3520333504313955,0.0,-9.544577538285026,0.2975916359705277,26.86213493070861,128.71920186270074,155.58133679340935
6.243999999999534,9.81,3.93,1,1,0.01,0.01,-3.7608960108440392,10.810011254670515,-2.396259768355646,-0.4586243696196275,-13.131630240114852,9.461325380960082,0.0,1.273675625022915,2.0935450250890306,0.0,-0.10638988207259181,-3.3699793846084334,0.0,-9.620900348998093,0.30373077599137754,27.18119468244269,128.4000242135178,155.5812188959605
6.245999999999534,9.81,3.93,1,1,0.01,0.01,-3.765714828663267,10.80911306081551,-2.4225754144103253,-0.4395032682154213,-13.183721285633656,9.659977382954382,0.0,1.2734609785688793,2.0867871370655253,0.0,-0.10825497469006495,-3.3879061622765465,0.0,-9.696453664930157,0.309834244457069,27.50229381258673,128.07880501636077,155.58109882894752
6.247999999999534,9.81,3.93,1,1,0.01,0.01,-3.770586380775633,10.808253507274943,-2.448993467817919,-0.4199836523689528,-13.234031293242639,9.85983784700348,0.0,1.2732426139316062,2.0799934143199676,0.0,-0.11010793444046485,-3.405814203109169,0.0,-9.771202684315003,0.31589713366832317,27.825437242845883,127.75553930425768,155.58097654710357
6.249999999999534,9.81,3.93,1,1,0.01,0.01,-3.775510868408622,10.807433393486777,-2.475510328853466,-0.4000631169602551,-13.282522751909294,10.060894887288576,0.0,1.273020556209958,2.0731638937862993,0.0,-0.11194792812437698,-3.4237040503083636,0.0,-9.845112114510329,0.32191447834761555,28.150629950441132,127.43022205385833,155.58085200429946
6.2519999999995335,9.81,3.93,1,1,0.01,0.01,-3.7804884855158045,10.806653523675127,-2.502122323613815,-0.37973928112402566,-13.329159006902056,10.263136136788917,0.0,1.2727948321704976,2.0662986112885102,0.0,-0.11377412136621118,-3.4415762705927273,0.0,-9.918146176541104,0.32788126082217167,28.477876966819018,127.10284818671892,155.58072515353794
6.253999999999533,9.81,3.93,1,1,0.01,0.01,-3.7855194186302437,10.805914706800785,-2.5288257058051773,-0.35900978920056614,-13.373904335003271,10.466548759041878,0.0,1.272565470249058,2.0593976014936537,0.0,-0.1155856793961054,-3.4594314541458027,0.0,-9.990268610088473,0.3337924164569944,28.80718337626052,126.77341257068767,155.5805959469482
6.255999999999533,9.81,3.93,1,1,0.01,0.01,-3.790603846721628,10.805217756509885,-2.555616658682656,-0.33787231166140824,-13.416724021253161,10.671119461708619,0.0,1.2723325005507338,2.052460897864993,0.0,-0.11738176785176535,-3.4772702145234824,0.0,-10.06144267892592,0.3396428393337767,29.13855431438768,126.44191002139198,155.58046433577965
6.257999999999533,9.81,3.93,1,1,0.01,0.01,-3.7957419410574373,10.804563491080737,-2.582491297144715,-0.316324546005942,-13.4575844371346,10.876834512019002,0.0,1.2720959548482513,2.0454885326153938,0.0,-0.11916155359917152,-3.495093188518884,0.0,-10.131631176803472,0.34542738817024854,29.471994966566303,126.10833530383078,155.5803302703971
6.259999999999533,9.81,3.93,1,1,0.01,0.01,-3.800933865068456,10.8039527333689,-2.6094456699853823,-0.29436421762521203,-13.496453120102215,11.08367975417075,0.0,1.2718558665786672,2.038480536661014,0.0,-0.12092420557117231,-3.5129010359831927,0.0,-10.200796433779752,0.3511408924740247,29.807510566202392,125.7726831340718,155.58019370027418
6.261999999999532,9.81,3.93,1,1,0.01,0.01,-3.806179774218948,10.80338631075057,-2.6364757623067665,-0.271989080628899,-13.533298854351523,11.291640628757673,0.0,1.2716122708383892,2.0314369395754084,0.0,-0.12266889562271852,-3.5306944396011404,0.0,-10.26890032300126,0.3567781589235024,30.145106392932178,125.4349481810563,155.5800545739885
6.263999999999532,9.81,3.93,1,1,0.01,0.01,-3.811479815881822,10.802865055064343,-2.6635774980942624,-0.24919691863135346,-13.568091752716818,11.500702194301393,0.0,1.2713652043764605,2.024357769544123,0.0,-0.12439479940152218,-3.5484741046196695,0.0,-10.335904267926688,0.36233397796766054,30.48478777070344,125.09512506851195,155.57991283921538
6.265999999999532,9.81,3.93,1,1,0.01,0.01,-3.8168341292191106,10.802389802551463,-2.690746742956582,-0.22598554549240063,-13.60080333957945,11.710849150961467,0.0,1.2711147055860923,2.017243053319885,0.0,-0.12610109723276977,-3.5662407585285436,0.0,-10.401769249993777,0.3678031306353826,30.82656006574753,124.75320837697524,155.57976844272275
6.267999999999532,9.81,3.93,1,1,0.01,0.01,-3.8222428450680956,10.801961393794627,-2.717979307032509,-0.20235280600848413,-13.631406634661264,11.922065866498105,0.0,1.2708608144944105,2.0100928161784735,0.0,-0.12778697501648498,-3.5839951506916456,0.0,-10.466455816724807,0.3731803955440197,31.17042868444092,124.40919264592372,155.57962133036466
6.2699999999995315,9.81,3.93,1,1,0.01,0.01,-3.8277060858334147,10.801580673655467,-2.745270948066015,-0.17829657654957023,-13.659876237570963,12.134336404561596,0.0,1.2706035727504028,2.0029070818753842,0.0,-0.1294516251359591,-3.6017380519278346,0.0,-10.529924090266084,0.37846055609558304,31.51639907105601,124.06307237601956,155.57947144707558
6.271999999999531,9.81,3.93,1,1,0.01,0.01,-3.8332239653854883,10.801248491210814,-2.772617374651109,-0.1538147656370854,-13.686188412964865,12.34764455538166,0.0,1.2703430236110274,1.9956858726033788,0.0,-0.13109424737569725,-3.619470254040264,0.0,-10.592133776355599,0.38363840784823106,31.864476705399813,123.71484203146429,155.5793187368641
6.273999999999531,9.81,3.93,1,1,0.01,0.01,-3.8387965889656073,10.800965699687872,-2.8000142496474996,-0.12890531445801387,-13.710321176177123,12.561973868929968,0.0,1.270079211925493,1.988429208951035,0.0,-0.13271404984712365,-3.637192569293245,0.0,-10.653044173712265,0.3887087660492998,32.214667100341536,123.36449604246523,155.57916314280678
6.275999999999531,9.81,3.93,1,1,0.01,0.01,-3.844424053098023,10.800733156398428,-2.8274571937678625,-0.10356619731013764,-13.732254379168324,12.777307690627344,0.0,1.2698121841176744,1.9811371098623913,0.0,-0.13431024992031476,-3.6549058298357098,0.0,-10.712614183838628,0.39366647331538784,32.566975799227826,123.01202880781395,155.57900460704178
6.277999999999531,9.81,3.93,1,1,0.01,0.01,-3.850106445509383,10.800551722672246,-2.854941789337197,-0.07779542197325758,-13.751969796636034,12.99362919966707,0.0,1.269541988166651,1.9738095925977959,0.0,-0.13588207515990164,-3.672610887070516,0.0,-10.770802321228247,0.398506407443833,32.92140837318583,122.6574346975756,155.57884307076142
6.27999999999953,9.81,3.93,1,1,0.01,0.01,-3.855843845055859,10.8004222637898,-2.882463584224427,-0.05159103000109289,-13.769451212125423,13.2109214500247,0.0,1.2692686735853878,1.9664466726960785,0.0,-0.13742876426316808,-3.690308610968991,0.0,-10.827566723967793,0.4032234893387881,33.27797041831558,122.30070805588997,155.57867847420556
6.28199999999953,9.81,3.93,1,1,0.01,0.01,-3.8616363216583114,10.8003456489145,-2.9100180959460866,-0.024951096928417592,-13.784684503973212,13.429167414222816,0.0,1.2689922913975258,1.9590483639381477,0.0,-0.1389495679983861,-3.7079998893300705,0.0,-10.882865164722405,0.4078126910343756,33.63666755277094,121.94184320388295,155.57851075665388
6.28399999999953,9.81,3.93,1,1,0.01,0.01,-3.8674839362458275,10.800322751024606,-2.9376008159415847,0.0021262676121451204,-13.797657730914198,13.648350029919344,0.0,1.2687128941123063,1.9516146783121182,0.0,-0.14044375014132537,-3.725685626983708,0.0,-10.936655062092267,0.4122690437963419,33.997505413730984,121.58083444268715,155.57833985641813
6.28599999999953,9.81,3.93,1,1,0.01,0.01,-3.8733867407079887,10.800354446844981,-2.9652072140192014,0.029642919869383645,-13.808361217175534,13.868452249385452,0.0,1.2684305356976169,1.944145625980093,0.0,-0.1419105884077838,-3.743366744938171,0.0,-10.988893492326532,0.4165876462826465,34.36048965426219,121.21767605657107,155.57816571083325
6.2879999999995295,9.81,3.93,1,1,0.01,0.01,-3.8793447778561934,10.800441616778933,-2.99283274297161,0.057600682054659166,-13.816787636880875,14.089457091938758,0.0,1.26814527155119,1.9366412152467138,0.0,-0.14334937537995424,-3.7610441794711615,0.0,-11.03953720138018,0.42076367274264054,34.72562594007384,120.85236231617556,155.5779882562494
6.289999999999529,9.81,3.93,1,1,0.01,0.01,-3.8853580813943824,10.800585144840298,-3.0204728433593697,0.08600134253094177,-13.822932097584193,14.31134769939555,0.0,1.2678571584699483,1.9291014525295735,0.0,-0.14475941942444837,-3.778718881164656,0.0,-11.088542617297499,0.42479238123384877,35.092919946167164,120.48488748185487,155.57780742802203
6.291999999999529,9.81,3.93,1,1,0.01,0.01,-3.8914266758994964,10.800785918586035,-3.0481229484604615,0.11484665611582244,-13.826792222750928,14.534107394604634,0.0,1.2675662546175173,1.921526342331614,0.0,-0.14614004559968718,-3.796391813883616,0.0,-11.135865862905073,0.4286691218344402,35.46237735338055,120.11524580712083,155.5776231605014
6.293999999999529,9.81,3.93,1,1,0.01,0.01,-3.897550576811997,10.801044829049536,-3.075778489383583,0.14413834450472554,-13.82836823300324,14.757719743124037,0.0,1.2672726194899613,1.9139158872156443,0.0,-0.1474905965502773,-3.814063953698911,0.0,-11.181462768795852,0.4323893448286429,35.834003844834356,119.74343154218889,155.57743538702323
