time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
6.295999999999529,9.81,3.93,1,1,0.01,0.01,-3.9037297904367763,10.801362770674908,-3.1034349003425445,0.17387809682066752,-13.827663025945997,14.98216861810031,0.0,1.2669763138797125,1.9062700877810355,0.0,-0.1488104333862132,-3.831736287754739,0.0,-11.225288886584092,0.4359486088425046,36.20780510227513,119.3694389376208,155.57724403989593
6.297999999999528,9.81,3.93,1,1,0.01,0.01,-3.9099643139547724,10.801740641252488,-3.1310876240887446,0.20406757029702546,-13.824682254390279,15.207438268408712,0.0,1.2666773998377874,1.8985889426427696,0.0,-0.1500989365443529,-3.8494098130812704,0.0,-11.267299502410353,0.4393425889057984,36.58378680232511,118.99326224806448,155.57704905038958
6.299999999999528,9.81,3.93,1,1,0.01,0.01,-3.916254135445608,10.802179341855863,-3.1587321174983383,0.23470839109989522,-13.819434402793119,15.433513390111784,0.0,1.266375940634282,1.8908724484128876,0.0,-0.1513555066300053,-3.86708553535314,0.0,-11.307449650673629,0.4425670844166356,36.961954612637754,118.61489573608448,155.57685034872225
6.301999999999528,9.81,3.93,1,1,0.01,0.01,-3.9225992339215514,10.802679776780684,-3.186363857310352,0.2658021552967311,-13.811930861734217,15.660379201291914,0.0,1.2660720007172097,1.8831205996844953,0.0,-0.15257956523611238,-3.884764467594721,0.0,-11.345694127966746,0.44561802698399244,37.34231418796383,118.23433367608241,155.57664786404624
6.303999999999528,9.81,3.93,1,1,0.01,0.01,-3.928999579373105,10.803242853485553,-3.2139783460116433,0.29735042997807193,-13.802186000253968,15.88802152031344,0.0,1.2657656456697342,1.8753333890184019,0.0,-0.15377055573776977,-3.902447628833266,0.0,-11.3819875071897,0.4484914881238735,37.72487116613187,117.85157035830174,155.57644152443362
6.3059999999995275,9.81,3.93,1,1,0.01,0.01,-3.9354551328265033,10.803869482535337,-3.2415711178642517,0.32935475453926455,-13.7902172358812,16.116426847567848,0.0,1.265456942165826,1.867510806932501,0.0,-0.15492794405973087,-3.9201360427010363,0.0,-11.41628415181373,0.45118368678438164,38.10963116394622,117.46660009291362,155.57623125685984
6.307999999999527,9.81,3.93,1,1,0.01,0.01,-3.941965846413406,10.804560577547187,-3.269137745070357,0.3618166421292067,-13.776045102184872,16.345582450756087,0.0,1.265145957924423,1.8596528418940061,0.0,-0.15605121941456007,-3.9378307359878733,0.0,-11.448538230267985,0.45369099667493434,38.49659977300756,117.0794172141795,155.57601698718707
6.309999999999527,9.81,3.93,1,1,0.01,0.01,-3.9485316634530556,10.805317055139646,-3.2966738440697334,0.3947375812732357,-13.75969331368995,16.575476453760974,0.0,1.2648327616621475,1.8517594803146245,0.0,-0.1571398950091995,-3.955532737145684,0.0,-11.478703730418674,0.45600995337515365,38.885782555460594,116.69001608468562,155.57579864014622
6.311999999999527,9.81,3.93,1,1,0.01,0.01,-3.955152518547154,10.80613983488517,-3.3241750819642673,0.42811903767739606,-13.741188828005752,16.80609792916272,0.0,1.2645174230446274,1.8438307065487598,0.0,-0.15819350871774912,-3.9732430747464904,0.0,-11.506734474109013,0.45813726119913534,39.27718503967257,116.29839109964416,155.57557613931672
6.313999999999527,9.81,3.93,1,1,0.01,0.01,-3.961828337687715,10.807029839266454,-3.351637183063828,0.46196245622142595,-13.720561905023294,17.037436994451063,0.0,1.2642000126365305,1.8358665028948655,0.0,-0.15921162371820152,-3.9909627758959516,0.0,-11.532584131727102,0.46006979979081286,39.67081271584967,115.90453669125719,155.57534940710687
6.315999999999526,9.81,3.93,1,1,0.01,0.01,-3.968559038378121,10.80798799363693,-3.379055935547488,0.4962692631479098,-13.697846163048695,17.269484911988208,0.0,1.2638806018503477,1.8278668495999904,0.0,-0.16019382909117436,-4.008692864604224,0.0,-11.55620623676649,0.46180463042725667,40.0666710315949,115.50844733313596,155.57511836473086
6.317999999999526,9.81,3.93,1,1,0.01,0.01,-3.975344529767616,10.80901522618586,-3.4064271982338443,0.531040868455153,-13.673078631749874,17.502234192777458,0.0,1.2635592628940202,1.8198317248676392,0.0,-0.16113974037850154,-4.026434360116312,0.0,-11.57755420034303,0.46333900200658285,40.464765387413735,115.11011754477173,155.57488293218546
6.319999999999526,9.81,3.93,1,1,0.01,0.01,-3.9821847127994396,10.810112467908407,-3.4337469074539504,0.5662786685014473,-13.646299801806999,17.735678704094827,0.0,1.263236068717498,1.8117611048690048,0.0,-0.16204900009983197,-4.044188275204155,0.0,-11.596581325629645,0.4646703566984164,40.865101132173855,114.7095418960509,155.57464302822476
6.321999999999526,9.81,3.93,1,1,0.01,0.01,-3.9890794803728054,10.811280652581146,-3.461011084020174,0.6019840488285114,-13.617553671169789,17.969813781042657,0.0,1.262911092958302,1.8036549637576538,0.0,-0.162921278225372,-4.061955614422779,0.0,-11.613240822168734,0.46579633523535385,41.267683558524226,114.3067150118091,155.57439857033333
6.323999999999526,9.81,3.93,1,1,0.01,0.01,-3.9960287175189078,10.812520716743443,-3.488215840284105,0.6381583872120122,-13.586887787839844,18.204636342087273,0.0,1.262584409886192,1.7955132736877346,0.0,-0.1637562726030642,-4.0797373723330015,0.0,-11.627485820020187,0.46671478182494935,41.672517898280475,113.90163157641716,155.57414947469763
6.325999999999525,9.81,3.93,1,1,0.01,0.01,-4.003032301591127,10.813833599685163,-3.5153573872764956,0.6748030569471998,-13.5543532891119,18.44014500864645,0.0,1.2622560943470176,1.7873360048357685,0.0,-0.16455370933860464,-4.097534531693256,0.0,-11.63926938370095,0.4674237486627789,42.07960931778252,113.49428633839278,155.5738956561753
6.327999999999525,9.81,3.93,1,1,0.01,0.01,-4.010090102469592,10.815220243441205,-3.542432041922101,0.7119194303778255,-13.520004937225112,18.67634022879712,0.0,1.2619262217058704,1.7791231254260877,0.0,-0.16531334312681784,-4.115348061623248,0.0,-11.648544525870253,0.4679215000282752,42.488962913231944,113.08467411503102,155.57363702826297
6.329999999999525,9.81,3.93,1,1,0.01,0.01,-4.017201982780236,10.816681592793332,-3.5694362343222035,0.7495088826766576,-13.483901151393361,18.913224405178312,0.0,1.261594867789614,1.770874601759977,0.0,-0.16603495753303826,-4.133178915742142,0.0,-11.655264220712253,0.4682065159462916,42.90058370601492,112.67278979704692,155.57337350306184
6.331999999999525,9.81,3.93,1,1,0.01,0.01,-4.0243677981284876,10.818218595279825,-3.596366515097564,0.7875727958860662,-13.44610403620347,19.15080202717161,0.0,1.2612621088289053,1.7625903982485491,0.0,-0.16671836522337163,-4.151028030284165,0.0,-11.659381416966095,0.46827749539895974,43.314476638018824,112.2586283532222,155.57310499124102
6.3339999999995245,9.81,3.93,1,1,0.01,0.01,-4.031587397347696,10.81983220121349,-3.6232195627845445,0.8261125632273195,-13.406679406390605,19.389079807447988,0.0,1.2609280213998073,1.7542704774494235,0.0,-0.16736340814271106,-4.168896322194459,0.0,-11.660849050550866,0.46813335907346093,43.7306465669485,111.84218483505022,155.5728314019987
6.335999999999524,9.81,3.93,1,1,0.01,0.01,-4.038860622762396,10.82152336370855,-3.649992191277183,0.8651295936874212,-13.365696808021783,19.628066822978695,0.0,1.2605926823650992,1.7459148001072222,0.0,-0.1679699576397095,-4.186784687208151,0.0,-11.659620056730912,0.4677732516333795,44.14909826165056,111.42345438137063,155.5725526430212
6.337999999999524,9.81,3.93,1,1,0.01,0.01,-4.0461873104665,10.82329303871701,-3.6766813573080843,0.9046253168925215,-13.323229536141591,19.867774660617435,0.0,1.2602561688153862,1.7375233251979196,0.0,-0.16853791453798572,-4.204693997915563,0.0,-11.655647381764508,0.4671965435027056,44.569836397451894,111.00243222298678,155.57226862043868
6.339999999999524,9.81,3.93,1,1,0.01,0.01,-4.053567290616483,10.825142185075041,-3.7032841679611255,0.9446011882771623,-13.279354648958126,20.1082175673726,0.0,1.259918558010137,1.7290960099770873,0.0,-0.16906720915299078,-4.222625101816576,0.0,-11.648883993976657,0.46640283215323136,44.992865551521454,110.57911368725894,155.5719792387804
6.341999999999524,9.81,3.93,1,1,0.01,0.01,-4.061000387739618,10.827071764560035,-3.729797888209162,0.9850586945588641,-13.23415297867198,20.349412605499925,0.0,1.2595799273187112,1.7206328100320178,0.0,-0.16955780125428466,-4.240578819366986,0.0,-11.639282894193816,0.4653919428882847,45.41819019825978,110.1534942026644,155.5716844009242
6.343999999999523,9.81,3.93,1,1,0.01,0.01,-4.068486421057308,10.829082741958898,-3.7562199484701324,1.0259993595278383,-13.187709139077953,20.59137981256152,0.0,1.2592403541615553,1.7121336793377804,0.0,-0.17000967997296396,-4.258555942019978,0.0,-11.62679712547675,0.4641639291170797,45.84581470472757,109.72556930331865,155.5713840080462
6.345999999999523,9.81,3.93,1,1,0.01,0.01,-4.076025204823544,10.831176085148254,-3.782547952175274,1.0674247501619163,-13.140111530095467,20.834142366611374,0.0,1.2588999159516074,1.7035985703171834,0.0,-0.17042286365435277,-4.276557230265394,0.0,-11.61137978208382,0.46271907211637536,46.27574332611701,109.2953346334486,155.57107795956563
6.347999999999523,9.81,3.93,1,1,0.01,0.01,-4.083616548678505,10.83335276518722,-3.808779683343472,1.1093364830771237,-13.091452339412577,21.077726756686566,0.0,1.2585586900360681,1.6950274339046643,0.0,-0.17079739965614305,-4.294583411669786,0.0,-11.592984017595452,0.4610578802777663,46.707980201275696,108.8627859518116,155.5707661530873
6.349999999999523,9.81,3.93,1,1,0.01,0.01,-4.091260258017307,10.835613756423417,-3.834913114156192,1.1517362313247062,-13.041827541457344,21.32216295880233,0.0,1.2582167536386184,1.6864202196140878,0.0,-0.17113336409244972,-4.312635178919882,0.0,-11.571563052126848,0.4591810878411312,47.14252934828885,108.4279191360516,155.57044848434046
6.3519999999995225,9.81,3.93,1,1,0.01,0.01,-4.098956134373901,10.837960036612937,-3.8609464125278765,1.1946257315458286,-12.991336893940343,21.567484617670935,0.0,1.2578741838022176,1.6777768756104714,0.0,-0.17143086152432474,-4.330713187872223,0.0,-11.547070178553804,0.45708965311644245,47.57939466012831,107.99073018698721,155.57012484711552
6.353999999999522,9.81,3.93,1,1,0.01,0.01,-4.106703975820101,10.840392587054982,-3.886877949667228,1.2380067914956403,-12.940083932243642,21.8137292343892,0.0,1.2575310573325673,1.6690973487855825,0.0,-0.1716900245976919,-4.348818055611372,0.0,-11.519458767672766,0.4547847561987259,48.01857990037438,107.55121523282192,155.5697951331963
6.355999999999522,9.81,3.93,1,1,0.01,0.01,-4.114503577379725,10.842912392741932,-3.9127063076253665,1.2818812979489032,-12.888175961962697,22.06093836036461,0.0,1.2571874507423322,1.6603815848374082,0.0,-0.171911013629663,-4.366950358519087,0.0,-11.488682272213643,0.4522677961824041,48.460088699016616,107.10937053327106,155.56945923228767
6.357999999999522,9.81,3.93,1,1,0.01,0.01,-4.122354731457816,10.84552044252562,-3.938430286827504,1.3262512249999612,-12.835724049941444,22.30915779778092,0.0,1.2568434401962738,1.6516295283534947,0.0,-0.17209401614440928,-4.385110630356767,0.0,-11.454694229620785,0.4495403878832699,48.90392454834269,106.66519248359941,155.56911703194208
6.359999999999522,9.81,3.93,1,1,0.01,0.01,-4.1302572282849,10.848217729300613,-3.9640489135854917,1.371118642770452,-12.782843014174,22.55843780693518,0.0,1.2564991014573343,1.642841122898086,0.0,-0.1722392463601583,-4.403299360363025,0.0,-11.417448263513586,0.4466043580787906,49.35009079891903,106.21867761856086,155.56876841747987
6.361999999999521,9.81,3.93,1,1,0.01,0.01,-4.13821085637626,10.851005250205315,-3.989561447589372,1.4164857265388677,-12.729651412981347,22.808833320813573,0.0,1.2561545098338085,1.6340163111030608,0.0,-0.17234694462884675,-4.421516991368319,0.0,-11.376898083735423,0.4434617412787063,49.79859065567083,105.76982261623567,155.5684132719065
6.363999999999521,9.81,3.93,1,1,0.01,0.01,-4.146215403006162,10.853884006841781,-4.014967389376925,1.4623547663068401,-12.676271533906798,23.060404167312036,0.0,1.255809740127672,1.6251550347626167,0.0,-0.17241737683031239,-4.439763917928098,0.0,-11.332997484895474,0.4401147750401287,50.249427174066696,105.31862430175826,155.56805147582497
6.365999999999521,9.81,3.93,1,1,0.01,0.01,-4.154270654697007,10.856855005515103,-4.040266487781123,1.5087281768178817,-12.622829382810696,23.313215299549803,0.0,1.2554648665841688,1.616257234931671,0.0,-0.17245083372301734,-4.458040484475848,0.0,-11.285700343304766,0.43656589484289454,50.70260325641347,104.8650796509304,155.56768290734385
6.367999999999521,9.81,3.93,1,1,0.01,0.01,-4.162376397723344,10.8599192574933,-4.065458747356402,1.555608508045253,-12.569454673682701,23.567337034770166,0.0,1.2551199628427523,1.6073228520279375,0.0,-0.17244763025353144,-4.47634698349705,0.0,-11.234960612203562,0.43281772854272427,51.15812164826729,104.40918579371447,155.56730744198177
6.3699999999995205,9.81,3.93,1,1,0.01,0.01,-4.170532418630727,10.863077779288671,-4.090544435785731,1.6029984561666684,-12.516280819727452,23.822845302372027,0.0,1.25477510188942,1.598351825937624,0.0,-0.17240810482718122,-4.494683653724696,0.0,-11.180732315173227,0.42887309042130617,51.61598493496322,103.95094001760137,155.5669249525646
6.37199999999952,9.81,3.93,1,1,0.01,0.01,-4.178738504769365,10.866331592961604,-4.115524091271622,1.6509008750446874,-12.463444926320642,24.079821901671693,0.0,1.2544303560105703,1.5893440961247305,0.0,-0.1723326185423944,-4.513050678356845,0.0,-11.122969537621742,0.4247349748537604,52.076195538270866,103.49033977084929,155.56653530912016
6.37399999999952,9.81,3.93,1,1,0.01,0.01,-4.186994444842542,10.869681726447851,-4.140398529915453,1.6993187882329044,-12.411087786471901,24.33835477005256,0.0,1.2540857967484043,1.5802996017438753,0.0,-0.17222155439154907,-4.531448183296165,0.0,-11.061626416227234,0.420406549615568,52.53875571317699,103.02738266558853,155.56613837876552
6.37599999999952,9.81,3.93,1,1,0.01,0.01,-4.195300029469788,10.87312921391038,-4.165168853090778,1.7482554015294212,-12.359353879474574,24.59853826222669,0.0,1.2537414948579748,1.5712182817566325,0.0,-0.17207531643117796,-4.549876235411204,0.0,-10.996657126219864,0.41589114885197204,53.00366754480057,102.56206648078957,155.56573402559013
6.37799999999952,9.81,3.93,1,1,0.01,0.01,-4.203655051764797,10.876675096116884,-4.1898364548177245,1.7977141161006074,-12.308391373464469,24.860473441400323,0.0,1.2533975202659018,1.5621000750513154,0.0,-0.17189432892464218,-4.568334840818524,0.0,-10.928015866376796,0.41119226573420586,53.470932945441284,102.09438916509032,155.5653221105316
6.379999999999519,9.81,3.93,1,1,0.01,0.01,-4.212059307928102,10.880320420844141,-4.214403029147058,1.847698542199815,-12.258352132656796,25.124268383214883,0.0,1.25305394203085,1.552944920566182,0.0,-0.1716790354604702,-4.586823943184649,0.0,-10.855656841600736,0.40631354482768794,53.94055365176577,101.62434883948117,155.56490249124693
6.381999999999519,9.81,3.93,1,1,0.01,0.01,-4.220512597854535,10.884066243310418,-4.238870577564065,1.8982125135075367,-12.209391730076222,25.39003849341614,0.0,1.252710828305781,1.5437527574160241,0.0,-0.1714298980497177,-4.605343422046104,0.0,-10.779534242946484,0.4012587741981551,54.412531222131236,101.15194379984521,155.56447502197645
6.383999999999519,9.81,3.93,1,1,0.01,0.01,-4.229014725755527,10.887913626637207,-4.263241416424113,1.9492601021214893,-12.161669466644629,25.657906840295517,0.0,1.25236824630202,1.5345235250220763,0.0,-0.17114739620594593,-4.623893091145436,0.0,-10.699602224954441,0.3960318772825842,54.886867034049025,100.67717251935133,155.56403955340036
6.385999999999519,9.81,3.93,1,1,0.01,0.01,-4.237565500796319,10.891863642341614,-4.287518184433495,2.0008456342272978,-12.115348397543492,25.928004503047156,0.0,1.252026262255196,1.5252571632452678,0.0,-0.17083202601130815,-4.642472696780673,0.0,-10.615814880144313,0.39063690455166994,55.363562281787964,100.2000336507017,155.56359593248965
6.3879999999995185,9.81,3.93,1,1,0.01,0.01,-4.246164737748194,10.895917370860793,-4.3117038501910825,2.0529737064828377,-12.070595366820589,26.20047093728975,0.0,1.2516849413930464,1.515953612522747,0.0,-0.1704842991726258,-4.661081916164964,0.0,-10.52812621051513,0.38507802499154803,55.842617974117054,99.72052602823123,155.56314400234828
6.389999999999518,9.81,3.93,1,1,0.01,0.01,-4.2548122576558685,10.900075902109904,-4.335801719808288,2.1056492031519154,-12.027581051269554,26.47545435912122,0.0,1.2513443479051163,1.5066128140076773,0.0,-0.17010474207132759,-4.679720355792752,0.0,-10.436490095891504,0.379359517432287,56.32403493218705,99.23864866986048,155.5626836020475
6.391999999999518,9.81,3.93,1,1,0.01,0.01,-4.2635078885202145,10.904340336075103,-4.359815444626951,2.1588773140258204,-11.986480014670317,26.753112149199573,0.0,1.2510045449143743,1.4972347097123144,0.0,-0.16969389481113928,-4.698387549808174,0.0,-10.340860258948366,0.3734857617503943,56.80781378754952,98.7544007789038,155.56221456645332
6.393999999999518,9.81,3.93,1,1,0.01,0.01,-4.27225146599654,10.908711783443213,-4.383749029057031,2.212663553174416,-11.94747077354428,27.033611278483665,0.0,1.250665594450716,1.4878192426543282,0.0,-0.16925231026779375,-4.717082958370684,0.0,-10.24119022673839,0.36746122997296904,57.29395498030975,98.26778174573326,155.56173672604302
6.395999999999518,9.81,3.93,1,1,0.01,0.01,-4.2810428341086775,10.913191366269754,-4.407606838558336,2.2670137785718403,-11.910735875646077,27.31712875741733,0.0,1.2503275574263673,1.478366357006408,0.0,-0.16878055314483936,-4.735805966012359,0.0,-10.137433288538105,0.36129047731004615,57.78245875741191,97.77879114930191,155.5612499067138
6.397999999999517,9.81,3.93,1,1,0.01,0.01,-4.289881845979209,10.917780218687142,-4.431393607793037,2.3219342126456275,-11.87646199248944,27.603852110507063,0.0,1.249990493613176,1.46887599824918,0.0,-0.16827919903987426,-4.754555879980624,0.0,-10.029542449819557,0.3549781331414137,58.273325171051575,97.28742875853064,155.5607539295822
6.399999999999517,9.81,3.93,1,1,0.01,0.01,-4.298768364576183,10.922479487654954,-4.455114448978417,2.377431463802136,-11.844840027283512,27.893979878421845,0.0,1.2496544616217455,1.459348113327433,0.0,-0.16774883352570635,-4.773331928559295,0.0,-9.917470382143948,0.3485288919835323,58.76655407721111,96.79369453356037,155.56024861077148
6.401999999999517,9.81,3.93,1,1,0.01,0.01,-4.307702263476774,10.927290333754272,-4.478774860472109,2.4335125489856146,-11.816065239743466,28.187722149942225,0.0,1.2493195188823876,1.4497826508097513,0.0,-0.16719005125083458,-4.792133259360206,0.0,-9.8011693687636,0.34194750446077377,59.262145134312036,96.29758862687743,155.55973376118948
6.403999999999517,9.81,3.93,1,1,0.01,0.01,-4.3166834276483605,10.932213932028217,-4.502380735625119,2.4901849173331163,-11.790337389333482,28.485301126300705,0.0,1.2489857216278635,1.4401795610515904,0.0,-0.1666034550639252,-4.810958937576806,0.0,-9.680591245706447,0.33523876830439764,59.760097801978404,95.7991113843159,155.5592091862943
6.4059999999995165,9.81,3.93,1,1,0.01,0.01,-4.325711754247625,10.937251472870962,-4.525938371941142,2.5474564749927726,-11.767860898602063,28.786951720691086,0.0,1.2486531248778332,1.430538796361899,0.0,-0.16598965516696923,-4.829807944190197,0.0,-9.555687338104635,0.32840751940112767,60.26041133990302,95.29826334594534,155.55867468584836
6.407999999999516,9.81,3.93,1,1,0.01,0.01,-4.334787153438301,10.94240416296759,-4.5494544805841075,2.6053356111787624,-11.748845038383084,29.092922195984507,0.0,1.2483217824249757,1.4208603111733706,0.0,-0.16534926830200053,-4.848679174117296,0.0,-9.426408391515173,0.3214586229118004,60.76308480680899,94.79504524684953,155.55813005365852
6.409999999999516,9.81,3.93,1,1,0.01,0.01,-4.343909549228323,10.947673226287371,-4.572936196279558,2.6638312255426566,-11.733504136758038,29.403474843972027,0.0,1.2479917468226924,1.4111440622164801,0.0,-0.16468291697623982,-4.867571434289645,0.0,-9.292704497965005,0.3143969644785367,61.26811705949611,94.28945801780674,155.55757507730286
6.411999999999516,9.81,3.93,1,1,0.01,0.01,-4.353078880327223,10.953059905133179,-4.596391087659397,2.722952756947772,-11.722057813811237,29.718886709767624,0.0,1.2476630693743263,1.4013900086974376,0.0,-0.16399122873079758,-4.8864834416505305,0.0,-9.154525016436784,0.3072274415372223,61.77550675196336,93.78150278588015,155.5570095378435
6.413999999999516,9.81,3.93,1,1,0.01,0.01,-4.3622951010246895,10.958565461249917,-4.619827168103735,2.7827102137407693,-11.714731244358317,30.039450365346543,0.0,1.2473358001237849,1.3915981124802332,0.0,-0.1632748354581583,-4.905413821056808,0.0,-9.011818487493066,0.29995495474981654,62.28525233459423,93.27118087492829,155.55643320952254
6.415999999999515,9.81,3.93,1,1,0.01,0.01,-4.37155818209137,10.964191176995085,-4.643252907138114,2.843114205623055,-11.71175545099409,30.36547473657364,0.0,1.2470099878474814,1.3817683382729948,0.0,-0.16253437277379518,-4.924361103070712,0.0,-8.864532541717058,0.2925843995685929,62.79735205339384,92.75849380604821,155.55584585944206
6.417999999999515,9.81,3.93,1,1,0.01,0.01,-4.380868111703065,10.969938356574778,-4.666677242449228,2.9041759772336593,-11.713367629987834,30.697285988491153,0.0,1.2466856800474804,1.3719006538188818,0.0,-0.16177047944750184,-4.943323721625637,0.0,-8.71261380162608,0.2851206579419545,63.31180394926374,92.24344329796317,155.5552472472269
6.419999999999515,9.81,3.93,1,1,0.01,0.01,-4.3902248963896335,10.975808327348659,-4.690109592587535,2.965907443565265,-11.719811512757262,31.03522847409691,0.0,1.2463629229456965,1.3619950300917822,0.0,-0.1609837969002585,-4.962300011548397,0.0,-8.5560077766899,0.27756859016871344,63.828605857298584,91.72603126736837,155.55463712466695
6.421999999999515,9.81,3.93,1,1,0.01,0.01,-4.399628562010052,10.981802441207712,-4.713559870430849,3.0283212273460114,-11.731337765877194,31.379665752350103,0.0,1.2460417614790569,1.3520514414971354,0.0,-0.1601749687725723,-4.981288205919133,0.0,-8.394658751059868,0.26993302690449544,64.34775540609121,91.20625982925027,155.55401523534147
6.4239999999995145,9.81,3.93,1,1,0.01,0.01,-4.409079154755225,10.987922076028836,-4.737038497489115,3.091430698531731,-11.74820443282991,31.73098168170621,0.0,1.2457222392954266,1.3420698660781976,0.0,-0.15934464057072206,-5.000286433248207,0.0,-8.228509663585633,0.26221876132104394,64.86925001702535,90.68413129719426,155.55338131421962
6.425999999999514,9.81,3.93,1,1,0.01,0.01,-4.41857674218032,10.994168637210672,-4.760556419137312,3.155250016066492,-11.770677420982985,32.089581596103756,0.0,1.245404398750168,1.3320502857281675,0.0,-0.15849345939741366,-5.019292714447785,0.0,-8.057501979664258,0.2544305414152356,65.39308690353998,90.15964818369923,155.55273508723923
6.427999999999514,9.81,3.93,1,1,0.01,0.01,-4.428121414268576,11.000543559295359,-4.784125120870673,3.2197941720838403,-11.799031037592526,32.455893571018045,0.0,1.2450882809031598,1.3219926864085934,0.0,-0.1576220737739188,-5.038304959573827,0.0,-7.881575554431626,0.24657306246115349,65.91926307034414,89.63281320051698,155.5520762708611
6.429999999999514,9.81,3.93,1,1,0.01,0.01,-4.437713284528725,11.007048307681284,-4.807756645684349,3.2850790387371256,-11.833548578977387,32.830369787964656,0.0,1.2447739255160477,1.3118970583745302,0.0,-0.1567311335611865,-5.057320964312031,0.0,-7.700668486766799,0.2386509595943851,66.44777531255917,89.10362925903578,155.55140457159496
6.431999999999514,9.81,3.93,1,1,0.01,0.01,-4.447352491128391,11.013684380432304,-4.8314636126883395,3.3511214178648916,-11.874522977399508,33.21348800668875,0.0,1.2444613710495802,1.3017633964070296,0.0,-0.15582128998772116,-5.076338406179049,0.0,-7.514716963537686,0.23066880051293256,66.978620214768,88.57209947073136,155.55071968549936
6.433999999999513,9.81,3.93,1,1,0.01,0.01,-4.457039198066057,11.020453310189305,-4.855259237077982,3.4179390937167247,-11.922257510622062,33.60575315522961,0.0,1.2441506546607495,1.2915917000535182,0.0,-0.15489319579292415,-5.095354840407568,0.0,-7.323655093468701,0.2226310782747677,67.51179414994263,88.03822714770646,155.5500212976491
6.435999999999513,9.81,3.93,1,1,0.01,0.01,-4.46677359638443,11.027356666190489,-4.879157351590738,3.485550888986374,-11.977066579604772,34.00769904910851,0.0,1.2438418121995354,1.281381973876751,0.0,-0.1539475054950002,-5.114367695481216,0.0,-7.127414729959474,0.2145422041663237,68.04729327822604,87.50201580334479,155.5493090815708
6.437999999999513,9.81,3.93,1,1,0.01,0.01,-4.476555905428326,11.03439605640725,-4.903172429591455,3.55397672442261,-12.039276560345868,34.41989025207592,0.0,1.2435348782049847,1.2711342277130806,0.0,-0.15298487579339504,-5.13337426828193,0.0,-6.925925282125626,0.2064065006105515,68.58511354553686,86.96346915310582,155.5485826986427
6.439999999999513,9.81,3.93,1,1,0.01,0.01,-4.486386374150486,11.041573129803096,-4.9273196099409216,3.6232376823144654,-12.109226736494346,34.84292409217727,0.0,1.24322988590033,1.2608484769408537,0.0,-0.1520059661166383,-5.152371718809051,0.0,-6.719113513269356,0.1982281940767946,69.12525068196697,86.4225911154895,155.54784179745647
6.441999999999513,9.81,3.93,1,1,0.01,0.01,-4.496265282469046,11.04888957872369,-4.9516147238164345,3.6933560741764833,-12.187270320051342,35.277432848383384,0.0,1.24292686718687,1.2505247427598216,0.0,-0.1510114393275046,-5.171357064425546,0.0,-6.506903325917129,0.19001140794767868,69.66770019993756,85.87938581320049,155.54708601313803
6.443999999999512,9.81,3.93,1,1,0.01,0.01,-4.506192942680752,11.05634714142675,-4.976074323668534,3.764355512991707,-12.27377556825778,35.72408612469633,0.0,1.2426258526362706,1.240163052482583,0.0,-0.15000196259850235,-5.190327173582419,0.0,-6.28921553248399,0.18176015529025746,70.21245739207711,85.33385757454658,155.5463149666237
6.445999999999512,9.81,3.93,1,1,0.01,0.01,-4.516169700934397,11.06394760476132,-5.000715714515084,3.836260990405815,-12.36912700564517,36.18359343051124,0.0,1.2423268714809275,1.2297634398391335,0.0,-0.14897820847215099,-5.209278758967576,0.0,-6.065967610537935,0.1734783314700439,70.75951732878286,84.78601093510602,155.54552826388888
6.447999999999512,9.81,3.93,1,1,0.01,0.01,-4.526195938769363,11.071692807006743,-5.025556987792821,3.9090989593054255,-12.47372676121894,36.65670698812108,0.0,1.2420299516020261,1.2193259452957472,0.0,-0.14794085612200059,-5.2282083700200905,0.0,-5.837073441542442,0.1651697065366702,71.3088748554218,84.23585063970287,155.54472549512468
