time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
6.449999999999512,9.81,3.93,1,1,0.01,0.01,-4.536272074724614,11.07958464088255,-5.050617058007532,3.982897422257684,-12.587996031862449,37.14422479061911,0.0,1.2417351195148472,1.2088506163895092,0.0,-0.1468905928321698,-5.2471123847447005,0.0,-5.602443031849748,0.15683791729894667,71.86052458912653,83.68338164473204,155.54390623385856
6.4519999999995115,9.81,3.93,1,1,0.01,0.01,-4.546398566024021,11.087625056741551,-5.075915702447419,4.057686026337389,-12.712376684319226,37.646993936131835,0.0,1.2414424003508853,1.198337508079978,0.0,-0.14582811571525858,-5.265987000754726,0.0,-5.361982214600311,0.14848645899464355,72.41446091513453,83.12860912087892,155.54307003601343
6.453999999999511,9.81,3.93,1,1,0.01,0.01,-4.556575910344405,11.095816065959426,-5.10147360425035,4.1334961649227235,-12.847333009543997,38.16591426733479,0.0,1.2411518178362961,1.1877866831196038,0.0,-0.14475413369076479,-5.28482822546393,0.0,-5.115592331054073,0.1401186764460726,72.97067798261857,82.57153845628375,155.5422164389023
6.455999999999511,9.81,3.93,1,1,0.01,0.01,-4.566804647673335,11.10415974453541,-5.127312399144862,4.210361087101927,-12.993353644839877,38.70194234862443,0.0,1.2408633942660783,1.1771982124446736,0.0,-0.1436693697489759,-5.303631865339242,0.0,-4.863169889735035,0.1317377545765496,73.52916969994735,82.01217526020264,155.54134496014998
6.457999999999511,9.81,3.93,1,1,0.01,0.01,-4.577085362264381,11.112658236920002,-5.153454726217415,4.288316015401765,-13.150953681047564,39.25609581719846,0.0,1.240577150473436,1.1665721755887755,0.0,-0.14257456352834355,-5.322393514116705,0.0,-4.604606201610643,0.12334670814423855,74.0899297293123,81.45052536722464,155.54045509653696
6.459999999999511,9.81,3.93,1,1,0.01,0.01,-4.587418684698234,11.121313760087075,-5.179924283094991,4.367398272625492,-13.320676974150398,39.82945814869627,0.0,1.240293105793659,1.1559086611209506,0.0,-0.14147047423797984,-5.341108539871972,0.0,-4.3397869893495375,0.11494837052867876,74.65295148065138,80.88659484210773,155.53954632275912
6.46199999999951,9.81,3.93,1,1,0.01,0.01,-4.597805294058975,11.130128607869525,-5.206745885973198,4.447647418674169,-13.50309868305048,40.4231838830587,0.0,1.2400112780217671,1.1452077671109466,0.0,-0.140357883961033,-5.359772070824314,0.0,-4.068591968503347,0.10654538138077144,75.2182281047911,80.32038998530365,155.53861809009476
6.46399999999951,9.81,3.93,1,1,0.01,0.01,-4.60824592023563,11.139105155579317,-5.233945534966211,4.5291053983221365,-13.69882805799722,41.038504361968336,0.0,1.2397316833631489,1.13446960162424,0.0,-0.1392376013794871,-5.378378979739049,0.0,-3.7908943982381516,0.09814017291864846,75.78575248572224,79.7519173392478,155.53766982497004
6.46599999999951,9.81,3.93,1,1,0.01,0.01,-4.618741346360185,11.148245864934946,-5.261550485306889,4.611816701026471,-13.908511507262519,41.67673403573886,0.0,1.2394543363762873,1.1236942832497663,0.0,-0.1381104659664756,-5.396923866777248,0.0,-3.5065605989956934,0.08973495461891193,76.35551723191745,79.18118369549767,155.5367009274151
6.46799999999951,9.81,3.93,1,1,0.01,0.01,-4.629292411394336,11.15755328932153,-5.289589324984066,4.695828533973317,-14.132835973217915,42.339277404959454,0.0,1.2391792499066103,1.1128819416636544,0.0,-0.1369773526984051,-5.41540104062344,0.0,-3.2154494341913322,0.08133169601422684,76.92751466658532,78.6081961028135,155.5357107693988
6.4699999999995095,9.81,3.93,1,1,0.01,0.01,-4.6399000128784875,11.167030079411347,-5.318092059470341,4.781191009702876,-14.37253265304837,43.027636670717406,0.0,1.2389064350103287,1.1020327182325627,0.0,-0.13583917734675677,-5.433804497701076,0.0,-2.9174117527503554,0.07293210726352657,77.50173681675,78.03296187628219,155.53469869303217
6.471999999999509,9.81,3.93,1,1,0.01,0.01,-4.650565109857899,11.176678989175429,-5.347090204268687,4.8679573498120465,-14.628381104021775,43.743420176994924,0.0,1.238635900867079,1.091146766660673,0.0,-0.13469690241779408,-5.452127899261871,0.0,-2.6122897889440884,0.06453761710836586,78.0781754010275,77.45548860759831,155.5336640086258
6.473999999999509,9.81,3.93,1,1,0.01,0.01,-4.661288726002413,11.18650288232002,-5.3766168860913375,4.956184106411865,-14.901213778615556,44.48835174006454,0.0,1.2383676546799718,1.0802242536848299,0.0,-0.13355154381828932,-5.470364546107728,0.0,-2.2999165156063963,0.05614934776713619,78.65682181596001,76.8757841766288,155.5326059925888
6.475999999999509,9.81,3.93,1,1,0.01,0.01,-4.67207195293792,11.196504739185265,-5.406706953581039,5.045931403219144,-15.191921041005395,45.26428097264205,0.0,1.2381017015615137,1.069265359822807,0.0,-0.13240417833698698,-5.488507350672715,0.0,-1.9801149463859338,0.047768086246050535,79.23766712075228,76.29385676439992,155.53152388515218
6.477999999999509,9.81,3.93,1,1,0.01,0.01,-4.6829159538096565,11.20668766414743,-5.4373970985947615,5.137263198391831,-15.501456723578142,46.07319472547785,0.0,1.2378380444036878,1.058270280180314,0.0,-0.1312559520447378,-5.506548806156477,0.0,-1.652697382213323,0.03939425145959404,79.82070202023458,75.70971486766524,155.53041688789983
6.479999999999508,9.81,3.93,1,1,0.01,0.01,-4.693821967099563,11.217054893570504,-5.468725989195352,5.2302475714797385,-15.830844290406686,46.91722978631729,0.0,1.237576683730199,1.0472392253229414,0.0,-0.1301080897320046,-5.524480952358923,0.0,-1.3174645966291727,0.031027856451161323,80.40591684585787,75.12336731522731,155.52928416108517
6.481999999999508,9.81,3.93,1,1,0.01,0.01,-4.704791310722408,11.227609804358025,-5.500734415639845,5.324957037161689,-16.181183684216347,47.79868699615051,0.0,1.2373176175287264,1.036172422220071,0.0,-0.12896190552049017,-5.542295337818001,0.0,-0.9742049540215065,0.022668464883283817,80.99330153450222,74.53482328621197,155.5281248207142
6.483999999999508,9.81,3.93,1,1,0.01,0.01,-4.715825386428071,11.238355923161624,-5.533465450817036,5.421468888782556,-16.55365894450353,48.720046965870424,0.0,1.2370608410606523,1.0250701152685608,0.0,-0.1278188148072374,-5.559982977796768,0.0,-0.6226934541510741,0.014315140822491277,81.5828456048516,73.94409233051498,155.52693793536656
6.485999999999508,9.81,3.93,1,1,0.01,0.01,-4.726925684540503,11.24929693630926,-5.5669646267749044,5.519865575096205,-16.94954669742335,49.683987603454995,0.0,1.2368063466454247,1.0139325674050157,0.0,-0.1266803477244225,-5.577534307601365,0.0,-0.26269069559148134,0.005966390671258905,82.17453813105743,73.3511843916707,155.52572252272813
6.4879999999995075,9.81,3.93,1,1,0.01,0.01,-4.738093789067362,11.26043670052332,-5.6012801291943655,5.62023511407125,-17.370225633167138,50.69340369326311,0.0,1.2365541234163377,1.0027600613165788,0.0,-0.1255481643277679,-5.594939130636424,0.0,0.1060582501327342,-0.0023799041071006968,82.76836771337747,72.75610983242589,155.52447754580336
6.489999999999507,9.81,3.93,1,1,0.01,0.01,-4.749331383218268,11.271779254506983,-5.636463011914498,5.722671548135499,-17.817187104202343,51.75142880581569,0.0,1.2363041570439894,0.9915529007613919,0.0,-0.12442407176136205,-5.612186560516743,0.0,0.4838250628741169,-0.010726565072963603,83.36432244543285,72.15887946333613,155.52320190876898
6.491999999999507,9.81,3.93,1,1,0.01,0.01,-4.760640255374133,11.283328831486617,-5.672567433901227,5.82727544583363,-18.292046998425448,52.86145985951805,0.0,1.236056429423251,0.9803114120114327,0.0,-0.12331004368776105,-5.629264956451628,0.0,0.8708995068843898,-0.01907720760567232,83.96238987767957,71.55950457475154,155.52189445243113
6.493999999999507,9.81,3.93,1,1,0.01,0.01,-4.772022305555103,11.295089872808546,-5.709650921383183,5.93415445556477,-18.796559065550944,54.0271847063589,0.0,1.2358109183188257,0.9690359454320053,0.0,-0.12220824232144843,-5.646161850998092,0.0,1.2675908839533032,-0.02743634667207429,84.56255697663414,70.95799697260284,155.52055394923698
6.495999999999507,9.81,3.93,1,1,0.01,0.01,-4.783479552440504,11.3070670427007,-5.747774658262844,6.0434239178685685,-19.33262990363157,55.25261317315575,0.0,1.2355675969638353,0.9577268772142028,0.0,-0.12112104346179171,-5.6628638691377855,0.0,1.6742296194281934,-0.0358095202685239,85.16481007932514,70.35436901846323,155.51917909778837
6.497999999999506,9.81,3.93,1,1,0.01,0.01,-4.795014141000798,11.319265244323464,-5.787003808357641,6.155207543659748,-19.902335846309608,56.542112060147915,0.0,1.2353264336049983,0.9463846112788528,0.0,-0.12005106499113749,-5.679356637466018,0.0,2.0911689953836827,-0.04420343376855955,85.76913484237015,69.74863367442737,155.5177685167975
6.499999999999506,9.81,3.93,1,1,0.01,0.01,-4.806628350809202,11.331689637249912,-5.827407873545622,6.269638166895437,-20.5079420312653,57.90044468181115,0.0,1.235087390986906,0.9350095813731001,0.0,-0.11900119938694177,-5.6956246820840875,0.0,2.5187870468982756,-0.052626129057280244,86.37551618498406,69.140804553431,155.51632073841506
6.501999999999506,9.81,3.93,1,1,0.01,0.01,-4.81832460510935,11.344345656533818,-5.869061092497081,6.38685858142492,-21.151923977602614,59.33281563327495,0.0,1.234850425766779,0.9236022533838157,0.0,-0.11797465089663298,-5.711651313552611,0.0,2.957488639284133,-0.06108718312730556,86.98393822512232,68.53089597572911,155.51483420085142
6.503999999999506,9.81,3.93,1,1,0.01,0.01,-4.830105480725424,11.357239033544769,-5.912042885383605,6.507022473251908,-21.836992056115623,60.8449215828393,0.0,1.2346154878495978,0.9121631278955602,0.0,-0.11697497814423405,-5.727418496985393,0.0,3.4077077462277034,-0.06959794178594302,87.5943842078376,67.91892303236166,155.51330724019925
6.5059999999995055,9.81,3.93,1,1,0.01,0.01,-4.841973718912799,11.370375818773864,-5.956438350788832,6.630295461175787,-22.5661193033791,62.44300903070141,0.0,1.2343825196319052,0.9006927430250362,0.0,-0.11600614308308582,-5.742906705031581,0.0,3.869909951151301,-0.07817179532423672,88.20683642478382,67.30490165656954,155.51173808135337
6.507999999999505,9.81,3.93,1,1,0.01,0.01,-4.853932237260618,11.383762406841381,-6.002338822024771,6.756856260820335,-23.342573110692157,64.13394014088206,0.0,1.2341514551404844,0.8891916775687886,0.0,-0.115072567385579,-5.758094751096316,0.0,4.344595196717893,-0.08682450448426461,88.82127612362827,66.68884870427681,155.5101248279051
6.509999999999505,9.81,3.93,1,1,0.01,0.01,-4.8659841427732635,11.397405563970189,-6.049842491212572,6.886897989466167,-24.16995141489582,65.92526795336329,0.0,1.233922219049826,0.8776605545067382,0.0,-0.11417919757525591,-5.772959599672382,0.0,4.832300810285931,-0.09557458690547885,89.43768340592693,66.07078204494398,155.50846545087091
6.511999999999505,9.81,3.93,1,1,0.01,0.01,-4.878132746275732,11.41131245822624,-6.099055110852427,7.020629631950019,-25.05222413346088,67.82532252385505,0.0,1.2336947255593629,0.8661000449108983,0.0,-0.11333158046927216,-5.787476150079096,0.0,5.333604836285882,-0.10444377653056446,90.05603711177487,65.45072066431604,155.50675777609092
6.513999999999505,9.81,3.93,1,1,0.01,0.01,-4.890381578308938,11.425490692871314,-6.150090784226669,7.1582776912692685,-25.99378072530491,69.84330982836319,0.0,1.2334688771080384,0.8545108723167363,0.0,-0.11253595082100265,-5.801616989206933,0.0,5.849129709928158,-0.11345757132997504,90.6763146892511,64.82868478085547,155.50499947010655
6.515999999999504,9.81,3.93,1,1,0.01,0.01,-4.90273440670554,11.439948343224344,-6.203072857905675,7.300088051543247,-26.999484926882296,71.98942561993799,0.0,1.2332445628995856,0.84289381762423,0.0,-0.11179933344922771,-5.815352108018426,0.0,6.379546310339698,-0.1226458883239471,91.2984920463261,64.20469597796746,155.50318802429356
6.517999999999504,9.81,3.93,1,1,0.01,0.01,-4.915195256065627,11.454693997487599,-6.258134931922242,7.446328085768062,-28.07473791682551,74.27498684944209,0.0,1.2330216572069177,0.8312497246072179,0.0,-0.11112966263099366,-5.8286485755207975,0.0,6.925578435106236,-0.1320438494525419,91.92254338247726,63.57877735450996,155.50132073698722
6.519999999999504,9.81,3.93,1,1,0.01,0.01,-4.9277684293854325,11.469736802064432,-6.315422005925973,7.597289046523862,-29.225551410037337,76.71258377803213,0.0,1.2328000174177873,0.8195795061233779,0.0,-0.11053592214499774,-5.8414701626576,0.0,7.488007742169047,-0.14169272764597593,92.5484409967471,62.95095369654407,155.49939469329118
6.521999999999504,9.81,3.93,1,1,0.01,0.01,-4.940458532132026,11.485086511978263,-6.37509178292253,7.75328878465607,-30.458632483929126,79.31625653769834,0.0,1.2325794817764493,0.8078841511338196,0.0,-0.11002831011361702,-5.853776907005333,0.0,8.067679208915314,-0.15164108984635513,93.17615506835841,62.321251673846376,155.4974067422048
6.5239999999995035,9.81,3.93,1,1,0.01,0.01,-4.953270499103996,11.500753547100521,-6.43731615616397,7.914674849206358,-31.781482308272277,82.10170066428317,0.0,1.2323598667668314,0.7961647326613375,0.0,-0.10961843374672203,-5.865524607230888,0.0,8.665507161835157,-0.16194618321613682,93.80565340524062,61.68970006539351,155.49535347063414
6.525999999999503,9.81,3.93,1,1,0.01,0.01,-4.966209624473907,11.516749055011436,-6.5022829095352845,8.081828031825708,-33.20251140186478,85.08650706813606,0.0,1.2321409640713332,0.7844224168407996,0.0,-0.10931954029422786,-5.876664233867717,0.0,9.282481932863982,-0.17267562299068187,94.43690115489521,61.05633001887642,155.49323117377162
6.527999999999503,9.81,3.93,1,1,0.01,0.01,-4.979281595474575,11.533084981455737,-6.570197667563541,8.255166430946097,-34.73117459384143,88.29044306236804,0.0,1.231922537025291,0.7726584732448589,0.0,-0.10914679204051403,-5.887141239975422,0.0,9.91967719982591,-0.18390945627167377,95.06986047088537,60.421175350341855,155.49103582122723
6.529999999999503,9.81,3.93,1,1,0.01,0.01,-4.992492530270265,11.549774149519957,-6.64128613818955,8.435150125596692,-36.37812954976089,91.73578248901315,0.0,1.231704316469688,0.7608742867047212,0.0,-0.1091175951177959,-5.896894751491769,0.0,10.578258067241586,-0.1957426967033493,95.70449012681844,59.78427289135237,155.4887630181708
6.531999999999503,9.81,3.93,1,1,0.01,0.01,-5.005849020648452,11.566830348855044,-6.715796699972493,8.622286566517355,-38.15542356330317,95.44769473302895,0.0,1.2314859958826372,0.7490713708905716,0.0,-0.10925199440755562,-5.905856612349438,0.0,11.259489938658602,-0.20828845204910887,96.34074506793519,59.14566289266013,155.48640796059533
6.533999999999502,9.81,3.93,1,1,0.01,0.01,-5.01935818028114,11.584268436504173,-6.794003395798776,8.817136813881003,-40.07671435135273,99.45470457140425,0.0,1.2312672256426604,0.7372513839719469,0.0,-0.10957315001073742,-5.913950253422449,0.0,11.964748220355279,-0.2216818024181042,96.97857588821856,58.505389495403264,155.4839653836218
6.535999999999502,9.81,3.93,1,1,0.01,0.01,-5.033027699441215,11.6021044511799,-6.8762094078744465,9.020322777394263,-42.15753186953549,103.78923746513942,0.0,1.2310476062417424,0.7254161467474962,0.0,-0.11010791493346905,-5.921089346705765,0.0,12.695528875400807,-0.2360846343630586,97.61792821817878,57.86350128336203,155.4814295015408
6.537999999999502,9.81,3.93,1,1,0.01,0.01,-5.046865907223855,11.620355743177578,-6.962751104334176,9.232535646920095,-44.41558974225477,108.48826817981649,0.0,1.230826680221715,0.713567663720256,0.0,-0.11088753907315574,-5.927176196302175,0.0,13.453459811612548,-0.2516916995752596,98.25874200497458,57.22005193301841,155.47879393799298
6.539999999999502,9.81,3.93,1,1,0.01,0.01,-5.060881842522097,11.639041122526574,-7.054002766857112,9.454545741420926,-46.87115684055156,113.59409464898879,0.0,1.2306039225505154,0.7017081477035318,0.0,-0.11194853173619546,-5.932099805103444,0.0,14.240313029445069,-0.2687382524715276,98.90095066209713,56.5751009822428,155.47605164433992
6.5419999999995015,9.81,3.93,1,1,0.01,0.01,-5.075085335247035,11.658181028483352,-7.150382132036475,9.687214052602844,-49.547501914940504,119.15526392179864,0.0,1.2303787290812893,0.6898400486804919,0.0,-0.1133337243754512,-5.9357335395735,0.0,15.058017365049635,-0.28750973713923084,99.54448006016983,55.928714743663306,155.47319480383314
6.543999999999501,9.81,3.93,1,1,0.01,0.01,-5.089487099576223,11.677797724080714,-7.252356907848793,9.931505819098966,-52.47142707311429,125.22768301321696,0.0,1.2301504026419994,0.6779660878163987,0.0,-0.11509358784152623,-5.937932293496616,0.0,15.908671522782251,-0.3083541530701977,100.18924732310208,55.28096739552667,155.47021471862877
6.545999999999501,9.81,3.93,1,1,0.01,0.01,-5.104098841370335,11.697915520189351,-7.360452461494082,10.188506539594956,-55.67390934755253,131.87595462830274,0.0,1.2299181361783824,0.6660892977477786,0.0,-0.11728787537171992,-5.938529023198898,0.0,16.794556874829574,-0.33169794842514805,100.8351593843737,54.63194229163447,155.46710167600816
6.547999999999501,9.81,3.93,1,1,0.01,0.01,-5.118933382331757,11.71856103444995,-7.475260917308844,10.459440921385431,-59.190873651062155,139.1749861041908,0.0,1.2296809922087582,0.6542130705637281,0.0,-0.1199876854566212,-5.937330489177522,0.0,17.71814917467907,-0.3580665947297447,101.48211124586848,53.98173354342727,155.46384478929576
6.549999999999501,9.81,3.93,1,1,0.01,0.01,-5.134004804005732,11.739763491529839,-7.5974519545385135,10.74569536678369,-63.06412500228787,147.21192935013784,0.0,1.229437877631172,0.6423412152725901,0.0,-0.12327806999497659,-5.934111988935964,0.0,18.68212782681267,-0.3881114252954766,102.12998386544763,53.33044794244388,155.4604318078915
6.5519999999995004,9.81,3.93,1,1,0.01,0.01,-5.14932861536323,11.761555072485155,-7.727785655335996,11.04884472523331,-67.34247275471706,156.08851949205192,0.0,1.229187512631385,0.6304780270419591,0.0,-0.12726135617530698,-5.928610798456526,0.0,19.689380586481843,-0.4226449265888363,102.7786415779797,52.67820731153327,155.45684888951297
6.5539999999995,9.81,3.93,1,1,0.01,0.01,-5.164921948473961,11.783971322606819,-7.867127823390554,11.370684183635476,-72.08308402328707,165.92388892926743,0.0,1.228928392046474,0.6186283711520888,0.0,-0.13206141023663187,-5.920517948591888,0.0,20.743000390281967,-0.4626875398175523,103.42792892592504,52.02515140020377,155.45308032612883
6.5559999999995,9.81,3.93,1,1,0.01,0.01,-5.18080378769537,11.807051629031337,-8.016468271045204,11.71326732677169,-77.35310614648097,176.85793854616097,0.0,1.22865873700279,0.6067977854687092,0.0,-0.13782915485172986,-5.909467838497933,0.0,21.846269221653262,-0.5095302835676615,104.07766673716509,51.37144147600762,155.4491082131727
6.5579999999995,9.81,3.93,1,1,0.01,0.01,-5.196995238878454,11.83083978162351,-8.176942651424772,12.07895156036557,-83.23159595699212,189.05534274497876,0.0,1.2283764339109946,0.5949926063993781,0.0,-0.144749769915961,-5.895025018033999,0.0,23.002621151971493,-0.5648193364788003,104.7276472358453,50.717264813638224,155.44491204948352
6.5599999999995,9.81,3.93,1,1,0.01,0.01,-5.2135198463138614,11.85538463316328,-8.34985847749315,12.470452220337549,-89.81178119410511,202.71023776890175,0.0,1.2280789568810409,0.5832201248575483,0.0,-0.1530521746409974,-5.876667236452356,0.0,24.215572424894802,-0.6306714113089918,105.37762790134354,50.06284035188763,155.4404682532312
6.561999999999499,9.81,3.93,1,1,0.01,0.01,-5.23040396645837,11.880740877576583,-8.536725991585616,12.890906728283747,-97.20364567715338,218.05157040688496,0.0,1.227763268193836,0.5714887808739301,0.0,-0.16302163025557648,-5.853763529912965,0.0,25.488599806252196,-0.7098327549642212,106.02732369373685,49.4084258835991,155.43574957733594
6.563999999999499,9.81,3.93,1,1,0.01,0.01,-5.247677208750891,11.906969967536167,-8.739294465686296,13.343949965512268,-105.53675411431283,235.34892275303804,0.0,1.2274256894544744,0.5598084083805095,0.0,-0.17501665181962678,-5.825545669707098,0.0,26.824938025272782,-0.8059006150900682,106.67639713098677,48.75432727665215,155.43072440763893
6.565999999999499,9.81,3.93,1,1,0.01,0.01,-5.265372954732515,11.934141194549715,-8.959594205241789,13.83380137361735,-114.96307529853428,254.9182951759119,0.0,1.2270617331890987,0.5481905456469139,0.0,-0.18949192583172714,-5.79107066846467,0.0,28.227250776655932,-0.9236350956189822,107.32444551914604,48.10091041140525,155.4253559305513
6.567999999999499,9.81,3.93,1,1,0.01,0.01,-5.283528966573839,11.96233295426344,-9.199983768227058,14.365362663787934,-125.65924953285865,277.1266670853299,0.0,1.2266658805435064,0.5366488322805995,0.0,-0.2070296724571843,-5.749171181708353,0.0,29.697103903613286,-1.0694031365169945,107.97098438253786,47.44861678602024,155.4196011685581
6.5699999999994985,9.81,3.93,1,1,0.01,0.01,-5.302188093687139,11.991634214392189,-9.463200259153439,14.94432150656235,-137.8271370042019,302.3928674582385,0.0,1.2262312848235664,0.5251995211527156,0.0,-0.228382974457358,-5.698389477698289,0.0,31.234128434970593,-1.2518174098979018,108.61542579000697,46.79798412041511,155.41340991042208
6.571999999999498,9.81,3.93,1,1,0.01,0.01,-5.321399078837957,12.022146187109332,-9.752407185791933,15.577249430114161,-151.6903146733131,331.17981861131295,0.0,1.2257493720591388,0.5138621437512565,0.0,-0.25453616397816914,-5.63688912610354,0.0,32.8346964002805,-1.4826649025989165,109.25704979339764,46.14967383113079,155.40672362452844
6.573999999999498,9.81,3.93,1,1,0.01,0.01,-5.341217448233323,12.053984171679591,-10.07122771390957,16.271668088817787,-167.48196981110902,363.9685350731819,0.0,1.2252092974257218,0.5026603810001576,0.0,-0.28678958486122474,-5.562336709297941,0.0,34.48983088736956,-1.7782678034553951,109.89496654939035,45.50450801872243,155.3994745681128
6.575999999999498,9.81,3.93,1,1,0.01,0.01,-5.361706434283018,12.087279457255672,-10.42373831786772,17.036030956561238,-185.41547926254984,401.19549298487334,0.0,1.2245971987479374,0.49162320892167877,0.0,-0.326879064881866,-5.471744000247925,0.0,36.181916395151845,-2.1614883657468633,110.52806585672863,44.86351968499602,155.39158554172465
6.577999999999498,9.81,3.93,1,1,0.01,0.01,-5.382937807965674,12.122181023958843,-10.814373521531317,17.879516232856524,-205.62133356970818,443.1189136073884,0.0,1.2238951639097082,0.48078640878727297,0.0,-0.37714410739844006,-5.361260241731858,0.0,37.879549099180274,-2.664681080478734,111.1549498116572,44.2280213470829,155.3829711587401
6.579999999999497,9.81,3.93,1,1,0.01,0.01,-5.40499235868112,12.158856486693317,-11.247647504754191,18.811432072968767,-228.02062545597815,489.5512132743588,0.0,1.2230797973313063,0.470194549939733,0.0,-0.4407620939056125,-5.225907343586927,0.0,39.529572437708346,-3.3339927352939114,111.7738431508962,43.59969901282726,155.37354216372347
6.581999999999497,9.81,3.93,1,1,0.01,0.01,-5.4279594984922275,12.197491175587484,-11.727518574640849,19.839867229962913,-252.0835835061928,539.3491469705444,0.0,1.2221202357008865,0.45990355580896713,0.0,-0.5220649845589103,-5.0592653092945135,0.0,41.04507073081342,-4.235435959038394,112.38247484893944,42.98074027225529,155.36321512119474
6.583999999999497,9.81,3.93,1,1,0.01,0.01,-5.451934998066735,12.238283257195228,-12.256091408453804,20.96894430591648,-276.3931401065755,589.4933321726336,0.0,1.2209754423214196,0.44998391209372945,0.0,-0.6269396538865242,-4.853157732954688,0.0,42.28820053903478,-5.462865884081893,112.9779240623632,42.374005758595565,155.35192982095876
6.585999999999497,9.81,3.93,1,1,0.01,0.01,-5.477015075716212,12.281431145492489,-12.831171550496371,22.193653555786796,-297.9194597377738,633.559617713566,0.0,1.2195906553045588,0.44052438320682574,0.0,-0.7632573685922424,-4.597491770785116,0.0,43.04828567869786,-7.146705831714636,113.55642389107228,41.78324885304772,155.33967274412
6.5879999999994965,9.81,3.93,1,1,0.01,0.01,-5.503283928670691,12.327107069683423,-13.442053538321455,23.49096676673506,-310.99575247230246,659.5633289460018,0.0,1.2178931082748026,0.4316355918527368,0.0,-0.9411288080927647,-4.280628218359965,0.0,43.02110284680172,-9.458518044475033,114.11311755768978,41.21337075874369,155.32648831643348
6.589999999999496,9.81,3.93,1,1,0.01,0.01,-5.530790727341247,12.375408424152862,-14.063227470801852,24.806573883022736,-306.38942142781883,648.0090361505418,0.0,1.2157878481785898,0.4234517092698259,0.0,-1.1724627632207318,-3.8910300728180323,0.0,41.80895286237365,-12.598062590886682,114.64176696387668,40.670650628561646,155.31241759243832
6.591999999999496,9.81,3.93,1,1,0.01,0.01,-5.559512818266597,12.426280072129334,-14.647387527734985,26.040169518645342,-271.89232574513494,573.1484005031169,0.0,1.2131559955010172,0.4161266320137219,0.0,-1.4688340489773415,-3.421278436958953,0.0,38.984037792320024,-16.736750057348843,115.13446160483224,40.162793750588946,155.29725535542119
6.593999999999496,9.81,3.93,1,1,0.01,0.01,-5.589308423233459,12.479414586519331,-15.12330878155562,27.04103290348445,-197.07662707739715,413.0219034474043,0.0,1.2098600156398982,0.40981920458443377,0.0,-1.8365448609994832,-2.8749904322296254,0.0,34.26781347230287,-21.890290842268836,115.58163566822765,39.69850925202179,155.28014492024943
6.595999999999496,9.81,3.93,1,1,0.01,0.01,-5.619878335294491,12.534171597914876,-15.408666476332591,27.63513474712321,-83.14402574900328,170.230679555429,0.0,1.2057614036977833,0.40466361949993546,0.0,-2.269436925498226,-2.274177490596219,0.0,27.80677985149951,-27.74881610390431,115.973397337601,39.286303251678824,155.25970058927982
6.597999999999495,9.81,3.93,1,1,0.01,0.01,-5.650773568075149,12.589594189355974,-15.442389454812364,27.69342619164405,49.561140055033036,-112.23252767288876,0.0,1.2007509198586943,0.4007307259717917,0.0,-2.7442497433054736,-1.6599201757772852,0.0,20.335078717267063,-33.61880611145975,116.30328473239388,38.93254025842263,155.2358249908165
6.599999999999495,9.81,3.93,1,1,0.01,0.01,-5.681474237533954,12.644575601096303,-15.218473984140413,27.203177689027612,169.20336542218837,-367.13330653759107,0.0,1.1947792594942106,0.3979999583669497,0.0,-3.225305313501789,-1.0805048322098072,0.0,12.9482499688891,-38.650506855945494,116.57208056192471,38.63959136625481,155.21167192817953
6.601999999999495,9.81,3.93,1,1,0.01,0.01,-5.711509925358944,12.698113450760193,-14.789634524244416,26.27568593867434,252.16168430544593,-544.5608649928158,0.0,1.187869292350479,0.3963621850962471,0.0,-3.6777919373601287,-0.573282737916351,0.0,6.583914867272337,-42.23791754680889,116.78612533395051,38.40523669449212,155.19136202844263
