time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
6.603999999999495,9.81,3.93,1,1,0.01,0.01,-5.740550351854158,12.749501335035403,-14.236931057736138,25.082206882769317,293.90832191349136,-634.8848517787908,0.0,1.180102484833165,0.39565285078809165,0.0,-4.0792911929915725,-0.1544596778252556,0.0,1.674932223297496,-44.235080401275354,116.95211665255135,38.22369341802047,155.17581007057183
6.6059999999994945,9.81,3.93,1,1,0.01,0.01,-5.768425487305053,12.79837156118513,-13.635042529359438,23.780670883460907,303.4998059115892,-657.1560475902002,0.0,1.171590702240851,0.3956938440835285,0.0,-4.422111523595269,0.17824535471040104,0.0,-1.808172397869178,-44.859177453770684,117.07564046095604,38.087480443046786,155.16312090400282
6.607999999999494,9.81,3.93,1,1,0.01,0.01,-5.795092865429735,12.844626404950326,-13.035760098032862,22.48079801923489,293.2978297123974,-637.4330681880504,0.0,1.1624502531820227,0.39632317151345997,0.0,-4.70883318977719,0.4369274183941827,0.0,-4.126289291886203,-44.469646788627045,117.16243413744976,37.98904531629876,155.15147945374852
6.609999999999494,9.81,3.93,1,1,0.01,0.01,-5.820590058856706,12.888337932731387,-12.46815504130063,21.244386675091224,273.18646528337376,-596.5765284869138,0.0,1.152786655257842,0.3974070891812629,0.0,-4.9467851151582085,0.6361786118974389,0.0,-5.582641797129566,-43.40939608600473,117.21854939320454,37.92166520463867,155.14021459784323
6.611999999999494,9.81,3.93,1,1,0.01,0.01,-5.844995494447492,12.929665305519856,-11.945214556244313,20.09926831254198,249.42684466374922,-547.8196984676215,0.0,1.1426891126894398,0.3988405253857723,0.0,-5.1443560644734365,0.7893023394319607,0.0,-6.435411205353007,-41.94342903565136,117.24961031711348,37.87973344205178,155.12934375916527
6.613999999999494,9.81,3.93,1,1,0.01,0.01,-5.868403126909561,12.968801255192991,-11.470420964358548,19.053167217760784,225.45092972262347,-498.43238681433564,0.0,1.1322304761584372,0.40054269972107615,0.0,-5.309247244170391,0.9070991888255497,0.0,-6.877762320309054,-40.25551019667197,117.26032471239199,37.85871817615222,155.11904288854421
6.615999999999493,9.81,3.93,1,1,0.01,0.01,-5.890908355063592,13.005942256831048,-11.042328034109705,18.103351460185532,202.91397972755396,-451.9352199503152,0.0,1.1214693857229352,0.4024518707823286,0.0,-5.4479055596221775,0.9978822146078434,0.0,-7.045609805010879,-38.46527803156779,117.254429804986,37.855001156219686,155.1094309612057
6.617999999999493,9.81,3.93,1,1,0.01,0.01,-5.91260114091249,13.041273898974868,-10.657276728817736,17.242367044029898,182.47659983531582,-409.74691644403754,0.0,1.1104528861397196,0.40452072161585506,0.0,-5.5655028614637345,1.0679036674847708,0.0,-7.031862278048915,-36.64735951518608,117.23484272618826,37.865698870274635,155.1005415964629
6.619999999999493,9.81,3.93,1,1,0.01,0.01,-5.933563209525197,13.07496487638136,-10.310860377321832,16.46113678859778,164.28564485098948,-372.1981903613221,0.0,1.099218826027085,0.40671272664002134,0.0,-5.666111279197591,1.121832242773078,0.0,-6.8992694717557,-34.84659032040857,117.20384580705095,37.888504430908256,155.0923502379592
6.621999999999493,9.81,3.93,1,1,0.01,0.01,-5.953867374395613,13.107165483128288,-9.998655387656068,15.750510037980197,148.24383246049362,-339.1007881808046,0.0,1.0877978421245482,0.4089994213079611,0.0,-5.752917617913176,1.1631593729258787,0.0,-6.690074108921943,-33.08871174682475,117.16324376846165,37.921559500466955,155.08480326892862
6.6239999999994925,9.81,3.93,1,1,0.01,0.01,-5.973577881113381,13.138008269566386,-9.716551153012562,15.101965946724278,134.15251914160564,-310.0492555632092,0.0,1.0762149269528336,0.41135838939719127,0.0,-5.828417946830581,1.1945123491697534,0.0,-6.432743192741596,-31.38746610529955,117.11448259145216,37.963354496459615,155.07783708791177
6.625999999999492,9.81,3.93,1,1,0.01,0.01,-5.992751179482735,13.16760961657549,-9.460872188289946,14.507877257441077,121.78375420585417,-284.57355216134516,0.0,1.0644906422902802,0.41377178773398915,0.0,-5.894576490926994,1.2178854422958152,0.0,-6.146511347832966,-29.749170187840985,117.0587362087742,38.012652120749,155.07138832952322
6.627999999999492,9.81,3.93,1,1,0.01,0.01,-6.011436825005373,13.196071593779616,-9.228397968024769,13.961557104964559,110.91452594890772,-262.2118454842092,0.0,1.0526420514065395,0.41622526308612917,0.0,-5.95294943561937,1.234807427905912,0.0,-5.844408121694804,-28.175620945668086,116.99696944882514,38.0684290708341,155.06539851965925
6.629999999999492,9.81,3.93,1,1,0.01,0.01,-6.029678366797771,13.223483798016987,-9.016336056281732,13.457206280148773,101.34140953963748,-242.54186887434497,0.0,1.040683434854392,0.4187071524380779,0.0,-6.004779354271719,1.2464623594449553,0.0,-5.535270017531525,-26.66592767100752,116.92998413910418,38.12983156629849,155.05981570540268
6.631999999999492,9.81,3.93,1,1,0.01,0.01,-6.047514160200984,13.249925039988192,-8.822276945697755,12.989821086041182,92.8853790786712,-225.19143971310922,0.0,1.0286268419663533,0.42120788780934093,0.0,-6.051066623185005,1.2537767690449655,0.0,-5.2250818429543795,-25.217661647531546,116.85845333650978,38.19614126183776,155.05459459834753
6.633999999999491,9.81,3.93,1,1,0.01,0.01,-6.0649780832016145,13.275464833561118,-8.64414459631428,12.555091469487072,85.391911250206,-209.8389669871956,0.0,1.0164825181909696,0.42371954926392075,0.0,-6.092623358330562,1.2574829693516534,0.0,-4.917876353353992,-23.82757387105973,116.7829471171157,38.2667489501556,155.0496960672713
6.635999999999491,9.81,3.93,1,1,0.01,0.01,-6.082100155421,13.300164683950513,-8.4801491508637,12.149303232166956,78.72902381755371,-196.20953896843756,0.0,1.0042592385203688,0.42623552598536385,0.0,-6.1301142605878916,1.258165354622606,0.0,-4.616342188411815,-22.492039680607125,116.7039522833502,38.341134120043506,155.04508640339373
6.637999999999491,9.81,3.93,1,1,0.01,0.01,-6.098907067110953,13.324079189557185,-8.328744469163418,11.769250008699778,72.78457889577608,-184.06940999522766,0.0,0.9919645696121593,0.42875025679403744,0.0,-6.164087702540116,1.256294562448284,0.0,-4.32223800953014,-21.207330635957412,116.62188762153123,38.41884893698038,155.0407365585116
6.639999999999491,9.81,3.93,1,1,0.01,0.01,-6.115422628752492,13.347256979114308,-8.188591225983608,11.41215667029764,67.46349402686356,-173.22025402015697,0.0,0.9796050774598732,0.43125902958396756,0.0,-6.194999538859918,1.2522529121250316,0.0,-4.036676892896122,-19.96977706969877,116.53711585624042,38.49950558564264,155.03662144188306
6.6419999999994905,9.81,3.93,1,1,0.01,0.01,-6.131668152333105,13.369741506954652,-8.058525425285838,11.07561391186636,62.68514935530023,-163.49380198099436,0.0,0.967186493203697,0.4337578248614402,0.0,-6.223231472681958,1.2463535254059734,0.0,-3.760323122064972,-18.77586152216797,116.44995311889909,38.582766186683195,155.03271930558228
6.64399999999949,9.81,3.93,1,1,0.01,0.01,-6.147662774648267,13.39157172779309,-7.937531807891972,10.757522971899245,58.38109963285927,-154.74709925645158,0.0,0.9547138465289252,0.43624319260007893,0.0,-6.249105327778912,1.2388548326361364,0.0,-3.493529316465263,-17.622268638061644,116.3606765221077,38.6683346998245,155.0290112219322
6.64599999999949,9.81,3.93,1,1,0.01,0.01,-6.163423731779442,13.41278266999328,-7.824721511158478,10.456049172451566,54.49311201271596,-146.85843271019723,0.0,0.9421915737809162,0.4387121544945908,0.0,-6.272894222460783,1.2299716781599175,0.0,-3.2364325714338777,-16.505907850743114,116.26953027402723,38.75595037158086,155.0254806456081
6.64799999999949,9.81,3.93,1,1,0.01,0.01,-6.178966592608657,13.433405923632854,-7.719313343302385,10.169582965807283,50.97151046945288,-139.72389093102197,0.0,0.9296236062104212,0.44116212574896474,0.0,-6.294831382868342,1.2198838970740704,0.0,-2.9890222055026103,-15.42391929954767,116.17673065575963,38.84538239346741,155.02211304922704
6.64999999999949,9.81,3.93,1,1,0.01,0.01,-6.19430545800701,13.45347005715682,-7.62061809219275,9.89670728798429,47.773791858956216,-133.25448693860102,0.0,0.9170134424894854,0.4435908520177476,0.0,-6.315117144939809,1.2087429950887443,0.0,-2.7511876860834485,-14.373669668346071,116.08247010479352,38.9364255160609,155.0188956208544
6.651999999999489,9.81,3.93,1,1,0.01,0.01,-6.209453131248131,13.473000974159788,-7.528025363711563,9.636170172667562,44.86347481646536,-127.37376384628757,0.0,0.9043642086863491,0.44599635819828154,0.0,-6.333924556551576,1.1966773930963837,0.0,-2.5227526172157697,-13.35274222147918,115.98692058942368,39.02889642341164,155.01581701283533
6.653999999999489,9.81,3.93,1,1,0.01,0.01,-6.2244212642649765,13.492022219903248,-7.440992521324748,9.38686173650311,42.209144460325355,-122.01580715413377,0.0,0.8916787081724361,0.44837690656432116,0.0,-6.351403890142242,1.1837965766136707,0.0,-2.3034988623502506,-12.358923757932294,115.89023641624017,39.12263071660168,155.01286713284185
6.655999999999489,9.81,3.93,1,1,0.01,0.01,-6.239220483583286,13.510555245543895,-7.359035368803073,9.147794791830917,39.78365992189458,-117.12359547920613,0.0,0.8789594633931084,0.4507309623180956,0.0,-6.367686301410608,1.170194402893518,0.0,-2.0931836443410803,-11.390190198696654,115.79255658085421,39.21748038864949,155.0100369695037
6.657999999999489,9.81,3.93,1,1,0.01,0.01,-6.253860499111839,13.52861963669134,-7.281720279381564,8.918088469924486,37.563496410247474,-112.64763110560682,0.0,0.8662087510212964,0.4530571650757893,0.0,-6.3828868141769695,1.1559517551280547,0.0,-1.8915516209261125,-10.44469187055896,115.69400674803019,39.31331169833486,155.00731844636505
6.6599999999994886,9.81,3.93,1,1,0.01,0.01,-6.268350198429751,13.546233311790694,-7.2086575266619795,8.696954345655685,35.52819806508374,-108.54480108532499,0.0,0.8534286316967968,0.4553543051310077,0.0,-6.3971067700078725,1.141138686811838,0.0,-1.69834335051586,-9.520739127455682,115.59470092913357,39.410003369932426,155.004704299066
6.661999999999488,9.81,3.93,1,1,0.01,0.01,-6.282697728766382,13.56341269490012,-7.139495615918387,8.48368464450275,33.659921924371986,-104.77742803168732,0.0,0.8406209753096268,0.4576213035906983,0.0,-6.41043584998755,1.1258161651610057,0.0,-1.5133011564881031,-8.616788677920256,115.49474291081995,39.50744506079537,155.0021879716153
6.663999999999488,9.81,3.93,1,1,0.01,0.01,-6.296910568503708,13.580172866672074,-7.073916450234702,8.2776421871327,31.943056833693348,-101.31247699243198,0.0,0.8277874825958536,0.4598571956689197,0.0,-6.422953752376518,1.1100374970899594,0.0,-1.3361731126483143,-7.731430812209389,115.39422747807666,39.60553605032713,154.99976352840378
6.665999999999488,9.81,3.93,1,1,0.01,0.01,-6.310995589730135,13.596527696720385,-7.0116311952367205,8.078251787772249,30.363904059807844,-98.1208908752011,0.0,0.8149297036658156,0.4620611165708979,0.0,-6.43473159187514,1.0938495022315924,0.0,-1.166715670573999,-6.8633776116934175,115.29324146631042,39.70418411293782,154.99742557924824
6.667999999999488,9.81,3.93,1,1,0.01,0.01,-6.324959113127109,13.61248996003934,-6.952376730161,7.884992872458183,28.910408796543706,-95.17703193247486,0.0,0.8020490539675742,0.4642322895136112,0.0,-6.445833072382238,1.077293483143453,0.0,-1.004695305786437,-6.011452153974498,115.19186467056838,39.803304544692516,154.9951692152609
6.6699999999994874,9.81,3.93,1,1,0.01,0.01,-6.338806956265543,13.628071439715248,-6.895912592580387,7.697393123994184,27.571933737234477,-92.45821093858223,0.0,0.789146828095893,0.4663700155181092,0.0,-6.4563154744637625,1.0604060319440327,0.0,-0.8498894566932056,-5.1745786854610705,115.09017063476628,39.902819318988534,154.99298995375483
6.671999999999487,9.81,3.93,1,1,0.01,0.01,-6.352544476220289,13.643283017818936,-6.84201834008917,7.515022993708485,26.33906750555035,-89.94428905369526,0.0,0.7762242117831983,0.4684736646784512,0.0,-6.466230490454101,1.0432197042868279,0.0,-0.7020869560343767,-4.351773709223751,114.9882273396477,40.00265635106874,154.99088369071643
6.673999999999487,9.81,3.93,1,1,0.01,0.01,-6.366176607270961,13.65813475607603,-6.790491265311441,7.337490947297998,25.203462050241065,-87.61734010153941,0.0,0.7632822923498911,0.4705426686673171,0.0,-6.475624933633293,1.0257635851599425,0.0,-0.5610881008167603,-3.542137923571761,114.88609780488952,40.1027488547591,154.98884665964863
6.675999999999487,9.81,3.93,1,1,0.01,0.01,-6.379707894341203,13.672635967669336,-6.741144411285124,7.1644393343027915,24.15769417488204,-85.46136320426655,0.0,0.750322067843818,0.47257651428212344,0.0,-6.484541342831285,1.008063766023753,0.0,-0.42670446760932734,-2.744848941746705,114.78384061809592,40.20303477769673,154.98687539579265
6.677999999999487,9.81,3.93,1,1,0.01,0.01,-6.393142522731647,13.686795281325637,-6.6938048430395565,6.995540789011044,23.19514723803116,-83.46203751647687,0.0,0.7373444550601284,0.47457473787046967,0.0,-6.493018499786477,0.9901437489201587,0.0,-0.29875855149400676,-1.9591547226708979,114.68151040127347,40.303456303642065,154.98496670491554
6.679999999999486,9.81,3.93,1,1,0.01,0.01,-6.406484344620879,13.700620698670322,-6.648312138389171,6.830495085602795,22.309909760873563,-81.60651226075895,0.0,0.7243502966014379,0.4765369205018144,0.0,-6.5010918733887655,0.9720247901441947,0.0,-0.17708328600776227,-1.184367644993151,114.57915822362168,40.40395941235943,154.9831176359811
6.681999999999486,9.81,3.93,1,1,0.01,0.01,-6.419736902740908,13.714119645691625,-6.604517066902795,6.6690263827102445,21.49668824987989,-79.88322645455361,0.0,0.7113403671126344,0.47846268377505163,0.0,-6.50879400238437,0.9537261936691123,0.0,-0.061521485996728825,-0.41985916055505634,114.47683196804739,40.50449348909828,154.98132545714566
6.683999999999486,9.81,3.93,1,1,0.01,0.01,-6.432903451576615,13.727299019037135,-6.5622804309133365,6.510880802794308,20.750732006665302,-78.28175368544186,0.0,0.6983153788035363,0.4803516861699867,0.0,-6.516154826070714,0.9352655626131288,0.0,0.04807475606154133,0.3349450319194159,114.37457665762906,40.605010976971975,154.97958763460105
6.685999999999486,9.81,3.93,1,1,0.01,0.01,-6.445986976390568,13.740165227764837,-6.521472046496876,6.355824300208067,20.067768076552788,-76.79266808160105,0.0,0.6852759863553775,0.48220361986576954,0.0,-6.52320197085751,0.9166590155186977,0.0,0.15184469810325057,1.0805693471207491,114.27243474729532,40.705467066577526,154.97790181387285
6.6879999999994855,9.81,3.93,1,1,0.01,0.01,-6.458990210333942,13.752724231085864,-6.4819698457268915,6.203640778857657,19.44394479776116,-75.40742827034663,0.0,0.6722227912926259,0.484018207961612,0.0,-6.529960999231744,0.8979213730001188,0.0,0.24991958492738534,1.8174922566630964,114.17044638517055,40.80581941806508,154.97626580323563
6.689999999999485,9.81,3.93,1,1,0.01,0.01,-6.471915649869782,13.764981572564048,-6.443659084322884,6.054130426238578,18.875782667824147,-74.11827664778264,0.0,0.6591563458897536,0.4857952020452285,0.0,-6.536455626575307,0.8790663193366709,0.0,0.3424232816660331,2.5461498602349577,114.06864964738266,40.90602791158456,154.97467755896722
6.691999999999485,9.81,3.93,1,1,0.01,0.01,-6.4847655687055035,13.776942411175973,-6.40643164116339,5.907108235529848,18.36013145338291,-72.91815171862794,0.0,0.6460771566725603,0.4875343800627643,0.0,-6.542707910394244,0.8601065427973569,0.0,0.4294728962730722,3.2669391243170427,113.96708074956017,41.0060544226373,154.97313517219746
6.693999999999485,9.81,3.93,1,1,0.01,0.01,-6.497542030406511,13.788611549582786,-6.370185398102986,5.7624026915395925,17.8941326423604,-71.80061162493107,0.0,0.6329856875653139,0.48923554445089557,0.0,-6.5487384157886455,0.8410538578404627,0.0,0.5111793855146123,3.9802208242337898,113.86577423778692,41.105862619363315,154.97163685715023
6.695999999999485,9.81,3.93,1,1,0.01,0.01,-6.510246899841376,13.799993459920211,-6.334823690187494,5.619854599751855,17.475186480544277,-70.7597672798316,0.0,0.6198823627279109,0.49089852049753935,0.0,-6.5545663603911635,0.821919311806963,0.0,0.5876481407655675,4.686322221509054,113.76476316138391,41.205417779218415,154.97018094060232
6.697999999999484,9.81,3.93,1,1,0.01,0.01,-6.522881853590645,13.811092307374674,-6.30025481775538,5.479316040638004,17.100922953271095,-69.79022376922002,0.0,0.6067675691213146,0.49252315490239584,0.0,-6.56020974150509,0.8027132782972193,0.0,0.658979551241279,5.385539505059745,113.66407922955855,41.30468662285142,154.96876585240997
6.699999999999484,9.81,3.93,1,1,0.01,0.01,-6.535448389435537,13.821911971780322,-6.266391613090299,5.340649433859234,16.769176171637426,-68.887028889297,0.0,0.5936416588345121,0.4941093145125517,0.0,-6.56568544776112,0.7834455390672493,0.0,0.7252695432473392,6.078140021669914,113.56375295368012,41.403637163293325,154.96739011697343
6.701999999999484,9.81,3.93,1,1,0.01,0.01,-6.547947835029143,13.832456067443117,-6.233151055286129,5.203726699074621,16.47796170504944,-68.04562785911598,0.0,0.5805049512019254,0.49565688521179896,0.0,-6.571009357268592,0.764125355989472,0.0,0.7866100947087137,6.764364318417025,113.46381377669931,41.502238568829334,154.96605234552865
6.703999999999484,9.81,3.93,1,1,0.01,0.01,-6.560381355840927,13.842727961373413,-6.200453927831299,5.068428501843845,16.2254564708612,-67.26182339024483,0.0,0.5673577347365586,0.4971657709450923,0.0,-6.576196423951035,0.7447615343812979,0.0,0.8430897247114625,7.444428017248858,113.36429019102982,41.6004610381395,154.96475122916934
6.7059999999994835,9.81,3.93,1,1,0.01,0.01,-6.572749962455079,13.852730790087005,-6.168224514138267,4.934643574626117,16.009980849690642,-66.5317404156128,0.0,0.5542002689010247,0.49863589286201293,0.0,-6.581260753515803,0.7253624788044318,0.0,0.8947939581098919,8.118523539703823,113.26520984603309,41.69827568648263,154.96348553251573
6.707999999999483,9.81,3.93,1,1,0.01,0.01,-6.585054517294364,13.862467475115906,-6.136390326856777,4.802268104169101,15.82998274366558,-65.8517948804229,0.0,0.5410327857359271,0.5000671885651554,0.0,-6.586215670306543,0.7059362422704114,0.0,0.9418057654586723,8.786821697805536,113.16659964610028,41.79565444185791,154.9622540879582
6.709999999999483,9.81,3.93,1,1,0.01,0.01,-6.597295740833308,13.871940737353892,-6.104881867332903,4.671205177688532,15.684023335898969,-65.21866608296693,0.0,0.5278554913627156,0.5014596114510395,0.0,-6.591073776117533,0.6864905696481782,0.0,0.9842059786536458,9.449473165416777,113.06848584019582,41.892569950214394,154.96105579041023
6.711999999999483,9.81,3.93,1,1,0.01,0.01,-6.609474217357756,13.881153110347562,-6.073632412023579,4.541364281189879,15.57076434420462,-64.62927212495782,0.0,0.5146685673761355,0.5028131301326548,0.0,-6.595847001906081,0.6670329359523152,0.0,1.0220736827295527,10.106609842787073,112.97089410361966,41.98899548889723,154.9598895925169
6.713999999999483,9.81,3.93,1,1,0.01,0.01,-6.621590400321845,13.890106952631287,-6.042577823060132,4.412660844101718,15.4889565914899,-64.08074809178069,0.0,0.501472172139644,0.5041277279339713,0.0,-6.600546653218093,0.6475705800920465,0.0,1.055486584284734,10.758346125648467,112.87384961264841,42.08490488762007,154.95875450026847
6.715999999999482,9.81,3.93,1,1,0.01,0.01,-6.633644617348168,13.898804459193402,-6.01165638048379,4.285015825096736,15.437429740260258,-63.570426634664855,0.0,0.4882664419956662,0.5054034024478778,0.0,-6.605183450039358,0.6281105345782227,0.0,1.0845213569955685,11.40478008898805,112.77737711263624,42.18027245634238,154.95764956897864
6.717999999999482,9.81,3.93,1,1,0.01,0.01,-6.645637074912227,13.907247672151417,-5.9808086339594055,4.158355334587222,15.415083059962376,-63.095820670692845,0.0,0.475051492401157,0.506640165149862,0.0,-6.6097675616979314,0.6086596516157776,0.0,1.1092539646570507,12.045994594534646,112.68150098008253,42.27507291950323,154.95657389958575
6.719999999999482,9.81,3.93,1,1,0.01,0.01,-6.657567862748158,13.915438490705546,-5.9499772720175885,4.032610289911651,15.42087711405104,-62.65460795400331,0.0,0.46182741899784535,0.5078380410605957,0.0,-6.614308637368899,0.5892246259498899,0.0,1.1297599621472199,12.682058330025427,112.58624527911789,42.36928135613043,154.9555266352483
6.721999999999482,9.81,3.93,1,1,0.01,0.01,-6.669436958008985,13.923378680432316,-5.919107007085722,3.9077160996894564,15.45382626918903,-62.24461730355084,0.0,0.44859429862543965,0.5089970684512619,0.0,-6.618815832669388,0.5698120147844296,0.0,1.1461147746693128,13.31302678745279,112.4916338128008,42.46287314539971,154.9545069582005
6.7239999999994815,9.81,3.93,1,1,0.01,0.01,-6.681244229211436,13.931069881973437,-5.888144474749916,3.7836123742222414,15.51299194227706,-61.86381630019851,0.0,0.4353521902851912,0.5101172985860403,0.0,-6.623297832777811,0.5504282550489297,0.0,1.1583939555794365,13.938943186719529,112.39769016957882,42.555823917266906,154.95351408684573
6.725999999999481,9.81,3.93,1,1,0.01,0.01,-6.692989439992314,13.938513619169168,-5.857038145846876,3.6602426591700286,15.59747651239975,-61.51030028944693,0.0,0.4221011360603353,0.5111987954966777,0.0,-6.627762872464881,0.5310796782549567,0.0,1.1666734230641107,14.55983935044055,112.3044377652246,42.64810950783759,154.95254727306218
6.727999999999481,9.81,3.93,1,1,0.01,0.01,-6.704672252700833,13.945711306680247,-5.825738250120469,3.5375541900378105,15.706417834541352,-61.182282546336495,0.0,0.40884116199928877,0.5122416357845724,0.0,-6.632218753384284,0.5117725231523642,0.0,1.1710296758917833,15.175736535012776,112.21189988052313,42.73970591917703,154.95160579970016
6.729999999999481,9.81,3.93,1,1,0.01,0.01,-6.716292231848851,13.952664257137746,-5.794196710295489,3.415497665276721,15.838984300314321,-60.87808547650273,0.0,0.39557227896672076,0.5132459084461278,0.0,-6.636672858936716,0.4925129463709021,0.0,1.1715399884295974,15.786646222522736,112.12009969496195,42.830589283292014,154.95068897825396
6.731999999999481,9.81,3.93,1,1,0.01,0.01,-6.727848847438807,13.959373687856099,-5.762367085523243,3.2940270360407835,15.994370398142587,-60.596132742422014,0.0,0.38229448346708367,0.5142117147175224,0.0,-6.641132166991584,0.4733070312111431,0.0,1.168282585090283,16.392570877566325,112.02906031664708,42.92073583004377,154.94979614669086
6.73399999999948,9.81,3.93,1,1,0.01,0.01,-6.739341478187099,13.965840727140815,-5.730204523242344,3.173099310848769,16.171792731519595,-60.3349422169124,0.0,0.36900775844461614,0.515139167935345,0.0,-6.645603260724993,0.4541607947310337,0.0,1.161336794356912,16.993504672610246,111.93880480864732,43.010121858774696,154.94892666742203
6.73599999999948,9.81,3.93,1,1,0.01,0.01,-6.750769414658875,13.972066420219113,-5.697665718575479,3.0526743735850204,16.3704864592612,-60.093119677254805,0.0,0.3557120740633619,0.516028393409813,0.0,-6.650092337810784,0.4350801932593647,0.0,1.1507831825244377,17.589434185125484,111.84935621195459,43.09872371345011,154.9480799254047
6.73799999999948,9.81,3.93,1,1,0.01,0.01,-6.762131862328462,13.9780517348187,-5.664708880450354,2.932714813436323,16.589702126207843,-59.86935316310846,0.0,0.3424073884702621,0.5168795283075611,0.0,-6.654605218181693,0.416071126455384,0.0,1.1367036672984208,18.18033906936215,111.7607375652259,43.18651776113362,154.9472553263595
6.73999999999948,9.81,3.93,1,1,0.01,0.01,-6.773427944578135,13.983797566417321,-5.631293703692201,2.8131857655068253,16.828702856705863,-59.66240792993994,0.0,0.3290936485439806,0.5176927215411786,0.0,-6.659147350561083,0.3971394400236008,0.0,1.119181611401671,18.766192705310818,111.67297192146988,43.273480373627415,154.9464522950973
6.7419999999994795,9.81,3.93,1,1,0.01,0.01,-6.784656705646449,13.98930474318324,-5.597381346387146,2.6940547609819534,17.08676188649608,-59.471121937136296,0.0,0.3157707906317465,0.5184681336629279,0.0,-6.663723817950447,0.37829092718463514,0.0,1.0983018963594782,19.34696282710124,111.58608236182086,43.359587912121626,154.94567027394248
6.743999999999479,9.81,3.93,1,1,0.01,0.01,-6.795817113536029,13.994574030624767,-5.562934411861616,2.5752915858272662,17.363160411434134,-59.294401816487635,0.0,0.3024387412761253,0.5192059367602566,0.0,-6.668339342244558,0.3595313289965309,0.0,1.074150976663612,19.922612132823318,111.50009200653932,43.44481671470649,154.9449087212458
6.745999999999479,9.81,3.93,1,1,0.01,0.01,-6.80690806288941,13.999606135964937,-5.527916934663692,2.456868147110992,17.657185733829223,-59.13121927243981,0.0,0.28909741793326516,0.519906314350846,0.0,-6.6729982881342815,0.34086633361592017,0.0,1.0468169145537103,20.493098877514566,111.41502402337362,43.52914308660601,154.94416710997962
6.747999999999479,9.81,3.93,1,1,0.01,0.01,-6.817928377840362,14.00440171225577,-5.4922943699686995,2.338758346131063,17.968129689158914,-58.98060787053018,0.0,0.2757467296839705,0.5205694612752403,0.0,-6.677704666445787,0.32230157458411357,0.0,1.0163893956999683,21.05837745083804,111.33090163340225,43.61254329300405,154.9434449264063
6.749999999999479,9.81,3.93,1,1,0.01,0.01,-6.828876814846993,14.008961362244978,-5.456033585864142,2.2209379576101296,18.29528733756554,-58.84166017485,0.0,0.2623865779385004,0.5211955835851024,0.0,-6.6824621370551895,0.3038426282208674,0.0,0.9829597261268287,21.618398940776252,111.24774811448628,43.69499355433118,154.94274166881746
6.751999999999478,9.81,3.93,1,1,0.01,0.01,-6.8397520655118695,14.013285642006558,-5.419102857998829,2.103384514296351,18.637955905883373,-58.713525199278635,0.0,0.24901685713588373,0.5217848984254689,0.0,-6.687274011507949,0.28549501020596924,0.0,0.9466208107767293,22.173111684483825,111.16558680244252,43.776470043891905,154.94205684633442
6.753999999999478,9.81,3.93,1,1,0.01,0.01,-6.850552759393395,14.017375064345503,-5.3814718661084795,1.9860771963747421,18.995433967045486,-58.595406140710296,0.0,0.23563745543816883,0.5223376339093982,0.0,-6.692143255463753,0.26726417142784364,0.0,0.9074671141811373,22.72246180727604,111.08444109005987,43.85694888770853,154.9413899777684
6.755999999999478,9.81,3.93,1,1,0.01,0.01,-6.861277466811719,14.021230101985688,-5.3431116919554285,1.8689967251542696,19.367020844588808,-58.4865583655742,0.0,0.22224825541986826,0.522854028983656,0.0,-6.697072491078957,0.24915549317736185,0.0,0.8655946037773998,23.266393750578253,111.00433442407,43.93640616646411,154.94074059053412
