time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
6.757999999999478,9.81,3.93,1,1,0.01,0.01,-6.871924701651583,14.024851190549011,-5.303994818243937,1.7521252605504751,19.752016230659937,-58.38628762371333,0.0,0.20884913475261824,0.5233343332842088,0.0,-6.702063999430536,0.23117428176477384,0.0,0.8211006764860783,23.804850789522202,110.92529030018527,44.01481791942717,154.94010821961245
6.7599999999994775,9.81,3.93,1,1,0.01,0.01,-6.882492924163616,14.028238731332921,-5.264095128095262,1.635446301932753,20.149720006442877,-58.293948466164295,0.0,0.1954399668848592,0.5237788069804254,0.0,-6.707119723077579,0.21332576263774816,0.0,0.7740840692424927,24.33777554074834,110.84733225632007,44.0921601502405,154.9394924065606
6.761999999999477,9.81,3.93,1,1,0.01,0.01,-6.892980543764816,14.031393093892685,-5.2233879046883835,1.5189445919500584,20.55943225430641,-58.20894284561329,0.0,0.18202062171618338,0.5241877206070892,0.0,-6.712241268848315,0.19561507407869083,0.0,0.72464475425654,24.865110460856084,110.7704838641059,44.16840883445872,154.93889269856462
6.763999999999477,9.81,3.93,1,1,0.01,0.01,-6.903385921838162,14.034314618433996,-5.181849830693429,1.402606022989202,20.980453451233913,-58.13071888033688,0.0,0.16859096626581171,0.5245613548834455,0.0,-6.717429910933001,0.17804726055988984,0.0,0.6728838198558281,25.386798335838375,110.69476871881398,44.243539928718455,154.93830864753244
6.765999999999477,9.81,3.93,1,1,0.01,0.01,-6.913707374530594,14.037003618020865,-5.139458987145517,1.2864175459564018,21.412084833262682,-58.05876976428063,0.0,0.1551508653345246,0.5249000005186839,0.0,-6.722686594354995,0.16062726583549336,0.0,0.6189033378474796,25.902782761738543,110.6202104277987,44.317529381425146,154.93773980922384
6.767999999999477,9.81,3.93,1,1,0.01,0.01,-6.923943175547893,14.03946038060317,-5.096194851427192,1.1703670811057338,21.853628920751117,-57.992632807629015,0.0,0.14170018215919777,0.525203958003411,0.0,-6.7280119388846344,0.14335992584985213,0.0,0.5628062184126399,26.41300861668003,110.54683259757579,44.390353144840816,154.9371857424166
6.769999999999476,9.81,3.93,1,1,0.01,0.01,-6.934091558944392,14.0416851708677,-5.052038294047951,1.0544434306678252,22.304390194324316,-57.93188859378645,0.0,0.12823877905904424,0.5254735373868105,0.0,-6.733406243452636,0.1262499615417949,0.0,0.5046960536216669,26.917422524338964,110.47465881964922,44.46198718845594,154.93664600810516
6.771999999999476,9.81,3.93,1,1,0.01,0.01,-6.944150721904777,14.043678231916063,-5.006971573929645,0.9386361930588296,22.763675911337796,-57.876160240143946,0.0,0.11476651807245819,0.5257090580393844,0.0,-6.738869491111646,0.10930197162503275,0.0,0.444676950730359,27.41597330885727,110.40371265520042,44.532407513530515,154.93612016873095
6.773999999999476,9.81,3.93,1,1,0.01,0.01,-6.9541188275147565,14.045439786772446,-4.960978331926929,0.8229356784735938,23.230797052663554,-57.825112751367485,0.0,0.10128326158336731,0.5259108484012911,0.0,-6.744401354586816,0.09252042542438577,0.0,0.3828533564808765,27.908612441130856,110.33401761875427,44.601590168687515,154.9356077874418
6.775999999999476,9.81,3.93,1,1,0.01,0.01,-6.963994007516779,14.046970039723782,-4.914043582332331,0.707332825688162,23.705069389554993,-57.778452455225164,0.0,0.08778887293586046,0.5260792457164792,0.0,-6.7500012024481,0.07590965584755249,0.0,0.3193298736906744,28.3952944763502,110.26559716093584,44.669511266443784,154.93510842737962
6.7779999999994756,9.81,3.93,1,1,0.01,0.01,-6.973774365046567,14.0482691774946,-4.866153702136077,0.5918191199155086,24.185814660299616,-57.735926512181834,0.0,0.07428321703582785,0.5262145957529654,0.0,-6.755668105929017,0.05947385257141724,0.0,0.2542110714630662,28.8759774826229,110.19847465043115,44.736147000563356,154.9346216509945
6.779999999999475,9.81,3.93,1,1,0.01,0.01,-6.983457977345743,14.049337370258533,-4.817296417831417,0.47638651157476486,24.672361846336187,-57.69732249114614,0.0,0.06076616093829379,0.5263172525097621,0.0,-6.761400846408675,0.043217055521046044,0.0,0.18760129039562556,29.350623460467542,110.13267335526452,44.80147366411922,154.93414701938374
6.781999999999475,9.81,3.93,1,1,0.01,0.01,-6.993042898445448,14.050174772488162,-4.7674607895768535,0.3610273358483263,25.16404853750404,-57.662468004861715,0.0,0.04723757441910359,0.5263875779111156,0.0,-6.767197923565839,0.027143148718232535,0.0,0.11960444419556183,29.81919875293513,110.06821642350434,44.86546766815103,154.93368409165538
6.783999999999475,9.81,3.93,1,1,0.01,0.01,-7.002527161815509,14.050781523644677,-4.716637192547324,0.24573423291316812,25.66022237611672,-57.63123039949877,0.0,0.033697330529654734,0.5264259414888861,0.0,-6.773057564205977,0.011255854574636182,0.0,0.05032381913346875,30.281674446090737,110.00512686350417,44.928105560808575,154.93323242431273
6.785999999999475,9.81,3.93,1,1,0.01,0.01,-7.011908782973369,14.05115774870857,-4.664817295326948,0.13050006874254327,26.16024256962482,-57.603516494040846,0.0,0.02014530613326604,0.5264327200540024,0.0,-6.778977731754717,-0.004441271296983573,0.0,-0.020138127218463062,30.738026759573017,109.94342752379146,44.98936404687119,154.93279157066263
6.7879999999994745,9.81,3.93,1,1,0.01,0.01,-7.021185762046732,14.051303558552442,-4.611994035216296,0.015317856382044498,26.663481461749633,-57.57927236606129,0.0,0.006581382421919524,0.5264082973581224,0.0,-6.7849561364033715,-0.019944844682856178,0.0,-0.09167996651812095,31.188237426941008,109.88314107270457,45.0492200075379,154.93236108024246
6.789999999999474,9.81,3.93,1,1,0.01,0.01,-7.030356086283655,14.051219050156746,-4.558161590347217,-0.09981932239017041,27.16932615215045,-57.55848318147169,0.0,-0.0069945545879244175,0.5263530637467433,0.0,-6.7909902458850775,-0.03525165671145447,0.0,-0.164201498017052,31.632294065520806,109.8242899778809,45.10765052038539,154.93194049826627
6.791999999999474,9.81,3.93,1,1,0.01,0.01,-7.039417732503597,14.050904306669167,-4.503315348517901,-0.21491839510532212,27.67718015493011,-57.54117306679066,0.0,-0.020582613581684894,0.5262674158051283,0.0,-6.797077296853153,-0.050358677074862246,0.0,-0.2376039433379758,32.07019053547598,109.76689648569628,45.164632879393636,154.93152936508992
6.793999999999474,9.81,3.93,1,1,0.01,0.01,-7.048368669482798,14.050359397308153,-4.447451872679944,-0.3299863764325067,28.186465086594996,-57.52740502343502,0.0,-0.034182897496350506,0.5261517559985665,0.0,-6.803214306826519,-0.06526305646670116,0.0,-0.31179013627938573,32.50192728784597,109.71098260074808,45.22014461494394,154.93112721569202
6.795999999999474,9.81,3.93,1,1,0.01,0.01,-7.057206860267252,14.049584377110916,-4.390568863027573,-0.44503044587808,28.696622374467225,-57.51728088447956,0.0,-0.04779550309459202,0.5260064923085914,0.0,-6.809398086660837,-0.07996212817872461,0.0,-0.3866647063014,32.92751170132779,109.65657006547244,45.274163513698554,154.93073357917098
6.797999999999473,9.81,3.93,1,1,0.01,0.01,-7.065930264406417,14.048579286526108,-4.332665115656764,-0.5600580254421001,29.207114977006544,-57.51094131527485,0.0,-0.06142052056431435,0.5258320378668917,0.0,-6.815625253498149,-0.09445340880204084,0.0,-0.462134254397663,33.346958407616455,109.60368033998061,45.32666763827499,154.9303479782556
6.799999999999473,9.81,3.93,1,1,0.01,0.01,-7.07453684010081,14.047344150851144,-4.273740477778536,-0.675076857321715,29.717429108032587,-57.508565860251295,0.0,-0.07505803314454851,0.525628810588747,0.0,-6.821892244142557,-0.10873459798312829,0.0,-0.5381075201186593,33.760289605171124,109.5523345821965,45.37763534663372,154.92996992883022
6.801999999999473,9.81,3.93,1,1,0.01,0.01,-7.083024546256581,14.045878979513992,-4.213795799486128,-0.790095081756981,30.227075957449664,-57.510373039182014,0.0,-0.08870811677846535,0.5253972328079581,0.0,-6.828195328804257,-0.12280357718912094,0.0,-0.6144955385806524,34.167535361332924,109.5025536283631,45.427045311105154,154.92959893946826
6.803999999999473,9.81,3.93,1,1,0.01,0.01,-7.091391344440175,14.044183765199048,-4.152832882089883,-0.9051213151221007,30.735593401766753,-57.516620497132834,0.0,-0.10237083979422157,0.5251377309152458,0.0,-6.834530625150454,-0.13665840744095342,0.0,-0.6912117863693065,34.568733902794406,109.45435797399477,45.474876536984226,154.929234510979
6.8059999999994725,9.81,3.93,1,1,0.01,0.01,-7.099635200726265,14.04225848281649,-4.0908544230463315,-1.0201647283744817,31.242547698469423,-57.52760521329097,0.0,-0.11604626261413564,0.5248507350022655,0.0,-6.840894112597303,-0.15029732597773904,0.0,-0.768172315331429,34.96393189449919,109.40776775532849,45.521108380631304,154.9288761359598
6.807999999999472,9.81,3.93,1,1,0.01,0.01,-7.107754087432164,14.040103088314266,-4.027863957519018,-1.1352351259853886,31.7475351591446,-57.54366377485499,0.0,-0.12973443749266056,0.5245366785133839,0.0,-6.847281646774232,-0.16371874181956958,0.0,-0.8452958733332231,35.35318470714467,109.36280273133407,45.56572056702187,154.92852329835594
6.809999999999472,9.81,3.93,1,1,0.01,0.01,-7.1157459847320235,14.037717517331641,-3.963865796617902,-1.2503430254893337,32.250183797173655,-57.56517272317806,0.0,-0.1434354082833902,0.5241959979074549,0.0,-6.853688974089112,-0.17692123020054745,0.0,-0.922504011156761,35.73655667356143,109.31948226632889,45.608693206695435,154.92817547302434
6.811999999999472,9.81,3.93,1,1,0.01,0.01,-7.123608882144241,14.035101683692886,-3.8988649623715785,-1.3654997378047746,32.75015494679974,-57.592548980405915,0.0,-0.15714921023523765,0.5238291323318858,0.0,-6.860111746320753,-0.18990352584762965,0.0,-0.9997211747988733,36.114121334356135,109.2778253132376,45.650006812061335,154.92783212529895
6.813999999999472,9.81,3.93,1,1,0.01,0.01,-7.1313407798855915,14.03225547773942,-3.8328671194918726,-1.480717448496251,33.24714485143423,-57.626250365938105,0.0,-0.17087586981777259,0.5234365233113125,0.0,-6.866545535163729,-0.20266451508458766,0.0,-1.076874782531166,36.4859616733276,109.23785039753116,45.689642313025686,154.92749271055686
6.815999999999471,9.81,3.93,1,1,0.01,0.01,-7.1389396900857305,14.029178764498335,-3.76587850399354,-1.5960093001678821,33.74088622019682,-57.66677621318301,0.0,-0.18461540457553938,0.5230186144532598,0.0,-6.872985846649501,-0.21520322674380654,0.0,-1.1538952861740879,36.852170343297715,109.19957560186901,45.72758107191203,154.92715667378104
6.817999999999471,9.81,3.93,1,1,0.01,0.01,-7.1464036378558475,14.025871381684814,-3.697905848732622,-1.7113894762002788,34.231149752879965,-57.71466809828084,0.0,-0.1983678230110375,0.5225758511731838,0.0,-6.879428135367446,-0.22751882187150896,0.0,-1.230716216129437,37.212849883142106,109.1630185514629,45.76380489765533,154.92682344911822
6.819999999999471,9.81,3.93,1,1,0.01,0.01,-7.153730662205367,14.022333137535556,-3.628956305925362,-1.826873286067542,34.717745634792394,-57.77051069375057,0.0,-0.21213312449586985,0.5221086804413227,0.0,-6.885867818409456,-0.2396105822144649,0.0,-1.3072742098041612,37.56811292695781,109.12819640017037,45.798296059256735,154.9264924594271
6.821999999999471,9.81,3.93,1,1,0.01,0.01,-7.160918816800714,14.018563808469754,-3.559037366705379,-1.9424772524982825,35.200525004265955,-57.834932761388316,0.0,-0.22591129920946218,0.5216175505538014,0.0,-6.89230028896235,-0.2514778974778049,0.0,-1.3835090231398213,37.91808240646756,109.0951258173223,45.831037298494266,154.92616311581656
6.8239999999994705,9.81,3.93,1,1,0.01,0.01,-7.167966170560275,14.014563136573665,-3.4881567777698193,-2.058219200774717,35.67938139700771,-57.90860830022661,0.0,-0.23970232810453662,0.5211029109304586,0.0,-6.898720929473226,-0.2631202513449383,0.0,-1.4593635250395414,38.26289174793228,109.06382297527557,45.86201184189244,154.925834817168
6.82599999999947,9.81,3.93,1,1,0.01,0.01,-7.174870808079779,14.010330826904188,-3.416322455155408,-2.174118350497101,36.15425217294549,-57.992257866973645,0.0,-0.2535061828984523,0.5205652119418764,0.0,-6.905125124314263,-0.27453720625050704,0.0,-1.534783674549668,38.60268506502551,109.03430353767835,45.891203411961285,154.92550694963964
6.82799999999947,9.81,3.93,1,1,0.01,0.01,-7.181630829882383,14.00586654460613,-3.3435423951724825,-2.2901954101773248,36.625119932754714,-58.08665008811201,0.0,-0.2673228260892927,0.5200049047681259,0.0,-6.91150827187496,-0.2857283868971302,0.0,-1.6097184807129614,38.93761734931549,109.00658264842336,45.91859623772403,154.9251788861474
6.82999999999947,9.81,3.93,1,1,0.01,0.01,-7.188244352487794,14.001169911837136,-3.269824582509121,-2.4064726750657712,37.092013932871446,-58.192603384776255,0.0,-0.28115221099553256,0.519422441291742,0.0,-6.917865796011755,-0.2966934625046762,0.0,-1.6841199450533917,39.26785466020314,108.98067492126049,45.944175064559175,154.92484998581966
6.83199999999947,9.81,3.93,1,1,0.01,0.01,-7.194709508294763,13.996240504493358,-3.1951768954981783,-2.5229741286598824,37.55501150950034,-58.31098793367596,0.0,-0.29499428181788623,0.5188182740274796,0.0,-6.924193156786806,-0.30743212777860934,0.0,-1.7579429866877352,39.59357431637796,108.95659443002825,45.967925163391484,154.92451959341975
6.833999999999469,9.81,3.93,1,1,0.01,0.01,-7.201024445271265,13.991077848728006,-3.11960700851724,-2.639725548391749,38.01423952392392,-58.4427278897178,0.0,-0.3088489737218845,0.5181928560914273,0.0,-6.930485860429827,-0.31794408257979656,0.0,-1.8311453500751553,39.91496509107891,108.93435469945867,45.98983233927383,154.9241870387325
6.835999999999469,9.81,3.93,1,1,0.01,0.01,-7.207187326446548,13.98568141725391,-3.0431222914650067,-2.7567546160459817,38.469875843327316,-58.58880389865431,0.0,-0.3227162129395374,0.517546641212104,0.0,-6.93673946845874,-0.32822901027336565,0.0,-1.9036874954193566,40.23222741368506,108.9139686964981,46.009882939410026,154.92385163590814
6.837999999999469,9.81,3.93,1,1,0.01,0.01,-7.213196329199161,13.980050625419988,-2.9657297062271866,-2.8740910335186984,38.92215087338362,-58.75025593108472,0.0,-0.33659591688835544,0.5168800837861912,0.0,-6.942949605896894,-0.3382865547275239,0.0,-1.975532471720643,40.545573580413375,108.89544882208389,46.0280638606755,154.9235126827594
6.839999999999469,9.81,3.93,1,1,0.01,0.01,-7.21904964433479,13.974184827050324,-2.8874357000103266,-2.991766644594447,39.37134916102239,-58.92818647251559,0.0,-0.350487994305849,0.5161936389816595,0.0,-6.949111968526051,-0.3481162959254314,0.0,-2.046645772440661,40.8552279771676,108.87880690330036,46.04436255670293,154.9231694600033
6.8419999999994685,9.81,3.93,1,1,0.01,0.01,-7.2247454749475075,13.968083310033029,-2.80824609538286,-3.1098155634910163,39.817811088148545,-59.123764108011045,0.0,-0.3643923453975151,0.5154877628910863,0.0,-6.955222329115699,-0.3577177241435214,0.0,-2.11699517368538,41.16142731786804,108.86405418583783,46.05876704460511,154.92282123044293
6.843999999999468,9.81,3.93,1,1,0.01,0.01,-7.230282035057645,13.961745291644577,-2.728165976818599,-3.228274311003418,40.26193467962549,-59.33822754430125,0.0,-0.37830886199622754,0.5147629127381086,0.0,-6.961276542569951,-0.36709021263802305,0.0,-2.1865505547306348,41.46442090189652,108.85120132666141,46.07126591141861,154.92246723808
6.845999999999468,9.81,3.93,1,1,0.01,0.01,-7.235657548019039,13.955169913593487,-2.6471995734885407,-3.347181959168861,40.704177551616525,-59.57289011715068,0.0,-0.39223742773078213,0.5140195471400372,0.0,-6.967270549933528,-0.37623298876824435,0.0,-2.255283700610288,41.764470894619805,108.8402583867946,46.081848320356976,154.92210670715158
6.847999999999468,9.81,3.93,1,1,0.01,0.01,-7.240870244687867,13.948356236765312,-2.5653501379916515,-3.4665802854756578,41.14505902943504,-59.829144837409046,0.0,-0.4061779182012644,0.5132581264298647,0.0,-6.973200381197572,-0.385145103469276,0.0,-2.323168086351911,42.0618526353081,108.83123482410677,46.09050401697445,154.9217388410812
6.849999999999468,9.81,3.93,1,1,0.01,0.01,-7.245918361344578,13.941303235648729,-2.48261982065368,-3.586513937752119,41.585162467444285,-60.10847003559987,0.0,-0.42013020115878835,0.5124791130410665,0.0,-6.979062156844576,-0.3938253989686141,0.0,-2.3901786422796896,42.35685497715128,108.82413948598645,46.097223335348275,154.92136282133472
6.851999999999467,9.81,3.93,1,1,0.01,0.01,-7.250800137359616,13.934009792420131,-2.3990095389542496,-3.7070306109984057,42.02513780731999,-60.41243567225809,0.0,-0.4340941366870187,0.5116829719588171,0.0,-6.984852088069134,-0.4022724746203473,0.0,-2.4562914996049567,42.649780664496745,108.8189806017736,46.10199720439781,154.9209778061714
6.853999999999467,9.81,3.93,1,1,0.01,0.01,-7.255513812592723,13.926474690661456,-2.3145188415657136,-3.828181237566961,42.465704415227606,-60.742710389675885,0.0,-0.44806957738274017,0.5108701712415427,0.0,-6.990566475607065,-0.41048465070664875,0.0,-2.521483715286982,42.94094675289359,108.81576577480735,46.104817154470055,154.9205829292774
6.855999999999467,9.81,3.93,1,1,0.01,0.01,-7.260057624514423,13.918696608683009,-2.229145766401459,-3.9500201922579614,42.90765424324545,-61.10106939042451,0.0,-0.46205636853265863,0.5100411826170497,0.0,-6.996201707100193,-0.4184599300285457,0.0,-2.58573297486311,43.23068507803961,108.81450197393733,46.10567532433223,154.92017729826955
6.857999999999467,9.81,3.93,1,1,0.01,0.01,-7.2644298050370395,13.910674112419743,-2.142886691975397,-4.072605514077863,43.351855365789916,-61.48940323920456,0.0,-0.4760543482833945,0.5091964821578464,0.0,-7.0017542529165935,-0.4261959570768258,0.0,-2.6490172716180482,43.51934278029243,108.81519552433127,46.10456446872422,154.9197599930555
6.8599999999994665,9.81,3.93,1,1,0.01,0.01,-7.2686285770410874,13.902405647865754,-2.0557361812667914,-4.1959991466148265,43.79925594798521,-61.90972769748165,0.0,-0.4900633478015122,0.5083365510407318,0.0,-7.007220660336931,-0.43368997453777297,0.0,-2.7113145600731805,43.80728289203835,108.81785209739732,46.10147796663772,154.91933006403502
6.861999999999466,9.81,3.93,1,1,0.01,0.01,-7.272652150581135,13.893889533007597,-1.9676868171638005,-4.320267199218253,44.25088871000698,-62.36419471528218,0.0,-0.504083191420199,0.5074618763962789,0.0,-7.012597546005418,-0.4409387768475215,0.0,-2.7726023813255023,44.09488499591751,108.82247669961816,46.09640983050555,154.9188865301237
6.863999999999466,9.81,3.93,1,1,0.01,0.01,-7.276498718753259,13.885123949212424,-1.8787290284230609,-4.4454802314352815,44.70787595958434,-62.85510472180877,0.0,-0.5181136967690378,0.506572952254415,0.0,-7.017881586529599,-0.44793866046141656,0.0,-2.8328574572359244,44.38254596269992,108.82907366008277,46.089354716499685,154.91842837658245
6.865999999999466,9.81,3.93,1,1,0.01,0.01,-7.280166453203935,13.876106932021731,-1.788850904929116,-4.57171356345995,45.1714352742571,-63.38492037657949,0.0,-0.5321546748830221,0.5056702805930653,0.0,-7.023069507094842,-0.45468537045109303,0.0,-2.8920552498528678,44.67068077850096,108.83764661647098,46.080307936158555,154.91795455262954
6.867999999999466,9.81,3.93,1,1,0.01,0.01,-7.283653499257604,13.866836361295624,-1.6980380008636402,-4.699047615696841,45.64288592589977,-63.95628196611708,0.0,-0.5462059302866934,0.5047543724976354,0.0,-7.028158067937713,-0.46117404297972986,0.0,-2.950169481736704,44.9597234720402,108.84819849922616,46.069265469585176,154.91746396881132
6.869999999999465,9.81,3.93,1,1,0.01,0.01,-7.286957970637184,13.857309950645975,-1.606273124197051,-4.827568280937562,46.12365615270336,-64.57202465836885,0.0,-0.5602672610489503,0.5038257494400689,0.0,-7.0331440484958545,-0.4673991431344415,0.0,-3.0071716120092766,45.25012815379774,108.8607315136243,46.05622398048301,154.9169554941073
6.871999999999465,9.81,3.93,1,1,0.01,0.01,-7.2900779437483925,13.847525236089366,-1.513536110690296,-4.957367333103614,46.615291398597954,-65.23519785874818,0.0,-0.5743384588036772,0.5028849446873829,0.0,-7.03802422902004,-0.47335439751225866,0.0,-3.063030261966777,45.54237018023159,108.8752471194081,46.041180833327935,154.91642795273603
6.873999999999465,9.81,3.93,1,1,0.01,0.01,-7.293011451494889,13.837479563842278,-1.4198035803378273,-5.088542877033106,47.119463657387904,-65.94908694877917,0.0,-0.5884193087308585,0.501932504850825,0.0,-7.042795369395755,-0.47903272086056864,0.0,-3.1177105829351213,45.8369474577139,108.89174600762514,46.02413411300611,154.91588012063124
6.875999999999465,9.81,3.93,1,1,0.01,0.01,-7.295756476586799,13.827170077171502,-1.3250486738884948,-5.22119984439304,47.63798207914335,-66.71723773181124,0.0,-0.6025095894923277,0.5009689915883508,0.0,-7.047454184875698,-0.4844261359616656,0.0,-3.1711735576790705,46.134381902550885,108.91022807425827,46.00508264728914,154.91531072154743
6.8779999999994645,9.81,3.93,1,1,0.01,0.01,-7.298310944300133,13.816593702201837,-1.2292407667428447,-5.3554505414974996,48.17280502021972,-67.54348396136928,0.0,-0.6166090731156257,0.4999949834748385,0.0,-7.051997318369451,-0.4895256858218233,0.0,-3.2233752250606527,46.43522107540629,108.93069239019081,45.98402603256275,154.91471842275357
6.879999999999464,9.81,3.93,1,1,0.01,0.01,-7.300672714638845,13.805747132570835,-1.1323451571352698,-5.491415255621723,48.72605374634934,-68.43197838787638,0.0,-0.6307175248186728,0.4990110780564937,0.0,-7.056421308870509,-0.4943213370739207,0.0,-3.274265815722851,46.74004001069035,108.95313716698496,45.96096466327921,154.91410183026417
6.881999999999464,9.81,3.93,1,1,0.01,0.01,-7.302839573844621,13.794626812806223,-1.034322725058354,-5.62922292734253,49.30002803141947,-69.38722783053146,0.0,-0.6448347027670527,0.4980178941082579,0.0,-7.06072255552162,-0.49880187332530673,0.0,-3.3237887842893836,47.049443264051924,108.97755971788526,45.93589976566693,154.91345948355217
6.883999999999464,9.81,3.93,1,1,0.01,0.01,-7.304809225191926,13.783228920285548,-0.935129557863376,-5.769011897530788,49.89722393382305,-70.41413286518532,0.0,-0.65896035775462,0.49701607411575843,0.0,-7.064897276724128,-0.5029547769735909,0.0,-3.371879720837593,47.36406720407324,109.00395641337575,45.90883343630361,154.91278984967937
6.885999999999464,9.81,3.93,1,1,0.01,0.01,-7.30657927899708,13.771549345619032,-0.8347165378619161,-5.9109307389001025,50.52035407890014,-71.51803281879472,0.0,-0.6730942327968196,0.49600628700653704,0.0,-7.068941463582364,-0.5067660977666719,0.0,-3.418465121123814,47.68458257767746,109.03232263052362,45.87976868624659,154.91209131677022
6.887999999999463,9.81,3.93,1,1,0.01,0.01,-7.308147241760124,13.759583671275426,-0.7330288865426177,-6.0551391835121855,51.17237083148139,-72.7047568796472,0.0,-0.687236062624594,0.4949892311590486,0.0,-7.072850826835729,-0.5102203060907219,0.0,-3.4634609910882106,48.01169738269066,109.0626526952271,45.848709491517695,154.91136218674478
6.889999999999463,9.81,3.93,1,1,0.01,0.01,-7.309510504346625,13.747327148246082,-0.6300056591849277,-6.201809159394913,51.85649280876524,-73.98068227400155,0.0,-0.701385573064848,0.4939656377222389,0.0,-7.076620736263783,-0.5133001286224295,0.0,-3.5067712563903153,48.34616008553466,109.09493981635435,45.815660850858876,154.91060066721323
6.891999999999463,9.81,3.93,1,1,0.01,0.01,-7.310666329103203,13.734774670514202,-0.5255791826743826,-6.3511259514943275,52.57623526297912,-75.35280062891385,0.0,-0.7155424802912886,0.4929362742836999,0.0,-7.080246151346257,-0.5159863635660872,0.0,-3.5482859419214106,48.6887632272619,109.12917601059519,45.780628851822144,154.90980486241733
6.893999999999463,9.81,3.93,1,1,0.01,0.01,-7.311611835785039,13.721920747063349,-0.4196744281730597,-6.503289504617832,53.335444958288086,-76.82879384376868,0.0,-0.7297064899266728,0.49190194893039263,0.0,-7.083721541712476,-0.5182576721993415,0.0,-3.5878790791722923,49.04034746718909,109.16535201666305,45.74362074642689,154.90897276308993
6.895999999999463,9.81,3.93,1,1,0.01,0.01,-7.3123439861556205,13.708759471121233,-0.3122083089392318,-6.658515888906895,54.13834028068419,-78.41712103679072,0.0,-0.7438772959744224,0.49086351475309975,0.0,-7.087040795612153,-0.5200903428516086,0.0,-3.62540629066779,49.40180612036929,109.20345719725225,45.70464503782535,154.9081022350776
6.897999999999462,9.81,3.93,1,1,0.01,0.01,-7.3128595670979974,13.695284486290392,-0.20308889197944452,-6.817038951794561,54.98955745737015,-80.12711842662883,0.0,-0.7580545795535185,0.4898218748541754,0.0,-7.090197114268128,-0.5214580227170609,0.0,-3.660701990039913,49.77409025320457,109.24347942688841,45.66371157966084,154.90719100654925
6.899999999999462,9.81,3.93,1,1,0.01,0.01,-7.313155172052321,13.681488949165491,-0.09221451030205861,-6.979112184466793,55.89420392873813,-81.969114364282,0.0,-0.7722380074059829,0.48877798792826166,0.0,-7.093182889514346,-0.5223314120262719,0.0,-3.6935761231595343,50.15821441080819,109.2854049634774,45.62083169010349,154.9062366535809
6.901999999999462,9.81,3.93,1,1,0.01,0.01,-7.313227180565786,13.667365487976275,0.020527239740158396,-7.145010835693533,56.85792011798573,-83.95456216114249,0.0,-0.7864272301404611,0.4877328744975643,0.0,-7.09598956155645,-0.5226779140327175,0.0,-3.7238103594414347,50.5552630604517,109.32921830096826,45.57601828290298,154.90523658387124
6.903999999999462,9.81,3.93,1,1,0.01,0.01,-7.3130717357074015,13.652906156723803,0.13526063425809629,-7.315034311692533,57.8869510888664,-86.09619388217234,0.0,-0.8006218801684422,0.4866876238976784,0.0,-7.098607452988896,-0.5224612329636903,0.0,-3.751153622116841,50.96639784777194,109.37490200006296,45.529286018235084,154.90418801829804
6.9059999999994615,9.81,3.93,1,1,0.01,0.01,-7.312684719060379,13.638102384193582,0.252123112294627,-7.4895089076429455,58.98822988117139,-88.40819891085113,0.0,-0.8148215692810776,0.4856434021271727,0.0,-7.1010255743244635,-0.5216409104800477,0.0,-3.775316820826749,51.3928657765685,109.42243649332565,45.480651476646116,154.90308796997175
6.907999999999461,9.81,3.93,1,1,0.01,0.01,-7.312061722958093,13.622944917129805,0.37126674639474755,-7.66879092483103,60.169474678920395,-90.90643187152556,0.0,-0.8290258858039875,0.48460146069498566,0.0,-7.103231395189875,-0.52017178920837,0.0,-3.7959666178818106,51.83600843918457,109.47179986033122,45.43013336004701,154.90193322037823
6.909999999999461,9.81,3.93,1,1,0.01,0.01,-7.3111980195741,13.607423756737258,0.49285992346076746,-7.853270237502131,61.43930241360624,-93.60865544875735,0.0,-0.8432343912544658,0.4835631466248883,0.0,-7.10521057395186,-0.5180033894522788,0.0,-3.8127180190547545,52.29727244280961,109.52296756762418,45.37775272450122,154.9007202921254
