time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
6.911999999999461,9.81,3.93,1,1,0.01,0.01,-7.310088526410769,13.591528087537379,0.6170892718099272,-8.043374385701572,62.80736195373505,-96.53482481401718,0.0,-0.8574466164092892,0.482529913807082,0.0,-7.106946636775884,-0.5150791821291729,0.0,-3.825125528318353,52.77822119766855,109.57591216717546,45.32353325053385,154.8994454177093
6.913999999999461,9.81,3.93,1,1,0.01,0.01,-7.3087277676525355,13.57524619743816,0.7441618773048483,-8.23957328519574,64.2844907065547,-99.70742180953579,0.0,-0.8716620566712541,0.4815033359244829,0.0,-7.108420594874355,-0.5113357371444783,0.0,-3.832672540165842,53.280548255962,109.63060294570343,45.26750155789843,154.89810450360187
6.91599999999946,9.81,3.93,1,1,0.01,0.01,-7.30710983075586,13.55856538767793,0.87430783987937,-8.442384663572575,65.88289928814608,-103.1518488113834,0.0,-0.8858801665972119,0.4804851212275678,0.0,-7.109610485821366,-0.5067017215901607,0.0,-3.834758558610857,53.8060924153418,109.68700551555744,45.20968757325559,154.89669308881304
6.91799999999946,9.81,3.93,1,1,0.01,0.01,-7.305228317535366,13.541471871063639,1.0077832320801727,-8.652380353569312,67.6163899405679,-106.89689437760138,0.0,-0.9001003534187347,0.47947712948870125,0.0,-7.110490821097704,-0.5010967160440164,0.0,-3.8306837226327026,54.35685482703427,109.74508133579599,45.15012496111128,154.89520629690728
6.91999999999946,9.81,3.93,1,1,0.01,0.01,-7.3030762888702565,13.523950656636277,1.1448735338153306,-8.870193601479823,69.5006156337268,-110.97528547772484,0.0,-0.9143219693461079,0.4784813915377891,0.0,-7.111031917210296,-0.4944298094707079,0.0,-3.8196299756129495,54.935018375193714,109.8047871494782,45.08885163074902,154.8936387802272
6.92199999999946,9.81,3.93,1,1,0.01,0.01,-7.300646201991872,13.505985418548686,1.2858976328683778,-9.096527581277435,71.55338833754568,-115.42434441070215,0.0,-0.9285443023951296,0.47750013186966134,0.0,-7.111199081435094,-0.4865979232682812,0.0,-3.8006380300923084,55.542969618385676,109.86607431988901,45.02591033491673,154.89198465480575
6.9239999999994595,9.81,3.93,1,1,0.01,0.01,-7.297929839115944,13.487558346520936,1.4312124995371944,-9.332165345219696,73.79504684703339,-120.28677257979234,0.0,-0.9427665654103375,0.47653579492481823,0.0,-7.1109516149543985,-0.47748380217975506,0.0,-3.7725790337678613,56.183323602285135,109.9288880442216,44.96134937988474,154.89023742410632
6.925999999999459,9.81,3.93,1,1,0.01,0.01,-7.294918225944195,13.468649974729482,1.5812186667537276,-9.577981490821776,76.24889685436358,-125.61158824860031,0.0,-0.9569878828733885,0.4755910757856445,0.0,-7.110241585196794,-0.4669535931683012,0.0,-3.734119517003487,56.85895185803556,109.99316641785951,44.89522347143778,154.8883898892973
6.927999999999459,9.81,3.93,1,1,0.01,0.01,-7.2916015382700285,13.449238985368476,1.7363666751263251,-9.834955884125295,78.94173875154156,-131.45525139325792,0.0,-0.9712072749749701,0.4746689562087979,0.0,-7.10901230456486,-0.4548539116764482,0.0,-3.6836777669548573,57.5730138822285,110.05883931548149,44.827594727755084,154.8864340432366
6.929999999999459,9.81,3.93,1,1,0.01,0.01,-7.287968994571124,13.429301982371001,1.897164676527338,-10.104189852335487,81.90450196086135,-137.88301589974827,0.0,-0.98542363828426,0.473772747142872,0.0,-7.107196433080643,-0.441008266230682,0.0,-3.6193691876192746,58.32899233411249,110.12582704622855,44.75853389844145,154.88436094467
6.931999999999459,9.81,3.93,1,1,0.01,0.01,-7.284008732044437,13.408813229866038,2.0641874311811317,-10.386925347469212,85.17300842567158,-144.9705576421902,0.0,-0.9996357221596364,0.4729061391745093,0.0,-7.1047135958533465,-0.42521267474408,0.0,-3.5389374106536304,59.130732054207044,110.19403872844572,44.68812183985985,154.88216056830558
6.933999999999458,9.81,3.93,1,1,0.01,0.01,-7.279707663021176,13.387744348840648,2.238086982646555,-10.684567688788656,88.7888921386207,-152.80593620205613,0.0,-1.0138420997915096,0.4720732627273184,0.0,-7.101467369911678,-0.4072302558366441,0.0,-3.4396668360422535,59.98248275864822,110.26337031410335,44.6164513112884,154.87982162539174
6.935999999999458,9.81,3.93,1,1,0.01,0.01,-7.275051308073929,13.366063964139489,2.4196053531622863,-10.99871261678355,92.80070590003946,-161.49195746706008,0.0,-1.028041132429522,0.4712787603353342,0.0,-7.097341444868761,-0.38678451148632265,0.0,-3.3182707862560727,60.888944818632616,110.3337021725979,44.54362917554236,154.87733134814025
6.937999999999458,9.81,3.93,1,1,0.01,0.01,-7.270023601378173,13.343737292327994,2.609589667987471,-11.3311785344106,97.2652501018628,-171.14901247501874,0.0,-1.0422309248891377,0.47052787396654694,0.0,-7.092194692338589,-0.36355092699727387,0.0,-3.170747381712592,61.85531676968369,110.40489611642678,44.469779113351045,154.87467522977784
6.939999999999458,9.81,3.93,1,1,0.01,0.01,-7.264606663002231,13.320725659040141,2.8090101887459653,-11.684044966498966,102.24915958544813,-181.91847125756277,0.0,-1.0564092698096177,0.4698265512370561,0.0,-7.085854781587952,-0.33714639175279726,0.0,-2.9921923416060467,62.88734190798038,110.47679171472268,44.395044995461916,154.8718367101846
6.9419999999994575,9.81,3.93,1,1,0.01,0.01,-7.2587805317692835,13.296985932215232,3.018981804769253,-12.059698420186294,107.83078027252469,-193.966702333352,0.0,-1.0705735772794063,0.46918157550930084,0.0,-7.078109841218803,-0.3071157770929773,0.0,-2.7765538221156225,63.99134918764047,110.54920169125386,44.31959510376636,154.86879679502022
6.943999999999457,9.81,3.93,1,1,0.01,0.01,-7.2525228511818804,13.27246985513753,3.240789581199939,-12.460886943247742,114.1023510285632,-207.4897557900327,0.0,-1.0847207852575655,0.46860072641403305,0.0,-7.068697470448823,-0.27291477861855884,0.0,-2.516308597908572,65.17428008457212,110.62190613634354,44.24362745784159,154.86553359418514
6.945999999999457,9.81,3.93,1,1,0.01,0.01,-7.245808499692517,13.247123260567093,3.4759189586465404,-12.89078468158287,121.17246610340752,-222.71866553663688,0.0,-1.0988472445585804,0.4680929794223876,0.0,-7.057290121649076,-0.23388781536995995,0.0,-2.2020306070861015,66.44368722832422,110.69464517023734,44.16737659364729,154.86202176388463
6.947999999999457,9.81,3.93,1,1,0.01,0.01,-7.238609155511176,13.220885144834872,3.726091073405065,-13.353067490119344,129.16870683897938,-239.9251468540767,0.0,-1.1129485698222799,0.46766875592442236,0.0,-7.043475467885219,-0.18923934530668163,0.0,-1.8218110078357903,67.80768090282318,110.76710956909453,44.091122267513676,154.8582318366082
6.949999999999457,9.81,3.93,1,1,0.01,0.01,-7.230892785523103,13.193686579317577,3.993303288304686,-13.851999878519111,138.24015541315524,-259.42709925377113,0.0,-1.1270194445515018,0.467340239121511,0.0,-7.026729775638312,-0.13799636319754516,0.0,-1.3604718666798292,69.27478342912917,110.83892869053035,44.015200736726364,154.8541294272567
6.951999999999456,9.81,3.93,1,1,0.01,0.01,-7.222623048477574,13.165449437728032,4.279874141495326,-14.392531749784196,148.5591577979366,-281.59260312178975,0.0,-1.1410533635118292,0.46712177628327345,0.0,-7.0063814365404715,-0.07895904293882627,0.0,-0.798491267396077,70.85362467549065,110.90965479535876,43.94001952072949,154.84967431608825
6.953999999999456,9.81,3.93,1,1,0.01,0.01,-7.213758605833081,13.136084924144948,4.58849005925617,-14.980399520970975,160.32103684170144,-306.83970443571883,0.0,-1.1550422888837792,0.4670303950292489,0.0,-6.981560549285393,-0.010635422218796098,0.0,-0.11052329253040286,72.55236727167147,110.9787425321246,43.86607690682837,154.84481943895298
6.955999999999456,9.81,3.93,1,1,0.01,0.01,-7.2042523422636515,13.105491904433453,4.922247444596313,-15.622218423075285,173.73918729441692,-335.62662172803715,0.0,-1.1689761865813924,0.4670864708187502,0.0,-6.951128619261274,0.06884531297782215,0.0,0.7366507839993708,74.37767548110092,111.04552190241513,43.79398797674139,154.83950987915654
6.957999999999456,9.81,3.93,1,1,0.01,0.01,-7.194050517091834,13.073555083673462,5.284676471812937,-16.325537543945224,189.03059206408662,-368.42198781123614,0.0,-1.182842394783491,0.4673145952493859,0.0,-6.913579870199591,0.16184790001333993,0.0,1.7869645843867403,76.33291737710202,111.10916242793112,43.724519655277554,154.83368208320869
6.9599999999994555,9.81,3.93,1,1,0.01,0.01,-7.18309190769275,13.040143155148902,5.679718994767634,-17.09879999777384,206.38234852986494,-405.6353872115987,0.0,-1.1966247563073322,0.4677447100566843,0.0,-6.866902214059831,0.2713826282289238,0.0,3.098994455648285,78.4150851059607,111.16862547553981,43.658638288678446,154.82726376421826
6.961999999999455,9.81,3.93,1,1,0.01,0.01,-7.1713070845338365,13.005107210862688,6.111606845001175,-17.95109575519985,225.88170527582344,-447.47143688096264,0.0,-1.210302418367367,0.4684135882129741,0.0,-6.808381830642546,0.40130139673088117,0.0,4.751311171850115,80.60958899638922,111.22260078199207,43.59757459832264,154.8201753803147
6.963999999999455,9.81,3.93,1,1,0.01,0.01,-7.158618108110432,12.968280019131,6.58453896559717,-18.89149415166987,247.37806261559152,-493.6410798451793,0.0,-1.2238481673494641,0.4693667551337709,0.0,-6.734331972277696,0.5565408028519072,0.0,6.849526042113572,82.88158205828493,111.269422258052,43.54291246933006,154.81233472738205
6.965999999999455,9.81,3.93,1,1,0.01,0.01,-7.144939217574927,12.929477361541974,7.1019720169535425,-19.927566763119483,270.22325311074593,-542.8170845547144,0.0,-1.2372261280736143,0.4706609326860264,0.0,-6.639728746255539,0.7433966479349725,0.0,9.534877864157929,85.1618080637658,111.30695738291786,43.49670951582279,154.80366689874066
6.967999999999455,9.81,3.93,1,1,0.01,0.01,-7.130179577142396,12.888503664617806,7.665204483879323,-21.06242777108615,292.80928386125856,-591.6633657990507,0.0,-1.25038863914408,0.4723670146855765,0.0,-6.517757269927775,0.9697655952622286,0.0,12.992841227329102,87.32438620236121,111.33246427129095,43.46165734701979,154.79412161831073
6.969999999999454,9.81,3.93,1,1,0.01,0.01,-7.114249960129599,12.845165874068428,8.2707584364846,-22.28924761975614,311.81662143758786,-633.2542305551336,0.0,-1.2632721840189207,0.47457335269680057,0.0,-6.359342068322494,1.245177038855319,0.0,17.45669532473104,89.15446839150209,111.34241093326051,43.44128425731108,154.7836951905716
6.971999999999454,9.81,3.93,1,1,0.01,0.01,-7.097076376178777,12.799301892659294,8.905965824388655,-23.581987854791315,321.1963296461901,-654.9302354267838,0.0,-1.2757925703759412,0.4773885694936766,0.0,-6.152918352938247,1.5802135544240175,0.0,23.193284526407883,90.3082913242506,111.33225193342943,43.44018423977009,154.77243617319954
6.973999999999454,9.81,3.93,1,1,0.01,0.01,-7.078624566305422,12.750831850834041,9.542586691272408,-24.88198313393338,311.36941247618955,-636.6032902316831,0.0,-1.2878404176084115,0.48094197937856664,0.0,-5.88507644698471,1.9845736281772548,0.0,30.445376167379212,90.28305307412356,111.29616277628966,43.464208343988126,154.7603711202778
6.975999999999454,9.81,3.93,1,1,0.01,0.01,-7.05893805771509,12.699837917136323,10.130224231255593,-26.084062793575207,270.20506682781775,-552.7914416819298,0.0,-1.299279804072616,0.48537793673269747,0.0,-5.543226978283297,2.4628161727973454,0.0,39.295740108190316,88.44558075640568,111.22678658535767,43.520461571259915,154.7472481566176
6.9779999999994535,9.81,3.93,1,1,0.01,0.01,-7.038184940769034,12.646662564411924,10.59564870653319,-27.03504314411189,188.38012375423023,-383.85799661360585,0.0,-1.3099553572463254,0.4908391447101086,0.0,-5.121425476165322,3.007666077639365,0.0,49.44862623929057,84.20065514122722,111.11533037810108,43.61683385095432,154.7321642290554
6.979999999999453,9.81,3.93,1,1,0.01,0.01,-7.016691695645041,12.591979836452118,10.857950524120714,-27.56544761502929,69.31469427683112,-136.8811713352272,0.0,-1.3197134776334636,0.4974365982938531,0.0,-4.628311213452428,3.593952489998051,0.0,60.048053713029724,77.33020431390285,110.95302585927516,43.760804307974276,154.71383016724943
6.981999999999453,9.81,3.93,1,1,0.01,0.01,-6.99492716433392,12.536762096483239,10.861947251741244,-27.55959311362965,-64.7675462140479,141.59372727060673,0.0,-1.3284365941362082,0.5052140343841415,0.0,-4.091370163478781,4.180149443248812,0.0,69.79655749964448,68.31419707464731,110.73481066533981,43.95764799782387,154.69245866316368
6.983999999999453,9.81,3.93,1,1,0.01,0.01,-6.973416860654255,12.482100570424134,10.609215965938557,-27.02073960611419,-182.41586252813735,385.6449884289281,0.0,-1.3360757530476652,0.514126692299179,0.0,-3.5505149961811533,4.721453879473618,0.0,77.48046729614835,58.26501075062239,110.4624430669264,44.20886554626722,154.67130861319362
6.985999999999453,9.81,3.93,1,1,0.01,0.01,-6.952624013750164,12.428956038011462,10.157085086334554,-26.068979510334607,-262.26940280531426,550.532898530776,0.0,-1.3426613143044936,0.5240508412978244,0.0,-3.0431766392716195,5.18638073594355,0.0,82.51752962303122,48.41823831769408,110.14218890590894,44.51184760375884,154.65403650966778
6.987999999999452,9.81,3.93,1,1,0.01,0.01,-6.932867149135443,12.37798621990454,9.586671982208095,-24.87414621032414,-301.74975391919526,630.9365726210254,0.0,-1.3482858073071617,0.5348189936032954,0.0,-2.5925622780345328,5.564043486871637,0.0,85.05211697920961,39.62997605384572,109.78012348561202,44.8609608138231,154.64108429943514
6.989999999999452,9.81,3.93,1,1,0.01,0.01,-6.914307420441075,12.329519539503123,8.970173944313323,-23.587198783491605,-310.5003167700386,647.1542802846488,0.0,-1.35307258404483,0.546258860795849,0.0,-2.206059357436399,5.859828669496583,0.0,85.64555183015607,32.24312205939489,109.38130727133216,45.2492556601664,154.63056293149856
6.991999999999452,9.81,3.93,1,1,0.01,0.01,-6.896983821947292,12.28362925474313,8.356753976991591,-22.310681690544953,-300.58201832461907,624.5121252918867,0.0,-1.3571482809293065,0.5582183918628828,0.0,-1.880397888732491,6.086861929699159,0.0,84.92876592855221,26.236815289910577,108.95101050039588,45.66986845838362,154.62087895877949
6.993999999999452,9.81,3.93,1,1,0.01,0.01,-6.880859746953477,12.240231228223195,7.773738654914521,-21.1013225478363,-281.3819714985545,582.688879934538,0.0,-1.3606272036876823,0.5705744416100238,0.0,-1.6075227780542298,6.259552414207388,0.0,83.41893816771727,21.422912430821615,108.494741970229,46.11675859165692,154.61150056188592
6.9959999999994515,9.81,3.93,1,1,0.01,0.01,-6.865860287507251,12.19916212667765,7.233268061259239,-19.984041341329895,-258.7817211833353,533.98852189789,0.0,-1.3636059140397832,0.5832315185930376,0.0,-1.3783959216845094,6.390532011411119,0.0,81.47956784842604,17.57460941003672,108.01755803179879,46.58491910737999,154.60247713917877
6.997999999999451,9.81,3.93,1,1,0.01,0.01,-6.85189605435525,12.160229258497976,6.738572122213448,-18.965142880218824,-235.99307647732755,485.10822047698184,0.0,-1.3661634059855055,0.5961169031648905,0.0,-1.184765428954484,6.489836733030323,0.0,79.34478557535218,14.484949742886613,107.52365643496614,47.07031691835997,154.5939733533261
6.999999999999451,9.81,3.93,1,1,0.01,0.01,-6.8388763639285415,12.123238078187415,6.288269145562899,-18.04133764301813,-214.5654233573288,439.25964447257223,0.0,-1.3683634573102297,0.6091754278536605,0.0,-1.0197270983086066,6.565085185743905,0.0,77.15705450469372,11.984481096294413,107.01635422368982,47.5697388865601,154.58609311024992
7.001999999999451,9.81,3.93,1,1,0.01,0.01,-6.826715679214158,12.088005544780836,5.878903904891678,-17.205058445343933,-195.11919555513268,397.7109598472703,0.0,-1.3702574241892203,0.6223650747442604,0.0,-0.8777330410148676,6.621951559363097,0.0,74.99905387485944,9.941049408272892,106.49823407584131,48.08062817002386,154.57886224586517
7.003999999999451,9.81,3.93,1,1,0.01,0.01,-6.815336238284677,12.054365502774631,5.506316703072897,-16.447321033182348,-177.79423090886215,360.72806377005656,0.0,-1.3718867898874918,0.635653581862521,0.0,-0.7544032456485605,6.66464116319869,0.0,72.91617511759642,8.253737571460247,105.97131358356751,48.60094165551378,154.5722552390813
7.0059999999994504,9.81,3.93,1,1,0.01,0.01,-6.804668694805915,12.022169915851359,5.166328019585591,-15.759148889075908,-162.5010220907743,328.10116695071395,0.0,-1.373285271976799,0.6490159262840958,0.0,-0.646299035757846,6.696279521419726,0.0,70.93117810438316,6.846003346692946,105.43718633551619,49.12903523781621,154.5662215733324
7.00799999999945,9.81,3.93,1,1,0.01,0.01,-6.794651802400649,11.991288116392274,4.855049329660081,-15.132215256820501,-149.05407914419408,299.4236935545892,0.0,-1.374480490122182,0.6624324858934761,0.0,-0.5507179559710502,6.7192060234221,0.0,69.05337358309463,5.659736078939132,104.8971278689369,49.663574731240175,154.56070260017708
7.00999999999945,9.81,3.93,1,1,0.01,0.01,-6.785231693716273,11.961605223004094,4.568999523362798,-14.559079141390686,-137.2395188205352,274.23318030393926,0.0,-1.3754952605861268,0.6758877014774705,0.0,-0.4655261054103892,6.735187847463163,0.0,67.2842616274333,4.650587478808108,104.35217271436287,50.20346772812097,154.55564044248382
7.01199999999945,9.81,3.93,1,1,0.01,0.01,-6.776361034616369,11.933020310815568,4.305125122481366,-14.03322117267284,-126.84739325918822,252.07831687358458,0.0,-1.376348593836191,0.6893691000815877,0.0,-0.3890271885752561,6.745573608713485,0.0,65.62095512893829,3.78445735918708,103.8031702645713,50.747811714327746,154.55098197889905
7.01399999999945,9.81,3.93,1,1,0.01,0.01,-6.767998188323885,11.905444614283962,4.060776230368919,-13.54898801956857,-117.68566367624285,232.54762412220293,0.0,-1.3770564630652995,0.7028665773986613,0.0,-0.31986235254919726,6.751403366487587,0.0,64.05824152442477,3.03489789039623,103.25082567207544,51.29585450877589,154.54668018085133
7.015999999999449,9.81,3.93,1,1,0.01,0.01,-6.760106448341358,11.878799883370792,3.8336648905270416,-13.101501034719647,-109.58491063843809,215.2788337364031,0.0,-1.3776323982951888,0.7163718659896696,0.0,-0.256934203066175,6.753487614298178,0.0,62.589813190340536,2.3812087458447344,102.69573020388164,51.84696395709949,154.5426941609811
7.017999999999449,9.81,3.93,1,1,0.01,0.01,-6.752653360514816,11.853016933799301,3.6218190710414024,-12.686556609420045,-102.39857594116538,199.95900664637006,0.0,-1.3780879482573285,0.7298781374640069,0.0,-0.19934923967887852,6.752464355576027,0.0,61.208991676162896,1.8070389282511028,102.13838410466778,52.400604561411626,154.5389886660794
7.019999999999449,9.81,3.93,1,1,0.01,0.01,-6.745610135986687,11.82803439349178,3.4235384499960784,-12.300530991164562,-96.00122066173398,186.3205793673358,0.0,-1.3784330419537287,0.7433797019253776,0.0,-0.1463741300130661,6.748840681905019,0.0,59.90914416179553,1.299356329454036,101.57921406170948,52.956319321777116,154.5355333834866
7.021999999999449,9.81,3.93,1,1,0.01,0.01,-6.738951148455208,11.80379763017393,3.2373545635837866,-11.940294779475398,-90.28605745039356,174.13595727215176,0.0,-1.3786762738097007,0.7568717786462279,0.0,-0.0974023316366861,6.743023338493059,0.0,58.68391316079597,0.8476835515007642,101.01858672065482,53.51371551350795,154.53230223416278
7.0239999999994485,9.81,3.93,1,1,0.01,0.01,-6.732653506051163,11.78025783889515,3.0619960766910173,-11.603138572017524,-85.16237053590179,163.21192541627653,0.0,-1.3788251303045955,0.7703503193851393,0.0,-0.05192845296186088,6.73534140834259,0.0,57.527333446672074,0.4435269495331942,100.45681926948942,54.07245345609347,154.52927272558287
7.025999999999448,9.81,3.93,1,1,0.01,0.01,-6.726696687589589,11.757371267266779,2.896359080835161,-11.28670946854657,-80.55310217971619,153.38444892305603,0.0,-1.3788861714837872,0.7838118709797656,0.0,-0.009528421191782988,6.7260633092397555,0.0,56.43388153465903,0.07994658510138149,99.89418781605019,54.63223757269149,154.52642538874167
7.027999999999448,9.81,3.93,1,1,0.01,0.01,-6.72106223356807,11.735098557670765,2.739481957411935,-10.988957392821115,-76.39271369447597,144.51408002429727,0.0,-1.37886517743777,0.7972534675192382,0.0,0.030155970245954622,6.715409650168423,0.0,55.39848554576977,-0.24877039061158118,99.33093408416883,55.19280921686273,154.52374330103157
7.029999999999448,9.81,3.93,1,1,0.01,0.01,-6.715733483356706,11.713404188066697,2.5905242227378293,-10.708089954724834,-72.62534498136449,136.48201466993726,0.0,-1.378767267380136,0.8106725450000554,0.0,0.06742919115648438,6.7035630455026,0.0,54.41651253220721,-0.5473598742485347,98.76727081395424,55.75394087340378,154.521211687358
7.031999999999448,9.81,3.93,1,1,0.01,0.01,-6.710695351208188,11.69225599560138,2.4487487680708044,-10.442534580692271,-69.20325751784833,129.18676157290722,0.0,-1.378596997136139,0.8240668732254509,0.0,0.10255156557696998,6.690675673471992,0.0,53.483743714116635,-0.8197739538544752,98.2033861529749,56.3154314358531,154.518817588828
7.033999999999447,9.81,3.93,1,1,0.01,0.01,-6.705934134846359,11.671624769667373,2.3135069566586397,-10.190906752654636,-66.0855298934061,122.54135470667052,0.0,-1.3783584394975341,0.8374345010437663,0.0,0.13574691014752882,6.676875146977933,0.0,52.596343973005794,-1.0693312398725514,97.6394472541696,56.877102333998614,154.5165495881682
7.035999999999447,9.81,3.93,1,1,0.01,0.01,-6.701437351401432,11.651483903230089,2.184226107390945,-9.951983344616362,-63.23697072571587,116.4710323485067,0.0,-1.3780552508837716,0.8507737119910318,0.0,0.16720865986529776,6.66226911069187,0.0,51.75082939925523,-1.2988347794117392,97.07560324471052,57.43879433736303,154.51439758207354
7.037999999999447,9.81,3.93,1,1,0.01,0.01,-6.69719359633063,11.631809093111812,2.060398964462088,-9.724680197928986,-60.627214986280094,110.91130903478853,0.0,-1.37769072698398,0.8640829881127607,0.0,0.19710481384600853,6.646948868691686,0.0,50.94403510881522,-1.5106652322818261,96.5119876920015,58.00036490006794,154.51235259206945
7.039999999999447,9.81,3.93,1,1,0.01,0.01,-6.693192421698266,11.612578081496194,1.9415748171924188,-9.508033216281813,-58.22997325916798,105.80637469510933,0.0,-1.3772678494735062,0.8773609802643096,0.0,0.22558195422302674,6.630992268197765,0.0,50.17308456383757,-1.7068550237329427,95.94872066466476,58.56168594222448,154.51040660688923
7.0419999999994465,9.81,3.93,1,1,0.01,0.01,-6.689424230802751,11.593770432229258,1.8273519909991713,-9.301182383829508,-56.022407654143215,101.10776446363512,0.0,-1.3767893254551908,0.8906064835795084,0.0,0.2527685321199392,6.614466008030254,0.0,49.43536102845183,-1.8891477598963666,95.38591046503558,59.12264198558924,154.50855245062482
7.043999999999446,9.81,3.93,1,1,0.01,0.01,-6.685880186646213,11.575367336579133,1.7173714789209624,-9.10335821384977,-53.98461223047333,96.77325166004688,0.0,-1.3762576209346011,0.9038184170904455,0.0,0.27877757028126193,6.597427498863356,0.0,48.72848142382101,-2.059046144450823,94.82365509347576,59.68312857851271,154.50678367198847
7.045999999999446,9.81,3.93,1,1,0.01,0.01,-6.682552132161884,11.557351444012413,1.6113115235933186,-8.913870222128628,-52.09917952824193,92.76592452009596,0.0,-1.3756749893745173,0.9169958067030091,0.0,0.30370889850028415,6.579926371790602,0.0,48.05027262801576,-2.2178508615320163,94.26204349238654,60.24305095851875,154.5050944509053
7.047999999999446,9.81,3.93,1,1,0.01,0.01,-6.679432520460006,11.539706714282614,1.508882993076059,-8.732097090991026,-50.350838038767364,89.05341422403954,0.0,-1.3750434961683884,0.9301377709019458,0.0,0.3276510125993072,6.562005709053567,0.0,47.39875014069815,-2.3666923145333896,93.7011566082009,60.802322911182735,154.50347951938363
7.049999999999446,9.81,3.93,1,1,0.01,0.01,-6.67651435363777,11.5224182877335,1.4098254214758479,-8.557478248790957,-48.726148171106026,85.60724762726483,0.0,-1.3743650397113472,0.9432435086891029,0.0,0.350682628327477,6.543703053852436,0.0,46.7720989650446,-2.506556679371072,93.14106830215361,61.360865792038,154.5019340941916
7.051999999999445,9.81,3.93,1,1,0.01,0.01,-6.673791128933588,11.505472371220595,1.3139036078699304,-8.389506637881952,-47.21324653171409,82.4023029447879,0.0,-1.3736413696202312,0.95631228935893,0.0,0.37287398663551863,6.525051243408741,0.0,46.16865652754848,-2.6383074055430185,92.58184613476317,61.9186076845717,154.50045381933487
7.053999999999445,9.81,3.93,1,1,0.01,0.01,-6.671256791199921,11.488856137467444,1.2209046854915888,-8.227722483490574,-45.8016301904672,79.41635061673911,0.0,-1.3728741025531994,0.9693434437935601,0.0,0.39428795525709637,6.506079099783724,0.0,45.58689744622425,-2.762703051240833,92.02355204432646,62.4754826723782,154.49903471670467
7.055999999999445,9.81,3.93,1,1,0.01,0.01,-6.668905690829348,11.47255763601502,1.1306355882291543,-8.071707908118134,-44.48197412175487,76.62966482433195,0.0,-1.372064735999067,0.9823363570211012,0.0,0.41498096255404626,6.486812005575176,0.0,45.025419960370996,-2.8804121498350987,91.46624293604586,63.031430207519406,154.49767314356527
7.057999999999445,9.81,3.93,1,1,0.01,0.01,-6.666732546401721,11.456565714206244,1.042920853840629,-7.921082262436577,-43.24597624276274,74.02469376230883,0.0,-1.3712146603418345,0.9952904618290477,0.0,0.43500379255915045,6.467272385942711,0.0,44.4829338448175,-2.9920256596448875,90.90997119546913,63.5863945603215,154.49636575579063
7.0599999999994445,9.81,3.93,1,1,0.01,0.01,-6.664732411430969,11.440869946883314,0.9576007134073494,-7.775498065222622,-42.08622547338637,71.5857789148978,0.0,-1.37032516945385,1.0082052332631473,0.0,0.4544022646211484,6.447480114023209,0.0,43.95824964495583,-3.098067436300404,90.35478513755456,64.14032433840138,154.49510947595593
7.061999999999444,9.81,3.93,1,1,0.01,0.01,-6.6629006446825025,11.42546057367222,0.8745294248606795,-7.634637462585526,-40.996089056574476,69.29891532079472,0.0,-1.369397470028699,1.021080183872524,0.0,0.4732178166791945,6.4274528533828335,0.0,43.45026908371374,-3.199003079283083,89.80072940076178,64.69317206477893,154.49390146554072
7.063999999999444,9.81,3.93,1,1,0.01,0.01,-6.661232883609424,11.410328442893205,0.7935738152547079,-7.498209131314435,-39.969616039976785,67.15154622536957,0.0,-1.3684326898305512,1.0339148595864764,0.0,0.4914880077111895,6.407206348478344,0.0,42.95797650662681,-3.295247435500548,89.24784529401738,65.24489380661629,154.49273910063368
