time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
7.065999999999444,9.81,3.93,1,1,0.01,0.01,-6.659725020520597,11.395464961273916,0.7146120020999004,-7.365945563188325,-39.001454358733916,65.13238666780022,0.0,-1.36743188500845,1.0467088361280645,0.0,0.5092469521137432,6.386754671995266,0.0,42.48043124559669,-3.387170988601513,88.69617110313253,65.79544884749308,154.4916199506256
7.067999999999444,9.81,3.93,1,1,0.01,0.01,-6.658373181148178,11.380862048758056,0.63753226873941,-7.237600677029045,-38.086779398761244,63.231271487887724,0.0,-1.3663960466008342,1.059461715885657,0.0,0.5265256965318401,6.3661104362640355,0.0,42.016760795367674,-3.475105319846689,88.14574236221183,66.34479939725361,154.49054175946543
7.069999999999443,9.81,3.93,1,1,0.01,0.01,-6.65717370532826,11.366512097800266,0.5622320726204812,-7.112947713518583,-37.22123227904582,61.43902400281367,0.0,-1.3653261063364548,1.0721731251766187,0.0,0.5433525478469312,6.345284974629401,0.0,41.56615470903361,-3.55934779220412,87.5965920947344,66.89291033438712,154.48950242912153
7.071999999999443,9.81,3.93,1,1,0.01,0.01,-6.6561231295472485,11.352407936620887,0.48861716853290327,-6.991777374654602,-36.4008663856599,59.747342230927245,0.0,-1.3642229418219023,1.0848427118479875,0.0,0.5597533595641628,6.324288497587703,0.0,41.12785912994813,-3.6401655820178433,87.04875102827707,67.43974897666928,154.48850000494633
7.073999999999443,9.81,3.93,1,1,0.01,0.01,-6.655218171139702,11.3385427959646,0.416600831571977,-6.873896175433426,-35.622100931760016,58.14870005423643,0.0,-1.3630873811927409,1.0974701431677296,0.0,0.5757517826427636,6.3031302276547105,0.0,40.70117188728227,-3.7177991606357175,86.50224778626018,67.98528487642879,154.48753266268898
7.075999999999443,9.81,3.93,1,1,0.01,0.01,-6.654455713951512,11.324910278966849,0.3461031668299202,-6.7591249801297275,-34.88168051671227,56.636261134821055,0.0,-1.3619202072941712,1.1100551039674011,0.0,0.5913694858342413,6.281818516238659,0.0,40.28543809122066,-3.7924653106465542,85.9571090596064,68.52948963733559,154.486598696942
7.0779999999994425,9.81,3.93,1,1,0.01,0.01,-6.65383279530637,11.311504333783095,0.27705049470419657,-6.647297699551511,-34.17663982164829,55.2038037499471,0.0,-1.360722161447822,1.1225972950029839,0.0,0.6066263497877493,6.260360945235345,0.0,39.88004617150365,-3.864359746988472,85.41335976078655,69.072336750049,154.48569651083557
7.079999999999442,9.81,3.93,1,1,0.01,0.01,-6.653346594134062,11.298319228679699,0.20937480229667826,-6.538260129021416,-33.50427271463772,53.845654999947016,0.0,-1.3594939468534584,1.1350964315056713,0.0,0.6215406385178612,6.2387644156077915,0.0,39.48442430980571,-3.93365940147236,84.87102316238338,69.61380144444034,154.48482460682374
7.081999999999442,9.81,3.93,1,1,0.01,0.01,-6.652994420136791,11.285349529322835,0.14301325271504978,-6.431868909680039,-32.86210515144513,52.5566330830039,0.0,-1.3582362316677612,1.1475522418985005,0.0,0.6361291512794647,6.217035224841608,0.0,39.098037222391,-4.000524419677252,84.33012102201032,70.15386055641778,154.4839815784281
7.083999999999442,9.81,3.93,1,1,0.01,0.01,-6.65277370388496,11.272590078034154,0.07790774521931342,-6.327990598113068,-32.24787135170151,51.33199653075034,0.0,-1.3569496517967043,1.159964466658188,0.0,0.6504073574368683,6.195179134862067,0.0,38.72038325469822,-4.065099911302523,83.79067369517436,70.69249240764756,154.48316610282194
7.085999999999442,9.81,3.93,1,1,0.01,0.01,-6.652681987746976,11.26003597480982,0.014004520115997746,-6.2265008313446515,-31.659492808656214,50.167399465297294,0.0,-1.3556348134333003,1.172332857304478,0.0,0.6643895165324945,6.17320143174773,0.0,38.350991754068176,-4.127517488573712,83.25270023746337,71.2296766966933,154.48237693415666
7.087999999999441,9.81,3.93,1,1,0.01,0.01,-6.652716917568971,11.247682559923668,-0.048746196881078147,-6.127283575974777,-31.095059756222106,49.05885207778604,0.0,-1.3542922953683674,1.1846571755017183,0.0,0.6780887854406075,6.151106978367377,0.0,37.989420690816566,-4.187896621928911,82.71621849725683,71.76539440028577,154.48161289754262
7.089999999999441,9.81,3.93,1,1,0.01,0.01,-6.652876235030212,11.235525397956174,-0.11039051540860334,-6.030230451717883,-30.552814772026707,48.00268564557621,0.0,-1.352922651098516,1.1969371922595051,0.0,0.6915173142230449,6.128900260894631,0.0,37.635254501346566,-4.246345837756058,82.1812452000093,72.29962768360173,154.48087288361103
7.091999999999441,9.81,3.93,1,1,0.01,0.01,-6.6531577706085185,11.223560263109118,-0.17097117032023004,-5.935240120864585,-30.031138241448467,46.99552150361599,0.0,-1.3515264107525007,1.209172687220963,0.0,0.7046863320774286,6.106585430010693,0.0,37.28810213004842,-4.302963779236994,81.64779602502023,72.83235981857021,154.48015584359044
7.093999999999441,9.81,3.93,1,1,0.01,0.01,-6.65355943709745,11.211783125681627,-0.23052778414182729,-5.8422177362719765,-29.528535446639914,46.03424346855547,0.0,-1.3501040828545625,1.2213634480287454,0.0,0.7176062245768626,6.084166337485693,0.0,36.947595249409545,-4.357840148249424,81.11588567549587,73.36357510934644,154.47946078484233
7.0959999999994405,9.81,3.93,1,1,0.01,0.01,-6.6540792236235715,11.200190139597176,-0.28909710515756604,-5.7510744414187895,-29.043625077537232,45.11597328435644,0.0,-1.3486561559410892,1.2335092697601082,0.0,0.7302866032378218,6.0616465687282926,0.0,36.61338664010019,-4.411056543674632,80.58552794260773,73.89325882419706,154.47878676680477
7.09799999999944,9.81,3.93,1,1,0.01,0.01,-6.654715190117765,11.188777630883187,-0.34671322379158187,-5.661726916863097,-28.575128989825508,44.23804871764759,0.0,-1.3471831000450365,1.2456099544235146,0.0,0.742736368314872,6.039029471808543,0.0,36.28514871485547,-4.462687209268716,80.05673576417074,74.42139713313185,154.4781328973026
7.09999999999944,9.81,3.93,1,1,0.01,0.01,-6.655465462199573,11.177542087015512,-0.4034077696242927,-5.574096968131855,-28.121863058598716,43.39800398163254,0.0,-1.3456853680608596,1.2576653105101576,0.0,0.754963765602963,6.016318183387579,0.0,35.96257217177757,-4.512799702406373,79.5295212784898,74.94797705069385,154.47749832918365
7.10199999999944,9.81,3.93,1,1,0.01,0.01,-6.656328226437951,11.166480147049384,-0.4592100911006963,-5.488111150669797,-27.682728996698746,42.59355221041801,0.0,-1.3441633970012392,1.2696751525945653,0.0,0.7669764379272299,5.99351565192733,0.0,35.645364764267015,-4.561455493441963,79.00389587386223,75.47298638338691,154.47688225724914
7.10399999999944,9.81,3.93,1,1,0.01,0.01,-6.65730172595565,11.15558859246667,-0.514147419743668,-5.4037004279937655,-27.256707024003482,41.82256974239405,0.0,-1.342617609155624,1.2816393009792237,0.0,0.7787814719141619,5.970624658502045,0.0,35.333250176185146,-4.608710504107359,78.4798702341654,75.99641368128214,154.47628391544754
7.105999999999439,9.81,3.93,1,1,0.01,0.01,-6.658384256347884,11.144864338676472,-0.5682450204729833,-5.320799859649026,-26.84284928872753,41.08308200276085,0.0,-1.3410484131595042,1.2935575813786668,0.0,0.7903854405632635,5.947647835490075,0.0,35.02596699207879,-4.654615592233936,77.95745438091471,76.51824819339167,154.47570257430638
7.107999999999439,9.81,3.93,1,1,0.01,0.01,-6.6595741618889415,11.134304427112566,-0.6215263294459211,-5.239348315956285,-26.440273954484823,40.3732508022763,0.0,-1.3394562049823444,1.3054298246390603,0.0,0.8017944420745706,5.924587683386956,0.0,34.723267753379226,-4.699216989123973,77.43665771213146,77.03847982644683,154.47513753857828
7.109999999999439,9.81,3.93,1,1,0.01,0.01,-6.660869832003043,11.12390601787679,-0.6740130806739713,-5.159288216880226,-26.048159877769127,39.69136289249306,0.0,-1.3378413688412554,1.317255866489697,0.0,0.8130141353317577,5.901446585949282,0.0,34.4249180924446,-4.742556695070622,76.91748903832658,77.5570991067536,154.4745881450802
7.111999999999439,9.81,3.93,1,1,0.01,0.01,-6.662269697978164,11.113666382882581,-0.725725422529105,-5.080565292649367,-25.665741809900897,39.0358196377276,0.0,-1.3362042780467416,1.3290355473233193,0.0,0.8240497723931393,5.878226823851483,0.0,34.13069593715897,-4.78467283782139,76.39995661587015,78.07409714483826,154.47405376070841
7.1139999999994386,9.81,3.93,1,1,0.01,0.01,-6.663772229903579,11.103582899457297,-0.7766820251294655,-5.003128364018911,-25.292306065598243,38.40512768125013,0.0,-1.3345452957861925,1.3407687120023781,0.0,0.8349062283004467,5.854930587014396,0.0,33.840390779549345,-4.825599998167371,75.8840681779922,78.58946560262008,154.47353378061229
7.115999999999438,9.81,3.93,1,1,0.01,0.01,-6.665375933813806,11.093653044365956,-0.8269001794858291,-4.92692914029803,-24.927186607344627,37.797890498097814,0.0,-1.3328647758501926,1.352455209688762,0.0,0.8455880284797799,5.831559985744312,0.0,33.55380300254517,-4.865369506320826,75.36983096363184,79.10319666287984,154.47302762651168
7.117999999999438,9.81,3.93,1,1,0.01,0.01,-6.667079349023273,11.083874388222556,-0.8763958891947545,-4.85192203346496,-24.56976150080339,37.21280073983857,0.0,-1.3311630633062337,1.3640948936947264,0.0,0.8560993739770882,5.8081170608039265,0.0,33.27074325959276,-4.9040097122882935,74.85725174433108,79.6152830008149,154.472534745146
7.119999999999438,9.81,3.93,1,1,0.01,0.01,-6.6688810456374945,11.074244590258358,-0.925183955380237,-4.778063986871188,-24.219449701809793,36.64863328783812,0.0,-1.3294404951239345,1.3756876213529974,0.0,0.8664441647430936,5.784603792521594,0.0,32.99103190236031,-4.941546233055447,74.34633684934987,80.12571775749228,154.47205460684216
7.121999999999438,9.81,3.93,1,1,0.01,0.01,-6.670779622227921,11.064761393419285,-0.973278055511444,-4.705314317192891,-23.8757081400648,36.10423894134826,0.0,-1.327697400755473,1.3872332539042018,0.0,0.8766260211581804,5.761022109032401,0.0,32.71449845223463,-4.97800217905857,73.83709218916152,80.63449451502993,154.47158670419145
7.1239999999994374,9.81,3.93,1,1,0.01,0.01,-6.672773703658767,11.055422619767198,-1.0206908166584494,-4.6336345684264595,-23.53802906865854,35.57853867524342,0.0,-1.3259341026745801,1.3987316564000172,0.0,0.8866483039669829,5.737373893733208,0.0,32.44098111172489,-5.0133983621241285,73.32952327747063,81.14160727335505,154.47113055082568
7.125999999999437,9.81,3.93,1,1,0.01,0.01,-6.674861939055214,11.046226166162032,-1.0674338836897173,-4.562988376847693,-23.20593765205024,35.07051840966866,0.0,-1.3241509168771315,1.4101826976204717,0.0,0.8965141327730027,5.713660992024272,0.0,32.17032631226002,-5.047753486795912,72.82363525188495,81.64705042839849,154.47068568028345
7.127999999999437,9.81,3.93,1,1,0.01,0.01,-6.677042999903333,11.037170000203885,-1.1135179828634607,-4.49334134596308,-22.8789897681897,34.57922424035746,0.0,-1.322348153346064,1.4215862500041165,0.0,0.9062264032280462,5.689885217401309,0.0,31.902388295195664,-5.081084326749187,72.31943289335597,82.15081875160415,154.47025164496011
7.129999999999437,9.81,3.93,1,1,0.01,0.01,-6.679315578272921,11.028252156415927,-1.158952981219119,-4.424660930578237,-22.55677000315081,34.103758084081456,0.0,-1.32052611648312,1.4329421895897516,0.0,0.9157878030358557,5.666048356954757,0.0,31.637028723144088,-5.113405887789131,71.81692064449601,82.65290737063697,154.46982801513298
7.131999999999437,9.81,3.93,1,1,0.01,0.01,-6.6816783851552355,11.01947073265075,-1.2037479421343364,-4.356916329194557,-22.238889819000082,33.64327369868758,0.0,-1.3186851055096769,1.4442503959686235,0.0,0.9252008268771527,5.642152176326343,0.0,31.37411631900506,-5.144731558761932,71.31610262686743,83.15331175118938,154.4694143780568
7.133999999999436,9.81,3.93,1,1,0.01,0.01,-6.684130148908278,11.010823886704161,-1.2479111773763893,-4.2900783840217205,-21.924985877697896,33.1969730415791,0.0,-1.3168254148387197,1.4555107522460162,0.0,0.9344677903514738,5.6181984241675735,0.0,31.11352653031407,-5.175073251552594,70.81698265732996,83.65202767979193,154.4690103371219
7.135999999999436,9.81,3.93,1,1,0.01,0.01,-6.686669613802928,11.0023098331219,-1.2914502959444698,-4.22411948796204,-21.61471850565491,32.764102934364956,0.0,-1.314947334419843,1.466723145011323,0.0,0.9435908430214908,5.594188836139817,0.0,30.855141216738243,-5.204441531212107,70.31956426352737,84.1490512475453,154.46861551107267
7.137999999999436,9.81,3.93,1,1,0.01,0.01,-6.6892955386637745,10.993926840185905,-1.3343722499701203,-4.159013497983703,-21.30777028517832,32.34395200481808,0.0,-1.3130511500589876,1.477887464315667,0.0,0.9525719806360784,5.57012513849135,0.0,30.598848358743318,-5.232845737136468,69.82385069858314,84.64437883469516,154.4682295332783
7.139999999999436,9.81,3.93,1,1,0.01,0.01,-6.692006695599018,10.985673227067872,-1.3766833779170393,-4.094735654354599,-21.003844760468542,31.93584788029871,0.0,-1.3111371437145025,1.4890036036562968,0.0,0.961413056600833,5.546009051243091,0.0,30.344541785628852,-5.26029409611838,69.32984495507222,85.13800709598183,154.46785205105405
7.1419999999994355,9.81,3.93,1,1,0.01,0.01,-6.694801868814243,10.977547361138908,-1.418389445298085,-4.031262505257384,-20.70266524708874,31.539154609466646,0.0,-1.3092055937709586,1.5000714599669887,0.0,0.9701157927574066,5.521842291011305,0.0,30.092120921285126,-5.2867938279993325,68.83754977832729,85.6299329467007,154.467482725028
7.143999999999435,9.81,3.93,1,1,0.01,0.01,-6.697679853505314,10.96954765542493,-1.4594956831062929,-3.968571836350399,-20.403973734950615,31.15327029147143,0.0,-1.3072567752920485,1.5110909336137501,0.0,0.9786817895266642,5.497626573492877,0.0,29.841490546168107,-5.312351244568335,68.34696767913422,86.12015354941566,154.4671212285499
7.145999999999435,9.81,3.93,1,1,0.01,0.01,-6.700639454826001,10.961672566198327,-1.5000068241378244,-3.9066426048785026,-20.107529875855484,30.7776248939068,0.0,-1.3052909602537937,1.522061928395171,0.0,0.9871125354650533,5.473363615636135,0.0,29.592560574116614,-5.336971842281739,67.85810094586526,86.60866630127269,154.46676724713797
7.147999999999435,9.81,3.93,1,1,0.01,0.01,-6.703679486926265,10.953920590697157,-1.5399271373677434,-3.845454877973452,-19.813110047515906,30.411678242678516,0.0,-1.3033084177591836,1.5329843515468444,0.0,0.9954094162786457,5.449055137518043,0.0,29.345245842752615,-5.3606603893152505,67.37095165609553,87.09546882186733,154.46642047796286
7.149999999999435,9.81,3.93,1,1,0.01,0.01,-6.706798772057487,10.946290264963833,-1.5792604605241767,-3.7849897748154366,-19.52050648677467,30.054918168596124,0.0,-1.3013094142353059,1.5438581137492373,0.0,1.0035737233343354,5.424702863946747,0.0,29.09946591631226,-5.383421007400041,66.88552168774355,87.58055894162015,154.46608062936372
7.151999999999434,9.81,3.93,1,1,0.01,0.01,-6.7099961397411425,10.93878016179587,-1.618010230992564,-3.72522941235627,-19.229526485443625,29.706858796973236,0.0,-1.2992942136139078,1.5546831291385264,0.0,1.0116066617041601,5.400308525806615,0.0,28.855144899850252,-5.405257248847162,66.40181272977176,88.06393469062252,154.46574742039428
7.153999999999434,9.81,3.93,1,1,0.01,0.01,-6.7132704259977185,10.931388888801857,-1.6561795151691951,-3.66615685433082,-18.939991642818054,29.367038967843,0.0,-1.2972630774963245,1.5654593153198753,0.0,1.0195093577746261,5.375873861161704,0.0,28.612211263850003,-5.426172169117085,65.91982629248281,88.54559428791572,154.46542058039853
7.155999999999434,9.81,3.93,1,1,0.01,0.01,-6.71662047263288,10.92411508655633,-1.6937710363719198,-3.6077560633068435,-18.651737169488204,29.035020775570928,0.0,-1.2952162653035877,1.5761865933826915,0.0,1.0272828664498543,5.351400616132074,0.0,28.37059767835058,-5.446168395252184,65.43956371743998,89.02553613117072,154.4650998486107
7.157999999999434,9.81,3.93,1,1,0.01,0.01,-6.7200451265780945,10.916957426847697,-1.730787201405673,-3.550011855544769,-18.364611237580213,28.710388217703105,0.0,-1.293154034412523,1.5868648879174219,0.0,1.0349281779743666,5.326890545556493,0.0,28.130240855776414,-5.46524819045393,64.96102618704226,89.50375878673887,154.46478497378115
7.1599999999994335,9.81,3.93,1,1,0.01,0.01,-6.723543239283115,10.909914611013804,-1.767230125871196,-3.492909858458307,-18.078474373015187,28.392745943830025,0.0,-1.2910766402785474,1.5974941270334608,0.0,1.0424462243986596,5.302345413453926,0.0,27.891081401721827,-5.483413515054518,64.48421473377644,89.98026098004576,154.4644757138222
7.161999999999433,9.81,3.93,1,1,0.01,0.01,-6.727113666157899,10.90298536836015,-1.8031016582969246,-3.4364364704843777,-17.793198885789742,28.081718096094697,0.0,-1.288984336545883,1.6080742423778147,0.0,1.0498378857085195,5.277766993295498,0.0,27.653063673005057,-5.500666084105252,64.00913024917114,90.45504158630544,154.46417183547658
7.163999999999433,9.81,3.93,1,1,0.01,0.01,-6.730755266061663,10.896168454656095,-1.8384034031664074,-3.3805788231867835,-17.508668334653294,27.776947233733445,0.0,-1.2868773751458376,1.6186051691541072,0.0,1.0571039956365653,5.2531570680979565,0.0,27.416135642363365,-5.51700742177693,63.53577349247358,90.92809962153052,154.46387311400412
7.165999999999433,9.81,3.93,1,1,0.01,0.01,-6.734466900836955,10.889462650704763,-1.873136742906704,-3.3253247454326065,-17.224777022895093,27.478093334721148,0.0,-1.284756006383748,1.6290868461416146,0.0,1.0642453471729958,5.22851743034882,0.0,27.18024876921208,-5.532438912747142,63.06414509906584,91.39943423381933,154.46357933288516
7.167999999999433,9.81,3.93,1,1,0.01,0.01,-6.738247434886705,10.882866760982639,-1.9073028588969565,-3.270662729493523,-16.941429522259803,27.18483286820973,0.0,-1.2826204790152134,1.6395192157139844,0.0,1.0712626977904813,5.203849881773198,0.0,26.94535787594023,-5.546961850727689,62.594245588640426,91.86904469490179,154.46329028354222
7.169999999999432,9.81,3.93,1,1,0.01,0.01,-6.742095734792363,10.87637961234516,-1.9409027515506405,-3.2165818989362998,-16.658540222287705,26.896857932001616,0.0,-1.2804710403121309,1.6499022238573497,0.0,1.0781567743969096,5.179156232951471,0.0,26.711421029258332,-5.560577484269297,62.126075373147025,92.33693039192767,154.46300576507468
7.171999999999432,9.81,3.93,1,1,0.01,0.01,-6.746010668971316,10.87000005279484,-1.9739372595198579,-3.163071978177728,-16.376032902628314,26.61387544980316,0.0,-1.2783079361190963,1.6602358201875234,0.0,1.084928278028015,5.154438302796919,0.0,26.478399426156493,-5.573287059963432,61.65963476452613,92.80309081948218,154.4627255840083
7.173999999999432,9.81,3.93,1,1,0.01,0.01,-6.749991107371868,10.86372695030871,-2.006407078065357,-3.11012326358932,-16.093840326106193,26.335606423454042,0.0,-1.2761314109006758,1.6705199579660288,0.0,1.0915778882910085,5.129697917901927,0.0,26.246257284068445,-5.5850918631489055,61.19492398224175,93.26752557181653,154.46244955405828
7.175999999999432,9.81,3.93,1,1,0.01,0.01,-6.7540359212041645,10.857559191722096,-2.0383127766317415,-3.0577265960462636,-15.811903850527209,26.06178523573885,0.0,-1.2739417077800201,1.6807545941146924,0.0,1.0981062675690365,5.104936911761098,0.0,26.014961734872525,-5.595993256217751,60.731943160621896,93.73023433528098,154.4621774959029
7.1779999999994315,9.81,3.93,1,1,0.01,0.01,-6.758143982705498,10.851495681665927,-2.069654815663498,-3.0058733348235624,-15.530173057405632,25.79215899975849,0.0,-1.2717390685693066,1.6909396892285555,0.0,1.104514064995356,5.080157123879449,0.0,25.784482722393758,-5.605992714604365,60.27069235601866,94.19121688095001,154.46190923696867
7.179999999999431,9.81,3.93,1,1,0.01,0.01,-6.762314164938516,10.84553534155499,-2.100433562694014,-2.954555332749971,-15.248605395967836,25.526486951174462,0.0,-1.2695237337924574,1.701075207586928,0.0,1.110801920205555,5.05536039877358,0.0,25.55479290310137,-5.615091860534168,59.81117155379468,94.65047305743225,154.46164461122692
7.181999999999431,9.81,3.93,1,1,0.01,0.01,-6.766545341620905,10.839677108624679,-2.130649307736627,-2.903764912537416,-14.96716584094935,25.264539879946806,0.0,-1.267295942700566,1.7111611171622987,0.0,1.1169704668747937,5.030548584873629,0.0,25.3258675497249,-5.623292494596995,59.35338067514361,95.10800278385382,154.46138345899743
7.183999999999431,9.81,3.93,1,1,0.01,0.01,-6.770836386985178,10.833919935013975,-2.160302278003936,-2.8534948442100565,-14.685826562849718,25.006099598461937,0.0,-1.2650559332804574,1.7211973896269988,0.0,1.123020336047181,5.005723533333571,0.0,25.097684457537945,-5.630596625207621,58.89731958375103,95.5638060430119,154.4611256267629
7.185999999999431,9.81,3.93,1,1,0.01,0.01,-6.775186175667253,10.828262786892537,-2.189392651979069,-2.8037383235630964,-14.404566609445185,24.750958443202013,0.0,-1.2628039422567947,1.731184000357378,0.0,1.1289521592631067,4.980887096757376,0.0,24.870223853083548,-5.63700649600634,58.442988092300666,96.01788287468978,154.46087096699046
7.18799999999943,9.81,3.93,1,1,0.01,0.01,-6.779593582622538,10.822704643629882,-2.2179205728603244,-2.7544889515869198,-14.123371597484736,24.49891880733705,0.0,-1.2605402050881342,1.74112092843535,0.0,1.1347665714902886,4.956041127848471,0.0,24.643468305138352,-5.642524611249845,57.99038596883179,96.47023336912892,154.4606193379607
7.18999999999943,9.81,3.93,1,1,0.01,0.01,-6.784057483068301,10.817244497004816,-2.2458861613985786,-2.7057407147971455,-13.84223341360848,24.249792701830227,0.0,-1.2582649559572898,1.7510081566471984,0.0,1.140464213863921,4.931187477989564,0.0,24.41740263773259,-5.647153759238894,57.539512942948186,96.92085766065581,154.460370603604
7.19199999999943,9.81,3.93,1,1,0.01,0.01,-6.788576752451118,10.81188135045334,-2.273289528145031,-2.65748796641582,-13.561149923635725,24.003401342843443,0.0,-1.2559784277564314,1.7608456714794363,0.0,1.1460457362404615,4.906327995760337,0.0,24.192013845065446,-5.6508970338235365,57.090368711886484,97.36975592145622,154.4601246333427
7.19399999999943,9.81,3.93,1,1,0.01,0.01,-6.7931502664382455,10.806614218353383,-2.3001307851252566,-2.6097254083532158,-13.28012468946489,23.75957476340021,0.0,-1.2536808520672331,1.7706334631116818,0.0,1.1515117995700326,4.881464525399787,0.0,23.967291008170548,-5.653757854027799,56.642952946441426,97.81692835549798,154.4598813019394
7.1959999999994295,9.81,3.93,1,1,0.01,0.01,-6.797776900931772,10.801442125344812,-2.3264100569541046,-2.562448073943626,-12.999166692920063,23.518151447430377,0.0,-1.2513724591364723,1.7803715254063839,0.0,1.156863078091463,4.856598905220469,0.0,23.743225213206564,-5.655739981830363,56.19726529675343,98.26237519259723,154.45964048935065
7.197999999999429,9.81,3.93,1,1,0.01,0.01,-6.802455532104457,10.796364105683251,-2.3521274914047443,-2.5156513113921446,-12.718290065959968,23.2789779844639,0.0,-1.249053477847401,1.7900598558953544,0.0,1.1621002613543854,4.831732965981403,0.0,23.51980947126152,-5.656847538139292,55.75330539795728,98.7060966826285,154.4594020805858
7.199999999999429,9.81,3.93,1,1,0.01,0.01,-6.807185036456172,10.791379202626336,-2.3772832694440615,-2.4693307678927465,-12.437513826743007,23.04190874338063,0.0,-1.2467241356872472,1.7996984557629947,0.0,1.1672240560721914,4.806868529226576,0.0,23.297038639575657,-5.657085016995751,55.311072875693924,99.14809308987597,154.4591659655699
7.201999999999429,9.81,3.93,1,1,0.01,0.01,-6.811964290889886,10.78648646785108,-2.401877614745672,-2.423482374381054,-12.156861621111721,22.806805563745336,0.0,-1.2443846587111806,1.8092873298261742,0.0,1.1722351878098634,4.782007405595774,0.0,23.074909344100973,-5.656457298042977,54.87056735148558,99.58836468752625,154.45893203901184
7.203999999999429,9.81,3.93,1,1,0.01,0.01,-6.816792172806166,10.78168496090114,-2.4259108026910057,-2.3781023308879843,-11.876361469125287,22.5735374633733,0.0,-1.2420352715030514,1.8188264865107218,0.0,1.1771344025105501,4.7571513931143,0.0,22.853419903327662,-5.654969657296329,54.431788447972885,100.0269117523025,154.4587002002754
7.205999999999428,9.81,3.93,1,1,0.01,0.01,-6.8216675602151735,10.776973748662787,-2.449383168868241,-2.3331870924630844,-11.596045516328218,22.341980360878146,0.0,-1.2396761971332515,1.8283159378244593,0.0,1.1819224678645082,4.732302275468275,0.0,22.6325702533208,-5.652627776249732,53.99473579401557,100.4637345592393,154.45847035325488
7.207999999999428,9.81,3.93,1,1,0.01,0.01,-6.826589331865164,10.7723519048685,-2.47229511707829,-2.288733355638761,-11.315949789497735,22.112016812049198,0.0,-1.2373076571139723,1.8377556993268,0.0,1.1866001745244037,4.707461820271736,0.0,22.412361873919412,-5.649437749356342,53.559409029653295,100.89883337659974,154.45824240625302
7.209999999999428,9.81,3.93,1,1,0.01,0.01,-6.831556367386516,10.767818509627107,-2.4946471268565844,-2.2447380454088113,-11.036113956663277,21.88353575899903,0.0,-1.2349298713522,1.8471457900948622,0.0,1.191168337170564,4.682631777332027,0.0,22.192797716062014,-5.645406089920243,53.125807810928606,101.33220846093471,154.4580162718633
7.211999999999428,9.81,3.93,1,1,0.01,0.01,-6.836567547450325,10.763372648979463,-2.5164397605190296,-2.201198302696718,-10.756581091236441,21.65643229110256,0.0,-1.2325430581007226,1.8564862326861138,0.0,1.1956277954300645,4.657813876919517,0.0,21.973882130210185,-5.640539734438439,52.69393181456864,101.76386005228558,154.45779186685422
7.2139999999994275,9.81,3.93,1,1,0.01,0.01,-6.841621753940618,10.75901341447874,-2.5376736697402285,-2.1581114722910284,-10.477397440131393,21.43060741682664,0.0,-1.2301474339074252,1.8657770530975928,0.0,1.1999794146536455,4.633009828047581,0.0,21.755620795850035,-5.634846045434007,52.263780742523494,102.19378836953257,154.45756911205606
7.215999999999427,9.81,3.93,1,1,0.01,0.01,-6.846717870139268,10.754739902794391,-2.5583496016718628,-2.115475091226879,-10.198612195794619,21.20596784562295,0.0,-1.2277432135632034,1.875018280721668,0.0,1.2042240865541087,4.60822131676893,0.0,21.538020652060503,-5.628332812820854,51.83535432636346,102.62199360588822,154.45734793225168
7.217999999999427,9.81,3.93,1,1,0.01,0.01,-6.851854780922687,10.750551215338907,-2.5784684046090027,-2.0732868775943185,-9.920277272094966,20.982425779119172,0.0,-1.2253306100487003,1.8842099482984356,0.0,1.2083627297104598,4.583450004493641,0.0,21.32108982914124,-5.621008253844645,51.408652331528096,103.04847592453925,154.45712825606734
7.219999999999427,9.81,3.93,1,1,0.01,0.01,-6.8570313729694075,10.746446457916566,-2.5980310332120364,-2.031544719755535,-9.642447084057514,20.759898710908438,0.0,-1.222909834480189,1.8933520918647782,0.0,1.212396289941767,4.558697526334607,0.0,21.104837581301524,-5.612881011644341,50.98367456142978,103.473235454438,154.45691001586778
