time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
7.221999999999427,9.81,3.93,1,1,0.01,0.01,-6.862246534977674,10.742424740393336,-2.6170385532919194,-1.9902466659544515,-9.365178331450624,20.538309234292186,0.0,-1.2204810960548222,1.9024447507001356,0.0,1.2163257405548906,4.533965489485532,0.0,20.889274220415,-5.603960152480895,50.56042086140731,103.89627228624451,154.45669314765183
7.223999999999426,9.81,3.93,1,1,0.01,0.01,-6.8674991578921665,10.738485176387195,-2.635492146166477,-1.9493909143033774,-9.088529786260398,20.31758485738509,0.0,-1.2180446019955182,1.9114879672690765,0.0,1.220152082470414,4.509255471636658,0.0,20.674411050850903,-5.594255161681755,50.13889112252913,104.31758646842172,154.45647759095084
7.225999999999426,9.81,3.93,1,1,0.01,0.01,-6.872788135139023,10.7346268829781,-2.6533931125955856,-1.9089758031325463,-8.812562084107265,20.097657825039406,0.0,-1.215600557495704,1.9204817871607411,0.0,1.2238763442311287,4.484569019432929,0.0,20.46026030539525,-5.583775938351109,49.719085285243104,104.73717800348525,154.45626328872837
7.227999999999426,9.81,3.93,1,1,0.01,0.01,-6.878112362868314,10.730848980436903,-2.670742876303191,-1.8689998016894038,-8.537337519678124,19.878464947092464,0.0,-1.2131491656641615,1.9294262590252451,0.0,1.2274995818975352,4.459907646979304,0.0,20.246835082279848,-5.572532788897498,49.30100334287216,105.15504684440941,154.45605018728156
7.229999999999426,9.81,3.93,1,1,0.01,0.01,-6.8834707402031485,10.727150591972546,-2.687542987094277,-1.8294615011754582,-8.262919846262623,19.65994743248304,0.0,-1.2106906274701859,1.9383214345071544,0.0,1.2310228788349673,4.4352728343975105,0.0,20.03414928333924,-5.560536419432228,48.88464534495291,105.57119289119173,154.45583823614464
7.2319999999994256,9.81,3.93,1,1,0.01,0.01,-6.8888621694946295,10.723530843496835,-2.703795123575096,-1.7903596061093796,-7.989374079495193,19.442050728821876,0.0,-1.2082251416892817,1.9471673681761157,0.0,1.2344473453969231,4.410666026438392,0.0,19.822217553318186,-5.547797927092886,48.47001140041681,105.98561598757632,154.45562738799313
7.233999999999425,9.81,3.93,1,1,0.01,0.01,-6.894285556581847,10.719988863406185,-2.7195010954851804,-1.7516929260058216,-7.716766305415019,19.224724367038824,0.0,-1.2057529048495892,1.9559641174547706,0.0,1.2377741185093942,4.386088631153646,0.0,19.61105522035396,-5.53432879034823,48.05710168061137,106.39831591793867,154.45541759855004
7.235999999999425,9.81,3.93,1,1,0.01,0.01,-6.899739811056163,10.716523782379685,-2.7346628456498934,-1.7134603673601627,-7.445163492963768,19.007921810761857,0.0,-1.2032741111792276,1.9647117425440976,0.0,1.2410043611611161,4.361542018630479,0.0,19.40067823765883,-5.52014085834214,47.645916422159644,106.80929240433368,154.45520882649333
7.237999999999425,9.81,3.93,1,1,0.01,0.01,-6.905223846529024,10.713134733192915,-2.7492824515625167,-1.6756609259300195,-7.174633311047927,18.79160031011725,0.0,-1.2007889525547697,1.9734103063462527,0.0,1.2441392618044085,4.337027519792624,0.0,19.191103126429887,-5.505246339333906,47.23645592965882,107.21854510370585,154.45500103336468
7.239999999999425,9.81,3.93,1,1,0.01,0.01,-6.9107365809025785,10.709820850546885,-2.763362126605135,-1.638293679304978,-6.905243950294822,18.575720759666442,0.0,-1.198297618450972,1.9820598743851185,0.0,1.2471800336718772,4.312546425270432,0.0,18.98234692001201,-5.48965778829552,46.82872057821315,107.62607360526619,154.45479418347935
7.2419999999994245,9.81,3.93,1,1,0.01,0.01,-6.91627693664238,10.706581270911583,-2.7769042209178387,-1.6013577797565288,-6.63706394963538,18.360247560226043,0.0,-1.1958002958919725,1.9906605147246408,0.0,1.250127914013746,4.288099984343043,0.0,18.774427109342014,-5.473388093724833,46.42271081580418,108.0318774280334,154.45458824383758
7.243999999999424,9.81,3.93,1,1,0.01,0.01,-6.92184384105149,10.703415132383522,-2.789911221926026,-1.5648524473606733,-6.370162027844979,18.1451484843397,0.0,-1.193297169404084,1.9992122978851268,0.0,1.2529841632610106,4.2636894039548485,0.0,18.56736158969999,-5.456450463735805,46.01842716549504,108.43595601854214,154.45438318403717
7.245999999999424,9.81,3.93,1,1,0.01,0.01,-6.927436226545292,10.70032157455679,-2.802385754535856,-1.528776963386109,-6.104606920173297,17.930394545195572,0.0,-1.1907884209703261,2.007715296757662,0.0,1.2557500641195296,4.239315847808405,0.0,18.361168608793804,-5.438858411486865,45.61587022746884,108.8383087487183,154.45417897618714
7.247999999999424,9.81,3.93,1,1,0.01,0.01,-6.933053030926387,10.697299738407061,-2.8143305810081576,-1.493130663941291,-5.840467220190489,17.715959868804546,0.0,-1.1882742299868323,2.016169586516786,0.0,1.2584269206001277,4.214980435535595,0.0,18.15586671620193,-5.420625740008468,45.21504068090081,109.23893491392157,154.4539755948224
7.249999999999424,9.81,3.93,1,1,0.01,0.01,-6.938693197658913,10.694348766188057,-2.8257486005213495,-1.4579129338740127,-5.577811226972963,17.501821569274796,0.0,-1.1857547732212714,2.024575244531584,0.0,1.2610160569898343,4.190684241948624,0.0,17.951474714198646,-5.401766526491024,44.81593928566529,109.63783373115506,154.45377301682035
7.251999999999423,9.81,3.93,1,1,0.01,0.01,-6.944355676141691,10.69146780133996,-2.836642848434169,-1.4231232009174692,-5.316706797745046,17.2879596270353,0.0,-1.1832302247733617,2.0329323502753693,0.0,1.2635188167694344,4.166428296371915,0.0,17.74801160998333,-5.382295106094528,44.41856688387527,110.03500433744237,154.45357122131765
7.253999999999423,9.81,3.93,1,1,0.01,0.01,-6.950039421979609,10.688655988409305,-2.8470164952592336,-1.3887609300770298,-5.057221206087203,17.074356769880062,0.0,-1.1807007560376066,2.041240985234115,0.0,1.2659365614824238,4.142213582055919,0.0,17.545496569335008,-5.362226055340517,44.02292440125703,110.4304457883718,154.45337018962883
7.255999999999423,9.81,3.93,1,1,0.01,0.01,-6.95574339725267,10.685912472979838,-2.856872845358672,-1.3548256182521996,-4.799421005812019,16.860998356718824,0.0,-1.1781665356683475,2.049501232813777,0.0,1.2682706695603634,4.118041035673474,0.0,17.343948871710886,-5.341574175146136,43.62901284836029,110.82415705680557,154.45316990516585
7.257999999999423,9.81,3.93,1,1,0.01,0.01,-6.961466570782162,10.683236401613923,-2.8662153353732505,-1.3213167890884578,-4.5433719006007065,16.64787226393473,0.0,-1.1756277295471858,2.057713178246718,0.0,1.270522535109817,4.093911546898929,0.0,17.143387866805234,-5.320354473560393,43.23683332160313,111.21613703175582,154.45297035335895
7.2599999999994225,9.81,3.93,1,1,0.01,0.01,-6.967207918393433,10.680626921804011,-2.875047532396606,-1.2882339880538454,-4.289138619482662,16.434968774263115,0.0,-1.173084500752882,2.0658769084973514,0.0,1.2726935666656776,4.069825958070199,0.0,16.943832932583504,-5.298582148260285,42.84638700415522,111.60638451742327,154.45277152157848
7.261999999999422,9.81,3.93,1,1,0.01,0.01,-6.972966423174766,10.67808318193373,-2.8833731319063403,-1.255576777735338,-4.036784798229724,16.222280468116352,0.0,-1.1705370095337662,2.0739925121672043,0.0,1.2747851859159012,4.045785063933437,0.0,16.74530343480373,-5.2762725688646865,42.4576751666586,111.99489823239938,154.452573399058
7.263999999999422,9.81,3.93,1,1,0.01,0.01,-6.978741075731886,10.67560433124817,-2.8911959554638713,-1.223344733350177,-3.7863728667257814,16.009802117291827,0.0,-1.1679854132827328,2.082060079399549,0.0,1.2767988264024024,4.021789611469874,0.0,16.54781868803514,-5.253441259121735,42.07069916778967,112.38167680902924,154.45237597681893
7.265999999999422,9.81,3.93,1,1,0.01,0.01,-6.984530874437643,10.673189519832945,-2.8985199481950374,-1.1915374384674484,-3.537963942359924,15.797530581008504,0.0,-1.165429866514843,2.090079701783764,0.0,1.278735932202828,3.9978402998040257,0.0,16.351397918181164,-5.230103879024316,41.685460454662206,112.7667187929332,154.4521792475954
7.267999999999422,9.81,3.93,1,1,0.01,0.01,-6.990334825676445,10.670837898601588,-2.905349176063546,-1.1601544809352955,-3.2916177294794227,15.58546470422725,0.0,-1.1628705208475894,2.0980514722596073,0.0,1.2805979565978767,3.97393778019229,0.0,16.156060226511855,-5.206276206906841,41.30196056307598,113.15002264268605,154.45198320576202
7.269999999999421,9.81,3.93,1,1,0.01,0.01,-6.99615194408305,10.668548619290897,-2.9116878229494096,-1.1291954490092422,-3.0473924249261133,15.373605218217794,0.0,-1.1603075249838328,2.1059754850215233,0.0,1.2823863607285229,3.9500826560906783,0.0,15.961824555207961,-5.181974121574031,40.9202011176116,113.53158672964969,154.4517878472613
7.271999999999421,9.81,3.93,1,1,0.01,0.01,-7.001981252775317,10.666320834463832,-2.9175401875445437,-1.09865992767716,-2.805344629666447,15.161954643341119,0.0,-1.1577410246974214,2.1138518354231874,0.0,1.2841026122476822,3.926275483300138,0.0,15.768709654416124,-5.157213584511771,40.54018383157437,113.91140933795825,154.4515931695326
7.273999999999421,9.81,3.93,1,1,0.01,0.01,-7.007821783580585,10.664153697519563,-2.922910680077724,-1.0685474951764757,-2.5655292665133542,14.950517194024258,0.0,-1.1551711628215269,2.1216806198824005,0.0,1.2857481839703526,3.9025167701879115,0.0,15.576734050812883,-5.132010622226603,40.161910506791905,114.28948866465177,154.45139917144368
7.275999999999421,9.81,3.93,1,1,0.01,0.01,-7.013672577255341,10.662046362710296,-2.927803818881064,-1.038857719699254,-2.3279995039239454,14.739298685907311,0.0,-1.1525980792396626,2.1294619357865057,0.0,1.2873245525264068,3.8788069779828733,0.0,15.385916017671553,-5.106381308759562,39.785383033266214,114.66582281995537,154.45120585322158
7.2779999999994205,9.81,3.93,1,1,0.01,0.01,-7.019532683697866,10.659997985164507,-2.932224226810142,-1.0095901562808247,-2.0928066858450687,14.528306445149179,0.0,-1.1500219108793983,2.137195881398469,0.0,1.2888331970199094,3.855146521142876,0.0,15.19627354642459,-5.080341748417199,39.41060338868538,115.0404098277009,154.4510132163863
7.27999999999942,9.81,3.93,1,1,0.01,0.01,-7.0254011621535915,10.658007720916217,-2.936176627529836,-0.9807443438676515,-1.860000267565232,14.317549219881174,0.0,-1.1474427917087464,2.1448825557637674,0.0,1.2902755976987,3.831535767791775,0.0,15.007824319710878,-5.0539080587605225,39.03757363779795,115.41324762588732,154.45082126368527
7.28199999999942,9.81,3.93,1,1,0.01,0.01,-7.0312770814129,10.656074726939954,-2.939665841677824,-0.9523198025601488,-1.6296277575189535,14.107037093801495,0.0,-1.1448608527351887,2.1525220586182088,0.0,1.2916532346377754,3.8079750402237105,0.0,14.82058568589533,-5.027096353890072,38.66629593165311,115.78433406737585,154.45062999902896
7.28399999999942,9.81,3.93,1,1,0.01,0.01,-7.037159520001142,10.65419816119106,-2.94269678291759,-0.9243160310261745,-1.401734664977461,13.896781401906097,0.0,-1.1422762220073266,2.1601144902968406,0.0,1.292967586439933,3.7844646154720927,0.0,14.634574635046016,-4.9999227280633685,38.296772506711946,116.15366692071619,154.45043942742814
7.28599999999942,9.81,3.93,1,1,0.01,0.01,-7.043047566360656,10.652377182651005,-2.945274453892638,-0.8967325040809265,-1.1763644535472184,13.686794648353716,0.0,-1.1396890246191123,2.167659951644043,0.0,1.2942201289567654,3.7610047259405803,0.0,14.449807776351578,-4.9724032396777345,37.92900568383315,116.52124387109937,154.45024955493253
7.287999999999419,9.81,3.93,1,1,0.01,0.01,-7.048940319024612,10.650610951377375,-2.9474039420934335,-0.8695686704289752,-0.9535585003863116,13.47709042646405,0.0,-1.1370993827166054,2.175158543924955,0.0,1.29541233403312,3.737595560093161,0.0,14.26630131695956,-4.944553895649886,37.562997867137234,116.88706252143328,154.4500603885705
7.289999999999419,9.81,3.93,1,1,0.01,0.01,-7.054836886782504,10.648898628558223,-2.949090415648414,-0.8428239505641671,-0.7333560610376717,13.267683340849752,0.0,-1.134507415507218,2.1826103687383345,0.0,1.296545668277791,3.7142372632004568,0.0,14.084071042214575,-4.916390636220499,37.198751542754366,117.2511203935361,154.44987193629046
7.291999999999419,9.81,3.93,1,1,0.01,0.01,-7.0607363888371655,10.647239376570457,-2.9503391190501915,-0.8164977348231284,-0.515794239767468,13.058588931683596,0.0,-1.1319132392714009,2.19001552793096,0.0,1.297621591863051,3.690929938139253,0.0,13.903132297273343,-4.887929320209646,36.83626927746075,117.6134149294429,154.44968420690364
7.293999999999419,9.81,3.93,1,1,0.01,0.01,-7.066637954953175,10.64563235904198,-2.9511553688278354,-0.7905893815880988,-0.3009079652863013,12.849823601101678,0.0,-1.1293169673766856,2.197374123513688,0.0,1.2986415573555008,3.667673646242043,0.0,13.723499970071252,-4.859185710746678,36.47555371720703,117.97394349282112,154.44949721002814
7.2959999999994185,9.81,3.93,1,1,0.01,0.01,-7.0725407255965695,10.644076740917273,-2.9515445491758716,-0.7650982156348218,-0.08872997172205793,12.64140454174431,0.0,-1.126718710294031,2.2046862575792536,0.0,1.2996070085804283,3.6444684081934913,0.0,13.545188475614196,-4.830175461495306,36.1166075855443,118.3327033704897,154.449310956034
7.297999999999418,9.81,3.93,1,1,0.01,0.01,-7.078443852065769,10.642571688526143,-2.9515121075503665,-0.7400235266212136,0.12070921529570466,12.433349667436149,0.0,-1.1241185756164254,2.211952032221911,0.0,1.300519379521727,3.6213142049706564,0.0,13.368211741567837,-4.800914103392402,35.75943368195402,118.68969177403716,154.44912545599118
7.299999999999418,9.81,3.93,1,1,0.01,0.01,-7.084346496613682,10.641116369655357,-2.951063550242163,-0.7153645677125333,0.32738128758915136,12.225677546004876,0.0,-1.1215166680796291,2.219171549458986,0.0,1.3013800932591775,3.598210978823598,0.0,13.192583195114349,-4.771417031916364,35.40403488008394,119.04490584153275,154.44894072161668
7.301999999999418,9.81,3.93,1,1,0.01,0.01,-7.090247832560932,10.63970995362289,-2.9502044379370465,-0.6911205543387767,0.5312601585790105,12.018407334238416,0.0,-1.1189130895850097,2.226344911154449,0.0,1.3021905609448332,3.575158634293167,0.0,13.018315751046162,-4.741699494899015,35.05041412589765,119.39834263932755,154.4487567652252
7.303999999999418,9.81,3.93,1,1,0.01,0.01,-7.096147044400208,10.638351611354532,-2.9489403812722883,-0.6672906630800188,0.7323219627881816,11.811558714979196,0.0,-1.1163079392243942,2.2334722189445255,0.0,1.3029521808197853,3.552157039262755,0.0,12.845421801065106,-4.7117765808916845,34.698574435742195,119.74999916393742,154.4485735996796
7.305999999999417,9.81,3.93,1,1,0.01,0.01,-7.1020433278917245,10.637040515462596,-2.9472770363986833,-0.6438740306754335,0.9305450508714316,11.605151836351466,0.0,-1.113701313306838,2.240553574165477,0.0,1.303666337272782,3.529206026040642,0.0,12.673913204253667,-4.681663208095252,34.34851889433881,120.09987234400565,154.44839123834447
7.307999999999417,9.81,3.93,1,1,0.01,0.01,-7.107935890149824,10.635775840326495,-2.9452201005568566,-0.6208697531517284,1.1259099803462909,11.399207253117492,0.0,-1.111093305387229,2.247589077783545,0.0,1.304334399941583,3.5063053924696987,0.0,12.503801278684767,-4.651374113860231,34.00025065270151,120.44795904233743,154.44820969503894
7.309999999999417,9.81,3.93,1,1,0.01,0.01,-7.11382394972075,10.634556762174944,-2.942775307676261,-0.5982768850667449,1.3183995022042578,11.193745870156215,0.0,-1.1084840062966568,2.254578830327156,0.0,1.304957722858086,3.483454903061295,0.0,12.335096794135778,-4.620923844762132,33.65377292599032,120.79425605800282,154.44802898399314
7.311999999999417,9.81,3.93,1,1,0.01,0.01,-7.119706736651648,10.633382459169551,-2.9399484240049154,-0.5760944388639838,1.5079985435866057,10.9887888880558,0.0,-1.105873504174441,2.2615229318214096,0.0,1.3055376436378574,3.4606542901501274,0.0,12.167809965871324,-4.590326747254419,33.3090889913027,121.13876012850172,154.4478491198044
7.3139999999994165,9.81,3.93,1,1,0.01,0.01,-7.125583492550865,10.632252111489617,-2.936745243777574,-0.5543213843338413,1.6946941867115135,10.78435775080999,0.0,-1.103261884501734,2.2684214817248973,0.0,1.3060754827146712,3.4379032550668764,0.0,12.001950449459443,-4.55959695889999,32.96620218540957,121.48146793198637,154.44767011739594
7.315999999999416,9.81,3.93,1,1,0.01,0.01,-7.131453470639628,10.631164901417883,-2.9331715849296307,-0.5329566481773572,1.8784756442424861,10.580474095606245,0.0,-1.1006492301366144,2.275274578868877,0.0,1.3065725426203927,3.4152014693256065,0.0,11.837527336584971,-4.528748400179855,32.625115902440655,121.82237608953542,154.44749199197608
7.317999999999416,9.81,3.93,1,1,0.01,0.01,-7.137315935795204,10.630120013427065,-2.929233284863688,-0.5119991136683083,2.059334231289815,10.377159704691069,0.0,-1.098035621350572,2.2820823213988386,0.0,1.3070301073104753,3.392548575822877,0.0,11.67454915182388,-4.497794766876302,32.28583359152435,122.1614811674751,154.44731475899945
7.319999999999416,9.81,3.93,1,1,0.01,0.01,-7.143170164585648,10.629116634266973,-2.924936196275326,-0.4914476204095062,2.2372633342381802,10.174436459296206,0.0,-1.0954211358662924,2.28884480671848,0.0,1.3074494415351303,3.3699441900456186,0.0,11.513023850341973,-4.466749523025924,31.948358754387396,122.49877967974203,154.4471384341294
7.321999999999416,9.81,3.93,1,1,0.01,0.01,-7.149015445296268,10.628153953052015,-2.92028618304423,-0.4713009641791969,2.4122583765941563,9.972326295607507,0.0,-1.092805848896661,2.2955621314360974,0.0,1.3078317902560723,3.347387901284945,0.0,11.352958816481495,-4.435625894436351,31.612694942919298,122.83426809028236,154.44696303320165
7.323999999999415,9.81,3.93,1,1,0.01,0.01,-7.154851077947947,10.627231161348934,-2.915289116196443,-0.4515578968634979,2.5843167820475013,9.77085116275547,0.0,-1.0901898331848903,2.302234391313407,0.0,1.3081783781086564,3.32487927385312,0.0,11.194360863199064,-4.404436862759215,31.278845756706975,123.16794281548225,154.44678857218923
7.325999999999415,9.81,3.93,1,1,0.01,0.01,-7.160676374307456,10.626347453264584,-2.909950869943119,-0.43221712647085053,2.7534379349396603,9.570032982804651,0.0,-1.087573159045663,2.3088616812168143,0.0,1.3084904089091032,3.302417848300945,0.0,11.037236232318273,-4.373195160110585,30.94681484054334,123.49980022662585,154.4466150671692
7.327999999999415,9.81,3.93,1,1,0.01,0.01,-7.166490657889935,10.625502025533608,-2.904277317800772,-0.4132773172245154,2.9196231383314823,9.36989361271749,0.0,-1.0849558944072297,2.3154440950710997,0.0,1.3087690652062562,3.280003142633076,0.0,10.881590595561018,-4.3419132642284595,30.616605881915973,123.82983665237387,154.44644253428984
7.329999999999415,9.81,3.93,1,1,0.01,0.01,-7.172293263953693,10.62469407760586,-2.898274328797632,-0.3947370897291877,3.082875569860774,9.170454808265262,0.0,-1.0823381048543474,2.3219817258155424,0.0,1.309015507877402,3.25763465351873,0.0,10.727429056321354,-4.310603394156384,30.288222608479657,124.15804838126013,154.4462709897398
7.3319999999994145,9.81,3.93,1,1,0.01,0.01,-7.178083539487514,10.623922811733404,-2.8919477637703395,-0.37659502120786703,3.243200235577641,8.97173818985795,0.0,-1.0797198536720098,2.3284746653624513,0.0,1.3092308757673816,3.2353118574955353,0.0,10.574756152146609,-4.279277506440666,29.961668785518906,124.4844316641998,154.4461004497187
7.333999999999414,9.81,3.93,1,1,0.01,0.01,-7.183860843190647,10.623187433057002,-2.8853034717548343,-0.35884964580517514,3.4006039219441124,8.773765210261146,0.0,-1.0771012018898114,2.3349230045580986,0.0,1.3094162853702715,3.213034212164039,0.0,10.423575857889897,-4.247947291828153,29.63694821340179,124.80898271700595,154.44593093040774
7.335999999999414,9.81,3.93,1,1,0.01,0.01,-7.189624545445678,10.622487149691894,-2.878347286474931,-0.34149945495337813,3.555095146179266,8.576557124168627,0.0,-1.0744822083269518,2.3413268331460353,0.0,1.3095728305527468,3.190801157371038,0.0,10.273891589500199,-4.216624172450526,29.314064725033653,125.13169772290965,154.4457624479433
7.337999999999414,9.81,3.93,1,1,0.01,0.01,-7.195374028284478,10.621821172812828,-2.8710850229317084,-0.3245428977974379,3.7066841051298454,8.380134959595354,0.0,-1.071862929637723,2.34768623973275,0.0,1.309701582318131,3.1686121163794625,0.0,10.125706208415144,-4.185319299480223,28.993022183311318,125.45257283507887,154.44559501839018
7.339999999999414,9.81,3.93,1,1,0.01,0.01,-7.201108685347433,10.621188716738146,-2.8635224740964844,-0.30797838167548575,3.855382622840669,8.184519491055154,0.0,-1.0692434203574377,2.3540013117556624,0.0,1.309803588610157,3.1464664970230527,0.0,9.979022026523342,-4.154043551242782,28.67382447858376,125.771604179133,154.44542865771677
7.341999999999413,9.81,3.93,1,1,0.01,0.01,-7.206827921836164,10.620588999012888,-2.85566540770981,-0.2918042726511879,4.001204096995467,7.989731214485569,0.0,-1.066623732948716,2.360272135453405,0.0,1.309879874155305,3.124363692844013,0.0,9.833840811663299,-4.122807531769615,28.356475526123102,126.08878785564829,154.44526338177138
7.343999999999413,9.81,3.93,1,1,0.01,0.01,-7.212531154459959,10.620021240490754,-2.8475195631885715,-0.276018896094546,4.144163444394201,7.795790323880757,0.0,-1.0640039178480507,2.3664987958383588,0.0,1.3099314403425417,3.102303084211995,0.0,9.690163793626706,-4.091621569774765,28.040979263609177,126.40411994265037,154.44509920625956
7.345999999999413,9.81,3.93,1,1,0.01,0.01,-7.2182178113761175,10.619484665414886,-2.8390906486429666,-0.26062053730775797,4.284277045627959,7.6027166895915705,0.0,-1.0613840235125565,2.3726813766714137,0.0,1.3099592651392977,3.0802840394227844,0.0,9.547991670634412,-4.060495718039097,27.727339648631034,126.71759649809108,154.4449361467221
7.347999999999413,9.81,3.93,1,1,0.01,0.01,-7.223887332124452,10.618978501497331,-2.830384338004803,-0.2456074421928453,4.421562689106647,7.410529838251936,0.0,-1.0587640964668816,2.378819960438901,0.0,1.3099643030423653,3.058305915775433,0.0,9.407324616254874,-4.029439753184744,27.41556065621023,127.02921356230485,154.44477421851508
7.349999999999413,9.81,3.93,1,1,0.01,0.01,-7.229539167556151,10.61850197999715,-2.8214062682682632,-0.2309778179578376,4.5560395145903465,7.2192489342880055,0.0,-1.056144181350161,2.3849146283316554,0.0,1.3099474850624417,3.0363680606263745,0.0,9.268162286734636,-3.998463175822654,27.10564627634774,127.33896716044205,154.44461343678978
7.351999999999412,9.81,3.93,1,1,0.01,0.01,-7.23517277975724,10.618054335797066,-2.812162036843982,-0.2167298338583917,4.6877279563685,7.028892762966736,0.0,-1.0535243209629863,2.390965460226166,0.0,1.309909718740987,3.0144698124194598,0.0,9.130503828712191,-3.9675752110559377,26.797600511598866,127.64685330487599,154.44445381647486
7.353999999999412,9.81,3.93,1,1,0.01,0.01,-7.240787641966861,10.617634807478598,-2.802657199027,-0.2028616219718124,4.816649686226208,6.839479714938654,0.0,-1.0509045563142878,2.396972534667758,0.0,1.3098518881980228,2.9926105016907196,0.0,8.99434788728653,-3.936784809321547,26.491427374677787,127.9528679975804,154.44429537225818
7.355999999999412,9.81,3.93,1,1,0.01,0.01,-7.246383238490608,10.617242637395627,-2.792897265578889,-0.18937127800053008,4.942827556329992,6.651027772229908,0.0,-1.048284926668115,2.402935928855762,0.0,1.3097748542095076,2.970789452047026,0.0,8.85969261441339,-3.906100647552946,26.18713088609624,128.25700723247456,154.4441381185708
7.357999999999412,9.81,3.93,1,1,0.01,0.01,-7.251959064609135,10.616877071746309,-2.7828877004240766,-0.17625686210218428,5.066285542160226,6.463554495636945,0.0,-1.0456654695902206,2.408855718630607,0.0,1.3096794543128616,2.949005981117717,0.0,8.726535677602419,-3.8755311306463707,25.884715071837686,128.55926699773343,154.44398206957112
7.3599999999994115,9.81,3.93,1,1,0.01,0.01,-7.257514626482273,10.616537360643324,-2.7726339184601603,-0.16351639974355384,5.187048685610751,6.277077013477202,0.0,-1.043046220994406,2.4147319784628,0.0,1.3095665029392922,2.9272594014784543,0.0,8.594874268889573,-3.8450843932136123,25.584183961070007,128.85964327806022,154.44382723913023
7.361999999999411,9.81,3.93,1,1,0.01,0.01,-7.263049441048881,10.616222758182378,-2.7621412834817582,-0.15114788257566872,5.305143038370033,6.091612011648865,0.0,-1.040427215188587,2.420564781443711,0.0,1.3094367915714402,2.905549021546732,0.0,8.464705114060152,-3.8147683016041016,25.285541583899285,129.15813205691882,154.4436736408181
7.363999999999411,9.81,3.93,1,1,0.01,0.01,-7.268563035922661,10.615932522508949,-2.7514151062172263,-0.13914926932753333,5.420595605692363,5.90717572495176,0.0,-1.0378084849205012,2.426354199278136,0.0,1.3092910889250198,2.8838741464484063,0.0,8.33602448209826,-3.7845904561797137,24.988791969166133,129.45472931872462,154.44352128789075
7.365999999999411,9.81,3.93,1,1,0.01,0.01,-7.274054949284151,10.615665915883222,-2.740460642477356,-0.12751848671598573,5.533434290660756,5.723783929622296,0.0,-1.0351900614230538,2.4321003022785486,0.0,1.3091301411529654,2.8622340788549363,0.0,8.208828194840082,-3.7545581938255195,24.69393914228771,129.74943105099015,154.44337019327787
7.367999999999411,9.81,3.93,1,1,0.01,0.01,-7.279524729769136,10.615422204743192,-2.729283091414974,-0.11625343036931367,5.64368783903763,5.541451937034044,0.0,-1.032571974459214,2.4378031593610046,0.0,1.3089546720707763,2.8406281197908623,0.0,8.083111636808379,-3.7246785906804862,24.40098712314616,130.04223324642533,154.4432203695715
7.36999999999941,9.81,3.93,1,1,0.01,0.01,-7.284971936353679,10.615200659765906,-2.7178875938941784,-0.10535196576234312,5.751385784792794,5.360194588516492,0.0,-1.0299542523664484,2.443462838042632,0.0,1.3087653834016284,2.8190555694113564,0.0,7.958869765207232,-3.6949584650720757,24.109939924025834,130.33313190498978,154.44307182901562
7.37199999999941,9.81,3.93,1,1,0.01,0.01,-7.290396138236004,10.61500055592683,-2.7062792309677715,-0.09481192916081112,5.856558396392212,5.180026251244182,0.0,-1.027336922100645,2.449079404440643,0.0,1.3085629550399203,2.7975157277496376,0.0,7.836097120056501,-3.6654043806393295,23.82080154760076,130.6221230358953,154.44292458349605
7.37399999999941,9.81,3.93,1,1,0.01,0.01,-7.295796914715444,10.614821172557317,-2.6944630224612864,-0.08463112857292918,5.959236623924992,5.000960815148824,0.0,-1.0247200092794957,2.454652923272812,0.0,1.3083480453319072,2.7760078954341987,0.0,7.714787834446518,-3.6360226496292887,23.533575984973755,130.90920265955782,154.4427786445316
