time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
7.37599999999941,9.81,3.93,1,1,0.01,0.01,-7.30117385506865,10.61466179340016,-2.682443925661866,-0.07480734470613948,6.059452047140369,4.823011690806824,0.0,-1.0221035382252908,2.4601834578593578,0.0,1.308121291372117,2.7545313743757753,0.0,7.594935644894135,-3.6068193363520877,23.24826721376806,131.19436680949718,154.44263402326524
7.3779999999994095,9.81,3.93,1,1,0.01,0.01,-7.306526558423297,10.61452170666324,-2.670226834110097,-0.06533833192715899,6.1572368244599485,4.646191808255995,0.0,-1.0194875320071268,2.465671070126167,0.0,1.3078833093142515,2.733085468424232,0.0,7.476533901782557,-3.5778002607804824,22.964879196273536,131.4776115341831,154.44249073045663
7.379999999999409,9.81,3.93,1,1,0.01,0.01,-7.311854633629462,10.614400205071245,-2.657816576492799,-0.05622181922350046,6.252623643025771,4.470513616694255,0.0,-1.0168720124824522,2.4711158206093096,0.0,1.3076346946953539,2.7116694839953523,0.0,7.359575579867483,-3.548971002280119,22.68341587764711,131.75893289882782,154.44234877647494
7.381999999999409,9.81,3.93,1,1,0.01,0.01,-7.317157699128895,10.614296585915465,-2.6452179156346305,-0.04745551116475142,6.3456456698381665,4.295989085015222,0.0,-1.0142570003379727,2.4765177684607664,0.0,1.3073760227719617,2.6902827306678843,0.0,7.244053288833696,-3.5203369034571206,22.40388118416937,132.03832698712262,154.44220817129198
7.383999999999409,9.81,3.93,1,1,0.01,0.01,-7.322435382822364,10.614210151101668,-2.6324355475862933,-0.039037088861983454,6.436336504032672,4.122629703135055,0.0,-1.011642515129867,2.4818769714553284,0.0,1.3071078488671102,2.6689245217510043,0.0,7.129959283886388,-3.4919030741103465,22.126279021557608,132.31578990291894,154.44206892447653
7.385999999999409,9.81,3.93,1,1,0.01,0.01,-7.327687321935275,10.614140207196064,-2.6194741008070013,-0.030964210923753635,6.52473013033971,3.950446484066018,0.0,-1.0090285753232995,2.487193485998599,0.0,1.3068307087270061,2.647594174822565,0.0,7.017285476362601,-3.463674395275946,21.85061327333575,132.59131777185308,154.44193104518882
7.387999999999408,9.81,3.93,1,1,0.01,0.01,-7.33291316288175,10.614086065469353,-2.6063381354388193,-0.02323451440724844,6.610860873765707,3.779449966693078,0.0,-1.0064151983312077,2.492467367136049,0.0,1.3065451188862807,2.6262910122384713,0.0,6.906023444348792,-3.4356555233525006,21.57688779926185,132.8649067429138,154.44179454217564
7.389999999999408,9.81,3.93,1,1,0.01,0.01,-7.33811256112734,10.614047041938884,-2.5930321426703866,-0.015845615763207747,6.694763355529516,3.6096502192104083,0.0,-1.0038024005523538,2.4976986685630527,0.0,1.3062515770407077,2.6050143616136285,0.0,6.796164443291341,-3.407850894295374,21.305106433813243,133.13655298995275,154.441659423766
7.391999999999408,9.81,3.93,1,1,0.01,0.01,-7.343285181050555,10.61402245740893,-2.5795605441874883,-0.008795111773350793,6.776472450282979,3.441056843175743,0.0,-1.0011901974086241,2.502887442635868,0.0,1.3059505624263994,2.583763556274925,0.0,6.687699416587487,-3.3802647278696316,21.035272984729826,133.40625271313732,154.44152569786715
7.393999999999408,9.81,3.93,1,1,0.01,0.01,-7.348430695803379,10.614011637509096,-2.5659276917078815,-0.0020805804791100124,6.8560232446402765,3.2736789781414197,0.0,-0.998578603381569,2.508033740383484,0.0,1.305642536204433,2.562537935686753,0.0,6.580619006144878,-3.3529010319511543,20.76739123161546,133.67400214034598,154.44139337196142
7.3959999999994075,9.81,3.93,1,1,0.01,0.01,-7.353548787170937,10.614013912730874,-2.5521378665977354,0.004300417899439784,6.933450997036227,3.107525306821514,0.0,-0.9959676320481583,2.513137611520304,0.0,1.3053279418500066,2.5413368458495995,0.0,6.474913562898559,-3.3257636068663308,20.501464924597226,133.93979752850578,154.441262453103
7.397999999999407,9.81,3.93,1,1,0.01,0.01,-7.358639145430476,10.614028618462383,-2.538195279567013,0.010350340055490301,7.008791098929417,2.942604060756125,0.0,-0.9933572961157601,2.518199104459592,0.0,1.30500720554517,2.5201596396723005,0.0,6.370573157274935,-3.2988560497609853,20.237497783042784,134.2036351648726,154.44113294791538
7.399999999999407,9.81,3.93,1,1,0.01,0.01,-7.363701469209807,10.614055095021293,-2.52410407044109,0.016071658699202313,7.082079037362125,2.7789230264345495,0.0,-0.9907476074563416,2.5232182663276372,0.0,1.3046807365742747,2.4990056773186002,0.0,6.267587589592971,-3.2721817589898263,19.975493494335723,134.46551136825371,154.44100486258944
7.401999999999407,9.81,3.93,1,1,0.01,0.01,-7.368735465345376,10.614092687685973,-2.5098683080058923,0.02146686167408188,7.153350358885539,2.6164895518398126,0.0,-0.988138577139859,2.5281951429785896,0.0,1.304348927721319,2.4778743265285597,0.0,6.165946400393137,-3.24574393851819,19.715455712707953,134.72542249017351,154.44087820288146
7.403999999999407,9.81,3.93,1,1,0.01,0.01,-7.373740848740082,10.614140746724887,-2.49549198992381,0.026538451086837344,7.2226406348546766,2.4553105533787862,0.0,-0.98553021546686,2.5331297790099185,0.0,1.30401215566841,2.456764962915556,0.0,6.065638880685672,-3.219545602328307,19.45738805812949,134.98336491598246,154.44075297411194
7.405999999999406,9.81,3.93,1,1,0.01,0.01,-7.37871734222101,10.61419862742426,-2.4809790427176535,0.03128894245145264,7.289985428094427,2.2953925231629366,0.0,-0.9829225320002953,2.538022217778427,0.0,1.3036707813945474,2.4356769702395358,0.0,5.966654082110039,-3.1935895788226722,19.201294115254804,135.2393350659096,154.44062918116438
7.407999999999406,9.81,3.93,1,1,0.01,0.01,-7.383664676397183,10.61426569011405,-2.466333321819906,0.03572086384814436,7.355420260934961,2.1367415366054843,0.0,-0.9803155355965161,2.542872501416805,0.0,1.3033251505741021,2.414609740657167,0.0,5.86898082699797,-3.1678785152178763,18.947177432425043,135.49332939605944,154.44050682848447
7.409999999999406,9.81,3.93,1,1,0.01,0.01,-7.38858258951749,10.614341300192256,-2.45155861168454,0.0398367550978024,7.418980584611321,1.9793632603027795,0.0,-0.9777092344354981,2.547680670850652,0.0,1.3029755939742613,2.393562674949684,0.0,5.772607718333249,-3.1424148819223143,18.695041520726225,135.74534439935394,154.44038592008016
7.411999999999406,9.81,3.93,1,1,0.01,0.01,-7.393470827328886,10.614424828147579,-2.4366586259586764,0.043639166952450924,7.480701750020014,1.8232629601678898,0.0,-0.9751036360502476,2.552446765815935,0.0,1.30262242785084,2.372535182729044,0.0,5.677523149601581,-3.117200976891892,18.44488985310159,135.99537660641946,154.44026645952104
7.4139999999994055,9.81,3.93,1,1,0.01,0.01,-7.398329142934999,10.614515649580493,-2.421637007711382,0.047130660302203524,7.5406189798218985,1.6684455097864115,0.0,-0.9724987473554418,2.5571708248768377,0.0,1.302265954341884,2.351526682623239,0.0,5.583715314524794,-3.092238929958193,18.196725863518587,136.2434225864201,154.4401484499387
7.415999999999405,9.81,3.93,1,1,0.01,0.01,-7.403157296655251,10.614613145222746,-2.4064973297169234,0.050313805399127456,7.59876734187906,1.5149153989649493,0.0,-0.9698945746752635,2.5618528854439613,0.0,1.3019064618584988,2.3305366024413834,0.0,5.491172216673613,-3.0675307071239364,17.950552946188683,136.48947894783848,154.44003189402716
7.417999999999405,9.81,3.93,1,1,0.01,0.01,-7.40795505588459,10.614716700955313,-2.39124309478983,0.05319118109837441,7.655181724010484,1.3626767424445765,0.0,-0.9672911237704733,2.566492983792835,0.0,1.3015442254724165,2.3095643793194123,0.0,5.399881678954162,-3.043078114821016,17.706374454839867,136.73354233920372,154.4399167940436
7.419999999999405,9.81,3.93,1,1,0.01,0.01,-7.412722194953951,10.614825707824869,-2.375877736169134,0.05576537411688033,7.709896810049767,1.211733288752125,0.0,-0.9646883998646977,2.5710911550827014,0.0,1.3011795072998193,2.288609459847067,0.0,5.309831352963464,-3.018882804126755,17.464193702040482,136.9756094497688,154.4398031518093
7.421999999999405,9.81,3.93,1,1,0.01,0.01,-7.417458494991528,10.614939562058774,-2.360404617949215,0.058038978309884616,7.762947057185783,1.0620884291639765,0.0,-0.9620864076699698,2.575647433375528,0.0,1.3008125568809583,2.267671300176966,0.0,5.221008728209819,-2.994946274934296,17.224013958573828,137.21567701013657,154.4396909687104
7.423999999999404,9.81,3.93,1,1,0.01,0.01,-7.422163743784948,10.615057665078654,-2.344827035554692,0.060014593965468016,7.81436667456591,0.9137452067573006,0.0,-0.9594851514114955,2.58016185165524,0.0,1.3004436115552502,2.2467493661164237,0.0,5.133401141194161,-2.971269880073687,16.98583845286214,137.45374179283795,154.43958024570009
7.425999999999404,9.81,3.93,1,1,0.01,0.01,-7.4268377356444475,10.615179423512563,-2.3291482162568697,0.061694827117261916,7.864189603139532,0.7667063255260036,0.0,-0.956884634851687,2.5846344418470935,0.0,1.3000728968313555,2.225843133202832,0.0,5.046995784349104,-2.9478548293800446,16.749670370439148,137.6898006128598,154.43947098329897
7.427999999999404,9.81,3.93,1,1,0.01,0.01,-7.431480271267112,10.615304249205815,-2.3133713197292725,0.06308228887543477,7.912449496718073,0.620974159538715,0.0,-0.9542848613134667,2.589065234837208,0.0,1.2997006267520432,2.204952086763307,0.0,4.96177971483262,-2.92470219370612,16.515512853470536,137.92385032812746,154.439363181598
7.429999999999404,9.81,3.93,1,1,0.01,0.01,-7.436091157602266,10.615431559230474,-2.2974994386398646,0.06417959477601907,7.959179704227129,0.47655076211777647,0.0,-0.9516858337028264,2.593454260492188,0.0,1.299327004253425,2.1840757219592617,0.0,4.877739863173505,-2.9018129088763143,16.28336900032015,138.1558878399394,154.43925684025953
7.4319999999994035,9.81,3.93,1,1,0.01,0.01,-7.440670207718083,10.615560775893574,-2.2815355992775967,0.0649893641486008,8.004413253124222,0.33343787501945066,0.0,-0.9490875545306948,2.5978015476788228,0.0,1.298952221518352,2.1632135438167297,0.0,4.794863041766523,-2.879187779579905,16.05324186516216,138.38591009335752,154.4391519585197
7.433999999999403,9.81,3.93,1,1,0.01,0.01,-7.445217240669482,10.615691326744086,-2.2654827622109703,0.06551421950235434,8.04818283395551,0.19163693759623257,0.0,-0.9464900259340915,2.602107124283837,0.0,1.298576460323713,2.14236506724305,0.0,4.713135953215,-2.856827483201308,15.825134457637077,138.61391407755346,154.43904853519052
7.435999999999403,9.81,3.93,1,1,0.01,0.01,-7.4497320813673715,10.615822644578685,-2.2493438229763756,0.06575678593036922,8.090520786023498,0.05114909592357364,0.0,-0.943893249696602,2.6063710172336587,0.0,1.298199892381407,2.121529817030658,0.0,4.632545198519234,-2.834732573585492,15.599049742551015,138.83989682611156,154.43894656866257
7.437999999999403,9.81,3.93,1,1,0.01,0.01,-7.4542145604492935,10.615954167446331,-2.2331216127940063,0.06571969053218085,8.131459084137267,-0.08802478812581338,0.0,-0.9412972272681672,2.610593252514179,0.0,1.29782267967281,2.1007073278486312,0.0,4.5530772851092465,-2.812903484736961,15.374990639616694,139.06385541729023,154.43884605690693
7.439999999999403,9.81,3.93,1,1,0.01,0.01,-7.458664514151531,10.616085338651722,-2.216818899309215,0.0654055618543838,8.171029326415901,-0.2258841278758119,0.0,-0.9387019597842151,2.6147738551904927,0.0,1.2974449747765786,2.079897144222672,0.0,4.474718634720679,-2.791340534450921,15.152960023235224,139.28578697424297,154.43874699747818
7.441999999999402,9.81,3.93,1,1,0.01,0.01,-7.463081784182717,10.616215606757645,-2.200438387357233,0.06481702934917748,8.209262723115486,-0.3624286029234476,0.0,-0.9361074480841508,2.618912849426577,0.0,1.297066921189631,2.059098820504203,0.0,4.3974555911130615,-2.7700439278754403,14.932960722317585,139.50568866519964,154.43864938751722
7.443999999999402,9.81,3.93,1,1,0.01,0.01,-7.467466217598998,10.61634442558626,-2.1839827197492387,0.06395672285066384,8.246190086449632,-0.4976581503122004,0.0,-0.9335136927292033,2.623010258504904,0.0,1.2966886536412014,2.0383119208291665,0.0,4.321274427629614,-2.7490137610036682,14.714995520144269,139.7235577036094,154.43855322375367
7.445999999999402,9.81,3.93,1,1,0.01,0.01,-7.471817666680791,10.616471254219348,-2.1674544780778158,0.06282727206869122,8.281841821373078,-0.6315729558146534,0.0,-0.9309206940196432,2.627066104845965,0.0,1.2963102983998844,2.0175360190671667,0.0,4.246161354598254,-2.7282500240953924,14.49906715426206,139.9393913482471,154.43845850250918
7.447999999999402,9.81,3.93,1,1,0.01,0.01,-7.476135988811162,10.616595556997584,-2.150856183539907,0.061431306100013836,8.316247917297707,-0.7641734453361737,0.0,-0.928328452011415,2.6310804100276717,0.0,1.295931973573553,1.9967706987616118,0.0,4.1721025265736715,-2.7077526050272445,14.285178316416983,140.1531869032833,154.4383652197003
7.4499999999994015,9.81,3.93,1,1,0.01,0.01,-7.480421046355874,10.616716803518825,-2.134190297775429,0.05977145295651319,8.349437940710324,-0.8954602764508968,0.0,-0.9257369665321603,2.6350531948046445,0.0,1.2955537894021494,1.9760155530613757,0.0,4.0990840494203695,-2.6875212925712835,14.073331652521967,140.36494171831987,154.43827337084184
7.451999999999401,9.81,3.93,1,1,0.01,0.01,-7.48467270654512,10.616834468635487,-2.117459223719776,0.05785033911020714,8.38144102866151,-1.025434330079789,0.0,-0.923146237196665,2.6389844791273394,0.0,1.295175848543252,1.9552701846445921,0.0,4.027091987236924,-2.6675557796015714,13.863529762657889,140.5746531883916,154.4381829510495
7.453999999999401,9.81,3.93,1,1,0.01,0.01,-7.488890841356981,10.616948032451022,-2.100665306468498,0.055670589054752855,8.412285883094581,-1.1540967023201008,0.0,-0.920556263421746,2.642874282161032,0.0,1.2947982463504637,1.934534205635141,0.0,3.956112369121888,-2.6478556662287795,13.655775201107339,140.78231875393644,154.43809395504377
7.455999999999401,9.81,3.93,1,1,0.01,0.01,-7.493075327402618,10.61705698031554,-2.083810834152511,0.053234824883132456,8.442000765984348,-1.2814486964345395,0.0,-0.9179670444405894,2.6467226223046145,0.0,1.294421071144555,1.9138072375123614,0.0,3.8861311957818905,-2.6284204628627204,13.450070476419427,140.9879359007336,154.43800637715302
7.457999999999401,9.81,3.93,1,1,0.01,0.01,-7.497226045813224,10.617160802820596,-2.0668980388222398,0.050545665881194184,8.470613495254973,-1.4074918150077207,0.0,-0.9153785793165473,2.6505295172092143,0.0,1.2940444044774178,1.893088911014505,0.0,3.817134445982652,-2.6092495932030797,13.246418051504671,141.19150215981216,154.43792021131682
7.4599999999994,9.81,3.93,1,1,0.01,0.01,-7.501342882128755,10.61725899579318,-2.0499290973391764,0.04760572813670769,8.498151441446911,-1.5322277522767087,0.0,-0.9127908669564203,2.6542949837966066,0.0,1.2936683213888265,1.8723788660364513,0.0,3.749108082843833,-2.5903423971585466,13.04482034375881,141.3930151073307,154.4378354510895
7.4619999999994,9.81,3.93,1,1,0.01,0.01,-7.50542572618845,10.61735106028895,-2.032906132273376,0.044417624163579,8.52464152510293,-1.6556583866416954,0.0,-0.9102039061232302,2.6580190382774247,0.0,1.2932928906560697,1.8516767515221686,0.0,3.6820380599787597,-2.5716981336947926,12.845279725214379,141.5924723644294,154.43775208964377
7.4639999999994,9.81,3.93,1,1,0.01,0.01,-7.509474472023145,10.61743650258471,-2.0158312128054887,0.04098396254085953,8.550110214843684,-1.7777857733621159,0.0,-0.9076176954485011,2.6617016961691435,0.0,1.2929181750364744,1.8309822253523838,0.0,3.6159103274801705,-2.5533159836117227,12.647798522718869,141.78987159705528,154.43767011977414
7.4659999999994,9.81,3.93,1,1,0.01,0.01,-7.513489017749406,10.6175148341702,-1.9987063556319764,0.03730734756617347,8.574583526103629,-1.8986121374428144,0.0,-0.9050322334440645,2.665342972313837,0.0,1.2925442315029079,1.8102949542279305,0.0,3.55071083775333,-2.5351950522506264,12.452379018138435,141.9852105157621,154.43758953390054
7.4679999999994,9.81,3.93,1,1,0.01,0.01,-7.517469265465461,10.617585571739196,-1.9815335258722175,0.03339037892317924,8.598087020498635,-2.0181398667144284,0.0,-0.902447518513396,2.6689428808957008,0.0,1.292171111472323,1.789614613549189,0.0,3.4864255511978723,-2.517334372131867,12.259023448585966,142.17848687548624,154.4375103240722
7.469999999999399,9.81,3.93,1,1,0.01,0.01,-7.521415121148957,10.617648237179962,-1.9643146379762717,0.029235651362673552,8.620645805796888,-2.136371505111012,0.0,-0.8998635489625068,2.6725014354583267,0.0,1.2917988610274191,1.7689408872920638,0.0,3.423040441739971,-2.4997329055238278,12.0677340066725,142.3696984752987,154.4374324819712
7.471999999999399,9.81,3.93,1,1,0.01,0.01,-7.525326494556527,10.61770235756507,-1.9470515566321214,0.02484575439694012,8.642284536465516,-2.253309746147952,0.0,-0.8972803230103928,2.676018648921723,0.0,1.2914275211315074,1.7482734678808707,0.0,3.3605415022163907,-2.4823895469439172,11.878512840780791,142.55884315813523,154.43735599891602
7.473999999999399,9.81,3.93,1,1,0.01,0.01,-7.529203299125174,10.617747465140638,-1.9297460976712677,0.020223272006940737,8.663027414765411,-2.3689574266021247,0.0,-0.8946978387990726,2.67949453359909,0.0,1.2910571278367133,1.7276120560585622,0.0,3.298914749612243,-2.4653031255925546,11.691362055360367,142.7459188105056,154.43728086586597
7.475999999999399,9.81,3.93,1,1,0.01,0.01,-7.53304545187546,10.617783097314978,-1.9124000289716094,0.015370782361942243,8.682898192368022,-2.483317520396052,0.0,-0.8921160944031927,2.6829291012133165,0.0,1.2906877124855582,1.7069563607545835,0.0,3.238146230154104,-2.448472407720932,11.506283711242206,142.93092336218197,154.4372070734242
7.4779999999993985,9.81,3.93,1,1,0.01,0.01,-7.536852873316498,10.617808796646704,-1.8950150713565903,0.010290857551170422,8.70192017246754,-2.596393132686913,0.0,-0.8895350878392704,2.686322362913226,0.0,1.2903193019060946,1.6863060989508272,0.0,3.1782220242606063,-2.431896098933639,11.323279825973298,143.11385478586885,154.43713461184214
7.479999999999398,9.81,3.93,1,1,0.01,0.01,-7.54062548735274,10.617824110832313,-1.8775928994896458,0.004986063327080107,8.720116212363505,-2.708187494161356,0.0,-0.8869548170745105,2.6896743292895398,0.0,1.2899519186006665,1.665660995545873,0.0,3.11912825135218,-2.4155728464270667,11.142352374168572,143.29471109685448,154.43706347102307
7.481999999999398,9.81,3.93,1,1,0.01,0.01,-7.544363221192546,10.617828592693266,-1.8601351427630364,-0.0005410411401697516,8.737508726488526,-2.8187039555357254,0.0,-0.8843752800352942,2.69298501039058,0.0,1.2895855809284509,1.6450207832179955,0.0,3.0608510745222866,-2.3995012411646934,10.963503287880808,143.4734903526454,154.4369936405262
7.483999999999398,9.81,3.93,1,1,0.01,0.01,-7.548066005258524,10.617821800162584,-1.8426433861801998,-0.006287903497447083,8.754119689857315,-2.927945982261815,0.0,-0.8817964746152752,2.6962544157376875,0.0,1.2892203032818785,1.624385202287102,0.0,3.0033767050719518,-2.3836798199902782,10.786734456986208,143.65019065258443,154.43692510957064
7.485999999999398,9.81,3.93,1,1,0.01,0.01,-7.551733773099632,10.617803296270992,-1.8251191712308046,-0.01225197843299383,8.769970641913238,-3.035917149437034,0.0,-0.8792183986831428,2.6994825543403613,0.0,1.288856096257073,1.6037540005759727,0.0,2.946691406909903,-2.3681070676800773,10.612047729585498,143.82481013745328,154.43685786703878
7.487999999999397,9.81,3.93,1,1,0.01,0.01,-7.555366461305016,10.617772649132615,-1.8075639967577304,-0.018430727890796996,8.785082690749451,-3.142621136917943,0.0,-0.8766410500900574,2.7026694347111375,0.0,1.2884929668184766,1.583126933271076,0.0,2.8907815008204905,-2.3527814189352685,10.439444912419724,143.99734698906153,154.43679190148126
7.489999999999397,9.81,3.93,1,1,0.01,0.01,-7.558964009419576,10.617729431930265,-1.7899793198152518,-0.024821621275388922,8.79947651768269,-3.2480617246356274,0.0,-0.8740644266767411,2.705815064880166,0.0,1.2881309184577283,1.5625037627831535,0.0,2.8356333686014974,-2.3377012603155896,10.268927771299056,144.167799429821,154.43672720112005
7.491999999999397,9.81,3.93,1,1,0.01,0.01,-7.562526359861241,10.617673222900317,-1.7723665565177391,-0.03142213564747826,8.813172382157758,-3.3522427881107535,0.0,-0.8714885262802866,2.708919452409526,0.0,1.287769951347009,1.54188425860793,0.0,2.7812334570743187,-2.322864932115501,10.10049803154491,144.33616572230824,154.43666375385314
7.493999999999397,9.81,3.93,1,1,0.01,0.01,-7.566053457839929,10.617603605317218,-1.7547270828782369,-0.03822975591080948,8.826190126962217,-3.455168294166417,0.0,-0.8689133467406245,2.7119826044072517,0.0,1.2874100624869333,1.52126819718704,0.0,2.7275682819685354,-2.30827073018391,9.93415737844326,144.5024441688146,154.43660154725785
7.4959999999993965,9.81,3.93,1,1,0.01,0.01,-7.569545251278171,10.617520167477608,-1.7370622356363203,-0.045241974990642975,8.8385491837307,-3.55684229683574,0.0,-0.8663388859067498,2.7150045275410903,0.0,1.2870512458491865,1.5006553617695648,0.0,2.6746244316835392,-2.2939169076887427,9.769907457709767,144.66663311088593,154.4365405685957
7.497999999999396,9.81,3.93,1,1,0.01,0.01,-7.573001690733388,10.617422502684118,-1.719373313074669,-0.05245629400424349,8.850268578719689,-3.6572689334618036,0.0,-0.8637651416426151,2.717985228051977,0.0,1.2866934925140001,1.4800455422741912,0.0,2.622388570929206,-2.2798016768274527,9.607749875964405,144.82873092885126,154.43648080481566
7.499999999999396,9.81,3.93,1,1,0.01,0.01,-7.576422729321781,10.617310209228814,-1.7016615758238367,-0.05987022242375748,8.861366938833543,-3.756452420986315,0.0,-0.8611921118328002,2.720924711767236,0.0,1.286336790802641,1.4594385351523746,0.0,2.5708474442483147,-2.265923210484695,9.44768620121622,144.98873604134263,154.43642224255885
7.501999999999396,9.81,3.93,1,1,0.01,0.01,-7.579808322643818,10.61718289037633,-1.683928247654734,-0.06748127823185426,8.871862497883885,-3.8543970524239386,0.0,-0.8586197943878929,2.723822984113512,0.0,1.285981126405055,1.4388341432525482,0.0,2.519987879422865,-2.2522796438383463,9.289717963356479,145.14664690480592,154.4363648681624
7.503999999999396,9.81,3.93,1,1,0.01,0.01,-7.583158428711305,10.617040154346705,-1.6661745162583717,-0.07528698807049809,8.881773103064583,-3.9511071935184288,0.0,-0.8560481872496265,2.7266800501294277,0.0,1.2856264825027959,1.4182321756856189,0.0,2.4697967907667993,-2.238869075915023,9.133846654659964,145.30246201300335,154.43630866766333
7.505999999999395,9.81,3.93,1,1,0.01,0.01,-7.586473007875986,10.616881614297911,-1.6484015340124545,-0.0832848873832113,8.89111622162562,-4.046587279576789,0.0,-0.8534772883957836,2.7294959144779773,0.0,1.2852728398874094,1.3976324476919062,0.0,2.420261182307538,-2.2256895710962983,8.980073730293732,145.4561798965093,154.43625362680302
7.507999999999395,9.81,3.93,1,1,0.01,0.01,-7.589752022759678,10.616706888308121,-1.6306104187344408,-0.09147252055118026,8.899908947729548,-4.1408418124773085,0.0,-0.8509070958448557,2.732270581458651,0.0,1.2849201770743859,1.3770347805096432,0.0,2.371368150858683,-2.2127391605767506,8.828400608832334,145.60779912219886,154.4361997310312
7.509999999999395,9.81,3.93,1,1,0.01,0.01,-7.5929954381858895,10.616515599357696,-1.6128022544207197,-0.09984744102354787,8.908168009474911,-4.2338753578472685,0.0,-0.8483376076604913,2.7350040550193055,0.0,1.2845684704128586,1.3564390012452179,0.0,2.323104888986376,-2.2000158437750343,8.678828672779321,145.75731829273076,154.4361469655101
7.511999999999395,9.81,3.93,1,1,0.01,0.01,-7.596203221112906,10.616307375310928,-1.5949780919715877,-0.10840721144222738,8.91590977607185,-4.3256925424058466,0.0,-0.8457688219557169,2.7376963387677633,0.0,1.2842176941911514,1.3358449427452443,0.0,2.27545868787165,-2.1875175896990577,8.531359269093858,145.90473604602448,154.43609531511834
7.5139999999993945,9.81,3.93,1,1,0.01,0.01,-7.599375340568309,10.616081848897531,-1.5771389499017332,-0.11714940376156355,8.923150265155332,-4.41629805146769,0.0,-0.8432007368969565,2.7403474359831783,0.0,1.2838678207383707,1.3152524434706143,0.0,2.228416940071242,-2.1752423382664903,8.385993709722404,146.05005105473322,154.43604476445563
7.515999999999394,9.81,3.93,1,1,0.01,0.01,-7.602511767584907,10.615838657693903,-1.5592858150359692,-0.12607159936315734,8.929905150222513,-4.505696626602285,0.0,-0.8406333507078538,2.74295734962713,0.0,1.2835188205221155,1.2946613473726312,0.0,2.1819671421792615,-2.1631880015815947,8.24273327213439,146.193262025712,154.43599529784638
7.517999999999394,9.81,3.93,1,1,0.01,0.01,-7.605612475138038,10.615577444104158,-1.541419643189977,-0.1351713891661616,8.936189768180935,-4.593893063444445,0.0,-0.8380666616729014,2.745526082354487,0.0,1.2831706622425045,1.2740715037713264,0.0,2.136096897392092,-2.1513524651695906,8.101579199861689,146.33436769948244,154.43594689934412
7.519999999999394,9.81,3.93,1,1,0.01,0.01,-7.608677438084214,10.615297855340948,-1.523541359835854,-0.14444637373334424,8.942019126995145,-4.680892209650832,0.0,-0.835500668140885,2.7480536365240273,0.0,1.2828233129226287,1.2534827672360505,0.0,2.090793917978932,-2.1397335891695843,7.9625327030411475,146.4733668496948,154.43589955273595
7.521999999999394,9.81,3.93,1,1,0.01,0.01,-7.611706633101095,10.614999543406068,-1.5056518607522804,-0.15389416337320666,8.947407913419811,-4.766698962997507,0.0,-0.8329353685281469,2.7505400142088123,0.0,1.2824767379955517,1.2328949974684218,0.0,2.046046027660324,-2.128329209487102,7.825594958959582,146.61025828258653,154.4358532415461
7.523999999999393,9.81,3.93,1,1,0.01,0.01,-7.614700038628731,10.614682165070867,-1.487752012659141,-0.16351237823843381,8.952370500807818,-4.85131826961333,0.0,-0.8303707613216863,2.752985217206341,0.0,1.282130901388026,1.2123080591877293,0.0,2.001841163897082,-2.1171371389073412,7.690767112601015,146.74504083643973,154.43580794904074
7.525999999999393,9.81,3.93,1,1,0.01,0.01,-7.6176576348120735,10.61434538185647,-1.4698426538364664,-0.1732986484209427,8.95692095698269,-4.934755122344097,0.0,-0.8278068450820815,2.755389247048476,0.0,1.281785765601036,1.1917218220188226,0.0,1.9581673800918888,-2.106155168170121,7.558050277195349,146.87771338103659,154.43576365823193
7.527999999999393,9.81,3.93,1,1,0.01,0.01,-7.6205794034446965,10.613988860013796,-1.451924594727573,-0.1832506140437851,8.961073052164853,-5.017014559241843,0.0,-0.8252436184462802,2.7577521050111358,0.0,1.2814412917872806,1.1711361603826247,0.0,1.9150128477060155,-2.095381067007521,7.427445534768338,147.00827481711343,154.43572035188177
