time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
7.529999999999393,9.81,3.93,1,1,0.01,0.01,-7.623465327913715,10.613612270503415,-1.4339986185263052,-0.1933659253501504,8.96484026694221,-5.098101662174486,0.0,-0.8226810801302025,2.7600737921237872,0.0,1.2810974398257629,1.1505509533892186,0.0,1.8723658582933003,-2.0848125851452544,7.298953936692006,147.1367240758147,154.4356780125067
7.5319999999993925,9.81,3.93,1,1,0.01,0.01,-7.62631539314586,10.61321528897522,-1.4160654817482998,-0.20364224278970286,8.968235800275528,-5.178021555549919,0.0,-0.8201192289312274,2.762354309178717,0.0,1.2807541683935764,1.1299660847336694,0.0,1.8302148254538564,-2.0744474532686854,7.172576504235544,147.26306011814637,154.4356366223819
7.533999999999392,9.81,3.93,1,1,0.01,0.01,-7.629129585554678,10.612797595747924,-1.398125914786212,-0.2140772371024773,8.971272577530083,-5.256779405149503,0.0,-0.8175580637305274,2.7645936567400997,0.0,1.280411435035025,1.1093814425945618,0.0,1.7885482867096836,-2.064283383954459,7.048314229115942,147.38728193442935,154.43559616354528
7.535999999999392,9.81,3.93,1,1,0.01,0.01,-7.63190789298883,10.612358875788408,-1.380180622448858,-0.2246685894005468,8.973963258525249,-5.33438041706547,0.0,-0.8149975834952611,2.766791835152863,0.0,1.2800691962281894,1.0887969195352962,0.0,1.7473549053044286,-2.054318072568641,6.926168074047993,147.50938854375383,154.4355566178018
7.537999999999392,9.81,3.93,1,1,0.01,0.01,-7.634650304681449,10.611898818690882,-1.3622302844842493,-0.23541399124766435,8.976320245594154,-5.410829836736771,0.0,-0.8124377872806462,2.768948844551365,0.0,1.279727407449072,1.0682124124082129,0.0,1.7066234719295923,-2.0445491981323096,6.806138973293549,147.62937899343422,154.43551796672776
7.539999999999392,9.81,3.93,1,1,0.01,0.01,-7.637356811200523,10.611417118655918,-1.3442755560865012,-0.24631114473707041,8.978355691646218,-5.486132948078057,0.0,-0.8098786742318959,2.7710646848678775,0.0,1.2793860232334164,1.0476278222615343,0.0,1.6663429063793231,-2.0349744241554135,6.688227833209315,147.74725235846574,154.43548019167505
7.541999999999391,9.81,3.93,1,1,0.01,0.01,-7.640027404400289,10.610913474469307,-1.326317068386621,-0.25735776256764664,8.980081508225592,-5.560295072696214,0.0,-0.8073202435860484,2.7731393558408852,0.0,1.2790449972363231,1.0270430542491953,0.0,1.626502259136056,-2.0255913994397963,6.5724355327931585,147.86300774098223,154.43544327377538
7.543999999999391,9.81,3.93,1,1,0.01,0.01,-7.642662077373578,10.610387589480771,-1.308355428927188,-0.26855156811858644,8.981509373559136,-5.633321569189356,0.0,-0.8047624946736606,2.7751728570232124,0.0,1.2787042822897758,1.0064580175435254,0.0,1.5870907128890686,-2.016397758852192,6.458762924228351,147.9766442697163,154.43540719394466
7.545999999999391,9.81,3.93,1,1,0.01,0.01,-7.645260824405102,10.609839171582538,-1.2903912221209521,-0.2798902955227406,8.982650740587863,-5.705217832522615,0.0,-0.8022054269204024,2.777165187789972,0.0,1.278363830458176,0.9858726252508564,0.0,1.5480975839881885,-2.007391124068002,6.347210833425581,148.0881610994614,154.43537193288697
7.547999999999391,9.81,3.93,1,1,0.01,0.01,-7.647823640925636,10.60926793318775,-1.2724250096933938,-0.29137168973878763,8.983516844976208,-5.775989293475583,0.0,-0.7996490398485425,2.7791163473463545,0.0,1.2780235930919959,0.9652867943300423,0.0,1.509512323834721,-1.9985691042866234,6.237780060562473,148.1975574105368,154.43533747109927
7.5499999999993905,9.81,3.93,1,1,0.01,0.01,-7.650350523467079,10.60867359120875,-1.2544573311092881,-0.302993506622366,8.984118713094112,-5.845641418156136,0.0,-0.7970933330783194,2.7810263347352486,0.0,1.2776835208796515,0.9447004455138923,0.0,1.4713245202116871,-1.989929296919113,6.130471380620129,148.3048324082551,154.43530378887522
7.55199999999939,9.81,3.93,1,1,0.01,0.01,-7.652841469618341,10.608055867035217,-1.2364887039833394,-0.31475351299629584,8.984467169966836,-5.914179707575362,0.0,-0.794538306329213,2.7828951488447218,0.0,1.277343563897705,0.9241135032335369,0.0,1.433523898555454,-1.981469288248902,6.025285543916646,148.40998532239317,154.43527086630982
7.55399999999939,9.81,3.93,1,1,0.01,0.01,-7.655296477982041,10.607414486512154,-1.2185196244749499,-0.3266494867200074,8.98457284718823,-5.981609697278312,0.0,-0.7919839594211238,2.7847227884153365,0.0,1.2770036716594695,0.9035258955457396,0.0,1.396100323170829,-1.9731866540662617,5.9222232766372365,148.51301540666628,154.4352386833035
7.55599999999939,9.81,3.93,1,1,0.01,0.01,-7.65771554813198,10.60674917991775,-1.2005505676672026,-0.33867921675828266,8.98444619079339,-6.047936957025661,0.0,-0.7894302922754517,2.7865092520473316,0.0,1.276663793162137,0.8829375540631351,0.0,1.359043798391609,-1.9650789602772345,5.821285281360714,148.61392193820566,154.43520721956637
7.55799999999939,9.81,3.93,1,1,0.01,0.01,-7.660098680571352,10.60605968194111,-1.1825819879301436,-0.350840503249407,8.984097469086867,-6.113167090521146,0.0,-0.7868773049160764,2.788254538207674,0.0,1.2763238769325205,0.8623484138873929,0.0,1.3223444696885849,-1.95714376348769,5.722472237582178,148.7127042170406,154.43517645462276
7.559999999999389,9.81,3.93,1,1,0.01,0.01,-7.6624458766916685,10.605345731659826,-1.1646143192684533,-0.36313115757281694,8.983536780423155,-6.177305735179606,0.0,-0.7843249974702649,2.7899586452369616,0.0,1.2759838710714688,0.8417584135453373,0.0,1.2859926247270466,-1.9493786115631098,5.62578480223159,148.80936156558334,154.43514636781492
7.561999999999389,9.81,3.93,1,1,0.01,0.01,-7.664757138732364,10.604607072517437,-1.1466479756536085,-0.375549002416321,8.982774060936336,-6.2403585619310835,0.0,-0.7817733701694688,2.791621571356221,0.0,1.275643723297098,0.8211674949279556,0.0,1.2499786943756435,-1.941781044164791,5.53122361018812,148.90389332811998,154.43511693830808
7.563999999999389,9.81,3.93,1,1,0.01,0.01,-7.667032469741048,10.60384345230074,-1.1286833513406378,-0.38809187184296057,8.98181909221623,-6.302331275055849,0.0,-0.7792224233500555,2.7932433146735747,0.0,1.2753033809868697,0.8005756032323479,0.0,1.2142932536686384,-1.9343485932629894,5.4387892747900155,148.99629887030414,154.43508814509417
7.565999999999389,9.81,3.93,1,1,0.01,0.01,-7.669271873534376,10.603054623116977,-1.1107208211695803,-0.4007576113575677,8.980681508928582,-6.363229612045752,0.0,-0.7766721574539418,2.7948238731907926,0.0,1.2749627912186312,0.7799826869065624,0.0,1.1789270227234026,-1.9270787836276186,5.348482388339754,149.08657757865623,154.435059966996
7.5679999999993885,9.81,3.93,1,1,0.01,0.01,-7.671475354659507,10.602240341370884,-1.0927607408517612,-0.41354407797306814,8.979370806377158,-6.423059343487242,0.0,-0.7741225730291559,2.7963632448097524,0.0,1.274621900810709,0.7593886975973362,0.0,1.1438708676150966,-1.919969133297071,5.26030352260453,149.17472886006755,154.43503238267206
7.569999999999388,9.81,3.93,1,1,0.01,0.01,-7.6736429183561246,10.601400367741604,-1.0748034472410042,-0.4264491402765682,8.977896348006002,-6.481826272961348,0.0,-0.7715736707303232,2.797861427338775,0.0,1.2742806563610907,0.7387935901007223,0.0,1.1091158012104083,-1.9130171540256222,5.174253229311624,149.26075214130873,154.43500537062036
7.571999999999388,9.81,3.93,1,1,0.01,0.01,-7.675774570518974,10.60053446715948,-1.056849258589899,-0.439470678495255,8.976267372840324,-6.539536236956485,0.0,-0.7690254513190523,2.7993184184988844,0.0,1.2739390042858263,0.7181973223155472,0.0,1.0746529839621444,-1.906220351710005,5.090332040638626,149.344646868544,154.43497890918263
7.573999999999388,9.81,3.93,1,1,0.01,0.01,-7.677870317660908,10.599642408782707,-1.03889847479125,-0.45260658456213126,8.97449300286466,-6.596195104789285,0.0,-0.7664779156642787,2.8007342159299657,0.0,1.2735968908566924,0.6975998551997727,0.0,1.0404737246666578,-1.8995762267955947,5.008540469698518,149.42641250685045,154.43495297654897
7.575999999999388,9.81,3.93,1,1,0.01,0.01,-7.679930166876395,10.598723965973848,-1.020951377604833,-0.46585476218159616,8.972582250337421,-6.651808778529501,0.0,-0.7639310647425086,2.802108817196841,0.0,1.2732542622381933,0.6770011527296529,0.0,1.0065694811857901,-1.8930822746626599,4.928879011019165,149.50604853974235,154.43492755076153
7.5779999999993874,9.81,3.93,1,1,0.01,0.01,-7.681954125805469,10.597778916276239,-1.0030082308695853,-0.47921312689487716,8.970544025041136,-6.706383192924795,0.0,-0.7613848996379946,2.8034422197952726,0.0,1.2729110645239987,0.6564011818617193,0.0,0.9729318611352269,-1.886735985993176,4.851348141017392,149.58355446870186,154.43490260971924
7.579999999999387,9.81,3.93,1,1,0.01,0.01,-7.683942202598087,10.596807041390235,-0.985069280701363,-0.4926796061453071,8.968387141467794,-6.759924315321151,0.0,-0.7588394215428449,2.804734421157884,0.0,1.272567243772848,0.6357999124975748,0.0,0.9395526225410478,-1.8805348471185463,4.7759483184673055,149.65892981271452,154.43487813118182
7.581999999999387,9.81,3.93,1,1,0.01,0.01,-7.685894405878867,10.595808127149352,-0.9671347556763887,-0.5062521393434349,8.966120325939189,-6.812438145575157,0.0,-0.7562946317570588,2.8059854186600153,0.0,1.2722227460440232,0.6151973174514711,0.0,0.9064236744662529,-1.8744763403486984,4.7026799849628915,149.73217410781083,154.43485409277372
7.583999999999387,9.81,3.93,1,1,0.01,0.01,-7.687810744712182,10.594781963496263,-0.9492048670005271,-0.5199286779319497,8.963752223662215,-6.863930715954291,0.0,-0.7537505316884836,2.8071952096255237,0.0,1.2718775174324461,0.5945933724206363,0.0,0.8735370776090117,-1.868557944282905,4.631543565374699,149.80328690661403,154.43483047198873
7.585999999999387,9.81,3.93,1,1,0.01,0.01,-7.689691228567581,10.59372834445867,-0.931279808664513,-0.5337071854503899,8.961291405719402,-6.9144080910213725,0.0,-0.7512071228527202,2.8083637913325177,0.0,1.2715315041034614,0.5739880559583838,0.0,0.8408850448744642,-1.8627771341026929,4.5625394683006055,149.87226777789326,154.43480724619386
7.587999999999386,9.81,3.93,1,1,0.01,0.01,-7.691535867285493,10.592647068125043,-0.9133597575852632,-0.5475856375996022,8.958746375995098,-6.963876367499671,0.0,-0.7486644068729353,2.8094911610190483,0.0,1.271184652327379,0.5533813494499138,0.0,0.8084599419217249,-1.8571313818471895,4.495668086510436,149.93911630612325,154.4347843926337
7.589999999999386,9.81,3.93,1,1,0.01,0.01,-7.693344671043218,10.591537936620236,-0.8954448737333995,-0.5615620223059098,8.956125578038188,-7.012341674115183,0.0,-0.7461223854796226,2.8105773158887475,0.0,1.270836908513826,0.5327732370908569,0.0,0.7762542876879261,-1.8516181566712102,4.430929797384471,150.00383209104973,154.4347618884342
7.591999999999386,9.81,3.93,1,1,0.01,0.01,-7.695117650321144,10.590400756080975,-0.8775353002471094,-0.5756343397849376,8.953437401861992,-7.059810171412508,0.0,-0.7435810605102919,2.811622253116431,0.0,1.270488219245986,0.512163705868509,0.0,0.7442607548909886,-1.8462349250864112,4.368324963345751,150.06641474726143,154.43473971060718
7.593999999999386,9.81,3.93,1,1,0.01,0.01,-7.696854815869191,10.589235336631209,-0.8596311635324684,-0.5898006026050416,8.950690190682705,-7.106288051541273,0.0,-0.7410404339090876,2.8126259698536664,0.0,1.2701385313147784,0.49155274554574324,0.0,0.7124721705128481,-1.8409791511857783,4.307853932286053,150.1268639037681,154.43471783605418
7.5959999999993855,9.81,3.93,1,1,0.01,0.01,-7.69855617867343,10.588041492357346,-0.8417325733503466,-0.6040588357502784,8.947892247597618,-7.151781538009879,0.0,-0.7385005077263371,2.813588463234311,0.0,1.2697877917530334,0.4709403486475857,0.0,0.6808815162648664,-1.835848296851712,4.249517037985511,150.18517920358516,154.43469624157066
7.597999999999385,9.81,3.93,1,1,0.01,0.01,-7.700221749922871,10.586819041283361,-0.8238396228900166,-0.6184070766828468,8.945051842204641,-7.19629688540336,0.0,-0.7359612841180276,2.8145097303800215,0.0,1.2694359478697232,0.4503265104504347,0.0,0.6494819290371384,-1.8308398219479514,4.193314600525754,150.24136030332417,154.43467490384992
7.599999999999385,9.81,3.93,1,1,0.01,0.01,-7.701851540976386,10.58556780534577,-0.8059523888295809,-0.6328433754049269,8.942177217164964,-7.23984037906267,0.0,-0.7334227653452305,2.81538976840575,0.0,1.2690829472843195,0.42971122897393965,0.0,0.6182667013334571,-1.825951184495583,4.139246926696686,150.29540687279035,154.43465379948702
7.601999999999385,9.81,3.93,1,1,0.01,0.01,-7.703445563329727,10.584287610368495,-0.7880709313833283,-0.6473657945198372,8.939276594710613,-7.282418334722411,0.0,-0.7308849537734402,2.816228574425228,0.0,1.2687287379613172,0.40909450497547784,0.0,0.5872292816935816,-1.821179840833325,4.087314310396629,150.34731859458665,154.4346329049833
7.603999999999385,9.81,3.93,1,1,0.01,0.01,-7.705003828582645,10.582978286037603,-0.7701952943361292,-0.6619724092924232,8.936358183099204,-7.324037098104309,0.0,-0.7283478518718445,2.8170261455564325,0.0,1.2683732682449835,0.3884763419472433,0.0,0.556363275104564,-1.816523245762267,4.0375170330258845,150.39709516372358,154.43461219674947
7.605999999999384,9.81,3.93,1,1,0.01,0.01,-7.706526348406047,10.581639665875917,-0.7523255050649716,-0.6766613077085856,8.933430183018116,-7.364703044463949,0.0,-0.7258114622125393,2.817782478927058,0.0,1.2680164868943995,0.36785674611595337,0.0,0.5256624434028766,-1.8119788526752656,3.9898553638737324,150.44473628723645,154.4345916511102
7.607999999999384,9.81,3.93,1,1,0.01,0.01,-7.708013134509199,10.580271587217519,-0.7344615745477383,-0.6914305905338548,8.93050079394053,-7.40442257808815,0.0,-0.7232757874696603,2.8184975716799894,0.0,1.2676583431188422,0.34723572644512873,0.0,0.4951207056690138,-1.8075441136711379,3.944329560498744,150.49024168380922,154.43457124430796
7.609999999999384,9.81,3.93,1,1,0.01,0.01,-7.7094641986069155,10.578873891182132,-0.7166034973593165,-0.7062783713709077,8.927578220436105,-7.443202131740678,0.0,-0.7207408304184442,2.819171420978776,0.0,1.2672987866135514,0.3266132946399547,0.0,0.4647321386163165,-1.8032164796537702,3.9009398691023405,150.53361108340422,154.43455095250656
7.611999999999384,9.81,3.93,1,1,0.01,0.01,-7.71087955238675,10.57744642264939,-0.6987512516551307,-0.721202776715922,8.924670678439082,-7.481048166054064,0.0,-0.7182065939342203,2.819804024013125,0.0,1.2669377675959534,0.30598946515472125,0.0,0.4344909769757606,-1.7989934004162935,3.859686524895674,150.57484422689953,154.4345307517952
7.6139999999993835,9.81,3.93,1,1,0.01,0.01,-7.712259207476122,10.575989030232995,-0.6809047991421783,-0.73620194601366,8.921786401476808,-7.5179671688652245,0.0,-0.715673080991334,2.820395378004406,0.0,1.2665752368423846,0.2853642552028403,0.0,0.4043916138784532,-1.7948723247104075,3.8205697524597304,150.61394086573236,154.4345106181921
7.615999999999383,9.81,3.93,1,1,0.01,0.01,-7.713603175409384,10.574501566254765,-0.6630640850376452,-0.7512740317111638,8.918933646862,-7.55396565449302,0.0,-0.7131402946619918,2.820945480211188,0.0,1.2662111457253737,0.2647376847694221,0.0,0.374428601237569,-1.7908507003009484,3.7835897660986557,150.65090076154988,154.43449052764853
7.617999999999383,9.81,3.93,1,1,0.01,0.01,-7.7149114675947885,10.57298388671858,-0.6452290380151712,-0.7664171993099477,8.916120701851964,-7.5890501629556155,0.0,-0.7106082381150264,2.8214543279347897,0.0,1.265845446251526,0.24410977662641364,0.0,0.3445966501314934,-1.786925974005754,3.74874677018619,150.68572368586595,154.43447045605214
7.619999999999383,9.81,3.93,1,1,0.01,0.01,-7.7161840952813385,10.57143585128422,-0.6273995701388255,-0.781629627416562,8.913355889778467,-7.623227259125952,0.0,-0.7080769146145874,2.8219219185248736,0.0,1.2654780911000765,0.2234805563503036,0.0,0.31489063118995225,-1.7830955917208933,3.716040959505327,150.71840941972545,154.43445037923078
7.621999999999383,9.81,3.93,1,1,0.01,0.01,-7.71742106952549,10.569857323241102,-0.6095755767848509,-0.7969095077914053,8.910647576151801,-7.656503531823352,0.0,-0.7055463275187732,2.8223482493850787,0.0,1.2651090336621664,0.20285005234242554,0.0,0.28530557498495945,-1.779356998431302,3.6854725195811433,150.74895775337512,154.43443027295626
7.623999999999382,9.81,3.93,1,1,0.01,0.01,-7.718622401157692,10.568248169481937,-0.5917569365512199,-0.8122550453956552,8.908004174743148,-7.688885592839894,0.0,-0.703016480278148,2.822733317978687,0.0,1.2647382280808768,0.18221829585178573,0.0,0.25583667242827457,-1.7757076382068073,3.657041627006622,150.77736848594105,154.4344101129477
7.625999999999382,9.81,3.93,1,1,0.01,0.01,-7.7197881007487235,10.566608260476267,-0.5739435111550468,-0.8276644584361834,8.905434153649024,-7.72038007589968,0.0,-0.7004873764342088,2.8230771218343453,0.0,1.2643656292920944,0.1615853210005164,0.0,0.2264792751773271,-1.7721449541835763,3.6307484497616582,150.80364142511326,154.4343898748749
7.627999999999382,9.81,3.93,1,1,0.01,0.01,-7.7209181785758245,10.564937470243942,-0.5561351453178841,-0.8431359784083231,8.902946041342268,-7.750993635549708,0.0,-0.6979590196177504,2.823379658551842,0.0,1.2639911930662637,0.14095116481189437,0.0,0.19722889605134905,-1.7686663885309701,3.6065931475251363,150.82777638683717,154.4343695343623
7.629999999999382,9.81,3.93,1,1,0.01,0.01,-7.7220126445885775,10.563235676328501,-0.5383316666389263,-0.8586678501363472,8.900548432713787,-7.7807329459808585,0.0,-0.6954314135471646,2.823640925807936,0.0,1.2636148760510653,0.12031586724099186,0.0,0.16808120945965688,-1.7652693824037515,3.58457587198005,150.8497731950118,154.43434906699184
7.6319999999993815,9.81,3.93,1,1,0.01,0.01,-7.723071508374525,10.561502759770471,-0.520532885456137,-0.8742583318115178,8.898249995109659,-7.809604699777735,0.0,-0.692904562026631,2.823860921362256,0.0,1.2632366358150908,0.09967947120791538,0.0,0.13903205184388562,-1.7619513758796188,3.5646967671116494,150.86963168119502,154.43432844830667
7.633999999999381,9.81,3.93,1,1,0.01,0.01,-7.724094779124501,10.559738605080602,-0.5027385946953015,-0.8899056950275636,8.896059474368386,-7.837615606596042,0.0,-0.6903784689442369,2.824039643063264,0.0,1.2628564308925627,0.07904202263370924,0.0,0.11007742213616724,-1.7587098078819832,3.546955969498641,150.8873516843156,154.43430765381424
7.635999999999381,9.81,3.93,1,1,0.01,0.01,-7.7250824655976436,10.557943100213024,-0.4849485697070011,-0.9056082248134378,8.893985700863004,-7.864772391766403,0.0,-0.6878531382700004,2.824177088854296,0.0,1.2624742208291648,0.05840357047890868,0.0,0.0812134822351418,-1.7555421160879292,3.531353608597368,150.90293305039222,154.43428665898958
7.637999999999381,9.81,3.93,1,1,0.01,0.01,-7.726034576086072,10.556116136538348,-0.4671625680914943,-0.9213642196632105,8.892037595553319,-7.891081794823488,0.0,-0.6853285740537947,2.8242732567796835,0.0,1.2620899662290346,0.037764166784772006,0.0,0.05243655750177344,-1.7524457368212423,3.517889807019011,150.9163756322596,154.4342654392786
7.639999999999381,9.81,3.93,1,1,0.01,0.01,-7.7269511183791995,10.554257608816714,-0.4493803295114784,-0.9371719915629416,8.89022417605327,-7.916550567959376,0.0,-0.6828047804231943,2.8243281449909547,0.0,1.261703628802979,0.017123866717242173,0.0,0.023743137277000198,-1.749418104930393,3.5065646807997224,150.92767928930118,154.4342439701009
7.64199999999938,9.81,3.93,1,1,0.01,0.01,-7.727832099727664,10.552367415170773,-0.4316015754926974,-0.9530298660143867,8.888554562719026,-7.941185474400349,0.0,-0.6802817615812007,2.8243417517531335,0.0,1.261315171417976,-0.0035172713863747445,0.0,-0.004870124576814486,-1.7464566536513444,3.497378339663729,150.93684388718935,154.43422222685308
7.64399999999938,9.81,3.93,1,1,0.01,0.01,-7.72867752680684,10.550445457058641,-0.4138260092123483,-0.9689361820553766,8.887037984763156,-7.964993286705919,0.0,-0.6777595218038852,2.824314075451129,0.0,1.2609245581480273,-0.024159185967936047,0.0,-0.033406409108504787,-1.7435588144550491,3.4903308872793724,150.94386929763212,154.4342001849115
7.64599999999938,9.81,3.93,1,1,0.01,0.01,-7.729487405679926,10.548491639246809,-0.39605331527522786,-0.9848892922767181,8.8856837864008,-7.987980784989513,0.0,-0.675238065437926,2.8242451145962315,0.0,1.2605317543264214,-0.04480181219617475,0.0,-0.06186873168272776,-1.7407220168794457,3.4854224215080505,150.94875539812728,154.43417781963532
7.64799999999938,9.81,3.93,1,1,0.01,0.01,-7.730261741760558,10.54650586978302,-0.3782831594775505,-1.0008875628354565,8.884501433033652,-8.010154755059897,0.0,-0.6727173968980267,2.824134867832711,0.0,1.2601367265994692,-0.06544508191157465,0.0,-0.09025994135447957,-1.737943688345783,3.4826530346460274,150.95150207172327,154.4341551063693
7.6499999999993795,9.81,3.93,1,1,0.01,0.01,-7.7310005397749535,10.544488059969131,-0.3605151885583551,-1.0169293734643408,8.883500517477804,-8.031521986482442,0.0,-0.670197520664245,2.8239833339445335,0.0,1.2597394429817927,-0.08608892356832017,0.0,-0.11858272021126721,-1.7352212539590754,3.482022813659124,150.95210920678727,154.43413202044638
7.651999999999379,9.81,3.93,1,1,0.01,0.01,-7.731703803723531,10.542438124333952,-0.34274902993840733,-1.0330131174773314,8.882690766241845,-8.052089270559733,0.0,-0.6676784412791936,2.8237905118621898,0.0,1.2593398729132184,-0.10673326217331282,0.0,-0.14683958268077404,-1.732552136292457,3.4835318404102056,150.9505766967804,154.43410853719058
7.653999999999379,9.81,3.93,1,1,0.01,0.01,-7.732371536842006,10.54035598060608,-0.32498429144648977,-1.0491372017709868,8.882082045861495,-8.071863398230635,0.0,-0.6651601633451357,2.8235564006696605,0.0,1.2589379873173696,-0.127378019222175,0.0,-0.17503287480172025,-1.7299337551552187,3.4871801918795304,150.94690444003993,154.43408463191946
7.655999999999379,9.81,3.93,1,1,0.01,0.01,-7.733003741561924,10.538241549686742,-0.3072205610329611,-1.0653000468215674,8.881684369297549,-8.090851157887297,0.0,-0.6626426915209531,2.8232809996115,0.0,1.2585337586620002,-0.1480231126321995,0.0,-0.20316477345563128,-1.7273635273442371,3.492967940377766,150.94109233956883,154.43406027994658
7.657999999999379,9.81,3.93,1,1,0.01,0.01,-7.733600419470602,10.536094755622635,-0.2894574064704502,-1.08150008667769,8.881507902403866,-8.109059333109307,0.0,-0.6601260305189953,2.8229643081000626,0.0,1.2581271610211766,-0.16866845667217117,0.0,-0.23123728555714074,-1.7248388663785577,3.500895153751795,150.93314030283224,154.43403545658404
7.659999999999378,9.81,3.93,1,1,0.01,0.01,-7.734161571270468,10.533915525578799,-0.2716943750415387,-1.0977357689483676,8.881562970472421,-8.126494700314439,0.0,-0.6576101851018112,2.8226063257228757,0.0,1.2577181701393698,-0.1893139618889845,0.0,-0.25925224720040535,-1.7223571822168178,3.5109618955832116,150.9230482415615,154.43401013714472
7.661999999999378,9.81,3.93,1,1,0.01,0.01,-7.7346871967377515,10.531703789811505,-0.25393099321326995,-1.1140055547862657,8.881860064862634,-8.143164026325435,0.0,-0.6550951600787325,2.822207052250156,0.0,1.2573067634975388,-0.2099595350310242,0.0,-0.28721132275922384,-1.7199158809571935,3.523168225379392,150.91081607156508,154.43398429694446
7.663999999999378,9.81,3.93,1,1,0.01,0.01,-7.735177294680523,10.529459481641199,-0.23616676629830932,-1.1303079188660101,8.882409849722317,-8.159074065852085,0.0,-0.65258096030234,2.82176648764249,0.0,1.2568929203812966,-0.2306050789681777,0.0,-0.31511600393826616,-1.7175123645195463,3.537514198757224,150.8964437125473,154.43395791130453
7.665999999999378,9.81,3.93,1,1,0.01,0.01,-7.735631862896028,10.527182537425473,-0.2184011781025644,-1.1466413493573708,8.883223168807936,-8.174231558888069,0.0,-0.6500675906647809,2.8212846320586715,0.0,1.2564766219512404,-0.2512504926084443,0.0,-0.3429676087729029,-1.7151440303094094,3.5539998676193143,150.87993108793398,154.4339309555533
7.6679999999993775,9.81,3.93,1,1,0.01,0.01,-7.736050898127315,10.524872896532111,-0.20063369055905905,-1.1630043478931558,8.884311052411919,-8.188643228021961,0.0,-0.64755505609395,2.8207614858637093,0.0,1.2560578513155356,-0.27189567081101695,0.0,-0.37076728057494596,-1.7128082708634322,3.5726252803226846,150.86127812470568,154.43390340502836
7.669999999999377,9.81,3.93,1,1,0.01,0.01,-7.736434396019111,10.522530501312202,-0.18286374334783906,-1.1793954295316398,8.885684724404973,-8.202315775661733,0.0,-0.6450433615495152,2.8201970496370192,0.0,1.2556365936048528,-0.2925405042957794,0.0,-0.39851598682165235,-1.7105024734758938,3.593390481839881,150.8404847532385,154.4338752350784
7.671999999999377,9.81,3.93,1,1,0.01,0.01,-7.73678235107292,10.520155297073325,-0.1650907535016714,-1.1958131227133548,8.887355609401734,-8.215255881172116,0.0,-0.6425325120187981,2.8195913241807955,0.0,1.2552128360497534,-0.3131848795490828,0.0,-0.4262145179851742,-1.7082240198058625,3.616295513912415,150.81755090715262,154.43384642106503
7.673999999999377,9.81,3.93,1,1,0.01,0.01,-7.737094756601327,10.517747232052837,-0.14731411499728173,-1.2122559692120685,8.889335340058128,-8.227470197924134,0.0,-0.6400225125124982,2.8189443105285705,0.0,1.254786568060615,-0.333828678725716,0.0,-0.45386348629964723,-1.705970285464541,3.6413404151964244,150.79247652316786,154.4338169383643
7.675999999999377,9.81,3.93,1,1,0.01,0.01,-7.737371604681463,10.515306257391261,-0.12953319833185842,-1.228722524079772,8.891635764509095,-8.238965350256235,0.0,-0.6375133680602418,2.8182560099539886,0.0,1.2543577813102211,-0.3544717795469694,0.0,-0.48146332446303164,-1.7037386395823588,3.6685252214005737,150.7652615409679,154.4337867623685
7.677999999999376,9.81,3.93,1,1,0.01,0.01,-7.737612886107607,10.512832327105787,-0.11174735008453321,-1.2452113555855018,8.894268953955617,-8.249747930346022,0.0,-0.6350050837059817,2.817526423979766,0.0,1.2539264698191053,-0.3751140551946366,0.0,-0.5090142842706716,-1.701526444355284,3.6978499654159465,150.7359059030712,154.43375586848714
7.679999999999376,9.81,3.93,1,1,0.01,0.01,-7.737818590342905,10.510325398063907,-0.09395589246253111,-1.2617210451478158,8.897247210410088,-8.259824494992145,0.0,-0.6324976645032114,2.8167555543868907,0.0,1.2534926300437785,-0.3957553742008679,0.0,-0.5365164351775765,-1.699331054569866,3.72931467743798,150.70440955471088,154.43372423214885
7.681999999999376,9.81,3.93,1,1,0.01,0.01,-7.737988705470153,10.507785429957185,-0.07615812283166334,-1.2782501872607401,8.90058307460947,-8.26920156230524,0.0,-0.6299911155100004,2.8159434032240287,0.0,1.2530562609679485,-0.41639560033372264,0.0,-0.5639696627862577,-1.6971498171064383,3.7629193850802363,150.67077244372194,154.43369182880218
