time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
7.683999999999376,9.81,3.93,1,1,0.01,0.01,-7.738123218141634,10.50521238527519,-0.05835331323081823,-1.2947973894130094,8.904289334105755,-8.277885608307216,0.0,-0.6274854417838442,2.8150899728171734,0.0,1.252617364196857,-0.43703459247829013,0.0,-0.5913736672569189,-1.6949800704199145,3.798664113479935,150.6349945204371,154.43365863391702
7.6859999999993756,9.81,3.93,1,1,0.01,0.01,-7.738222113527967,10.502606229279593,-0.040540709870085664,-1.31136127200041,8.908379031543655,-8.285883063437808,0.0,-0.6249806483763327,2.814195265779531,0.0,1.2521759440548685,-0.45767220451320717,0.0,-0.6187279616366648,-1.6928191439975853,3.836548885395073,150.59707573759016,154.43362462298523
7.687999999999375,9.81,3.93,1,1,0.01,0.01,-7.73828537526593,10.49996692997844,-0.02271953261213064,-1.3279404682310454,8.912865473135565,-8.293200308967561,0.0,-0.6224767403276048,2.8132592850216667,0.0,1.2517320076864402,-0.47830828518245877,0.0,-0.646031870104395,-1.6906643577932658,3.876573721293084,150.55701605022892,154.433589771522
7.689999999999375,9.81,3.93,1,1,0.01,0.01,-7.7383129854052335,10.497294458100637,-0.004888974436410912,-1.3445336240233319,8.91776223734417,-8.29984367331597,0.0,-0.6199737226605997,2.8122820337618992,0.0,1.2512855651606103,-0.49894267796227354,0.0,-0.6732845261278663,-1.6885130216371318,3.918738639430795,150.5148154156353,154.43355405506608
7.691999999999375,9.81,3.93,1,1,0.01,0.01,-7.738304924354205,10.494588787070631,0.012951799114187076,-1.361139397896534,8.923083183783426,-8.305819428273711,0.0,-0.6174716003751132,2.8112635155369783,0.0,1.250836629579162,-0.519575220922915,0.0,-0.7004848705293135,-1.68636243462056,3.963043655925553,150.47047379325522,154.43351744918078
7.693999999999375,9.81,3.93,1,1,0.01,0.01,-7.738261170824346,10.491849892983328,0.030803650504741403,-1.3777564608536494,8.928842462348562,-8.311133785127668,0.0,-0.6149703784416107,2.8102037342130366,0.0,1.2503852171886047,-0.5402057465852489,0.0,-0.7276316494560381,-1.6842098844552256,4.009488784817397,150.42399114463674,154.43347992945414
7.6959999999993745,9.81,3.93,1,1,0.01,0.01,-7.7381817017737315,10.489077754579249,0.04866747079818657,-1.3943834962564439,8.935054522586622,-8.315792890687508,0.0,-0.6124700617948262,2.8091026939968406,0.0,1.2499313474961309,-0.5608340817718421,0.0,-0.754723412252114,-1.6820526468056844,4.058074038121997,150.37536743337773,154.43344147149972
7.697999999999374,9.81,3.93,1,1,0.01,0.01,-7.738066492349204,10.48627235321994,0.06654418026419624,-1.4110191996924402,8.941734123318737,-8.319802823212093,0.0,-0.609970655327122,2.807960399447335,0.0,1.249475043389728,-0.5814600474524124,0.0,-0.7817585092273622,-1.6798879845946582,4.108799425874254,150.32460262508218,154.43340205095643
7.699999999999374,9.81,3.93,1,1,0.01,0.01,-7.73791551582734,10.483433672863663,0.08443472900757214,-1.4276622788336586,8.948896342526018,-8.323169588234475,0.0,-0.6074721638816014,2.806776855487514,0.0,1.2490163312626053,-0.6020834585834224,0.0,-0.8087350893196087,-1.6777131472801525,4.161664956162308,150.2716966873265,154.4333616434888
7.701999999999374,9.81,3.93,1,1,0.01,0.01,-7.737728743554133,10.48056170004138,0.10234009761667832,-1.4443114532869048,8.956556587511031,-8.325899114283507,0.0,-0.6049745922449683,2.8055520674166052,0.0,1.2485552411421184,-0.6227041239415879,0.0,-0.8356510976461172,-1.6755253701035304,4.216670635151701,150.21664958963518,154.43332022478688
7.703999999999374,9.81,3.93,1,1,0.01,0.01,-7.737506144883358,10.477656423833029,0.12026129783248438,-1.4609654544353952,8.964730605347372,-8.32799724850049,0.0,-0.6024779451401372,2.804286040922611,0.0,1.2480918068233962,-0.6433218459510491,0.0,-0.8625042729399574,-1.6733218733076283,4.273816467099503,150.15946130346657,154.43327777056606
7.705999999999373,9.81,3.93,1,1,0.01,0.01,-7.7372476871135865,10.47471783584415,0.13819937323880604,-1.47762302527151,8.973434493629727,-8.329469752148757,0.0,-0.5999822272185408,2.8029787820951833,0.0,1.2476260660078347,-0.6639364205040238,0.0,-0.8892921448670608,-1.6710998613238996,4.333102454358127,150.10013180220875,154.4332342565669
7.707999999999373,9.81,3.93,1,1,0.01,0.01,-7.736953335423783,10.471745930182832,0.15615539997435776,-1.494282920220456,8.98268471153774,-8.33032229601417,0.0,-0.5974874430521915,2.8016302974388774,0.0,1.2471580604467127,-0.6845476367745857,0.0,-0.9160120312193774,-1.668856521927628,4.394528597368523,150.03866106118568,154.4331896585542
7.709999999999373,9.81,3.93,1,1,0.01,0.01,-7.736623052807472,10.468740703437037,0.17413048746725718,-1.5109439049546198,8.992498091226622,-8.330560455694279,0.0,-0.5949935971254332,2.8002405938867776,0.0,1.2466878360900977,-0.7051552770253817,0.0,-0.9426610349796604,-1.666589025360075,4.458094894642467,149.97504905767425,154.43314395231673
7.711999999999373,9.81,3.93,1,1,0.01,0.01,-7.736256800005403,10.465702154652293,0.19212577919264945,-1.5276047561983863,9.002891849558422,-8.330189706773904,0.0,-0.5925006938263745,2.798809678814523,0.0,1.246215443241291,-0.7257591164069926,0.0,-0.9692360412531557,-1.664294523416472,4.52380134273371,149.90929577093277,154.4330971136665
7.7139999999993725,9.81,3.93,1,1,0.01,0.01,-7.735854535436679,10.462630285309801,0.21014245345414598,-1.5442642615231914,9.013883600187741,-8.329215419884326,0.0,-0.5900087374380378,2.797337560054731,0.0,1.2457409367170507,-0.7463589227495806,0.0,-0.9957337140612714,-1.661970148498681,4.591647936197468,149.84140118223982,154.43304911843728
7.715999999999372,9.81,3.93,1,1,0.01,0.01,-7.735416215128296,10.45952509930495,0.2281817241898011,-1.560921219132576,9.025491366016192,-8.32764285564365,0.0,-0.5875177321291694,2.7958242459118665,0.0,1.2452643760138415,-0.7669544563465729,0.0,-1.0221504929923297,-1.6596130126312965,4.661634667538114,149.7713652749461,154.43299994248423
7.717999999999372,9.81,3.93,1,1,0.01,0.01,-7.734941792643052,10.456386602926273,0.2462448418033785,-1.5775744376369991,9.0377335920303,-8.32547715947536,0.0,-0.5850276819446889,2.7942697451775222,0.0,1.2447858254803297,-0.7875454697300631,0.0,-1.0484825897042875,-1.6572202064398267,4.733761527144499,149.69918803453737,154.43294956168188
7.719999999999372,9.81,3.93,1,1,0.01,0.01,-7.7344312190057565,10.453214804834873,0.26433309402168925,-1.5942227358181624,9.050629158537728,-8.322723356301914,0.0,-0.5825385907958341,2.7926740671461876,0.0,1.2443053544964682,-0.808131707437495,0.0,-1.0747259842740466,-1.6547887980897171,4.8080285032125945,149.6248694487105,154.4328979519231
7.721999999999372,9.81,3.93,1,1,0.01,0.01,-7.733884442627709,10.450009716044326,0.28244780677881337,-1.610864942382597,9.064197394817159,-8.319386345110296,0.0,-0.5800504624498883,2.791037221631467,0.0,1.2438230376593704,-0.8287129057694058,0.0,-1.100876421388113,-1.6523158321846556,4.88443558165504,149.54840950746222,154.43284508911728
7.723999999999371,9.81,3.93,1,1,0.01,0.01,-7.7333014092293775,10.446771349901077,0.30059034512804794,-1.6274998957042475,9.078458093197522,-8.315470893386003,0.0,-0.5775633005195722,2.789359218982816,0.0,1.243338954976332,-0.8492887925377195,0.0,-1.1269294063688722,-1.6497983286227604,4.962982745997027,149.46980820319172,154.43279094918876
7.725999999999371,9.81,3.93,1,1,0.01,0.01,-7.73268206176122,10.443499722065384,0.31876211418245604,-1.6441264435557918,9.093431523582515,-8.310981631411742,0.0,-0.5750771084520151,2.787640070102765,0.0,1.2428531920652706,-0.8698590868042897,0.0,-1.1528802010308858,-1.6472332814090243,5.043669977258131,149.38906553081625,154.4327355080744
7.727999999999371,9.81,3.93,1,1,0.01,0.01,-7.732026340322604,10.440194850492793,0.33696456008492376,-1.6607434428284182,9.109138448436795,-8.305923046427157,0.0,-0.5725918895173326,2.785879786464701,0.0,1.2423658403629259,-0.8904234986092219,0.0,-1.1787238193612584,-1.64461765742239,5.126497253819522,149.3061814879023,154.43267874172182
7.729999999999371,9.81,3.93,1,1,0.01,0.01,-7.731334182078752,10.436856755416189,0.35519917100866527,-1.6773497592397801,9.125600138250542,-8.300299476645321,0.0,-0.5701076467967657,2.7840783801311826,0.0,1.2418769973411443,-0.9109817286885824,0.0,-1.2044550230180928,-1.641948395135705,5.2114645512760465,149.2211560748107,154.43262062608673
7.7319999999993705,9.81,3.93,1,1,0.01,0.01,-7.730605521175649,10.433485459328448,0.3734674781891491,-1.6939442670298381,9.142838387499397,-8.29411510512189,0.0,-0.5676243831703996,2.782235863772848,0.0,1.2413867667316105,-0.931533468180984,0.0,-1.2300683166407607,-1.6392224032867446,5.298571842272452,149.13398929485805,154.4325611371305
7.73399999999937,9.81,3.93,1,1,0.01,0.01,-7.729840288652865,10.43008098696571,0.3917710569884547,-1.710525848644287,9.160875531117197,-8.287373953472233,0.0,-0.5651421013043999,2.7803522506879057,0.0,1.2408952587593864,-0.952078398322641,0.0,-1.2555579429657089,-1.6364365594983858,5.387819096323339,149.04468115449404,154.43250025081738
7.73599999999937,9.81,3.93,1,1,0.01,0.01,-7.729038412354208,10.426643365291286,0.4101115279931016,-1.727093394405263,9.179734461499207,-8.280079875431861,0.0,-0.5626608036377911,2.7784275548222546,0.0,1.240402590385648,-0.9726161901303235,0.0,-1.2809178777411712,-1.633587708845912,5.479206279615991,148.95323166349522,154.4324379431112
7.73799999999937,9.81,3.93,1,1,0.01,0.01,-7.7281998168361445,10.423172623480255,0.42849055814643017,-1.7436458021690109,9.199438646053816,-8.272236550255197,0.0,-0.5601804923687341,2.7764617907902585,0.0,1.239908885560028,-0.9931465040717364,0.0,-1.3061418244341392,-1.6306726623693542,5.572733354795465,148.85964083517717,154.43237418997265
7.73999999999937,9.81,3.93,1,1,0.01,0.01,-7.72732442327393,10.419668792904742,0.44690986191665055,-1.7601819769701808,9.220012145321165,-8.263847475947294,0.0,-0.557701169440284,2.7744549738961743,0.0,1.2394142754829696,-1.0136689897227529,0.0,-1.3312232087226792,-1.6276881955286067,5.668400280731191,148.76390868662435,154.43230896735554
7.741999999999369,9.81,3.93,1,1,0.01,0.01,-7.726412149365357,10.416131907119931,0.46537120250171016,-1.7767008306524195,9.241479631677281,-8.254915962323185,0.0,-0.5552228365256247,2.7724071201562976,0.0,1.2389188988785567,-1.034183285410914,0.0,-1.3561551727665124,-1.62463104659902,5.76620701226423,148.66603523893903,154.43224225120326
7.743999999999369,9.81,3.93,1,1,0.01,0.01,-7.725462909232061,10.41256200185083,0.48387639307217123,-1.793201281484901,9.263866408642667,-8.24544512388897,0.0,-0.5527454950127285,2.770318246321821,0.0,1.238422902278252,-1.054689017844634,0.0,-1.3809305692486784,-1.6214979150049635,5.8661534999344305,148.56602051751025,154.43217401744468
7.745999999999369,9.81,3.93,1,1,0.01,0.01,-7.724476613318295,10.408959114979812,0.502427298053326,-1.809682253764438,9.287198430814602,-8.235437872538686,0.0,-0.5502691459884637,2.7681883699024628,0.0,1.2379264403160648,-1.0751858017274067,0.0,-1.405541955180766,-1.6182854595888174,5.968239689686486,148.46386455230393,154.43210424199043
7.747999999999369,9.81,3.93,1,1,0.01,0.01,-7.723453168287112,10.405323286534971,0.521025834447816,-1.8261426774027956,9.311502324442515,-8.22489691006065,0.0,-0.5477937902220722,2.7660175091908705,0.0,1.237429676035612,-1.0956732393564301,0.0,-1.429981585464216,-1.6149902968126106,6.072465522554068,148.35956737817406,154.43203290072813
7.7499999999993685,9.81,3.93,1,1,0.01,0.01,-7.722392476913848,10.401654558679319,0.5396739732000623,-1.8425814874988238,9.336805408666313,-8.213824720446796,0.0,-0.5453194281480345,2.763805683287849,0.0,1.2369327812096258,-1.1161509202048954,0.0,-1.4542414061998419,-1.611608998889466,6.178830934320887,148.2531290351971,154.431959969518
7.751999999999368,9.81,3.93,1,1,0.01,0.01,-7.721294437976837,10.397952975700852,0.5583737406038505,-1.8589976238950046,9.363135717437238,-8.20222356199799,0.0,-0.5428460598482858,2.761552912128444,0.0,1.2364359366724622,-1.1366184204872245,0.0,-1.4783130477376285,-1.6081380918418275,6.287335855157751,148.1445495690303,154.43188542418804
7.753999999999368,9.81,3.93,1,1,0.01,0.01,-7.720158946145272,10.394218584003516,0.5771272197544584,-1.8753900307180003,9.390522022141603,-8.190095459218416,0.0,-0.5403736850337514,2.759259216508903,0.0,1.2359393326661732,-1.1570753027065,0.0,-1.5021878174586845,-1.6045740534832624,6.397980209234342,148.03382903129426,154.4318092405286
7.755999999999368,9.81,3.93,1,1,0.01,0.01,-7.718985891864108,10.390451432099118,0.5959365520467492,-1.8917576559027736,9.41899385494733,-8.177442194491618,0.0,-0.5379023030251566,2.756924618114571,0.0,1.2354431692007495,-1.1775211151833027,0.0,-1.5258566922810577,-1.6009133113204774,6.510763914304718,147.92096747998244,154.43173139428717
7.757999999999368,9.81,3.93,1,1,0.01,0.01,-7.717775161235927,10.386651570600193,0.6148039387206986,-1.908099450699835,9.448581532893638,-8.164265299530353,0.0,-0.5354319127331432,2.7545491395487405,0.0,1.2349476564291908,-1.1979553915650452,0.0,-1.5493103108808453,-1.5971522403720437,6.625686881264986,147.80596497989765,154.43165186116263
7.759999999999367,9.81,3.93,1,1,0.01,0.01,-7.716526635899664,10.382819052213886,0.63373164245586,-1.924414369165157,9.479316182744052,-8.150566046592559,0.0,-0.5329625126375752,2.7521328043625077,0.0,1.2344530150380204,-1.2183776503150225,0.0,-1.5725389656200768,-1.5932871609000316,6.74274901368208,147.68882160311728,154.43157061679935
7.761999999999367,9.81,3.93,1,1,0.01,0.01,-7.715240192906084,10.378953931736861,0.6527219890163173,-1.94070136763228,9.511229766623083,-8.136345439455049,0.0,-0.5304941007660786,2.749675637085665,0.0,1.2339594766539794,-1.2387873941801641,0.0,-1.5955325941724432,-1.5893143360506756,6.861950207292053,147.56953742948858,154.43148763678062
7.763999999999367,9.81,3.93,1,1,0.01,0.01,-7.713915704589933,10.37505626605129,0.67177736894771,-1.9569594041661156,9.544355108456466,-8.121604204136496,0.0,-0.5280266746717355,2.747177663258689,0.0,1.2334672842675978,-1.2591841096365755,0.0,-1.6182807708379836,-1.585229969399879,6.983290349466394,147.44811254715597,154.43140289662236
7.765999999999367,9.81,3.93,1,1,0.01,0.01,-7.71255303843863,10.371126114121957,0.6909002393279605,-1.9731874379979388,9.578725921235186,-8.106342779360954,0.0,-0.5255602314099208,2.7446389094658525,0.0,1.2329766926744012,-1.2795672663118167,0.0,-1.6407726975375652,-1.5810302023991687,7.106769318644754,147.32454705312108,154.43131637176583
7.7679999999993665,9.81,3.93,1,1,0.01,0.01,-7.711152056957403,10.367163536994498,0.710093125573368,-1.9893844289410394,9.614376835122664,-8.090561306752805,0.0,-0.5230947675142341,2.7420594033695216,0.0,1.2324879689345554,-1.2999363163828794,0.0,-1.6629971944779454,-1.5767111117174886,7.232386983732493,147.1988410538382,154.4312280375707
7.769999999999366,9.81,3.93,1,1,0.01,0.01,-7.709712617530763,10.363168597794845,0.7293586233017774,-2.005549336786487,9.651343426424711,-8.0742596207539,0.0,-0.5206302789715005,2.7394391737456805,0.0,1.2320013928517712,-1.3202906939487151,0.0,-1.6849426904780058,-1.5722687064739302,7.360143203461045,147.07099466584626,154.4311378693073
7.771999999999366,9.81,3.93,1,1,0.01,0.01,-7.708234572280188,10.359141361729888,0.7486994002545655,-2.021681120678446,9.689662247440918,-8.057437238253353,0.0,-0.5181667611957732,2.7367782505207323,0.0,1.2315172574723092,-1.340629814376184,0.0,-1.7065972129467242,-1.5676989253562081,7.49003782570943,146.94100801643907,154.4310458421485
7.773999999999366,9.81,3.93,1,1,0.01,0.01,-7.7067177679179,10.35508189608941,0.7681181982792278,-2.037778738468453,9.729370857215885,-8.04009334792011,0.0,-0.5157042090013502,2.734076664809647,0.0,1.2310358696050407,-1.3609530736181226,0.0,-1.7279483775032134,-1.562997633619483,7.622070686784638,146.80888124437695,154.4309519311616
7.775999999999366,9.81,3.93,1,1,0.01,0.01,-7.705162045596624,10.350990270249344,0.7876178353743809,-2.053841146048054,9.770507853207842,-8.022226799228322,0.0,-0.5132426165746998,2.731334448955492,0.0,1.230557550363457,-1.3812598475023223,0.0,-1.7489833772292747,-1.5581606199597022,7.756241610658964,146.67461450064044,154.43085611129942
7.777999999999365,9.81,3.93,1,1,0.01,0.01,-7.703567240755182,10.346866555676366,0.807201207799035,-2.069867296659178,9.813112903891444,-8.003836091165336,0.0,-0.5107819774452923,2.728551636570418,0.0,1.2300826357306385,-1.4015494909900028,0.0,-1.7696889715446673,-1.5531835932553841,7.892550408161902,146.5382079492294,154.43075835739128
7.779999999999365,9.81,3.93,1,1,0.01,0.01,-7.70193318295981,10.342710825933912,0.8268712922480181,-2.0858561401816,9.85722678231041,-7.9849193606117534,0.0,-0.508322284455275,2.7257282625781625,0.0,1.229611477148212,-1.421821337402385,0.0,-1.7900514746953922,-1.5480621791714042,8.030996876124219,146.3996617680093,154.43065864413353
7.781999999999365,9.81,3.93,1,1,0.01,0.01,-7.700259695741059,10.338523156689632,0.8466311480954681,-2.1018066223968255,9.902891400594646,-7.965474370383028,0.0,-0.5058635297279525,2.7228643632581284,0.0,1.2291444421303857,-1.4420746976138514,0.0,-1.8100567438451975,-1.5427919166179662,8.171580796471625,146.2589761496077,154.43055694607932
7.783999999999365,9.81,3.93,1,1,0.01,0.01,-7.698546596426126,10.334303625724344,0.8664839197083346,-2.117717684227714,9.950149845454883,-7.945498496921882,0.0,-0.5034057046349905,2.7199599762911166,0.0,1.2286819149041408,-1.4623088592101856,0.0,-1.8296901667606653,-1.5373682540574953,8.314301935265465,146.1161513023631,154.43045323762857
7.7859999999993645,9.81,3.93,1,1,0.01,0.01,-7.6967936959665,10.330052312942529,0.886432838831857,-2.133588260953127,9.99904641466658,-7.924988717630499,0.0,-0.500948799762347,2.7170151408067698,0.0,1.228224297076839,-1.482523085610142,0.0,-1.848936649080072,-1.5317865456519149,8.459160041687337,145.9711874513293,154.43034749301665
7.787999999999364,9.81,3.93,1,1,0.01,0.01,-7.69500079876076,10.32576930038443,0.9064812270490081,-2.149417281396872,10.04962665455257,-7.903941597831794,0.0,-0.4984928048748012,2.7140298974328245,0.0,1.2277720083323698,-1.5027166151487552,0.0,-1.867780601156632,-1.5260420472420957,8.606154846964877,145.82408483933858,154.43023968630345
7.789999999999364,9.81,3.93,1,1,0.01,0.01,-7.693167702472374,10.32145467223979,0.9266324983159084,-2.1652036670901875,10.10193739847225,-7.882353277348443,0.0,-0.4960377088790929,2.711004288346222,0.0,1.2273254871572186,-1.5228886601204634,0.0,-1.886205924466561,-1.5201299121510523,8.755286063235244,145.67484372812612,154.43012979136137
7.791999999999364,9.81,3.93,1,1,0.01,0.01,-7.691294197842353,10.317108514863307,0.946890161575229,-2.1809463314069966,10.156026806322412,-7.860219456688926,0.0,-0.49358349978555777,2.707938357326184,0.0,1.2268851915977208,-1.5430384057802218,0.0,-1.9041959975728244,-1.5140451868017224,8.906553382343112,145.52346439951975,154.43001778186286
7.793999999999364,9.81,3.93,1,1,0.01,0.01,-7.689380068496599,10.312730916791823,0.9672578234496104,-2.1966441786711304,10.211944405052158,-7.837535382829409,0.0,-0.49113016466823184,2.70483214980933,0.0,1.2264516000499368,-1.563165009300577,0.0,-1.9217336616355676,-1.507782806139797,9.059956474569313,145.36994715669852,154.42990363126782
7.795999999999363,9.81,3.93,1,1,0.01,0.01,-7.687425090747782,10.308321968763352,0.9877391910171258,-2.2122961032347006,10.269741130191367,-7.814295834580712,0.0,-0.48867768962331887,2.701685712946914,0.0,1.2260252120835833,-1.5832675986826528,0.0,-1.9388012054605999,-1.5013375888513867,9.215494987286645,145.21429232552305,154.42978731280968
7.797999999999363,9.81,3.93,1,1,0.01,0.01,-7.685429033391585,10.303881763737962,1.0083380746708102,-2.2279009885267826,10.329469368388512,-7.790495107529584,0.0,-0.48622605972600735,2.69849909566431,0.0,1.2256065493015678,-1.6033452716187873,0.0,-1.955380350077594,-1.4947042323648,9.37316854353835,145.05650025594366,154.42966879948202
7.799999999999363,9.81,3.93,1,1,0.01,0.01,-7.683391657497142,10.299410396920607,1.029058391064269,-2.243457706071548,10.391183000949992,-7.766126998543827,0.0,-0.4837752589854951,2.695272348722792,0.0,1.2251961562366622,-1.6233970943046028,0.0,-1.971452232840274,-1.4878773076249434,9.53297674053539,144.89657132348756,154.42954806402295
7.801999999999363,9.81,3.93,1,1,0.01,0.01,-7.681312716191502,10.294907965785933,1.0499041661453565,-2.2589651144749623,10.454937448368264,-7.741184789831031,0.0,-0.48132527029822003,2.692005524783779,0.0,1.2247946012870303,-1.6434221001980116,0.0,-1.98699739104123,-1.4808512536283205,9.694919148067616,144.73450593083348,154.4294250789011
7.803999999999363,9.81,3.93,1,1,0.01,0.01,-7.679191954437923,10.290374570105168,1.070879538279886,-2.2744220583791437,10.520789715821978,-7.715661232541294,0.0,-0.47887607539914323,2.688698678475583,0.0,1.2244024776922595,-1.6634192887226997,0.0,-2.0019957450348116,-1.4736203717057053,9.858995306824244,144.5703045094744,154.42929981629865
7.805999999999362,9.81,3.93,1,1,0.01,0.01,-7.6770291088078455,10.28581031197511,1.091988761467292,-2.289827367383466,10.588798439624982,-7.689548529904413,0.0,-0.47642765481106464,2.685351866462824,0.0,1.224020404551749,-1.6833876239133654,0.0,-2.0164265808621398,-1.4661788195389502,10.025204726618309,144.40396752147674,154.42917224809506
7.807999999999362,9.81,3.93,1,1,0.01,0.01,-7.674823907246326,10.281215295849329,1.113236208650118,-2.305179854931463,10.65902393459556,-7.66283831989313,0.0,-0.47397998779184225,2.6819651475186213,0.0,1.2236490278872731,-1.703326032999966,0.0,-2.0302685323732543,-1.458520604897432,10.193546884509871,144.23549546134,154.4290423458499
7.809999999999362,9.81,3.93,1,1,0.01,0.01,-7.672576068830764,10.276589628571614,1.1346263751191317,-2.3204783171625754,10.731528242310313,-7.635521657404226,0.0,-0.4715330522794531,2.678538582599665,0.0,1.2232890217516899,-1.723233404928016,0.0,-2.0434995628423307,-1.4506395790788558,10.36402122282198,144.06488885796264,154.42891008078462
7.811999999999362,9.81,3.93,1,1,0.01,0.01,-7.670285303522717,10.271933419411768,1.1561638820157991,-2.3357215317277777,10.806375180199737,-7.607588995950607,0.0,-0.4690868248347738,2.6750722349243183,0.0,1.222941089385789,-1.7431085888118922,0.0,-2.0560969460730654,-1.4425294300381302,10.536627147043497,143.89214827672,154.4287754237635
7.8139999999993615,9.81,3.93,1,1,0.01,0.01,-7.667951311912619,10.267246780103791,1.1778534799337477,-2.3509082565680903,10.883630391433826,-7.579030168858187,0.0,-0.4666412805820134,2.6715661700538957,0.0,1.222605964425394,-1.7629503923178982,0.0,-2.0680372469925925,-1.4341836751870956,10.71136402361214,143.7172743216624,154.42863834527452
7.815999999999361,9.81,3.93,1,1,0.01,0.01,-7.665573784957186,10.262529824886562,1.1997000526207422,-2.3660372286549882,10.963361395537584,-7.549834369962635,0.0,-0.46419639314666916,2.6680204559772247,0.0,1.2222844121608836,-1.7827575799737236,0.0,-2.0792963017337573,-1.4255956538467807,10.888231177570969,143.54026763783725,154.4284988154082
7.817999999999361,9.81,3.93,1,1,0.01,0.01,-7.663152403709323,10.257782670547059,1.2217086207825631,-2.381107162691699,11.045637639665438,-7.519990133802642,0.0,-0.461752134590908,2.664435163198684,0.0,1.2219772308513972,-1.8025288714007597,0.0,-2.089849197207224,-1.4167585193327645,11.067227890091019,143.36112891374563,154.42835680383666
7.819999999999361,9.81,3.93,1,1,0.01,0.01,-7.660686839040319,10.253005436466239,1.2438843459900248,-2.396116749774383,11.13053055045282,-7.489485315307547,0.0,-0.4593084753462727,2.66081036482985,0.0,1.2216852530960678,-1.822262939465529,0.0,-2.0996702501667057,-1.407665230653021,11.248353395852286,143.1798588839387,154.42821227979098
7.821999999999361,9.81,3.93,1,1,0.01,0.01,-7.658176751354122,10.24819824466762,1.2662325346901973,-2.4110646560121847,11.218113586350698,-7.458307068979311,0.0,-0.4568653841435837,2.6571461366849287,0.0,1.22140934726472,-1.841958408346352,0.0,-2.108732985772742,-1.398308543796371,11.431606880274892,142.99645833176336,154.42806521203826
7.82399999999936,9.81,3.93,1,1,0.01,0.01,-7.655621790293488,10.24336121986867,1.2887586423226904,-2.425949521105139,11.308462290335331,-7.426441827570661,0.0,-0.4544228279399033,2.6534425573801323,0.0,1.2211504189905216,-1.861613851511183,0.0,-2.1170101156627465,-1.3886810025882566,11.616987476591916,142.81092809226507,154.42791556885697
7.82599999999936,9.81,3.93,1,1,0.01,0.01,-7.653021594437793,10.23849448953508,1.3114682775416329,-2.4407699568789387,11.401654342870561,-7.393875280263632,0.0,-0.4519807718424792,2.6496997084372067,0.0,1.2209094127272428,-1.881227789602265,0.0,-2.1244735155375807,-1.3787749290892388,11.804494262754208,142.6232690552576,154.4277633180118
7.82799999999936,9.81,3.93,1,1,0.01,0.01,-7.650375790992291,10.233598183938023,1.3343672065437129,-2.455524545775561,11.497769614983568,-7.360592350355305,0.0,-0.44953917902946816,2.645917674391272,0.0,1.2206873133737415,-1.900798688223229,0.0,-2.131094202277971,-1.3685824135099285,11.99412625815812,142.43348216856873,154.42760842672686
7.82999999999936,9.81,3.93,1,1,0.01,0.01,-7.647683995468613,10.228672436214458,1.3574613575023546,-2.4702118392987833,11.596890221297162,-7.326577172460538,0.0,-0.44709801066738186,2.6420965429032073,0.0,1.2204851479685392,-1.9203249556238042,0.0,-2.136842310607085,-1.3580953036146626,12.185882420184987,142.24156844147373,154.4274508616587
7.8319999999993595,9.81,3.93,1,1,0.01,0.01,-7.644945811356295,10.22371738243061,1.3807568251077706,-2.4848303564136316,11.699100572842005,-7.291813069244708,0.0,-0.44465722582504263,2.6382364048767517,0.0,1.2203039874572736,-1.9398049402773292,0.0,-2.14168706931938,-1.3473051935842966,12.379761640541982,142.04752894832475,154.42729058886673
7.833999999999359,9.81,3.93,1,1,0.01,0.01,-7.64216082978511,10.218733161648679,1.4042598752122544,-2.499378581898837,11.80448742945037,-7.256282527703411,0.0,-0.44221678138393894,2.634337354580585,0.0,1.2201449485360185,-1.9592369283458513,0.0,-2.1455967770996605,-1.3362034123068471,12.575762741392394,141.85136483239134,154.42712757378374
7.835999999999359,9.81,3.93,1,1,0.01,0.01,-7.639328629178016,10.2137199159969,1.42797694957966,-2.5138549646514172,11.913139951510104,-7.219967175009857,0.0,-0.4397766319448163,2.630399489775572,0.0,1.2200091955735033,-1.9786191410274236,0.0,-2.1485387779607197,-1.324781011062707,12.773884471262916,141.65307730992112,154.42696178118402
